"132",0.493464052287582,0.494417862838915,0.488226059654631,0.507389162561576,0.48130081300813,0.464882943143813,0.539325842696629,0.49203821656051,0.503875968992248,0,0.482371794871795,0,0.591482649842271,0.487883683360259,0.509493670886076,0.519747235387046,0,0.0113821138211382,0.5,0.503949447077409,0.563579277864992,0.530944625407166,0.50390015600624,0,0.522012578616352,0.557165861513688,0.55111821086262,0.490998363338789,0.696682464454976,0.541732283464567,0.497645211930926,0.590243902439024,0.628058727569331,0.611650485436893,0,0.482484076433121,0.010989010989011,0.4890625,0.609907120743034,0.559505409582689,0,0.00943396226415094,0.003125,0.48936170212766,0.54726368159204,0.540322580645161,0.580542264752791,0.518110236220472,0.6156202143951,0.602782071097372,0,0.506430868167203,0.61648177496038,0.4816,0.523424878836834,0.57516339869281,0,0.515497553017945,0.4896,0.53448275862069,0.587579617834395,0.694753577106518,0.505636070853462,0,0.580327868852459,0.628571428571429,0,0.474522292993631,0,0.517684887459807,0.520440251572327,0.5296,0.53160453808752,0.463836477987421,0,0.655007949125596,0.521259842519685,0.698412698412698,0.53257328990228,0.582342954159593,0,0.570287539936102,0.583724569640063,0.485759493670886,0.582278481012658,0.536776212832551,0.48811410459588,0.518167456556082,0.49211356466877,0.00313971742543171,0.491171749598716,0.476947535771065,0,0,0.495114006514658,0,0.60731319554849,0.488188976377953,0.00157728706624606,0.00315955766192733,0.603225806451613,0,0.603864734299517,0.474631751227496,0.543613707165109,0.485342019543974,0.00322061191626409,0.497637795275591,0.507223113964687,0.516025641025641,0.511111111111111,0.506389776357827,0.590764331210191,0.501612903225806,0,0.488853503184713,0.571428571428571,0,0.521060842433697,0.741100323624595,0,0.620355411954766,0.611821086261981,0.545304777594728,0.486356340288925,0.619426751592357,0.491338582677165,0.496805111821086,0,0.61698717948718,0.519047619047619,1,0.48371335504886,0,0.486666666666667,0.524486571879937,0,0.612277867528271,0.56120826709062,0.613861386138614,0,0,0.4944,0.669291338582677,0.599018003273322,0.488745980707395,0.517628205128205,0.521462639109698,0.584814216478191,0.50390015600624,0.56,0.4848,0.490291262135922,0.570093457943925,0.484944532488114,0.51227495908347,0.474683544303797,0.520259319286872,0,0.685393258426966,0.535321821036107,0.492012779552716,0.525078369905956,0,0.4765625,0.590538336052202,0.495881383855025,0.495987158908507,0.481012658227848,0.5734375,0.484076433121019,0.513866231647635,0.524332810047096,0.52093023255814,0.515248796147673,0.5671875,0,0.496742671009772,0,0.567307692307692,0.475120385232745,0.6592,0.480952380952381,0.507911392405063,0.489197530864198,0.510236220472441,0.5703125,0.581102362204724,0.509771986970684,0.508116883116883,0.531746031746032,0.509493670886076,0.502439024390244,0.522292993630573,0,0,0.6192,0,0.496875,0.580093312597201,0.523424878836834,0.594427244582043,0.484472049689441,0.639423076923077,0.982539682539682,0.644480519480519,0.480519480519481,0.501607717041801,0.526645768025078,0,0.551779935275081,0.579378068739771,0.4928,0.512698412698413,0.531446540880503,0.622820919175911,0.497584541062802,0.485133020344288,0.589285714285714,0.497592295345104,0.579617834394904,0,0.537964458804523,0.682316118935837,0.477346278317152,0,0.482539682539683,0.506172839506173,0.623397435897436,0.559561128526646,0.4896331738437,0.5,0.621794871794872,0,0.519500780031201,0.593004769475358,0.500829187396352,0.512038523274478,0.494488188976378,0.482084690553746,0.481308411214953,0.5344,0.574766355140187,0.515347334410339,0.488709677419355,0.567140600315956,0.506998444790047,0.496932515337423,0.563694267515924,0.522364217252396,0.566343042071197,0.606349206349206,0.519685039370079,0.529968454258675,0.516129032258065,0.605015673981191,0.533551554828151,0.508116883116883,0.00486223662884927,0.512861736334405,0,0.5888,0.491114701130856,0.5,0.508038585209003,0,0.531045751633987,0.611111111111111,0.57484076433121,0.585326953748006,0.576243980738363,0.959742351046699,0.00315955766192733,0.482982171799028,0.541666666666667,0.574503311258278,0.515723270440252,0.522012578616352,0.55111821086262,0.514240506329114,0.544,0.492935635792779,0.505804311774461,0.522727272727273,0,0.610675039246468,0.508064516129032,0,0.501587301587302,0.514018691588785,0.484751203852327,0,0.534920634920635,0.513556618819777,0.506535947712418,0.557536466774716,0.528830313014827,0,0.5984,0.491283676703645,0.567610062893082,0.578025477707006,0.596434359805511,0.483670295489891,0.515248796147673,0.500784929356358,0.477346278317152,0.510569105691057,0.500787401574803,0.491114701130856,0.516447368421053,0.499202551834131,0.607085346215781,0.62754303599374,0.624,0.471358428805237,0.501639344262295,0.020440251572327,0.758899676375405,0.508828250401284,0.557299843014129,0.746105919003115,0.501587301587302,0.503974562798092,0.508716323296355,0.690048939641109,0.4921875,0.761437908496732,0.510268562401264,0.479166666666667,0,0.623604465709729,0.584843492586491,0.524038461538462,0.0250783699059561,0.5203125,0.511848341232227,0.514240506329114,0.519047619047619,0,0.601255886970173,0.482315112540193,0.566666666666667,0.512437810945274,0.501592356687898,0.481540930979133,0.6128,0.619281045751634,0.684887459807074,0.577181208053691,0,0.61244019138756,0.510077519379845,0.513260530421217,0.59748427672956,0.493485342019544,0.521943573667712,0,0.623809523809524,0.5056,0.52132701421801,0.585760517799353,0.49185667752443,0.571428571428571,0.477611940298507,0.504038772213247,0,0.492447129909366,0.489763779527559,0.489859594383775,0.60952380952381,0.498371335504886,0.510466988727858,0.509523809523809,0.5103668261563,0.590189873417722,0.548701298701299,0.533858267716535,0.504761904761905,0.479871175523349,0.624398073836276,0.517571884984026,0.472868217054264,0.510268562401264,0.52572347266881,0.487138263665595,0.507836990595611,0.585209003215434,0.605633802816901,0.518151815181518,0.520064205457464,0.486529318541997,0,0.555008210180624,0.487961476725522,0.522653721682848,0,0.493548387096774,0.00328947368421053,0.529886914378029,0.48489666136725,0.5008,0,0.595121951219512,0.561904761904762,0.5,0.502423263327948,0.520967741935484,0.484451718494272,0.67373572593801,0.597133757961783,0.544861337683524,0,0.582792207792208,0.492730210016155,0.479935794542536,0.562700964630225,0.5,0.499153976311337,0.528571428571429,0,0.481774960380349,0.506451612903226,0.514285714285714,0.649842271293375,0.528735632183908,0.522875816993464,0.551282051282051,0.570234113712375,0.00315955766192733,0.707717569786535,0.598705501618123,0.576190476190476,0,0.555735056542811,0.522364217252396,0.687203791469194,0.574367088607595,0.559505409582689,0,0,0.467987804878049,0.515576323987539,0,0.527733755942948,0.00489396411092985,0,0,0.493569131832797,0,0.496763754045307,0.561904761904762,0.616588419405321,0.473767885532591,0,0,0.495238095238095,0.525423728813559,0.672926447574335,0.527472527472527,0.00163132137030995,0.510903426791277,0.604133545310016,0.492753623188406,0.575471698113208,0.5664,0,0.4832,0.532125205930807,0.511551155115512,0.548231511254019,0,0.5,0.580906148867314,0.688333333333333,0.503154574132492,0,0.519561815336463,0.490415335463259,0.478193146417445,0,0.545746388443018,0.531772575250836,0.495812395309883,0.482866043613707,0.477519379844961,0.522082018927445,0.482594936708861,0.612954186413902,0.54414125200642,0.520833333333333,0.560975609756098,0.515055467511886,0.00320512820512821,0.532051282051282,0.514516129032258,0.513071895424837,0.666123778501629,0.526655896607431,0,0.54281098546042,0.577487765089723,0.620253164556962,0.503987240829346,0.522022838499184,0.552380952380952,0.962171052631579,0.506998444790047,0.530708661417323,0.517515923566879,0.650974025974026,0,0.507836990595611,0.514728682170543,0.504807692307692,0.615640599001664,0.521531100478469,0.468652037617555,0.505582137161085,0.479674796747967,0.559808612440191,0.492138364779874,0.555194805194805,0.583061889250814,0.513470681458003,0.526232114467409,0,0,0.482982171799028,0.517741935483871,0.509031198686371,0.489465153970827,0.497622820919176,0.625796178343949,0.50814332247557,0.583198707592892,0.525157232704403,0,0.503184713375796,0.60702875399361,0.486312399355878,0.476650563607085,0,0.724919093851133,0.478190630048465,0.511254019292605,0.632850241545894,0.59047619047619,0.600609756097561,0.563106796116505,0.53582554517134,0.520376175548589,0.492753623188406,0.482539682539683,0.493650793650794,0.609634551495017,0.517571884984026,0.493690851735016,0.474842767295597,0,0.648648648648649,0.7,0.565354330708661,0.55379746835443,0.477165354330709,0.516025641025641,0.482371794871795,0.132283464566929,0.503344481605351,0,0.5648,0.50801282051282,0.513428120063191,0.5818759936407,0,0.500794912559618,0.532608695652174,0.482371794871795,0.498427672955975,0.5392,0.506472491909385,0,0,0.590538336052202,0.530351437699681,0.561904761904762,0,0.518167456556082,0.486571879936809,0.234076433121019,0.617741935483871,0.482084690553746,0.618122977346278,0.515923566878981,0.563091482649842,0.582434514637905,0,0.496951219512195,0.627035830618892,0.642628205128205,0.521806853582555,0.487460815047022,0.60828025477707,0.00160771704180064,0.496784565916399,0.513846153846154,0,0.498452012383901,0.517295597484277,0.502487562189055,0.931746031746032,0,0.00317460317460317,0.648829431438127,0.545161290322581,0.515151515151515,0.547811993517018,0.00478468899521531,0,0.562305295950156,0.52442996742671,0.478920741989882,0.602825745682888,0.494539781591264,0.513219284603421,0.591194968553459,0.574675324675325,0.536945812807882,0.577235772357724,0.501567398119122,0.00159489633173844,0.521739130434783,0,0.493788819875776,0.445723684210526,0.474809160305344,0.523274478330658,0.491830065359477,0,0.576744186046512,0.674718196457327,0.483253588516746,0,0.496087636932707,0,0.602965403624382,0.502340093603744,0,0.594936708860759,0.505654281098546,0.561174551386623,0.506472491909385,0.526232114467409,0,0.47588424437299,0.610749185667752,0,0.581993569131833,0.506230529595016,0.521739130434783,0.492730210016155,0.483922829581994,0.492890995260663,0.487138263665595,0.48538961038961,0,0.499205087440382,0.010989010989011,0.615506329113924,0.585987261146497,0.499215070643642,0.488958990536278,0.491525423728814,0.490536277602524,0.0512,0.526484751203852,0.5,0.509433962264151,0.687106918238994,0.510971786833856,0.484177215189873,0.496805111821086,0,0,0.508448540706605,0,0.5359375,0.00161290322580645,0.515007898894155,0.57799671592775,0.54885993485342,0.552959501557632,0.54071661237785,0.00162866449511401,0.567140600315956,0.490384615384615,0.496845425867508,0.55784469096672,0.640552995391705,0.614457831325301,0.561815336463224,0.574193548387097,0.522834645669291,0.544871794871795,0.60223642172524,0.780096308186196,0.669291338582677,0.496794871794872,0,0.501612903225806,0.614634146341463,0.489326765188834,0.563981042654028,0.5895865237366,0.715890850722311,0.524564183835182,0.469040247678019,0.498333333333333,0.493464052287582,0.505672609400324,0.479166666666667,0.565640194489465,0.581210191082803,0.491171749598716,0.516923076923077,0.514774494556765,0.556782334384858,0.00318979266347687,0.503164556962025,0.519500780031201,0,0.58957654723127,0,0.513513513513513,0,0.505529225908373,0.495987158908507,0.516693163751987,0.533546325878594,0.493730407523511,0.586038961038961,0.598715890850722,0.533762057877814,0,0,0.53,0.503852080123267,0.4848,0,0,0.506578947368421,0.725984251968504,0.967845659163987,0,0.573482428115016,0,0.488853503184713,0.497560975609756,0.53125,0.601550387596899,0,0.608130081300813,0.587378640776699,0.629160063391442,0.502354788069074,0.575757575757576,0.506389776357827,0.480519480519481,0.0544871794871795,0.477198697068404,0,0.504702194357367,0.00317965023847377,0.497545008183306,0.536231884057971,0.340288924558588,0,0,0.564668769716088,0.5408,0.495283018867925,0.74414976599064,0.489891135303266,0.511326860841424,0.526813880126183,0.514728682170543,0,0.527821939586645,0.511146496815287,0,0.499176276771005,0.50788643533123,0.549520766773163,0.0174880763116057,0.518341307814992,0.477379095163807,0.547077922077922,0.51685393258427,0.539708265802269,0.556618819776715,0.660194174757282,0.584786053882726,0.485483870967742,0,0.683788121990369,0.510301109350238,0.00329489291598023,0,0.51937984496124,0,0.518459069020867,0.492822966507177,0.584158415841584,0.515548281505728,0.51063829787234,0.6224,0.48780487804878,0.698890649762282,0.0202492211838006,0.512437810945274,0.0439739413680782,0.0159744408945687,0,0.443910256410256,0.517774343122102,0.509615384615385,0.520440251572327,0.525902668759812,0.0207667731629393,0.0236220472440945,0.522222222222222,0.0175438596491228,0.00657894736842105,0.0289389067524116,0.0172955974842767,0.0253565768621236,0.519872813990461,0.0192,0.502454991816694,0.497584541062802,0.0162074554294976,0.512578616352201,0.0419254658385093,0.521531100478469,0.500802568218299,0.509174311926605,0.498381877022654
"133",0.986885245901639,0.990506329113924,0.962674961119751,0.92520325203252,0.975490196078431,0.990082644628099,0.889776357827476,0.963607594936709,0.99211356466877,0,0.99203821656051,0,0.565768621236133,0.988467874794069,0.0526315789473684,0.0175438596491228,0,0.0112359550561798,0.986885245901639,0.970125786163522,0.165625,0.0429752066115702,0.987480438184664,0,0.950949367088608,0.261290322580645,0.0993589743589744,0.988562091503268,0.469096671949287,0.674528301886792,0.0126182965299685,0.691437802907916,0.757188498402556,0.275316455696203,0,0.988958990536278,0.0171339563862928,0.984177215189873,0.274418604651163,0.897798742138365,0,0.0142857142857143,0.0046801872074883,0.990353697749196,0.792358803986711,0.0339805825242718,0.512116316639742,0.0112179487179487,0.47906976744186,0.151326053042122,0,0.982456140350877,0.277337559429477,0.990306946688207,0.876602564102564,0.180032733224223,0,0.967532467532468,0.945226917057903,0.890282131661442,0.28594249201278,0.437898089171975,0.00807754442649435,0,0.884297520661157,0.826086956521739,0,0.976038338658147,0,0.011400651465798,0.853035143769968,0.0160513643659711,0.0304,0.987538940809969,0,0.712025316455696,0.0542264752791069,0.580286168521463,0.885761589403974,0.280672268907563,0,0.706436420722135,0.21608832807571,0.987692307692308,0.13015873015873,0.903785488958991,0.985668789808917,0.960629921259842,0.96998420221169,0.00952380952380952,0.973856209150327,0.987281399046105,0,0,0.961038961038961,0,0.308426073131955,0.968652037617555,0.00471698113207547,0.00634920634920635,0.621236133122029,0,0.301612903225806,0.990369181380417,0.115625,0.99016393442623,0.00801282051282051,0.965408805031447,0.0114754098360656,0.0172684458398744,0.0205696202531646,0.900161030595813,0.346456692913386,0.990461049284579,0,0.977848101265823,0.712264150943396,0,0.0125,0.237864077669903,0,0.7568,0.264090177133655,0.0875202593192869,0.971653543307087,0.160436137071651,0.987321711568938,0.990566037735849,0,0.557324840764331,0.926751592356688,0.48371335504886,1,0,0.983579638752053,0.0357142857142857,0,0.223300970873786,0.62962962962963,0.530844155844156,0,0,0.968553459119497,0.749596122778675,0.171009771986971,0.988727858293076,0.0192,0.914421553090333,0.410339256865913,0.971563981042654,0.153344208809135,0.9856,0.990306946688207,0.835164835164835,0.982428115015974,0.00650406504065041,0.988924050632911,0.0113636363636364,0,0.733755942947702,0.868544600938967,0.974603174603175,0.0315955766192733,0,0.989028213166144,0.447154471544715,0.988505747126437,0.990476190476191,0.990476190476191,0.285488958990536,0.969551282051282,0.00958466453674121,0.936728395061728,0.00770416024653313,0.883870967741936,0.3734375,0,0.972668810289389,0,0.8496,0.988958990536278,0.130016051364366,0.972843450479233,0.94006309148265,0.982866043613707,0.971653543307087,0.113564668769716,0.374803149606299,0.92443729903537,0.934083601286174,0.0729001584786054,0.012779552715655,0.972085385878489,0.849921011058452,0,0,0.306188925081433,0,0.989028213166144,0.271317829457364,0.873015873015873,0.746794871794872,0.981510015408321,0.434782608695652,0.445669291338583,0.300163132137031,0.902597402597403,0.948717948717949,0.871473354231975,0,0.889937106918239,0.199341021416804,0.936204146730462,0.0112179487179487,0.08125,0.54675118858954,0.968102073365231,0.969088098918083,0.821656050955414,0.988853503184713,0.876996805111821,0,0.0825396825396825,0.658841940532081,0.982171799027553,0,0.986003110419907,0.965996908809892,0.557692307692308,0.544283413848631,0.975649350649351,0.991652754590985,0.36741214057508,0,0.888024883359253,0.52572347266881,0.962295081967213,0.00949367088607595,0.947368421052632,0.9856,0.990683229813665,0.940226171243942,0.53198127925117,0.00967741935483871,0.966237942122186,0.530903328050713,0.0168970814132104,0.0108527131782946,0.233870967741935,0.0111821086261981,0.167213114754098,0.668231611893584,0.00802568218298555,0.0158982511923688,0.0187207488299532,0.588509316770186,0.0518638573743922,0.977161500815661,0.0112540192926045,0.00793650793650794,0,0.248387096774194,0.988673139158576,0.977564102564103,0.896988906497623,0,0.864909390444811,0.84775641025641,0.690208667736758,0.607371794871795,0.456279809220986,0.456591639871383,0.00969305331179321,0.990338164251208,0.107086614173228,0.705980066445183,0.951768488745981,0.0219092331768388,0.737678855325914,0.0128,0.134281200631912,0.989113530326594,0.988372093023256,0.88474025974026,0,0.639751552795031,0.882447665056361,0,0.0126182965299685,0.889400921658986,0.972668810289389,0,0.0126182965299685,0.0093167701863354,0.97411003236246,0.866556836902801,0.0114566284779051,0,0.397129186602871,0.982200647249191,0.782270606531882,0.391653290529695,0.664526484751204,0.949764521193093,0.0221870047543582,0.990697674418605,0.992138364779874,0.0144230769230769,0.9616,0.988924050632911,0.967479674796748,0.987261146496815,0.190251572327044,0.309968847352025,0.302694136291601,0.967532467532468,0.929508196721311,0.0493630573248408,0.270531400966184,0.961352657004831,0.164296998420221,0.320433436532508,0.982539682539682,0.988709677419355,0.961722488038278,0.681818181818182,0.992076069730586,0.257648953301127,0.955128205128205,0.98740157480315,0,0.332278481012658,0.565008025682183,0.0256,0.0542264752791069,0.0186915887850467,0.899361022364217,0.029595015576324,0.00803858520900321,0,0.23125,0.992,0.0852090032154341,0.976744186046512,0.961661341853035,0.974193548387097,0.298387096774194,0.296416938110749,0.666136724960254,0.45757071547421,0,0.821428571428571,0.0185758513931889,0.0494590417310665,0.210608424336973,0.993431855500821,0.0110759493670886,0,0.339622641509434,0.0203125,0.0387722132471729,0.463375796178344,0.991961414790997,0.286871961102107,0.988486842105263,0.958795562599049,0,0.981762917933131,0.00928792569659443,0.989045383411581,0.825816485225505,0.99347471451876,0.0222575516693164,0.971428571428571,0.0064,0.869009584664537,0.715220949263502,0.941548183254344,0.981279251170047,0.985623003194888,0.300955414012739,0.951377633711507,0.989010989010989,0.0125,0.0336,0.995081967213115,0.989079563182527,0.32755905511811,0.873397435897436,0.962295081967213,0.94620253164557,0.988976377952756,0,0.126644736842105,0.988906497622821,0.00802568218298555,0,0.959481361426256,0.00815660685154975,0.0627009646302251,0.98740157480315,0.96260162601626,0.00161290322580645,0.625396825396825,0.421900161030596,0.973597359735974,0.00649350649350649,0.862745098039216,0.983552631578947,0.385483870967742,0.599056603773585,0.774193548387097,0,0.177316293929712,0.965964343598055,0.988691437802908,0.4432,0.995230524642289,0.971137521222411,0.0417335473515249,0.00158982511923688,0.977029096477795,0.985553772070626,0.947452229299363,0.688188976377953,0.0176848874598071,0.861022364217252,0.240829346092504,0.181818181818182,0.00479233226837061,0.6176,0.608346709470305,0.609872611464968,0,0.286178861788618,0.898251192368839,0.638932496075353,0.523885350318471,0.0925925925925926,0,0,0.990769230769231,0.96594427244582,0,0.913875598086124,0.00970873786407767,0,0,0.988709677419355,0,0.988505747126437,0.769854132901134,0.527950310559006,0.990506329113924,0,0,0.9826224328594,0.950387596899225,0.705329153605016,0.00930232558139535,0.0016,0.866562009419152,0.589984350547731,0.993700787401575,0.529225908372828,0.350245499181669,0,0.97007874015748,0.00963081861958266,0.948470209339775,0.107890499194847,0,0.0214067278287462,0.1312,0.477386934673367,0.981012658227848,0,0.947784810126582,0.969889064976228,0.990595611285266,0,0.0887096774193548,0.925549915397631,0.0147783251231527,0.98740157480315,0.989130434782609,0.0171339563862928,0.992063492063492,0.315457413249211,0.789049919484702,0.0208667736757624,0.189144736842105,0.954765751211632,0.00809061488673139,0.00947867298578199,0.971742543171115,0.0148026315789474,0.662337662337662,0.391585760517799,0,0.12199036918138,0.73257698541329,0.267942583732057,0.969354838709677,0.0110759493670886,0.16380655226209,0.454545454545455,0.942635658914729,0.874613003095975,0.953674121405751,0.747126436781609,0,0.972929936305732,0.0126984126984127,0.95859872611465,0.407960199004975,0.0109375,0.990551181102362,0.990384615384615,0.991974317817014,0.628019323671498,0.976415094339623,0.148325358851675,0.203554119547658,0.9472,0.874015748031496,0,0,1,0.93431855500821,0.0292207792207792,0.976152623211447,0.984126984126984,0.376190476190476,0.921696574225122,0.726384364820847,0.878930817610063,0,0.9664,0.334405144694534,0.988888888888889,0.987281399046105,0,0.636070853462158,0.965853658536585,0.00632911392405063,0.679032258064516,0.391509433962264,0.793939393939394,0.681372549019608,0.949152542372881,0.100313479623824,0.970636215334421,0.990610328638498,0.969793322734499,0.309677419354839,0.102728731942215,0.984152139461173,0.990521327014218,0.0046583850931677,0.770569620253165,0.458990536277603,0.264659270998415,0.762658227848101,0.990476190476191,0.8736,0.993690851735016,0.123028391167192,0.0099009900990099,0,0.808,0.00964630225080386,0.0127388535031847,0.29047619047619,0,0.982286634460548,0.902053712480253,0.9904,0.982704402515723,0.0972886762360447,0.0109717868338558,0,0,0.180921052631579,0.0833333333333333,0.173076923076923,0,0.00625,0.988888888888889,0.0125195618153365,0.308306709265176,0.990551181102362,0.589825119236884,0.964686998394864,0.660347551342812,0.643533123028391,0,0.990881458966565,0.412238325281804,0.498392282958199,0.913446676970634,0.977917981072555,0.402843601895735,0.00793650793650794,0.947368421052632,0.94620253164557,0,0.970404984423676,0.0224358974358974,0.983552631578947,0.43859649122807,0,0.00483870967741936,0.522537562604341,0.820063694267516,0.0110062893081761,0.149350649350649,0.00796178343949045,0,0.741085271317829,0.0308943089430894,0.988372093023256,0.329153605015674,0.985959438377535,0.00947867298578199,0.361331220285261,0.331707317073171,0.866883116883117,0.112396694214876,0.0110935023771791,0.00158982511923688,0.0423452768729642,0,0.986111111111111,0.0474631751227496,0.972222222222222,0.0147058823529412,0.99025974025974,0,0.512422360248447,0.45933014354067,0.988782051282051,0,0.990491283676704,0,0.415156507413509,0.988976377952756,0,0.64873417721519,0.969453376205788,0.745954692556634,0.941935483870968,0.0453125,0,0.9888,0.270967741935484,0,0.69620253164557,0.00928792569659443,0.0334394904458599,0.987158908507223,0.991830065359477,0.995356037151703,0.971107544141252,0.9872,0,0.966292134831461,0.0172143974960876,0.357142857142857,0.295055821371611,0.98256735340729,0.983870967741935,0.982704402515723,0.981042654028436,0.0544,0.0223642172523962,0.978476821192053,0.947535771065183,0.719936708860759,0.971608832807571,0.988958990536278,0.958925750394945,0,0,0.969742813918306,0,0.0791139240506329,0,0.947368421052632,0.289689034369885,0.203525641025641,0.137071651090343,0.907348242811502,0,0.116057233704293,0.988958990536278,0.993589743589744,0.640253565768621,0.423547400611621,0.215361445783133,0.191522762951334,0.649350649350649,0.010989010989011,0.122641509433962,0.546191247974068,0.255216693418941,0.70077519379845,0.0208667736757624,0,0.0128410914927769,0.336038961038961,0.991974317817014,0.631410256410256,0.241057542768274,0.610223642172524,0.875786163522013,0.9796875,0.949180327868852,0.965964343598055,0.991816693944354,0.985342019543974,0.56661316211878,0.415625,0.986991869918699,0.0122699386503067,0.0202492211838006,0.862123613312203,0.00769230769230769,0.990639625585023,0.962025316455696,0,0.128500823723229,0,0.941935483870968,0,0.968503937007874,0.988888888888889,0.0156494522691706,0.820063694267516,0.993670886075949,0.645833333333333,0.624806201550388,0.87220447284345,0,0,0.922689075630252,0.936555891238671,0.979623824451411,0,0,0.00988467874794069,0.238244514106583,0.501592356687898,0,0.4592,0,0.917609046849758,0.988871224165342,0.174757281553398,0.244131455399061,0,0.355411954765751,0.588976377952756,0.853269537480064,0.958074534161491,0.775351014040562,0.0111287758346582,0.978998384491115,0.0125588697017268,0.99009900990099,0,0.979559748427673,0.0063391442155309,0.990147783251232,0.0305466237942122,0.0148514851485149,0,0,0.818325434439178,0.914191419141914,0.928012519561815,0.724247226624406,0.0389408099688473,0.0181219110378913,0.828711256117455,0.8453125,0,0.0275526742301459,0.964401294498382,0,0.975247524752475,0.949764521193093,0.0733652312599681,0.0414012738853503,0.0129032258064516,0.988888888888889,0.458804523424879,0.0884676145339652,0.110561056105611,0.123824451410658,0.68189233278956,0.110759493670886,0.990521327014218,0,0.755627009646302,0.971653543307087,0.00321027287319422,0,0.00765696784073507,0,0.00949367088607595,0.990445859872611,0.719211822660099,0.0112179487179487,0.0130293159609121,0.551779935275081,0.948553054662379,0.435331230283912,0.0486656200941915,0.0132013201320132,0.0528052805280528,0.0172955974842767,0,0.0372168284789644,0.015600624024961,0.00972447325769854,0.0205047318611987,0.00930232558139535,0.0502431118314425,0.0602218700475436,0.0270700636942675,0.0191082802547771,0.00651465798045603,0.0238473767885533,0.0219092331768388,0.0569620253164557,0.0176,0.0176,0.0133111480865225,0.0127388535031847,0.0516962843295638,0.0173228346456693,0.0218408736349454,0.0125984251968504,0.0380952380952381,0.0106382978723404,0.0129659643435981
