"134",0,0,0,0,0,0,0.0139103554868624,0.0015552099533437,0,1,0,1,0,0,0,0,1,0.982866043613707,0,0,0,0,0,1,0,0,0,0.00162337662337662,0,0,0,0,0.00157232704402516,0,1,0,0.976851851851852,0,0,0,0.998442367601246,0.98297213622291,0.995440729483283,0,0,0,0,0,0,0,1,0,0,0,0.0125,0,1,0,0.00311526479750779,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.00157232704402516,0,1,0,0,0,0,0,0,0,0.00460829493087558,0.990783410138249,0,0,1,1,0,1,0.0169753086419753,0,0.990783410138249,0.990610328638498,0.0109375,1,0,0,0,0,0.993730407523511,0.00311526479750779,0,0,0,0.0126582278481013,0,0,1,0,0,1,0,0,1,0.00156985871271586,0,0,0,0,0,0,1,0.0061633281972265,0,0,0,1,0,0,1,0,0,0.00802568218298555,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00303490136570561,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185758513931889,1,1,0,0.998459167950693,0,0,0.0110759493670886,0,0,0,0,0,0,0,0.00154083204930663,1,0,0,0,0,0,0.0046583850931677,0,0,0.00159744408945687,0,0,1,0,0,0,1,0,0,0.0046656298600311,0,0,0,0.0171073094867807,1,0.0122511485451761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992076069730586,0,1,0.00313479623824451,0,0,0,1,0,0,0,0,0,0,0.992211838006231,0,0,0,0,0,0,0,0,0,0,0.0110236220472441,1,0,0.0157728706624606,1,0,0.0121396054628225,0.00157232704402516,1,0,0,0,0,0,1,0.0171073094867807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00315457413249211,0,0.956989247311828,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00943396226415094,0,0.953917050691244,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0015748031496063,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00307692307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.990384615384615,0,0,0,0.995260663507109,0.00782472613458529,0,0,0,0,0,0,0,0,1,0,0.00158227848101266,0,0,0,0,0,0.998435054773083,0,0,0,0,0,0.00310077519379845,0,0.0131147540983607,0.993769470404984,0,0,0,1,0,0.00157728706624606,0,0,0,1,1,0,0,1,0,0.992101105845182,1,1,0,1,0,0.00154559505409583,0.0060882800608828,0,1,1,0,0,0,0,0.996789727126806,0.0182648401826484,0,0,0,0,1,0,0,0.00159744408945687,0,1,0,0,0,0.00154798761609907,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.992125984251969,0,0,0,0,0.0139968895800933,1,0,0.00156494522691706,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00476190476190476,0,0,0,0,0,0,0,0,0,0.0121951219512195,1,1,0,0,0,0,0,0,0,0,0.0168711656441718,1,0,0.0156739811912226,0,0,1,0,0,0,0.00158478605388273,0,0,0,0,0,0.00319488817891374,0,0,0.0145395799676898,0.0249221183800623,0,0,0.992319508448541,0,0,0,0,0,0,0,0.779456193353474,0,1,0.00155763239875389,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.573373676248109,0,0,0.00921658986175115,0,0,0,1,0,0,0,0.00606980273141123,0,0,0.989113530326594,0,0,1,0.00153374233128834,0,0,0,1,0.989230769230769,0,0,0,0,0.989147286821705,0.998402555910543,0,0,0,0,0,0,0,0,0.00314465408805031,0,0,0.996879875195008,0,1,0,0.160453808752026,0.00149253731343284,0,0,1,0,0,0,1,0,1,0,0,1,0.0155038759689922,0,0,0.00158730158730159,0,1,0,0,1,0,0,0,0,0,0,0.00471698113207547,0.00158982511923688,1,0,0.978428351309707,0.0184615384615385,0,0,0,0,0,0.909923664122137,0,0,0,0,0,0,0,1,1,0,1,0,0.998449612403101,0,0,0,0,0,0.998425196850394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0171606864274571,0,0.0279937791601866,0,0,0.00310077519379845,0,0.00161030595813205,0,0,0,0,0,0,0,0,0.00154798761609907,0.992307692307692,0,0,1,0,1,0,1,0,0,0,0,0,0.0015748031496063,0,0.0174050632911392,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0301587301587302,0,1,0,0,0,0,0,0,0,0.900621118012422,0,1,0,0.992223950233281,0,0,0.382165605095541,1,1,0,0,0.00914634146341463,0,0,0,0,0,1,0,0,1,0,0,0,0.967692307692308,0,0,0,0,0,0,0,0,0,1,0,0,0.996860282574568,1,0,1,0,0,0,0,0,0.00474683544303797,0.0047244094488189,0,0.96206373292868,0,0.907378335949764,0.97542242703533,1,0.164835164835165,0,0,0.00308166409861325,0,0.955974842767296,0.95625,0,0.978021978021978,0.993620414673046,0.945820433436533,0.972560975609756,0.953703703703704,0,0.967340590979782,0,0,0.962382445141066,0,0.925644916540212,0,0.0526315789473684,0,0
"135",0.99016393442623,0.996825396825397,0.96656050955414,0.939837398373984,0.981818181818182,0.995033112582781,0.875,0.970967741935484,0.995253164556962,0,0.993610223642173,0,0.58161648177496,0.993421052631579,0.0461049284578696,0.0127186009538951,0,0.0146579804560261,0.99510603588907,0.982142857142857,0.16,0.0363036303630363,0.982892690513219,0,0.959807073954984,0.258169934640523,0.116169544740973,0.986863711001642,0.458658346333853,0.679936305732484,0.00625978090766823,0.673076923076923,0.75796178343949,0.276699029126214,0,0.995245641838352,0.0142857142857143,0.9936,0.248840803709428,0.898251192368839,0.00161030595813205,0.0157977883096366,0.00797448165869218,0.9967585089141,0.774957698815567,0.0256,0.5024,0.00486223662884927,0.470404984423676,0.13125,0,0.993537964458804,0.271293375394322,0.996768982229402,0.869774919614148,0.144499178981938,0,0.970247933884298,0.950715421303657,0.892455858747994,0.29073482428115,0.426073131955485,0.00487012987012987,0,0.89344262295082,0.818181818181818,0,0.983792544570502,0,0.00647249190938511,0.856466876971609,0.00793650793650794,0.0209339774557166,0.995192307692308,0,0.704225352112676,0.0518053375196232,0.569377990430622,0.89016393442623,0.240270727580372,0,0.688372093023256,0.213395638629283,0.995283018867924,0.105263157894737,0.908227848101266,0.988958990536278,0.965189873417722,0.963779527559055,0.0108864696734059,0.980645161290323,0.995253164556962,0,0,0.981818181818182,0,0.303317535545024,0.977564102564103,0.00949367088607595,0.0110759493670886,0.612341772151899,0,0.270664505672609,0.99347471451876,0.108320251177394,0.993431855500821,0.0096,0.97411003236246,0.00646203554119548,0.0162337662337662,0.00955414012738853,0.894991922455573,0.332268370607029,0.988835725677831,0,0.980891719745223,0.684458398744113,0,0.00482315112540193,0.225806451612903,0,0.75487012987013,0.249597423510467,0.0696517412935323,0.966129032258065,0.151419558359621,0.992138364779874,0.988745980707395,0,0.543720190779014,0.927215189873418,0.486666666666667,0.983579638752053,0,1,0.0232558139534884,0,0.213938411669368,0.636655948553055,0.518945634266886,0,0,0.978193146417445,0.76537216828479,0.166118421052632,0.99512987012987,0.00649350649350649,0.917329093799682,0.409756097560976,0.978193146417445,0.140752864157119,0.979032258064516,0.995098039215686,0.830427892234548,0.990353697749196,0.00494233937397035,0.993700787401575,0.00637958532695375,0,0.729468599033816,0.85243328100471,0.97626582278481,0.0207006369426752,0,0.993660855784469,0.444625407166124,0.996726677577741,0.995215311004785,0.996820349761526,0.297045101088647,0.976377952755906,0.00803858520900321,0.949447077409163,0.00622083981337481,0.890701468189233,0.361934477379095,0,0.991896272285251,0,0.84219001610306,0.996779388083736,0.128,0.980922098569157,0.946287519747235,0.990867579908676,0.963893249607535,0.0903328050713154,0.369009584664537,0.917627677100494,0.942339373970346,0.0631911532385466,0.00625978090766823,0.972491909385113,0.846761453396525,0,0,0.302250803858521,0.00158730158730159,0.998420221169036,0.250788643533123,0.86437908496732,0.751188589540412,0.984567901234568,0.435562805872757,0.428343949044586,0.291935483870968,0.927330173775671,0.97258064516129,0.862619808306709,0,0.880191693290735,0.170529801324503,0.939641109298532,0.00483870967741936,0.0626959247648903,0.540584415584416,0.969354838709677,0.9828125,0.811688311688312,0.99194847020934,0.880258899676375,0,0.0694006309148265,0.656101426307448,0.990291262135922,0,0.987519500780031,0.975232198142415,0.552,0.548644338118022,0.98538961038961,0.99670510708402,0.36231884057971,0,0.869085173501577,0.519354838709677,0.965686274509804,0.00622083981337481,0.95447409733124,0.99512987012987,0.995245641838352,0.949756888168558,0.541996830427892,0.00646203554119548,0.966876971608833,0.540540540540541,0.00773993808049536,0.00462962962962963,0.201298701298701,0.00643086816720257,0.161716171617162,0.67601246105919,0.00484652665589661,0.00789889415481832,0.0174880763116057,0.580286168521463,0.0377668308702791,0.978930307941653,0.011437908496732,0.00323101777059774,0,0.228384991843393,0.995114006514658,0.972886762360447,0.891025641025641,0,0.85667215815486,0.847962382445141,0.666666666666667,0.599686028257457,0.46839546191248,0.453525641025641,0.0112179487179487,0.993485342019544,0.0935023771790808,0.684818481848185,0.956869009584665,0.0159744408945687,0.748397435897436,0.00782472613458529,0.117460317460317,0.995305164319249,0.99347471451876,0.879139072847682,0,0.635646687697161,0.872340425531915,0,0.00477707006369427,0.887301587301587,0.977346278317152,0,0.0063391442155309,0.00626959247648903,0.978512396694215,0.869281045751634,0.0066006600660066,0,0.381102362204724,0.987012987012987,0.784375,0.383280757097792,0.657331136738056,0.971653543307087,0.0142857142857143,0.996825396825397,0.996840442338073,0.0144927536231884,0.968253968253968,0.996784565916399,0.967266775777414,0.992076069730586,0.178628389154705,0.317384370015949,0.287081339712919,0.973770491803279,0.949096880131363,0.0506329113924051,0.265079365079365,0.974522292993631,0.150159744408946,0.293663060278207,0.988958990536278,0.995121951219512,0.965023847376789,0.685154975530179,0.993769470404984,0.23240589198036,0.9584,0.991922455573506,0,0.330708661417323,0.550653594771242,0.0192926045016077,0.0544323483670296,0.010989010989011,0.910112359550562,0.0334394904458599,0.00638977635782748,0,0.218649517684887,0.985483870967742,0.0672,0.983525535420099,0.965853658536585,0.978896103896104,0.287560581583199,0.281618887015177,0.672,0.447236180904523,0,0.818035426731079,0.018957345971564,0.0359375,0.198412698412698,0.9936,0.00793650793650794,0,0.332807570977918,0.0142630744849445,0.0290322580645161,0.460162601626016,0.9952,0.255354200988468,0.996688741721854,0.957654723127036,0,0.986217457886677,0.00314465408805031,0.992236024844721,0.827974276527331,0.993506493506494,0.0192307692307692,0.97007874015748,0.00637958532695375,0.875399361022364,0.700164744645799,0.93522906793049,0.984276729559748,0.995192307692308,0.282504012841092,0.954619124797407,0.993788819875776,0.00465116279069767,0.032258064516129,0.995081967213115,0.9967585089141,0.304761904761905,0.875796178343949,0.955298013245033,0.954186413902054,0.998425196850394,0,0.120325203252033,0.993558776167472,0.00803858520900321,0,0.966453674121406,0.0114192495921697,0.0485436893203883,0.996835443037975,0.967585089141005,0.00486223662884927,0.63275039745628,0.420880913539967,0.985197368421053,0.00651465798045603,0.880064829821718,0.990338164251208,0.363929146537842,0.606583072100313,0.768370607028754,0,0.164251207729469,0.974025974025974,0.996784565916399,0.439297124600639,0.993589743589744,0.964467005076142,0.0272873194221509,0.00159489633173844,0.980891719745223,0.991909385113269,0.953968253968254,0.700626959247649,0.0146103896103896,0.8528,0.22992125984252,0.182432432432432,0.00792393026941363,0.6032,0.59771986970684,0.623211446740858,0,0.280788177339901,0.905296950240771,0.629746835443038,0.502369668246445,0.07981220657277,0,0,0.993836671802773,0.968404423380727,0,0.912903225806452,0.0112,0,0,0.995215311004785,0,0.993431855500821,0.764991896272285,0.527692307692308,0.995268138801262,0,0,0.990384615384615,0.972049689440994,0.713607594936709,0.00630914826498423,0.00327868852459016,0.862838915470494,0.592476489028213,0.993630573248408,0.52258064516129,0.331723027375201,0,0.977564102564103,0.00654664484451719,0.952076677316294,0.0869565217391304,0,0.0140625,0.111464968152866,0.479338842975207,0.965023847376789,0,0.947530864197531,0.967897271268058,0.995238095238095,0,0.06957928802589,0.929883138564274,0.0066334991708126,0.993680884676145,0.993700787401575,0.0126984126984127,0.993680884676145,0.286163522012579,0.80952380952381,0.0112540192926045,0.169381107491857,0.960975609756098,0.00970873786407767,0.00644122383252818,0.96656050955414,0.00816993464052288,0.655284552845528,0.398042414355628,0,0.118110236220472,0.734426229508197,0.261146496815287,0.973270440251572,0.00486223662884927,0.140866873065015,0.450166112956811,0.9453125,0.875786163522013,0.954765751211632,0.745954692556634,0,0.977812995245642,0.00638977635782748,0.957654723127036,0.383116883116883,0.00612557427258806,0.995283018867924,0.995065789473684,0.993453355155483,0.630048465266559,0.982539682539682,0.136436597110754,0.190864600326264,0.931818181818182,0.8672,0,0,0.98705501618123,0.921440261865794,0.0226904376012966,0.979133226324238,0.9858934169279,0.368760064412238,0.924466338259442,0.726229508196721,0.868878357030016,0,0.961290322580645,0.334410339256866,0.9952,0.993589743589744,0,0.634615384615385,0.973941368078176,0.0016,0.680194805194805,0.373397435897436,0.801232665639445,0.679873217115689,0.949152542372881,0.0816640986132511,0.978723404255319,0.995207667731629,0.977848101265823,0.297520661157025,0.106109324758842,0.990476190476191,0.995260663507109,0.00793650793650794,0.779552715654952,0.449920508744038,0.2384,0.748387096774194,0.993527508090615,0.880645161290323,0.996774193548387,0.115444617784711,0.00664451827242525,0,0.807383627608347,0.00813008130081301,0.00478468899521531,0.250793650793651,0,0.985576923076923,0.917591125198098,0.998363338788871,0.992211838006231,0.0964630225080386,0.00492610837438424,0,0,0.167218543046358,0.0760517799352751,0.1504,0,0.00479233226837061,0.995238095238095,0.0110584518167457,0.298387096774194,0.995222929936306,0.590764331210191,0.977382875605816,0.658805031446541,0.629513343799058,0,0.998470948012232,0.400326797385621,0.502415458937198,0.912908242612753,0.985781990521327,0.394863563402889,0.0111642743221691,0.946031746031746,0.95125786163522,0,0.9629057187017,0.0222575516693164,0.980230642504119,0.424878836833603,0,0.00950871632329636,0.513377926421405,0.829545454545455,0.00631911532385466,0.1328,0.0127388535031847,0.00165562913907285,0.743431221020093,0.0307443365695793,0.996694214876033,0.308056872037915,0.990639625585023,0.0062992125984252,0.378930817610063,0.331179321486268,0.855500821018062,0.0901502504173623,0.00796178343949045,0.0032258064516129,0.0450885668276973,0,0.9875,0.0491803278688525,0.978125,0.00649350649350649,0.995169082125604,0,0.525502318392581,0.448553054662379,0.995260663507109,0,0.993630573248408,0,0.388349514563107,0.984202211690363,0,0.647058823529412,0.976038338658147,0.729468599033816,0.950576606260296,0.0384,0,0.993640699523052,0.251215559157212,0,0.666141732283465,0.00311526479750779,0.0234741784037559,0.993431855500821,0.993527508090615,0.987480438184664,0.967793880837359,0.980360065466448,0,0.96474358974359,0.023696682464455,0.350961538461538,0.271875,0.993640699523052,0.988691437802908,0.992175273865415,0.988941548183254,0.0573248407643312,0.0211382113821138,0.983471074380165,0.959375,0.720190779014308,1,0.996850393700787,0.96998420221169,0,0,0.975270479134467,0,0.062200956937799,0,0.949838187702265,0.259319286871961,0.20650406504065,0.127962085308057,0.934504792332268,0,0.107644305772231,0.993579454253612,0.996815286624204,0.632329635499208,0.421538461538462,0.211246200607903,0.16820987654321,0.645631067961165,0.0062402496099844,0.1216,0.538461538461538,0.255924170616114,0.708133971291866,0.0112721417069243,0,0.00495049504950495,0.318181818181818,0.993453355155483,0.634460547504026,0.221362229102167,0.619741100323625,0.864433811802233,0.982892690513219,0.95253682487725,0.974235104669887,0.995090016366612,0.993517017828201,0.540930979133226,0.406995230524642,0.993548387096774,0.0122887864823349,0.015552099533437,0.8544,0.0110062893081761,0.993690851735016,0.961722488038278,0,0.110378912685338,0,0.952768729641694,0,0.966183574879227,0.996763754045307,0.0110062893081761,0.833865814696486,0.995305164319249,0.654664484451719,0.621187800963082,0.861066235864297,0,0,0.926666666666667,0.939907550077042,0.987240829346092,0,0,0.00646203554119548,0.229813664596273,0.489698890649762,0,0.431309904153355,0,0.912052117263844,0.9936,0.169628432956381,0.242472266244057,0,0.336079077429984,0.579032258064516,0.855305466237942,0.96411856474259,0.7728,0.00321027287319422,0.983579638752053,0.0141287284144427,0.995090016366612,0,0.979430379746835,0.00964630225080386,0.995121951219512,0.0207336523125997,0.0148026315789474,0,0,0.811616954474097,0.920065252854812,0.926791277258567,0.69826224328594,0.034375,0.0113821138211382,0.828200972447326,0.839874411302983,0,0.0174880763116057,0.959935897435897,0,0.981937602627258,0.955696202531646,0.0665610142630745,0.0386473429951691,0.00955414012738853,0.995297805642633,0.458881578947368,0.07223113964687,0.105175292153589,0.10952380952381,0.681818181818182,0.0973724884080371,0.9936,0,0.755737704918033,0.972843450479233,0.00479233226837061,0,0.0062015503875969,0,0.00484652665589661,0.995192307692308,0.707717569786535,0.00644122383252818,0.0048780487804878,0.546492659053834,0.953150242326333,0.431924882629108,0.0514018691588785,0.00487012987012987,0.0530679933665008,0.0128410914927769,0,0.0354838709677419,0.0062992125984252,0.00322061191626409,0.0144,0.00475435816164818,0.0517799352750809,0.0599369085173502,0.0192307692307692,0.0159744408945687,0.00661157024793388,0.0238853503184713,0.0191693290734824,0.0632911392405063,0.00963081861958266,0.0176565008025682,0.00492610837438424,0.00964630225080386,0.0470016207455429,0.00805152979066022,0.0207006369426752,0.00641025641025641,0.032051282051282,0.0031201248049922,0.0062992125984252
