"136",0.0234009360374415,0.0229709035222052,0.0487804878048781,0.0860215053763441,0.0393081761006289,0.0220125786163522,0.11353032659409,0.043613707165109,0.0257186081694402,0,0.0198776758409786,0,0.445454545454545,0.0189274447949527,0.934150076569678,0.972093023255814,0,0,0.0234375,0.0380517503805175,0.836890243902439,0.95253164556962,0.0303030303030303,0,0.0652503793626707,0.744548286604361,0.879019908116386,0.026984126984127,0.529850746268657,0.32375189107413,0.981845688350983,0.331297709923664,0.235478806907378,0.700310559006211,0,0.0231839258114374,0.00461538461538462,0.027190332326284,0.738484398216939,0.108270676691729,0,0,0,0.0231124807395994,0.242138364779874,0.964285714285714,0.503076923076923,0.981481481481482,0.536621823617339,0.853512705530643,0,0.0277349768875193,0.729646697388633,0.0214723926380368,0.116822429906542,0.837209302325581,0,0.046801872074883,0.0601503759398496,0.119515885022693,0.699846860643185,0.57469512195122,0.974882260596546,0,0.118564742589704,0.189522342064715,0,0.0304878048780488,0,0.979876160990712,0.157012195121951,0.96793893129771,0.961180124223602,0.0212443095599393,0,0.302255639097744,0.942336874051593,0.434715821812596,0.122480620155039,0.750413223140496,0,0.312688821752266,0.777448071216617,0.0194610778443114,0.869894099848714,0.101515151515152,0.0257186081694402,0.0512820512820513,0.0491803278688525,0,0.0337941628264209,0.0227617602427921,0,0,0.0475435816164818,0,0.687311178247734,0.0442748091603053,0,0,0.385692068429238,0,0.704334365325077,0.0246153846153846,0.891369047619048,0.025,0,0.0401854714064915,0.981132075471698,0.978461538461538,0.970992366412214,0.10061919504644,0.687306501547988,0.0306748466257669,0,0.0337423312883436,0.313935681470138,0,0.981790591805766,0.765337423312883,0,0.241758241758242,0.76,0.901273885350318,0.0410958904109589,0.832317073170732,0.0258358662613982,0.0261136712749616,0,0.460365853658537,0.0893682588597843,0.524486571879937,0.0357142857142857,0,0.0232558139534884,1,0,0.792511700468019,0.390205371248025,0.488958990536278,0,0,0.0428134556574924,0.251533742331288,0.817484662576687,0.0153846153846154,0.969325153374233,0.0978915662650602,0.607751937984496,0.04047976011994,0.85126582278481,0.0351681957186544,0.0198776758409786,0.197247706422018,0.0233281493001555,0.978090766823161,0.0256797583081571,0.97542242703533,0,0.264296754250386,0.15592203898051,0.037821482602118,0.959214501510574,0,0.0225563909774436,0.548335974643423,0.0250783699059561,0.0198473282442748,0.0152905198776758,0.705089820359281,0.0414814814814815,0.979430379746835,0.0750750750750751,0.977578475336323,0.120743034055728,0.624810892586989,0,0.0386398763523957,0,0.192012288786482,0.0228310502283105,0.863987635239567,0.0395738203957382,0.0749235474006116,0.0309734513274336,0.0453172205438066,0.893353941267388,0.645015105740181,0.097331240188383,0.0819165378670788,0.930448222565688,0.975535168195719,0.0418604651162791,0.137462235649547,0,0,0.711450381679389,0,0.0258751902587519,0.754491017964072,0.125195618153365,0.268588770864947,0.0298953662182362,0.577952755905512,0.564954682779456,0.720565149136578,0.102918586789555,0.059190031152648,0.14630467571644,0,0.140695915279879,0.829383886255924,0.0695517774343122,0.973765432098765,0.920539730134933,0.468085106382979,0.0520673813169985,0.0409090909090909,0.191358024691358,0.0229709035222052,0.12824427480916,0,0.920489296636086,0.345345345345345,0.0279937791601866,0,0.0303030303030303,0.0384615384615385,0.450532724505327,0.475535168195719,0.0310077519379845,0.0219435736677116,0.619047619047619,0,0.118975903614458,0.487538940809969,0.0485133020344288,0.977272727272727,0.0526315789473684,0.0261941448382126,0.0245022970903522,0.0706605222734255,0.478723404255319,0.978494623655914,0.0475460122699387,0.464447806354009,0.977908689248895,0.976047904191617,0.82542113323124,0.975384615384615,0.847860538827258,0.340909090909091,0.981623277182236,0.975683890577508,0.972434915773354,0.418777943368107,0.93603744149766,0.0384615384615385,0,0.978328173374613,0,0.772230889235569,0.0218408736349454,0.0370942812982998,0.116030534351145,0,0.154818325434439,0.154078549848943,0.333333333333333,0.406392694063927,0.560371517027864,0.550387596899225,0,0.0203125,0.89193302891933,0.325471698113208,0.0589147286821705,0.969650986342944,0.267776096822995,0.97984496124031,0.876923076923077,0.0178571428571429,0.0188976377952756,0.115444617784711,0,0.36404833836858,0.11864406779661,0,0.978883861236802,0.109445277361319,0.0341085271317829,0,0.977272727272727,0.975903614457831,0.0412044374009509,0.141509433962264,0.982594936708861,0,0.598159509202454,0.0329153605015674,0.225225225225225,0.634408602150538,0.352664576802508,0.0572289156626506,0.970814132104455,0.0227272727272727,0.0231839258114374,0.969230769230769,0.0486322188449848,0.0265210608424337,0.0527131782945736,0.0214395099540582,0.801526717557252,0.694992412746586,0.730354391371341,0.046801872074883,0.0747217806041336,0.00152671755725191,0.748466257668712,0.0494590417310665,0.836115326251897,0.700292397660819,0.0259146341463415,0.0247678018575851,0.0558139534883721,0.309148264984227,0.024024024024024,0.755007704160247,0.0559757942511346,0.0246913580246914,0,0.678733031674208,0.446511627906977,0.970903522205207,0.00152905198776758,0.970059880239521,0.118098159509202,0.949479940564636,0.97583081570997,0,0.765069551777434,0.027190332326284,0.911901081916538,0.0416666666666667,0.0505359877488515,0.04,0.712538226299694,0.71563981042654,0.334869431643625,0.560629921259843,0,0.192307692307692,0.966817496229261,1,0.798780487804878,0.021671826625387,0.977029096477795,0,0.672230652503794,0.965045592705167,0.954898911353033,0.525914634146341,0.0201550387596899,0.72360248447205,0.0222929936305732,0.0522273425499232,0,0.0307017543859649,0.974320241691843,0.0179640718562874,0.182235834609495,0.0283464566929134,0.965891472868217,0.0424242424242424,0.975646879756469,0.135093167701863,0.303459119496855,0.0660522273425499,0.0359820089955022,0.0197268588770865,0.725609756097561,0.0589147286821705,0.0238450074515648,0.978978978978979,0.960426179604262,0.0217391304347826,0.0200617283950617,0.689814814814815,0.128637059724349,0.0559105431309904,0.0623100303951368,0.0226586102719033,0,0.917445482866044,0.0226244343891403,0.976708074534162,0,0.0509259259259259,0,0.946875,0.0242792109256449,0.0432098765432099,0,0.374807987711214,0.579192546583851,0.043343653250774,0.977848101265823,0.1578125,0.020440251572327,0.626153846153846,0.410060975609756,0.227480916030534,0,0.841781874039939,0.0391236306729265,0.0245775729646697,0.548929663608563,0.0226586102719033,0.0499194847020934,0.955315870570108,0,0.0389805097451274,0.0265625,0.0721966205837174,0.316890881913303,0.970588235294118,0.152886115444618,0.755287009063444,0.790064102564103,0,0.386153846153846,0.411402157164869,0.410606060606061,0,0.726688102893891,0.11609907120743,0.370992366412214,0.492447129909366,0.949778434268833,0,0,0.0175438596491228,0.0452488687782805,0,0.0932721712538226,0,0,0,0.0244274809160305,0,0.0252365930599369,0.235920852359209,0.477678571428571,0.0242792109256449,0,0,0.031104199066874,0.062407132243685,0.28030303030303,0.983433734939759,0,0.116941529235382,0.40763358778626,0.0199692780337942,0.475113122171946,0.678683385579937,0,0.0384024577572965,0.973520249221184,0.0627871362940276,0.905718701700155,0,0.970104633781764,0.86687306501548,0.522222222222222,0.0430769230769231,0,0.0734632683658171,0.0421052631578947,0.0212121212121212,0,0.919254658385093,0.0915032679738562,0.9859375,0.0240601503759399,0.0228310502283105,0.974085365853659,0.0230769230769231,0.709230769230769,0.223076923076923,0.990726429675425,0.821766561514196,0.0546021840873635,0,0.979969183359014,0.0506706408345753,0.976599063962558,0.352941176470588,0.598130841121495,0,0.885321100917431,0.278560250391236,0.751159196290572,0.0485584218512898,0.975535168195719,0.846504559270517,0.558730158730159,0.0689655172413793,0.134328358208955,0.0572755417956656,0.273155416012559,0,0.04047976011994,0.981790591805766,0.0599078341013825,0.60031847133758,0.979228486646884,0.024024024024024,0.0201238390092879,0.015220700152207,0.383177570093458,0.0381679389312977,0.85625,0.813846153846154,0.0746500777604977,0.129829984544049,0,0,0.0294573643410853,0.0788643533123028,0.969183359013868,0.0401234567901235,0.0338461538461538,0.645259938837921,0.0890625,0.286604361370716,0.109445277361319,0,0.0521472392638037,0.647709320695103,0.0196671709531014,0.0241691842900302,0,0.358895705521472,0.0388802488335925,0.976887519260401,0.318681318681319,0.632218844984802,0.21513353115727,0.327666151468315,0.0693215339233038,0.908682634730539,0.0311526479750779,0.0228310502283105,0.0410334346504559,0.69435736677116,0.872894333843798,0.033434650455927,0.024024024024024,0,0.225266362252664,0.553030303030303,0.743865030674847,0.26040061633282,0.0234375,0.151001540832049,0.024390243902439,0.109445277361319,0.977455716586151,0,0.190108191653787,0.97191887675507,0.975384615384615,0.738461538461539,0,0.033587786259542,0.10590015128593,0.0229709035222052,0.027231467473525,0.908809891808346,0.975346687211094,0,0,0.825949367088608,0.910493827160494,0.842349304482226,0,0.976816074188563,0.0213740458015267,0.409160305343511,0.708006279434851,0.0248833592534992,0.412307692307692,0.043613707165109,0.351432880844646,0.371775417298938,0,0.0237037037037037,0.616822429906542,0.511664074650078,0.094311377245509,0.0331825037707391,0.613149847094801,0,0.0658499234303216,0.0570570570570571,0,0.0505952380952381,0.963246554364472,0.0332805071315372,0.574045801526718,0,0,0.493650793650794,0.181818181818182,0.978593272171254,0.861370716510903,0,0,0.266369047619048,0.950693374422188,0.0205371248025276,0.697289156626506,0.0288315629742033,0.976011994002999,0.607250755287009,0.667706708268331,0.14937106918239,0.890995260663507,0.97737556561086,0,0.941915227629513,0,0.0316265060240964,0.786053882725832,0.0417910447761194,0.973926380368098,0.0186915887850467,0,0.5,0.54434250764526,0.0226586102719033,0,0.0255639097744361,0,0.629746835443038,0.0226244343891403,0,0.35249621785174,0.043343653250774,0.263736263736264,0.0695517774343122,0.953313253012048,0,0.0196078431372549,0.7398753894081,0,0.330804248861912,0.976331360946746,0.957575757575758,0.0250391236306729,0.0218068535825545,0.0297619047619048,0.044478527607362,0.0371517027863777,0,0.044822256568779,0,0.641768292682927,0.720247295208655,0.027027027027027,0.0338461538461538,0.0301659125188537,0.0299850074962519,0.0258751902587519,0.972179289026275,0.0337078651685393,0.0625,0.293494704992436,0.0419790104947526,0.0195488721804511,0.0410958904109589,0,0,0.0427098674521355,0,0.917664670658683,0.0015600624024961,0.0698027314112291,0.72884012539185,0.785714285714286,0.875,0.0944272445820433,0.00151057401812689,0.887537993920973,0.0259541984732824,0.0245022970903522,0.37821482602118,0.591445427728614,0.771723122238586,0.827893175074184,0.363636363636364,0.977341389728097,0.865648854961832,0.4609375,0.752307692307692,0.304545454545455,0.972265023112481,0,0.973966309341501,0.657894736842105,0.0219435736677116,0.353120243531202,0.767511177347243,0.393292682926829,0.146341463414634,0.0335365853658537,0.0558213716108453,0.0313971742543171,0.0222575516693164,0.0217729393468118,0.459787556904401,0.601226993865031,0.0230414746543779,0.971935007385524,0.978883861236802,0.150769230769231,0,0.0240601503759399,0.0515933232169954,0,0.874003189792663,0,0.0716510903426791,0,0.0473282442748092,0.0213740458015267,0.969879518072289,0.18960244648318,0.0213740458015267,0.356918238993711,0.392694063926941,0.122511485451761,0,0,0.0969793322734499,0.0756914119359534,0.0349544072948328,0,0,0.979365079365079,0.763826606875934,0.504587155963303,0,0.563358778625954,0,0.103076923076923,0.0231481481481481,0.800925925925926,0.746223564954683,0,0.672360248447205,0.429906542056075,0.140909090909091,0.0509745127436282,0.241691842900302,0.976923076923077,0.037914691943128,0.0867579908675799,0.0217729393468118,0,0.0382848392036753,0,0.0219435736677116,0.967289719626168,0.6,0,0,0.197568389057751,0.0932069510268562,0.06797583081571,0.314674735249622,0.958083832335329,0.972006220839813,0.18,0.181277860326894,0,0.972093023255814,0.0525502318392581,0,0.0348101265822785,0.0577507598784195,0.922360248447205,0,0.978560490045942,0.0226928895612708,0.550473186119874,0.912225705329154,0.905511811023622,0.888048411497731,0.304278922345483,0.886676875957121,0.0280811232449298,0,0.252321981424149,0.0393939393939394,0,0,0.977810650887574,0,0.977099236641221,0.0214723926380368,0.296062992125984,0.974921630094044,0.982758620689655,0.462015503875969,0.054773082942097,0.559270516717325,0,0.974603174603175,0.0486656200941915,0.00613496932515337,0,0.80184331797235,0.974512743628186,0.978227060653188,0.958904109589041,0.976261127596439,0.00156494522691706,0,0.966257668711656,0.00460122699386503,0.00156494522691706,0.0259541984732824,0.00601503759398496,0,0.973846153846154,0.0108527131782946,0.987220447284345,0.971875,0.00157232704402516,0.975346687211094,0.0463378176382661,0.980213089802131,0.891437308868501,0.976047904191617,0.973886328725038
"137",0,0,0,0,0,0,0.0140845070422535,0.00155763239875389,0,1,0,1,0,0,0,0,1,0.984251968503937,0,0,0,0,0,1,0,0,0,0.0016025641025641,0,0,0,0,0.00156494522691706,0,1,0,0.978395061728395,0,0,0,1,0.984472049689441,0.993788819875776,0,0,0,0,0,0,0,1,0,0,0,0.0141287284144427,0,1,0,0.0031104199066874,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.00158227848101266,0,1,0,0,0,0,0,0,0,0.00465116279069767,0.987841945288754,0,0,1,1,0,1,0.0201550387596899,0,0.99388379204893,0.992199687987519,0.0109204368174727,1,0,0,0,0,0.987321711568938,0.00312989045383412,0,0,0,0.0159235668789809,0,0,1,0,0,1,0,0,1,0.00154798761609907,0,0,0,0,0,0,1,0.00769230769230769,0,0,0,1,0,0,1,0,0,0.00806451612903226,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0045662100456621,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0015748031496063,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232558139534884,1,1,0,1,0,0,0.0142630744849445,0,0,0,0,0,0,0,0.00153609831029186,1,0,0,0,0,0,0.0046875,0,0,0.00154559505409583,0,0,1,0,0,0,1,0,0,0.00625,0,0,0,0.0172684458398744,1,0.0152439024390244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988888888888889,0,1,0.00316455696202532,0,0,0,1,0.00159744408945687,0.00306748466257669,0,0,0,0,0.989180834621329,0,0,0,0,0,0,0,0,0,0,0.0144927536231884,1,0,0.0188679245283019,1,0,0.0151285930408472,0.00156985871271586,1,0,0,0,0,0,1,0.0170807453416149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317460317460317,0,0.947449768160742,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00956937799043062,0,0.942812982998454,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00156985871271586,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00307219662058372,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.990353697749196,0,0,0,0.998422712933754,0.009375,0,0,0,0,0,0,0,0,1,0,0.00157977883096367,0,0,0,0,0,0.998430141287284,0,0,0,0,0,0.00471698113207547,0,0.0149750415973378,0.995305164319249,0,0,0,1,0,0.00156494522691706,0,0,0,1,1,0,0,1,0,0.989010989010989,1,1,0,1,0,0.00156494522691706,0.00766871165644172,0,1,1,0,0,0,0,0.996815286624204,0.021505376344086,0,0,0,0,1,0,0,0.00157977883096367,0,1,0,0,0,0.0015527950310559,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.988888888888889,0,0,0,0,0.00941915227629513,1,0,0.00159489633173844,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00473186119873817,0,0,0,0,0,0,0,0,0,0.0154320987654321,1,1,0,0,0,0,0,0,0,0,0.0183767228177642,1,0,0.0142630744849445,0,0,1,0,0,0,0.00158982511923688,0,0,0,0,0,0.00314465408805031,0,0,0.0162074554294976,0.0250783699059561,0,0,0.993779160186625,0,0,0,0,0,0,0,0.778120184899846,0,1,0.00156985871271586,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.554347826086957,0,0,0.0109546165884194,0,0,0,1,0,0,0,0.00606060606060606,0,0,0.990668740279938,0,0,1,0.00149925037481259,0,0,0,1,0.992260061919505,0,0,0,0,0.989028213166144,1,0,0,0,0,0,0,0,0,0.00474683544303797,0,0,0.998447204968944,0,1,0,0.146774193548387,0.00150602409638554,0,0,1,0,0,0,1,0,1,0,0,1,0.0169230769230769,0,0,0.00156494522691706,0,1,0,0,1,0,0,0,0,0,0,0.00471698113207547,0.00157728706624606,1,0,0.978494623655914,0.0186046511627907,0,0,0,0,0,0.924382716049383,0,0,0,0,0,0,0,1,1,0,1,0,0.998412698412698,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0176565008025682,0,0.0308641975308642,0,0,0.0046583850931677,0,0.00161290322580645,0,0,0,0,0,0,0,0,0.00154559505409583,0.987654320987654,0,0,1,0,1,0,1,0,0,0,0,0,0.00156494522691706,0,0.0201863354037267,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0297805642633229,0,1,0,0,0,0,0,0,0,0.897798742138365,0,1,0,0.992211838006231,0,0,0.36150234741784,1,1,0,0,0.0107033639143731,0,0,0,0,0,1,0,0,1,0,0,0,0.954828660436137,0,0,0,0,0,0,0,0,0,1,0,0,0.995283018867924,1,0,1,0,0,0,0,0,0.00636942675159236,0.004739336492891,0,0.949924127465857,0,0.904458598726115,0.976377952755906,1,0.161137440758294,0,0,0.0046656298600311,0,0.947535771065183,0.938744257274119,0,0.977952755905512,0.991961414790997,0.948995363214838,0.972093023255814,0.939346811819596,0,0.970125786163522,0,0,0.951612903225806,0,0.926380368098159,0,0.0464396284829721,0,0
