"138",0.216965742251224,0.210191082802548,0.235478806907378,0.266666666666667,0.210696920583468,0.202635914332784,0.297124600638978,0.239935587761675,0.205521472392638,0,0.214285714285714,0,0.548076923076923,0.208333333333333,0.794303797468354,0.806299212598425,0,0.0032258064516129,0.205546492659054,0.225196850393701,0.993730407523511,0.78369384359401,0.22848200312989,0,0.262321144674086,0.723472668810289,0.819488817891374,0.21486268174475,0.682737169517885,0.483412322274882,0.788253477588872,0.513687600644122,0.4384,0.70253164556962,0,0.210272873194221,0.0078003120124805,0.208398133748056,0.83661119515885,0.298136645962733,0,0.00315457413249211,0,0.207395498392283,0.415156507413509,0.791599353796446,0.586261980830671,0.807153965785381,0.642967542503864,0.773497688751926,0,0.217741935483871,0.866459627329193,0.206677265500795,0.314785373608903,0.751227495908347,0,0.231746031746032,0.236677115987461,0.321981424148607,0.688888888888889,0.697674418604651,0.797124600638978,0,0.317666126418152,0.385826771653543,0,0.213063763608087,0,0.787638668779715,0.311627906976744,0.776357827476038,0.792937399678973,0.195924764890282,0,0.492138364779874,0.81733746130031,0.541666666666667,0.31810766721044,0.7166392092257,0,0.484326018808777,0.73469387755102,0.204368174726989,0.788216560509554,0.305295950155763,0.210031347962382,0.235668789808917,0.233070866141732,0,0.21939586645469,0.2,0,0,0.230273752012882,0,0.824175824175824,0.21978021978022,0.00154798761609907,0.00157977883096367,0.605136436597111,0,0.855555555555556,0.210862619808307,0.865834633385335,0.204582651391162,0,0.225396825396825,0.79585326953748,0.795275590551181,0.7984375,0.289855072463768,0.679186228482003,0.21256038647343,0,0.2208,0.486614173228346,0,0.793478260869565,0.714511041009464,0,0.438110749185668,0.976114649681529,0.780290791599354,0.240506329113924,0.770800627943485,0.195652173913043,0.214626391096979,0,0.669278996865204,0.27172195892575,0.612277867528271,0.223300970873786,0,0.213938411669368,0.792511700468019,0,1,0.480769230769231,0.708469055374593,0,0,0.238095238095238,0.45324881141046,0.757425742574257,0.195548489666137,0.784688995215311,0.281847133757962,0.631493506493506,0.222222222222222,0.91437802907916,0.230283911671924,0.191558441558442,0.332810047095761,0.198098256735341,0.775609756097561,0.197492163009404,0.790064102564103,0,0.475513428120063,0.33693972179289,0.217257318952234,0.78716744913928,0,0.206471494607088,0.668284789644013,0.194444444444444,0.207488299531981,0.199367088607595,0.679748822605965,0.24483306836248,0.795238095238095,0.241112828438949,0.78328173374613,0.297770700636943,0.6734375,0,0.225755166931638,0,0.341692789968652,0.201267828843106,0.777070063694268,0.239302694136292,0.2625,0.229709035222052,0.239370078740157,0.787066246056782,0.6515625,0.281350482315113,0.270664505672609,0.827258320126783,0.794952681388013,0.231017770597738,0.322734499205087,0,0,0.944532488114105,0,0.209048361934477,0.721538461538462,0.315619967793881,0.416275430359937,0.224111282843895,0.792332268370607,0.649762282091918,0.951690821256039,0.2528,0.215780998389694,0.317111459968603,0,0.32807570977918,0.943089430894309,0.263578274760383,0.806656101426308,0.782472613458529,0.676100628930818,0.232114467408585,0.226415094339623,0.375,0.213375796178344,0.328525641025641,0,0.791469194312796,0.538341158059468,0.22168284789644,0,0.203761755485893,0.225806451612903,0.651968503937008,0.543859649122807,0.2272,0.201612903225806,0.81259842519685,0,0.303543913713405,0.58664546899841,0.243021346469622,0.790297339593114,0.2398753894081,0.203497615262321,0.209048361934477,0.25,0.547880690737834,0.806818181818182,0.244444444444444,0.559875583203733,0.800608828006088,0.787267080745342,0.700320512820513,0.795527156549521,0.962903225806452,0.549689440993789,0.792452830188679,0.789638932496075,0.792993630573248,0.640502354788069,0.784219001610306,0.224358974358974,0,0.788309636650869,0,0.870662460567823,0.217179902755267,0.227906976744186,0.295886075949367,0,0.334967320261438,0.3453125,0.492012779552716,0.524256651017214,0.617977528089888,0.613268608414239,0,0.198098256735341,0.880952380952381,0.501650165016502,0.236044657097289,0.806552262090484,0.444794952681388,0.801587301587302,0.766929133858268,0.211093990755008,0.201970443349754,0.308056872037915,0,0.581538461538462,0.303514376996805,0,0.787735849056604,0.304212168486739,0.218800648298217,0,0.799058084772371,0.797822706065319,0.23202614379085,0.326332794830372,0.79344262295082,0,0.798425196850394,0.211446740858506,0.433962264150943,0.65378421900161,0.5328,0.227769110764431,0.796147672552167,0.2078125,0.201907790143084,0.786833855799373,0.246875,0.217041800643087,0.245528455284553,0.203821656050955,0.745222929936306,0.864779874213837,0.931528662420382,0.231629392971246,0.254457050243112,0.0141065830721003,0.72,0.233009708737864,0.762951334379906,0.693498452012384,0.212361331220285,0.210862619808307,0.237560192616372,0.522508038585209,0.191588785046729,0.723747980613893,0.24294670846395,0.194533762057878,0,0.838212634822804,0.668292682926829,0.790143084260731,0.0188087774294671,0.789473684210526,0.283048211508554,0.774603174603175,0.797788309636651,0,0.738582677165354,0.224919093851133,0.794912559618442,0.22,0.243630573248408,0.220779220779221,0.945686900958466,0.951219512195122,0.473767885532591,0.601639344262295,0,0.378504672897196,0.800312012480499,0.783950617283951,0.870662460567823,0.199680511182109,0.804043545878694,0,0.849683544303797,0.789391575663027,0.819672131147541,0.612277867528271,0.203497615262321,0.710862619808307,0.210963455149502,0.231139646869984,0,0.225266362252664,0.786499215070644,0.209230769230769,0.360890302066773,0.208264462809917,0.80625,0.237209302325581,0.787735849056604,0.334384858044164,0.467511885895404,0.266770670826833,0.223270440251572,0.205047318611987,0.9312,0.25,0.201550387596899,0.782945736434108,0.787301587301587,0.207792207792208,0.200315457413249,0.676470588235294,0.317535545023697,0.246732026143791,0.252336448598131,0.213622291021672,0,0.767479674796748,0.192733017377567,0.793269230769231,0,0.241214057507987,0,0.77741935483871,0.210110584518167,0.230769230769231,0,0.600315955766193,0.640901771336554,0.22508038585209,0.780487804878049,0.307814992025518,0.202614379084967,0.724358974358974,0.618380062305296,0.408805031446541,0,0.924558587479936,0.225442834138486,0.222748815165877,0.620472440944882,0.20404984423676,0.226351351351351,0.789223454833597,0,0.22884012539185,0.21259842519685,0.24405705229794,0.4828125,0.799050632911392,0.334928229665072,0.734920634920635,0.823232323232323,0,0.538709677419355,0.564387917329094,0.54858934169279,0,0.7072,0.29559748427673,0.5125,0.564263322884012,0.776611694152924,0,0,0.201219512195122,0.220496894409938,0,0.279503105590062,0,0,0,0.192616372391653,0,0.225442834138486,0.446909667194929,0.693623639191291,0.194704049844237,0,0,0.213036565977742,0.254601226993865,0.47360248447205,0.795631825273011,0,0.325471698113208,0.634945397815913,0.212933753943218,0.575277337559429,0.671974522292994,0,0.213607594936709,0.781402936378467,0.252854812398042,0.761829652996845,0,0.801538461538462,0.7664,0.603305785123967,0.237717908082409,0,0.265625,0.234375,0.201550387596899,0,0.7888,0.257903494176373,0.811382113821138,0.188888888888889,0.204651162790698,0.789473684210526,0.191823899371069,0.943217665615142,0.392125984251968,0.8,0.893203883495146,0.253184713375796,0,0.795527156549521,0.236024844720497,0.792880258899676,0.54983922829582,0.605431309904153,0,0.832025117739403,0.425806451612903,0.966772151898734,0.235387045813586,0.785373608903021,0.777777777777778,0.640599001663893,0.26646248085758,0.301857585139319,0.246835443037975,0.43485342019544,0,0.222919937205651,0.794162826420891,0.231139646869984,0.777957860615883,0.787692307692308,0.196567862714509,0.216429699842022,0.199052132701422,0.493670886075949,0.22432859399684,0.898387096774194,0.916129032258065,0.265116279069767,0.309409888357257,0,0,0.206785137318255,0.257748776508972,0.800319488817891,0.234349919743178,0.229793977812995,0.867834394904459,0.271428571428571,0.499194847020934,0.306122448979592,0,0.240829346092504,0.818327974276527,0.21183800623053,0.194847020933977,0,0.543720190779014,0.226837060702875,0.786963434022258,0.491056910569106,0.625,0.376524390243902,0.491987179487179,0.248466257668712,0.770642201834862,0.219903691813804,0.207874015748031,0.231132075471698,0.82843137254902,0.796178343949045,0.201587301587302,0.203076923076923,0,0.416403785488959,0.647604327666152,0.700787401574803,0.421800947867299,0.2096,0.30379746835443,0.207874015748031,0.15625,0.793831168831169,0,0.387301587301587,0.807631160572337,0.793650793650794,0.712241653418124,0,0.224842767295597,0.289514866979656,0.206677265500795,0.213846153846154,0.779904306220096,0.802547770700637,0,0,0.883606557377049,0.803514376996805,0.764895330112721,0,0.789308176100629,0.202830188679245,0.334384858044164,0.928802588996764,0.222042139384117,0.633956386292835,0.235387045813586,0.515007898894155,0.533333333333333,0,0.199692780337942,0.824281150159744,0.738362760834671,0.279874213836478,0.213395638629283,0.801574803149606,0,0.259433962264151,0.244514106583072,0,0.236111111111111,0.796208530805687,0.218032786885246,0.626391096979332,0,0,0.736842105263158,0.389337641357027,0.789808917197452,0.763371150729335,0,0,0.419207317073171,0.803542673107891,0.200663349917081,0.69826224328594,0.210361067503925,0.79304897314376,0.650621118012422,0.656,0.337190082644628,0.789559543230016,0.789638932496075,0,0.792663476874003,0,0.209048361934477,0.686885245901639,0.235023041474654,0.797770700636943,0.212121212121212,0,0.572755417956656,0.665615141955836,0.204113924050633,0,0.209302325581395,0,0.653846153846154,0.219662058371736,0,0.560250391236307,0.22258064516129,0.418416801292407,0.253634894991922,0.80564263322884,0,0.207936507936508,0.7008,0,0.518053375196232,0.78858024691358,0.794628751974723,0.213826366559486,0.204838709677419,0.212962962962963,0.236044657097289,0.233807266982622,0,0.238689547581903,0.00154320987654321,0.81259842519685,0.698738170347003,0.214397496087637,0.213500784929356,0.220125786163522,0.221698113207547,0.0506329113924051,0.805466237942122,0.230642504118616,0.236760124610592,0.46,0.223787167449139,0.19309262166405,0.238689547581903,0,0,0.23159509202454,0,0.780185758513932,0,0.243156199677939,0.691437802907916,0.752025931928687,0.847962382445141,0.25518341307815,0.00158227848101266,0.847723704866562,0.207606973058637,0.210110584518167,0.54746835443038,0.803625377643505,0.731182795698925,0.743390357698289,0.5,0.794712286158631,0.764984227129338,0.691943127962085,0.731746031746032,0.469767441860465,0.793103448275862,0,0.789644012944984,0.828990228013029,0.204545454545455,0.553627760252366,0.894817073170732,0.526813880126183,0.32018927444795,0.218604651162791,0.258592471358429,0.225806451612903,0.220949263502455,0.214516129032258,0.54746835443038,0.631578947368421,0.216981132075472,0.804248861911988,0.789638932496075,0.332288401253919,0,0.204724409448819,0.22992125984252,0,0.789473684210526,0,0.25518341307815,0,0.233908948194662,0.202211690363349,0.805337519623234,0.348726114649682,0.202453987730061,0.573248407643312,0.597791798107255,0.321486268174475,0,0,0.279534109816972,0.261001517450683,0.223622047244094,0,0,0.780448717948718,0.7234375,0.588888888888889,0,0.608346709470305,0,0.278846153846154,0.206119162640902,0.765751211631664,0.726134585289515,0,0.673076923076923,0.541471048513302,0.32755905511811,0.236476043276662,0.441971383147854,0.807936507936508,0.217741935483871,0.082670906200318,0.20949263502455,0,0.214953271028037,0,0.1872,0.792544570502431,0.494363929146538,0,0,0.359253499222395,0.26904376012966,0.262345679012346,0.47900466562986,0.806552262090484,0.794258373205742,0.334384858044164,0.314503816793893,0,0.790996784565916,0.238924050632911,0,0.215210355987055,0.262243285939968,0.783359497645212,0.0141065830721003,0.793977812995246,0.205564142194745,0.584142394822006,0.765650080256822,0.756888168557536,0.777429467084639,0.495934959349593,0.776212832550861,0.205169628432956,0,0.4688995215311,0.22360248447205,0,0,0.796352583586626,0,0.787735849056604,0.202830188679245,0.486088379705401,0.805466237942122,0.780998389694042,0.660855784469097,0.247987117552335,0.700468018720749,0.0156739811912226,0.798045602605863,0.0594855305466238,0.012779552715655,0,0.67483660130719,0.777265745007681,0.791732909379968,0.797805642633229,0.800618238021638,0.0143312101910828,0.0201863354037267,0.784591194968553,0.0111111111111111,0.00483091787439614,0.0347551342812006,0.0138248847926267,0.0141065830721003,0.804992199687988,0.0191387559808612,0.794407894736842,0.793548387096774,0.0161030595813204,0.791139240506329,0.0530421216848674,0.797805642633229,0.75796178343949,0.804043545878694,0.784
"139",0.636510500807754,0.634375,0.636363636363636,0.623604465709729,0.64390243902439,0.616013071895425,0.623233908948195,0.630573248407643,0.63125,0,0.623417721518987,0,0.6875,0.639553429027113,0.394984326018809,0.383411580594679,0,0.00791139240506329,0.620967741935484,0.637931034482759,0.444794952681388,0.401976935749588,0.629107981220657,0,0.635220125786163,0.645833333333333,0.441176470588235,0.636807817589576,0.591263650546022,0.613207547169811,0.375776397515528,0.674603174603175,0.670947030497592,0.540157480314961,0,0.630818619582664,0.0127186009538951,0.628346456692913,0.523592085235921,0.6171875,0,0.0078125,0.0015625,0.628980891719745,0.675806451612903,0.400641025641026,0.911717495987159,0.386473429951691,0.605783866057839,0.455813953488372,0,0.625,0.496894409937888,0.628389154704944,0.621187800963082,0.482428115015974,0,0.634768740031898,0.613924050632911,0.661538461538462,0.583596214511041,0.597791798107255,0.36984126984127,0,0.650819672131148,0.625,0,0.616352201257862,0,0.382911392405063,0.68167701863354,0.366666666666667,0.384496124031008,0.626356589147287,0,0.649068322981366,0.412403100775194,0.653543307086614,0.6448,0.548440065681445,0,0.682242990654206,0.547021943573668,0.630672926447574,0.438291139240506,0.648606811145511,0.632237871674491,0.62085308056872,0.653481012658228,0,0.640901771336554,0.624213836477987,0,0,0.621019108280255,0,0.482704402515723,0.650470219435737,0,0.00156985871271586,0.609250398724083,0,0.517829457364341,0.617224880382775,0.425925925925926,0.640776699029126,0.00157232704402516,0.627358490566038,0.375987361769352,0.384251968503937,0.380877742946708,0.617693522906793,0.569620253164557,0.644588045234249,0,0.639625585023401,0.667706708268331,0,0.378930817610063,0.496038034865293,0,0.671383647798742,0.503095975232198,0.43968253968254,0.6578125,0.478328173374613,0.630841121495327,0.625194401244168,0,0.587774294670846,0.642405063291139,0.56120826709062,0.62962962962963,0,0.636655948553055,0.390205371248025,0,0.480769230769231,1,0.588045234248788,0,0,0.636220472440945,0.665625,0.521951219512195,0.628389154704944,0.358044164037855,0.640625,0.599358974358974,0.628659476117103,0.453074433656958,0.627906976744186,0.626984126984127,0.625391849529781,0.630094043887147,0.360975609756098,0.629746835443038,0.370662460567823,0,0.610576923076923,0.648148148148148,0.629107981220657,0.376175548589342,0,0.634259259259259,0.614147909967846,0.630048465266559,0.633647798742138,0.620528771384137,0.560862865947612,0.641955835962145,0.380348652931854,0.634259259259259,0.36085626911315,0.626373626373626,0.751533742331288,0,0.621835443037975,0,0.691943127962085,0.611374407582938,0.434713375796178,0.613707165109034,0.647515527950311,0.622119815668203,0.617283950617284,0.438759689922481,0.583975346687211,0.67741935483871,0.649122807017544,0.394568690095847,0.373250388802488,0.631160572337043,0.615863141524106,0,0,0.520128824476651,0,0.636645962732919,0.518575851393189,0.618441971383148,0.734567901234568,0.629007633587786,0.562798092209857,0.552099533437014,0.515397082658023,0.623417721518987,0.626182965299685,0.639625585023401,0,0.630841121495327,0.454397394136808,0.680511182108626,0.371794871794872,0.452012383900929,0.572115384615385,0.622432859399684,0.639751552795031,0.67192429022082,0.624012638230648,0.672496025437202,0,0.441269841269841,0.647149460708783,0.655339805825243,0,0.617054263565891,0.629402756508423,0.579527559055118,0.623824451410658,0.633333333333333,0.634304207119741,0.521531100478469,0,0.627329192546584,0.629984051036683,0.625615763546798,0.3765625,0.653374233128834,0.623188405797101,0.619496855345912,0.64968152866242,0.602503912363067,0.378763866877971,0.644904458598726,0.954545454545455,0.384146341463415,0.361408882082695,0.462025316455696,0.354992076069731,0.45,0.596006144393241,0.372239747634069,0.372274143302181,0.3609375,0.581538461538462,0.386731391585761,0.638668779714738,0.00159235668789809,0.357927786499215,0,0.478468899521531,0.621138211382114,0.647798742138365,0.666666666666667,0,0.635782747603834,0.611111111111111,0.677830940988836,0.657728706624606,0.643987341772152,0.536624203821656,0.00154559505409583,0.632329635499208,0.408385093167702,0.673234811165846,0.632,0.380434782608696,0.620904836193448,0.372239747634069,0.446511627906977,0.634969325153374,0.633116883116883,0.630645161290323,0,0.594761171032357,0.6096,0,0.375193798449612,0.623076923076923,0.628980891719745,0,0.377742946708464,0.37111801242236,0.637239165329053,0.677938808373591,0.380726698262243,0,0.549520766773163,0.634945397815913,0.646417445482866,0.5671875,0.612698412698413,0.630769230769231,0.385093167701863,0.626356589147287,0.644549763033175,0.390822784810127,0.6513470681458,0.624405705229794,0.624590163934426,0.626749611197512,0.504658385093168,0.50390015600624,0.494417862838915,0.628019323671498,0.639024390243902,0.028169014084507,0.513178294573643,0.631746031746032,0.545023696682464,0.52833078101072,0.64873417721519,0.632423756019262,0.667189952904239,0.6656,0.609907120743034,0.486486486486487,0.629230769230769,0.623211446740858,0,0.530612244897959,0.567783094098884,0.390127388535032,0.0280373831775701,0.370716510903427,0.640062597809077,0.390625,0.372854914196568,0,0.5792,0.635350318471338,0.407176287051482,0.622734761120264,0.632165605095541,0.635930047694754,0.507936507936508,0.511400651465798,0.661858974358974,0.609917355371901,0,0.665610142630745,0.370139968895801,0.390432098765432,0.493827160493827,0.64,0.365054602184087,0,0.542319749216301,0.37597503900156,0.394321766561514,0.624405705229794,0.620634920634921,0.539837398373984,0.632520325203252,0.60952380952381,0,0.640298507462687,0.373831775700935,0.623076923076923,0.651898734177215,0.641571194762684,0.362916006339144,0.638759689922481,0.350078492935636,0.622820919175911,0.694805194805195,0.638065522620905,0.625,0.619273301737757,0.507861635220126,0.635930047694754,0.629457364341085,0.36793893129771,0.375198728139905,0.61244019138756,0.622820919175911,0.562401263823065,0.611635220125786,0.624183006535948,0.678571428571429,0.62962962962963,0,0.474878444084279,0.630030959752322,0.364069952305246,0,0.6336,0.00160513643659711,0.4046875,0.636363636363636,0.621283255086072,0,0.59047619047619,0.776190476190476,0.63301282051282,0.381107491856678,0.6272,0.626016260162602,0.558359621451104,0.609105180533752,0.697784810126582,0,0.450479233226837,0.634493670886076,0.625786163522013,0.810344827586207,0.633802816901408,0.64321608040201,0.4,0.00156739811912226,0.626959247648903,0.636075949367089,0.644094488188976,0.672307692307692,0.369255150554675,0.628346456692913,0.610142630744849,0.417637271214642,0.00158982511923688,0.663446054750403,0.635071090047393,0.672386895475819,0,0.541800643086817,0.632148377125193,0.668238993710692,0.6265625,0.439878234398782,0,0,0.620583717357911,0.633846153846154,0,0.625396825396825,0.0016,0,0,0.621283255086072,0,0.636215334420881,0.609034267912773,0.572317262830482,0.611801242236025,0,0,0.623233908948195,0.641221374045801,0.677570093457944,0.368827160493827,0,0.613707165109034,0.595015576323987,0.635499207606973,0.81259842519685,0.579365079365079,0,0.647709320695103,0.3792,0.6336,0.440570522979398,0,0.378048780487805,0.416666666666667,0.612850082372323,0.613953488372093,0,0.649149922720247,0.625,0.625585023400936,0,0.427642276422764,0.640856672158155,0.365131578947368,0.6296875,0.640060240963855,0.373608903020668,0.6328125,0.514150943396226,0.634945397815913,0.374213836477987,0.457326892109501,0.65086887835703,0,0.358730158730159,0.6359375,0.379807692307692,0.657097288676236,0.5392,0,0.441497659906396,0.663934426229508,0.511811023622047,0.642405063291139,0.375987361769352,0.51937984496124,0.553921568627451,0.686244204018547,0.657935285053929,0.644549763033175,0.684210526315789,0,0.63914373088685,0.361067503924647,0.627145085803432,0.557911908646003,0.371559633027523,0.6265625,0.630914826498423,0.637223974763407,1,0.627329192546584,0.434439178515008,0.478330658105939,0.626771653543307,0.629457364341085,0,0,0.627831715210356,0.657556270096463,0.381642512077295,0.634768740031898,0.640253565768621,0.5375,0.635048231511254,0.613564668769716,0.609907120743034,0,0.631410256410256,0.493650793650794,0.637083993660856,0.639240506329114,0,0.620031796502385,0.626391096979332,0.379527559055118,0.622820919175911,0.560509554140127,0.656012176560122,0.712460063897764,0.659021406727829,0.453435114503817,0.616113744075829,0.637770897832817,0.636942675159236,0.498371335504886,0.413416536661466,0.633070866141732,0.613354037267081,0,0.659375,0.604068857589984,0.529411764705882,0.662480376766091,0.627388535031847,0.620472440944882,0.639937106918239,0.138248847926267,0.367986798679868,0,0.672985781990521,0.373608903020668,0.358044164037855,0.534775888717156,0,0.636650868878357,0.659409020217729,0.613707165109034,0.632237871674491,0.477777777777778,0.378378378378378,0,0,0.470304975922953,0.434504792332268,0.4890625,0,0.353218210361067,0.617784711388456,0.167441860465116,0.494417862838915,0.632686084142395,0.595015576323987,0.621621621621622,0.677725118483412,0.643730886850153,0,0.61890243902439,0.5376,0.561797752808989,0.625570776255708,0.630265210608424,0.556765163297045,0.00317460317460317,0.64797507788162,0.636645962732919,0,0.678461538461538,0.375963020030817,0.629934210526316,0.526898734177215,0,0,0.574918566775244,0.658653846153846,0.379527559055118,0.472402597402597,0.00157977883096367,0,0.63109756097561,0.39403453689168,0.621710526315789,0.554502369668246,0.616822429906542,0.37245696400626,0.593004769475358,0.643423137876387,0.644122383252818,0.432565789473684,0.364207221350078,0,0.378763866877971,0,0.613354037267081,0.339256865912762,0.627836611195159,0.378029079159935,0.625199362041467,0,0.655963302752294,0.624600638977636,0.617647058823529,0,0.635658914728682,0,0.607260726072607,0.6296875,0,0.586206896551724,0.626198083067093,0.974882260596546,0.635048231511254,0.395931142410016,0,0.621236133122029,0.495987158908507,0,0.682242990654206,0.360983102918587,0.369905956112853,0.629570747217806,0.638263665594855,0.643410852713178,0.649206349206349,0.644904458598726,0,0.630914826498423,0.00777604976671851,0.52093023255814,0.529225908372828,0.623639191290824,0.631578947368421,0.634146341463415,0.61993769470405,0.0443037974683544,0.395866454689984,0.614147909967846,0.630602782071097,0.677966101694915,0.624413145539906,0.639191290824261,0.643192488262911,0,0,0.619970193740686,0,0.436018957345972,0,0.635367762128325,0.517017828200972,0.57799671592775,0.428792569659443,0.64968152866242,0.00157232704402516,0.417981072555205,0.62085308056872,0.633802816901408,0.652448657187994,0.550151975683891,0.553706505295008,0.498452012383901,0.985623003194888,0.364906832298137,0.445300462249615,0.595879556259905,0.503974562798092,0.670261941448382,0.349529780564263,0,0.376788553259142,0.51685393258427,0.624793388429752,0.543171114599686,0.497695852534562,0.6578125,0.619414483821264,0.617054263565891,0.640983606557377,0.661904761904762,0.63275039745628,0.623003194888179,0.603421461897356,0.607963246554365,0.619426751592357,0.375,0.36906584992343,0.665615141955836,0.0015600624024961,0.632716049382716,0.628086419753086,0,0.4544,0,0.667731629392971,0,0.636932707355243,0.637071651090343,0.365891472868217,0.625,0.613003095975232,0.606109324758842,0.604361370716511,0.602254428341385,0,0,0.641322314049587,0.63013698630137,0.631987577639752,0,0,0.368932038834951,0.486739469578783,0.560629921259843,0,0.601275917065391,0,0.674050632911392,0.622186495176849,0.422647527910686,0.567484662576687,0,0.587859424920128,0.75,0.627118644067797,0.62888198757764,0.618670886075949,0.378548895899054,0.640322580645161,0.0448,0.633279483037157,0,0.623475609756098,0.00156985871271586,0.610845295055821,0.386687797147385,0.253246753246753,0,0,0.665625,0.630990415335463,0.605504587155963,0.606153846153846,0.373456790123457,0.364649681528662,0.69435736677116,0.686028257456829,0,0.378378378378378,0.653481012658228,0,0.621533442088091,0.628930817610063,0.435126582278481,0.0205371248025276,0.36724960254372,0.62557781201849,0.601286173633441,0.435897435897436,0.472178060413355,0.425897035881435,0.663974151857835,0.400311526479751,0.625196850393701,0,0.629392971246006,0.628346456692913,0.00159744408945687,0,0.383076923076923,0,0.376744186046512,0.609105180533752,0.656301145662848,0.369255150554675,0.37914691943128,0.577777777777778,0.623604465709729,0.601246105919003,0.0249609984399376,0.367313915857605,0.0528,0.00943396226415094,0,0.328571428571429,0.359013867488444,0.368421052631579,0.383540372670807,0.3734375,0.0225442834138486,0.0283018867924528,0.385103011093502,0.0113085621970921,0.00648298217179903,0.0266457680250784,0.0141287284144427,0.0280373831775701,0.373801916932907,0.0141955835962145,0.377049180327869,0.372611464968153,0.0237717908082409,0.370716510903427,0.0341085271317829,0.384136858475894,0.369327073552426,0.370597243491577,0.374009508716323
