"140",0.530744336569579,0.529983792544571,0.542586750788643,0.552238805970149,0.51227495908347,0.520525451559934,0.609046849757674,0.535369774919614,0.503974562798092,0.00490998363338789,0.511254019292605,0.00485436893203883,0.621019108280255,0.512479201331115,0.506472491909385,0.492753623188406,0.00631911532385466,0.0113268608414239,0.53,0.540284360189573,0.643086816720257,0.490848585690516,0.524486571879937,0.00625978090766823,0.55591054313099,0.54414125200642,0.558966074313409,0.507438016528926,0.685126582278481,0.670364500792393,0.495253164556962,0.66403785488959,0.6557911908646,0.553429027113238,0.00630914826498423,0.506389776357827,0.023696682464455,0.496825396825397,0.713846153846154,0.554330708661417,0.00809061488673139,0.00964630225080386,0.012924071082391,0.51227495908347,0.618032786885246,0.494271685761047,0.602564102564103,0.48705501618123,0.62992125984252,0.57753164556962,0.00630914826498423,0.52555910543131,0.620192307692308,0.505709624796085,0.632090761750405,0.5625,0.00823723228995058,0.542207792207792,0.540540540540541,0.593949044585987,0.553259141494436,0.677830940988836,0.486088379705401,0.0066334991708126,0.582651391162029,0.622611464968153,0.008,0.502454991816694,0.00318979266347687,0.470873786407767,0.552,0.472266244057052,0.502407704654896,0.522151898734177,0.00475435816164818,0.68621236133122,0.506329113924051,0.636363636363636,0.613114754098361,0.581512605042017,0.00488599348534202,0.636363636363636,0.587301587301587,0.517515923566879,0.572107765451664,0.565079365079365,0.518053375196232,0.54066985645933,0.517684887459807,0.0110584518167457,0.518638573743922,0.494417862838915,0.00487012987012987,0.00478468899521531,0.530278232405892,0.00642054574638844,0.802861685214626,0.521531100478469,0.0064,0.012987012987013,0.915605095541401,0.00810372771474878,0.726973684210526,0.51797385620915,0.560821484992101,0.518760195758564,0.0130718954248366,0.531400966183575,0.46677471636953,0.46742671009772,0.477491961414791,0.585209003215434,0.59904912836767,0.515347334410339,0.0066006600660066,0.5248,0.645933014354067,0.00630914826498423,0.486443381180223,0.578175895765472,0.00623052959501558,0.669934640522876,0.707792207792208,0.523887973640857,0.543408360128617,0.567092651757188,0.525396825396825,0.514423076923077,0.00815660685154975,0.977777777777778,0.56418383518225,0.613861386138614,0.530844155844156,0.00802568218298555,0.518945634266886,0.488958990536278,0.00806451612903226,0.708469055374593,0.588045234248788,1,0.00825082508250825,0.00829187396351575,0.538585209003215,0.644338118022329,0.576104746317512,0.505691056910569,0.472491909385113,0.580906148867314,0.5814332247557,0.512698412698413,0.633333333333333,0.51510333863275,0.500837520938023,0.603503184713376,0.520458265139116,0.466019417475728,0.513556618819777,0.466988727858293,0.00632911392405063,0.656451612903226,0.623028391167192,0.526655896607431,0.487381703470032,0.0063391442155309,0.515923566878981,0.595,0.521008403361345,0.521669341894061,0.511182108626198,0.544303797468354,0.52373417721519,0.496774193548387,0.542452830188679,0.4953125,0.595813204508857,0.578696343402226,0.0048780487804878,0.507293354943274,0.00484652665589661,0.56687898089172,0.508771929824561,0.546925566343042,0.52827140549273,0.555555555555556,0.507716049382716,0.531446540880503,0.545746388443018,0.600311041990669,0.58,0.572123176661264,0.508771929824561,0.493610223642172,0.532679738562091,0.636507936507936,0.00469483568075117,0.00805152979066022,0.794871794871795,0.00801282051282051,0.519809825673534,0.593406593406593,0.635772357723577,0.58712715855573,0.521943573667712,0.815533980582524,0.631083202511774,0.741573033707865,0.536704730831974,0.54,0.6032,0.00648298217179903,0.586370839936609,0.687603305785124,0.546644844517185,0.483870967741935,0.522620904836194,0.969255663430421,0.520193861066236,0.534700315457413,0.630573248407643,0.523125996810207,0.602543720190779,0.00483091787439614,0.516025641025641,0.677215189873418,0.518760195758564,0.00797448165869218,0.517571884984026,0.528505392912173,0.968051118210863,0.574638844301766,0.520504731861199,0.513201320132013,0.844006568144499,0.00827814569536424,0.596546310832025,0.651960784313726,0.554635761589404,0.48966613672496,0.536661466458658,0.508885298869144,0.505494505494505,0.548281505728314,0.602543720190779,0.504950495049505,0.537337662337662,0.603174603174603,0.478056426332288,0.466981132075472,0.538587848932677,0.473344103392569,0.634105960264901,0.724727838258165,0.475961538461538,0.479495268138801,0.495207667731629,0.883464566929134,0.504078303425775,0.54679802955665,0.0130718954248366,0.483037156704362,0.00636942675159236,0.703150912106136,0.527687296416938,0.512038523274478,0.567567567567568,0.00643086816720257,0.620689655172414,0.593247588424437,0.637380191693291,0.629570747217806,0.610662358642973,0.614634146341463,0.0158982511923688,0.492659053833605,0.582802547770701,0.654822335025381,0.536348949919225,0.492012779552716,0.706624605678233,0.480707395498392,0.542264752791069,0.535545023696682,0.512437810945274,0.614754098360656,0.0078125,0.829888712241653,0.605431309904153,0.00798722044728434,0.478537360890302,0.6015625,0.527508090614887,0.00470957613814757,0.493630573248408,0.46984126984127,0.53518821603928,0.599673202614379,0.475409836065574,0.00803858520900321,0.865384615384615,0.529126213592233,0.708722741433022,0.600969305331179,0.745874587458746,0.537974683544304,0.485804416403785,0.506389776357827,0.518341307814992,0.487844408427877,0.544881889763779,0.504854368932039,0.54679802955665,0.521462639109698,0.562300319488818,0.638095238095238,0.742351046698873,0.53322528363047,0.550918196994992,0.036741214057508,0.592532467532468,0.535947712418301,0.515151515151515,0.607535321821036,0.51685393258427,0.51993620414673,0.5456,0.684474123539232,0.499219968798752,0.570962479608483,0.554675118858954,0.525040387722132,0.00638977635782748,0.647619047619048,0.878205128205128,0.495192307692308,0.0368,0.475513428120063,0.57097288676236,0.497622820919176,0.483870967741935,0.00622083981337481,0.562903225806452,0.527331189710611,0.543408360128617,0.538079470198676,0.5488,0.520967741935484,0.75702479338843,0.749588138385502,0.635634028892456,0.586378737541528,0.00480769230769231,0.617224880382775,0.482059282371295,0.490506329113924,0.640378548895899,0.52520325203252,0.484076433121019,0.00642054574638844,0.647249190938511,0.485849056603774,0.495908346972177,0.605815831987076,0.508744038155803,0.570502431118314,0.515806988352745,0.527687296416938,0.00637958532695375,0.507598784194529,0.479495268138801,0.515673981191223,0.630818619582664,0.529801324503311,0.489566613162119,0.549050632911392,0.47427652733119,0.568218298555377,0.636065573770492,0.560821484992101,0.530254777070064,0.504051863857374,0.709677419354839,0.553745928338762,0.498427672955975,0.489859594383775,0.488,0.506535947712418,0.497576736672052,0.589456869009585,0.552547770700637,0.539867109634552,0.560386473429952,0.498412698412698,0.00491803278688525,0.540983606557377,0.503174603174603,0.48202614379085,0.00818330605564648,0.540362438220758,0.0148760330578512,0.488486842105263,0.500787401574803,0.543089430894309,0.00958466453674121,0.908064516129032,0.594551282051282,0.545161290322581,0.472312703583062,0.578606158833063,0.51063829787234,0.674718196457327,0.831189710610932,0.632786885245902,0.00321027287319422,0.638263665594855,0.518032786885246,0.519169329073482,0.590111642743222,0.506349206349206,0.5,0.495161290322581,0.00488599348534202,0.538216560509554,0.514516129032258,0.5472,0.621069182389937,0.484451718494272,0.616883116883117,0.56140350877193,0.664418212478921,0.00961538461538462,0.641357027463651,0.634894991922456,0.635646687697161,0.00632911392405063,0.593645484949833,0.580645161290323,0.635792778649921,0.6144,0.52418096723869,0.00632911392405063,0.00778816199376947,0.510971786833856,0.529505582137161,0.00632911392405063,0.582258064516129,0.0115511551155116,0.00315457413249211,0.0066334991708126,0.503257328990228,0.00632911392405063,0.54950495049505,0.715447154471545,0.959375,0.51033386327504,0.0066334991708126,0.00325732899022801,0.511290322580645,0.551242236024845,0.679365079365079,0.4703125,0.00829187396351575,0.624203821656051,0.840510366826156,0.522508038585209,0.583732057416268,0.585483870967742,0.00481540930979133,0.530254777070064,0.489396411092985,0.55700325732899,0.505709624796085,0.00636942675159236,0.476415094339623,0.563426688632619,0.566889632107023,0.520634920634921,0.00798722044728434,0.566929133858268,0.531400966183575,0.500794912559618,0.00802568218298555,0.520661157024793,0.517766497461929,0.505862646566164,0.513687600644122,0.522691705790297,0.476874003189793,0.495192307692308,0.7568,0.667197452229299,0.499197431781701,0.647634584013051,0.567092651757188,0.0128617363344051,0.488038277511962,0.533546325878594,0.482815057283142,0.689034369885434,0.592,0.00791139240506329,0.535143769968051,0.628099173553719,0.7296,0.525477707006369,0.457326892109501,0.544881889763779,0.621392190152801,0.537242472266244,0.572769953051643,0.5504,0.630114566284779,0.00818330605564648,0.534072900158479,0.489028213166144,0.513687600644122,0.898502495840266,0.487341772151899,0.513470681458003,0.512,0.499181669394435,0.5776,0.524720893141946,0.614516129032258,0.667736757624398,0.549520766773163,0.62258064516129,0.0061633281972265,0.00650406504065041,0.526742301458671,0.541533546325879,0.483766233766234,0.533870967741935,0.5264,0.835483870967742,0.570951585976628,0.738486842105263,0.618524332810047,0.00797448165869218,0.524879614767255,0.833605220228385,0.504777070063694,0.50402576489533,0.00778816199376947,0.680713128038898,0.529983792544571,0.487179487179487,0.652448657187994,0.581320450885668,0.6049766718507,0.634304207119741,0.539432176656151,0.525902668759812,0.538714991762768,0.524720893141946,0.543689320388349,0.783251231527094,0.567524115755627,0.524486571879937,0.506369426751592,0.0125195618153365,0.626602564102564,0.609250398724083,0.55,0.628164556962025,0.50402576489533,0.586038961038961,0.499212598425197,0.22626582278481,0.483277591973244,0.00793650793650794,0.647154471544715,0.480519480519481,0.470588235294118,0.580226904376013,0.00805152979066022,0.538461538461538,0.589257503949447,0.509708737864078,0.5260663507109,0.533762057877814,0.490415335463259,0.00464396284829721,0.00483091787439614,0.632183908045977,0.528363047001621,0.541195476575121,0.00646203554119548,0.474921630094044,0.492957746478873,0.203525641025641,0.779032258064516,0.522240527182867,0.961783439490446,0.535143769968051,0.642394822006472,0.646417445482866,0.00476947535771065,0.505376344086022,0.828200972447326,0.853462157809984,0.578125,0.522012578616352,0.659235668789809,0.0142630744849445,0.543130990415335,0.5568,0.00650406504065041,0.509433962264151,0.490322580645161,0.542009884678748,0.620967741935484,0.00813008130081301,0.0129032258064516,0.860738255033557,0.62987012987013,0.474358974358974,0.553921568627451,0.0143312101910828,0.00815660685154975,0.608424336973479,0.497584541062802,0.496644295302013,0.599369085173502,0.536392405063291,0.491255961844197,0.583465818759936,0.550488599348534,0.622331691297209,0.540630182421227,0.499202551834131,0.00946372239747634,0.504901960784314,0.00476947535771065,0.506289308176101,0.435430463576159,0.531782945736434,0.488709677419355,0.528180354267311,0.00477707006369427,0.601895734597156,0.672077922077922,0.515248796147673,0.00822368421052632,0.511923688394277,0.00805152979066022,0.596694214876033,0.521259842519685,0.00635930047694754,0.873617693522907,0.534201954397394,0.56957928802589,0.552066115702479,0.501587301587302,0.00642054574638844,0.512038523274478,0.559738134206219,0.00476190476190476,0.669316375198728,0.468847352024922,0.484276729559748,0.510708401976936,0.514657980456026,0.515723270440252,0.512116316639742,0.51869918699187,0.0064,0.536741214057508,0.0173775671406003,0.844094488188976,0.565217391304348,0.518167456556082,0.512155591572123,0.522620904836194,0.5248,0.0750798722044728,0.508943089430894,0.533884297520661,0.549114331723027,0.644654088050314,0.535321821036107,0.5104,0.556603773584906,0.0063391442155309,0.00470957613814757,0.530326594090202,0.00628930817610063,0.520634920634921,0.00969305331179321,0.547049441786284,0.566164154103853,0.543046357615894,0.54675118858954,0.573268921095008,0.00802568218298555,0.569823434991974,0.512820512820513,0.522222222222222,0.65008025682183,0.80952380952381,0.584097859327217,0.543035993740219,0.607431340872375,0.46422893481717,0.532695374800638,0.86634460547504,0.571658615136876,0.637795275590551,0.491987179487179,0.00648298217179903,0.477977161500816,0.811382113821138,0.507413509060956,0.800319488817891,0.70606531881804,0.641838351822504,0.624600638977636,0.52276295133438,0.553542009884679,0.514900662251656,0.523731587561375,0.525285481239804,0.636217948717949,0.585173501577287,0.521880064829822,0.5,0.49144634525661,0.60031847133758,0.015748031496063,0.507936507936508,0.507987220447284,0.00815660685154975,0.576158940397351,0.0064,0.523424878836834,0.00661157024793388,0.534181240063593,0.513556618819777,0.488151658767773,0.619281045751634,0.504731861198738,0.833060556464812,0.754385964912281,0.640650406504065,0.00631911532385466,0.00651465798045603,0.559265442404007,0.575153374233129,0.528391167192429,0.00634920634920635,0.00471698113207547,0.470978441127695,0.56786271450858,0.623586429725363,0.00483091787439614,0.606451612903226,0.00476190476190476,0.564356435643564,0.523349436392915,0.579119086460033,0.583860759493671,0.0046583850931677,0.583881578947368,0.590243902439024,0.563779527559055,0.540157480314961,0.694753577106518,0.477272727272727,0.528830313014827,0.0631067961165049,0.51219512195122,0.00657894736842105,0.5141065830721,0.0111464968152866,0.512437810945274,0.493610223642172,0.316558441558442,0.00636942675159236,0.00487012987012987,0.601910828025478,0.559016393442623,0.565560821484992,0.648177496038035,0.492913385826772,0.48440065681445,0.560386473429952,0.524642289348172,0.0032626427406199,0.488745980707395,0.538585209003215,0.00320512820512821,0.513911620294599,0.555379746835443,0.51207729468599,0.0338164251207729,0.477491961414791,0.504807692307692,0.60392798690671,0.506410256410256,0.538842975206612,0.539325842696629,0.677152317880795,0.546031746031746,0.524590163934426,0.00635930047694754,0.665584415584416,0.503987240829346,0.00983606557377049,0.00810372771474878,0.479750778816199,0.00477707006369427,0.492730210016155,0.5072,0.617304492512479,0.494252873563218,0.469551282051282,0.967320261437909,0.54635761589404,0.663461538461538,0.0375586854460094,0.486798679867987,0.0666666666666667,0.0224719101123595,0.00805152979066022,0.41747572815534,0.472783825816485,0.469055374592834,0.4928,0.489731437598736,0.0325732899022801,0.0427892234548336,0.500789889415482,0.0163132137030995,0.0115702479338843,0.0439739413680782,0.0224719101123595,0.0334394904458599,0.496805111821086,0.0207336523125997,0.463934426229508,0.490353697749196,0.0338164251207729,0.498376623376623,0.0491283676703645,0.487138263665595,0.479099678456592,0.4828125,0.468954248366013
"141",0,0,0,0,0,0,0.0145395799676898,0.00157977883096367,0,1,0,1,0,0,0,0,1,0.982456140350877,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0016366612111293,0,1,0,0.97444089456869,0,0,0,0.998363338788871,0.982649842271293,0.993769470404984,0,0,0,0,0,0,0,1,0,0,0,0.0143312101910828,0,1,0,0.00315457413249211,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00157232704402516,0,0,0.00165562913907285,0,1,0,0,0,0,0,0,0,0.00315457413249211,0.988958990536278,0,0,1,1,0,1,0.0142630744849445,0,0.992101105845182,0.990476190476191,0.0110935023771791,1,0,0,0,0,0.990461049284579,0.00319488817891374,0,0,0,0.0146818923327896,0,0,1,0,0,1,0,0,1,0.0016025641025641,0,0,0,0,0,0,1,0.00796178343949045,0,0,0,1,0,0,1,0,0,0.00825082508250825,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00622083981337481,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00324149108589951,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238095238095238,1,1,0,0.998427672955975,0,0,0.0130081300813008,0,0,0,0,0,0,0,0.00158730158730159,1,0,0,0,0,0,0.00479233226837061,0,0,0.0016025641025641,0,0,1,0,0,0,1,0,0,0.00638977635782748,0,0,0,0.0174880763116057,1,0.0141065830721003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987034035656402,0,1,0.00318979266347687,0,0,0,1,0.00165837479270315,0.00313971742543171,0,0,0,0,0.989028213166144,0,0,0,0,0,0,0,0,0,0,0.0128617363344051,1,0,0.0162074554294976,1,0,0.0141955835962145,0.00160513643659711,1,0,0,0,0,0,1,0.0142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00320512820512821,0,0.946540880503145,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00827814569536424,0,0.943307086614173,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00323624595469256,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00320512820512821,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.988673139158576,0,0,0,0.996789727126806,0.00961538461538462,0,0,0,0,0,0,0,0,1,0,0.00162866449511401,0,0,0,0,0,0.998415213946117,0,0,0,0,0,0.00638977635782748,0,0.0116086235489221,0.992125984251969,0,0,0,1,0,0.00162074554294976,0,0,0,1,1,0,0,1,0,0.988486842105263,1,1,0,1,0,0.00161030595813205,0.00771604938271605,0,1,1,0,0,0,0,0.996774193548387,0.020440251572327,0,0,0,0,1,0,0,0.00161030595813205,0,1,0,0,0,0.00159235668789809,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00161812297734628,0,0.988673139158576,0,0,0,0,0.0112359550561798,1,0,0.00333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00322061191626409,0,0,0,0,0,0,0,0,0,0.0160513643659711,1,1,0,0,0,0,0,0,0,0,0.0173228346456693,1,0,0.0143769968051118,0,0,1,0,0,0,0.00162074554294976,0,0,0,0,0,0.00327332242225859,0,0,0.016366612111293,0.0188679245283019,0,0,0.992050874403816,0,0,0,0,0,0,0,0.776,0,1,0.00157728706624606,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.566037735849057,0,0,0.00947867298578199,0,0,0,1,0,0,0,0.0062111801242236,0,0,0.988853503184713,0,0,1,0.0015748031496063,0,0,0,1,0.992063492063492,0,0,0,0,0.988636363636364,0.998344370860927,0,0,0,0,0,0,0,0,0.00658978583196046,0,0,0.996784565916399,0,1,0,0.148026315789474,0.00154798761609907,0,0,1,0,0,0,1,0,1,0,0,1,0.0156494522691706,0,0,0.00162337662337662,0,1,0,0,1,0,0,0,0,0,0,0.00322061191626409,0,1,0,0.978021978021978,0.0170807453416149,0,0,0,0,0,0.919685039370079,0,0,0,0,0,0,0,1,1,0,1,0,0.998389694041868,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0147058823529412,0,0.028892455858748,0,0,0.00631911532385466,0,0,0,0,0,0,0,0,0,0,0.00317965023847377,0.988941548183254,0,0,1,0,1,0,1,0,0,0,0,0,0.00161812297734628,0,0.0193236714975845,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.025974025974026,0,1,0,0,0,0,0,0,0,0.895238095238095,0,1,0,0.99198717948718,0,0,0.369105691056911,1,1,0.0016,0,0.0110062893081761,0,0,0,0,0,1,0,0,1,0,0,0,0.954258675078864,0,0,0,0,0,0,0,0,0,1,0,0,0.995161290322581,1,0,1,0,0,0,0,0,0.00646203554119548,0.00482315112540193,0,0.94811320754717,0,0.893617021276596,0.974643423137876,1,0.162118780096308,0,0,0.00157977883096367,0,0.950558213716108,0.943661971830986,0,0.976076555023923,0.993399339933993,0.949367088607595,0.968354430379747,0.93968253968254,0,0.968152866242038,0,0,0.952076677316294,0,0.931888544891641,0,0.0563607085346216,0,0
"142",0,0,0,0,0,0,0.0164203612479475,0.00159489633173844,0,1,0,1,0,0,0,0,1,0.98389694041868,0,0,0,0,0,1,0,0,0,0.00163132137030995,0,0,0,0,0.00159744408945687,0,1,0,0.980922098569157,0,0,0,0.998376623376623,0.985645933014354,0.995319812792512,0,0,0,0,0,0,0,1,0,0,0,0.0145395799676898,0,1,0,0.00320512820512821,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00158478605388273,0,0,0.0016260162601626,0,1,0,0,0,0,0,0,0,0.00475435816164818,0.993710691823899,0,0,1,1,0,1,0.01743264659271,0,0.995319812792512,0.993517017828201,0.0129659643435981,1,0,0,0,0,0.993506493506494,0.0032258064516129,0,0,0,0.0159489633173844,0,0,1,0,0,1,0,0,1,0.00159489633173844,0,0,0,0,0,0,1,0.00637958532695375,0,0,0,1,0,0,1,0,0,0.00829187396351575,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00470957613814757,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00161290322580645,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221518987341772,1,1,0,0.998415213946117,0,0,0.013136288998358,0,0,0,0,0,0,0,0.00159744408945687,1,0,0,0,0,0,0.0048,0,0,0.00161812297734628,0,0,1,0,0,0,1,0,0,0.00479233226837061,0,0,0,0.0176565008025682,1,0.015748031496063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990353697749196,0,1,0.00483870967741936,0,0,0,1,0,0.00314465408805031,0,0,0,0,0.992101105845182,0,0,0,0,0,0,0,0,0,0,0.0147783251231527,1,0,0.0177705977382876,1,0,0.0156985871271586,0.00162337662337662,1,0,0,0,0,0,1,0.0161550888529887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00326797385620915,0,0.957413249211357,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0114942528735632,0,0.947368421052632,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00316957210776545,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00317460317460317,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.991789819376026,0,0,0,0.998407643312102,0.00956937799043062,0,0,0,0,0,0,0,0,1,0,0.00165562913907285,0,0,0,0,0,0.998412698412698,0,0,0,0,0,0.00490998363338789,0,0.0119250425894378,0.995192307692308,0,0,0,1,0,0.00159489633173844,0,0,0,1,1,0,0,1,0,0.993527508090615,1,1,0,1,0,0.00162866449511401,0.0062015503875969,0,1,1,0,0,0,0,0.998349834983498,0.0224,0,0,0,0,1,0,0,0.00161550888529887,0,1,0,0,0,0.00160513643659711,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00165837479270315,0,0.991869918699187,0,0,0,0,0.00651465798045603,1,0,0.0032626427406199,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00325732899022801,0,0,0,0,0,0,0,0,0,0.016025641025641,1,1,0,0,0,0,0,0,0,0,0.0206677265500795,1,0,0.0164473684210526,0,0,1,0,0,0,0.00161812297734628,0,0,0,0,0,0.0033167495854063,0,0,0.0181518151815182,0.025974025974026,0,0,0.995297805642633,0,0,0,0,0,0,0,0.763975155279503,0,1,0.00161030595813205,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.563897763578275,0,0,0.00961538461538462,0,0,0,1,0,0,0,0.00628930817610063,0,0,0.990369181380417,0,0,1,0.0015625,0,0,0,1,0.995121951219512,0,0,0,0,0.993527508090615,0.998357963875205,0,0,0,0,0,0,0,0,0.00495049504950495,0,0,0.996815286624204,0,1,0,0.139767054908486,0.00153846153846154,0,0,1,0,0,0,1,0,1,0,0,1,0.018957345971564,0,0,0.00164203612479475,0,1,0,0,1,0,0,0,0,0,0,0.00479233226837061,0.00161290322580645,1,0,0.985826771653543,0.0205047318611987,0,0,0,0,0,0.916129032258065,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.998412698412698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0179153094462541,0,0.0316957210776545,0,0,0.00478468899521531,0,0,0,0,0,0,0,0,0,0,0.00315955766192733,0.992101105845182,0,0,1,0,1,0,1,0,0,0,0,0,0.00162337662337662,0,0.0210016155088853,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0345963756177924,0,1,0,0,0,0,0,0,0,0.897271268057785,0,1,0,0.995192307692308,0,0,0.350498338870432,1,1,0.00159489633173844,0,0.00950871632329636,0,0,0,0,0,1,0,0,1,0,0,0,0.958925750394945,0,0,0,0,0,0,0,0,0,1,0,0,0.996742671009772,1,0,1,0,0,0,0,0,0.00484652665589661,0.00484652665589661,0,0.952755905511811,0,0.901960784313726,0.97444089456869,1,0.147487844408428,0,0,0.00641025641025641,0,0.952922077922078,0.946117274167987,0,0.977272727272727,0.991776315789474,0.951768488745981,0.971830985915493,0.946601941747573,0,0.970684039087948,0,0,0.957516339869281,0,0.93015873015873,0,0.0525477707006369,0,0
