"143",0.982484076433121,0.978328173374613,0.970724191063174,0.933544303797468,0.9936,0.979066022544283,0.901253918495298,0.984496124031008,0.978294573643411,0,0.975077881619938,0,0.576086956521739,0.974603174603175,0.0595611285266458,0.0279937791601866,0,0.0126182965299685,0.979299363057325,0.970588235294118,0.183385579937304,0.058252427184466,0.964669738863287,0,0.9375,0.273015873015873,0.133956386292835,0.9712,0.487101669195751,0.702290076335878,0.0199081163859112,0.703761755485893,0.776545166402536,0.3,0,0.981279251170047,0.0155038759689922,0.975384615384615,0.278787878787879,0.887864823348694,0.0015748031496063,0.0108527131782946,0.0077639751552795,0.979559748427673,0.775777414075286,0.0440251572327044,0.528125,0.0238095238095238,0.474242424242424,0.154078549848943,0,0.978260869565217,0.294573643410853,0.978090766823161,0.880690737833595,0.17384370015949,0,0.962204724409449,0.961059190031153,0.926791277258567,0.309230769230769,0.453576864535769,0.0207667731629393,0,0.89171974522293,0.8234375,0,0.97196261682243,0,0.0206677265500795,0.857805255023184,0.0278207109737249,0.0427892234548336,0.980122324159021,0,0.719754977029097,0.0659509202453988,0.590839694656489,0.903381642512077,0.282894736842105,0,0.729357798165138,0.235920852359209,0.975193798449612,0.149136577708006,0.915514592933948,0.9765625,0.963133640552995,0.959814528593508,0.0108864696734059,0.974763406940063,0.973561430793157,0,0,0.958532695374801,0,0.327692307692308,0.970358814352574,0.00469483568075117,0.00625978090766823,0.638198757763975,0,0.294025157232704,0.976340694006309,0.129573170731707,0.982055464926591,0.010989010989011,0.982731554160126,0.0222222222222222,0.0294573643410853,0.027906976744186,0.904610492845787,0.349606299212598,0.975077881619938,0,0.995426829268293,0.7203125,0,0.0232919254658385,0.245669291338583,0,0.774803149606299,0.269170579029734,0.0930979133226324,0.965463108320251,0.16304347826087,0.972644376899696,0.981279251170047,0,0.562790697674419,0.933021806853583,0.4944,0.968553459119497,0,0.978193146417445,0.0428134556574924,0,0.238095238095238,0.636220472440945,0.538585209003215,0,0,1,0.765163297045101,0.193650793650794,0.979527559055118,0.027906976744186,0.925233644859813,0.426282051282051,0.981623277182236,0.160572337042925,0.97045101088647,0.980891719745223,0.840625,0.979750778816199,0.0224719101123595,0.978193146417445,0.0223285486443381,0,0.750783699059561,0.871016691957511,0.962848297213622,0.0351145038167939,0,0.978328173374613,0.464968152866242,0.980769230769231,0.978328173374613,0.98116169544741,0.307926829268293,1,0.0219092331768388,0.94954128440367,0.019578313253012,0.906103286384977,0.386259541984733,0,0.967136150234742,0,0.832288401253918,0.976635514018692,0.14218009478673,0.981623277182236,0.941807044410414,0.974814814814815,0.96141975308642,0.113564668769716,0.397553516819572,0.915360501567398,0.938095238095238,0.0723270440251572,0.0263975155279503,0.982677165354331,0.86286594761171,0,0,0.322784810126582,0.0015527950310559,0.980152671755725,0.273425499231951,0.880690737833595,0.748456790123457,0.989312977099237,0.455696202531646,0.437694704049844,0.3234375,0.928571428571429,0.946875,0.87962962962963,0,0.863565891472868,0.192182410423453,0.965244865718799,0.0221169036334913,0.0900763358778626,0.555555555555556,0.959438377535101,0.977134146341463,0.835147744945568,0.981279251170047,0.888372093023256,0,0.0917573872472784,0.668188736681887,0.976452119309262,0,0.972644376899696,0.979010494752624,0.569620253164557,0.574766355140187,0.967084639498433,0.975649350649351,0.3828125,0,0.890743550834598,0.533227848101266,0.974522292993631,0.0232198142414861,0.96793893129771,0.982704402515723,0.9765625,0.938679245283019,0.538812785388128,0.0233644859813084,0.973561430793157,0.548989113530327,0.027231467473525,0.0226586102719033,0.215189873417722,0.0252764612954186,0.158982511923688,0.686363636363636,0.0188976377952756,0.0199386503067485,0.0294573643410853,0.607692307692308,0.0568720379146919,0.967136150234742,0.0126182965299685,0.0187793427230047,0,0.248025276461295,0.979299363057325,0.962616822429907,0.904538341158059,0,0.877777777777778,0.84472049689441,0.70735524256651,0.612244897959184,0.470404984423676,0.446708463949843,0.0125195618153365,0.982594936708861,0.121725731895223,0.717781402936378,0.96411856474259,0.0290519877675841,0.7601246105919,0.0249609984399376,0.129283489096573,0.980182926829268,0.980551053484603,0.890499194847021,0,0.661608497723824,0.886614173228346,0,0.0201550387596899,0.894656488549618,0.984662576687117,0,0.0217729393468118,0.0199692780337942,0.983974358974359,0.903691813804173,0.022508038585209,0,0.400928792569659,0.989010989010989,0.802130898021309,0.410015649452269,0.677725118483412,0.964285714285714,0.0234375,0.976958525345622,0.978193146417445,0.0268562401263823,0.96875,0.979527559055118,0.961722488038278,0.975039001560062,0.196850393700787,0.34715821812596,0.309597523219814,0.980676328502415,0.932584269662921,0.0538461538461538,0.267605633802817,0.978294573643411,0.162204724409449,0.314503816793893,0.985915492957746,0.978125,0.998449612403101,0.697115384615385,0.973561430793157,0.250401284109149,0.970542635658915,0.974683544303797,0,0.337461300309598,0.561430793157076,0.0405616224648986,0.0513219284603421,0.0274809160305344,0.902325581395349,0.0457317073170732,0.01875,0,0.236391912908243,0.976525821596244,0.0961240310077519,0.988727858293076,0.96969696969697,0.981042654028436,0.306962025316456,0.311501597444089,0.679873217115689,0.476973684210526,0,0.824644549763033,0.0373831775700935,0.0563165905631659,0.215503875968992,0.977812995245642,0.0235849056603774,0,0.348837209302326,0.0375586854460094,0.0449612403100775,0.483568075117371,0.979655712050078,0.295238095238095,0.977272727272727,0.94794952681388,0,0.980712166172107,0.0168195718654434,0.975646879756469,0.829953198127925,0.973856209150327,0.0331230283911672,0.95852534562212,0.0187793427230047,0.875,0.735109717868339,0.93161094224924,0.981679389312977,0.971563981042654,0.306122448979592,0.95141065830721,0.978560490045942,0.0182094081942337,0.0476190476190476,0.974921630094044,0.974803149606299,0.341653666146646,0.864197530864197,0.949511400651466,0.965891472868217,0.980091883614089,0,0.135265700483092,0.976887519260401,0.0236593059936909,0,0.968404423380727,0.00964630225080386,0.0532915360501567,0.975384615384615,0.968847352024922,0.00321543408360129,0.65210608424337,0.438291139240506,0.982484076433121,0.0193236714975845,0.855799373040752,0.98125,0.403481012658228,0.625386996904025,0.800623052959502,0,0.174454828660436,0.980922098569157,0.976780185758514,0.461897356143079,0.976744186046512,0.950083194675541,0.0560747663551402,0.0015552099533437,0.98145285935085,0.971698113207547,0.94679186228482,0.700763358778626,0.0251572327044025,0.872813990461049,0.254237288135593,0.196369636963696,0.00470957613814757,0.628346456692913,0.590979782270607,0.636505460218409,0,0.301458670988655,0.914463452566096,0.647692307692308,0.52760736196319,0.0942249240121581,0,0,0.979228486646884,0.955384615384615,0,0.921383647798742,0.00947867298578199,0,0,0.977812995245642,0,0.983870967741935,0.788976377952756,0.551671732522796,0.981481481481482,0,0,0.976851851851852,0.949101796407186,0.738058551617874,0.0245775729646697,0.00159489633173844,0.88030303030303,0.616923076923077,0.98116169544741,0.541795665634675,0.358372456964006,0,0.966309341500766,0.0240770465489567,0.965079365079365,0.105095541401274,0,0.0308166409861325,0.143307086614173,0.476499189627229,0.965571205007825,0,0.950617283950617,0.967238689547582,0.979938271604938,0,0.0976,0.925742574257426,0.0292682926829268,0.977134146341463,0.981679389312977,0.0262345679012346,0.979907264296754,0.316279069767442,0.818040435458787,0.0346456692913386,0.186900958466454,0.97191887675507,0.0109717868338558,0.025,0.97045101088647,0.0285714285714286,0.676145339652449,0.394366197183099,0,0.131987577639752,0.754385964912281,0.280125195618153,0.976452119309262,0.0205047318611987,0.156832298136646,0.461038961038961,0.969325153374233,0.904761904761905,0.947204968944099,0.757097791798107,0,0.965732087227414,0.0199081163859112,0.953125,0.407582938388626,0.0229007633587786,0.981510015408321,0.980891719745223,0.977987421383648,0.644654088050314,0.984567901234568,0.150793650793651,0.2109375,0.934681181959565,0.876352395672334,0,0,0.980982567353407,0.931854199683043,0.032967032967033,0.974643423137876,0.982731554160126,0.380585516178737,0.930645161290323,0.739403453689168,0.885145482388974,0,0.953051643192488,0.355095541401274,0.978193146417445,0.981102362204724,0,0.659937888198758,0.971291866028708,0.0248062015503876,0.694136291600634,0.39375,0.799100449775112,0.704510108864697,0.939393939393939,0.102874432677761,0.96969696969697,0.978527607361963,0.976816074188563,0.321428571428571,0.119751166407465,0.984399375975039,0.976923076923077,0.00614439324116743,0.775384615384615,0.452566096423017,0.277691107644306,0.779320987654321,0.974882260596546,0.874411302982732,0.98145285935085,0.132307692307692,0.0213114754098361,0,0.82472613458529,0.0253164556962025,0.0220125786163522,0.288611544461778,0,0.983024691358025,0.938366718027735,0.978193146417445,0.986196319018405,0.1046875,0.0220125786163522,0,0,0.183144246353323,0.1,0.165366614664587,0,0.0217391304347826,0.973926380368098,0.0182370820668693,0.312597200622084,0.976190476190476,0.610328638497653,0.957547169811321,0.689335394126739,0.644817073170732,0,0.976119402985075,0.402889245585875,0.521943573667712,0.927051671732523,0.988005997001499,0.410138248847926,0.0107033639143731,0.961597542242704,0.960061443932412,0,0.960183767228178,0.0358814352574103,0.97588424437299,0.431432973805855,0,0.0078003120124805,0.539579967689822,0.853125,0.0245398773006135,0.152597402597403,0.0108359133126935,0.00159235668789809,0.746246246246246,0.0425867507886435,0.977011494252874,0.331278890600925,0.98159509202454,0.0199081163859112,0.390697674418605,0.338735818476499,0.87620578778135,0.116883116883117,0.0230414746543779,0.0031055900621118,0.0590111642743222,0,0.974164133738602,0.0596774193548387,0.98644578313253,0.0249221183800623,0.976190476190476,0,0.530395136778115,0.482866043613707,0.978159126365055,0,0.978560490045942,0,0.403846153846154,0.974045801526718,0,0.66412213740458,0.969889064976228,0.753532182103611,0.954983922829582,0.0540958268933539,0,0.978090766823161,0.2768,0,0.697063369397218,0.0183206106870229,0.0326086956521739,0.976,0.984227129337539,0.975794251134644,0.963949843260188,0.973058637083994,0,0.957878315132605,0.024390243902439,0.366614664586583,0.304347826086957,0.978395061728395,0.977883096366509,0.972307692307692,0.97196261682243,0.0526315789473684,0.0363349131121643,0.980582524271845,0.963133640552995,0.727134146341463,0.970542635658915,0.976780185758514,0.976851851851852,0,0,0.962630792227205,0,0.0865533230293663,0,0.952012383900929,0.282958199356913,0.216346153846154,0.142419601837672,0.911627906976744,0,0.123456790123457,0.978021978021978,0.982998454404946,0.640746500777605,0.432432432432432,0.246246246246246,0.194486983154671,0.660347551342812,0.015220700152207,0.147335423197492,0.578199052132701,0.26625386996904,0.712328767123288,0.0326594090202177,0,0.0190779014308426,0.336463223787167,0.9744,0.643410852713178,0.25,0.636932707355243,0.884969325153374,0.966565349544073,0.967479674796748,0.974842767295597,0.979133226324238,0.978056426332288,0.570532915360502,0.436728395061728,0.976340694006309,0.0222882615156018,0.0333333333333333,0.880248833592535,0.0123076923076923,0.975460122699387,0.952234206471495,0,0.130016051364366,0,0.986003110419907,0,0.96141975308642,0.9796875,0.0247678018575851,0.836477987421384,0.978395061728395,0.669796557120501,0.638888888888889,0.87402799377916,0,0,0.926829268292683,0.944858420268256,0.989164086687306,0,0,0.0209003215434084,0.243531202435312,0.506134969325153,0,0.464012251148545,0,0.921259842519685,0.97456279809221,0.180379746835443,0.271472392638037,0,0.354166666666667,0.586687306501548,0.854263565891473,0.968036529680365,0.796875,0.0203761755485893,0.988993710691824,0.0125588697017268,0.979032258064516,0,0.978755690440061,0.0062402496099844,0.979397781299525,0.0313479623824451,0.027027027027027,0,0,0.834876543209877,0.916666666666667,0.941085271317829,0.715384615384615,0.0467571644042232,0.0302547770700637,0.842767295597484,0.836641221374046,0,0.0313479623824451,0.952456418383518,0,0.964630225080386,0.961832061068702,0.0865533230293663,0.0429447852760736,0.0217729393468118,0.977272727272727,0.487301587301587,0.0911949685534591,0.121951219512195,0.131901840490798,0.705414012738854,0.119266055045872,0.979623824451411,0,0.765354330708661,0.967741935483871,0.0031201248049922,0,0.0242424242424242,0,0.0234009360374415,0.978461538461538,0.71107544141252,0.0224358974358974,0.0253565768621236,0.568720379146919,0.960567823343849,0.452859350850077,0.049079754601227,0.0189873417721519,0.0516962843295638,0.0141065830721003,0,0.0473186119873817,0.0256410256410256,0.0203125,0.032967032967033,0.0197268588770865,0.0504731861198738,0.0589147286821705,0.0390015600624025,0.0140405616224649,0.00318471337579618,0.021875,0.0197869101978691,0.0577223088923557,0.0313971742543171,0.0184899845916795,0.017741935483871,0.026813880126183,0.0443740095087163,0.031201248049922,0.0213089802130898,0.0250783699059561,0.0497667185069984,0.0241691842900302,0.0217391304347826
"144",0.76,0.753510140405616,0.763975155279503,0.781701444622793,0.758508914100486,0.770967741935484,0.769230769230769,0.761829652996845,0.763440860215054,0,0.765258215962441,0,0.648233486943164,0.757097791798107,0.283699059561129,0.257009345794392,0,0.00950871632329636,0.741157556270096,0.785046728971963,0.39906103286385,0.261513157894737,0.758566978193146,0,0.778471138845554,0.450479233226837,0.344827586206897,0.753646677471637,0.712328767123288,0.673405909797823,0.236476043276662,0.750392464678179,0.833597464342314,0.472527472527473,0,0.765990639625585,0.0141509433962264,0.767080745341615,0.477544910179641,0.777265745007681,0.00159744408945687,0.009375,0.0046801872074883,0.7625,0.725677830940989,0.259842519685039,0.626198083067093,0.24685534591195,0.601823708206687,0.369300911854103,0,0.774603174603175,0.49452269170579,0.7609375,0.747603833865815,0.390822784810127,0,0.753623188405797,0.7398753894081,0.788819875776398,0.469953775038521,0.673946957878315,0.246056782334385,0,0.850722311396469,0.864274570982839,0,0.756714060031596,0,0.232963549920761,0.749230769230769,0.244514106583072,0.243328100470958,0.766823161189358,0,0.830508474576271,0.286377708978328,0.744615384615385,0.781350482315113,0.472545757071547,0,0.754224270353303,0.427035330261137,0.753125,0.351097178683386,0.788343558282209,0.763076923076923,0.783825816485226,0.752704791344668,0.00459418070444104,0.762282091917591,0.750769230769231,0,0,0.753205128205128,0,0.495327102803738,0.762052877138414,0.00611620795107034,0.00777604976671851,0.677570093457944,0,0.493690851735016,0.749606299212598,0.345454545454545,0.75487012987013,0.00320512820512821,0.76625386996904,0.237639553429027,0.24405705229794,0.242566510172144,0.755555555555556,0.503937007874016,0.764797507788162,0,0.766823161189358,0.763076923076923,0,0.25115562403698,0.459119496855346,0,0.816455696202532,0.488993710691824,0.311605723370429,0.7640625,0.389147286821705,0.762422360248447,0.760188087774295,0,0.655226209048362,0.776377952755905,0.669291338582677,0.749596122778675,0,0.76537216828479,0.251533742331288,0,0.45324881141046,0.665625,0.644338118022329,0,0,0.765163297045101,1,0.403225806451613,0.752773375594295,0.234375,0.769349845201238,0.546325878594249,0.764705882352941,0.370967741935484,0.768633540372671,0.757234726688103,0.747286821705426,0.753510140405616,0.229299363057325,0.763157894736842,0.241324921135647,0,0.897106109324759,0.753048780487805,0.76840490797546,0.25585023400936,0,0.75077399380805,0.582258064516129,0.775244299674267,0.76036866359447,0.755384615384615,0.465224111282844,0.763779527559055,0.258730158730159,0.76840490797546,0.24390243902439,0.762204724409449,0.547987616099071,0,0.759055118110236,0,0.764430577223089,0.774294670846395,0.364069952305246,0.768875192604006,0.814814814814815,0.76602086438152,0.773790951638066,0.334913112164297,0.532208588957055,0.767741935483871,0.776,0.289514866979656,0.229559748427673,0.75801282051282,0.753125,0,0,0.518225039619651,0.00157232704402516,0.755832037325039,0.453435114503817,0.745192307692308,0.743511450381679,0.763523956723339,0.622257053291536,0.628304821150855,0.518518518518518,0.734276729559748,0.763492063492063,0.776744186046512,0,0.763523956723339,0.416260162601626,0.768867924528302,0.234548335974643,0.313364055299539,0.652996845425868,0.750392464678179,0.761832061068702,0.804724409448819,0.756589147286822,0.851097178683386,0,0.301261829652997,0.963302752293578,0.76555023923445,0,0.763239875389408,0.774193548387097,0.65,0.612852664576803,0.756410256410256,0.759677419354839,0.550793650793651,0,0.758887171561051,0.643642072213501,0.769983686786297,0.237947122861586,0.769592476489028,0.762738853503185,0.757763975155279,0.806603773584906,0.626153846153846,0.261562998405104,0.77337559429477,0.629860031104199,0.242792109256449,0.226788432267884,0.365384615384615,0.237577639751553,0.388272583201268,0.695252679938744,0.240428790199081,0.238897396630934,0.253918495297806,0.683720930232558,0.277511961722488,0.780063291139241,0.00793650793650794,0.22848200312989,0,0.4496,0.763322884012539,0.768273716951788,0.774844720496894,0,0.752,0.825617283950617,0.744514106583072,0.694444444444444,0.585987261146497,0.626198083067093,0.0062111801242236,0.743589743589744,0.333333333333333,0.747557003257329,0.782945736434108,0.247663551401869,0.707165109034268,0.2453125,0.347068145800317,0.766412213740458,0.760064412238325,0.746835443037975,0,0.725984251968504,0.770206022187005,0,0.234930448222566,0.746969696969697,0.763866877971474,0,0.249617151607963,0.227202472952087,0.768115942028985,0.793929712460064,0.248387096774194,0,0.553846153846154,0.76555023923445,0.759878419452888,0.5375,0.689984101748808,0.742990654205608,0.235658914728682,0.757716049382716,0.752773375594295,0.2484375,0.769828926905132,0.7648,0.7744,0.772797527047913,0.406349206349206,0.507645259938838,0.513260530421217,0.751974723538705,0.761290322580645,0.0423861852433281,0.4913112164297,0.783151326053042,0.385335413416537,0.534848484848485,0.77293934681182,0.764984227129338,0.782131661442006,1,0.744648318042814,0.474193548387097,0.769470404984424,0.756329113924051,0,0.516129032258065,0.634768740031898,0.25508607198748,0.043613707165109,0.248073959938367,0.755134281200632,0.264385692068429,0.239197530864198,0,0.455259026687598,0.761904761904762,0.309486780715397,0.775080906148867,0.773885350318471,0.763322884012539,0.523885350318471,0.512155591572123,0.8112,0.557536466774716,0,0.84748427672956,0.239197530864198,0.269938650306748,0.41640866873065,0.765451664025357,0.241706161137441,0,0.51702786377709,0.248833592534992,0.267295597484277,0.585987261146497,0.750788643533123,0.482649842271293,0.758116883116883,0.772445820433437,0,0.768768768768769,0.222222222222222,0.759316770186335,0.835147744945568,0.782820097244733,0.252396166134185,0.791277258566978,0.240625,0.77151799687011,0.742448330683625,0.782012195121951,0.761829652996845,0.75705329153605,0.519500780031201,0.7888,0.743511450381679,0.255023183925811,0.255924170616114,0.752336448598131,0.75625,0.494505494505495,0.785714285714286,0.750405186385737,0.773940345368917,0.76625386996904,0,0.333333333333333,0.76875,0.247619047619048,0,0.781990521327014,0.00642054574638844,0.274881516587678,0.758778625954198,0.753577106518283,0.00318979266347687,0.677165354330709,0.58161648177496,0.774760383386581,0.237179487179487,0.746456692913386,0.757575757575758,0.617693522906793,0.687116564417178,0.777251184834123,0,0.387301587301587,0.762903225806452,0.765923566878981,0.585780525502318,0.768518518518518,0.761666666666667,0.260252365930599,0,0.756630265210608,0.764240506329114,0.7734375,0.796610169491525,0.252747252747253,0.738317757009346,0.445987654320988,0.388888888888889,0.00622083981337481,0.853035143769968,0.691455696202532,0.700468018720749,0,0.4768,0.766929133858268,0.801857585139319,0.639751552795031,0.310708898944193,0,0,0.7518573551263,0.773353751914242,0,0.751181102362205,0.00647249190938511,0,0,0.759375,0,0.764991896272285,0.7203125,0.647692307692308,0.75920245398773,0,0,0.768388106416275,0.773071104387292,0.886850152905199,0.245723172628305,0.0016,0.740399385560676,0.682588597842835,0.766823161189358,0.63182527301092,0.495222929936306,0,0.763888888888889,0.2384,0.782747603833866,0.321316614420063,0,0.247328244274809,0.360759493670886,0.613223140495868,0.759433962264151,0,0.781010719754977,0.768388106416275,0.757009345794392,0,0.308544303797468,0.785357737104825,0.246329526916803,0.755007704160247,0.751902587519026,0.255520504731861,0.753105590062112,0.534992223950233,0.740973312401884,0.251980982567353,0.388083735909823,0.776911076443058,0.00477707006369427,0.241758241758242,0.76138147566719,0.248788368336026,0.821086261980831,0.5234375,0,0.322884012539185,0.777251184834123,0.500782472613459,0.759630200308166,0.235849056603774,0.375,0.660194174757282,0.768181818181818,0.778801843317972,0.795562599049128,0.849206349206349,0,0.776416539050536,0.238021638330757,0.771028037383178,0.559677419354839,0.237518910741301,0.757296466973886,0.764331210191083,0.755555555555556,0.661392405063291,0.763322884012539,0.351822503961965,0.420967741935484,0.75625,0.753918495297806,0,0,0.7616,0.766129032258065,0.247588424437299,0.763116057233704,0.768987341772152,0.5625,0.759433962264151,0.742088607594937,0.744976816074189,0,0.756329113924051,0.519169329073482,0.766929133858268,0.762951334379906,0,0.846635367762128,0.770465489566613,0.2515625,0.792452830188679,0.534883720930233,0.850453172205438,0.735668789808917,0.777265745007681,0.313846153846154,0.7632,0.759873617693523,0.767405063291139,0.489499192245557,0.310832025117739,0.758566978193146,0.762128325508607,0.003125,0.970404984423676,0.625386996904025,0.465625,0.757097791798107,0.757433489827856,0.754385964912281,0.75625,0.150537634408602,0.239165329052969,0,0.806962025316456,0.240887480190174,0.238689547581903,0.465408805031447,0,0.780373831775701,0.776744186046512,0.751166407465008,0.762269938650307,0.323343848580442,0.232594936708861,0,0,0.395833333333333,0.314194577352472,0.381180223285486,0,0.2296875,0.743827160493827,0.118012422360248,0.522012578616352,0.752808988764045,0.66875,0.782747603833866,0.72386895475819,0.693251533742331,0,0.770392749244713,0.5824,0.65814696485623,0.772519083969466,0.763975155279503,0.562111801242236,0.0046875,0.765258215962441,0.776234567901235,0,0.758725341426404,0.246894409937888,0.785831960461285,0.603448275862069,0,0.0062015503875969,0.680194805194805,0.789968652037618,0.252730109204368,0.3648,0.0078740157480315,0.00161290322580645,0.691729323308271,0.250398724082935,0.754530477759473,0.5,0.76030534351145,0.227692307692308,0.529595015576324,0.504823151125402,0.770597738287561,0.328025477707006,0.241860465116279,0.0031104199066874,0.269537480063796,0,0.754601226993865,0.229773462783172,0.764795144157815,0.246445497630332,0.751196172248804,0,0.621705426356589,0.700159489633174,0.740916271721959,0,0.763523956723339,0,0.549114331723027,0.773148148148148,0,0.683881064162754,0.748031496062992,0.714508580343214,0.778129952456418,0.267387944358578,0,0.764521193092622,0.45933014354067,0,0.743390357698289,0.240487062404871,0.243451463790447,0.759170653907496,0.762360446570973,0.755417956656347,0.750402576489533,0.752791068580542,0,0.766929133858268,0.0137614678899083,0.539291217257319,0.4770206022187,0.761978361669243,0.755905511811024,0.762917933130699,0.775541795665635,0.0661417322834646,0.2625,0.76537216828479,0.763608087091757,0.8703125,0.763239875389408,0.756589147286822,0.775700934579439,0,0,0.762121212121212,0,0.292834890965732,0,0.762738853503185,0.461165048543689,0.427884615384615,0.354037267080745,0.782608695652174,0.0015600624024961,0.330203442879499,0.743348982785602,0.764705882352941,0.673946957878315,0.609022556390977,0.425339366515837,0.393568147013783,0.68,0.236842105263158,0.359937402190923,0.666666666666667,0.495283018867925,0.856481481481482,0.228706624605678,0,0.225396825396825,0.511111111111111,0.749190938511327,0.64576802507837,0.458841463414634,0.828346456692913,0.761682242990654,0.7453125,0.785714285714286,0.779578606158833,0.770597738287561,0.769230769230769,0.646129541864139,0.563779527559055,0.75462962962963,0.259036144578313,0.240061162079511,0.782472613458529,0.00457317073170732,0.76103500761035,0.768273716951788,0,0.350565428109855,0,0.764890282131661,0,0.778801843317972,0.755102040816326,0.242748091603053,0.741784037558685,0.75462962962963,0.7024,0.686335403726708,0.745253164556962,0,0,0.787337662337662,0.757894736842105,0.762422360248447,0,0,0.219354838709677,0.46319018404908,0.661417322834646,0,0.583333333333333,0,0.758116883116883,0.762820512820513,0.363349131121643,0.44945567651633,0,0.517515923566879,0.6546875,0.76625386996904,0.761467889908257,0.735849056603774,0.251968503937008,0.773311897106109,0.0344287949921753,0.76537216828479,0,0.764079147640791,0.00470219435736677,0.753225806451613,0.255627009646302,0.162420382165605,0,0,0.79595015576324,0.811290322580645,0.746543778801843,0.74347158218126,0.245083207261725,0.238546603475513,0.744514106583072,0.708841463414634,0,0.259433962264151,0.804416403785489,0,0.764423076923077,0.761978361669243,0.31832298136646,0.0372670807453416,0.237871674491393,0.741433021806854,0.571653543307087,0.30952380952381,0.343089430894309,0.343122102009274,0.86970684039088,0.328197226502311,0.760188087774295,0,0.896331738437002,0.764252696456086,0.00320512820512821,0,0.25,0,0.254658385093168,0.757433489827856,0.724025974025974,0.240770465489567,0.242857142857143,0.667711598746082,0.756329113924051,0.6875,0.036979969183359,0.227707006369427,0.0498392282958199,0.0201238390092879,0,0.225,0.242378048780488,0.239747634069401,0.254658385093168,0.236280487804878,0.0330708661417323,0.0467289719626168,0.242990654205607,0.0203761755485893,0.00814332247557003,0.033175355450237,0.0232919254658385,0.0467289719626168,0.263406940063092,0.0236220472440945,0.233278955954323,0.244019138755981,0.0339256865912763,0.248025276461295,0.0379939209726444,0.2625,0.255813953488372,0.244648318042813,0.251980982567353
