"145",0.180623973727422,0.1776,0.204081632653061,0.214052287581699,0.176375404530744,0.178688524590164,0.251623376623377,0.200949367088608,0.167721518987342,0,0.163695299837925,0,0.548489666136725,0.178981937602627,0.820967741935484,0.858505564387917,0,0.00162337662337662,0.175986842105263,0.185897435897436,0.77938808373591,0.848837209302326,0.169329073482428,0,0.20450885668277,0.742765273311897,0.790660225442834,0.17741935483871,0.643081761006289,0.418897637795276,0.833597464342314,0.450320512820513,0.388709677419355,0.675806451612903,0,0.163695299837925,0.00645161290322581,0.169059011164274,0.705426356589147,0.260596546310832,0,0,0,0.168576104746318,0.35738255033557,0.843548387096774,0.609477124183007,0.839486356340289,0.566302652106084,0.84031007751938,0,0.174193548387097,0.709415584415584,0.16852146263911,0.261788617886179,0.773462783171521,0,0.191489361702128,0.185007974481659,0.267828843106181,0.691573926868045,0.669871794871795,0.823624595469256,0,0.281456953642384,0.330670926517572,0,0.173139158576052,0,0.831442463533225,0.3,0.8336,0.833068362480127,0.160572337042925,0,0.462992125984252,0.817307692307692,0.60062893081761,0.270799347471452,0.693493150684932,0,0.43581616481775,0.891975308641975,0.165094339622642,0.845070422535211,0.251582278481013,0.168503937007874,0.192868719611021,0.170111287758347,0.0015527950310559,0.17515923566879,0.158730158730159,0,0,0.181219110378913,0,0.691943127962085,0.17515923566879,0,0,0.491935483870968,0,0.689320388349515,0.175986842105263,0.7921875,0.164451827242525,0.00161550888529887,0.186305732484076,0.836304700162075,0.839486356340289,0.828025477707006,0.222039473684211,0.659127625201939,0.180354267310789,0,0.158555729984301,0.42246835443038,0,0.833865814696486,0.780487804878049,0,0.402555910543131,0.734920634920635,0.804311774461028,0.194577352472089,0.89589905362776,0.165079365079365,0.172413793103448,0,0.532385466034755,0.232899022801303,0.599018003273322,0.171009771986971,0,0.166118421052632,0.817484662576687,0,0.757425742574257,0.521951219512195,0.576104746317512,0,0,0.193650793650794,0.403225806451613,1,0.166134185303514,0.831987075928918,0.233704292527822,0.598360655737705,0.184251968503937,0.78369384359401,0.185064935064935,0.170491803278689,0.295819935691318,0.161858974358974,0.833060556464812,0.173775671406003,0.830917874396135,0,0.414826498422713,0.28414442700157,0.176182707993475,0.837579617834395,0,0.160828025477707,0.586092715231788,0.164451827242525,0.17693522906793,0.160828025477707,0.680952380952381,0.183098591549296,0.823338735818476,0.208722741433022,0.837245696400626,0.262295081967213,0.708661417322835,0,0.185483870967742,0,0.314285714285714,0.166666666666667,0.812191103789127,0.181674565560821,0.221337579617834,0.170015455950541,0.200312989045383,0.814814814814815,0.625796178343949,0.230016313213703,0.226475279106858,0.81421647819063,0.8336,0.174055829228243,0.278135048231511,0,0,0.72258064516129,0,0.174528301886792,0.690140845070423,0.254934210526316,0.394654088050314,0.177847113884555,0.619741100323625,0.650793650793651,0.692939244663383,0.229773462783172,0.192556634304207,0.265625,0,0.266875981161695,0.752491694352159,0.222402597402597,0.8352,0.830455259026688,0.548701298701299,0.180223285486443,0.184952978056426,0.320967741935484,0.162162162162162,0.292721518987342,0,0.831730769230769,0.499202551834131,0.16996699669967,0,0.17192429022082,0.171296296296296,0.540540540540541,0.484992101105845,0.159677419354839,0.175,0.663507109004739,0,0.261006289308176,0.545307443365696,0.195758564437194,0.825878594249201,0.202194357366771,0.167752442996743,0.15224358974359,0.224222585924714,0.518225039619651,0.839080459770115,0.184590690208668,0.598412698412698,0.834115805946792,0.830985915492958,0.72875816993464,0.827361563517915,0.762852404643449,0.448062015503876,0.841444270015699,0.834123222748815,0.829383886255924,0.493610223642172,0.823723228995058,0.188524590163934,0.00161030595813205,0.823529411764706,0,0.711974110032362,0.169657422512235,0.181380417335474,0.2592,0,0.289735099337748,0.299050632911392,0.441786283891547,0.511254019292605,0.6192,0.624390243902439,0.00158730158730159,0.153846153846154,0.796502384737679,0.431404958677686,0.19773095623987,0.821316614420063,0.378812199036918,0.8416,0.793650793650794,0.160063391442155,0.169435215946844,0.247135842880524,0,0.469194312796209,0.257698541329011,0,0.827476038338658,0.24294670846395,0.182539682539683,0,0.847512038523275,0.828885400313972,0.17483660130719,0.271844660194175,0.833607907742998,0,0.648,0.177133655394525,0.3486529318542,0.625204582651391,0.445337620578778,0.207667731629393,0.831746031746032,0.170616113744076,0.167456556082148,0.83739837398374,0.186520376175549,0.169354838709677,0.177235772357724,0.177672955974843,0.769726247987118,0.666666666666667,0.697305863708399,0.179276315789474,0.235,0.0125195618153365,0.7504,0.182985553772071,0.810810810810811,0.725581395348837,0.181962025316456,0.179738562091503,0.192926045016077,0.475409836065574,0.150078988941548,0.769105691056911,0.212361331220285,0.161858974358974,0,0.66877971473851,0.537704918032787,0.826498422712934,0.0111287758346582,0.8296875,0.233226837060703,0.810852713178295,0.834920634920635,0,0.777424483306836,0.1712,0.850556438791733,0.172981878088962,0.190779014308426,0.182258064516129,0.715210355987055,0.721393034825871,0.5,0.558922558922559,0,0.351910828025478,0.820031298904538,0.82472613458529,0.749221183800623,0.162640901771337,0.835748792270531,0,0.676703645007924,0.842271293375394,0.839486356340289,0.67515923566879,0.163987138263666,0.702922077922078,0.171900826446281,0.192556634304207,0,0.17457886676876,0.831496062992126,0.176377952755906,0.348171701112878,0.180327868852459,0.831987075928918,0.187697160883281,0.831460674157303,0.27027027027027,0.418181818181818,0.22432859399684,0.188888888888889,0.168,0.689210950080515,0.212218649517685,0.172897196261682,0.834384858044164,0.82484076433121,0.169105691056911,0.153970826580227,0.660828025477707,0.270569620253165,0.201331114808652,0.215654952076677,0.165354330708661,0,0.772652388797364,0.162118780096308,0.824959481361426,0,0.198051948051948,0,0.829545454545455,0.167456556082148,0.178743961352657,0,0.469155844155844,0.66612641815235,0.187192118226601,0.840909090909091,0.279605263157895,0.163961038961039,0.705882352941177,0.496025437201908,0.36115569823435,0,0.769354838709677,0.178981937602627,0.17329093799682,0.656,0.170653907496013,0.18561872909699,0.849117174959872,0,0.194662480376766,0.180064308681672,0.200642054574639,0.492088607594937,0.830097087378641,0.288961038961039,0.739059967585089,0.734453781512605,0,0.548701298701299,0.488817891373802,0.51993620414673,0,0.676126878130217,0.2368,0.536624203821656,0.533858267716535,0.787692307692308,0,0,0.163076923076923,0.186625194401244,0,0.233118971061093,0.0016260162601626,0,0,0.167207792207792,0,0.176079734219269,0.362041467304625,0.550156739811912,0.155763239875389,0,0,0.179936305732484,0.205564142194745,0.4375,0.836477987421384,0,0.253565768621236,0.497607655502392,0.165605095541401,0.576744186046512,0.666666666666667,0,0.189792663476874,0.837171052631579,0.205930807248764,0.810679611650485,0,0.830745341614907,0.843393148450245,0.593023255813954,0.192616372391653,0,0.2125,0.174050632911392,0.167987321711569,0,0.805152979066023,0.201353637901861,0.821963394342762,0.165079365079365,0.17219589257504,0.829383886255924,0.16403785488959,0.704944178628389,0.337060702875399,0.826580226904376,0.743801652892562,0.212071778140294,0.0016,0.835748792270531,0.195618153364632,0.836092715231788,0.50487012987013,0.587859424920128,0,0.7888,0.393548387096774,0.736089030206677,0.188197767145136,0.838709677419355,0.774760383386581,0.637417218543046,0.208137715179969,0.274418604651163,0.202283849918434,0.436482084690554,0,0.18740157480315,0.831496062992126,0.190553745928339,0.652459016393443,0.825196850393701,0.166134185303514,0.165032679738562,0.160453808752026,0.517628205128205,0.174757281553398,0.779771615008157,0.763492063492063,0.199036918138042,0.273170731707317,0,0,0.168557536466775,0.228525121555916,0.823240589198036,0.182985553772071,0.1743264659271,0.678233438485804,0.220228384991843,0.415584415584416,0.265940902021773,0,0.201923076923077,0.672697368421053,0.169354838709677,0.169871794871795,0,0.499189627228525,0.179902755267423,0.830128205128205,0.431118314424635,0.619426751592357,0.382488479262673,0.457990115321252,0.205928237129485,0.825196850393701,0.181666666666667,0.179365079365079,0.18370607028754,0.684552845528455,0.751196172248804,0.188709677419355,0.153488372093023,0,0.377358490566038,0.609250398724083,0.712903225806452,0.38351822503962,0.165584415584416,0.272292993630573,0.159235668789809,0.137658227848101,0.831423895253682,0,0.336553945249597,0.824281150159744,0.836012861736334,0.691056910569106,0,0.181380417335474,0.249206349206349,0.1632,0.172143974960876,0.830645161290323,0.838762214983713,0,0,0.752827140549273,0.780448717948718,0.77258064516129,0,0.830427892234548,0.162939297124601,0.340729001584786,0.707317073170732,0.178104575163399,0.508856682769726,0.207395498392283,0.462157809983897,0.450549450549451,0,0.161189358372457,0.646864686468647,0.583196046128501,0.228260869565217,0.154952076677316,0.624600638977636,0,0.215873015873016,0.20625,0,0.1890625,0.807631160572337,0.19047619047619,0.631415241057543,0,0.00158227848101266,0.578073089700997,0.3264,0.843700159489633,0.787479406919275,0.00158982511923688,0,0.367601246105919,0.840130505709625,0.165275459098498,0.662992125984252,0.163779527559055,0.829953198127925,0.626582278481013,0.716129032258065,0.30114566284779,0.900332225913621,0.815112540192926,0,0.806763285024155,0,0.167721518987342,0.677740863787375,0.17638036809816,0.8288,0.165594855305466,0,0.582018927444795,0.643322475570033,0.168284789644013,0,0.180817610062893,0,0.611666666666667,0.178515007898894,0,0.44794952681388,0.181229773462783,0.4189852700491,0.213464696223317,0.826771653543307,0,0.157303370786517,0.707395498392283,0,0.458135860979463,0.828393135725429,0.822327044025157,0.155448717948718,0.170491803278689,0.178125,0.182985553772071,0.180032733224223,0,0.183574879227053,0.00159744408945687,0.664566929133858,0.67879746835443,0.166405023547881,0.182258064516129,0.173166926677067,0.175632911392405,0.0412698412698413,0.835725677830941,0.179571663920923,0.200317965023847,0.448165869218501,0.18341307814992,0.1728,0.197411003236246,0,0,0.176651305683564,0,0.821316614420063,0,0.199367088607595,0.693311582381729,0.754966887417219,0.77602523659306,0.242276422764228,0.00158730158730159,0.791332263242376,0.172302737520129,0.177215189873418,0.458333333333333,0.645896656534954,0.975535168195719,0.771028037383178,0.506514657980456,0.833597464342314,0.796178343949045,0.539808917197452,0.772357723577236,0.493650793650794,0.822784810126582,0,0.828478964401295,0.669950738916256,0.168026101141925,0.43879173290938,0.71875,0.559105431309904,0.270015698587127,0.177847113884555,0.201331114808652,0.186795491143317,0.184514003294893,0.174267100977199,0.516908212560386,0.613672496025437,0.163398692810458,0.836923076923077,0.83695652173913,0.279293739967897,0.00157728706624606,0.175632911392405,0.185714285714286,0,0.92358803986711,0,0.222402597402597,0,0.194312796208531,0.170178282009724,0.836507936507937,0.302215189873418,0.166929133858268,0.46677471636953,0.491961414790997,0.263843648208469,0,0,0.242524916943522,0.224770642201835,0.165341812400636,0,0,0.834170854271357,0.760188087774295,0.592,0,0.592709984152139,0,0.233009708737864,0.17741935483871,0.727564102564103,0.89375,0,0.63961038961039,0.520193861066236,0.28436018957346,0.196261682242991,0.364207221350078,0.836248012718601,0.178807947019868,0.0760517799352751,0.168595041322314,0,0.186119873817035,0,0.156862745098039,0.829268292682927,0.520525451559934,0,0,0.315024232633279,0.234323432343234,0.193037974683544,0.393026941362916,0.814756671899529,0.815359477124183,0.325396825396825,0.287713841368585,0,0.822294022617124,0.2,0,0.168333333333333,0.214516129032258,0.801932367149758,0.00811688311688312,0.836734693877551,0.173775671406003,0.579638752052545,0.818181818181818,0.823723228995058,0.789223454833597,0.46843853820598,0.84251968503937,0.173076923076923,0,0.403846153846154,0.172741679873217,0,0,0.835658914728682,0,0.819620253164557,0.162717219589258,0.409836065573771,0.842364532019704,0.820554649265905,0.556291390728477,0.20032310177706,0.662440570522979,0.0108191653786708,0.834710743801653,0.04,0.00632911392405063,0,0.685667752442997,0.829493087557604,0.826580226904376,0.82807570977918,0.835463258785943,0.00970873786407767,0.00947867298578199,0.818619582664527,0.00654664484451719,0.00161030595813205,0.0240384615384615,0.00791139240506329,0.0128617363344051,0.821829855537721,0.012779552715655,0.839607201309329,0.831987075928918,0.00985221674876847,0.821543408360129,0.044822256568779,0.837925445705024,0.76038338658147,0.832807570977918,0.83147853736089
"146",0.998373983739837,1,0.967542503863988,0.940226171243942,0.98538961038961,1,0.886581469648562,0.971830985915493,1,0,1,0,0.554502369668246,1,0.0391236306729265,0.00791139240506329,0,0.015625,0.996768982229402,0.98740157480315,0.149136577708006,0.0360065466448445,0.992260061919505,0,0.952978056426332,0.258267716535433,0.108150470219436,0.990369181380417,0.45679012345679,0.6875,0,0.687697160883281,0.754838709677419,0.290423861852433,0,1,0.0140405616224649,0.995327102803738,0.258358662613982,0.905426356589147,0.00160771704180064,0.0139968895800933,0.00792393026941363,1,0.783034257748777,0.0255591054313099,0.516746411483254,0,0.468509984639017,0.130232558139535,0,0.995169082125604,0.26031746031746,1,0.879746835443038,0.157980456026059,0,0.977707006369427,0.95800933125972,0.904836193447738,0.295886075949367,0.434920634920635,0,0,0.899022801302932,0.820592823712949,0,0.990566037735849,0,0,0.853125,0.00784929356357928,0.0193861066235864,1,0,0.7015625,0.0407523510971787,0.559375,0.896440129449838,0.267558528428094,0,0.698587127158556,0.202786377708978,0.998463901689708,0.111811023622047,0.903426791277259,0.995319812792512,0.971742543171115,0.968652037617555,0.00924499229583975,0.985826771653543,1,0,0,0.975845410628019,0,0.289968652037618,0.982594936708861,0.0062111801242236,0.008,0.60410094637224,0,0.284126984126984,1,0.10077519379845,1,0.00963081861958266,0.977777777777778,0,0.0094488188976378,0.00623052959501558,0.8992,0.3344,0.992101105845182,0,0.987240829346092,0.705790297339593,0,0,0.222929936305732,0,0.751592356687898,0.228070175438596,0.0753205128205128,0.972049689440994,0.141509433962264,0.998447204968944,0.99685534591195,0,0.533227848101266,0.935736677115988,0.488745980707395,0.988727858293076,0,0.99512987012987,0.0153846153846154,0,0.195548489666137,0.628389154704944,0.505691056910569,0,0,0.979527559055118,0.752773375594295,0.166134185303514,1,0.00475435816164818,0.927131782945736,0.420545746388443,0.978260869565217,0.128,0.987381703470032,1,0.831007751937984,0.995283018867924,0,1,0,0,0.728571428571429,0.86748844375963,0.984544049459042,0.0155763239875389,0,1,0.456730769230769,1,1,1,0.291277258566978,0.976671850699845,0.00159489633173844,0.943251533742331,0,0.890822784810127,0.381846635367762,0,0.982456140350877,0,0.854889589905363,1,0.117834394904459,0.982785602503912,0.950078003120125,0.99390243902439,0.975308641975309,0.0959119496855346,0.379471228615863,0.92776886035313,0.944267515923567,0.0505529225908373,0.00465116279069767,0.980707395498392,0.852201257861635,0,0,0.28436018957346,0.00157232704402516,1,0.250386398763524,0.872408293460925,0.762128325508607,0.987748851454824,0.421974522292994,0.433846153846154,0.279874213836478,0.919047619047619,0.968102073365231,0.877708978328173,0,0.87906976744186,0.173913043478261,0.943729903536977,0,0.0712074303405573,0.5312,0.979430379746835,0.976816074188563,0.824175824175824,0.998425196850394,0.888888888888889,0,0.075,0.646697388632873,0.995192307692308,0,0.9921875,0.980213089802131,0.545171339563863,0.54858934169279,0.990625,1,0.350157728706625,0,0.879573170731707,0.522222222222222,0.967845659163987,0,0.959564541213064,0.998389694041868,1,0.952305246422893,0.52755905511811,0,0.966824644549763,0.539412673879444,0.0030441400304414,0.00154320987654321,0.196513470681458,0,0.143312101910828,0.671253822629969,0,0.00156985871271586,0.00772797527047913,0.576086956521739,0.0405844155844156,0.983948635634029,0.0111287758346582,0,0,0.223809523809524,1,0.979623824451411,0.899843505477308,0,0.87012987012987,0.854714064914992,0.68025078369906,0.594976452119309,0.44006309148265,0.445859872611465,0.010989010989011,1,0.0945736434108527,0.698517298187809,0.95800933125972,0.013953488372093,0.740973312401884,0.00159235668789809,0.1125,1,1,0.883870967741936,0,0.63125,0.877813504823151,0,0,0.889400921658986,0.980582524271845,0,0.00155763239875389,0,0.977812995245642,0.887987012987013,0,0,0.373831775700935,0.990430622009569,0.782071097372488,0.392405063291139,0.65224358974359,0.957680250783699,0.00946372239747634,1,1,0.00473186119873817,0.968454258675079,1,0.974481658692185,0.998420221169036,0.180064308681672,0.296124031007752,0.27373417721519,0.973312401883831,0.942903752039152,0.04858934169279,0.250398724082935,0.974803149606299,0.153125,0.287037037037037,0.99375,0.998415213946117,0.971830985915493,0.678048780487805,0.996923076923077,0.234076433121019,0.961965134706815,0.996825396825397,0,0.3125,0.537360890302067,0.0190174326465927,0.0486656200941915,0.00918836140888208,0.90625,0.0234375,0,0,0.231481481481481,0.99203821656051,0.0723270440251572,0.988617886178862,0.968203497615262,0.987240829346092,0.275039745627981,0.272292993630573,0.670846394984326,0.463414634146341,0,0.816614420062696,0.0077639751552795,0.0294573643410853,0.19435736677116,1,0.00156739811912226,0,0.317535545023697,0.00923076923076923,0.0192307692307692,0.4688,1,0.275806451612903,1,0.96551724137931,0,0.991004497751124,0,0.998442367601246,0.825347758887172,1,0.00950871632329636,0.979750778816199,0,0.881889763779528,0.720779220779221,0.950769230769231,0.987519500780031,0.996835443037975,0.280757097791798,0.968652037617555,1,0,0.028436018957346,1,1,0.31875,0.881889763779528,0.963934426229508,0.959564541213064,1,0,0.108943089430894,1,0.00161812297734628,0,0.961783439490446,0.00974025974025974,0.0411392405063291,1,0.966772151898734,0.0031496062992126,0.605055292259084,0.426100628930818,0.98256735340729,0.00159235668789809,0.870662460567823,0.998363338788871,0.371835443037975,0.58609794628752,0.786053882725832,0,0.159090909090909,0.975806451612903,1,0.452681388012618,1,0.973377703826955,0.0267716535433071,0,0.984227129337539,0.995192307692308,0.952153110047847,0.671339563862928,0.00628930817610063,0.86741214057508,0.248818897637795,0.16996699669967,0.00471698113207547,0.606796116504854,0.607594936708861,0.61214953271028,0,0.282926829268293,0.907790143084261,0.629283489096573,0.51875,0.0688073394495413,0,0,1,0.970769230769231,0,0.91496062992126,0.00802568218298555,0,0,0.998420221169036,0,1,0.761755485893417,0.513888888888889,1,0,0,0.9953125,0.963246554364472,0.708333333333333,0,0.00161030595813205,0.868954758190328,0.580594679186229,1,0.540123456790123,0.343450479233227,0,0.979907264296754,0,0.955342902711324,0.0825396825396825,0,0.00759878419452888,0.109872611464968,0.489256198347107,0.973186119873817,0,0.953198127925117,0.975270479134467,1,0,0.0718849840255591,0.935749588138385,0.00325732899022801,1,1,0.00947867298578199,1,0.277165354330709,0.8,0.00626959247648903,0.164781906300485,0.968354430379747,0.0094488188976378,0,0.972006220839813,0.00805152979066022,0.648475120385233,0.393548387096774,0,0.108661417322835,0.728896103896104,0.244019138755981,0.974960876369327,0,0.151033386327504,0.454695222405272,0.948091603053435,0.887345679012346,0.9664,0.738211382113821,0,0.986003110419907,0,0.966453674121406,0.3824,0,1,1,1,0.634768740031898,0.982919254658385,0.123397435897436,0.17693522906793,0.948194662480377,0.873634945397816,0,0,0.990445859872611,0.936790923824959,0.0111642743221691,0.984177215189873,0.990415335463259,0.355242566510172,0.92258064516129,0.715670436187399,0.879256965944272,0,0.968253968253968,0.322734499205087,1,1,0,0.625990491283677,0.970873786407767,0,0.682258064516129,0.375,0.786259541984733,0.690966719492868,0.96141975308642,0.0883720930232558,0.983739837398374,1,0.977952755905512,0.286634460547504,0.0833333333333333,0.992101105845182,1,0.00623052959501558,0.773790951638066,0.451162790697674,0.253588516746411,0.764341085271318,1,0.881889763779528,1,0.127725856697819,0,0,0.821875,0.0032,0,0.26813880126183,0,0.990551181102362,0.920062695924765,1,0.995348837209302,0.0927672955974843,0,0,0,0.174121405750799,0.0725552050473186,0.158730158730159,0,0,1,0.00938967136150235,0.282988871224165,1,0.579778830963665,0.972843450479233,0.664605873261206,0.630841121495327,0,1,0.381558028616852,0.472668810289389,0.916158536585366,0.989197530864197,0.378548895899054,0.00930232558139535,0.953968253968254,0.95968992248062,0,0.96583850931677,0.0175438596491228,0.988543371522095,0.431924882629108,0,0.0078125,0.505654281098546,0.836248012718601,0,0.133012820512821,0.0109034267912773,0.0016366612111293,0.749615975422427,0.021978021978022,1,0.307086614173228,0.996913580246914,0,0.3796875,0.322683706070288,0.863123993558776,0.0983870967741935,0.00462249614791988,0.00313971742543171,0.045958795562599,0,0.995356037151703,0.0309446254071661,0.980091883614089,0.0015552099533437,1,0,0.505295007564297,0.45141065830721,1,0,0.998449612403101,0,0.400656814449918,0.989180834621329,0,0.631172839506173,0.979032258064516,0.736593059936908,0.951768488745981,0.0368663594470046,0,1,0.254019292604502,0,0.682316118935837,0,0.0137825421133231,1,1,0.992307692307692,0.973270440251572,0.9824,0,0.976190476190476,0.0185185185185185,0.333850931677019,0.284603421461897,0.993779160186625,0.993670886075949,0.995398773006135,0.995297805642633,0.0504731861198738,0.0171073094867807,0.983498349834984,0.968304278922345,0.71583850931677,0.978125,1,0.96875,0,0,0.983358547655068,0,0.0737327188940092,0,0.958730158730159,0.271268057784912,0.205834683954619,0.114906832298137,0.923809523809524,0,0.111287758346582,1,1,0.6416,0.405775075987842,0.20392749244713,0.176923076923077,0.642289348171701,0,0.11864406779661,0.525984251968504,0.242088607594937,0.698924731182796,0.0126182965299685,0,0,0.305466237942122,1,0.602201257861635,0.224427480916031,0.605678233438486,0.875,0.990740740740741,0.959349593495935,0.979066022544283,1,1,0.545310015898251,0.420970266040689,0.998425196850394,0.0060882800608828,0.00775193798449612,0.873417721518987,0.0107858243451464,1,0.97191887675507,0,0.106451612903226,0,0.957074721780604,0,0.975039001560062,1,0.0077639751552795,0.829617834394904,1,0.644694533762058,0.622464898595944,0.867298578199052,0,0,0.920065252854812,0.941087613293051,0.985804416403785,0,0,0,0.215503875968992,0.494488188976378,0,0.443057722308892,0,0.921348314606742,1,0.144715447154472,0.231366459627329,0,0.341269841269841,0.5904,0.866562009419152,0.963076923076923,0.775193798449612,0,0.9872,0.0093603744149766,1,0,0.982998454404946,0.00632911392405063,1,0.0144230769230769,0.0112,0,0,0.814528593508501,0.930533117932149,0.934883720930233,0.712098009188361,0.0188087774294671,0.00632911392405063,0.82753164556962,0.826687116564417,0,0.0125984251968504,0.968,0,0.988617886178862,0.953703703703704,0.0634920634920635,0.0374414976599064,0.0015625,1,0.471061093247588,0.0800627943485086,0.100977198697068,0.112852664576803,0.679365079365079,0.095679012345679,1,0,0.749190938511327,0.984447900466563,0.00321027287319422,0,0,0,0,1,0.720893141945773,0,0,0.530448717948718,0.954330708661417,0.427682737169518,0.0464396284829721,0.00163132137030995,0.0516129032258065,0.015600624024961,0,0.0314465408805031,0.00458715596330275,0.00160513643659711,0.009375,0,0.0445859872611465,0.0546875,0.0174880763116057,0.0177133655394525,0.00638977635782748,0.0234375,0.0216049382716049,0.05320813771518,0.00782472613458529,0.0189873417721519,0,0.00159235668789809,0.0416,0.00789889415481832,0.0216049382716049,0,0.0346456692913386,0.00153609831029186,0.00158478605388273
