"147",0.00801282051282051,0.00788643533123028,0.032967032967033,0.0641025641025641,0.0194489465153971,0.00810372771474878,0.0979462875197472,0.0327102803738318,0.00617283950617284,0,0.004739336492891,0,0.43956043956044,0.00324149108589951,0.953271028037383,0.982945736434109,0,0,0.00956937799043062,0.0199386503067485,0.838304552590267,0.965244865718799,0.0170807453416149,0,0.0463678516228748,0.743589743589744,0.881889763779528,0.012924071082391,0.535060975609756,0.309006211180124,0.99375,0.318037974683544,0.227053140096618,0.691222570532915,0,0.00635930047694754,0.0062992125984252,0.00928792569659443,0.751497005988024,0.104938271604938,0,0,0,0.00481540930979133,0.223491027732463,0.966772151898734,0.473270440251572,0.993700787401575,0.537750385208012,0.86412213740458,0,0.0125588697017268,0.728125,0.00477707006369427,0.105008077544426,0.830371567043619,0,0.0297805642633229,0.0398162327718224,0.104037267080745,0.686708860759494,0.564945226917058,0.993700787401575,0,0.10828025477707,0.18622848200313,0,0.0157232704402516,0,0.993670886075949,0.145085803432137,0.985915492957746,0.976303317535545,0.00611620795107034,0,0.284178187403994,0.954758190327613,0.421216848673947,0.108452950558214,0.721122112211221,0,0.303125,0.804012345679012,0.0062402496099844,0.8921875,0.0913312693498452,0.009375,0.0343213728549142,0.0344287949921753,0,0.0193236714975845,0.00463678516228748,0,0,0.0356564019448947,0,0.684375,0.0263157894736842,0,0,0.382677165354331,0,0.719551282051282,0.00321543408360129,0.882442748091603,0.00650406504065041,0,0.0266875981161695,0.995192307692308,0.985804416403785,0.993817619783617,0.0803149606299213,0.659305993690852,0.0125588697017268,0,0.0203761755485893,0.304552590266876,0,0.993779160186625,0.766929133858268,0,0.229793977812995,0.74565560821485,0.914893617021277,0.0325581395348837,0.852664576802508,0.0046583850931677,0.00941915227629513,0,0.44375,0.0704225352112676,0.517628205128205,0.0192,0,0.00649350649350649,0.969325153374233,0,0.784688995215311,0.358044164037855,0.472491909385113,0,0,0.027906976744186,0.234375,0.831987075928918,0.00475435816164818,1,0.0796875,0.571653543307087,0.0293663060278207,0.8578352180937,0.0206677265500795,0.00481540930979133,0.16380655226209,0.0124223602484472,0.993690851735016,0.00625,0.993579454253612,0,0.264984227129338,0.132921174652241,0.0217391304347826,0.979750778816199,0,0.00619195046439629,0.552504038772213,0.00483091787439614,0.00315457413249211,0.0046583850931677,0.693623639191291,0.0311526479750779,0.990476190476191,0.0552147239263804,0.99236641221374,0.10828025477707,0.627760252365931,0,0.0219435736677116,0,0.143540669856459,0.0047244094488189,0.876404494382023,0.0285261489698891,0.0571870170015456,0.0122699386503067,0.0325581395348837,0.891849529780564,0.615030674846626,0.0782747603833866,0.062992125984252,0.94896331738437,0.988958990536278,0.0301587301587302,0.125996810207337,0,0,0.701421800947867,0,0.0062111801242236,0.730354391371341,0.117647058823529,0.236842105263158,0.0167682926829268,0.558544303797468,0.566246056782334,0.704472843450479,0.0824088748019017,0.0443037974683544,0.128125,0,0.112852664576803,0.814814814814815,0.0507936507936508,0.993660855784469,0.929906542056075,0.4625,0.0263157894736842,0.0291858678955453,0.165876777251185,0.00775193798449612,0.108832807570978,0,0.933962264150943,0.333853354134165,0.0113821138211382,0,0.0156494522691706,0.0276923076923077,0.445987654320988,0.448979591836735,0.0175718849840256,0.00486223662884927,0.625196850393701,0,0.104776579352851,0.487261146496815,0.0310457516339869,0.993788819875776,0.0414110429447853,0.00791139240506329,0.00788643533123028,0.0525477707006369,0.4578125,0.990491283676704,0.0317965023847377,0.440625,0.996937212863706,0.990825688073395,0.786516853932584,0.992,0.843548387096774,0.320610687022901,0.992199687987519,0.990551181102362,0.984399375975039,0.394736842105263,0.9616,0.0189274447949527,0,0.996870109546166,0,0.761290322580645,0.00641025641025641,0.0234009360374415,0.0993690851735016,0,0.135179153094463,0.155864197530864,0.326498422712934,0.406885758998435,0.552547770700637,0.548136645962733,0,0.00796178343949045,0.895475819032761,0.3042071197411,0.0385852090032154,0.984399375975039,0.257410296411856,0.990566037735849,0.876160990712074,0.00762195121951219,0.00821018062397373,0.0936995153473344,0,0.342105263157895,0.105845181674566,0,0.993808049535604,0.0934150076569678,0.0239234449760766,0,0.992050874403816,0.996918335901387,0.0272435897435897,0.123003194888179,0.99347471451876,0,0.607535321821036,0.018957345971564,0.212634822804314,0.603448275862069,0.345104333868379,0.0404984423676012,0.984126984126984,0.00622083981337481,0.00623052959501558,0.987301587301587,0.0390625,0.00798722044728434,0.0274193548387097,0.00784929356357928,0.805295950155763,0.6890625,0.717219589257504,0.0285261489698891,0.0698051948051948,0.0015552099533437,0.733438485804416,0.0342679127725857,0.839009287925697,0.681538461538462,0.0109717868338558,0.00798722044728434,0.0393700787401575,0.307448494453249,0.00612557427258806,0.744479495268139,0.0398162327718224,0.00802568218298555,0,0.683563748079877,0.457547169811321,0.971698113207547,0.0015552099533437,0.989079563182527,0.0927672955974843,0.967391304347826,0.993690851735016,0,0.769592476489028,0.010989010989011,0.931142410015649,0.0195121951219512,0.0312989045383412,0.0206349206349206,0.710443037974684,0.710097719869707,0.325508607198748,0.535031847133758,0,0.169544740973312,0.978527607361963,0.954898911353033,0.809006211180124,0.00470219435736677,0.992223950233281,0,0.673913043478261,0.981102362204724,0.980861244019139,0.536163522012579,0.00794912559618442,0.723027375201288,0.0065252854812398,0.0394944707740916,0,0.0136570561456753,0.992295839753467,0.0076103500761035,0.166666666666667,0.00803858520900321,0.981191222570533,0.021671826625387,0.993730407523511,0.121642969984202,0.299837925445705,0.0600924499229584,0.0202808112324493,0.00314465408805031,0.703296703296703,0.037914691943128,0.00463678516228748,0.995327102803738,0.967340590979782,0.00642054574638844,0.00618238021638331,0.657232704402516,0.12326656394453,0.0372771474878444,0.0487421383647799,0.00614439324116743,0,0.881493506493506,0.00622083981337481,0.992125984251969,0,0.0409448818897638,0,0.946117274167987,0.00778816199376947,0.0345911949685535,0,0.366771159874608,0.574162679425837,0.0238473767885533,0.99198717948718,0.124605678233438,0.0112721417069243,0.632329635499208,0.387247278382582,0.216905901116427,0,0.836990595611285,0.0305466237942122,0.00789889415481832,0.545886075949367,0.00623052959501558,0.0327022375215146,0.968553459119497,0,0.0236220472440945,0.0111111111111111,0.0516431924882629,0.305295950155763,0.985736925515055,0.135860979462875,0.747235387045814,0.795751633986928,0,0.375198728139905,0.390822784810127,0.401253918495298,0,0.709415584415584,0.0970266040688576,0.356589147286822,0.483076923076923,0.914156626506024,0,0,0.0060790273556231,0.0337941628264209,0,0.0799373040752351,0,0,0,0.0062992125984252,0,0.00650406504065041,0.2171875,0.464723926380368,0.00465116279069767,0,0,0.0110410094637224,0.0445468509984639,0.276995305164319,0.992223950233281,0,0.101538461538462,0.396604938271605,0.00618238021638331,0.466049382716049,0.6352,0,0.0218408736349454,0.9952,0.0445151033386327,0.90251572327044,0,0.984662576687117,0.89047619047619,0.505785123966942,0.0375586854460094,0,0.0525502318392581,0.0294573643410853,0.00464396284829721,0,0.9136,0.079734219269103,0.993333333333333,0.00627943485086342,0.00609756097560976,0.985781990521327,0.00782472613458529,0.705790297339593,0.201892744479495,0.982945736434109,0.820678513731826,0.0416666666666667,0,0.993759750390016,0.0339506172839506,0.984025559105431,0.338632750397456,0.604761904761905,0,0.88646967340591,0.260940032414911,0.736593059936908,0.0275650842266462,0.99211356466877,0.844375963020031,0.546952224052718,0.0523882896764253,0.122480620155039,0.043956043956044,0.248803827751196,0,0.0246153846153846,0.996904024767802,0.0393081761006289,0.60655737704918,0.992378048780488,0.00775193798449612,0.00784929356357928,0.00630914826498423,0.358161648177496,0.0184615384615385,0.862123613312203,0.802215189873418,0.0565149136577708,0.113707165109034,0,0,0.0161550888529887,0.067524115755627,0.987261146496815,0.0235478806907378,0.0144,0.628482972136223,0.0717703349282297,0.276629570747218,0.101246105919003,0,0.04,0.653418124006359,0.00630914826498423,0.00933125972006221,0,0.368670886075949,0.0277324632952692,0.995238095238095,0.3024,0.597842835130971,0.208269525267994,0.317741935483871,0.0487062404870624,0.916666666666667,0.0211382113821138,0.00778816199376947,0.0280811232449298,0.683006535947712,0.873239436619718,0.0141509433962264,0.00462962962962963,0,0.229938271604938,0.54773082942097,0.730407523510972,0.25,0.0062992125984252,0.120634920634921,0.0078125,0.107594936708861,0.995065789473684,0,0.175824175824176,0.990384615384615,0.995297805642633,0.724247226624406,0,0.0140625,0.0903426791277259,0.00786163522012579,0.0138888888888889,0.906050955414013,0.995230524642289,0,0,0.821829855537721,0.915873015873016,0.83968253968254,0,0.992138364779874,0.00464396284829721,0.425233644859813,0.704,0.00809061488673139,0.401263823064771,0.0336,0.360374414976599,0.363919129082426,0,0.00742942050520059,0.600961538461538,0.490506329113924,0.0753846153846154,0.0185471406491499,0.613207547169811,0,0.0499219968798752,0.0464396284829721,0,0.0373692077727952,0.979813664596273,0.0178282009724473,0.564465408805031,0,0,0.476345840130506,0.1728,0.992175273865415,0.872785829307568,0,0,0.251141552511416,0.968304278922345,0.00825082508250825,0.680428134556575,0.0137825421133231,0.993911719939117,0.613707165109034,0.669871794871795,0.136655948553055,0.89983844911147,0.989147286821705,0,0.956521739130435,0,0.0123076923076923,0.801612903225806,0.0228310502283105,0.990430622009569,0.00323101777059774,0,0.484567901234568,0.54416403785489,0.0063391442155309,0,0.00770416024653313,0,0.600644122383253,0.0139751552795031,0,0.329211746522411,0.0253968253968254,0.250396196513471,0.0538827258320127,0.959938366718028,0,0.00784929356357928,0.724522292993631,0,0.322378716744914,0.993865030674847,0.985981308411215,0.00476190476190476,0.00635930047694754,0.0170015455950541,0.0283464566929134,0.0253164556962025,0,0.0328638497652582,0,0.630265210608424,0.707865168539326,0.015527950310559,0.0110759493670886,0.0107361963190184,0.0108359133126935,0.0296411856474259,0.977952755905512,0.0246710526315789,0.0388198757763975,0.274143302180685,0.0248833592534992,0.00623052959501558,0.0389408099688473,0,0,0.0227617602427921,0,0.934375,0.00158730158730159,0.0516431924882629,0.699680511182109,0.78343949044586,0.883177570093458,0.0775444264943457,0.0015748031496063,0.894984326018809,0.00628930817610063,0.00469483568075117,0.373015873015873,0.584084084084084,0.798807749627422,0.812883435582822,0.341232227488152,0.992272024729521,0.877165354330709,0.444794952681388,0.7390625,0.298761609907121,0.982649842271293,0,0.993730407523511,0.662440570522979,0.0065252854812398,0.355694227769111,0.776934749620637,0.380368098159509,0.121725731895223,0.0168195718654434,0.040453074433657,0.0257234726688103,0.00649350649350649,0.00938967136150235,0.447244094488189,0.580093312597201,0.00784929356357928,0.98956780923994,0.989263803680982,0.139498432601881,0,0.0062402496099844,0.0354938271604938,0,0.886363636363636,0,0.0522151898734177,0,0.028125,0.0062992125984252,0.9858934169279,0.170111287758347,0.00632911392405063,0.341894060995185,0.368916797488226,0.106687898089172,0,0,0.0738916256157636,0.0558069381598793,0.0198776758409786,0,0,0.993680884676145,0.758832565284178,0.496875,0,0.547049441786284,0,0.0806962025316456,0.00481540930979133,0.806709265175719,0.773006134969325,0,0.6512,0.400318979266348,0.141304347826087,0.04,0.21996879875195,0.992236024844721,0.0176848874598071,0.0862619808306709,0.00483870967741936,0,0.0232558139534884,0,0.00793650793650794,0.973101265822785,0.621794871794872,0,0,0.180404354587869,0.073051948051948,0.0544323483670296,0.282208588957055,0.978294573643411,1,0.169036334913112,0.165905631659056,0,0.97933227344992,0.0384615384615385,0,0.0206022187004754,0.0446841294298921,0.924382716049383,0,0.990551181102362,0.00613496932515337,0.525984251968504,0.920886075949367,0.90032154340836,0.886115444617785,0.304777594728171,0.907120743034056,0.00631911532385466,0,0.2544,0.0243531202435312,0,0,0.992458521870287,0,0.993710691823899,0.00631911532385466,0.274636510500808,0.992,0.992125984251969,0.451612903225806,0.0505529225908373,0.567233384853168,0,0.99194847020934,0.0542264752791069,0.00934579439252336,0,0.805379746835443,0.987841945288754,0.995222929936306,0.979462875197472,0.995384615384615,0,0,0.978090766823161,0.00630914826498423,0.00319488817891374,0.0265210608424337,0.0062111801242236,0,0.987321711568938,0.014218009478673,0.993527508090615,0.992125984251969,0,0.9858934169279,0.0481366459627329,0.99211356466877,0.912908242612753,0.990922844175492,0.992050874403816
"148",0.923930269413629,0.920489296636086,0.936073059360731,0.922834645669291,0.930379746835443,0.931854199683043,0.8712715855573,0.928348909657321,0.918674698795181,0,0.923794712286159,0,0.609034267912773,0.923809523809524,0.127329192546584,0.0860719874804382,0,0.0125195618153365,0.91875,0.922958397534669,0.233687405159332,0.106858054226475,0.913312693498452,0,0.908116385911179,0.303459119496855,0.179012345679012,0.92332268370607,0.504615384615385,0.738794435857805,0.0752688172043011,0.733333333333333,0.77567140600316,0.337984496124031,0,0.923556942277691,0.0182648401826484,0.918711656441718,0.331352154531946,0.869631901840491,0.0015748031496063,0.0122137404580153,0.00460829493087558,0.923913043478261,0.833602584814216,0.0944,0.523956723338485,0.0697305863708399,0.525114155251142,0.203363914373089,0,0.924050632911392,0.34012539184953,0.917445482866044,0.859842519685039,0.226984126984127,0,0.906902086677368,0.917956656346749,0.88719512195122,0.328197226502311,0.470858895705521,0.073208722741433,0,0.8576,0.810477657935285,0,0.918083462132921,0,0.0743670886075949,0.833078101071976,0.0762052877138414,0.0965732087227414,0.930513595166163,0,0.714285714285714,0.12037037037037,0.613354037267081,0.890850722311397,0.341584158415842,0,0.751914241960184,0.264350453172205,0.920367534456355,0.187306501547988,0.938366718027735,0.915644171779141,0.936923076923077,0.913928012519562,0.00611620795107034,0.913657770800628,0.919083969465649,0,0,0.921725239616613,0,0.363214837712519,0.918711656441718,0.00613496932515337,0.00773993808049536,0.667180277349769,0,0.344444444444444,0.917981072555205,0.173192771084337,0.923566878980892,0.0078125,0.936236391912908,0.073015873015873,0.084375,0.0808709175738725,0.875981161695447,0.382945736434109,0.921538461538462,0,0.935185185185185,0.753846153846154,0,0.0839813374805599,0.304897314375987,0,0.771384136858476,0.312597200622084,0.146964856230032,0.921875,0.232307692307692,0.920489296636086,0.93343653250774,0,0.613251155624037,0.962382445141066,0.521462639109698,0.914421553090333,0,0.917329093799682,0.0978915662650602,0,0.281847133757962,0.640625,0.580906148867314,0,0,0.925233644859813,0.769349845201238,0.233704292527822,0.927131782945736,0.0796875,1,0.44888178913738,0.93140243902439,0.192675159235669,0.930817610062893,0.920760697305864,0.825954198473282,0.929770992366412,0.0672,0.927692307692308,0.0804953560371517,0,0.745709828393136,0.851289833080425,0.917557251908397,0.0904907975460123,0,0.922720247295209,0.505511811023622,0.924558587479936,0.923547400611621,0.925465838509317,0.332321699544765,0.923195084485407,0.0754716981132075,0.909090909090909,0.0743550834597876,0.881703470031546,0.415902140672783,0,0.918711656441718,0,0.828173374613003,0.919129082426128,0.193447737909516,0.91601866251944,0.903374233128834,0.914285714285714,0.908116385911179,0.172307692307692,0.425499231950845,0.917207792207792,0.910377358490566,0.123824451410658,0.0832049306625578,0.93026941362916,0.840490797546012,0,0,0.363779527559055,0.00152439024390244,0.921898928024502,0.317484662576687,0.852614896988906,0.758887171561051,0.940029985007496,0.504746835443038,0.478527607361963,0.357030015797788,0.861370716510903,0.90894819466248,0.858015267175573,0,0.848200312989045,0.248397435897436,0.908082408874802,0.0752351097178683,0.137404580152672,0.601246105919003,0.93125,0.922256097560976,0.828926905132193,0.923794712286159,0.8546875,0,0.137984496124031,0.687022900763359,0.927215189873418,0,0.916413373860182,0.933333333333333,0.623076923076923,0.571207430340557,0.925465838509317,0.924193548387097,0.424100156494523,0,0.873303167420814,0.569422776911076,0.955342902711324,0.0808709175738725,0.911987860394537,0.926216640502355,0.93394777265745,0.894245723172628,0.587596899224806,0.0769230769230769,0.942457231726283,0.55521472392638,0.0834597875569044,0.0803571428571429,0.273716951788491,0.0769230769230769,0.21939586645469,0.746564885496183,0.0699844479004666,0.0812883435582822,0.0864197530864197,0.673813169984686,0.120385232744783,0.930379746835443,0.00627943485086342,0.0653188180404355,0,0.278816199376947,0.92246835443038,0.90894819466248,0.877138413685848,0,0.859903381642512,0.818320610687023,0.732198142414861,0.65,0.497652582159624,0.479623824451411,0.00762195121951219,0.91866028708134,0.168469860896445,0.743548387096774,0.94383775351014,0.0815384615384615,0.794348508634223,0.0784615384615385,0.181395348837209,0.925981873111782,0.927652733118971,0.863924050632911,0,0.736434108527132,0.858934169278997,0,0.0689127105666156,0.86535552193646,0.93603744149766,0,0.0801232665639445,0.0758725341426404,0.919047619047619,0.87797147385103,0.0781499202551834,0,0.443057722308892,0.924170616113744,0.822530864197531,0.434984520123839,0.710443037974684,0.903669724770642,0.0777604976671851,0.922137404580153,0.916279069767442,0.0846394984326019,0.927692307692308,0.923317683881064,0.912698412698413,0.929906542056075,0.246511627906977,0.381538461538462,0.360123647604328,0.935023771790808,0.899676375404531,0.0414110429447853,0.324921135646688,0.927899686520376,0.210200927357032,0.3710407239819,0.931570762052877,0.926447574334898,0.931034482758621,0.708064516129032,0.919575113808801,0.314194577352472,0.944272445820433,0.923809523809524,0,0.396923076923077,0.604430379746835,0.0895061728395062,0.0471841704718417,0.087218045112782,0.877300613496933,0.0949464012251149,0.0770416024653313,0,0.289922480620155,0.925984251968504,0.149532710280374,0.935794542536116,0.944099378881988,0.93343653250774,0.354134165366615,0.3504,0.697965571205008,0.488486842105263,0,0.809672386895476,0.0902140672782875,0.106870229007634,0.265842349304482,0.921630094043887,0.0872274143302181,0,0.400616332819723,0.0713178294573643,0.0949367088607595,0.514150943396226,0.927330173775671,0.337539432176656,0.916129032258065,0.887301587301587,0,0.935007385524372,0.0722135007849294,0.92824427480916,0.800312012480499,0.926282051282051,0.088785046728972,0.915773353751914,0.0695102685624013,0.841294298921418,0.766025641025641,0.889230769230769,0.928902627511592,0.925465838509317,0.351014040561622,0.906645569620253,0.922492401215805,0.073394495412844,0.0941915227629513,0.925,0.93343653250774,0.387755102040816,0.838509316770186,0.920255183413078,0.928902627511592,0.921898928024502,0,0.198717948717949,0.91640866873065,0.0763239875389408,0,0.93730407523511,0.00791139240506329,0.116987179487179,0.916666666666667,0.942097026604069,0.00314465408805031,0.68798751950078,0.470404984423676,0.929936305732484,0.0638977635782748,0.846635367762128,0.922955974842767,0.41588785046729,0.678516228748068,0.82780410742496,0,0.222748815165877,0.934294871794872,0.922239502332815,0.488299531981279,0.925925925925926,0.905785123966942,0.0933125972006221,0,0.918335901386749,0.927444794952681,0.915756630265211,0.708396946564885,0.0846394984326019,0.858914728682171,0.293478260869565,0.237704918032787,0.00460829493087558,0.645367412140575,0.645110410094637,0.657407407407407,0,0.333333333333333,0.898753894080997,0.670769230769231,0.572317262830482,0.157421289355322,0,0,0.921597633136095,0.901065449010654,0,0.917829457364341,0.00475435816164818,0,0,0.919254658385093,0,0.942307692307692,0.805687203791469,0.595166163141994,0.91969696969697,0,0,0.925581395348837,0.90785498489426,0.732115677321157,0.0823170731707317,0.00160513643659711,0.861111111111111,0.667673716012085,0.930875576036866,0.572519083969466,0.398753894080997,0,0.925190839694657,0.0886075949367089,0.93026941362916,0.15541601255887,0,0.0859259259259259,0.19435736677116,0.487961476725522,0.90527950310559,0,0.978625954198473,0.926717557251908,0.922492401215805,0,0.147104851330203,0.883223684210526,0.0802568218298555,0.926605504587156,0.930769230769231,0.0804953560371517,0.922839506172839,0.365891472868217,0.816793893129771,0.0909090909090909,0.229430379746835,0.924409448818898,0.00625,0.0848765432098765,0.945121951219512,0.0856219709208401,0.670926517571885,0.429017160686427,0,0.185410334346505,0.749606299212598,0.325581395348837,0.913446676970634,0.0765625,0.207430340557276,0.484076433121019,0.919207317073171,0.868975903614458,0.903576982892691,0.761006289308176,0,0.920489296636086,0.0731707317073171,0.900928792569659,0.45933014354067,0.0813253012048193,0.924846625766871,0.927018633540373,0.922480620155039,0.642857142857143,0.932307692307692,0.197819314641745,0.253565768621236,0.916279069767442,0.855345911949686,0,0,0.927672955974843,0.9072,0.103503184713376,0.9328125,0.926153846153846,0.4359375,0.94620253164557,0.769110764430577,0.862121212121212,0,0.934272300469484,0.386435331230284,0.926791277258567,0.916923076923077,0,0.65987460815047,0.932283464566929,0.0677165354330709,0.697347893915757,0.432515337423313,0.790273556231003,0.736421725239617,0.898176291793313,0.14525993883792,0.9171875,0.927692307692308,0.93343653250774,0.358609794628752,0.161993769470405,0.9258114374034,0.920122887864823,0.00605143721633888,0.80030959752322,0.493087557603687,0.331240188383046,0.788491446345257,0.921011058451817,0.847962382445141,0.923076923076923,0.134883720930233,0.0765472312703583,0,0.8171875,0.0803149606299213,0.0736196319018405,0.331775700934579,0,0.927357032457496,0.895865237366003,0.933333333333333,0.925076452599388,0.153364632237872,0.0903426791277259,0,0,0.233870967741935,0.138582677165354,0.214733542319749,0,0.0665634674922601,0.918836140888208,0.0321592649310873,0.363067292644757,0.92259083728278,0.656786271450858,0.907232704402516,0.705521472392638,0.697885196374622,0,0.922848664688427,0.467948717948718,0.574534161490683,0.896656534954407,0.926605504587156,0.476117103235747,0.00460122699386503,0.959752321981424,0.954268292682927,0,0.911854103343465,0.093603744149766,0.926984126984127,0.452160493827161,0,0.00455927051671732,0.593137254901961,0.855572998430141,0.075,0.211356466876972,0.0062402496099844,0.00161030595813205,0.735649546827795,0.093603744149766,0.926948051948052,0.373065015479876,0.931714719271624,0.0837209302325581,0.422360248447205,0.373205741626794,0.853269537480064,0.172025723472669,0.089644513137558,0.00155763239875389,0.115506329113924,0,0.921013412816691,0.0812101910828025,0.931750741839763,0.0839936608557845,0.928012519561815,0,0.557926829268293,0.494539781591264,0.928125,0,0.931506849315068,0,0.446570972886762,0.912442396313364,0,0.691131498470948,0.940345368916798,0.745253164556962,0.929936305732484,0.112828438948995,0,0.915384615384615,0.324451410658307,0,0.734848484848485,0.0720588235294118,0.0960365853658537,0.935126582278481,0.924528301886792,0.922492401215805,0.916149068322981,0.924170616113744,0,0.909233176838811,0.0153609831029186,0.409509202453988,0.355038759689922,0.924357034795764,0.913312693498452,0.920610687022901,0.919876733436055,0.0604651162790698,0.089922480620155,0.929260450160772,0.919129082426128,0.731818181818182,0.911627906976744,0.923312883435583,0.947286821705426,0,0,0.913561847988077,0,0.131419939577039,0,1,0.33122028526149,0.273449920508744,0.187692307692308,0.885579937304075,0,0.172839506172839,0.920852359208524,0.932411674347158,0.730829420970266,0.49777117384844,0.271364317841079,0.24468085106383,0.653666146645866,0.0744186046511628,0.193498452012384,0.6390625,0.317901234567901,0.718844984802432,0.0756172839506173,0,0.0735524256651017,0.378335949764521,0.918789808917197,0.674961119751166,0.295454545454545,0.648606811145511,0.865237366003063,0.909638554216867,0.915993537964459,0.920508744038156,0.931746031746032,0.919504643962848,0.605304212168487,0.471582181259601,0.921135646687697,0.081203007518797,0.0778625954198473,0.862068965517241,0.00921658986175115,0.924698795180723,0.903726708074534,0,0.182108626198083,0,0.914728682170543,0,0.925418569254186,0.922839506172839,0.0728376327769348,0.844236760124611,0.924242424242424,0.721153846153846,0.703761755485893,0.85202492211838,0,0,0.892682926829268,0.946508172362556,0.926717557251908,0,0,0.08,0.306278713629403,0.521806853582555,0,0.504643962848297,0,0.894736842105263,0.921383647798742,0.216640502354788,0.300925925925926,0,0.406593406593407,0.613458528951487,0.830721003134796,0.939024390243902,0.829192546583851,0.0794392523364486,0.93603744149766,0.0249221183800623,0.911575562700965,0,0.940729483282675,0.00467289719626168,0.92259083728278,0.0890625,0.0507936507936508,0,0,0.82398753894081,0.8752,0.908675799086758,0.712749615975422,0.100917431192661,0.0841121495327103,0.825816485225505,0.817764165390505,0,0.0875,0.912363067292645,0,0.906645569620253,0.947530864197531,0.140822784810127,0.0352760736196319,0.0751173708920188,0.927692307692308,0.493730407523511,0.138582677165354,0.165354330708661,0.181114551083591,0.707086614173228,0.165905631659056,0.921875,0,0.765527950310559,0.911353032659409,0.0032,0,0.0785498489425982,0,0.0811232449297972,0.925581395348837,0.726550079491256,0.0829346092503987,0.0812101910828025,0.609951845906902,0.924646781789639,0.467692307692308,0.0458015267175573,0.0758064516129032,0.0543130990415335,0.0184049079754601,0,0.0863422291993721,0.0805471124620061,0.0734375,0.0924499229583975,0.0735068912710567,0.0427215189873418,0.0490045941807044,0.0828125,0.0186625194401244,0.00482315112540193,0.027906976744186,0.0248062015503876,0.0522273425499232,0.0849056603773585,0.0217391304347826,0.0825242718446602,0.0824088748019017,0.037037037037037,0.073094867807154,0.0269058295964126,0.0788253477588872,0.108191653786708,0.0787878787878788,0.0807453416149068
