"149",0.413398692810457,0.414442700156986,0.440251572327044,0.465909090909091,0.430441898527005,0.419141914191419,0.486223662884927,0.424290220820189,0.414596273291925,0,0.42512077294686,0,0.6203125,0.405144694533762,0.634304207119741,0.596491228070175,0,0.00324675324675325,0.411184210526316,0.43879173290938,0.623211446740858,0.592409240924092,0.422118380062305,0,0.442857142857143,0.632686084142395,0.608974358974359,0.421824104234528,0.621283255086072,0.586370839936609,0.594090202177294,0.632329635499208,0.560064935064935,0.585874799357945,0,0.422077922077922,0.0156739811912226,0.411392405063291,0.647779479326187,0.443561208267091,0,0.00158730158730159,0.0015748031496063,0.398042414355628,0.534959349593496,0.617977528089888,0.605177993527508,0.5888,0.727131782945736,0.625776397515528,0,0.418495297805643,0.63768115942029,0.41091492776886,0.482258064516129,0.758508914100486,0,0.440322580645161,0.437694704049844,0.521943573667712,0.611821086261981,0.614649681528662,0.595505617977528,0,0.470491803278689,0.488924050632911,0,0.421900161030596,0,0.586429725363489,0.471518987341772,0.58974358974359,0.596434359805511,0.412403100775194,0,0.589341692789969,0.622874806800618,0.62200956937799,0.5,0.847972972972973,0,0.578125,0.61648177496038,0.39375,0.611727416798732,0.479750778816199,0.407348242811502,0.429022082018927,0.425196850393701,0,0.408945686900958,0.407290015847861,0,0,0.444262295081967,0,0.604430379746835,0.44006309148265,0,0.0016025641025641,0.563981042654028,0,0.642394822006472,0.393890675241158,0.614307931570762,0.408496732026144,0.0016,0.424242424242424,0.593247588424437,0.606109324758842,0.583732057416268,0.466141732283465,0.893203883495146,0.411483253588517,0,0.44006309148265,0.598412698412698,0,0.585173501577287,0.634460547504026,0,0.583465818759936,0.623164763458401,0.618739903069467,0.427892234548336,0.590837282780411,0.412307692307692,0.406645569620253,0,0.57120253164557,0.475513428120063,0.584814216478191,0.410339256865913,0,0.409756097560976,0.607751937984496,0,0.631493506493506,0.599358974358974,0.5814332247557,0,0,0.426282051282051,0.546325878594249,0.598360655737705,0.420545746388443,0.571653543307087,0.44888178913738,1,0.41692789968652,0.625,0.407348242811502,0.397415185783522,0.525396825396825,0.412420382165605,0.578688524590164,0.418789808917197,0.583201267828843,0,0.5504,0.495268138801262,0.433544303797468,0.609105180533752,0,0.415625,0.67862969004894,0.397708674304419,0.400630914826498,0.39297124600639,0.594679186228482,0.436507936507937,0.586816720257235,0.465116279069767,0.6,0.481658692185008,0.638095238095238,0,0.422829581993569,0,0.51033386327504,0.411575562700965,0.609477124183007,0.454976303317536,0.447619047619048,0.415902140672783,0.419811320754717,0.694006309148265,0.906976744186046,0.467637540453074,0.455138662316476,0.6048,0.589540412044374,0.424878836833603,0.512820512820513,0,0,0.621187800963082,0,0.412974683544304,0.834115805946792,0.500789889415482,0.54746835443038,0.41640866873065,0.625806451612903,0.5828125,0.628205128205128,0.498392282958199,0.426771653543307,0.519747235387046,0,0.44006309148265,0.621533442088091,0.464926590538336,0.603559870550162,0.602484472049689,0.564102564102564,0.413738019169329,0.422360248447205,0.557692307692308,0.409448818897638,0.498397435897436,0,0.599364069952305,0.564668769716088,0.411003236245955,0,0.415873015873016,0.403426791277259,0.566129032258065,0.875,0.414790996784566,0.410801963993453,0.598101265822785,0,0.483670295489891,0.733226837060703,0.434083601286174,0.590909090909091,0.444270015698587,0.416129032258065,0.410459587955626,0.441033925686591,0.75516693163752,0.616883116883117,0.441033925686591,0.601574803149606,0.58411214953271,0.58641975308642,0.625816993464052,0.586538461538462,0.632619439868204,0.556414219474498,0.574162679425837,0.60093896713615,0.583860759493671,0.580343213728549,0.587947882736156,0.423510466988728,0.00159744408945687,0.576,0,0.605220228384992,0.42604501607717,0.418641390205371,0.450320512820513,0,0.50814332247557,0.477308294209703,0.603896103896104,0.701095461658842,0.646496815286624,0.57395498392283,0.00156494522691706,0.397415185783522,0.6208,0.627677100494234,0.445161290322581,0.592417061611374,0.552380952380952,0.600321027287319,0.650316455696203,0.403426791277259,0.418032786885246,0.474714518760196,0,0.56055900621118,0.470588235294118,0,0.582159624413146,0.488372093023256,0.432,0,0.5856,0.573926868044515,0.450819672131148,0.532362459546926,0.589285714285714,0,0.6032,0.429252782193959,0.529874213836478,0.939490445859873,0.593548387096774,0.45511811023622,0.598116169544741,0.40405616224649,0.401913875598086,0.593192868719611,0.456279809220986,0.42443729903537,0.445880452342488,0.420472440944882,0.6688,0.619273301737757,0.626771653543307,0.42512077294686,0.448613376835237,0.0267716535433071,0.64297253634895,0.442307692307692,0.624203821656051,0.657894736842105,0.431089743589744,0.412140575079872,0.425361155698234,0.559157212317666,0.400309119010819,0.621970920840065,0.442700156985871,0.396468699839486,0,0.629107981220657,0.568,0.608974358974359,0.0188087774294671,0.583333333333333,0.490536277602524,0.597791798107255,0.583860759493671,0,0.67304625199362,0.420289855072464,0.593900481540931,0.425496688741722,0.437299035369775,0.41786283891547,0.62540192926045,0.616260162601626,0.585055643879173,0.95702479338843,0,0.529225908372828,0.586259541984733,0.611374407582938,0.638668779714738,0.406862745098039,0.602848101265823,0,0.636650868878357,0.584639498432602,0.58908507223114,0.5952,0.403846153846154,0.825525040387722,0.406666666666667,0.409967845659164,0,0.405446293494705,0.591614906832298,0.415625,0.514423076923077,0.412828947368421,0.591054313099042,0.434375,0.587761674718196,0.468152866242038,0.632450331125828,0.444270015698587,0.412140575079872,0.400966183574879,0.634920634920635,0.441130298273155,0.400936037441498,0.602503912363067,0.593247588424437,0.411669367909238,0.403508771929825,0.891167192429022,0.443561208267091,0.42156862745098,0.463338533541342,0.41335453100159,0,0.699013157894737,0.404388714733542,0.591639871382637,0,0.4272,0.0016366612111293,0.627009646302251,0.410742496050553,0.442857142857143,0,0.540192926045016,0.625,0.434083601286174,0.586885245901639,0.532051282051282,0.399673735725938,0.630990415335463,0.577464788732394,0.573717948717949,0,0.625990491283677,0.419672131147541,0.409385113268608,0.635930047694754,0.419152276295133,0.415959252971138,0.605177993527508,0.00156494522691706,0.412225705329154,0.402576489533011,0.441971383147854,0.571653543307087,0.58252427184466,0.502392344497608,0.626602564102564,0.587354409317804,0.00157977883096367,0.625,0.569823434991974,0.614173228346457,0,0.846153846153846,0.481012658227848,0.599686028257457,0.769592476489028,0.673879443585781,0,0,0.389649923896499,0.425196850393701,0,0.448657187993681,0.00166389351081531,0,0,0.41786283891547,0,0.423701298701299,0.493630573248408,0.583463338533541,0.393364928909953,0,0,0.42741935483871,0.457496136012365,0.593650793650794,0.6015625,0,0.485981308411215,0.593301435406699,0.406349206349206,0.629160063391442,0.886731391585761,0,0.431309904153355,0.577741407528642,0.445705024311183,0.6677471636953,0,0.589861751152074,0.6,0.568333333333333,0.428571428571429,0,0.460218408736349,0.433753943217666,0.406349206349206,0,0.663987138263666,0.441077441077441,0.60556464811784,0.400625978090767,0.394321766561514,0.596214511041009,0.394654088050314,0.645833333333333,0.526232114467409,0.606012658227848,0.590614886731392,0.446945337620579,0,0.581059390048154,0.420722135007849,0.615883306320908,0.634615384615385,0.595505617977528,0,0.615873015873016,0.573529411764706,0.63751987281399,0.440251572327044,0.583061889250814,0.643423137876387,0.604414261460102,0.46676970633694,0.514018691588785,0.445686900958466,0.557377049180328,0,0.429022082018927,0.588697017268446,0.420722135007849,0.611842105263158,0.591263650546022,0.405405405405405,0.433441558441558,0.396103896103896,0.594202898550725,0.428571428571429,0.625816993464052,0.621578099838969,0.43317230273752,0.49452269170579,0,0,0.417886178861789,0.444983818770227,0.59771986970684,0.436988543371522,0.412322274881517,0.61198738170347,0.456869009584665,0.521103896103896,0.470774091627172,0,0.431561996779388,0.597774244833068,0.406148867313916,0.403536977491961,0,0.570739549839228,0.430441898527005,0.594896331738437,0.587859424920128,0.793375394321767,0.512898330804249,0.623376623376623,0.451162790697674,0.604068857589984,0.417910447761194,0.42246835443038,0.428343949044586,0.600328947368421,0.577352472089314,0.4256,0.420886075949367,0,0.530708661417323,0.596875,0.817891373801917,0.559618441971383,0.417197452229299,0.491143317230274,0.409733124018838,0.120500782472613,0.576859504132231,0,0.545166402535658,0.594202898550725,0.584541062801932,0.85031847133758,0,0.416534181240064,0.476038338658147,0.419614147909968,0.412942989214176,0.619047619047619,0.593900481540931,0,0,0.615508885298869,0.606158833063209,0.696343402225755,0,0.606349206349206,0.410459587955626,0.261755485893417,0.616883116883117,0.400974025974026,0.557993730407524,0.432258064516129,0.64696734059098,0.576982892690513,0,0.423312883435583,0.621970920840065,0.605431309904153,0.486656200941915,0.4288,0.63258785942492,0.00159489633173844,0.449760765550239,0.4390625,0,0.441860465116279,0.585326953748006,0.398042414355628,0.5824,0,0,0.61247947454844,0.535598705501618,0.592417061611374,0.705501618122977,0.00159235668789809,0,0.570542635658915,0.590322580645161,0.387959866220736,0.9,0.412403100775194,0.591836734693878,0.582938388625592,0.614516129032258,0.522167487684729,0.569051580698835,0.594294770206022,0,0.595161290322581,0,0.408385093167702,0.490131578947368,0.432558139534884,0.59935379644588,0.423701298701299,0,0.615863141524106,0.628389154704944,0.403481012658228,0,0.402190923317684,0,0.871287128712871,0.417582417582418,0,0.547880690737834,0.428802588996764,0.547077922077922,0.45928338762215,0.620472440944882,0,0.418269230769231,0.777049180327869,0,0.617924528301887,0.585403726708075,0.5984,0.42512077294686,0.404878048780488,0.422118380062305,0.418269230769231,0.419871794871795,0,0.415730337078652,0.00313479623824451,0.599683544303797,0.840764331210191,0.4265625,0.413461538461538,0.427244582043344,0.411111111111111,0.0522151898734177,0.606973058637084,0.411371237458194,0.437898089171975,0.561014263074485,0.41838351822504,0.404120443740095,0.423622047244094,0,0,0.422427035330261,0,0.594976452119309,0,0.424193548387097,0.835772357723577,0.624183006535948,0.624413145539906,0.449526813880126,0.00160771704180064,0.657097288676236,0.406752411575563,0.410377358490566,0.622977346278317,0.641104294478528,0.64339908952959,0.769352290679305,0.569331158238173,0.602523659305994,0.6120826709062,0.591935483870968,0.634615384615385,0.577952755905512,0.56418383518225,0,0.579617834394904,0.58252427184466,0.403973509933775,0.532710280373832,0.62962962962963,0.5952,0.504777070063694,0.399686520376176,0.438825448613377,0.419871794871795,0.41747572815534,0.411003236245955,0.760697305863708,0.855325914149444,0.405103668261563,0.5953125,0.586687306501548,0.5136,0.00154798761609907,0.43171114599686,0.413629160063391,0,0.600977198697068,0,0.446774193548387,0,0.421725239616613,0.430379746835443,0.598755832037325,0.5312,0.402208201892744,0.558631921824104,0.571884984025559,0.480645161290323,0,0,0.468543046357616,0.462595419847328,0.427444794952681,0,0,0.577487765089723,0.64937106918239,0.565705128205128,0,0.797147385103011,0,0.473941368078176,0.413680781758958,0.582113821138211,0.629107981220657,0,0.817733990147783,0.596518987341772,0.459968602825746,0.429477020602219,0.531001589825119,0.596491228070175,0.425986842105263,0.0668789808917197,0.406862745098039,0,0.421947449768161,0.00161030595813205,0.406451612903226,0.608414239482201,0.365415986949429,0,0,0.543269230769231,0.464696223316913,0.445151033386327,0.529320987654321,0.605304212168487,0.588235294117647,0.486312399355878,0.49388379204893,0,0.626003210272873,0.428571428571429,0,0.419141914191419,0.429457364341085,0.608763693270736,0.0143312101910828,0.57484076433121,0.41185647425897,0.916264090177134,0.603225806451613,0.645695364238411,0.709779179810726,0.604234527687296,0.589257503949447,0.420711974110032,0,0.531045751633987,0.429699842022117,0.00160771704180064,0,0.57984496124031,0,0.595813204508857,0.407232704402516,0.524207011686144,0.585644371941272,0.585089141004862,0.568438003220612,0.45440251572327,0.622848200312989,0.0156494522691706,0.566502463054187,0.0552845528455285,0.0174880763116057,0,0.506389776357827,0.576744186046512,0.573268921095008,0.589341692789969,0.58740157480315,0.0144694533762058,0.0251177394034537,0.595541401273885,0.0143312101910828,0.0065252854812398,0.0316957210776545,0.0173228346456693,0.0220820189274448,0.5953125,0.0203125,0.591433278418451,0.603252032520325,0.0179738562091503,0.588235294117647,0.0440944881889764,0.588888888888889,0.564465408805031,0.583333333333333,0.594551282051282
"150",0.982704402515723,0.978723404255319,0.992424242424242,0.949447077409163,0.9890625,0.982428115015974,0.894573643410853,0.980122324159021,0.979135618479881,0,0.981481481481482,0,0.571860816944024,0.975270479134467,0.0583717357910906,0.0289193302891933,0,0.0139318885448916,0.979430379746835,0.963414634146341,0.170506912442396,0.0527156549520767,0.974436090225564,0,0.938837920489297,0.258914728682171,0.121804511278195,0.973101265822785,0.464339908952959,0.693009118541033,0.018018018018018,0.691131498470948,0.774343122102009,0.292569659442724,0,0.979969183359014,0.0149700598802395,0.977064220183486,0.262150220913108,0.894029850746269,0,0.0166919575113809,0.00303490136570561,0.978021978021978,0.797788309636651,0.0405616224648986,0.523956723338485,0.0231839258114374,0.483433734939759,0.141566265060241,0,0.97542242703533,0.281818181818182,0.975308641975309,0.884259259259259,0.17425431711146,0,0.955038759689922,0.971036585365854,0.899390243902439,0.295902883156297,0.438461538461538,0.0218408736349454,0,0.881889763779528,0.821263482280431,0,0.970769230769231,0,0.0138674884437596,0.857357357357357,0.0198473282442748,0.0354938271604938,0.981900452488688,0,0.722727272727273,0.0618401206636501,0.571428571428571,0.910658307210031,0.297872340425532,0,0.722727272727273,0.234138972809668,0.98030303030303,0.128787878787879,0.92921686746988,0.980213089802131,0.972685887708649,0.953030303030303,0.0104011887072808,0.972307692307692,0.976923076923077,0,0,0.961240310077519,0,0.295352323838081,0.97239263803681,0.00606060606060606,0.00762195121951219,0.618683001531394,0,0.288401253918495,0.97984496124031,0.111607142857143,0.982945736434109,0.0107858243451464,0.986238532110092,0.0216049382716049,0.027906976744186,0.024132730015083,0.913312693498452,0.34715821812596,0.975572519083969,0,0.990990990990991,0.717522658610272,0,0.0229709035222052,0.241538461538462,0,0.771822358346095,0.253048780487805,0.0842607313195548,0.969924812030075,0.165653495440729,0.974436090225564,0.981818181818182,0,0.544764795144158,0.936532507739938,0.50390015600624,0.971563981042654,0,0.978193146417445,0.04047976011994,0,0.222222222222222,0.628659476117103,0.512698412698413,0,0,0.981623277182236,0.764705882352941,0.184251968503937,0.978260869565217,0.0293663060278207,0.93140243902439,0.41692789968652,1,0.134796238244514,0.971168437025797,0.982866043613707,0.836336336336336,0.978819969742814,0.0157232704402516,0.981623277182236,0.0231839258114374,0,0.740340030911901,0.875923190546529,0.958778625954198,0.0349544072948328,0,0.980243161094225,0.46594427244582,0.980738362760835,0.978787878787879,0.978494623655914,0.287856071964018,0.983358547655068,0.0215716486902928,0.950375939849624,0.0194610778443114,0.910631741140216,0.3843797856049,0,0.967642526964561,0,0.847094801223242,0.981651376146789,0.141965678627145,0.979938271604938,0.940029985007496,0.974814814814815,0.957446808510638,0.10752688172043,0.389312977099237,0.9265625,0.93953488372093,0.0755007704160247,0.0226586102719033,0.981279251170047,0.863013698630137,0,0,0.297256097560976,0,0.979073243647235,0.265151515151515,0.881703470031546,0.757575757575758,0.991017964071856,0.427469135802469,0.450769230769231,0.286614173228346,0.910493827160494,0.950078003120125,0.887537993920973,0,0.857142857142857,0.178060413354531,0.94383775351014,0.0198776758409786,0.0824587706146927,0.533742331288344,0.972434915773354,0.974045801526718,0.831530139103555,0.980030721966206,0.888888888888889,0,0.0824427480916031,0.663636363636364,0.976635514018692,0,0.973926380368098,0.985185185185185,0.541666666666667,0.564220183486238,0.970814132104455,0.981279251170047,0.363636363636364,0,0.889716840536513,0.526315789473684,0.985981308411215,0.02,0.959214501510574,0.982998454404946,0.981510015408321,0.942901234567901,0.535552193645991,0.0201238390092879,0.990726429675425,0.552870090634441,0.0284431137724551,0.0210526315789474,0.222395023328149,0.0200617283950617,0.156494522691706,0.675265553869499,0.0186046511627907,0.0240601503759399,0.0277349768875193,0.588235294117647,0.0505529225908373,0.973684210526316,0.0093167701863354,0.0169230769230769,0,0.221705426356589,0.984326018808777,0.966514459665145,0.901515151515151,0,0.886942675159236,0.843609022556391,0.688473520249221,0.60061919504644,0.466257668711656,0.462848297213622,0.0107033639143731,0.976599063962558,0.10806697108067,0.703470031545741,0.984662576687117,0.0290519877675841,0.755868544600939,0.0198170731707317,0.136294027565084,0.980451127819549,0.980891719745223,0.891509433962264,0,0.644345238095238,0.886850152905199,0,0.0181543116490166,0.902402402402402,0.990625,0,0.0199386503067485,0.0182648401826484,0.98125,0.882911392405063,0.0222929936305732,0,0.373292867981791,0.987616099071207,0.798496240601504,0.407012195121951,0.6609375,0.951070336391437,0.0312989045383412,0.977307110438729,0.98159509202454,0.0261538461538462,0.966205837173579,0.98159509202454,0.951104100946372,0.975346687211094,0.197836166924266,0.325652841781874,0.289634146341463,0.981481481481482,0.921011058451817,0.0428134556574924,0.264890282131661,0.981845688350983,0.165653495440729,0.310549777117385,0.984848484848485,0.9765625,0.973805855161787,0.703416149068323,0.978723404255319,0.246153846153846,0.98036253776435,0.975308641975309,0,0.336336336336336,0.544303797468354,0.0339506172839506,0.0485584218512898,0.0253731343283582,0.900151285930408,0.0437405731523379,0.0168970814132104,0,0.245801526717557,0.979591836734694,0.0873493975903614,0.984025559105431,0.989147286821705,0.987538940809969,0.284389489953632,0.29047619047619,0.665116279069767,0.47427652733119,0,0.816923076923077,0.0317220543806647,0.0597907324364723,0.208841463414634,0.979750778816199,0.0214723926380368,0,0.333333333333333,0.0319634703196347,0.0422535211267606,0.484615384615385,0.986175115207373,0.303174603174603,0.9792663476874,0.943683409436834,0,0.982430453879941,0.0165413533834586,0.977611940298508,0.821875,0.976340694006309,0.0323076923076923,0.962292609351433,0.0217054263565891,0.864535768645358,0.7234375,0.922492401215805,0.984871406959153,0.976635514018692,0.290372670807453,0.952380952380952,0.978978978978979,0.0179910044977511,0.0353846153846154,0.976415094339623,0.975794251134644,0.342507645259939,0.871165644171779,0.95125786163522,0.950226244343891,0.982008995502249,0,0.131329113924051,0.97737556561086,0.0230414746543779,0,0.992295839753467,0.009375,0.0579937304075235,0.979010494752624,0.989180834621329,0.0031201248049922,0.616692426584235,0.431007751937985,0.976816074188563,0.015552099533437,0.869362363919129,0.9828125,0.373250388802488,0.600910470409712,0.796636085626911,0,0.164869029275809,0.982866043613707,0.978294573643411,0.456883509833585,0.980182926829268,0.966346153846154,0.0460829493087558,0,0.981651376146789,0.977029096477795,0.952012383900929,0.682228915662651,0.0214723926380368,0.873846153846154,0.25,0.179936305732484,0.0045662100456621,0.60708782742681,0.594135802469136,0.623853211009174,0,0.294952681388013,0.91705069124424,0.639269406392694,0.527653213751868,0.0992592592592593,0,0,0.982430453879941,0.95166163141994,0,0.94,0.00928792569659443,0,0,0.98145285935085,0,0.9826224328594,0.780674846625767,0.529411764705882,0.980480480480481,0,0,0.972136222910217,0.94856278366112,0.722222222222222,0.0196969696969697,0.00156985871271586,0.875748502994012,0.59789156626506,0.983128834355828,0.541284403669725,0.360429447852761,0,0.966412213740458,0.018957345971564,0.970219435736677,0.108527131782946,0,0.0267459138187221,0.123028391167192,0.479166666666667,0.957639939485628,0,0.956973293768546,0.967987804878049,0.98036253776435,0,0.0903426791277259,0.913680781758958,0.025518341307815,0.978915662650602,0.980480480480481,0.0262345679012346,0.978787878787879,0.287022900763359,0.812596006144393,0.0292307692307692,0.164319248826291,0.961832061068702,0.00766871165644172,0.0214067278287462,0.977443609022556,0.0250783699059561,0.661417322834646,0.392638036809816,0,0.125948406676783,0.742448330683625,0.263636363636364,0.974124809741248,0.0196969696969697,0.152671755725191,0.464516129032258,0.946348733233979,0.891729323308271,0.956521739130435,0.746130030959752,0,0.968421052631579,0.0184331797235023,0.943511450381679,0.376766091051805,0.0181268882175227,0.984939759036145,0.98145285935085,0.981566820276498,0.630534351145038,0.984709480122324,0.137715179968701,0.194704049844237,0.940092165898618,0.880551301684533,0,0,0.975193798449612,0.933125972006221,0.0315955766192733,0.984423676012461,0.984802431610942,0.356923076923077,0.953051643192488,0.720125786163522,0.885714285714286,0,0.96,0.327160493827161,0.981873111782477,0.981566820276498,0,0.648773006134969,0.989197530864197,0.0232558139534884,0.693374422187982,0.392036753445636,0.802631578947368,0.698757763975155,0.949404761904762,0.0896860986547085,0.976780185758514,0.98030303030303,0.980152671755725,0.299531981279251,0.11280487804878,0.980091883614089,0.977678571428571,0.00754147812971342,0.786259541984733,0.448484848484848,0.28110599078341,0.78,0.978428351309707,0.875957120980092,0.980122324159021,0.134932533733133,0.0207006369426752,0,0.827480916030534,0.0168195718654434,0.0198776758409786,0.294385432473445,0,0.978428351309707,0.91904047976012,0.981424148606811,0.986322188449848,0.103875968992248,0.0186046511627907,0,0,0.178060413354531,0.0890937019969278,0.168693009118541,0,0.0184331797235023,0.980213089802131,0.0195488721804511,0.282170542635659,0.976599063962558,0.58359133126935,0.953775038520801,0.670713201820941,0.652042360060514,0,0.981021897810219,0.379416282642089,0.484423676012461,0.926756352765321,0.983433734939759,0.396630934150077,0.00759878419452888,0.959375,0.960902255639098,0,0.954209748892171,0.0335365853658537,0.976340694006309,0.43247344461305,0,0.0075642965204236,0.5103668261563,0.849378881987578,0.0211161387631976,0.160377358490566,0.00927357032457496,0,0.729970326409496,0.0390015600624025,0.983922829581994,0.328808446455505,0.989473684210526,0.0208023774145617,0.396024464831804,0.323529411764706,0.874223602484472,0.111290322580645,0.021505376344086,0,0.0542635658914729,0,0.980683506686478,0.0536277602523659,0.989690721649485,0.0231839258114374,0.982866043613707,0,0.52810650887574,0.4640625,0.977099236641221,0,0.980392156862745,0,0.402843601895735,0.975609756097561,0,0.640909090909091,0.978125,0.7442218798151,0.966507177033493,0.052710843373494,0,0.980030721966206,0.272868217054264,0,0.68558282208589,0.0178306092124814,0.0402985074626866,0.981279251170047,0.981308411214953,0.975903614457831,0.954898911353033,0.971786833855799,0,0.955108359133127,0.0209267563527653,0.341389728096677,0.300455235204856,0.975308641975309,0.972519083969466,0.974550898203593,0.972477064220184,0.047112462006079,0.0325581395348837,0.979559748427673,0.946727549467275,0.714939024390244,0.962121212121212,0.980392156862745,0.989312977099237,0,0,0.958762886597938,0,0.0853658536585366,0,0.962962962962963,0.288431061806656,0.216429699842022,0.135746606334842,0.906687402799378,0,0.113636363636364,0.978328173374613,0.98036253776435,0.650231124807396,0.417276720351391,0.23397913561848,0.204204204204204,0.654798761609907,0.015015015015015,0.13767019667171,0.544753086419753,0.264931087289433,0.697428139183056,0.0280373831775701,0,0.0184049079754601,0.314785373608903,0.978056426332288,0.624434389140271,0.225563909774436,0.615151515151515,0.884322678843227,0.966717095310136,0.962085308056872,0.969183359013868,0.987635239567233,0.979782270606532,0.554531490015361,0.430091185410334,0.979813664596273,0.025260029717682,0.028657616892911,0.883076923076923,0.0105105105105105,0.981707317073171,0.950075642965204,0,0.129890453834116,0,0.95619335347432,0,0.968277945619335,0.980273141122914,0.0209895052473763,0.846969696969697,0.978915662650602,0.657320872274143,0.629909365558912,0.881538461538461,0,0,0.938193343898574,0.964338781575037,0.989393939393939,0,0,0.01875,0.237237237237237,0.505295007564297,0,0.456923076923077,0,0.930015552099533,0.978294573643411,0.162790697674419,0.254185692541857,0,0.354788069073783,0.581395348837209,0.856707317073171,0.983606557377049,0.788343558282209,0.0151057401812689,0.985736925515055,0.0170807453416149,0.979462875197472,0,0.98955223880597,0.00769230769230769,0.9796875,0.0308641975308642,0.0251968503937008,0,0,0.819018404907976,0.921875,0.947209653092006,0.713432835820896,0.0460624071322437,0.0309597523219814,0.838414634146341,0.839046199701937,0,0.0263157894736842,0.952234206471495,0,0.9664,0.980243161094225,0.0786686838124055,0.0395738203957382,0.0199081163859112,0.975720789074355,0.484375,0.0861538461538462,0.112,0.1321044546851,0.694620253164557,0.109939759036145,0.981538461538462,0,0.758566978193146,0.968229954614221,0.003125,0,0.0236686390532544,0,0.0248447204968944,0.97869101978691,0.703296703296703,0.0186625194401244,0.0214723926380368,0.531446540880503,0.972093023255814,0.448170731707317,0.0484848484848485,0.0157977883096366,0.0550314465408805,0.0167427701674277,0,0.046583850931677,0.0267459138187221,0.01875,0.0348484848484849,0.0168453292496172,0.044822256568779,0.052790346907994,0.0321592649310873,0.0185185185185185,0.00637958532695375,0.0246913580246914,0.0225903614457831,0.0522273425499232,0.0264385692068429,0.0196374622356495,0.0172684458398744,0.0258751902587519,0.0462249614791988,0.0245775729646697,0.0243161094224924,0.0214395099540582,0.0509259259259259,0.0223880597014925,0.0228310502283105
