"151",0.139767054908486,0.136363636363636,0.155448717948718,0.186161449752883,0.133663366336634,0.125205930807249,0.234146341463415,0.15112540192926,0.142633228840125,0,0.134706814580032,0,0.5136,0.123577235772358,0.862559241706161,0.868044515103339,0,0.00315955766192733,0.132773109243697,0.146496815286624,0.907936507936508,0.857377049180328,0.147744945567652,0,0.182108626198083,0.735056542810985,0.855305466237942,0.152350081037277,0.645061728395062,0.428346456692913,0.871473354231975,0.440894568690096,0.365105008077544,0.702702702702703,0,0.134304207119741,0.0126382306477093,0.132911392405063,0.853168469860896,0.221690590111643,0,0.00159744408945687,0,0.138314785373609,0.327242524916944,0.874794069192751,0.548387096774194,0.876623376623377,0.623639191290824,0.8203125,0,0.143312101910828,0.815873015873016,0.125611745513866,0.240589198036007,0.800327332242226,0,0.172357723577236,0.171383647798742,0.24405705229794,0.698083067092652,0.665064102564103,0.862459546925566,0,0.241721854304636,0.309148264984227,0,0.149443561208267,0,0.865168539325843,0.264659270998415,0.859177215189873,0.86871961102107,0.129337539432177,0,0.433544303797468,0.863275039745628,0.503174603174603,0.237704918032787,0.747008547008547,0,0.433489827856025,0.762578616352201,0.1390625,0.8256735340729,0.216300940438871,0.1264,0.151658767772512,0.169036334913112,0,0.146341463414634,0.125996810207337,0,0,0.159935379644588,0,0.813915857605178,0.152866242038217,0,0,0.535369774919614,0,0.859934853420195,0.132471728594507,0.938193343898574,0.122950819672131,0,0.146537842190016,0.87479674796748,0.857142857142857,0.860759493670886,0.203252032520325,0.693548387096774,0.140096618357488,0,0.146730462519936,0.430176565008026,0,0.866666666666667,0.731907894736842,0,0.362179487179487,0.90224358974359,0.855960264900662,0.159744408945687,0.805687203791469,0.127962085308057,0.130016051364366,0,0.608346709470305,0.1952,0.56,0.153344208809135,0,0.140752864157119,0.85126582278481,0,0.91437802907916,0.453074433656958,0.633333333333333,0,0,0.160572337042925,0.370967741935484,0.78369384359401,0.128,0.8578352180937,0.192675159235669,0.625,0.134796238244514,1,0.137987012987013,0.129508196721311,0.289719626168224,0.124409448818898,0.853618421052632,0.131621187800963,0.869354838709677,0,0.406752411575563,0.248447204968944,0.139423076923077,0.85511811023622,0,0.130708661417323,0.631840796019901,0.138795986622074,0.133440514469453,0.13237639553429,0.692307692307692,0.157977883096367,0.87378640776699,0.177847113884555,0.864485981308411,0.226753670473083,0.663461538461538,0,0.150242326332795,0,0.260450160771704,0.139871382636656,0.812398042414356,0.158730158730159,0.1939586645469,0.1453125,0.16031746031746,0.84688995215311,0.651419558359621,0.208609271523179,0.196694214876033,0.86970684039088,0.869634340222575,0.148936170212766,0.252380952380952,0,0,0.854368932038835,0,0.134920634920635,0.75,0.251633986928105,0.349683544303797,0.140378548895899,0.730081300813008,0.605678233438486,0.866449511400652,0.213036565977742,0.158908507223114,0.244094488188976,0,0.263492063492063,0.967479674796748,0.194762684124386,0.875796178343949,0.829113924050633,0.623188405797101,0.154574132492114,0.151515151515152,0.302066772655008,0.138582677165354,0.257799671592775,0,0.823529411764706,0.464898595943838,0.147967479674797,0,0.134281200631912,0.147104851330203,0.603503184713376,0.521035598705502,0.1421647819063,0.136212624584718,0.762903225806452,0,0.238532110091743,0.553366174055829,0.151565074135091,0.862838915470494,0.168769716088328,0.126829268292683,0.133757961783439,0.187702265372168,0.531645569620253,0.865912762520194,0.1616,0.538461538461538,0.8671875,0.865414710485133,0.74313408723748,0.865814696485623,0.916802610114193,0.468217054263566,0.865168539325843,0.863492063492064,0.858505564387917,0.576190476190476,0.85831960461285,0.144758735440932,0,0.858306188925081,0,0.880645161290323,0.140322580645161,0.155088852988691,0.223113964686998,0,0.259075907590759,0.28414442700157,0.434713375796178,0.49203821656051,0.59170653907496,0.574013157894737,0,0.13474025974026,0.998442367601246,0.439669421487603,0.153094462540717,0.864353312302839,0.3824,0.863708399366086,0.831210191082803,0.136577708006279,0.129934210526316,0.228476821192053,0,0.498412698412698,0.23538961038961,0,0.866242038216561,0.225196850393701,0.149038461538462,0,0.870813397129187,0.86984126984127,0.151260504201681,0.248355263157895,0.86326194398682,0,0.745161290322581,0.137096774193548,0.359937402190923,0.648475120385233,0.473257698541329,0.180094786729858,0.855555555555556,0.132492113564669,0.130365659777424,0.857605177993528,0.154340836012862,0.138709677419355,0.163636363636364,0.133012820512821,0.766990291262136,0.79047619047619,0.876006441223833,0.151465798045603,0.1892797319933,0.0078740157480315,0.715686274509804,0.164251207729469,0.793214862681745,0.699846860643185,0.136507936507936,0.138933764135703,0.164536741214058,0.449752883031302,0.12202852614897,0.727868852459016,0.15780998389694,0.133333333333333,0,0.777251184834123,0.590834697217676,0.867313915857605,0.00941915227629513,0.860896445131376,0.209003215434084,0.853697749196141,0.86984126984127,0,0.741626794258373,0.145161290322581,0.839228295819936,0.139303482587065,0.155844155844156,0.133004926108374,0.869009584664537,0.869851729818781,0.441412520064205,0.590460526315789,0,0.317965023847377,0.876755070202808,0.840694006309148,0.907643312101911,0.124794745484401,0.870607028753994,0,0.783227848101266,0.851030110935024,0.875605815831987,0.5810147299509,0.131832797427653,0.732786885245902,0.123745819397993,0.169902912621359,0,0.149321266968326,0.862068965517241,0.134069400630915,0.315372424722662,0.13,0.857142857142857,0.152139461172742,0.858747993579454,0.253588516746411,0.40625,0.1939586645469,0.1536,0.138263665594855,0.856219709208401,0.175040518638574,0.127131782945736,0.856025039123631,0.861685214626391,0.121112929623568,0.132165605095541,0.698717948717949,0.247603833865815,0.180165289256198,0.187800963081862,0.137440758293839,0,0.814754098360656,0.127009646302251,0.8672,0,0.15780998389694,0,0.850406504065041,0.131121642969984,0.148692810457516,0,0.526829268292683,0.615384615384615,0.149425287356322,0.867862969004894,0.246753246753247,0.133779264214047,0.708265802269044,0.539936102236422,0.342995169082126,0,0.975845410628019,0.154975530179445,0.141935483870968,0.604838709677419,0.126805778491172,0.157284768211921,0.857142857142857,0,0.1584,0.13968253968254,0.178571428571429,0.4328125,0.863563402889246,0.256451612903226,0.769968051118211,0.843959731543624,0,0.492635024549918,0.518518518518518,0.484992101105845,0,0.735632183908046,0.209076175040519,0.455696202531646,0.545023696682464,0.823076923076923,0,0,0.133535660091047,0.14308426073132,0,0.19935691318328,0,0,0,0.126602564102564,0,0.142148760330579,0.370786516853933,0.631496062992126,0.131955484896661,0,0,0.144951140065147,0.171114599686028,0.414173228346457,0.868462757527734,0,0.238546603475513,0.542264752791069,0.1408,0.5359375,0.67536704730832,0,0.153354632587859,0.867430441898527,0.175609756097561,0.831987075928918,0,0.857366771159875,0.814332247557003,0.567062818336163,0.154574132492114,0,0.176838810641628,0.15689381933439,0.128571428571429,0,0.851549755301794,0.191452991452991,0.869782971619366,0.125,0.134165366614665,0.861464968152866,0.128571428571429,0.871961102106969,0.319422150882825,0.851437699680511,0.934640522875817,0.162420382165605,0,0.863492063492064,0.153968253968254,0.866115702479339,0.494271685761047,0.636070853462158,0,0.844690966719493,0.380634390651085,0.886792452830189,0.148562300319489,0.86709886547812,0.832278481012658,0.598673300165838,0.188767550702028,0.229813664596273,0.171799027552674,0.36260162601626,0,0.14785373608903,0.8656,0.152733118971061,0.753246753246753,0.862992125984252,0.128775834658188,0.135179153094463,0.130781499202552,0.464169381107492,0.141025641025641,1,0.94345718901454,0.189189189189189,0.229032258064516,0,0,0.150572831423895,0.183908045977011,0.873581847649919,0.14497528830313,0.14951768488746,0.803225806451613,0.181523500810373,0.4,0.234741784037559,0,0.155088852988691,0.784,0.123613312202853,0.134087237479806,0,0.487844408427877,0.157212317666126,0.85553772070626,0.437096774193548,0.641815235008104,0.322981366459627,0.415986949429038,0.177293934681182,0.809006211180124,0.140233722871452,0.134185303514377,0.150159744408946,0.802306425041186,0.840064620355412,0.134920634920635,0.139020537124803,0,0.352941176470588,0.609872611464968,0.73354735152488,0.371382636655949,0.142857142857143,0.230145867098865,0.139904610492846,0.123003194888179,0.865894039735099,0,0.310679611650485,0.871382636655949,0.864951768488746,0.740740740740741,0,0.14446227929374,0.215189873417722,0.140600315955766,0.136507936507936,0.81658692185008,0.880645161290323,0,0,0.924713584288052,0.857843137254902,0.814029363784666,0,0.8656,0.128980891719745,0.352755905511811,0.862969004893964,0.135399673735726,0.556270096463023,0.169381107491857,0.449438202247191,0.462757527733756,0,0.139393939393939,0.770967741935484,0.667741935483871,0.2046875,0.140625,0.739549839228296,0,0.173015873015873,0.175548589341693,0,0.167449139280125,0.858490566037736,0.14003294892916,0.601941747572815,0,0,0.648648648648649,0.311688311688312,0.864864864864865,0.817733990147783,0,0,0.358895705521472,0.866129032258064,0.133671742808799,0.712933753943218,0.133757961783439,0.872239747634069,0.645264847512038,0.696223316912972,0.257001647446458,0.837209302325581,0.863708399366086,0,0.854604200323102,0,0.136291600633914,0.729903536977492,0.14756671899529,0.86385737439222,0.137645107794362,0,0.53448275862069,0.6384,0.134304207119741,0,0.132492113564669,0,0.652459016393443,0.146964856230032,0,0.487301587301587,0.144012944983819,0.367313915857605,0.179032258064516,0.857827476038339,0,0.133971291866029,0.721153846153846,0,0.4446227929374,0.87402799377916,0.864139020537125,0.145135566188198,0.137763371150729,0.138801261829653,0.146774193548387,0.16260162601626,0,0.169871794871795,0.00158227848101266,0.771929824561403,0.71656050955414,0.142172523961661,0.1376,0.142405063291139,0.141955835962145,0.0478468899521531,0.877022653721683,0.144295302013423,0.169329073482428,0.407874015748032,0.158730158730159,0.132492113564669,0.155948553054662,0,0,0.148773006134969,0,0.833065810593901,0.0016025641025641,0.168810289389068,0.722314049586777,0.800327332242226,0.873801916932907,0.206219312602291,0.00161290322580645,0.916666666666667,0.134615384615385,0.130573248407643,0.504118616144975,0.735202492211838,0.766718506998445,0.785714285714286,0.452614379084967,0.87797147385103,0.810897435897436,0.605815831987076,0.715434083601286,0.41390205371248,0.858505564387917,0,0.867954911433172,0.783960720130933,0.133884297520661,0.485576923076923,0.911353032659409,0.478330658105939,0.250396196513471,0.15,0.178929765886288,0.152597402597403,0.135537190082645,0.144262295081967,0.527687296416938,0.626198083067093,0.136363636363636,0.868827160493827,0.867924528301887,0.263578274760383,0,0.131329113924051,0.152996845425868,0,0.836120401337793,0,0.176565008025682,0,0.161392405063291,0.133768352365416,0.864566929133858,0.273752012882448,0.128930817610063,0.498349834983498,0.511400651465798,0.237864077669903,0,0,0.211314475873544,0.171561051004637,0.144904458598726,0,0,0.860927152317881,0.736263736263736,0.559055118110236,0,0.594896331738437,0,0.201320132013201,0.128246753246753,0.803252032520325,0.753532182103611,0,0.692179700499168,0.50801282051282,0.258064516129032,0.148499210110585,0.362916006339144,0.872785829307568,0.148692810457516,0.0898692810457516,0.143092105263158,0,0.133956386292835,0,0.137030995106036,0.864217252396166,0.528641571194763,0,0,0.283227848101266,0.204582651391162,0.185358255451713,0.400309119010819,0.88006230529595,0.870431893687708,0.291666666666667,0.272585669781931,0,0.868589743589744,0.1712,0,0.144480519480519,0.169036334913112,0.839486356340289,0.00638977635782748,0.859450726978998,0.132701421800948,0.573070607553366,0.821371610845295,0.804523424878837,0.8144,0.440261865793781,0.820872274143302,0.127035830618893,0,0.394039735099338,0.154574132492114,0,0,0.862015503875969,0,0.864734299516908,0.137096774193548,0.424040066777963,0.868421052631579,0.86437908496732,0.613008130081301,0.174959871589085,0.647527910685805,0.0095389507154213,0.866776315789474,0.0599001663893511,0.0145161290322581,0,0.716393442622951,0.8515625,0.856913183279743,0.852848101265823,0.863275039745628,0.0065252854812398,0.0110410094637224,0.859903381642512,0.00961538461538462,0.00330578512396694,0.0351437699680511,0.014308426073132,0.00636942675159236,0.868378812199037,0.0221169036334913,0.874380165289256,0.872374798061389,0.00654664484451719,0.875,0.0572337042925278,0.867834394904459,0.812600969305331,0.875394321766562,0.858505564387917
"152",0.985759493670886,0.984276729559748,0.963020030816641,0.954983922829582,0.972843450479233,0.985507246376812,0.891547049441786,0.963893249607535,0.986238532110092,0,0.9859375,0,0.576138147566719,0.982371794871795,0.0499219968798752,0.025,0,0.015600624024961,0.980830670926518,0.971875,0.177469135802469,0.0419354838709677,0.975,0,0.94679186228482,0.257364341085271,0.1201248049922,0.972536348949919,0.474809160305344,0.683720930232558,0.0170278637770898,0.689167974882261,0.762360446570973,0.295418641390205,0,0.984544049459042,0.0186915887850467,0.976452119309262,0.260935143288084,0.8953125,0.0015748031496063,0.0168711656441718,0.00464396284829721,0.984227129337539,0.773095623987034,0.0349206349206349,0.515772870662461,0.0158478605388273,0.464447806354009,0.145234493192133,0,0.977707006369427,0.273584905660377,0.985781990521327,0.879365079365079,0.176751592356688,0,0.954911433172303,0.946957878315133,0.897081413210445,0.302652106084243,0.446676970633694,0.0158227848101266,0,0.893819334389857,0.81875,0,0.973270440251572,0,0.0141509433962264,0.848062015503876,0.0186046511627907,0.0329153605015674,0.987538940809969,0,0.712715855572998,0.0614439324116743,0.577287066246057,0.904306220095694,0.280936454849498,0,0.711145996860283,0.220679012345679,0.984709480122324,0.135433070866142,0.908809891808346,0.984375,0.970588235294118,0.957746478873239,0.0107033639143731,0.974317817014446,0.982785602503912,0,0,0.955484896661367,0,0.3,0.973015873015873,0.00773993808049536,0.00950871632329636,0.616954474097331,0,0.27591706539075,0.984301412872841,0.106153846153846,0.983948635634029,0.00941915227629513,0.968304278922345,0.014308426073132,0.0232919254658385,0.0233281493001555,0.9,0.344287949921753,0.993769470404984,0,0.973270440251572,0.7078125,0,0.0187207488299532,0.2375,0,0.762052877138414,0.2574568288854,0.0907643312101911,0.968602825745683,0.163608562691131,0.984496124031008,0.992319508448541,0,0.542901716068643,0.934375,0.4848,0.9856,0,0.979032258064516,0.0351681957186544,0,0.230283911671924,0.627906976744186,0.51510333863275,0,0,0.97045101088647,0.768633540372671,0.185064935064935,0.987381703470032,0.0206677265500795,0.930817610062893,0.407348242811502,0.971168437025797,0.137987012987013,1,0.988727858293076,0.827906976744186,0.978159126365055,0.012779552715655,0.986024844720497,0.0186046511627907,0,0.744479495268139,0.865947611710324,0.964006259780908,0.0369230769230769,0,0.986068111455108,0.4464,0.987034035656402,0.987616099071207,0.987616099071207,0.30077519379845,0.968454258675079,0.0158227848101266,0.934650455927052,0.0153374233128834,0.895148669796557,0.375963020030817,0,0.96551724137931,0,0.84,0.984326018808777,0.129952456418384,0.972179289026275,0.942367601246106,0.974397590361446,0.961597542242704,0.114241001564945,0.386748844375963,0.913461538461538,0.949685534591195,0.0625,0.0187793427230047,0.96969696969697,0.85625,0,0,0.30503144654088,0.00158227848101266,0.984520123839009,0.269406392694064,0.874799357945425,0.75,0.981845688350983,0.420722135007849,0.439509954058193,0.294585987261146,0.904458598726115,0.9453125,0.874051593323217,0,0.870170015455951,0.189320388349515,0.938095238095238,0.015625,0.0775193798449612,0.527301092043682,0.966929133858268,0.967289719626168,0.825545171339564,0.984399375975039,0.891135303265941,0,0.0800627943485086,0.666666666666667,0.980952380952381,0,0.976489028213166,0.967840735068913,0.546899841017488,0.549763033175355,0.973058637083994,0.982171799027553,0.35828025477707,0,0.89247311827957,0.528481012658228,0.965346534653465,0.0123839009287926,0.949771689497717,0.984177215189873,0.986024844720497,0.946624803767661,0.519319938176198,0.0191693290734824,0.965678627145086,0.538940809968847,0.0195488721804511,0.0137825421133231,0.201907790143084,0.0172684458398744,0.158653846153846,0.666666666666667,0.0109717868338558,0.0186046511627907,0.0204724409448819,0.575987841945289,0.0561797752808989,0.976525821596244,0.0127186009538951,0.0125984251968504,0,0.21656050955414,0.980707395498392,0.985849056603774,0.890965732087227,0,0.873194221508828,0.845916795069337,0.686614173228347,0.600313479623824,0.462145110410095,0.46031746031746,0.0108864696734059,0.984276729559748,0.0959119496855346,0.697411003236246,0.955128205128205,0.0294573643410853,0.741784037558685,0.01743264659271,0.134674922600619,0.983154670750383,0.983739837398374,0.886075949367089,0,0.632872503840246,0.882539682539683,0,0.0166919575113809,0.892638036809816,0.973186119873817,0,0.0156494522691706,0.0170807453416149,0.975845410628019,0.873617693522907,0.0144,0,0.37888198757764,0.977917981072555,0.779503105590062,0.39873417721519,0.64171974522293,0.948916408668731,0.023696682464455,0.984544049459042,0.985781990521327,0.0207006369426752,0.962441314553991,0.984496124031008,0.9552,0.981510015408321,0.189147286821705,0.315789473684211,0.283076923076923,0.968102073365231,0.925566343042071,0.0476190476190476,0.27742946708464,0.966824644549763,0.163265306122449,0.316187594553706,0.987421383647799,0.980982567353407,0.960998439937597,0.705314009661836,0.981566820276498,0.261980830670927,0.959501557632399,0.984152139461173,0,0.325652841781874,0.54416403785489,0.0332805071315372,0.0590062111801242,0.0184049079754601,0.892018779342723,0.0341614906832298,0.0124416796267496,0,0.237129485179407,1,0.084375,0.973898858075041,0.965354330708661,0.974842767295597,0.280373831775701,0.292880258899676,0.677115987460815,0.463175122749591,0,0.825,0.0272727272727273,0.052790346907994,0.201538461538462,0.984,0.019047619047619,0,0.338533541341654,0.0247295208655332,0.031496062992126,0.4703125,0.988924050632911,0.2914653784219,0.985342019543974,0.9515625,0,0.980597014925373,0.0139318885448916,0.981566820276498,0.82992125984252,0.985714285714286,0.0294117647058824,0.960753532182104,0.0141509433962264,0.877519379844961,0.714052287581699,0.931034482758621,0.970903522205207,0.982649842271293,0.297507788161994,0.955108359133127,0.983180428134557,0.0180722891566265,0.0394321766561514,0.984227129337539,0.985826771653543,0.336448598130841,0.870716510903427,0.958266452648475,0.943338437978561,0.985915492957746,0,0.129541864139021,0.982945736434109,0.0158227848101266,0,0.962382445141066,0.0112179487179487,0.0585443037974684,0.983050847457627,0.9625,0.00319488817891374,0.628751974723539,0.414173228346457,0.97444089456869,0.0130293159609121,0.854864433811802,0.980551053484603,0.386435331230284,0.596573208722741,0.788643533123028,0,0.166929133858268,0.968304278922345,0.982839313572543,0.451713395638629,0.98613251155624,0.95514950166113,0.0453834115805947,0.00157232704402516,0.976635514018692,0.9808,0.954258675078864,0.702743902439024,0.0236593059936909,0.859375,0.247678018575851,0.186046511627907,0.0078003120124805,0.619808306709265,0.594294770206022,0.609567901234568,0,0.293269230769231,0.913928012519562,0.646511627906977,0.523956723338485,0.0848484848484849,0,0,0.986404833836858,0.957639939485628,0,0.916535433070866,0.0111642743221691,0,0,0.990521327014218,0,0.98858075040783,0.765243902439024,0.518348623853211,0.984639016897081,0,0,0.974643423137876,0.946969696969697,0.719188767550702,0.0123076923076923,0.00318471337579618,0.876712328767123,0.590697674418605,0.986068111455108,0.533846153846154,0.358730158730159,0,0.965996908809892,0.0144,0.950636942675159,0.10641627543036,0,0.0261136712749616,0.123613312202853,0.46481178396072,0.9609375,0,0.949386503067485,0.970542635658915,0.98755832037325,0,0.0840064620355412,0.913188647746244,0.0196078431372549,0.984447900466563,0.987730061349693,0.0187207488299532,0.986089644513138,0.299065420560748,0.795886075949367,0.0251968503937008,0.161290322580645,0.95125786163522,0.0111642743221691,0.015748031496063,0.9734375,0.0234741784037559,0.66031746031746,0.381933438985737,0,0.121351766513057,0.726384364820847,0.270061728395062,0.971473851030111,0.0143540669856459,0.156589147286822,0.462418300653595,0.945454545454545,0.8765625,0.955484896661367,0.754385964912281,0,0.970769230769231,0.0169491525423729,0.952380952380952,0.390048154093098,0.016793893129771,0.98613251155624,0.985959438377535,0.982649842271293,0.634375,0.972434915773354,0.13258785942492,0.197492163009404,0.947040498442368,0.87402799377916,0,0,0.982704402515723,0.924920127795527,0.0283464566929134,0.976038338658147,0.981191222570533,0.370139968895801,0.927536231884058,0.733333333333333,0.877675840978593,0,0.963779527559055,0.332283464566929,0.981510015408321,0.98125,0,0.64171974522293,0.963607594936709,0.016025641025641,0.689984101748808,0.372641509433962,0.801204819277108,0.677725118483412,0.944610778443114,0.0910470409711684,0.968102073365231,0.984567901234568,0.973846153846154,0.303715670436187,0.105990783410138,0.978361669242658,0.983180428134557,0.00769230769230769,0.781931464174455,0.433697347893916,0.275700934579439,0.762870514820593,0.984251968503937,0.863849765258216,0.986068111455108,0.130232558139535,0.0163398692810458,0,0.817460317460317,0.0157232704402516,0.0171606864274571,0.280373831775701,0,0.981424148606811,0.90527950310559,0.984227129337539,0.980091883614089,0.0974842767295598,0.0158982511923688,0,0,0.181523500810373,0.0930599369085174,0.169572107765452,0,0.0155763239875389,0.986046511627907,0.0154798761609907,0.301242236024845,0.984025559105431,0.581504702194357,0.958664546899841,0.661538461538462,0.634146341463415,0,0.987823439878234,0.389067524115756,0.496087636932707,0.911901081916538,0.978428351309707,0.395962732919255,0.0093167701863354,0.949764521193093,0.953488372093023,0,0.95738203957382,0.028169014084507,0.982286634460548,0.425897035881435,0,0.00934579439252336,0.518032786885246,0.833855799373041,0.0172143974960876,0.142172523961661,0.0109375,0.0016025641025641,0.734138972809668,0.0317460317460317,0.983579638752053,0.32348367029549,0.98145285935085,0.0153374233128834,0.38785046728972,0.312698412698413,0.866028708133971,0.111650485436893,0.013953488372093,0.00309597523219814,0.0556438791732909,0,0.980273141122914,0.0434083601286174,0.97125567322239,0.0156985871271586,0.984076433121019,0,0.523736600306279,0.458466453674121,0.984472049689441,0,0.984639016897081,0,0.405448717948718,1,0,0.652647975077882,0.969793322734499,0.746031746031746,0.940418679549114,0.0546875,0,0.985849056603774,0.282574568288854,0,0.690880989180835,0.0138036809815951,0.0294573643410853,0.984,0.988924050632911,0.979907264296754,0.9640625,0.967032967032967,0,0.9625,0.021671826625387,0.353582554517134,0.296124031007752,0.976744186046512,0.976303317535545,0.974045801526718,0.976851851851852,0.0518867924528302,0.03125,0.975728155339806,0.949606299212598,0.732198142414861,0.965996908809892,0.984615384615385,0.967340590979782,0,0,0.968133535660091,0,0.0790697674418605,0,0.955108359133127,0.289137380191693,0.218298555377207,0.126738794435858,0.903481012658228,0,0.111975116640746,0.983050847457627,0.987748851454824,0.630503144654088,0.418045112781955,0.221396731054978,0.190769230769231,0.648089171974522,0.0139103554868624,0.14018691588785,0.547286821705426,0.27115987460815,0.708527131782946,0.019047619047619,0,0.0144,0.319422150882825,0.988599348534202,0.616692426584235,0.229007633587786,0.615863141524106,0.871913580246914,0.972222222222222,0.947967479674797,0.968354430379747,0.984076433121019,0.984101748807631,0.566510172143975,0.4234375,0.982511923688394,0.016566265060241,0.0245398773006135,0.870109546165884,0.0109204368174727,0.986175115207373,0.959938366718028,0,0.12199036918138,0,0.938485804416404,0,0.967032967032967,0.988958990536278,0.0211480362537764,0.828393135725429,0.9859375,0.646496815286624,0.62557781201849,0.878164556962025,0,0,0.919275123558484,0.936651583710407,0.979782270606532,0,0,0.012924071082391,0.253414264036419,0.503961965134707,0,0.45511811023622,0,0.919047619047619,0.9824,0.157467532467532,0.244204018547141,0,0.355799373040752,0.586314152410575,0.862015503875969,0.960365853658537,0.769716088328076,0.0141065830721003,0.980861244019139,0.0187207488299532,0.9872,0,0.973926380368098,0.0078125,0.982456140350877,0.0318471337579618,0.0161030595813204,0,0,0.813559322033898,0.923566878980892,0.937116564417178,0.705607476635514,0.0317220543806647,0.0219435736677116,0.830482115085537,0.837138508371385,0,0.0315955766192733,0.965408805031447,0,0.964630225080386,0.953775038520801,0.0796875,0.0485133020344288,0.0173775671406003,0.984472049689441,0.482484076433121,0.080952380952381,0.112721417069243,0.11864406779661,0.701587301587302,0.109034267912773,0.984126984126984,0,0.754303599374022,0.966049382716049,0.00483870967741936,0,0.0168711656441718,0,0.0124610591900312,0.984399375975039,0.706260032102729,0.0128205128205128,0.0109717868338558,0.534920634920635,0.954258675078864,0.447204968944099,0.0531914893617021,0.0129032258064516,0.0592948717948718,0.01875,0,0.0422535211267606,0.0212121212121212,0.0141509433962264,0.0280373831775701,0.0138461538461538,0.0504731861198738,0.0596546310832025,0.0278637770897833,0.0220125786163522,0.00484652665589661,0.0253565768621236,0.0249221183800623,0.0603715170278638,0.0234741784037559,0.0218408736349454,0.0144694533762058,0.0172955974842767,0.0504731861198738,0.0172955974842767,0.0231839258114374,0.0123647604327666,0.0425867507886435,0.0151975683890578,0.0188679245283019
