"153",0.996747967479675,1,0.974803149606299,0.942716857610475,0.988617886178862,1,0.892234548335975,0.97626582278481,1,0,1,0,0.565079365079365,1,0.0429936305732484,0.00952380952380952,0,0.0127388535031847,1,0.984152139461173,0.141955835962145,0.0294117647058824,0.990476190476191,0,0.955625990491284,0.2352,0.0982286634460548,0.986863711001642,0.467791411042945,0.690095846645367,0,0.68362480127186,0.773615635179153,0.275477707006369,0,1,0.0188976377952756,0.995238095238095,0.253477588871716,0.903633491311216,0.0015748031496063,0.0141287284144427,0.0063391442155309,1,0.783112582781457,0.0209339774557166,0.5008,0,0.469291338582677,0.126348228043143,0,0.992012779552716,0.262820512820513,1,0.882736156351791,0.158908507223114,0,0.978792822185971,0.953343701399689,0.905511811023622,0.283227848101266,0.433811802232855,0,0,0.896774193548387,0.825396825396825,0,0.98740157480315,0,0,0.860282574568289,0.00476190476190476,0.0224358974358974,1,0,0.703245749613601,0.0425196850393701,0.580031695721078,0.905073649754501,0.262103505843072,0,0.703761755485893,0.207751937984496,0.998422712933754,0.110576923076923,0.90625,0.995290423861852,0.971830985915493,0.966772151898734,0.0108864696734059,0.987220447284345,1,0,0,0.974235104669887,0,0.288401253918495,0.98389694041868,0.00473186119873817,0.00637958532695375,0.596463022508039,0,0.28343949044586,1,0.109204368174727,1,0.0096,0.977707006369427,0,0.00630914826498423,0.004739336492891,0.896103896103896,0.323717948717949,0.996805111821086,0,0.988958990536278,0.709320695102686,0,0,0.229534510433387,0,0.770096463022508,0.242811501597444,0.0858995137763371,0.971518987341772,0.146875,0.998425196850394,0.998405103668262,0,0.535885167464115,0.935379644588045,0.490291262135922,0.990306946688207,0,0.995098039215686,0.0198776758409786,0,0.191558441558442,0.626984126984127,0.500837520938023,0,0,0.980891719745223,0.757234726688103,0.170491803278689,1,0.00481540930979133,0.920760697305864,0.397415185783522,0.982866043613707,0.129508196721311,0.988727858293076,1,0.8296875,0.9936,0,1,0,0,0.735576923076923,0.87037037037037,0.985553772070626,0.0156739811912226,0,1,0.446254071661238,1,1,1,0.282539682539683,0.980830670926518,0.00160513643659711,0.95440251572327,0,0.902086677367576,0.351648351648352,0,0.982286634460548,0,0.855345911949686,1,0.12379421221865,0.985576923076923,0.954330708661417,0.992272024729521,0.976340694006309,0.0971337579617834,0.36833855799373,0.928571428571429,0.946515397082658,0.0562700964630225,0.00630914826498423,0.980519480519481,0.853269537480064,0,0,0.279483037156704,0.00158478605388273,1,0.254372019077901,0.871382636655949,0.759873617693523,0.992248062015504,0.417460317460317,0.439178515007899,0.27536231884058,0.924193548387097,0.969354838709677,0.885400313971743,0,0.87719298245614,0.168026101141925,0.940418679549114,0,0.0576323987538941,0.523424878836834,0.974358974358974,0.978428351309707,0.836507936507937,1,0.89047619047619,0,0.0627943485086342,0.653968253968254,0.993558776167472,0,0.993740219092332,0.979623824451411,0.536392405063291,0.544444444444444,0.988673139158576,1,0.353968253968254,0,0.8859375,0.519292604501608,0.968595041322314,0,0.956043956043956,1,1,0.959216965742251,0.519809825673534,0.00160513643659711,0.970967741935484,0.540540540540541,0.0015625,0.0015552099533437,0.195121951219512,0,0.140293637846656,0.653312788906009,0,0.00158227848101266,0.00947867298578199,0.57032457496136,0.0373376623376623,0.984051036682616,0.0145161290322581,0,0,0.220421393841167,1,0.985714285714286,0.906349206349206,0,0.872340425531915,0.852895148669797,0.69551282051282,0.601587301587302,0.454983922829582,0.452495974235105,0.0125195618153365,1,0.0875,0.693944353518822,0.961352657004831,0.0124804992199688,0.746031746031746,0.00161550888529887,0.119751166407465,1,1,0.887070376432079,0,0.624413145539906,0.879614767255217,0,0,0.891640866873065,0.982428115015974,0,0,0.00157728706624606,0.982055464926591,0.882736156351791,0,0,0.378980891719745,0.990322580645161,0.781733746130031,0.385579937304075,0.649754500818331,0.962323390894819,0.00955414012738853,1,1,0.0064,0.9671875,1,0.977309562398703,0.998415213946117,0.174121405750799,0.303656597774245,0.265402843601896,0.976859504132231,0.947967479674797,0.046031746031746,0.255150554675119,0.977564102564103,0.134493670886076,0.308166409861325,0.995268138801262,0.9967585089141,0.970967741935484,0.683006535947712,0.996889580093313,0.246353322528363,0.962441314553991,0.996789727126806,0,0.3171875,0.541269841269841,0.0145161290322581,0.047244094488189,0.00614439324116743,0.905750798722045,0.0285261489698891,0,0,0.217041800643087,0.99673735725938,0.0733652312599681,0.986666666666667,0.971563981042654,0.987075928917609,0.274478330658106,0.272875816993464,0.68026101141925,0.444821731748727,0,0.824561403508772,0.00627943485086342,0.0296875,0.202852614896989,1,0.0015625,0,0.320813771517997,0.00950871632329636,0.0223642172523962,0.471337579617834,1,0.274061990212072,1,0.97092084006462,0,0.990867579908676,0,0.998442367601246,0.833065810593901,1,0.00803858520900321,0.979655712050078,0,0.87758346581876,0.722039473684211,0.94896331738437,0.987321711568938,0.996845425867508,0.274478330658106,0.9664,1,0,0.0273311897106109,1,1,0.303514376996805,0.875598086124402,0.960720130932897,0.95748031496063,1,0,0.108239095315024,1,0.00159744408945687,0,0.9664,0.00980392156862745,0.0473856209150327,1,0.969105691056911,0.00324149108589951,0.620355411954766,0.397435897435897,0.985413290113452,0.00162074554294976,0.872990353697749,0.996699669966997,0.37012987012987,0.588697017268446,0.787096774193548,0,0.156050955414013,0.977198697068404,0.998389694041868,0.430379746835443,1,0.969594594594595,0.0300632911392405,0.0016,0.985759493670886,0.995184590690209,0.955271565495208,0.692063492063492,0.00630914826498423,0.864516129032258,0.2352,0.170648464163823,0.00628930817610063,0.620521172638437,0.5829307568438,0.6109375,0,0.278877887788779,0.9184,0.636507936507936,0.5109375,0.0657276995305164,0,0,1,0.97360248447205,0,0.916264090177134,0.0110062893081761,0,0,1,0,1,0.762820512820513,0.506269592476489,1,0,0,0.995230524642289,0.966772151898734,0.70735524256651,0,0.00164203612479475,0.874411302982732,0.5796875,1,0.516640253565769,0.336569579288026,0,0.978090766823161,0,0.958064516129032,0.0897226753670473,0,0.00612557427258806,0.110754414125201,0.482587064676617,0.971383147853736,0,0.951181102362205,0.976114649681529,1,0,0.0709677419354839,0.943201376936317,0.0032626427406199,1,1,0.00644122383252818,1,0.288025889967638,0.810810810810811,0.00803858520900321,0.166397415185784,0.9648,0.0112359550561798,0,0.9792663476874,0.00829187396351575,0.655448717948718,0.383116883116883,0,0.0971786833855799,0.741293532338308,0.248397435897436,0.977883096366509,0,0.151799687010955,0.446666666666667,0.942277691107644,0.890625,0.965964343598055,0.752827140549273,0,0.979719188767551,0,0.971337579617834,0.368506493506494,0,1,1,1,0.630225080385852,0.988871224165342,0.12199036918138,0.185185185185185,0.94488188976378,0.873015873015873,0,0,0.99194847020934,0.939641109298532,0.0130718954248366,0.98531810766721,0.993640699523052,0.347003154574132,0.925081433224756,0.706070287539936,0.883720930232558,0,0.968051118210863,0.328548644338118,1,0.998420221169036,0,0.637380191693291,0.972624798711755,0,0.691318327974277,0.377179080824089,0.799086757990868,0.685393258426966,0.961360123647604,0.0778816199376947,0.983922829581994,1,0.977812995245642,0.290697674418605,0.0841423948220065,0.992025518341308,1,0.00623052959501558,0.777424483306836,0.438485804416404,0.257648953301127,0.762578616352201,1,0.881789137380192,1,0.12888198757764,0,0,0.828525641025641,0.00161290322580645,0,0.272151898734177,0,0.987421383647799,0.913522012578616,0.998432601880878,0.996835443037975,0.0872374798061389,0,0,0,0.169105691056911,0.0761904761904762,0.155844155844156,0,0,1,0.00946372239747634,0.273752012882448,1,0.581358609794629,0.97275641025641,0.659340659340659,0.636080870917574,0,1,0.381260096930533,0.473941368078176,0.925349922239502,0.990654205607477,0.38351822503962,0.0111111111111111,0.9584,0.957680250783699,0,0.9640625,0.0172955974842767,0.99,0.4328125,0,0.00810372771474878,0.500840336134454,0.840909090909091,0,0.127831715210356,0.0111287758346582,0.00164744645799012,0.748837209302326,0.0188976377952756,1,0.314814814814815,0.993690851735016,0,0.368670886075949,0.328502415458937,0.870491803278688,0.0971524288107203,0.00313971742543171,0.00319488817891374,0.0434083601286174,0,0.996918335901387,0.0374592833876222,0.98145285935085,0.00323624595469256,1,0,0.517133956386293,0.460925039872408,1,0,0.998420221169036,0,0.387417218543046,0.995319812792512,0,0.638330757341577,0.980769230769231,0.735668789808917,0.951690821256039,0.0342146189735614,0,1,0.259380097879282,0,0.691455696202532,0,0.0171606864274571,1,1,0.990639625585023,0.968,0.978723404255319,0,0.976114649681529,0.0235109717868339,0.344287949921753,0.278662420382166,0.993620414673046,0.9936,0.993740219092332,0.993660855784469,0.0526315789473684,0.0142857142857143,0.986820428336079,0.962382445141066,0.724842767295597,0.977917981072555,1,0.971473851030111,0,0,0.982945736434109,0,0.0583596214511041,0,0.95440251572327,0.276699029126214,0.201639344262295,0.10625,0.926350245499182,0,0.104928457869634,1,1,0.631746031746032,0.406779661016949,0.209800918836141,0.173913043478261,0.650406504065041,0,0.126382306477093,0.53343949044586,0.252818035426731,0.7046875,0.00958466453674121,0,0,0.315789473684211,1,0.604395604395604,0.218897637795276,0.616719242902208,0.873617693522907,0.987321711568938,0.961730449251248,0.9792,1,0.998363338788871,0.540930979133226,0.405705229793978,0.998389694041868,0.00615384615384615,0.00772797527047913,0.875598086124402,0.010989010989011,1,0.97339593114241,0,0.111650485436893,0,0.949180327868852,0,0.97456279809221,1,0.00625978090766823,0.838141025641026,1,0.640575079872205,0.610591900311526,0.869354838709677,0,0,0.9375,0.94359756097561,0.992260061919505,0,0,0,0.231496062992126,0.5,0,0.44251968503937,0,0.931372549019608,1,0.15224358974359,0.236677115987461,0,0.332258064516129,0.5808,0.859424920127795,0.9640625,0.7648,0,0.990243902439024,0.0163398692810458,1,0,0.9828125,0.00636942675159236,1,0.0178861788617886,0.0114566284779051,0,0,0.834123222748815,0.928802588996764,0.929577464788732,0.705426356589147,0.0261538461538462,0.00322061191626409,0.831730769230769,0.82472613458529,0,0.0127591706539075,0.9712,0,0.987117552334944,0.956043956043956,0.0697305863708399,0.0384,0.00318979266347687,1,0.457326892109501,0.0718849840255591,0.0935483870967742,0.106349206349206,0.678571428571429,0.0938967136150235,1,0,0.752025931928687,0.97933227344992,0.0032258064516129,0,0,0,0,1,0.701639344262295,0,0,0.5376,0.95609756097561,0.433070866141732,0.0421875,0,0.0490196078431373,0.0172413793103448,0,0.0291734197730956,0.00313479623824451,0,0.009375,0,0.0405186385737439,0.0502354788069074,0.0143540669856459,0.0192307692307692,0.00491803278688525,0.0252365930599369,0.0238473767885533,0.0520504731861199,0.00483870967741936,0.0189873417721519,0,0.00323101777059774,0.0372168284789644,0.00638977635782748,0.0220472440944882,0,0.0368,0,0
"154",0.820634920634921,0.825347758887172,0.829754601226994,0.80379746835443,0.82484076433121,0.848484848484849,0.79874213836478,0.835680751173709,0.835114503816794,0,0.826625386996904,0,0.607476635514019,0.836012861736334,0.2,0.176838810641628,0,0.00784929356357928,0.841772151898734,0.844615384615385,0.289634146341463,0.191626409017713,0.833590138674884,0,0.858024691358025,0.374805598755832,0.253086419753086,0.826645264847512,0.546423135464231,0.71875,0.177099236641221,0.687402799377916,0.735247208931419,0.400936037441498,0,0.829984544049459,0.0169753086419753,0.831546707503829,0.38796992481203,0.777947932618683,0,0.00763358778625954,0.0030441400304414,0.841940532081377,0.722488038277512,0.185826771653543,0.5515625,0.170616113744076,0.603369065849923,0.287878787878788,0,0.844375963020031,0.388455538221529,0.829420970266041,0.78416149068323,0.321428571428571,0,0.829457364341085,0.823889739663093,0.808219178082192,0.405864197530864,0.519319938176198,0.170846394984326,0,0.781102362204724,0.757433489827856,0,0.842835130970724,0,0.154574132492114,0.786153846153846,0.155038759689922,0.168486739469579,0.834876543209877,0,0.717791411042945,0.19482496194825,0.622119815668203,0.802527646129542,0.408637873754153,0,0.69478527607362,0.333333333333333,0.837920489296636,0.255023183925811,0.791987673343606,0.83206106870229,0.829984544049459,0.821263482280431,0.00604229607250755,0.834115805946792,0.831530139103555,0,0,0.858267716535433,0,0.412942989214176,0.825545171339564,0.00152905198776758,0.00305810397553517,0.659340659340659,0,0.415481832543444,0.843700159489633,0.252994011976048,0.8256,0.0077639751552795,0.832288401253918,0.174050632911392,0.171339563862928,0.175384615384615,0.804416403785489,0.473035439137134,0.830721003134796,0,0.831775700934579,0.701996927803379,0,0.160796324655436,0.383886255924171,0,0.7421875,0.358255451713396,0.23015873015873,0.84,0.290909090909091,0.841781874039939,0.837962962962963,0,0.615146831530139,0.829984544049459,0.570093457943925,0.835164835164835,0,0.830427892234548,0.197247706422018,0,0.332810047095761,0.625391849529781,0.603503184713376,0,0,0.840625,0.747286821705426,0.295819935691318,0.831007751937984,0.16380655226209,0.825954198473282,0.525396825396825,0.836336336336336,0.289719626168224,0.827906976744186,0.8296875,1,0.829230769230769,0.151419558359621,0.840490797546012,0.16796267496112,0,0.718995290423862,0.796636085626911,0.823802163833076,0.170992366412214,0,0.837173579109063,0.505582137161085,0.837925445705024,0.84031007751938,0.838167938931298,0.400309119010819,0.823076923076923,0.174528301886792,0.833585476550681,0.163608562691131,0.803125,0.45679012345679,0,0.849293563579278,0,0.778637770897833,0.838709677419355,0.266347687400319,0.8375,0.822981366459627,0.840840840840841,0.835403726708075,0.244615384615385,0.502290076335878,0.818471337579618,0.818037974683544,0.211180124223602,0.156060606060606,0.824175824175824,0.781055900621118,0,0,0.414976599063963,0,0.841389728096677,0.40763358778626,0.791208791208791,0.721109399075501,0.838368580060423,0.501587301587302,0.538461538461538,0.394276629570747,0.838759689922481,0.868421052631579,0.791021671826625,0,0.794435857805255,0.326860841423948,0.822327044025157,0.149532710280374,0.229357798165138,0.603744149765991,0.839116719242902,0.84,0.775193798449612,0.850077279752705,0.809672386895476,0,0.226851851851852,0.697388632872504,0.82484076433121,0,0.844036697247706,0.834586466165414,0.608294930875576,0.603125,0.828926905132193,0.837282780410742,0.469387755102041,0,0.792481203007519,0.584496124031008,0.832012678288431,0.164869029275809,0.818740399385561,0.849056603773585,0.828703703703704,0.823161189358372,0.630434782608696,0.160572337042925,0.821596244131455,0.55968992248062,0.168421052631579,0.166666666666667,0.330232558139535,0.166149068322981,0.276898734177215,0.670713201820941,0.152410575427683,0.162327718223583,0.174772036474164,0.649230769230769,0.199680511182109,0.84012539184953,0.00626959247648903,0.162246489859594,0,0.343450479233227,0.836220472440945,0.815789473684211,0.815384615384615,0,0.791068580542265,0.767801857585139,0.678683385579937,0.642633228840125,0.534267912772586,0.512539184952978,0.00768049155145929,0.821316614420063,0.254601226993865,0.695859872611465,0.8390625,0.18,0.779160186625194,0.155038759689922,0.278713629402757,0.829819277108434,0.826645264847512,0.797147385103011,0,0.696048632218845,0.79153605015674,0,0.159509202453988,0.806646525679758,0.828926905132193,0,0.171032357473035,0.162538699690402,0.834394904458599,0.79140127388535,0.1669341894061,0,0.486862442040185,0.858034321372855,0.749625187406297,0.516228748068006,0.741784037558685,0.833590138674884,0.177469135802469,0.835616438356164,0.832558139534884,0.169278996865204,0.836923076923077,0.835703001579779,0.820031298904538,0.840978593272171,0.341614906832298,0.417310664605873,0.391236306729264,0.843949044585987,0.846029173419773,0.0424886191198786,0.408163265306122,0.833592534992224,0.281055900621118,0.455223880597015,0.834101382488479,0.845425867507886,0.8328125,0.706814580031696,0.842900302114804,0.387459807073955,0.834101382488479,0.837753510140406,0,0.429457364341085,0.608557844690967,0.183925811437403,0.0414110429447853,0.166666666666667,0.91937984496124,0.179012345679012,0.17774343122102,0,0.369905956112853,0.835680751173709,0.236306729264476,0.838187702265372,0.833333333333333,0.838050314465409,0.396850393700787,0.406003159557662,0.6859375,0.553398058252427,0,0.770800627943485,0.160796324655436,0.210445468509985,0.319938176197836,0.844339622641509,0.169230769230769,0,0.441176470588235,0.168992248062016,0.19175911251981,0.503937007874016,0.843410852713178,0.4176,0.830894308943089,0.811819595645412,0,0.839097744360902,0.152905198776758,0.834597875569044,0.765243902439024,0.848966613672496,0.175193798449612,0.824615384615385,0.164615384615385,0.779503105590062,0.699367088607595,0.818320610687023,0.829230769230769,0.83203732503888,0.388802488335925,0.834876543209877,0.831070889894419,0.175384615384615,0.174454828660436,0.843260188087774,0.838050314465409,0.446676970633694,0.773993808049536,0.816693944353519,0.830508474576271,0.838709677419355,0,0.28006329113924,0.833333333333333,0.157566302652106,0,0.834123222748815,0.00632911392405063,0.205928237129485,0.828483920367534,0.83125,0.0015748031496063,0.654205607476635,0.503164556962025,0.847376788553259,0.160063391442155,0.934272300469484,0.8256,0.465927099841521,0.670245398773006,0.750788643533123,0,0.301109350237718,0.8272,0.838006230529595,0.508527131782946,0.834876543209877,0.803953871499176,0.192901234567901,0,0.841860465116279,0.836448598130841,0.830218068535826,0.68348623853211,0.169303797468354,0.772230889235569,0.372827804107425,0.307692307692308,0.00154083204930663,0.655063291139241,0.630914826498423,0.613981762917933,0,0.434439178515008,0.8078125,0.660030627871363,0.591117917304747,0.253414264036419,0,0,0.828655834564254,0.828006088280061,0,0.812111801242236,0.00479233226837061,0,0,0.836767036450079,0,0.85062893081761,0.769592476489028,0.602150537634409,0.83695652173913,0,0,0.846034214618974,0.864741641337386,0.712519319938176,0.175572519083969,0,0.785714285714286,0.671274961597542,0.852941176470588,0.56969696969697,0.46875,0,0.83179012345679,0.16852146263911,0.832535885167464,0.240740740740741,0,0.162121212121212,0.2734375,0.543548387096774,0.826687116564417,0,0.834094368340944,0.852760736196319,0.841221374045802,0,0.22992125984252,0.827868852459016,0.165837479270315,0.840425531914894,0.851681957186544,0.167441860465116,0.844854070660522,0.405956112852665,0.805255023183926,0.179127725856698,0.305295950155763,0.840182648401826,0.00474683544303797,0.166405023547881,0.838414634146341,0.175040518638574,0.684380032206119,0.4679186228482,0,0.248447204968944,0.707667731629393,0.383775351014041,0.831513260530421,0.166407465007776,0.294117647058824,0.553571428571429,0.81969696969697,0.783004552352049,0.823802163833076,0.729264475743349,0,0.842987804878049,0.171826625386997,0.8265625,0.488038277511962,0.173780487804878,0.849544072948328,0.8328173374613,0.836702954898911,0.637209302325581,0.82574568288854,0.275316455696203,0.33122028526149,0.846034214618974,0.78806907378336,0,0,0.845047923322684,0.819905213270142,0.172741679873217,0.829420970266041,0.848297213622291,0.462015503875969,0.813586097946288,0.714738510301109,0.794207317073171,0,0.846635367762128,0.444790046656299,0.837962962962963,0.833850931677019,0,0.655813953488372,0.837753510140406,0.17192429022082,0.687402799377916,0.539781591263651,0.736920777279522,0.669811320754717,0.830838323353293,0.23134328358209,0.828025477707006,0.846635367762128,0.838461538461538,0.408653846153846,0.242088607594937,0.841614906832298,0.842266462480858,0.00459418070444104,0.763975155279503,0.537177541729894,0.404651162790698,0.745038167938931,0.834621329211746,0.880503144654088,0.834101382488479,0.132716049382716,0.17156862745098,0,0.764521193092622,0.161189358372457,0.159574468085106,0.403149606299213,0,0.842923794712286,0.800918836140888,0.826893353941267,0.844274809160305,0.238993710691824,0.166926677067083,0,0,0.306836248012719,0.231132075471698,0.299363057324841,0,0.156202143950995,0.831288343558282,0.0812883435582822,0.40251572327044,0.841017488076312,0.6484375,0.851622874806801,0.645962732919255,0.635528330781011,0,0.845925925925926,0.477987421383648,0.569206842923795,0.811836115326252,0.831070889894419,0.478527607361963,0.00458715596330275,0.828125,0.840978593272171,0,0.828267477203647,0.183800623052959,0.834967320261438,0.512383900928793,0,0.00460829493087558,0.59640522875817,0.78816199376947,0.163328197226502,0.2816,0.0061633281972265,0,0.720121028744327,0.1734375,0.833881578947368,0.475683890577508,0.849315068493151,0.153262518968134,0.469953775038521,0.422222222222222,0.783094098883573,0.242811501597444,0.157975460122699,0,0.211356466876972,0,0.847201210287443,0.169781931464174,0.835866261398176,0.157232704402516,0.8352,0,0.572298325722983,0.5296875,0.829984544049459,0,0.830015313935682,0,0.520458265139116,0.826893353941267,0,0.668711656441718,0.832278481012658,0.694835680751174,0.828525641025641,0.187403993855607,0,0.830985915492958,0.428343949044586,0,0.688549618320611,0.154992548435171,0.171253822629969,0.837837837837838,0.834890965732087,0.843797856049005,0.825273010920437,0.832278481012658,0,0.824921135646688,0.0169753086419753,0.449768160741886,0.419656786271451,0.835658914728682,0.847328244274809,0.832822085889571,0.849544072948328,0.0636645962732919,0.167987321711569,0.844155844155844,0.817901234567901,0.717592592592593,0.882716049382716,0.828220858895706,0.833073322932917,0,0,0.830838323353293,0,0.214067278287462,0,0.845220030349014,0.417335473515249,0.339622641509434,0.261941448382126,0.86031746031746,0.00154798761609907,0.253894080996885,0.835384615384615,0.844615384615385,0.660910518053375,0.506726457399103,0.329359165424739,0.320300751879699,0.640062597809077,0.157975460122699,0.265527950310559,0.614551083591331,0.398449612403101,0.714285714285714,0.169724770642202,0,0.151368760064412,0.432859399684044,0.822866344605475,0.650695517774343,0.357142857142857,0.643518518518518,0.798771121351767,0.820121951219512,0.832797427652733,0.832802547770701,0.84688995215311,0.847244094488189,0.650943396226415,0.512345679012346,0.841772151898734,0.168421052631579,0.170471841704718,0.794435857805255,0.00759878419452888,0.838612368024133,0.818181818181818,0,0.253164556962025,0,0.830482115085537,0,0.838709677419355,0.837753510140406,0.165390505359877,0.820031298904538,0.839258114374034,0.692429022082019,0.63093415007657,0.774143302180685,0,0,0.813614262560778,0.815201192250373,0.833333333333333,0,0,0.14968152866242,0.391502276176024,0.555384615384615,0,0.543343653250774,0,0.818037974683544,0.833597464342314,0.305732484076433,0.362363919129082,0,0.47196261682243,0.590625,0.758998435054773,0.831091180866966,0.736842105263158,0.15968992248062,0.849445324881141,0.0277777777777778,0.834920634920635,0,0.833078101071976,0.00470219435736677,0.839936608557845,0.16358024691358,0.122257053291536,0,0,0.75920245398773,0.812400635930048,0.815950920245399,0.863777089783282,0.190690690690691,0.160125588697017,0.764797507788162,0.765060240963855,0,0.177394034536892,0.82472613458529,0,0.833597464342314,0.840735068912711,0.227906976744186,0.0326086956521739,0.15919629057187,0.835384615384615,0.567140600315956,0.223270440251572,0.26461038961039,0.271889400921659,0.7,0.231839258114374,0.841368584758942,0,0.735340729001585,0.843076923076923,0.00158478605388273,0,0.167420814479638,0,0.177115987460815,0.833075734157651,0.715434083601286,0.161030595813205,0.151181102362205,0.622820919175911,0.820754716981132,0.508448540706605,0.0428790199081164,0.17329093799682,0.0573248407643312,0.013677811550152,0,0.155905511811024,0.158371040723982,0.163009404388715,0.172360248447205,0.16358024691358,0.036624203821656,0.0492307692307692,0.175548589341693,0.0154320987654321,0.00642054574638844,0.0263975155279503,0.0182094081942337,0.045662100456621,0.172043010752688,0.0167682926829268,0.161392405063291,0.151702786377709,0.0345911949685535,0.16793893129771,0.0293663060278207,0.164869029275809,0.189814814814815,0.157894736842105,0.159442724458204
