"155",0.995222929936306,0.993769470404984,0.968992248062015,0.941935483870968,0.985714285714286,0.996805111821086,0.885400313971743,0.971653543307087,0.993817619783617,0,0.995334370139969,0,0.559875583203733,0.995215311004785,0.0401234567901235,0.0109204368174727,0,0.0174050632911392,0.991922455573506,0.984375,0.147058823529412,0.036741214057508,0.981424148606811,0,0.950617283950617,0.2515625,0.1109375,0.9904,0.452599388379205,0.696923076923077,0.00460829493087558,0.68895800933126,0.766295707472178,0.29922480620155,0,0.995327102803738,0.0185758513931889,0.990639625585023,0.245827010622155,0.898911353032659,0.00157728706624606,0.0182648401826484,0.0046583850931677,0.995245641838352,0.77741935483871,0.0204724409448819,0.511700468018721,0.00313479623824451,0.458770614692654,0.115384615384615,0,0.989028213166144,0.2671875,0.995363214837713,0.88,0.1616,0,0.973270440251572,0.959938366718028,0.89409984871407,0.302936630602782,0.426810477657935,0.0047244094488189,0,0.896496815286624,0.817054263565892,0,0.989045383411581,0,0.00628930817610063,0.856488549618321,0.0093603744149766,0.0217729393468118,0.995440729483283,0,0.70750382848392,0.0445468509984639,0.578461538461538,0.892455858747994,0.274834437086093,0,0.699537750385208,0.212349397590361,0.996904024767802,0.102964118564743,0.911450381679389,0.989263803680982,0.969040247678019,0.966101694915254,0.00914634146341463,0.981102362204724,0.995319812792512,0,0,0.969205834683955,0,0.294573643410853,0.984423676012461,0.00917431192660551,0.00941915227629513,0.608087091757387,0,0.276357827476038,0.993620414673046,0.0903522205206738,0.993610223642173,0.00630914826498423,0.973684210526316,0.00464396284829721,0.0108695652173913,0.013953488372093,0.901898734177215,0.32348367029549,0.984591679506934,0,0.986068111455108,0.705972434915773,0,0.00463678516228748,0.227272727272727,0,0.762790697674419,0.235747303543914,0.0782747603833866,0.969230769230769,0.13953488372093,0.990811638591118,0.990625,0,0.550925925925926,0.93217665615142,0.484944532488114,0.982428115015974,0,0.990353697749196,0.0233281493001555,0,0.198098256735341,0.630094043887147,0.520458265139116,0,0,0.979750778816199,0.753510140405616,0.161858974358974,0.995283018867924,0.0124223602484472,0.929770992366412,0.412420382165605,0.978819969742814,0.124409448818898,0.978159126365055,0.9936,0.829230769230769,1,0.0047244094488189,0.995356037151703,0.00474683544303797,0,0.717425431711146,0.869894099848714,0.97984496124031,0.0185185185185185,0,0.995440729483283,0.440251572327044,0.996747967479675,0.995334370139969,0.995419847328244,0.294930875576037,0.977134146341463,0.0077639751552795,0.952526799387443,0.00602409638554217,0.9015625,0.366614664586583,0,0.985959438377535,0,0.84399375975039,0.995327102803738,0.116427432216906,0.981481481481482,0.947530864197531,0.984802431610942,0.969325153374233,0.0890625,0.368181818181818,0.919175911251981,0.944267515923567,0.050314465408805,0.0124610591900312,0.978125,0.85377358490566,0,0,0.281847133757962,0.00153846153846154,0.995391705069124,0.251920122887865,0.872641509433962,0.747678018575851,0.989247311827957,0.427215189873418,0.419811320754717,0.273015873015873,0.918876755070203,0.962323390894819,0.871913580246914,0,0.863636363636364,0.162074554294976,0.949606299212598,0.00464396284829721,0.0707692307692308,0.541213063763608,0.974723538704581,0.980182926829268,0.829153605015674,0.993730407523511,0.896389324960754,0,0.0721003134796238,0.654377880184332,1,0,0.984423676012461,0.983333333333333,0.552262090483619,0.555905511811024,0.985915492957746,0.9952,0.363067292644757,0,0.884498480243161,0.52132701421801,0.971291866028708,0.00625,0.966463414634146,0.996820349761526,0.996875,0.952456418383518,0.537151702786378,0.00792393026941363,0.971786833855799,0.536661466458658,0.00909090909090909,0.0060882800608828,0.192733017377567,0.00626959247648903,0.141955835962145,0.665634674922601,0.00462249614791988,0.00930232558139535,0.015527950310559,0.58761329305136,0.0401284109149278,0.977848101265823,0.008,0.00313971742543171,0,0.217391304347826,0.993620414673046,0.9703125,0.894654088050314,0,0.884984025559105,0.844748858447489,0.673469387755102,0.602484472049689,0.455259026687598,0.454828660436137,0.0076103500761035,0.993710691823899,0.0927051671732523,0.698697068403909,0.961240310077519,0.0123456790123457,0.753184713375796,0.0062111801242236,0.11128526645768,0.993939393939394,0.995176848874598,0.892455858747994,0,0.64624808575804,0.878930817610063,0,0.00458715596330275,0.888379204892966,0.977917981072555,0,0.0062015503875969,0.00463678516228748,0.980982567353407,0.880573248407643,0.00479233226837061,0,0.376947040498442,0.992063492063492,0.791411042944785,0.3921875,0.65112540192926,0.962616822429907,0.0124031007751938,0.995305164319249,0.993788819875776,0.00793650793650794,0.975308641975309,0.9953125,0.969354838709677,0.990625,0.185358255451713,0.295107033639144,0.262015503875969,0.973561430793157,0.942492012779553,0.044822256568779,0.257097791798107,0.972006220839813,0.147744945567652,0.290909090909091,0.996913580246914,0.992150706436421,0.970542635658915,0.683544303797468,0.992307692307692,0.229166666666667,0.967542503863988,0.995290423861852,0,0.30381679389313,0.538095238095238,0.0170807453416149,0.0535168195718654,0.0139751552795031,0.911076443057722,0.0292758089368259,0.0031104199066874,0,0.2140625,0.984375,0.0639625585023401,0.98546042003231,0.968404423380727,0.988941548183254,0.264890282131661,0.27491961414791,0.671383647798742,0.454545454545455,0,0.815047021943574,0.0152671755725191,0.043343653250774,0.188650306748466,0.995356037151703,0.00623052959501558,0,0.3015625,0.0122324159021407,0.0206677265500795,0.458528951486698,0.993730407523511,0.2704,0.995176848874598,0.961783439490446,0,0.99554234769688,0,0.99388379204893,0.817034700315457,0.9952,0.0125195618153365,0.975308641975309,0.00630914826498423,0.8671875,0.708006279434851,0.941807044410414,0.986153846153846,0.993759750390016,0.270353302611367,0.961965134706815,0.993930197268589,0.00304878048780488,0.0295489891135303,0.995275590551181,0.995305164319249,0.3328173374613,0.868131868131868,0.95928338762215,0.958588957055215,0.995334370139969,0,0.114285714285714,0.993808049535604,0.00470219435736677,0,0.963779527559055,0.00967741935483871,0.046583850931677,0.995398773006135,0.963607594936709,0.00467289719626168,0.620094191522763,0.412420382165605,0.982286634460548,0.0048,0.868253968253968,0.996774193548387,0.361904761904762,0.598159509202454,0.774844720496894,0,0.147335423197492,0.975922953451043,0.993720565149137,0.438377535101404,0.995398773006135,0.965742251223491,0.0360501567398119,0.00154798761609907,0.984447900466563,0.990697674418605,0.950636942675159,0.69079939668175,0.0127388535031847,0.865947611710324,0.230293663060278,0.166123778501629,0.00615384615384615,0.603833865814696,0.588976377952756,0.605263157894737,0,0.282539682539683,0.908661417322835,0.634945397815913,0.525423728813559,0.0827067669172932,0,0,0.995522388059702,0.969465648854962,0,0.923076923076923,0.00636942675159236,0,0,0.99375,0,0.993548387096774,0.779527559055118,0.532824427480916,0.993846153846154,0,0,0.989197530864197,0.95933734939759,0.715610510046368,0.00458015267175573,0.00317460317460317,0.873475609756098,0.607033639143731,0.996875,0.524767801857585,0.341894060995185,0,0.996904024767802,0.00479233226837061,0.958664546899841,0.0901898734177215,0,0.0135135135135135,0.102040816326531,0.485436893203884,0.96594427244582,0,0.948012232415902,0.973684210526316,0.995348837209302,0,0.0724409448818898,0.929508196721311,0.00975609756097561,0.993846153846154,0.996960486322188,0.0124031007751938,0.995348837209302,0.281733746130031,0.817204301075269,0.014446227929374,0.161137440758294,0.96551724137931,0.00791139240506329,0.0062402496099844,0.972179289026275,0.00964630225080386,0.643659711075441,0.389589905362776,0,0.106646058732612,0.727272727272727,0.244167962674961,0.97360248447205,0.00470219435736677,0.14,0.448675496688742,0.95,0.886706948640483,0.958074534161491,0.749608763693271,0,0.978625954198473,0.00460122699386503,0.962204724409449,0.389337641357027,0.00152439024390244,0.993788819875776,0.995245641838352,0.995283018867924,0.630914826498423,0.98125,0.117088607594937,0.173015873015873,0.937984496124031,0.877777777777778,0,0,0.987381703470032,0.92845786963434,0.0173501577287066,0.985849056603774,0.989028213166144,0.351181102362205,0.926984126984127,0.725961538461538,0.881638846737481,0,0.962085308056872,0.332283464566929,0.995341614906832,0.996879875195008,0,0.623255813953488,0.971518987341772,0.00313479623824451,0.673469387755102,0.3828125,0.802130898021309,0.686305732484076,0.950226244343891,0.0832072617246596,0.985576923076923,0.996932515337423,0.9796875,0.294022617124394,0.0914826498422713,0.989263803680982,0.995384615384615,0.00759878419452888,0.77217125382263,0.451313755795981,0.261345852895149,0.766355140186916,0.993720565149137,0.877358490566038,0.995384615384615,0.121725731895223,0.00479233226837061,0,0.814465408805031,0.00632911392405063,0.00314465408805031,0.272024729520866,0,0.989247311827957,0.930448222565688,0.993779160186625,0.993855606758833,0.097444089456869,0.00470957613814757,0,0,0.1552,0.0771653543307087,0.153605015673981,0,0.00469483568075117,0.993846153846154,0.0121951219512195,0.28902627511592,0.995230524642289,0.586206896551724,0.97444089456869,0.657975460122699,0.634969325153374,0,0.995488721804511,0.381180223285486,0.495207667731629,0.921898928024502,0.987878787878788,0.368584758942457,0.0107692307692308,0.952380952380952,0.957120980091884,0,0.966616084977238,0.0170278637770898,0.988654781199352,0.416796267496112,0,0.00917431192660551,0.513071895424837,0.836220472440945,0.0061633281972265,0.127186009538951,0.00934579439252336,0.00158982511923688,0.755656108597285,0.0237341772151899,0.996694214876033,0.311827956989247,0.99390243902439,0.0045662100456621,0.379256965944272,0.3184,0.869565217391304,0.0848,0.00768049155145929,0.00311526479750779,0.0425867507886435,0,0.98936170212766,0.0384,0.977409638554217,0.0095389507154213,0.998397435897436,0,0.51588502269289,0.44392523364486,0.993759750390016,0,0.998449612403101,0,0.393258426966292,0.982892690513219,0,0.645357686453577,0.981012658227848,0.737984496124031,0.952229299363057,0.044822256568779,0,0.993759750390016,0.2491961414791,0,0.680491551459293,0.00454545454545455,0.0168195718654434,0.993670886075949,0.996840442338073,0.990811638591118,0.973228346456693,0.98145285935085,0,0.97196261682243,0.0184899845916795,0.344615384615385,0.290171606864275,0.987596899224806,0.985959438377535,0.987538940809969,0.986089644513138,0.0538461538461538,0.0156494522691706,0.985365853658537,0.970633693972179,0.718223583460949,0.976780185758514,0.995363214837713,0.972477064220184,0,0,0.976083707025411,0,0.0682170542635659,0,0.955625990491284,0.275806451612903,0.197138314785374,0.111801242236025,0.92246835443038,0,0.0971786833855799,0.993808049535604,0.995334370139969,0.634069400630915,0.405731523378582,0.21203007518797,0.180428134556575,0.647709320695103,0.00618238021638331,0.115264797507788,0.544891640866873,0.253125,0.701399688958009,0.015748031496063,0,0.00473186119873817,0.321543408360129,0.993548387096774,0.620743034055728,0.216095380029806,0.615384615384615,0.879256965944272,0.983050847457627,0.957860615883306,0.978125,0.993690851735016,0.993660855784469,0.552590266875981,0.416012558869702,0.995260663507109,0.00911854103343465,0.0168195718654434,0.872841444270016,0.00762195121951219,0.993817619783617,0.964451313755796,0,0.1,0,0.954758190327613,0,0.970769230769231,0.9953125,0.0107692307692308,0.854263565891473,0.995334370139969,0.6448,0.61741835147745,0.873040752351097,0,0,0.936482084690554,0.94170403587444,0.987616099071207,0,0,0.00481540930979133,0.226928895612708,0.4890625,0,0.446511627906977,0,0.914285714285714,0.993779160186625,0.150793650793651,0.233024691358025,0,0.34185303514377,0.577223088923557,0.852895148669797,0.965098634294385,0.772797527047913,0.00464396284829721,0.988782051282051,0.0142857142857143,0.995215311004785,0,0.980061349693252,0.00625,0.996820349761526,0.0203125,0.0178282009724473,0,0,0.813880126182965,0.925515055467512,0.936630602782071,0.707951070336391,0.0270676691729323,0.0126382306477093,0.832288401253918,0.835616438356164,0,0.0139968895800933,0.968304278922345,0,0.982315112540193,0.955792682926829,0.0612244897959184,0.0419254658385093,0.0078003120124805,0.993846153846154,0.468652037617555,0.0754716981132075,0.109500805152979,0.112654320987654,0.688,0.093558282208589,0.995275590551181,0,0.747634069400631,0.976816074188563,0.00313971742543171,0,0.00597014925373134,0,0.0062402496099844,0.995327102803738,0.707993474714519,0.0048,0.004739336492891,0.546474358974359,0.960191082802548,0.415765069551777,0.0465116279069767,0.00646203554119548,0.0551181102362205,0.0170015455950541,0,0.0344827586206897,0.0106544901065449,0.00474683544303797,0.0168453292496172,0.0015552099533437,0.0506329113924051,0.0513219284603421,0.0217391304347826,0.0172684458398744,0.00318471337579618,0.0218408736349454,0.0230061349693252,0.0535168195718654,0.0124416796267496,0.0169491525423729,0.00323101777059774,0.00943396226415094,0.0455974842767296,0.0110410094637224,0.018348623853211,0.00622083981337481,0.0393700787401575,0.00451807228915663,0.00783699059561128
"156",0.00325732899022801,0,0.0266875981161695,0.0612903225806452,0.0130932896890344,0,0.0915032679738562,0.0206349206349206,0,0,0,0,0.427432216905901,0,0.958730158730159,0.990338164251208,0,0,0,0.017515923566879,0.835987261146497,0.966996699669967,0.00946372239747634,0,0.0427215189873418,0.739967897271268,0.882160392798691,0.0115321252059308,0.524332810047096,0.308306709265176,1,0.303317535545024,0.225239616613419,0.697749196141479,0,0,0.00632911392405063,0.00626959247648903,0.722560975609756,0.0910518053375196,0,0,0,0,0.201986754966887,0.978896103896104,0.477198697068404,1,0.515007898894155,0.873617693522907,0,0.00641025641025641,0.718799368088468,0,0.0954692556634304,0.830564784053156,0,0.025974025974026,0.0315457413249211,0.0972886762360447,0.698587127158556,0.563779527559055,1,0,0.106451612903226,0.174959871589085,0,0.0128,0,1,0.1390625,0.992025518341308,0.982428115015974,0,0,0.272012578616352,0.950558213716108,0.437201907790143,0.0868852459016393,0.721283783783784,0,0.281200631911532,0.792125984251968,0.00158982511923688,0.886762360446571,0.0837209302325581,0.00322061191626409,0.0296411856474259,0.028436018957346,0,0.00970873786407767,0,0,0,0.0295566502463054,0,0.672,0.0210355987055016,0,0,0.358851674641148,0,0.692682926829268,0,0.890937019969278,0,0,0.0192,1,0.993517017828201,0.990521327014218,0.0682926829268293,0.6656,0.00803858520900321,0,0.0128205128205128,0.288676236044657,0,1,0.77133655394525,0,0.220285261489699,0.737942122186495,0.915857605177994,0.026813880126183,0.864217252396166,0.0031496062992126,0.00319488817891374,0,0.439178515007899,0.0670926517571885,0.51227495908347,0.00650406504065041,0,0.00494233937397035,0.978090766823161,0,0.775609756097561,0.360975609756098,0.466019417475728,0,0,0.0224719101123595,0.229299363057325,0.833060556464812,0,0.993690851735016,0.0672,0.578688524590164,0.0157232704402516,0.853618421052632,0.012779552715655,0,0.151419558359621,0.0047244094488189,1,0,1,0,0.258842443729904,0.111111111111111,0.0156739811912226,0.984447900466563,0,0,0.548281505728314,0,0,0,0.697347893915757,0.0205696202531646,0.998417721518987,0.0447530864197531,1,0.0940032414910859,0.612341772151899,0,0.012779552715655,0,0.156739811912226,0,0.877650897226754,0.0158730158730159,0.0492845786963434,0.0108359133126935,0.0220820189274448,0.899038461538462,0.618604651162791,0.0723684210526316,0.0535714285714286,0.93900481540931,0.9936,0.0161290322580645,0.116693679092382,0,0,0.688524590163934,0,0,0.735849056603774,0.10016155088853,0.242612752721617,0.0077639751552795,0.562300319488818,0.577170418006431,0.696920583468395,0.0707395498392283,0.0301587301587302,0.106811145510836,0,0.110062893081761,0.8125,0.0516962843295638,1,0.927899686520376,0.451456310679612,0.0208,0.0187207488299532,0.159489633173844,0,0.108108108108108,0,0.9264,0.328593996840442,0.00491803278688525,0,0.00636942675159236,0.0171073094867807,0.428802588996764,0.457869634340223,0.0113085621970921,0,0.608557844690967,0,0.0901898734177215,0.452614379084967,0.0248344370860927,1,0.034375,0,0,0.048,0.457006369426752,0.998371335504886,0.0224,0.446031746031746,0.995334370139969,0.998432601880878,0.790923824959481,1,0.837171052631579,0.315217391304348,1,0.996810207336523,0.99211356466877,0.405023547880691,0.96039603960396,0.0160513643659711,0,1,0,0.761290322580645,0,0.0205371248025276,0.0916398713826367,0,0.113114754098361,0.150316455696203,0.312599681020734,0.374800637958533,0.544728434504792,0.54281098546042,0,0,0.894154818325434,0.29042904290429,0.0321543408360129,0.990476190476191,0.24232633279483,0.998394863563403,0.875,0,0,0.0919540229885057,0,0.347417840375587,0.0912052117263844,0,1,0.0856697819314642,0.0159235668789809,0,0.9984,1,0.0149253731343284,0.110929853181077,1,0,0.582018927444795,0.0065359477124183,0.208137715179969,0.601587301587302,0.331691297208539,0.0394321766561514,0.990461049284579,0,0,0.992101105845182,0.0269413629160063,0,0.0226904376012966,0.00317460317460317,0.803542673107891,0.679245283018868,0.703821656050955,0.0162074554294976,0.0516666666666667,0.0015748031496063,0.736585365853659,0.0192616372391653,0.8272,0.695178849144635,0.00477707006369427,0.0032258064516129,0.0303030303030303,0.294788273615635,0.00158227848101266,0.755663430420712,0.0333863275039746,0.00163132137030995,0,0.671339563862928,0.426948051948052,0.985759493670886,0.00158982511923688,0.993730407523511,0.0829346092503987,0.976452119309262,1,0,0.754414125200642,0.00801282051282051,0.924050632911392,0.0132450331125828,0.0241157556270096,0.00650406504065041,0.697865353037767,0.712871287128713,0.333333333333333,0.542713567839196,0,0.179487179487179,0.987673343605547,0.957278481012658,0.789137380191693,0,0.9984,0,0.666131621187801,0.9890625,0.974151857835218,0.5216,0,0.715220949263502,0,0.0319488817891374,0,0.00757575757575758,1,0,0.171974522292994,0,0.987075928917609,0.0234375,1,0.118210862619808,0.286184210526316,0.0533751962323391,0.00636942675159236,0,0.70429252782194,0.0351437699680511,0,1,0.977635782747604,0,0,0.658267716535433,0.117460317460317,0.0299003322259136,0.0428571428571429,0,0,0.88379705400982,0,0.998402555910543,0,0.0276422764227642,0,0.959349593495935,0,0.0256,0,0.354992076069731,0.569805194805195,0.0112903225806452,0.99836867862969,0.123397435897436,0.00325732899022801,0.620689655172414,0.389589905362776,0.212662337662338,0,0.833063209076175,0.0211726384364821,0.00161290322580645,0.538338658146965,0,0.023489932885906,0.966346153846154,0,0.0110236220472441,0.00490196078431373,0.0449438202247191,0.319444444444444,0.991922455573506,0.116316639741519,0.744038155802862,0.804713804713805,0,0.394088669950739,0.387722132471729,0.374592833876221,0,0.705882352941177,0.07223113964687,0.368670886075949,0.461658841940532,0.917573872472784,0,0,0,0.0186915887850467,0,0.0732484076433121,0,0,0,0.00160771704180064,0,0,0.210191082802548,0.458860759493671,0,0,0,0.00318979266347687,0.0371517027863777,0.275157232704403,1,0,0.0954616588419405,0.390015600624025,0,0.463338533541342,0.647342995169082,0,0.0174603174603175,1,0.040453074433657,0.908064516129032,0,0.990697674418605,0.88780487804878,0.50584307178631,0.0286168521462639,0,0.0470957613814757,0.0264385692068429,0,0,0.93042071197411,0.0642978003384095,0.995049504950495,0,0,0.990521327014218,0,0.697933227344992,0.183835182250396,0.991961414790997,0.822847682119205,0.0303030303030303,0,1,0.0222222222222222,0.993431855500821,0.338164251207729,0.595432300163132,0,0.884493670886076,0.241776315789474,0.728,0.0174603174603175,1,0.842679127725857,0.54228855721393,0.0517241379310345,0.106750392464678,0.0357142857142857,0.252459016393443,0,0.0188087774294671,1,0.0363349131121643,0.598684210526316,1,0,0,0,0.354531001589825,0.00952380952380952,0.863711001642036,0.799674267100977,0.045958795562599,0.0956239870340357,0,0,0.00644122383252818,0.0560131795716639,0.982286634460548,0.0126782884310618,0.00638977635782748,0.621794871794872,0.0607553366174056,0.267100977198697,0.0924764890282132,0,0.0318471337579618,0.639741518578352,0,0.00163398692810458,0,0.361198738170347,0.0195758564437194,1,0.311183144246353,0.597133757961783,0.203100775193798,0.310064935064935,0.0389408099688473,0.916795069337442,0.0115321252059308,0,0.0191387559808612,0.673267326732673,0.8768,0.0110410094637224,0,0,0.20859872611465,0.542857142857143,0.736334405144695,0.222222222222222,0,0.107544141252006,0,0.105180533751962,1,0,0.170653907496013,0.998384491114701,1,0.715434083601286,0,0.00955414012738853,0.0858034321372855,0.00159235668789809,0.004739336492891,0.91304347826087,1,0,0,0.822368421052632,0.915873015873016,0.8416,0,1,0,0.421800947867299,0.7,0,0.394321766561514,0.0245098039215686,0.348242811501597,0.361934477379095,0,0,0.596774193548387,0.493589743589744,0.0623052959501558,0.0110935023771791,0.611544461778471,0,0.0492063492063492,0.0451713395638629,0,0.031201248049922,0.982343499197432,0.0132890365448505,0.576862123613312,0,0,0.478333333333333,0.158653846153846,1,0.865353037766831,0,0,0.248073959938367,0.974317817014446,0,0.677725118483412,0.00157977883096367,1,0.610576923076923,0.662884927066451,0.115447154471545,0.907766990291262,0.995319812792512,0,0.958064516129032,0,0.00473186119873817,0.800986842105263,0.013953488372093,0.996779388083736,0,0,0.482059282371295,0.529411764705882,0,0,0.00157728706624606,0,0.600644122383253,0.00946372239747634,0,0.316211878009631,0.0176282051282051,0.249607535321821,0.038961038961039,0.9616,0,0,0.725938009787928,0,0.298722044728434,1,0.981072555205047,0,0,0.00789889415481832,0.0241157556270096,0.0174880763116057,0,0.0222575516693164,0,0.618012422360248,0.701923076923077,0.00949367088607595,0.0096,0.00775193798449612,0.00947867298578199,0.0253565768621236,0.983844911147011,0.0117252931323283,0.0332805071315372,0.287284144427002,0.017515923566879,0,0.0222222222222222,0,0,0.0153374233128834,0,0.930708661417323,0.0016025641025641,0.0398724082934609,0.713114754098361,0.777594728171334,0.878548895899054,0.072463768115942,0,0.886217948717949,0,0,0.344715447154472,0.582066869300912,0.795069337442219,0.813291139240506,0.337078651685393,1,0.881141045958796,0.4464,0.745627980922099,0.305993690851735,0.990306946688207,0,1,0.648780487804878,0,0.338658146964856,0.756630265210608,0.391373801916933,0.107765451664025,0.0093167701863354,0.0414593698175788,0.0144230769230769,0,0.00162866449511401,0.42879746835443,0.58161648177496,0.00157977883096367,0.995327102803738,0.989096573208723,0.108108108108108,0,0,0.0316957210776545,0,0.896210873146623,0,0.0487012987012987,0,0.023961661341853,0,0.992088607594937,0.151368760064412,0,0.327868852459016,0.363492063492063,0.100323624595469,0,0,0.0627062706270627,0.0496124031007752,0.00943396226415094,0,0,1,0.766929133858268,0.506998444790047,0,0.530448717948718,0,0.0710743801652893,0,0.801963993453355,0.766192733017378,0,0.651465798045603,0.409967845659164,0.134493670886076,0.0333863275039746,0.216,1,0.00649350649350649,0.0844155844155844,0,0,0.0126382306477093,0,0,0.982055464926591,0.625204582651391,0,0,0.159055118110236,0.0746268656716418,0.0456692913385827,0.272300469483568,0.976489028213166,0.993589743589744,0.157723577235772,0.160436137071651,0,0.984076433121019,0.0318471337579618,0,0.0142857142857143,0.0345911949685535,0.940157480314961,0,0.998410174880763,0,0.524350649350649,0.922222222222222,0.899186991869919,0.891509433962264,0.307692307692308,0.911214953271028,0,0,0.240829346092504,0.0175718849840256,0,0,1,0,1,0,0.274193548387097,1,1,0.448275862068966,0.0358306188925081,0.563579277864992,0,0.998363338788871,0.0471544715447154,0.00955414012738853,0,0.8096,0.993759750390016,0.998387096774194,0.982371794871795,1,0,0,0.987261146496815,0.00646203554119548,0.00323624595469256,0.0273311897106109,0.00623052959501558,0,0.993589743589744,0.0142857142857143,1,0.998381877022654,0,0.993548387096774,0.0501567398119122,1,0.913183279742765,0.998452012383901,0.998387096774194
