"157",0.998425196850394,1,0.969512195121951,0.936204146730462,0.987179487179487,1,0.891509433962264,0.973186119873817,1,0,1,0,0.567026194144838,1,0.0388802488335925,0.00777604976671851,0,0.0156739811912226,0.998405103668262,0.984662576687117,0.147919876733436,0.0258899676375405,0.990668740279938,0,0.958904109589041,0.252747252747253,0.108320251177394,0.992050874403816,0.459909228441755,0.668702290076336,0,0.684952978056426,0.755485893416928,0.274143302180685,0,1,0.0214395099540582,0.993874425727412,0.24287856071964,0.907692307692308,0.00156494522691706,0.0170278637770898,0.00778816199376947,1,0.774193548387097,0.0253968253968254,0.515151515151515,0,0.46,0.136294027565084,0,0.993680884676145,0.255886970172684,1,0.883830455259027,0.154340836012862,0,0.973101265822785,0.958588957055215,0.896124031007752,0.28393135725429,0.429237947122862,0,0,0.892455858747994,0.818604651162791,0,0.989147286821705,0,0,0.861963190184049,0.00771604938271605,0.0171339563862928,1,0,0.711656441717791,0.0419254658385093,0.565149136577708,0.889064976228209,0.245819397993311,0,0.694227769110764,0.20763358778626,1,0.106811145510836,0.910769230769231,0.995305164319249,0.972136222910217,0.962962962962963,0.0137825421133231,0.985759493670886,1,0,0,0.980769230769231,0,0.304482225656878,0.983050847457627,0.00920245398773006,0.010989010989011,0.613846153846154,0,0.273301737756714,1,0.101226993865031,1,0.0125786163522013,0.981510015408321,0,0.00772797527047913,0.00623052959501558,0.911811023622047,0.3375,0.992260061919505,0,0.989113530326594,0.70750382848392,0,0,0.215288611544462,0,0.743348982785602,0.244548286604361,0.076555023923445,0.970358814352574,0.143074581430746,0.996951219512195,0.996923076923077,0,0.54434250764526,0.933229813664596,0.474683544303797,0.988924050632911,0,0.993700787401575,0.0256797583081571,0,0.197492163009404,0.629746835443038,0.513556618819777,0,0,0.978193146417445,0.763157894736842,0.173775671406003,1,0.00625,0.927692307692308,0.418789808917197,0.981623277182236,0.131621187800963,0.986024844720497,1,0.840490797546012,0.995356037151703,0,1,0,0,0.73125,0.862121212121212,0.982998454404946,0.0214067278287462,0,1,0.44391785150079,1,1,1,0.283513097072419,0.978395061728395,0.00156739811912226,0.950075642965204,0,0.895071542130366,0.379095163806552,0,0.989130434782609,0,0.84399375975039,1,0.10828025477707,0.979719188767551,0.950540958268934,0.992503748125937,0.96875,0.093167701863354,0.375384615384615,0.921507064364207,0.946456692913386,0.0570987654320988,0.00473186119873817,0.98256735340729,0.860643185298622,0,0,0.292527821939587,0.00156985871271586,1,0.249230769230769,0.878205128205128,0.76036866359447,0.990783410138249,0.431061806656101,0.425897035881435,0.28525641025641,0.9140625,0.970172684458399,0.870570107858243,0,0.876543209876543,0.169628432956381,0.9392,0,0.0698757763975155,0.539291217257319,0.978056426332288,0.977099236641221,0.82018927444795,0.998454404945904,0.893915756630265,0,0.0712074303405573,0.658015267175573,0.9953125,0,0.992307692307692,0.980273141122914,0.556942277691108,0.551987767584098,0.9875,1,0.3640625,0,0.882621951219512,0.518110236220472,0.967897271268058,0,0.957251908396947,0.998439937597504,1,0.961300309597523,0.531587057010786,0.00158730158730159,0.97045101088647,0.539412673879444,0.00299850074962519,0.00150829562594268,0.201574803149606,0,0.148089171974522,0.67629179331307,0,0.00465116279069767,0.00772797527047913,0.593323216995448,0.036624203821656,0.984076433121019,0.0140845070422535,0,0,0.22360248447205,1,0.979938271604938,0.900306748466258,0,0.870458135860979,0.845329249617152,0.67398119122257,0.592476489028213,0.456386292834891,0.445669291338583,0.0139103554868624,1,0.0877742946708464,0.692556634304207,0.959119496855346,0.0107858243451464,0.741732283464567,0.00158478605388273,0.126934984520124,1,1,0.89792663476874,0,0.637480798771121,0.884012539184953,0,0,0.892307692307692,0.981279251170047,0,0.00156494522691706,0.00154798761609907,0.977346278317152,0.869983948635634,0,0,0.382716049382716,0.990536277602524,0.787234042553192,0.390769230769231,0.643879173290938,0.959752321981424,0.00771604938271605,1,1,0.00313479623824451,0.962674961119751,1,0.973312401883831,0.996875,0.175738724727838,0.303680981595092,0.27639751552795,0.97626582278481,0.944805194805195,0.0532915360501567,0.252336448598131,0.981308411214953,0.142414860681115,0.292424242424242,0.995305164319249,0.998449612403101,0.970266040688576,0.693290734824281,0.996946564885496,0.228571428571429,0.96583850931677,0.996830427892235,0,0.305343511450382,0.546310832025118,0.0186915887850467,0.0570107858243451,0.00754147812971342,0.910216718266254,0.0260336906584992,0,0,0.213953488372093,0.992272024729521,0.0716510903426791,0.987096774193548,0.970358814352574,0.987538940809969,0.278481012658228,0.281803542673108,0.674528301886792,0.459546925566343,0,0.825471698113208,0.0107692307692308,0.0393343419062027,0.1921875,1,0,0,0.312597200622084,0.0061633281972265,0.0203761755485893,0.471698113207547,1,0.266982622432859,1,0.968354430379747,0,0.992548435171386,0,0.998456790123457,0.832543443917852,1,0.0109375,0.974006116207951,0,0.875776397515528,0.708133971291866,0.937019969278034,0.984496124031008,0.998442367601246,0.2828125,0.96417445482866,1,0,0.0216049382716049,1,1,0.313178294573643,0.879256965944272,0.963875205254516,0.946957878315133,1,0,0.117460317460317,1,0.00158478605388273,0,0.963722397476341,0.0127186009538951,0.0448,1,0.968354430379747,0.00470219435736677,0.625786163522013,0.421383647798742,0.981012658227848,0.0016025641025641,0.872841444270016,0.998410174880763,0.3640625,0.601866251944012,0.785381026438569,0,0.156398104265403,0.976,0.998435054773083,0.455108359133127,1,0.971854304635762,0.0329153605015674,0.00154320987654321,0.982892690513219,0.993690851735016,0.950769230769231,0.687022900763359,0.0046656298600311,0.862123613312203,0.222919937205651,0.180032733224223,0.00773993808049536,0.615264797507788,0.606012658227848,0.609494640122512,0,0.283227848101266,0.902173913043478,0.637904468412943,0.50693374422188,0.0763473053892216,0,0,1,0.972560975609756,0,0.916149068322981,0.0125,0,0,0.998427672955975,0,1,0.756211180124224,0.530674846625767,1,0,0,0.995398773006135,0.966817496229261,0.717357910906298,0,0.00321543408360129,0.878274268104777,0.594470046082949,1,0.533026113671275,0.338632750397456,0,0.979876160990712,0,0.95859872611465,0.0919175911251981,0,0.00902255639097744,0.111464968152866,0.472402597402597,0.97360248447205,0,0.951807228915663,0.975346687211094,1,0,0.0686427457098284,0.931484502446982,0.00492610837438424,1,1,0.00777604976671851,1,0.285714285714286,0.796583850931677,0.0107033639143731,0.163751987281399,0.957680250783699,0.0125,0,0.972434915773354,0.00647249190938511,0.6608,0.387658227848101,0,0.109907120743034,0.730283911671924,0.25194401244168,0.972307692307692,0,0.139356814701378,0.439868204283361,0.943854324734446,0.878461538461539,0.968553459119497,0.744849445324881,0,0.983231707317073,0,0.965463108320251,0.37987012987013,0,1,1,1,0.638198757763975,0.982704402515723,0.125391849529781,0.188679245283019,0.941085271317829,0.879310344827586,0,0,0.990491283676704,0.931419457735247,0.0143769968051118,0.984177215189873,0.990697674418605,0.362928348909657,0.931419457735247,0.73186119873817,0.879756468797565,0,0.965299684542587,0.340729001584786,1,1,0,0.638364779874214,0.972624798711755,0,0.689381933438986,0.374807987711214,0.804841149773071,0.685214626391097,0.960665658093797,0.0854961832061069,0.980830670926518,1,0.979813664596273,0.29570747217806,0.0985915492957746,0.990697674418605,1,0.00909090909090909,0.77947932618683,0.450682852807284,0.246105919003115,0.758513931888545,1,0.87175572519084,1,0.127080181543116,0,0,0.811145510835913,0.00156494522691706,0,0.260061919504644,0,0.989147286821705,0.909923664122137,0.998452012383901,0.995454545454545,0.0947867298578199,0,0,0,0.168,0.0743034055727554,0.161137440758294,0,0,1,0.00924499229583975,0.282091917591125,1,0.581102362204724,0.977812995245642,0.648233486943164,0.625382262996942,0,1,0.4,0.499210110584518,0.918918918918919,0.990811638591118,0.374613003095975,0.0125588697017268,0.956521739130435,0.960244648318043,0,0.966514459665145,0.0171606864274571,0.988817891373802,0.427035330261137,0,0.0107692307692308,0.518760195758564,0.831730769230769,0,0.131537242472266,0.014218009478673,0.00160771704180064,0.74024024024024,0.0188679245283019,1,0.311248073959938,0.992401215805471,0,0.366818873668189,0.322115384615385,0.864433811802233,0.0969793322734499,0.0046583850931677,0.00308641975308642,0.0443740095087163,0,0.99390243902439,0.0399361022364217,0.983282674772036,0.0031104199066874,1,0,0.509954058192956,0.4546875,1,0,0.998449612403101,0,0.390322580645161,0.9890625,0,0.646058732612056,0.979365079365079,0.741538461538462,0.95253164556962,0.036979969183359,0,1,0.259842519685039,0,0.678955453149002,0,0.0153609831029186,1,1,0.989312977099237,0.970172684458399,0.982594936708861,0,0.973228346456693,0.0217054263565891,0.34984520123839,0.280125195618153,0.992343032159265,0.993855606758833,0.993846153846154,0.990726429675425,0.058641975308642,0.0140625,0.982171799027553,0.964615384615385,0.720496894409938,0.983206106870229,1,0.972265023112481,0,0,0.977645305514158,0,0.0667701863354037,0,0.954828660436137,0.274038461538462,0.194312796208531,0.123853211009174,0.929022082018927,0,0.102803738317757,1,1,0.62888198757764,0.413273001508296,0.218934911242604,0.170992366412214,0.65251572327044,0,0.116279069767442,0.545454545454545,0.236593059936909,0.698315467075038,0.0108191653786708,0,0,0.320126782884311,1,0.62888198757764,0.210287443267776,0.615146831530139,0.872868217054264,0.986322188449848,0.961352657004831,0.978090766823161,1,0.9984375,0.532915360501567,0.412673879443586,0.998454404945904,0.00455927051671732,0.00602409638554217,0.864406779661017,0.0136570561456753,1,0.968992248062015,0,0.112877583465819,0,0.948194662480377,0,0.975270479134467,1,0.00623052959501558,0.8296875,1,0.648177496038035,0.6234375,0.874608150470219,0,0,0.93192868719611,0.945266272189349,0.989296636085627,0,0,0,0.222056631892697,0.490015360983103,0,0.440124416796268,0,0.918269230769231,1,0.168539325842697,0.23583460949464,0,0.342229199372057,0.596244131455399,0.85981308411215,0.964885496183206,0.782472613458529,0,0.987341772151899,0.0138248847926267,1,0,0.980091883614089,0.00947867298578199,1,0.0172955974842767,0.0111464968152866,0,0,0.809230769230769,0.934294871794872,0.936825885978428,0.707692307692308,0.0259146341463415,0.00470219435736677,0.827102803738318,0.821646341463415,0,0.01875,0.968503937007874,0,0.985530546623794,0.955725190839695,0.0623052959501558,0.0453834115805947,0.00308641975308642,1,0.469483568075117,0.0776545166402536,0.106451612903226,0.104294478527607,0.690208667736758,0.0897832817337461,1,0,0.759493670886076,0.98297213622291,0.00473186119873817,0,0,0,0,1,0.71451355661882,0,0,0.542721518987342,0.957345971563981,0.427914110429448,0.055045871559633,0.00158227848101266,0.0572337042925278,0.0218068535825545,0,0.0326594090202177,0.00152439024390244,0.00156985871271586,0.0061633281972265,0,0.0536277602523659,0.0609375,0.0155763239875389,0.0236220472440945,0.00475435816164818,0.0296411856474259,0.0291411042944785,0.0625978090766823,0.00778816199376947,0.0248447204968944,0,0.00316455696202532,0.0494417862838915,0.00630914826498423,0.0292307692307692,0,0.0338461538461538,0.00150375939849624,0.00158227848101266
"158",0.00324149108589951,0,0.0325581395348837,0.0649350649350649,0.019672131147541,0,0.0958466453674121,0.0285261489698891,0,0,0,0,0.438485804416404,0,0.95968992248062,0.990595611285266,0,0.00159235668789809,0.0032258064516129,0.0173228346456693,0.845070422535211,0.965798045602606,0.0107858243451464,0,0.0440944881889764,0.751974723538705,0.889763779527559,0.00815660685154975,0.53587786259542,0.312401883830455,1,0.309375,0.243670886075949,0.722135007849294,0,0,0.00470957613814757,0.00469483568075117,0.740061162079511,0.0911901081916538,0,0,0,0,0.207455429497569,0.978964401294498,0.487961476725522,1,0.538699690402477,0.866359447004608,0,0.00626959247648903,0.729559748427673,0,0.104430379746835,0.829545454545455,0,0.027027027027027,0.0357142857142857,0.101721439749609,0.711388455538221,0.565687789799073,1,0,0.0943089430894309,0.177215189873418,0,0.0111287758346582,0,1,0.142633228840125,0.993730407523511,0.985691573926868,0,0,0.286153846153846,0.957680250783699,0.437694704049844,0.104166666666667,0.738255033557047,0,0.288401253918495,0.799689440993789,0.0015625,0.882445141065831,0.0830721003134796,0.00308166409861325,0.0296411856474259,0.0267295597484277,0,0.0126182965299685,0,0,0,0.0253968253968254,0,0.680061823802164,0.0186046511627907,0,0,0.373608903020668,0,0.711568938193344,0,0.899691358024691,0,0,0.0220125786163522,1,0.990536277602524,0.9953125,0.0805687203791469,0.657276995305164,0.00940438871473354,0,0.0172413793103448,0.280314960629921,0,1,0.774143302180685,0,0.237341772151899,0.754716981132076,0.920325203252032,0.0278637770897833,0.852255054432348,0.00155038759689922,0.00469483568075117,0,0.444617784711388,0.0612244897959184,0.520259319286872,0.0113636363636364,0,0.00637958532695375,0.97542242703533,0,0.790064102564103,0.370662460567823,0.466988727858293,0,0,0.0223285486443381,0.241324921135647,0.830917874396135,0,0.993579454253612,0.0804953560371517,0.583201267828843,0.0231839258114374,0.869354838709677,0.0186046511627907,0,0.16796267496112,0.00474683544303797,1,0,1,0,0.258012820512821,0.129230769230769,0.01743264659271,0.981102362204724,0,0,0.551612903225806,0,0,0,0.703703703703704,0.0245022970903522,0.998417721518987,0.0540958268933539,1,0.104928457869634,0.641390205371248,0,0.014308426073132,0,0.154088050314465,0,0.884244372990354,0.0170542635658915,0.0441640378548896,0.0091324200913242,0.0246153846153846,0.89937106918239,0.613496932515337,0.0723472668810289,0.057784911717496,0.946708463949843,0.993720565149137,0.0238473767885533,0.122641509433962,0,0,0.705128205128205,0,0,0.7375,0.114331723027375,0.258730158730159,0.0123076923076923,0.57051282051282,0.57007874015748,0.698564593301435,0.078003120124805,0.0346456692913386,0.125391849529781,0,0.12755905511811,0.830645161290323,0.062200956937799,1,0.93603744149766,0.457098283931357,0.0251968503937008,0.0232919254658385,0.177215189873418,0.00155763239875389,0.109872611464968,0,0.93217665615142,0.337984496124031,0.00479233226837061,0,0.0078125,0.0229357798165138,0.443910256410256,0.452119309262166,0.00784929356357928,0,0.619273301737757,0,0.0987654320987654,0.485576923076923,0.0309446254071661,1,0.0435458786936236,0.00161030595813205,0,0.0476190476190476,0.461897356143079,0.998412698412698,0.0299212598425197,0.453543307086614,0.996941896024465,0.998468606431853,0.799043062200957,1,0.856219709208401,0.332302936630603,1,0.995341614906832,0.992248062015504,0.415007656967841,0.960063897763578,0.0158227848101266,0,1,0,0.773162939297125,0,0.026813880126183,0.1008,0,0.130225080385852,0.137876386687797,0.302694136291601,0.407643312101911,0.546899841017488,0.551020408163265,0,0,0.908805031446541,0.293354943273906,0.0412044374009509,0.990551181102362,0.250793650793651,0.998405103668262,0.876175548589342,0,0,0.0982286634460548,0,0.350931677018634,0.0993589743589744,0,1,0.0896656534954407,0.0221169036334913,0,0.998430141287284,0.998447204968944,0.0221870047543582,0.12540192926045,1,0,0.594249201277955,0.0110759493670886,0.216589861751152,0.601880877742947,0.342902711323764,0.0419906687402799,0.992211838006231,0,0,0.992050874403816,0.034375,0,0.025974025974026,0.0015552099533437,0.818471337579618,0.678071539657854,0.710900473933649,0.0206677265500795,0.0598705501618123,0,0.731746031746032,0.0268562401263823,0.853354134165367,0.690184049079755,0.00470219435736677,0.00317965023847377,0.0332805071315372,0.314606741573034,0.00304878048780488,0.756369426751592,0.0404354587869362,0,0,0.66820987654321,0.451510333863275,0.9859375,0,0.992211838006231,0.0933125972006221,0.975039001560062,1,0,0.7728,0.00966183574879227,0.92246835443038,0.0164203612479475,0.0303514376996805,0.0125786163522013,0.717460317460317,0.714518760195759,0.335433070866142,0.539473684210526,0,0.182692307692308,0.987823439878234,0.958588957055215,0.798425196850394,0,1,0,0.663551401869159,0.989096573208723,0.982785602503912,0.524038461538462,0,0.723916532905297,0,0.0330708661417323,0,0.00750750750750751,1,0.00154559505409583,0.178060413354531,0,0.992101105845182,0.0247678018575851,1,0.119309262166405,0.278501628664495,0.0517241379310345,0.0170542635658915,0,0.702060221870048,0.0377358490566038,0,1,0.980952380952381,0,0,0.674528301886792,0.118935837245696,0.0324675324675325,0.0515625,0,0,0.889245585874799,0,0.998420221169036,0,0.0349761526232114,0,0.954258675078864,0,0.032967032967033,0,0.360629921259843,0.590837282780411,0.0191082802547771,0.998410174880763,0.1256038647343,0.00321027287319422,0.620578778135048,0.395604395604396,0.206677265500795,0,0.845911949685535,0.0275526742301459,0,0.568535825545171,0,0.0267111853088481,0.966613672496025,0,0.0154798761609907,0.00315955766192733,0.0518053375196232,0.317972350230415,0.993730407523511,0.128164556962025,0.77337559429477,0.812603648424544,0,0.395498392282958,0.408945686900958,0.385579937304075,0,0.70873786407767,0.0897637795275591,0.372274143302181,0.492260061919505,0.927051671732523,0,0,0,0.0231839258114374,0,0.073015873015873,0,0,0,0.00158227848101266,0,0,0.225552050473186,0.465437788018433,0,0,0,0.00625978090766823,0.0353302611367127,0.294851794071763,1,0,0.101538461538462,0.393798449612403,0,0.481651376146789,0.647619047619048,0,0.020440251572327,1,0.04858934169279,0.9056,0,0.993855606758833,0.889240506329114,0.526666666666667,0.0252365930599369,0,0.0460829493087558,0.0249609984399376,0,0,0.926829268292683,0.0701168614357262,0.995081967213115,0,0,0.993759750390016,0,0.703125,0.191222570532915,0.9904,0.837133550488599,0.0414012738853503,0,1,0.028125,0.993464052287582,0.33868378812199,0.603803486529319,0,0.888198757763975,0.267100977198697,0.746894409937888,0.0268987341772152,1,0.858490566037736,0.554276315789474,0.0563165905631659,0.126911314984709,0.04,0.257281553398058,0,0.0186625194401244,1,0.0349206349206349,0.597381342062193,1,0,0,0,0.362041467304625,0.0171073094867807,0.873801916932907,0.810207336523126,0.0546021840873635,0.110419906687403,0,0,0.00947867298578199,0.0610932475884244,0.984,0.0160513643659711,0.00949367088607595,0.628346456692913,0.0699523052464229,0.270833333333333,0.102167182662539,0,0.0334928229665072,0.654281098546042,0,0.0015600624024961,0,0.368421052631579,0.0288,1,0.321656050955414,0.617737003058104,0.213960546282246,0.310015898251192,0.0458015267175573,0.92093023255814,0.012779552715655,0,0.023696682464455,0.686688311688312,0.875981161695447,0.00934579439252336,0,0,0.2234375,0.559375,0.734789391575663,0.229067930489731,0,0.118670886075949,0,0.106976744186047,1,0,0.181818181818182,0.998430141287284,1,0.724683544303797,0,0.0111287758346582,0.0972222222222222,0.00157728706624606,0.0062111801242236,0.912698412698413,1,0,0,0.823909531502423,0.920382165605096,0.840255591054313,0,1,0,0.402190923317684,0.70926517571885,0,0.404945904173107,0.0258064516129032,0.327613104524181,0.348694316436252,0,0,0.600953895071542,0.500792393026941,0.0682170542635659,0.0124031007751938,0.599056603773585,0,0.0519685039370079,0.0479134466769706,0,0.0280373831775701,0.981279251170047,0.0161812297734628,0.575851393188854,0,0,0.486088379705401,0.154458598726115,1,0.871794871794872,0,0,0.259938837920489,0.976076555023923,0,0.673879443585781,0.00764525993883792,1,0.625585023400936,0.689102564102564,0.12199036918138,0.895253682487725,0.995334370139969,0,0.952922077922078,0,0.00460829493087558,0.80226904376013,0.0225563909774436,0.995207667731629,0,0,0.486821705426357,0.544728434504792,0,0,0.00155038759689922,0,0.596774193548387,0.0138248847926267,0,0.328173374613003,0.0207006369426752,0.251993620414673,0.0517799352750809,0.964230171073095,0,0,0.7232,0,0.304897314375987,1,0.984375,0,0,0.00777604976671851,0.0234375,0.0173775671406003,0,0.0235478806907378,0,0.63312693498452,0.713841368584759,0.00783699059561128,0.00941915227629513,0.00610687022900763,0.00772797527047913,0.0319488817891374,0.985871271585557,0.0179445350734095,0.042654028436019,0.29320987654321,0.0247678018575851,0,0.02660406885759,0,0,0.0166919575113809,0,0.942901234567901,0.00160771704180064,0.0470219435736677,0.714518760195759,0.807131280388979,0.880804953560371,0.0805687203791469,0.0015600624024961,0.897151898734177,0,0,0.3671875,0.580693815987934,0.792998477929985,0.819148936170213,0.342812006319115,1,0.878274268104777,0.449367088607595,0.741029641185647,0.312693498452012,0.988941548183254,0,1,0.663414634146341,0,0.353218210361067,0.772797527047913,0.386792452830189,0.118195956454121,0.0124031007751938,0.0366666666666667,0.0222575516693164,0,0,0.462616822429907,0.57007874015748,0.00154559505409583,0.995384615384615,0.989096573208723,0.121451104100946,0,0,0.0327613104524181,0,0.886178861788618,0,0.0544,0,0.0248833592534992,0,0.995341614906832,0.154818325434439,0,0.343354430379747,0.384136858475894,0.106180665610143,0,0,0.0699186991869919,0.0579268292682927,0.0140625,0,0,1,0.76661514683153,0.503961965134707,0,0.556782334384858,0,0.0745542949756888,0,0.807443365695793,0.773993808049536,0,0.658653846153846,0.427230046948357,0.132283464566929,0.0398773006134969,0.241324921135647,1,0.0145631067961165,0.078740157480315,0,0,0.0199081163859112,0,0,0.980830670926518,0.609120521172638,0,0,0.184375,0.0747217806041336,0.0514018691588785,0.297045101088647,0.983128834355828,0.996794871794872,0.178233438485804,0.172043010752688,0,0.985668789808917,0.0321543408360129,0,0.0143769968051118,0.0454545454545455,0.943037974683544,0,0.996865203761755,0,0.520128824476651,0.927444794952681,0.898387096774194,0.888188976377953,0.324237560192616,0.902973395931142,0,0,0.249206349206349,0.0187793427230047,0,0,1,0,1,0,0.292483660130719,1,1,0.448717948717949,0.0351437699680511,0.576923076923077,0,0.998384491114701,0.0413223140495868,0.00786163522012579,0,0.807692307692308,0.993930197268589,0.998402555910543,0.982866043613707,1,0,0,0.985871271585557,0.0063391442155309,0.0032520325203252,0.0300157977883096,0.00622083981337481,0,0.99203821656051,0.0125195618153365,1,0.998394863563403,0,0.993610223642173,0.0487804878048781,1,0.912698412698413,0.998452012383901,0.998430141287284
"159",0,0,0,0,0,0,0.0141287284144427,0.00154559505409583,0,1,0,1,0,0,0,0,1,0.984326018808777,0,0,0,0,0,1,0,0,0,0.00158730158730159,0,0,0,0,0.00157728706624606,0,1,0,0.978560490045942,0,0,0,0.998412698412698,0.986068111455108,0.993874425727412,0,0,0,0,0,0,0,1,0,0,0,0.012779552715655,0,1,0,0.00156494522691706,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.00159235668789809,0,1,0,0,0,0,0,0,0,0.00463678516228748,0.987951807228916,0,0,1,1,0,1,0.0106707317073171,0,0.993893129770992,0.992138364779874,0.0093603744149766,1,0,0,0,0,0.987381703470032,0.00157728706624606,0,0,0,0.0126182965299685,0,0,1,0,0,1,0,0,1,0.0015625,0,0,0,0,0,0,1,0.00469483568075117,0,0,0,1,0,0,1,0,0,0.00632911392405063,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00302114803625378,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184899845916795,1,1,0,0.998463901689708,0,0,0.0110410094637224,0,0,0,0,0,0,0,0.00153139356814701,1,0,0,0,0,0,0.0031055900621118,0,0,0.0015527950310559,0,0,1,0,0,0,1,0,0,0.00458715596330275,0,0,0,0.0124416796267496,1,0.0121580547112462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9875,0,1,0.00313479623824451,0,0,0,1,0,0.00303030303030303,0,0,0,0,0.986046511627907,0,0,0,0,0,0,0,0,0,0,0.0110236220472441,1,0,0.015527950310559,1,0,0.0135542168674699,0.00157232704402516,1,0,0,0,0,0,1,0.00916030534351145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159744408945687,0,0.945205479452055,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00632911392405063,0,0.942073170731707,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00156985871271586,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00157728706624606,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.988853503184713,0,0,0,0.995327102803738,0.00628930817610063,0,0,0,0,0,0,0,0,1,0,0.00158227848101266,0,0,0,0,0,1,0,0,0,0,0,0.00315457413249211,0,0.00827814569536424,0.993788819875776,0,0,0,1,0,0.00155038759689922,0,0,0,1,1,0,0,1,0,0.988906497622821,1,1,0,1,0,0.0015625,0.00453857791225416,0,1,1,0,0,0,0,0.998412698412698,0.0166414523449319,0,0,0,0,1,0,0,0.00159744408945687,0,1,0,0,0,0.00154798761609907,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0016,0,0.989010989010989,0,0,0,0,0.0094488188976378,1,0,0.00158478605388273,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00319488817891374,0,0,0,0,0,0,0,0,0,0.0125195618153365,1,1,0,0,0,0,0,0,0,0,0.0155038759689922,1,0,0.0110584518167457,0,0,1,0,0,0,0.00157232704402516,0,0,0,0,0,0.00318979266347687,0,0,0.0111821086261981,0.0203442879499218,0,0,0.990853658536585,0,0,0,0,0,0,0,0.769585253456221,0,1,0.0015527950310559,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.570107858243451,0,0,0.00772797527047913,0,0,0,1,0,0,0,0.00611620795107034,0,0,0.990712074303406,0,0,1,0.00153139356814701,0,0,0,1,0.990654205607477,0,0,0,0,0.987635239567233,0.998392282958199,0,0,0,0,0,0,0,0,0.00322061191626409,0,0,0.998454404945904,0,1,0,0.152209492635025,0.00150375939849624,0,0,1,0,0,0,1,0,1,0,0,1,0.013719512195122,0,0,0.00161030595813205,0,1,0,0,1,0,0,0,0,0,0,0.0046656298600311,0.00158478605388273,1,0,0.975460122699387,0.010590015128593,0,0,0,0,0,0.908809891808346,0,0,0,0,0,0,0,1,1,0,1,0,0.998444790046656,0,0,0,0,0,0.998432601880878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.012924071082391,0,0.0264385692068429,0,0,0.00305810397553517,0,0.0016260162601626,0,0,0,0,0,0,0,0,0.0015748031496063,0.986175115207373,0,0,1,0,1,0,1,0,0,0,0,0,0.00156739811912226,0,0.0174603174603175,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0317965023847377,0,1,0,0,0,0,0,0,0,0.906103286384977,0,1,0,0.992236024844721,0,0,0.359300476947536,1,1,0,0,0.00772797527047913,0,0,0,0,0,1,0,0,1,0,0,0,0.955555555555556,0,0,0,0,0,0,0,0,0,1,0,0,0.996850393700787,1,0,1,0,0,0,0,0,0.00321543408360129,0.00315457413249211,0,0.948249619482496,0,0.891025641025641,0.977099236641221,1,0.147798742138365,0,0,0.00455927051671732,0,0.949286846275753,0.939814814814815,0,0.975270479134467,0.9952,0.9515625,0.972222222222222,0.939628482972136,0,0.967642526964561,0,0,0.953416149068323,0,0.930091185410334,0,0.0556438791732909,0,0
