"160",0.737439222042139,0.736677115987461,0.750783699059561,0.737785016286645,0.737190082644628,0.754442649434572,0.758564437194127,0.745283018867924,0.751552795031056,0,0.747619047619048,0,0.627358490566038,0.739482200647249,0.316957210776545,0.264705882352941,0,0.0144230769230769,0.73257698541329,0.757861635220126,0.421216848673947,0.285251215559157,0.734059097978227,0,0.761146496815287,0.44794952681388,0.333333333333333,0.723027375201288,0.742681047765794,0.668769716088328,0.253105590062112,0.733441033925687,0.826086956521739,0.457735247208931,0,0.74488188976378,0.0170278637770898,0.742589703588144,0.4884437596302,0.797488226059655,0.00158227848101266,0.0141065830721003,0.00626959247648903,0.749201277955272,0.715686274509804,0.285024154589372,0.595541401273885,0.259780907668232,0.595454545454545,0.386850152905199,0,0.747235387045814,0.486697965571205,0.7408,0.722852512155592,0.41091492776886,0,0.744299674267101,0.731554160125589,0.775038520801233,0.466772151898734,0.699685534591195,0.253611556982344,0,0.878088962108731,0.949367088607595,0,0.747235387045814,0,0.253993610223642,0.716279069767442,0.260663507109005,0.272292993630573,0.750390015600624,0,0.815165876777251,0.297213622291022,0.724842767295597,0.748792270531401,0.470389170896785,0,0.728125,0.438569206842924,0.7328125,0.380503144654088,0.761609907120743,0.742902208201893,0.741324921135647,0.742496050552923,0.00775193798449612,0.746365105008078,0.732909379968203,0,0,0.734094616639478,0,0.512307692307692,0.744514106583072,0.00784929356357928,0.0094488188976378,0.686804451510334,0,0.5,0.74512987012987,0.369397217928903,0.737012987012987,0.00635930047694754,0.755520504731861,0.252427184466019,0.273015873015873,0.26530612244898,0.743221690590112,0.502423263327948,0.731132075471698,0,0.749601275917065,0.731437598736177,0,0.263736263736264,0.475961538461538,0,0.810509554140127,0.496025437201908,0.320846905537459,0.742857142857143,0.410852713178295,0.748456790123457,0.730407523510972,0,0.672496025437202,0.751974723538705,0.685393258426966,0.733755942947702,0,0.729468599033816,0.264296754250386,0,0.475513428120063,0.610576923076923,0.656451612903226,0,0,0.750783699059561,0.897106109324759,0.414826498422713,0.728571428571429,0.264984227129338,0.745709828393136,0.5504,0.740340030911901,0.406752411575563,0.744479495268139,0.735576923076923,0.718995290423862,0.717425431711146,0.258842443729904,0.73125,0.258012820512821,0,1,0.735294117647059,0.7552,0.275862068965517,0,0.722049689440994,0.604200323101777,0.753670473083197,0.738853503184713,0.72397476340694,0.468454258675079,0.747678018575851,0.280507131537242,0.73780487804878,0.276661514683153,0.731511254019293,0.531746031746032,0,0.7376,0,0.755134281200632,0.745571658615137,0.3792,0.741433021806854,0.778637770897833,0.7442218798151,0.782945736434108,0.355095541401274,0.528213166144201,0.748784440842788,0.738362760834671,0.310015898251192,0.248818897637795,0.74025974025974,0.73354735152488,0,0,0.538585209003215,0.00157232704402516,0.741029641185647,0.483670295489891,0.734076433121019,0.727848101265823,0.752688172043011,0.624193548387097,0.6546875,0.533011272141707,0.705414012738854,0.726837060702875,0.748427672955975,0,0.772012578616352,0.435897435897436,0.746006389776358,0.260663507109005,0.326530612244898,0.68370607028754,0.7424,0.731746031746032,0.803514376996805,0.734177215189873,0.820919175911252,0,0.333853354134165,0.872868217054264,0.73354735152488,0,0.731366459627329,0.741433021806854,0.678683385579937,0.601895734597156,0.730031948881789,0.734959349593496,0.563492063492063,0,0.743034055727554,0.644904458598726,0.752845528455285,0.258675078864353,0.749615975422427,0.738019169329074,0.7375,0.78594249201278,0.614906832298137,0.2672,0.748019017432647,0.605345911949686,0.263482280431433,0.251908396946565,0.386327503974563,0.2576,0.4064,0.678571428571429,0.259316770186335,0.258064516129032,0.266875981161695,0.696400625978091,0.281553398058252,0.753225806451613,0.00963081861958266,0.264150943396226,0,0.462279293739968,0.758116883116883,0.7421875,0.731554160125589,0,0.733552631578947,0.9,0.729264475743349,0.686614173228347,0.573248407643312,0.679611650485437,0.00946372239747634,0.726837060702875,0.351181102362205,0.734860883797054,0.75516693163752,0.272012578616352,0.714968152866242,0.278041074249605,0.370892018779343,0.743119266055046,0.739565943238731,0.742351046698873,0,0.730354391371341,0.750814332247557,0,0.25194401244168,0.747286821705426,0.73851030110935,0,0.264797507788162,0.260252365930599,0.753646677471637,0.781553398058252,0.255284552845528,0,0.568,0.752411575562701,0.747648902821317,0.532385466034755,0.709677419354839,0.724842767295597,0.252006420545746,0.732057416267943,0.72972972972973,0.267515923566879,0.759055118110236,0.735909822866345,0.760765550239234,0.757097791798107,0.413461538461538,0.506230529595016,0.534290271132376,0.733766233766234,0.739413680781759,0.0396196513470681,0.502415458937198,0.752773375594295,0.375394321766562,0.557275541795666,0.749211356466877,0.747993579454254,0.760834670947031,0.897520661157025,0.737833594976452,0.501602564102564,0.752336448598131,0.741679873217116,0,0.517829457364341,0.635048231511254,0.268174474959612,0.046875,0.272868217054264,0.720125786163522,0.282371294851794,0.259493670886076,0,0.441971383147854,0.748397435897436,0.337539432176656,0.746341463414634,0.753577106518283,0.74198717948718,0.55,0.534313725490196,0.7859375,0.555921052631579,0,0.826366559485531,0.266153846153846,0.268633540372671,0.433489827856025,0.746794871794872,0.274143302180685,0,0.527777777777778,0.253588516746411,0.29093799682035,0.58252427184466,0.728434504792332,0.476575121163166,0.721044045676998,0.768860353130016,0,0.733433734939759,0.24804992199688,0.744548286604361,0.827044025157233,0.769736842105263,0.281889763779528,0.7609375,0.252380952380952,0.793929712460064,0.737096774193548,0.80030959752322,0.749608763693271,0.740916271721959,0.533227848101266,0.770800627943485,0.717357910906298,0.274961597542243,0.278662420382166,0.727714748784441,0.729166666666667,0.498427672955975,0.802816901408451,0.752864157119476,0.758241758241758,0.7328125,0,0.33868378812199,0.755134281200632,0.261075949367089,0,0.75,0.0099009900990099,0.294585987261146,0.735109717868339,0.74203821656051,0.00482315112540193,0.683360258481422,0.560702875399361,0.757281553398058,0.257698541329011,0.708064516129032,0.732258064516129,0.658064516129032,0.692546583850932,0.744075829383886,0,0.416398713826367,0.732689210950081,0.73961661341853,0.580441640378549,0.745341614906832,0.731543624161074,0.283227848101266,0,0.7453125,0.75,0.741269841269841,0.754250386398764,0.274322169059011,0.733652312599681,0.442700156985871,0.413333333333333,0.0062111801242236,0.824,0.663461538461538,0.681528662420382,0,0.487961476725522,0.752380952380952,0.774647887323944,0.627943485086342,0.309119010819165,0,0,0.738931297709924,0.757009345794392,0,0.737421383647799,0.00815660685154975,0,0,0.744,0,0.759016393442623,0.735340729001585,0.667692307692308,0.729393468118196,0,0,0.746031746031746,0.750382848392037,0.881329113924051,0.260061919504644,0.0016366612111293,0.73469387755102,0.695924764890282,0.741379310344828,0.604361370716511,0.498397435897436,0,0.730283911671924,0.274061990212072,0.749601275917065,0.32475884244373,0,0.272588055130168,0.378246753246753,0.583196046128501,0.735109717868339,0,0.756589147286822,0.745709828393136,0.737833594976452,0,0.334920634920635,0.760797342192691,0.264119601328904,0.736677115987461,0.73125,0.2703125,0.741679873217116,0.5552,0.73851030110935,0.2752,0.412438625204583,0.754777070063694,0.00641025641025641,0.274015748031496,0.75077399380805,0.272727272727273,0.803174603174603,0.533980582524272,0,0.359937402190923,0.740196078431373,0.516640253565769,0.745253164556962,0.267295597484277,0.378763866877971,0.691927512355848,0.749230769230769,0.758566978193146,0.767295597484277,0.8064,0,0.758785942492013,0.263565891472868,0.754019292604502,0.586709886547812,0.268445839874411,0.735433070866142,0.749201277955272,0.728139904610493,0.618441971383148,0.738244514106583,0.384116693679092,0.437795275590551,0.737089201877934,0.730337078651685,0,0,0.748792270531401,0.730031948881789,0.276252019386107,0.750798722044728,0.757097791798107,0.591263650546022,0.744299674267101,0.745571658615137,0.733644859813084,0,0.744,0.556618819776715,0.744479495268139,0.726837060702875,0,1,0.745571658615137,0.262910798122066,0.775280898876405,0.538341158059468,0.823975720789074,0.718196457326892,0.760802469135803,0.33026113671275,0.750814332247557,0.736507936507937,0.753205128205128,0.517915309446254,0.321766561514196,0.742448330683625,0.745709828393136,0.00619195046439629,0.921135646687697,0.596899224806202,0.468152866242038,0.72408293460925,0.739268680445151,0.723300970873786,0.746365105008078,0.146919431279621,0.244698205546493,0,0.784126984126984,0.254457050243112,0.265700483091787,0.485804416403785,0,0.751181102362205,0.737984496124031,0.736421725239617,0.73374613003096,0.338632750397456,0.258012820512821,0,0,0.423014586709887,0.309904153354633,0.39047619047619,0,0.25077399380805,0.738993710691824,0.117647058823529,0.532051282051282,0.752808988764045,0.681962025316456,0.752,0.721617418351477,0.671826625386997,0,0.74468085106383,0.592295345104334,0.664,0.733229329173167,0.743390357698289,0.565149136577708,0.00789889415481832,0.745283018867924,0.753105590062112,0,0.740683229813665,0.2574568288854,0.754901960784314,0.645211930926217,0,0.00952380952380952,0.676567656765677,0.742351046698873,0.264475743348983,0.375404530744337,0.0111111111111111,0.00162866449511401,0.675968992248062,0.266347687400319,0.74,0.515772870662461,0.733231707317073,0.247278382581649,0.524409448818898,0.478330658105939,0.747967479674797,0.348534201954397,0.257503949447077,0.0031496062992126,0.293075684380032,0,0.742681047765794,0.240527182866557,0.738863287250384,0.272583201267829,0.735152487961477,0,0.6046875,0.700475435816165,0.734920634920635,0,0.745709828393136,0,0.559210526315789,0.748447204968944,0,0.69969040247678,0.737785016286645,0.657643312101911,0.752427184466019,0.290880503144654,0,0.743221690590112,0.472843450479233,0,0.724569640062598,0.259938837920489,0.282642089093702,0.726688102893891,0.739967897271268,0.743119266055046,0.735340729001585,0.72508038585209,0,0.763406940063092,0.0153374233128834,0.572981366459627,0.483568075117371,0.744186046511628,0.728867623604466,0.736024844720497,0.751196172248804,0.0550314465408805,0.283699059561129,0.754471544715447,0.733858267716535,0.823255813953488,0.73208722741433,0.728706624605678,0.759170653907496,0,0,0.746969696969697,0,0.3078125,0.0016,0.759112519809826,0.477635782747604,0.413629160063391,0.362928348909657,0.75796178343949,0.00157728706624606,0.359177215189873,0.726989079563182,0.74565560821485,0.6384,0.627836611195159,0.463855421686747,0.411214953271028,0.624600638977636,0.265210608424337,0.382945736434109,0.68370607028754,0.500807754442649,0.805071315372425,0.25508607198748,0,0.252365930599369,0.52588996763754,0.731270358306189,0.65149136577708,0.479134466769706,0.785714285714286,0.748807631160572,0.746875,0.766942148760331,0.744715447154472,0.741518578352181,0.747619047619048,0.640699523052464,0.572530864197531,0.745222929936306,0.265648854961832,0.262751159196291,0.755868544600939,0.00782472613458529,0.7425431711146,0.752365930599369,0,0.372771474878444,0,0.745571658615137,0,0.751582278481013,0.728867623604466,0.257410296411856,0.72408293460925,0.74491392801252,0.698872785829308,0.675590551181102,0.733118971061093,0,0,0.754966887417219,0.740356083086053,0.735849056603774,0,0,0.255250403877221,0.470769230769231,0.716323296354992,0,0.576,0,0.729032258064516,0.732283464566929,0.376811594202899,0.4640625,0,0.523125996810207,0.646781789638933,0.792125984251968,0.741486068111455,0.717703349282297,0.276629570747218,0.754071661237785,0.0317965023847377,0.75487012987013,0,0.746056782334385,0.008,0.736925515055468,0.278662420382166,0.159539473684211,0,0,0.777777777777778,0.783739837398374,0.746894409937888,0.746894409937888,0.277349768875193,0.277597402597403,0.707740916271722,0.677811550151976,0,0.276190476190476,0.768488745980707,0,0.735483870967742,0.743348982785602,0.313880126182965,0.0304,0.247603833865815,0.720565149136578,0.556982343499197,0.326433121019108,0.338235294117647,0.374803149606299,0.85,0.344827586206897,0.744372990353698,0,0.976038338658147,0.748456790123457,0.00324675324675325,0,0.260061919504644,0,0.268562401263823,0.732394366197183,0.71264367816092,0.26580226904376,0.260450160771704,0.675895765472313,0.739903069466882,0.727414330218069,0.0372093023255814,0.249594813614263,0.0556464811783961,0.0220820189274448,0,0.2464,0.257274119448698,0.266025641025641,0.275862068965517,0.258566978193146,0.0369774919614148,0.0436817472698908,0.27602523659306,0.022508038585209,0.00645161290322581,0.0361067503924647,0.0233281493001555,0.0456692913385827,0.29073482428115,0.0219092331768388,0.257748776508972,0.260731319554849,0.032520325203252,0.257911392405063,0.0361067503924647,0.270700636942675,0.292452830188679,0.271056661562021,0.26031746031746
"161",0.874015748031496,0.858015267175573,0.890060240963855,0.873239436619718,0.870716510903427,0.869291338582677,0.925349922239502,0.885321100917431,0.857798165137615,0.0062992125984252,0.874233128834356,0.0061633281972265,0.633738601823708,0.861370716510903,0.156626506024096,0.151702786377709,0.00452488687782805,0.0217729393468118,0.874411302982732,0.863076923076923,0.288721804511278,0.149277688603531,0.861911987860395,0.00457317073170732,0.851908396946565,0.36833855799373,0.225114854517611,0.848673946957878,0.5625,0.72972972972973,0.137878787878788,0.771084337349398,0.827044025157233,0.361963190184049,0.00459418070444104,0.8678955453149,0.0256797583081571,0.861702127659574,0.397643593519882,0.813432835820896,0.0046656298600311,0.0183767228177642,0.012012012012012,0.87211093990755,0.786283891547049,0.153488372093023,0.562403697996918,0.111627906976744,0.569506726457399,0.254160363086233,0.00599700149925037,0.874806800618238,0.386363636363636,0.871165644171779,0.913446676970634,0.278816199376947,0.00156494522691706,0.8515625,0.897280966767372,0.880916030534351,0.38,0.514328808446455,0.130094043887147,0.0062402496099844,0.821036106750393,0.775449101796407,0.00306278713629403,0.860681114551084,0.00303951367781155,0.11993769470405,0.774045801526718,0.124809741248097,0.149460708782743,0.870588235294118,0.00302114803625378,0.779788838612368,0.167173252279635,0.625187406296852,0.936708860759494,0.366987179487179,0.00462249614791988,0.774962742175857,0.338855421686747,0.860606060606061,0.232277526395173,0.846616541353383,0.864457831325301,0.877272727272727,0.857791225416036,0.015015015015015,0.857805255023184,0.856488549618321,0.00623052959501558,0.00453172205438067,0.865414710485133,0.00304878048780488,0.418070444104135,0.857805255023184,0.0135542168674699,0.0152905198776758,0.690292758089368,0.00309119010819165,0.411949685534591,0.87111801242236,0.231927710843373,0.864197530864197,0.0139751552795031,0.892307692307692,0.132398753894081,0.130168453292496,0.138763197586727,0.912576687116564,0.438356164383562,0.861027190332326,0.0061633281972265,0.888549618320611,0.777777777777778,0.00602409638554217,0.127659574468085,0.323619631901841,0.00451807228915663,0.834108527131783,0.366818873668189,0.190031152647975,0.8649468892261,0.239097744360902,0.867469879518072,0.871559633027523,0.0061633281972265,0.636913767019667,0.856697819314642,0.535321821036107,0.868544600938967,0.00303490136570561,0.85243328100471,0.15592203898051,0.0045662100456621,0.33693972179289,0.648148148148148,0.623028391167192,0.00622083981337481,0.00470957613814757,0.871016691957511,0.753048780487805,0.28414442700157,0.86748844375963,0.132921174652241,0.851289833080425,0.495268138801262,0.875923190546529,0.248447204968944,0.865947611710324,0.87037037037037,0.796636085626911,0.869894099848714,0.111111111111111,0.862121212121212,0.129230769230769,0.00302114803625378,0.735294117647059,1,0.858447488584475,0.146926536731634,0.00600600600600601,0.876506024096386,0.555038759689922,0.86031746031746,0.86280487804878,0.863568215892054,0.366111951588502,0.882800608828006,0.127329192546584,0.86036036036036,0.126843657817109,0.981072555205047,0.468373493975904,0.00618238021638331,0.856278366111952,0.00610687022900763,0.794561933534743,0.87062404870624,0.223088923556942,0.872534142640364,0.846036585365854,0.865300146412884,0.86676875957121,0.214177978883861,0.458646616541353,0.850863422291994,0.856481481481482,0.184170471841705,0.13984962406015,0.872239747634069,0.926829268292683,0.00297176820208024,0.00464396284829721,0.425696594427245,0.00613496932515337,0.863703703703704,0.35,0.924499229583975,0.739393939393939,0.867069486404834,0.532307692307692,0.502269288956127,0.407120743034056,0.825273010920437,0.853435114503817,0.960725075528701,0.00623052959501558,0.790273556231003,0.3015625,0.868098159509202,0.143302180685358,0.203647416413374,0.626153846153846,0.874617737003058,0.868975903614458,0.900928792569659,0.87062404870624,0.826893353941267,0.00612557427258806,0.196946564885496,0.699101796407186,0.869029275808937,0.0060882800608828,0.858858858858859,0.881231671554252,0.633435582822086,0.575342465753425,0.856697819314642,0.864,0.490683229813665,0.00632911392405063,0.929110105580694,0.625386996904025,0.895148669796557,0.140243902439024,0.857784431137725,0.868827160493827,0.860606060606061,0.853658536585366,0.576219512195122,0.137345679012346,0.883076923076923,0.580209895052474,0.127055306427504,0.130434782608696,0.292569659442724,0.12037037037037,0.269170579029734,0.712349397590361,0.127496159754224,0.139183055975794,0.136503067484663,0.666666666666667,0.174922600619195,0.875776397515528,0.0138461538461538,0.126348228043143,0.00455235204855842,0.348837209302326,0.869905956112853,0.855161787365177,0.828746177370031,0.00604229607250755,0.992088607594937,0.781297134238311,0.766412213740458,0.692660550458716,0.544615384615385,0.495384615384615,0.0168711656441718,0.859784283513097,0.231117824773414,0.772511848341232,0.888198757763975,0.143292682926829,0.776758409785933,0.129032258064516,0.236196319018405,0.868263473053892,0.867088607594937,0.912363067292645,0.00446428571428571,0.691729323308271,0.919753086419753,0.00467289719626168,0.123867069486405,0.926426426426426,0.885271317829457,0.00459418070444104,0.127465857359636,0.132930513595166,0.8828125,0.883096366508689,0.123222748815166,0.00304878048780488,0.504615384615385,0.877138413685848,0.817073170731707,0.470948012232416,0.710526315789474,0.855421686746988,0.136986301369863,0.87518573551263,0.86232980332829,0.130434782608696,0.861491628614916,0.86676875957121,0.85511811023622,0.870229007633588,0.27906976744186,0.430745814307458,0.419601837672282,0.895734597156398,0.851500789889415,0.0515151515151515,0.352941176470588,0.890262751159196,0.249235474006116,0.385185185185185,0.877862595419847,0.8640625,0.877086494688923,0.7203125,0.864457831325301,0.333850931677019,0.882800608828006,0.866459627329193,0.00618238021638331,0.430513595166163,0.653188180404355,0.132132132132132,0.0555555555555556,0.12927191679049,0.839203675344564,0.162613981762918,0.127692307692308,0.00443786982248521,0.322480620155039,0.863565891472868,0.201228878648233,0.884984025559105,0.890937019969278,0.87175572519084,0.40809968847352,0.403149606299213,0.67817896389325,0.519047619047619,0.0045662100456621,0.793577981651376,0.136023916292975,0.15187969924812,0.342507645259939,0.862229102167183,0.132218844984802,0.00614439324116743,0.43993993993994,0.137462235649547,0.151840490797546,0.585626911314985,0.863076923076923,0.374414976599064,0.872239747634069,0.851162790697674,0.00448430493273543,0.871156661786237,0.119155354449472,0.858841010401189,0.783151326053042,0.872239747634069,0.153013910355487,0.853915662650602,0.124807395993837,0.802431610942249,0.744548286604361,0.845220030349014,0.873846153846154,0.870229007633588,0.406779661016949,0.856481481481482,0.86322188449848,0.129464285714286,0.136294027565084,0.865443425076453,0.870570107858243,0.414746543778802,0.795069337442219,0.853932584269663,0.861027190332326,0.866566716641679,0.00154798761609907,0.227769110764431,0.869230769230769,0.131987577639752,0.0062402496099844,0.892307692307692,0.0109375,0.152276295133438,0.873134328358209,0.885093167701863,0.0107692307692308,0.69478527607362,0.5,0.882170542635659,0.120063191153239,0.797527047913447,0.862559241706161,0.476190476190476,0.664098613251156,0.819875776397516,0.0031055900621118,0.284627092846271,0.894321766561514,0.857585139318885,0.522273425499232,0.87556904400607,0.853462157809984,0.150227617602428,0.00462962962962963,0.871794871794872,0.866464339908953,0.85824345146379,0.689708141321045,0.1321044546851,1,0.343987823439878,0.313099041533546,0.0122324159021407,0.65987460815047,0.615030674846626,0.686544342507645,0.00453172205438067,0.3765625,0.916666666666667,0.676737160120846,0.616071428571429,0.203566121842496,0.00454545454545455,0.00453857791225416,0.860088365243004,0.842814371257485,0.00308641975308642,0.868501529051988,0.0109375,0.00600600600600601,0.0062402496099844,0.874039938556068,0.00305810397553517,0.879499217527387,0.778115501519757,0.622526636225266,0.868181818181818,0.00634920634920635,0.00462249614791988,0.87211093990755,0.864985163204748,0.756024096385542,0.126696832579186,0.00315457413249211,0.911278195488722,0.667678300455235,0.882621951219512,0.579666160849772,0.442396313364055,0.00303030303030303,0.864329268292683,0.132283464566929,0.899691358024691,0.193798449612403,0.00453172205438067,0.128698224852071,0.243369734789392,0.503184713375796,0.855384615384615,0.00606060606060606,0.865384615384615,0.862745098039216,0.871794871794872,0.0062111801242236,0.198461538461538,0.833865814696486,0.131537242472266,0.865269461077844,0.862275449101796,0.130827067669173,0.861702127659574,0.422900763358779,0.813559322033898,0.147919876733436,0.288188976377953,0.860429447852761,0.0121580547112462,0.137345679012346,0.883861236802413,0.140822784810127,0.713615023474178,0.504658385093168,0.00598802395209581,0.224961479198767,0.841017488076312,0.387692307692308,0.860896445131376,0.121913580246914,0.276018099547511,0.499194847020934,0.865067466266867,0.891891891891892,0.861751152073733,0.742681047765794,0.0045662100456621,0.854765506807867,0.129464285714286,0.834862385321101,0.510971786833856,0.132835820895522,0.85949177877429,0.87673343605547,0.863141524105754,0.659937888198758,0.875766871165644,0.258566978193146,0.316923076923077,0.860816944024206,0.935240963855422,0.00597907324364723,0.0031201248049922,0.870570107858243,0.838607594936709,0.142857142857143,0.875389408099688,0.875957120980092,0.484848484848485,0.86875,0.718068535825545,0.914414414414414,0.00451127819548872,0.869969040247678,0.44954128440367,0.874039938556068,0.867692307692308,0.00598802395209581,0.661016949152542,0.878125,0.132420091324201,0.749235474006116,0.46412213740458,0.773809523809524,0.728813559322034,0.842105263157895,0.216617210682493,0.88871473354232,0.865558912386707,0.890225563909774,0.42566510172144,0.219474497681607,0.87062404870624,0.866965620328849,0.0121580547112462,0.770045385779123,0.48936170212766,0.341500765696784,0.824143070044709,0.865740740740741,0.825077399380805,0.856495468277946,0.147761194029851,0.1392,0.00602409638554217,0.90809968847352,0.132398753894081,0.127496159754224,0.364885496183206,0.00610687022900763,0.86748844375963,0.85369532428356,0.863287250384025,0.862537764350453,0.219814241486068,0.134351145038168,0.00597014925373134,0.0060790273556231,0.3109375,0.202127659574468,0.282170542635659,0.00307219662058372,0.122511485451761,0.867069486404834,0.0706766917293233,0.406491499227202,0.864696734059098,0.662613981762918,0.859111791730475,0.714501510574018,0.683035714285714,0.00301204819277108,0.87039764359352,0.498447204968944,0.581288343558282,0.938897168405365,0.880121396054628,0.49390243902439,0.0108527131782946,0.870229007633588,0.864661654135338,0.00153846153846154,0.838805970149254,0.143740340030912,0.863344051446945,0.483282674772036,0.00308641975308642,0.0122511485451761,0.622222222222222,0.875,0.13109756097561,0.251192368839428,0.0152439024390244,0.00631911532385466,0.767407407407407,0.137557959814529,0.873194221508828,0.421374045801527,0.870535714285714,0.129850746268657,0.431192660550459,0.413312693498452,0.985804416403785,0.195275590551181,0.137614678899083,0.00606980273141123,0.167177914110429,0.00610687022900763,0.87856071964018,0.136942675159236,0.887240356083086,0.128682170542636,0.856037151702786,0.00457317073170732,0.587976539589443,0.55607476635514,0.858678955453149,0.0046583850931677,0.86969696969697,0.00464396284829721,0.475590551181102,0.874062968515742,0.00603318250377074,0.71969696969697,0.8671875,0.728658536585366,0.893416927899687,0.152337858220211,0.00619195046439629,0.86,0.361669242658423,0.0045045045045045,0.771822358346095,0.12316715542522,0.145427286356822,0.866141732283465,0.866153846153846,0.858646616541353,0.832049306625578,0.865740740740741,0.00462249614791988,0.863565891472868,0.0273141122913505,0.469325153374233,0.382488479262673,0.858015267175573,0.86377245508982,0.874626865671642,0.861236802413273,0.0737951807228916,0.13587786259542,0.868131868131868,0.862121212121212,0.715568862275449,0.857359635811836,0.873684210526316,0.893617021276596,0.00597907324364723,0.00600600600600601,0.856093979441997,0.00602409638554217,0.186259541984733,0.00154559505409583,0.864615384615385,0.371835443037975,0.331768388106416,0.247706422018349,0.834633385335413,0.00764525993883792,0.237654320987654,0.861538461538462,0.875375375375375,0.697388632872504,0.528189910979229,0.322674418604651,0.277860326894502,0.660377358490566,0.13030303030303,0.227067669172932,0.627692307692308,0.329230769230769,0.720720720720721,0.136712749615975,0.00618238021638331,0.123244929797192,0.454121306376361,0.862776025236593,0.731003039513678,0.362043795620438,0.654377880184332,1,0.851351351351351,0.881703470031546,0.863987635239567,0.871875,0.871517027863777,0.62,0.509893455098935,0.865740740740741,0.125553914327917,0.144578313253012,0.982998454404946,0.0151745068285281,0.867669172932331,0.837837837837838,0.0046583850931677,0.22432859399684,0.00459418070444104,0.852986217457887,0.00470957613814757,0.871601208459215,0.8678955453149,0.135135135135135,0.819165378670788,0.866261398176292,0.725429017160686,0.677811550151976,0.910355486862442,0.00451127819548872,0.0046656298600311,0.8743961352657,0.862222222222222,0.874051593323217,0.00598802395209581,0.00151745068285281,0.12888198757764,0.314925373134328,0.527692307692308,0.00458015267175573,0.566517189835576,0.00461538461538462,0.833075734157651,0.863354037267081,0.293103448275862,0.362537764350453,0.00449101796407186,0.43217665615142,0.616207951070336,0.786910197869102,0.879464285714286,0.788432267884323,0.126911314984709,0.883359253499222,0.0304878048780488,0.853582554517134,0.0046875,0.869369369369369,0.0091324200913242,0.853354134165367,0.144409937888199,0.094488188976378,0.00600600600600601,0.00610687022900763,0.883861236802413,0.820919175911252,0.909365558912387,0.716196136701337,0.150220913107511,0.135725429017161,0.759571209800919,0.749627421758569,0.003125,0.136923076923077,0.847926267281106,0.00305810397553517,0.85625,0.900452488687783,0.183076923076923,0.0479134466769706,0.125382262996942,0.86404833836858,0.530232558139535,0.192955589586524,0.23444976076555,0.227067669172932,0.747252747252747,0.209895052473763,0.869158878504673,0.00617283950617284,0.754250386398764,0.856711915535445,0.00940438871473354,0.00618238021638331,0.122571001494768,0.00306278713629403,0.140458015267176,0.863842662632375,0.70429252782194,0.126168224299065,0.1296875,0.641955835962145,0.915902140672783,0.532526475037821,0.0570570570570571,0.131329113924051,0.0676100628930818,0.0259541984732824,0.0062015503875969,0.145929339477727,0.144578313253012,0.122137404580153,0.147192716236722,0.132621951219512,0.0478395061728395,0.0584707646176912,0.13713405238829,0.0276497695852535,0.00950871632329636,0.043343653250774,0.0302114803625378,0.0611620795107034,0.136923076923077,0.0289634146341463,0.125,0.142857142857143,0.046801872074883,0.126911314984709,0.0421686746987952,0.136923076923077,0.149847094801223,0.129080118694362,0.128012048192771
