"162",0.9792,0.97984496124031,0.95405819295559,0.92368839427663,0.968152866242038,0.984051036682616,0.889763779527559,0.961783439490446,0.983257229832572,0,0.98310291858679,0,0.569422776911076,0.980891719745223,0.0599369085173502,0.0217391304347826,0,0.0125984251968504,0.983948635634029,0.970769230769231,0.172093023255814,0.0451612903225806,0.978361669242658,0,0.942367601246106,0.266561514195584,0.128125,0.974317817014446,0.489164086687306,0.690513219284603,0.0168970814132104,0.695384615384615,0.777777777777778,0.296875,0,0.984251968503937,0.0184331797235023,0.976851851851852,0.273809523809524,0.913897280966767,0.0015748031496063,0.0124223602484472,0.00613496932515337,0.985849056603774,0.790322580645161,0.0442338072669826,0.523659305993691,0.0183767228177642,0.483870967741935,0.15220700152207,0,0.981191222570533,0.270606531881804,0.981042654028436,0.876369327073552,0.182410423452769,0,0.9792663476874,0.945205479452055,0.898911353032659,0.29393468118196,0.45398773006135,0.0188976377952756,0,0.893416927899687,0.836702954898911,0,0.97339593114241,0,0.0206677265500795,0.841463414634146,0.0233281493001555,0.0376766091051805,0.983206106870229,0,0.721461187214612,0.0664605873261206,0.58,0.889067524115756,0.282714054927302,0,0.711656441717791,0.209800918836141,0.983308042488619,0.12888198757764,0.902140672782875,0.975232198142415,0.96030534351145,0.952012383900929,0.00613496932515337,0.973270440251572,0.98125,0,0,0.961965134706815,0,0.30781010719755,0.970724191063174,0.00461538461538462,0.0062111801242236,0.615625,0,0.296178343949045,0.982785602503912,0.107197549770291,0.980922098569157,0.00773993808049536,0.957746478873239,0.0172955974842767,0.0219092331768388,0.0249609984399376,0.893987341772152,0.337962962962963,0.9696,0,0.968944099378882,0.710730948678072,0,0.0217054263565891,0.240188383045526,0,0.782677165354331,0.245723172628305,0.0850722311396469,0.952012383900929,0.153250773993808,0.983383685800604,0.976525821596244,0,0.553488372093023,0.930708661417323,0.492012779552716,0.974603174603175,0,0.97626582278481,0.037821482602118,0,0.217257318952234,0.629107981220657,0.526655896607431,0,0,0.962848297213622,0.76840490797546,0.176182707993475,0.984544049459042,0.0217391304347826,0.917557251908397,0.433544303797468,0.958778625954198,0.139423076923077,0.964006259780908,0.985553772070626,0.823802163833076,0.97984496124031,0.0156739811912226,0.982998454404946,0.01743264659271,0,0.7552,0.858447488584475,1,0.0275650842266462,0,0.978787878787879,0.464968152866242,0.985413290113452,0.982892690513219,0.981424148606811,0.293394777265745,0.960815047021944,0.01875,0.932411674347158,0.0195488721804511,0.885758998435055,0.380952380952381,0,0.975155279503106,0,0.851968503937008,0.983050847457627,0.131455399061033,0.962616822429907,0.92846034214619,0.980451127819549,0.958588957055215,0.116923076923077,0.381679389312977,0.912280701754386,0.931637519872814,0.0726698262243286,0.0234741784037559,0.965354330708661,0.854714064914992,0,0,0.303317535545024,0.00154798761609907,0.984639016897081,0.268292682926829,0.870716510903427,0.754250386398764,0.974006116207951,0.456692913385827,0.443076923076923,0.289099526066351,0.904088050314465,0.950310559006211,0.870030581039755,0,0.887022900763359,0.185897435897436,0.938095238095238,0.0158478605388273,0.0837138508371385,0.544025157232704,0.961300309597523,0.961948249619482,0.828885400313972,0.978428351309707,0.882629107981221,0,0.0919003115264797,0.68160741885626,0.981012658227848,0,0.979876160990712,0.972560975609756,0.55607476635514,0.553654743390358,0.981308411214953,0.987321711568938,0.370486656200942,0,0.880551301684533,0.530612244897959,0.9536,0.0184615384615385,0.960365853658537,0.980830670926518,0.979813664596273,0.941640378548896,0.552833078101072,0.0202492211838006,0.957680250783699,0.548929663608563,0.0213740458015267,0.0185185185185185,0.20440251572327,0.0141955835962145,0.15615141955836,0.661042944785276,0.0141287284144427,0.0185185185185185,0.0262345679012346,0.595712098009188,0.0624,0.971653543307087,0.00796178343949045,0.015625,0,0.23186119873817,0.977883096366509,0.960691823899371,0.877519379844961,0,0.863782051282051,0.857359635811836,0.68895800933126,0.608695652173913,0.45046439628483,0.459842519685039,0.0093603744149766,0.979527559055118,0.102134146341463,0.708064516129032,0.949606299212598,0.0278637770897833,0.743390357698289,0.0185758513931889,0.133437990580848,0.983333333333333,0.982371794871795,0.8875,0,0.64624808575804,0.874411302982732,0,0.0138461538461538,0.884322678843227,0.963779527559055,0,0.0214723926380368,0.0184899845916795,0.968253968253968,0.882352941176471,0.0174880763116057,0,0.396255850234009,0.974603174603175,0.786039453717754,0.4,0.658730158730159,0.94392523364486,0.0297339593114241,0.983050847457627,0.979876160990712,0.0231481481481481,0.962558502340094,0.985871271585557,0.995253164556962,0.984177215189873,0.196899224806202,0.327188940092166,0.290824261275272,0.9648,0.92443729903537,0.0502283105022831,0.267716535433071,0.959752321981424,0.152647975077882,0.317293233082707,0.982892690513219,0.984177215189873,0.95679012345679,0.714060031595577,0.978560490045942,0.244444444444444,0.955108359133127,0.982594936708861,0,0.332824427480916,0.542901716068643,0.0375586854460094,0.0496894409937888,0.0226928895612708,0.897196261682243,0.0400616332819723,0.0201863354037267,0,0.236559139784946,0.97191887675507,0.0825396825396825,0.972624798711755,0.96411856474259,0.969936708860759,0.294770206022187,0.290064102564103,0.6703125,0.460162601626016,0,0.827586206896552,0.0340557275541796,0.0564024390243902,0.206201550387597,0.982866043613707,0.0202177293934681,0,0.333846153846154,0.0276923076923077,0.0390625,0.461897356143079,0.982649842271293,0.290996784565916,0.982171799027553,0.971518987341772,0,0.977544910179641,0.0186335403726708,0.98468606431853,0.834633385335413,0.985413290113452,0.0283018867924528,0.989263803680982,0.0154559505409583,0.892018779342723,0.722488038277512,0.939157566302652,0.973520249221184,0.982704402515723,0.297339593114241,0.957547169811321,0.979969183359014,0.0197268588770865,0.0404984423676012,0.981191222570533,0.984496124031008,0.338557993730408,0.891304347826087,0.954041204437401,0.954828660436137,0.984662576687117,0,0.124006359300477,0.983050847457627,0.0202808112324493,0,0.949447077409163,0.00641025641025641,0.053968253968254,0.98468606431853,0.959438377535101,0.00315457413249211,0.627511591962906,0.424764890282132,0.966876971608833,0.0175718849840256,0.856697819314642,0.979299363057325,0.397129186602871,0.617151607963247,0.801251956181534,0,0.162790697674419,0.962025316455696,0.978159126365055,0.456112852664577,0.983154670750383,0.958540630182421,0.0508474576271186,0,0.968895800933126,0.984202211690363,0.940157480314961,0.680061823802164,0.0220472440944882,0.858490566037736,0.233176838810642,0.198360655737705,0.00308166409861325,0.625199362041467,0.599681020733652,0.613354037267081,0,0.293075684380032,0.893188854489164,0.632621951219512,0.526315789473684,0.092814371257485,0,0,0.980654761904762,0.983257229832572,0,0.909657320872274,0.00643086816720257,0,0,0.981220657276995,0,0.984076433121019,0.765625,0.530581039755352,0.980152671755725,0,0,0.984399375975039,0.956390977443609,0.73353751914242,0.0184049079754601,0,0.872894333843798,0.606106870229008,0.979813664596273,0.521538461538462,0.360062893081761,0,0.964669738863287,0.0210016155088853,0.948194662480377,0.100158982511924,0,0.0242424242424242,0.133858267716535,0.5,0.956521739130435,0,0.937972768532526,0.956723338485317,0.984756097560976,0,0.0935023771790808,0.945364238410596,0.0272,0.980213089802131,0.981623277182236,0.0279503105590062,0.983076923076923,0.304075235109718,0.797527047913447,0.0253164556962025,0.175911251980983,0.9609375,0.00630914826498423,0.0140625,0.95679012345679,0.0271565495207668,0.6784,0.39403453689168,0,0.137285491419657,0.748006379585327,0.267496111975117,0.959938366718028,0.0171875,0.150306748466258,0.462662337662338,0.947049924357035,0.882175226586103,0.947286821705426,0.75,0,0.95852534562212,0.018348623853211,0.982649842271293,0.403508771929825,0.0182926829268293,0.986024844720497,0.982731554160126,0.981102362204724,0.643856920684292,0.976993865030675,0.134796238244514,0.194267515923567,0.931570762052877,0.870769230769231,0,0,0.974803149606299,0.917591125198098,0.0302066772655008,0.968503937007874,0.976708074534162,0.376360808709176,0.916139240506329,0.71671826625387,0.877862595419847,0,0.948194662480377,0.343354430379747,0.979938271604938,0.981220657276995,0,0.661993769470405,0.965354330708661,0.0156985871271586,0.699212598425197,0.407066052227343,0.806354009077156,0.697160883280757,0.942771084337349,0.104863221884498,0.9696,0.98,0.970496894409938,0.310015898251192,0.115625,0.970542635658915,0.983180428134557,0.00458715596330275,0.78680981595092,0.466666666666667,0.284829721362229,0.770897832817337,0.984472049689441,0.8671875,0.984544049459042,0.127692307692308,0.0146579804560261,0,0.817472698907956,0.0189274447949527,0.0171073094867807,0.293759512937595,0,0.976452119309262,0.914503816793893,0.985849056603774,0.979876160990712,0.112852664576803,0.0201863354037267,0,0,0.189102564102564,0.0932069510268562,0.170046801872075,0,0.015625,0.981308411214953,0.0182926829268293,0.299684542586751,0.988782051282051,0.594383775351014,0.963081861958267,0.673846153846154,0.644478063540091,0,0.981651376146789,0.406299212598425,0.518167456556082,0.910606060606061,0.966049382716049,0.386398763523957,0.00622083981337481,0.9375,0.942511346444781,0,0.948872180451128,0.0341085271317829,0.969745222929936,0.453416149068323,0,0.0062111801242236,0.524879614767255,0.835703001579779,0.0168453292496172,0.153354632587859,0.00934579439252336,0.00162866449511401,0.745481927710843,0.0394944707740916,0.980456026058632,0.328100470957614,0.972307692307692,0.0168453292496172,0.384969325153374,0.327447833065811,0.858505564387917,0.105431309904153,0.0198776758409786,0.00153609831029186,0.0554675118858954,0,0.978851963746224,0.0560897435897436,0.964179104477612,0.0203761755485893,0.980830670926518,0,0.526636225266362,0.476415094339623,0.984447900466563,0,0.980182926829268,0,0.413848631239936,0.969558599695586,0,0.651771956856703,0.968503937007874,0.756671899529042,0.95125786163522,0.0506912442396313,0,0.979591836734694,0.277337559429477,0,0.690184049079755,0.0180722891566265,0.0349544072948328,0.980982567353407,0.982594936708861,0.975535168195719,0.959564541213064,0.963375796178344,0,0.96411856474259,0.018348623853211,0.35981308411215,0.308411214953271,0.972136222910217,0.975116640746501,0.981762917933131,0.977099236641221,0.0569230769230769,0.0328125,0.972402597402597,0.953775038520801,0.719754977029097,0.962382445141066,0.981707317073171,0.96,0,0,0.992526158445441,0,0.0830769230769231,0,0.94794952681388,0.297427652733119,0.207395498392283,0.141984732824427,0.912420382165605,0,0.120556414219474,0.982892690513219,0.980122324159021,0.6515625,0.431111111111111,0.217455621301775,0.2,0.653968253968254,0.0170542635658915,0.142857142857143,0.555209953343701,0.256692913385827,0.697204968944099,0.0248062015503876,0,0.0157977883096366,0.329113924050633,0.980738362760835,0.615987460815047,0.234234234234234,0.616588419405321,0.864406779661017,0.984848484848485,0.95016077170418,0.966876971608833,0.979166666666667,0.979527559055118,0.561430793157076,0.431924882629108,0.984326018808777,0.0229007633587786,0.0245775729646697,0.870109546165884,0.00920245398773006,0.986259541984733,0.982839313572543,0,0.126602564102564,0,0.943251533742331,0,0.950387596899225,0.981220657276995,0.0261136712749616,0.819032761310452,0.983128834355828,0.66131621187801,0.610248447204969,0.870514820592824,0,0,0.915309446254072,0.929745889387145,0.972179289026275,0,0,0.019047619047619,0.24054462934947,0.510140405616225,0,0.464678178963893,0,0.904458598726115,0.98116169544741,0.176,0.242658423493045,0,0.36115569823435,0.595611285266458,0.875195007800312,0.948406676783004,0.765527950310559,0.01875,0.977707006369427,0.0125195618153365,0.980922098569157,0,0.966463414634146,0.00470219435736677,0.982142857142857,0.0349206349206349,0.0220125786163522,0,0,0.830246913580247,0.914285714285714,0.925581395348837,0.692541856925419,0.0442073170731707,0.0221870047543582,0.815503875968992,0.823795180722892,0,0.0239234449760766,0.94488188976378,0,0.988853503184713,0.945288753799392,0.0740740740740741,0.0401854714064915,0.0233281493001555,0.983024691358025,0.455538221528861,0.0965189873417722,0.123397435897436,0.13587786259542,0.696343402225755,0.112307692307692,0.982677165354331,0,0.77337559429477,0.960606060606061,0.00156494522691706,0,0.0136157337367625,0,0.0218068535825545,0.986153846153846,0.711538461538462,0.0207006369426752,0.0222575516693164,0.550955414012739,0.9456,0.453978159126365,0.0475460122699387,0.0158982511923688,0.0529695024077047,0.0186046511627907,0,0.043956043956044,0.0184049079754601,0.0221518987341772,0.029320987654321,0.0135542168674699,0.0474683544303797,0.0571870170015456,0.0266875981161695,0.0202492211838006,0.00632911392405063,0.0311526479750779,0.0256410256410256,0.0572755417956656,0.0265625,0.0236593059936909,0.0161030595813204,0.0173228346456693,0.0430622009569378,0.0218068535825545,0.0277349768875193,0.0154083204930663,0.0515625,0.0211161387631976,0.0185185185185185
"163",0.0189274447949527,0.0170542635658915,0.0503048780487805,0.0758513931888545,0.0315955766192733,0.0191082802547771,0.123456790123457,0.0402476780185759,0.0200617283950617,0,0.0199692780337942,0,0.447166921898928,0.0126382306477093,0.942901234567901,0.974045801526718,0,0.0015527950310559,0.0158982511923688,0.0296411856474259,0.83206106870229,0.960254372019078,0.0245022970903522,0,0.0564024390243902,0.750390015600624,0.872472783825817,0.028436018957346,0.549253731343284,0.321699544764795,0.984709480122324,0.326625386996904,0.245669291338583,0.710566615620214,0,0.0184331797235023,0.00301659125188537,0.0199386503067485,0.745535714285714,0.102564102564103,0,0,0,0.0173501577287066,0.235668789808917,0.973354231974922,0.492979719188768,0.979750778816199,0.541353383458647,0.863363363363363,0,0.0232558139534884,0.734157650695518,0.0169230769230769,0.130637636080871,0.85214626391097,0,0.0369230769230769,0.0672782874617737,0.113496932515337,0.707390648567119,0.576452599388379,0.981072555205047,0,0.112852664576803,0.185128983308042,0,0.0290076335877863,0,0.984496124031008,0.146564885496183,0.983076923076923,0.964285714285714,0.0179910044977511,0,0.311746987951807,0.941628264208909,0.441221374045802,0.1328,0.745874587458746,0,0.319083969465649,0.790519877675841,0.0181818181818182,0.880664652567976,0.109756097560976,0.0214723926380368,0.0522273425499232,0.044478527607362,0,0.0278637770897833,0.0138248847926267,0,0,0.0376175548589342,0,0.683001531393568,0.036979969183359,0,0,0.396578538102644,0,0.717156105100464,0.0172684458398744,0.897590361445783,0.0206349206349206,0,0.0434782608695652,0.984227129337539,0.979782270606532,0.973724884080371,0.1078125,0.693498452012384,0.0294117647058824,0,0.0324574961360124,0.312307692307692,0,0.984591679506934,0.765527950310559,0,0.2515625,0.747678018575851,0.907378335949764,0.0446841294298921,0.845801526717557,0.0208643815201192,0.0231481481481481,0,0.462365591397849,0.0893416927899686,0.525078369905956,0.0315955766192733,0,0.0207006369426752,0.959214501510574,0,0.78716744913928,0.376175548589342,0.487381703470032,0,0,0.0351145038167939,0.25585023400936,0.837579617834395,0.0155763239875389,0.979750778816199,0.0904907975460123,0.609105180533752,0.0349544072948328,0.85511811023622,0.0369230769230769,0.0156739811912226,0.170992366412214,0.0185185185185185,0.984447900466563,0.0214067278287462,0.981102362204724,0,0.275862068965517,0.146926536731634,0.0275650842266462,1,0,0.0151745068285281,0.557993730407524,0.0175438596491228,0.0123456790123457,0.0182370820668693,0.705792682926829,0.0414746543778802,0.979623824451411,0.0703592814371257,0.980509745127436,0.132701421800948,0.63944530046225,0,0.0384024577572965,0,0.149922720247295,0.0198473282442748,0.861586314152411,0.0336391437308868,0.0685975609756098,0.0237037037037037,0.0365853658536585,0.91131498470948,0.650986342943854,0.0909090909090909,0.0777777777777778,0.937694704049844,0.983128834355828,0.0360501567398119,0.145705521472393,0,0,0.697996918335901,0,0.014903129657228,0.752688172043011,0.136577708006279,0.252293577981651,0.0306278713629403,0.569206842923795,0.571209800918836,0.705426356589147,0.0992248062015504,0.0498442367601246,0.15,0,0.120980091883614,0.824,0.0672926447574335,0.978395061728395,0.918552036199095,0.475155279503106,0.0429447852760736,0.0453857791225416,0.194704049844237,0.0213740458015267,0.125960061443932,0,0.917417417417417,0.350453172205438,0.0203125,0,0.0228310502283105,0.0398818316100443,0.462249614791988,0.491472868217054,0.0295489891135303,0.0191387559808612,0.62015503875969,0,0.123475609756098,0.507763975155279,0.0478468899521531,0.979907264296754,0.0623145400593472,0.015748031496063,0.0165912518853695,0.0652173913043478,0.481873111782477,0.981651376146789,0.0521472392638037,0.46177370030581,0.977443609022556,0.978560490045942,0.799065420560748,0.987519500780031,0.83596214511041,0.348228043143297,0.986153846153846,1,0.970724191063174,0.429864253393665,0.941732283464567,0.028125,0,0.981762917933131,0,0.759316770186335,0.0189274447949527,0.0470957613814757,0.111455108359133,0,0.155309033280507,0.160060975609756,0.329268292682927,0.429230769230769,0.565015479876161,0.551724137931034,0,0.0157728706624606,0.898176291793313,0.322061191626409,0.0609756097560976,0.977272727272727,0.274418604651163,0.986153846153846,0.894009216589862,0.0166414523449319,0.0174880763116057,0.1265625,0,0.370820668693009,0.1296875,0,0.981735159817352,0.11854103343465,0.0405616224648986,0,0.984732824427481,0.980421686746988,0.0375586854460094,0.135860979462875,0.984423676012461,0,0.6,0.031055900621118,0.236363636363636,0.630368098159509,0.352664576802508,0.0627871362940276,0.977238239757208,0.0194902548725637,0.018348623853211,0.976816074188563,0.0487062404870624,0.0185758513931889,0.0376175548589342,0.0168970814132104,0.824806201550388,0.679938744257274,0.701378254211332,0.0410094637223975,0.0681458003169572,0,0.737089201877934,0.0469483568075117,0.841294298921418,0.69578313253012,0.0247678018575851,0.0199081163859112,0.0459418070444104,0.320754716981132,0.0181543116490166,0.7546875,0.059190031152648,0.0205696202531646,0,0.674772036474164,0.44945567651633,0.976851851851852,0,0.972809667673716,0.100931677018634,0.961832061068702,0.983231707317073,0,0.778120184899846,0.0279937791601866,0.921296296296296,0.0370967741935484,0.0476923076923077,0.0328638497652582,0.706976744186047,0.709935897435897,0.342146189735614,0.566037735849057,0,0.190697674418605,0.968181818181818,0.945454545454545,0.800307219662058,0.0171073094867807,0.981538461538462,0,0.670278637770898,0.971428571428571,0.96594427244582,0.524767801857585,0.0188383045525903,0.743307086614173,0.0128,0.0404354587869362,0,0.0251479289940828,0.978947368421053,0.0166919575113809,0.190031152647975,0.0159744408945687,0.974203338391502,0.0332326283987915,0.981510015408321,0.124807395993837,0.306603773584906,0.0652503793626707,0.0334855403348554,0.0203442879499218,0.705426356589147,0.0521472392638037,0.0181818181818182,0.978915662650602,0.958904109589041,0.0186625194401244,0.0183206106870229,0.68558282208589,0.120795107033639,0.0494417862838915,0.0614439324116743,0.0167682926829268,0,0.886996904024768,0.0183767228177642,0.982998454404946,0,0.0607476635514019,0,0.978227060653188,0.0134529147982063,0.0577223088923557,0,0.382126348228043,0.587692307692308,0.0344827586206897,0.977848101265823,0.150554675118859,0.0234375,0.641955835962145,0.408882082695253,0.242658423493045,0,0.845440494590417,0.0430622009569378,0.0200617283950617,0.561051004636785,0.0168453292496172,0.0407166123778502,0.956656346749226,0,0.0335365853658537,0.0248447204968944,0.0603715170278638,0.326717557251908,0.978193146417445,0.158307210031348,0.751159196290572,0.799674267100977,0,0.400630914826498,0.405616224648986,0.409861325115562,0,0.722222222222222,0.113003095975232,0.379362670713202,0.488514548238897,0.917910447761194,0,0,0.0178837555886736,0.0287009063444109,0,0.0934579439252336,0,0,0,0.0218408736349454,0,0.0192,0.242009132420091,0.487218045112782,0.0121396054628225,0,0,0.0247678018575851,0.0536512667660209,0.302611367127496,0.981873111782477,0,0.132420091324201,0.419601837672282,0.0212121212121212,0.485496183206107,0.68160741885626,0,0.0385802469135802,0.984051036682616,0.0689655172413793,0.92368839427663,0,0.974358974358974,0.8798751950078,0.521739130434783,0.0476190476190476,0,0.075642965204236,0.0323574730354391,0.0166919575113809,0,0.934579439252336,0.0819935691318328,0.977742448330684,0.0151057401812689,0.0181543116490166,0.977238239757208,0.0183767228177642,0.702453987730061,0.204334365325077,0.974960876369327,0.824281150159744,0.0526315789473684,0,0.982839313572543,0.0523882896764253,0.982511923688394,0.36817472698908,0.60377358490566,0,0.881720430107527,0.281399046104928,0.733644859813084,0.0479134466769706,0.986024844720497,0.846273291925466,0.547619047619048,0.062874251497006,0.131818181818182,0.05,0.259780907668232,0,0.0350609756097561,0.980030721966206,0.0410094637223975,0.607255520504732,0.984756097560976,0.0169230769230769,0.0200308166409861,0.0172955974842767,0.374608150470219,0.0353302611367127,0.869496855345912,0.814641744548287,0.0679012345679012,0.13587786259542,0,0,0.021978021978022,0.0818897637795276,0.973805855161787,0.035548686244204,0.0287878787878788,0.636785162287481,0.0960629921259843,0.273993808049536,0.124615384615385,0,0.0434782608695652,0.646781789638933,0.0168195718654434,0.0173775671406003,0,0.372274143302181,0.0463678516228748,0.989197530864197,0.332293291731669,0.632716049382716,0.204783258594918,0.332810047095761,0.0581222056631893,0.905829596412556,0.0391849529780564,0.0168195718654434,0.0417956656346749,0.6832,0.856697819314642,0.0290964777947933,0.016793893129771,0,0.243491577335375,0.556574923547401,0.760061919504644,0.264036418816388,0.02,0.13713405238829,0.0196671709531014,0.115151515151515,0.980613893376414,0,0.195084485407066,0.984301412872841,0.981566820276498,0.738390092879257,0,0.0230061349693252,0.0989345509893455,0.0184899845916795,0.024132730015083,0.896923076923077,0.982945736434109,0,0,0.827586206896552,0.904238618524333,0.860979462875197,0,0.98310291858679,0.0184331797235023,0.421052631578947,0.702492211838006,0.0157977883096366,0.413846153846154,0.0377358490566038,0.363358778625954,0.371814092953523,0,0.0192878338278932,0.622257053291536,0.510869565217391,0.0940298507462687,0.0302571860816944,0.611872146118721,0,0.0679012345679012,0.0602409638554217,0,0.0513595166163142,0.965571205007825,0.0287081339712919,0.574074074074074,0,0,0.492822966507177,0.190769230769231,0.981395348837209,0.87758346581876,0,0,0.264179104477612,0.959564541213064,0.0210355987055016,0.7,0.0257966616084977,0.980061349693252,0.620637329286798,0.664050235478807,0.1578125,0.89589905362776,0.983308042488619,0,0.940345368916798,0,0.0223880597014925,0.791068580542265,0.0375375375375375,0.978125,0.0125391849529781,0,0.493975903614458,0.547140649149923,0.0140405616224649,0,0.0183767228177642,0,0.622257053291536,0.0335365853658537,0,0.347222222222222,0.0315457413249211,0.263975155279503,0.0702028081123245,0.957575757575758,0,0.0169491525423729,0.753488372093023,0,0.324773413897281,0.985119047619048,0.965204236006051,0.0203761755485893,0.0159235668789809,0.0289193302891933,0.0375,0.0341085271317829,0,0.0419906687402799,0,0.64741641337386,0.739197530864197,0.0295031055900621,0.0290964777947933,0.027190332326284,0.0261136712749616,0.031866464339909,0.979655712050078,0.0384,0.0558069381598793,0.295558958652374,0.0342679127725857,0.0182370820668693,0.0461538461538462,0,0,0.0340740740740741,0,0.921658986175115,0,0.0672782874617737,0.739336492890995,0.785488958990536,0.878971255673222,0.0872274143302181,0.00153374233128834,0.890795631825273,0.0153374233128834,0.0166919575113809,0.377300613496933,0.591654247391952,0.790560471976401,0.83030303030303,0.362928348909657,0.984732824427481,0.860429447852761,0.470404984423676,0.737169517884914,0.309923664122137,0.970814132104455,0,0.983128834355828,0.664086687306502,0.0128410914927769,0.359253499222395,0.776096822995461,0.396578538102644,0.146118721461187,0.0229357798165138,0.064,0.0354391371340524,0.0111642743221691,0.0203125,0.45839874411303,0.6049766718507,0.0169491525423729,0.977578475336323,0.974664679582712,0.154198473282443,0,0.016566265060241,0.0430769230769231,0,0.888535031847134,0,0.0622083981337481,0,0.0410958904109589,0.0169753086419753,0.975757575757576,0.179407176287051,0.0164917541229385,0.362637362637363,0.396923076923077,0.130232558139535,0,0,0.0909090909090909,0.0760059612518629,0.0290076335877863,0,0,0.984076433121019,0.767477203647416,0.5,0,0.56656346749226,0,0.094488188976378,0.02,0.792778649921507,0.754977029096478,0,0.669278996865204,0.412772585669782,0.142414860681115,0.0562310030395137,0.245398773006135,0.98159509202454,0.0317460317460317,0.0844854070660522,0.0139968895800933,0,0.036144578313253,0,0.0188087774294671,0.989079563182527,0.61189358372457,0,0,0.193798449612403,0.089171974522293,0.078907435508346,0.293674698795181,0.960725075528701,0.975193798449612,0.180834621329212,0.188536953242836,0,1,0.0506912442396313,0,0.025,0.0657492354740061,0.924148606811146,0,0.976851851851852,0.0180451127819549,0.56043956043956,0.907120743034056,0.89622641509434,0.891729323308271,0.338072669826224,0.900153609831029,0.0202492211838006,0,0.256172839506173,0.0338983050847458,0,0,0.98379970544919,0,0.982785602503912,0.0186625194401244,0.2928,0.982892690513219,0.978159126365055,0.46875,0.0672926447574335,0.572964669738863,0,0.980922098569157,0.05320813771518,0.00769230769230769,0,0.803379416282642,0.976011994002999,0.98,0.971471471471472,0.987933634992459,0,0,0.966205837173579,0.00626959247648903,0.00315457413249211,0.0214723926380368,0.00457317073170732,0,0.975346687211094,0.0122137404580153,0.982892690513219,0.978361669242658,0,0.976923076923077,0.0389805097451274,0.984709480122324,0.890092879256966,0.980568011958146,0.984520123839009
