"164",0,0,0,0,0,0,0.0155763239875389,0.00155038759689922,0,1,0,1,0,0,0,0,1,0.9890625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0015625,0,1,0,0.981762917933131,0,0,0,1,0.987878787878788,0.996937212863706,0,0,0,0,0,0,0,1,0,0,0,0.0154320987654321,0,1,0,0.00153374233128834,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00151975683890578,0,0,0.0015748031496063,0,1,0,0,0,0,0,0,0,0.00153374233128834,0.987897125567322,0,0,1,1,0,1,0.0197869101978691,0,0.993836671802773,0.993769470404984,0.0107197549770291,1,0,0,0,0,0.989230769230769,0.00153139356814701,0,0,0,0.0157728706624606,0,0,1,0,0,1,0,0,1,0.0015527950310559,0,0,0,0,0,0,1,0.00610687022900763,0,0,0,1,0,0,1,0,0,0.0063391442155309,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00600600600600601,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00311526479750779,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230061349693252,1,1,0,1,0,0,0.0125,0,0,0,0,0,0,0,0.00152905198776758,1,0,0,0,0,0,0.00306278713629403,0,0,0.00154559505409583,0,0,1,0,0,0,1,0,0,0.00615384615384615,0,0,0,0.0185185185185185,1,0.0151057401812689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990697674418605,0,1,0.0046656298600311,0,0,0,1,0.0015748031496063,0.0015220700152207,0,0,0,0,0.989247311827957,0,0,0,0,0,0,0,0,0,0,0.0140405616224649,1,0,0.0169753086419753,1,0,0.0166666666666667,0.00155763239875389,1,0,0,0,0,0,1,0.0167682926829268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015600624024961,0,0.955453149001536,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00964630225080386,0,0.953846153846154,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.003125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00308641975308642,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.992088607594937,0,0,0,0.996904024767802,0.00923076923076923,0,0,0,0,0,0,0,0,1,0,0.00156985871271586,0,0,0,0,0,0.998456790123457,0,0,0,0,0,0.0062402496099844,0,0.0143540669856459,0.996889580093313,0,0,0,1,0,0.00152905198776758,0,0,0,1,1,0,0,1,0,0.990595611285266,1,1,0,1,0,0.00153609831029186,0.00606060606060606,0,1,1,0,0,0,0,0.998417721518987,0.0212121212121212,0,0,0,0,1,0,0,0.00158227848101266,0,1,0,0,0,0.00152671755725191,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0015625,0,0.99075500770416,0,0,0,0,0.0093603744149766,1,0,0.00315955766192733,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00315955766192733,0,0,0,0,0,0,0,0,0,0.0154798761609907,1,1,0,0,0,0,0,0,0,0,0.0181818181818182,1,0,0.0153609831029186,0,0,1,0,0,0,0.00156985871271586,0,0,0,0,0,0.00315457413249211,0,0,0.0173501577287066,0.0245022970903522,0,0,0.992492492492492,0,0,0,0,0,0,0,0.770516717325228,0,1,0.00155038759689922,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.573619631901841,0,0,0.00921658986175115,0,0,0,1,0,0,0,0.00604229607250755,0,0,0.99075500770416,0,0,1,0.00149925037481259,0,0,0,1,0.992307692307692,0,0,0,0,0.990726429675425,1,0,0,0,0,0,0,0,0,0.0063391442155309,0,0,1,0,1,0,0.157894736842105,0.0015015015015015,0,0,1,0,0,0,1,0,1,0,0,1,0.0180722891566265,0,0,0.00157728706624606,0,1,0,0,1,0,0,0,0,0,0,0.0015600624024961,0,1,0,0.978787878787879,0.02,0,0,0,0,0,0.921052631578947,0,0,0,0,0,0,0,1,1,0,1,0,0.9984375,0,0,0,0,0,0.998473282442748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0205047318611987,0,0.0338983050847458,0,0,0.00605143721633888,0,0.0015748031496063,0,0,0,0,0,0,0,0,0.00313479623824451,0.98936170212766,0,0,1,0,1,0,1,0,0,0,0,0,0.00156494522691706,0,0.0202492211838006,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0344827586206897,0,1,0,0,0,0,0,0,0,0.896764252696456,0,1,0,0.993827160493827,0,0,0.371473354231975,1,1,0.00152439024390244,0,0.00909090909090909,0,0,0,0,0,1,0,0,1,0,0,0,0.964939024390244,0,0,0,0,0,0,0,0,0,1,0,0,0.998444790046656,1,0,1,0,0,0,0,0,0.0047244094488189,0.00311526479750779,0,0.957317073170732,0,0.903174603174603,0.977134146341463,1,0.160186625194401,0,0,0.00609756097560976,0,0.957943925233645,0.949618320610687,0,0.976708074534162,0.992175273865415,0.952380952380952,0.97289156626506,0.951219512195122,0,0.970724191063174,0,0,0.957746478873239,0,0.930930930930931,0,0.0557275541795666,0,0
"165",0.998442367601246,1,0.969834087481146,0.940717628705148,0.985804416403785,1,0.893081761006289,0.976599063962558,1,0,1,0,0.57032457496136,1,0.0414110429447853,0.00764525993883792,0,0.0155038759689922,0.998430141287284,0.983024691358025,0.150537634408602,0.0302547770700637,0.987767584097859,0,0.955177743431221,0.258215962441315,0.108490566037736,0.987321711568938,0.457013574660633,0.68140243902439,0,0.681181959564541,0.762282091917591,0.270928462709285,0,1,0.0155763239875389,0.993893129770992,0.262686567164179,0.906060606060606,0.0015527950310559,0.0167682926829268,0.00618238021638331,1,0.784591194968553,0.0217729393468118,0.511773940345369,0,0.469357249626308,0.124812030075188,0,0.993855606758833,0.263482280431433,1,0.882260596546311,0.152139461172742,0,0.970496894409938,0.960426179604262,0.898928024502297,0.291021671826625,0.429003021148036,0,0,0.897637795275591,0.816109422492401,0,0.990610328638498,0,0,0.861911987860395,0.00458715596330275,0.0170278637770898,1,0,0.710806697108067,0.0384024577572965,0.577099236641221,0.8976,0.265700483091787,0,0.702909647779479,0.210045662100457,0.998496240601504,0.102134146341463,0.907324364723468,0.996955859969559,0.970588235294118,0.964992389649924,0.0105421686746988,0.9875,1,0,0,0.973270440251572,0,0.290322580645161,0.980243161094225,0.00918836140888208,0.00924499229583975,0.606758832565284,0,0.288372093023256,1,0.104545454545455,1,0.0077639751552795,0.978625954198473,0,0.00460122699386503,0.00455927051671732,0.908527131782946,0.322429906542056,0.993788819875776,0,0.986322188449848,0.700460829493088,0,0,0.221362229102167,0,0.764079147640791,0.241221374045802,0.0760697305863708,0.975646879756469,0.139183055975794,0.998477929984779,0.996913580246914,0,0.533541341653666,0.930662557781202,0.4765625,0.989028213166144,0,0.993660855784469,0.0225563909774436,0,0.206471494607088,0.634259259259259,0.515923566878981,0,0,0.978328173374613,0.75077399380805,0.160828025477707,1,0.00619195046439629,0.922720247295209,0.415625,0.980243161094225,0.130708661417323,0.986068111455108,1,0.837173579109063,0.995440729483283,0,1,0,0,0.722049689440994,0.876506024096386,0.978787878787879,0.0151745068285281,0,1,0.467408585055644,1,1,1,0.285496183206107,0.978461538461538,0.00156739811912226,0.956060606060606,0,0.899845916795069,0.375579598145286,0,0.984496124031008,0,0.862174578866769,1,0.115444617784711,0.983282674772036,0.949464012251149,0.989489489489489,0.977341389728097,0.0911854103343465,0.374242424242424,0.92755905511811,0.943217665615142,0.0485133020344288,0.00613496932515337,0.98125,0.858231707317073,0,0,0.293478260869565,0.0015220700152207,1,0.254901960784314,0.873065015479876,0.763358778625954,0.992469879518072,0.416149068322981,0.425981873111782,0.283255086071987,0.928125,0.963246554364472,0.881638846737481,0,0.875957120980092,0.172523961661342,0.941915227629513,0,0.0707831325301205,0.527272727272727,0.978361669242658,0.981981981981982,0.831269349845201,1,0.897356143079316,0,0.0749235474006116,0.654434250764526,0.995334370139969,0,0.990922844175492,0.983483483483483,0.547140649149923,0.552671755725191,0.987654320987654,1,0.349378881987578,0,0.889055472263868,0.505494505494505,0.968701095461659,0,0.95565749235474,0.998442367601246,1,0.951863354037267,0.534954407294833,0.00155038759689922,0.968944099378882,0.545454545454545,0.00301204819277108,0,0.190851735015773,0,0.149920255183413,0.679273827534039,0,0.00153846153846154,0.00758725341426404,0.580060422960725,0.0369774919614148,0.987361769352291,0.00930232558139535,0,0,0.217928902627512,1,0.978328173374613,0.904836193447738,0,0.874804381846635,0.845801526717557,0.68,0.591049382716049,0.459627329192547,0.448979591836735,0.00924499229583975,1,0.0917293233082707,0.68503937007874,0.960183767228178,0.00917431192660551,0.741029641185647,0.00154320987654321,0.116030534351145,1,1,0.895638629283489,0,0.635400907715582,0.882995319812793,0,0,0.897125567322239,0.981366459627329,0,0.00151745068285281,0.0015220700152207,0.984326018808777,0.879499217527387,0,0,0.370199692780338,0.990595611285266,0.782407407407407,0.389230769230769,0.647425897035881,0.963581183611533,0.00769230769230769,1,1,0.0062015503875969,0.965045592705167,1,0.968404423380727,0.998461538461539,0.185867895545315,0.305936073059361,0.275384615384615,0.976489028213166,0.937799043062201,0.0533536585365854,0.252351097178683,0.975308641975309,0.149847094801223,0.291479820627803,0.996908809891808,0.996904024767802,0.969230769230769,0.694620253164557,0.998484848484849,0.230171073094868,0.963414634146341,0.996875,0,0.324116743471582,0.532182103610675,0.0152439024390244,0.0534351145038168,0.0075642965204236,0.914893617021277,0.0212443095599393,0,0,0.231611893583725,0.995283018867924,0.0636645962732919,0.984152139461173,0.969325153374233,0.987635239567233,0.2734375,0.277070063694268,0.665130568356375,0.464,0,0.823076923076923,0.0136363636363636,0.0410958904109589,0.189522342064715,1,0,0,0.322137404580153,0.0107197549770291,0.0141065830721003,0.4609375,1,0.264659270998415,1,0.963076923076923,0,0.994100294985251,0,0.998477929984779,0.826687116564417,1,0.00764525993883792,0.974242424242424,0,0.882352941176471,0.712933753943218,0.943164362519201,0.98613251155624,0.998463901689708,0.282245827010622,0.963949843260188,1,0,0.0259938837920489,1,1,0.319083969465649,0.881720430107527,0.963022508038585,0.94969512195122,1,0,0.110935023771791,1,0.00154320987654321,0,0.965678627145086,0.00940438871473354,0.0360501567398119,1,0.966205837173579,0.0046583850931677,0.610591900311526,0.4265625,0.9859375,0.0016,0.868878357030016,0.998415213946117,0.363636363636364,0.582689335394127,0.787925696594427,0,0.15527950310559,0.978021978021978,0.998427672955975,0.459167950693374,1,0.970826580226904,0.0277777777777778,0.00153374233128834,0.987786259541985,0.993769470404984,0.9515625,0.684931506849315,0.00773993808049536,0.871715610510046,0.243531202435312,0.169129720853859,0.00613496932515337,0.618012422360248,0.595611285266458,0.609756097560976,0,0.279179810725552,0.914728682170543,0.635811836115326,0.504559270516717,0.0762331838565022,0,0,1,0.968373493975904,0,0.922610015174507,0.00786163522012579,0,0,1,0,1,0.770416024653313,0.509893455098935,1,0,0,0.993865030674847,0.961019490254873,0.704374057315234,0,0.00316957210776545,0.873873873873874,0.589041095890411,1,0.548632218844985,0.349378881987578,0,0.984802431610942,0,0.953271028037383,0.0832025117739403,0,0.00451127819548872,0.10625,0.4848,0.967741935483871,0,0.94553706505295,0.976923076923077,1,0,0.0699844479004666,0.926163723916533,0.0048,1,1,0.00918836140888208,1,0.285280728376328,0.802773497688752,0.00930232558139535,0.163779527559055,0.956856702619414,0.00946372239747634,0,0.972685887708649,0.00474683544303797,0.650316455696203,0.394944707740916,0,0.10806697108067,0.73961661341853,0.254237288135593,0.979938271604938,0,0.152798789712557,0.440129449838188,0.946727549467275,0.881913303437967,0.963020030816641,0.748829953198128,0,0.983308042488619,0,0.961479198767334,0.376996805111821,0,1,1,1,0.635658914728682,0.986238532110092,0.126153846153846,0.181538461538462,0.946483180428135,0.87556904400607,0,0,0.989045383411581,0.93217665615142,0.010989010989011,0.9875,0.995426829268293,0.351309707241911,0.926447574334898,0.720858895705521,0.884146341463415,0,0.968798751950078,0.323943661971831,1,0.998459167950693,0,0.625386996904025,0.97196261682243,0,0.68025078369906,0.375757575757576,0.795252225519288,0.696875,0.957163958641064,0.0900900900900901,0.9859375,1,0.981424148606811,0.285261489698891,0.0871559633027523,0.990895295902883,1,0.00765696784073507,0.773413897280967,0.443932411674347,0.254573170731707,0.759571209800919,1,0.882896764252696,1,0.119878603945372,0,0,0.818740399385561,0.00311526479750779,0,0.270229007633588,0,0.99075500770416,0.915680473372781,0.998456790123457,0.995419847328244,0.0969230769230769,0,0,0,0.169517884914463,0.0729813664596273,0.152410575427683,0,0,1,0.00455235204855842,0.277864992150706,1,0.581430745814307,0.972049689440994,0.665144596651446,0.646084337349398,0,1,0.386398763523957,0.482059282371295,0.922619047619048,0.989296636085627,0.394777265745008,0.0106707317073171,0.952380952380952,0.95738203957382,0,0.962686567164179,0.01875,0.990369181380417,0.424012158054711,0,0.00924499229583975,0.508064516129032,0.833333333333333,0,0.123824451410658,0.0107033639143731,0.00157977883096367,0.736920777279522,0.0232198142414861,1,0.311349693251534,0.993939393939394,0,0.359090909090909,0.325,0.866666666666667,0.0886075949367089,0.00453172205438067,0.00306278713629403,0.0449612403100775,0,0.996992481203008,0.0362776025236593,0.980797636632201,0.00470957613814757,1,0,0.520485584218513,0.457231726283048,1,0,0.998496240601504,0,0.394366197183099,0.992389649923896,0,0.634556574923547,0.984423676012461,0.7453125,0.952978056426332,0.0304878048780488,0,1,0.253918495297806,0,0.678407350689127,0,0.0121580547112462,1,1,0.990977443609023,0.965891472868217,0.978328173374613,0,0.973478939157566,0.0214395099540582,0.333839150227618,0.278033794162826,0.990839694656489,0.990853658536585,0.992412746585736,0.994011976047904,0.0478395061728395,0.0124804992199688,0.987261146496815,0.961890243902439,0.717791411042945,0.980122324159021,1,0.969278033794163,0,0,0.977777777777778,0,0.0688073394495413,0,0.953632148377125,0.26517571884984,0.20952380952381,0.117647058823529,0.924031007751938,0,0.0964777947932619,1,1,0.646153846153846,0.401470588235294,0.205278592375367,0.170471841704718,0.650470219435737,0,0.122137404580153,0.535768645357686,0.243410852713178,0.698484848484848,0.0107361963190184,0,0,0.307332293291732,1,0.609494640122512,0.226666666666667,0.615975422427035,0.879284649776453,0.986175115207373,0.961476725521669,0.984326018808777,1,0.998412698412698,0.536585365853659,0.424382716049383,0.998447204968944,0.00595238095238095,0.00896860986547085,0.879019908116386,0.0091324200913242,1,0.966049382716049,0,0.10459587955626,0,0.948837209302326,0,0.973926380368098,1,0.00757575757575758,0.836734693877551,1,0.64576802507837,0.619414483821264,0.873634945397816,0,0,0.935897435897436,0.939794419970631,0.990853658536585,0,0,0,0.230884557721139,0.488408037094281,0,0.446841294298921,0,0.934065934065934,1,0.150387596899225,0.23216995447648,0,0.342146189735614,0.606481481481482,0.868098159509202,0.962462462462462,0.772445820433437,0,0.992101105845182,0.0153609831029186,1,0,0.983333333333333,0.0062015503875969,1,0.0139751552795031,0.00625978090766823,0,0,0.823619631901841,0.926791277258567,0.937689969604863,0.713859910581222,0.0194610778443114,0.00312989045383412,0.833333333333333,0.834328358208955,0,0.0123647604327666,0.97191887675507,0,0.982892690513219,0.953313253012048,0.0549618320610687,0.043343653250774,0.00154083204930663,1,0.463338533541342,0.0794392523364486,0.103448275862069,0.101669195751138,0.685358255451713,0.0819423368740516,1,0,0.75,0.983433734939759,0.003125,0,0,0,0,1,0.713831478537361,0,0,0.5265625,0.957878315132605,0.429447852760736,0.0503048780487805,0.0016025641025641,0.0527156549520767,0.0184331797235023,0,0.0217391304347826,0.00595238095238095,0.0015600624024961,0.0122137404580153,0,0.0518053375196232,0.0567484662576687,0.0123456790123457,0.0152905198776758,0.00474683544303797,0.0230769230769231,0.0216383307573416,0.0614439324116743,0.00766871165644172,0.0169230769230769,0,0.00309119010819165,0.0469483568075117,0.00609756097560976,0.021021021021021,0,0.0308641975308642,0.0015015015015015,0.0015625
"166",0.443708609271523,0.441786283891547,0.478468899521531,0.517571884984026,0.469055374592834,0.459637561779242,0.508116883116883,0.4688995215311,0.445324881141046,0,0.442122186495177,0,0.607142857142857,0.448675496688742,0.579113924050633,0.562401263823065,0,0.00798722044728434,0.440261865793781,0.454253611556982,0.663492063492063,0.557213930348259,0.447452229299363,0,0.464342313787639,0.622366288492707,0.594294770206022,0.459546925566343,0.654028436018957,0.565495207667732,0.54874213836478,0.666666666666667,0.593192868719611,0.582802547770701,0,0.456591639871383,0.0157232704402516,0.453968253968254,0.652439024390244,0.483670295489891,0,0.00636942675159236,0.0015748031496063,0.449346405228758,0.672158154859967,0.555194805194805,0.645933014354067,0.556982343499197,0.746894409937888,0.593406593406593,0,0.459807073954984,0.8048,0.442492012779553,0.504854368932039,0.62046204620462,0,0.462540716612378,0.469194312796209,0.548489666136725,0.5776,0.6416,0.545602605863192,0,0.516501650165016,0.545310015898251,0,0.459069020866774,0,0.547231270358306,0.514240506329114,0.557142857142857,0.5664,0.448979591836735,0,0.603149606299213,0.576190476190476,0.617977528089888,0.527331189710611,0.647457627118644,0,0.664025356576862,0.618524332810047,0.424100156494523,0.593004769475358,0.545454545454545,0.451104100946372,0.461912479740681,0.478740157480315,0.0031201248049922,0.448553054662379,0.443910256410256,0,0,0.470684039087948,0,0.621794871794872,0.471061093247588,0.00319488817891374,0.00321543408360129,0.578696343402226,0,0.647154471544715,0.443729903536977,0.593798449612403,0.452459016393443,0.00323101777059774,0.468699839486356,0.559870550161812,0.561996779388084,0.561014263074485,0.489465153970827,0.684887459807074,0.440894568690096,0,0.470031545741325,0.665605095541401,0,0.55379746835443,0.599033816425121,0,0.596214511041009,0.654028436018957,0.575907590759076,0.479495268138801,0.595238095238095,0.442006269592476,0.445324881141046,0,0.605095541401274,0.53160453808752,0.590538336052202,0.447154471544715,0,0.444625407166124,0.548335974643423,0,0.668284789644013,0.614147909967846,0.595,0,0,0.464968152866242,0.582258064516129,0.586092715231788,0.456730769230769,0.552504038772213,0.505511811023622,0.67862969004894,0.46594427244582,0.631840796019901,0.4464,0.446254071661238,0.505582137161085,0.440251572327044,0.548281505728314,0.44391785150079,0.551612903225806,0,0.604200323101777,0.555038759689922,0.464968152866242,0.557993730407524,0,0.467408585055644,1,0.440261865793781,0.451510333863275,0.442857142857143,0.579937304075235,0.481540930979133,0.570967741935484,0.485362095531587,0.554517133956386,0.540322580645161,0.674565560821485,0,0.459935897435897,0,0.552547770700637,0.44391785150079,0.590614886731392,0.475961538461538,0.475513428120063,0.452054794520548,0.4578125,0.590189873417722,0.722397476340694,0.513821138211382,0.494290375203915,0.58974358974359,0.542130365659777,0.453047775947282,0.5312,0,0,0.658615136876006,0,0.44811320754717,0.65527950310559,0.529032258064516,0.590322580645161,0.449139280125196,0.65210355987055,0.592356687898089,0.677631578947368,0.479674796747967,0.479166666666667,0.553627760252366,0,0.504823151125402,0.658978583196046,0.488745980707395,0.558917197452229,0.5734375,0.585760517799353,0.456168831168831,0.458267716535433,0.583724569640063,0.44888178913738,0.526742301458671,0,0.588516746411483,0.6109375,0.459546925566343,0,0.45583596214511,0.469230769230769,0.607936507936508,0.62843295638126,0.454545454545455,0.435139573070608,0.634185303514377,0,0.513428120063191,0.634146341463415,0.481907894736842,0.552215189873418,0.484992101105845,0.439739413680782,0.439873417721519,0.476650563607085,0.687898089171974,0.563402889245586,0.495207667731629,0.613924050632911,0.55607476635514,0.54559748427673,0.581210191082803,0.530351437699681,0.636363636363636,0.604430379746835,0.559294871794872,0.550079491255962,0.544303797468354,0.59748427672956,0.571895424836601,0.479935794542536,0.00161290322580645,0.530546623794212,0,0.632090761750405,0.457236842105263,0.459677419354839,0.505546751188589,0,0.556291390728477,0.534072900158479,0.668810289389068,0.654895666131621,0.604166666666667,0.576985413290113,0.00321027287319422,0.449675324675325,0.607535321821036,0.672212978369384,0.491171749598716,0.562101910828026,0.553054662379421,0.564593301435407,0.609375,0.459247648902821,0.445923460898502,0.530844155844156,0,0.575039494470774,0.5008,0,0.544025157232704,0.515723270440252,0.467845659163987,0,0.558869701726845,0.5552,0.477198697068404,0.571194762684124,0.547540983606557,0,0.63301282051282,0.454253611556982,0.598412698412698,0.678855325914149,0.612903225806452,0.47444089456869,0.570048309178744,0.45440251572327,0.449760765550239,0.561093247588424,0.478468899521531,0.45928338762215,0.468189233278956,0.447619047619048,0.604200323101777,0.765822784810127,0.6736,0.458401305057096,0.477905073649754,0.0238095238095238,0.591346153846154,0.47275641025641,0.59775641025641,0.5875,0.452495974235105,0.451876019575856,0.463722397476341,0.61038961038961,0.449367088607595,0.596463022508039,0.488993710691824,0.444084278768233,0,0.788732394366197,0.602941176470588,0.561290322580645,0.0186046511627907,0.557275541795666,0.472266244057052,0.562798092209857,0.542130365659777,0,0.613057324840764,0.453225806451613,0.56687898089172,0.454242928452579,0.493485342019544,0.4576,0.649837133550489,0.657762938230384,0.585760517799353,0.674536256323777,0,0.539452495974235,0.569182389937107,0.583596214511041,0.633333333333333,0.454695222405272,0.552380952380952,0,0.826923076923077,0.537735849056604,0.563106796116505,0.615015974440895,0.440842787682334,0.643564356435644,0.438333333333333,0.442834138486312,0,0.447166921898928,0.536547433903577,0.439749608763693,0.520967741935484,0.445378151260504,0.567567567567568,0.453834115805947,0.547619047619048,0.493650793650794,0.802610114192496,0.488151658767773,0.454976303317536,0.4288,0.701468189233279,0.47244094488189,0.45839874411303,0.561832061068702,0.5553772070626,0.453808752025932,0.431089743589744,0.634028892455859,0.4832,0.460032626427406,0.496815286624204,0.456828885400314,0,0.60291734197731,0.463607594936709,0.553398058252427,0,0.476575121163166,0.00163934426229508,0.57331136738056,0.449139280125196,0.4672,0.00162866449511401,0.582802547770701,0.662440570522979,0.456342668863262,0.559870550161812,0.508972267536705,0.430894308943089,0.658576051779935,0.573899371069182,0.722675367047308,0,0.645264847512038,0.462046204620462,0.451664025356577,0.671428571428571,0.43859649122807,0.456706281833616,0.568218298555377,0.0015748031496063,0.445859872611465,0.4448,0.47741935483871,0.575709779179811,0.559294871794872,0.546925566343042,0.625786163522013,0.598319327731092,0,0.616776315789474,0.597087378640777,0.726688102893891,0,0.663430420711974,0.514516129032258,0.589341692789969,0.660883280757098,0.585139318885449,0,0,0.433179723502304,0.45226917057903,0,0.501582278481013,0.00159235668789809,0,0,0.438709677419355,0,0.462932454695222,0.524879614767255,0.594637223974763,0.430599369085173,0,0,0.463934426229508,0.494607087827427,0.606583072100313,0.566455696202532,0,0.515822784810127,0.588888888888889,0.44888178913738,0.653968253968254,0.733974358974359,0,0.454545454545455,0.561576354679803,0.499186991869919,0.572357723577236,0,0.553459119496855,0.584415584415584,0.554635761589404,0.447284345047923,0,0.500777604976672,0.462783171521036,0.449920508744038,0,0.586991869918699,0.463497453310696,0.559865092748735,0.43968253968254,0.4421875,0.559241706161137,0.423809523809524,0.6875,0.537480063795853,0.564516129032258,0.622149837133551,0.46515397082658,0.00158478605388273,0.553429027113238,0.463722397476341,0.579378068739771,0.642262895174709,0.641935483870968,0,0.643879173290938,0.582922824302135,0.667197452229299,0.462145110410095,0.5625,0.617834394904459,0.599337748344371,0.496124031007752,0.55625,0.481540930979133,0.565640194489465,0,0.457869634340223,0.556259904912837,0.427876823338736,0.637271214642263,0.558730158730159,0.429252782193959,0.459546925566343,0.440191387559809,0.639741518578352,0.462639109697933,0.616260162601626,0.656957928802589,0.473684210526316,0.517405063291139,0,0,0.438511326860841,0.488636363636364,0.571428571428571,0.456910569105691,0.454253611556982,0.641025641025641,0.508885298869144,0.536065573770492,0.509404388714734,0,0.464169381107492,0.612377850162866,0.448165869218501,0.43968253968254,0,0.615629984051037,0.477198697068404,0.543973941368078,0.585874799357945,0.633173843700159,0.561349693251534,0.757234726688103,0.480438184663537,0.577399380804954,0.470684039087948,0.4464,0.4688,0.618811881188119,0.581583198707593,0.456,0.446031746031746,0.00159744408945687,0.5703125,0.594637223974763,0.642405063291139,0.616852146263911,0.445161290322581,0.484076433121019,0.449367088607595,0.140405616224649,0.555555555555556,0,0.58664546899841,0.547504025764895,0.556818181818182,0.647709320695103,0,0.4512,0.469194312796209,0.4432,0.461904761904762,0.581993569131833,0.543408360128617,0,0,0.640650406504065,0.588045234248788,0.610032362459547,0,0.547770700636943,0.427892234548336,0.260188087774295,0.634920634920635,0.453355155482815,0.591125198098257,0.461538461538462,0.800319488817891,0.735614307931571,0,0.434049079754601,0.638436482084691,0.615883306320908,0.517295597484277,0.45839874411303,0.79304897314376,0.00317965023847377,0.504792332268371,0.480438184663537,0,0.466049382716049,0.546178343949045,0.446102819237148,0.563779527559055,0,0.00316957210776545,0.635607321131448,0.614649681528662,0.568037974683544,0.602543720190779,0.00318979266347687,0,0.562596599690881,0.567699836867863,0.433110367892977,0.694888178913738,0.446875,0.54559748427673,0.610576923076923,0.601957585644372,0.565640194489465,0.57843137254902,0.558587479935794,0,0.551612903225806,0,0.446345256609642,0.491721854304636,0.474242424242424,0.557692307692308,0.462295081967213,0,0.614551083591331,0.645161290322581,0.432258064516129,0,0.450079239302694,0,0.709886547811994,0.463108320251177,0,0.587479935794542,0.449511400651466,0.5904,0.491056910569106,0.557120500782473,0,0.448657187993681,0.623987034035656,0,0.671949286846276,0.538102643856921,0.553259141494436,0.45928338762215,0.431340872374798,0.461538461538462,0.466666666666667,0.470779220779221,0,0.462418300653595,0.00636942675159236,0.622641509433962,0.66347687400319,0.453674121405751,0.445337620578778,0.465625,0.466988727858293,0.061128526645768,0.54414125200642,0.463743676222597,0.449438202247191,0.593004769475358,0.451355661881978,0.430842607313196,0.490415335463259,0,0,0.459293394777266,0,0.564263322884012,0,0.48792270531401,0.635024549918167,0.636363636363636,0.659842519685039,0.506410256410256,0.00159744408945687,0.602870813397129,0.4432,0.457278481012658,0.73538961038961,0.645510835913313,0.61633281972265,0.613104524180967,0.604234527687296,0.546899841017488,0.595238095238095,0.6096,0.574193548387097,0.591414944356121,0.552674230145867,0,0.543230016313214,0.617647058823529,0.429284525790349,0.579527559055118,0.6515625,0.603864734299517,0.536050156739812,0.436817472698908,0.500818330605565,0.459677419354839,0.459150326797386,0.442857142857143,0.647527910685805,0.754442649434572,0.456730769230769,0.548387096774194,0.549763033175355,0.55379746835443,0.00314465408805031,0.452418096723869,0.447115384615385,0,0.581320450885668,0,0.498376623376623,0,0.460443037974684,0.450793650793651,0.556603773584906,0.5344,0.438485804416404,0.601286173633441,0.607874015748031,0.506389776357827,0,0,0.521452145214521,0.493129770992366,0.449044585987261,0,0,0.548760330578512,0.594339622641509,0.584,0,0.644654088050314,0,0.511290322580645,0.459935897435897,0.589660743134087,0.618973561430793,0,0.702746365105008,0.633870967741936,0.516129032258065,0.478125,0.5952,0.55877616747182,0.471854304635762,0.0598705501618123,0.446254071661238,0,0.454263565891473,0.00160771704180064,0.434571890145396,0.552504038772213,0.360197368421053,0,0,0.574603174603175,0.476345840130506,0.480438184663537,0.534883720930233,0.570287539936102,0.542673107890499,0.511254019292605,0.504716981132076,0,0.56,0.462903225806452,0,0.444983818770227,0.496815286624204,0.5728,0.0128617363344051,0.538095238095238,0.442879499217527,0.666666666666667,0.564308681672026,0.580698835274542,0.593949044585987,0.620521172638437,0.5744,0.460547504025765,0,0.591935483870968,0.434375,0,0,0.563467492260062,0,0.556270096463023,0.441269841269841,0.568403908794788,0.562295081967213,0.553366174055829,0.615131578947368,0.487179487179487,0.663009404388715,0.019047619047619,0.55718954248366,0.0639344262295082,0.0160513643659711,0,0.503215434083601,0.543443917851501,0.556818181818182,0.573899371069182,0.537360890302067,0.0228384991843393,0.0257234726688103,0.570747217806041,0.0160513643659711,0.00673400673400673,0.0379746835443038,0.0187207488299532,0.0238473767885533,0.56,0.0207667731629393,0.54606365159129,0.563694267515924,0.0163132137030995,0.553627760252366,0.0568720379146919,0.566929133858268,0.549206349206349,0.548286604361371,0.55111821086262
