"167",0.99837925445705,1,0.969745222929936,0.942716857610475,0.98489932885906,1,0.886178861788618,0.9744,1,0,1,0,0.573743922204214,1,0.0399361022364217,0.0064,0,0.0146818923327896,0.996655518394649,0.990415335463259,0.148089171974522,0.0314569536423841,0.988871224165342,0,0.966292134831461,0.244262295081967,0.113300492610837,0.99009900990099,0.47275641025641,0.6928,0,0.687196110210697,0.772046589018303,0.269168026101142,0,1,0.0222929936305732,0.995268138801262,0.255485893416928,0.908653846153846,0.00164744645799012,0.0159489633173844,0.00635930047694754,1,0.775747508305648,0.0247524752475248,0.502431118314425,0,0.456,0.129283489096573,0,0.99512987012987,0.258169934640523,1,0.878444084278768,0.157894736842105,0,0.981937602627258,0.9568,0.9024,0.281803542673108,0.431118314424635,0,0,0.914754098360656,0.8464,0,0.993506493506494,0,0,0.852848101265823,0.00646203554119548,0.0194174757281553,1,0,0.718799368088468,0.0495207667731629,0.56957928802589,0.892384105960265,0.250425894378194,0,0.716535433070866,0.202511773940345,0.998407643312102,0.106969205834684,0.912698412698413,0.995176848874598,0.971246006389776,0.966772151898734,0.0125391849529781,0.98538961038961,1,0,0,0.97029702970297,0,0.296596434359805,0.981937602627258,0.00955414012738853,0.00972447325769854,0.616393442622951,0,0.283142389525368,1,0.104761904761905,1,0.00983606557377049,0.979066022544283,0,0.00807754442649435,0.00318979266347687,0.905144694533762,0.330097087378641,0.990196078431373,0,0.988817891373802,0.719211822660099,0,0,0.237179487179487,0,0.762767710049423,0.241157556270096,0.076158940397351,0.970873786407767,0.143312101910828,0.99685534591195,0.995161290322581,0,0.550561797752809,0.932038834951456,0.495881383855025,0.988505747126437,0,0.996726677577741,0.0250783699059561,0,0.194444444444444,0.630048465266559,0.521008403361345,0,0,0.980769230769231,0.775244299674267,0.164451827242525,1,0.00483091787439614,0.924558587479936,0.397708674304419,0.980738362760835,0.138795986622074,0.987034035656402,1,0.837925445705024,0.996747967479675,0,1,0,0,0.753670473083197,0.86031746031746,0.985413290113452,0.0175438596491228,0,1,0.440261865793781,1,1,1,0.279106858054226,0.977455716586151,0.00163934426229508,0.9536,0,0.887230514096186,0.352090032154341,0,0.983818770226537,0,0.855305466237942,1,0.124584717607973,0.982315112540193,0.954041204437401,0.992163009404389,0.976303317535545,0.0969305331179321,0.368916797488226,0.924092409240924,0.944444444444444,0.0465489566613162,0.00316455696202532,0.983660130718954,0.847402597402597,0,0,0.289689034369885,0.00160513643659711,1,0.259904912836767,0.87479674796748,0.752396166134185,0.990566037735849,0.430213464696223,0.445141065830721,0.283630470016207,0.922330097087379,0.964458804523425,0.880503144654088,0,0.889967637540453,0.179661016949153,0.943986820428336,0,0.0659163987138264,0.544871794871795,0.978653530377668,0.97933227344992,0.829821717990275,0.998407643312102,0.896103896103896,0,0.0672,0.669303797468354,0.996732026143791,0,0.992,0.98125,0.559870550161812,0.552922590837283,0.988486842105263,1,0.361022364217252,0,0.884676145339652,0.510673234811166,0.970149253731343,0,0.961783439490446,0.998363338788871,1,0.961227786752827,0.522653721682848,0.00163132137030995,0.965630114566285,0.528571428571429,0.00156494522691706,0.00157977883096367,0.198360655737705,0,0.146864686468647,0.67948717948718,0,0.00476190476190476,0.00810372771474878,0.592063492063492,0.0309446254071661,0.983792544570502,0.0113821138211382,0,0,0.222764227642276,1,0.982258064516129,0.903225806451613,0,0.861435726210351,0.868167202572347,0.691935483870968,0.587947882736156,0.454844006568144,0.458128078817734,0.0111111111111111,1,0.0935023771790808,0.701342281879195,0.960063897763578,0.0127591706539075,0.744783306581059,0.00163132137030995,0.111831442463533,1,1,0.893267651888342,0,0.636655948553055,0.881188118811881,0,0,0.891891891891892,0.982315112540193,0,0,0.00158730158730159,0.981848184818482,0.882644628099174,0,0,0.375404530744337,0.991762767710049,0.786858974358974,0.375609756097561,0.657377049180328,0.9632,0.00978792822185971,1,1,0.00646203554119548,0.969502407704655,1,0.975206611570248,0.996779388083736,0.175697865353038,0.305863708399366,0.277955271565495,0.975206611570248,0.938435940099834,0.0451612903225806,0.268292682926829,0.975688816855754,0.142172523961661,0.3015625,0.993527508090615,1,0.972176759410802,0.700499168053245,0.9968,0.247172859450727,0.964856230031949,0.996753246753247,0,0.3168,0.549668874172185,0.0192926045016077,0.0478468899521531,0.00788643533123028,0.901134521880065,0.0257648953301127,0,0,0.222042139384117,0.990243902439024,0.0633116883116883,0.988215488215488,0.969055374592834,0.98694942903752,0.275693311582382,0.275747508305648,0.665040650406504,0.456081081081081,0,0.829508196721311,0.0125391849529781,0.0410742496050553,0.1957928802589,1,0.00157232704402516,0,0.322222222222222,0.0112540192926045,0.0210696920583468,0.46481178396072,1,0.268533772652389,1,0.967845659163987,0,0.992248062015504,0,1,0.831987075928918,1,0.0113268608414239,0.985668789808917,0,0.881493506493506,0.710482529118136,0.956521739130435,0.987240829346092,0.996742671009772,0.285714285714286,0.975328947368421,1,0,0.0210696920583468,1,1,0.304,0.882825040128411,0.966442953020134,0.958333333333333,1,0,0.12106135986733,1,0.00164744645799012,0,0.964573268921095,0.0115511551155116,0.0466237942122186,1,0.968543046357616,0.0048780487804878,0.629449838187702,0.409090909090909,0.983686786296901,0.00166112956810631,0.859934853420195,0.998336106489185,0.364686468646865,0.605177993527508,0.783739837398374,0,0.166936790923825,0.980613893376414,1,0.447284345047923,1,0.974182444061962,0.0288461538461538,0,0.985530546623794,0.995049504950495,0.949919224555735,0.670926517571885,0.00489396411092985,0.862012987012987,0.232142857142857,0.181818181818182,0.00645161290322581,0.612956810631229,0.605220228384992,0.606012658227848,0,0.272425249169435,0.905691056910569,0.628389154704944,0.495934959349593,0.0830721003134796,0,0,1,0.973478939157566,0,0.925445705024311,0.01,0,0,0.998376623376623,0,1,0.769354838709677,0.527733755942948,1,0,0,0.995145631067961,0.962204724409449,0.730708661417323,0,0.00328947368421053,0.867088607594937,0.594249201277955,1,0.521035598705502,0.336585365853659,0,0.982594936708861,0,0.959349593495935,0.0846905537459283,0,0.0093603744149766,0.103109656301146,0.479131886477462,0.970873786407767,0,0.953968253968254,0.977455716586151,1,0,0.0711920529801325,0.938879456706282,0.00505902192242833,1,1,0.00642054574638844,1,0.288,0.808988764044944,0.00983606557377049,0.166666666666667,0.967479674796748,0.0114566284779051,0,0.974481658692185,0.00658978583196046,0.669435215946844,0.390879478827362,0,0.110223642172524,0.752475247524752,0.254428341384863,0.977812995245642,0,0.151273885350318,0.473333333333333,0.946117274167987,0.882825040128411,0.965346534653465,0.747540983606557,0,0.984276729559748,0,0.970684039087948,0.386513157894737,0,1,1,1,0.634894991922456,0.983844911147011,0.127591706539075,0.180194805194805,0.948136142625608,0.871019108280255,0,0,0.990180032733224,0.935108153078203,0.0146341463414634,0.986733001658375,0.990353697749196,0.368,0.925864909390445,0.737439222042139,0.884126984126984,0,0.970684039087948,0.332242225859247,1,1,0,0.654781199351702,0.971854304635762,0,0.701986754966887,0.375601926163724,0.800623052959502,0.692307692307692,0.9568,0.0881410256410256,0.980707395498392,1,0.982200647249191,0.291457286432161,0.0944625407166124,0.992,1,0.00955414012738853,0.788888888888889,0.444983818770227,0.251612903225806,0.771704180064309,1,0.869565217391304,1,0.124600638977636,0,0,0.831189710610932,0.00161550888529887,0,0.261637239165329,0,0.992076069730586,0.920967741935484,1,0.9952,0.0951612903225806,0,0,0,0.169435215946844,0.0793388429752066,0.151857835218094,0,0,1,0.0111642743221691,0.290849673202614,1,0.583198707592892,0.974317817014446,0.65008025682183,0.643312101910828,0,1,0.393739703459638,0.495081967213115,0.913249211356467,0.990476190476191,0.381410256410256,0.0113821138211382,0.961414790996785,0.965354330708661,0,0.965244865718799,0.0161812297734628,0.988294314381271,0.44,0,0.0110935023771791,0.512562814070352,0.836833602584814,0,0.127659574468085,0.0128410914927769,0.0016750418760469,0.743827160493827,0.0227642276422764,1,0.311004784688995,0.996835443037975,0,0.374193548387097,0.326732673267327,0.856435643564356,0.096989966555184,0.00478468899521531,0.0032258064516129,0.0373376623376623,0,0.993740219092332,0.0415282392026578,0.982704402515723,0.00486223662884927,1,0,0.523885350318471,0.461912479740681,1,0,0.998405103668262,0,0.401666666666667,0.989113530326594,0,0.646496815286624,0.981907894736842,0.734299516908213,0.952998379254457,0.0381558028616852,0,1,0.253756260434057,0,0.680129240710824,0,0.017515923566879,1,1,0.990430622009569,0.969205834683955,0.981907894736842,0,0.982084690553746,0.0207336523125997,0.339652448657188,0.278768233387358,0.993579454253612,0.991961414790997,0.993537964458804,0.996815286624204,0.0549273021001615,0.014827018121911,0.984873949579832,0.967637540453074,0.717741935483871,0.980551053484603,1,0.96969696969697,0,0,0.984326018808777,0,0.0636942675159236,0,0.958132045088567,0.261157024793388,0.205254515599343,0.114516129032258,0.922697368421053,0,0.0969793322734499,1,1,0.631663974151858,0.414219474497682,0.214506172839506,0.180379746835443,0.644736842105263,0,0.118506493506494,0.548123980424144,0.25686591276252,0.695859872611465,0.0112721417069243,0,0,0.315,1,0.626229508196721,0.234472049689441,0.618589743589744,0.871589085072231,0.990461049284579,0.959731543624161,0.978723404255319,1,0.998373983739837,0.533117932148627,0.4112,1,0.00313479623824451,0.00626959247648903,0.868932038834951,0.0110935023771791,1,0.973015873015873,0,0.110016420361248,0,0.950819672131147,0,0.973101265822785,1,0.00643086816720257,0.838815789473684,1,0.657467532467532,0.626391096979332,0.868932038834951,0,0,0.931208053691275,0.938176197836167,0.988906497622821,0,0,0,0.238019169329073,0.519354838709677,0,0.427884615384615,0,0.922056384742952,1,0.161550888529887,0.231378763866878,0,0.337115072933549,0.592471358428805,0.863414634146341,0.963375796178344,0.766025641025641,0,0.988448844884488,0.0145631067961165,1,0,0.98256735340729,0.00814332247557003,1,0.0199667221297837,0.0130293159609121,0,0,0.828478964401295,0.933333333333333,0.940418679549114,0.713831478537361,0.0189274447949527,0.00484652665589661,0.824193548387097,0.837245696400626,0,0.0161030595813204,0.970588235294118,0,0.988467874794069,0.953748006379585,0.0680713128038898,0.0372771474878444,0.00327332242225859,1,0.461920529801325,0.077175697865353,0.100502512562814,0.115569823434992,0.699173553719008,0.0862619808306709,1,0,0.775777414075286,0.982343499197432,0.00323624595469256,0,0,0,0,1,0.726666666666667,0,0,0.545155993431856,0.953719008264463,0.440322580645161,0.0481540930979133,0,0.0542763157894737,0.0160513643659711,0,0.0308441558441558,0.00317460317460317,0,0.00797448165869218,0,0.0443349753694581,0.0544871794871795,0.0159744408945687,0.0194805194805195,0.00498338870431894,0.0273311897106109,0.0243506493506494,0.0531400966183575,0.00646203554119548,0.0192926045016077,0,0.00328407224958949,0.0462046204620462,0.00818330605564648,0.021978021978022,0,0.0288,0.00156494522691706,0
"168",0.998420221169036,1,0.969040247678019,0.941176470588235,0.984177215189873,1,0.887480190174326,0.975155279503106,1,0,1,0,0.573619631901841,1,0.0403100775193798,0.00777604976671851,0,0.0174050632911392,0.998405103668262,0.982594936708861,0.154320987654321,0.035031847133758,0.992307692307692,0,0.959501557632399,0.25,0.105990783410138,0.988782051282051,0.473200612557427,0.693374422187982,0,0.689814814814815,0.764984227129338,0.276661514683153,0,1,0.0170278637770898,0.995334370139969,0.257871064467766,0.907153729071537,0.00156494522691706,0.0185758513931889,0.0062015503875969,1,0.781906300484653,0.0238473767885533,0.51496062992126,0,0.468797564687976,0.130568356374808,0,0.992138364779874,0.265940902021773,1,0.878594249201278,0.154205607476636,0,0.9792,0.952012383900929,0.900928792569659,0.289473684210526,0.447040498442368,0,0,0.892282958199357,0.820710973724884,0,0.98755832037325,0,0,0.848623853211009,0.0078740157480315,0.0218408736349454,1,0,0.714719271623672,0.0396341463414634,0.580093312597201,0.891338582677165,0.247078464106845,0,0.709923664122137,0.217125382262997,1,0.107142857142857,0.90937019969278,0.995348837209302,0.966412213740458,0.961479198767334,0.0107033639143731,0.988835725677831,1,0,0,0.973312401883831,0,0.301710730948678,0.984375,0.00920245398773006,0.0110062893081761,0.623417721518987,0,0.280125195618153,1,0.102134146341463,1,0.0093603744149766,0.975308641975309,0,0.009375,0.00769230769230769,0.90251572327044,0.31733746130031,0.993740219092332,0,0.986089644513138,0.713414634146341,0,0,0.237717908082409,0,0.767550702028081,0.253125,0.0811688311688312,0.975609756097561,0.157975460122699,0.996937212863706,0.998435054773083,0,0.549295774647887,0.941176470588235,0.495987158908507,0.990476190476191,0,0.995215311004785,0.0198473282442748,0,0.207488299531981,0.633647798742138,0.521669341894061,0,0,0.978328173374613,0.76036866359447,0.17693522906793,1,0.00315457413249211,0.923547400611621,0.400630914826498,0.978787878787879,0.133440514469453,0.987616099071207,1,0.84031007751938,0.995334370139969,0,1,0,0,0.738853503184713,0.86280487804878,0.982892690513219,0.0123456790123457,0,1,0.451510333863275,1,1,1,0.296240601503759,0.978361669242658,0.0015552099533437,0.955927051671733,0,0.896389324960754,0.370769230769231,0,0.981481481481482,0,0.848531684698609,1,0.122065727699531,0.982892690513219,0.945652173913043,0.991044776119403,0.975384615384615,0.0966257668711656,0.36906584992343,0.933441558441558,0.94488188976378,0.04858934169279,0.0061633281972265,0.98256735340729,0.855365474339036,0,0,0.299050632911392,0.00153846153846154,1,0.245481927710843,0.874203821656051,0.751937984496124,0.99079754601227,0.423380726698262,0.442040185471406,0.289308176100629,0.915360501567398,0.968,0.880184331797235,0,0.880484114977307,0.182692307692308,0.943661971830986,0,0.0657492354740061,0.530326594090202,0.973520249221184,0.976923076923077,0.825816485225505,0.998466257668712,0.9,0,0.0690737833594976,0.660060975609756,0.995297805642633,0,0.993865030674847,0.978819969742814,0.553488372093023,0.542242703533026,0.99211356466877,1,0.372093023255814,0,0.885145482388974,0.520376175548589,0.967793880837359,0,0.955993930197269,0.9984375,1,0.953821656050955,0.533950617283951,0.00159744408945687,0.96984126984127,0.549230769230769,0.00302571860816944,0.00150375939849624,0.197138314785374,0,0.153125,0.669767441860465,0,0.00152905198776758,0.00618238021638331,0.587423312883436,0.0395569620253165,0.987240829346092,0.0110759493670886,0,0,0.217806041335453,1,0.979782270606532,0.899691358024691,0,0.8688,0.854740061162079,0.688575899843505,0.600308641975309,0.462025316455696,0.458135860979463,0.0109546165884194,1,0.0947204968944099,0.70364500792393,0.9578125,0.00773993808049536,0.759316770186335,0.0015600624024961,0.101851851851852,1,1,0.892405063291139,0,0.634408602150538,0.876386687797147,0,0,0.889570552147239,0.977777777777778,0,0.00155038759689922,0,0.980861244019139,0.879310344827586,0,0,0.381395348837209,0.987341772151899,0.788343558282209,0.379471228615863,0.660883280757098,0.956989247311828,0.00772797527047913,1,1,0.00470957613814757,0.9671875,1,0.975649350649351,0.996913580246914,0.187306501547988,0.306853582554517,0.280674846625767,0.974763406940063,0.9424,0.0505359877488515,0.258675078864353,0.971742543171115,0.143297380585516,0.298192771084337,0.996879875195008,0.996860282574568,0.967441860465116,0.692675159235669,1,0.244865718799368,0.964831804281346,0.998412698412698,0,0.326687116564417,0.551834130781499,0.0171606864274571,0.0537634408602151,0.0061633281972265,0.90894819466248,0.0292758089368259,0,0,0.228748068006182,0.995268138801262,0.0632716049382716,0.983922829581994,0.972093023255814,0.984276729559748,0.287519747235387,0.285488958990536,0.675548589341693,0.454838709677419,0,0.818466353677621,0.010590015128593,0.0366412213740458,0.198748043818466,1,0.0015552099533437,0,0.324116743471582,0.00921658986175115,0.0175718849840256,0.474763406940063,1,0.2672,1,0.973186119873817,0,0.992526158445441,0,0.998473282442748,0.836448598130841,1,0.0125391849529781,0.980213089802131,0,0.885579937304075,0.708399366085578,0.946483180428135,0.984567901234568,0.996870109546166,0.284810126582278,0.965408805031447,1,0,0.0297805642633229,1,1,0.31055900621118,0.890282131661442,0.959807073954984,0.954128440366973,1,0,0.110410094637224,1,0,0,0.965408805031447,0.0111464968152866,0.0388198757763975,1,0.966876971608833,0.00470957613814757,0.633540372670807,0.420722135007849,0.982677165354331,0.00158227848101266,0.870514820592824,0.996774193548387,0.380216383307573,0.601574803149606,0.78858024691358,0,0.161741835147745,0.976415094339623,0.9984375,0.449612403100775,1,0.974151857835218,0.0297805642633229,0.00154798761609907,0.982998454404946,0.995412844036697,0.953198127925117,0.694444444444444,0.0031201248049922,0.863422291993721,0.2326656394453,0.1892797319933,0.00777604976671851,0.625,0.600311041990669,0.595054095826893,0,0.280701754385965,0.909937888198758,0.643185298621746,0.513803680981595,0.0763473053892216,0,0,1,0.974085365853659,0,0.919753086419753,0.0095389507154213,0,0,0.998415213946117,0,1,0.778816199376947,0.527522935779816,1,0,0,0.992319508448541,0.962406015037594,0.727975270479134,0,0.00316957210776545,0.873831775700935,0.590288315629742,1,0.526234567901235,0.335974643423138,0,0.982785602503912,0,0.955342902711324,0.0795631825273011,0,0.00899550224887556,0.111287758346582,0.482815057283142,0.968895800933126,0,0.953383458646617,0.975460122699387,1,0,0.0670926517571885,0.932896890343699,0.00480769230769231,1,1,0.0093167701863354,1,0.294117647058824,0.806501547987616,0.00930232558139535,0.165615141955836,0.958139534883721,0.00940438871473354,0,0.972136222910217,0.00789889415481832,0.667194928684628,0.384251968503937,0,0.108527131782946,0.744408945686901,0.254290171606864,0.975346687211094,0,0.141321044546851,0.454106280193237,0.946808510638298,0.88719512195122,0.965571205007825,0.747619047619048,0,0.98468606431853,0,0.967238689547582,0.388535031847134,0,1,1,1,0.638198757763975,0.982919254658385,0.120689655172414,0.191455696202532,0.942546583850932,0.877742946708464,0,0,0.989010989010989,0.936608557844691,0.0156739811912226,0.980952380952381,0.993798449612403,0.363207547169811,0.936608557844691,0.724683544303797,0.879939209726444,0,0.97007874015748,0.33641975308642,1,0.998463901689708,0,0.640625,0.971608832807571,0,0.683307332293292,0.367692307692308,0.8003003003003,0.681889763779528,0.964071856287425,0.0816023738872404,0.984101748807631,1,0.978294573643411,0.293838862559242,0.102201257861635,0.992295839753467,1,0.00772797527047913,0.773643410852713,0.449922958397535,0.249216300940439,0.766153846153846,1,0.878930817610063,1,0.116385911179173,0,0,0.827102803738318,0.00313479623824451,0,0.261755485893417,0,0.992272024729521,0.907692307692308,0.998427672955975,0.993846153846154,0.0858034321372855,0,0,0,0.171974522292994,0.0760869565217391,0.139498432601881,0,0,1,0.00604229607250755,0.29559748427673,1,0.587057010785824,0.975039001560062,0.653786707882535,0.632930513595166,0,1,0.390127388535032,0.4875,0.920122887864823,0.989247311827957,0.386153846153846,0.0107033639143731,0.952755905511811,0.953775038520801,0,0.963855421686747,0.0169491525423729,0.985714285714286,0.427921092564492,0,0.00938967136150235,0.515347334410339,0.839563862928349,0,0.12755905511811,0.0108527131782946,0.0016,0.756756756756757,0.0222222222222222,1,0.302795031055901,0.992331288343558,0,0.374045801526718,0.325396825396825,0.864864864864865,0.101123595505618,0.00307692307692308,0.00308166409861325,0.0373831775700935,0,0.995475113122172,0.0384,0.979073243647235,0.00313971742543171,1,0,0.527355623100304,0.466453674121406,1,0,1,0,0.390822784810127,0.990726429675425,0,0.652439024390244,0.977952755905512,0.754777070063694,0.951026856240126,0.036697247706422,0,1,0.259083728278041,0,0.694528875379939,0,0.015220700152207,1,1,0.989296636085627,0.967391304347826,0.981220657276995,0,0.977707006369427,0.0230414746543779,0.350850077279753,0.277519379844961,0.992248062015504,0.992150706436421,0.995348837209302,0.99236641221374,0.0559875583203732,0.0141287284144427,0.983870967741935,0.962382445141066,0.725075528700906,0.98125,1,0.970769230769231,0,0,0.982008995502249,0,0.0687022900763359,0,0.955108359133127,0.271860095389507,0.207062600321027,0.11791730474732,0.928237129485179,0,0.105590062111801,1,1,0.640062597809077,0.409295352323838,0.215361445783133,0.167173252279635,0.658653846153846,0,0.12093023255814,0.542901716068643,0.253918495297806,0.712328767123288,0.00938967136150235,0,0,0.313001605136437,1,0.620426829268293,0.224397590361446,0.621329211746522,0.869431643625192,0.989425981873112,0.954838709677419,0.981012658227848,1,0.998425196850394,0.547581903276131,0.410493827160494,0.998427672955975,0.00606060606060606,0.0106382978723404,0.867601246105919,0.0108359133126935,1,0.969418960244648,0,0.118971061093248,0,0.952681388012618,0,0.973561430793157,1,0.00771604938271605,0.838258164852255,1,0.649452269170579,0.618012422360248,0.868878357030016,0,0,0.935379644588045,0.948529411764706,0.989214175654854,0,0,0,0.235474006116208,0.50390015600624,0,0.45398773006135,0,0.924920127795527,1,0.167449139280125,0.239938080495356,0,0.332814930015552,0.581143740340031,0.865325077399381,0.963525835866261,0.777434312210201,0,0.987261146496815,0.0172684458398744,1,0,0.980213089802131,0.00782472613458529,1,0.0156494522691706,0.00797448165869218,0,0,0.823802163833076,0.931464174454829,0.926717557251908,0.718844984802432,0.0227272727272727,0.00474683544303797,0.822981366459627,0.839339339339339,0,0.0110062893081761,0.968454258675079,0,0.987381703470032,0.9558599695586,0.0709876543209877,0.0436817472698908,0.00309597523219814,1,0.452978056426332,0.0714285714285714,0.0948553054662379,0.1,0.695374800637959,0.0838414634146342,1,0,0.755102040816326,0.984779299847793,0.00475435816164818,0,0,0,0,1,0.709984152139461,0,0,0.545886075949367,0.951026856240126,0.441860465116279,0.0541353383458647,0.00159235668789809,0.0579937304075235,0.02,0,0.0253164556962025,0.00302114803625378,0.0015625,0.00916030534351145,0,0.0522151898734177,0.0599078341013825,0.0124031007751938,0.0216383307573416,0.00637958532695375,0.029320987654321,0.0278637770897833,0.0627871362940276,0.0062015503875969,0.0232558139534884,0,0.00158227848101266,0.0466988727858293,0.00784929356357928,0.027231467473525,0,0.0373250388802488,0.00150375939849624,0.0015527950310559
