"169",0.998427672955975,1,0.969088098918083,0.938095238095238,0.984227129337539,1,0.886115444617785,0.972093023255814,1,0,1,0,0.5640625,1,0.0385208012326656,0.00775193798449612,0,0.0154320987654321,0.996860282574568,0.98297213622291,0.150537634408602,0.0369181380417336,0.990625,0,0.95405819295559,0.246445497630332,0.107309486780715,0.987240829346092,0.458143074581431,0.683409436834094,0,0.678516228748068,0.756671899529042,0.291217257318952,0,1,0.015527950310559,0.993893129770992,0.24773413897281,0.897081413210445,0.00157232704402516,0.0153609831029186,0.00618238021638331,1,0.787539936102236,0.0220125786163522,0.510108864696734,0,0.451367781155015,0.126331811263318,0,0.992211838006231,0.260061919504644,1,0.878787878787879,0.156549520766773,0,0.974683544303797,0.95565749235474,0.898148148148148,0.282843894899536,0.425954198473282,0,0,0.894488188976378,0.810477657935285,0,0.990625,0,0,0.864864864864865,0.0078125,0.0138248847926267,1,0,0.698630136986301,0.0380517503805175,0.551145038167939,0.887278582930757,0.250819672131148,0,0.706870229007634,0.206738131699847,0.998470948012232,0.107142857142857,0.910470409711684,0.996932515337423,0.969230769230769,0.969278033794163,0.00909090909090909,0.987421383647799,1,0,0,0.970542635658915,0,0.287692307692308,0.983024691358025,0.00460122699386503,0.00623052959501558,0.609302325581395,0,0.2703125,1,0.103030303030303,1,0.0093167701863354,0.975,0,0.00927357032457496,0.00622083981337481,0.90251572327044,0.317829457364341,0.992272024729521,0,0.985959438377535,0.712962962962963,0,0,0.223088923556942,0,0.758513931888545,0.237577639751553,0.064873417721519,0.973643410852713,0.141768292682927,0.996960486322188,0.995412844036697,0,0.541795665634675,0.935736677115988,0.481012658227848,0.990476190476191,0,0.996820349761526,0.0152905198776758,0,0.199367088607595,0.620528771384137,0.511182108626198,0,0,0.98116169544741,0.755384615384615,0.160828025477707,1,0.0046583850931677,0.925465838509317,0.39297124600639,0.978494623655914,0.13237639553429,0.987616099071207,1,0.838167938931298,0.995419847328244,0,1,0,0,0.72397476340694,0.863568215892054,0.981424148606811,0.0182370820668693,0,1,0.442857142857143,1,1,1,0.277526395173454,0.976887519260401,0,0.951588502269289,0,0.894488188976378,0.357142857142857,0,0.9796875,0,0.847692307692308,1,0.108661417322835,0.981481481481482,0.944530046224962,0.990990990990991,0.970858895705521,0.0852713178294574,0.366261398176292,0.923076923076923,0.946540880503145,0.0475460122699387,0.00613496932515337,0.979655712050078,0.846749226006192,0,0,0.279552715654952,0.00156494522691706,1,0.244712990936556,0.871674491392801,0.756630265210608,0.990683229813665,0.426127527216174,0.422900763358779,0.274725274725275,0.921875,0.962674961119751,0.874039938556068,0,0.889057750759878,0.172025723472669,0.948837209302326,0,0.067175572519084,0.536209553158706,0.978260869565217,0.977409638554217,0.821316614420063,0.998482549317147,0.889763779527559,0,0.0670826833073323,0.655120481927711,0.995260663507109,0,0.993930197268589,0.98036253776435,0.552099533437014,0.551937984496124,0.9875,1,0.354330708661417,0,0.881458966565349,0.525741029641186,0.970636215334421,0,0.960546282245827,0.998427672955975,1,0.947204968944099,0.525679758308157,0,0.968895800933126,0.531722054380665,0.0014903129657228,0.00150602409638554,0.196594427244582,0,0.149068322981366,0.677321156773212,0,0.00463678516228748,0.00917431192660551,0.584732824427481,0.0407523510971787,0.987480438184664,0.0109204368174727,0,0,0.220839813374806,1,0.978260869565217,0.897990726429675,0,0.867298578199052,0.849544072948328,0.685534591194969,0.60625,0.453834115805947,0.449139280125196,0.0107361963190184,1,0.0931297709923664,0.688709677419355,0.9609375,0.00927357032457496,0.738058551617874,0.00155038759689922,0.109756097560976,1,1,0.888178913738019,0,0.650842266462481,0.876755070202808,0,0,0.892802450229709,0.97933227344992,0,0.0015527950310559,0.00152671755725191,0.982511923688394,0.877358490566038,0,0,0.375776397515528,0.988993710691824,0.783004552352049,0.380585516178737,0.647887323943662,0.963246554364472,0.00775193798449612,1,1,0.00622083981337481,0.967642526964561,1,0.971473851030111,0.996884735202492,0.186335403726708,0.298921417565485,0.266666666666667,0.973143759873618,0.934083601286174,0.0462249614791988,0.252365930599369,0.973724884080371,0.148773006134969,0.301043219076006,0.995341614906832,0.996794871794872,0.969040247678019,0.68312101910828,0.996923076923077,0.242472266244057,0.96594427244582,0.996840442338073,0,0.305007587253414,0.539936102236422,0.0154559505409583,0.0510046367851623,0.0075187969924812,0.909647779479326,0.0215384615384615,0,0,0.230061349693252,0.992025518341308,0.0649149922720247,0.98858075040783,0.970358814352574,0.984447900466563,0.264385692068429,0.267515923566879,0.646875,0.458199356913183,0,0.812792511700468,0.0105263157894737,0.0257966616084977,0.195652173913043,1,0.00152905198776758,0,0.319571865443425,0.00925925925925926,0.0220125786163522,0.457098283931357,1,0.2624,1,0.967136150234742,0,0.992559523809524,0,0.998477929984779,0.819444444444444,1,0.0125,0.977029096477795,0,0.875590551181102,0.70846394984326,0.944615384615385,0.987748851454824,0.998454404945904,0.276073619631902,0.961783439490446,1,0,0.0186335403726708,1,1,0.309341500765697,0.874425727411945,0.969551282051282,0.953775038520801,1,0,0.106180665610143,1,0.00153846153846154,0,0.961904761904762,0.00949367088607595,0.0389408099688473,1,0.968895800933126,0.00314465408805031,0.628440366972477,0.420634920634921,0.982511923688394,0.00158227848101266,0.86698717948718,0.996815286624204,0.350710900473934,0.6,0.792511700468019,0,0.15527950310559,0.974683544303797,0.998459167950693,0.438948995363215,1,0.97092084006462,0.0265210608424337,0.0015625,0.984756097560976,0.993710691823899,0.958268933539413,0.668683812405446,0.00625,0.858034321372855,0.232919254658385,0.171617161716172,0.00460829493087558,0.604395604395604,0.6109375,0.617511520737327,0,0.272870662460568,0.904615384615385,0.622496147919877,0.507692307692308,0.0655737704918033,0,0,1,0.972350230414747,0,0.924265842349305,0.00801282051282051,0,0,0.998432601880878,0,1,0.77217125382263,0.522590361445783,1,0,0,0.992295839753467,0.958904109589041,0.70679012345679,0,0.00158982511923688,0.869760479041916,0.594090202177294,1,0.521538461538462,0.333333333333333,0,0.981679389312977,0,0.956043956043956,0.080188679245283,0,0.00906344410876133,0.109375,0.482142857142857,0.972179289026275,0,0.95059880239521,0.980091883614089,1,0,0.0658307210031348,0.931707317073171,0.00325732899022801,1,1,0.0061633281972265,1,0.279320987654321,0.798151001540832,0.00622083981337481,0.161137440758294,0.962674961119751,0.00930232558139535,0,0.973926380368098,0.00477707006369427,0.640449438202247,0.388364779874214,0,0.103715170278638,0.737520128824477,0.24031007751938,0.976744186046512,0,0.143939393939394,0.448387096774194,0.952671755725191,0.878419452887538,0.957943925233645,0.726688102893891,0,0.981762917933131,0,0.968798751950078,0.384615384615385,0,1,1,1,0.631007751937985,0.986301369863014,0.126348228043143,0.173913043478261,0.956856702619414,0.868624420401855,0,0,0.992138364779874,0.938291139240506,0.0123647604327666,0.98256735340729,0.992331288343558,0.348694316436252,0.930599369085173,0.737089201877934,0.876876876876877,0,0.975077881619938,0.322530864197531,1,0.998439937597504,0,0.616352201257862,0.973312401883831,0,0.678571428571429,0.363919129082426,0.787425149700599,0.686915887850467,0.95475113122172,0.0842105263157895,0.985826771653543,1,0.983024691358025,0.291139240506329,0.0878274268104777,0.990811638591118,1,0.00612557427258806,0.768875192604006,0.450858034321373,0.243034055727554,0.767692307692308,1,0.874613003095975,1,0.117557251908397,0,0,0.820592823712949,0.00313971742543171,0,0.253894080996885,0,0.992260061919505,0.911179173047473,0.998456790123457,0.993930197268589,0.088785046728972,0,0,0,0.156985871271586,0.0727848101265823,0.142857142857143,0,0,1,0.00910470409711684,0.281733746130031,1,0.582043343653251,0.967340590979782,0.652439024390244,0.636923076923077,0,1,0.384244372990354,0.496062992125984,0.91981845688351,0.989280245022971,0.378086419753086,0.0108359133126935,0.953271028037383,0.957055214723926,0,0.967213114754098,0.0137614678899083,0.985436893203884,0.423676012461059,0,0.00782472613458529,0.51219512195122,0.84031007751938,0,0.12480252764613,0.00934579439252336,0.00158478605388273,0.74251497005988,0.0214723926380368,1,0.309451219512195,0.993966817496229,0,0.38030303030303,0.324409448818898,0.858712715855573,0.0881410256410256,0.00462962962962963,0.00307692307692308,0.0328638497652582,0,0.995461422087746,0.0390625,0.978915662650602,0.00314465408805031,1,0,0.513636363636364,0.449526813880126,1,0,0.998461538461539,0,0.380952380952381,0.98936170212766,0,0.643730886850153,0.979782270606532,0.742138364779874,0.949606299212598,0.0320121951219512,0,1,0.250793650793651,0,0.68558282208589,0,0.0151057401812689,1,1,0.992283950617284,0.96937212863706,0.981102362204724,0,0.971875,0.0154083204930663,0.338368580060423,0.266975308641975,0.990668740279938,0.992283950617284,0.992389649923896,0.992307692307692,0.0461538461538462,0.0124416796267496,0.983844911147011,0.962848297213622,0.699846860643185,0.978494623655914,1,0.972434915773354,0,0,0.980625931445604,0,0.0620272314674735,0,0.952012383900929,0.265402843601896,0.206070287539936,0.115207373271889,0.924290220820189,0,0.100308641975309,1,1,0.633385335413417,0.407796101949025,0.202941176470588,0.168195718654434,0.640253565768621,0,0.110248447204969,0.544323483670295,0.253869969040248,0.682926829268293,0.0109375,0,0,0.312302839116719,1,0.614307931570762,0.214814814814815,0.599690880989181,0.87175572519084,0.987951807228916,0.955414012738854,0.981012658227848,1,0.998427672955975,0.53198127925117,0.408037094281298,0.998454404945904,0.00447093889716841,0.00755287009063444,0.865325077399381,0.0107858243451464,1,0.972350230414747,0,0.10031847133758,0,0.956521739130435,0,0.974320241691843,1,0.00458015267175573,0.818466353677621,1,0.648264984227129,0.621374045801527,0.867394695787831,0,0,0.931818181818182,0.943283582089552,0.989263803680982,0,0,0,0.233486943164363,0.483720930232558,0,0.449848024316109,0,0.9232,1,0.149765990639626,0.229938271604938,0,0.336990595611285,0.584639498432602,0.855161787365177,0.967065868263473,0.768645357686454,0,0.9904,0.0158478605388273,1,0,0.983282674772036,0.0062015503875969,1,0.0170278637770898,0.0109204368174727,0,0,0.812403100775194,0.925867507886435,0.934150076569678,0.719325153374233,0.0238805970149254,0.0046583850931677,0.837962962962963,0.844311377245509,0,0.0171073094867807,0.964006259780908,0,0.985781990521327,0.957446808510638,0.0636645962732919,0.0427480916030534,0.0015527950310559,1,0.463722397476341,0.0745341614906832,0.0984126984126984,0.101823708206687,0.679873217115689,0.0889570552147239,1,0,0.7453125,0.98159509202454,0.00313479623824451,0,0,0,0,1,0.720447284345048,0,0,0.544461778471139,0.954545454545455,0.423547400611621,0.0442748091603053,0.00157728706624606,0.0521327014218009,0.0169491525423729,0,0.0251177394034537,0.00603318250377074,0.0015625,0.0123076923076923,0,0.0473186119873817,0.0523076923076923,0.0108191653786708,0.0186335403726708,0.00481540930979133,0.0221518987341772,0.0216383307573416,0.0559757942511346,0.00613496932515337,0.0201550387596899,0,0.00153139356814701,0.0440251572327044,0.00617283950617284,0.0198170731707317,0,0.0321100917431193,0.00148809523809524,0.0015625
"170",0.281733746130031,0.280728376327769,0.311349693251534,0.329211746522411,0.294952681388013,0.288188976377953,0.347352024922118,0.317901234567901,0.299694189602446,0,0.285714285714286,0,0.508270676691729,0.285053929121726,0.68960244648318,0.72281776416539,0,0.0046583850931677,0.2859375,0.289230769230769,0.67651632970451,0.70440251572327,0.295558958652374,0,0.326807228915663,0.718266253869969,0.763803680981595,0.290171606864275,0.59606656580938,0.449319213313162,0.712328767123288,0.48159509202454,0.443585780525502,0.942812982998454,0,0.2859375,0.00606980273141123,0.292237442922374,0.668174962292609,0.362121212121212,0,0.00447761194029851,0,0.2953125,0.422047244094488,0.721698113207547,0.665116279069767,0.712715855572998,0.581081081081081,0.676783004552352,0,0.296583850931677,0.670245398773006,0.289676425269646,0.343799058084772,0.690625,0,0.312401883830455,0.294930875576037,0.358778625954198,0.944530046224962,0.592261904761905,0.718799368088468,0,0.351937984496124,0.411944869831547,0,0.3015625,0,0.702954898911353,0.431137724550898,0.692780337941628,0.723241590214067,0.274809160305344,0,0.468373493975904,0.710166919575114,0.555895865237366,0.3484375,0.649918962722853,0,0.487878787878788,0.631578947368421,0.285498489425982,0.682926829268293,0.360606060606061,0.287692307692308,0.303625377643505,0.303951367781155,0.0029940119760479,0.288372093023256,0.281972265023112,0,0,0.298273155416013,0,0.613981762917933,0.296296296296296,0.00153609831029186,0.00154798761609907,0.516079632465544,0,0.650546021840874,0.278816199376947,0.701649175412294,0.287267080745342,0.0031496062992126,0.317073170731707,0.702619414483821,0.715160796324655,0.705614567526555,0.344186046511628,0.644305772230889,0.303490136570561,0,0.300455235204856,0.470046082949309,0,0.71319018404908,0.674085850556439,0,0.452307692307692,0.649016641452345,0.822152886115445,0.309006211180124,0.722560975609756,0.292237442922374,0.287671232876712,0,0.52833078101072,0.346153846153846,0.5734375,0.285488958990536,0,0.297045101088647,0.705089820359281,0,0.679748822605965,0.560862865947612,0.544303797468354,0,0,0.307926829268293,0.465224111282844,0.680952380952381,0.291277258566978,0.693623639191291,0.332321699544765,0.594679186228482,0.287856071964018,0.692307692307692,0.30077519379845,0.282539682539683,0.400309119010819,0.294930875576037,0.697347893915757,0.283513097072419,0.703703703703704,0,0.468454258675079,0.366111951588502,0.293394777265745,0.705792682926829,0,0.285496183206107,0.579937304075235,0.279106858054226,0.296240601503759,0.277526395173454,1,0.306870229007634,0.714503816793893,0.310606060606061,0.723214285714286,0.355242566510172,0.69218989280245,0,0.303543913713405,0,0.414634146341463,0.274961597542243,0.663551401869159,0.293313069908815,0.319571865443425,0.29037037037037,0.301515151515152,0.720610687022901,0.622556390977444,0.351822503961965,0.323076923076923,0.708588957055215,0.712098009188361,0.299373040752351,0.374613003095975,0,0,0.6578125,0,0.301659125188537,0.682706766917293,0.364485981308411,0.487022900763359,0.283382789317507,0.579439252336449,0.586259541984733,0.651162790697674,0.320987654320988,0.308641975308642,0.358231707317073,0,0.36969696969697,0.688888888888889,0.328616352201258,0.6953125,0.696048632218845,0.545171339563863,0.30030959752322,0.294469357249626,0.398133748055988,0.277349768875193,0.373643410852713,0,0.704334365325077,0.497744360902256,0.281931464174455,0,0.300751879699248,0.306092124814265,0.533950617283951,0.51840490797546,0.315384615384615,0.284591194968553,0.594427244582043,0,0.338880484114977,0.571865443425077,0.301412872841444,0.713414634146341,0.310606060606061,0.293023255813953,0.291411042944785,0.332814930015552,0.56969696969697,0.713615023474178,0.326153846153846,0.655538694992413,0.71577380952381,0.705621301775148,0.6703125,0.708333333333333,0.657686212361331,0.481818181818182,0.714723926380368,0.709284627092846,0.710166919575114,0.516666666666667,0.676703645007924,0.301261829652997,0.00156494522691706,0.710077519379845,0,0.676425269645609,0.279106858054226,0.301829268292683,0.381538461538462,0,0.347133757961783,0.382397572078907,0.480857580398162,0.522273425499232,0.56055900621118,0.573619631901841,0.00151975683890578,0.293291731669267,0.697709923664122,0.481658692185008,0.311526479750779,0.710769230769231,0.429007633587786,0.721792890262751,0.688350983358548,0.295522388059701,0.290220820189274,0.340694006309148,0,0.502269288956127,0.34009360374415,0,0.720300751879699,0.332833583208396,0.307453416149068,0,0.713414634146341,0.710644677661169,0.296411856474259,0.363494539781591,0.709576138147567,0,0.597842835130971,0.309148264984227,0.425339366515837,0.613636363636364,0.493730407523511,0.305343511450382,0.723241590214067,0.297297297297297,0.277950310559006,0.717357910906298,0.303680981595092,0.295031055900621,0.314641744548287,0.283536585365854,0.705972434915773,0.656060606060606,0.655436447166922,0.2984375,0.319047619047619,0.0167427701674277,0.683881064162754,0.323029366306028,0.740458015267176,0.638805970149254,0.290273556231003,0.294298921417565,0.309451219512195,0.492979719188768,0.284638554216867,0.6796875,0.322678843226788,0.306603773584906,0,0.65052950075643,0.514195583596215,0.721362229102167,0.0167173252279635,0.712977099236641,0.346213292117465,0.758308157099698,0.716692189892802,0,0.724770642201835,0.291217257318952,0.699849170437406,0.300632911392405,0.326251896813354,0.302325581395349,0.666666666666667,0.646687697160883,0.521875,0.579967689822294,0,0.429447852760736,0.705089820359281,0.692307692307692,0.672727272727273,0.3,0.716049382716049,0,0.642526964560863,0.704545454545455,0.718995290423862,0.535987748851455,0.28129829984544,0.63968253968254,0.294022617124394,0.301075268817204,0,0.297058823529412,0.710606060606061,0.285280728376328,0.400306748466258,0.299524564183835,0.702160493827161,0.315315315315315,0.709774436090226,0.373846153846154,0.477449455676516,0.331316187594554,0.306990881458967,0.278207109737249,0.662632375189107,0.32093023255814,0.282477341389728,0.734939759036145,0.71689497716895,0.2734375,0.289230769230769,0.626139817629179,0.359877488514548,0.307570977917981,0.309090909090909,0.298325722983257,0,0.715179968701095,0.281391830559758,0.719135802469136,0,0.314728682170543,0.00157728706624606,0.714285714285714,0.295081967213115,0.309119010819165,0,0.502276176024279,0.683720930232558,0.289719626168224,0.706161137440758,0.38390092879257,0.27742946708464,0.627906976744186,0.50384024577573,0.443234836702955,0,0.695252679938744,0.300157977883096,0.281055900621118,0.672307692307692,0.294478527607362,0.3184,0.7140625,0.0015220700152207,0.29500756429652,0.290769230769231,0.332312404287902,0.50611620795107,0.710280373831776,0.362654320987654,0.760242792109256,0.661764705882353,0.00153139356814701,0.543035993740219,0.588785046728972,0.577812018489985,0,0.664025356576862,0.346625766871166,0.537519142419602,0.561456752655539,0.707964601769911,0,0,0.279761904761905,0.307458143074581,0,0.346153846153846,0.003125,0,0,0.276827371695179,0,0.2928,0.408950617283951,0.554380664652568,0.281391830559758,0,0,0.302611367127496,0.323795180722892,0.478723404255319,0.708649468892261,0.00158478605388273,0.341945288753799,0.515151515151515,0.294478527607362,0.671779141104294,0.645061728395062,0,0.295281582952816,0.682170542635659,0.323529411764706,0.688679245283019,0,0.693939393939394,0.690513219284603,0.686028257456829,0.295180722891566,0,0.328380386329866,0.306525037936267,0.283513097072419,0,0.703588143525741,0.340322580645161,0.707865168539326,0.282674772036474,0.283132530120482,0.716257668711656,0.291858678955453,0.668188736681887,0.403053435114504,0.714285714285714,0.702830188679245,0.319508448540707,0.00311526479750779,0.70381679389313,0.3202416918429,0.714285714285714,0.508634222919937,0.548286604361371,0,0.692307692307692,0.425465838509317,0.648148148148148,0.293129770992366,0.727272727272727,0.733736762481089,0.575806451612903,0.329359165424739,0.35832083958021,0.339477726574501,0.475968992248062,0,0.292424242424242,0.710166919575114,0.313572542901716,0.593700787401575,0.708270676691729,0.282642089093702,0.291858678955453,0.277519379844961,0.574468085106383,0.294027565084227,0.70015455950541,0.664566929133858,0.327160493827161,0.367534456355283,0,0,0.293663060278207,0.337559429477021,0.717391304347826,0.298600311041991,0.298325722983257,0.638591117917305,0.321316614420063,0.443234836702955,0.340874811463047,0,0.318252730109204,0.605873261205564,0.287480680061824,0.287925696594427,0,0.526479750778816,0.305379746835443,0.717592592592593,0.468217054263566,0.608294930875576,0.428358208955224,0.519747235387046,0.316816816816817,0.667655786350148,0.284603421461897,0.290769230769231,0.313935681470138,0.639370078740157,0.681114551083591,0.304482225656878,0.289120715350224,0.00153846153846154,0.450229709035222,0.671253822629969,0.665629860031104,0.440494590417311,0.288611544461778,0.378670788253478,0.287901990811639,0.12125748502994,0.720706260032103,0,0.402496099843994,0.709828393135725,0.717557251908397,0.639876352395672,0,0.3,0.334341906202723,0.290076335877863,0.291540785498489,0.673374613003096,0.707430340557275,0,0,0.685446009389671,0.771384136858476,0.681818181818182,0,0.714723926380368,0.262996941896024,0.306766917293233,0.651771956856703,0.28393135725429,0.519756838905775,0.30625,0.516666666666667,0.497744360902256,0,0.290510948905109,0.6046875,0.56,0.34575260804769,0.295625942684766,0.629685157421289,0.00153374233128834,0.326687116564417,0.320950965824666,0,0.312781954887218,0.72239263803681,0.299840510366826,0.568835098335855,0,0.00302571860816944,0.565768621236133,0.406201550387597,0.718266253869969,0.679245283018868,0.00306278713629403,0,0.433878157503715,0.714733542319749,0.302250803858521,0.643939393939394,0.288753799392097,0.709923664122137,0.881203007518797,0.656739811912226,0.37007874015748,0.7136,0.703363914373089,0,0.770440251572327,0,0.289747399702823,0.573899371069182,0.298375184638109,0.707430340557275,0.292452830188679,0,0.532233883058471,0.603100775193798,0.283513097072419,0,0.292353823088456,0,0.631007751937985,0.30421686746988,0,0.478723404255319,0.304347826086957,0.497681607418856,0.316614420062696,0.715596330275229,0,0.29066265060241,0.651162790697674,0,0.481651376146789,0.71664167916042,0.705521472392638,0.288401253918495,0.286158631415241,0.292609351432881,0.299689440993789,0.305772230889236,0,0.305555555555556,0.0076103500761035,0.602118003025719,0.640672782874618,0.294656488549618,0.288786482334869,0.287218045112782,0.29483282674772,0.0304878048780488,0.716279069767442,0.30064308681672,0.308980213089802,0.501497005988024,0.292048929663609,0.285498489425982,0.312788906009245,0,0,0.292035398230089,0,0.7,0.00154083204930663,0.324031007751938,0.649921507064364,0.748019017432647,0.685015290519878,0.329211746522411,0,0.70516717325228,0.273700305810398,0.292237442922374,0.496147919876733,0.592920353982301,0.651403249630724,0.681818181818182,0.572981366459627,0.722054380664653,0.656967840735069,0.534351145038168,0.681538461538462,0.503782148260212,0.695517774343122,0,0.709876543209877,0.618296529968454,0.277864992150706,0.468797564687976,0.673559822747415,0.54364471669219,0.376681614349776,0.295625942684766,0.33652312599681,0.317757009345794,0.300632911392405,0.287713841368585,0.550989345509893,0.609422492401216,0.283076923076923,0.713643178410795,0.711940298507463,0.371559633027523,0.00302571860816944,0.285714285714286,0.304878048780488,0,0.738782051282051,0,0.3328173374613,0,0.309707241910632,0.297380585516179,0.706325301204819,0.395638629283489,0.278443113772455,0.483412322274882,0.495384615384615,0.361240310077519,0,0,0.329073482428115,0.309384164222874,0.295107033639144,0,0,0.711598746081505,0.691603053435115,0.553191489361702,0,0.589939024390244,0,0.361801242236025,0.289269051321928,0.652582159624413,0.628048780487805,0,0.6328125,0.587692307692308,0.384732824427481,0.316187594553706,0.423728813559322,0.729102167182663,0.292913385826772,0.0679012345679012,0.29559748427673,0,0.302710843373494,0.00154559505409583,0.29570747217806,0.711213517665131,0.446177847113885,0,0,0.392694063926941,0.346938775510204,0.316666666666667,0.4779299847793,0.701780415430267,0.717391304347826,0.485407066052227,0.390532544378698,0,0.70606531881804,0.307458143074581,0,0.29874213836478,0.309774436090226,0.729938271604938,0.0108359133126935,0.704097116843703,0.281626506024096,0.56828885400314,0.681538461538462,0.6875,0.689497716894977,0.493710691823899,0.691376701966717,0.294851794071763,0,0.469230769230769,0.308166409861325,0.00153374233128834,0,0.717872968980798,0,0.716486902927581,0.279752704791345,0.524105754276827,0.710236220472441,0.716510903426791,0.540880503144654,0.312597200622084,0.599388379204893,0.0152439024390244,0.70440251572327,0.0496124031007752,0.00462962962962963,0,0.573208722741433,0.700751879699248,0.713395638629283,0.70392749244713,0.708018154311649,0.0170278637770898,0.0198170731707317,0.699088145896657,0.00455927051671732,0.00156494522691706,0.0201863354037267,0.00302114803625378,0.0197268588770865,0.700763358778626,0.00768049155145929,0.711783439490446,0.709677419354839,0.015625,0.697530864197531,0.0439393939393939,0.711684370257967,0.664615384615385,0.705014749262537,0.714285714285714
