"171",0.9824,0.973805855161787,0.977029096477795,0.943910256410256,0.995207667731629,0.980738362760835,0.900630914826498,0.981279251170047,0.973886328725038,0,0.975232198142415,0,0.583975346687211,0.971563981042654,0.0661417322834646,0.0309119010819165,0,0.0174880763116057,0.974481658692185,0.96594427244582,0.192546583850932,0.062200956937799,0.967741935483871,0,0.93953488372093,0.262090483619345,0.133647798742138,0.9728,0.476993865030675,0.699386503067485,0.0229357798165138,0.71097372488408,0.776714513556619,0.296875,0,0.982945736434109,0.0155763239875389,0.972477064220184,0.278860569715142,0.892261001517451,0.0015748031496063,0.0186625194401244,0.00769230769230769,0.979655712050078,0.77724358974359,0.0456692913385827,0.527386541471048,0.0217391304347826,0.470319634703196,0.144596651445967,0,0.9765625,0.299373040752351,0.976452119309262,0.891167192429022,0.163723916532905,0,0.950310559006211,0.958397534668721,0.915151515151515,0.3125,0.439814814814815,0.0207336523125997,0,0.897271268057785,0.829721362229102,0,0.968652037617555,0,0.019047619047619,0.853620955315871,0.0265625,0.0374414976599064,0.978560490045942,0,0.714285714285714,0.0645161290322581,0.575153374233129,0.9008,0.285472972972973,0,0.732824427480916,0.226100151745068,0.973684210526316,0.13166144200627,0.922839506172839,0.974045801526718,0.964560862865948,0.957186544342508,0.0106870229007634,0.975,0.973805855161787,0,0,0.961661341853035,0,0.30521472392638,0.966049382716049,0.00911854103343465,0.0108359133126935,0.628125,0,0.309859154929577,0.9765625,0.135258358662614,0.977455716586151,0.0094488188976378,0.981337480559876,0.0222575516693164,0.0293663060278207,0.0327102803738318,0.911811023622047,0.34984520123839,0.974921630094044,0,0.993846153846154,0.73374613003096,0,0.0214395099540582,0.242236024844721,0,0.773228346456693,0.281055900621118,0.0980707395498392,0.968036529680365,0.151745068285281,0.972093023255814,0.98,0,0.555031446540881,0.935837245696401,0.484076433121019,0.969551282051282,0,0.976377952755906,0.0414814814814815,0,0.24483306836248,0.641955835962145,0.52373417721519,0,0,1,0.763779527559055,0.183098591549296,0.976671850699845,0.0311526479750779,0.923195084485407,0.436507936507937,0.983358547655068,0.157977883096367,0.968454258675079,0.980830670926518,0.823076923076923,0.977134146341463,0.0205696202531646,0.978395061728395,0.0245022970903522,0,0.747678018575851,0.882800608828006,0.960815047021944,0.0414746543778802,0,0.978461538461538,0.481540930979133,0.977455716586151,0.978361669242658,0.976887519260401,0.306870229007634,1,0.0232919254658385,0.956325301204819,0.0196969696969697,0.911214953271028,0.384735202492212,0,0.971653543307087,0,0.830745341614907,0.976489028213166,0.142410015649452,0.987673343605547,0.934681181959565,0.971471471471472,0.955792682926829,0.102484472049689,0.397590361445783,0.921474358974359,0.937799043062201,0.081377151799687,0.0262345679012346,0.979623824451411,0.864274570982839,0,0,0.3203125,0.00153374233128834,0.978395061728395,0.271186440677966,0.887301587301587,0.753822629969419,0.98780487804878,0.444794952681388,0.430769230769231,0.322169059011164,0.919876733436055,0.949447077409163,0.893518518518518,0,0.863287250384025,0.202852614896989,0.962204724409449,0.02660406885759,0.0849772382397572,0.5421875,0.959501557632399,0.977064220183486,0.84012539184953,0.981510015408321,0.883256528417819,0,0.093603744149766,0.656156156156156,0.977883096366509,0,0.972222222222222,0.978851963746224,0.557632398753894,0.574102964118565,0.964006259780908,0.976152623211447,0.37403400309119,0,0.897081413210445,0.534181240063593,0.969502407704655,0.0251968503937008,0.967987804878049,0.979462875197472,0.976489028213166,0.933753943217666,0.539291217257319,0.021671826625387,0.97360248447205,0.5625,0.028657616892911,0.0226928895612708,0.215288611544462,0.0248062015503876,0.170886075949367,0.671732522796353,0.0202808112324493,0.02,0.0292307692307692,0.590015128593041,0.0590111642743222,0.971291866028708,0.0110236220472441,0.0188976377952756,0,0.23696682464455,0.976415094339623,0.959375,0.901408450704225,0,0.887658227848101,0.854517611026034,0.719188767550702,0.617873651771957,0.466248037676609,0.45468509984639,0.0107858243451464,0.974803149606299,0.126153846153846,0.718649517684887,0.963949843260188,0.0294117647058824,0.757861635220126,0.0219435736677116,0.132716049382716,0.981735159817352,0.977671451355662,0.9,0,0.642424242424242,0.890282131661442,0,0.0200308166409861,0.900900900900901,0.985714285714286,0,0.0245775729646697,0.0186625194401244,0.984025559105431,0.89792663476874,0.0239234449760766,0,0.393135725429017,0.987441130298273,0.800613496932515,0.408385093167702,0.67246835443038,0.956923076923077,0.0263975155279503,0.97542242703533,0.978193146417445,0.028436018957346,0.96594427244582,0.976635514018692,0.95389507154213,0.972350230414747,0.205564142194745,0.33641975308642,0.30757341576507,0.977848101265823,0.929824561403509,0.0482115085536547,0.27613104524181,0.975039001560062,0.168970814132104,0.307692307692308,0.983024691358025,0.97626582278481,1,0.688995215311005,0.973846153846154,0.253565768621236,0.970814132104455,0.9744,0,0.346153846153846,0.554662379421222,0.0356589147286822,0.0540958268933539,0.0274809160305344,0.893188854489164,0.0461538461538462,0.0184899845916795,0,0.242283950617284,0.976525821596244,0.0864197530864197,0.987075928917609,0.97191887675507,0.98145285935085,0.3046875,0.311897106109325,0.675425038639876,0.477635782747604,0,0.816358024691358,0.0353302611367127,0.0577507598784195,0.223420647149461,0.976452119309262,0.0230414746543779,0,0.347692307692308,0.0353846153846154,0.050314465408805,0.480376766091052,0.98125,0.290791599353796,0.973983739837398,0.946117274167987,0,0.982062780269058,0.019578313253012,0.972602739726027,0.82,0.975845410628019,0.0328638497652582,0.955246913580247,0.0217391304347826,0.862992125984252,0.730283911671924,0.937019969278034,0.984423676012461,0.973478939157566,0.315217391304348,0.942947702060222,0.978787878787879,0.0211480362537764,0.0419254658385093,0.976228209191759,0.97360248447205,0.343307086614173,0.863636363636364,0.946688206785137,0.961656441717791,0.98125,0,0.125596184419714,0.975193798449612,0.0220820189274448,0,0.97191887675507,0.0111821086261981,0.055205047318612,0.974006116207951,0.973270440251572,0.00478468899521531,0.635792778649921,0.429699842022117,0.979623824451411,0.0190174326465927,0.851735015772871,0.981042654028436,0.377813504823151,0.606758832565284,0.807631160572337,0,0.184952978056426,0.981102362204724,0.976708074534162,0.449297971918877,0.975116640746501,0.957446808510638,0.0423861852433281,0.00154559505409583,0.984567901234568,0.973270440251572,0.946624803767661,0.685015290519878,0.0266875981161695,0.884676145339652,0.254185692541857,0.190630048465267,0.00773993808049536,0.628751974723539,0.606012658227848,0.6359375,0,0.301109350237718,0.912363067292645,0.645705521472393,0.532012195121951,0.0955223880597015,0,0,0.978883861236802,0.947772657450077,0,0.921383647798742,0.0110759493670886,0,0,0.975039001560062,0,0.980922098569157,0.765990639625585,0.530487804878049,0.982919254658385,0,0,0.975384615384615,0.949924127465857,0.732198142414861,0.0245398773006135,0.00317460317460317,0.885321100917431,0.599078341013825,0.981072555205047,0.547945205479452,0.356143079315708,0,0.968701095461659,0.0237717908082409,0.965244865718799,0.110410094637224,0,0.0303030303030303,0.125984251968504,0.49512987012987,0.962616822429907,0,0.950075642965204,0.962558502340094,0.978056426332288,0,0.0880503144654088,0.916398713826367,0.0277324632952692,0.980152671755725,0.980091883614089,0.0247295208655332,0.976744186046512,0.322884012539185,0.817901234567901,0.0330708661417323,0.195892575039494,0.967084639498433,0.00941915227629513,0.0262345679012346,0.966717095310136,0.0289389067524116,0.666666666666667,0.421461897356143,0,0.137715179968701,0.759289176090469,0.282843894899536,0.974164133738602,0.0203125,0.1671826625387,0.441033925686591,0.968373493975904,0.907294832826748,0.940438871473354,0.74488188976378,0,0.964506172839506,0.0212765957446809,0.944272445820433,0.398073836276083,0.0244648318042813,0.980061349693252,0.976993865030675,0.976377952755906,0.655172413793103,0.982892690513219,0.159055118110236,0.21608832807571,0.923197492163009,0.889580093312597,0,0,0.979750778816199,0.93217665615142,0.0370942812982998,0.973724884080371,0.982731554160126,0.389147286821705,0.935483870967742,0.718354430379747,0.888208269525268,0,0.949685534591195,0.344444444444444,0.978428351309707,0.976525821596244,0,0.651419558359621,0.975961538461538,0.0264797507788162,0.687402799377916,0.388036809815951,0.807228915662651,0.717252396166134,0.933534743202417,0.103186646433991,0.974643423137876,0.979591836734694,0.982839313572543,0.305111821086262,0.115141955835962,0.982945736434109,0.978819969742814,0.00766871165644172,0.781733746130031,0.458333333333333,0.269592476489028,0.78716744913928,0.975116640746501,0.865203761755486,0.978527607361963,0.125,0.0210016155088853,0,0.838258164852255,0.0235849056603774,0.0235849056603774,0.288401253918495,0,0.976851851851852,0.93394777265745,0.978294573643411,0.984848484848485,0.105100463678516,0.0249221183800623,0,0,0.197160883280757,0.097331240188383,0.1625,0,0.0203125,0.972093023255814,0.0186335403726708,0.310126582278481,0.974763406940063,0.599690880989181,0.95583596214511,0.68348623853211,0.649769585253456,0,0.977678571428571,0.416403785488959,0.508607198748044,0.931506849315068,0.986301369863014,0.416536661466459,0.0108191653786708,0.955384615384615,0.956060606060606,0,0.956259426847662,0.0403726708074534,0.967585089141005,0.417177914110429,0,0.00933125972006221,0.526484751203852,0.855799373040752,0.0247678018575851,0.155555555555556,0.0125,0.0016025641025641,0.748493975903614,0.0428571428571429,0.977346278317152,0.332824427480916,0.981707317073171,0.0227272727272727,0.394126738794436,0.333333333333333,0.878787878787879,0.106858054226475,0.0263565891472868,0.00307692307692308,0.0690208667736758,0,0.973966309341501,0.059967585089141,0.986547085201794,0.0282574568288854,0.976377952755906,0,0.537634408602151,0.473354231974922,0.978260869565217,0,0.977064220183486,0,0.399676375404531,0.975535168195719,0,0.654377880184332,0.9671875,0.7640625,0.958532695374801,0.0507692307692308,0,0.978294573643411,0.275316455696203,0,0.710077519379845,0.018018018018018,0.0410958904109589,0.976076555023923,0.985691573926868,0.978593272171254,0.959564541213064,0.971563981042654,0,0.959438377535101,0.021505376344086,0.353566009104704,0.304482225656878,0.979750778816199,0.975270479134467,0.967592592592593,0.966205837173579,0.0539291217257319,0.0359375,0.979233226837061,0.958652373660031,0.722137404580153,0.966205837173579,0.976993865030675,0.975535168195719,0,0,0.956259426847662,0,0.0875,0,0.948356807511737,0.290113452188006,0.230031948881789,0.150306748466258,0.912908242612753,0,0.126168224299065,0.976923076923077,0.982945736434109,0.653786707882535,0.428783382789317,0.226190476190476,0.189681335356601,0.657276995305164,0.0197869101978691,0.141104294478528,0.55,0.268633540372671,0.70381679389313,0.0295031055900621,0,0.0237341772151899,0.317965023847377,0.974317817014446,0.627329192546584,0.258015267175572,0.627692307692308,0.888208269525268,0.960365853658537,0.966237942122186,0.97007874015748,0.982456140350877,0.977777777777778,0.55968992248062,0.442724458204334,0.975232198142415,0.0237741456166419,0.0349013657056146,0.89060092449923,0.0107858243451464,0.97869101978691,0.948406676783004,0,0.117647058823529,0,0.979591836734694,0,0.960061443932412,0.976489028213166,0.0261941448382126,0.846511627906977,0.978755690440061,0.655063291139241,0.613251155624037,0.882075471698113,0,0,0.931372549019608,0.952095808383233,0.989296636085627,0,0,0.0222222222222222,0.24357034795764,0.490712074303406,0,0.456221198156682,0,0.922222222222222,0.973520249221184,0.17219589257504,0.252713178294574,0,0.357710651828299,0.599374021909233,0.841940532081377,0.967791411042945,0.775351014040562,0.02,0.9888,0.0124610591900312,0.976228209191759,0,0.978494623655914,0.0093603744149766,0.977883096366509,0.0313971742543171,0.0268562401263823,0,0,0.836193447737909,0.907643312101911,0.940909090909091,0.696456086286595,0.0518292682926829,0.0316957210776545,0.833075734157651,0.844311377245509,0,0.0370942812982998,0.953051643192488,0,0.957142857142857,0.961597542242704,0.0858034321372855,0.0431432973805855,0.021671826625387,0.973886328725038,0.493650793650794,0.0959119496855346,0.115689381933439,0.12210200927357,0.704761904761905,0.110248447204969,0.979591836734694,0,0.765079365079365,0.964560862865948,0.004739336492891,0,0.0254872563718141,0,0.0264797507788162,0.978361669242658,0.715434083601286,0.0255591054313099,0.0250783699059561,0.545310015898251,0.970219435736677,0.445652173913043,0.0493827160493827,0.0219092331768388,0.0561797752808989,0.0168970814132104,0,0.0520504731861199,0.0288315629742033,0.0219092331768388,0.0367534456355283,0.0169753086419753,0.0503937007874016,0.0571870170015456,0.0375,0.0186046511627907,0.00631911532385466,0.0266875981161695,0.0228658536585366,0.0579029733959311,0.0315457413249211,0.021505376344086,0.0176282051282051,0.0253164556962025,0.0474683544303797,0.0298273155416013,0.0229709035222052,0.0248833592534992,0.05320813771518,0.0226586102719033,0.0247678018575851
"172",0.00474683544303797,0.00157728706624606,0.0307692307692308,0.0647249190938511,0.0144,0.00162337662337662,0.100478468899522,0.0238095238095238,0.00156985871271586,0,0.0015748031496063,0,0.431464174454829,0.00158478605388273,0.962264150943396,0.992150706436421,0,0,0.00160513643659711,0.0188087774294671,0.852614896988906,0.964285714285714,0.0109717868338558,0,0.0477657935285054,0.747235387045814,0.888364779874214,0.0112903225806452,0.544600938967136,0.3198127925117,0.9984375,0.3140625,0.246006389776358,0.719242902208202,0,0,0.00460829493087558,0.00455927051671732,0.752688172043011,0.103286384976526,0,0,0,0,0.230519480519481,0.977491961414791,0.503949447077409,0.998417721518987,0.540581929555896,0.867175572519084,0,0.0063391442155309,0.749211356466877,0.00159489633173844,0.110032362459547,0.834920634920635,0,0.025518341307815,0.0385802469135802,0.102964118564743,0.711388455538221,0.57433489827856,1,0,0.106109324758842,0.192429022082019,0,0.0126182965299685,0,0.998389694041868,0.146379044684129,0.993710691823899,0.984202211690363,0.00154798761609907,0,0.301391035548686,0.957943925233645,0.432973805855162,0.107717041800643,0.734761120263591,0,0.3,0.787692307692308,0.00311526479750779,0.883177570093458,0.0959752321981424,0.00313971742543171,0.0342679127725857,0.0296411856474259,0,0.0127186009538951,0.00156739811912226,0,0,0.0302547770700637,0,0.687402799377916,0.021875,0,0,0.392405063291139,0,0.734076433121019,0.00159489633173844,0.894495412844037,0.0016,0,0.0235849056603774,0.998412698412698,0.993700787401575,0.990683229813665,0.082018927444795,0.667716535433071,0.00792393026941363,0,0.0154083204930663,0.29264475743349,0,0.9984375,0.769475357710652,0,0.251582278481013,0.764890282131661,0.92776886035313,0.0263975155279503,0.847113884555382,0.00309119010819165,0.00464396284829721,0,0.459501557632399,0.0706436420722135,0.513866231647635,0.00958466453674121,0,0.00803858520900321,0.979430379746835,0,0.795238095238095,0.380348652931854,0.496774193548387,0,0,0.0219092331768388,0.258730158730159,0.823338735818476,0.00159489633173844,0.990476190476191,0.0754716981132075,0.586816720257235,0.0215716486902928,0.87378640776699,0.0158227848101266,0.00160513643659711,0.174528301886792,0.0077639751552795,0.998417721518987,0.00156739811912226,0.998417721518987,0,0.280507131537242,0.127329192546584,0.01875,0.979623824451411,0,0.00156739811912226,0.570967741935484,0.00163934426229508,0.0015552099533437,0,0.714503816793893,0.0232919254658385,1,0.0540123456790123,0.998466257668712,0.100961538461538,0.636222910216718,0,0.0185758513931889,0,0.158307210031348,0.00158478605388273,0.888712241653418,0.0156494522691706,0.0556414219474498,0.00923076923076923,0.0266457680250784,0.903785488958991,0.624233128834356,0.0815660685154976,0.0635179153094463,0.94375,0.993700787401575,0.0174880763116057,0.126782884310618,0,0,0.70859872611465,0,0.0015600624024961,0.750382848392037,0.114147909967846,0.257410296411856,0.00923076923076923,0.567567567567568,0.568503937007874,0.699523052464229,0.0833333333333333,0.0384615384615385,0.1234375,0,0.125776397515528,0.831460674157303,0.0528,0.998435054773083,0.938366718027735,0.476038338658147,0.026813880126183,0.0217729393468118,0.180533751962323,0.00155763239875389,0.114467408585056,0,0.932907348242812,0.357251908396947,0.00814332247557003,0,0.00778816199376947,0.0199081163859112,0.459375,0.452830188679245,0.0126382306477093,0.0016260162601626,0.625796178343949,0,0.102290076335878,0.498427672955975,0.0294117647058824,0.998425196850394,0.0402476780185759,0.00158478605388273,0.00156985871271586,0.0480769230769231,0.48382126348228,0.996784565916399,0.0331230283911672,0.471048513302034,0.993798449612403,0.998480243161094,0.801932367149758,0.998410174880763,0.8578352180937,0.337920489296636,0.998425196850394,0.995334370139969,0.990551181102362,0.417054263565891,0.959016393442623,0.017515923566879,0,0.9984375,0,0.77511961722488,0.00161030595813205,0.0217054263565891,0.106918238993711,0,0.126623376623377,0.149765990639626,0.310618066561014,0.426751592356688,0.538950715421304,0.541269841269841,0,0.00161030595813205,0.90726429675425,0.3,0.0414012738853503,0.987635239567233,0.25705329153605,0.996835443037975,0.883830455259027,0.00153609831029186,0.0016366612111293,0.1024,0,0.367762128325509,0.109149277688604,0,0.998447204968944,0.099236641221374,0.0186625194401244,0,0.996884735202492,0.998442367601246,0.0174880763116057,0.12280701754386,0.99836867862969,0,0.61648177496038,0.00961538461538462,0.222222222222222,0.611197511664075,0.362179487179487,0.0432098765432099,0.993740219092332,0.00153846153846154,0,0.995297805642633,0.0345911949685535,0.00154320987654321,0.0290791599353796,0.00318471337579618,0.82753164556962,0.700310559006211,0.706976744186047,0.0207667731629393,0.0630048465266559,0.00156494522691706,0.739130434782609,0.0236220472440945,0.856918238993711,0.691833590138675,0.00778816199376947,0.00474683544303797,0.029874213836478,0.327476038338658,0.00154798761609907,0.754385964912281,0.0372670807453416,0.00317965023847377,0,0.695787831513261,0.459935897435897,0.985826771653543,0.0015600624024961,0.993855606758833,0.0940438871473354,0.972136222910217,0.998430141287284,0,0.784688995215311,0.00794912559618442,0.927099841521395,0.0165837479270315,0.0317460317460317,0.0110410094637224,0.725239616613419,0.721951219512195,0.345541401273885,0.545008183306056,0,0.186413902053712,0.986196319018405,0.961240310077519,0.804953560371517,0.00159489633173844,0.996850393700787,0,0.685446009389671,0.992260061919505,0.974643423137876,0.536434108527132,0.00157728706624606,0.733441033925687,0.0016366612111293,0.0354838709677419,0,0.0104477611940299,0.998442367601246,0.0031104199066874,0.183359013867488,0,0.988941548183254,0.0261538461538462,0.998468606431853,0.129429892141757,0.303370786516854,0.0609375,0.0125195618153365,0.0015748031496063,0.709175738724728,0.0383386581469649,0.00154320987654321,1,0.976038338658147,0.0016025641025641,0.00157728706624606,0.671826625386997,0.129485179407176,0.0373983739837398,0.04858934169279,0.00155038759689922,0,0.884430176565008,0.00157977883096367,1,0,0.0366826156299841,0,0.953150242326333,0.00154798761609907,0.0361635220125786,0,0.378594249201278,0.595846645367412,0.016,1,0.14171974522293,0.00320512820512821,0.636650868878357,0.398753894080997,0.228434504792332,0,0.851968503937008,0.0252365930599369,0.00157728706624606,0.570522979397781,0.00154798761609907,0.0281456953642384,0.96551724137931,0,0.0125391849529781,0.00625978090766823,0.0537974683544304,0.325652841781874,0.992125984251969,0.134706814580032,0.779342723004695,0.82,0,0.4032,0.39873417721519,0.400943396226415,0,0.723472668810289,0.0930232558139535,0.36650868878357,0.503125,0.922492401215805,0,0,0.00151285930408472,0.0276497695852535,0,0.0781499202551834,0,0,0,0.00319488817891374,0,0.00161290322580645,0.229299363057325,0.486068111455108,0.0015552099533437,0,0,0.00628930817610063,0.0409711684370258,0.297380585516179,0.998432601880878,0,0.107361963190184,0.408668730650155,0.0015600624024961,0.468944099378882,0.647527910685805,0,0.0201863354037267,0.998397435897436,0.0438871473354232,0.908372827804107,0,0.989280245022971,0.883386581469649,0.509151414309484,0.0279937791601866,0,0.0519083969465649,0.0293663060278207,0.00158227848101266,0,0.9216,0.0701168614357262,0.993399339933993,0.0015527950310559,0.0015625,0.990712074303406,0.00157728706624606,0.706896551724138,0.198127925117005,0.990551181102362,0.842105263157895,0.0405616224648986,0,1,0.0278637770897833,0.991896272285251,0.361873990306947,0.608903020667727,0,0.885714285714286,0.266025641025641,0.755485893416928,0.0219092331768388,0.998435054773083,0.862229102167183,0.557911908646003,0.0474006116207951,0.118098159509202,0.0393081761006289,0.274760383386581,0,0.0203442879499218,0.998466257668712,0.0378548895899054,0.617977528089888,0.998456790123457,0.00156985871271586,0.00158227848101266,0.00157728706624606,0.382445141065831,0.0139318885448916,0.8752,0.822605965463108,0.0536277602523659,0.107644305772231,0,0,0.0096,0.0628019323671498,0.984152139461173,0.01743264659271,0.00786163522012579,0.639498432601881,0.0672,0.281446540880503,0.0998463901689708,0,0.0286168521462639,0.656101426307448,0.00156739811912226,0.00314465408805031,0,0.382306477093207,0.0292207792207792,0.998425196850394,0.324921135646688,0.634069400630915,0.2,0.330112721417069,0.0439393939393939,0.920367534456355,0.0161030595813204,0,0.0218408736349454,0.698083067092652,0.886075949367089,0.0109034267912773,0.00154320987654321,0,0.232449297971919,0.5515625,0.74294670846395,0.250788643533123,0.0015748031496063,0.127760252365931,0.0015552099533437,0.106976744186047,0.998394863563403,0,0.183254344391785,0.996810207336523,1,0.734059097978227,0,0.0125588697017268,0.0914728682170543,0.0031496062992126,0.00619195046439629,0.914691943127962,1,0,0,0.838969404186795,0.925515055467512,0.85214626391097,0,0.998456790123457,0.00156739811912226,0.432515337423313,0.719354838709677,0.00161030595813205,0.427215189873418,0.0287539936102236,0.35625,0.391912908242613,0,0.00151057401812689,0.614649681528662,0.513513513513513,0.0723076923076923,0.0139968895800933,0.633228840125392,0,0.0501567398119122,0.0462962962962963,0,0.0294573643410853,0.99211356466877,0.016260162601626,0.56832298136646,0,0,0.487644151565074,0.171156893819334,1,0.867862969004894,0,0,0.259090909090909,0.980861244019139,0.00164203612479475,0.689922480620155,0.00622083981337481,1,0.628705148205928,0.676282051282051,0.131707317073171,0.897394136807818,0.996840442338073,0,0.966237942122186,0,0.00771604938271605,0.815485996705107,0.0182648401826484,0.9952,0.00160771704180064,0,0.48297213622291,0.556438791732909,0.00155763239875389,0,0.00307692307692308,0,0.610749185667752,0.0125,0,0.350931677018634,0.0222929936305732,0.262578616352201,0.0490196078431373,0.959627329192547,0,0.00156494522691706,0.746365105008078,0,0.304821150855365,0.998466257668712,0.98145285935085,0.00158730158730159,0,0.010752688172043,0.0234375,0.0191082802547771,0,0.0252365930599369,0,0.643410852713178,0.719435736677116,0.0094488188976378,0.0077639751552795,0.00772797527047913,0.00934579439252336,0.0282131661442006,0.982704402515723,0.0148026315789474,0.04375,0.293663060278207,0.0251177394034537,0.00156494522691706,0.0286168521462639,0,0,0.0227617602427921,0,0.934782608695652,0.00158227848101266,0.0473186119873817,0.72463768115942,0.814332247557003,0.879310344827586,0.0859872611464968,0.00156739811912226,0.890965732087227,0.00157728706624606,0.00156739811912226,0.382677165354331,0.586523736600306,0.783661119515885,0.819295558958652,0.363779527559055,1,0.889408099688474,0.456140350877193,0.746815286624204,0.315132605304212,0.990595611285266,0,0.998405103668262,0.667741935483871,0,0.360248447204969,0.795069337442219,0.394695787831513,0.122065727699531,0.0137825421133231,0.0439024390243902,0.0175718849840256,0,0.00157232704402516,0.468354430379747,0.590551181102362,0.00313479623824451,0.992307692307692,0.990853658536585,0.128930817610063,0,0.00155038759689922,0.0326086956521739,0,0.884244372990354,0,0.0429252782193959,0,0.0286624203821656,0.00157728706624606,0.992223950233281,0.165079365079365,0.0015527950310559,0.350877192982456,0.384853168469861,0.112341772151899,0,0,0.0707236842105263,0.0542986425339367,0.0109717868338558,0,0,0.998397435897436,0.770516717325228,0.504702194357367,0,0.564873417721519,0,0.0747967479674797,0.00157977883096367,0.811501597444089,0.760432766615147,0,0.679032258064516,0.4288,0.150078988941548,0.037037037037037,0.232339089481947,1,0.00975609756097561,0.0852090032154341,0.00163398692810458,0,0.0168711656441718,0,0.00160771704180064,0.981012658227848,0.626003210272873,0,0,0.183098591549296,0.0744336569579288,0.0556414219474498,0.292913385826772,0.974203338391502,0.992063492063492,0.176100628930818,0.170245398773006,0,0.982758620689655,0.0331230283911672,0,0.0158227848101266,0.046583850931677,0.9359375,0,0.996850393700787,0.00154083204930663,0.530448717948718,0.923676012461059,0.893548387096774,0.883720930232558,0.330645161290323,0.897709923664122,0.00156985871271586,0,0.259554140127389,0.0185758513931889,0,0,0.998496240601504,0,1,0,0.286407766990291,0.998387096774194,0.998422712933754,0.471910112359551,0.0425196850393701,0.577223088923557,0,0.996747967479675,0.05,0.00782472613458529,0,0.810126582278481,0.99390243902439,0.996850393700787,0.984732824427481,0.998456790123457,0,0,0.9859375,0.0046583850931677,0.00325732899022801,0.0235849056603774,0.00308166409861325,0,0.992076069730586,0.00928792569659443,0.998376623376623,0.995268138801262,0,0.993798449612403,0.0482115085536547,0.998459167950693,0.913928012519562,0.996941896024465,0.996845425867508
