"173",0.9546875,0.946646341463415,0.946188340807175,0.920436817472699,0.960998439937597,0.949843260188088,0.882800608828006,0.950075642965204,0.944193061840121,0,0.944954128440367,0,0.576923076923077,0.948517940717629,0.0918836140888208,0.0582822085889571,0,0.0137404580152672,0.954545454545455,0.941807044410414,0.198484848484848,0.0870253164556962,0.934650455927052,0,0.913978494623656,0.28680981595092,0.146153846153846,0.939721792890263,0.493293591654247,0.734234234234234,0.05,0.709677419354839,0.770542635658915,0.294207317073171,0,0.955792682926829,0.0166414523449319,0.947129909365559,0.300295857988166,0.870676691729323,0,0.0167682926829268,0.00458715596330275,0.947772657450077,0.779342723004695,0.0704225352112676,0.534775888717156,0.0544323483670296,0.486607142857143,0.184684684684685,0,0.947368421052632,0.312883435582822,0.955521472392638,0.86748844375963,0.221003134796238,0,0.923556942277691,0.929663608562691,0.894259818731118,0.314984709480122,0.454545454545455,0.0483619344773791,0,0.869905956112853,0.807926829268293,0,0.939117199391172,0,0.0479876160990712,0.814871016691957,0.0572755417956656,0.0692307692307692,0.945864661654135,0,0.723723723723724,0.0899550224887556,0.599085365853659,0.883830455259027,0.313531353135314,0,0.718027734976888,0.265957446808511,0.945288753799392,0.161787365177196,0.897709923664122,0.945288753799392,0.932126696832579,0.92412746585736,0.0136986301369863,0.937694704049844,0.943939393939394,0,0,0.93730407523511,0,0.337899543378995,0.95,0.00757575757575758,0.00772797527047913,0.62037037037037,0,0.326120556414219,0.946540880503145,0.153383458646617,0.950949367088608,0.0108024691358025,0.943768996960486,0.0510046367851623,0.0609756097560976,0.0574018126888218,0.882352941176471,0.378670788253478,0.942424242424242,0,0.9558599695586,0.727134146341463,0,0.0488549618320611,0.26905132192846,0,0.763157894736842,0.275650842266462,0.117924528301887,0.933834586466165,0.180995475113122,0.947209653092006,0.942073170731707,0,0.563552833078101,0.912307692307692,0.524332810047096,0.936728395061728,0,0.949447077409163,0.0750750750750751,0,0.241112828438949,0.634259259259259,0.542452830188679,0,0,0.94954128440367,0.76840490797546,0.208722741433022,0.943251533742331,0.0552147239263804,0.909090909090909,0.465116279069767,0.950375939849624,0.177847113884555,0.934650455927052,0.95440251572327,0.833585476550681,0.952526799387443,0.0447530864197531,0.950075642965204,0.0540958268933539,0,0.73780487804878,0.86036036036036,0.932411674347158,0.0703592814371257,0,0.956060606060606,0.485362095531587,0.9536,0.955927051671733,0.951588502269289,0.310606060606061,0.956325301204819,0.0540123456790123,1,0.0492537313432836,0.886328725038402,0.400921658986175,0,0.943076923076923,0,0.836363636363636,0.950310559006211,0.165123456790123,0.948249619482496,0.903963414634146,0.938506588579795,0.934749620637329,0.142414860681115,0.422788605697151,0.897196261682243,0.909657320872274,0.100456621004566,0.0523076923076923,0.947932618683001,0.851063829787234,0,0,0.323076923076923,0,0.954268292682927,0.30316742081448,0.857805255023184,0.7526395173454,0.959701492537313,0.448062015503876,0.467374810318665,0.318818040435459,0.914728682170543,0.940184049079755,0.867669172932331,0,0.847432024169184,0.214849921011058,0.923547400611621,0.0552147239263804,0.117734724292101,0.554198473282443,0.931087289433384,0.974164133738602,0.82648401826484,0.948484848484848,0.867078825347759,0,0.115615615615616,0.677130044843049,0.955246913580247,0,0.941616766467066,0.960176991150443,0.571209800918836,0.564296520423601,0.941807044410414,0.938775510204082,0.398449612403101,0,0.874062968515742,0.545736434108527,0.939778129952456,0.0478325859491779,0.926756352765321,0.953703703703704,0.946727549467275,0.907012195121951,0.566917293233083,0.0535168195718654,0.94556765163297,0.551515151515152,0.0544117647058824,0.0457227138643068,0.242658423493045,0.0520673813169985,0.174803149606299,0.687218045112782,0.0489296636085627,0.0546282245827011,0.0534351145038168,0.603915662650602,0.0904836193447738,0.942901234567901,0.0107361963190184,0.0455235204855842,0,0.252321981424149,0.951486697965571,0.927131782945736,0.880121396054628,0,0.869701726844584,0.828006088280061,0.716486902927581,0.635239567233385,0.475609756097561,0.489763779527559,0.0106544901065449,0.942367601246106,0.145929339477727,0.710651828298887,0.944615384615385,0.0625,0.793261868300153,0.0570107858243451,0.164110429447853,0.946107784431138,0.951334379905808,0.881064162754304,0,0.639517345399698,0.871715610510046,0,0.0439393939393939,0.882530120481928,0.953560371517028,0,0.0553064275037369,0.0482654600301659,0.959438377535101,0.873634945397816,0.05320813771518,0,0.40393343419062,0.962732919254658,0.789712556732224,0.436055469953775,0.689708141321045,0.946808510638298,0.0595419847328244,0.945945945945946,0.951070336391437,0.0535987748851455,0.935681470137825,0.949843260188088,0.934375,0.946646341463415,0.225266362252664,0.327245053272451,0.305597579425113,0.948517940717629,0.911251980982567,0.0467571644042232,0.315217391304348,0.947122861586314,0.191842900302115,0.35832083958021,0.952453987730061,0.954828660436137,0.949074074074074,0.70906200317965,0.946188340807175,0.289719626168224,0.940909090909091,0.943037974683544,0,0.358006042296073,0.556259904912837,0.0611620795107034,0.0506912442396313,0.0568862275449102,0.894656488549618,0.0667655786350148,0.0534351145038168,0,0.270897832817337,0.942724458204334,0.126911314984709,0.968102073365231,0.945482866043614,0.953560371517028,0.309597523219814,0.299843014128728,0.679447852760736,0.487301587301587,0,0.802450229709035,0.0569715142428786,0.088145896656535,0.242009132420091,0.948916408668731,0.0507692307692308,0,0.360482654600302,0.055472263868066,0.0725308641975309,0.493044822256569,0.950844854070661,0.325984251968504,0.947535771065183,0.924382716049383,0,0.950437317784257,0.040785498489426,0.944024205748865,0.809451219512195,0.945141065830721,0.0648567119155355,0.942161339421613,0.0538461538461538,0.859784283513097,0.723370429252782,0.911278195488722,0.963470319634703,0.944615384615385,0.315629742033384,0.915384615384615,0.943028485757121,0.0534918276374443,0.0709876543209877,0.947772657450077,0.952086553323029,0.372699386503067,0.855203619909502,0.919129082426128,0.925869894099849,0.95166163141994,0,0.155763239875389,0.951367781155015,0.053680981595092,0,0.953632148377125,0.00938967136150235,0.0848765432098765,0.945945945945946,0.944186046511628,0.003125,0.627480916030534,0.447852760736196,0.974921630094044,0.047244094488189,0.863141524105754,0.95141065830721,0.408037094281298,0.614220877458396,0.787925696594427,0,0.200617283950617,0.95125786163522,0.952380952380952,0.478527607361963,0.950151057401813,0.924193548387097,0.0738461538461539,0,0.959028831562974,0.942277691107644,0.91640866873065,0.684603886397608,0.0523882896764253,0.859594383775351,0.269938650306748,0.233009708737864,0.00455927051671732,0.636363636363636,0.6078125,0.617873651771957,0,0.327014218009479,0.892307692307692,0.650455927051672,0.549848942598187,0.135493372606775,0,0,0.945668135095448,0.924924924924925,0,0.903875968992248,0.0108695652173913,0,0,0.947611710323575,0,0.957547169811321,0.763719512195122,0.54066265060241,0.946107784431138,0,0,0.952599388379205,0.934328358208955,0.717557251908397,0.0525525525525526,0.003125,0.866666666666667,0.605182926829268,0.956521739130435,0.560357675111773,0.388364779874214,0,0.939814814814815,0.0518867924528302,0.928682170542636,0.124233128834356,0,0.0587371512481645,0.167177914110429,0.517628205128205,0.925981873111782,0,0.92548435171386,0.934451219512195,0.947129909365559,0,0.121351766513057,0.904991948470209,0.0458135860979463,0.947129909365559,0.952095808383233,0.0640243902439024,0.95144157814871,0.323262839879154,0.840245775729647,0.0610687022900763,0.193146417445483,0.927469135802469,0.0107197549770291,0.0534351145038168,0.942161339421613,0.0588235294117647,0.670261941448382,0.427244582043344,0,0.157012195121951,0.747648902821317,0.280060882800609,0.958778625954198,0.0475460122699387,0.185975609756098,0.488924050632911,0.92433234421365,0.878012048192771,0.921658986175115,0.737984496124031,0,0.943425076452599,0.0487062404870624,0.933744221879815,0.419047619047619,0.055472263868066,0.953101361573374,0.957120980091884,0.954545454545455,0.634294385432473,0.963470319634703,0.165884194053208,0.234042553191489,0.909785932721712,0.859756097560976,0,0,0.942277691107644,0.904836193447738,0.0653188180404355,0.943076923076923,0.961948249619482,0.391975308641975,0.9140625,0.727272727272727,0.873684210526316,0,0.930340557275542,0.353395061728395,0.949771689497717,0.949230769230769,0,0.645161290322581,0.946070878274268,0.0522273425499232,0.690625,0.423135464231355,0.78939617083947,0.684458398744113,0.910313901345291,0.126676602086438,0.943573667711599,0.949152542372881,0.978755690440061,0.330696202531646,0.148773006134969,0.961538461538462,0.943870014771049,0.00741839762611276,0.786039453717754,0.478915662650602,0.321044546850998,0.774390243902439,0.946070878274268,0.871317829457364,0.952959028831563,0.126696832579186,0.0566037735849057,0,0.823619631901841,0.0460122699386503,0.0514820592823713,0.331288343558282,0,0.953101361573374,0.88821752265861,0.949308755760369,0.957575757575758,0.130568356374808,0.0507692307692308,0,0,0.213728549141966,0.116385911179173,0.189814814814815,0,0.0497737556561086,0.94856278366112,0.0257186081694402,0.315217391304348,0.949447077409163,0.602719033232628,0.934375,0.667678300455235,0.649546827794562,0,0.949852507374631,0.413846153846154,0.514728682170543,0.905970149253731,0.954682779456193,0.427701674277017,0.0091324200913242,0.925696594427245,0.938622754491018,0,0.925373134328358,0.0677966101694915,0.937898089171974,0.458461538461538,0,0.00911854103343465,0.539184952978056,0.837712519319938,0.0531914893617021,0.194053208137715,0.0104790419161677,0,0.747787610619469,0.0715396578538103,0.947619047619048,0.364741641337386,0.952743902439024,0.0439393939393939,0.384266263237519,0.34585289514867,0.859399684044234,0.132492113564669,0.0512820512820513,0.00154320987654321,0.0879120879120879,0,0.952095808383233,0.0813397129186603,0.957037037037037,0.0527950310559006,0.945038167938931,0,0.537091988130564,0.478527607361963,0.946236559139785,0,0.947368421052632,0,0.4203125,0.948301329394387,0,0.647239263803681,0.938176197836167,0.741140215716487,0.94392523364486,0.0855855855855856,0,0.949848024316109,0.325115562403698,0,0.710407239819005,0.0459940652818991,0.0571428571428571,0.945736434108527,0.950387596899225,0.947526236881559,0.925581395348837,0.941176470588235,0,0.931782945736434,0.0181543116490166,0.381305637982196,0.334341906202723,0.954476479514416,0.948328267477204,0.948717948717949,0.941176470588235,0.0590909090909091,0.0615384615384615,0.961783439490446,0.922137404580153,0.718844984802432,0.945205479452055,0.946889226100152,0.950844854070661,0,0,0.938235294117647,0,0.119335347432024,0,0.928125,0.329192546583851,0.250783699059561,0.166666666666667,0.89938080495356,0,0.15015479876161,0.944869831546707,0.960244648318043,0.660522273425499,0.43026706231454,0.259259259259259,0.231797919762259,0.646153846153846,0.0455235204855842,0.16289592760181,0.558139534883721,0.302936630602782,0.705970149253731,0.0615384615384615,0,0.0499219968798752,0.3546875,0.951026856240126,0.625954198473282,0.25975975975976,0.634146341463415,0.86969696969697,0.938714499252616,0.92755905511811,0.94383775351014,0.953343701399689,0.95046439628483,0.578947368421053,0.465045592705167,0.950233281493002,0.0573529411764706,0.0537313432835821,0.86697247706422,0.0104790419161677,0.950075642965204,0.927272727272727,0,0.151515151515152,0,0.92530487804878,0,0.934749620637329,0.95398773006135,0.0491071428571429,0.883333333333333,0.949101796407186,0.662538699690402,0.629007633587786,0.867807153965785,0,0,0.985507246376812,0.921052631578947,0.961715160796325,0,0,0.0440944881889764,0.287833827893175,0.529680365296804,0,0.474497681607419,0,0.894488188976378,0.945987654320988,0.210852713178295,0.289592760180996,0,0.390551181102362,0.592024539877301,0.835866261398176,0.938345864661654,0.757942511346445,0.0487062404870624,0.968944099378882,0.0183206106870229,0.945141065830721,0,0.947209653092006,0.00764525993883792,0.945652173913043,0.0596546310832025,0.0408163265306122,0,0,0.819969742813918,0.888364779874214,0.911940298507463,0.723467862481315,0.0717488789237668,0.0542635658914729,0.798165137614679,0.821958456973294,0,0.0692307692307692,0.92,0,0.933544303797468,0.9375,0.112480739599384,0.0369230769230769,0.0487062404870624,0.953030303030303,0.5,0.113003095975232,0.150234741784038,0.164362519201229,0.697492163009404,0.146341463414634,0.952086553323029,0,0.757716049382716,0.939393939393939,0.00311526479750779,0,0.0491071428571429,0,0.0475460122699387,0.946564885496183,0.711598746081505,0.046875,0.0558139534883721,0.554012345679012,0.924382716049383,0.462235649546828,0.0438729198184569,0.0556414219474498,0.0538827258320127,0.0153374233128834,0,0.0712074303405573,0.0538116591928251,0.0462962962962963,0.0609756097560976,0.0507462686567164,0.0481366459627329,0.053030303030303,0.0679012345679012,0.0154320987654321,0.0047244094488189,0.0200308166409861,0.0198473282442748,0.0576631259484067,0.060790273556231,0.0154083204930663,0.0471698113207547,0.0570107858243451,0.0430769230769231,0.0597243491577335,0.0239880059970015,0.0565749235474006,0.0821705426356589,0.0496240601503759,0.0509259259259259
"174",0.00306748466257669,0,0.0332326283987915,0.06,0.0169491525423729,0,0.0990712074303406,0.0259938837920489,0,0,0,0,0.449165402124431,0,0.959459459459459,0.991058122205663,0,0.00154559505409583,0.003125,0.0194902548725637,0.835866261398176,0.965625,0.0105580693815988,0,0.0425531914893617,0.74079754601227,0.891104294478528,0.0121951219512195,0.552083333333333,0.325757575757576,1,0.323170731707317,0.243827160493827,0.727134146341463,0,0,0.00300751879699248,0.00602409638554217,0.74591381872214,0.0915915915915916,0,0,0,0,0.2203125,0.978260869565217,0.488408037094281,1,0.542600896860987,0.874260355029586,0,0.00460122699386503,0.728915662650602,0,0.10752688172043,0.840062111801242,0,0.0264797507788162,0.0430906389301634,0.105740181268882,0.719457013574661,0.579185520361991,1,0,0.0996884735202492,0.179910044977511,0,0.0122324159021407,0,1,0.148872180451128,0.992424242424242,0.984894259818731,0,0,0.29080118694362,0.956390977443609,0.439878234398782,0.107309486780715,0.748376623376623,0,0.287218045112782,0.805637982195846,0.00151745068285281,0.894495412844037,0.0915915915915916,0.00455235204855842,0.0314842578710645,0.0285714285714286,0,0.0152439024390244,0,0,0,0.0278207109737249,0,0.689291101055807,0.0196969696969697,0,0,0.389570552147239,0,0.717948717948718,0,0.895280235988201,0,0,0.0229357798165138,1,0.990825688073395,0.990909090909091,0.0823170731707317,0.676204819277108,0.00757575757575758,0,0.0150375939849624,0.299546142208775,0,1,0.77760736196319,0,0.246969696969697,0.750380517503805,0.930599369085173,0.0318181818181818,0.857142857142857,0.00148809523809524,0.00452488687782805,0,0.46015037593985,0.0715372907153729,0.52093023255814,0.00770416024653313,0,0.00622083981337481,0.977578475336323,0,0.78328173374613,0.36085626911315,0.4953125,0,0,0.019578313253012,0.24390243902439,0.837245696400626,0,0.99236641221374,0.0743550834597876,0.6,0.0194610778443114,0.864485981308411,0.0153374233128834,0,0.163608562691131,0.00602409638554217,1,0,1,0,0.276661514683153,0.126843657817109,0.0195488721804511,0.980509745127436,0,0,0.554517133956386,0,0,0,0.723214285714286,0.0196969696969697,0.998466257668712,0.0492537313432836,1,0.101071975497703,0.625757575757576,0,0.0153374233128834,0,0.161832061068702,0,0.879573170731707,0.0180451127819549,0.0523952095808383,0.00733137829912024,0.0226586102719033,0.903963414634146,0.635416666666667,0.0757341576506955,0.0625978090766823,0.940366972477064,0.993930197268589,0.02,0.119940029985007,0,0,0.711864406779661,0,0,0.758160237388724,0.114551083591331,0.251497005988024,0.00899550224887556,0.575572519083969,0.582335329341317,0.711627906976744,0.0757575757575758,0.038109756097561,0.125,0,0.114754098360656,0.826833073322933,0.0554699537750385,1,0.940564635958395,0.47209653092006,0.0197869101978691,0.0177514792899408,0.177443609022556,0.00151285930408472,0.105666156202144,0,0.939117199391172,0.34575260804769,0.00613496932515337,0,0.00749625187406297,0.0222551928783383,0.464012251148545,0.453996983408748,0.0105421686746988,0,0.617647058823529,0,0.101190476190476,0.493788819875776,0.0326594090202177,1,0.0428994082840237,0.00154083204930663,0,0.0476923076923077,0.468468468468468,1,0.0306748466257669,0.460725075528701,0.995515695067265,0.998491704374057,0.788199697428139,1,0.847826086956522,0.335820895522388,1,0.995502248875562,0.992424242424242,0.419019316493314,0.959247648902821,0.0183767228177642,0,1,0,0.777265745007681,0,0.0226928895612708,0.102719033232628,0,0.121913580246914,0.144144144144144,0.32,0.403053435114504,0.559090909090909,0.571865443425077,0,0,0.905120481927711,0.301261829652997,0.043010752688172,0.989536621823617,0.268817204301075,0.998477929984779,0.877611940298507,0,0,0.10077519379845,0,0.358630952380952,0.102874432677761,0,1,0.0968703427719821,0.0199692780337942,0,0.998500749625187,0.998500749625187,0.0186046511627907,0.125386996904025,1,0,0.60882800608828,0.00770416024653313,0.218100890207715,0.615151515151515,0.357032457496136,0.0346907993966818,0.992389649923896,0,0,0.992223950233281,0.0332829046898638,0,0.029595015576324,0.00152439024390244,0.823889739663093,0.693815987933635,0.718027734976888,0.024653312788906,0.062992125984252,0.0015220700152207,0.747663551401869,0.0259541984732824,0.846153846153846,0.714705882352941,0.00611620795107034,0.00305343511450382,0.0303490136570561,0.309597523219814,0.00149253731343284,0.764252696456086,0.0408472012102874,0.00307692307692308,0,0.680119581464873,0.45,0.983383685800604,0.0015015015015015,0.991044776119403,0.0939393939393939,0.979010494752624,1,0,0.777777777777778,0.00759878419452888,0.931137724550898,0.0124031007751938,0.0322085889570552,0.013719512195122,0.720062208398134,0.713836477987421,0.341013824884793,0.547619047619048,0,0.185128983308042,0.989473684210526,0.965568862275449,0.800599700149925,0,0.998475609756098,0,0.68018018018018,0.987897125567322,0.973805855161787,0.528158295281583,0,0.737984496124031,0,0.0339506172839506,0,0.0101449275362319,1,0.0014903129657228,0.17737003058104,0,0.98780487804878,0.0237037037037037,1,0.120426829268293,0.292682926829268,0.0503703703703704,0.0149476831091181,0,0.716692189892802,0.0383435582822086,0,1,0.983333333333333,0,0,0.680428134556575,0.11890243902439,0.0318979266347687,0.048411497730711,0,0,0.889589905362776,0,0.998461538461539,0,0.0365296803652968,0,0.957120980091884,0,0.0338461538461538,0,0.36979969183359,0.581039755351682,0.0167427701674277,0.998444790046656,0.137345679012346,0.003125,0.643625192012289,0.406626506024096,0.22052067381317,0,0.847328244274809,0.0232198142414861,0,0.547112462006079,0,0.026984126984127,0.971036585365854,0,0.0151057401812689,0.00612557427258806,0.0523076923076923,0.32089552238806,0.993846153846154,0.135007849293564,0.765506807866868,0.813099041533546,0,0.395061728395062,0.411402157164869,0.396369137670197,0,0.725705329153605,0.0922844175491679,0.375757575757576,0.494736842105263,0.927007299270073,0,0,0,0.0294117647058824,0,0.0849772382397572,0,0,0,0.00153609831029186,0,0,0.229135053110774,0.477172312223859,0,0,0,0.0060882800608828,0.0399408284023669,0.289156626506024,1,0,0.106824925816024,0.411940298507463,0,0.461890243902439,0.661016949152542,0,0.0180451127819549,1,0.0492307692307692,0.902627511591963,0,0.991058122205663,0.888372093023256,0.5234375,0.0259146341463415,0,0.0517751479289941,0.0256410256410256,0,0,0.927357032457496,0.0709779179810726,0.99685534591195,0,0,0.995447647951442,0,0.710606060606061,0.204892966360856,0.99236641221374,0.83125,0.0393939393939394,0,1,0.0300751879699248,0.993710691823899,0.349453978159126,0.604261796042618,0,0.883861236802413,0.267801857585139,0.741691842900302,0.0227963525835866,1,0.862481315396114,0.562401263823065,0.0522388059701493,0.121122599704579,0.0365296803652968,0.260802469135802,0,0.0165165165165165,1,0.0383435582822086,0.618380062305296,1,0,0,0,0.359013867488444,0.0151057401812689,0.86890243902439,0.817764165390505,0.0521609538002981,0.112781954887218,0,0,0.00769230769230769,0.0649149922720247,0.984709480122324,0.0152905198776758,0.00904977375565611,0.648773006134969,0.0726429675425039,0.274961597542243,0.1,0,0.0321592649310873,0.663076923076923,0,0.00151285930408472,0,0.378086419753086,0.0298273155416013,1,0.328149300155521,0.629685157421289,0.206794682422452,0.314329738058552,0.0432190760059613,0.92548435171386,0.0170807453416149,0,0.0211480362537764,0.692541856925419,0.878419452887538,0.0091324200913242,0,0,0.226502311248074,0.559815950920245,0.754887218045113,0.245454545454545,0,0.121396054628225,0,0.112759643916914,1,0,0.188736681887367,0.996918335901387,1,0.735963581183611,0,0.0091324200913242,0.0895522388059701,0.00152671755725191,0.00601503759398496,0.917168674698795,1,0,0,0.83179012345679,0.927244582043344,0.842185128983308,0,1,0,0.419019316493314,0.720543806646526,0,0.413010590015129,0.0248833592534992,0.347957639939486,0.361481481481481,0,0,0.614678899082569,0.511627906976744,0.0734214390602056,0.0104477611940299,0.621621621621622,0,0.0555555555555556,0.0507462686567164,0,0.0326409495548961,0.986363636363636,0.0125,0.590288315629742,0,0,0.49609984399376,0.168469860896445,1,0.873239436619718,0,0,0.24962852897474,0.976816074188563,0,0.694736842105263,0.00597907324364723,1,0.635400907715582,0.687789799072643,0.125193199381762,0.908661417322835,0.995468277945619,0,0.966049382716049,0,0.00595238095238095,0.807324840764331,0.0191740412979351,0.995334370139969,0,0,0.5,0.548837209302326,0,0,0,0,0.618238021638331,0.0119225037257824,0,0.335329341317365,0.0168970814132104,0.247720364741641,0.0550314465408805,0.964338781575037,0,0,0.747320061255743,0,0.322727272727273,1,0.980538922155689,0,0,0.00744047619047619,0.0272727272727273,0.0167427701674277,0,0.0226244343891403,0,0.644478063540091,0.732415902140673,0.0076103500761035,0.00757575757575758,0.00739644970414201,0.00605143721633888,0.024024024024024,0.98780487804878,0.0159489633173844,0.0406015037593985,0.286995515695067,0.0194029850746269,0,0.0302114803625378,0,0,0.0204379562043796,0,0.947447447447447,0.00155038759689922,0.0462962962962963,0.733124018838305,0.801872074882995,0.869565217391304,0.0746500777604977,0,0.893393393393393,0,0,0.367692307692308,0.587209302325581,0.792753623188406,0.827123695976155,0.346811819595645,1,0.886706948640483,0.462822458270106,0.750375939849624,0.305185185185185,0.987841945288754,0,1,0.670788253477589,0,0.357034795763994,0.777126099706745,0.394302848575712,0.125377643504532,0.011887072808321,0.0458860759493671,0.021505376344086,0,0,0.467275494672755,0.590634441087613,0.00153139356814701,0.994177583697234,0.991111111111111,0.123475609756098,0,0,0.0315789473684211,0,0.895148669796557,0,0.0491551459293395,0,0.0286144578313253,0,0.996996996996997,0.163833075734158,0,0.352760736196319,0.391566265060241,0.108695652173913,0,0,0.069620253164557,0.0627737226277372,0.0104790419161677,0,0,1,0.776946107784431,0.518910741301059,0,0.560422960725076,0,0.0821705426356589,0,0.812982998454405,0.775449101796407,0,0.659340659340659,0.410958904109589,0.138888888888889,0.04,0.231003039513678,1,0.0109034267912773,0.0876132930513595,0,0,0.0176991150442478,0,0,0.98159509202454,0.614197530864197,0,0,0.182779456193353,0.0734375,0.0590015128593041,0.290178571428571,0.973333333333333,0.993836671802773,0.174382716049383,0.162444113263785,0,0.983206106870229,0.0320610687022901,0,0.0170807453416149,0.0476190476190476,0.942598187311178,0,0.998473282442748,0,0.545176110260337,0.931714719271624,0.912087912087912,0.891044776119403,0.314641744548287,0.913946587537092,0,0,0.25077399380805,0.0179372197309417,0,0,1,0,1,0,0.294025157232704,1,1,0.466257668711656,0.0365853658536585,0.581183611532625,0,0.998410174880763,0.05,0.00606980273141123,0,0.811059907834101,0.994117647058824,0.998456790123457,0.984917043740573,1,0,0,0.984756097560976,0.00455927051671732,0.00153609831029186,0.0226928895612708,0.00299850074962519,0,0.992401215805471,0.00899550224887556,1,0.998484848484849,0,0.992378048780488,0.0433482810164425,1,0.91131498470948,0.998533724340176,0.998477929984779
