"175",0.8992,0.8896,0.919129082426128,0.902120717781403,0.902597402597403,0.8928,0.931962025316456,0.918789808917197,0.888544891640867,0.00324675324675325,0.897476340694006,0.00317460317460317,0.624801271860095,0.892156862745098,0.14576802507837,0.125984251968504,0.0015625,0.0176565008025682,0.90032154340836,0.891849529780564,0.2601246105919,0.122749590834697,0.88871473354232,0.0031104199066874,0.864864864864865,0.332288401253919,0.205974842767296,0.878444084278768,0.531152647975078,0.724299065420561,0.110419906687403,0.756756756756757,0.827697262479871,0.346031746031746,0.00316455696202532,0.896825396825397,0.021875,0.886792452830189,0.348623853211009,0.8328125,0.00321027287319422,0.0157977883096366,0.00933125972006221,0.902711323763955,0.790163934426229,0.129392971246006,0.547657512116317,0.084375,0.529411764705882,0.233176838810642,0.003125,0.888535031847134,0.359055118110236,0.895498392282958,0.927884615384615,0.237704918032787,0,0.871019108280255,0.928792569659443,0.905132192846034,0.364928909952607,0.486614173228346,0.104501607717042,0.00322061191626409,0.830618892508143,0.782270606531882,0.0016025641025641,0.884375,0.00159235668789809,0.101123595505618,0.790880503144654,0.107594936708861,0.12924071082391,0.8921875,0.00154559505409583,0.781789638932496,0.141287284144427,0.616352201257862,0.947882736156352,0.350083752093802,0.0016025641025641,0.750392464678179,0.298136645962733,0.8890625,0.213836477987421,0.8640625,0.889751552795031,0.897314375987362,0.8765625,0.0124223602484472,0.890127388535032,0.886435331230284,0.00317460317460317,0.00160771704180064,0.892857142857143,0.00158227848101266,0.378029079159935,0.897035881435257,0.0108191653786708,0.0125984251968504,0.67192429022082,0.00158982511923688,0.36248012718601,0.898089171974522,0.202435312024353,0.894308943089431,0.0114566284779051,0.919303797468354,0.105177993527508,0.10207336523126,0.109717868338558,0.926517571884984,0.43217665615142,0.880952380952381,0.00324675324675325,0.919504643962848,0.770800627943485,0.00313971742543171,0.102201257861635,0.311501597444089,0.00155038759689922,0.840694006309148,0.326530612244898,0.174055829228243,0.889922480620155,0.234472049689441,0.891509433962264,0.896661367249603,0.00317965023847377,0.608150470219436,0.894488188976378,0.515248796147673,0.883870967741936,0,0.890701468189233,0.120743034055728,0.0015748031496063,0.297770700636943,0.626373626373626,0.595813204508857,0.00324149108589951,0.00161290322580645,0.906103286384977,0.762204724409449,0.262295081967213,0.890822784810127,0.10828025477707,0.881703470031546,0.481658692185008,0.910631741140216,0.226753670473083,0.895148669796557,0.902086677367576,0.803125,0.9015625,0.0940032414910859,0.895071542130366,0.104928457869634,0,0.731511254019293,0.981072555205047,0.885758998435055,0.132701421800948,0.00311526479750779,0.899845916795069,0.540322580645161,0.887230514096186,0.896389324960754,0.894488188976378,0.355242566510172,0.911214953271028,0.100961538461538,0.886328725038402,0.101071975497703,1,0.44794952681388,0.00322061191626409,0.886035313001605,0.0031496062992126,0.799050632911392,0.8976,0.21405750798722,0.906793048973144,0.871835443037975,0.8887171561051,0.890937019969278,0.1890625,0.452160493827161,0.87012987012987,0.87741935483871,0.152037617554859,0.113707165109034,0.906349206349206,0.923076923076923,0.00153139356814701,0.00320512820512821,0.393258426966292,0.00464396284829721,0.888544891640867,0.336973478939158,0.929936305732484,0.735109717868339,0.897239263803681,0.50801282051282,0.480252764612954,0.370839936608558,0.858505564387917,0.875598086124402,0.95141065830721,0.00318979266347687,0.812006319115324,0.2569558101473,0.901929260450161,0.108452950558214,0.170807453416149,0.603833865814696,0.897476340694006,0.899236641221374,0.897151898734177,0.897959183673469,0.843450479233227,0.00312989045383412,0.168769716088328,0.683307332293292,0.892282958199357,0.00315457413249211,0.8921875,0.908242612752722,0.613672496025437,0.584664536741214,0.880573248407643,0.891760904684976,0.4608,0.00318979266347687,0.945987654320988,0.6120826709062,0.920661157024793,0.10989010989011,0.886115444617785,0.893890675241158,0.882445141065831,0.869009584664537,0.558359621451104,0.114147909967846,0.906793048973144,0.567610062893082,0.101382488479263,0.106544901065449,0.269968051118211,0.1008,0.240983606557377,0.693023255813954,0.100787401574803,0.108864696734059,0.123244929797192,0.642405063291139,0.13136288998358,0.901612903225806,0.0112903225806452,0.10459587955626,0.00157728706624606,0.302439024390244,0.895765472312704,0.892628205128205,0.849529780564263,0.0031496062992126,0.982055464926591,0.791862284820031,0.745283018867924,0.682965299684543,0.51685393258427,0.492063492063492,0.0140625,0.890127388535032,0.199376947040498,0.757377049180328,0.915739268680445,0.116822429906542,0.780254777070064,0.105095541401274,0.212361331220285,0.895638629283489,0.889967637540453,0.919224555735057,0.00307219662058372,0.682098765432099,0.929022082018927,0.00158227848101266,0.0965189873417722,0.927244582043344,0.918269230769231,0.00311526479750779,0.105345911949686,0.1015625,0.918433931484502,0.896825396825397,0.098546042003231,0.00317460317460317,0.463108320251177,0.9152,0.818181818181818,0.455696202531646,0.708064516129032,0.888364779874214,0.109350237717908,0.898753894080997,0.885714285714286,0.0988835725677831,0.897798742138365,0.891410048622366,0.885433715220949,0.891472868217054,0.270569620253165,0.4078125,0.3776,0.93042071197411,0.881493506493506,0.0497667185069984,0.339712918660287,0.921974522292994,0.2453125,0.375963020030817,0.908653846153846,0.8976,0.906349206349206,0.71078431372549,0.884914463452566,0.315112540192926,0.916006339144215,0.895833333333333,0.00320512820512821,0.404651162790698,0.6336,0.115384615384615,0.0520504731861199,0.108695652173913,0.847113884555382,0.138845553822153,0.0974842767295598,0.0015527950310559,0.31378763866878,0.892857142857143,0.169329073482428,0.920529801324503,0.919871794871795,0.906793048973144,0.368506493506494,0.364516129032258,0.677884615384615,0.508196721311475,0.0031496062992126,0.809294871794872,0.115444617784711,0.134585289514867,0.29595015576324,0.891935483870968,0.103610675039246,0.00315457413249211,0.404423380726698,0.118110236220472,0.120385232744783,0.515151515151515,0.898412698412698,0.36,0.897394136807818,0.871632329635499,0.00156739811912226,0.900302114803625,0.088646967340591,0.887147335423197,0.7936,0.892156862745098,0.12,0.877934272300469,0.102040816326531,0.821484992101106,0.74512987012987,0.870716510903427,0.908242612752722,0.888535031847134,0.372056514913658,0.875,0.890092879256966,0.104938271604938,0.118110236220472,0.897435897435897,0.898573692551506,0.414173228346457,0.814173228346457,0.877450980392157,0.89010989010989,0.894573643410853,0,0.208130081300813,0.899536321483771,0.109677419354839,0.00324149108589951,0.925867507886435,0.0112179487179487,0.140822784810127,0.896713615023474,0.918789808917197,0.00803858520900321,0.680511182108626,0.491027732463295,0.912621359223301,0.101941747572816,0.816037735849057,0.893617021276596,0.441455696202532,0.65511811023622,0.826923076923077,0.00160513643659711,0.240829346092504,0.921221864951768,0.8944,0.509463722397476,0.894488188976378,0.875207986688852,0.125198098256735,0.004739336492891,0.905296950240771,0.887323943661972,0.8912,0.693623639191291,0.104166666666667,0.983974358974359,0.318037974683544,0.278797996661102,0.00955414012738853,0.647527910685805,0.618506493506494,0.654574132492114,0.0015552099533437,0.364500792393027,0.935126582278481,0.67244094488189,0.598130841121495,0.177099236641221,0.0015748031496063,0.00154559505409583,0.889561270801815,0.870716510903427,0.00156739811912226,0.896713615023474,0.00966183574879227,0.0031201248049922,0.00323624595469256,0.901587301587302,0.0015748031496063,0.904376012965964,0.78740157480315,0.593508500772797,0.896389324960754,0.0032,0.00321543408360129,0.90521327014218,0.89060092449923,0.759112519809826,0.100308641975309,0.00165016501650165,0.922839506172839,0.6578125,0.903328050713154,0.579439252336449,0.440705128205128,0,0.895238095238095,0.108239095315024,0.913875598086124,0.17384370015949,0.00156739811912226,0.111627906976744,0.220472440944882,0.5,0.875776397515528,0.00317460317460317,0.904615384615385,0.896988906497623,0.898251192368839,0.00317965023847377,0.174679487179487,0.847826086956522,0.110743801652893,0.893023255813953,0.89644513137558,0.107371794871795,0.884735202492212,0.380726698262243,0.813694267515924,0.118296529968454,0.26038338658147,0.892913385826772,0.0113268608414239,0.10828025477707,0.905956112852665,0.118506493506494,0.701112877583466,0.481540930979133,0.00311526479750779,0.215530903328051,0.818770226537217,0.347417840375587,0.901898734177215,0.0996835443037975,0.245283018867925,0.479338842975207,0.885802469135803,0.911042944785276,0.878205128205128,0.74512987012987,0.0032,0.877138413685848,0.100946372239748,0.865414710485133,0.480263157894737,0.104199066874028,0.897035881435257,0.901898734177215,0.889240506329114,0.649762282091918,0.908385093167702,0.222940226171244,0.282051282051282,0.879746835443038,0.943127962085308,0.00313479623824451,0.00161290322580645,0.9,0.863563402889246,0.118314424635332,0.899361022364217,0.905660377358491,0.446372239747634,0.901294498381877,0.715421303656598,0.923794712286159,0.00310077519379845,0.893964110929853,0.424679487179487,0.910236220472441,0.900158478605388,0.00306748466257669,0.650793650793651,0.91653290529695,0.108832807570978,0.7408,0.453689167974882,0.771472392638037,0.7264,0.860816944024206,0.184899845916795,0.905750798722045,0.895569620253165,0.921011058451817,0.380794701986755,0.192063492063492,0.905901116427432,0.897515527950311,0.00920245398773006,0.781789638932496,0.483568075117371,0.342679127725857,0.811708860759494,0.899212598425197,0.836220472440945,0.889937106918239,0.148606811145511,0.106844741235392,0.00318471337579618,0.900630914826498,0.108108108108108,0.1056,0.362068965517241,0.00317460317460317,0.901898734177215,0.884012539184953,0.894321766561514,0.894573643410853,0.1890625,0.105845181674566,0.00308641975308642,0.00315457413249211,0.262560777957861,0.181089743589744,0.251582278481013,0.00158227848101266,0.105345911949686,0.890282131661442,0.0563380281690141,0.376996805111821,0.896774193548387,0.640253565768621,0.881977671451356,0.710485133020344,0.680555555555556,0.00156985871271586,0.895454545454546,0.468152866242038,0.567353407290016,0.962848297213622,0.914196567862715,0.475590551181102,0.00956937799043062,0.897435897435897,0.900928792569659,0,0.868012422360248,0.117088607594937,0.895348837209302,0.460815047021944,0.00161030595813205,0.00964630225080386,0.594370860927152,0.8736,0.107594936708861,0.232,0.0127591706539075,0.00489396411092985,0.748837209302326,0.118022328548644,0.900662251655629,0.4048,0.904024767801858,0.101694915254237,0.429477020602219,0.382978723404255,0.970540098199673,0.186688311688312,0.112852664576803,0.00470957613814757,0.144012944983819,0.0031201248049922,0.9,0.116504854368932,0.919083969465649,0.106451612903226,0.894991922455573,0.00158227848101266,0.571646341463415,0.5229793977813,0.89358372456964,0.0032,0.889922480620155,0.00159744408945687,0.484602917341977,0.90625,0.00315457413249211,0.704791344667697,0.886075949367089,0.731825525040388,0.923577235772358,0.127725856697819,0.00317460317460317,0.888364779874214,0.330683624801272,0.00152439024390244,0.746875,0.10061919504644,0.125581395348837,0.894480519480519,0.897637795275591,0.894245723172628,0.869143780290792,0.884927066450567,0.00160513643659711,0.895238095238095,0.0205371248025276,0.440758293838863,0.379310344827586,0.889589905362776,0.89297124600639,0.897515527950311,0.882539682539683,0.0659163987138264,0.119808306709265,0.898858075040783,0.893081761006289,0.71496062992126,0.884012539184953,0.901098901098901,0.922712933753943,0.00311526479750779,0.00311526479750779,0.881901840490798,0.0031055900621118,0.166405023547881,0,0.895734597156398,0.351973684210526,0.294975688816856,0.21875,0.855305466237942,0.00479233226837061,0.198738170347003,0.886942675159236,0.906940063091483,0.696875,0.492378048780488,0.301801801801802,0.25508607198748,0.653225806451613,0.097331240188383,0.21671826625387,0.610492845786963,0.327447833065811,0.71183800623053,0.116987179487179,0.00324149108589951,0.0933977455716586,0.409090909090909,0.894308943089431,0.70364500792393,0.318818040435459,0.652173913043478,0.990668740279938,0.886115444617785,0.915282392026578,0.897058823529412,0.894651539708266,0.896661367249603,0.61244019138756,0.501582278481013,0.895666131621188,0.104294478527607,0.121684867394696,0.971153846153846,0.0123647604327666,0.88646967340591,0.866771159874608,0.0016025641025641,0.208333333333333,0.00318979266347687,0.890649762282092,0.00323624595469256,0.896875,0.8984375,0.0995260663507109,0.828025477707006,0.892857142857143,0.71658615136876,0.661442006269592,0.921348314606742,0.00308166409861325,0.00159235668789809,0.894389438943894,0.895545314900154,0.902973395931142,0.00309119010819165,0.0015552099533437,0.102605863192182,0.303738317757009,0.520700636942675,0.00159489633173844,0.539184952978056,0.0031496062992126,0.858520900321543,0.890322580645161,0.250809061488673,0.330745341614907,0.00155763239875389,0.423076923076923,0.615873015873016,0.806299212598425,0.91640866873065,0.79585326953748,0.0962145110410095,0.917874396135266,0.0241157556270096,0.883415435139573,0.00324149108589951,0.901716068642746,0.00797448165869218,0.885852090032154,0.117363344051447,0.0784313725490196,0.00316455696202532,0.0032,0.882911392405063,0.839669421487603,0.938388625592417,0.705607476635514,0.129969418960245,0.1136,0.784251968503937,0.779179810725552,0,0.117647058823529,0.885852090032154,0.00314465408805031,0.874183006535948,0.927444794952681,0.161189358372457,0.0438871473354232,0.100478468899522,0.893081761006289,0.530645161290323,0.170616113744076,0.199675324675325,0.212264150943396,0.746774193548387,0.185126582278481,0.894480519480519,0.00313479623824451,0.746794871794872,0.876175548589342,0.00641025641025641,0.00314465408805031,0.099388379204893,0.00157977883096367,0.11216429699842,0.890453834115806,0.704838709677419,0.0974025974025974,0.110754414125201,0.615755627009646,0.946601941747573,0.493670886075949,0.05,0.100486223662885,0.059967585089141,0.0233644859813084,0.0031496062992126,0.124595469255663,0.116490166414523,0.098705501618123,0.12111801242236,0.103286384976526,0.0446570972886762,0.0550314465408805,0.11875,0.0222222222222222,0.00646203554119548,0.032967032967033,0.0296411856474259,0.0549450549450549,0.115323854660348,0.0253164556962025,0.100328947368421,0.113057324840764,0.0419354838709677,0.10223642172524,0.0338461538461538,0.109697933227345,0.123809523809524,0.103975535168196,0.103174603174603
"176",0.3728,0.390092879256966,0.394171779141104,0.404388714733542,0.39968152866242,0.363784665579119,0.422427035330261,0.387247278382582,0.373660030627871,0,0.371875,0,0.642301710730949,0.38375796178344,0.642745709828393,0.649612403100775,0,0.00465116279069767,0.368503937007874,0.3828125,0.658461538461538,0.658496732026144,0.374045801526718,0,0.389908256880734,0.94392523364486,0.65015479876161,0.375594294770206,0.593220338983051,0.528125,0.626153846153846,0.572100313479624,0.544303797468354,0.661466458658346,0,0.352484472049689,0.0123076923076923,0.371559633027523,0.65424739195231,0.414634146341463,0,0.00464396284829721,0.00151975683890578,0.358372456964006,0.519292604501608,0.65149136577708,0.904088050314465,0.630672926447574,0.621580547112462,0.648484848484848,0,0.364217252396166,0.647798742138365,0.374213836477987,0.417840375586854,0.665064102564103,0,0.391373801916933,0.387596899224806,0.464831804281346,0.7265625,0.62037037037037,0.638198757763975,0,0.435612082670906,0.468217054263566,0,0.370892018779343,0,0.622848200312989,0.482280431432974,0.622257053291536,0.6453125,0.367283950617284,0,0.56386292834891,0.641104294478528,0.649847094801223,0.453396524486572,0.664495114006515,0,0.592307692307692,0.768532526475038,0.353395061728395,0.640552995391705,0.436335403726708,0.368098159509202,0.399390243902439,0.400616332819723,0,0.362341772151899,0.360681114551084,0,0,0.374009508716323,0,0.606864274570983,0.384375,0,0.00154320987654321,0.56386292834891,0,0.644654088050314,0.364632237871674,0.645896656534954,0.379807692307692,0.0015625,0.387692307692308,0.634920634920635,0.643076923076923,0.636785162287481,0.416798732171157,0.663026521060842,0.385335413416537,0,0.37984496124031,0.571209800918836,0,0.646433990895296,0.641955835962145,0,0.534375,0.661042944785276,0.664556962025316,0.402476780185758,0.675465838509317,0.372163388804841,0.367851622874807,0,0.585516178736518,0.413145539906103,0.5671875,0.3734375,0,0.361934477379095,0.624810892586989,0,0.6734375,0.751533742331288,0.578696343402226,0,0,0.386259541984733,0.547987616099071,0.708661417322835,0.381846635367762,0.627760252365931,0.415902140672783,0.638095238095238,0.3843797856049,0.663461538461538,0.375963020030817,0.351648351648352,0.45679012345679,0.366614664586583,0.612341772151899,0.379095163806552,0.641390205371248,0,0.531746031746032,0.468373493975904,0.380952380952381,0.63944530046225,0,0.375579598145286,0.674565560821485,0.352090032154341,0.370769230769231,0.357142857142857,0.69218989280245,0.384735202492212,0.636222910216718,0.400921658986175,0.625757575757576,0.44794952681388,1,0,0.37984496124031,0,0.513219284603421,0.346333853354134,0.6421875,0.375766871165644,0.414483821263482,0.366515837104072,0.368663594470046,0.657450076804916,0.636363636363636,0.435331230283912,0.414556962025316,0.634222919937206,0.636785162287481,0.387755102040816,0.448916408668731,0,0,0.65818759936407,0,0.361538461538462,0.660606060606061,0.422955974842767,0.617021276595745,0.362940275650842,0.598145285935085,0.565749235474006,0.655063291139241,0.416666666666667,0.390625,0.451761102603369,0,0.42572741194487,0.670364500792393,0.420970266040689,0.628930817610063,0.713850837138508,0.5859375,0.384375,0.385196374622357,0.5171875,0.362068965517241,0.47360248447205,0,0.708074534161491,0.580060422960725,0.37007874015748,0,0.373271889400922,0.393292682926829,0.584758942457232,0.573872472783826,0.375394321766562,0.362459546925566,0.614664586583463,0,0.423368740515933,0.653312788906009,0.384737678855326,0.638461538461538,0.404191616766467,0.361067503924647,0.352134146341463,0.41259842519685,0.597222222222222,0.647798742138365,0.4046875,0.821981424148607,0.648854961832061,0.629909365558912,0.617647058823529,0.624610591900312,0.651685393258427,0.501543209876543,0.627943485086342,0.645510835913313,0.63312693498452,0.555555555555556,0.646592709984152,0.375196232339089,0.00160771704180064,0.625585023400936,0,0.618441971383148,0.373608903020668,0.38006230529595,0.463901689708141,0,0.465378421900161,0.43206106870229,0.587774294670846,0.619565217391304,0.651162790697674,0.55054432348367,0.00154083204930663,0.357927786499215,0.653188180404355,0.565640194489465,0.380804953560372,0.636503067484663,0.499217527386541,0.638198757763975,0.66407465007776,0.374622356495468,0.361464968152866,0.436507936507937,0,0.531297709923664,0.410658307210031,0,0.619414483821264,0.412912912912913,0.392801251956182,0,0.642526964560863,0.628659476117103,0.383280757097792,0.476190476190476,0.635930047694754,0,0.623028391167192,0.384126984126984,0.493865030674847,0.626934984520124,0.551669316375199,0.400611620795107,0.641860465116279,0.374233128834356,0.371294851794072,0.649921507064364,0.387596899224806,0.365054602184087,0.378980891719745,0.365325077399381,0.730232558139535,0.63013698630137,0.651090342679128,0.371428571428571,0.411111111111111,0.0154798761609907,0.632492113564669,0.381619937694704,0.835130970724191,0.616417910447761,0.390015600624025,0.375786163522013,0.416012558869702,0.568075117370892,0.361280487804878,0.63166144200627,0.395061728395062,0.366666666666667,0,0.648233486943164,0.566302652106084,0.652582159624413,0.0139318885448916,0.634703196347032,0.4203125,0.636503067484663,0.636363636363636,0,0.784829721362229,0.372854914196568,0.63312693498452,0.384244372990354,0.386996904024768,0.373040752351097,0.655712050078247,0.6448,0.610328638497653,0.625,0,0.512618296529968,0.62557781201849,0.639269406392694,0.662100456621005,0.366666666666667,0.618604651162791,0,0.641860465116279,0.634408602150538,0.636645962732919,0.68380062305296,0.362928348909657,0.667726550079491,0.369774919614148,0.384858044164038,0,0.387240356083086,0.627511591962906,0.361408882082695,0.503115264797508,0.3632,0.629283489096573,0.390432098765432,0.6203125,0.419656786271451,0.585874799357945,0.40405616224649,0.38719512195122,0.371695178849145,0.668195718654434,0.412037037037037,0.368258859784284,0.634036144578313,0.62402496099844,0.354788069073783,0.356697819314642,0.656877897990726,0.41112828438949,0.383252818035427,0.420489296636086,0.375193798449612,0,0.656692913385827,0.363496932515337,0.628164556962025,0,0.399053627760252,0.00159744408945687,0.66403785488959,0.368975903614458,0.3953125,0,0.548136645962733,0.990580847723705,0.39589905362776,0.639553429027113,0.443037974683544,0.3632,0.632492113564669,0.548387096774194,0.55188679245283,0,0.667706708268331,0.391849529780564,0.37245696400626,1,0.367692307692308,0.394039735099338,0.645161290322581,0,0.378834355828221,0.38125,0.411764705882353,0.596358118361153,0.625391849529781,0.46046511627907,0.8,0.613008130081301,0.00154320987654321,0.643769968051118,0.586854460093897,0.633435582822086,0,0.666129032258065,0.42015503875969,0.634408602150538,0.636363636363636,0.644677661169415,0,0,0.357142857142857,0.38368580060423,0,0.412130637636081,0.00157232704402516,0,0,0.369158878504673,0,0.388978930307942,0.484423676012461,0.591743119266055,0.351766513056836,0,0,0.376160990712074,0.39344262295082,0.571207430340557,0.637931034482759,0,0.417818740399386,0.562883435582822,0.377125193199382,0.863705972434916,0.661949685534591,0,0.384853168469861,0.644094488188976,0.411580594679186,0.652647975077882,0,0.63969465648855,0.6328125,0.656451612903226,0.383775351014041,0,0.41131498470948,0.379416282642089,0.362654320987654,0,0.655763239875389,0.382636655948553,0.631663974151858,0.347094801223242,0.372519083969466,0.632148377125193,0.355590062111801,0.661016949152542,0.477449455676516,0.624036979969183,0.642072213500785,0.397515527950311,0,0.61993769470405,0.389230769230769,0.646129541864139,0.593301435406699,0.619496855345912,0,0.644409937888199,0.568,0.646788990825688,0.396899224806202,0.639191290824261,0.746564885496183,0.576051779935275,0.42185128983308,0.462121212121212,0.409657320872274,0.576489533011272,0,0.391768292682927,0.629573170731707,0.368421052631579,0.619047619047619,0.633181126331811,0.364885496183206,0.3801261829653,0.371069182389937,0.781591263650546,0.381761978361669,0.661442006269592,0.662480376766091,0.389489953632148,0.452200303490137,0,0,0.374608150470219,0.4272,0.651898734177215,0.39937106918239,0.386075949367089,0.641509433962264,0.4181240063593,0.497630331753554,0.408882082695253,0,0.386792452830189,0.606864274570983,0.373250388802488,0.382215288611544,0,0.566718995290424,0.385220125786164,0.6296875,0.542721518987342,0.641185647425897,0.520361990950226,0.639240506329114,0.396369137670197,0.709090909090909,0.364928909952607,0.363494539781591,0.39906103286385,0.625,0.607476635514019,0.382215288611544,0.360482654600302,0,0.511591962905719,0.642638036809816,0.658805031446541,0.52099533437014,0.373831775700935,0.431888544891641,0.376146788990826,0.127300613496933,0.633173843700159,0,0.511664074650078,0.634493670886076,0.628526645768025,0.645211930926217,0,0.394695787831513,0.445300462249615,0.366929133858268,0.376344086021505,0.690513219284603,0.632075471698113,0,0,0.660828025477707,0.644757433489828,0.674454828660436,0,0.614906832298137,0.364760432766615,0.275914634146341,0.630030959752322,0.376190476190476,0.56386292834891,0.387301587301587,0.609448818897638,0.553383458646617,0,0.353731343283582,0.613312202852615,0.576433121019108,0.420814479638009,0.367283950617284,0.629800307219662,0,0.399688958009331,0.389751552795031,0,0.404870624048706,0.61875,0.385852090032154,0.550231839258114,0,0,0.58252427184466,0.510869565217391,0.651632970451011,0.650470219435737,0.00154559505409583,0,0.503782148260212,0.655384615384615,0.366559485530547,0.65284178187404,0.368258859784284,0.623475609756098,0.663076923076923,0.76813880126183,0.479099678456592,0.654340836012862,0.618098159509202,0,0.640378548895899,0,0.364188163884674,0.533762057877814,0.381165919282511,0.635071090047393,0.357142857142857,0,0.638846737481032,0.629337539432177,0.370769230769231,0,0.366718027734977,0,0.66025641025641,0.365705614567527,0,0.531055900621118,0.381475667189953,0.660377358490566,0.396850393700787,0.646511627906977,0,0.362363919129082,0.6432,0,0.576219512195122,0.629685157421289,0.613496932515337,0.363492063492063,0.364353312302839,0.377473363774734,0.392125984251968,0.378716744913928,0,0.372670807453416,0.00455927051671732,0.615384615384615,0.657935285053929,0.375384615384615,0.369969040247678,0.377675840978593,0.367851622874807,0.0368663594470046,0.65015479876161,0.361290322580645,0.395384615384615,0.567901234567901,0.372670807453416,0.368501529051988,0.404945904173107,0,0,0.377272727272727,0,0.692541856925419,0,0.3984375,0.64968152866242,0.775280898876405,0.660030627871363,0.427444794952681,0.00154320987654321,0.653846153846154,0.345256609642302,0.373292867981791,0.558176100628931,0.617246596066566,0.74251497005988,0.652042360060514,0.744514106583072,0.623839009287926,0.629057187017002,0.572100313479624,0.63166144200627,0.588235294117647,0.620904836193448,0,0.640378548895899,0.608424336973479,0.353322528363047,0.5,0.646795827123696,0.639876352395672,0.450532724505327,0.348623853211009,0.405582922824302,0.390551181102362,0.364649681528662,0.380503144654088,0.610062893081761,0.653312788906009,0.359567901234568,0.638805970149254,0.63855421686747,0.472783825816485,0.00154083204930663,0.372907153729072,0.374617737003058,0,0.677367576243981,0,0.412044374009509,0,0.396923076923077,0.375193798449612,0.617960426179604,0.443759630200308,0.345038167938931,0.534700315457413,0.534668721109399,0.417840375586854,0,0,0.429497568881686,0.404191616766467,0.369158878504673,0,0,0.646774193548387,0.63020030816641,0.545166402535658,0,0.655487804878049,0,0.444615384615385,0.375399361022364,0.607255520504732,0.751524390243902,0,0.669871794871795,0.748829953198128,0.411214953271028,0.396024464831804,0.4953125,0.643192488262911,0.386837881219904,0.0657276995305164,0.36741214057508,0,0.371385083713851,0.00154083204930663,0.347003154574132,0.629107981220657,0.3953125,0,0,0.507042253521127,0.419558359621451,0.393518518518519,0.49923896499239,0.634703196347032,0.624413145539906,0.504643962848297,0.485451761102603,0,0.641304347826087,0.4,0,0.363636363636364,0.4,0.665625,0.0061633281972265,0.635658914728682,0.356374807987711,0.605055292259084,0.70440251572327,0.682539682539683,0.629860031104199,0.565768621236133,0.614220877458396,0.381475667189953,0,0.514195583596215,0.375191424196018,0.00157977883096367,0,0.62704309063893,0,0.632398753894081,0.358346094946401,0.547880690737834,0.647527910685805,0.622848200312989,0.596463022508039,0.406885758998435,0.620426829268293,0.0153139356814701,0.635048231511254,0.0509554140127389,0.013677811550152,0,0.525,0.615037593984962,0.637223974763407,0.649769585253456,0.634294385432473,0.0109546165884194,0.0168711656441718,0.630368098159509,0.0125,0.00321543408360129,0.0337423312883436,0.0182926829268293,0.0151975683890578,0.634796238244514,0.0185185185185185,0.6304,0.638668779714738,0.0111642743221691,0.613846153846154,0.0455927051671733,0.636785162287481,0.601550387596899,0.629742033383915,0.640432098765432
