"177",0,0,0,0,0,0,0.0111111111111111,0.00157232704402516,0,1,0,1,0,0,0,0,1,0.980922098569157,0,0,0,0,0,1,0,0,0,0.00161030595813205,0,0,0,0,0.00157977883096367,0,1,0,0.974643423137876,0,0,0,0.9984,0.984202211690363,0.992163009404389,0,0,0,0,0,0,0,1,0,0,0,0.0128410914927769,0,1,0,0.00314465408805031,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.0015625,0,0,0.00161030595813205,0,1,0,0,0,0,0,0,0,0.0031055900621118,0.990595611285266,0,0,1,1,0,1,0.0173228346456693,0,0.99211356466877,0.990536277602524,0.00955414012738853,1,0,0,0,0,0.990353697749196,0.00315955766192733,0,0,0,0.0157728706624606,0,0,1,0,0,1,0,0,1,0.00161550888529887,0,0,0,0,0,0,1,0.00476190476190476,0,0,0,1,0,0,1,0,0,0.0048780487804878,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00618238021638331,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00322061191626409,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189274447949527,1,1,0,0.998412698412698,0,0,0.011437908496732,0,0,0,0,0,0,0,0.00154559505409583,1,0,0,0,0,0,0.0048,0,0,0.00161812297734628,0,0,1,0,0,0,1,0,0,0.00482315112540193,0,0,0,0.01743264659271,1,0.0141509433962264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990461049284579,0,1,0.00328407224958949,0,0,0,1,0.00164203612479475,0.00312989045383412,0,0,0,0,0.990536277602524,0,0,0,0,0,0,0,0,0,0,0.0146341463414634,1,0,0.0161030595813204,1,0,0.0154559505409583,0.00159235668789809,1,0,0,0,0,0,1,0.01743264659271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032520325203252,0,0.950320512820513,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00807754442649435,0,0.946708463949843,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00322061191626409,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0015625,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.99021207177814,0,0,0,0.996794871794872,0.00794912559618442,0,0,0,0,0,0,0,0,1,0,0.00161290322580645,0,0,0,0,0,0.998427672955975,0,0,0,0,0,0.00638977635782748,0,0.0134003350083752,0.993620414673046,0,0,0,1,0,0.00161030595813205,0,0,0,1,1,0,0,1,0,0.990291262135922,1,1,0,1,0,0.00157977883096367,0.0046801872074883,0,1,1,0,0,0,0,0.996784565916399,0.0201863354037267,0,0,0,0,1,0,0,0.00161290322580645,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00163132137030995,0,0.990243902439024,0,0,0,0,0.014308426073132,1,0,0.00326797385620915,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00326797385620915,0,0,0,0,0,0,0,0,0,0.0141065830721003,1,1,0,0,0,0,0,0,0,0,0.0184331797235023,1,0,0.0175438596491228,0,0,1,0,0,0,0.0016,0,0,0,0,0,0.00318471337579618,0,0,0.0147058823529412,0.0253565768621236,0,0,0.993720565149137,0,0,0,0,0,0,0,0.754303599374022,0,1,0.00159235668789809,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.569206842923795,0,0,0.00791139240506329,0,0,0,1,0,0,0,0.00464396284829721,0,0,0.990683229813665,0,0,1,0,0,0,0,1,0.992076069730586,0,0,0,0,0.988924050632911,0.99837925445705,0,0,0,0,0,0,0,0,0.00646203554119548,0,0,0.996870109546166,0,1,0,0.15359477124183,0.00153374233128834,0,0,1,0,0,0,1,0,1,0,0,1,0.0172413793103448,0,0,0.00160513643659711,0,1,0,0,1,0,0,0,0,0,0,0.00320512820512821,0.00161812297734628,1,0,0.979591836734694,0.0187207488299532,0,0,0,0,0,0.915227629513344,0,0,0,0,0,0,0,1,1,0,1,0,0.998410174880763,0,0,0,0,0,0.998417721518987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0179445350734095,0,0.029595015576324,0,0,0.00606980273141123,0,0.00161812297734628,0,0,0,0,0,0,0,0,0.00319488817891374,0.989130434782609,0,0,1,0,1,0,1,0,0,0,0,0,0.00158227848101266,0,0.0192,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0275080906148867,0,1,0,0,0,0,0,0,0,0.895330112721417,0,1,0,0.992050874403816,0,0,0.371941272430669,1,1,0.00157728706624606,0,0.00938967136150235,0,0,0,0,0,1,0,0,1,0,0,0,0.956112852664577,0,0,0,0,0,0,0,0,0,1,0,0,0.995207667731629,1,0,1,0,0,0,0,0,0.00483091787439614,0.0032,0,0.947122861586314,0,0.891760904684976,0.976228209191759,1,0.161904761904762,0,0,0.00467289719626168,0,0.948303715670436,0.940438871473354,0,0.977382875605816,0.993464052287582,0.946031746031746,0.970358814352574,0.940809968847352,0,0.970219435736677,0,0,0.949511400651466,0,0.9234375,0,0.0537124802527646,0,0
"178",0.9808,0.986024844720497,0.962674961119751,0.923076923076923,0.971014492753623,0.980922098569157,0.88301282051282,0.968553459119497,0.986089644513138,0,0.9796875,0,0.5796875,0.983974358974359,0.0514018691588785,0.0204724409448819,0,0.013953488372093,0.982484076433121,0.969648562300319,0.173106646058733,0.0522875816993464,0.971875,0,0.949771689497717,0.262166405023548,0.130365659777424,0.971428571428571,0.466360856269113,0.675425038639876,0.0169230769230769,0.687402799377916,0.776167471819646,0.306729264475743,0,0.984472049689441,0.0108024691358025,0.979782270606532,0.26928895612708,0.899696048632219,0,0.0169230769230769,0.00464396284829721,0.987321711568938,0.772946859903382,0.0352564102564103,0.511111111111111,0.020440251572327,0.48936170212766,0.145896656534954,0,0.996860282574568,0.28343949044586,0.982839313572543,0.869983948635634,0.16984126984127,0,0.96474358974359,0.953917050691244,0.895148669796557,0.31201248049922,0.433697347893916,0.0174603174603175,0,0.89297124600639,0.818885448916409,0,0.969936708860759,0,0.0192,0.850678733031674,0.0202492211838006,0.0282131661442006,0.984732824427481,0,0.7,0.0614439324116743,0.571875,0.895071542130366,0.268533772652389,0,0.714285714285714,0.224085365853659,0.983128834355828,0.123244929797192,0.895223420647149,0.978090766823161,0.954616588419405,0.950310559006211,0.0106707317073171,0.971153846153846,0.982785602503912,0,0,0.971246006389776,0,0.313664596273292,0.971518987341772,0.0062992125984252,0.00792393026941363,0.612403100775194,0,0.290064102564103,0.987220447284345,0.114329268292683,0.980952380952381,0.00952380952380952,0.965571205007825,0.0207336523125997,0.0205047318611987,0.0249609984399376,0.887658227848101,0.33175355450237,0.976489028213166,0,0.976452119309262,0.717868338557994,0,0.0109546165884194,0.238924050632911,0,0.767405063291139,0.251920122887865,0.0947030497592295,0.958074534161491,0.163009404388715,0.978593272171254,0.978294573643411,0,0.535101404056162,0.932496075353218,0.496742671009772,0.972668810289389,0,0.991896272285251,0.0386398763523957,0,0.225755166931638,0.621835443037975,0.507293354943274,0,0,0.967136150234742,0.759055118110236,0.185483870967742,0.982456140350877,0.0219435736677116,0.918711656441718,0.422829581993569,0.967642526964561,0.150242326332795,0.96551724137931,0.982286634460548,0.849293563579278,0.985959438377535,0.012779552715655,0.989130434782609,0.014308426073132,0,0.7376,0.856278366111952,0.975155279503106,0.0384024577572965,0,0.984496124031008,0.459935897435897,0.983818770226537,0.981481481481482,0.9796875,0.303543913713405,0.971653543307087,0.0185758513931889,0.943076923076923,0.0153374233128834,0.886035313001605,0.37984496124031,0,1,0,0.847589424572317,0.984152139461173,0.12379421221865,0.969040247678019,0.936236391912908,0.986506746626687,0.959564541213064,0.100787401574803,0.385670731707317,0.910112359550562,0.933858267716535,0.0748829953198128,0.0186915887850467,0.973270440251572,0.849765258215962,0,0,0.294303797468354,0,0.987711213517665,0.266871165644172,0.864433811802233,0.764885496183206,0.976671850699845,0.438095238095238,0.437888198757764,0.297507788161994,0.91679748822606,0.960443037974684,0.878274268104777,0,0.883540372670807,0.191082802547771,0.9312,0.0141509433962264,0.0875,0.528213166144201,0.965463108320251,0.970496894409938,0.829457364341085,0.979591836734694,0.888188976377953,0,0.0904836193447738,0.65990639625585,0.980676328502415,0,0.979719188767551,0.978755690440061,0.549920760697306,0.565830721003135,0.976340694006309,0.979397781299525,0.365625,0,0.87175572519084,0.520634920634921,0.957928802588997,0.0171875,0.950233281493002,0.980922098569157,0.9828125,0.938582677165354,0.53680981595092,0.0144,0.960127591706539,0.531881804043546,0.0214395099540582,0.0136986301369863,0.21608832807571,0.0156985871271586,0.159420289855072,0.664086687306502,0.0141287284144427,0.0187793427230047,0.0266457680250784,0.585139318885449,0.0576923076923077,0.968102073365231,0.0112540192926045,0.015552099533437,0,0.241379310344828,0.980613893376414,0.965891472868217,0.892018779342723,0,0.858306188925081,0.851226993865031,0.689335394126739,0.609448818897638,0.478672985781991,0.454976303317536,0.009375,0.979066022544283,0.108320251177394,0.697411003236246,0.957613814756672,0.027906976744186,0.737909516380655,0.0186915887850467,0.135725429017161,0.986259541984733,0.985148514851485,0.881789137380192,0,0.633956386292835,0.868544600938967,0,0.0171073094867807,0.883969465648855,0.976377952755906,0,0.0216049382716049,0.0139103554868624,0.972176759410802,0.875399361022364,0.0176848874598071,0,0.380877742946708,0.982758620689655,0.786039453717754,0.400630914826498,0.652312599681021,0.953271028037383,0.0250391236306729,0.981481481481482,0.980952380952381,0.0221169036334913,0.955905511811024,0.98740157480315,0.96474358974359,0.979495268138801,0.189873417721519,0.327073552425665,0.294488188976378,0.969793322734499,0.935855263157895,0.0500782472613459,0.277337559429477,0.9703125,0.161741835147745,0.316816816816817,0.982919254658385,0.984350547730829,0.960876369327074,0.692551505546751,0.983128834355828,0.25511811023622,0.95800933125972,0.984126984126984,0,0.342064714946071,0.538585209003215,0.03125,0.0559006211180124,0.0214723926380368,0.921011058451817,0.0386398763523957,0.0171606864274571,0,0.235387045813586,0.973015873015873,0.0853080568720379,0.979066022544283,0.956318252730109,0.98116169544741,0.29093799682035,0.287560581583199,0.67524115755627,0.474714518760196,0,0.815873015873016,0.0337423312883436,0.0602782071097372,0.21183800623053,0.984101748807631,0.0187793427230047,0,0.3515625,0.0218068535825545,0.0415335463258786,0.478740157480315,0.984,0.2736,0.983739837398374,0.951690821256039,0,0.979041916167665,0.0185471406491499,0.984496124031008,0.821150855365474,0.980551053484603,0.0297339593114241,0.964451313755796,0.0186625194401244,0.877708978328173,0.703049759229534,0.938176197836167,0.976415094339623,0.982866043613707,0.299684542586751,0.955905511811024,0.980273141122914,0.0152671755725191,0.0394321766561514,0.981366459627329,0.979719188767551,0.327586206896552,0.879443585780526,0.949429037520392,0.944444444444444,0.986089644513138,0,0.135702746365105,0.984375,0.0190779014308426,0,0.954983922829582,0.00805152979066022,0.0570522979397781,0.981735159817352,0.95447409733124,0.00156985871271586,0.618296529968454,0.42515923566879,0.976114649681529,0.016,0.881703470031546,0.979299363057325,0.375394321766562,0.599063962558502,0.788976377952756,0,0.176197836166924,0.967741935483871,0.984423676012461,0.451713395638629,0.984276729559748,0.958333333333333,0.0454545454545455,0.00156985871271586,0.973805855161787,0.980922098569157,0.940157480314961,0.687888198757764,0.0188976377952756,0.855095541401274,0.246875,0.174418604651163,0.00625978090766823,0.618739903069467,0.598746081504702,0.609375,0,0.292207792207792,0.906396255850234,0.638330757341577,0.524031007751938,0.100149476831091,0,0,0.983508245877061,0.95625,0,0.915094339622642,0.0125,0,0,0.985849056603774,0,0.987138263665595,0.754716981132076,0.520610687022901,0.983050847457627,0,0,0.990566037735849,0.959876543209877,0.720496894409938,0.0184899845916795,0.00321543408360129,0.864615384615385,0.598755832037325,0.984276729559748,0.534668721109399,0.351351351351351,0,0.965785381026439,0.0176848874598071,0.950558213716108,0.10016155088853,0,0.0245398773006135,0.122222222222222,0.492730210016155,0.962616822429907,0,0.945038167938931,0.961119751166407,0.982919254658385,0,0.0855784469096672,0.925864909390445,0.0179738562091503,0.986068111455108,0.981790591805766,0.0251177394034537,0.9858934169279,0.305772230889236,0.80564263322884,0.028436018957346,0.183739837398374,0.951334379905808,0.00946372239747634,0.0158227848101266,0.961240310077519,0.0243506493506494,0.652733118971061,0.393026941362916,0,0.12597200622084,0.735247208931419,0.258914728682171,0.968503937007874,0.0154798761609907,0.164086687306502,0.459770114942529,0.932926829268293,0.878274268104777,0.957210776545166,0.747181964573269,0,0.973270440251572,0.0169753086419753,0.955484896661367,0.386731391585761,0.0153374233128834,0.984423676012461,0.980707395498392,0.982511923688394,0.640944881889764,0.976671850699845,0.145996860282575,0.198449612403101,0.929467084639498,0.863987635239567,0,0,0.977883096366509,0.92332268370607,0.026984126984127,0.972843450479233,0.9796875,0.370942812982998,0.925278219395866,0.7232,0.868012422360248,0,0.95260663507109,0.345483359746434,0.984126984126984,0.984251968503937,0,0.631160572337043,0.967948717948718,0.0172143974960876,0.685714285714286,0.384375,0.800904977375566,0.671974522292994,0.945371775417299,0.101978691019787,0.976038338658147,0.981220657276995,0.972434915773354,0.302100161550889,0.108150470219436,0.975077881619938,0.981481481481482,0.00460829493087558,0.775193798449612,0.457547169811321,0.26813880126183,0.7796875,0.9792,0.891679748822606,0.98297213622291,0.107361963190184,0.0209677419354839,0,0.825949367088608,0.0205047318611987,0.018957345971564,0.266770670826833,0,0.974522292993631,0.90726429675425,0.985826771653543,0.987577639751553,0.110935023771791,0.0174050632911392,0,0,0.186602870813397,0.0933544303797468,0.167711598746081,0,0.0142405063291139,0.984567901234568,0.013953488372093,0.295819935691318,0.985804416403785,0.58712715855573,1,0.650621118012422,0.631007751937985,0,0.985119047619048,0.389154704944179,0.495207667731629,0.912037037037037,0.975572519083969,0.40809968847352,0.0062015503875969,0.94488188976378,0.955384615384615,0,0.953775038520801,0.0297805642633229,0.967532467532468,0.43778801843318,0,0.00778816199376947,0.514900662251656,0.853462157809984,0.0157232704402516,0.146456692913386,0.0109204368174727,0,0.750755287009063,0.0364500792393027,0.985645933014354,0.327131782945736,0.978159126365055,0.0124031007751938,0.389147286821705,0.338632750397456,0.861244019138756,0.113636363636364,0.0171073094867807,0.00153374233128834,0.0518867924528302,0,0.977168949771689,0.0495207667731629,0.970059880239521,0.0112359550561798,0.982539682539682,0,0.537037037037037,0.453968253968254,0.985849056603774,0,0.98159509202454,0,0.410801963993453,0.970588235294118,0,0.644409937888199,0.96656050955414,0.742138364779874,0.948553054662379,0.0544323483670296,0,0.986003110419907,0.276357827476038,0,0.690031152647975,0.0151057401812689,0.0324574961360124,0.982594936708861,0.980891719745223,0.97428139183056,0.956521739130435,0.967136150234742,0,0.965571205007825,0.0217391304347826,0.352484472049689,0.28414442700157,0.981337480559876,0.989010989010989,0.981366459627329,0.98145285935085,0.0481366459627329,0.028391167192429,0.97557003257329,0.9484375,0.717391304347826,0.9826224328594,0.982892690513219,0.961360123647604,0,0,0.974242424242424,0,0.0850077279752705,0,0.943076923076923,0.280448717948718,0.223472668810289,0.138413685847589,0.92368839427663,0,0.1109375,0.982758620689655,0.984276729559748,0.63849765258216,0.417549167927383,0.224035608308605,0.192716236722307,0.635646687697161,0.0155763239875389,0.131987577639752,0.543887147335423,0.270142180094787,0.710526315789474,0.0250391236306729,0,0.0126782884310618,0.322528363047002,0.983792544570502,0.62111801242236,0.229135053110774,0.62015503875969,0.866666666666667,0.974006116207951,0.958266452648475,0.966346153846154,0.983766233766234,0.980830670926518,0.555379746835443,0.415384615384615,0.981132075471698,0.0212765957446809,0.0227617602427921,0.866562009419152,0.00930232558139535,0.982919254658385,0.954758190327613,0,0.125596184419714,0,0.938176197836167,0,0.959564541213064,0.982866043613707,0.0185471406491499,0.828843106180666,0.986175115207373,0.638126009693053,0.610510046367852,0.868012422360248,0,0,0.923577235772358,0.939393939393939,0.974960876369327,0,0,0.0158227848101266,0.25,0.4921875,0,0.466353677621283,0,0.911111111111111,0.984076433121019,0.17384370015949,0.247278382581649,0,0.34991974317817,0.608087091757387,0.859621451104101,0.95565749235474,0.765527950310559,0.0172143974960876,0.9808,0.0158227848101266,0.98371335504886,0,0.967889908256881,0.0077639751552795,0.985691573926868,0.0316455696202532,0.0178571428571429,0,0,0.822706065318818,0.918918918918919,0.916795069337442,0.712962962962963,0.0423600605143722,0.0142857142857143,0.82472613458529,0.824345146379045,0,0.0377952755905512,0.949921752738654,0,0.971246006389776,0.947692307692308,0.0815384615384615,0.0409448818897638,0.0188679245283019,0.984496124031008,0.479559748427673,0.0930599369085174,0.121359223300971,0.12597200622084,0.681962025316456,0.103235747303544,0.982839313572543,0,0.756289308176101,0.967642526964561,0.00474683544303797,0,0.018348623853211,0,0.0155763239875389,0.982594936708861,0.702093397745572,0.0144927536231884,0.0142405063291139,0.534920634920635,0.944356120826709,0.434782608695652,0.0488549618320611,0.0214521452145215,0.0538827258320127,0.0141287284144427,0,0.0334928229665072,0.0151285930408472,0.0186335403726708,0.0263565891472868,0.0170015455950541,0.0538827258320127,0.059748427672956,0.0328125,0.0155763239875389,0.0065252854812398,0.0189274447949527,0.0171606864274571,0.0615384615384615,0.0231124807395994,0.0156494522691706,0.0146579804560261,0.0191082802547771,0.0465489566613162,0.0219092331768388,0.0154559505409583,0.0154798761609907,0.0344827586206897,0.0137404580152672,0.0171073094867807
"179",0,0,0,0,0,0,0.0141732283464567,0.0015527950310559,0,1,0,1,0,0,0,0,1,0.984423676012461,0,0,0,0,0,1,0,0,0,0.00157977883096367,0,0,0,0,0.00156739811912226,0,1,0,0.976958525345622,0,0,0,1,0.984520123839009,0.995356037151703,0,0,0,0,0,0,0,1,0,0,0,0.0142405063291139,0,1,0,0.00153846153846154,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00150375939849624,0,0,0.0015748031496063,0,1,0,0,0,0,0,0,0,0.00464396284829721,0.990825688073395,0,0,1,1,0,1,0.0139318885448916,0,0.995391705069124,0.993720565149137,0.00930232558139535,1,0,0,0,0,0.989028213166144,0.0015600624024961,0,0,0,0.015527950310559,0,0,1,0,0,1,0,0,1,0.00156739811912226,0,0,0,0,0,0,1,0.0046656298600311,0,0,0,1,0,0,1,0,0,0.00484652665589661,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00610687022900763,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0031496062992126,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186335403726708,1,1,0,1,0,0,0.0111111111111111,0,0,0,0,0,0,0,0.00152671755725191,1,0,0,0,0,0,0.00312989045383412,0,0,0.00153846153846154,0,0,1,0,0,0,1,0,0,0.00462962962962963,0,0,0,0.0122887864823349,1,0.0137404580152672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992150706436421,0,1,0.00318471337579618,0,0,0,1,0.00159235668789809,0.00305810397553517,0,0,0,0,0.990740740740741,0,0,0,0,0,0,0,0,0,0,0.0143312101910828,1,0,0.0158227848101266,1,0,0.016566265060241,0.00157232704402516,1,0,0,0,0,0,1,0.0139318885448916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015552099533437,0,0.952380952380952,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00792393026941363,0,0.946889226100152,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00312989045383412,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00307219662058372,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.99203821656051,0,0,0,0.998430141287284,0.00770416024653313,0,0,0,0,0,0,0,0,1,0,0.00156985871271586,0,0,0,0,0,0.998461538461539,0,0,0,0,0,0.00623052959501558,0,0.0113821138211382,0.996927803379416,0,0,0,1,0,0.0015527950310559,0,0,0,1,1,0,0,1,0,0.992050874403816,1,1,0,1,0,0.00154083204930663,0.00455927051671732,0,1,1,0,0,0,0,0.998397435897436,0.0197869101978691,0,0,0,0,1,0,0,0.00157232704402516,0,1,0,0,0,0.00155038759689922,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00159235668789809,0,0.9921875,0,0,0,0,0.0108191653786708,1,0,0.00317965023847377,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0016,0,0,0,0,0,0,0,0,0,0.0138461538461538,1,1,0,0,0,0,0,0,0,0,0.0150375939849624,1,0,0.0109204368174727,0,0,1,0,0,0,0.0015625,0,0,0,0,0,0.00315457413249211,0,0,0.0113085621970921,0.0232558139534884,0,0,0.993920972644377,0,0,0,0,0,0,0,0.785388127853881,0,1,0.00152905198776758,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.572078907435508,0,0,0.00759878419452888,0,0,0,1,0,0,0,0.0060790273556231,0,0,0.992223950233281,0,0,1,0.00151285930408472,0,0,0,1,0.995363214837713,0,0,0,0,0.992307692307692,1,0,0,0,0,0,0,0,0,0.00637958532695375,0,0,1,0,1,0,0.14785373608903,0.00149925037481259,0,0,1,0,0,0,1,0,1,0,0,1,0.0167173252279635,0,0,0.00158478605388273,0,1,0,0,1,0,0,0,0,0,0,0.00470957613814757,0.00157232704402516,1,0,0.983206106870229,0.0136570561456753,0,0,0,0,0,0.91640866873065,0,0,0,0,0,0,0,1,1,0,1,0,0.998435054773083,0,0,0,0,0,0.998454404945904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0157977883096366,0,0.0307219662058372,0,0,0.00614439324116743,0,0.00159744408945687,0,0,0,0,0,0,0,0,0.0031104199066874,0.989393939393939,0,0,1,0,1,0,1,0,0,0,0,0,0.00156985871271586,0,0.0188679245283019,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0299684542586751,0,1,0,0,0,0,0,0,0,0.902021772939347,0,1,0,0.993893129770992,0,0,0.375196232339089,1,1,0.00155038759689922,0,0.00910470409711684,0,0,0,0,0,1,0,0,1,0,0,0,0.956589147286822,0,0,0,0,0,0,0,0,0,1,0,0,0.996879875195008,1,0,1,0,0,0,0,0,0.0031104199066874,0.0031055900621118,0,0.946483180428135,0,0.90282131661442,0.973846153846154,1,0.152037617554859,0,0,0.00455235204855842,0,0.953198127925117,0.943164362519201,0,0.975460122699387,0.990430622009569,0.948598130841122,0.969135802469136,0.943854324734446,0,0.96875,0,0,0.95,0,0.927051671732523,0,0.0552147239263804,0,0
