"180",0.836702954898911,0.838810641627543,0.840978593272171,0.822503961965135,0.834394904458599,0.84688995215311,0.80248833592535,0.8390625,0.852534562211982,0,0.848909657320872,0,0.618380062305296,0.851968503937008,0.190251572327044,0.161949685534591,0,0.0125,0.8528,0.858934169278997,0.284375,0.17515923566879,0.850931677018634,0,0.842592592592593,0.394944707740916,0.244865718799368,0.829617834394904,0.532824427480916,0.683153013910355,0.147286821705426,0.720679012345679,0.783783783783784,0.399075500770416,0,0.853211009174312,0.0153374233128834,0.852307692307692,0.368975903614458,0.815384615384615,0.00156739811912226,0.0108527131782946,0.00308641975308642,0.8421875,0.743961352657005,0.159744408945687,0.610675039246468,0.149136577708006,0.540458015267176,0.270801815431165,0,0.849056603773585,0.389937106918239,0.834890965732087,0.775641025641026,0.29047619047619,0,0.854632587859425,0.813084112149533,0.824806201550388,0.403076923076923,0.503805175038052,0.142857142857143,0,0.809448818897638,0.780185758513932,0,0.842271293375394,0,0.15955766192733,0.790199081163859,0.1484375,0.169781931464174,0.844615384615385,0,0.732115677321157,0.19047619047619,0.657407407407407,0.800632911392405,0.39708265802269,0,0.729938271604938,0.337837837837838,0.856259659969088,0.247692307692308,0.825493171471927,0.850539291217257,0.8515625,0.820987654320988,0.00306748466257669,0.831761006289308,0.847962382445141,0,0,0.856025039123631,0,0.393798449612403,0.843410852713178,0.00307219662058372,0.00474683544303797,0.644094488188976,0,0.384615384615385,0.845541401273885,0.232277526395173,0.852090032154341,0.00475435816164818,0.846511627906977,0.148902821316614,0.15552099533437,0.162037037037037,0.79375,0.442857142857143,0.844135802469136,0,0.833587786259542,0.722910216718266,0,0.165898617511521,0.368088467614534,0,0.782334384858044,0.364485981308411,0.220985691573927,0.841781874039939,0.277777777777778,0.860248447204969,0.846749226006192,0,0.593700787401575,0.825196850393701,0.567307692307692,0.8496,0,0.84219001610306,0.192012288786482,0,0.341692789968652,0.691943127962085,0.56687898089172,0,0,0.832288401253918,0.764430577223089,0.314285714285714,0.854889589905363,0.143540669856459,0.828173374613003,0.51033386327504,0.847094801223242,0.260450160771704,0.84,0.855345911949686,0.778637770897833,0.84399375975039,0.156739811912226,0.84399375975039,0.154088050314465,0,0.755134281200632,0.794561933534743,0.851968503937008,0.149922720247295,0,0.862174578866769,0.552547770700637,0.855305466237942,0.848531684698609,0.847692307692308,0.414634146341463,0.830745341614907,0.158307210031348,0.836363636363636,0.161832061068702,0.799050632911392,0.513219284603421,0,0.847589424572317,0,1,0.844236760124611,0.268680445151033,0.838509316770186,0.817472698907956,0.844879518072289,0.842349304482226,0.240188383045526,0.470679012345679,0.830917874396135,0.823343848580442,0.197204968944099,0.147239263803681,0.835987261146497,0.777604976671851,0,0,0.408385093167702,0.00154320987654321,0.840245775729647,0.377099236641221,0.780952380952381,0.985981308411215,0.840120663650075,0.499210110584518,0.535987748851455,0.3879173290938,0.823899371069182,0.840764331210191,0.813740458015267,0,0.787365177195686,0.301765650080257,0.822503961965135,0.14756671899529,0.224582701062215,0.582554517133956,0.846275752773376,0.841781874039939,0.794712286158631,0.840062111801242,0.850539291217257,0,0.21583850931677,0.696509863429439,0.845425867507886,0,0.855140186915888,0.849923430321593,0.594043887147335,0.599063962558502,0.843167701863354,0.848142164781906,0.438569206842924,0,0.799079754601227,0.602201257861635,0.842532467532468,0.158878504672897,0.837209302325581,0.849529780564263,0.846270928462709,0.851500789889415,0.586046511627907,0.159305993690852,0.836448598130841,0.638330757341577,0.16289592760181,0.150602409638554,0.32182103610675,0.140822784810127,0.268057784911718,0.653374233128834,0.152647975077882,0.154320987654321,0.146645865834633,0.627118644067797,0.187301587301587,0.856025039123631,0.00635930047694754,0.148669796557121,0,0.333858267716535,0.855345911949686,0.846034214618974,0.8078125,0,0.789808917197452,0.782012195121951,0.70440251572327,0.661490683229814,0.541996830427892,0.534920634920635,0.00617283950617284,0.842857142857143,0.222049689440994,0.7024,0.835164835164835,0.164341085271318,0.726844583987441,0.146875,0.245426829268293,0.850837138508371,0.840909090909091,0.798732171156894,0,0.647865853658537,0.782539682539683,0,0.158139534883721,0.798151001540832,0.834633385335413,0,0.153963414634146,0.153013910355487,0.8528,0.813694267515924,0.159869494290375,0,0.465408805031447,0.860979462875197,0.750385208012327,0.483516483516484,0.677725118483412,0.83203732503888,0.162974683544304,0.852307692307692,0.84748427672956,0.165366614664587,0.84447900466563,0.85824345146379,0.865506329113924,0.84031007751938,0.324492979719189,0.41321044546851,0.386503067484663,0.837282780410742,0.842356687898089,0.0435458786936236,0.408163265306122,0.844236760124611,0.297045101088647,0.433333333333333,0.850234009360374,0.84748427672956,0.827102803738318,0.730769230769231,0.848254931714719,0.373397435897436,0.84984520123839,0.845181674565561,0,0.427480916030534,0.588697017268446,0.173846153846154,0.0461538461538462,0.157012195121951,0.823802163833076,0.175738724727838,0.151090342679128,0,0.380281690140845,0.84458398744113,0.21583850931677,0.851132686084142,0.852307692307692,0.82992125984252,0.400958466453674,0.393026941362916,0.718068535825545,0.523654159869494,0,0.790625,0.161339421613394,0.197530864197531,0.324451410658307,0.843450479233227,0.149765990639626,0,0.447368421052632,0.154083204930663,0.179365079365079,0.540498442367601,0.834645669291339,0.401273885350318,0.84775641025641,0.847723704866562,0,0.849478390461997,0.147744945567652,0.850381679389313,0.804075235109718,0.850722311396469,0.154088050314465,0.883720930232558,0.157232704402516,0.804012345679012,0.725984251968504,0.814814814814815,0.832822085889571,0.846635367762128,0.404388714733542,0.845070422535211,0.837423312883436,0.154779969650986,0.165366614664587,0.842607313195548,0.849056603773585,0.435658914728682,0.806800618238022,0.831987075928918,0.852201257861635,0.854517611026034,0,0.249605055292259,0.843014128728414,0.1546875,0,0.841614906832298,0.00489396411092985,0.1921875,0.852713178294574,0.827856025039124,0.00157232704402516,0.64375,0.547169811320755,0.84384858044164,0.156606851549755,0.793700787401575,0.842696629213483,0.462639109697933,0.627092846270928,0.758730158730159,0,0.285714285714286,0.837620578778135,0.84748427672956,0.584496124031008,0.838258164852255,0.848184818481848,0.177115987460815,0.00156985871271586,0.834108527131783,0.846875,0.832298136645963,0.714067278287462,0.157232704402516,0.781446540880503,0.369565217391304,0.285953177257525,0.00313479623824451,0.681089743589744,0.624012638230648,0.638759689922481,0,0.398724082934609,0.802180685358255,0.687116564417178,0.583850931677019,0.24024024024024,0,0,0.841554559043348,0.839939024390244,0,0.809748427672956,0.0031201248049922,0,0,0.845679012345679,0,0.852564102564103,0.727272727272727,0.564142194744977,0.840490797546012,0,0,0.841860465116279,0.842662632375189,0.754198473282443,0.148091603053435,0,0.770642201834862,0.627118644067797,0.852201257861635,0.682515337423313,0.455696202531646,0,0.835913312693498,0.155555555555556,0.847020933977456,0.230046948356808,0,0.161290322580645,0.2464,0.54071661237785,0.834108527131783,0,0.836140888208269,0.839563862928349,0.848297213622291,0,0.208267090620032,0.855500821018062,0.16366612111293,0.84080370942813,0.86,0.166924265842349,0.835658914728682,0.409657320872274,0.764797507788162,0.161741835147745,0.294585987261146,0.840944881889764,0.00471698113207547,0.15251572327044,0.83179012345679,0.157051282051282,0.69620253164557,0.47626582278481,0,0.253846153846154,0.754358161648177,0.380434782608696,0.838258164852255,0.160063391442155,0.294117647058824,0.554828150572831,0.831818181818182,0.808641975308642,0.842857142857143,0.768867924528302,0,0.868624420401855,0.160493827160494,0.85935085007728,0.477165354330709,0.157407407407407,0.84031007751938,0.857369255150555,0.837025316455696,0.693270735524257,0.84037558685446,0.24405705229794,0.28393135725429,0.825273010920437,0.782012195121951,0,0,0.842767295597484,0.8224,0.164012738853503,0.854460093896714,0.863422291993721,0.463790446841294,0.818037974683544,0.698890649762282,0.791021671826625,0,0.836193447737909,0.432389937106918,0.845911949685535,0.833070866141732,0,0.681962025316456,0.846275752773376,0.14756671899529,0.716981132075472,0.461180124223602,0.774924471299094,0.703125,0.849772382397572,0.234493192133132,0.842443729903537,0.851393188854489,0.85202492211838,0.393258426966292,0.224458204334365,0.843014128728414,0.841049382716049,0.00307692307692308,0.785381026438569,0.534351145038168,0.381395348837209,0.739263803680982,0.855784469096672,0.812893081761006,0.851622874806801,0.128086419753086,0.150729335494327,0,0.801857585139319,0.151419558359621,0.151419558359621,0.384259259259259,0,0.851622874806801,0.802773497688752,0.844961240310077,0.837672281776417,0.240445859872611,0.15689381933439,0,0,0.289556962025316,0.222575516693164,0.281004709576138,0,0.152307692307692,0.846511627906977,0.0720858895705521,0.3875,0.86031746031746,0.607692307692308,0.854889589905363,0.68,0.648773006134969,0,0.847560975609756,0.474418604651163,0.552215189873418,0.809230769230769,0.839449541284404,0.475535168195719,0.00462249614791988,0.827371695178849,0.842835130970724,0,0.82542113323124,0.166405023547881,0.852988691437803,0.520186335403727,0,0.0031055900621118,0.570048309178744,0.780410742496051,0.158878504672897,0.268370607028754,0.0046801872074883,0.00162337662337662,0.720478325859492,0.170886075949367,0.834426229508197,0.437403400309119,0.836702954898911,0.149847094801223,0.475894245723173,0.434920634920635,0.807631160572337,0.241157556270096,0.155864197530864,0.0015600624024961,0.1828125,0,0.851127819548872,0.142628205128205,0.835082458770615,0.15251572327044,0.855572998430141,0,0.583586626139818,0.545886075949367,0.841692789968652,0,0.853658536585366,0,0.492012779552716,0.842748091603053,0,0.637480798771121,0.833068362480127,0.759055118110236,0.838095238095238,0.185758513931889,0,0.848101265822785,0.3824,0,0.702325581395349,0.150227617602428,0.161787365177196,0.85214626391097,0.839370078740157,0.851226993865031,0.84,0.851500789889415,0,0.840694006309148,0.0137614678899083,0.43778801843318,0.403697996918336,0.83695652173913,0.852760736196319,0.850077279752705,0.849085365853659,0.046656298600311,0.155802861685215,0.850891410048622,0.82615629984051,0.741984732824427,0.841368584758942,0.849378881987578,0.835913312693498,0,0,0.852017937219731,0,0.207430340557276,0,0.846273291925466,0.38474025974026,0.341732283464567,0.25585023400936,0.84012539184953,0,0.226006191950464,0.842271293375394,0.845440494590417,0.660910518053375,0.485842026825633,0.339677891654466,0.311550151975684,0.69620253164557,0.142857142857143,0.263239875389408,0.583203732503888,0.403726708074534,0.73820395738204,0.150234741784038,0,0.142172523961661,0.411575562700965,0.8528,0.625196850393701,0.344931921331316,0.68,0.802773497688752,0.844748858447489,0.840579710144927,0.839427662957075,0.860759493670886,0.858054226475279,0.600311041990669,0.509375,0.841692789968652,0.147590361445783,0.153614457831325,0.811437403400309,0.00619195046439629,0.848392036753446,0.840873634945398,0,0.249201277955272,0,0.840764331210191,0,0.827856025039124,0.853125,0.145038167938931,0.783570300157978,0.857142857142857,0.653481012658228,0.631024096385542,0.780757097791798,0,0,0.838449111470113,0.815592203898051,0.834876543209877,0,0,0.145569620253165,0.371165644171779,0.575384615384615,0,0.533127889060092,0,0.824193548387097,0.842022116903633,0.263492063492063,0.352484472049689,0,0.459501557632399,0.786271450858034,0.798151001540832,0.829754601226994,0.717425431711146,0.157076205287714,0.848242811501597,0.0189274447949527,0.852564102564103,0,0.844748858447489,0.00157977883096367,0.84044233807267,0.169811320754717,0.1088,0,0,0.801232665639445,0.843949044585987,0.817629179331307,0.724615384615385,0.160550458715596,0.149606299212598,0.767295597484277,0.743161094224924,0,0.167731629392971,0.830963665086888,0,0.860128617363344,0.835384615384615,0.218266253869969,0.0391236306729265,0.154559505409583,0.847560975609756,0.531001589825119,0.2265625,0.249190938511327,0.249609984399376,0.7168,0.231240428790199,0.852380952380952,0,0.741269841269841,0.856481481481482,0.00159744408945687,0,0.148036253776435,0,0.154818325434439,0.841049382716049,0.69377990430622,0.149765990639626,0.147672552166934,0.588697017268446,0.82574568288854,0.514820592823713,0.0396341463414634,0.15506329113924,0.0512,0.0170015455950541,0,0.145800316957211,0.148710166919575,0.15748031496063,0.169724770642202,0.148148148148148,0.0432,0.0478395061728395,0.168486739469579,0.0204724409448819,0.00643086816720257,0.0265625,0.0235109717868339,0.0499219968798752,0.166924265842349,0.0215716486902928,0.157894736842105,0.14375,0.0409448818897638,0.143533123028391,0.0305343511450382,0.14064914992272,0.182527301092044,0.151515151515152,0.154205607476636
"181",0.996875,1,0.967791411042945,0.939778129952456,0.9824,1,0.89622641509434,0.968102073365231,1,0,1,0,0.561622464898596,1,0.0424528301886792,0.0093167701863354,0,0.0170807453416149,0.9968,0.987519500780031,0.149842271293375,0.0322061191626409,0.990668740279938,0,0.964506172839506,0.235387045813586,0.117370892018779,0.987321711568938,0.473035439137134,0.687306501547988,0,0.673913043478261,0.77373417721519,0.275541795665635,0,1,0.0217391304347826,0.995412844036697,0.259314456035768,0.901960784313726,0.00158227848101266,0.0182926829268293,0.00769230769230769,1,0.772292993630573,0.0241545893719807,0.496865203761755,0,0.453172205438066,0.132420091324201,0,0.99211356466877,0.254290171606864,1,0.885895404120444,0.168789808917197,0,0.976152623211447,0.958904109589041,0.906153846153846,0.28902627511592,0.440184049079755,0,0,0.909379968203498,0.8359375,0,0.993710691823899,0,0,0.862442040185471,0.00772797527047913,0.0188383045525903,1,0,0.713850837138508,0.0447530864197531,0.58179012345679,0.90032154340836,0.268092105263158,0,0.701538461538462,0.199692780337942,0.998461538461539,0.108320251177394,0.908809891808346,0.996865203761755,0.972265023112481,0.967391304347826,0.0138036809815951,0.987519500780031,1,0,0,0.974763406940063,0,0.299689440993789,0.984251968503937,0.00920245398773006,0.0110584518167457,0.616822429906542,0,0.284810126582278,1,0.0943683409436834,1,0.0124804992199688,0.975,0,0.009375,0.0062402496099844,0.911532385466035,0.3203125,0.993740219092332,0,0.984544049459042,0.702830188679245,0,0,0.223622047244094,0,0.7765625,0.247663551401869,0.0805687203791469,0.9703125,0.143511450381679,0.996932515337423,0.996850393700787,0,0.546165884194053,0.932069510268562,0.475120385232745,0.988958990536278,0,0.996779388083736,0.0228310502283105,0,0.201267828843106,0.611374407582938,0.508771929824561,0,0,0.976635514018692,0.774294670846395,0.166666666666667,1,0.0047244094488189,0.919129082426128,0.411575562700965,0.981651376146789,0.139871382636656,0.984326018808777,1,0.838709677419355,0.995327102803738,0,1,0,0,0.745571658615137,0.87062404870624,0.983050847457627,0.0198473282442748,0,1,0.44391785150079,1,1,1,0.274961597542243,0.976489028213166,0.00158478605388273,0.950310559006211,0,0.8976,0.346333853354134,0,0.984152139461173,0,0.844236760124611,1,0.112341772151899,0.980061349693252,0.95405819295559,0.992526158445441,0.975155279503106,0.0992248062015504,0.369465648854962,0.920508744038156,0.945686900958466,0.05320813771518,0.00615384615384615,0.977883096366509,0.86280487804878,0,0,0.299050632911392,0.00154559505409583,1,0.256609642301711,0.881703470031546,0.745762711864407,0.989345509893455,0.427230046948357,0.426153846153846,0.291139240506329,0.920436817472699,0.967032967032967,0.88135593220339,0,0.875583203732504,0.172638436482085,0.944178628389155,0,0.0581929555895865,0.536547433903577,0.981042654028436,0.977203647416413,0.838461538461538,0.998452012383901,0.898894154818325,0,0.0585516178736518,0.672307692307692,0.995253164556962,0,0.993779160186625,0.981900452488688,0.546456692913386,0.537735849056604,0.990595611285266,1,0.360062893081761,0,0.890909090909091,0.512461059190031,0.968354430379747,0,0.954337899543379,1,1,0.95800933125972,0.52639751552795,0,0.967136150234742,0.522137404580153,0.00150829562594268,0,0.191455696202532,0,0.14308426073132,0.668188736681887,0,0.0031055900621118,0.00771604938271605,0.584732824427481,0.031201248049922,0.98145285935085,0.0141955835962145,0,0,0.216429699842022,1,0.976780185758514,0.89622641509434,0,0.873015873015873,0.860896445131376,0.676145339652449,0.589622641509434,0.444790046656299,0.440842787682334,0.014018691588785,1,0.0942812982998454,0.689935064935065,0.959814528593508,0.00930232558139535,0.744113029827316,0.0015748031496063,0.1125,1,1,0.890850722311397,0,0.644615384615385,0.885758998435055,0,0,0.893846153846154,0.977987421383648,0,0.0015552099533437,0.00155038759689922,0.982315112540193,0.890127388535032,0,0,0.382945736434109,0.989010989010989,0.77557251908397,0.390168970814132,0.652173913043478,0.964285714285714,0.00775193798449612,1,1,0.00786163522012579,0.964831804281346,1,0.97444089456869,0.996913580246914,0.181388012618297,0.304615384615385,0.286392405063291,0.973101265822785,0.940129449838188,0.0484375,0.261904761904762,0.971428571428571,0.135384615384615,0.308270676691729,0.993759750390016,0.996875,0.967391304347826,0.704944178628389,0.998470948012232,0.246835443037975,0.959375,0.9984375,0,0.30640243902439,0.5484375,0.0170807453416149,0.0548780487804878,0.0076103500761035,0.906976744186046,0.0263975155279503,0,0,0.22052067381317,0.992101105845182,0.06875,0.983844911147011,0.966360856269113,0.987519500780031,0.276898734177215,0.284810126582278,0.677777777777778,0.454545454545455,0,0.827044025157233,0.0121396054628225,0.0381679389312977,0.202743902439024,1,0.0015527950310559,0,0.315541601255887,0.00924499229583975,0.0220820189274448,0.468118195956454,1,0.279293739967897,1,0.96417445482866,0,0.992492492492492,0,0.998447204968944,0.8328125,1,0.00789889415481832,0.976744186046512,0,0.88006230529595,0.712241653418124,0.946070878274268,0.984591679506934,0.996923076923077,0.28416149068323,0.968203497615262,1,0,0.0217054263565891,1,1,0.327692307692308,0.879443585780526,0.969255663430421,0.9546875,1,0,0.10702875399361,1,0.00156494522691706,0,0.963492063492064,0.012924071082391,0.0461049284578696,1,0.964968152866242,0.00473186119873817,0.623639191290824,0.403481012658228,0.982539682539682,0.00158227848101266,0.866877971473851,0.996774193548387,0.377777777777778,0.594383775351014,0.791277258566978,0,0.164319248826291,0.973015873015873,0.998452012383901,0.434514637904468,1,0.970491803278689,0.0314465408805031,0.0015527950310559,0.981566820276498,0.995334370139969,0.954258675078864,0.69242658423493,0.00625,0.872813990461049,0.236024844720497,0.17109634551495,0.0077639751552795,0.620904836193448,0.60410094637224,0.603395061728395,0,0.292407108239095,0.918110236220472,0.642301710730949,0.513302034428795,0.0753012048192771,0,0,1,0.978819969742814,0,0.915625,0.0125786163522013,0,0,0.998417721518987,0,1,0.77373417721519,0.524316109422492,1,0,0,0.992150706436421,0.964885496183206,0.726006191950464,0,0.00316957210776545,0.877675840978593,0.595679012345679,1,0.510802469135803,0.343898573692552,0,0.978227060653188,0,0.957345971563981,0.0875,0,0.00453857791225416,0.108452950558214,0.491027732463295,0.971742543171115,0,0.948091603053435,0.979623824451411,1,0,0.0745542949756888,0.935749588138385,0.00324675324675325,1,1,0.00614439324116743,1,0.298273155416013,0.807874015748032,0.00941915227629513,0.16025641025641,0.95625,0.0126582278481013,0,0.978361669242658,0.00814332247557003,0.66131621187801,0.387045813586098,0,0.102803738317757,0.742765273311897,0.256651017214397,0.978328173374613,0,0.140243902439024,0.443894389438944,0.94856278366112,0.887537993920973,0.960753532182104,0.753993610223642,0,0.984802431610942,0,0.970266040688576,0.391653290529695,0,1,1,1,0.615264797507788,0.982919254658385,0.129485179407176,0.182389937106918,0.951863354037267,0.87962962962963,0,0,0.988976377952756,0.933441558441558,0.0142405063291139,0.98740157480315,0.99375,0.359375,0.922345483359746,0.726415094339623,0.886018237082067,0,0.971786833855799,0.331269349845201,1,0.998459167950693,0,0.63182527301092,0.971742543171115,0,0.682464454976303,0.386996904024768,0.809595202398801,0.683385579937304,0.959459459459459,0.0729813664596273,0.981132075471698,1,0.978294573643411,0.29073482428115,0.0993788819875776,0.990867579908676,1,0.00924499229583975,0.78858024691358,0.46046511627907,0.257097791798107,0.767550702028081,1,0.876190476190476,1,0.12824427480916,0,0,0.83203732503888,0.00316455696202532,0,0.275541795665635,0,0.988993710691824,0.912037037037037,0.998442367601246,0.995348837209302,0.07981220657277,0,0,0,0.164274322169059,0.0769230769230769,0.149206349206349,0,0,1,0.00918836140888208,0.283464566929134,1,0.580093312597201,0.971698113207547,0.658346333853354,0.635400907715582,0,1,0.3890625,0.497630331753554,0.922018348623853,0.986259541984733,0.375572519083969,0.0123456790123457,0.95046439628483,0.95398773006135,0,0.965671641791045,0.0125,0.98538961038961,0.414110429447853,0,0.0108359133126935,0.515548281505728,0.836220472440945,0,0.135782747603834,0.0139968895800933,0.00161550888529887,0.747368421052632,0.0221518987341772,1,0.317972350230415,0.992378048780488,0,0.3609375,0.312202852614897,0.87258064516129,0.0919354838709677,0.00306278713629403,0.00312989045383412,0.0398089171974522,0,0.995475113122172,0.0437601296596434,0.978851963746224,0.00156739811912226,1,0,0.518348623853211,0.470866141732283,1,0,0.998466257668712,0,0.3872,0.990811638591118,0,0.650231124807396,0.985826771653543,0.7296875,0.946372239747634,0.0350076103500761,0,1,0.269413629160063,0,0.675344563552833,0,0.015625,1,1,0.990668740279938,0.969936708860759,0.978125,0,0.976489028213166,0.0261941448382126,0.347626339969372,0.291021671826625,0.992236024844721,0.993808049535604,0.99390243902439,0.992354740061162,0.054858934169279,0.0172955974842767,0.983579638752053,0.95852534562212,0.72239263803681,0.978361669242658,1,0.97196261682243,0,0,0.982116244411326,0,0.0584615384615385,0,0.947932618683001,0.282258064516129,0.203470031545741,0.109204368174727,0.92368839427663,0,0.105263157894737,1,1,0.628125,0.408618127786033,0.205663189269747,0.17737003058104,0.630672926447574,0,0.127692307692308,0.545171339563863,0.253164556962025,0.708782742681048,0.0109034267912773,0,0,0.314285714285714,1,0.626984126984127,0.226299694189602,0.621283255086072,0.879019908116386,0.987748851454824,0.968354430379747,0.982428115015974,1,0.998410174880763,0.554179566563467,0.4171875,1,0.00458015267175573,0.0105740181268882,0.877742946708464,0.0138036809815951,1,0.970769230769231,0,0.110759493670886,0,0.94811320754717,0,0.977987421383648,1,0.00460122699386503,0.836220472440945,1,0.649038461538462,0.61741835147745,0.878548895899054,0,0,0.929967426710098,0.935820895522388,0.987823439878234,0,0,0,0.235920852359209,0.493690851735016,0,0.455676516329705,0,0.918918918918919,1,0.162460567823344,0.224111282843895,0,0.347068145800317,0.582159624413146,0.858231707317073,0.960426179604262,0.771384136858476,0,0.987179487179487,0.0124804992199688,1,0,0.984709480122324,0.00933125972006221,1,0.0203442879499218,0.0110584518167457,0,0,0.838759689922481,0.934713375796178,0.938650306748466,0.717325227963526,0.0241691842900302,0.00313971742543171,0.838509316770186,0.832326283987915,0,0.0154798761609907,0.970219435736677,0,0.985530546623794,0.952743902439024,0.0655226209048362,0.0417310664605873,0.00309119010819165,1,0.466876971608833,0.0697305863708399,0.0972886762360447,0.110077519379845,0.690821256038647,0.0944272445820433,1,0,0.763116057233704,0.984567901234568,0.0046656298600311,0,0,0,0,1,0.719101123595506,0,0,0.539074960127592,0.957345971563981,0.43343653250774,0.0496124031007752,0.00160771704180064,0.054140127388535,0.0199081163859112,0,0.0362776025236593,0.00612557427258806,0.0016025641025641,0.0124223602484472,0,0.0518867924528302,0.0576323987538941,0.0153139356814701,0.0217054263565891,0.00646203554119548,0.029595015576324,0.0279937791601866,0.0587326120556414,0.00788643533123028,0.0233281493001555,0,0,0.0473933649289099,0.00635930047694754,0.0258751902587519,0,0.0373831775700935,0.00151515151515152,0.00155763239875389
