"182",0.120192307692308,0.119309262166405,0.1546875,0.190864600326264,0.124193548387097,0.116504854368932,0.207336523125997,0.141945773524721,0.128325508607199,0,0.123809523809524,0,0.501602564102564,0.118210862619808,0.895238095238095,0.888888888888889,0,0.00160771704180064,0.123355263157895,0.137440758293839,0.79746835443038,0.855737704918033,0.138364779874214,0,0.161392405063291,0.702791461412151,0.831210191082803,0.124595469255663,0.61189358372457,0.3734375,0.881889763779528,0.395931142410016,0.335987261146497,0.691437802907916,0,0.122257053291536,0.00623052959501558,0.120500782472613,0.728915662650602,0.1953125,0,0,0,0.118022328548644,0.308441558441558,0.869565217391304,0.540284360189573,0.8801261829653,0.563664596273292,0.834108527131783,0,0.127962085308057,0.743710691823899,0.108108108108108,0.213826366559486,0.786173633440514,0,0.155844155844156,0.141269841269841,0.21283255086072,0.678018575851393,0.615987460815047,0.875605815831987,0,0.224222585924714,0.293375394321767,0,0.133333333333333,0,0.880952380952381,0.221875,0.883647798742138,0.888888888888889,0.108832807570978,0,0.397174254317111,0.863207547169811,0.521531100478469,0.217886178861789,0.720930232558139,0,0.367762128325509,0.758190327613105,0.115384615384615,0.829383886255924,0.211023622047244,0.115987460815047,0.165615141955836,0.14375,0.00158227848101266,0.138486312399356,0.118564742589704,0,0,0.137987012987013,0,0.686821705426357,0.135220125786164,0,0,0.446540880503145,0,0.719936708860759,0.119354838709677,0.83695652173913,0.1248,0.00158730158730159,0.139646869983949,0.882725832012678,0.874799357945425,0.878930817610063,0.185185185185185,0.680379746835443,0.129952456418384,0,0.133956386292835,0.361198738170347,0,0.874213836477987,0.808306709265176,0,0.330658105939005,0.758785942492013,0.830065359477124,0.141509433962264,0.813374805598756,0.125588697017268,0.119496855345912,0,0.514866979655712,0.188679245283019,0.6592,0.130016051364366,0,0.128,0.863987635239567,0,0.777070063694268,0.434713375796178,0.546925566343042,0,0,0.14218009478673,0.364069952305246,0.812191103789127,0.117834394904459,0.876404494382023,0.193447737909516,0.609477124183007,0.141965678627145,0.812398042414356,0.129952456418384,0.12379421221865,0.266347687400319,0.116427432216906,0.877650897226754,0.10828025477707,0.884244372990354,0,0.3792,0.223088923556942,0.131455399061033,0.861586314152411,0,0.115444617784711,0.590614886731392,0.124584717607973,0.122065727699531,0.108661417322835,0.663551401869159,0.142410015649452,0.888712241653418,0.165123456790123,0.879573170731707,0.21405750798722,0.6421875,0,0.12379421221865,0,0.268680445151033,0.112341772151899,1,0.132492113564669,0.164835164835165,0.122511485451761,0.153605015673981,0.827856025039124,0.648351648351648,0.183606557377049,0.174267100977199,0.866141732283465,0.87888198757764,0.138709677419355,0.224137931034483,0,0,0.707936507936508,0,0.116279069767442,0.724031007751938,0.210610932475884,0.344339622641509,0.139318885448916,0.603559870550162,0.690737833594976,0.719806763285024,0.186084142394822,0.15224358974359,0.217868338557994,0,0.217868338557994,0.798045602605863,0.156398104265403,0.885532591414944,0.855161787365177,0.533965244865719,0.149206349206349,0.13251155624037,0.266025641025641,0.126182965299685,0.231139646869984,0,0.847376788553259,0.453857791225416,0.111290322580645,0,0.126348228043143,0.138088012139605,0.511326860841424,0.494470774091627,0.133647798742138,0.121753246753247,0.653418124006359,0,0.209627329192547,0.531001589825119,0.151565074135091,0.872641509433962,0.151799687010955,0.120385232744783,0.119496855345912,0.174121405750799,0.521806853582555,0.874608150470219,0.1584,0.499212598425197,0.885145482388974,0.869631901840491,0.738287560581583,0.884493670886076,0.820678513731826,0.410852713178295,0.879556259904913,0.880690737833595,0.884126984126984,0.472307692307692,0.8496,0.126418152350081,0.0016,0.887301587301587,0,0.756843800322061,0.1232,0.140350877192982,0.192982456140351,0,0.221138211382114,0.258675078864353,0.388709677419355,0.460925039872408,0.5728,0.665064102564103,0.0015552099533437,0.12199036918138,0.837025316455696,0.381578947368421,0.155555555555556,0.880952380952381,0.337559429477021,0.887459807073955,0.808544303797468,0.12037037037037,0.121753246753247,0.199675324675325,0,0.45125786163522,0.20096463022508,0,0.890092879256966,0.194053208137715,0.134185303514377,0,0.884735202492212,0.876190476190476,0.138486312399356,0.244299674267101,0.875202593192869,0,0.624803767660911,0.138486312399356,0.30188679245283,0.637931034482759,0.435691318327974,0.143079315707621,0.873397435897436,0.120426829268293,0.112341772151899,0.878740157480315,0.1609375,0.123376623376623,0.141447368421053,0.123028391167192,0.785826771653543,0.712480252764613,0.726415094339623,0.131493506493506,0.174267100977199,0.00783699059561128,0.779578606158833,0.146067415730337,0.787735849056604,0.733231707317073,0.136217948717949,0.137380191693291,0.153488372093023,0.427184466019417,0.114779874213836,0.805422647527911,0.159810126582278,0.120772946859903,0,0.705329153605016,0.505654281098546,0.858954041204437,0.0109034267912773,0.882352941176471,0.179365079365079,0.871674491392801,0.882539682539683,0,0.7616,0.13237639553429,0.8496,0.130505709624796,0.154574132492114,0.130914826498423,0.7152,0.725779967159278,0.433070866141732,0.5667215815486,0,0.281399046104928,0.869158878504673,0.858934169278997,0.776049766718507,0.111831442463533,0.871428571428571,0,0.703761755485893,0.879120879120879,0.889245585874799,0.5664,0.10828025477707,0.730645161290323,0.127906976744186,0.15112540192926,0,0.133535660091047,0.875968992248062,0.128682170542636,0.282371294851794,0.116883116883117,0.867716535433071,0.146189735614308,0.875590551181102,0.228706624605678,0.384742951907131,0.168730650154799,0.130298273155416,0.109204368174727,0.736,0.163461538461538,0.117283950617284,0.882534775888717,0.882352941176471,0.109500805152979,0.123028391167192,0.686520376175549,0.222047244094488,0.160975609756098,0.17879746835443,0.117004680187207,0,0.801932367149758,0.111811023622047,0.882447665056361,0,0.163461538461538,0,0.855784469096672,0.117004680187207,0.151273885350318,0,0.450793650793651,0.592709984152139,0.135782747603834,0.873397435897436,0.236245954692557,0.119162640901771,0.658653846153846,0.472,0.310509554140127,0,0.818037974683544,0.146537842190016,0.126382306477093,0.588328075709779,0.113564668769716,0.151162790697674,0.883870967741936,0,0.126582278481013,0.136,0.17524115755627,0.420560747663551,0.876190476190476,0.22168284789644,0.731974921630094,0.774086378737541,0,0.480519480519481,0.464630225080386,0.457142857142857,0,0.685897435897436,0.18957345971564,0.4609375,0.526479750778816,0.85145482388974,0,0,0.121987951807229,0.140845070422535,0,0.1904,0.0016025641025641,0,0,0.123993558776167,0,0.123355263157895,0.328050713153724,0.537151702786378,0.120556414219474,0,0,0.116352201257862,0.145736434108527,0.400630914826498,0.881538461538461,0,0.206201550387597,0.482334869431644,0.110599078341014,0.507836990595611,0.666666666666667,0,0.127760252365931,0.885668276972625,0.166666666666667,0.824,0,0.874806800618238,0.825040128410915,0.574225122349103,0.141509433962264,0,0.165378670788253,0.132701421800948,0.120689655172414,0,0.8304,0.184300341296928,0.881493506493506,0.1265625,0.126717557251908,0.884676145339652,0.114420062695925,0.714508580343214,0.300940438871473,0.871382636655949,0.786752827140549,0.162679425837321,0.00158478605388273,0.884310618066561,0.142633228840125,0.870340356564019,0.430645161290323,0.6,0,0.841692789968652,0.346905537459283,0.740506329113924,0.134493670886076,0.881141045958796,0.785266457680251,0.672158154859967,0.161290322580645,0.228177641653905,0.152350081037277,0.370015948963317,0,0.14375,0.891640866873065,0.152755905511811,0.645631067961165,0.881172839506173,0.125581395348837,0.12280701754386,0.123993558776167,0.432907348242812,0.132192846034215,0.818327974276527,0.802232854864434,0.1734375,0.215408805031447,0,0,0.130990415335463,0.171974522292994,0.888,0.141269841269841,0.132283464566929,0.650316455696203,0.179487179487179,0.359550561797753,0.204968944099379,0,0.152380952380952,0.678288431061807,0.1125,0.118296529968454,0,0.466453674121406,0.138041733547352,0.874015748031496,0.401273885350318,0.644409937888199,0.319571865443425,0.40064620355412,0.165891472868217,0.834355828220859,0.135265700483092,0.115085536547434,0.150078988941548,0.700980392156863,0.7953125,0.121642969984202,0.111455108359133,0,0.342767295597484,0.607255520504732,0.721183800623053,0.322327044025157,0.119808306709265,0.22884012539185,0.112877583465819,0.126959247648903,0.884488448844885,0,0.276729559748428,0.872,0.883280757097792,0.727987421383648,0,0.129952456418384,0.217391304347826,0.109004739336493,0.129133858267717,0.844197138314785,0.881028938906752,0,0,0.807073954983923,0.847266881028939,0.789137380191693,0,0.8801261829653,0.111635220125786,0.360374414976599,0.714285714285714,0.121794871794872,0.489891135303266,0.143540669856459,0.425431711145997,0.45398773006135,0,0.128048780487805,0.650641025641026,0.572784810126582,0.187692307692308,0.129337539432177,0.644904458598726,0,0.165615141955836,0.158461538461538,0,0.145038167938931,0.867298578199052,0.143790849673203,0.67032967032967,0,0.0016025641025641,0.55,0.267515923566879,0.882911392405063,0.78743961352657,0.0016025641025641,0,0.334869431643625,0.859872611464968,0.108695652173913,0.688473520249221,0.123630672926448,0.879746835443038,0.607198748043818,0.657004830917874,0.221498371335505,0.833876221498371,0.871632329635499,0,0.853697749196141,0,0.137984496124031,0.71004942339374,0.135593220338983,0.889067524115756,0.116987179487179,0,0.533434650455927,0.58161648177496,0.117274167987322,0,0.122670807453416,0,0.627228525121556,0.138629283489097,0,0.420062695924765,0.143556280587276,0.345541401273885,0.169082125603865,0.853125,0,0.109324758842444,0.725490196078431,0,0.396875,0.883076923076923,0.889763779527559,0.11620294599018,0.106012658227848,0.128284389489954,0.131868131868132,0.133550488599349,0,0.144654088050314,0.00156739811912226,0.656739811912226,0.719435736677116,0.129283489096573,0.123028391167192,0.121684867394696,0.128526645768025,0.0301109350237718,0.8752,0.132450331125828,0.161648177496038,0.395604395604396,0.135646687697161,0.121875,0.1484375,0,0,0.1350531107739,0,0.852080123266564,0.0016,0.154093097913323,0.713592233009709,0.758677685950413,0.831496062992126,0.192982456140351,0.00156985871271586,0.824261275272162,0.114420062695925,0.123028391167192,0.431781701444623,0.627836611195159,0.787136294027565,0.769817073170732,0.421474358974359,0.88125,0.963893249607535,0.504,0.791469194312796,0.4015625,0.870813397129187,0,0.879614767255217,0.674267100977199,0.123355263157895,0.417322834645669,0.763975155279503,0.476190476190476,0.211598746081505,0.115562403697997,0.167752442996743,0.130225080385852,0.132686084142395,0.113237639553429,0.495283018867925,0.616352201257862,0.125,0.879756468797565,0.885670731707317,0.237795275590551,0.00157977883096367,0.122887864823349,0.144409937888199,0,0.839805825242718,0,0.163166397415186,0,0.141732283464567,0.1198738170347,0.882170542635659,0.260663507109005,0.118195956454121,0.424483306836248,0.455414012738854,0.227053140096618,0,0,0.193069306930693,0.173716012084592,0.13015873015873,0,0,0.881107491856677,0.790297339593114,0.6352,0,0.5765625,0,0.180511182108626,0.125611745513866,0.737439222042139,0.743630573248408,0,0.660771704180064,0.469194312796209,0.246006389776358,0.15541601255887,0.323717948717949,0.875404530744337,0.13237639553429,0.083596214511041,0.119086460032626,0,0.134883720930233,0,0.112,0.867954911433172,0.532283464566929,0,0,0.279620853080569,0.196141479099678,0.1796875,0.392801251956182,0.910518053375196,0.888529886914378,0.253543307086614,0.240369799691834,0,0.875,0.161290322580645,0,0.138933764135703,0.170245398773006,0.850722311396469,0.0078740157480315,0.884080370942813,0.118670886075949,0.573268921095008,0.841017488076312,0.815789473684211,0.809148264984227,0.410828025477707,0.845911949685535,0.11525974025974,0,0.361290322580645,0.141321044546851,0,0,0.876335877862595,0,0.87797147385103,0.117739403453689,0.36038961038961,0.874388254486134,0.88,0.531502423263328,0.145867098865478,0.635514018691589,0.00618238021638331,0.876019575856444,0.0460526315789474,0.00471698113207547,0,0.736089030206677,0.869631901840491,0.887301587301587,0.865533230293663,0.883096366508689,0.00649350649350649,0.00934579439252336,0.867834394904459,0.00473186119873817,0.0016260162601626,0.0254372019077901,0.0046875,0.00792393026941363,0.867507886435331,0.00471698113207547,0.879282218597064,0.880452342487884,0.00477707006369427,0.872,0.0403726708074534,0.883280757097792,0.806603773584906,0.876899696048632,0.874603174603175
"183",0.985530546623794,0.981337480559876,0.969230769230769,0.941548183254344,0.984051036682616,0.9826224328594,0.886614173228346,0.978395061728395,0.981337480559876,0,0.97984496124031,0,0.580343213728549,0.980952380952381,0.0662557781201849,0.0217729393468118,0,0.0139318885448916,0.980830670926518,0.967592592592593,0.186520376175549,0.0531400966183575,0.973520249221184,0,0.940092165898618,0.269716088328076,0.128682170542636,0.971153846153846,0.474962063732929,0.693251533742331,0.0123456790123457,0.709230769230769,0.781990521327014,0.285491419656786,0,0.990625,0.0201863354037267,0.98145285935085,0.276853252647504,0.90077519379845,0.0015552099533437,0.0154083204930663,0.00460829493087558,0.984472049689441,0.778846153846154,0.0394321766561514,0.519623233908948,0.020440251572327,0.478063540090772,0.143730886850153,0,0.976415094339623,0.291472868217054,0.979719188767551,0.881329113924051,0.173633440514469,0,0.95748031496063,0.953632148377125,0.91271056661562,0.296296296296296,0.436447166921899,0.0142405063291139,0,0.886075949367089,0.820592823712949,0,0.978125,0,0.0187793427230047,0.863076923076923,0.0234741784037559,0.0346456692913386,0.980152671755725,0,0.725731895223421,0.0642201834862385,0.578461538461538,0.900787401574803,0.28171334431631,0,0.725429017160686,0.224924012158055,0.979782270606532,0.130769230769231,0.901689708141321,0.98145285935085,0.966463414634146,0.955453149001536,0.00911854103343465,0.98116169544741,0.98145285935085,0,0,0.965244865718799,0,0.310664605873261,0.981366459627329,0.00619195046439629,0.00784929356357928,0.613104524180967,0,0.297674418604651,0.982371794871795,0.123100303951368,0.984076433121019,0.00943396226415094,0.975116640746501,0.017515923566879,0.0249609984399376,0.024390243902439,0.89937106918239,0.356807511737089,0.978328173374613,0,0.984567901234568,0.731366459627329,0,0.0170542635658915,0.225908372827804,0,0.781733746130031,0.271186440677966,0.0966719492868463,0.970496894409938,0.150537634408602,0.978658536585366,0.979813664596273,0,0.549450549450549,0.938080495356037,0.480952380952381,0.972843450479233,0,0.980922098569157,0.0395738203957382,0,0.239302694136292,0.613707165109034,0.52827140549273,0,0,0.981623277182236,0.768875192604006,0.181674565560821,0.982785602503912,0.0285261489698891,0.91601866251944,0.454976303317536,0.979938271604938,0.158730158730159,0.972179289026275,0.985576923076923,0.8375,0.981481481481482,0.0158730158730159,0.979719188767551,0.0170542635658915,0,0.741433021806854,0.872534142640364,0.962616822429907,0.0336391437308868,0,0.983282674772036,0.475961538461538,0.982315112540193,0.982892690513219,0.981481481481482,0.293313069908815,0.987673343605547,0.0156494522691706,0.948249619482496,0.0180451127819549,0.906793048973144,0.375766871165644,0,0.969040247678019,0,0.838509316770186,0.980061349693252,0.132492113564669,1,0.941628264208909,0.979073243647235,0.964831804281346,0.106976744186047,0.393241167434716,0.931637519872814,0.941455696202532,0.0694006309148265,0.0268562401263823,0.97933227344992,0.857798165137615,0,0,0.311811023622047,0.00154320987654321,0.981707317073171,0.26928895612708,0.874213836477987,0.758778625954198,0.986322188449848,0.4390625,0.427914110429448,0.311320754716981,0.934272300469484,0.953846153846154,0.881538461538461,0,0.865030674846626,0.195512820512821,0.955625990491284,0.021978021978022,0.0900763358778626,0.544753086419753,0.965244865718799,0.981679389312977,0.847113884555382,0.983308042488619,0.895962732919255,0,0.0958268933539413,0.672281776416539,0.980922098569157,0,0.975270479134467,0.974320241691843,0.565149136577708,0.580495356037152,0.970496894409938,0.979462875197472,0.369905956112853,0,0.884673748103187,0.52755905511811,0.9712,0.021671826625387,0.958715596330275,0.984276729559748,0.979876160990712,0.94006309148265,0.540458015267176,0.0206349206349206,0.9703125,0.532507739938081,0.0240601503759399,0.0181268882175227,0.206572769953052,0.0185758513931889,0.171156893819334,0.675675675675676,0.0154798761609907,0.0168195718654434,0.0296411856474259,0.591743119266055,0.0523809523809524,0.974683544303797,0.0110062893081761,0.015748031496063,0,0.231259968102073,0.981220657276995,0.961059190031153,0.913385826771654,0,0.871835443037975,0.846153846153846,0.715396578538103,0.6171875,0.471698113207547,0.448818897637795,0.0123839009287926,0.979782270606532,0.117465224111283,0.717041800643087,0.95800933125972,0.0305343511450382,0.748031496062992,0.0201863354037267,0.125574272588055,0.983257229832572,0.982200647249191,0.883757961783439,0,0.638591117917305,0.883830455259027,0,0.0215716486902928,0.894977168949772,0.979813664596273,0,0.0198473282442748,0.0200308166409861,0.993589743589744,0.890145395799677,0.0127591706539075,0,0.386046511627907,0.990668740279938,0.802731411229135,0.401898734177215,0.655226209048362,0.963302752293578,0.0297339593114241,0.980243161094225,0.982758620689655,0.0251177394034537,0.97196261682243,0.982704402515723,0.958990536277603,0.980273141122914,0.187993680884676,0.328767123287671,0.296466973886329,0.97626582278481,0.93719806763285,0.0525502318392581,0.251956181533646,0.973270440251572,0.161442006269592,0.296520423600605,0.982539682539682,0.981102362204724,0.976599063962558,0.703703703703704,0.978260869565217,0.233704292527822,0.96177370030581,0.979719188767551,0,0.348228043143297,0.54416403785489,0.0341614906832298,0.0543478260869565,0.0244648318042813,0.910077519379845,0.0384024577572965,0.015600624024961,0,0.231726283048211,0.980891719745223,0.0906298003072197,0.9824,0.967391304347826,0.984326018808777,0.297770700636943,0.305958132045089,0.678683385579937,0.491114701130856,0,0.821150855365474,0.0335365853658537,0.0617283950617284,0.213089802130898,0.984126984126984,0.0206022187004754,0,0.352850539291217,0.0274809160305344,0.04375,0.484227129337539,0.984251968503937,0.282051282051282,0.9792,0.952830188679245,0,0.983703703703704,0.012326656394453,0.983154670750383,0.833592534992224,0.97933227344992,0.0327613104524181,0.958966565349544,0.0186625194401244,0.877329192546584,0.726114649681529,0.934749620637329,0.98145285935085,0.978227060653188,0.305555555555556,0.957278481012658,0.98030303030303,0.0182370820668693,0.0436817472698908,0.981366459627329,0.98116169544741,0.338931297709924,0.875195007800312,0.951219512195122,0.956989247311828,0.984496124031008,0,0.123613312202853,0.979969183359014,0.0159235668789809,0,0.963722397476341,0.00950871632329636,0.0509554140127389,0.986322188449848,0.965408805031447,0.00476947535771065,0.623233908948195,0.422712933753943,0.993650793650794,0.0176282051282051,0.869905956112853,0.984101748807631,0.382911392405063,0.595679012345679,0.796850393700787,0,0.179407176287051,0.975922953451043,0.982839313572543,0.448757763975155,0.982945736434109,0.965853658536585,0.0498442367601246,0.0015552099533437,1,0.980982567353407,0.951104100946372,0.692424242424242,0.0249221183800623,0.875786163522013,0.243788819875776,0.194127243066884,0.00461538461538462,0.621621621621622,0.60596546310832,0.636080870917574,0,0.302362204724409,0.913446676970634,0.647604327666152,0.532307692307692,0.0930930930930931,0,0,0.983606557377049,0.96177370030581,0,0.920436817472699,0.00809061488673139,0,0,0.981191222570533,0,0.985483870967742,0.75968992248062,0.540983606557377,0.980273141122914,0,0,0.979719188767551,0.956521739130435,0.724770642201835,0.0169230769230769,0,0.874242424242424,0.596006144393241,0.984326018808777,0.529953917050691,0.361769352290679,0,0.970404984423676,0.0143769968051118,0.95260663507109,0.0952380952380952,0,0.0292307692307692,0.128,0.48371335504886,0.9625,0,0.948091603053435,0.969512195121951,0.981651376146789,0,0.0841269841269841,0.919141914191419,0.0213114754098361,0.979813664596273,0.986175115207373,0.0248833592534992,0.984496124031008,0.316614420062696,0.814641744548287,0.0283464566929134,0.1872,0.961597542242704,0.00791139240506329,0.0202808112324493,0.973805855161787,0.0258064516129032,0.672926447574335,0.406050955414013,0,0.127527216174184,0.755233494363929,0.277089783281734,0.992223950233281,0.0171875,0.161189358372457,0.448387096774194,0.961656441717791,0.893455098934551,0.950949367088608,0.75,0,0.972265023112481,0.018348623853211,0.955625990491284,0.3984,0.0179640718562874,0.986046511627907,0.980769230769231,0.980952380952381,0.625,0.984423676012461,0.144654088050314,0.209702660406886,0.940625,0.876543209876543,0,0,0.977987421383648,0.944707740916272,0.031201248049922,0.975,0.992163009404389,0.37442218798151,0.919685039370079,0.729001584786054,0.881278538812785,0,0.965299684542587,0.332302936630603,0.9828125,0.984251968503937,0,0.64576802507837,0.966824644549763,0.0218068535825545,0.689873417721519,0.373643410852713,0.800604229607251,0.693037974683544,0.947289156626506,0.109756097560976,0.973228346456693,0.981424148606811,0.976671850699845,0.313971742543171,0.110591900311526,0.995398773006135,0.98159509202454,0.00770416024653313,0.78419452887538,0.447900466562986,0.2515625,0.775038520801233,0.977742448330684,0.884676145339652,0.983050847457627,0.121951219512195,0.0209677419354839,0,0.838509316770186,0.0207006369426752,0.0140845070422535,0.28149300155521,0,0.989214175654854,0.921538461538462,0.986046511627907,0.987748851454824,0.111811023622047,0.0171606864274571,0,0,0.193343898573693,0.0933544303797468,0.168224299065421,0,0.0185185185185185,0.978361669242658,0.0123076923076923,0.3078125,0.979430379746835,0.593220338983051,0.96031746031746,0.674961119751166,0.649546827794562,0,0.983532934131736,0.404423380726698,0.510268562401264,0.921921921921922,0.981679389312977,0.409711684370258,0.0108191653786708,0.951863354037267,0.958904109589041,0,0.961832061068702,0.029595015576324,0.977272727272727,0.413416536661466,0,0.00786163522012579,0.532362459546926,0.850157728706625,0.0171073094867807,0.138147566718995,0.00934579439252336,0.00158730158730159,0.756390977443609,0.0358814352574103,0.985507246376812,0.33693972179289,0.983508245877061,0.0200308166409861,0.376744186046512,0.324881141045959,0.873801916932907,0.111821086261981,0.0201863354037267,0.0015527950310559,0.0520504731861199,0,0.980030721966206,0.0467741935483871,0.980769230769231,0.0187207488299532,0.986046511627907,0,0.535987748851455,0.468118195956454,0.984375,0,0.981651376146789,0,0.399030694668821,0.977134146341463,0,0.647239263803681,0.971653543307087,0.735340729001585,0.953968253968254,0.0567484662576687,0,0.984350547730829,0.265402843601896,0,0.709035222052067,0.0151745068285281,0.0290076335877863,0.979397781299525,0.984276729559748,0.978819969742814,0.963607594936709,0.971698113207547,0,0.965785381026439,0.0197268588770865,0.353566009104704,0.288819875776398,0.989214175654854,0.975535168195719,0.97869101978691,0.975683890577508,0.0541795665634675,0.0312989045383412,0.996794871794872,0.960426179604262,0.714067278287462,0.968847352024922,0.983128834355828,0.972265023112481,0,0,0.965620328849028,0,0.0893682588597843,0,0.94375,0.281150159744409,0.227344992050874,0.139784946236559,0.924764890282132,0,0.121913580246914,0.980030721966206,0.986238532110092,0.65149136577708,0.425373134328358,0.216012084592145,0.191424196018377,0.642857142857143,0.0123456790123457,0.145736434108527,0.549450549450549,0.250396196513471,0.714067278287462,0.025,0,0.0157728706624606,0.330658105939005,0.980891719745223,0.620528771384137,0.249249249249249,0.62754303599374,0.881901840490798,0.969650986342944,0.957928802588997,0.974683544303797,0.985714285714286,0.9828125,0.557299843014129,0.436728395061728,0.983024691358025,0.021021021021021,0.0272727272727273,0.883830455259027,0.0107033639143731,0.984732824427481,0.955177743431221,0,0.127962085308057,0,0.965023847376789,0,0.962848297213622,0.97984496124031,0.0198776758409786,0.847962382445141,0.979813664596273,0.652931854199683,0.621664050235479,0.87037037037037,0,0,0.932038834951456,0.941265060240964,0.986217457886677,0,0,0.0158227848101266,0.229832572298326,0.480680061823802,0,0.470866141732283,0,0.934477379095164,0.981220657276995,0.180094786729858,0.249230769230769,0,0.357142857142857,0.593167701863354,0.856918238993711,0.959752321981424,0.778471138845554,0.0157977883096366,0.990521327014218,0.0156985871271586,0.983948635634029,0,0.980273141122914,0.0062402496099844,0.984350547730829,0.025518341307815,0.0173228346456693,0,0,0.835637480798771,0.9216,0.930769230769231,0.701399688958009,0.0438729198184569,0.0267716535433071,0.838957055214724,0.839339339339339,0,0.0252365930599369,0.960815047021944,0,0.97411003236246,0.955521472392638,0.0766823161189358,0.0403100775193798,0.0186625194401244,0.98,0.500784929356358,0.0941915227629513,0.126805778491172,0.125581395348837,0.6992,0.10790273556231,0.984447900466563,0,0.755868544600939,0.97360248447205,0.0015748031496063,0,0.0196374622356495,0,0.021875,0.983076923076923,0.719551282051282,0.0206677265500795,0.0188087774294671,0.548489666136725,0.967238689547582,0.447488584474886,0.0476190476190476,0.0143312101910828,0.0521327014218009,0.02,0,0.0424528301886792,0.0225563909774436,0.0141732283464567,0.0303490136570561,0.0150602409638554,0.0488188976377953,0.0577223088923557,0.0357698289269051,0.0218068535825545,0.00632911392405063,0.0278637770897833,0.0264797507788162,0.0598159509202454,0.0221518987341772,0.021671826625387,0.0191082802547771,0.0222929936305732,0.0446570972886762,0.0233281493001555,0.0261136712749616,0.02,0.0560747663551402,0.0165912518853695,0.0218068535825545
