"184",0.948275862068966,0.947611710323575,0.933846153846154,0.909235668789809,0.938582677165354,0.952076677316294,0.866043613707165,0.928571428571429,0.95405819295559,0,0.952307692307692,0,0.608424336973479,0.950479233226837,0.0881889763779528,0.0642201834862385,0,0.0124610591900312,0.946031746031746,0.946236559139785,0.205928237129485,0.0700636942675159,0.94,0,0.922360248447205,0.287301587301587,0.158705701078582,0.939873417721519,0.506060606060606,0.69922480620155,0.045662100456621,0.7015625,0.779874213836478,0.307086614173228,0,0.954128440366973,0.0168970814132104,0.945652173913043,0.312594840667678,0.869300911854103,0.00158478605388273,0.0138248847926267,0.00460122699386503,0.952229299363057,0.774557165861514,0.0727848101265823,0.54559748427673,0.0487421383647799,0.509833585476551,0.173913043478261,0,0.949367088607595,0.306625577812018,0.950078003120125,0.860282574568289,0.227848101265823,0,0.930489731437599,0.917557251908397,0.871362940275651,0.320433436532508,0.475308641975309,0.0560747663551402,0,0.88503937007874,0.844375963020031,0,0.94,0,0.05320813771518,0.857142857142857,0.0587326120556414,0.0667701863354037,0.952815829528158,0,0.733637747336377,0.0963302752293578,0.611111111111111,0.879936808846761,0.321895424836601,0,0.725880551301684,0.26395173453997,0.946070878274268,0.164596273291925,0.89193302891933,0.956386292834891,0.936532507739938,0.934681181959565,0.00916030534351145,0.946540880503145,0.9453125,0,0,0.932069510268562,0,0.341500765696784,0.938366718027735,0.00615384615384615,0.00784929356357928,0.647779479326187,0,0.32182103610675,0.952456418383518,0.159159159159159,0.95389507154213,0.0077639751552795,0.928792569659443,0.0428571428571429,0.0661538461538462,0.0538461538461538,0.882995319812793,0.377329192546584,0.95968992248062,0,0.942635658914729,0.738461538461539,0,0.0523882896764253,0.276461295418641,0,0.776911076443058,0.296296296296296,0.12280701754386,0.953416149068323,0.202177293934681,0.944444444444444,0.951486697965571,0,0.58641975308642,0.904907975460123,0.507911392405063,0.94006309148265,0,0.946287519747235,0.0749235474006116,0,0.2625,0.647515527950311,0.555555555555556,0,0,0.941807044410414,0.814814814814815,0.221337579617834,0.950078003120125,0.0571870170015456,0.903374233128834,0.447619047619048,0.940029985007496,0.1939586645469,0.942367601246106,0.954330708661417,0.822981366459627,0.947530864197531,0.0492845786963434,0.950540958268934,0.0441640378548896,0,0.778637770897833,0.846036585365854,0.92846034214619,0.0685975609756098,0,0.949464012251149,0.475513428120063,0.954041204437401,0.945652173913043,0.944530046224962,0.319571865443425,0.934681181959565,0.0556414219474498,0.903963414634146,0.0523952095808383,0.871835443037975,0.414483821263482,0,0.936236391912908,0,0.817472698907956,0.95405819295559,0.164835164835165,0.941628264208909,1,0.947839046199702,0.940998487140696,0.1515625,0.423192771084337,0.909810126582278,0.910543130990415,0.108864696734059,0.0474006116207951,0.937898089171974,0.833070866141732,0,0,0.348909657320872,0.0015552099533437,0.951293759512938,0.310911808669656,0.858044164037855,0.735068912710567,0.945619335347432,0.486529318541997,0.448757763975155,0.340222575516693,0.874213836477987,0.92755905511811,0.868702290076336,0,0.856037151702786,0.22488038277512,0.914691943127962,0.0414746543778802,0.115853658536585,0.572085889570552,0.944012441679627,0.93140243902439,0.835703001579779,0.949618320610687,0.8890625,0,0.114854517611026,0.712977099236641,0.94896331738437,0,0.939209726443769,0.93815987933635,0.584234930448223,0.572542901716069,0.938193343898574,0.955271565495208,0.401869158878505,0,0.86015037593985,0.544600938967136,0.936708860759494,0.0496894409937888,0.92156862745098,0.945141065830721,0.947772657450077,0.937205651491366,0.569018404907976,0.0564263322884013,0.932601880877743,0.559633027522936,0.0559757942511346,0.047112462006079,0.233908948194662,0.0486656200941915,0.199376947040498,0.689969604863222,0.044822256568779,0.060790273556231,0.0595419847328244,0.632621951219512,0.0884676145339652,0.952904238618524,0.0125391849529781,0.0515625,0,0.266244057052298,0.950949367088608,0.944186046511628,0.891603053435114,0,0.847512038523275,0.854070660522273,0.704866562009419,0.618012422360248,0.491338582677165,0.461059190031153,0.0107033639143731,0.949044585987261,0.149691358024691,0.72258064516129,0.930926216640502,0.0601851851851852,0.748837209302326,0.0559006211180124,0.168469860896445,0.95,0.949286846275753,0.858054226475279,0,0.67741935483871,0.862068965517241,0,0.0486322188449848,0.865151515151515,0.936434108527132,0,0.0585516178736518,0.0501519756838906,0.938775510204082,0.866141732283465,0.055205047318612,0,0.425499231950845,0.948717948717949,0.790909090909091,0.443251533742331,0.681181959564541,0.915514592933948,0.0541795665634675,0.943076923076923,0.961479198767334,0.0605590062111801,0.936335403726708,0.948517940717629,0.927066450567261,0.95852534562212,0.226006191950464,0.356589147286822,0.327613104524181,0.929133858267717,0.909235668789809,0.0476923076923077,0.29874213836478,0.934477379095164,0.195652173913043,0.363086232980333,0.95141065830721,0.953560371517028,0.93603744149766,0.723642172523962,0.946564885496183,0.28006329113924,0.928682170542636,0.949685534591195,0,0.362095531587057,0.565286624203822,0.0734375,0.0516717325227964,0.0577507598784195,0.876352395672334,0.0699088145896656,0.0488549618320611,0,0.271450858034321,0.953051643192488,0.117378048780488,0.938906752411576,0.931464174454829,0.9484375,0.326018808777429,0.324281150159744,0.702194357366771,0.489499192245557,0,0.835403726708075,0.0668693009118541,0.0769230769230769,0.25114854517611,0.949921752738654,0.0590062111801242,0,0.36687306501548,0.0635658914728682,0.0703125,0.513931888544892,0.95141065830721,0.3296,0.948635634028893,0.922360248447205,0,0.947136563876652,0.0446841294298921,0.945288753799392,0.846986089644513,0.956869009584665,0.0672926447574335,0.935681470137825,0.0481366459627329,0.849230769230769,0.738654147104851,0.919504643962848,0.938176197836167,0.94383775351014,0.34181240063593,0.937007874015748,0.942161339421613,0.0555555555555556,0.0748829953198128,0.949606299212598,0.94556765163297,0.375193798449612,0.860248447204969,0.935483870967742,0.92,0.947932618683001,0,0.172741679873217,0.948091603053435,0.0533751962323391,0,0.92755905511811,0.00950871632329636,0.0878594249201278,0.946483180428135,0.927131782945736,0.00313971742543171,0.643962848297214,0.456112852664577,0.942006269592476,0.0448717948717949,0.838557993730408,0.944178628389155,0.411580594679186,0.633996937212864,0.802795031055901,0,0.214395099540582,0.93312101910828,0.950387596899225,0.493001555209953,0.95405819295559,0.92358803986711,0.0790697674418605,0,0.940184049079755,0.9546875,0.911076443057722,0.708527131782946,0.0589147286821705,0.8375,0.287480680061824,0.216965742251224,0.00615384615384615,0.664012738853503,0.63166144200627,0.643962848297214,0,0.3456,0.888024883359253,0.67906976744186,0.553191489361702,0.124624624624625,0,0,0.95230998509687,0.936825885978428,0,0.891472868217054,0.00956937799043062,0,0,0.953703703703704,0,0.952380952380952,0.773291925465838,0.583586626139818,0.951145038167939,0,0,0.945141065830721,0.919939577039275,0.755760368663594,0.0518292682926829,0.0016,0.850381679389313,0.62095531587057,0.952599388379205,0.547140649149923,0.394409937888199,0,0.936363636363636,0.0493630573248408,0.921383647798742,0.133333333333333,0,0.0630630630630631,0.151658767772512,0.505691056910569,0.925925925925926,0,0.922374429223744,0.96078431372549,0.946319018404908,0,0.125,0.90311986863711,0.0575079872204473,0.947772657450077,0.948170731707317,0.0532724505327245,0.947204968944099,0.346333853354134,0.800618238021638,0.0559006211180124,0.216300940438871,0.926905132192846,0.00934579439252336,0.0489731437598736,0.939024390243902,0.0660225442834139,0.696540880503145,0.41692789968652,0,0.155624036979969,0.748427672955975,0.310185185185185,0.932707355242567,0.0511627906976744,0.199074074074074,0.47741935483871,0.922960725075529,0.86280487804878,0.934375,0.772727272727273,0,0.942901234567901,0.046583850931677,0.918367346938776,0.44,0.0483383685800604,0.948678071539658,0.950949367088608,0.949606299212598,0.641653905053599,0.941267387944359,0.184375,0.234645669291339,0.927899686520376,0.850931677018634,0,0,0.945686900958466,0.912087912087912,0.0649149922720247,0.950793650793651,0.947204968944099,0.4078125,0.898894154818325,0.765822784810127,0.86322188449848,0,0.934065934065934,0.372239747634069,0.953488372093023,0.950310559006211,0,0.690031152647975,0.93167701863354,0.0482866043613707,0.706896551724138,0.428571428571429,0.804185351270553,0.712933753943218,0.924961715160796,0.117021276595745,0.942006269592476,0.950693374422188,0.935185185185185,0.330658105939005,0.133956386292835,0.949074074074074,0.948795180722892,0.00612557427258806,0.835913312693498,0.487538940809969,0.308892355694228,0.763157894736842,0.945652173913043,0.853168469860896,0.953703703703704,0.132018209408194,0.0496794871794872,0,0.818897637795276,0.0519685039370079,0.0545171339563863,0.326687116564417,0,0.950078003120125,0.886328725038402,0.946319018404908,0.950844854070661,0.128930817610063,0.0394321766561514,0,0,0.210191082802548,0.128930817610063,0.203174603174603,0,0.0453857791225416,0.946153846153846,0.0303030303030303,0.331761006289308,0.941455696202532,0.622257053291536,0.93026941362916,0.691131498470948,0.651975683890577,0,0.949329359165425,0.442675159235669,0.533646322378717,0.894495412844037,0.944186046511628,0.429012345679012,0.00910470409711684,0.924615384615385,0.922727272727273,0,0.938253012048193,0.0665634674922601,0.94912559618442,0.435384615384615,0,0.00768049155145929,0.549180327868853,0.822966507177033,0.0573643410852713,0.18312101910828,0.0093603744149766,0.00161030595813205,0.743628185907046,0.073094867807154,0.951612903225806,0.36405529953917,0.942511346444781,0.049079754601227,0.411490683229814,0.369085173501577,0.851968503937008,0.142857142857143,0.0474732006125574,0.00308641975308642,0.0933125972006221,0,0.946808510638298,0.0706260032102729,0.934848484848485,0.054858934169279,0.948717948717949,0,0.561162079510703,0.500782472613459,0.950078003120125,0,0.950301204819277,0,0.444444444444444,0.955927051671733,0,0.656923076923077,0.944794952681388,0.75314465408805,0.908372827804107,0.0849772382397572,0,0.952681388012618,0.308426073131955,0,0.710077519379845,0.0479041916167665,0.0690184049079755,0.946624803767661,0.94896331738437,0.944700460829493,0.933753943217666,0.939778129952456,0,0.937308868501529,0.0230061349693252,0.390648567119155,0.342549923195084,0.947692307692308,0.938967136150235,0.942511346444781,0.952307692307692,0.0602782071097372,0.0663507109004739,0.935691318327974,0.921898928024502,0.743939393939394,0.93394777265745,0.946401225114854,0.941448382126348,0,0,0.932634730538922,0,0.106153846153846,0,0.917057902973396,0.332802547770701,0.250788643533123,0.16385911179173,0.895148669796557,0.00155763239875389,0.160186625194401,0.944272445820433,0.955453149001536,0.645962732919255,0.460176991150442,0.261584454409567,0.238897396630934,0.661971830985915,0.0538461538461538,0.16793893129771,0.600946372239748,0.293103448275862,0.727134146341463,0.0475460122699387,0,0.0533751962323391,0.361067503924647,0.953821656050955,0.625776397515528,0.27736131934033,0.670229007633588,0.846153846153846,0.942684766214178,0.917207792207792,0.947619047619048,0.955905511811024,0.959627329192547,0.580893682588598,0.455098934550989,0.954616588419405,0.0618401206636501,0.0609756097560976,0.8578125,0.00911854103343465,0.947692307692308,0.918836140888208,0,0.170886075949367,0,0.918622848200313,0,0.966309341500766,0.950310559006211,0.0535987748851455,0.822152886115445,0.951219512195122,0.674085850556439,0.654743390357698,0.85126582278481,0,0,0.891935483870968,0.906110283159464,0.948012232415902,0,0,0.0435483870967742,0.272865853658537,0.515432098765432,0,0.47758887171561,0,0.907523510971787,0.953051643192488,0.201574803149606,0.29320987654321,0,0.396255850234009,0.584496124031008,0.837282780410742,0.92530487804878,0.786936236391913,0.0499219968798752,0.947452229299363,0.0204724409448819,0.955555555555556,0,0.94359756097561,0.00622083981337481,0.947619047619048,0.0637636080870918,0.0379746835443038,0,0,0.826356589147287,0.917874396135266,0.903522205206738,0.725609756097561,0.0719640179910045,0.0609375,0.838509316770186,0.825112107623318,0,0.061633281972265,0.9859375,0,0.9359375,0.917431192660551,0.117004680187207,0.0427480916030534,0.0545171339563863,0.946070878274268,0.503937007874016,0.1125,0.148089171974522,0.167950693374422,0.7264,0.146564885496183,0.949921752738654,0,0.78021978021978,0.934150076569678,0.00313479623824451,0,0.0523952095808383,0,0.059375,0.950617283950617,0.728867623604466,0.0483619344773791,0.0527950310559006,0.583987441130298,0.914728682170543,0.468509984639017,0.0499219968798752,0.0492845786963434,0.0538827258320127,0.0169491525423729,0,0.0744849445324881,0.0476190476190476,0.0560747663551402,0.0638629283489097,0.0547945205479452,0.047244094488189,0.0564885496183206,0.0666666666666667,0.015600624024961,0.00318979266347687,0.0266457680250784,0.0215716486902928,0.0573643410852713,0.061633281972265,0.02,0.0494417862838915,0.0458135860979463,0.0488958990536278,0.0543478260869565,0.0239520958083832,0.0524691358024691,0.0837209302325581,0.0521609538002981,0.0556414219474498
"185",0.986089644513138,0.991004497751124,0.962462462462462,0.934049079754601,0.976635514018692,0.99075500770416,0.883156297420334,0.967741935483871,0.992469879518072,0,0.991004497751124,0,0.571212121212121,0.989197530864197,0.043609022556391,0.0151057401812689,0,0.0108024691358025,0.987730061349693,0.979073243647235,0.177443609022556,0.037914691943128,0.980654761904762,0,0.95187969924812,0.259600614439324,0.118975903614458,0.976452119309262,0.473529411764706,0.684603886397608,0.0102790014684288,0.681749622926094,0.767477203647416,0.288549618320611,0,0.995461422087746,0.018018018018018,0.991017964071856,0.264748201438849,0.903417533432392,0.00154320987654321,0.0119402985074627,0.0045045045045045,0.993808049535604,0.768867924528302,0.0306748466257669,0.506134969325153,0.0107361963190184,0.459654178674352,0.134416543574594,0,0.99251497005988,0.27893175074184,0.990963855421687,0.875957120980092,0.157407407407407,0,0.973805855161787,0.949177877428999,0.892857142857143,0.289940828402367,0.439461883408072,0.0108695652173913,0,0.905132192846034,0.827844311377245,0,0.98030303030303,0,0.00758725341426404,0.846381093057607,0.00904977375565611,0.0274809160305344,0.991044776119403,0,0.704411764705882,0.0531757754800591,0.574660633484163,0.895545314900154,0.263327948303716,0,0.711940298507463,0.212574850299401,0.987951807228916,0.112951807228916,0.901785714285714,0.989457831325301,0.963746223564955,0.956521739130435,0.00887573964497041,0.981845688350983,0.989520958083832,0,0,0.979938271604938,0,0.297297297297297,0.973053892215569,0.00599700149925037,0.0060790273556231,0.615037593984962,0,0.291793313069909,0.989425981873112,0.112259970457903,0.990654205607477,0.00758725341426404,0.968468468468468,0.0105421686746988,0.0149253731343284,0.0150829562594268,0.898021308980213,0.332824427480916,0.985163204747775,0,0.978883861236802,0.711278195488722,0,0.00903614457831325,0.223564954682779,0,0.767584097859327,0.262917933130699,0.0854037267080745,0.964285714285714,0.142644873699851,0.98962962962963,0.988023952095808,0,0.534328358208955,0.930408472012103,0.489197530864198,0.982866043613707,0,0.990867579908676,0.0309734513274336,0,0.229709035222052,0.622119815668203,0.507716049382716,0,0,0.974814814814815,0.76602086438152,0.170015455950541,0.99390243902439,0.0122699386503067,0.914285714285714,0.415902140672783,0.974814814814815,0.1453125,0.974397590361446,0.992272024729521,0.840840840840841,0.984802431610942,0.0108359133126935,0.992503748125937,0.0091324200913242,0,0.7442218798151,0.865300146412884,0.980451127819549,0.0237037037037037,0,0.989489489489489,0.452054794520548,0.992163009404389,0.991044776119403,0.990990990990991,0.29037037037037,0.971471471471472,0.00923076923076923,0.938506588579795,0.00733137829912024,0.8887171561051,0.366515837104072,0,0.986506746626687,0,0.844879518072289,0.992526158445441,0.122511485451761,0.979073243647235,0.947839046199702,1,0.973372781065089,0.0960365853658537,0.37147102526003,0.916795069337442,0.937106918238994,0.060882800608828,0.00900900900900901,0.970814132104455,0.848802395209581,0,0,0.309774436090226,0.00151285930408472,0.99405646359584,0.254038179148311,0.873261205564142,0.759342301943199,0.983870967741935,0.435779816513761,0.427927927927928,0.304878048780488,0.912442396313364,0.966360856269113,0.883928571428571,0,0.870919881305638,0.190923317683881,0.929555895865237,0.00765696784073507,0.0772659732540862,0.530211480362538,0.972809667673716,0.973372781065089,0.826807228915663,0.989536621823617,0.886018237082067,0,0.0749625187406297,0.665171898355755,0.987860394537178,0,0.988095238095238,0.972383720930233,0.537764350453172,0.555722891566265,0.98936170212766,0.989312977099237,0.368181818181818,0,0.87987987987988,0.502276176024279,0.960815047021944,0.0103857566765579,0.95187969924812,0.99236641221374,0.992492492492492,0.946564885496183,0.535502958579882,0.00611620795107034,0.96048632218845,0.529235382308846,0.0116959064327485,0.00875912408759124,0.195158850226929,0.0106544901065449,0.16820987654321,0.660687593423019,0.00452488687782805,0.0119940029985007,0.0196671709531014,0.582089552238806,0.0417310664605873,0.975646879756469,0.00909090909090909,0.00754147812971342,0,0.238390092879257,0.989230769230769,0.966309341500766,0.895295902883156,0,0.863987635239567,0.857784431137725,0.680851063829787,0.591867469879518,0.452887537993921,0.452160493827161,0.0105580693815988,0.989296636085627,0.103603603603604,0.69620253164557,0.954545454545455,0.021021021021021,0.743628185907046,0.0105740181268882,0.127627627627628,0.991111111111111,0.990654205607477,0.889230769230769,0,0.640060240963855,0.88030303030303,0,0.00747384155455904,0.890532544378698,0.970948012232416,0,0.00900900900900901,0.00590841949778434,0.976887519260401,0.873831775700935,0.0109546165884194,0,0.384848484848485,0.983154670750383,0.791666666666667,0.38821752265861,0.665137614678899,0.956325301204819,0.0178571428571429,0.991017964071856,0.992492492492492,0.0152905198776758,0.961309523809524,0.990867579908676,0.976708074534162,0.989536621823617,0.179487179487179,0.324963072378139,0.299093655589124,0.969088098918083,0.944099378881988,0.0462686567164179,0.258409785932722,0.968229954614221,0.149773071104387,0.292825768667643,0.986363636363636,0.990783410138249,0.962235649546828,0.697530864197531,0.989675516224189,0.235474006116208,0.960843373493976,0.989393939393939,0,0.334821428571429,0.545176110260337,0.0241691842900302,0.0462686567164179,0.0133333333333333,0.92065868263473,0.0333333333333333,0.0105263157894737,0,0.230182926829268,0.980182926829268,0.0750750750750751,0.984227129337539,0.963358778625954,0.980030721966206,0.296636085626911,0.293291731669267,0.677966101694915,0.458730158730159,0,0.816541353383459,0.0237037037037037,0.0482456140350877,0.203007518796992,0.990783410138249,0.0120481927710843,0,0.331831831831832,0.0192878338278932,0.028657616892911,0.480974124809741,0.992389649923896,0.267281105990783,0.995245641838352,0.969558599695586,0,0.98121387283237,0.00894187779433681,0.991058122205663,0.827534039334342,0.992211838006231,0.0213414634146341,0.976154992548435,0.00914634146341463,0.882175226586103,0.709230769230769,0.947049924357035,0.974164133738602,0.986384266263237,0.300763358778626,0.960546282245827,0.989720998531571,0.0102040816326531,0.0270676691729323,0.990811638591118,0.990909090909091,0.321321321321321,0.883928571428571,0.959438377535101,0.949253731343284,0.992503748125937,0,0.124233128834356,0.989409984871407,0.00759878419452888,0,0.958652373660031,0.00786163522012579,0.0507692307692308,0.98955223880597,0.963746223564955,0.0045662100456621,0.617691154422789,0.418816388467375,0.976816074188563,0.0077639751552795,0.878787878787879,0.98780487804878,0.373271889400922,0.601190476190476,0.78419452887538,0,0.174045801526718,0.965785381026439,0.992469879518072,0.442771084337349,0.989660265878877,0.964686998394864,0.0349544072948328,0.0015220700152207,0.97910447761194,0.987841945288754,0.941176470588235,0.690014903129657,0.0123456790123457,0.859969558599696,0.229041916167665,0.177033492822967,0.00301204819277108,0.614329268292683,0.594470046082949,0.587706146926537,0,0.289877300613497,0.903469079939668,0.636498516320475,0.510355029585799,0.084070796460177,0,0,0.98978102189781,0.971471471471472,0,0.912254160363086,0.00615384615384615,0,0,0.99236641221374,0,0.993730407523511,0.764970059880239,0.513313609467456,0.992537313432836,0,0,0.992401215805471,0.969253294289897,0.716196136701337,0.0103244837758112,0,0.872781065088757,0.602055800293686,0.990963855421687,0.529585798816568,0.339421613394216,0,0.971212121212121,0.0108695652173913,0.947772657450077,0.0903522205206738,0,0.0144927536231884,0.116459627329193,0.487538940809969,0.968468468468468,0,0.943703703703704,0.97189349112426,0.989751098096633,0,0.0715372907153729,0.933438985736926,0.0141509433962264,0.991058122205663,0.991176470588235,0.0179640718562874,0.990990990990991,0.30688622754491,0.800891530460624,0.0182370820668693,0.176744186046512,0.955589586523737,0.00762195121951219,0.00911854103343465,0.966767371601209,0.0140845070422535,0.663093415007657,0.399696048632219,0,0.120300751879699,0.741835147744946,0.271493212669683,0.973293768545994,0.00609756097560976,0.138345864661654,0.460691823899371,0.941262848751836,0.882615156017831,0.960546282245827,0.749618320610687,0,0.980332829046899,0.0103857566765579,0.966767371601209,0.385802469135802,0.0103703703703704,0.991163475699558,0.990895295902883,0.992307692307692,0.628614916286149,0.979041916167665,0.140458015267176,0.196946564885496,0.939577039274924,0.87256371814093,0,0,0.984709480122324,0.931888544891641,0.0245398773006135,0.978658536585366,0.984871406959153,0.370753323485968,0.926380368098159,0.722910216718266,0.880530973451327,0,0.965045592705167,0.33843797856049,0.989280245022971,0.990922844175492,0,0.638591117917305,0.961479198767334,0.00763358778625954,0.682515337423313,0.368024132730015,0.804347826086957,0.673813169984686,0.951683748169839,0.0961538461538462,0.98145285935085,0.992537313432836,0.973053892215569,0.29595015576324,0.101515151515152,0.985141158989599,0.991176470588235,0.00749625187406297,0.791044776119403,0.451908396946565,0.251121076233184,0.760968229954614,0.990867579908676,0.883509833585477,0.992559523809524,0.112592592592593,0.0109034267912773,0,0.825493171471927,0.0106382978723404,0.00900900900900901,0.263392857142857,0,0.983655274888559,0.910876132930514,0.990922844175492,0.991111111111111,0.0955993930197269,0.0107033639143731,0,0,0.189814814814815,0.0795107033639144,0.163109756097561,0,0.00747384155455904,0.990990990990991,0.0164424514200299,0.300150829562594,0.992343032159265,0.576807228915663,0.976958525345622,0.642857142857143,0.632047477744807,0,0.991304347826087,0.393343419062027,0.496206373292868,0.917417417417417,0.982248520710059,0.400297619047619,0.0104947526236882,0.946483180428135,0.949329359165425,0,0.954810495626822,0.0212765957446809,0.973270440251572,0.429850746268657,0,0.00594353640416048,0.511041009463722,0.841294298921418,0.0104321907600596,0.133640552995392,0.00769230769230769,0.00155038759689922,0.746705710102489,0.0276497695852535,0.992138364779874,0.316964285714286,0.98379970544919,0.00887573964497041,0.376506024096386,0.309486780715397,0.862015503875969,0.0987460815047022,0.0104477611940299,0.00151285930408472,0.0519083969465649,0,0.985207100591716,0.0501567398119122,0.972423802612482,0.00914634146341463,0.992307692307692,0,0.524926686217009,0.466257668711656,0.992469879518072,0,0.988183161004431,0,0.3953125,0.97910447761194,0,0.646706586826347,0.974164133738602,0.74884437596302,0.939628482972136,0.0445765230312036,0,0.990867579908676,0.252293577981651,0,0.680365296803653,0.0087719298245614,0.025260029717682,0.992354740061162,0.989214175654854,0.982222222222222,0.959090909090909,0.970858895705521,0,0.975757575757576,0.0194029850746269,0.351988217967599,0.268882175226586,0.989520958083832,1,0.992647058823529,0.988023952095808,0.0557228915662651,0.0242792109256449,0.974763406940063,0.953869047619048,0.728506787330317,0.979041916167665,0.989690721649485,0.965465465465465,0,0,0.981428571428571,0,0.0763582966226138,0,0.947129909365559,0.270642201834862,0.195618153364632,0.129129129129129,0.927601809954751,0,0.114155251141553,0.992503748125937,0.990867579908676,0.629007633587786,0.411255411255411,0.207194244604317,0.173020527859238,0.640243902439024,0.00738552437223043,0.126506024096386,0.546827794561934,0.250759878419453,0.71021021021021,0.0166414523449319,0,0.00923076923076923,0.32469512195122,0.992236024844721,0.617117117117117,0.234948604992658,0.619266055045872,0.872754491017964,0.986547085201794,0.947530864197531,0.97239263803681,0.992223950233281,0.993874425727412,0.54380664652568,0.416036308623298,0.989457831325301,0.0145560407569141,0.0146412884333821,0.873684210526316,0.00899550224887556,0.99112426035503,0.971684053651267,0,0.114374034003091,0,0.939209726443769,0,0.968229954614221,0.990867579908676,0.0134328358208955,0.828787878787879,0.994029850746269,0.650470219435737,0.624815361890694,0.87062404870624,0,0,0.918335901386749,0.936599423631124,0.985007496251874,0,0,0.00772797527047913,0.225519287833828,0.495426829268293,0,0.43928035982009,0,0.911627906976744,0.990811638591118,0.16358024691358,0.241017964071856,0,0.342592592592593,0.585476550680787,0.862121212121212,0.954209748892171,0.769687964338782,0.0075187969924812,0.98145285935085,0.0120300751879699,0.99079754601227,0,0.976573938506589,0.0045045045045045,0.990853658536585,0.0292758089368259,0.0198170731707317,0,0,0.831091180866966,0.922839506172839,0.927219796215429,0.718934911242604,0.0324963072378139,0.0121580547112462,0.81981981981982,0.832840236686391,0,0.0226586102719033,0.956259426847662,0,0.984399375975039,0.949479940564636,0.0674662668665667,0.0377073906485671,0.00909090909090909,0.98955223880597,0.469604863221884,0.0807926829268293,0.105426356589147,0.110778443113772,0.691019786910198,0.0962962962962963,0.990839694656489,0,0.760670731707317,0.982008995502249,0,0,0.00736377025036819,0,0.0106870229007634,0.992503748125937,0.719188767550702,0.00765696784073507,0.00921658986175115,0.528682170542636,0.950769230769231,0.434389140271493,0.0471976401179941,0.00925925925925926,0.0523076923076923,0.0166414523449319,0,0.0381679389312977,0.0118343195266272,0.0091324200913242,0.0180722891566265,0.00888888888888889,0.0442073170731707,0.0536512667660209,0.0228658536585366,0.0180995475113122,0.0046656298600311,0.0290964777947933,0.0236686390532544,0.0547945205479452,0.0120663650075415,0.0196969696969697,0.00626959247648903,0.00914634146341463,0.0423197492163009,0.0120481927710843,0.0266666666666667,0.0104790419161677,0.042042042042042,0.00734214390602056,0.00906344410876133
