"186",0.971608832807571,0.973684210526316,0.95144157814871,0.930817610062893,0.960691823899371,0.971786833855799,0.8890625,0.956043956043956,0.973966309341501,0,0.984825493171472,0,0.560490045941807,0.977917981072555,0.0704441041347626,0.0306278713629403,0,0.0141509433962264,0.96984126984127,0.966412213740458,0.184899845916795,0.0526315789473684,0.966817496229261,0,0.934451219512195,0.258620689655172,0.13587786259542,0.957142857142857,0.496217851739788,0.683409436834094,0.0256024096385542,0.691717791411043,0.779527559055118,0.304147465437788,0,0.97869101978691,0.0198776758409786,0.970724191063174,0.277526395173454,0.918836140888208,0.00157232704402516,0.0152439024390244,0.00765696784073507,0.976671850699845,0.766666666666667,0.0502354788069074,0.507739938080495,0.0201550387596899,0.473134328358209,0.150829562594268,0,0.970542635658915,0.286585365853659,0.973684210526316,0.877742946708464,0.182108626198083,0,0.949685534591195,0.938556067588326,0.901065449010654,0.308868501529052,0.467987804878049,0.0252365930599369,0,0.921135646687697,0.862951807228916,0,0.970948012232416,0,0.0249609984399376,0.839939024390244,0.0319148936170213,0.0446153846153846,0.973013493253373,0,0.727272727272727,0.0662650602409639,0.592705167173252,0.883647798742138,0.281758957654723,0,0.70257966616085,0.22406015037594,0.972602739726027,0.138036809815951,0.886877828054299,0.971080669710807,0.950844854070661,0.942989214175655,0.0106382978723404,0.962848297213622,0.975232198142415,0,0,0.957413249211357,0,0.312307692307692,0.957055214723926,0.00910470409711684,0.0108864696734059,0.631496062992126,0,0.302652106084243,0.978527607361963,0.128593040847201,0.976228209191759,0.00941915227629513,0.958715596330275,0.0221518987341772,0.0276923076923077,0.0325077399380805,0.905808477237049,0.33843797856049,0.967289719626168,0,0.969558599695586,0.707241910631741,0,0.0259541984732824,0.267281105990783,0,0.768518518518518,0.278207109737249,0.10410094637224,0.955453149001536,0.171253822629969,0.980243161094225,0.969278033794163,0,0.557077625570776,0.909375,0.510236220472441,0.971653543307087,0,0.963893249607535,0.0453172205438066,0,0.239370078740157,0.617283950617284,0.531446540880503,0,0,0.96141975308642,0.773790951638066,0.200312989045383,0.975308641975309,0.0325581395348837,0.908116385911179,0.419811320754717,0.957446808510638,0.16031746031746,0.961597542242704,0.976340694006309,0.835403726708075,0.969325153374233,0.0220820189274448,0.96875,0.0246153846153846,0,0.782945736434108,0.86676875957121,0.958588957055215,0.0365853658536585,0,0.977341389728097,0.4578125,0.976303317535545,0.975384615384615,0.970858895705521,0.301515151515152,0.955792682926829,0.0266457680250784,0.934749620637329,0.0226586102719033,0.890937019969278,0.368663594470046,0,0.959564541213064,0,0.842349304482226,0.975155279503106,0.153605015673981,0.964831804281346,0.940998487140696,0.973372781065089,1,0.118721461187215,0.374429223744292,0.914556962025316,0.926100628930818,0.08125,0.0227617602427921,0.955246913580247,0.852713178294574,0,0,0.327102803738318,0.00152671755725191,0.975903614457831,0.265460030165913,0.871069182389937,0.741691842900302,0.970149253731343,0.449612403100775,0.465648854961832,0.313971742543171,0.900928792569659,0.951104100946372,0.872146118721461,0,0.876899696048632,0.200317965023847,0.926447574334898,0.0249221183800623,0.0816640986132511,0.554517133956386,0.952307692307692,0.960843373493976,0.821981424148607,0.978361669242658,0.890965732087227,0,0.0875576036866359,0.683257918552036,0.97191887675507,0,0.963020030816641,0.961136023916293,0.558103975535168,0.543076923076923,0.965996908809892,0.979495268138801,0.380216383307573,0,0.880664652567976,0.528593508500773,0.952978056426332,0.0244274809160305,0.939301972685888,0.973312401883831,0.981510015408321,0.944186046511628,0.536585365853659,0.0247678018575851,0.943076923076923,0.522342064714946,0.0254110612855007,0.0253731343283582,0.204968944099379,0.0263565891472868,0.173166926677067,0.688751926040062,0.0228658536585366,0.0288315629742033,0.0322085889570552,0.601796407185629,0.0646687697160883,0.965354330708661,0.0108864696734059,0.0278637770897833,0,0.248037676609105,0.982649842271293,0.954828660436137,0.890262751159196,0,0.874015748031496,0.9,0.68895800933126,0.609567901234568,0.455950540958269,0.495297805642633,0.0106870229007634,0.973886328725038,0.11890243902439,0.692185007974482,0.943164362519201,0.0365853658536585,0.746522411128284,0.0262345679012346,0.13595166163142,0.977611940298508,0.971014492753623,0.8912,0,0.649390243902439,0.880804953560371,0,0.0248447204968944,0.88821752265861,0.957680250783699,0,0.0326086956521739,0.0240963855421687,0.966613672496025,0.880503144654088,0.0251177394034537,0,0.399385560675883,0.972049689440994,0.798473282442748,0.392638036809816,0.672897196261682,0.942073170731707,0.0310077519379845,0.974164133738602,0.976599063962558,0.0246153846153846,0.951293759512938,0.97191887675507,0.952229299363057,0.975535168195719,0.204580152671756,0.318529862174579,0.310077519379845,0.957746478873239,0.93217665615142,0.0446841294298921,0.298003072196621,0.95625,0.173846153846154,0.33532041728763,0.978260869565217,0.975116640746501,0.955177743431221,0.7168,0.976011994002999,0.274725274725275,0.946236559139785,0.971786833855799,0,0.324242424242424,0.571875,0.0402476780185759,0.0516717325227964,0.0290964777947933,0.901386748844376,0.049079754601227,0.0229709035222052,0,0.254601226993865,0.970031545741325,0.0889570552147239,0.969502407704655,0.945038167938931,0.964560862865948,0.311912225705329,0.30622009569378,0.688650306748466,0.446945337620579,0,0.8328173374613,0.0406015037593985,0.0640243902439024,0.221362229102167,0.976340694006309,0.0215716486902928,0,0.338414634146341,0.0369230769230769,0.0533751962323391,0.472952086553323,0.973478939157566,0.287519747235387,0.972712680577849,0.946153846153846,0,0.96759941089838,0.0166666666666667,0.974085365853659,0.833080424886191,0.974683544303797,0.0338983050847458,0.963525835866261,0.0200308166409861,0.908396946564885,0.717665615141956,1,0.961948249619482,0.972222222222222,0.312788906009245,0.955696202531646,0.969924812030075,0.027231467473525,0.0493827160493827,0.978056426332288,0.976887519260401,0.328220858895706,0.903522205206738,0.949367088607595,0.938530734632684,0.974006116207951,0,0.129082426127527,0.974045801526718,0.0247678018575851,0,0.948995363214838,0.0125195618153365,0.065015479876161,0.974124809741248,0.947611710323575,0.0046801872074883,0.635514018691589,0.415360501567398,0.963722397476341,0.0250391236306729,0.865414710485133,0.974683544303797,0.404945904173107,0.61280487804878,0.779160186625194,0,0.185647425897036,0.950233281493002,0.976525821596244,0.445131375579598,0.977307110438729,0.949511400651466,0.0541795665634675,0,0.966412213740458,0.972006220839813,0.934984520123839,0.694402420574887,0.0342679127725857,0.86875,0.244615384615385,0.203225806451613,0.00770416024653313,0.635367762128325,0.610852713178295,0.61633281972265,0,0.301092043681747,0.891104294478528,0.651376146788991,0.527488855869242,0.0968703427719821,0,0,0.976539589442815,0.958841463414634,0,0.912037037037037,0.00943396226415094,0,0,0.972222222222222,0,0.977742448330684,0.769828926905132,0.537537537537538,0.972850678733032,0,0,0.966867469879518,0.948948948948949,0.734939759036145,0.0227617602427921,0.00315955766192733,0.878048780487805,0.605783866057839,0.97196261682243,0.535660091047041,0.351393188854489,0,0.954128440366973,0.026984126984127,0.937007874015748,0.106918238993711,0,0.0329341317365269,0.136222910216718,0.495161290322581,0.951219512195122,0,0.933933933933934,0.955315870570108,0.971036585365854,0,0.0949367088607595,0.919803600654664,0.0274636510500808,0.972477064220184,0.976923076923077,0.0308641975308642,0.969604863221885,0.319444444444444,0.804347826086957,0.0343213728549142,0.185714285714286,0.946564885496183,0.0093603744149766,0.0291858678955453,0.952671755725191,0.0316455696202532,0.669781931464174,0.40251572327044,0,0.13677811550152,0.7344,0.287022900763359,0.959501557632399,0.021875,0.168181818181818,0.491228070175439,0.934749620637329,0.876691729323308,0.94556765163297,0.742496050552923,0,0.964615384615385,0.0254872563718141,0.942989214175655,0.402866242038217,0.0275229357798165,0.977168949771689,0.973561430793157,0.973312401883831,0.620904836193448,0.966205837173579,0.152173913043478,0.214849921011058,0.927357032457496,0.865443425076453,0,0,0.972006220839813,0.924290220820189,0.0359937402190923,0.960998439937597,0.967840735068913,0.393568147013783,0.917721518987342,0.728571428571429,0.878603945371775,0,0.957680250783699,0.358490566037736,0.98,0.973643410852713,0,0.688854489164087,0.959055118110236,0.028125,0.690625,0.38391502276176,0.81044776119403,0.687789799072643,0.94213649851632,0.0950226244343891,0.968553459119497,0.975384615384615,0.959564541213064,0.317965023847377,0.120610687022901,0.970769230769231,0.977341389728097,0.00898203592814371,0.799086757990868,0.46417445482866,0.26625386996904,0.761978361669243,0.973643410852713,0.878274268104777,0.975572519083969,0.129179331306991,0.0227272727272727,0,0.819466248037677,0.0295031055900621,0.0203442879499218,0.288611544461778,0,0.966463414634146,0.902290076335878,0.969135802469136,0.969325153374233,0.111111111111111,0.0203125,0,0,0.1984375,0.106583072100313,0.179968701095462,0,0.024653312788906,0.973886328725038,0.0181543116490166,0.324451410658307,0.973478939157566,0.604580152671756,0.9578125,0.663125948406677,0.63030303030303,0,0.973293768545994,0.416149068322981,0.5171875,0.910334346504559,0.966463414634146,0.400304414003044,0.0108359133126935,0.925465838509317,0.936936936936937,0,0.948717948717949,0.0378787878787879,0.966613672496025,0.462848297213622,0,0.00924499229583975,0.528753993610224,0.834375,0.0228658536585366,0.150943396226415,0.0123456790123457,0.00158478605388273,0.744360902255639,0.0524691358024691,0.97411003236246,0.327666151468315,0.971212121212121,0.0226928895612708,0.384848484848485,0.326530612244898,0.855799373040752,0.121642969984202,0.0300751879699248,0.00307219662058372,0.0579029733959311,0,0.977511244377811,0.0557324840764331,0.960902255639098,0.0264797507788162,0.977952755905512,0,0.518796992481203,0.491419656786271,0.973684210526316,0,0.977511244377811,0,0.405750798722045,0.967791411042945,0,0.669184290030212,0.95968992248062,0.730109204368175,0.930379746835443,0.0516717325227964,0,0.978527607361963,0.280757097791798,0,0.686635944700461,0.025260029717682,0.0451807228915663,0.974763406940063,0.97196261682243,0.963414634146341,0.955384615384615,0.95679012345679,0,1,0.021505376344086,0.370257966616085,0.294027565084227,0.96937212863706,0.96594427244582,0.972768532526475,0.969465648854962,0.062015503875969,0.0383435582822086,0.968102073365231,0.941538461538462,0.730886850152905,0.954828660436137,0.977029096477795,0.946319018404908,0,0,0.965976331360947,0,0.0813253012048193,0,0.939907550077042,0.29264475743349,0.21283255086072,0.156773211567732,0.910493827160494,0.00152671755725191,0.125,0.976958525345622,0.976816074188563,0.624615384615385,0.442477876106195,0.23781388478582,0.200301204819277,0.635658914728682,0.0256410256410256,0.147013782542113,0.562596599690881,0.301710730948678,0.714719271623672,0.0358814352574103,0,0.024653312788906,0.3424,0.980861244019139,0.64031007751938,0.25,0.632776934749621,0.874432677760968,0.967065868263473,0.935794542536116,0.9609375,0.974522292993631,0.984350547730829,0.561919504643963,0.415007656967841,0.972222222222222,0.0311111111111111,0.0336391437308868,0.86748844375963,0.0107361963190184,0.971036585365854,0.943854324734446,0,0.14218009478673,0,0.940717628705148,0,0.958588957055215,0.973886328725038,0.027355623100304,0.8328173374613,0.975646879756469,0.669266770670827,0.633540372670807,0.87207488299532,0,0,0.914927768860353,0.928783382789317,0.972477064220184,0,0,0.0266457680250784,0.260336906584992,0.541925465838509,0,0.453576864535769,0,0.906940063091483,0.976525821596244,0.169230769230769,0.259938837920489,0,0.351097178683386,0.597842835130971,0.883540372670807,0.950151057401813,0.774045801526718,0.0232198142414861,0.974763406940063,0.0186625194401244,0.97456279809221,0,0.965568862275449,0.00933125972006221,0.9734375,0.047244094488189,0.0221870047543582,0,0,0.81859756097561,0.919303797468354,0.923664122137405,0.731117824773414,0.048411497730711,0.0314465408805031,0.816074188562597,0.821917808219178,0,0.0434782608695652,0.958204334365325,0,0.963141025641026,0.936073059360731,0.0925925925925926,0.0412844036697248,0.0217054263565891,0.971212121212121,0.459375,0.086687306501548,0.117739403453689,0.143511450381679,0.712050078247261,0.116138763197587,0.975116640746501,0,0.799377916018662,0.964777947932619,0.00469483568075117,0,0.025260029717682,0,0.0261538461538462,0.973478939157566,0.719685039370079,0.0234741784037559,0.0220125786163522,0.553459119496855,0.935534591194969,0.462006079027356,0.0516717325227964,0.0253164556962025,0.0580645161290323,0.0198776758409786,0,0.0464396284829721,0.0327868852459016,0.0268562401263823,0.0336391437308868,0.0274809160305344,0.0446570972886762,0.0547112462006079,0.0412844036697248,0.0186915887850467,0.00475435816164818,0.0288753799392097,0.0244274809160305,0.0564024390243902,0.0294573643410853,0.0214395099540582,0.0225442834138486,0.0266875981161695,0.0453125,0.0248833592534992,0.028657616892911,0.0247678018575851,0.0645161290322581,0.0255255255255255,0.0278207109737249
"187",0.101587301587302,0.096875,0.120879120879121,0.161137440758294,0.106858054226475,0.100961538461538,0.200312989045383,0.119309262166405,0.102446483180428,0,0.0946372239747634,0,0.498452012383901,0.0873015873015873,0.875,0.911490683229814,0,0.0016,0.0984126984126984,0.115805946791862,0.813271604938272,0.888888888888889,0.105590062111801,0,0.144859813084112,0.738170347003155,0.843601895734597,0.10207336523126,0.596651445966514,0.408037094281298,0.906976744186046,0.397798742138365,0.318541996830428,0.721875,0,0.0913385826771654,0.00769230769230769,0.0902140672782875,0.766272189349112,0.187403993855607,0,0,0,0.0971786833855799,0.3104,0.944620253164557,0.536163522012579,0.903785488958991,0.608964451313756,0.812596006144393,0,0.0992125984251968,0.733644859813084,0.102040816326531,0.19872813990461,1,0,0.110935023771791,0.138036809815951,0.197530864197531,0.719188767550702,0.632307692307692,0.905750798722045,0,0.19620253164557,0.26840490797546,0,0.105666156202144,0,0.903785488958991,0.22257053291536,0.903276131045242,0.919558359621451,0.0937972768532526,0,0.394171779141104,0.884146341463415,0.495327102803738,0.191387559808612,0.834983498349835,0,0.393846153846154,0.780525502318393,0.0889570552147239,0.84375,0.185758513931889,0.0950155763239875,0.136434108527132,0.11937984496124,0,0.0923566878980892,0.095679012345679,0,0,0.125200642054575,0,0.714728682170543,0.11353032659409,0,0,0.472353870458136,0,0.740157480314961,0.0938967136150235,0.862174578866769,0.0996835443037975,0,0.111459968602826,0.909952606635071,0.910077519379845,0.890262751159196,0.179968701095462,0.759571209800919,0.105511811023622,0,0.112676056338028,0.377329192546584,0,0.908527131782946,0.781395348837209,0,0.33489827856025,0.771384136858476,0.876404494382023,0.111975116640746,0.828438948995363,0.100609756097561,0.0950155763239875,0,0.526813880126183,0.1671875,0.5703125,0.113564668769716,0,0.0903328050713154,0.893353941267388,0,0.787066246056782,0.438759689922481,0.545746388443018,0,0,0.113564668769716,0.334913112164297,0.814814814814815,0.0959119496855346,0.891849529780564,0.172307692307692,0.694006309148265,0.10752688172043,0.84688995215311,0.114241001564945,0.0971337579617834,0.244615384615385,0.0890625,0.899038461538462,0.093167701863354,0.89937106918239,0,0.355095541401274,0.214177978883861,0.116923076923077,0.91131498470948,0,0.0911854103343465,0.590189873417722,0.0969305331179321,0.0966257668711656,0.0852713178294574,0.720610687022901,0.102484472049689,0.903785488958991,0.142414860681115,0.903963414634146,0.1890625,0.657450076804916,0,0.100787401574803,0,0.240188383045526,0.0992248062015504,0.827856025039124,0.106976744186047,0.1515625,0.0960365853658537,0.118721461187215,1,0.726717557251908,0.170926517571885,0.152866242038217,0.872274143302181,0.898278560250391,0.106858054226475,0.226502311248074,0,0,0.73851030110935,0,0.0880121396054628,0.828703703703704,0.203470031545741,0.327639751552795,0.100917431192661,0.617554858934169,0.582945736434109,0.721439749608764,0.175738724727838,0.124416796267496,0.207373271889401,0,0.21671826625387,0.823909531502423,0.152380952380952,0.917981072555205,0.859375,0.534267912772586,0.105426356589147,0.114678899082569,0.258970358814353,0.0903328050713154,0.2015625,0,0.860248447204969,0.42530487804878,0.102362204724409,0,0.0907692307692308,0.106060606060606,0.517133956386293,0.551401869158878,0.110410094637224,0.0996784565916399,0.655608214849921,0,0.193199381761978,0.567441860465116,0.121405750798722,0.902927580893683,0.130105900151286,0.0946372239747634,0.098613251155624,0.12480252764613,0.571209800918836,0.902668759811617,0.129541864139021,0.523219814241486,0.896499238964992,0.910334346504559,0.795665634674923,0.913178294573643,0.834645669291339,0.423312883435583,0.897637795275591,0.907550077041603,0.908385093167702,0.488514548238897,0.875806451612903,0.111811023622047,0,0.894245723172628,0,0.774960380348653,0.0955414012738854,0.117004680187207,0.184496124031008,0,0.2112,0.233486943164363,0.397174254317111,0.492331288343558,0.597464342313788,0.578616352201258,0,0.0977917981072555,0.871715610510046,0.387096774193548,0.124416796267496,0.908385093167702,0.353218210361067,0.903785488958991,0.871317829457364,0.0922844175491679,0.0925324675324675,0.190851735015773,0,0.43613707165109,0.197492163009404,0,0.896764252696456,0.188736681887367,0.121642969984202,0,0.915625,0.897990726429675,0.126365054602184,0.200315457413249,0.908064516129032,0,0.647887323943662,0.103875968992248,0.312404287901991,0.729393468118196,0.434920634920635,0.138674884437596,0.900473933649289,0.103186646433991,0.0981308411214953,0.905511811023622,0.129429892141757,0.0877742946708464,0.135782747603834,0.0959752321981424,0.861154446177847,0.693623639191291,0.727414330218069,0.114516129032258,0.155844155844156,0.00309119010819165,0.771875,0.123052959501558,0.811437403400309,0.749235474006116,0.0956112852664577,0.096875,0.127158555729984,0.397415185783522,0.0838414634146342,0.783653846153846,0.140215716486903,0.097331240188383,0,0.680981595092024,0.494435612082671,0.929467084639498,0.00153609831029186,0.890909090909091,0.186335403726708,0.899082568807339,0.909516380655226,0,0.814241486068111,0.101426307448494,0.860979462875197,0.114516129032258,0.126934984520124,0.1078125,0.73961661341853,0.737096774193548,0.412225705329154,0.643322475570033,0,0.268867924528302,0.893292682926829,0.88030303030303,0.816901408450704,0.0906200317965024,0.912442396313364,0,0.692068429237947,0.906584992343032,0.885532591414944,0.550860719874804,0.097331240188383,0.840189873417722,0.0872374798061389,0.133437990580848,0,0.102373887240356,0.898461538461538,0.102167182662539,0.268445839874411,0.094551282051282,0.893188854489164,0.125960061443932,0.911214953271028,0.213395638629283,0.396496815286624,0.153013910355487,0.10641627543036,0.0868217054263566,0.739469578783151,0.121259842519685,0.0928462709284627,0.910470409711684,0.904088050314465,0.100638977635783,0.0944272445820433,0.797235023041475,0.206153846153846,0.134206219312602,0.133435582822086,0.0989180834621329,0,0.883683360258481,0.089922480620155,0.908227848101266,0,0.125,0,0.924290220820189,0.0822981366459627,0.133437990580848,0,0.456964006259781,0.614173228346457,0.110047846889952,0.902711323763955,0.231746031746032,0.105177993527508,0.683962264150943,0.479134466769706,0.317034700315457,0,0.834384858044164,0.111821086261981,0.0993788819875776,0.609302325581395,0.0962145110410095,0.126666666666667,0.897196261682243,0,0.109907120743034,0.097331240188383,0.14018691588785,0.398763523956723,0.896875,0.214626391096979,0.758566978193146,0.799347471451876,0,0.453968253968254,0.437795275590551,0.446708463949843,0,0.8064,0.17984496124031,0.434049079754601,0.581903276131045,0.883509833585477,0,0,0.0885885885885886,0.127105666156202,0,0.178963893249608,0,0,0,0.0996835443037975,0,0.100638977635783,0.310344827586207,0.547945205479452,0.091324200913242,0,0,0.093167701863354,0.136712749615975,0.376923076923077,0.905864197530864,0,0.201550387596899,0.493827160493827,0.100470957613815,0.524844720496894,0.746913580246914,0,0.122861586314152,0.903937007874016,0.13258785942492,0.90302066772655,0,0.888386123680241,0.839370078740157,0.549019607843137,0.118195956454121,0,0.15220700152207,0.116385911179173,0.0967741935483871,0,0.995305164319249,0.155088852988691,0.906451612903226,0.0910470409711684,0.0917431192660551,0.904320987654321,0.0972222222222222,0.7328125,0.288135593220339,0.902173913043478,0.822784810126582,0.125,0,0.903726708074534,0.119565217391304,0.903481012658228,0.454263565891473,0.614173228346457,0,0.81441717791411,0.334370139968896,0.767441860465116,0.11937984496124,0.908385093167702,0.825545171339564,0.591205211726384,0.141104294478528,0.203313253012048,0.13125,0.341732283464567,0,0.0967741935483871,0.893518518518518,0.126365054602184,0.646496815286624,0.903875968992248,0.0934150076569678,0.101246105919003,0.0876369327073552,0.428348909657321,0.117004680187207,0.848341232227488,0.814696485623003,0.15552099533437,0.20404984423676,0,0,0.0989010989010989,0.162162162162162,0.893416927899687,0.116352201257862,0.101694915254237,0.672307692307692,0.170418006430868,0.348726114649682,0.189230769230769,0,0.126198083067093,0.685358255451713,0.0921875,0.0944272445820433,0,0.44794952681388,0.120879120879121,0.912908242612753,0.408517350157729,0.729357798165138,0.289393939393939,0.408227848101266,0.133633633633634,0.854572713643178,0.114649681528662,0.0914728682170543,0.110764430577223,0.733652312599681,0.839258114374034,0.109737248840804,0.113003095975232,0,0.309486780715397,0.586046511627907,0.857361963190184,0.33489827856025,0.108832807570978,0.220095693779904,0.0961240310077519,0.110260336906585,0.903814262023217,0,0.271028037383178,0.909667194928685,0.904024767801858,0.857805255023184,0,0.0962732919254658,0.161832061068702,0.0965732087227414,0.0909090909090909,0.856474258970359,0.919083969465649,0,0,0.824451410658307,0.879746835443038,0.849529780564263,0,0.900459418070444,0.0972222222222222,0.366153846153846,0.721003134796238,0.0995184590690209,0.468553459119497,0.120689655172414,0.44,0.430745814307458,0,0.0925373134328358,0.645669291338583,0.573208722741433,0.173192771084337,0.1,0.642414860681115,0,0.143302180685358,0.126888217522659,0,0.127272727272727,0.890092879256966,0.104234527687296,0.59253499222395,0,0,0.544444444444444,0.269413629160063,0.909667194928685,0.901116427432217,0,0,0.351963746223565,0.897959183673469,0.0953947368421053,0.783151326053042,0.0963302752293578,0.904109589041096,0.652905198776758,0.687598116169545,0.2144,0.855987055016181,0.904173106646059,0,0.874608150470219,0,0.0906344410876133,0.729032258064516,0.108597285067873,0.900158478605388,0.101286173633441,0,0.528158295281583,0.598116169544741,0.0903426791277259,0,0.101538461538462,0,0.701782820097245,0.110429447852761,0,0.426605504587156,0.111635220125786,0.323809523809524,0.141494435612083,0.906153846153846,0,0.0911949685534591,0.843014128728414,0,0.397832817337461,0.908408408408408,0.886328725038402,0.10410094637224,0.0894819466248038,0.111111111111111,0.122065727699531,0.106583072100313,0,0.113207547169811,0,0.673913043478261,0.827906976744186,0.0992125984251968,0.0934579439252336,0.106382978723404,0.107361963190184,0.0280811232449298,0.9171875,0.108414239482201,0.132621951219512,0.36969696969697,0.108695652173913,0.0883720930232558,0.113385826771654,0,0,0.115615615615616,0,0.866459627329193,0.00159744408945687,0.133956386292835,0.835443037974684,0.777251184834123,0.817757009345794,0.165354330708661,0.00155038759689922,0.903875968992248,0.0907668231611894,0.0958268933539413,0.4375,0.640298507462687,0.785928143712575,0.897081413210445,0.431340872374798,0.911042944785276,0.815100154083205,0.529042386185243,0.777258566978193,0.39209726443769,0.888372093023256,0,0.899053627760252,0.6912,0.0789049919484702,0.410687022900763,0.774885145482389,0.458074534161491,0.209800918836141,0.100456621004566,0.132471728594507,0.114285714285714,0.0906200317965024,0.0990566037735849,0.56269592476489,0.686821705426357,0.0943396226415094,0.909774436090226,0.904468412942989,0.223622047244094,0,0.0921658986175115,0.128637059724349,0,0.8544,0,0.141744548286604,0,0.112654320987654,0.10641627543036,0.900763358778626,0.263910969793323,0.0888208269525268,0.423380726698262,0.472222222222222,0.199680511182109,0,0,0.163166397415186,0.158850226928896,0.105504587155963,0,0,0.909810126582278,0.810687022900763,0.547880690737834,0,0.652582159624413,0,0.169572107765452,0.0929133858267717,0.780952380952381,0.76036866359447,0,0.748815165876777,0.474015748031496,0.216300940438871,0.125188536953243,0.32348367029549,0.901869158878505,0.104928457869634,0.101404056162246,0.0930599369085174,0,0.105828220858896,0,0.0998415213946117,0.9234375,0.550724637681159,0,0,0.262751159196291,0.1472,0.13953488372093,0.357361963190184,0.889570552147239,0.895148669796557,0.244548286604361,0.253414264036419,0,0.910493827160494,0.130637636080871,0,0.114516129032258,0.130769230769231,0.896389324960754,0,0.89937106918239,0.0937019969278034,0.649038461538462,0.860215053763441,0.842696629213483,0.923195084485407,0.396496815286624,0.841049382716049,0.0996835443037975,0,0.325396825396825,0.107033639143731,0,0,0.908814589665654,0,0.915756630265211,0.10077519379845,0.354430379746835,0.902053712480253,0.909667194928685,0.530351437699681,0.131537242472266,0.617924528301887,0.00153374233128834,0.902755267423015,0.0386473429951691,0.00622083981337481,0,0.739811912225705,0.895454545454546,0.897151898734177,0.902777777777778,0.90937019969278,0,0.00154559505409583,0.902476780185758,0.00467289719626168,0.00160771704180064,0.0248833592534992,0.00617283950617284,0.00154559505409583,0.902668759811617,0.00938967136150235,0.906300484652666,0.901253918495298,0,0.903125,0.0427480916030534,0.90809968847352,0.832298136645963,0.902402402402402,0.906793048973144
