"188",0.381475667189953,0.374807987711214,0.401826484018265,0.418897637795276,0.386327503974563,0.383177570093458,0.439749608763693,0.396875,0.374622356495468,0,0.383206106870229,0,0.601538461538462,0.362928348909657,0.668195718654434,0.63030303030303,0,0.00463678516228748,0.380726698262243,0.388544891640867,0.641881638846737,0.635634028892456,0.389649923896499,0,0.403053435114504,0.632558139534884,0.638759689922481,0.376377952755906,0.634873323397914,0.560490045941807,0.626707132018209,0.634408602150538,0.543581616481775,0.617151607963247,0,0.396604938271605,0.0152439024390244,0.380809595202399,0.67007299270073,0.417818740399386,0,0.00455235204855842,0.00150829562594268,0.361635220125786,0.521060842433697,0.64251968503937,0.601236476043277,0.62037037037037,0.746646795827124,0.649624060150376,0,0.380434782608696,0.664634146341463,0.370769230769231,0.435458786936236,0.783783783783784,0,0.389230769230769,0.409090909090909,0.469325153374233,0.626524390243902,0.630467571644042,0.64031007751938,0,0.425897035881435,0.462121212121212,0,0.396024464831804,0,0.606349206349206,0.449165402124431,0.636503067484663,0.630769230769231,0.381381381381381,0,0.571209800918836,0.649700598802395,0.580060422960725,0.45141065830721,0.875202593192869,0,0.583333333333333,0.633781763826607,0.358662613981763,0.650842266462481,0.444776119402985,0.365413533834586,0.393343419062027,0.401206636500754,0,0.382581648522551,0.370426829268293,0,0,0.401898734177215,0,0.624808575803982,0.398162327718224,0,0.00152905198776758,0.574045801526718,0,0.656346749226006,0.363919129082426,0.64424514200299,0.377179080824089,0.0015527950310559,0.380585516178737,0.62596599690881,0.632872503840246,0.625386996904025,0.420890937019969,0.975460122699387,0.3828125,0,0.394856278366112,0.606153846153846,0,0.627871362940276,0.66046511627907,0,0.556589147286822,0.645161290322581,0.635930047694754,0.404870624048706,0.62691131498471,0.366917293233083,0.378254211332312,0,0.592085235920852,0.442396313364055,0.581102362204724,0.374803149606299,0,0.369009584664537,0.645015105740181,0,0.6515625,0.583975346687211,0.600311041990669,0,0,0.397553516819572,0.532208588957055,0.625796178343949,0.379471228615863,0.615030674846626,0.425499231950845,0.906976744186046,0.389312977099237,0.651419558359621,0.386748844375963,0.36833855799373,0.502290076335878,0.368181818181818,0.618604651162791,0.375384615384615,0.613496932515337,0,0.528213166144201,0.458646616541353,0.381679389312977,0.650986342943854,0,0.374242424242424,0.722397476340694,0.368916797488226,0.36906584992343,0.366261398176292,0.622556390977444,0.397590361445783,0.624233128834356,0.422788605697151,0.635416666666667,0.452160493827161,0.636363636363636,0,0.385670731707317,0,0.470679012345679,0.369465648854962,0.648351648351648,0.393241167434716,0.423192771084337,0.37147102526003,0.374429223744292,0.726717557251908,1,0.425632911392405,0.419753086419753,0.647239263803681,0.633587786259542,0.396923076923077,0.468797564687976,0,0,0.641304347826087,0,0.382882882882883,0.894171779141104,0.459293394777266,0.517503805175038,0.367069486404834,0.628304821150855,0.59480122324159,0.654028436018957,0.454823889739663,0.392036753445636,0.478915662650602,0,0.44478527607362,0.648264984227129,0.425,0.623839009287926,0.617378048780488,0.578220858895706,0.387442572741194,0.38030303030303,0.518181818181818,0.380733944954128,0.45468509984639,0,0.633846153846154,0.561561561561562,0.378716744913928,0,0.38763197586727,0.386329866270431,0.581430745814307,0.820433436532508,0.38145896656535,0.368503937007874,0.613104524180967,0,0.444613050075873,0.699537750385208,0.391096979332273,0.62962962962963,0.399408284023669,0.36734693877551,0.364485981308411,0.397239263803681,0.783004552352049,0.643533123028391,0.411402157164869,0.590214067278288,0.622950819672131,0.618618618618619,0.656298600311042,0.633693972179289,0.644305772230889,0.544901065449011,0.625,0.627906976744186,0.614329268292683,0.584592145015106,0.623052959501558,0.389489953632148,0.00155038759689922,0.615740740740741,0,0.626168224299065,0.383411580594679,0.391830559757943,0.420489296636086,0,0.470957613814757,0.430555555555556,0.60708782742681,0.679878048780488,0.642857142857143,0.559322033898305,0.00152439024390244,0.367029548989114,0.665158371040724,0.629984051036683,0.410852713178295,0.641566265060241,0.536209553158706,0.652647975077882,0.701674277016743,0.363636363636364,0.384012539184953,0.43217665615142,0,0.561643835616438,0.436817472698908,0,0.616766467065868,0.449404761904762,0.402190923317684,0,0.623475609756098,0.623298033282905,0.407643312101911,0.500780031201248,0.630744849445325,0,0.615740740740741,0.392744479495268,0.501483679525223,0.996946564885496,0.577812018489985,0.417549167927383,0.640364188163885,0.364599092284418,0.37962962962963,0.640672782874618,0.403053435114504,0.383411580594679,0.407643312101911,0.371559633027523,0.696124031007752,0.653495440729483,0.643939393939394,0.374407582938389,0.4128,0.0184899845916795,0.65987460815047,0.411944869831547,0.65296803652968,0.682779456193353,0.390092879256966,0.388198757763975,0.389984825493171,0.532182103610675,0.359939759036145,0.651090342679128,0.401526717557252,0.364485981308411,0,0.661631419939577,0.5890625,0.637904468412943,0.0182094081942337,0.620272314674735,0.457446808510638,0.647951441578149,0.633693972179289,0,0.701238390092879,0.389230769230769,0.631818181818182,0.389337641357027,0.401840490797546,0.386895475819033,0.629800307219662,0.638977635782748,0.544901065449011,0.914149443561208,0,0.483180428134557,0.626126126126126,0.652373660030628,0.671232876712329,0.375389408099688,0.630534351145038,0,0.666153846153846,0.626686656671664,0.633228840125392,0.604361370716511,0.369327073552426,0.850863422291994,0.358974358974359,0.375,0,0.368575624082232,0.623688155922039,0.37125748502994,0.472952086553323,0.380645161290323,0.610510046367852,0.397572078907436,0.63030303030303,0.43969465648855,0.62962962962963,0.40273556231003,0.380664652567976,0.363214837712519,0.663093415007657,0.395993836671803,0.368421052631579,0.638805970149254,0.621913580246914,0.36687306501548,0.364329268292683,0.869631901840491,0.43161094224924,0.378812199036918,0.417298937784522,0.376344086021505,0,0.735202492211838,0.377099236641221,0.634848484848485,0,0.404724409448819,0.00157977883096367,0.672386895475819,0.362670713201821,0.406153846153846,0,0.548387096774194,0.631415241057543,0.386792452830189,0.631083202511774,0.503912363067293,0.365625,0.6484375,0.587878787878788,0.568535825545171,0,0.646084337349398,0.388364779874214,0.377151799687011,0.629457364341085,0.370481927710843,0.379934210526316,0.638591117917305,0.00152905198776758,0.372519083969466,0.36875,0.398162327718224,0.531626506024096,0.62,0.456386292834891,0.658385093167702,0.615136876006441,0.00153374233128834,0.591194968553459,0.544891640866873,0.612557427258805,0,0.900787401574803,0.431888544891641,0.564024390243902,0.771558245083207,0.702941176470588,0,0,0.364306784660767,0.389140271493213,0,0.427692307692308,0.0015552099533437,0,0,0.373831775700935,0,0.380877742946708,0.486821705426357,0.6,0.36322188449848,0,0,0.38366718027735,0.427719821162444,0.562883435582822,0.623688155922039,0,0.448071216617211,0.584355828220859,0.369465648854962,0.610942249240122,0.981366459627329,0,0.383206106870229,0.621705426356589,0.422776911076443,0.709627329192547,0,0.620178041543027,0.642072213500785,0.569823434991974,0.378048780487805,0,0.429640718562874,0.389908256880734,0.367378048780488,0,0.703296703296703,0.402936378466558,0.637658227848101,0.367378048780488,0.369532428355958,0.633435582822086,0.364885496183206,0.658461538461538,0.499234303215926,0.634222919937206,0.625194401244168,0.411674347158218,0,0.618380062305296,0.384848484848485,0.661367249602544,0.6198738170347,0.614439324116744,0,0.666666666666667,0.545454545454545,0.655015197568389,0.395993836671803,0.633693972179289,0.67921686746988,0.592233009708738,0.421052631578947,0.473524962178517,0.401225114854518,0.518110236220472,0,0.395454545454545,0.632286995515695,0.386292834890966,0.627009646302251,0.62780269058296,0.379204892966361,0.379727685325265,0.372854914196568,0.579598145285935,0.38390092879257,0.655864197530864,0.656877897990726,0.407294832826748,0.438167938931298,0,0,0.356466876971609,0.41640866873065,0.622291021671827,0.386075949367089,0.38,0.627092846270928,0.443037974683544,0.516380655226209,0.438356164383562,0,0.384012539184953,0.624420401854714,0.373831775700935,0.369397217928903,0,0.561051004636785,0.400313971742543,0.62,0.562893081761006,0.791987673343606,0.472346786248132,0.629057187017002,0.409495548961424,0.626323751891074,0.3890625,0.384266263237519,0.391975308641975,0.619808306709265,0.607142857142857,0.386503067484663,0.376524390243902,0,0.496978851963746,0.59304084720121,0.848623853211009,0.539412673879444,0.381619937694704,0.469483568075117,0.370992366412214,0.130105900151286,0.619967793880837,0,0.511700468018721,0.630030959752322,0.616692426584235,0.854489164086687,0,0.371559633027523,0.439878234398782,0.368580060422961,0.374617737003058,0.647604327666152,0.631172839506173,0,0,0.65149136577708,0.649289099526066,0.727699530516432,0,0.631172839506173,0.37173579109063,0.294385432473445,0.63125,0.362363919129082,0.563271604938272,0.386748844375963,0.666158536585366,0.577611940298507,0,0.381656804733728,0.633956386292835,0.607751937984496,0.433681073025335,0.376701966717095,0.664133738601824,0.00150829562594268,0.418569254185693,0.402694610778443,0,0.411940298507463,0.622699386503067,0.391096979332273,0.572307692307692,0,0,0.611916264090177,0.514774494556765,0.638036809815951,0.743710691823899,0.00151975683890578,0,0.544227886056971,0.625776397515528,0.353503184713376,0.937404580152672,0.38145896656535,0.623277182235835,0.611532625189681,0.61128526645768,0.473354231974922,0.61259842519685,0.635384615384615,0,0.629107981220657,0,0.37593984962406,0.525660964230171,0.396706586826347,0.641975308641975,0.380348652931854,0,0.610194902548726,0.630434782608696,0.355932203389831,0,0.363358778625954,0,0.902053712480253,0.385196374622357,0,0.549618320610687,0.383561643835616,0.531684698608965,0.4171875,0.659541984732824,0,0.375579598145286,0.7953125,0,0.615037593984962,0.626865671641791,0.636085626911315,0.380877742946708,0.365740740740741,0.385196374622357,0.384853168469861,0.391975308641975,0,0.380804953560372,0.00604229607250755,0.619266055045872,0.850077279752705,0.382882882882883,0.368258859784284,0.384730538922156,0.373271889400922,0.0455235204855842,0.641538461538462,0.383411580594679,0.403348554033486,0.524886877828054,0.383206106870229,0.362940275650842,0.404287901990812,0,0,0.383582089552239,0,0.625748502994012,0.0015600624024961,0.403076923076923,0.850961538461538,0.658767772511848,0.674242424242424,0.44822256568779,0,0.66973886328725,0.360983102918587,0.37173579109063,0.623255813953488,0.638109305760709,0.645066273932253,0.813533834586466,0.565687789799073,0.635384615384615,0.646058732612056,0.606153846153846,0.637209302325581,0.526158445440957,0.619783616692427,0,0.627145085803432,0.593996840442338,0.368670886075949,0.558069381598793,0.647234678624813,0.56793893129771,0.467987804878049,0.361573373676248,0.410575427682737,0.392857142857143,0.385579937304075,0.366459627329193,0.754977029096478,0.934749620637329,0.366718027734977,0.617210682492582,0.63568215892054,0.474921630094044,0.00151515151515152,0.381024096385542,0.390243902439024,0,0.643423137876387,0,0.428351309707242,0,0.392966360856269,0.38,0.622526636225266,0.502325581395349,0.367469879518072,0.559561128526646,0.561456752655539,0.447737909516381,0,0,0.415481832543444,0.429197080291971,0.385083713850837,0,0,0.616352201257862,0.6797583081571,0.580398162327718,0,0.791021671826625,0,0.44496855345912,0.37888198757764,0.602848101265823,0.627871362940276,0,0.856466876971609,0.600924499229584,0.43969465648855,0.402402402402402,0.505426356589147,0.627871362940276,0.387658227848101,0.0655226209048362,0.36608557844691,0,0.384615384615385,0.00153609831029186,0.386895475819033,0.641304347826087,0.408668730650155,0,0,0.509230769230769,0.41185647425897,0.405775075987842,0.512084592145015,0.639760837070254,0.62992125984252,0.457757296466974,0.465875370919881,0,0.666666666666667,0.387345679012346,0,0.38785046728972,0.409638554216867,0.647951441578149,0.0137825421133231,0.621004566210046,0.369397217928903,0.944186046511628,0.62402496099844,0.665079365079365,0.754887218045113,0.577223088923557,0.621951219512195,0.371875,0,0.49922480620155,0.396630934150077,0.00152439024390244,0,0.624629080118694,0,0.633846153846154,0.377272727272727,0.504777070063694,0.627358490566038,0.624036979969183,0.580594679186229,0.423076923076923,0.632148377125193,0.0151745068285281,0.610675039246468,0.063391442155309,0.0167173252279635,0,0.548536209553159,0.603915662650602,0.621538461538461,0.625570776255708,0.622356495468278,0.0108359133126935,0.0211800302571861,0.635258358662614,0.0137404580152672,0.00469483568075117,0.0320610687022901,0.0182094081942337,0.0166666666666667,0.643185298621746,0.0215384615384615,0.625796178343949,0.641185647425897,0.015600624024961,0.645801526717557,0.0447761194029851,0.637048192771084,0.594761171032357,0.624629080118694,0.622699386503067
"189",0.922824302134647,0.918789808917197,0.927215189873418,0.901639344262295,0.92809364548495,0.92671009771987,0.873990306946688,0.9216,0.922955974842767,0,0.92741935483871,0,0.599041533546326,0.929508196721311,0.116504854368932,0.0947867298578199,0,0.012779552715655,0.915702479338843,0.923444976076555,0.228934817170111,0.105785123966942,0.917721518987342,0,0.902362204724409,0.333333333333333,0.183870967741935,0.929738562091503,0.535885167464115,0.71656050955414,0.0838607594936709,0.711974110032362,0.781402936378467,0.340764331210191,0,0.927066450567261,0.0191693290734824,0.919047619047619,0.3328173374613,0.851968503937008,0.00161290322580645,0.0128617363344051,0.00318471337579618,0.920792079207921,0.865695792880259,0.0998363338788871,0.566068515497553,0.0694006309148265,0.555727554179567,0.203761755485893,0,0.92109500805153,0.331210191082803,0.920583468395462,0.851373182552504,0.240464344941957,0,0.904376012965964,0.89937106918239,0.884126984126984,0.369426751592357,0.481717011128776,0.0732899022801303,0,0.840650406504065,0.803486529318542,0,0.924920127795527,0,0.0811688311688312,0.9056,0.0786516853932584,0.0967213114754098,0.927786499215071,0,0.737833594976452,0.101587301587302,0.624798711755233,0.883223684210526,0.342372881355932,0,0.753125,0.27742946708464,0.918711656441718,0.184375,0.906349206349206,0.924315619967794,0.920127795527157,0.917316692667707,0.00628930817610063,0.92891760904685,0.918238993710692,0,0,0.914893617021277,0,0.363636363636364,0.916535433070866,0.00476190476190476,0.00477707006369427,0.646496815286624,0,0.361873990306947,0.918138041733547,0.175548589341693,0.924466338259442,0.00656814449917898,0.913738019169329,0.0838709677419355,0.0833333333333333,0.0755627009646302,0.868462757527734,0.404458598726115,0.93217665615142,0,0.929712460063898,0.732909379968203,0,0.0796178343949045,0.303225806451613,0,0.790322580645161,0.315112540192926,0.15625,0.95389507154213,0.218700475435816,0.922480620155039,0.93030794165316,0,0.607936507936508,0.92879746835443,0.509771986970684,0.92443729903537,0,0.917627677100494,0.097331240188383,0,0.281350482315113,0.67741935483871,0.58,0,0,0.915360501567398,0.767741935483871,0.230016313213703,0.92776886035313,0.0782747603833866,0.917207792207792,0.467637540453074,0.9265625,0.208609271523179,0.913461538461538,0.928571428571429,0.818471337579618,0.919175911251981,0.0723684210526316,0.921507064364207,0.0723472668810289,0,0.748784440842788,0.850863422291994,0.912280701754386,0.0909090909090909,0,0.92755905511811,0.513821138211382,0.924092409240924,0.933441558441558,0.923076923076923,0.351822503961965,0.921474358974359,0.0815660685154976,0.897196261682243,0.0757341576506955,0.87012987012987,0.435331230283912,0,0.910112359550562,0,0.830917874396135,0.920508744038156,0.183606557377049,0.931637519872814,0.909810126582278,0.916795069337442,0.914556962025316,0.170926517571885,0.425632911392405,1,0.907131011608624,0.133870967741935,0.0801282051282051,0.914473684210526,0.841368584758942,0,0,0.37037037037037,0.00159489633173844,0.928684627575277,0.322834645669291,0.855072463768116,0.761750405186386,0.925,0.505672609400324,0.4816,0.366288492706645,0.87258064516129,0.899841017488076,0.86046511627907,0,0.8464,0.254515599343186,0.913539967373573,0.0799347471451876,0.138314785373609,0.590690208667737,0.927536231884058,0.91499227202473,0.829307568438003,0.928802588996764,0.855769230769231,0,0.140845070422535,0.699212598425197,0.931893687707641,0,0.919871794871795,0.923676012461059,0.605723370429253,0.590032154340836,0.909836065573771,0.927731092436975,0.4336,0,0.866771159874608,0.554848966613672,0.924466338259442,0.0713153724247227,0.909516380655226,0.926590538336052,0.9296,0.897058823529412,0.619651347068146,0.0787781350482315,0.925686591276252,0.6,0.0839813374805599,0.0763116057233704,0.276972624798712,0.0774091627172196,0.224755700325733,0.707278481012658,0.0723472668810289,0.087719298245614,0.0760697305863708,0.650393700787402,0.102439024390244,0.939297124600639,0.0065252854812398,0.0723472668810289,0,0.2976,0.925081433224756,0.923930269413629,0.963492063492064,0,0.854026845637584,0.812302839116719,0.705501618122977,0.63562091503268,0.488782051282051,0.481361426256078,0.00797448165869218,0.926282051282051,0.167202572347267,0.712146422628952,0.92258064516129,0.0919175911251981,0.772946859903382,0.0769230769230769,0.196172248803828,0.917573872472784,0.919866444073456,0.871753246753247,0,0.701726844583987,0.852272727272727,0,0.082018927444795,0.8640625,0.927184466019418,0,0.0754414125200642,0.0789889415481833,0.924092409240924,0.863711001642036,0.0802675585284281,0,0.451510333863275,0.917065390749601,0.799687010954617,0.441269841269841,0.710264900662252,0.9024,0.0869565217391304,0.929356357927786,0.928,0.0775444264943457,0.918918918918919,0.924679487179487,0.900974025974026,0.930047694753577,0.245192307692308,0.384493670886076,0.360975609756098,0.916666666666667,0.888146911519199,0.0445151033386327,0.3248,0.910858995137763,0.229430379746835,0.368421052631579,0.931419457735247,0.922455573505654,0.9216,0.706451612903226,0.916403785488959,0.315024232633279,0.934065934065934,0.92443729903537,0,0.401883830455259,0.57784911717496,0.090032154340836,0.0444444444444444,0.0859375,0.86698717948718,0.105263157894737,0.078525641025641,0,0.303937007874016,0.92483660130719,0.138662316476346,0.921666666666667,0.925081433224756,0.92891760904685,0.357142857142857,0.351260504201681,0.696629213483146,0.513513513513513,0,0.817014446227929,0.0832025117739403,0.107424960505529,0.277864992150706,0.937908496732026,0.0758293838862559,0,0.40251572327044,0.0816326530612245,0.0967741935483871,0.522727272727273,0.918006430868167,0.352365415986949,0.920922570016474,0.893203883495146,0,0.920367534456355,0.0794392523364486,0.923676012461059,0.822683706070288,0.917898193760263,0.078525641025641,0.9015625,0.0705128205128205,0.837579617834395,0.776167471819646,0.896389324960754,0.926984126984127,0.918789808917197,0.359223300970874,0.902755267423015,0.920886075949367,0.0756172839506173,0.0977564102564103,0.920265780730897,0.918789808917197,0.405103668261563,0.835443037974684,0.919191919191919,0.911111111111111,0.929712460063898,0,0.187399030694669,0.924290220820189,0.0781499202551834,0,0.929738562091503,0.00488599348534202,0.12379421221865,0.925984251968504,0.91747572815534,0.00320512820512821,0.667202572347267,0.492706645056726,0.929738562091503,0.0711974110032362,0.841423948220065,0.91869918699187,0.439542483660131,0.656597774244833,0.833605220228385,0,0.240589198036007,0.917763157894737,0.926517571884984,0.509523809523809,0.929712460063898,0.907849829351536,0.0963081861958267,0,0.915335463258786,0.931089743589744,0.913738019169329,0.714953271028037,0.073051948051948,0.843042071197411,0.307692307692308,0.241025641025641,0.00159235668789809,0.668276972624799,0.649038461538462,0.694267515923567,0,0.349753694581281,0.887987012987013,0.671361502347418,0.566929133858268,0.148837209302326,0,0,0.927803379416283,0.89968152866242,0,0.902912621359223,0.00324675324675325,0,0,0.92604501607717,0,0.925806451612903,0.79454253611557,0.573248407643312,0.929824561403509,0,0,0.917591125198098,0.9,0.748031496062992,0.0731319554848967,0,0.850863422291994,0.65086887835703,0.92879746835443,0.593004769475358,0.4,0,0.914556962025316,0.0726072607260726,0.917073170731707,0.160130718954248,0,0.0752351097178683,0.183279742765273,0.532125205930807,0.921348314606742,0,0.924882629107981,0.942307692307692,0.924170616113744,0,0.143556280587276,0.868243243243243,0.0760330578512397,0.919003115264797,0.927899686520376,0.0819935691318328,0.927099841521395,0.37037037037037,0.817307692307692,0.0906148867313916,0.240589198036007,0.912140575079872,0.00641025641025641,0.0694668820678514,0.931034482758621,0.0846905537459283,0.694581280788177,0.450406504065041,0,0.166936790923825,0.748768472906404,0.3168,0.916006339144215,0.0766721044045677,0.223454833597464,0.492462311557789,0.920489296636086,0.85781990521327,0.904065040650406,0.758957654723127,0,0.908945686900958,0.0775316455696203,0.899186991869919,0.462686567164179,0.080188679245283,0.927099841521395,0.929853181076672,0.922824302134647,0.671451355661882,0.922953451043339,0.197092084006462,0.262057877813505,0.920382165605096,0.84688995215311,0,0,0.936808846761453,0.977124183006536,0.0954692556634304,0.935960591133005,0.931089743589744,0.428115015974441,0.919934640522876,0.751623376623377,0.848580441640379,0,0.929738562091503,0.388524590163934,0.92443729903537,0.93026941362916,0,0.661788617886179,0.930807248764415,0.0755627009646302,0.690280065897858,0.451510333863275,0.782012195121951,0.764705882352941,0.902173913043478,0.146687697160883,0.925,0.925984251968504,0.92443729903537,0.374792703150912,0.171428571428571,0.920127795527157,0.919003115264797,0.00474683544303797,0.786392405063291,0.525236593059937,0.3328,0.777955271565495,0.921221864951768,0.852564102564103,0.928343949044586,0.147515527950311,0.0751633986928105,0,0.818619582664527,0.0772946859903382,0.076555023923445,0.361198738170347,0,0.925039872408293,0.878548895899054,0.920382165605096,0.92259083728278,0.167202572347267,0.0838709677419355,0,0,0.25,0.153225806451613,0.236714975845411,0,0.0701754385964912,0.915335463258786,0.046031746031746,0.361022364217252,0.923202614379085,0.645367412140575,0.899505766062603,0.741679873217116,0.715189873417722,0,0.924031007751938,0.465460526315789,0.563607085346216,0.894899536321484,0.924528301886792,0.457869634340223,0.00476947535771065,0.928,0.918622848200313,0,0.91601866251944,0.0888888888888889,0.919141914191419,0.472,0,0.00483870967741936,0.593645484949833,0.839546191247974,0.0737833594976452,0.221859706362153,0.00476190476190476,0.00166944908180301,0.754224270353303,0.0960912052117264,0.921535893155259,0.385103011093502,0.921135646687697,0.0796178343949045,0.442338072669826,0.394184168012924,0.853181076672104,0.170812603648425,0.073015873015873,0.00157977883096367,0.110016420361248,0,0.927131782945736,0.0958677685950413,0.919876733436055,0.0794165316045381,0.929392446633826,0,0.556426332288401,0.513687600644122,0.918962722852512,0,0.920634920634921,0,0.453047775947282,0.923930269413629,0,0.677672955974843,0.923701298701299,0.765650080256822,0.911858974358974,0.107309486780715,0,0.918138041733547,0.329032258064516,0,0.710610932475884,0.0669781931464174,0.0887480190174326,0.922330097087379,0.920065252854812,0.924050632911392,0.915739268680445,0.920583468395462,0,0.906050955414013,0.0144694533762058,0.4064,0.358520900321543,0.912280701754386,0.909836065573771,0.917573872472784,0.92515923566879,0.0530546623794212,0.0868167202572347,0.922948073701843,0.896496815286624,0.737261146496815,0.917197452229299,0.926517571884984,0.927099841521395,0,0,0.907975460122699,0,0.137440758293839,0,0.913875598086124,0.34747145187602,0.280587275693312,0.182539682539683,0.864649681528662,0,0.176565008025682,0.912420382165605,0.925396825396825,0.714968152866242,0.481366459627329,0.283950617283951,0.264475743348983,0.695161290322581,0.0700636942675159,0.185483870967742,0.613312202852615,0.332263242375602,0.722834645669291,0.0834670947030498,0,0.0746031746031746,0.390243902439024,0.918300653594771,0.631746031746032,0.290625,0.661264181523501,0.856025039123631,0.909797822706065,0.898193760262726,0.931596091205212,0.931147540983607,0.923824959481361,0.593004769475358,0.483464566929134,0.919743178170145,0.0838509316770186,0.0786163522012579,0.861958266452649,0.0078125,0.920382165605096,0.892405063291139,0,0.182866556836903,0,0.911290322580645,0,0.9344,0.93042071197411,0.0799373040752351,0.839486356340289,0.92,0.707516339869281,0.663507109004739,0.847649918962723,0,0,0.889632107023411,0.916279069767442,0.929906542056075,0,0,0.0673234811165846,0.305993690851735,0.536231884057971,0,0.488076311605723,0,1,0.933764135702746,0.230016313213703,0.298299845440495,0,0.413680781758958,0.6352,0.821256038647343,0.927786499215071,0.798092209856916,0.0784313725490196,0.934533551554828,0.0274636510500808,0.922442244224422,0,0.92879746835443,0.00160771704180064,0.922077922077922,0.0964630225080386,0.0600649350649351,0,0,0.82051282051282,0.878289473684211,0.896331738437002,0.707086614173228,0.102803738317757,0.076797385620915,0.875,0.811501597444089,0,0.0834670947030498,0.914653784219002,0,0.90625,0.925278219395866,0.152139461172742,0.0349761526232114,0.0829346092503987,0.93312101910828,0.513957307060755,0.137380191693291,0.177924217462932,0.2,0.73134328358209,0.167202572347267,0.924679487179487,0,0.765451664025357,0.906645569620253,0,0,0.0794392523364486,0,0.0768,0.917197452229299,0.754934210526316,0.0699186991869919,0.0735294117647059,0.6,0.906300484652666,0.496825396825397,0.0488188976377953,0.0814332247557003,0.0615883306320908,0.016260162601626,0,0.0916530278232406,0.0815047021943574,0.072463768115942,0.0851735015772871,0.0776545166402536,0.0439024390243902,0.0508744038155803,0.0966719492868463,0.016,0.00654664484451719,0.028391167192429,0.0202177293934681,0.0536277602523659,0.0769230769230769,0.0173775671406003,0.0759075907590759,0.0846645367412141,0.0392798690671031,0.0803149606299213,0.0268987341772152,0.0737179487179487,0.100486223662885,0.0791925465838509,0.0763116057233704
