"190",0.94299674267101,0.943217665615142,0.935897435897436,0.938411669367909,0.945072697899838,0.946945337620579,0.869983948635634,0.942766295707472,0.94488188976378,0,0.942307692307692,0,0.598387096774194,0.943801652892562,0.107936507936508,0.0685805422647528,0,0.0111642743221691,0.947540983606557,0.934817170111288,0.212121212121212,0.0849673202614379,0.935534591194969,0,0.924170616113744,0.286407766990291,0.169329073482428,0.941368078175896,0.516975308641975,0.71606864274571,0.0594679186228482,0.719745222929936,0.784219001610306,0.331738437001595,0,0.940894568690096,0.0188087774294671,0.938775510204082,0.330781010719755,0.878548895899054,0.00163132137030995,0.0093603744149766,0.00471698113207547,0.93900481540931,0.781666666666667,0.0831973898858075,0.548231511254019,0.058252427184466,0.506998444790047,0.180404354587869,0,0.938095238095238,0.32120253164557,0.939586645468998,0.861244019138756,0.21474358974359,0,0.931147540983607,0.916932907348243,0.899521531100478,0.347003154574132,0.482649842271293,0.0600649350649351,0,0.86709886547812,0.821939586645469,0,0.937299035369775,0,0.0594855305466238,0.838810641627543,0.0634920634920635,0.074313408723748,0.943573667711599,0,0.737833594976452,0.103833865814696,0.617322834645669,0.899676375404531,0.318027210884354,0,0.737089201877934,0.262422360248447,0.942367601246106,0.162337662337662,0.90625,0.937402190923318,0.985915492957746,0.928237129485179,0.0078125,0.9424,0.936406995230525,0,0,0.93517017828201,0,0.357371794871795,0.937106918238994,0.00628930817610063,0.00803858520900321,0.654895666131621,0,0.354632587859425,0.941080196399345,0.167950693374422,0.946254071661238,0.00966183574879227,0.934817170111288,0.058252427184466,0.0668789808917197,0.0592,0.8688,0.373397435897436,0.940251572327044,0,0.941548183254344,0.741732283464567,0,0.0653907496012759,0.287081339712919,0,0.784469096671949,0.303514376996805,0.140983606557377,0.933333333333333,0.218500797448166,0.938193343898574,0.9515625,0,0.594637223974763,0.944444444444444,0.508116883116883,0.934083601286174,0,0.942339373970346,0.0819165378670788,0,0.270664505672609,0.649122807017544,0.572123176661264,0,0,0.938095238095238,0.776,0.226475279106858,0.944267515923567,0.062992125984252,0.910377358490566,0.455138662316476,0.93953488372093,0.196694214876033,0.949685534591195,0.946515397082658,0.818037974683544,0.944267515923567,0.0535714285714286,0.946456692913386,0.057784911717496,0,0.738362760834671,0.856481481481482,0.931637519872814,0.0777777777777778,0,0.943217665615142,0.494290375203915,0.944444444444444,0.94488188976378,0.946540880503145,0.323076923076923,0.937799043062201,0.0635179153094463,0.909657320872274,0.0625978090766823,0.87741935483871,0.414556962025316,0,0.933858267716535,0,0.823343848580442,0.945686900958466,0.174267100977199,0.941455696202532,0.910543130990415,0.937106918238994,0.926100628930818,0.152866242038217,0.419753086419753,0.907131011608624,1,0.114104595879556,0.0654952076677316,0.945161290322581,0.830985915492958,0,0,0.350081037277148,0.00157977883096367,0.948598130841122,0.308544303797468,0.848,0.751572327044025,0.942249240121581,0.477777777777778,0.481774960380349,0.342532467532468,0.883386581469649,0.913738019169329,0.8703125,0,0.844936708860759,0.245499181669394,0.903691813804173,0.0600315955766193,0.128526645768025,0.581993569131833,0.921221864951768,0.937205651491366,0.832807570977918,0.938582677165354,0.873801916932907,0,0.128526645768025,0.68167701863354,0.938610662358643,0,0.935126582278481,0.944700460829493,0.596491228070175,0.57487922705314,0.936204146730462,0.942148760330578,0.432216905901116,0,0.857585139318885,0.564516129032258,0.948929159802306,0.0616113744075829,0.940625,0.953968253968254,0.941732283464567,0.913461538461538,0.558213716108453,0.0660225442834139,0.944178628389155,0.574132492113565,0.0615384615384615,0.0570987654320988,0.258481421647819,0.0574162679425837,0.216528925619835,0.707547169811321,0.0570522979397781,0.0628930817610063,0.06875,0.635367762128325,0.0909090909090909,0.942307692307692,0.00801282051282051,0.05229793977813,0,0.280388978930308,0.940397350993378,0.92822966507177,0.877165354330709,0,0.863711001642036,0.8421875,0.722044728434505,0.639109697933227,0.498417721518987,0.47172859450727,0.00946372239747634,0.946859903381642,0.156645569620253,0.728314238952537,0.934504792332268,0.0620031796502385,0.780410742496051,0.0605095541401274,0.181674565560821,0.944444444444444,0.938211382113821,0.856451612903226,0,0.669767441860465,0.862681744749596,0,0.0563380281690141,0.865237366003063,0.942903752039152,0,0.0620031796502385,0.0491283676703645,0.932475884244373,0.881967213114754,0.0558292282430213,0,0.443037974683544,0.950738916256158,0.78806907378336,0.435612082670906,0.7024,0.929577464788732,0.0672,0.936204146730462,0.94912559618442,0.0634920634920635,0.958990536277603,0.94770206022187,0.926470588235294,0.94888178913738,0.250398724082935,0.345911949685535,0.342229199372057,0.928338762214984,0.881773399014778,0.0449612403100775,0.312,0.942307692307692,0.215408805031447,0.36055469953775,0.948635634028893,0.942492012779553,0.940988835725678,0.707717569786535,0.940902021772939,0.298245614035088,0.938679245283019,0.951456310679612,0,0.364928909952607,0.584814216478191,0.0791139240506329,0.0487421383647799,0.0644171779141104,0.878980891719745,0.0846394984326019,0.0591054313099042,0,0.296178343949045,0.943273905996759,0.125,0.941666666666667,0.941269841269841,0.939586645468998,0.3354943273906,0.341584158415842,0.698564593301435,0.490818030050083,0,0.830097087378641,0.0607476635514019,0.0979462875197472,0.264475743348983,0.942028985507246,0.0674157303370786,0,0.362041467304625,0.0606060606060606,0.0834670947030498,0.5072,0.93900481540931,0.321252059308072,0.934747145187602,0.922098569157393,0,0.952671755725191,0.0537974683544304,0.9359375,0.8368,0.950413223140496,0.0685805422647528,0.923913043478261,0.0515297906602254,0.84775641025641,0.738486842105263,0.907378335949764,0.940993788819876,0.938291139240506,0.349683544303797,0.916264090177134,0.938271604938272,0.059748427672956,0.0823909531502423,0.944356120826709,0.93517017828201,0.368503937007874,0.854430379746835,0.921440261865794,0.940993788819876,0.940717628705148,0,0.176567656765677,0.940705128205128,0.0604575163398693,0,0.93485342019544,0.00972447325769854,0.111470113085622,0.94770206022187,0.944983818770227,0.00318471337579618,0.661904761904762,0.460912052117264,0.939778129952456,0.0511551155115512,0.84,0.946428571428571,0.421800947867299,0.638535031847134,0.817460317460317,0,0.225442834138486,0.952691680261011,0.939873417721519,0.484177215189873,0.946372239747634,0.91156462585034,0.088,0.0015600624024961,0.931464174454829,0.945686900958466,1,0.738582677165354,0.0642054574638844,0.856230031948882,0.287337662337662,0.231810490693739,0.00479233226837061,0.649837133550489,0.630225080385852,0.646322378716745,0,0.340531561461794,0.901273885350318,0.676236044657097,0.567610062893082,0.147465437788018,0,0,0.944869831546707,0.921538461538462,0,0.902086677367576,0.00657894736842105,0,0,0.945072697899838,0,0.947454844006568,0.775477707006369,0.57032457496136,0.946540880503145,0,0,0.938871473354232,0.927244582043344,0.737678855325914,0.059190031152648,0.00162337662337662,0.849378881987578,0.644904458598726,0.940988835725678,0.567398119122257,0.390675241157556,0,0.938485804416404,0.0627009646302251,0.941176470588235,0.152350081037277,0,0.0673813169984686,0.17384370015949,0.53125,0.9296,0,0.941176470588235,0.928115015974441,0.943037974683544,0,0.129508196721311,0.891089108910891,0.0657672849915683,0.934920634920635,0.944794952681388,0.0587301587301587,0.943573667711599,0.353870458135861,0.813990461049285,0.0708661417322835,0.235576923076923,0.939297124600639,0.00807754442649435,0.0555555555555556,0.9484375,0.0665584415584416,0.689710610932476,0.428343949044586,0,0.171974522292994,0.747603833865815,0.311897106109325,0.924409448818898,0.0631911532385466,0.198425196850394,0.491554054054054,0.914196567862715,0.883464566929134,0.922098569157393,0.76537216828479,0,0.922098569157393,0.0614173228346457,0.913385826771654,0.460032626427406,0.058641975308642,0.946875,0.944805194805195,0.936585365853659,0.646964856230032,0.946540880503145,0.189542483660131,0.261980830670927,0.900158478605388,0.848726114649682,0,0,0.937096774193548,0.898387096774194,0.0800653594771242,0.931419457735247,0.941732283464567,0.419303797468354,0.899513776337115,0.721498371335505,0.851097178683386,0,0.921011058451817,0.398713826366559,0.944794952681388,0.942583732057416,0,0.668253968253968,0.93719806763285,0.0544871794871795,0.706924315619968,0.4144,0.800918836140888,0.712218649517685,0.911042944785276,0.1390625,0.936102236421725,0.940438871473354,0.949367088607595,0.35702479338843,0.142172523961661,0.942766295707472,0.953198127925117,0.00784929356357928,0.788309636650869,0.498432601880878,0.310509554140127,0.788976377952756,0.940705128205128,0.846153846153846,0.941269841269841,0.140866873065015,0.0560131795716639,0,0.820063694267516,0.0533117932148627,0.0498392282958199,0.312,0,0.947784810126582,0.929356357927786,0.950636942675159,0.946624803767661,0.147909967845659,0.0579710144927536,0,0,0.238249594813614,0.139871382636656,0.217252396166134,0,0.0537124802527646,0.93312101910828,0.0251572327044025,0.351132686084142,0.945072697899838,0.631578947368421,0.920508744038156,0.688087774294671,0.65149136577708,0,0.943683409436834,0.43739837398374,0.539808917197452,0.893353941267388,0.946708463949843,0.441640378548896,0.00946372239747634,0.931637519872814,0.929356357927786,0,0.930232558139535,0.0760517799352751,0.972085385878489,0.44888178913738,0,0.00796178343949045,0.551782682512733,0.851910828025478,0.0631067961165049,0.190243902439024,0.00940438871473354,0.0016366612111293,0.737169517884914,0.0696920583468395,0.941471571906355,0.370486656200942,0.944620253164557,0.0613207547169811,0.423676012461059,0.373801916932907,0.853225806451613,0.141004862236629,0.0613207547169811,0.00157728706624606,0.0938511326860841,0,0.942277691107644,0.0738916256157636,0.944954128440367,0.0544,0.944353518821604,0,0.548136645962733,0.5,0.93900481540931,0,0.943573667711599,0,0.435139573070608,0.945397815912636,0,0.685446009389671,0.934189406099519,0.737357259380098,0.919540229885057,0.0920436817472699,0,0.936708860759494,0.308917197452229,0,0.726247987117552,0.054858934169279,0.080824088748019,0.94299674267101,0.940705128205128,0.9453125,0.93719806763285,0.936,0,0.919685039370079,0.015748031496063,0.421216848673947,0.325878594249201,0.943037974683544,0.940894568690096,0.940902021772939,0.938906752411576,0.0563380281690141,0.071656050955414,0.942339373970346,0.944707740916272,0.742088607594937,0.938388625592417,0.945054945054945,0.93968253968254,0,0,0.9258114374034,0,0.119685039370079,0,0.9296,0.327922077922078,0.259803921568627,0.185243328100471,0.895330112721417,0,0.169059011164274,0.939297124600639,0.953271028037383,0.669278996865204,0.456752655538695,0.264931087289433,0.23943661971831,0.6672,0.0617088607594937,0.187697160883281,0.584,0.296178343949045,0.718553459119497,0.0606060606060606,0,0.0559105431309904,0.382352941176471,0.944353518821604,0.640625,0.296923076923077,0.655712050078247,0.864906832298137,0.930769230769231,0.941569282136895,0.933764135702746,0.945161290322581,0.9424,0.595813204508857,0.452418096723869,0.947867298578199,0.0584615384615385,0.0635658914728682,0.862838915470494,0.0110236220472441,0.939873417721519,0.91304347826087,0,0.158415841584158,0,0.921474358974359,0,0.942277691107644,0.944794952681388,0.0598425196850394,0.832268370607029,0.93953488372093,0.681528662420382,0.653418124006359,0.855325914149444,0,0,0.905073649754501,0.91679273827534,0.948356807511737,0,0,0.0502431118314425,0.287250384024578,0.534072900158479,0,0.507246376811594,0,0.903691813804173,0.939344262295082,0.216828478964401,0.288888888888889,0,0.391585760517799,0.614173228346457,0.839622641509434,0.94392523364486,0.787735849056604,0.0571428571428571,0.943894389438944,0.0192,0.939837398373984,0,0.945987654320988,0.00634920634920635,0.939641109298532,0.0713128038897893,0.037156704361874,0,0,0.824261275272162,0.896890343698854,0.906793048973144,0.712715855572998,0.0758513931888545,0.0628019323671498,0.822784810126582,0.80625,0,0.0702875399361022,0.91866028708134,0,0.929967426710098,0.933753943217666,0.125996810207337,0.0321543408360129,0.0583596214511041,0.939778129952456,0.501612903225806,0.1312,0.149501661129568,0.1743264659271,0.712662337662338,0.136577708006279,0.9375,0,0.763843648208469,0.920508744038156,0.00323624595469256,0,0.0587326120556414,0,0.0600315955766193,0.939907550077042,0.723404255319149,0.0608,0.056782334384858,0.57395498392283,0.921348314606742,0.480127186009539,0.0420560747663551,0.060556464811784,0.0507364975450082,0.0189873417721519,0,0.0674157303370786,0.0654205607476635,0.0552845528455285,0.0768025078369906,0.0560747663551402,0.0394088669950739,0.0483091787439614,0.0654205607476635,0.0210016155088853,0.00649350649350649,0.0301109350237718,0.0231481481481481,0.0503937007874016,0.0709677419354839,0.0177705977382876,0.0532445923460899,0.0530546623794212,0.0360655737704918,0.0586370839936609,0.0219092331768388,0.0658105939004815,0.0979133226324237,0.0582822085889571,0.0659163987138264
"191",0.0518867924528302,0.0561622464898596,0.0806201550387597,0.110759493670886,0.0666666666666667,0.0561797752808989,0.139904610492846,0.0733229329173167,0.050381679389313,0,0.0544323483670296,0,0.466458658346334,0.0558213716108453,0.933649289099526,0.936204146730462,0,0.0047244094488189,0.0493630573248408,0.0646687697160883,0.855813953488372,0.925686591276252,0.062015503875969,0,0.0996932515337423,0.72755905511811,0.874613003095975,0.061389337641357,0.580152671755725,0.372488408037094,0.949843260188088,0.360248447204969,0.279620853080569,0.7,0,0.0516431924882629,0.00766871165644172,0.0555555555555556,0.762557077625571,0.145962732919255,0,0.00310077519379845,0,0.048,0.276872964169381,0.929936305732484,0.505409582689335,0.942947702060222,0.58868501529052,0.851681957186544,0,0.0702875399361022,0.816745655608215,0.05,0.153364632237872,0.821829855537721,0,0.0774091627172196,0.0911949685534591,0.146189735614308,0.708268330733229,0.604724409448819,0.94551282051282,0,0.1536,0.224961479198767,0,0.0643642072213501,0,0.94888178913738,0.186728395061728,0.941915227629513,0.939586645468998,0.0458715596330275,0,0.337461300309598,0.937791601866252,0.446177847113885,0.159489633173844,0.740432612312812,0,0.337442218798151,0.781010719754977,0.0474732006125574,0.862928348909657,0.144409937888199,0.0556414219474498,0.0826833073322933,0.0807453416149068,0,0.0678233438485804,0.0533751962323391,0,0,0.0750798722044728,0,0.693396226415094,0.0675039246467818,0.00154083204930663,0.00158730158730159,0.413522012578616,0,0.745253164556962,0.0568720379146919,0.910334346504559,0.0559105431309904,0,0.0658307210031348,0.944444444444444,0.938775510204082,0.95405819295559,0.129186602870813,0.688854489164087,0.0653188180404355,0,0.062015503875969,0.335433070866142,0,0.952160493827161,0.758620689655172,0,0.270735524256651,0.783825816485226,0.883683360258481,0.0788643533123028,0.814352574102964,0.0465116279069767,0.0546021840873635,0,0.487381703470032,0.123028391167192,0.531746031746032,0.0729001584786054,0,0.0631911532385466,0.930448222565688,0,0.827258320126783,0.394568690095847,0.508771929824561,0,0,0.0723270440251572,0.289514866979656,0.81421647819063,0.0505529225908373,0.94896331738437,0.123824451410658,0.6048,0.0755007704160247,0.86970684039088,0.0625,0.0562700964630225,0.211180124223602,0.050314465408805,0.93900481540931,0.0570987654320988,0.946708463949843,0,0.310015898251192,0.184170471841705,0.0726698262243286,0.937694704049844,0,0.0485133020344288,0.58974358974359,0.0465489566613162,0.04858934169279,0.0475460122699387,0.708588957055215,0.081377151799687,0.94375,0.100456621004566,0.940366972477064,0.152037617554859,0.634222919937206,0,0.0748829953198128,0,0.197204968944099,0.05320813771518,0.866141732283465,0.0694006309148265,0.108864696734059,0.060882800608828,0.08125,0.872274143302181,0.647239263803681,0.133870967741935,0.114104595879556,1,0.950310559006211,0.0747217806041336,0.176656151419558,0,0,0.732283464566929,0,0.0478395061728395,0.754276827371695,0.1669341894061,0.287051482059282,0.0636363636363636,0.610675039246468,0.582554517133956,0.738654147104851,0.136075949367089,0.082670906200318,0.180404354587869,0,0.162246489859594,0.834138486312399,0.104430379746835,0.95125786163522,0.896024464831804,0.49144634525661,0.078740157480315,0.0702290076335878,0.216848673946958,0.053125,0.167456556082148,0,0.903785488958991,0.386398763523957,0.0461783439490446,0,0.0572755417956656,0.0735068912710567,0.481774960380349,0.461538461538462,0.063391442155309,0.0551948051948052,0.651685393258427,0,0.150076569678407,0.50920245398773,0.08,0.941267387944359,0.0812883435582822,0.0580847723704867,0.0527950310559006,0.0982839313572543,0.500768049155146,0.944356120826709,0.0769230769230769,0.481481481481481,0.94553706505295,0.946153846153846,0.782539682539683,0.944012441679627,0.852512155591572,0.367851622874807,0.953488372093023,0.949843260188088,0.935023771790808,0.452453987730061,0.902086677367576,0.0732484076433121,0,0.949152542372881,0,0.77337559429477,0.0520504731861199,0.0700934579439252,0.154929577464789,0,0.182829888712242,0.192901234567901,0.341013824884793,0.435054773082942,0.563981042654028,0.543581616481775,0,0.0516962843295638,0.894984326018809,0.342948717948718,0.0858034321372855,0.947932618683001,0.318252730109204,0.952160493827161,0.870170015455951,0.0540958268933539,0.0565428109854604,0.143089430894309,0,0.401244167962675,0.151273885350318,0,0.947040498442368,0.141104294478528,0.0667726550079491,0,0.940092165898618,0.946401225114854,0.0612244897959184,0.169059011164274,0.943639291465378,0,0.616588419405321,0.0600315955766193,0.269938650306748,0.638198757763975,0.401273885350318,0.0927357032457496,0.943661971830986,0.0506134969325153,0.0501567398119122,0.938582677165354,0.07981220657277,0.0582677165354331,0.0762987012987013,0.0564263322884013,0.7859375,0.759146341463415,0.7601246105919,0.0670926517571885,0.11470113085622,0.00469483568075117,0.736757624398074,0.0788643533123028,0.805946791862285,0.688253012048193,0.0606531881804044,0.0574162679425837,0.0793157076205288,0.362760834670947,0.0518292682926829,0.742857142857143,0.0839813374805599,0.0544,0,0.771121351766513,0.470774091627172,0.929245283018868,0.0062111801242236,0.935285053929122,0.130232558139535,0.930340557275542,0.945904173106646,0,0.757861635220126,0.0611916264090177,0.890282131661442,0.070840197693575,0.0860719874804382,0.0615141955835962,0.762282091917591,0.756369426751592,0.347551342812006,0.547967479674797,0,0.238019169329073,0.932533733133433,0.924846625766871,0.828173374613003,0.0478468899521531,0.942635658914729,0,0.750788643533123,0.933125972006221,0.958664546899841,0.561014263074485,0.054140127388535,0.723916532905297,0.0467741935483871,0.0854430379746835,0,0.0590841949778434,0.943164362519201,0.0545454545454545,0.21671826625387,0.0524642289348172,0.946456692913386,0.0758513931888545,0.93953488372093,0.1625,0.3296,0.111801242236025,0.0680061823802164,0.047244094488189,0.749606299212598,0.0832025117739403,0.0537634408602151,0.946564885496183,0.934272300469484,0.0581761006289308,0.0497667185069984,0.686427457098284,0.172413793103448,0.0864,0.0995334370139969,0.0545171339563863,0,0.861513687600644,0.0599369085173502,0.945141065830721,0,0.089171974522293,0,0.916139240506329,0.0540123456790123,0.0847723704866562,0,0.40282131661442,0.595879556259905,0.0653907496012759,0.94551282051282,0.184294871794872,0.0522151898734177,0.659305993690852,0.44375,0.268562401263823,0,0.839622641509434,0.0792393026941363,0.057542768273717,0.575471698113208,0.0495356037151703,0.0841584158415842,0.930599369085173,0,0.066358024691358,0.0550314465408805,0.0933544303797468,0.344667697063369,0.938080495356037,0.1828125,0.752321981424149,0.79042904290429,0,0.41259842519685,0.463492063492064,0.449139280125196,0,0.727272727272727,0.140157480314961,0.389489953632148,0.501547987616099,0.887708649468892,0,0,0.0508982035928144,0.0693374422187981,0,0.110584518167457,0,0,0,0.0502354788069074,0,0.0530546623794212,0.264890282131661,0.502290076335878,0.0482115085536547,0,0,0.0642633228840125,0.0886850152905199,0.328703703703704,0.948249619482496,0,0.147865853658537,0.456386292834891,0.0504731861198738,0.5,0.677884615384615,0,0.0741885625965997,0.947115384615385,0.0952380952380952,0.876777251184834,0,0.943425076452599,0.861852433281005,0.545602605863192,0.0758513931888545,0,0.111975116640746,0.0808709175738725,0.0455259026687598,0,0.892355694227769,0.11400651465798,0.943820224719101,0.0513219284603421,0.0517503805175038,0.942989214175655,0.0516431924882629,0.74488188976378,0.256609642301711,0.941176470588235,0.838095238095238,0.0946372239747634,0,0.950871632329635,0.0848765432098765,0.942492012779553,0.383886255924171,0.5936,0,0.905660377358491,0.292721518987342,0.775038520801233,0.06,0.941085271317829,0.829230769230769,0.56953642384106,0.101382488479263,0.162826420890937,0.0923317683881064,0.304975922953451,0,0.0680061823802164,0.947129909365559,0.0870253164556962,0.625199362041467,0.944954128440367,0.0540958268933539,0.053968253968254,0.0482866043613707,0.39403453689168,0.0714285714285714,0.884310618066561,0.843949044585987,0.1,0.158059467918623,0,0,0.0664556962025316,0.127625201938611,0.942947702060222,0.0684713375796178,0.0618238021638331,0.668231611893584,0.118110236220472,0.292880258899676,0.151234567901235,0,0.0916271721958926,0.664556962025316,0.0485133020344288,0.05,0,0.394984326018809,0.0832,0.949685534591195,0.360890302066773,0.625786163522013,0.239880059970015,0.361198738170347,0.0996978851963746,0.885802469135803,0.0606060606060606,0.057542768273717,0.071097372488408,0.701639344262295,0.840062111801242,0.0541795665634675,0.0570987654320988,0,0.272024729520866,0.584355828220859,0.729393468118196,0.282574568288854,0.0537124802527646,0.163297045101089,0.059190031152648,0.103975535168196,0.948635634028893,0,0.231974921630094,0.945141065830721,0.950078003120125,0.746081504702194,0,0.0595611285266458,0.135303265940902,0.0528771384136858,0.0566615620214395,0.897798742138365,0.952380952380952,0,0,0.85031847133758,0.8864,0.834394904458599,0,0.95046439628483,0.0473282442748092,0.394126738794436,0.73208722741433,0.0604133545310016,0.453149001536098,0.0748829953198128,0.397815912636505,0.439509954058193,0,0.0542168674698795,0.63968253968254,0.555031446540881,0.123664122137405,0.0644171779141104,0.679425837320574,0,0.101246105919003,0.0989180834621329,0,0.0833333333333333,0.936630602782071,0.0647249190938511,0.569422776911076,0,0,0.523809523809524,0.215408805031447,0.947530864197531,0.849206349206349,0,0,0.309309309309309,0.927672955974843,0.053156146179402,0.701219512195122,0.0625,0.950617283950617,0.628125,0.67741935483871,0.188405797101449,0.864217252396166,0.943661971830986,0,0.914556962025316,0,0.0541795665634675,0.769480519480519,0.0699088145896656,0.944267515923567,0.0531400966183575,0,0.512121212121212,0.5818759936407,0.0484375,0,0.0573643410852713,0,0.628205128205128,0.0652173913043478,0,0.377503852080123,0.0707547169811321,0.299363057324841,0.105095541401274,0.927803379416283,0,0.0467289719626168,0.739903069466882,0,0.355521936459909,0.949924127465857,0.953775038520801,0.0537124802527646,0.0543478260869565,0.0602782071097372,0.0752351097178683,0.0804416403785489,0,0.0828125,0.00154559505409583,0.656298600311042,0.715596330275229,0.0590979782270607,0.0603174603174603,0.0633693972179289,0.0587326120556414,0.0375,0.9424,0.0734094616639478,0.0963302752293578,0.316998468606432,0.0794392523364486,0.0530421216848674,0.0791925465838509,0,0,0.0661538461538462,0,0.892638036809816,0.00158227848101266,0.0911901081916538,0.723472668810289,0.784911717495987,0.922360248447205,0.127158555729984,0.00156494522691706,0.8953125,0.0482115085536547,0.0452418096723869,0.440993788819876,0.631024096385542,0.778110944527736,0.806354009077156,0.390205371248025,0.94556765163297,0.858255451713396,0.5,0.737169517884914,0.333848531684699,0.930232558139535,0,0.947784810126582,0.681089743589744,0.0587301587301587,0.385560675883257,0.800613496932515,0.412420382165605,0.17357910906298,0.0631741140215717,0.0938511326860841,0.0807754442649435,0.0531400966183575,0.056782334384858,0.479623824451411,0.6,0.0557275541795666,0.945205479452055,0.937984496124031,0.177394034536892,0,0.0505359877488515,0.08125,0,0.858075040783034,0,0.107936507936508,0,0.0846153846153846,0.0566037735849057,0.941267387944359,0.228571428571429,0.0490045941807044,0.391167192429022,0.41743119266055,0.164536741214058,0,0,0.1072,0.0936555891238671,0.06875,0,0,0.941653160453809,0.758139534883721,0.515772870662461,0,0.560629921259843,0,0.130016051364366,0.0552922590837283,0.793977812995246,0.760061919504644,0,0.657728706624606,0.44794952681388,0.180685358255452,0.0895295902883156,0.279251170046802,0.946456692913386,0.0700636942675159,0.0870917573872473,0.0477707006369427,0,0.0642201834862385,0,0.0544871794871795,0.936507936507937,0.584814216478191,0,0,0.224270353302611,0.127831715210356,0.110248447204969,0.335365853658537,0.952815829528158,0.967948717948718,0.222395023328149,0.201515151515152,0,0.936708860759494,0.083596214511041,0,0.0620031796502385,0.095679012345679,0.897515527950311,0.00157977883096367,0.946957878315133,0.0508474576271186,0.556818181818182,0.892638036809816,0.875,0.8609375,0.359746434231379,0.872472783825817,0.0506329113924051,0,0.295418641390205,0.0740740740740741,0,0,0.944024205748865,0,0.94488188976378,0.0565149136577708,0.33278955954323,0.946774193548387,0.944707740916272,0.491255961844197,0.0832,0.597503900156006,0.00309597523219814,0.946031746031746,0.0453074433656958,0.0126182965299685,0,0.777251184834123,0.938066465256798,0.94794952681388,0.93167701863354,0.946070878274268,0.00476947535771065,0.00471698113207547,0.930340557275542,0.00786163522012579,0.00643086816720257,0.0333863275039746,0.00765696784073507,0.00470957613814757,0.939721792890263,0.0125984251968504,0.947284345047923,0.953198127925117,0.00318979266347687,0.938485804416404,0.0540958268933539,0.949367088607595,0.864274570982839,0.942336874051593,0.944620253164557
