"192",0.00786163522012579,0.00614439324116743,0.0363086232980333,0.0669856459330144,0.0206022187004754,0.00475435816164818,0.110584518167457,0.0325077399380805,0.0060882800608828,0,0.00627943485086342,0,0.44031007751938,0.00470219435736677,0.965785381026439,0.989280245022971,0,0.00156985871271586,0.00794912559618442,0.0185758513931889,0.841121495327103,0.963022508038585,0.0168453292496172,0,0.0434782608695652,0.75195007800312,0.8859375,0.0159235668789809,0.526881720430108,0.321100917431193,0.995391705069124,0.30757341576507,0.232114467408585,0.70679012345679,0,0.00470957613814757,0.00618238021638331,0.009375,0.752608047690015,0.0957446808510638,0,0,0,0.00625978090766823,0.225396825396825,0.981072555205047,0.493730407523511,0.995334370139969,0.516516516516517,0.859541984732824,0,0.00933125972006221,0.725460122699387,0.0046875,0.12,0.835182250396197,0,0.028169014084507,0.0482866043613707,0.104545454545455,0.69922480620155,0.558641975308642,0.993660855784469,0,0.0962145110410095,0.16385911179173,0,0.0125786163522013,0,0.993808049535604,0.139817629179331,0.987538940809969,0.978461538461538,0.00306278713629403,0,0.29601226993865,0.961656441717791,0.419504643962848,0.106180665610143,0.740196078431373,0,0.285060975609756,0.792168674698795,0.00762195121951219,0.886821705426357,0.0959752321981424,0.00758725341426404,0.0416024653312789,0.0352220520673813,0,0.0173501577287066,0.0015625,0,0,0.0251177394034537,0,0.693251533742331,0.0248447204968944,0,0,0.380877742946708,0,0.721003134796238,0.0031201248049922,0.899390243902439,0.00641025641025641,0,0.0264797507788162,0.996825396825397,0.990595611285266,0.986259541984733,0.0911949685534591,0.672811059907834,0.0127186009538951,0,0.0202177293934681,0.283720930232558,0,0.99537037037037,0.758566978193146,0,0.233846153846154,0.755102040816326,0.916139240506329,0.0290519877675841,0.84,0.00766871165644172,0.0077639751552795,0,0.465007776049767,0.0688575899843505,0.509493670886076,0.012779552715655,0,0.00625978090766823,0.975535168195719,0,0.794952681388013,0.373250388802488,0.493610223642172,0,0,0.0263975155279503,0.229559748427673,0.8336,0.00465116279069767,0.988958990536278,0.0832049306625578,0.589540412044374,0.0226586102719033,0.869634340222575,0.0187793427230047,0.00630914826498423,0.156060606060606,0.0124610591900312,0.9936,0.00473186119873817,0.993720565149137,0,0.248818897637795,0.13984962406015,0.0234741784037559,0.983128834355828,0,0.00613496932515337,0.542130365659777,0.00316455696202532,0.0061633281972265,0.00613496932515337,0.712098009188361,0.0262345679012346,0.993700787401575,0.0523076923076923,0.993930197268589,0.113707165109034,0.636785162287481,0,0.0186915887850467,0,0.147239263803681,0.00615384615384615,0.87888198757764,0.0268562401263823,0.0474006116207951,0.00900900900900901,0.0227617602427921,0.898278560250391,0.633587786259542,0.0801282051282051,0.0654952076677316,0.950310559006211,1,0.0238095238095238,0.137770897832817,0,0,0.709627329192547,0,0.00452488687782805,0.745038167938931,0.1296,0.242748091603053,0.0136363636363636,0.577287066246057,0.558641975308642,0.716951788491446,0.0856697819314642,0.0295489891135303,0.125960061443932,0,0.117465224111283,0.826923076923077,0.0647709320695103,0.993710691823899,0.934650455927052,0.474842767295597,0.0297805642633229,0.0260336906584992,0.173846153846154,0.00771604938271605,0.10625,0,0.937212863705972,0.336923076923077,0.0110584518167457,0,0.0153374233128834,0.0243531202435312,0.458461538461538,0.451713395638629,0.015600624024961,0.00480769230769231,0.622526636225266,0,0.10958904109589,0.468217054263566,0.0362776025236593,0.993817619783617,0.0524691358024691,0.008,0.00311526479750779,0.0470219435736677,0.468315301391036,0.993788819875776,0.0372093023255814,0.459167950693374,0.990936555891239,0.99236641221374,0.792663476874003,0.993740219092332,0.845425867507886,0.332822085889571,0.996937212863706,0.992307692307692,0.987577639751553,0.427244582043344,0.960567823343849,0.0158478605388273,0,0.995334370139969,0,0.77373417721519,0.00471698113207547,0.0236220472440945,0.104776579352851,0,0.14171974522293,0.137825421133231,0.306477093206951,0.388802488335925,0.558320373250389,0.546310832025118,0,0.00479233226837061,0.911450381679389,0.307073954983923,0.0440944881889764,0.98613251155624,0.263565891472868,0.995391705069124,0.887675507020281,0.00151515151515152,0.0032,0.1088,0,0.379939209726444,0.113207547169811,0,0.995398773006135,0.102918586789555,0.0249221183800623,0,0.993817619783617,0.993911719939117,0.028391167192429,0.118670886075949,0.995176848874598,0,0.60625,0.015552099533437,0.218045112781955,0.608024691358025,0.348580441640379,0.0413476263399694,0.987480438184664,0.0060790273556231,0.0060790273556231,0.9890625,0.0416024653312789,0.00469483568075117,0.0289389067524116,0.00460122699386503,0.817619783616692,0.693374422187982,0.713615023474178,0.0314465408805031,0.0573248407643312,0.00153374233128834,0.727987421383648,0.0345368916797488,0.847222222222222,0.684992570579495,0.0109375,0.00782472613458529,0.036979969183359,0.3072,0.00305343511450382,0.743710691823899,0.0388802488335925,0.00947867298578199,0,0.682228915662651,0.45125786163522,0.982892690513219,0.00151515151515152,0.986280487804878,0.0857580398162328,0.96937212863706,0.995356037151703,0,0.780185758513932,0.0126782884310618,0.926380368098159,0.0197044334975369,0.0356589147286822,0.0205696202531646,0.727129337539432,0.722662440570523,0.327586206896552,0.543548387096774,0,0.182389937106918,0.981762917933131,0.961715160796325,0.811145510835913,0.00314465408805031,0.992343032159265,0,0.668217054263566,0.983154670750383,0.973312401883831,0.541009463722397,0.0062402496099844,0.714285714285714,0.00489396411092985,0.037037037037037,0,0.0163934426229508,0.993930197268589,0.0075187969924812,0.167987321711569,0.00644122383252818,0.981279251170047,0.0227963525835866,0.99375,0.1171875,0.288676236044657,0.0487062404870624,0.0215716486902928,0.00628930817610063,0.711627906976744,0.0390015600624025,0.0060882800608828,0.995433789954338,0.976377952755906,0.0031496062992126,0.00460122699386503,0.680685358255452,0.113981762917933,0.0414673046251994,0.0524691358024691,0.00615384615384615,0,0.888712241653418,0.00460829493087558,0.993730407523511,0,0.0421216848673947,0,0.9578125,0.00455235204855842,0.0362776025236593,0,0.37403400309119,0.5890625,0.0222575516693164,0.995238095238095,0.11496062992126,0.00961538461538462,0.630672926447574,0.413145539906103,0.215189873417722,0,0.841772151898734,0.0315955766192733,0.00312989045383412,0.55379746835443,0.00462249614791988,0.0336538461538462,0.974723538704581,0,0.0231124807395994,0.00778816199376947,0.0532915360501567,0.317073170731707,0.990566037735849,0.140625,0.756880733944954,0.808196721311475,0,0.37799043062201,0.411949685534591,0.400616332819723,0,0.710144927536232,0.0926216640502355,0.363636363636364,0.480122324159021,0.92526158445441,0,0,0.00444444444444444,0.0290964777947933,0,0.0817901234567901,0,0,0,0.0077639751552795,0,0.00635930047694754,0.230650154798762,0.484939759036145,0.00302571860816944,0,0,0.0093167701863354,0.037593984962406,0.280431432973806,0.996955859969559,0,0.119631901840491,0.422664624808576,0.00470219435736677,0.472049689440994,0.657853810264386,0,0.0234009360374415,0.9936,0.0443037974683544,0.913249211356467,0,0.984984984984985,0.879499217527387,0.511326860841424,0.03125,0,0.0516717325227964,0.0262345679012346,0.00307692307692308,0,0.930489731437599,0.0734094616639478,0.991830065359477,0.00458015267175573,0.0061633281972265,0.987460815047022,0.0062402496099844,0.710730948678072,0.195618153364632,0.989079563182527,0.835463258785943,0.0454545454545455,0,0.993710691823899,0.0323574730354391,0.988782051282051,0.34185303514377,0.608490566037736,0,0.897081413210445,0.261637239165329,0.745341614906832,0.0325581395348837,0.996870109546166,0.848392036753446,0.521880064829822,0.0597243491577335,0.117737003058104,0.0390625,0.257188498402556,0,0.0184049079754601,0.995391705069124,0.0388198757763975,0.622820919175911,0.993993993993994,0.00611620795107034,0.0031104199066874,0.00156739811912226,0.368740515933232,0.0215716486902928,0.879936808846761,0.823161189358372,0.065015479876161,0.12597200622084,0,0,0.0123456790123457,0.0660225442834139,0.990461049284579,0.0219435736677116,0.0153374233128834,0.647425897035881,0.0749601275917065,0.286614173228346,0.115501519756839,0,0.0333863275039746,0.650393700787402,0.00464396284829721,0.00782472613458529,0,0.346273291925466,0.034375,0.993769470404984,0.321875,0.618012422360248,0.199101796407186,0.31496062992126,0.0449101796407186,0.920367534456355,0.0139968895800933,0.00467289719626168,0.0265625,0.694888178913738,0.87207488299532,0.015625,0.00153609831029186,0,0.204615384615385,0.545454545454545,0.738244514106583,0.236196319018405,0.0062402496099844,0.109004739336493,0.00455235204855842,0.108396946564885,0.995207667731629,0,0.178683385579937,0.992211838006231,0.995305164319249,0.727272727272727,0,0.0157232704402516,0.0979782270606532,0.00462962962962963,0.010752688172043,0.914860681114551,0.995348837209302,0,0,0.843505477308294,0.915756630265211,0.856474258970359,0,0.993740219092332,0.00460829493087558,0.41743119266055,0.704113924050633,0.00630914826498423,0.417582417582418,0.029595015576324,0.34,0.361702127659574,0,0.0045045045045045,0.622222222222222,0.513178294573643,0.081039755351682,0.0168970814132104,0.60741885625966,0,0.0543478260869565,0.0486322188449848,0,0.0375375375375375,0.978361669242658,0.0228013029315961,0.565950920245399,0,0,0.4976,0.171383647798742,0.993798449612403,0.871428571428571,0,0,0.249249249249249,0.97045101088647,0.00651465798045603,0.680061823802164,0.0121212121212121,0.993957703927492,0.621329211746522,0.678343949044586,0.139904610492846,0.898876404494382,0.989312977099237,0,0.955766192733017,0,0.0106382978723404,0.793269230769231,0.0228310502283105,0.989147286821705,0.00474683544303797,0,0.483433734939759,0.53577106518283,0.0046875,0,0.00611620795107034,0,0.599358974358974,0.0170015455950541,0,0.346687211093991,0.0253565768621236,0.263823064770932,0.0542264752791069,0.976887519260401,0,0.00156985871271586,0.736089030206677,0,0.309815950920245,0.997076023391813,0.98310291858679,0.00636942675159236,0.00626959247648903,0.0122699386503067,0.0309597523219814,0.0238473767885533,0,0.0249221183800623,0,0.637059724349158,0.712749615975422,0.0120845921450151,0.0093603744149766,0.00925925925925926,0.00930232558139535,0.0295031055900621,0.987361769352291,0.0192616372391653,0.0420560747663551,0.282674772036474,0.0230061349693252,0.00612557427258806,0.0339506172839506,0,0,0.0252225519287834,0,0.937019969278034,0.0015527950310559,0.049306625577812,0.724683544303797,0.79304897314376,0.888544891640867,0.0741885625965997,0.00155763239875389,0.907975460122699,0.0062015503875969,0.00462962962962963,0.366771159874608,0.5952023988006,0.794074074074074,0.823262839879154,0.355450236966825,0.995384615384615,0.885670731707317,0.47360248447205,0.735202492211838,0.295454545454545,0.981308411214953,0,0.996860282574568,0.660743134087238,0.0032,0.369969040247678,0.777777777777778,0.381395348837209,0.136503067484663,0.0167173252279635,0.0466237942122186,0.023961661341853,0.00638977635782748,0.0062111801242236,0.445652173913043,0.594761171032357,0.00471698113207547,0.987951807228916,0.998475609756098,0.136645962732919,0,0.00611620795107034,0.0358814352574103,0,0.884126984126984,0,0.0560747663551402,0,0.0265210608424337,0.00463678516228748,0.993930197268589,0.16796267496112,0.00453172205438067,0.361904761904762,0.388198757763975,0.120826709062003,0,0,0.0756843800322061,0.0648967551622419,0.0182926829268293,0,0,0.993558776167472,0.762269938650307,0.482059282371295,0,0.548837209302326,0,0.0810810810810811,0.00475435816164818,0.806349206349206,0.761240310077519,0,0.660406885758998,0.412225705329154,0.127527216174184,0.0407239819004525,0.23208722741433,0.993710691823899,0.0173775671406003,0.0820433436532508,0.00474683544303797,0,0.0228310502283105,0,0.00471698113207547,0.979876160990712,0.605345911949686,0,0,0.174922600619195,0.0733652312599681,0.0652503793626707,0.277272727272727,0.975903614457831,0.993730407523511,0.157076205287714,0.159398496240602,0,0.987538940809969,0.0329153605015674,0,0.018957345971564,0.0496124031007752,0.929121725731895,0,0.993759750390016,0.00464396284829721,0.538095238095238,0.923676012461059,0.904,0.889230769230769,0.308917197452229,0.897709923664122,0.00477707006369427,0,0.234645669291339,0.0211800302571861,0,0,0.994011976047904,0,0.993779160186625,0.00618238021638331,0.290996784565916,0.993630573248408,0.995297805642633,0.472178060413355,0.046031746031746,0.557453416149068,0,0.996815286624204,0.0494417862838915,0.0062015503875969,0,0.806656101426308,0.990977443609023,0.995356037151703,0.982919254658385,0.995419847328244,0,0,0.976415094339623,0.003125,0.00162337662337662,0.0232198142414861,0.00467289719626168,0,0.985981308411215,0.0108864696734059,0.9952,0.992199687987519,0,0.987616099071207,0.0467571644042232,0.995384615384615,0.900621118012422,0.992503748125937,0.9921875
"193",0.9872,0.977883096366509,0.976744186046512,0.941935483870968,0.982456140350877,0.985413290113452,0.9024,0.984,0.978227060653188,0,0.979032258064516,0,0.57556270096463,0.97741935483871,0.0631911532385466,0.0303030303030303,0,0.0143540669856459,0.978964401294498,0.963949843260188,0.181818181818182,0.0545454545454545,0.973228346456693,0,0.936708860759494,0.27602523659306,0.135566188197767,0.975609756097561,0.461059190031153,0.702492211838006,0.021505376344086,0.698717948717949,0.783870967741935,0.299840510366826,0,0.982315112540193,0.0188679245283019,0.979591836734694,0.278382581648523,0.890625,0,0.0156985871271586,0.00467289719626168,0.980861244019139,0.782679738562091,0.0475435816164818,0.5168,0.0158478605388273,0.475077881619938,0.135593220338983,0,0.980861244019139,0.2848,0.975961538461538,0.885668276972625,0.166118421052632,0,0.954471544715447,0.961240310077519,0.920062695924765,0.308917197452229,0.433281004709576,0.0209339774557166,0,0.891056910569106,0.821596244131455,0,0.971337579617834,0,0.0189873417721519,0.854714064914992,0.0284810126582278,0.0337620578778135,0.981538461538462,0,0.712050078247261,0.0695102685624013,0.572567783094099,0.914100486223663,0.280467445742905,0,0.717868338557994,0.218068535825545,0.976415094339623,0.12241653418124,0.9125,0.977671451355662,0.9629057187017,0.960629921259842,0.0109034267912773,0.974358974358974,0.976415094339623,0,0,0.957860615883306,0,0.317460317460317,0.968701095461659,0.00471698113207547,0.0063391442155309,0.621236133122029,0,0.3024,0.978930307941653,0.110599078341014,0.980582524271845,0.0110236220472441,0.9792,0.0206022187004754,0.0253968253968254,0.029595015576324,0.903633491311216,0.343402225755167,0.972972972972973,0,0.9858934169279,0.717219589257504,0,0.0219092331768388,0.253164556962025,0,0.773524720893142,0.26813880126183,0.101286173633441,0.969936708860759,0.160741885625966,0.975308641975309,0.977883096366509,0,0.555555555555556,0.937908496732026,0.502439024390244,0.972085385878489,0,0.972491909385113,0.0418604651162791,0,0.231017770597738,0.631160572337043,0.532679738562091,0,0,0.982677165354331,0.75801282051282,0.174055829228243,0.980707395498392,0.0301587301587302,0.93026941362916,0.424878836833603,0.981279251170047,0.148936170212766,0.96969696969697,0.980519480519481,0.824175824175824,0.978125,0.0161290322580645,0.98256735340729,0.0238473767885533,0,0.74025974025974,0.872239747634069,0.965354330708661,0.0360501567398119,0,0.98125,0.453047775947282,0.983660130718954,0.98256735340729,0.979655712050078,0.299373040752351,0.979623824451411,0.0174880763116057,0.947932618683001,0.02,0.906349206349206,0.387755102040816,0,0.973270440251572,0,0.835987261146497,0.977883096366509,0.138709677419355,0.97933227344992,0.937898089171974,0.970814132104455,0.955246913580247,0.106858054226475,0.396923076923077,0.914473684210526,0.945161290322581,0.0747217806041336,0.0238095238095238,1,0.860759493670886,0,0,0.3136,0,0.98297213622291,0.270440251572327,0.881493506493506,0.746056782334385,0.990668740279938,0.445512820512821,0.444794952681388,0.314332247557003,0.912280701754386,0.947284345047923,0.907523510971787,0,0.868670886075949,0.199021207177814,0.944715447154472,0.0207336523125997,0.0858034321372855,0.543581616481775,0.965023847376789,0.972179289026275,0.845786963434022,0.982839313572543,0.888178913738019,0,0.0849056603773585,0.662992125984252,0.978896103896104,0,0.976340694006309,0.980030721966206,0.563091482649842,0.577106518282989,0.971153846153846,0.980392156862745,0.383495145631068,0,0.888198757763975,0.526655896607431,0.978583196046129,0.0221169036334913,0.956454121306376,0.985530546623794,0.984152139461173,0.941653160453809,0.543887147335423,0.0206677265500795,0.97588424437299,0.546875,0.0261538461538462,0.0170807453416149,0.20873786407767,0.0223642172523962,0.164495114006515,0.681747269890796,0.0191082802547771,0.020440251572327,0.0313971742543171,0.602523659305994,0.0552845528455285,0.971153846153846,0.00972447325769854,0.0175438596491228,0,0.242671009771987,0.980230642504119,0.961038961038961,0.90032154340836,0,0.880718954248366,0.849293563579278,0.692307692307692,0.611111111111111,0.457869634340223,0.461038961038961,0.0109717868338558,0.977346278317152,0.11128526645768,0.70840197693575,0.97092084006462,0.0331230283911672,0.763693270735524,0.0239234449760766,0.131045241809672,0.984639016897081,0.981967213114754,0.894480519480519,0,0.665109034267913,0.886970172684458,0,0.0157728706624606,0.899536321483771,0.988871224165342,0,0.0188087774294671,0.0237717908082409,0.983948635634029,0.903069466882068,0.0195439739413681,0,0.396850393700787,0.985645933014354,0.796875,0.402208201892744,0.672,0.950155763239875,0.0283464566929134,0.979719188767551,0.980922098569157,0.0224719101123595,0.964006259780908,0.985645933014354,0.955810147299509,0.979462875197472,0.211878009630819,0.323809523809524,0.294952681388013,0.975845410628019,0.922824302134647,0.0510046367851623,0.281098546042003,0.982200647249191,0.175632911392405,0.312597200622084,0.9859375,0.977455716586151,0.9712,0.688709677419355,0.978395061728395,0.258842443729904,0.971608832807571,0.979133226324238,0,0.330757341576507,0.562805872756933,0.0335463258785942,0.0530421216848674,0.025,0.89047619047619,0.0425867507886435,0.0174603174603175,0,0.258730158730159,0.9776,0.0806962025316456,0.987034035656402,0.977812995245642,0.985436893203884,0.304560260586319,0.3042071197411,0.670906200317965,0.48202614379085,0,0.811912225705329,0.0356037151702786,0.0644654088050314,0.220125786163522,0.977272727272727,0.0238853503184713,0,0.338509316770186,0.0282131661442006,0.0451612903225806,0.4848,0.980738362760835,0.273462783171521,0.978688524590164,0.942766295707472,0,0.981790591805766,0.0188383045525903,0.978361669242658,0.813504823151125,0.978930307941653,0.0300157977883096,0.959375,0.0174880763116057,0.869634340222575,0.723577235772358,0.925039872408293,0.982839313572543,0.976114649681529,0.311708860759494,0.950479233226837,0.979813664596273,0.0201550387596899,0.0347003154574132,0.980738362760835,0.978964401294498,0.338557993730408,0.868670886075949,0.952302631578947,0.947867298578199,0.9826224328594,0,0.134087237479806,0.977635782747604,0.0174603174603175,0,0.975409836065574,0.00972447325769854,0.0614886731391586,0.979719188767551,0.972668810289389,0.0032,0.634340222575517,0.433870967741936,0.9856,0.0230263157894737,0.844660194174757,0.980487804878049,0.372964169381107,0.616113744075829,0.800319488817891,0,0.17693522906793,0.985736925515055,0.977564102564103,0.465489566613162,0.9826224328594,0.956155143338954,0.0395569620253165,0.0016,0.984350547730829,0.976,0.954330708661417,0.684292379471229,0.0256410256410256,0.875796178343949,0.247634069400631,0.199335548172757,0.00475435816164818,0.604465709728868,0.604838709677419,0.624203821656051,0,0.295934959349594,0.909967845659164,0.625,0.52112676056338,0.101694915254237,0,0,0.984825493171472,0.954968944099379,0,0.932283464566929,0.00964630225080386,0,0,0.980738362760835,0,0.983660130718954,0.785266457680251,0.535714285714286,0.976671850699845,0,0,0.979397781299525,0.950233281493002,0.714508580343214,0.0201550387596899,0.00163398692810458,0.88390092879257,0.61198738170347,0.9824,0.547433903576983,0.369774919614148,0,0.966719492868463,0.0196399345335516,0.9632,0.1056,0,0.0294573643410853,0.117274167987322,0.492487479131886,0.955108359133127,0,0.957878315132605,0.963549920760697,0.982866043613707,0,0.0825242718446602,0.916943521594684,0.0184873949579832,0.978056426332288,0.982677165354331,0.0219435736677116,0.981042654028436,0.307936507936508,0.816,0.0304,0.184039087947883,0.960063897763578,0.00801282051282051,0.0174880763116057,0.9765625,0.0245499181669394,0.647634584013051,0.393939393939394,0,0.138801261829653,0.742301458670989,0.278560250391236,0.973101265822785,0.017741935483871,0.164852255054432,0.459546925566343,0.942006269592476,0.907378335949764,0.951845906902087,0.742574257425743,0,0.964341085271318,0.0171875,0.949526813880126,0.413290113452188,0.0169230769230769,0.977848101265823,0.979233226837061,0.979099678456592,0.634894991922456,0.982594936708861,0.140322580645161,0.211111111111111,0.935331230283912,0.885350318471338,0,0,0.976,0.93192868719611,0.0321543408360129,0.976038338658147,0.987421383647799,0.386687797147385,0.938808373590982,0.737785016286645,0.88785046728972,0,0.958266452648475,0.352090032154341,0.983974358974359,0.980922098569157,0,0.632850241545894,0.97427652733119,0.0206677265500795,0.702922077922078,0.381703470031546,0.785604900459418,0.709208400646204,0.943511450381679,0.0981308411214953,0.977309562398703,0.979299363057325,0.982315112540193,0.316912972085386,0.111290322580645,0.982539682539682,0.9796875,0.0078003120124805,0.776377952755905,0.458990536277603,0.26984126984127,0.775834658187599,0.97933227344992,0.863057324840764,0.981102362204724,0.133748055987558,0.0211726384364821,0,0.84430176565008,0.0211726384364821,0.0163398692810458,0.279365079365079,0,0.978021978021978,0.91937984496124,0.977952755905512,0.985849056603774,0.1056,0.0191082802547771,0,0,0.1968,0.0950080515297907,0.163492063492063,0,0.0171073094867807,0.981132075471698,0.0218068535825545,0.307692307692308,0.977777777777778,0.59904912836767,0.956730769230769,0.673566878980892,0.638932496075353,0,0.98,0.402555910543131,0.51373182552504,0.933125972006221,0.982677165354331,0.393700787401575,0.00955414012738853,0.960191082802548,0.962441314553991,0,0.9578125,0.0365659777424483,0.975609756097561,0.441269841269841,0,0.00632911392405063,0.53518821603928,0.856,0.0188383045525903,0.156351791530945,0.00946372239747634,0,0.738461538461539,0.0397456279809221,0.983443708609272,0.329153605015674,0.987616099071207,0.0172143974960876,0.3952,0.333333333333333,0.878444084278768,0.107667210440457,0.0204724409448819,0,0.0600649350649351,0,0.97984496124031,0.0506535947712418,0.987748851454824,0.017741935483871,0.980456026058632,0,0.526073619631902,0.456869009584665,0.985849056603774,0,0.981279251170047,0,0.409090909090909,0.976489028213166,0,0.650077760497667,0.966824644549763,0.742857142857143,0.961414790996785,0.0530421216848674,0,0.978792822185971,0.264847512038523,0,0.69811320754717,0.0169753086419753,0.0362776025236593,0.98371335504886,0.988782051282051,0.977952755905512,0.95748031496063,0.969305331179321,0,0.954983922829582,0.0219435736677116,0.36547433903577,0.293563579277865,0.976415094339623,0.976038338658147,0.977987421383648,0.971608832807571,0.0557324840764331,0.0353130016051364,0.980360065466448,0.953051643192488,0.703296703296703,0.955766192733017,0.981395348837209,0.981012658227848,0,0,0.966360856269113,0,0.0851735015772871,0,0.960127591706539,0.277504105090312,0.221311475409836,0.145962732919255,0.9104,0,0.128526645768025,0.979623824451411,0.982484076433121,0.649206349206349,0.428790199081164,0.221198156682028,0.198786039453718,0.653605015673981,0.0140845070422535,0.118483412322275,0.559055118110236,0.276083467094703,0.691693290734824,0.0256,0,0.0177705977382876,0.341977309562399,0.982113821138211,0.636792452830189,0.232449297971919,0.604761904761905,0.882075471698113,0.967391304347826,0.972267536704731,0.969404186795491,0.983792544570502,0.980861244019139,0.546031746031746,0.448494453248811,0.979495268138801,0.0245398773006135,0.0294117647058824,0.891025641025641,0.0110584518167457,0.981308411214953,0.950310559006211,0,0.126022913256956,0,0.9536,0,0.958532695374801,0.982511923688394,0.0191387559808612,0.843548387096774,0.979813664596273,0.660743134087238,0.63452566096423,0.882911392405063,0,0,0.925864909390445,0.955453149001536,0.993670886075949,0,0,0.0177133655394525,0.256692913385827,0.508771929824561,0,0.457735247208931,0,0.92483660130719,0.980613893376414,0.187800963081862,0.243369734789392,0,0.359424920127796,0.591414944356121,0.85377358490566,0.9734375,0.775316455696203,0.0156494522691706,0.988524590163934,0.016025641025641,0.97875816993464,0,0.979813664596273,0.00783699059561128,0.978896103896104,0.037037037037037,0.025518341307815,0,0,0.850931677018634,0.923824959481361,0.936406995230525,0.715610510046368,0.0448916408668731,0.0257648953301127,0.8192,0.843505477308294,0,0.0300157977883096,0.94770206022187,0,0.965403624382208,0.966719492868463,0.0834670947030498,0.0412044374009509,0.0188976377952756,0.981191222570533,0.489533011272142,0.0928,0.115823817292007,0.1296,0.685154975530179,0.1,0.980861244019139,0,0.761827079934747,0.967238689547582,0.00318979266347687,0,0.0198776758409786,0,0.0222575516693164,0.979495268138801,0.727272727272727,0.0196078431372549,0.0191387559808612,0.556451612903226,0.962962962962963,0.431034482758621,0.0515625,0.0213114754098361,0.0572831423895254,0.0206349206349206,0,0.0420032310177706,0.0233644859813084,0.0209003215434084,0.0349206349206349,0.0186625194401244,0.0500807754442649,0.0589171974522293,0.0345368916797488,0.0188679245283019,0.00486223662884927,0.0283464566929134,0.0266457680250784,0.0583596214511041,0.0238095238095238,0.0235849056603774,0.0147540983606557,0.0225442834138486,0.0513643659711075,0.028391167192429,0.0248447204968944,0.0205371248025276,0.0491283676703645,0.0154320987654321,0.0223642172523962
