"194",0.866559485530547,0.844827586206897,0.884615384615385,0.849206349206349,0.862838915470494,0.857369255150555,0.974683544303797,0.861635220125786,0.848392036753446,0.0175718849840256,0.850931677018634,0.021978021978022,0.596573208722741,0.856466876971609,0.15919629057187,0.146189735614308,0.0184331797235023,0.0380348652931854,0.847512038523275,0.85099846390169,0.279251170046802,0.145631067961165,0.854070660522273,0.0199692780337942,0.838759689922481,0.355345911949686,0.240683229813665,0.847860538827258,0.538694992412747,0.714285714285714,0.131901840490798,0.714285714285714,0.78816199376947,0.376543209876543,0.0185758513931889,0.855799373040752,0.0419254658385093,0.849085365853659,0.384500745156483,0.811232449297972,0.0170015455950541,0.0352760736196319,0.0323574730354391,0.86031746031746,0.773015873015873,0.150078988941548,0.539906103286385,0.1112828438949,0.553516819571865,0.243119266055046,0.021505376344086,0.854714064914992,0.367441860465116,0.851330203442879,0.973058637083994,0.280507131537242,0.0212071778140294,0.837837837837838,0.901081916537867,0.851097178683386,0.388544891640867,0.49768875192604,0.125198098256735,0.0238095238095238,0.808681672025723,0.7703125,0.0201238390092879,0.8453125,0.0140405616224649,0.12792511700468,0.766513056835638,0.121538461538462,0.143987341772152,0.859327217125382,0.0185185185185185,0.757296466973886,0.170506912442396,0.599688473520249,0.895071542130366,0.384873949579832,0.0188976377952756,0.723338485316847,0.308868501529052,0.848531684698609,0.218944099378882,0.851289833080425,0.84399375975039,0.849923430321593,0.834101382488479,0.0336906584992343,0.84384858044164,0.844036697247706,0.0156494522691706,0.0200927357032458,0.837881219903692,0.0202177293934681,0.430124223602484,0.850152905198777,0.0258751902587519,0.0326594090202177,0.729393468118196,0.0186625194401244,0.394654088050314,0.860719874804382,0.206106870229008,0.857827476038339,0.0282574568288854,0.885448916408669,0.12480252764613,0.127725856697819,0.135176651305684,0.958795562599049,0.439814814814815,0.839009287925697,0.0193236714975845,0.879573170731707,0.736434108527132,0.0182370820668693,0.123076923076923,0.304075235109718,0.0198776758409786,0.792569659442725,0.352574102964119,0.201277955271566,0.856481481481482,0.237730061349693,0.849544072948328,0.856702619414484,0.0249221183800623,0.651771956856703,0.851330203442879,0.522292993630573,0.849921011058452,0.0185758513931889,0.846761453396525,0.137462235649547,0.0232558139534884,0.322734499205087,0.615863141524106,0.636507936507936,0.0238095238095238,0.0221518987341772,0.86286594761171,0.753125,0.278135048231511,0.852201257861635,0.125996810207337,0.840490797546012,0.512820512820513,0.863013698630137,0.252380952380952,0.85625,0.853269537480064,0.781055900621118,0.85377358490566,0.116693679092382,0.860643185298622,0.122641509433962,0.0184899845916795,0.73354735152488,0.926829268292683,0.854714064914992,0.145705521472393,0.0230061349693252,0.858231707317073,0.5312,0.847402597402597,0.855365474339036,0.846749226006192,0.374613003095975,0.864274570982839,0.126782884310618,0.851063829787234,0.119940029985007,0.923076923076923,0.448916408668731,0.0189274447949527,0.849765258215962,0.0186335403726708,0.777604976671851,0.86280487804878,0.224137931034483,0.857798165137615,0.833070866141732,0.848802395209581,0.852713178294574,0.226502311248074,0.468797564687976,0.841368584758942,0.830985915492958,0.176656151419558,0.137770897832817,0.860759493670886,1,0.0182926829268293,0.0186335403726708,0.417445482866044,0.0232919254658385,0.850152905198777,0.358231707317073,0.9921875,0.729264475743349,0.85145482388974,0.531881804043546,0.497681607418856,0.4192,0.816455696202532,0.829888712241653,0.887022900763359,0.0217054263565891,0.786604361370717,0.293159609120521,0.852848101265823,0.138977635782748,0.192133131618759,0.62962962962963,0.866251944012442,0.858015267175573,0.829420970266041,0.850467289719626,0.807511737089202,0.0157977883096366,0.193498452012384,0.67737003058104,0.848726114649682,0.0204724409448819,0.854517611026034,0.871601208459215,0.661993769470405,0.566615620214395,0.854489164086687,0.85048231511254,0.492138364779874,0.0237341772151899,0.957251908396947,0.597826086956522,0.879365079365079,0.127692307692308,0.845092024539877,0.852380952380952,0.855590062111801,0.841692789968652,0.590214067278288,0.131455399061033,0.869969040247678,0.555384615384615,0.127465857359636,0.126506024096386,0.281931464174455,0.12888198757764,0.254807692307692,0.717125382262997,0.11128526645768,0.132192846034215,0.135384615384615,0.666158536585366,0.15780998389694,0.8546875,0.0332278481012658,0.129283489096573,0.0199692780337942,0.3390625,0.849840255591054,0.842349304482226,0.810725552050473,0.0215384615384615,0.926163723916533,0.771251931993818,0.713395638629283,0.662538699690402,0.513260530421217,0.486571879936809,0.0370942812982998,0.853125,0.225505443234837,0.714738510301109,0.873239436619718,0.136645962732919,0.765258215962441,0.136363636363636,0.236306729264476,0.861702127659574,0.847619047619048,0.976190476190476,0.0212121212121212,0.712307692307692,0.980952380952381,0.0201550387596899,0.122861586314152,0.971168437025797,0.871473354231975,0.0168711656441718,0.126738794435858,0.118098159509202,0.866251944012442,0.841091492776886,0.122977346278317,0.0159235668789809,0.511773940345369,0.865203761755486,0.810687022900763,0.483771251931994,0.710691823899371,0.841221374045802,0.124807395993837,0.861491628614916,0.8453125,0.127527216174184,0.854489164086687,0.853125,0.854166666666667,0.858712715855573,0.286158631415241,0.418461538461538,0.40282131661442,0.880191693290735,0.830670926517572,0.0653495440729483,0.34384858044164,0.872670807453416,0.246894409937888,0.373873873873874,0.864485981308411,0.853582554517134,0.864406779661017,0.712460063897764,0.854938271604938,0.317610062893082,0.88125,0.857371794871795,0.018957345971564,0.42,0.693877551020408,0.134165366614665,0.0729813664596273,0.134238310708899,0.81377151799687,0.158950617283951,0.118296529968454,0.0166163141993958,0.318818040435459,0.847826086956522,0.193199381761978,0.879227053140097,0.8765625,0.865506329113924,0.407936507936508,0.408874801901743,0.666666666666667,0.515548281505728,0.0199081163859112,0.788216560509554,0.13713405238829,0.155145929339478,0.322033898305085,0.859223300970874,0.123456790123457,0.0231481481481481,0.423963133640553,0.134556574923547,0.137285491419657,0.541341653666147,0.837837837837838,0.38375796178344,0.857605177993528,0.842767295597484,0.0212765957446809,0.857142857142857,0.116564417177914,0.854765506807867,0.7875,0.8496,0.141045958795563,0.85,0.121495327102804,0.806853582554517,0.7234375,0.827217125382263,0.870967741935484,0.85935085007728,0.398449612403101,0.840694006309148,0.845454545454545,0.128637059724349,0.140432098765432,0.857594936708861,0.845911949685535,0.431496062992126,0.796296296296296,0.849918433931484,0.850769230769231,0.855828220858896,0.015748031496063,0.222044728434505,0.85625,0.13015873015873,0.0236220472440945,0.891849529780564,0.0297805642633229,0.153968253968254,0.853658536585366,0.877165354330709,0.0277349768875193,0.741379310344828,0.490595611285266,0.875,0.124605678233438,0.780254777070064,0.854632587859425,0.457680250783699,0.670278637770898,0.797169811320755,0.015625,0.2660406885759,0.880690737833595,0.850699844479005,0.506191950464396,0.857585139318885,0.839403973509934,0.147104851330203,0.0186625194401244,0.855384615384615,0.852484472049689,0.834108527131783,0.671686746987952,0.126934984520124,0.932389937106918,0.331782945736434,0.300500834724541,0.0294117647058824,0.639498432601881,0.609448818897638,0.649068322981366,0.0212443095599393,0.390322580645161,0.874613003095975,0.644171779141104,0.598774885145482,0.204747774480712,0.02,0.0198170731707317,0.842342342342342,0.831050228310502,0.0168195718654434,0.87244094488189,0.0297339593114241,0.0183767228177642,0.0175438596491228,0.861852433281005,0.0198170731707317,0.860979462875197,0.794992175273865,0.625377643504532,0.851063829787234,0.0207336523125997,0.0174050632911392,0.857142857142857,0.830838323353293,0.723404255319149,0.118279569892473,0.0223285486443381,0.969650986342944,0.668195718654434,0.869767441860465,0.565485362095532,0.460191082802548,0.0156739811912226,0.8453125,0.130365659777424,0.884126984126984,0.19047619047619,0.0184899845916795,0.121396054628225,0.231974921630094,0.509031198686371,0.844236760124611,0.0251968503937008,0.862275449101796,0.856240126382307,0.861027190332326,0.0232558139534884,0.208267090620032,0.817733990147783,0.127009646302251,0.852760736196319,0.854294478527607,0.12962962962963,0.846749226006192,0.40809968847352,0.796583850931677,0.144200626959248,0.285714285714286,0.851162790697674,0.03125,0.135303265940902,0.867175572519084,0.135350318471338,0.688188976377953,0.462992125984252,0.0214067278287462,0.231124807395994,0.7664,0.371913580246914,0.853620955315871,0.131455399061033,0.275541795665635,0.482871125611745,0.847222222222222,0.84789156626506,0.835403726708075,0.727987421383648,0.019047619047619,0.848392036753446,0.125757575757576,0.82472613458529,0.511923688394277,0.12743628185907,0.854354354354354,0.860282574568289,0.857142857142857,0.628482972136223,0.864906832298137,0.244479495268139,0.311912225705329,0.843167701863354,0.993865030674847,0.0212121212121212,0.0208667736757624,0.846153846153846,0.829346092503987,0.145800316957211,0.866352201257862,0.861154446177847,0.459501557632399,0.864566929133858,0.716300940438871,0.967391304347826,0.0212765957446809,0.8609375,0.454545454545455,0.859594383775351,0.853354134165367,0.0229007633587786,0.65,0.876971608832808,0.131868131868132,0.708860759493671,0.46801872074883,0.763826606875934,0.705229793977813,0.837837837837838,0.204855842185129,0.872274143302181,0.861280487804878,0.872841444270016,0.42879746835443,0.2099533437014,0.858475894245723,0.861154446177847,0.0307692307692308,0.760432766615147,0.503048780487805,0.358461538461538,0.767080745341615,0.851968503937008,0.80188679245283,0.846986089644513,0.164179104477612,0.1328,0.0184899845916795,0.840873634945398,0.136792452830189,0.133956386292835,0.375586854460094,0.0217391304347826,0.858034321372855,0.834848484848485,0.856037151702786,0.850234009360374,0.204651162790698,0.1287284144427,0.0195488721804511,0.0217391304347826,0.297297297297297,0.202211690363349,0.277258566978193,0.0201863354037267,0.126738794435858,0.849612403100775,0.0745814307458143,0.405660377358491,0.8528,0.690402476780186,0.839171974522293,0.698142414860681,0.671779141104294,0.0137825421133231,0.850074962518741,0.500787401574803,0.592417061611374,0.946727549467275,0.861911987860395,0.478939157566303,0.0325077399380805,0.859594383775351,0.8671875,0.0139318885448916,0.826546003016591,0.135176651305684,0.844551282051282,0.478125,0.0203442879499218,0.028169014084507,0.622549019607843,0.819776714513557,0.132307692307692,0.267628205128205,0.0345368916797488,0.0196399345335516,0.720364741641337,0.137007874015748,0.8608,0.428351309707242,0.872868217054264,0.12143928035982,0.439024390243902,0.398412698412698,0.902555910543131,0.208530805687204,0.134466769706337,0.0247678018575851,0.176282051282051,0.0186046511627907,0.854517611026034,0.137820512820513,0.869760479041916,0.141045958795563,0.852380952380952,0.0203761755485893,0.562310030395137,0.517080745341615,0.854037267080745,0.0221518987341772,0.854263565891473,0.021671826625387,0.46993670886076,0.865853658536585,0.0231481481481481,0.769817073170732,0.864696734059098,0.70625,0.885350318471338,0.155624036979969,0.0201863354037267,0.856918238993711,0.363349131121643,0.0196078431372549,0.716049382716049,0.126315789473684,0.146525679758308,0.845181674565561,0.852895148669797,0.836140888208269,0.820592823712949,0.848909657320872,0.0200308166409861,0.848673946957878,0.0477657935285054,0.481538461538462,0.391640866873065,0.848909657320872,0.850077279752705,0.856925418569254,0.854740061162079,0.0869565217391304,0.132605304212168,0.863636363636364,0.846273291925466,0.703245749613601,0.844036697247706,0.86046511627907,0.877519379844961,0.0212121212121212,0.0198170731707317,0.847988077496274,0.0198473282442748,0.190108191653787,0.0201238390092879,0.868421052631579,0.371019108280255,0.317965023847377,0.23216995447648,0.810897435897436,0.0232558139534884,0.228177641653905,0.853846153846154,0.858695652173913,0.683881064162754,0.519402985074627,0.328828828828829,0.289433384379786,0.633070866141732,0.12210200927357,0.216383307573416,0.63452566096423,0.344339622641509,0.708141321044547,0.139784946236559,0.0233281493001555,0.114779874213836,0.44392523364486,0.850556438791733,0.816358024691358,0.343843843843844,0.639191290824261,0.932515337423313,0.838905775075988,0.8704,0.856025039123631,0.854199683042789,0.857594936708861,0.603100775193798,0.520061728395062,0.856466876971609,0.132730015082956,0.13464447806354,0.903276131045242,0.0341085271317829,0.841538461538462,0.827639751552795,0.018957345971564,0.226688102893891,0.0202808112324493,0.845440494590417,0.0208,0.857142857142857,0.862714508580343,0.129770992366412,0.802816901408451,0.848854961832061,0.734177215189873,0.68944099378882,0.973186119873817,0.0201863354037267,0.0205047318611987,0.853858784893268,0.868460388639761,0.859327217125382,0.0211161387631976,0.0154798761609907,0.131746031746032,0.309230769230769,0.514018691588785,0.0169491525423729,0.531782945736434,0.0183767228177642,0.827044025157233,0.85377358490566,0.270866141732283,0.342507645259939,0.0180722891566265,0.445669291338583,0.6046875,0.778120184899846,0.876899696048632,0.804347826086957,0.124804992199688,0.872239747634069,0.040625,0.845047923322684,0.0218408736349454,0.854765506807867,0.0248833592534992,0.849921011058452,0.149765990639626,0.101246105919003,0.0186046511627907,0.0204081632653061,0.811526479750779,0.800947867298578,0.931087289433384,0.682852807283763,0.149618320610687,0.1392,0.75748031496063,0.751533742331288,0.0141509433962264,0.142410015649452,0.838759689922481,0.0171875,0.844551282051282,0.886676875957121,0.174183514774495,0.0636645962732919,0.116640746500778,0.856269113149847,0.540031397174254,0.197492163009404,0.22508038585209,0.231481481481481,0.720634920634921,0.196620583717358,0.856012658227848,0.0186915887850467,0.737007874015748,0.834645669291339,0.0299212598425197,0.021505376344086,0.118086696562033,0.0140625,0.139280125195618,0.848297213622291,0.685897435897436,0.1136,0.1287284144427,0.651273885350318,0.902325581395349,0.498461538461538,0.0709969788519638,0.126959247648903,0.0817307692307692,0.0452418096723869,0.0245022970903522,0.142410015649452,0.135464231354642,0.115264797507788,0.147640791476408,0.122887864823349,0.0679304897314376,0.0792682926829268,0.135384615384615,0.0388802488335925,0.0190174326465927,0.0622083981337481,0.0430769230769231,0.0778816199376947,0.135860979462875,0.04375,0.12480252764613,0.130298273155416,0.0619047619047619,0.126738794435858,0.0581039755351682,0.132921174652241,0.154929577464789,0.126506024096386,0.118195956454121
"195",0,0,0,0,0,0,0.012326656394453,0.00154798761609907,0,1,0,1,0,0,0,0,1,0.981651376146789,0,0,0,0,0,1,0,0,0,0.0015748031496063,0,0,0,0,0,0,1,0,0.974550898203593,0,0,0,0.998466257668712,0.981981981981982,0.99400299850075,0,0,0,0,0,0,0,1,0,0,0,0.0109546165884194,0,1,0,0.0015015015015015,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00149253731343284,0,0,0,0,1,0,0,0,0,0,0,0,0.00455927051671732,0.989583333333333,0,0,1,1,0,1,0.0150602409638554,0,0.992503748125937,0.990867579908676,0.00916030534351145,1,0,0,0,0,0.990740740740741,0.00152671755725191,0,0,0,0.0106060606060606,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.00455927051671732,0,0,0,1,0,0,1,0,0,0.00469483568075117,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00297176820208024,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00153139356814701,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182926829268293,1,1,0,0.998507462686567,0,0,0.00933125972006221,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00152905198776758,0,0,0,0,0,1,0,0,0,1,0,0,0.00305810397553517,0,0,0,0.0151057401812689,1,0.0118168389955687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987860394537178,0,1,0.00307219662058372,0,0,0,1,0,0.00300751879699248,0,0,0,0,0.989393939393939,0,0,0,0,0,0,0,0,0,0,0.0109375,1,0,0.0122887864823349,1,0,0.0119581464872945,0.00154559505409583,1,0,0,0,0,0,1,0.0107033639143731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015527950310559,0,0.94969512195122,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00619195046439629,0,0.944277108433735,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00155038759689922,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00303030303030303,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.989113530326594,0,0,0,0.996894409937888,0.00770416024653313,0,0,0,0,0,0,0,0,1,0,0.00154798761609907,0,0,0,0,0,1,0,0,0,0,0,0.00303951367781155,0,0.0113268608414239,0.992378048780488,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0.9890625,1,1,0,1,0,0.00151285930408472,0.00444444444444444,0,1,1,0,0,0,0,0.996865203761755,0.0167173252279635,0,0,0,0,1,0,0,0,0,1,0,0,0,0.00150375939849624,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00156494522691706,0,0.9890625,0,0,0,0,0.013719512195122,1,0,0.00155763239875389,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00317460317460317,0,0,0,0,0,0,0,0,0,0.0105740181268882,1,1,0,0,0,0,0,0,0,0,0.015015015015015,1,0,0.0106382978723404,0,0,1,0,0,0,0,0,0,0,0,0,0.00156985871271586,0,0,0.0108695652173913,0.0245398773006135,0,0,0.99251497005988,0,0,0,0,0,0,0,0.772795216741405,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.555555555555556,0,0,0.0060790273556231,0,0,0,1,0,0,0,0.00297176820208024,0,0,0.990895295902883,0,0,1,0.00147492625368732,0,0,0,1,0.992354740061162,0,0,0,0,0.989425981873112,0.998407643312102,0,0,0,0,0,0,0,0,0.00306278713629403,0,0,0.996969696969697,0,1,0,0.15600624024961,0.00146198830409357,0,0,1,0,0,0,1,0,1,0,0,1,0.0165912518853695,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.00462962962962963,0.00155038759689922,1,0,0.977134146341463,0.0151745068285281,0,0,0,0,0,0.911719939117199,0,0,0,0,0,0,0,1,1,0,1,0,0.998466257668712,0,0,0,0,0,0.998470948012232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0139318885448916,0,0.0302114803625378,0,0,0.00297176820208024,0,0.00157728706624606,0,0,0,0,0,0,0,0,0.00151515151515152,0.989520958083832,0,0,1,0,1,0,1,0,0,0,0,0,0.00154798761609907,0,0.0153846153846154,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0325581395348837,0,1,0,0,0,0,0,0,0,0.900306748466258,0,1,0,0.992378048780488,0,0,0.356037151702786,1,1,0.00150829562594268,0,0.00602409638554217,0,0,0,0,0,1,0,0,1,0,0,0,0.954198473282443,0,0,0,0,0,0,0,0,0,1,0,0,0.995405819295559,1,0,1,0,0,0,0,0,0.00309119010819165,0.00154559505409583,0,0.952023988005997,0,0.901743264659271,0.971036585365854,1,0.158950617283951,0,0,0.00603318250377074,0,0.949152542372881,0.943198804185351,0,0.974203338391502,0.99211356466877,0.94856278366112,0.968703427719821,0.942336874051593,0,0.964992389649924,0,0,0.950540958268934,0,0.926865671641791,0,0.0581039755351682,0,0
"196",0,0,0,0,0,0,0.0140405616224649,0.00157977883096367,0,1,0,1,0,0,0,0,1,0.985826771653543,0,0,0,0,0,1,0,0,0,0.00159489633173844,0,0,0,0,0,0,1,0,0.978361669242658,0,0,0,0.998425196850394,0.984544049459042,0.993817619783617,0,0,0,0,0,0,0,1,0,0,0,0.0142405063291139,0,1,0,0.00309597523219814,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00153374233128834,0,0,0,0,1,0,0,0,0,0,0,0,0.0046656298600311,0.989230769230769,0,0,1,1,0,1,0.021875,0,0.992150706436421,0.990491283676704,0.0109034267912773,1,0,0,0,0,0.988871224165342,0.00315955766192733,0,0,0,0.0126984126984127,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.00784929356357928,0,0,0,1,0,0,1,0,0,0.00805152979066022,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00464396284829721,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00320512820512821,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186335403726708,1,1,0,0.998415213946117,0,0,0.0112179487179487,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0047244094488189,0,0,0,0,0,1,0,0,0,1,0,0,0.00630914826498423,0,0,0,0.0207006369426752,1,0.013953488372093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988888888888889,0,1,0.0048,0,0,0,1,0.00162074554294976,0.00313479623824451,0,0,0,0,0.987711213517665,0,0,0,0,0,0,0,0,0,0,0.0128,1,0,0.0142630744849445,1,0,0.0122511485451761,0.0016,1,0,0,0,0,0,1,0.0191082802547771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031496062992126,0,0.952012383900929,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0112,0,0.9484375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00158478605388273,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00315457413249211,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.990338164251208,0,0,0,0.995192307692308,0.009375,0,0,0,0,0,0,0,0,1,0,0.00159489633173844,0,0,0,0,0,0.9984375,0,0,0,0,0,0.00470957613814757,0,0.0149750415973378,0.99375,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0.988941548183254,1,1,0,1,0,0.00156985871271586,0.00765696784073507,0,1,1,0,0,0,0,0.998397435897436,0.0154083204930663,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0015600624024961,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0016,0,0.990566037735849,0,0,0,0,0.00952380952380952,1,0,0.00160771704180064,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0048,0,0,0,0,0,0,0,0,0,0.0125195618153365,1,1,0,0,0,0,0,0,0,0,0.0124223602484472,1,0,0.0177993527508091,0,0,1,0,0,0,0,0,0,0,0,0,0.00161290322580645,0,0,0.0176,0.0282574568288854,0,0,0.992125984251969,0,0,0,0,0,0,0,0.764705882352941,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.567441860465116,0,0,0.00940438871473354,0,0,0,1,0,0,0,0.00463678516228748,0,0,0.990521327014218,0,0,1,0.00153139356814701,0,0,0,1,0.990384615384615,0,0,0,0,0.9875,0.998389694041868,0,0,0,0,0,0,0,0,0.00483870967741936,0,0,0.998420221169036,0,1,0,0.153225806451613,0.00150602409638554,0,0,1,0,0,0,1,0,1,0,0,1,0.0172143974960876,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.00477707006369427,0.00159744408945687,1,0,0.976708074534162,0.0216383307573416,0,0,0,0,0,0.921630094043887,0,0,0,0,0,0,0,1,1,0,1,0,0.998402555910543,0,0,0,0,0,0.998442367601246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0207006369426752,0,0.0316455696202532,0,0,0.00465116279069767,0,0,0,0,0,0,0,0,0,0,0.0015552099533437,0.987519500780031,0,0,1,0,1,0,1,0,0,0,0,0,0.00162337662337662,0,0.0157728706624606,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.037037037037037,0,1,0,0,0,0,0,0,0,0.904088050314465,0,1,0,0.992211838006231,0,0,0.369009584664537,1,1,0.00154798761609907,0,0.0108864696734059,0,0,0,0,0,1,0,0,1,0,0,0,0.953703703703704,0,0,0,0,0,0,0,0,0,1,0,0,0.996840442338073,1,0,1,0,0,0,0,0,0.00650406504065041,0.00319488817891374,0,0.953703703703704,0,0.903069466882068,0.976525821596244,1,0.151273885350318,0,0,0.00461538461538462,0,0.951612903225806,0.940993788819876,0,0.979462875197472,0.990291262135922,0.949447077409163,0.975155279503106,0.943661971830986,0,0.97007874015748,0,0,0.953748006379585,0,0.934049079754601,0,0.0549450549450549,0,0
