"197",0.307324840764331,0.301412872841444,0.318818040435459,0.358974358974359,0.296416938110749,0.284779050736498,0.380258899676375,0.330721003134796,0.278461538461538,0,0.3078125,0,0.615625,0.293269230769231,0.720379146919431,0.718553459119497,0,0.00644122383252818,0.300653594771242,0.312401883830455,0.888712241653418,0.700162074554295,0.321259842519685,0,0.346333853354134,0.684294871794872,0.746434231378764,0.293375394321767,0.700617283950617,0.530421216848674,0.716257668711656,0.57433489827856,0.517571884984026,0.671428571428571,0,0.299679487179487,0.0156739811912226,0.28902627511592,0.830559757942511,0.366459627329193,0.00158478605388273,0.00316455696202532,0.00158227848101266,0.286644951140065,0.493485342019544,0.7232,0.595879556259905,0.7136,0.642857142857143,0.719512195121951,0,0.307814992025518,0.813586097946288,0.295886075949367,0.397456279809221,0.726837060702875,0,0.324104234527687,0.327014218009479,0.408805031446541,0.683881064162754,0.713836477987421,0.705400981996727,0,0.4016,0.458267716535433,0,0.302694136291601,0,0.699044585987261,0.389408099688474,0.69170579029734,0.717011128775835,0.293478260869565,0,0.562403697996918,0.723704866562009,0.580542264752791,0.404423380726698,0.701517706576729,0,0.548895899053628,0.697674418604651,0.292168674698795,0.733644859813084,0.392801251956182,0.28169014084507,0.325545171339564,0.312111801242236,0,0.304278922345483,0.292721518987342,0,0,0.324058919803601,0,0.857594936708861,0.304552590266876,0.0031104199066874,0.00314465408805031,0.7,0,0.849445324881141,0.2944,0.794753086419753,0.288743882544861,0,0.318541996830428,0.7088,0.714285714285714,0.711811023622047,0.367576243980738,0.669303797468354,0.305993690851735,0,0.314152410575428,0.549920760697306,0,0.712074303405573,0.695447409733124,0,0.509615384615385,0.957210776545166,0.728314238952537,0.316279069767442,0.730769230769231,0.289676425269646,0.298578199052133,0,0.772585669781931,0.365659777424483,0.6192,0.306188925081433,0,0.302250803858521,0.711450381679389,0,0.944532488114105,0.520128824476651,0.794871794871795,0,0,0.322784810126582,0.518225039619651,0.72258064516129,0.28436018957346,0.701421800947867,0.363779527559055,0.621187800963082,0.297256097560976,0.854368932038835,0.30503144654088,0.279483037156704,0.414976599063963,0.281847133757962,0.688524590163934,0.292527821939587,0.705128205128205,0,0.538585209003215,0.425696594427245,0.303317535545024,0.697996918335901,0,0.293478260869565,0.658615136876006,0.289689034369885,0.299050632911392,0.279552715654952,0.6578125,0.3203125,0.70859872611465,0.323076923076923,0.711864406779661,0.393258426966292,0.65818759936407,0,0.294303797468354,0,0.408385093167702,0.299050632911392,0.707936507936508,0.311811023622047,0.348909657320872,0.309774436090226,0.327102803738318,0.73851030110935,0.641304347826087,0.37037037037037,0.350081037277148,0.732283464566929,0.709627329192547,0.3136,0.417445482866044,0,0,1,0.00157232704402516,0.30077519379845,0.694573643410853,0.403536977491961,0.4739336492891,0.302469135802469,0.870607028753994,0.647149460708783,0.963141025641026,0.319488817891374,0.31687898089172,0.405956112852665,0,0.416275430359937,0.89983844911147,0.344715447154472,0.707936507936508,0.711864406779661,0.788976377952756,0.309262166405024,0.312989045383412,0.458528951486698,0.294952681388013,0.414944356120827,0,0.712074303405573,0.583850931677019,0.313099041533546,0,0.29559748427673,0.316998468606432,0.749603803486529,0.543720190779014,0.299684542586751,0.297253634894992,0.855325914149444,0,0.394736842105263,0.623028391167192,0.330112721417069,0.707740916271722,0.327102803738318,0.281803542673108,0.294025157232704,0.342313787638669,0.59253499222395,0.7248,0.326018808777429,0.597503900156006,0.702786377708978,0.695517774343122,0.654458598726115,0.713607594936709,0.878640776699029,0.640432098765432,0.710236220472441,0.703875968992248,0.705882352941177,0.736349453978159,0.712680577849117,0.312803889789303,0.00160771704180064,0.7024,0,0.8848,0.306962025316456,0.300940438871473,0.3828125,0,0.426016260162602,0.414596273291925,0.55993690851735,0.56782334384858,0.640944881889764,0.608346709470305,0.00156494522691706,0.28006329113924,0.810810810810811,0.572123176661264,0.335987261146497,0.722397476340694,0.523584905660377,0.717425431711146,0.71183800623053,0.309230769230769,0.298679867986799,0.394863563402889,0,0.661993769470405,0.383386581469649,0,0.715821812596006,0.382716049382716,0.308064516129032,0,0.7109375,0.702060221870048,0.318770226537217,0.4185667752443,0.707592891760905,0,0.846761453396525,0.308544303797468,0.527216174183515,0.637658227848101,0.606687898089172,0.31832298136646,0.702060221870048,0.296583850931677,0.292993630573248,0.693290734824281,0.331259720062208,0.294117647058824,0.326765188834154,0.294770206022187,0.723538704581359,0.812302839116719,0.956043956043956,0.309677419354839,0.355848434925865,0.0172955974842767,0.707006369426752,0.314375987361769,0.706436420722135,0.680555555555556,0.297169811320755,0.295934959349594,0.333858267716535,0.581699346405229,0.282371294851794,0.695581014729951,0.330696202531646,0.281350482315113,0,0.806800618238022,0.750809061488673,0.710191082802548,0.0186335403726708,0.707692307692308,0.363636363636364,0.70735524256651,0.713375796178344,0,0.711598746081505,0.313099041533546,0.726283048211509,0.313311688311688,0.344497607655502,0.306709265175719,1,1,0.538461538461538,0.595,0,0.458990536277603,0.716510903426791,0.697063369397218,0.82601880877743,0.296474358974359,0.70735524256651,0,0.809375,0.707620528771384,0.720190779014308,0.645669291338583,0.290064102564103,0.688816855753647,0.301980198019802,0.318541996830428,0,0.304804804804805,0.698907956318253,0.296296296296296,0.46031746031746,0.306688417618271,0.728706624605678,0.320433436532508,0.692063492063492,0.405320813771518,0.531300160513644,0.360248447204969,0.31496062992126,0.292993630573248,0.935794542536116,0.339652448657188,0.282407407407407,0.700310559006211,0.709375,0.283891547049442,0.28594249201278,0.670347003154574,0.379968203497615,0.32279534109817,0.327613104524181,0.295489891135303,0,0.712680577849117,0.288643533123028,0.701726844583987,0,0.324921135646688,0.00162074554294976,0.694668820678514,0.293478260869565,0.316535433070866,0.00157977883096367,0.696,0.632,0.317741935483871,0.702922077922078,0.389337641357027,0.293075684380032,0.75,0.693522906793049,0.493610223642172,0,0.864353312302839,0.315960912052117,0.304838709677419,0.619651347068146,0.287066246056782,0.30820770519263,0.713831478537361,0,0.320813771517997,0.304625199362041,0.334384858044164,0.513428120063191,0.71563981042654,0.428802588996764,0.703296703296703,0.793103448275862,0.00156494522691706,0.580906148867314,0.610062893081761,0.572784810126582,0,0.689655172413793,0.36741214057508,0.552922590837283,0.578461538461538,0.711246200607903,0,0,0.292867981790592,0.314641744548287,0,0.381642512077295,0,0,0,0.277777777777778,0,0.312703583061889,0.528662420382166,0.787596899224806,0.283513097072419,0,0,0.288188976377953,0.344984802431611,0.540706605222734,0.708588957055215,0,0.4,0.718553459119497,0.300157977883096,0.5734375,0.656597774244833,0,0.304278922345483,0.697749196141479,0.348949919224556,0.674641148325359,0,0.716923076923077,0.728295819935691,0.62046204620462,0.314465408805031,0,0.358578052550232,0.31832298136646,0.271739130434783,0,0.737942122186495,0.31900826446281,0.725165562913907,0.290372670807453,0.289719626168224,0.70606531881804,0.278560250391236,0.977917981072555,0.470496894409938,0.710191082802548,0.851373182552504,0.340764331210191,0.00156985871271586,0.713831478537361,0.313178294573643,0.712195121951219,0.602893890675241,0.621019108280255,0,0.744113029827316,0.496794871794872,0.978125,0.316770186335404,0.7024,0.735759493670886,0.646280991735537,0.342507645259939,0.385692068429238,0.33125,0.487096774193548,0,0.303125,0.711811023622047,0.304140127388535,0.856913183279743,0.716486902927581,0.282371294851794,0.298245614035088,0.278041074249605,0.524271844660194,0.303265940902022,0.843548387096774,0.884126984126984,0.353503184713376,0.408945686900958,0,0,0.290529695024077,0.350819672131148,0.718649517684887,0.328455284552846,0.3203125,0.97045101088647,0.357945425361156,0.578352180936995,0.385093167701863,0,0.324409448818898,0.8496,0.301412872841444,0.286833855799373,0,0.594679186228482,0.329073482428115,0.701444622792937,0.541269841269841,0.624213836477987,0.443939393939394,0.542264752791069,0.340943683409437,0.706422018348624,0.310177705977383,0.2921875,0.315789473684211,0.842880523731588,0.752380952380952,0.290372670807453,0.282608695652174,0.00154083204930663,0.489130434782609,0.66875,0.6784,0.50788643533123,0.288676236044657,0.368670886075949,0.29559748427673,0.179173047473201,0.713101160862355,0,0.465927099841521,0.717948717948718,0.699212598425197,0.691455696202532,0,0.314873417721519,0.368992248062016,0.30173775671406,0.296583850931677,0.7232,0.71451355661882,0,0,0.846905537459283,0.73354735152488,0.715654952076677,0,0.699842022116904,0.285266457680251,0.298273155416013,0.995245641838352,0.299674267100977,0.723809523809524,0.3184,0.558502340093604,0.596214511041009,0,0.286370597243492,0.908945686900958,0.824088748019017,0.372881355932203,0.297045101088647,0.78125,0.00154798761609907,0.333333333333333,0.332307692307692,0,0.313364055299539,0.7140625,0.303921568627451,0.6296875,0,0.0015600624024961,0.817589576547231,0.478330658105939,0.700949367088608,0.721498371335505,0.00158478605388273,0.00160513643659711,0.481818181818182,0.713831478537361,0.279146141215107,0.678071539657854,0.297971918876755,0.707317073170732,0.638364779874214,0.648177496038035,0.428571428571429,0.73419773095624,0.710485133020344,0.00157232704402516,0.720967741935484,0,0.290769230769231,0.615635179153095,0.310872894333844,0.719745222929936,0.300970873786408,0,0.619195046439629,0.698412698412698,0.294585987261146,0,0.296754250386399,0,0.649586776859504,0.313755795981453,0,0.6671875,0.301587301587302,0.466248037676609,0.347133757961783,0.711568938193344,0,0.291993720565149,0.674679487179487,0,0.58664546899841,0.697674418604651,0.70679012345679,0.3024,0.290679304897314,0.290769230769231,0.313099041533546,0.325320512820513,0,0.321027287319422,0.00465116279069767,0.848200312989045,0.678233438485804,0.30564263322884,0.293460925039872,0.297213622291022,0.308176100628931,0.0515625,0.728867623604466,0.313014827018122,0.335974643423138,0.52093023255814,0.306477093206951,0.283018867924528,0.325984251968504,0,0,0.320121951219512,0,0.706708268330733,0.00158982511923688,0.330173775671406,0.669354838709677,0.712662337662338,0.7671875,0.352090032154341,0.00157728706624606,0.780952380952381,0.286168521462639,0.297971918876755,0.585557299843014,0.870229007633588,0.707207207207207,0.698461538461538,0.531847133757962,0.703588143525741,0.690095846645367,0.774193548387097,0.696141479099678,0.523148148148148,0.708133971291866,0,0.702093397745572,0.850961538461538,0.271704180064309,0.639937106918239,0.872894333843798,0.561797752808989,0.414442700156986,0.313479623824451,0.3536,0.310569105691057,0.306688417618271,0.306581059390048,0.585023400936037,0.634375,0.29635499207607,0.713636363636364,0.708841463414634,0.421800947867299,0.0015552099533437,0.290964777947933,0.297637795275591,0,0.737012987012987,0,0.335949764521193,0,0.316358024691358,0.29570747217806,0.723004694835681,0.42515923566879,0.289676425269646,0.667726550079491,0.688372093023256,0.413848631239936,0,0,0.353233830845771,0.354545454545455,0.3203125,0,0,0.69047619047619,0.694704049844237,0.617322834645669,0,0.6265625,0,0.364516129032258,0.292604501607717,0.737179487179487,0.7078125,0,0.656692913385827,0.556962025316456,0.39403453689168,0.335394126738794,0.534920634920635,0.716828478964401,0.317512274959083,0.0768025078369906,0.303571428571429,0,0.3,0,0.291325695581015,0.696969696969697,0.447452229299363,0,0,0.442546583850932,0.35426731078905,0.342635658914729,0.520186335403727,0.717357910906298,0.708133971291866,0.410543130990415,0.368827160493827,0,0.70952380952381,0.31911532385466,0,0.307692307692308,0.341692789968652,0.722397476340694,0.0142405063291139,0.698890649762282,0.29375,0.584664536741214,0.6875,0.714516129032258,0.711598746081505,0.553366174055829,0.706976744186047,0.304487179487179,0,0.538338658146965,0.311912225705329,0,0,0.710407239819005,0,0.713178294573643,0.287735849056604,0.545008183306056,0.719869706840391,0.701954397394137,0.77207062600321,0.332258064516129,0.70440251572327,0.0185185185185185,0.713355048859935,0.0551948051948052,0.0174880763116057,0,0.59170653907496,0.689969604863222,0.703403565640194,0.7,0.703588143525741,0.0162337662337662,0.0217391304347826,0.717628705148206,0.0158227848101266,0.00496688741721854,0.0412044374009509,0.0186335403726708,0.0175718849840256,0.713607594936709,0.0237717908082409,0.701468189233279,0.711323763955343,0.0174603174603175,0.712948517940718,0.0543478260869565,0.7046875,0.665610142630745,0.720858895705521,0.705511811023622
"198",0.00157232704402516,0,0,0.00159489633173844,0,0.00161030595813205,0.0140625,0,0.00151975683890578,0.998415213946117,0.0015600624024961,0.998470948012232,0.00155038759689922,0.00159489633173844,0,0,0.998459167950693,0.984375,0.00157977883096367,0.00153374233128834,0,0,0.00154083204930663,0.998454404945904,0,0,0.00156494522691706,0.0016,0.00153374233128834,0.00155038759689922,0,0,0.0015625,0.00158730158730159,0.998447204968944,0.00156739811912226,0.979462875197472,0.0015748031496063,0.0015015015015015,0.0015220700152207,1,0.98297213622291,0.993846153846154,0.00158227848101266,0.0016025641025641,0,0,0,0.00150375939849624,0.00152671755725191,0.998449612403101,0.00157728706624606,0,0.00156985871271586,0.0144230769230769,0,0.998412698412698,0.00159489633173844,0.00306278713629403,0.0015600624024961,0.00154798761609907,0.00151515151515152,0,1,0.00158730158730159,0.00153846153846154,0.998439937597504,0.00155763239875389,0.998470948012232,0,0,0,0,0.00155763239875389,0.998466257668712,0.00153374233128834,0,0.00154798761609907,0.00318979266347687,0,0.998432601880878,0,0,0.00154083204930663,0.00153374233128834,0.00154083204930663,0.00154320987654321,0.00152905198776758,0.00465116279069767,0.987692307692308,0,0,0.998415213946117,0.998439937597504,0.0016,0.998454404945904,0.0155038759689922,0.00153374233128834,0.99388379204893,0.992260061919505,0.0126182965299685,0.998449612403101,0.00158730158730159,0.00159744408945687,0,0.00158730158730159,0.989113530326594,0.0031201248049922,0,0,0,0.0171606864274571,0,0.00154798761609907,1,0.0015220700152207,0,0.998491704374057,0,0,1,0.00156739811912226,0.0015625,0,0.00154320987654321,0,0.00154320987654321,0,0.9984375,0.00925925925925926,0.0015600624024961,0,0,0.998459167950693,0.00158730158730159,0,1,0,0,0.00801282051282051,0.998427672955975,0.998415213946117,0.0015527950310559,0.00157232704402516,0,0.00157232704402516,0,0.00152439024390244,0,0,0,0.00158227848101266,0.00158478605388273,0,0.00153846153846154,0,0.00156985871271586,0,0.998463901689708,0.00157232704402516,0.00613496932515337,0.00154798761609907,0,1,0.0015220700152207,0,0.00160513643659711,0.00153846153846154,0.00156494522691706,0,0.00153374233128834,0,0,0,0.00464396284829721,0,0.998412698412698,0,1,0.00154320987654321,0.00154559505409583,0,0.00154320987654321,0.0015552099533437,0.00151285930408472,0.00152671755725191,0,0,0.00159489633173844,0.00157977883096367,0,0,0,0.0232919254658385,0.998507462686567,0.998415213946117,0.00157232704402516,1,0,0,0.0124804992199688,0.0015625,0.00151285930408472,0.00156985871271586,0,0.00157977883096367,0.00157728706624606,0.00157232704402516,0.0031055900621118,0.9984375,0.00154083204930663,0,0,0,0,0.00470219435736677,0.00156739811912226,0.00152905198776758,0.00156739811912226,0.00155038759689922,0.0015625,0.998425196850394,0,0.00153374233128834,0,1,0.0015552099533437,0,0.0046583850931677,0,0.00158730158730159,0.00159489633173844,0.0184899845916795,1,0.0165165165165165,0,0.00161030595813205,0,0.00153139356814701,0.00154798761609907,0.00154559505409583,0.00156985871271586,0.00154320987654321,0,0.00156494522691706,0,0,0,0,0,0,0,0,0,0,0.00153374233128834,0,0.00155763239875389,0.989045383411581,0,0.998459167950693,0.00156739811912226,0.00158982511923688,0,0.0015527950310559,0.998461538461539,0.00324675324675325,0.00465116279069767,0,0,0,0,0.989096573208723,0.00158478605388273,0,0,0.0015625,0,0.00157728706624606,0,0,0.00152671755725191,0.00161550888529887,0.0158478605388273,0.998463901689708,0,0.0173228346456693,0.998427672955975,0,0.0136157337367625,0.00157728706624606,0.998461538461539,0,0,0,0,0,0.998417721518987,0.0124804992199688,0.0015748031496063,0.00153846153846154,0,0.00157232704402516,0.00153846153846154,0,0.0015552099533437,0.00156739811912226,0,0.00152671755725191,0.0015600624024961,0.00159235668789809,0.0015600624024961,0,0.00153609831029186,0.00154559505409583,0.00317965023847377,0.00160513643659711,0.950995405819296,0,0.00155763239875389,0,0,0.00154559505409583,0.00157977883096367,0.0015600624024961,0,0.00153846153846154,0,0.0015625,0.00158730158730159,0.998459167950693,0,0.00802568218298555,0,0.951219512195122,0,0.00154083204930663,0,0,0.998484848484849,0,0.00156494522691706,0,0.0016,0.00156494522691706,0.00158730158730159,0.00158478605388273,0.00158227848101266,0.00152905198776758,0,0.998459167950693,0.0015600624024961,0,0,0,0.00158478605388273,0,0.998466257668712,0,0,0,0.00309597523219814,0.0015625,0,0.00161290322580645,0,0.998461538461539,0,0,0.0015220700152207,0.00154798761609907,0.00159744408945687,0,0.00152671755725191,0,0.00158227848101266,0.0016,0.00154083204930663,0.00154083204930663,0.00156494522691706,0.00157232704402516,0.0015527950310559,0.00153374233128834,0,0.0015527950310559,0.00159235668789809,0.00155038759689922,0,0.00157728706624606,0.00162074554294976,0,0.00155763239875389,0.998420221169036,0,0.00154320987654321,0,0.998430141287284,0.00156739811912226,0.988745980707395,0,0.00153846153846154,0.00158730158730159,0.996850393700787,0.0123076923076923,0,0.00158478605388273,0,0.00156739811912226,0.00159489633173844,0.0015552099533437,0.00153846153846154,0.00159744408945687,0.998427672955975,0,0.0016025641025641,0.00155763239875389,0,0.0015527950310559,0.00163398692810458,0,0.998454404945904,0.0015600624024961,0.00156739811912226,0.00157232704402516,0.00153374233128834,0,0.00634920634920635,0.0015600624024961,0.0132669983416252,0.993788819875776,0.00158227848101266,0.00159235668789809,0.0015527950310559,0.998466257668712,0,0.0015600624024961,0.00154320987654321,0,0,0.998452012383901,1,0.00149476831091181,0.00152905198776758,0.998444790046656,0.00156985871271586,0.989010989010989,0.998475609756098,0.998420221169036,0.00157232704402516,1,0.00158982511923688,0.00311526479750779,0.0075642965204236,0.00154083204930663,0.9984,1,0.0015748031496063,0.00151975683890578,0.00154559505409583,0,0.9968,0.0213089802130898,0.00151975683890578,0.00156494522691706,0,0,0.998456790123457,0.00155763239875389,0,0.00313479623824451,0,1,0,0.00156739811912226,0,0.00155038759689922,1,0.00152671755725191,0.00154798761609907,0.00152905198776758,1,0,0.00164744645799012,0,0.00152905198776758,0,0,0.00153374233128834,0.00155038759689922,0.00155038759689922,0,0.0016,0.00157232704402516,0.990610328638498,0,0,0,0,0.0125391849529781,0.998466257668712,0,0.00476947535771065,0.00154320987654321,0,0,0,0,0.00152439024390244,0.00151057401812689,0.00156739811912226,0.00158227848101266,0.998430141287284,0.00153846153846154,0,0.00152671755725191,0.004739336492891,0,0.00153374233128834,0.0015552099533437,0,0,0.00155763239875389,0,0,0.00156739811912226,0.0156739811912226,0.998473282442748,0.998439937597504,0.00158982511923688,0.00157977883096367,0,0.00159489633173844,0.00155038759689922,0,0.0016025641025641,0.0015748031496063,0.0169491525423729,1,0,0.0126182965299685,0.0015748031496063,0.0015527950310559,1,0.00155763239875389,0.00157232704402516,0,0.003125,0,0.00150602409638554,0.00156985871271586,0,0,0.00318979266347687,0.00157232704402516,0.0015527950310559,0.0143769968051118,0.0234741784037559,0.00155038759689922,0,0.992343032159265,0.00154083204930663,0.00154320987654321,0,0,0.00156494522691706,0.0015748031496063,0.00152905198776758,0.773846153846154,0,0.998461538461539,0.00304878048780488,0,0,0,1,0.00156494522691706,0,0.00153609831029186,0.00154320987654321,0,0,0.998480243161094,0.998466257668712,0,0,0,0.998452012383901,0,0.0015552099533437,0.558461538461538,0.0015625,0,0.00930232558139535,0.00158227848101266,0.00152439024390244,0,0.998466257668712,0,0.0016025641025641,0.00156739811912226,0.0045662100456621,0.00153139356814701,0,0.989180834621329,0.00155763239875389,0.00153846153846154,1,0.00153609831029186,0,0.0016260162601626,0,0.998422712933754,0.992175273865415,0.00162866449511401,0.00158478605388273,0,0,0.989096573208723,1,0.0015015015015015,0,0.00160771704180064,0,0.00153139356814701,0,0.00155763239875389,0,0.00478468899521531,0,0,0.998430141287284,0,0.998442367601246,0.00151057401812689,0.146302250803859,0.0014903129657228,0,0,0.998452012383901,0,0.00158730158730159,0.00157728706624606,0.9984,0.00154320987654321,0.998439937597504,0,0.00154083204930663,0.998454404945904,0.0184615384615385,0,0,0.00315457413249211,0,0.998439937597504,0.00156739811912226,0,0.998489425981873,0,0,0,0.00158227848101266,0.00158478605388273,0,0.0047244094488189,0.0031201248049922,0.998470948012232,0.00158478605388273,0.978395061728395,0.0199081163859112,0,0,0.00156985871271586,0.00153609831029186,0.00152905198776758,0.921752738654147,0,0.00160771704180064,0.00154559505409583,0.00152905198776758,0.00153139356814701,0.00153846153846154,0.00154083204930663,0.998482549317147,0.998480243161094,0.00149925037481259,0.998480243161094,0,0.996860282574568,0.00158227848101266,0,0.00157977883096367,0,0.00158227848101266,0.996913580246914,0,0.0015527950310559,0.00154559505409583,0,0.00149925037481259,0,0,0,0,0,0.00153609831029186,0,0.00150829562594268,0,0.998422712933754,0,0.0177133655394525,0,0.031055900621118,0.00151515151515152,0,0.00614439324116743,0.00153846153846154,0.00324675324675325,0.00159744408945687,0,0.00157232704402516,0,0,0.0015625,0,0,0.00469483568075117,0.989312977099237,0.0015527950310559,0.00153846153846154,0.998407643312102,0,1,0.00156494522691706,0.998410174880763,0.00153609831029186,0,0,0.00158478605388273,0.0015220700152207,0.00158730158730159,0.0015552099533437,0.0205047318611987,0.998454404945904,0.998402555910543,0.00163934426229508,0.00150375939849624,0.00155038759689922,0.998475609756098,0.998447204968944,0,0,0,0.998461538461539,0,1,0.00159744408945687,0.00159489633173844,0.0299212598425197,0,0.998461538461539,0.00158730158730159,0,0.00154559505409583,0.00154083204930663,0.00153846153846154,0,0.00160513643659711,0.896661367249603,0.00159489633173844,1,0.00151745068285281,0.990668740279938,0.00159744408945687,0,0.356576862123613,0.998444790046656,1,0.0015552099533437,0.00158227848101266,0.00917431192660551,0,0,0,0,0.00153139356814701,0.998417721518987,0,0,0.998449612403101,0.00159235668789809,0.0015527950310559,0,0.958990536277603,0,0.0015527950310559,0,0,0,0,0.00158478605388273,0.00151515151515152,0,0.998449612403101,0.00157232704402516,0.00154083204930663,0.995283018867924,1,0,0.998435054773083,0,0,0,0,0,0.00641025641025641,0.00632911392405063,0.00153846153846154,0.95405819295559,0,0.89540412044374,0.975384615384615,0.998427672955975,0.15251572327044,0,0,0.0061633281972265,0,0.952681388012618,0.944186046511628,0,0.980091883614089,0.995161290322581,0.949386503067485,0.972179289026275,0.945397815912636,0,0.968992248062015,0,0,0.957142857142857,0,0.927051671732523,0,0.05320813771518,0,0
