"199",0.996894409937888,1,0.966867469879518,0.936630602782071,0.984496124031008,1,0.884012539184953,0.97239263803681,1,0,1,0,0.550613496932515,1,0.0323076923076923,0.00754147812971342,0,0.0139751552795031,0.996875,0.98468606431853,0.157492354740061,0.0304975922953451,0.98796992481203,0,0.960122699386503,0.253499222395023,0.109737248840804,0.989164086687306,0.467374810318665,0.671191553544495,0,0.686821705426357,0.765069551777434,0.291858678955453,0,1,0.0181818181818182,0.995447647951442,0.262536873156342,0.907046476761619,0,0.0136363636363636,0.00451127819548872,1,0.775477707006369,0.0171073094867807,0.517133956386293,0,0.479166666666667,0.126696832579186,0,0.996927803379416,0.266153846153846,1,0.879256965944272,0.152755905511811,0,0.976780185758514,0.957767722473605,0.903522205206738,0.302147239263804,0.431643625192012,0,0,0.908661417322835,0.831325301204819,0,0.989230769230769,0,0,0.8649468892261,0.00464396284829721,0.014018691588785,1,0,0.709531013615734,0.045662100456621,0.580152671755725,0.889937106918239,0.259016393442623,0,0.70381679389313,0.212257100149477,1,0.103500761035008,0.901639344262295,0.996960486322188,0.968181818181818,0.974085365853659,0.0119760479041916,0.987823439878234,1,0,0,0.97339593114241,0,0.290909090909091,0.98310291858679,0.00455235204855842,0.00462962962962963,0.607692307692308,0,0.287051482059282,1,0.0988023952095808,1,0.0108024691358025,0.973643410852713,0,0.00625978090766823,0.00599700149925037,0.904173106646059,0.32262996941896,0.992295839753467,0,0.987748851454824,0.707055214723926,0,0,0.228748068006182,0,0.761978361669243,0.248085758039816,0.0794912559618442,0.975720789074355,0.150455927051672,0.996983408748115,0.996969696969697,0,0.547511312217195,0.92802450229709,0.496875,0.989028213166144,0,0.998420221169036,0.0258751902587519,0,0.209048361934477,0.636645962732919,0.519809825673534,0,0,0.980152671755725,0.755832037325039,0.174528301886792,1,0.0062111801242236,0.921898928024502,0.412974683544304,0.979073243647235,0.134920634920635,0.984520123839009,1,0.841389728096677,0.995391705069124,0,1,0,0,0.741029641185647,0.863703703703704,0.984639016897081,0.014903129657228,0,1,0.44811320754717,1,1,1,0.301659125188537,0.978395061728395,0.0015600624024961,0.954268292682927,0,0.888544891640867,0.361538461538462,0,0.987711213517665,0,0.840245775729647,1,0.116279069767442,0.981707317073171,0.951293759512938,0.99405646359584,0.975903614457831,0.0880121396054628,0.382882882882883,0.928684627575277,0.948598130841122,0.0478395061728395,0.00452488687782805,0.98297213622291,0.850152905198777,0,0,0.30077519379845,0,1,0.248484848484848,0.87111801242236,0.746543778801843,0.990936555891239,0.4375,0.445121951219512,0.295133437990581,0.92018779342723,0.968992248062015,0.867981790591806,0,0.886018237082067,0.174121405750799,0.945141065830721,0,0.0605143721633888,0.543613707165109,0.975193798449612,0.980122324159021,0.819004524886878,0.998475609756098,0.896284829721362,0,0.0709969788519638,0.653555219364599,0.995334370139969,0,0.991004497751124,0.980451127819549,0.552631578947368,0.541856925418569,0.989180834621329,1,0.360983102918587,0,0.878923766816143,0.530612244897959,0.968652037617555,0,0.957831325301205,1,1,0.95748031496063,0.539412673879444,0.00155763239875389,0.968133535660091,0.535384615384615,0.00447761194029851,0,0.18944099378882,0,0.142857142857143,0.677130044843049,0,0.00455927051671732,0.0106221547799697,0.593144560357675,0.0377358490566038,0.984567901234568,0.00918836140888208,0,0,0.2234375,1,0.977099236641221,0.899691358024691,0,0.869291338582677,0.863076923076923,0.676923076923077,0.612307692307692,0.434984520123839,0.451713395638629,0.00924499229583975,1,0.0977443609022556,0.70125786163522,0.957055214723926,0.0120481927710843,0.730061349693252,0.00154559505409583,0.107250755287009,1,1,0.884914463452566,0,0.645896656534954,0.871715610510046,0,0,0.885885885885886,0.976635514018692,0,0,0.00151975683890578,0.979655712050078,0.884375,0,0,0.378625954198473,0.990654205607477,0.784107946026987,0.387537993920973,0.651017214397496,0.962235649546828,0.010752688172043,1,1,0.00465116279069767,0.969879518072289,1,0.974803149606299,0.996932515337423,0.187596899224806,0.311649016641452,0.29249617151608,0.975039001560062,0.940251572327044,0.0514372163388805,0.26530612244898,0.972265023112481,0.142857142857143,0.306122448979592,0.993893129770992,0.998459167950693,0.97125567322239,0.691222570532915,0.996955859969559,0.242703533026114,0.959090909090909,0.996904024767802,0,0.320726172465961,0.539184952978056,0.013677811550152,0.0513595166163142,0.00895522388059702,0.905775075987842,0.0231839258114374,0,0,0.224582701062215,0.992248062015504,0.0669710806697108,0.985530546623794,0.966412213740458,0.989263803680982,0.279179810725552,0.285266457680251,0.678955453149002,0.45253164556962,0,0.835889570552147,0.0134328358208955,0.0419790104947526,0.199386503067485,1,0.00152671755725191,0,0.325688073394495,0.00909090909090909,0.0156739811912226,0.487022900763359,1,0.278301886792453,1,0.967889908256881,0,0.99266862170088,0,0.998511904761905,0.839753466872111,1,0.0122324159021407,0.977238239757208,0,0.882262996941896,0.706896551724138,0.948640483383686,0.986342943854325,0.996951219512195,0.287901990811639,0.96417445482866,1,0,0.0227963525835866,1,1,0.318042813455657,0.887864823348694,0.96,0.960426179604262,1,0,0.118564742589704,1,0.0015600624024961,0,0.962616822429907,0.00794912559618442,0.0375586854460094,1,0.964006259780908,0.00155038759689922,0.624806201550388,0.419254658385093,0.985915492957746,0.0015748031496063,0.867088607594937,0.996810207336523,0.368258859784284,0.59606656580938,0.789147286821705,0,0.156441717791411,0.974882260596546,1,0.448382126348228,1,0.965798045602606,0.0350076103500761,0.00153139356814701,0.984802431610942,0.995398773006135,0.954968944099379,0.693233082706767,0.00625978090766823,0.860501567398119,0.243788819875776,0.174757281553398,0.0030441400304414,0.625194401244168,0.598449612403101,0.60490045941807,0,0.283464566929134,0.905426356589147,0.644578313253012,0.529680365296804,0.0728083209509658,0,0,1,0.971428571428571,0,0.919504643962848,0.00938967136150235,0,0,0.998449612403101,0,1,0.772657450076805,0.528614457831325,1,0,0,0.996913580246914,0.962797619047619,0.721212121212121,0,0.00313971742543171,0.87218045112782,0.592933947772657,1,0.53030303030303,0.341576506955178,0,0.98297213622291,0,0.951104100946372,0.0758513931888545,0,0.00883652430044183,0.107981220657277,0.475667189952904,0.972265023112481,0,0.944277108433735,0.975609756097561,1,0,0.0625,0.932584269662921,0.0048,1,1,0.00764525993883792,1,0.291411042944785,0.795069337442219,0.0107858243451464,0.163492063492063,0.966463414634146,0.0106870229007634,0,0.973053892215569,0.00471698113207547,0.660883280757098,0.3890625,0,0.113981762917933,0.736263736263736,0.257621951219512,0.976993865030675,0,0.149546827794562,0.456279809220986,0.951219512195122,0.887724550898204,0.968085106382979,0.75705329153605,0,0.981790591805766,0,0.965571205007825,0.383147853736089,0,1,1,1,0.633435582822086,0.984802431610942,0.122065727699531,0.180817610062893,0.938744257274119,0.874809160305344,0,0,0.990783410138249,0.93563579277865,0.0109546165884194,0.9828125,0.993817619783617,0.362252663622527,0.925,0.728110599078341,0.877037037037037,0,0.964285714285714,0.330733229329173,1,0.998435054773083,0,0.63969465648855,0.97045101088647,0,0.681181959564541,0.378048780487805,0.798507462686567,0.680685358255452,0.960606060606061,0.0833333333333333,0.982594936708861,1,0.978787878787879,0.294670846394984,0.0961240310077519,0.99079754601227,1,0.00610687022900763,0.783004552352049,0.446969696969697,0.251533742331288,0.765957446808511,1,0.87211093990755,1,0.119515885022693,0,0,0.818320610687023,0.00153846153846154,0,0.265337423312883,0,0.989197530864197,0.919575113808801,1,0.995454545454545,0.0860215053763441,0,0,0,0.172628304821151,0.0744186046511628,0.143740340030912,0,0,1,0.00910470409711684,0.290171606864275,1,0.591463414634146,0.977099236641221,0.653030303030303,0.6274217585693,0,1,0.395962732919255,0.50231124807396,0.92065868263473,0.986425339366516,0.386363636363636,0.00910470409711684,0.952160493827161,0.956456456456456,0,0.971684053651267,0.0168711656441718,0.985668789808917,0.429663608562691,0,0.00765696784073507,0.515923566878981,0.836734693877551,0,0.133971291866029,0.00925925925925926,0,0.753383458646616,0.0218068535825545,1,0.31866464339909,0.992492492492492,0,0.378048780487805,0.321928460342146,0.864274570982839,0.0902021772939347,0.00455235204855842,0.00153374233128834,0.0419254658385093,0,0.994047619047619,0.0427892234548336,0.979320531757755,0.00311526479750779,1,0,0.503703703703704,0.460093896713615,1,0,1,0,0.394409937888199,0.987897125567322,0,0.642313546423135,0.979623824451411,0.74347158218126,0.946117274167987,0.0330827067669173,0,1,0.251543209876543,0,0.684370257966616,0,0.0118694362017804,1,1,0.992469879518072,0.973478939157566,0.981395348837209,0,0.978361669242658,0.0197869101978691,0.340978593272171,0.27906976744186,0.992412746585736,0.993808049535604,0.99406528189911,0.993930197268589,0.0547112462006079,0.00770416024653313,0.985576923076923,0.962518740629685,0.732522796352584,0.98159509202454,1,0.970588235294118,0,0,0.979710144927536,0,0.0651515151515152,0,0.953172205438066,0.263823064770932,0.20919175911252,0.123100303951368,0.929012345679012,0,0.103343465045593,1,1,0.628834355828221,0.417647058823529,0.216691068814056,0.17921686746988,0.65,0,0.114197530864198,0.548091603053435,0.257274119448698,0.705357142857143,0.0122887864823349,0,0,0.309859154929577,1,0.613981762917933,0.220389805097451,0.629402756508423,0.864253393665158,0.98796992481203,0.962204724409449,0.979907264296754,1,0.998439937597504,0.556414219474498,0.424886191198786,0.998475609756098,0.00296296296296296,0.0103703703703704,0.861325115562404,0.0106221547799697,1,0.968181818181818,0,0.107424960505529,0,0.95679012345679,0,0.974124809741248,1,0.0076103500761035,0.82398753894081,1,0.650943396226415,0.624615384615385,0.8678955453149,0,0,0.928343949044586,0.940564635958395,0.989425981873112,0,0,0,0.238670694864048,0.507716049382716,0,0.454268292682927,0,0.926447574334898,1,0.161490683229814,0.242792109256449,0,0.340490797546012,0.587878787878788,0.870570107858243,0.959641255605381,0.773211567732116,0,0.989180834621329,0.0124031007751938,1,0,0.980683506686478,0.0060790273556231,1,0.013953488372093,0.0109034267912773,0,0,0.827743902439024,0.933858267716535,0.930769230769231,0.721461187214612,0.0209895052473763,0.0031104199066874,0.834621329211746,0.841246290801187,0,0.0124031007751938,0.966049382716049,0,0.9859375,0.953030303030303,0.0602782071097372,0.0403100775193798,0.00308641975308642,1,0.467289719626168,0.0732824427480916,0.0985915492957746,0.110606060606061,0.694006309148265,0.0877458396369138,1,0,0.766718506998445,0.98030303030303,0.0031104199066874,0,0,0,0,1,0.7078125,0,0,0.537984496124031,0.959247648902821,0.435114503816794,0.0476923076923077,0,0.0551181102362205,0.013595166163142,0,0.0298273155416013,0.00298953662182362,0,0.00753012048192771,0,0.0535987748851455,0.0547945205479452,0.0137825421133231,0.015600624024961,0.00313479623824451,0.0228310502283105,0.0213414634146341,0.0568356374807988,0.00614439324116743,0.0183206106870229,0,0.00307219662058372,0.0445468509984639,0.00625,0.0226244343891403,0,0.0336906584992343,0.00147492625368732,0
"200",0.2546875,0.260188087774295,0.277693474962064,0.306376360808709,0.261075949367089,0.261562998405104,0.342679127725857,0.28110599078341,0.267267267267267,0,0.256965944272446,0,0.570542635658915,0.234920634920635,0.756508422664625,0.749235474006116,0,0.0046583850931677,0.246056782334385,0.269817073170732,0.717628705148206,0.738170347003155,0.263636363636364,0,0.284615384615385,0.690031152647975,0.734883720930233,0.263074484944533,0.641768292682927,0.508422664624809,0.746564885496183,0.549618320610687,0.45839874411303,0.667706708268331,0,0.258751902587519,0.0123076923076923,0.256172839506173,0.734814814814815,0.322678843226788,0,0.00301659125188537,0,0.244929797191888,0.445151033386327,0.76875,0.581395348837209,0.744186046511628,0.730134932533733,0.735029940119761,0,0.261609907120743,0.68558282208589,0.244961240310078,0.344287949921753,0.85511811023622,0,0.270569620253165,0.286585365853659,0.36036036036036,0.670229007633588,0.650914634146341,0.75195007800312,0,0.339089481946625,0.398773006134969,0,0.275384615384615,0,0.729813664596273,0.336842105263158,0.755760368663594,0.761978361669243,0.259426847662142,0,0.496217851739788,0.763358778625954,0.558103975535168,0.356037151702786,0.902597402597403,0,0.503048780487805,0.68429003021148,0.24357034795764,0.752252252252252,0.342383107088989,0.245398773006135,0.285496183206107,0.284839203675345,0,0.262658227848101,0.247328244274809,0,0,0.274725274725275,0,0.68,0.278963414634146,0,0,0.530326594090202,0,0.727272727272727,0.245283018867925,0.746290801186944,0.254777070063694,0,0.2642089093702,0.742635658914729,0.75462962962963,0.740853658536585,0.313271604938272,0.927914110429448,0.261941448382126,0,0.272307692307692,0.509259259259259,0,0.744615384615385,0.738390092879257,0,0.472613458528951,0.717156105100464,0.742902208201893,0.283076923076923,0.698170731707317,0.253799392097264,0.251524390243902,0,0.580893682588598,0.324074074074074,0.580093312597201,0.271317829457364,0,0.250788643533123,0.754491017964072,0,0.721538461538462,0.518575851393189,0.593406593406593,0,0,0.273425499231951,0.453435114503817,0.690140845070423,0.250386398763524,0.730354391371341,0.317484662576687,0.834115805946792,0.265151515151515,0.75,0.269406392694064,0.254372019077901,0.40763358778626,0.251920122887865,0.735849056603774,0.249230769230769,0.7375,0,0.483670295489891,0.35,0.268292682926829,0.752688172043011,0,0.254901960784314,0.65527950310559,0.259904912836767,0.245481927710843,0.244712990936556,0.682706766917293,0.271186440677966,0.750382848392037,0.30316742081448,0.758160237388724,0.336973478939158,0.660606060606061,0,0.266871165644172,0,0.377099236641221,0.256609642301711,0.724031007751938,0.26928895612708,0.310911808669656,0.254038179148311,0.265460030165913,0.828703703703704,0.894171779141104,0.322834645669291,0.308544303797468,0.754276827371695,0.745038167938931,0.270440251572327,0.358231707317073,0,0,0.694573643410853,0,0.248484848484848,1,0.35981308411215,0.422900763358779,0.260606060606061,0.627871362940276,0.610271903323263,0.692551505546751,0.331782945736434,0.274809160305344,0.364741641337386,0,0.34947049924357,0.744444444444444,0.310185185185185,0.751937984496124,0.719167904903418,0.58411214953271,0.265243902439024,0.272450532724505,0.41588785046729,0.253799392097264,0.353125,0,0.719325153374233,0.511346444780635,0.261755485893417,0,0.252293577981651,0.274626865671642,0.573189522342065,0.703076923076923,0.254601226993865,0.246081504702194,0.649230769230769,0,0.331811263318113,0.673343605546995,0.274294670846395,0.745814307458143,0.285714285714286,0.254263565891473,0.260736196319018,0.295774647887324,0.726858877086495,0.762422360248447,0.298136645962733,0.581929555895865,0.729041916167665,0.745508982035928,0.722222222222222,0.754946727549467,0.748079877112135,0.490990990990991,0.745398773006135,0.736681887366819,0.753086419753086,0.565413533834586,0.732909379968203,0.273010920436817,0,0.739329268292683,0,0.71850699844479,0.260663507109005,0.277349768875193,0.325190839694657,0,0.360189573459716,0.370597243491577,0.53405572755418,0.61171032357473,0.634674922600619,0.574766355140187,0,0.244548286604361,0.759455370650529,0.544303797468354,0.284603421461897,0.750380517503805,0.477726574500768,0.759090909090909,0.816232771822358,0.253012048192771,0.263823064770932,0.342105263157895,0,0.533536585365854,0.333853354134165,0,0.737878787878788,0.341426403641882,0.283489096573209,0,0.742424242424242,0.741641337386018,0.29093799682035,0.368421052631579,0.760450160771704,0,0.63594470046083,0.275157232704403,0.426865671641791,0.891472868217054,0.52093023255814,0.291793313069909,0.756508422664625,0.250374812593703,0.256609642301711,0.752704791344668,0.291217257318952,0.260336906584992,0.282091917591125,0.252679938744257,0.769938650306748,0.67629179331307,0.702160493827161,0.267801857585139,0.296238244514107,0.0122887864823349,0.727272727272727,0.305084745762712,0.724349157733537,0.734724292101341,0.274143302180685,0.271739130434783,0.284627092846271,0.482539682539683,0.226100151745068,0.712732919254658,0.277182235834609,0.251177394034537,0,0.661585365853659,0.565149136577708,0.765432098765432,0.0122699386503067,0.725075528700906,0.332312404287902,0.747706422018349,0.762557077625571,0,0.746522411128284,0.273010920436817,0.734539969834088,0.270226537216828,0.292237442922374,0.269170579029734,0.686028257456829,0.686028257456829,0.505443234836703,0.802547770700637,0,0.406441717791411,0.742770167427702,0.760180995475113,0.738601823708207,0.25625,0.756923076923077,0,0.669724770642202,0.742283950617284,0.742138364779874,0.583460949464012,0.2484375,0.881703470031546,0.245192307692308,0.273700305810398,0,0.254730713245997,0.743202416918429,0.246987951807229,0.40763358778626,0.265210608424337,0.726574500768049,0.279034690799397,0.745398773006135,0.348765432098765,0.5390625,0.295107033639144,0.260606060606061,0.253477588871716,0.703245749613601,0.297090352220521,0.239457831325301,0.763392857142857,0.758039816232772,0.253105590062112,0.25462962962963,0.875576036866359,0.328746177370031,0.272,0.302936630602782,0.26027397260274,0,0.786053882725832,0.241960183767228,0.740625,0,0.278301886792453,0,0.775351014040562,0.251885369532428,0.29984544049459,0,0.541795665634675,0.629230769230769,0.275590551181102,0.752791068580542,0.387147335423198,0.257097791798107,0.678018575851393,0.548929663608563,0.460815047021944,0,0.744186046511628,0.274725274725275,0.254290171606864,0.628614916286149,0.253414264036419,0.252836304700162,0.735294117647059,0.00152671755725191,0.26840490797546,0.248025276461295,0.289676425269646,0.478325859491779,0.739469578783151,0.351477449455676,0.722137404580153,0.682847896440129,0,0.544740973312402,0.517295597484277,0.575384615384615,0,0.998407643312102,0.335394126738794,0.522865853658537,0.710166919575114,0.769911504424779,0,0,0.247800586510264,0.270801815431165,0,0.307926829268293,0,0,0,0.2642089093702,0,0.259083728278041,0.408320493066256,0.599700149925038,0.239457831325301,0,0,0.261275272161742,0.300448430493274,0.490909090909091,0.749615975422427,0,0.354354354354354,0.558245083207262,0.260736196319018,0.577912254160363,0.885579937304075,0,0.272588055130168,0.7265625,0.306122448979592,0.804953560371517,0,0.737951807228916,0.731366459627329,0.557692307692308,0.276335877862595,0,0.308605341246291,0.259426847662142,0.264437689969605,0,0.815625,0.287560581583199,0.757142857142857,0.23583460949464,0.260869565217391,0.748466257668712,0.247328244274809,0.707762557077626,0.419254658385093,0.75,0.724137931034483,0.284820031298905,0,0.743034055727554,0.276018099547511,0.765723270440252,0.542130365659777,0.631415241057543,0,0.727549467275495,0.45125786163522,0.712556732223903,0.283742331288344,0.751515151515151,0.765765765765766,0.603833865814696,0.311844077961019,0.36322869955157,0.285046728971963,0.458914728682171,0,0.26969696969697,0.757251908396947,0.273570324574961,0.660347551342812,0.750373692077728,0.252307692307692,0.264797507788162,0.244897959183673,0.510077519379845,0.270229007633588,0.746081504702194,0.738654147104851,0.295107033639144,0.336906584992343,0,0,0.248833592534992,0.3078125,0.737169517884914,0.270866141732283,0.261136712749616,0.67906976744186,0.315707620528771,0.466248037676609,0.319758672699849,0,0.268217054263566,0.66358024691358,0.246932515337423,0.253477588871716,0,0.531055900621118,0.283489096573209,0.74685534591195,0.494573643410853,0.81010719754977,0.398818316100443,0.558544303797468,0.299703264094956,0.710682492581602,0.26530612244898,0.254573170731707,0.274119448698315,0.674015748031496,0.706153846153846,0.265337423312883,0.252279635258359,0,0.422900763358779,0.591743119266055,0.881278538812785,0.45046439628483,0.265116279069767,0.356589147286822,0.261001517450683,0.14027149321267,0.737864077669903,0,0.411764705882353,0.752365930599369,0.7398753894081,0.897239263803681,0,0.25462962962963,0.330815709969789,0.259259259259259,0.269525267993874,0.739263803680982,0.753846153846154,0,0,0.745682888540031,0.754303599374022,0.813664596273292,0,0.75,0.257274119448698,0.316666666666667,0.6859375,0.260663507109005,0.556060606060606,0.281538461538462,0.584848484848485,0.533632286995516,0,0.261447562776957,0.658805031446541,0.597200622083981,0.316742081447964,0.258805513016845,0.654078549848943,0.00151745068285281,0.312693498452012,0.302891933028919,0,0.291666666666667,0.742378048780488,0.264,0.592649310872894,0,0,0.610305958132045,0.40625,0.74884437596302,0.824644549763033,0,0,0.470149253731343,0.737984496124031,0.241157556270096,0.97737556561086,0.254992319508449,0.746200607902736,0.630862329803328,0.661971830985915,0.3640625,0.708661417322835,0.741248097412481,0,0.740279937791602,0,0.254135338345865,0.628389154704944,0.269911504424779,0.741140215716487,0.243369734789392,0,0.588502269288956,0.63265306122449,0.231839258114374,0,0.249244712990937,0,0.911076443057722,0.267175572519084,0,0.517397881996974,0.263157894736842,0.440993788819876,0.312597200622084,0.776255707762557,0,0.248073959938367,0.858490566037736,0,0.534743202416918,0.74773413897281,0.748114630467572,0.258215962441315,0.245723172628305,0.264840182648402,0.279752704791345,0.266666666666667,0,0.269406392694064,0.00303030303030303,0.647328244274809,0.885496183206107,0.267584097859327,0.255351681957187,0.262048192771084,0.249240121580547,0.0396341463414634,0.769938650306748,0.2768,0.284615384615385,0.472972972972973,0.275914634146341,0.251127819548872,0.276234567901235,0,0,0.261061946902655,0,0.720121028744327,0.00154559505409583,0.285935085007728,0.889937106918239,0.735524256651017,0.745098039215686,0.32398753894081,0.00154083204930663,0.766975308641975,0.238167938931298,0.253067484662577,0.562790697674419,0.662299854439592,0.690510948905109,0.875,0.506230529595016,0.749618320610687,0.711864406779661,0.590417310664606,0.711180124223602,0.472809667673716,0.735703245749614,0,0.738317757009346,0.638461538461538,0.242811501597444,0.506134969325153,0.721481481481482,0.533026113671275,0.358006042296073,0.24357034795764,0.3,0.268330733229329,0.251192368839428,0.2421875,0.685670261941448,0.816232771822358,0.24922600619195,0.753303964757709,0.744394618834081,0.372128637059724,0,0.259036144578313,0.273006134969325,0,0.732484076433121,0,0.293846153846154,0,0.269113149847095,0.262751159196291,0.727272727272727,0.41287284144427,0.233433734939759,0.499219968798752,0.515243902439024,0.341013824884793,0,0,0.311501597444089,0.309037900874636,0.273846153846154,0,0,0.746388443017656,0.742899850523169,0.576452599388379,0,0.767692307692308,0,0.331259720062208,0.257009345794392,0.68075117370892,0.679273827534039,0,0.858490566037736,0.539657853810264,0.343122102009274,0.281859070464768,0.428351309707242,0.749611197511664,0.263406940063092,0.0889235569422777,0.249201277955272,0,0.250750750750751,0,0.257551669316375,0.753869969040248,0.465818759936407,0,0,0.416158536585366,0.3046875,0.302571860816944,0.469604863221884,0.75187969924812,0.7375,0.360808709175739,0.37910447761194,0,0.780715396578538,0.270186335403727,0,0.276295133437991,0.294561933534743,0.757341576506955,0.00768049155145929,0.737248840803709,0.24468085106383,0.811023622047244,0.726574500768049,0.737678855325914,0.844175491679274,0.508607198748044,0.73071104387292,0.25625,0,0.446841294298921,0.281626506024096,0,0,0.73919523099851,0,0.736517719568567,0.261868300153139,0.45511811023622,0.739403453689168,0.745762711864407,0.5875,0.30564263322884,0.655384615384615,0.0105263157894737,0.7424,0.0598425196850394,0.0121396054628225,0,0.628705148205928,0.732628398791541,0.735614307931571,0.73780487804878,0.739457831325301,0.00946372239747634,0.015015015015015,0.740740740740741,0.00759878419452888,0.00158478605388273,0.0275650842266462,0.0121212121212121,0.0106870229007634,0.749240121580547,0.0170807453416149,0.763116057233704,0.756923076923077,0.0124610591900312,0.752688172043011,0.0494752623688156,0.750759878419453,0.697428139183056,0.743666169895678,0.75077399380805
