"201",0.884105960264901,0.862838915470494,0.903633491311216,0.864077669902913,0.885245901639344,0.875205254515599,0.995161290322581,0.885714285714286,0.864992150706436,0.0112359550561798,0.86741214057508,0.0113636363636364,0.607655502392344,0.871175523349436,0.13946117274168,0.131329113924051,0.0124610591900312,0.0239234449760766,0.869494290375204,0.866028708133971,0.261562998405104,0.127450980392157,0.872307692307692,0.00938967136150235,0.86762360446571,0.340255591054313,0.230891719745223,0.866449511400652,0.545878693623639,0.71496062992126,0.121495327102804,0.715670436187399,0.785016286644951,0.359055118110236,0.00967741935483871,0.868670886075949,0.0313479623824451,0.867716535433071,0.382262996941896,0.833333333333333,0.0128205128205128,0.0235849056603774,0.0203761755485893,0.871589085072231,0.766339869281046,0.133440514469453,0.523125996810207,0.104333868378812,0.535603715170279,0.233644859813084,0.0127591706539075,0.874603174603175,0.365814696485623,0.866559485530547,0.996810207336523,0.262642740619902,0.0113452188006483,0.855519480519481,0.9203125,0.860759493670886,0.374803149606299,0.485530546623794,0.113452188006483,0.0132669983416252,0.824104234527687,0.77602523659306,0.0112721417069243,0.8656,0.00786163522012579,0.103668261562998,0.774244833068362,0.109149277688604,0.133440514469453,0.873817034700315,0.0109375,0.752755905511811,0.150234741784038,0.591194968553459,0.898360655737705,0.367892976588629,0.00813008130081301,0.717908082408875,0.303405572755418,0.862015503875969,0.217115689381933,0.85981308411215,0.864139020537125,0.867716535433071,0.858954041204437,0.0186915887850467,0.86677367576244,0.864864864864865,0.00946372239747634,0.00946372239747634,0.858784893267652,0.0126782884310618,0.417981072555205,0.8712715855573,0.0125588697017268,0.0207336523125997,0.736593059936908,0.0126182965299685,0.39047619047619,0.870550161812298,0.213846153846154,0.880327868852459,0.0145161290322581,0.907643312101911,0.115384615384615,0.118670886075949,0.119236883942766,0.982258064516129,0.436018957345972,0.860095389507154,0.0112359550561798,0.896661367249603,0.744444444444444,0.00934579439252336,0.113057324840764,0.304140127388535,0.0093167701863354,0.787974683544304,0.349436392914654,0.18657937806874,0.871794871794872,0.21993670886076,0.8671875,0.8743961352657,0.0143312101910828,0.648902821316614,0.860759493670886,0.523424878836834,0.873015873015873,0.0110759493670886,0.86437908496732,0.125195618153365,0.0142630744849445,0.315619967793881,0.618441971383148,0.635772357723577,0.0130081300813008,0.013136288998358,0.880690737833595,0.745192307692308,0.254934210526316,0.872408293460925,0.117647058823529,0.852614896988906,0.500789889415482,0.881703470031546,0.251633986928105,0.874799357945425,0.871382636655949,0.791208791208791,0.872641509433962,0.10016155088853,0.878205128205128,0.114331723027375,0.0110410094637224,0.734076433121019,0.924499229583975,0.870716510903427,0.136577708006279,0.0125,0.873065015479876,0.529032258064516,0.87479674796748,0.874203821656051,0.871674491392801,0.364485981308411,0.887301587301587,0.114147909967846,0.857805255023184,0.114551083591331,0.929936305732484,0.422955974842767,0.011437908496732,0.864433811802233,0.0111111111111111,0.780952380952381,0.881703470031546,0.210610932475884,0.874213836477987,0.858044164037855,0.873261205564142,0.871069182389937,0.203470031545741,0.459293394777266,0.855072463768116,0.848,0.1669341894061,0.1296,0.881493506493506,0.9921875,0.00933125972006221,0.0112179487179487,0.403536977491961,0.0124804992199688,0.87111801242236,0.35981308411215,1,0.710191082802548,0.877358490566038,0.530448717948718,0.483771251931994,0.406995230524642,0.826984126984127,0.844197138314785,0.891135303265941,0.012779552715655,0.814580031695721,0.289256198347107,0.869983948635634,0.127035830618893,0.18125,0.631746031746032,0.877388535031847,0.87888198757764,0.834670947030498,0.871069182389937,0.82258064516129,0.00956937799043062,0.189189189189189,0.673946957878315,0.862459546925566,0.0127186009538951,0.875,0.889235569422777,0.656298600311042,0.568881685575365,0.865384615384615,0.866336633663366,0.47588424437299,0.0133779264214047,0.9734375,0.587677725118483,0.896210873146623,0.1171875,0.854660347551343,0.870813397129187,0.877551020408163,0.8544,0.57007874015748,0.123595505617978,0.890850722311397,0.55,0.11402157164869,0.120556414219474,0.28525641025641,0.1152,0.24390243902439,0.72281776416539,0.103174603174603,0.119685039370079,0.121069182389937,0.664586583463339,0.152960526315789,0.86698717948718,0.0209677419354839,0.113964686998395,0.0125391849529781,0.335473515248796,0.877022653721683,0.870662460567823,0.82574568288854,0.0125588697017268,0.921696574225122,0.794303797468354,0.716346153846154,0.653125,0.515151515151515,0.497584541062802,0.0220125786163522,0.871835443037975,0.225155279503106,0.717863105175292,0.886035313001605,0.120063191153239,0.769475357710652,0.118670886075949,0.228295819935691,0.87906976744186,0.866995073891626,0.995081967213115,0.0108864696734059,0.709428129829985,0.998387096774194,0.0126382306477093,0.108150470219436,0.992223950233281,0.89873417721519,0.00940438871473354,0.109177215189873,0.116352201257862,0.888707037643208,0.845410628019324,0.109120521172638,0.011400651465798,0.498402555910543,0.880837359098229,0.819165378670788,0.465299684542587,0.7,0.86833855799373,0.111470113085622,0.875590551181102,0.865814696485623,0.12,0.872408293460925,0.8743961352657,0.880258899676375,0.884012539184953,0.263823064770932,0.416666666666667,0.398089171974522,0.900974025974026,0.846534653465347,0.0515625,0.33063209076175,0.890965732087227,0.23186119873817,0.365030674846626,0.882445141065831,0.8736,0.886792452830189,0.709415584415584,0.875981161695447,0.310789049919485,0.896496815286624,0.88301282051282,0.0111111111111111,0.40746500777605,0.6624,0.122065727699531,0.0538827258320127,0.122065727699531,0.827044025157233,0.143307086614173,0.106858054226475,0.00938967136150235,0.303174603174603,0.873801916932907,0.184590690208668,0.894214876033058,0.900161030595813,0.889789303079417,0.38610662358643,0.387987012987013,0.664,0.51006711409396,0.0110410094637224,0.7856,0.1265625,0.142857142857143,0.319182389937107,0.874799357945425,0.1104,0.0127388535031847,0.418495297805643,0.129890453834116,0.123376623376623,0.525806451612903,0.86634460547504,0.374392220421394,0.879032258064516,0.858954041204437,0.0124416796267496,0.877675840978593,0.107309486780715,0.873831775700935,0.786283891547049,0.867954911433172,0.133545310015898,0.869767441860465,0.109546165884194,0.824561403508772,0.72168284789644,0.85126582278481,0.889589905362776,0.877388535031847,0.39047619047619,0.864,0.865325077399381,0.116279069767442,0.133757961783439,0.879173290937997,0.869218500797448,0.411302982731554,0.814696485623003,0.864909390444811,0.858954041204437,0.878740157480315,0.00818330605564648,0.209076175040519,0.872,0.1232,0.0128617363344051,0.907617504051864,0.0198019801980198,0.150882825040128,0.869431643625192,0.899676375404531,0.016025641025641,0.749598715890851,0.460925039872408,0.890499194847021,0.111650485436893,0.7904,0.875816993464052,0.449111470113086,0.671949286846276,0.793929712460064,0.00805152979066022,0.267828843106181,0.894214876033058,0.87075928917609,0.475357710651828,0.880248833592535,0.861774744027304,0.141965678627145,0.0111287758346582,0.873817034700315,0.870340356564019,0.858520900321543,0.67032967032967,0.118971061093248,0.922330097087379,0.321656050955414,0.29933110367893,0.0189873417721519,0.617886178861789,0.637239165329053,0.645569620253165,0.0110584518167457,0.37378640776699,0.889952153110048,0.632237871674491,0.585139318885449,0.197869101978691,0.0124610591900312,0.0109717868338558,0.864535768645358,0.851030110935024,0.00958466453674121,0.889415481832543,0.0212765957446809,0.00938967136150235,0.00981996726677578,0.878980891719745,0.00950871632329636,0.881877022653722,0.808,0.628086419753086,0.873217115689382,0.0113268608414239,0.0064,0.879032258064516,0.854740061162079,0.732394366197183,0.111455108359133,0.011400651465798,0.990639625585023,0.678288431061807,0.895071542130366,0.539808917197452,0.436187399030695,0.00769230769230769,0.868670886075949,0.115755627009646,0.899521531100478,0.181528662420382,0.0125588697017268,0.114728682170543,0.232,0.518394648829431,0.86031746031746,0.0141955835962145,0.876175548589342,0.87758346581876,0.872641509433962,0.014446227929374,0.183870967741935,0.836666666666667,0.115702479338843,0.876160990712074,0.871715610510046,0.120634920634921,0.865930599369085,0.400630914826498,0.80448717948718,0.134585289514867,0.284109149277689,0.866242038216561,0.0175718849840256,0.124006359300477,0.8875,0.120717781402936,0.668852459016393,0.46515397082658,0.0125984251968504,0.217322834645669,0.769230769230769,0.364649681528662,0.874403815580286,0.114285714285714,0.259141494435612,0.46969696969697,0.862229102167183,0.85202492211838,0.850157728706625,0.729641693811075,0.0112903225806452,0.861685214626391,0.113207547169811,0.849921011058452,0.508196721311475,0.116640746500778,0.875786163522013,0.882736156351791,0.87258064516129,0.624600638977636,0.883647798742138,0.244698205546493,0.2976,0.863849765258216,1,0.0123647604327666,0.0126984126984127,0.875993640699523,0.849025974025974,0.128824476650564,0.886547811993517,0.882911392405063,0.450949367088608,0.8832,0.7184,0.992211838006231,0.0140625,0.885714285714286,0.436102236421725,0.8832,0.875394321766562,0.0138888888888889,0.658576051779935,0.900326797385621,0.123397435897436,0.716369529983793,0.447284345047923,0.752293577981651,0.710097719869707,0.849772382397572,0.191358024691358,0.887622149837134,0.876777251184834,0.893650793650794,0.415032679738562,0.199677938808374,0.8816,0.886821705426357,0.015625,0.759936406995231,0.515822784810127,0.345425867507886,0.761829652996845,0.8688,0.810725552050473,0.869701726844584,0.1484375,0.12396694214876,0.0125984251968504,0.8390625,0.124797406807131,0.122611464968153,0.358044164037855,0.0126782884310618,0.875786163522013,0.847723704866562,0.877165354330709,0.873817034700315,0.191693290734824,0.115323854660348,0.0108527131782946,0.0112,0.288743882544861,0.196078431372549,0.264423076923077,0.0125984251968504,0.11496062992126,0.873817034700315,0.0632911392405063,0.390675241157556,0.8672,0.694620253164557,0.85828025477707,0.680379746835443,0.657364341085271,0.00476947535771065,0.874432677760968,0.487765089722675,0.597087378640777,0.96411856474259,0.878548895899054,0.472613458528951,0.0217729393468118,0.876190476190476,0.882352941176471,0.00956937799043062,0.846390168970814,0.125198098256735,0.865131578947368,0.477917981072555,0.0143312101910828,0.0158730158730159,0.606260296540362,0.814516129032258,0.11609907120743,0.253993610223642,0.0238853503184713,0.0133333333333333,0.720679012345679,0.138263665594855,0.877483443708609,0.421052631578947,0.890795631825273,0.113207547169811,0.431279620853081,0.392914653784219,0.895666131621188,0.19281045751634,0.126582278481013,0.0158478605388273,0.1584,0.00947867298578199,0.877519379844961,0.134426229508197,0.887171561051005,0.123595505617978,0.872964169381108,0.00958466453674121,0.566096423017107,0.518225039619651,0.874003189792663,0.011400651465798,0.871069182389937,0.0115321252059308,0.470684039087948,0.883464566929134,0.0124610591900312,0.764890282131661,0.882926829268293,0.709779179810726,0.897435897435897,0.146456692913386,0.0110935023771791,0.8752,0.342532467532468,0.0108527131782946,0.714285714285714,0.115030674846626,0.134796238244514,0.866013071895425,0.87459807073955,0.858475894245723,0.845659163987138,0.871589085072231,0.0109375,0.87800963081862,0.0357142857142857,0.465408805031447,0.375394321766562,0.8712715855573,0.864297253634895,0.876175548589342,0.867601246105919,0.0566037735849057,0.128367670364501,0.883223684210526,0.868878357030016,0.703470031545741,0.862068965517241,0.878930817610063,0.901743264659271,0.0126582278481013,0.00930232558139535,0.869831546707504,0.0123839009287926,0.177394034536892,0.0111642743221691,0.889430894308943,0.354679802955665,0.302439024390244,0.233908948194662,0.830917874396135,0.0128410914927769,0.216429699842022,0.872641509433962,0.871224165341812,0.6672,0.5115562403698,0.306060606060606,0.27115987460815,0.635179153094462,0.105678233438486,0.195859872611465,0.623211446740858,0.32807570977918,0.695924764890282,0.130990415335463,0.012924071082391,0.103559870550162,0.439418416801292,0.870279146141215,0.759554140127389,0.3421875,0.629392971246006,0.929906542056075,0.865625,0.880597014925373,0.871753246753247,0.87741935483871,0.878444084278768,0.585987261146497,0.504792332268371,0.879173290937997,0.115151515151515,0.125960061443932,0.898894154818325,0.0203442879499218,0.862284820031299,0.860062893081761,0.00967741935483871,0.220421393841167,0.0110410094637224,0.85828025477707,0.0130293159609121,0.874213836477987,0.87519747235387,0.120500782472613,0.807570977917981,0.868544600938967,0.74313408723748,0.690251572327044,0.993579454253612,0.00955414012738853,0.0110759493670886,0.859766277128548,0.885321100917431,0.881410256410256,0.0108527131782946,0.0077639751552795,0.124183006535948,0.302180685358255,0.5229793977813,0.00807754442649435,0.517571884984026,0.00950871632329636,0.849180327868852,0.868044515103339,0.265573770491803,0.334379905808477,0.0108695652173913,0.421393841166937,0.58974358974359,0.799357945425361,0.892018779342723,0.814173228346457,0.108108108108108,0.886547811993517,0.036624203821656,0.868932038834951,0.0129449838187702,0.877708978328173,0.0142405063291139,0.870491803278688,0.143548387096774,0.0882352941176471,0.0125195618153365,0.0111287758346582,0.824644549763033,0.824561403508772,0.957413249211357,0.714285714285714,0.135802469135802,0.12741935483871,0.7632,0.766975308641975,0.00809061488673139,0.12779552715655,0.859677419354839,0.00788643533123028,0.857374392220421,0.903726708074534,0.1734375,0.0482315112540193,0.112540192926045,0.873831775700935,0.532258064516129,0.1856,0.21078431372549,0.214618973561431,0.723747980613893,0.199376947040498,0.877022653721683,0.0126782884310618,0.751188589540412,0.85377358490566,0.0174603174603175,0.0144927536231884,0.109256449165402,0.00797448165869218,0.127962085308057,0.862559241706161,0.718494271685761,0.105177993527508,0.120325203252033,0.650974025974026,0.921850079744817,0.498422712933754,0.0537124802527646,0.117549668874172,0.0704918032786885,0.0348101265822785,0.014308426073132,0.139904610492846,0.124804992199688,0.105008077544426,0.138629283489097,0.110764430577223,0.0502431118314425,0.063391442155309,0.132492113564669,0.028436018957346,0.0162866449511401,0.0458135860979463,0.031201248049922,0.0565149136577708,0.12280701754386,0.035031847133758,0.115755627009646,0.119354838709677,0.0469255663430421,0.12280701754386,0.0419254658385093,0.121875,0.131410256410256,0.11280487804878,0.104761904761905
"202",0.753554502369668,0.749620637329287,0.754198473282443,0.741679873217116,0.751203852327448,0.75801282051282,0.737248840803709,0.756548536209553,0.757575757575758,0,0.75462962962963,0,0.639016897081413,0.7671875,0.277862595419847,0.262751159196291,0,0.0108024691358025,0.755520504731861,0.762269938650307,0.36517719568567,0.27373417721519,0.757341576506955,0,0.76036866359447,0.50625,0.335949764521193,0.74481658692185,0.56793893129771,0.650306748466258,0.231818181818182,0.717829457364341,0.757527733755943,0.483619344773791,0,0.756965944272446,0.0138888888888889,0.759878419452888,0.441930618401207,0.741085271317829,0.00157977883096367,0.00920245398773006,0.00306748466257669,0.756671899529042,0.705511811023622,0.257097791798107,0.682242990654206,0.253943217665615,0.573596358118361,0.361027190332326,0,0.7625,0.457364341085271,0.74375,0.707086614173228,0.359621451104101,0,0.776377952755905,0.730769230769231,0.762633996937213,0.494556765163297,0.548686244204019,0.233807266982622,0,0.746456692913386,0.731182795698925,0,0.75,0,0.252747252747253,0.737730061349693,0.252321981424149,0.263157894736842,0.75,0,0.720610687022901,0.282674772036474,0.661608497723824,0.750788643533123,0.448275862068966,0,0.722910216718266,0.420091324200913,0.755725190839695,0.335394126738794,0.753030303030303,0.751533742331288,0.76793893129771,0.742770167427702,0.00151745068285281,0.738993710691824,0.74885145482389,0,0,0.768503937007874,0,0.460949464012251,0.760061919504644,0.00307692307692308,0.0046656298600311,0.635802469135803,0,0.445839874411303,0.751572327044025,0.331831831831832,0.762360446570973,0.00312989045383412,0.752738654147105,0.235387045813586,0.252730109204368,0.249230769230769,0.724569640062598,0.498456790123457,0.75625,0,0.756468797564688,0.717357910906298,0,0.26840490797546,0.426332288401254,0,0.746543778801843,0.43944099378882,0.311216429699842,0.76605504587156,0.366412213740458,0.763803680981595,0.750764525993884,0,0.614791987673344,0.760061919504644,0.594427244582043,0.746794871794872,0,0.751188589540412,0.268588770864947,0,0.416275430359937,0.734567901234568,0.58712715855573,0,0,0.748456790123457,0.743511450381679,0.394654088050314,0.762128325508607,0.236842105263158,0.758887171561051,0.54746835443038,0.757575757575758,0.349683544303797,0.75,0.759873617693523,0.721109399075501,0.747678018575851,0.242612752721617,0.76036866359447,0.258730158730159,0,0.727848101265823,0.739393939393939,0.754250386398764,0.252293577981651,0,0.763358778625954,0.590322580645161,0.752396166134185,0.751937984496124,0.756630265210608,0.487022900763359,0.753822629969419,0.257410296411856,0.7526395173454,0.251497005988024,0.735109717868339,0.617021276595745,0,0.764885496183206,0,0.985981308411215,0.745762711864407,0.344339622641509,0.758778625954198,0.735068912710567,0.759342301943199,0.741691842900302,0.327639751552795,0.517503805175038,0.761750405186386,0.751572327044025,0.287051482059282,0.242748091603053,0.746056782334385,0.729264475743349,0,0,0.4739336492891,0.0015625,0.746543778801843,0.422900763358779,0.710191082802548,1,0.753383458646616,0.539184952978056,0.560675883256528,0.458135860979463,0.743431221020093,0.747634069400631,0.757716049382716,0,0.741140215716487,0.378812199036918,0.751572327044025,0.244167962674961,0.315629742033384,0.606811145510836,0.755038759689923,0.751145038167939,0.755417956656347,0.741984732824427,0.781395348837209,0,0.312693498452012,0.686453576864536,0.756714060031596,0,0.755690440060698,0.769230769230769,0.612752721617418,0.602739726027397,0.753488372093023,0.761146496815287,0.504672897196262,0,0.729970326409496,0.6203125,0.746794871794872,0.256211180124224,0.761689291101056,0.775193798449612,0.747692307692308,0.765723270440252,0.584615384615385,0.252730109204368,0.755451713395639,0.694915254237288,0.255287009063444,0.251506024096386,0.39776357827476,0.234009360374415,0.353407290015848,0.651376146788991,0.254185692541857,0.253477588871716,0.244582043343653,0.627300613496933,0.280314960629921,0.761006289308176,0.0046801872074883,0.238021638330757,0,0.401883830455259,0.761310452418097,0.758887171561051,0.7357910906298,0,0.730462519936204,0.722727272727273,0.702954898911353,0.662557781201849,0.576506955177743,0.56043956043956,0.00457317073170732,0.751962323390895,0.312693498452012,0.7,0.748447204968944,0.256797583081571,0.667692307692308,0.249221183800623,0.326717557251908,0.760670731707317,0.761217948717949,0.730337078651685,0,0.636923076923077,0.723172628304821,0,0.244648318042813,0.727975270479134,0.759630200308166,0,0.244239631336406,0.242792109256449,0.757575757575758,0.760188087774295,0.260596546310832,0,0.517774343122102,0.770932069510269,0.723241590214067,0.519938650306748,0.650943396226415,0.746522411128284,0.261538461538462,0.758358662613982,0.75195007800312,0.262751159196291,0.757341576506955,0.768388106416275,0.771428571428571,0.755384615384615,0.414219474497682,0.461654135338346,0.454545454545455,0.753968253968254,0.771065182829889,0.0369230769230769,0.454404945904173,0.758139534883721,0.403697996918336,0.474550898203593,0.768273716951788,0.757251908396947,0.751926040061633,0.731746031746032,0.751515151515151,0.4328125,0.767584097859327,0.755070202808112,0,0.486943164362519,0.585173501577287,0.265116279069767,0.0387596899224806,0.238670694864048,0.757296466973886,0.269645608628659,0.252321981424149,0,0.465648854961832,0.753488372093023,0.303680981595092,0.76537216828479,0.756630265210608,0.747286821705426,0.468553459119497,0.452978056426332,0.7140625,0.547923322683706,0,0.736923076923077,0.259600614439324,0.294207317073171,0.402714932126697,0.746434231378764,0.248073959938367,0,0.504559270516717,0.25077399380805,0.263565891472868,0.572542901716069,0.741085271317829,0.459842519685039,0.756756756756757,0.749606299212598,0,0.758160237388724,0.240853658536585,0.761102603369066,0.755725190839695,0.756019261637239,0.250769230769231,0.784403669724771,0.241112828438949,0.73394495412844,0.704866562009419,0.738863287250384,0.745709828393136,0.753894080996885,0.460244648318043,0.754716981132076,0.749249249249249,0.246223564954683,0.252696456086287,0.7359375,0.755417956656347,0.492211838006231,0.738794435857805,0.747603833865815,0.773353751914242,0.765696784073507,0,0.34012539184953,0.754276827371695,0.250388802488336,0,0.765723270440252,0.0046875,0.281733746130031,0.758039816232772,0.741433021806854,0.0015600624024961,0.637083993660856,0.644757433489828,0.76056338028169,0.25796178343949,0.741835147744946,0.746411483253589,0.501552795031056,0.618012422360248,0.737248840803709,0,0.380503144654088,0.748829953198128,0.751543209876543,0.681114551083591,0.74885145482389,0.759868421052632,0.269349845201238,0,0.746105919003115,0.74685534591195,0.752307692307692,0.703076923076923,0.250396196513471,0.71875,0.462962962962963,0.360258481421648,0.00309597523219814,0.683307332293292,0.635220125786163,0.645161290322581,0,0.451510333863275,0.741486068111455,0.686064318529862,0.601217656012177,0.325264750378215,0,0,0.74251497005988,0.755255255255255,0,0.734567901234568,0.0015625,0,0,0.752321981424149,0,0.761146496815287,0.69431643625192,0.591117917304747,0.737237237237237,0,0,0.7515625,0.75712143928036,0.745788667687596,0.247706422018349,0,0.710566615620214,0.627871362940276,0.755832037325039,0.774924471299094,0.513302034428795,0,0.746543778801843,0.247648902821317,0.761904761904762,0.329133858267717,0,0.255639097744361,0.333853354134165,0.575364667747164,0.748103186646434,0,0.756468797564688,0.751926040061633,0.745426829268293,0,0.2953125,0.775409836065574,0.262135922330097,0.748858447488584,0.764976958525346,0.254263565891473,0.745398773006135,0.475308641975309,0.701078582434515,0.251968503937008,0.365079365079365,0.763076923076923,0.00315457413249211,0.246489859594384,0.751926040061633,0.257097791798107,0.698412698412698,0.525396825396825,0,0.326656394453005,0.730283911671924,0.447368421052632,0.759630200308166,0.252713178294574,0.37962962962963,0.568659127625202,0.761194029850746,0.74773413897281,0.752755905511811,0.730586370839937,0,0.774390243902439,0.251506024096386,0.770542635658915,0.507086614173228,0.252252252252252,0.746564885496183,0.758241758241758,0.744,0.729984301412873,0.749240121580547,0.339652448657188,0.370139968895801,0.751914241960184,0.725581395348837,0,0,0.746031746031746,0.749211356466877,0.253105590062112,0.773584905660377,0.763975155279503,0.504658385093168,0.756329113924051,0.662519440124417,0.718654434250764,0,0.75195007800312,0.486656200941915,0.74806800618238,0.74294670846395,0,0.673405909797823,0.755980861244019,0.246554364471669,0.712933753943218,0.497681607418856,0.742899850523169,0.693650793650794,0.764705882352941,0.317220543806647,0.744113029827316,0.765069551777434,0.762269938650307,0.451355661881978,0.300940438871473,0.75462962962963,0.740853658536585,0.0030441400304414,0.748484848484849,0.570987654320988,0.429457364341085,0.72360248447205,0.757716049382716,0.735384615384615,0.754250386398764,0.134259259259259,0.246774193548387,0,0.767405063291139,0.239197530864198,0.243865030674847,0.439137134052388,0,0.768292682926829,0.745454545454545,0.755760368663594,0.756468797564688,0.341614906832298,0.258267716535433,0,0,0.363207547169811,0.309859154929577,0.355242566510172,0,0.24079754601227,0.750380517503805,0.115853658536585,0.4464,0.759936406995231,0.6171875,0.769470404984424,0.67530487804878,0.651515151515151,0,0.752212389380531,0.513260530421217,0.570542635658915,0.735963581183611,0.753799392097264,0.531587057010786,0.00310077519379845,0.741486068111455,0.758358662613982,0,0.75,0.2642089093702,0.754045307443366,0.545592705167173,0,0.00154798761609907,0.580385852090032,0.750783699059561,0.261609907120743,0.346092503987241,0.0031104199066874,0.0016,0.703759398496241,0.266141732283465,0.745980707395498,0.478129713423831,0.748114630467572,0.248854961832061,0.538931297709924,0.522222222222222,0.757624398073836,0.329581993569132,0.251908396946565,0.00153846153846154,0.281645569620253,0,0.753403933434191,0.215189873417722,0.751891074130106,0.251177394034537,0.761453396524487,0,0.606707317073171,0.594090202177294,0.748079877112135,0,0.763277693474962,0,0.511146496815287,0.750385208012327,0,0.631901840490798,0.746522411128284,0.757763975155279,0.756714060031596,0.288990825688073,0,0.747648902821317,0.4375,0,0.694528875379939,0.24251497005988,0.249621785173979,0.757911392405063,0.742857142857143,0.76,0.755134281200632,0.758293838862559,0,0.751937984496124,0.015220700152207,0.493233082706767,0.458786936236392,0.74347158218126,0.764079147640791,0.758620689655172,0.751902587519026,0.0441400304414003,0.257364341085271,0.764991896272285,0.748091603053435,0.721461187214612,0.751166407465008,0.761467889908257,0.757296466973886,0,0,0.757847533632287,0,0.298600311041991,0,0.773846153846154,0.438485804416404,0.438679245283019,0.336377473363775,0.771604938271605,0.00155038759689922,0.324159021406728,0.733436055469954,0.751533742331288,0.663507109004739,0.521739130434783,0.413793103448276,0.382175226586103,0.72408293460925,0.234939759036145,0.344086021505376,0.592248062015504,0.458333333333333,0.72,0.242283950617284,0,0.242138364779874,0.477093206951027,0.76031746031746,0.615023474178404,0.416541353383459,0.68140243902439,0.741538461538462,0.744648318042814,0.761290322580645,0.757097791798107,0.763322884012539,0.76031746031746,0.618973561430793,0.549382716049383,0.74414976599064,0.24773413897281,0.23609022556391,0.759375,0.00465116279069767,0.764350453172205,0.745341614906832,0,0.340764331210191,0,0.754198473282443,0,0.746522411128284,0.756134969325153,0.236923076923077,0.699376947040498,0.758208955223881,0.634375,0.640432098765432,0.719626168224299,0,0,0.760765550239234,0.741839762611276,0.736600306278714,0,0,0.2352,0.431372549019608,0.58,0,0.55868544600939,0,0.748447204968944,0.748822605965463,0.332807570977918,0.42921686746988,0,0.510971786833856,0.878504672897196,0.727549467275495,0.743865030674847,0.695384615384615,0.25115562403698,0.764612954186414,0.0346456692913386,0.757861635220126,0,0.758620689655172,0.0015527950310559,0.739469578783151,0.25314465408805,0.163522012578616,0,0,0.746564885496183,0.764044943820225,0.732718894009217,0.694656488549618,0.258646616541353,0.234472049689441,0.730182926829268,0.698170731707317,0,0.26530612244898,0.751926040061633,0,0.75,0.74884437596302,0.312597200622084,0.0258751902587519,0.241860465116279,0.748125937031484,0.557324840764331,0.315457413249211,0.332802547770701,0.320552147239264,0.715873015873016,0.31866464339909,0.756965944272446,0,0.703588143525741,0.761467889908257,0.0015625,0,0.247391952309985,0,0.254992319508449,0.740458015267176,0.678972712680578,0.24031007751938,0.243788819875776,0.60596546310832,0.749211356466877,0.571648690292758,0.0363086232980333,0.242811501597444,0.0528,0.0169753086419753,0,0.211746522411128,0.239819004524887,0.248826291079812,0.257668711656442,0.239757207890744,0.0353302611367127,0.0353302611367127,0.262269938650307,0.0217391304347826,0.00791139240506329,0.0307692307692308,0.0230414746543779,0.0401234567901235,0.259026687598116,0.0216049382716049,0.240944881889764,0.237341772151899,0.031496062992126,0.2375,0.0363636363636364,0.234472049689441,0.265210608424337,0.236959761549925,0.25
