"203",0.993817619783617,0.987635239567233,0.979969183359014,0.945226917057903,0.992150706436421,0.992175273865415,0.893846153846154,0.981538461538462,0.987915407854985,0,0.989197530864197,0,0.566615620214395,0.987538940809969,0.0572755417956656,0.0183767228177642,0,0.0138674884437596,0.989028213166144,0.971299093655589,0.170992366412214,0.0471698113207547,0.978819969742814,0,0.946188340807175,0.24079754601227,0.116385911179173,0.981191222570533,0.465256797583082,0.70196671709531,0.0105263157894737,0.684049079754601,0.769585253456221,0.280185758513932,0,0.993710691823899,0.0182648401826484,0.984917043740573,0.270190895741557,0.893455098934551,0.00151975683890578,0.013677811550152,0.0076103500761035,0.989230769230769,0.79454253611557,0.029874213836478,0.504672897196262,0.0123647604327666,0.472673559822747,0.136023916292975,0,0.987878787878788,0.281818181818182,0.98755832037325,0.879499217527387,0.1625,0,0.962732919254658,0.961656441717791,0.902402402402402,0.296803652968037,0.429457364341085,0.00930232558139535,0,0.895962732919255,0.830275229357798,0,0.980122324159021,0,0.00613496932515337,0.856060606060606,0.0151975683890578,0.0259146341463415,0.989489489489489,0,0.711450381679389,0.0545454545454545,0.573170731707317,0.901098901098901,0.275974025974026,0,0.716867469879518,0.20627802690583,0.988059701492537,0.127300613496933,0.91969696969697,0.986384266263237,0.97239263803681,0.968181818181818,0.0120663650075415,0.98159509202454,0.987860394537178,0,0,0.968553459119497,0,0.296803652968037,0.978851963746224,0.00762195121951219,0.00921658986175115,0.613251155624037,0,0.291666666666667,0.990712074303406,0.113602391629297,0.992076069730586,0.010752688172043,0.98468606431853,0.0109375,0.0154320987654321,0.0181818181818182,0.904255319148936,0.331259720062208,0.983024691358025,0,0.995412844036697,0.709923664122137,0,0.0121765601217656,0.23950233281493,0,0.763277693474962,0.25609756097561,0.0824088748019017,0.971036585365854,0.154078549848943,0.987878787878788,0.990825688073395,0,0.559451219512195,0.936651583710407,0.484472049689441,0.981510015408321,0,0.984567901234568,0.0298953662182362,0,0.224111282843895,0.629007633587786,0.521943573667712,0,0,0.989312977099237,0.763523956723339,0.177847113884555,0.987748851454824,0.0167682926829268,0.940029985007496,0.41640866873065,0.991017964071856,0.140378548895899,0.981845688350983,0.992248062015504,0.838368580060423,0.989247311827957,0.0077639751552795,0.990783410138249,0.0123076923076923,0,0.752688172043011,0.867069486404834,0.974006116207951,0.0306278713629403,0,0.992469879518072,0.449139280125196,0.990566037735849,0.99079754601227,0.990683229813665,0.283382789317507,0.98780487804878,0.00923076923076923,0.959701492537313,0.00899550224887556,0.897239263803681,0.362940275650842,0,0.976671850699845,0,0.840120663650075,0.989345509893455,0.139318885448916,0.986322188449848,0.945619335347432,0.983870967741935,0.970149253731343,0.100917431192661,0.367069486404834,0.925,0.942249240121581,0.0636363636363636,0.0136363636363636,0.990668740279938,0.85145482388974,0,0,0.302469135802469,0.00151285930408472,0.990936555891239,0.260606060606061,0.877358490566038,0.753383458646616,1,0.436251920122888,0.441754916792738,0.310769230769231,0.918083462132921,0.956656346749226,0.880733944954128,0,0.873303167420814,0.183254344391785,0.94811320754717,0.012326656394453,0.0726172465960666,0.545031055900621,0.972093023255814,0.983433734939759,0.830508474576271,0.993920972644377,0.882170542635659,0,0.0814132104454685,0.663663663663664,0.987519500780031,0,0.983358547655068,0.983458646616541,0.554033485540335,0.56030534351145,0.980030721966206,0.987381703470032,0.37037037037037,0,0.889387144992526,0.516975308641975,0.979623824451411,0.0107033639143731,0.961077844311377,0.992272024729521,0.989441930618401,0.946153846153846,0.531013615733737,0.012326656394453,0.980213089802131,0.532625189681335,0.0163447251114413,0.0119225037257824,0.211598746081505,0.0122511485451761,0.154929577464789,0.681952662721893,0.00907715582450832,0.0136157337367625,0.0182094081942337,0.602086438152012,0.0453834115805947,0.978260869565217,0.0139968895800933,0.00917431192660551,0,0.231726283048211,0.990668740279938,0.970588235294118,0.916540212443096,0,0.871632329635499,0.858433734939759,0.690548780487805,0.597859327217125,0.452566096423017,0.454545454545455,0.013595166163142,0.989079563182527,0.102760736196319,0.698890649762282,0.970903522205207,0.0211480362537764,0.760606060606061,0.0123456790123457,0.123475609756098,0.989520958083832,0.992088607594937,0.891509433962264,0,0.666666666666667,0.888549618320611,0,0.0105263157894737,0.897209985315712,0.989079563182527,0,0.0135135135135135,0.0107361963190184,0.985915492957746,0.875,0.0109034267912773,0,0.393846153846154,0.993769470404984,0.789712556732224,0.388973966309342,0.666666666666667,0.960606060606061,0.0181818181818182,0.987860394537178,0.99079754601227,0.0154798761609907,0.969742813918306,0.990683229813665,0.963665086887836,0.98796992481203,0.192604006163328,0.314285714285714,0.293577981651376,0.986024844720497,0.932069510268562,0.0523168908819133,0.270769230769231,0.984350547730829,0.162650602409639,0.301043219076006,0.993855606758833,0.987654320987654,0.978625954198473,0.694136291600634,0.988041853512706,0.244479495268139,0.974512743628186,0.987692307692308,0,0.328290468986384,0.560250391236307,0.0243531202435312,0.0513595166163142,0.0179910044977511,0.905918057663126,0.0345864661654135,0.00920245398773006,0,0.234042553191489,0.98613251155624,0.0830769230769231,0.990430622009569,0.980182926829268,0.990769230769231,0.290625,0.302215189873418,0.666666666666667,0.458730158730159,0,0.811728395061728,0.0254491017964072,0.0465465465465465,0.208523592085236,0.989096573208723,0.0138036809815951,0,0.342465753424658,0.0210843373493976,0.0338983050847458,0.473846153846154,0.993855606758833,0.280864197530864,0.988817891373802,0.951293759512938,0,0.992647058823529,0.00759878419452888,0.98956780923994,0.816793893129771,0.989045383411581,0.0216383307573416,0.963800904977376,0.00934579439252336,0.868181818181818,0.719936708860759,0.938438438438438,0.986486486486487,0.986238532110092,0.304147465437788,0.956521739130435,0.989598811292719,0.00894187779433681,0.0339506172839506,0.987596899224806,0.987767584097859,0.324812030075188,0.865853658536585,0.957680250783699,0.951734539969834,0.990881458966565,0,0.121725731895223,0.987915407854985,0.00770416024653313,0,0.979719188767551,0.0111464968152866,0.046583850931677,0.98937784522003,0.977099236641221,0.00458015267175573,0.629800307219662,0.416796267496112,0.987538940809969,0.00772797527047913,0.8640625,0.990625,0.373456790123457,0.612213740458015,0.800933125972006,0,0.165378670788253,0.984276729559748,0.987786259541985,0.443234836702955,0.989409984871407,0.965964343598055,0.0336906584992343,0.00151745068285281,0.987915407854985,0.98468606431853,0.953917050691244,0.688650306748466,0.0139751552795031,0.866564417177914,0.246951219512195,0.189233278955954,0.00605143721633888,0.615384615384615,0.608562691131499,0.613876319758673,0,0.281446540880503,0.915514592933948,0.629969418960245,0.512121212121212,0.0791044776119403,0,0,0.992636229749632,0.964017991004498,0,0.929121725731895,0.0110759493670886,0,0,0.990668740279938,0,0.992199687987519,0.782012195121951,0.532137518684604,0.98936170212766,0,0,0.984591679506934,0.956716417910448,0.725757575757576,0.0104790419161677,0.0015748031496063,0.876876876876877,0.612951807228916,0.992412746585736,0.534638554216867,0.343122102009274,0,0.972602739726027,0.0110062893081761,0.964506172839506,0.095679012345679,0,0.015015015015015,0.129829984544049,0.483037156704362,0.973966309341501,0,0.957639939485628,0.971080669710807,0.989425981873112,0,0.0746500777604977,0.930868167202572,0.012779552715655,0.990950226244344,0.992447129909366,0.013719512195122,0.990740740740741,0.303490136570561,0.817484662576687,0.0199692780337942,0.18025078369906,0.963133640552995,0.0109375,0.0124223602484472,0.978755690440061,0.0173775671406003,0.654205607476635,0.398473282442748,0,0.115562403697997,0.731782945736434,0.264296754250386,0.976887519260401,0.00918836140888208,0.157421289355322,0.460191082802548,0.950965824665676,0.881996974281392,0.957120980091884,0.73094867807154,0,0.972850678733032,0.00906344410876133,0.961656441717791,0.398744113029827,0.0104790419161677,0.991004497751124,0.990712074303406,0.990697674418605,0.631172839506173,0.987933634992459,0.135593220338983,0.19969040247678,0.938650306748466,0.876543209876543,0,0,0.985981308411215,0.941823899371069,0.0229709035222052,0.984639016897081,0.992378048780488,0.378048780487805,0.938775510204082,0.735202492211838,0.887556221889055,0,0.965996908809892,0.346811819595645,0.992378048780488,0.989147286821705,0,0.64696734059098,0.979559748427673,0.0123839009287926,0.682170542635659,0.38145896656535,0.794074074074074,0.686915887850467,0.94962962962963,0.0898203592814371,0.978494623655914,0.990936555891239,0.984639016897081,0.298273155416013,0.103030303030303,0.989263803680982,0.987915407854985,0.00757575757575758,0.784962406015038,0.455370650529501,0.265432098765432,0.764885496183206,0.989280245022971,0.878315132605304,0.989425981873112,0.134036144578313,0.00950871632329636,0,0.824159021406728,0.0109375,0.00764525993883792,0.275187969924812,0,0.986425339366516,0.920060331825038,0.989296636085627,0.995488721804511,0.0888208269525268,0.010989010989011,0,0,0.18167701863354,0.0859375,0.160246533127889,0,0.00758725341426404,0.987786259541985,0.0122511485451761,0.306625577812018,0.987480438184664,0.589393939393939,0.962848297213622,0.661094224924012,0.64381520119225,0,0.989644970414201,0.396255850234009,0.507621951219512,0.921921921921922,0.993939393939394,0.398782343987823,0.0121580547112462,0.965098634294385,0.967310549777117,0,0.965568862275449,0.0260336906584992,0.984152139461173,0.425531914893617,0,0.00918836140888208,0.531847133757962,0.841860465116279,0.00906344410876133,0.147744945567652,0.0122887864823349,0.00156739811912226,0.739705882352941,0.029320987654321,0.991909385113269,0.317220543806647,0.992378048780488,0.00902255639097744,0.384155455904335,0.318252730109204,0.874603174603175,0.105345911949686,0.0105105105105105,0.00303490136570561,0.0543478260869565,0,0.989520958083832,0.0410094637223975,0.991150442477876,0.0109204368174727,0.990625,0,0.518628912071535,0.460829493087558,0.989214175654854,0,0.989457831325301,0,0.395275590551181,0.986322188449848,0,0.639939485627837,0.98145285935085,0.745762711864407,0.96,0.0418535127055306,0,0.990769230769231,0.263975155279503,0,0.694528875379939,0.00744047619047619,0.0258751902587519,0.989045383411581,0.993817619783617,0.986547085201794,0.968944099378882,0.981395348837209,0,0.975155279503106,0.024132730015083,0.351145038167939,0.289833080424886,0.986217457886677,0.986217457886677,0.983679525222552,0.980509745127436,0.0531914893617021,0.0257966616084977,0.987117552334944,0.954337899543379,0.702453987730061,0.97428139183056,0.989457831325301,0.981679389312977,0,0,0.973451327433628,0,0.0732436472346786,0,0.963525835866261,0.276295133437991,0.214511041009464,0.125373134328358,0.917573872472784,0,0.110438729198185,0.987823439878234,0.992458521870287,0.648567119155354,0.424778761061947,0.217777777777778,0.181543116490166,0.645061728395062,0.00606980273141123,0.138719512195122,0.562021439509954,0.253105590062112,0.684603886397608,0.0198776758409786,0,0.00928792569659443,0.328593996840442,0.988888888888889,0.626139817629179,0.239583333333333,0.617737003058104,0.870870870870871,0.977810650887574,0.968203497615262,0.979813664596273,0.992211838006231,0.990639625585023,0.545864661654135,0.426403641881639,0.989329268292683,0.0133136094674556,0.0164917541229385,0.874809160305344,0.0121028744326778,0.991017964071856,0.962235649546828,0,0.118670886075949,0,0.955177743431221,0,0.967840735068913,0.989263803680982,0.0134932533733133,0.853810264385692,0.990963855421687,0.653605015673981,0.631259484066768,0.877488514548239,0,0,0.937699680511182,0.954209748892171,1,0,0,0.00796178343949045,0.243939393939394,0.490076335877863,0,0.440677966101695,0,0.929906542056075,0.989113530326594,0.173981191222571,0.238805970149254,0,0.351309707241911,0.589939024390244,0.84779299847793,0.974588938714499,0.781874039938556,0.0076103500761035,0.993710691823899,0.0155763239875389,0.989028213166144,0,0.989583333333333,0.0076103500761035,0.990566037735849,0.0214395099540582,0.0153609831029186,0,0,0.822556390977444,0.920255183413078,0.93984962406015,0.71969696969697,0.0297619047619048,0.0184899845916795,0.828746177370031,0.845345345345345,0,0.0259146341463415,0.960998439937597,0,0.972179289026275,0.967791411042945,0.0790273556231003,0.0428790199081164,0.00769230769230769,0.987933634992459,0.46417445482866,0.0814132104454685,0.101721439749609,0.117103235747304,0.700787401574803,0.104072398190045,0.992272024729521,0,0.761682242990654,0.97428139183056,0.00308166409861325,0,0.0118168389955687,0,0.0123839009287926,0.990839694656489,0.719626168224299,0.0108191653786708,0.0108359133126935,0.541925465838509,0.96417445482866,0.434250764525994,0.0494011976047904,0.0126382306477093,0.0550314465408805,0.016566265060241,0,0.0373250388802488,0.0180722891566265,0.00928792569659443,0.0213414634146341,0.0105740181268882,0.0478395061728395,0.0612557427258806,0.0276073619631902,0.0186046511627907,0.0047244094488189,0.0229357798165138,0.0242792109256449,0.0596330275229358,0.0186915887850467,0.0181543116490166,0.00631911532385466,0.0123839009287926,0.0449612403100775,0.0167427701674277,0.0222551928783383,0.0122887864823349,0.0458715596330275,0.0103550295857988,0.0123839009287926
"204",0.446945337620579,0.440894568690096,0.4609375,0.477832512315271,0.437601296596434,0.423014586709887,0.522435897435897,0.446031746031746,0.430577223088924,0,0.431746031746032,0,0.587955625990491,0.427884615384615,0.589540412044374,0.586854460093897,0,0.00486223662884927,0.435483870967742,0.450155763239875,0.733755942947702,0.583606557377049,0.440124416796268,0,0.474576271186441,0.606349206349206,0.627980922098569,0.431818181818182,0.681181959564541,0.625391849529781,0.575,0.613458528951487,0.592948717948718,0.617693522906793,0,0.433753943217666,0.0169230769230769,0.426791277258567,0.734848484848485,0.485849056603774,0.00157728706624606,0.0015600624024961,0.0015748031496063,0.434022257551669,0.582113821138211,0.591869918699187,0.593996840442338,0.578947368421053,0.631741140215716,0.623655913978495,0,0.430842607313196,0.713607594936709,0.423380726698262,0.5328,0.62379421221865,0,0.448717948717949,0.467391304347826,0.51875,0.604724409448819,0.682539682539683,0.571656050955414,0,0.519543973941368,0.569182389937107,0,0.429022082018927,0,0.567043618739903,0.5078125,0.572784810126582,0.584126984126984,0.424615384615385,0,0.633385335413417,0.598116169544741,0.610062893081761,0.520259319286872,0.629194630872483,0,0.597200622083981,0.62,0.420807453416149,0.632716049382716,0.506976744186047,0.426100628930818,0.451104100946372,0.443410852713178,0,0.4368,0.414556962025316,0,0,0.454976303317536,0,0.7671875,0.434375,0.00307219662058372,0.00313479623824451,0.760697305863708,0,0.762820512820513,0.4208,0.671826625386997,0.432520325203252,0,0.452160493827161,0.577170418006431,0.575516693163752,0.575,0.488817891373802,0.626794258373206,0.428571428571429,0,0.4390625,0.609717868338558,0,0.56298600311042,0.631746031746032,0,0.583201267828843,0.812006319115324,0.614262560777958,0.446345256609642,0.631578947368421,0.425897035881435,0.428129829984544,0,0.828525641025641,0.490445859872611,0.639423076923077,0.434782608695652,0,0.435562805872757,0.577952755905512,0,0.792332268370607,0.562798092209857,0.815533980582524,0,0,0.455696202531646,0.622257053291536,0.619741100323625,0.421974522292994,0.558544303797468,0.504746835443038,0.625806451612903,0.427469135802469,0.730081300813008,0.420722135007849,0.417460317460317,0.501587301587302,0.427215189873418,0.562300319488818,0.431061806656101,0.57051282051282,0,0.624193548387097,0.532307692307692,0.456692913385827,0.569206842923795,0,0.416149068322981,0.65210355987055,0.430213464696223,0.423380726698262,0.426127527216174,0.579439252336449,0.444794952681388,0.567567567567568,0.448062015503876,0.575572519083969,0.50801282051282,0.598145285935085,0,0.438095238095238,0,0.499210110584518,0.427230046948357,0.603559870550162,0.4390625,0.486529318541997,0.435779816513761,0.449612403100775,0.617554858934169,0.628304821150855,0.505672609400324,0.477777777777778,0.610675039246468,0.577287066246057,0.445512820512821,0.531881804043546,0,0,0.870607028753994,0.00156985871271586,0.4375,0.627871362940276,0.530448717948718,0.539184952978056,0.436251920122888,1,0.643302180685358,0.843700159489633,0.453074433656958,0.444267515923567,0.514018691588785,0,0.528771384136858,0.762520193861066,0.483660130718954,0.569823434991974,0.585557299843014,0.853035143769968,0.445669291338583,0.434984520123839,0.549206349206349,0.433753943217666,0.514376996805112,0,0.588607594936709,0.657770800627943,0.4375,0,0.425431711145997,0.438650306748466,0.823622047244094,0.591772151898734,0.432907348242812,0.44264943457189,0.775157232704403,0,0.512345679012346,0.619967793880837,0.469055374592834,0.588697017268446,0.440809968847352,0.418679549114332,0.414976599063963,0.464856230031949,0.599063962558502,0.587859424920128,0.447784810126582,0.600308641975309,0.569254185692542,0.563271604938272,0.576489533011272,0.574603174603175,0.72859450726979,0.726851851851852,0.577777777777778,0.581102362204724,0.57433489827856,0.848998459167951,0.586151368760064,0.452380952380952,0.0016025641025641,0.563981042654028,0,0.772292993630573,0.444264943457189,0.439252336448598,0.499212598425197,0,0.524959742351047,0.540498442367601,0.613672496025437,0.592948717948718,0.582278481012658,0.620634920634921,0.0015527950310559,0.409309791332263,0.674961119751166,0.613114754098361,0.462025316455696,0.58814352574103,0.645833333333333,0.581761006289308,0.627329192546584,0.446153846153846,0.428571428571429,0.530805687203792,0,0.789556962025316,0.509554140127389,0,0.5828125,0.511520737327189,0.439807383627608,0,0.587955625990491,0.564945226917058,0.451612903225806,0.532051282051282,0.567961165048544,0,0.786729857819905,0.422512234910277,0.633693972179289,0.6296875,0.710144927536232,0.444790046656299,0.560250391236307,0.422427035330261,0.435126582278481,0.562903225806452,0.466034755134281,0.431528662420382,0.464630225080386,0.428794992175274,0.632165605095541,0.736842105263158,0.846645367412141,0.440842787682334,0.466129032258065,0.0249221183800623,0.628019323671498,0.450636942675159,0.587774294670846,0.635670731707317,0.429245283018868,0.4336,0.451968503937008,0.668284789644013,0.411214953271028,0.628205128205128,0.456,0.430842607313196,0,0.722910216718266,0.7552,0.579113924050633,0.0238095238095238,0.566770186335404,0.476708074534161,0.582018927444795,0.568965517241379,0,0.625990491283677,0.431061806656101,0.6198738170347,0.443894389438944,0.463836477987421,0.437096774193548,0.859677419354839,0.851549755301794,0.606973058637084,0.613223140495868,0,0.55,0.572530864197531,0.574730354391371,0.713607594936709,0.44189852700491,0.5703125,0,0.73125,0.577881619937695,0.591549295774648,0.62085308056872,0.429936305732484,0.625816993464052,0.438825448613377,0.436708860759494,0,0.437025796661609,0.567398119122257,0.440809968847352,0.548183254344392,0.435897435897436,0.595576619273302,0.448062015503876,0.555900621118012,0.505511811023622,0.61244019138756,0.494573643410853,0.457496136012365,0.421135646687697,0.839622641509434,0.454545454545455,0.41321044546851,0.565015479876161,0.56984126984127,0.428343949044586,0.4234375,0.613418530351438,0.485086342229199,0.451559934318555,0.460443037974684,0.428346456692913,0,0.615883306320908,0.433333333333333,0.564945226917058,0,0.448553054662379,0.00163132137030995,0.565286624203822,0.438184663536776,0.451612903225806,0.00159235668789809,0.758454106280193,0.601910828025478,0.452950558213716,0.559294871794872,0.474603174603175,0.426948051948052,0.693037974683544,0.853543307086614,0.568181818181818,0,0.748006379585327,0.442122186495177,0.446708463949843,0.586370839936609,0.441497659906396,0.444628099173554,0.576619273301738,0,0.450858034321373,0.450949367088608,0.46984126984127,0.583987441130298,0.579778830963665,0.541996830427892,0.610410094637224,0.672268907563025,0.00156985871271586,0.631160572337043,0.665605095541401,0.624213836477987,0,0.623397435897436,0.488853503184713,0.615863141524106,0.593457943925234,0.591397849462366,0,0,0.425981873111782,0.44969512195122,0,0.494363929146538,0,0,0,0.413183279742765,0,0.438095238095238,0.651828298887122,0.846511627906977,0.424764890282132,0,0,0.423197492163009,0.466153846153846,0.611801242236025,0.571428571428571,0,0.533950617283951,0.831761006289308,0.443410852713178,0.5765625,0.617363344051447,0,0.436018957345972,0.576736672051696,0.470304975922953,0.5888,0,0.581538461538462,0.625196850393701,0.611570247933884,0.447784810126582,0,0.472477064220183,0.4421875,0.416536661466459,0,0.598387096774194,0.471074380165289,0.597063621533442,0.427457098283931,0.409302325581395,0.5818759936407,0.420062695924765,0.858267716535433,0.587579617834395,0.566037735849057,0.72258064516129,0.480438184663537,0.0016025641025641,0.577777777777778,0.435736677115987,0.575757575757576,0.650717703349282,0.60062893081761,0,0.636650868878357,0.566775244299674,0.834375,0.44006309148265,0.563779527559055,0.631496062992126,0.637729549248748,0.478527607361963,0.506134969325153,0.462519936204147,0.577170418006431,0,0.441717791411043,0.575193798449612,0.441130298273155,0.803514376996805,0.58125,0.41287284144427,0.433811802232855,0.411764705882353,0.565149136577708,0.447077409162717,0.716772151898734,0.756451612903226,0.469387755102041,0.5359375,0,0,0.434571890145396,0.46353322528363,0.575757575757576,0.447077409162717,0.449685534591195,0.875981161695447,0.488853503184713,0.703583061889251,0.511591962905719,0,0.439873417721519,0.771790808240888,0.431962025316456,0.424528301886792,0,0.644338118022329,0.456310679611651,0.561514195583596,0.608346709470305,0.611635220125786,0.551242236024845,0.611821086261981,0.455813953488372,0.580398162327718,0.439807383627608,0.432558139534884,0.439370078740157,0.755700325732899,0.617834394904459,0.425897035881435,0.418897637795276,0.0015527950310559,0.6109375,0.67651632970451,0.607371794871795,0.577044025157233,0.421383647798742,0.494363929146538,0.427899686520376,0.1850699844479,0.564437194127243,0,0.55608214849921,0.56957928802589,0.559561128526646,0.637958532695375,0,0.457142857142857,0.495356037151703,0.426307448494453,0.437694704049844,0.599358974358974,0.580952380952381,0,0,0.72463768115942,0.605431309904153,0.625592417061611,0,0.559241706161137,0.424050632911392,0.258114374034003,0.85214626391097,0.443910256410256,0.780564263322884,0.455858747993579,0.624605678233438,0.619718309859155,0,0.425339366515837,0.975728155339806,0.961904761904762,0.497674418604651,0.440809968847352,0.724137931034483,0.00158730158730159,0.465408805031447,0.467391304347826,0,0.430769230769231,0.57753164556962,0.436573311367381,0.636942675159236,0,0.00157232704402516,0.946308724832215,0.560509554140127,0.572327044025157,0.615755627009646,0.00158227848101266,0.00161812297734628,0.537764350453172,0.584394904458599,0.427620632279534,0.636505460218409,0.427230046948357,0.573208722741433,0.626373626373626,0.611464968152866,0.543657331136738,0.634146341463415,0.5859375,0.00157232704402516,0.584142394822006,0,0.429457364341085,0.51559934318555,0.445966514459665,0.576243980738363,0.42332268370607,0,0.578294573643411,0.673015873015873,0.425196850393701,0,0.4359375,0,0.62760834670947,0.440494590417311,0,0.735614307931571,0.437898089171975,0.537480063795853,0.467094703049759,0.579029733959311,0,0.424100156494523,0.597133757961783,0,0.620689655172414,0.566615620214395,0.578052550231839,0.42443729903537,0.42515923566879,0.414976599063963,0.441935483870968,0.443740095087163,0,0.461778471138846,0.0046583850931677,0.781487101669196,0.619496855345912,0.443561208267091,0.425897035881435,0.449526813880126,0.440124416796268,0.0727848101265823,0.584786053882726,0.443719412724307,0.472527472527473,0.6046875,0.441497659906396,0.415748031496063,0.445686900958466,0,0,0.461187214611872,0,0.580093312597201,0.00159744408945687,0.459119496855346,0.606451612903226,0.610932475884244,0.656346749226006,0.475120385232745,0.0015748031496063,0.653061224489796,0.420560747663551,0.431746031746032,0.60952380952381,0.998468606431853,0.619909502262443,0.599690880989181,0.58213716108453,0.576271186440678,0.60377358490566,0.874603174603175,0.619273301737757,0.593846153846154,0.574102964118565,0,0.560192616372392,0.768982229402262,0.413680781758958,0.682888540031397,0.770290964777948,0.629213483146067,0.521739130434783,0.445820433436532,0.465460526315789,0.43338683788122,0.43739837398374,0.428341384863124,0.591054313099042,0.614533965244866,0.420472440944882,0.589123867069486,0.569659442724458,0.536163522012579,0.00158730158730159,0.423622047244094,0.444790046656299,0,0.640650406504065,0,0.4672,0,0.4390625,0.431034482758621,0.577639751552795,0.538582677165354,0.430769230769231,0.76031746031746,0.774691358024691,0.543130990415335,0,0,0.473421926910299,0.480182926829268,0.444270015698587,0,0,0.575364667747164,0.617784711388456,0.628019323671498,0,0.6078125,0,0.486312399355878,0.429477020602219,0.631921824104234,0.633070866141732,0,0.648387096774194,0.576377952755906,0.503961965134707,0.445652173913043,0.659777424483307,0.579439252336449,0.4446227929374,0.0678513731825525,0.435275080906149,0,0.435508345978756,0,0.419934640522876,0.575320512820513,0.3712,0,0,0.51937984496124,0.482926829268293,0.462616822429907,0.598159509202454,0.576036866359447,0.571428571428571,0.510204081632653,0.453846153846154,0,0.581761006289308,0.452830188679245,0,0.436102236421725,0.461300309597523,0.601895734597156,0.020440251572327,0.560509554140127,0.423676012461059,0.596122778675283,0.576323987538941,0.598684210526316,0.603448275862069,0.609677419354839,0.615146831530139,0.441786283891547,0,0.625,0.433903576982893,0,0,0.579666160849772,0,0.576190476190476,0.428571428571429,0.607655502392344,0.579617834394904,0.5696,0.837925445705024,0.459715639810427,0.68075117370892,0.0218408736349454,0.569105691056911,0.0610561056105611,0.0172684458398744,0,0.490506329113924,0.571865443425077,0.56687898089172,0.565830721003135,0.563380281690141,0.0211038961038961,0.0265210608424337,0.572542901716069,0.0144230769230769,0.00323101777059774,0.0407523510971787,0.0217729393468118,0.0246913580246914,0.579778830963665,0.0252764612954186,0.572593800978793,0.576433121019108,0.0177705977382876,0.57345971563981,0.050314465408805,0.568778979907264,0.557324840764331,0.587057010785824,0.554313099041534
