"205",0.431962025316456,0.435658914728682,0.445121951219512,0.456964006259781,0.425837320574163,0.421383647798742,0.502377179080824,0.448916408668731,0.447488584474886,0,0.435054773082942,0,0.574303405572755,0.434231378763867,0.568778979907264,0.5703125,0,0.00930232558139535,0.450479233226837,0.453703703703704,0.606153846153846,0.586429725363489,0.452160493827161,0,0.47758887171561,0.580594679186229,0.596244131455399,0.43581616481775,0.690548780487805,0.539291217257319,0.560675883256528,0.56221198156682,0.593301435406699,0.62,0,0.430577223088924,0.0107033639143731,0.448170731707317,0.646268656716418,0.512345679012346,0,0.00766871165644172,0.00305343511450382,0.434375,0.526729559748428,0.581761006289308,0.573899371069182,0.563291139240506,0.60960960960961,0.664670658682635,0,0.454263565891473,0.637931034482759,0.4265625,0.475513428120063,0.582018927444795,0,0.464114832535885,0.444274809160305,0.479389312977099,0.599688473520249,0.698924731182796,0.559561128526646,0,0.53953488372093,0.586626139817629,0,0.440438871473354,0,0.564873417721519,0.488584474885845,0.576086956521739,0.575235109717868,0.424657534246575,0,0.628398791540785,0.571644042232277,0.692780337941628,0.504716981132076,0.591803278688525,0,0.540212443095599,0.61178247734139,0.444444444444444,0.645608628659476,0.488549618320611,0.430955993930197,0.460587326120556,0.444613050075873,0.00152439024390244,0.438184663536776,0.424196018376723,0,0,0.4528,0,0.623639191290824,0.438080495356037,0.00152671755725191,0.00315457413249211,0.612752721617418,0,0.639625585023401,0.436018957345972,0.587349397590361,0.43167701863354,0.00156494522691706,0.451070336391437,0.571653543307087,0.559505409582689,0.572530864197531,0.46875,0.604724409448819,0.447737909516381,0,0.43010752688172,0.549770290964778,0,0.564615384615385,0.772445820433437,0,0.587677725118483,0.647515527950311,0.587025316455696,0.44131455399061,0.664624808575804,0.440060698027314,0.438759689922481,0,0.623076923076923,0.488151658767773,0.982539682539682,0.445669291338583,0,0.428343949044586,0.564954682779456,0,0.649762282091918,0.552099533437014,0.631083202511774,0,0,0.437694704049844,0.628304821150855,0.650793650793651,0.433846153846154,0.566246056782334,0.478527607361963,0.5828125,0.450769230769231,0.605678233438486,0.439509954058193,0.439178515007899,0.538461538461538,0.419811320754717,0.577170418006431,0.425897035881435,0.57007874015748,0,0.6546875,0.502269288956127,0.443076923076923,0.571209800918836,0,0.425981873111782,0.592356687898089,0.445141065830721,0.442040185471406,0.422900763358779,0.586259541984733,0.430769230769231,0.568503937007874,0.467374810318665,0.582335329341317,0.480252764612954,0.565749235474006,0,0.437888198757764,0,0.535987748851455,0.426153846153846,0.690737833594976,0.427914110429448,0.448757763975155,0.427927927927928,0.465648854961832,0.582945736434109,0.59480122324159,0.4816,0.481774960380349,0.582554517133956,0.558641975308642,0.444794952681388,0.497681607418856,0,0,0.647149460708783,0,0.445121951219512,0.610271903323263,0.483771251931994,0.560675883256528,0.441754916792738,0.643302180685358,1,0.6671826625387,0.43701399688958,0.453125,0.497730711043873,0,0.49768875192604,0.618441971383148,0.449685534591195,0.568503937007874,0.581430745814307,0.632970451010886,0.443234836702955,0.444274809160305,0.548686244204019,0.436532507739938,0.531347962382445,0,0.584992343032159,0.66464339908953,0.425233644859813,0,0.435384615384615,0.452238805970149,0.626959247648903,0.570542635658915,0.426810477657935,0.444267515923567,0.64,0,0.490225563909774,0.589147286821705,0.455414012738854,0.563944530046225,0.447004608294931,0.425431711145997,0.435975609756098,0.485271317829457,0.56793893129771,0.565830721003135,0.444444444444444,0.560675883256528,0.562218890554723,0.547511312217195,0.576271186440678,0.574074074074074,0.609177215189873,0.569924812030075,0.565485362095532,0.577912254160363,0.570982839313573,0.61280487804878,0.578446909667195,0.46656050955414,0.00315955766192733,0.561622464898596,0,0.617924528301887,0.434439178515008,0.461059190031153,0.47906976744186,0,0.489763779527559,0.563748079877112,0.549230769230769,0.581430745814307,0.581648522550544,0.960815047021944,0.00154320987654321,0.42879746835443,0.592592592592593,0.556618819776715,0.469040247678019,0.574730354391371,0.544186046511628,0.569875776397516,0.589230769230769,0.445121951219512,0.444267515923567,0.481012658227848,0,0.60490045941807,0.461778471138846,0,0.551359516616314,0.484756097560976,0.437795275590551,0,0.585889570552147,0.569465648854962,0.461661341853035,0.496050552922591,0.559429477020602,0,0.622047244094488,0.449139280125196,0.539050535987749,0.591397849462366,0.588607594936709,0.444277108433735,0.570982839313573,0.442396313364055,0.424100156494523,0.569400630914827,0.453292496171516,0.428792569659443,0.462264150943396,0.445635528330781,0.644305772230889,0.639751552795031,0.656346749226006,0.43217665615142,0.465378421900161,0.0168195718654434,0.795238095238095,0.4515625,0.584234930448223,0.807518796992481,0.452160493827161,0.448062015503876,0.460342146189736,0.669826224328594,0.4375,0.788401253918495,0.469767441860465,0.432973805855162,0,0.633587786259542,0.6,0.568111455108359,0.0214723926380368,0.572085889570552,0.471406491499227,0.567901234567901,0.579439252336449,0,0.645510835913313,0.444270015698587,0.627906976744186,0.452495974235105,0.456386292834891,0.431034482758621,0.656786271450858,0.651898734177215,0.654377880184332,0.583198707592892,0,0.574102964118565,0.568181818181818,0.567484662576687,0.629860031104199,0.433753943217666,0.57427258805513,0,0.63944530046225,0.559633027522936,0.580188679245283,0.581761006289308,0.426791277258567,0.588607594936709,0.434991974317817,0.462132921174652,0,0.441348973607038,0.546707503828484,0.442424242424242,0.576452599388379,0.44794952681388,0.559006211180124,0.453172205438066,0.567278287461774,0.559006211180124,0.544025157232704,0.491603053435115,0.447368421052632,0.428351309707242,0.656488549618321,0.461059190031153,0.411854103343465,0.566009104704097,0.583333333333333,0.429237947122862,0.449922958397535,0.595975232198142,0.562883435582822,0.456140350877193,0.470769230769231,0.443076923076923,0,0.595846645367412,0.445300462249615,0.572542901716069,0,0.445652173913043,0.0031496062992126,0.572327044025157,0.434131736526946,0.440438871473354,0,0.602167182662539,0.570552147239264,0.43968253968254,0.559808612440191,0.480952380952381,0.42332268370607,0.66984126984127,0.610271903323263,0.533333333333333,0,0.618098159509202,0.445512820512821,0.432348367029549,0.561728395061728,0.44031007751938,0.431818181818182,0.575153374233129,0,0.446319018404908,0.451104100946372,0.4765625,0.62015503875969,0.575277337559429,0.489953632148377,0.562883435582822,0.602254428341385,0.00307692307692308,0.688188976377953,0.588509316770186,0.558282208588957,0,0.595541401273885,0.489891135303266,0.664605873261206,0.573170731707317,0.590704647676162,0,0,0.413333333333333,0.465465465465465,0,0.468118195956454,0.00317965023847377,0,0,0.437888198757764,0,0.445141065830721,0.55968992248062,0.621460506706408,0.422087745839637,0,0,0.441823899371069,0.470149253731343,0.630769230769231,0.562783661119516,0.0015748031496063,0.480182926829268,0.597503900156006,0.433697347893916,0.568181818181818,0.583850931677019,0,0.423728813559322,0.583333333333333,0.478260869565217,0.577223088923557,0,0.552671755725191,0.63258785942492,0.678048780487805,0.448916408668731,0,0.470676691729323,0.435257410296412,0.435384615384615,0,0.578446909667195,0.489566613162119,0.565768621236133,0.433035714285714,0.43140243902439,0.56221198156682,0.423728813559322,0.646604938271605,0.524844720496894,0.578125,0.609872611464968,0.47360248447205,0.00157728706624606,0.574500768049155,0.464723926380368,0.559618441971383,0.644549763033175,0.514774494556765,0,0.585516178736518,0.531300160513644,0.646604938271605,0.445635528330781,0.572093023255814,0.580893682588598,0.970826580226904,0.461769115442279,0.480243161094225,0.459501557632399,0.623028391167192,0,0.456923076923077,0.56793893129771,0.473118279569892,0.643423137876387,0.572932330827068,0.425038639876352,0.451713395638629,0.433229813664596,0.542586750788643,0.443076923076923,0.594383775351014,0.623824451410658,0.457757296466974,0.487654320987654,0,0,0.437209302325581,0.477848101265823,0.571428571428571,0.447244094488189,0.453703703703704,0.649310872894334,0.458990536277603,0.568075117370892,0.477341389728097,0,0.451162790697674,0.61993769470405,0.443585780525502,0.425954198473282,0,0.70364500792393,0.434375,0.567651632970451,0.604724409448819,0.58641975308642,0.584569732937685,0.547433903576983,0.479228486646884,0.5790273556231,0.441823899371069,0.438271604938272,0.436728395061728,0.618524332810047,0.553323029366306,0.438650306748466,0.423312883435583,0,0.608895705521472,0.69242658423493,0.583975346687211,0.534351145038168,0.425465838509317,0.484375,0.427258805513017,0.129969418960245,0.55663430420712,0,0.520061728395062,0.5568,0.561728395061728,0.604037267080745,0,0.450858034321373,0.488584474885845,0.424615384615385,0.445121951219512,0.590769230769231,0.552959501557632,0,0,0.629107981220657,0.572784810126582,0.590266875981162,0,0.573394495412844,0.420731707317073,0.228441754916793,0.653125,0.434645669291339,0.621329211746522,0.468652037617555,0.560240963855422,0.570996978851964,0,0.448584202682563,0.653354632587859,0.65149136577708,0.471212121212121,0.437689969604863,0.625192012288787,0.00152905198776758,0.448062015503876,0.466165413533835,0,0.447407407407407,0.555895865237366,0.45016077170418,0.975384615384615,0,0.00154798761609907,0.653907496012759,0.51496062992126,0.567026194144838,0.58814352574103,0.00314465408805031,0,0.536953242835596,0.582434514637905,0.421138211382114,0.614088820826952,0.443267776096823,0.562121212121212,0.605504587155963,0.576802507836991,0.497622820919176,0.624390243902439,0.563358778625954,0.00154559505409583,0.580495356037152,0,0.440242057488654,0.473015873015873,0.427719821162444,0.570300157977883,0.427230046948357,0,0.5662100456621,0.672413793103448,0.425465838509317,0,0.437878787878788,0,0.610305958132045,0.452054794520548,0,0.589861751152074,0.446009389671362,0.528213166144201,0.463790446841294,0.571428571428571,0,0.42457231726283,0.626582278481013,0,0.554364471669219,0.556561085972851,0.586363636363636,0.432646592709984,0.431496062992126,0.440422322775264,0.432558139534884,0.441176470588235,0,0.452566096423017,0.00460829493087558,0.62095531587057,0.592085235920852,0.443768996960486,0.4359375,0.441400304414003,0.439324116743472,0.0564885496183206,0.57032457496136,0.441082802547771,0.455246913580247,0.654961832061069,0.451010886469673,0.43161094224924,0.446676970633694,0,0,0.453055141579732,0,0.577507598784195,0,0.470588235294118,0.590764331210191,0.567783094098884,0.593220338983051,0.486486486486487,0,0.592933947772657,0.433903576982893,0.442572741194487,0.560371517027864,0.654814814814815,0.657352941176471,0.592085235920852,0.556782334384858,0.574534161490683,0.599378881987578,0.615023474178404,0.813271604938272,0.642965204236006,0.56656346749226,0,0.561128526645768,0.62760834670947,0.439102564102564,0.571651090342679,0.629179331306991,0.675799086757991,0.490136570561457,0.419642857142857,0.456140350877193,0.436420722135008,0.453968253968254,0.43213728549142,0.570093457943925,0.584876543209877,0.440809968847352,0.576980568011958,0.565022421524664,0.513846153846154,0.00153609831029186,0.45565749235474,0.470404984423676,0,0.633333333333333,0,0.45679012345679,0,0.454961832061069,0.446153846153846,0.570552147239264,0.509259259259259,0.440909090909091,0.591482649842271,0.573373676248109,0.491419656786271,0,0,0.479674796747967,0.466275659824047,0.43778801843318,0,0,0.55608214849921,0.767267267267267,0.976671850699845,0,0.579754601226994,0,0.45933014354067,0.44496855345912,0.568965517241379,0.631818181818182,0,0.618153364632238,0.568356374807988,0.600609756097561,0.45933734939759,0.541795665634675,0.556923076923077,0.432859399684044,0.0528771384136858,0.422047244094488,0,0.453313253012048,0.00306278713629403,0.434231378763867,0.579439252336449,0.344773790951638,0,0,0.51896813353566,0.4896,0.457186544342508,0.69558599695586,0.555219364599092,0.563694267515924,0.5,0.463636363636364,0,0.570093457943925,0.462145110410095,0,0.436102236421725,0.464396284829721,0.603100775193798,0.0170807453416149,0.575899843505477,0.418070444104135,0.549141965678627,0.571875,0.587579617834395,0.586687306501548,0.633385335413417,0.636500754147813,0.425,0,0.642633228840125,0.454961832061069,0.00314465408805031,0,0.568249258160237,0,0.569018404907976,0.43140243902439,0.554140127388535,0.560386473429952,0.565217391304348,0.629057187017002,0.443573667711599,0.711213517665131,0.0198473282442748,0.569157392686804,0.040453074433657,0.0154559505409583,0,0.472353870458136,0.568862275449102,0.572107765451664,0.565809379727685,0.578625954198473,0.01743264659271,0.0216383307573416,0.572964669738863,0.0153609831029186,0.00642054574638844,0.0322085889570552,0.0153846153846154,0.0230769230769231,0.584615384615385,0.0198776758409786,0.561708860759494,0.55,0.0142405063291139,0.560747663551402,0.0466867469879518,0.570776255707763,0.5546875,0.571212121212121,0.551617873651772
"206",0.311183144246353,0.296703296703297,0.313385826771654,0.350961538461538,0.29951690821256,0.281505728314239,0.387096774193548,0.321259842519685,0.282608695652174,0,0.294975688816856,0,0.578125,0.287096774193548,0.704180064308682,0.719745222929936,0,0.00631911532385466,0.294685990338164,0.299524564183835,0.888888888888889,0.70935960591133,0.306853582554517,0,0.337025316455696,0.678913738019169,0.767295597484277,0.295161290322581,0.705974842767296,0.52803738317757,0.7171875,0.548387096774194,0.500805152979066,0.659235668789809,0,0.290271132376396,0.0155763239875389,0.287758346581876,0.823619631901841,0.374213836477987,0.00160771704180064,0.00317460317460317,0.00157977883096367,0.282958199356913,0.5,0.72463768115942,0.603503184713376,0.719047619047619,0.665116279069767,0.713622291021672,0,0.298245614035088,0.844936708860759,0.287735849056604,0.399345335515548,0.715686274509804,0,0.316912972085386,0.320126782884311,0.391849529780564,0.669826224328594,0.710651828298887,0.709208400646204,0,0.389337641357027,0.457231726283048,0,0.294303797468354,0,0.699029126213592,0.378930817610063,0.700636942675159,0.715421303656598,0.28416149068323,0,0.556426332288401,0.739811912225705,0.580745341614907,0.388709677419355,0.701666666666667,0,0.518575851393189,0.688575899843505,0.288372093023256,0.730462519936204,0.388178913738019,0.288401253918495,0.309262166405024,0.298578199052133,0.00154320987654321,0.296950240770466,0.286173633440514,0,0,0.316129032258064,0,0.81042654028436,0.29570747217806,0.00316957210776545,0.00319488817891374,0.65224358974359,0,0.843800322061192,0.289556962025316,0.801857585139319,0.292763157894737,0.00161812297734628,0.312599681020734,0.715873015873016,0.7168,0.721337579617834,0.36741214057508,0.667202572347267,0.29635499207607,0,0.317965023847377,0.530708661417323,0,0.713385826771654,0.691693290734824,0,0.5,0.943910256410256,0.746732026143791,0.312,0.718110236220472,0.287713841368585,0.295055821371611,0,0.724193548387097,0.338658146964856,0.644480519480519,0.300163132137031,0,0.291935483870968,0.720565149136578,0,0.951690821256039,0.515397082658023,0.741573033707865,0,0,0.3234375,0.518518518518518,0.692939244663383,0.279874213836478,0.704472843450479,0.357030015797788,0.628205128205128,0.286614173228346,0.866449511400652,0.294585987261146,0.27536231884058,0.394276629570747,0.273015873015873,0.696920583468395,0.28525641025641,0.698564593301435,0,0.533011272141707,0.407120743034056,0.289099526066351,0.705426356589147,0,0.283255086071987,0.677631578947368,0.283630470016207,0.289308176100629,0.274725274725275,0.651162790697674,0.322169059011164,0.699523052464229,0.318818040435459,0.711627906976744,0.370839936608558,0.655063291139241,0,0.297507788161994,0,0.3879173290938,0.291139240506329,0.719806763285024,0.311320754716981,0.340222575516693,0.304878048780488,0.313971742543171,0.721439749608764,0.654028436018957,0.366288492706645,0.342532467532468,0.738654147104851,0.716951788491446,0.314332247557003,0.4192,0,0,0.963141025641026,0.00157977883096367,0.295133437990581,0.692551505546751,0.406995230524642,0.458135860979463,0.310769230769231,0.843700159489633,0.6671826625387,1,0.321027287319422,0.310897435897436,0.394126738794436,0,0.395275590551181,0.907915993537964,0.334405144694534,0.722852512155592,0.70906200317965,0.732689210950081,0.30379746835443,0.317262830482115,0.443217665615142,0.293375394321767,0.398713826366559,0,0.711598746081505,0.583860759493671,0.294975688816856,0,0.281889763779528,0.314814814814815,0.706168831168831,0.547923322683706,0.301435406698565,0.288998357963875,0.818327974276527,0,0.377503852080123,0.611916264090177,0.320846905537459,0.721153846153846,0.316692667706708,0.280645161290323,0.2896,0.335483870967742,0.577639751552795,0.719101123595506,0.3184,0.588328075709779,0.709428129829985,0.695987654320988,0.651050080775444,0.712460063897764,0.872131147540984,0.610248447204969,0.712903225806452,0.700156985871272,0.709984152139461,0.698587127158556,0.721044045676998,0.316129032258064,0.00324675324675325,0.70926517571885,0,0.874799357945425,0.293460925039872,0.305825242718447,0.376788553259142,0,0.413621262458472,0.407176287051482,0.522906793048973,0.562599049128368,0.616260162601626,0.636363636363636,0.00319488817891374,0.27741935483871,0.809375,0.545008183306056,0.320695102685624,0.727838258164852,0.502369668246445,0.712241653418124,0.716108452950558,0.304953560371517,0.291873963515755,0.401305057096248,0,0.643081761006289,0.378594249201278,0,0.709779179810726,0.387596899224806,0.306709265175719,0,0.723004694835681,0.719242902208202,0.315447154471545,0.396411092985318,0.718494271685761,0,0.806299212598425,0.297939778129952,0.501547987616099,0.638932496075353,0.589869281045752,0.311424100156495,0.701587301587302,0.289719626168224,0.28548644338118,0.705314009661836,0.318037974683544,0.293460925039872,0.319286871961102,0.288431061806656,0.711811023622047,0.867078825347759,1,0.315533980582524,0.333878887070376,0.0216049382716049,0.694444444444444,0.319488817891374,0.702362204724409,0.68798751950078,0.299363057324841,0.290529695024077,0.318979266347687,0.574013157894737,0.28436018957346,0.697115384615385,0.316118935837246,0.278582930756844,0,0.849293563579278,0.71405750798722,0.719101123595506,0.021978021978022,0.705607476635514,0.346394984326019,0.712918660287081,0.712241653418124,0,0.700636942675159,0.300653594771242,0.727564102564103,0.314662273476112,0.33175355450237,0.302737520128824,0.961165048543689,0.957446808510638,0.544426494345719,0.599337748344371,0,0.446570972886762,0.726283048211509,0.709828393135725,0.83015873015873,0.278219395866455,0.726984126984127,0,0.865718799368088,0.709175738724728,0.73419773095624,0.620414673046252,0.290271132376396,0.686885245901639,0.298531810766721,0.295345104333868,0,0.29618320610687,0.698890649762282,0.288401253918495,0.449526813880126,0.294214876033058,0.730769230769231,0.313084112149533,0.697262479871176,0.40251572327044,0.514802631578947,0.353677621283255,0.317741935483871,0.299363057324841,0.970404984423676,0.336012861736334,0.281931464174455,0.7046875,0.706070287539936,0.28343949044586,0.276190476190476,0.688291139240506,0.392744479495268,0.316639741518578,0.327044025157233,0.298107255520505,0,0.725938009787928,0.276629570747218,0.713141025641026,0,0.319935691318328,0.00163398692810458,0.697305863708399,0.290423861852433,0.302694136291601,0.00161030595813205,0.644200626959248,0.631160572337043,0.314516129032258,0.703583061889251,0.362619808306709,0.295269168026101,0.737096774193548,0.678627145085803,0.476114649681529,0,0.8752,0.312297734627832,0.306709265175719,0.608626198083067,0.284591194968553,0.296979865771812,0.717219589257504,0,0.31201248049922,0.301612903225806,0.320388349514563,0.522691705790297,0.71405750798722,0.400635930047695,0.69826224328594,0.777777777777778,0.00158730158730159,0.59640522875817,0.613418530351438,0.594679186228482,0,0.688524590163934,0.356120826709062,0.555729984301413,0.588976377952756,0.713629402756508,0,0,0.285285285285285,0.296124031007752,0,0.360128617363344,0.00161812297734628,0,0,0.281847133757962,0,0.312913907284768,0.507177033492823,0.738317757009346,0.279320987654321,0,0,0.288461538461538,0.334355828220859,0.533018867924528,0.716510903426791,0,0.399375975039002,0.685126582278481,0.295886075949367,0.594936708860759,0.67258064516129,0,0.29140127388535,0.705400981996727,0.343089430894309,0.691680261011419,0,0.721286370597244,0.716346153846154,0.610561056105611,0.304761904761905,0,0.336448598130841,0.301435406698565,0.276827371695179,0,0.719806763285024,0.333333333333333,0.732558139534884,0.282371294851794,0.281538461538462,0.710900473933649,0.276629570747218,0.988993710691824,0.449139280125196,0.713153724247227,0.844551282051282,0.329093799682035,0.00319488817891374,0.7184,0.315457413249211,0.717821782178218,0.592,0.604538087520259,0,0.769108280254777,0.48371335504886,0.955056179775281,0.312,0.713141025641026,0.750392464678179,0.650741350906096,0.3453125,0.370139968895801,0.340189873417722,0.486223662884927,0,0.296411856474259,0.719936708860759,0.303030303030303,0.8125,0.719435736677116,0.282296650717703,0.295161290322581,0.273752012882448,0.521462639109698,0.295886075949367,0.842105263157895,0.882636655948553,0.346581875993641,0.402866242038217,0,0,0.286858974358974,0.341463414634146,0.7184,0.315789473684211,0.311424100156495,0.899841017488076,0.351132686084142,0.5667215815486,0.385093167701863,0,0.305958132045089,0.817460317460317,0.30064308681672,0.290996784565916,0,0.5888,0.314424635332253,0.696969696969697,0.536858974358974,0.614649681528662,0.442396313364055,0.540983606557377,0.331259720062208,0.697347893915757,0.297734627831715,0.292452830188679,0.311605723370429,0.811074918566775,0.746753246753247,0.289099526066351,0.278816199376947,0.00155038759689922,0.493690851735016,0.660406885758998,0.669826224328594,0.483464566929134,0.280314960629921,0.345718901453958,0.285714285714286,0.162538699690402,0.703389830508475,0,0.460547504025765,0.722044728434505,0.710031347962382,0.690966719492868,0,0.311320754716981,0.36150234741784,0.295418641390205,0.29140127388535,0.712,0.721153846153846,0,0,0.841166936790924,0.744783306581059,0.72397476340694,0,0.69047619047619,0.277864992150706,0.309375,0.95024077046549,0.292134831460674,0.676703645007924,0.319935691318328,0.564742589703588,0.6,0,0.279816513761468,0.86677367576244,0.787066246056782,0.359937402190923,0.291866028708134,0.828616352201258,0.0015748031496063,0.326018808777429,0.318885448916409,0,0.309968847352025,0.716772151898734,0.294892915980231,0.651419558359621,0,0.00158730158730159,0.796694214876033,0.458730158730159,0.708399366085578,0.714975845410628,0.00159235668789809,0.00161550888529887,0.475757575757576,0.72408293460925,0.280467445742905,0.672897196261682,0.3,0.702830188679245,0.633385335413417,0.658064516129032,0.401976935749588,0.725165562913907,0.715189873417722,0.0015748031496063,0.725961538461538,0,0.289230769230769,0.630114566284779,0.311627906976744,0.722044728434505,0.291866028708134,0,0.577399380804954,0.682182985553772,0.292880258899676,0,0.289514866979656,0,0.650819672131148,0.303265940902022,0,0.623839009287926,0.303225806451613,0.462903225806452,0.336025848142165,0.716510903426791,0,0.28594249201278,0.668820678513732,0,0.550473186119874,0.7,0.718110236220472,0.296774193548387,0.288888888888889,0.290372670807453,0.314375987361769,0.314194577352472,0,0.314606741573034,0.00626959247648903,0.82472613458529,0.680379746835443,0.284578696343402,0.2848,0.295774647887324,0.2921875,0.0657051282051282,0.735433070866142,0.302325581395349,0.322683706070288,0.527692307692308,0.296411856474259,0.273015873015873,0.315372424722662,0,0,0.308157099697885,0,0.706436420722135,0.00160513643659711,0.324367088607595,0.656910569105691,0.712418300653595,0.766929133858268,0.34887459807074,0.0015625,0.785483870967742,0.278219395866455,0.287066246056782,0.594594594594595,0.841049382716049,0.680119581464873,0.696261682242991,0.530179445350734,0.712948517940718,0.704581358609795,0.751602564102564,0.698234349919743,0.521060842433697,0.713836477987421,0,0.70873786407767,0.825448613376835,0.276422764227642,0.626391096979332,0.87207488299532,0.57097288676236,0.396875,0.304147465437788,0.346666666666667,0.303174603174603,0.292006525285481,0.30048465266559,0.569823434991974,0.64,0.3008,0.724770642201835,0.712732919254658,0.411111111111111,0.00309597523219814,0.290625,0.299212598425197,0,0.733870967741935,0,0.329052969502408,0,0.300940438871473,0.283464566929134,0.724299065420561,0.408874801901743,0.287925696594427,0.627642276422764,0.655226209048362,0.411003236245955,0,0,0.342105263157895,0.346094946401225,0.317610062893082,0,0,0.702614379084967,0.689167974882261,0.627575277337559,0,0.632,0,0.356907894736842,0.292407108239095,0.725649350649351,0.68798751950078,0,0.669381107491857,0.560509554140127,0.408653846153846,0.322981366459627,0.511111111111111,0.722662440570523,0.310618066561014,0.0812101910828025,0.294599018003273,0,0.302469135802469,0,0.27831715210356,0.718196457326892,0.460655737704918,0,0,0.43217665615142,0.352365415986949,0.335913312693498,0.520801232665639,0.712121212121212,0.708133971291866,0.38351822503962,0.37442218798151,0,0.711111111111111,0.322632423756019,0,0.284539473684211,0.3198127925117,0.719685039370079,0.015748031496063,0.700159489633174,0.2796875,0.594155844155844,0.689873417721519,0.701954397394137,0.718799368088468,0.551612903225806,0.705790297339593,0.294117647058824,0,0.522875816993464,0.30298273155416,0,0,0.721109399075501,0,0.709119496855346,0.284591194968553,0.531810766721044,0.731707317073171,0.706924315619968,0.715909090909091,0.326892109500805,0.715408805031447,0.0203442879499218,0.711256117455139,0.0666666666666667,0.014446227929374,0,0.618210862619808,0.692660550458716,0.698872785829308,0.704,0.709375,0.0195439739413681,0.0267716535433071,0.701923076923077,0.0127388535031847,0.00490998363338789,0.0412698412698413,0.0172143974960876,0.0221518987341772,0.731012658227848,0.0238853503184713,0.707119741100324,0.711290322580645,0.0175718849840256,0.7104,0.0561622464898596,0.712264150943396,0.68362480127186,0.712074303405573,0.70048309178744
