"207",0.917073170731707,0.9234375,0.904836193447738,0.887459807073955,0.925686591276252,0.916666666666667,0.849056603773585,0.92246835443038,0.920122887864823,0,0.920560747663551,0,0.600311041990669,0.910828025477707,0.126959247648903,0.0866141732283465,0,0.0158982511923688,0.922829581993569,0.923676012461059,0.2140625,0.119868637110016,0.911042944785276,0,0.878504672897196,0.294212218649518,0.181818181818182,0.913680781758958,0.4884437596302,0.701095461658842,0.0854961832061069,0.689763779527559,0.741626794258373,0.32182103610675,0,0.926163723916533,0.0140625,0.912225705329154,0.310136157337368,0.839813374805599,0.00158478605388273,0.0156985871271586,0.00612557427258806,0.914149443561208,0.752039151712887,0.106180665610143,0.521943573667712,0.0771653543307087,0.507668711656442,0.199381761978362,0,0.9056,0.3198127925117,0.918918918918919,0.82615629984051,0.2352,0,0.898876404494382,0.894984326018809,0.864197530864197,0.334375,0.452418096723869,0.0774091627172196,0,0.839869281045752,0.772585669781931,0,0.912559618441971,0,0.0830670926517572,0.82,0.0883280757097792,0.094488188976378,0.91601866251944,0,0.716257668711656,0.121951219512195,0.580343213728549,0.847154471544715,0.33993399339934,0,0.717628705148206,0.265337423312883,0.921259842519685,0.172897196261682,0.846986089644513,0.917316692667707,0.899068322981366,0.897832817337461,0.00924499229583975,0.912762520193861,0.920684292379471,0,0,0.91025641025641,0,0.32,0.909810126582278,0.00614439324116743,0.00794912559618442,0.627760252365931,0,0.330658105939005,0.921725239616613,0.180834621329212,0.924217462932455,0.0109717868338558,0.911111111111111,0.0805687203791469,0.0907668231611894,0.0847723704866562,0.847244094488189,0.413685847589425,0.909379968203498,0,0.91496062992126,0.713166144200627,0,0.0818897637795276,0.276295133437991,0,0.75,0.286392405063291,0.163430420711974,0.9078125,0.214285714285714,0.923676012461059,0.911392405063291,0,0.552262090483619,0.875796178343949,0.480519480519481,0.902597402597403,0,0.927330173775671,0.102918586789555,0,0.2528,0.623417721518987,0.536704730831974,0,0,0.928571428571429,0.734276729559748,0.229773462783172,0.919047619047619,0.0824088748019017,0.861370716510903,0.498392282958199,0.910493827160494,0.213036565977742,0.904458598726115,0.924193548387097,0.838759689922481,0.918876755070203,0.0707395498392283,0.9140625,0.078003120124805,0,0.705414012738854,0.825273010920437,0.904088050314465,0.0992248062015504,0,0.928125,0.479674796747967,0.922330097087379,0.915360501567398,0.921875,0.320987654320988,0.919876733436055,0.0833333333333333,0.914728682170543,0.0757575757575758,0.858505564387917,0.416666666666667,0,0.91679748822606,0,0.823899371069182,0.920436817472699,0.186084142394822,0.934272300469484,0.874213836477987,0.912442396313364,0.900928792569659,0.175738724727838,0.454823889739663,0.87258064516129,0.883386581469649,0.136075949367089,0.0856697819314642,0.912280701754386,0.816455696202532,0,0,0.319488817891374,0.00157728706624606,0.92018779342723,0.331782945736434,0.826984126984127,0.743431221020093,0.918083462132921,0.453074433656958,0.43701399688958,0.321027287319422,1,0.921752738654147,0.839313572542902,0,0.813990461049285,0.232142857142857,0.899212598425197,0.0763116057233704,0.142194744976816,0.552884615384615,0.906542056074766,0.95679012345679,0.784591194968553,0.911671924290221,0.844690966719493,0,0.147619047619048,0.649310872894334,0.914100486223663,0,0.91820987654321,0.910493827160494,0.564541213063764,0.61189358372457,0.906050955414013,0.910112359550562,0.372611464968153,0,0.834890965732087,0.554140127388535,0.913961038961039,0.0834621329211747,0.903076923076923,0.919047619047619,0.911949685534591,0.886792452830189,0.599374021909233,0.0857142857142857,0.912280701754386,0.552099533437014,0.0759878419452888,0.0795107033639144,0.263823064770932,0.0845295055821372,0.2,0.668195718654434,0.077639751552795,0.0835913312693498,0.0842607313195548,0.588509316770186,0.108064516129032,0.922098569157393,0.00958466453674121,0.0774091627172196,0,0.259554140127389,0.925278219395866,0.89968152866242,0.846635367762128,0,0.837704918032787,0.798151001540832,0.680379746835443,0.629107981220657,0.498427672955975,0.451355661881978,0.0108359133126935,0.916666666666667,0.170807453416149,0.692556634304207,0.901273885350318,0.0911949685534591,0.752,0.081377151799687,0.191131498470948,0.914893617021277,0.915422885572139,0.834670947030498,0,0.637636080870918,0.837539432176656,0,0.0889570552147239,0.843410852713178,0.918110236220472,0,0.0826833073322933,0.0862068965517241,0.926282051282051,0.839936608557845,0.0831973898858075,0,0.405320813771518,0.938485804416404,0.773497688751926,0.469860896445131,0.673170731707317,1,0.096875,0.923556942277691,0.935736677115988,0.0871632329635499,0.91679748822606,0.91875,0.904220779220779,0.911353032659409,0.25511811023622,0.335901386748844,0.308661417322835,0.916398713826367,0.904220779220779,0.0486656200941915,0.305111821086262,0.909516380655226,0.209048361934477,0.349544072948328,0.913928012519562,0.910377358490566,0.913385826771654,0.6816,0.919753086419753,0.279552715654952,0.904984423676013,0.910543130990415,0,0.359253499222395,0.559294871794872,0.097444089456869,0.0514018691588785,0.0817901234567901,0.891135303265941,0.106317411402157,0.0743034055727554,0,0.28125,0.911671924290221,0.1328125,0.925925925925926,0.906349206349206,0.917460317460317,0.307936507936508,0.306688417618271,0.645962732919255,0.534653465346535,0,0.76984126984127,0.0906298003072197,0.12111801242236,0.264240506329114,0.915470494417863,0.0834645669291339,0,0.370892018779343,0.088785046728972,0.107317073170732,0.492913385826772,0.907051282051282,0.3568,0.91900826446281,0.897476340694006,0,0.914285714285714,0.0770416024653313,0.916923076923077,0.783489096573209,0.913183279742765,0.0885093167701863,0.9,0.0818897637795276,0.83596214511041,0.722132471728595,0.886075949367089,0.929467084639498,0.918495297805643,0.317111459968603,0.9,0.914196567862715,0.0770416024653313,0.0992125984251968,0.91866028708134,0.921135646687697,0.400928792569659,0.818181818181818,0.885807504078303,0.903125,0.921052631578947,0,0.198083067092652,0.924170616113744,0.0846394984326019,0,0.907496012759171,0.00792393026941363,0.130503144654088,0.91937984496124,0.910969793322735,0.00322061191626409,0.622257053291536,0.457326892109501,0.945773524720893,0.0814696485623003,0.874603174603175,0.925806451612903,0.414012738853503,0.600624024960998,0.772292993630573,0,0.2171875,0.908227848101266,0.923076923076923,0.478605388272583,0.913385826771654,0.900497512437811,0.117924528301887,0.00157728706624606,0.924290220820189,0.916006339144215,0.889415481832543,0.656298600311042,0.0824261275272162,0.826433121019108,0.294851794071763,0.230514096185738,0.00469483568075117,0.620192307692308,0.580031695721078,0.642745709828393,0,0.369354838709677,0.862992125984252,0.629800307219662,0.548286604361371,0.160606060606061,0,0,0.91981845688351,0.900466562986003,0,0.876369327073552,0.00952380952380952,0,0,0.913461538461538,0,0.92891760904685,0.743670886075949,0.538931297709924,0.924031007751938,0,0,0.915625,0.92,0.710730948678072,0.0777604976671851,0.00162074554294976,0.830769230769231,0.595645412130638,0.930817610062893,0.55625,0.425837320574163,0,0.905660377358491,0.0888529886914378,0.890822784810127,0.177033492822967,0,0.0902140672782875,0.180952380952381,0.487520798668885,0.900158478605388,0,0.884146341463415,0.902021772939347,0.914728682170543,0,0.151857835218094,0.867330016583748,0.0808580858085809,0.915254237288136,0.924846625766871,0.0884676145339652,0.921011058451817,0.31619937694704,0.809748427672956,0.0897637795275591,0.20926517571885,0.903846153846154,0.00949367088607595,0.0855784469096672,0.904238618524333,0.10016155088853,0.659677419354839,0.43338683788122,0,0.169781931464174,0.718901453957997,0.296583850931677,0.930708661417323,0.0868878357030016,0.214173228346457,0.454545454545455,0.889739663093415,0.845440494590417,0.889240506329114,0.727272727272727,0,0.916923076923077,0.0828125,0.889580093312597,0.398073836276083,0.0825825825825826,0.927018633540373,0.917981072555205,0.920508744038156,0.630503144654088,0.91875,0.197160883280757,0.253993610223642,0.875195007800312,0.831496062992126,0,0,0.917065390749601,0.87258064516129,0.0834670947030498,0.911532385466035,0.928909952606635,0.385466034755134,0.875399361022364,0.687400318979266,0.845911949685535,0,0.901273885350318,0.341232227488152,0.920560747663551,0.919614147909968,0,0.625199362041467,0.920195439739414,0.0887480190174326,0.668276972624799,0.442006269592476,0.759455370650529,0.698412698412698,0.889055472263868,0.161094224924012,0.917741935483871,0.920634920634921,0.921507064364207,0.306818181818182,0.163522012578616,0.934065934065934,0.920610687022901,0.0062015503875969,0.747252747252747,0.457231726283048,0.332814930015552,0.763322884012539,0.91692789968652,0.878548895899054,0.919003115264797,0.131699846860643,0.085667215815486,0,0.783227848101266,0.082018927444795,0.0803149606299213,0.34789391575663,0,0.925233644859813,0.870967741935484,0.91866028708134,0.929121725731895,0.166666666666667,0.0792393026941363,0,0,0.227053140096618,0.163166397415186,0.229534510433387,0,0.0826833073322933,0.912772585669782,0.0375586854460094,0.315955766192733,0.918269230769231,0.598130841121495,0.909379968203498,0.683464566929134,0.625776397515528,0,0.908132530120482,0.418940609951846,0.515772870662461,0.87906976744186,0.914596273291925,0.416666666666667,0.00625,0.889064976228209,0.908527131782946,0,0.897865853658537,0.0972886762360447,0.913398692810457,0.4399375975039,0,0.0078003120124805,0.524590163934426,0.821316614420063,0.0868878357030016,0.206451612903226,0.0111642743221691,0.0016260162601626,0.751515151515151,0.111111111111111,0.921182266009852,0.40405616224649,0.918836140888208,0.0826952526799387,0.408517350157729,0.3536,0.829617834394904,0.161764705882353,0.0841121495327103,0.00157232704402516,0.107667210440457,0,0.917956656346749,0.105348460291734,0.919452887537994,0.0768025078369906,0.919614147909968,0,0.554531490015361,0.4816,0.920634920634921,0,0.916666666666667,0,0.45,0.910798122065728,0,0.647335423197492,0.903633491311216,0.715189873417722,0.898089171974522,0.108490566037736,0,0.919431279620853,0.336585365853659,0,0.685624012638231,0.075642965204236,0.0807453416149068,0.918006430868167,0.920508744038156,0.916666666666667,0.900943396226415,0.905144694533762,0,0.905448717948718,0.0201863354037267,0.364341085271318,0.358695652173913,0.925233644859813,0.918622848200313,0.921417565485362,0.908517350157729,0.0557275541795666,0.0921875,0.941368078175896,0.901098901098901,0.6890625,0.918335901386749,0.917557251908397,0.911671924290221,0,0,0.901065449010654,0,0.139717425431711,0,0.882165605095541,0.365384615384615,0.269108280254777,0.180124223602484,0.890822784810127,0,0.184049079754601,0.911251980982567,0.92093023255814,0.647335423197492,0.443939393939394,0.271056661562021,0.260736196319018,0.634028892455859,0.0782472613458529,0.195652173913043,0.543887147335423,0.293838862559242,0.686244204018547,0.0907668231611894,0,0.0775316455696203,0.340872374798061,0.914516129032258,0.623028391167192,0.27190332326284,0.619565217391304,0.841614906832298,0.907550077041603,0.898858075040783,0.916932907348243,0.927302100161551,0.921221864951768,0.595611285266458,0.483619344773791,0.91283676703645,0.0873493975903614,0.0858034321372855,0.82807570977918,0.012326656394453,0.918461538461538,0.891849529780564,0,0.181089743589744,0,0.902668759811617,0,0.899845916795069,0.917981072555205,0.0861538461538462,0.842022116903633,0.913446676970634,0.651612903225806,0.607476635514019,0.822683706070288,0,0,0.889430894308943,0.885885885885886,0.936236391912908,0,0,0.0740740740740741,0.278713629402757,0.496865203761755,0,0.505529225908373,0,0.8743961352657,0.914012738853503,0.216,0.286158631415241,0,0.434146341463415,0.601880877742947,0.804724409448819,0.901081916537867,0.741269841269841,0.078003120124805,0.928687196110211,0.0268987341772152,0.920840064620355,0,0.906298003072197,0.0062015503875969,0.92,0.089622641509434,0.0588235294117647,0,0,0.786163522012579,0.861904761904762,0.8734375,0.690513219284603,0.110764430577223,0.0858505564387917,0.8,0.802752293577982,0,0.097331240188383,0.885579937304075,0,0.920127795527157,0.902208201892745,0.13166144200627,0.0388198757763975,0.0851735015772871,0.916537867078825,0.549180327868853,0.148562300319489,0.173354735152488,0.1850699844479,0.686305732484076,0.15668202764977,0.919303797468354,0,0.725961538461538,0.915094339622642,0.00315457413249211,0,0.0773899848254932,0,0.0747217806041336,0.915227629513344,0.686178861788618,0.0806962025316456,0.0821484992101106,0.563402889245586,0.891891891891892,0.4484375,0.0479876160990712,0.0786885245901639,0.0593080724876442,0.0173501577287066,0,0.0990415335463259,0.0797546012269939,0.078525641025641,0.0992248062015504,0.0736196319018405,0.0507936507936508,0.0590062111801242,0.102201257861635,0.0189274447949527,0.00644122383252818,0.0250391236306729,0.0235478806907378,0.0600315955766193,0.0906200317965024,0.021978021978022,0.0754414125200642,0.0806962025316456,0.0418006430868167,0.0838607594936709,0.0231839258114374,0.0816326530612245,0.1109375,0.0848484848484849,0.082018927444795
"208",0.958266452648475,0.969889064976228,0.933641975308642,0.916139240506329,0.95,0.962783171521036,0.869634340222575,0.944707740916272,0.964506172839506,0,0.961059190031153,0,0.60031847133758,0.9664,0.062992125984252,0.0435458786936236,0,0.0126382306477093,0.967793880837359,0.965408805031447,0.177952755905512,0.0717781402936378,0.953416149068323,0,0.936908517350158,0.280448717948718,0.149136577708006,0.95016077170418,0.482115085536547,0.708722741433022,0.0402476780185759,0.693623639191291,0.770967741935484,0.294117647058824,0,0.963607594936709,0.0168453292496172,0.962558502340094,0.287425149700599,0.882170542635659,0.00159489633173844,0.0139751552795031,0.00627943485086342,0.963141025641026,0.75609756097561,0.05229793977813,0.523961661341853,0.037914691943128,0.49615975422427,0.168469860896445,0,0.963836477987421,0.300155520995334,0.968152866242038,0.85691573926868,0.187908496732026,0,0.945425361155698,0.927469135802469,0.889415481832543,0.310344827586207,0.441860465116279,0.0317965023847377,0,0.87220447284345,0.8109375,0,0.957074721780604,0,0.0274193548387097,0.838304552590267,0.0412044374009509,0.0473186119873817,0.959564541213064,0,0.715384615384615,0.080370942812983,0.582689335394127,0.875605815831987,0.292561983471074,0,0.705148205928237,0.241538461538462,0.964341085271318,0.140405616224649,0.88390092879257,0.961479198767334,0.940438871473354,0.932203389830508,0.0123076923076923,0.955271565495208,0.965571205007825,0,0,0.985553772070626,0,0.316037735849057,0.956937799043062,0.00623052959501558,0.00788643533123028,0.632329635499208,0,0.306089743589744,0.961102106969206,0.128284389489954,0.957723577235772,0.0126984126984127,0.9421875,0.0379746835443038,0.0408805031446541,0.0403726708074534,0.878357030015798,0.347619047619048,0.955696202531646,0,0.954616588419405,0.712698412698413,0,0.0365659777424483,0.259083728278041,0,0.764331210191083,0.262992125984252,0.107142857142857,0.938967136150235,0.17601246105919,0.96937212863706,0.954113924050633,0,0.569640062597809,0.913875598086124,0.501607717041801,0.948717948717949,0,0.97258064516129,0.059190031152648,0,0.215780998389694,0.626182965299685,0.54,0,0,0.946875,0.763492063492063,0.192556634304207,0.968102073365231,0.0443037974683544,0.90894819466248,0.426771653543307,0.950078003120125,0.158908507223114,0.9453125,0.969354838709677,0.868421052631579,0.962323390894819,0.0301587301587302,0.970172684458399,0.0346456692913386,0,0.726837060702875,0.853435114503817,0.950310559006211,0.0498442367601246,0,0.963246554364472,0.479166666666667,0.964458804523425,0.968,0.962674961119751,0.308641975308642,0.949447077409163,0.0384615384615385,0.940184049079755,0.038109756097561,0.875598086124402,0.390625,0,0.960443037974684,0,0.840764331210191,0.967032967032967,0.15224358974359,0.953846153846154,0.92755905511811,0.966360856269113,0.951104100946372,0.124416796267496,0.392036753445636,0.899841017488076,0.913738019169329,0.082670906200318,0.0295489891135303,0.947284345047923,0.829888712241653,0,0,0.31687898089172,0.00157232704402516,0.968992248062015,0.274809160305344,0.844197138314785,0.747634069400631,0.956656346749226,0.444267515923567,0.453125,0.310897435897436,0.921752738654147,1,0.86697247706422,0,0.842433697347894,0.195081967213115,0.923444976076555,0.0334928229665072,0.100931677018634,0.549763033175355,0.947368421052632,0.962441314553991,0.826224328593997,0.954898911353033,0.867601246105919,0,0.104361370716511,0.66510172143975,0.9568,0,0.962790697674419,0.952959028831563,0.563467492260062,0.545886075949367,0.955414012738854,0.964573268921095,0.384370015948963,0,0.863777089783282,0.540064102564103,0.949919224555735,0.0342146189735614,0.935483870967742,0.969551282051282,0.961904761904762,0.925750394944708,0.55205047318612,0.0377358490566038,0.940705128205128,0.542993630573248,0.0367534456355283,0.0337941628264209,0.232594936708861,0.0369774919614148,0.175523349436393,0.679186228482003,0.028436018957346,0.0373250388802488,0.047244094488189,0.594090202177294,0.0751633986928105,0.953821656050955,0.0128617363344051,0.0301587301587302,0,0.244897959183673,0.962722852512156,0.942947702060222,0.876996805111821,0,0.858995137763371,0.841940532081377,0.695102685624013,0.60952380952381,0.489763779527559,0.455696202531646,0.014308426073132,0.959742351046699,0.116279069767442,0.703403565640194,0.931854199683043,0.0438184663536776,0.769110764430577,0.0375,0.153605015673981,0.964831804281346,0.966237942122186,0.859424920127795,0,0.637770897832817,0.857371794871795,0,0.0375,0.8671875,0.94770206022187,0,0.0394944707740916,0.0361635220125786,0.954983922829582,0.874403815580286,0.0353130016051364,0,0.401263823064771,0.970031545741325,0.796296296296296,0.393364928909953,0.665071770334928,0.950155763239875,0.0425196850393701,0.962558502340094,0.968701095461659,0.046031746031746,0.944012441679627,0.961290322580645,0.941747572815534,0.960567823343849,0.207874015748031,0.346273291925466,0.302034428794992,0.947115384615385,0.985270049099836,0.0540123456790123,0.295238095238095,0.945945945945946,0.178683385579937,0.335403726708075,0.960443037974684,0.965079365079365,0.94006309148265,0.692926045016077,0.963020030816641,0.278135048231511,0.93953488372093,0.960127591706539,0,0.343076923076923,0.5632,0.0488188976377953,0.0556414219474498,0.0404354587869362,0.944012441679627,0.0546875,0.0393700787401575,0,0.248407643312102,0.953225806451613,0.0988835725677831,0.960912052117264,0.941269841269841,0.956730769230769,0.301109350237718,0.28735632183908,0.6796875,0.459234608985025,0,0.8032,0.0399385560675883,0.0744186046511628,0.215288611544462,0.9632,0.0313479623824451,0,0.362776025236593,0.0418604651162791,0.0615141955835962,0.490445859872611,0.961904761904762,0.295345104333868,0.962233169129721,0.933858267716535,0,0.960665658093797,0.0246153846153846,0.959627329192547,0.814873417721519,0.961165048543689,0.0519685039370079,0.947692307692308,0.0364500792393027,0.861685214626391,0.711507293354943,0.92093023255814,0.956181533646322,0.959183673469388,0.306501547987616,0.935126582278481,0.96,0.0395738203957382,0.0652866242038217,0.9696,0.97007874015748,0.341121495327103,0.861635220125786,0.93126022913257,0.93613707165109,0.968701095461659,0,0.140983606557377,0.9629057187017,0.0406885758998435,0,0.938193343898574,0.0111287758346582,0.0827922077922078,0.967542503863988,0.938775510204082,0.00478468899521531,0.634945397815913,0.4416,0.969155844155844,0.0361842105263158,0.906050955414013,0.961414790996785,0.385852090032154,0.618670886075949,0.774038461538462,0,0.168769716088328,0.941463414634146,0.963317384370016,0.463836477987421,0.9640625,0.944816053511706,0.0737833594976452,0.00156985871271586,0.959375,0.960505529225908,0.921135646687697,0.682588597842835,0.0383386581469649,0.846153846153846,0.263239875389408,0.203020134228188,0.00625,0.613162118780096,0.609872611464968,0.613458528951487,0,0.297560975609756,0.893249607535322,0.635514018691589,0.536661466458658,0.114503816793893,0,0,0.965413533834587,0.949464012251149,0,0.894899536321484,0.0112179487179487,0,0,0.968203497615262,0,0.961102106969206,0.766091051805338,0.544186046511628,0.964939024390244,0,0,0.968152866242038,0.993846153846154,0.700934579439252,0.0403726708074534,0.00161550888529887,0.850609756097561,0.61128526645768,0.970031545741325,0.547286821705426,0.362204724409449,0,0.95141065830721,0.040453074433657,0.931089743589744,0.125396825396825,0,0.0379939209726444,0.139937106918239,0.492659053833605,0.935837245696401,0,0.930340557275542,0.94811320754717,0.965891472868217,0,0.0938511326860841,0.920133111480865,0.0382059800664452,0.964230171073095,0.96793893129771,0.0470957613814757,0.962790697674419,0.307086614173228,0.815748031496063,0.0423197492163009,0.178282009724473,0.937205651491366,0.0112,0.0359937402190923,0.94383775351014,0.0456026058631922,0.660287081339713,0.408,0,0.133333333333333,0.743589743589744,0.273865414710485,0.952681388012618,0.0364500792393027,0.186520376175549,0.459016393442623,0.923664122137405,0.876160990712074,0.931419457735247,0.745253164556962,0,0.955766192733017,0.0344287949921753,0.934504792332268,0.409461663947798,0.0416666666666667,0.967136150234742,0.966772151898734,0.963492063492064,0.636650868878357,0.955696202531646,0.151419558359621,0.208931419457735,0.918622848200313,0.858934169278997,0,0,0.955625990491284,0.906300484652666,0.0516129032258065,0.95,0.965463108320251,0.389751552795031,0.906497622820919,0.719936708860759,0.868421052631579,0,0.947452229299363,0.344992050874404,0.962025316455696,0.962674961119751,0,0.647151898734177,0.95016077170418,0.0351437699680511,0.685393258426966,0.420221169036335,0.794207317073171,0.6816,0.92781954887218,0.116385911179173,0.950320512820513,0.968701095461659,0.957878315132605,0.317891373801917,0.121875,0.963549920760697,0.968944099378882,0.0093603744149766,0.772093023255814,0.463722397476341,0.274725274725275,0.778301886792453,0.961783439490446,0.914149443561208,0.968553459119497,0.13312693498452,0.0411861614497529,0,0.817741935483871,0.0370967741935484,0.0332805071315372,0.295133437990581,0,0.960876369327074,0.882534775888717,0.9616,0.964285714285714,0.122222222222222,0.0391236306729265,0,0,0.192,0.1136,0.185243328100471,0,0.0375586854460094,0.963949843260188,0.0217054263565891,0.311004784688995,0.967793880837359,0.60410094637224,0.954911433172303,0.653786707882535,0.619414483821264,0,0.965045592705167,0.399350649350649,0.508661417322835,0.89409984871407,0.959438377535101,0.406779661016949,0.00952380952380952,0.925867507886435,0.939628482972136,0,0.927914110429448,0.0520504731861199,0.949511400651466,0.449922958397535,0,0.00940438871473354,0.535655058043118,0.835725677830941,0.0377952755905512,0.157556270096463,0.0126984126984127,0.00160771704180064,0.790909090909091,0.0507936507936508,0.968852459016393,0.335925349922239,0.96,0.0352760736196319,0.386687797147385,0.3354943273906,0.856219709208401,0.130856219709208,0.0390625,0.00157728706624606,0.0731319554848967,0,0.958652373660031,0.0660225442834139,0.950375939849624,0.028892455858748,0.962962962962963,0,0.54953560371517,0.47244094488189,0.965571205007825,0,0.961300309597523,0,0.405891980360065,0.954128440366973,0,0.65987460815047,0.949044585987261,0.742765273311897,0.937399678972713,0.0666666666666667,0,0.964230171073095,0.29047619047619,0,0.694704049844237,0.0276923076923077,0.0512422360248447,0.966824644549763,0.958730158730159,0.960061443932412,0.936608557844691,0.94896331738437,0,0.944178628389155,0.021875,0.366197183098592,0.312989045383412,0.963665086887836,0.960254372019078,0.964560862865948,0.961240310077519,0.0451010886469673,0.0421875,0.965630114566285,0.929906542056075,0.713395638629283,0.970358814352574,0.965785381026439,0.947204968944099,0,0,0.951588502269289,0,0.0946372239747634,0,0.942367601246106,0.303174603174603,0.233118971061093,0.14622641509434,0.982594936708861,0,0.135725429017161,0.962204724409449,0.970125786163522,0.638801261829653,0.429007633587786,0.22406015037594,0.196319018404908,0.6496,0.0358255451713396,0.136507936507936,0.568253968253968,0.277070063694268,0.712264150943396,0.0425196850393701,0,0.0368589743589744,0.343548387096774,0.957860615883306,0.628482972136223,0.252293577981651,0.626409017713366,0.857361963190184,0.95405819295559,0.93030794165316,0.950715421303657,0.964458804523425,0.966074313408724,0.575516693163752,0.430124223602484,0.96513470681458,0.0422960725075529,0.037821482602118,0.853968253968254,0.0138248847926267,0.962732919254658,0.932917316692668,0,0.145187601957586,0,0.925750394944708,0,0.942546583850932,0.962085308056872,0.0387596899224806,0.853543307086614,0.966205837173579,0.669341894060995,0.627725856697819,0.860979462875197,0,0,0.924466338259442,0.914414414414414,0.96583850931677,0,0,0.0400641025641026,0.267993874425727,0.509463722397476,0,0.467716535433071,0,0.889952153110048,0.958730158730159,0.180064308681672,0.259659969088099,0,0.361873990306947,0.592295345104334,0.843354430379747,0.933125972006221,0.762578616352201,0.0298273155416013,0.963993453355156,0.0171875,0.962171052631579,0,0.950693374422188,0.00772797527047913,0.964856230031949,0.0458860759493671,0.032258064516129,0,0,0.83695652173913,0.903691813804173,0.899529042386185,0.732307692307692,0.0579268292682927,0.0378548895899054,0.809076682316119,0.813169984686064,0,0.0524642289348172,0.933753943217666,0,0.951377633711507,0.930015552099533,0.0970266040688576,0.0440251572327044,0.03486529318542,0.967238689547582,0.47557003257329,0.108320251177394,0.137318255250404,0.141287284144427,0.693418940609952,0.121875,0.959311424100156,0,0.753205128205128,0.950078003120125,0.00318471337579618,0,0.0382262996941896,0,0.0363924050632911,0.959564541213064,0.712460063897764,0.042483660130719,0.0317965023847377,0.555194805194805,0.927884615384615,0.458461538461538,0.0546021840873635,0.0390243902439024,0.06645056726094,0.015748031496063,0,0.0542264752791069,0.0368098159509202,0.0272435897435897,0.0464396284829721,0.0382848392036753,0.0496,0.0609375,0.053125,0.0156494522691706,0.00477707006369427,0.0221169036334913,0.0202492211838006,0.0628930817610063,0.0445151033386327,0.0172684458398744,0.0377049180327869,0.0391849529780564,0.0496,0.0434782608695652,0.0202808112324493,0.0341085271317829,0.0689655172413793,0.0299850074962519,0.036624203821656
