"209",0.8859375,0.873065015479876,0.904109589041096,0.892628205128205,0.884858044164038,0.877742946708464,0.897832817337461,0.897798742138365,0.871165644171779,0.00156494522691706,0.878461538461539,0.00154320987654321,0.654377880184332,0.8703125,0.162826420890937,0.140695915279879,0.00151057401812689,0.0154083204930663,0.87719298245614,0.878274268104777,0.275115919629057,0.136217948717949,0.868702290076336,0.0015220700152207,0.864197530864197,0.352574102964119,0.233176838810642,0.868670886075949,0.545592705167173,0.72824427480916,0.124615384615385,0.791601866251944,0.864566929133858,0.34375,0.0015625,0.873475609756098,0.0213414634146341,0.873846153846154,0.369207772795217,0.821646341463415,0.00155038759689922,0.0122324159021407,0.00768049155145929,0.882995319812793,0.794830371567044,0.145736434108527,0.547433903576983,0.106481481481481,0.564102564102564,0.237951807228916,0.00153139356814701,0.881901840490798,0.375963020030817,0.876335877862595,0.882260596546311,0.271028037383178,0.00156985871271586,0.86053882725832,0.905343511450382,0.911214953271028,0.361963190184049,0.493939393939394,0.126168224299065,0.0015625,0.836477987421384,0.784732824427481,0.0015600624024961,0.87402799377916,0.00154798761609907,0.116459627329193,0.787136294027565,0.126348228043143,0.138629283489097,0.880418535127055,0,0.779816513761468,0.163109756097561,0.620060790273556,0.973101265822785,0.373572593800979,0.00155038759689922,0.786707882534776,0.317147192716237,0.870426829268293,0.217457886676876,0.860606060606061,0.875,0.886821705426357,0.862951807228916,0.00895522388059702,0.87402799377916,0.866043613707165,0.00156985871271586,0.00154559505409583,0.872239747634069,0,0.397534668721109,0.871517027863777,0.00758725341426404,0.0093167701863354,0.674961119751166,0.00152905198776758,0.383177570093458,0.877934272300469,0.208144796380091,0.875786163522013,0.0109375,0.901869158878505,0.121306376360809,0.124042879019908,0.132307692307692,0.891509433962264,0.456386292834891,0.875,0.0016025641025641,0.902587519025875,0.803405572755418,0.00151975683890578,0.121765601217656,0.30298273155416,0.00150829562594268,0.874418604651163,0.353395061728395,0.192063492063492,0.878048780487805,0.245083207261725,0.882352941176471,0.885271317829457,0.00154798761609907,0.608024691358025,0.873831775700935,0.526645768025078,0.871473354231975,0.00154083204930663,0.862619808306709,0.14630467571644,0.00153609831029186,0.317111459968603,0.639625585023401,0.6032,0.00158730158730159,0.00159744408945687,0.87962962962963,0.776744186046512,0.265625,0.877708978328173,0.128125,0.858015267175573,0.519747235387046,0.887537993920973,0.244094488188976,0.874051593323217,0.885400313971743,0.791021671826625,0.871913580246914,0.106811145510836,0.870570107858243,0.125391849529781,0.00153139356814701,0.748427672955975,0.960725075528701,0.870030581039755,0.15,0.00152905198776758,0.881638846737481,0.553627760252366,0.880503144654088,0.880184331797235,0.874039938556068,0.358231707317073,0.893518518518518,0.1234375,0.867669172932331,0.125,0.95141065830721,0.451761102603369,0.00154559505409583,0.878274268104777,0.00152671755725191,0.813740458015267,0.88135593220339,0.217868338557994,0.881538461538461,0.868702290076336,0.883928571428571,0.872146118721461,0.207373271889401,0.478915662650602,0.86046511627907,0.8703125,0.180404354587869,0.125960061443932,0.907523510971787,0.887022900763359,0,0,0.405956112852665,0.0031055900621118,0.867981790591806,0.364741641337386,0.891135303265941,0.757716049382716,0.880733944954128,0.514018691588785,0.497730711043873,0.394126738794436,0.839313572542902,0.86697247706422,1,0.00157232704402516,0.810606060606061,0.2914653784219,0.864696734059098,0.128834355828221,0.19482496194825,0.594470046082949,0.873846153846154,0.877675840978593,0.924846625766871,0.882896764252696,0.853435114503817,0.00153609831029186,0.181679389312977,0.70392749244713,0.875786163522013,0.0015625,0.868702290076336,0.889055472263868,0.602782071097372,0.590769230769231,0.871674491392801,0.876602564102564,0.457098283931357,0.00158478605388273,0.908270676691729,0.641185647425897,0.90224358974359,0.127659574468085,0.868852459016393,0.893416927899687,0.873456790123457,0.869565217391304,0.593893129770992,0.129485179407176,0.8921875,0.575757575757576,0.115615615615616,0.121076233183857,0.292758089368259,0.116459627329193,0.258320126782884,0.694992412746586,0.121165644171779,0.119815668202765,0.130841121495327,0.64767616191904,0.160883280757098,0.882445141065831,0.00933125972006221,0.119122257053292,0.00152905198776758,0.341500765696784,0.881064162754304,0.871913580246914,0.840557275541796,0.0015220700152207,0.952153110047847,0.797235023041475,0.790446841294299,0.711180124223602,0.547692307692308,0.493690851735016,0.0107361963190184,0.871835443037975,0.215716486902928,0.7936,0.9015625,0.133846153846154,0.765432098765432,0.125386996904025,0.235747303543914,0.882352941176471,0.878205128205128,0.892355694227769,0.00151515151515152,0.686064318529862,0.893023255813953,0.00153846153846154,0.121580547112462,0.900593471810089,0.901716068642746,0,0.123076923076923,0.121804511278195,0.892913385826772,0.922345483359746,0.130503144654088,0,0.480559875583204,0.883096366508689,0.827534039334342,0.491628614916286,0.693877551020408,0.858895705521472,0.125382262996942,0.88,0.873651771956857,0.1359375,0.876712328767123,0.877329192546584,0.863708399366086,0.883076923076923,0.277777777777778,0.407751937984496,0.393846153846154,0.89792663476874,0.852090032154341,0.0458715596330275,0.3390625,0.9,0.246932515337423,0.376119402985075,0.886018237082067,0.870170015455951,0.883256528417819,0.722397476340694,0.871951219512195,0.327639751552795,0.904320987654321,0.874223602484472,0.00157728706624606,0.423831070889894,0.63452566096423,0.133540372670807,0.0473282442748092,0.123308270676692,0.850467289719626,0.155864197530864,0.118461538461538,0.00150602409638554,0.314728682170543,0.873817034700315,0.188361408882083,0.892063492063492,0.901253918495298,0.88062015503876,0.392801251956182,0.3824,0.683881064162754,0.53160453808752,0,0.804651162790698,0.13464447806354,0.150684931506849,0.313755795981453,0.864779874213837,0.127692307692308,0.00153139356814701,0.427469135802469,0.136157337367625,0.13713405238829,0.583850931677019,0.867283950617284,0.384126984126984,0.879365079365079,0.860062893081761,0.00152439024390244,0.875183553597651,0.120300751879699,0.866666666666667,0.799691833590139,0.886762360446571,0.140866873065015,0.860429447852761,0.116459627329193,0.818740399385561,0.761904761904762,0.861538461538462,0.883540372670807,0.87175572519084,0.389408099688474,0.875583203732504,0.870820668693009,0.128593040847201,0.132716049382716,0.871473354231975,0.872699386503067,0.431007751937985,0.811638591117917,0.8624,0.867378048780488,0.874233128834356,0.00156985871271586,0.224842767295597,0.876543209876543,0.128125,0.00157728706624606,0.903076923076923,0.0078740157480315,0.161442006269592,0.882716049382716,0.892141756548536,0.00469483568075117,0.667175572519084,0.485225505443235,0.893650793650794,0.117274167987322,0.813586097946288,0.8712715855573,0.462757527733756,0.645896656534954,0.836990595611285,0.00157232704402516,0.26840490797546,0.90937019969278,0.880503144654088,0.515432098765432,0.885496183206107,0.851791530944625,0.143076923076923,0.00154559505409583,0.874432677760968,0.873261205564142,0.87888198757764,0.692771084337349,0.122257053291536,0.951638065522621,0.327160493827161,0.28130081300813,0.00612557427258806,0.659375,0.624413145539906,0.673282442748092,0.00150829562594268,0.386942675159236,0.948916408668731,0.669195751138088,0.625382262996942,0.202080237741456,0.00153139356814701,0.00152439024390244,0.88,0.854984894259819,0,0.871875,0.0062015503875969,0.00151057401812689,0.00158730158730159,0.884858044164038,0.00154320987654321,0.882725832012678,0.761978361669243,0.59304084720121,0.881559220389805,0.0015600624024961,0.00155763239875389,0.882896764252696,0.863842662632375,0.771212121212121,0.125567322239032,0.0031201248049922,0.886877828054299,0.655226209048362,0.889408099688474,0.587878787878788,0.455676516329705,0.00153846153846154,0.863914373088685,0.125984251968504,0.915739268680445,0.199376947040498,0.00154320987654321,0.123880597014925,0.22257053291536,0.484602917341977,0.861963190184049,0.00151285930408472,0.887892376681614,0.871517027863777,0.88719512195122,0.0015552099533437,0.18622848200313,0.841761827079935,0.122611464968153,0.880551301684533,0.877488514548239,0.122699386503067,0.871559633027523,0.404024767801858,0.807395993836672,0.137770897832817,0.269592476489028,0.873831775700935,0.00947867298578199,0.116564417177914,0.893518518518518,0.135007849293564,0.713615023474178,0.491392801251956,0.00152905198776758,0.223404255319149,0.866454689984102,0.36793893129771,0.875576036866359,0.116822429906542,0.253067484662577,0.480645161290323,0.859701492537313,0.926267281105991,0.878504672897196,0.7671875,0.0015625,0.870342771982116,0.121765601217656,0.850539291217257,0.484602917341977,0.12443095599393,0.874806800618238,0.893023255813953,0.866251944012442,0.653435114503817,0.885093167701863,0.238924050632911,0.295031055900621,0.861491628614916,0.898305084745763,0.0015015015015015,0,0.87308868501529,0.856687898089172,0.142635658914729,0.893416927899687,0.883256528417819,0.466666666666667,0.880314960629921,0.728125,0.895052473763118,0,0.876755070202808,0.426127527216174,0.881901840490798,0.880551301684533,0.00147492625368732,0.663009404388715,0.893081761006289,0.130708661417323,0.773940345368917,0.463076923076923,0.77893175074184,0.729430379746835,0.861400894187779,0.206373292867982,0.899686520376176,0.873668188736682,0.897832817337461,0.391025641025641,0.197836166924266,0.884615384615385,0.883509833585477,0.00770416024653313,0.769113149847095,0.482334869431644,0.359447004608295,0.830508474576271,0.874425727411945,0.833333333333333,0.872503840245776,0.145285935085008,0.121951219512195,0.00153374233128834,0.934782608695652,0.124409448818898,0.115384615384615,0.379204892966361,0.00153374233128834,0.881804043545879,0.868501529051988,0.875981161695447,0.882262996941896,0.2099533437014,0.129429892141757,0.00149476831091181,0.00154083204930663,0.285266457680251,0.206896551724138,0.27217125382263,0,0.116385911179173,0.874617737003058,0.0646153846153846,0.384136858475894,0.877358490566038,0.636225266362253,0.867601246105919,0.719568567026194,0.685015290519878,0.00153609831029186,0.877037037037037,0.481946624803768,0.561622464898596,0.921804511278196,0.891271056661562,0.483920367534456,0.0091324200913242,0.890453834115806,0.885196374622356,0.00154559505409583,0.854103343465046,0.13713405238829,0.872990353697749,0.474497681607419,0,0.00773993808049536,0.590243902439024,0.885532591414944,0.124615384615385,0.233704292527822,0.0108191653786708,0.00158730158730159,0.750746268656716,0.137223974763407,0.879674796747967,0.427469135802469,0.882442748091603,0.119940029985007,0.426605504587156,0.402190923317684,0.965244865718799,0.206785137318255,0.127300613496933,0.00153846153846154,0.154205607476636,0.00153139356814701,0.884384384384384,0.128571428571429,0.900751879699248,0.119565217391304,0.878548895899054,0.00153374233128834,0.595488721804511,0.538341158059468,0.870917573872473,0.00159235668789809,0.877488514548239,0.0015748031496063,0.496845425867508,0.884384384384384,0.00152439024390244,0.680786686838124,0.870253164556962,0.732394366197183,0.911076443057722,0.148872180451128,0.00153846153846154,0.865325077399381,0.357254290171607,0.00149476831091181,0.783742331288344,0.114803625377644,0.147465437788018,0.881435257410296,0.884194053208138,0.876132930513595,0.850863422291994,0.865834633385335,0.00154798761609907,0.861154446177847,0.0186915887850467,0.444444444444444,0.393241167434716,0.870820668693009,0.882716049382716,0.879154078549849,0.876524390243902,0.0676923076923077,0.131782945736434,0.871382636655949,0.863429438543247,0.718608169440242,0.861801242236025,0.884792626728111,0.90809968847352,0.00152905198776758,0.00151515151515152,0.863905325443787,0.00150829562594268,0.179173047473201,0.0015600624024961,0.87211093990755,0.368336025848142,0.313971742543171,0.23206106870229,0.849293563579278,0.00153609831029186,0.207109737248841,0.872868217054264,0.879443585780526,0.7046875,0.502222222222222,0.307692307692308,0.288690476190476,0.658805031446541,0.120556414219474,0.226851851851852,0.614439324116744,0.331768388106416,0.727272727272727,0.125574272588055,0.0015527950310559,0.111287758346582,0.421135646687697,0.875993640699523,0.691603053435115,0.333832335329341,0.664098613251156,0.95619335347432,0.865671641791045,0.89983844911147,0.871875,0.883386581469649,0.876352395672334,0.632776934749621,0.518292682926829,0.880989180834621,0.12481426448737,0.130105900151286,1,0.0120663650075415,0.875766871165644,0.849772382397572,0.00156985871271586,0.227629513343799,0.0015527950310559,0.868012422360248,0,0.877112135176651,0.874233128834356,0.118618618618619,0.819875776397516,0.878048780487805,0.696062992125984,0.659509202453988,0.89060092449923,0.00153374233128834,0.00153139356814701,0.877450980392157,0.877061469265367,0.882800608828006,0.0015015015015015,0,0.116129032258065,0.30688622754491,0.524031007751938,0.0015600624024961,0.569659442724458,0.00152671755725191,0.85423197492163,0.883464566929134,0.263888888888889,0.335866261398176,0.0015015015015015,0.441640378548896,0.615264797507788,0.799072642967543,0.8910741301059,0.786585365853659,0.11993769470405,0.896988906497623,0.0232558139534884,0.8704,0,0.883156297420334,0.00619195046439629,0.871632329635499,0.1453125,0.0880503144654088,0.0015220700152207,0.00154798761609907,0.926040061633282,0.85781990521327,0.897865853658537,0.711711711711712,0.137573964497041,0.126365054602184,0.774691358024691,0.774242424242424,0.00156985871271586,0.128125,0.856259659969088,0,0.863924050632911,0.901365705614568,0.174311926605505,0.0398162327718224,0.110599078341014,0.874809160305344,0.550314465408805,0.183458646616541,0.221337579617834,0.236006051437216,0.763492063492063,0.192901234567901,0.87888198757764,0.00153139356814701,0.746875,0.874051593323217,0.00473186119873817,0.00155038759689922,0.117994100294985,0,0.131172839506173,0.87308868501529,0.700626959247649,0.117739403453689,0.121306376360809,0.609794628751975,0.921507064364207,0.512269938650307,0.0484848484848485,0.123417721518987,0.064873417721519,0.0248447204968944,0.0015600624024961,0.13312693498452,0.134238310708899,0.12210200927357,0.133333333333333,0.118975903614458,0.0441640378548896,0.0491551459293395,0.12888198757764,0.025,0.00630914826498423,0.0388198757763975,0.0290519877675841,0.0533536585365854,0.128682170542636,0.0292307692307692,0.121069182389937,0.131172839506173,0.0425867507886435,0.122699386503067,0.0379362670713202,0.118827160493827,0.147692307692308,0.123711340206186,0.115625
"210",0,0,0,0,0,0,0.0143312101910828,0.0015748031496063,0,1,0,1,0,0,0,0,1,0.98256735340729,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00159235668789809,0,1,0,0.976599063962558,0,0,0,0.998417721518987,0.982785602503912,0.9921875,0,0,0,0,0,0,0,1,0,0,0,0.014218009478673,0,1,0,0.00313479623824451,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.0015527950310559,0,0,0.00158982511923688,0,1,0,0,0,0,0,0,0,0.00156985871271586,0.98937784522003,0,0,1,1,0,1,0.0173228346456693,0,0.990580847723705,0.989045383411581,0.0110935023771791,1,0,0,0,0,0.990430622009569,0.00317965023847377,0,0,0,0.0175718849840256,0,0,1,0,0,1,0,0,1,0.00157977883096367,0,0,0,0,0,0,1,0.0062402496099844,0,0,0,1,0,0,1,0,0,0.00648298217179903,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00623052959501558,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00318979266347687,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217054263565891,1,1,0,0.9984375,0,0,0.012779552715655,0,0,0,0,0,0,0,0.00157232704402516,1,0,0,0,0,0,0.00475435816164818,0,0,0.00157728706624606,0,0,1,0,0,0,1,0,0,0.00479233226837061,0,0,0,0.0186915887850467,1,0.0154798761609907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989010989010989,0,1,0.0016,0,0,0,1,0.00161550888529887,0.00156494522691706,0,0,0,0,0.989113530326594,0,0,0,0,0,0,0,0,0,0,0.016,1,0,0.0176282051282051,1,0,0.0168970814132104,0.00159235668789809,1,0,0,0,0,0,1,0.0158478605388273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032,0,0.94620253164557,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00813008130081301,0,0.945736434108527,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00311526479750779,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00313971742543171,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.988673139158576,0,0,0,0.995169082125604,0.00955414012738853,0,0,0,0,0,0,0,0,1,0,0.00164203612479475,0,0,0,0,0,0.998435054773083,0,0,0,0,0,0.00644122383252818,0,0.015025041736227,0.9921875,0,0,0,1,0,0.00160513643659711,0,0,0,1,1,0,0,1,0,0.988636363636364,1,1,0,1,0,0.00159489633173844,0.00617283950617284,0,1,1,0,0,0,0,0.996763754045307,0.0230414746543779,0,0,0,0,1,0,0,0.00158730158730159,0,1,0,0,0,0.00160513643659711,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0016025641025641,0,0.990306946688207,0,0,0,0,0.0110410094637224,1,0,0.00323624595469256,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00325732899022801,0,0,0,0,0,0,0,0,0,0.0156494522691706,1,1,0,0,0,0,0,0,0,0,0.0185471406491499,1,0,0.0176848874598071,0,0,1,0,0,0,0.00158227848101266,0,0,0,0,0,0.0032,0,0,0.0147058823529412,0.0238095238095238,0,0,0.992138364779874,0,0,0,0,0,0,0,0.771739130434783,0,1,0.0015552099533437,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.555382215288612,0,0,0.0093167701863354,0,0,0,1,0,0,0,0.0060882800608828,0,0,0.990580847723705,0,0,1,0.00153139356814701,0,0,0,1,0.990536277602524,0,0,0,0,0.987519500780031,0.998355263157895,0,0,0,0,0,0,0,0,0.00642054574638844,0,0,0.996825396825397,0,1,0,0.134646962233169,0.00149253731343284,0,0,1,0,0,0,1,0,1,0,0,1,0.0173501577287066,0,0,0.0016260162601626,0,1,0,0,1,0,0,0,0,0,0,0.00159235668789809,0,1,0,0.975193798449612,0.0189274447949527,0,0,0,0,0,0.907523510971787,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.998407643312102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0175438596491228,0,0.031104199066874,0,0,0.00626959247648903,0,0,0,0,0,0,0,0,0,0,0.00313971742543171,0.989079563182527,0,0,1,0,1,0,1,0,0,0,0,0,0.00161290322580645,0,0.0209677419354839,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0303030303030303,0,1,0,0,0,0,0,0,0,0.96998420221169,0,1,0,0.990491283676704,0,0,0.355411954765751,1,1,0.00156494522691706,0,0.0109034267912773,0,0,0,0,0,1,0,0,1,0,0,0,0.957878315132605,0,0,0,0,0,0,0,0,0,1,0,0,0.995176848874598,1,0,1,0,0,0,0,0,0.00486223662884927,0.00471698113207547,0,0.951863354037267,0,0.893481717011129,0.973354231974922,1,0.15814696485623,0,0,0.00617283950617284,0,0.949044585987261,0.940809968847352,0,0.973101265822785,0.99184339314845,0.942675159235669,0.967741935483871,0.938679245283019,0,0.96513470681458,0,0,0.951456310679612,0,0.925696594427245,0,0.0511182108626198,0,0
