"211",0.889235569422777,0.878648233486943,0.865151515151515,0.849840255591054,0.861852433281005,0.875806451612903,0.821596244131455,0.86697965571205,0.88719512195122,0,0.872841444270016,0,0.584251968503937,0.881141045958796,0.152380952380952,0.131901840490798,0,0.0125391849529781,0.884012539184953,0.867924528301887,0.281733746130031,0.153481012658228,0.87673343605547,0,0.874809160305344,0.345425867507886,0.221879815100154,0.871835443037975,0.539156626506024,0.697852760736196,0.122887864823349,0.6953125,0.756630265210608,0.379471228615863,0,0.882170542635659,0.0154083204930663,0.875957120980092,0.378787878787879,0.842024539877301,0.00157232704402516,0.0138036809815951,0.00460122699386503,0.897798742138365,0.758785942492013,0.13237639553429,0.550860719874804,0.119565217391304,0.525525525525526,0.251543209876543,0,0.877112135176651,0.359937402190923,0.878125,0.805598755832037,0.267515923566879,0,0.869905956112853,0.850609756097561,0.827956989247312,0.379416282642089,0.506998444790047,0.118670886075949,0,0.866028708133971,0.814814814814815,0,0.8712715855573,0,0.117465224111283,0.807339449541284,0.121306376360809,0.130094043887147,0.884969325153374,0,0.705343511450382,0.159754224270353,0.598159509202454,0.811501597444089,0.338842975206612,0,0.701807228915663,0.288753799392097,0.883614088820827,0.228527607361963,0.835365853658537,0.885579937304075,0.8678955453149,0.874613003095975,0.00909090909090909,0.8765625,0.872670807453416,0,0,0.861370716510903,0,0.401225114854518,0.867394695787831,0.00612557427258806,0.0077639751552795,0.649532710280374,0,0.392405063291139,0.893081761006289,0.225416036308623,0.890822784810127,0.00777604976671851,0.864485981308411,0.117739403453689,0.121684867394696,0.128086419753086,0.82780410742496,0.405616224648986,0.869029275808937,0,0.867283950617284,0.701996927803379,0,0.12326656394453,0.328682170542636,0,0.756329113924051,0.358730158730159,0.192616372391653,0.869631901840491,0.263399693721286,0.880368098159509,0.879019908116386,0,0.617511520737327,0.836671802773498,0.551779935275081,0.889937106918239,0,0.880191693290735,0.140695915279879,0,0.32807570977918,0.630841121495327,0.586370839936609,0,0,0.863565891472868,0.763523956723339,0.266875981161695,0.87906976744186,0.112852664576803,0.848200312989045,0.44006309148265,0.857142857142857,0.263492063492063,0.870170015455951,0.87719298245614,0.794435857805255,0.863636363636364,0.110062893081761,0.876543209876543,0.12755905511811,0,0.772012578616352,0.790273556231003,0.887022900763359,0.120980091883614,0,0.875957120980092,0.504823151125402,0.889967637540453,0.880484114977307,0.889057750759878,0.36969696969697,0.863287250384025,0.125776397515528,0.847432024169184,0.114754098360656,0.812006319115324,0.42572741194487,0,0.883540372670807,0,0.787365177195686,0.875583203732504,0.217868338557994,0.865030674846626,0.856037151702786,0.870919881305638,0.876899696048632,0.21671826625387,0.44478527607362,0.8464,0.844936708860759,0.162246489859594,0.117465224111283,0.868670886075949,0.786604361370717,0,0,0.416275430359937,0.00154083204930663,0.886018237082067,0.34947049924357,0.814580031695721,0.741140215716487,0.873303167420814,0.528771384136858,0.49768875192604,0.395275590551181,0.813990461049285,0.842433697347894,0.810606060606061,0,1,0.29093799682035,0.85691573926868,0.121451104100946,0.178410794602699,0.622464898595944,0.888372093023256,0.863987635239567,0.782071097372488,0.89060092449923,0.811912225705329,0,0.1890625,0.693233082706767,0.871019108280255,0,0.880916030534351,0.864253393665158,0.614307931570762,0.547286821705426,0.877358490566038,0.888535031847134,0.459501557632399,0,0.818181818181818,0.557275541795666,0.870192307692308,0.111627906976744,0.844311377245509,0.886435331230284,0.882896764252696,0.834621329211746,0.554033485540335,0.119496855345912,0.870917573872473,0.564142194744977,0.127853881278539,0.124620060790274,0.313971742543171,0.12210200927357,0.269291338582677,0.692424242424242,0.1203125,0.115562403697997,0.122511485451761,0.656156156156156,0.150078988941548,0.870866141732283,0.0109546165884194,0.110248447204969,0,0.333333333333333,0.888364779874214,0.869767441860465,0.840490797546012,0,0.792,0.820395738203957,0.697819314641745,0.622119815668203,0.499219968798752,0.509523809523809,0.0093167701863354,0.889751552795031,0.219662058371736,0.703703703703704,0.8640625,0.139318885448916,0.758190327613105,0.131868131868132,0.239938080495356,0.878787878787879,0.882539682539683,0.831761006289308,0,0.684782608695652,0.808544303797468,0,0.112828438948995,0.823442136498516,0.880248833592535,0,0.123867069486405,0.109756097560976,0.86762360446571,0.812400635930048,0.124401913875598,0,0.4796875,0.869905956112853,0.751145038167939,0.439252336448598,0.70859872611465,0.843894899536321,0.12037037037037,0.884969325153374,0.874242424242424,0.124213836477987,0.856259659969088,0.880248833592535,0.8736,0.895223420647149,0.28149300155521,0.390577507598784,0.395705521472393,0.870917573872473,0.832535885167464,0.0405616224648986,0.351097178683386,0.8609375,0.241433021806854,0.392857142857143,0.883177570093458,0.885093167701863,0.86676875957121,0.715434083601286,0.867692307692308,0.329153605015674,0.863705972434916,0.880877742946709,0,0.408536585365854,0.603421461897356,0.138248847926267,0.0421216848673947,0.124809741248097,0.809160305343511,0.150306748466258,0.122257053291536,0,0.327102803738318,0.8712715855573,0.187106918238994,0.882258064516129,0.875968992248062,0.866771159874608,0.402843601895735,0.409309791332263,0.673374613003096,0.479740680713128,0,0.788401253918495,0.129518072289157,0.141768292682927,0.320061255742726,0.890127388535032,0.127329192546584,0,0.406491499227202,0.125,0.148031496062992,0.505409582689335,0.884858044164038,0.3536,0.882067851373183,0.868012422360248,0,0.872403560830861,0.120060790273556,0.887864823348694,0.796557120500782,0.8944,0.122291021671827,0.883359253499222,0.110419906687403,0.821316614420063,0.693163751987281,0.872340425531915,0.886676875957121,0.883792048929664,0.390015600624025,0.842022116903633,0.878195488721805,0.115151515151515,0.148091603053435,0.867507886435331,0.876947040498442,0.385560675883257,0.829984544049459,0.896774193548387,0.853395061728395,0.886676875957121,0,0.214626391096979,0.888544891640867,0.124006359300477,0,0.865116279069767,0.0095389507154213,0.151898734177215,0.878603945371775,0.869565217391304,0.00313971742543171,0.664098613251156,0.470125786163522,0.875786163522013,0.12755905511811,0.783570300157978,0.877813504823151,0.454828660436137,0.68,0.76049766718507,0,0.278560250391236,0.875796178343949,0.886292834890966,0.49922480620155,0.887692307692308,0.852090032154341,0.133540372670807,0.00153846153846154,0.874425727411945,0.865116279069767,0.848673946957878,0.683641975308642,0.132911392405063,0.800627943485086,0.330733229329173,0.287828947368421,0.00763358778625954,0.650316455696203,0.694488188976378,0.627300613496933,0,0.351524879614767,0.815625,0.648062015503876,0.54833836858006,0.181818181818182,0,0,0.874084919472914,0.877828054298643,0,0.85202492211838,0.0112,0,0,0.875993640699523,0,0.882636655948553,0.746130030959752,0.600605143721634,0.880121396054628,0,0,0.891304347826087,0.858841010401189,0.731895223420647,0.120795107033639,0.00318471337579618,0.801829268292683,0.68030303030303,0.894899536321484,0.553822152886115,0.413312693498452,0,0.868300153139357,0.119047619047619,0.864992150706436,0.199685534591195,0,0.124251497005988,0.233704292527822,0.546341463414634,0.863207547169811,0,0.86036036036036,0.879204892966361,0.884080370942813,0,0.184126984126984,0.851973684210526,0.12258064516129,0.875389408099688,0.870426829268293,0.131172839506173,0.885625965996909,0.41112828438949,0.777089783281734,0.12,0.272,0.857142857142857,0.00925925925925926,0.123839009287926,0.864197530864197,0.125806451612903,0.663026521060842,0.427899686520376,0,0.2398753894081,0.712025316455696,0.375389408099688,0.87037037037037,0.120184899845917,0.239197530864198,0.512861736334405,0.862121212121212,0.799065420560748,0.852484472049689,0.718553459119497,0,0.872699386503067,0.125,0.869158878504673,0.479935794542536,0.114457831325301,0.873282442748092,0.879120879120879,0.880877742946709,0.629179331306991,0.870769230769231,0.253543307086614,0.292307692307692,0.893682588597843,0.8149300155521,0,0,0.879173290937997,0.861198738170347,0.1265625,0.882629107981221,0.881435257410296,0.481481481481481,0.856692913385827,0.803149606299213,0.813455657492355,0,0.874806800618238,0.430793157076205,0.8765625,0.871517027863777,0,0.687598116169545,0.871428571428571,0.124416796267496,0.689381933438986,0.425696594427245,0.764970059880239,0.682108626198083,0.854790419161677,0.201192250372578,0.8688,0.877138413685848,0.873846153846154,0.384126984126984,0.221879815100154,0.876543209876543,0.87062404870624,0.0061633281972265,0.781733746130031,0.562691131498471,0.333860759493671,0.735294117647059,0.8801261829653,0.810344827586207,0.877112135176651,0.131498470948012,0.115384615384615,0,0.785602503912363,0.122834645669291,0.12093023255814,0.353395061728395,0,0.880434782608696,0.827692307692308,0.886115444617785,0.877828054298643,0.190993788819876,0.1234375,0,0,0.278301886792453,0.185714285714286,0.251170046801872,0,0.108895705521472,0.873651771956857,0.0635400907715582,0.4015625,0.8848,0.643625192012289,0.864649681528662,0.663076923076923,0.667170953101362,0,0.883861236802413,0.508580343213729,0.609375,0.844311377245509,0.874613003095975,0.464012251148545,0.00771604938271605,0.848909657320872,0.863013698630137,0,0.865558912386707,0.133540372670807,0.879614767255217,0.506079027355623,0,0.00921658986175115,0.613057324840764,0.77293934681182,0.113707165109034,0.237261146496815,0.0108695652173913,0.0016,0.702823179791976,0.13302034428795,0.878737541528239,0.398162327718224,0.876335877862595,0.115562403697997,0.455927051671733,0.376582278481013,0.797124600638978,0.211538461538462,0.118098159509202,0.00312989045383412,0.160883280757098,0,0.88109756097561,0.144444444444444,0.867579908675799,0.129746835443038,0.880191693290735,0,0.53680981595092,0.524409448818898,0.86875,0,0.873668188736682,0,0.4528,0.870090634441088,0,0.678955453149002,0.87519747235387,0.718553459119497,0.85423197492163,0.153609831029186,0,0.88390092879257,0.348837209302326,0,0.68944099378882,0.113464447806354,0.136294027565084,0.884555382215289,0.875786163522013,0.876524390243902,0.860031104199067,0.86875,0,0.877551020408163,0.0184331797235023,0.436555891238671,0.368663594470046,0.870967741935484,0.88006230529595,0.875968992248062,0.887022900763359,0.0625978090766823,0.128325508607199,0.875816993464052,0.861111111111111,0.716463414634146,0.880184331797235,0.887692307692308,0.86676875957121,0,0,0.878518518518518,0,0.173846153846154,0.0015527950310559,0.861586314152411,0.353503184713376,0.2928,0.237654320987654,0.837173579109063,0.00154320987654321,0.227554179566563,0.86875,0.88390092879257,0.658841940532081,0.518684603886398,0.301186943620178,0.264350453172205,0.650470219435737,0.117737003058104,0.229938271604938,0.622874806800618,0.346394984326019,0.699395770392749,0.1328125,0,0.10062893081761,0.415094339622642,0.873801916932907,0.648690292758089,0.340298507462687,0.636645962732919,0.797235023041475,0.888379204892966,0.882539682539683,0.870607028753994,0.868878357030016,0.872239747634069,0.585516178736518,0.468217054263566,0.876352395672334,0.127055306427504,0.129770992366412,0.809076682316119,0.00918836140888208,0.886328725038402,0.875187969924812,0,0.212698412698413,0,0.849144634525661,0,0.871362940275651,0.880877742946709,0.125960061443932,0.782407407407407,0.882800608828006,0.673566878980892,0.641104294478528,0.821150855365474,0,0,0.842787682333874,0.859050445103858,0.87037037037037,0,0,0.103174603174603,0.331831831831832,0.55,0,0.503095975232198,0,0.840944881889764,0.884858044164038,0.265402843601896,0.321538461538462,0,0.410459587955626,0.600924499229584,0.80564263322884,0.863636363636364,0.746875,0.122291021671827,0.879120879120879,0.0234741784037559,0.882165605095541,0,0.870481927710843,0.00775193798449612,0.88125,0.133956386292835,0.0880503144654088,0,0,0.787037037037037,0.817749603803486,0.839506172839506,0.775229357798165,0.144992526158445,0.121451104100946,0.785381026438569,0.781487101669196,0,0.130914826498423,0.8671875,0,0.871428571428571,0.875,0.177469135802469,0.0353302611367127,0.122480620155039,0.881172839506173,0.482059282371295,0.17984496124031,0.212460063897764,0.210687022900763,0.712680577849117,0.210122699386503,0.892018779342723,0,0.752321981424149,0.863777089783282,0.00473186119873817,0,0.118440779610195,0,0.131618759455371,0.8796875,0.771293375394322,0.110759493670886,0.124600638977636,0.605095541401274,0.855555555555556,0.51840490797546,0.0443425076452599,0.119808306709265,0.0589171974522293,0.0186046511627907,0,0.126365054602184,0.116490166414523,0.130708661417323,0.125766871165644,0.118361153262519,0.0410742496050553,0.0494590417310665,0.12792511700468,0.0170015455950541,0.00635930047694754,0.0278207109737249,0.0214395099540582,0.049079754601227,0.13125,0.021671826625387,0.115755627009646,0.117739403453689,0.0382775119617225,0.120253164556962,0.0321100917431193,0.116279069767442,0.145736434108527,0.117469879518072,0.120184899845917
"212",0.177446102819237,0.178743961352657,0.202875399361022,0.238486842105263,0.175986842105263,0.169717138103161,0.272875816993464,0.203821656050955,0.173015873015873,0,0.175040518638574,0,0.54414125200642,0.165845648604269,0.817307692307692,0.830917874396135,0,0.00322061191626409,0.175986842105263,0.190016103059581,0.9328,0.816971713810316,0.189320388349515,0,0.225806451612903,0.726537216828479,0.834405144694534,0.195652173913043,0.657232704402516,0.472089314194577,0.823899371069182,0.483870967741935,0.401315789473684,0.693548387096774,0,0.168284789644013,0.0111642743221691,0.174121405750799,0.871473354231975,0.25625,0,0.00158478605388273,0,0.170454545454545,0.393388429752066,0.84297520661157,0.572123176661264,0.831168831168831,0.632075471698113,0.772151898734177,0,0.180354267310789,0.833333333333333,0.166666666666667,0.282926829268293,0.784789644012945,0,0.20327868852459,0.214285714285714,0.2864,0.703525641025641,0.670436187399031,0.824390243902439,0,0.28735632183908,0.354992076069731,0,0.18657937806874,0,0.828150572831424,0.290584415584416,0.814144736842105,0.829268292682927,0.17693522906793,0,0.462145110410095,0.836507936507937,0.50796178343949,0.275862068965517,0.741116751269036,0,0.456418383518225,0.723538704581359,0.17329093799682,0.783653846153846,0.272583201267829,0.173501577287066,0.196141479099678,0.196485623003195,0,0.186161449752883,0.168852459016393,0,0,0.200980392156863,0,0.817447495961228,0.2,0,0,0.582539682539683,0,0.873581847649919,0.165289256198347,0.918789808917197,0.174917491749175,0,0.197411003236246,0.830313014827018,0.822950819672131,0.832802547770701,0.250401284109149,0.690322580645161,0.175040518638574,0,0.188197767145136,0.456140350877193,0,0.827697262479871,0.735152487961477,0,0.408566721581549,0.941747572815534,0.820168067226891,0.2,0.77337559429477,0.175632911392405,0.176470588235294,0,0.646302250803859,0.248772504091653,0.579378068739771,0.199341021416804,0,0.170529801324503,0.829383886255924,0,0.943089430894309,0.454397394136808,0.687603305785124,0,0,0.192182410423453,0.416260162601626,0.752491694352159,0.173913043478261,0.814814814814815,0.248397435897436,0.621533442088091,0.178060413354531,0.967479674796748,0.189320388349515,0.168026101141925,0.326860841423948,0.162074554294976,0.8125,0.169628432956381,0.830645161290323,0,0.435897435897436,0.3015625,0.185897435897436,0.824,0,0.172523961661342,0.658978583196046,0.179661016949153,0.182692307692308,0.172025723472669,0.688888888888889,0.202852614896989,0.831460674157303,0.214849921011058,0.826833073322933,0.2569558101473,0.670364500792393,0,0.191082802547771,0,0.301765650080257,0.172638436482085,0.798045602605863,0.195512820512821,0.22488038277512,0.190923317683881,0.200317965023847,0.823909531502423,0.648264984227129,0.254515599343186,0.245499181669394,0.834138486312399,0.826923076923077,0.199021207177814,0.293159609120521,0,0,0.89983844911147,0,0.174121405750799,0.744444444444444,0.289256198347107,0.378812199036918,0.183254344391785,0.762520193861066,0.618441971383148,0.907915993537964,0.232142857142857,0.195081967213115,0.2914653784219,0,0.29093799682035,1,0.224919093851133,0.8352,0.810509554140127,0.652173913043478,0.199029126213592,0.192926045016077,0.343598055105348,0.188709677419355,0.297385620915033,0,0.811111111111111,0.488993710691824,0.190553745928339,0,0.172741679873217,0.18957345971564,0.639741518578352,0.521739130434783,0.187702265372168,0.171666666666667,0.790322580645161,0,0.2624,0.58112582781457,0.204620462046205,0.824367088607595,0.215189873417722,0.167207792207792,0.176848874598071,0.235483870967742,0.544881889763779,0.829228243021346,0.204838709677419,0.552715654952077,0.8234375,0.816455696202532,0.7168,0.827642276422764,0.957654723127036,0.503154574132492,0.818770226537217,0.827751196172249,0.823717948717949,0.590111642743222,0.819376026272578,0.193181818181818,0,0.819063004846527,0,0.894039735099338,0.178861788617886,0.196513470681458,0.273905996758509,0,0.308724832214765,0.321086261980831,0.465266558966074,0.5103668261563,0.608482871125612,0.588907014681892,0,0.173139158576052,0.934713375796178,0.477685950413223,0.208130081300813,0.828525641025641,0.428338762214984,0.830917874396135,0.810897435897436,0.181962025316456,0.172818791946309,0.279605263157895,0,0.534920634920635,0.279032258064516,0,0.82670906200318,0.268867924528302,0.184640522875817,0,0.837060702875399,0.830128205128205,0.199004975124378,0.29344262295082,0.832781456953642,0,0.777424483306836,0.178396072013093,0.385335413416537,0.647249190938511,0.529315960912052,0.211690363349131,0.822294022617124,0.186009538950715,0.171383647798742,0.814332247557003,0.212317666126418,0.182552504038772,0.200328407224959,0.177133655394525,0.774716369529984,0.810810810810811,0.907496012759171,0.196399345335516,0.233333333333333,0.0112540192926045,0.729064039408867,0.213703099510604,0.770465489566613,0.710031347962382,0.177631578947368,0.173983739837398,0.201652892561983,0.478547854785479,0.162974683544304,0.753670473083197,0.216905901116427,0.162295081967213,0,0.800963081861958,0.647154471544715,0.826645264847512,0.0126782884310618,0.822222222222222,0.251207729468599,0.81687898089172,0.830371567043619,0,0.750809061488673,0.192182410423453,0.805825242718447,0.177664974619289,0.216828478964401,0.181523500810373,0.912052117263844,0.911666666666667,0.453355155482815,0.596314907872697,0,0.341543513957307,0.834384858044164,0.807017543859649,0.910969793322735,0.171617161716172,0.8336,0,0.807504078303426,0.815580286168522,0.843137254901961,0.591803278688525,0.175986842105263,0.7166392092257,0.171717171717172,0.204213938411669,0,0.185471406491499,0.820754716981132,0.168238993710692,0.333865814696486,0.175675675675676,0.833876221498371,0.191626409017713,0.818330605564648,0.291803278688525,0.453047775947282,0.228209191759113,0.203554119547658,0.173983739837398,0.896607431340872,0.225283630470016,0.17246835443038,0.813880126182965,0.819063004846527,0.160975609756098,0.168539325842697,0.696920583468395,0.276083467094703,0.208681135225376,0.224522292993631,0.17384370015949,0,0.793103448275862,0.162939297124601,0.82741935483871,0,0.203915171288744,0,0.819512195121951,0.168769716088328,0.199362041467305,0,0.576985413290113,0.634304207119741,0.19344262295082,0.823920265780731,0.294498381877023,0.178451178451178,0.691680261011419,0.5728,0.379767827529022,0,1,0.196747967479675,0.183306055646481,0.605177993527508,0.169354838709677,0.204047217537943,0.820224719101124,0,0.199685534591195,0.177705977382876,0.212121212121212,0.435691318327974,0.824104234527687,0.301435406698565,0.7504,0.828231292517007,0,0.512315270935961,0.530179445350734,0.520064205457464,0,0.726351351351351,0.252442996742671,0.475357710651828,0.559105431309904,0.79153605015674,0,0,0.168769716088328,0.188498402555911,0,0.244336569579288,0,0,0,0.170212765957447,0,0.193388429752066,0.402208201892744,0.660883280757098,0.1728,0,0,0.182108626198083,0.209048361934477,0.4375,0.82741935483871,0,0.287758346581876,0.581059390048154,0.172077922077922,0.553945249597424,0.681818181818182,0,0.191935483870968,0.82013201320132,0.222950819672131,0.794165316045381,0,0.821036106750393,0.760975609756098,0.580101180438449,0.194489465153971,0,0.228070175438596,0.202229299363057,0.169354838709677,0,0.817447495961228,0.228714524207012,0.829716193656094,0.17384370015949,0.170692431561997,0.820349761526232,0.162640901771337,0.915584415584416,0.365105008077544,0.830065359477124,0.92962356792144,0.212071778140294,0,0.818327974276527,0.207278481012658,0.823333333333333,0.513911620294599,0.62379421221865,0,0.839805825242718,0.4,0.928455284552846,0.195859872611465,0.829545454545455,0.80188679245283,0.607321131447587,0.225,0.272870662460568,0.226600985221675,0.380794701986755,0,0.188197767145136,0.830218068535826,0.192868719611021,0.785714285714286,0.827044025157233,0.166129032258065,0.170418006430868,0.156606851549755,0.459069020866774,0.1792,0.944894651539708,0.974025974025974,0.229402261712439,0.283891547049442,0,0,0.1875,0.230392156862745,0.836867862969005,0.194489465153971,0.186195826645265,0.8432,0.245499181669394,0.446808510638298,0.275316455696203,0,0.194533762057878,0.812297734627832,0.171701112877583,0.177993527508091,0,0.504091653027823,0.194078947368421,0.817891373801917,0.457792207792208,0.655228758169935,0.357473035439137,0.456810631229236,0.214397496087637,0.798107255520505,0.189456342668863,0.176565008025682,0.201612903225806,0.836363636363636,0.827974276527331,0.176282051282051,0.173981191222571,0,0.379968203497615,0.621187800963082,0.733652312599681,0.391162029459902,0.185007974481659,0.260586319218241,0.182258064516129,0.139717425431711,0.821848739495798,0,0.357963875205255,0.830894308943089,0.822866344605475,0.730769230769231,0,0.18578352180937,0.259968102073365,0.184039087947883,0.182250396196513,0.809135399673736,0.832528180354267,0,0,0.956451612903226,0.833605220228385,0.795527156549521,0,0.825806451612903,0.164296998420221,0.346092503987241,0.913114754098361,0.182113821138211,0.610576923076923,0.214285714285714,0.488993710691824,0.503888024883359,0,0.179173047473201,0.787928221859706,0.689655172413793,0.246894409937888,0.182829888712242,0.761827079934747,0,0.223832528180354,0.219626168224299,0,0.205007824726135,0.830645161290323,0.176961602671119,0.616747181964573,0,0,0.684563758389262,0.34775641025641,0.824367088607595,0.799019607843137,0,0,0.408805031446541,0.825525040387722,0.161344537815126,0.698890649762282,0.170111287758347,0.819645732689211,0.651612903225806,0.673234811165846,0.307178631051753,0.793388429752066,0.8272,0,0.816693944353519,0,0.180404354587869,0.702970297029703,0.199367088607595,0.8288,0.189320388349515,0,0.558917197452229,0.650326797385621,0.173139158576052,0,0.177952755905512,0,0.655683690280066,0.184834123222749,0,0.5232,0.192307692307692,0.370550161812298,0.228758169934641,0.827315541601256,0,0.170967741935484,0.733766233766234,0,0.47244094488189,0.82601880877743,0.83147853736089,0.186885245901639,0.168831168831169,0.176751592356688,0.194489465153971,0.195512820512821,0,0.198707592891761,0.00317965023847377,0.807324840764331,0.720190779014308,0.181818181818182,0.181669394435352,0.189274447949527,0.180511182108626,0.0512,0.838095238095238,0.193069306930693,0.215434083601286,0.4265625,0.191387559808612,0.160883280757098,0.213938411669368,0,0,0.194099378881988,0,0.810126582278481,0.00162866449511401,0.214968152866242,0.728925619834711,0.771523178807947,0.845047923322684,0.237012987012987,0.00159235668789809,0.904376012965964,0.178060413354531,0.186602870813397,0.52411575562701,0.762633996937213,0.726429675425039,0.776898734177215,0.467532467532468,0.827258320126783,0.780998389694042,0.633387888707038,0.720779220779221,0.43217665615142,0.814102564102564,0,0.823338735818476,0.815,0.167774086378738,0.541062801932367,0.923076923076923,0.4912,0.301765650080257,0.187004754358162,0.221297836938436,0.181818181818182,0.176372712146423,0.177814029363785,0.542763157894737,0.626794258373206,0.183739837398374,0.833073322932917,0.825196850393701,0.303656597774245,0,0.1728,0.192,0,0.792421746293245,0,0.211974110032362,0,0.204838709677419,0.173633440514469,0.838449111470113,0.3232,0.17329093799682,0.527272727272727,0.538338658146965,0.288492706645057,0,0,0.253756260434057,0.23159509202454,0.189792663476874,0,0,0.822742474916388,0.746835443037975,0.567307692307692,0,0.618210862619808,0,0.244663382594417,0.172638436482085,0.795417348608838,0.711811023622047,0,0.692691029900332,0.507177033492823,0.284126984126984,0.208530805687204,0.395161290322581,0.833602584814216,0.186046511627907,0.0842787682333874,0.181518151815182,0,0.184542586750789,0,0.176182707993475,0.830618892508143,0.508223684210526,0,0,0.325396825396825,0.254071661237785,0.230283911671924,0.438095238095238,0.841692789968652,0.818481848184819,0.3125,0.304761904761905,0,0.82258064516129,0.214170692431562,0,0.183606557377049,0.220496894409938,0.822866344605475,0.00952380952380952,0.823622047244094,0.167987321711569,0.574225122349103,0.796084828711256,0.796416938110749,0.801282051282051,0.461038961038961,0.77602523659306,0.178104575163399,0,0.423701298701299,0.183962264150943,0,0,0.834108527131783,0,0.820224719101124,0.175523349436393,0.439542483660131,0.836065573770492,0.824877250409165,0.656814449917898,0.222222222222222,0.66131621187801,0.0110062893081761,0.820846905537459,0.0524590163934426,0.00958466453674121,0,0.688311688311688,0.810126582278481,0.819805194805195,0.829855537720706,0.824193548387097,0.00822368421052632,0.0159744408945687,0.8112,0.00818330605564648,0.00165562913907285,0.0291734197730956,0.00966183574879227,0.00958466453674121,0.823151125401929,0.0177705977382876,0.83112582781457,0.833607907742998,0.00983606557377049,0.819063004846527,0.0543130990415335,0.828250401284109,0.781199351701783,0.825816485225505,0.817152103559871
