"213",0.951377633711507,0.939778129952456,0.941085271317829,0.916118421052632,0.956381260096931,0.946843853820598,0.887459807073955,0.952830188679245,0.938967136150235,0,0.943485086342229,0,0.593301435406699,0.937806873977087,0.0995260663507109,0.0626959247648903,0,0.0160513643659711,0.94299674267101,0.939490445859873,0.217868338557994,0.0948419301164725,0.92879746835443,0,0.905362776025237,0.293650793650794,0.154213036565978,0.940032414910859,0.503105590062112,0.711145996860283,0.0518867924528302,0.708333333333333,0.776545166402536,0.32120253164557,0,0.95389507154213,0.0141955835962145,0.943396226415094,0.301391035548686,0.861635220125786,0,0.0157728706624606,0.00317460317460317,0.9424,0.779605263157895,0.0861244019138756,0.562599049128368,0.0592948717948718,0.493044822256569,0.171826625386997,0,0.936608557844691,0.314553990610329,0.950949367088608,0.875605815831987,0.228155339805825,0,0.931818181818182,0.928682170542636,0.912636505460218,0.328616352201258,0.4609375,0.0551053484602917,0,0.878836833602585,0.808477237048666,0,0.937399678972713,0,0.0600649350649351,0.880573248407643,0.0669856459330144,0.0719874804381847,0.945652173913043,0,0.7339593114241,0.0878274268104777,0.596875,0.88099173553719,0.332231404958678,0,0.735849056603774,0.274294670846395,0.941085271317829,0.162717219589258,0.900311526479751,0.948356807511737,0.936507936507937,0.925117004680187,0.00775193798449612,0.954765751211632,0.944178628389155,0,0,0.93192868719611,0,0.3296875,0.935126582278481,0.00473186119873817,0.00628930817610063,0.651968503937008,0,0.329581993569132,0.942307692307692,0.155145929339478,0.945091514143095,0.00961538461538462,0.941176470588235,0.0630048465266559,0.0667726550079491,0.0576323987538941,0.891547049441786,0.384370015948963,0.9392,0,0.952755905511811,0.741324921135647,0,0.0585443037974684,0.2816,0,0.790143084260731,0.285714285714286,0.124797406807131,0.964912280701754,0.188180404354588,0.940809968847352,0.9424,0,0.5765625,0.913738019169329,0.4928,0.936204146730462,0,0.939641109298532,0.0695517774343122,0,0.263578274760383,0.680511182108626,0.546644844517185,0,0,0.965244865718799,0.768867924528302,0.222402597402597,0.943729903536977,0.0507936507936508,0.908082408874802,0.464926590538336,0.94383775351014,0.194762684124386,0.938095238095238,0.940418679549114,0.822327044025157,0.949606299212598,0.0516962843295638,0.9392,0.062200956937799,0,0.746006389776358,0.868098159509202,0.938095238095238,0.0672926447574335,0,0.941915227629513,0.488745980707395,0.943986820428336,0.943661971830986,0.948837209302326,0.328616352201258,0.962204724409449,0.0528,0.923547400611621,0.0554699537750385,0.901929260450161,0.420970266040689,0,0.9312,0,0.822503961965135,0.944178628389155,0.156398104265403,0.955625990491284,0.914691943127962,0.929555895865237,0.926447574334898,0.152380952380952,0.425,0.913539967373573,0.903691813804173,0.104430379746835,0.0647709320695103,0.944715447154472,0.852848101265823,0,0,0.344715447154472,0,0.945141065830721,0.310185185185185,0.869983948635634,0.751572327044025,0.94811320754717,0.483660130718954,0.449685534591195,0.334405144694534,0.899212598425197,0.923444976076555,0.864696734059098,0,0.85691573926868,0.224919093851133,1,0.0608974358974359,0.119751166407465,0.571205007824726,0.929712460063898,0.944099378881988,0.831746031746032,0.951923076923077,0.875796178343949,0,0.127158555729984,0.686153846153846,0.9504,0,0.930708661417323,0.946070878274268,0.582802547770701,0.589257503949447,0.932692307692308,0.940495867768595,0.394184168012924,0,0.8859375,0.5776,0.952459016393443,0.0570522979397781,0.964560862865948,0.943548387096774,0.944707740916272,0.908661417322835,0.551083591331269,0.0621019108280255,0.943910256410256,0.590909090909091,0.0620272314674735,0.0599078341013825,0.248012718600954,0.0543130990415335,0.200636942675159,0.678516228748068,0.0584518167456556,0.0592823712948518,0.0571428571428571,0.62015503875969,0.101449275362319,0.960063897763578,0.00637958532695375,0.0515625,0,0.2672,0.938906752411576,0.931637519872814,0.910658307210031,0,0.870065789473684,0.83147853736089,0.72408293460925,0.646687697160883,0.493730407523511,0.455128205128205,0.00796178343949045,0.940705128205128,0.151326053042122,0.730519480519481,0.937299035369775,0.069620253164557,0.75195007800312,0.060126582278481,0.164536741214058,0.943076923076923,0.942903752039152,0.879614767255217,0,0.664098613251156,0.872168284789644,0,0.0529595015576324,0.883177570093458,0.944444444444444,0,0.059190031152648,0.0515625,0.943639291465378,0.894230769230769,0.0617886178861789,0,0.414673046251994,0.948553054662379,0.804651162790698,0.447284345047923,0.687702265372168,0.930708661417323,0.062992125984252,0.945652173913043,0.94551282051282,0.053484602917342,0.956591639871383,0.944356120826709,0.928455284552846,0.939297124600639,0.247226624405705,0.349378881987578,0.318541996830428,0.945072697899838,0.911003236245955,0.0492063492063492,0.298887122416534,0.947867298578199,0.215748031496063,0.344135802469136,0.953821656050955,0.940894568690096,0.960443037974684,0.705977382875606,0.932707355242567,0.282051282051282,0.936608557844691,0.940418679549114,0,0.355799373040752,0.561688311688312,0.0732484076433121,0.0518867924528302,0.0639625585023401,0.882165605095541,0.0734375,0.0508744038155803,0,0.292527821939587,0.9456,0.109177215189873,0.951666666666667,0.941362916006339,0.94524959742351,0.319488817891374,0.330112721417069,0.687301587301587,0.48989898989899,0,0.815286624203822,0.0683229813664596,0.0933125972006221,0.240944881889764,0.952681388012618,0.0625978090766823,0,0.375586854460094,0.0636942675159236,0.0802568218298555,0.522364217252396,0.95024077046549,0.34185303514377,0.930578512396694,0.912420382165605,0,0.948091603053435,0.0518053375196232,0.941085271317829,0.818181818181818,0.944444444444444,0.0662358642972536,0.929022082018927,0.0501567398119122,0.838607594936709,0.737357259380098,0.907668231611894,0.95141065830721,0.933544303797468,0.313084112149533,0.922222222222222,0.943307086614173,0.0539291217257319,0.0754414125200642,0.94524959742351,0.943127962085308,0.378930817610063,0.833860759493671,0.923824959481361,0.953051643192488,0.950617283950617,0,0.169934640522876,0.950949367088608,0.0529695024077047,0,0.944012441679627,0.00814332247557003,0.0991869918699187,0.940345368916798,0.935691318327974,0.0016,0.655172413793103,0.464856230031949,0.944267515923567,0.0495867768595041,0.84185303514377,0.945723684210526,0.413848631239936,0.638932496075353,0.799679487179487,0,0.214626391096979,0.946945337620579,0.94770206022187,0.496805111821086,0.945820433436533,0.920398009950249,0.0912,0.00158478605388273,0.949447077409163,0.945161290322581,0.919871794871795,0.696825396825397,0.05103668261563,0.874193548387097,0.275862068965517,0.219269102990033,0.00319488817891374,0.639741518578352,0.635782747603834,0.659810126582278,0,0.336617405582923,0.884984025559105,0.660436137071651,0.566246056782334,0.132018209408194,0,0,0.947209653092006,0.932069510268562,0,0.90302066772655,0.00643086816720257,0,0,0.937799043062201,0,0.941080196399345,0.785488958990536,0.559875583203733,0.942989214175655,0,0,0.941455696202532,0.931357254290172,0.752380952380952,0.0570987654320988,0.00162074554294976,0.869431643625192,0.628125,0.951104100946372,0.564341085271318,0.3984,0,0.953051643192488,0.0592,0.951690821256039,0.149277688603531,0,0.0697674418604651,0.1664,0.510815307820299,0.931746031746032,0,0.922239502332815,0.940894568690096,0.945054945054945,0,0.140096618357488,0.899339933993399,0.0639344262295082,0.943396226415094,0.942277691107644,0.0582677165354331,0.94488188976378,0.340659340659341,0.79559748427673,0.0672,0.206349206349206,0.957345971563981,0.00650406504065041,0.0616113744075829,0.941358024691358,0.0657051282051282,0.696774193548387,0.443181818181818,0,0.154330708661417,0.76461038961039,0.291731669266771,0.941732283464567,0.0572337042925278,0.198127925117005,0.464882943143813,1,0.88,0.921011058451817,0.755627009646302,0,0.93343653250774,0.0527131782945736,0.9185303514377,0.441935483870968,0.0581929555895865,0.940532081377152,0.949367088607595,0.948553054662379,0.67862969004894,0.9453125,0.180487804878049,0.235668789808917,0.916271721958926,0.877777777777778,0,0,0.947284345047923,0.929738562091503,0.0629032258064516,0.945161290322581,0.94912559618442,0.41287284144427,0.912,0.737864077669903,0.879120879120879,0,0.923566878980892,0.3504,0.943661971830986,0.943910256410256,0,0.650793650793651,0.9375,0.0618892508143322,0.696825396825397,0.428120063191153,0.795454545454545,0.713141025641026,0.912442396313364,0.127692307692308,0.930868167202572,0.951923076923077,0.94620253164557,0.332258064516129,0.130225080385852,0.948356807511737,0.940532081377152,0.00628930817610063,0.787066246056782,0.481072555205047,0.321259842519685,0.775888717156105,0.936808846761453,0.853035143769968,0.950155763239875,0.13302034428795,0.0657894736842105,0,0.829268292682927,0.0531400966183575,0.0513219284603421,0.34384858044164,0,0.946031746031746,0.911949685534591,0.941548183254344,0.949286846275753,0.138977635782748,0.0565149136577708,0,0,0.210355987055016,0.1248,0.203225806451613,0,0.0482866043613707,0.933962264150943,0.032051282051282,0.336569579288026,0.932389937106918,0.621835443037975,0.917197452229299,0.685534591194969,0.664605873261206,0,0.942684766214178,0.431561996779388,0.540930979133226,0.907232704402516,0.950078003120125,0.427652733118971,0.0078740157480315,0.940345368916798,0.930124223602484,0,0.93394777265745,0.0699523052464229,0.943521594684385,0.441823899371069,0,0.00636942675159236,0.56312292358804,0.836248012718601,0.0603174603174603,0.190322580645161,0.00796178343949045,0,0.756880733944954,0.0745542949756888,0.943615257048093,0.368584758942457,0.951334379905808,0.0570107858243451,0.405362776025237,0.373572593800979,0.86634460547504,0.14975845410628,0.0580847723704867,0,0.0910543130990415,0,0.940345368916798,0.080327868852459,0.956856702619414,0.062200956937799,0.939778129952456,0,0.551301684532925,0.496794871794872,0.939346811819596,0,0.945652173913043,0,0.439024390243902,0.9453125,0,0.674015748031496,0.937399678972713,0.78743961352657,0.94281045751634,0.0951638065522621,0,0.94488188976378,0.308064516129032,0,0.716981132075472,0.0481366459627329,0.0653188180404355,0.9424,0.950558213716108,0.951863354037267,0.930533117932149,0.94408945686901,0,0.9248,0.019047619047619,0.375987361769352,0.353870458135861,0.936908517350158,0.935331230283912,0.94375,0.930599369085173,0.0569620253164557,0.0706436420722135,0.947967479674797,0.9408,0.72755905511811,0.929577464788732,0.950310559006211,0.954041204437401,0,0,0.936267071320182,0,0.123244929797192,0,0.922834645669291,0.328968903436989,0.250406504065041,0.166405023547881,0.891760904684976,0.00156739811912226,0.153605015673981,0.942097026604069,0.951334379905808,0.660855784469097,0.47112462006079,0.256488549618321,0.235658914728682,0.695374800637959,0.0519685039370079,0.165341812400636,0.587579617834395,0.29874213836478,0.720748829953198,0.0590111642743222,0,0.0578778135048231,0.338709677419355,0.936688311688312,0.629160063391442,0.272868217054264,0.642405063291139,0.877358490566038,0.942546583850932,0.944170771756979,0.972886762360447,0.949919224555735,0.944356120826709,0.600633914421553,0.472527472527473,0.940705128205128,0.0534351145038168,0.0702028081123245,0.867507886435331,0.0091324200913242,0.946708463949843,0.914421553090333,0,0.152709359605911,0,0.987179487179487,0,0.936908517350158,0.939586645468998,0.0577223088923557,0.826923076923077,0.945141065830721,0.667202572347267,0.6328125,0.871224165341812,0,0,0.911184210526316,0.922038980509745,0.955974842767296,0,0,0.0535714285714286,0.274961597542243,0.4976,0,0.510172143974961,0,0.926634768740032,0.939102564102564,0.194533762057878,0.297045101088647,0,0.393841166936791,0.603503184713376,0.816745655608215,0.935285053929122,0.791068580542265,0.0629032258064516,0.958745874587459,0.0125588697017268,0.943089430894309,0,0.945482866043614,0.00631911532385466,0.943639291465378,0.0654952076677316,0.046474358974359,0,0,0.829073482428115,0.887070376432079,0.91640866873065,0.703703703703704,0.0744186046511628,0.0590111642743222,0.875399361022364,0.835658914728682,0,0.0774193548387097,0.933438985736926,0,0.928104575163399,0.933539412673879,0.11214953271028,0.0412044374009509,0.053968253968254,0.943573667711599,0.512116316639742,0.122611464968153,0.151612903225806,0.169544740973312,0.719869706840391,0.137658227848101,0.946372239747634,0,0.768608414239482,0.936335403726708,0.00321543408360129,0,0.0581039755351682,0,0.0661417322834646,0.941915227629513,0.747954173486088,0.0585365853658537,0.0575079872204473,0.577235772357724,0.931818181818182,0.471608832807571,0.0469483568075117,0.0504885993485342,0.0583468395461912,0.0161030595813204,0,0.076555023923445,0.0640625,0.0555555555555556,0.0673981191222571,0.0505529225908373,0.0484652665589661,0.05625,0.0719874804381847,0.0175718849840256,0.00650406504065041,0.02660406885759,0.0218408736349454,0.0566037735849057,0.0710900473933649,0.0188976377952756,0.0524590163934426,0.062402496099844,0.0475409836065574,0.0625,0.0265210608424337,0.0584518167456556,0.0833333333333333,0.0564024390243902,0.0560897435897436
"214",0.00161030595813205,0,0.0327613104524181,0.0625,0.0174603174603175,0,0.103174603174603,0.0251968503937008,0,0,0,0,0.43125,0,0.9578125,0.99537037037037,0,0.0015748031496063,0.00323624595469256,0.0154320987654321,0.856697819314642,0.969404186795491,0.00930232558139535,0,0.0361067503924647,0.736925515055468,0.892063492063492,0.00969305331179321,0.534456355283308,0.3125,1,0.315625,0.231511254019293,0.700626959247649,0,0,0.00154798761609907,0.00467289719626168,0.757207890743551,0.106317411402157,0,0,0,0,0.228525121555916,0.977848101265823,0.4913112164297,1,0.551301684532925,0.870967741935484,0,0.0063391442155309,0.751572327044025,0,0.115384615384615,0.849025974025974,0,0.0241157556270096,0.0419254658385093,0.0932069510268562,0.691107644305772,0.563091482649842,1,0,0.107717041800643,0.167192429022082,0,0.00803858520900321,0,1,0.132307692307692,0.992236024844721,0.982731554160126,0,0,0.298600311041991,0.953703703703704,0.426791277258567,0.106109324758842,0.747088186356073,0,0.294851794071763,0.791666666666667,0,0.890995260663507,0.0919003115264797,0.00154798761609907,0.0283018867924528,0.0296875,0,0.0126984126984127,0,0,0,0.0222575516693164,0,0.697305863708399,0.0187793427230047,0,0,0.376377952755906,0,0.733755942947702,0,0.908527131782946,0,0,0.0187793427230047,1,0.990625,0.993769470404984,0.0875796178343949,0.6801872074883,0.00793650793650794,0,0.0155763239875389,0.288854003139717,0,1,0.763578274760383,0,0.237261146496815,0.756671899529042,0.92604501607717,0.0293663060278207,0.852201257861635,0.00154559505409583,0.00476947535771065,0,0.448757763975155,0.0665610142630745,0.512698412698413,0.0112179487179487,0,0.00483870967741936,0.973765432098765,0,0.806656101426308,0.371794871794872,0.483870967741935,0,0,0.0221169036334913,0.234548335974643,0.8352,0,0.993660855784469,0.0752351097178683,0.603559870550162,0.0198776758409786,0.875796178343949,0.015625,0,0.149532710280374,0.00464396284829721,1,0,1,0,0.260663507109005,0.143302180685358,0.0158478605388273,0.978395061728395,0,0,0.558917197452229,0,0,0,0.6953125,0.02660406885759,0.998435054773083,0.0552147239263804,1,0.108452950558214,0.628930817610063,0,0.0141509433962264,0,0.14756671899529,0,0.885532591414944,0.021978021978022,0.0414746543778802,0.00765696784073507,0.0249221183800623,0.917981072555205,0.623839009287926,0.0799347471451876,0.0600315955766193,0.95125786163522,0.993710691823899,0.0207336523125997,0.138977635782748,0,0,0.707936507936508,0,0,0.751937984496124,0.127035830618893,0.244167962674961,0.012326656394453,0.569823434991974,0.568503937007874,0.722852512155592,0.0763116057233704,0.0334928229665072,0.128834355828221,0,0.121451104100946,0.8352,0.0608974358974359,1,0.935483870967742,0.460815047021944,0.0252365930599369,0.0231481481481481,0.169572107765452,0.0015748031496063,0.107255520504732,0,0.9359375,0.337461300309598,0.00478468899521531,0,0.00770416024653313,0.0212443095599393,0.45,0.454545454545455,0.00958466453674121,0,0.625,0,0.110939907550077,0.490445859872611,0.029126213592233,1,0.0395738203957382,0.00160513643659711,0,0.0430622009569378,0.472527472527473,0.998392282958199,0.0313479623824451,0.461656441717791,0.996932515337423,0.998470948012232,0.794952681388013,1,0.854166666666667,0.31201248049922,1,0.995327102803738,0.989096573208723,0.410296411856474,0.963434022257552,0.0157232704402516,0,1,0,0.788121990369181,0,0.0220820189274448,0.102325581395349,0,0.141004862236629,0.144171779141104,0.313479623824451,0.413793103448276,0.541139240506329,0.533762057877814,0,0,0.914330218068536,0.296774193548387,0.0389408099688473,0.987460815047022,0.24685534591195,0.998405103668262,0.875195007800312,0,0,0.108974358974359,0,0.348159509202454,0.112698412698413,0,1,0.104361370716511,0.0207667731629393,0,0.998435054773083,0.998454404945904,0.0162866449511401,0.115755627009646,1,0,0.609375,0.0110759493670886,0.212634822804314,0.616113744075829,0.344,0.0416024653312789,0.988941548183254,0,0,0.993710691823899,0.0311526479750779,0,0.0241935483870968,0.00158478605388273,0.812006319115324,0.700468018720749,0.728125,0.0208667736757624,0.0601626016260163,0.00154559505409583,0.728,0.0266875981161695,0.838304552590267,0.687022900763359,0.00628930817610063,0.00157977883096367,0.0341614906832298,0.308064516129032,0.00309119010819165,0.742857142857143,0.035548686244204,0.00316957210776545,0,0.694099378881988,0.456591639871383,0.982731554160126,0.00154559505409583,0.993808049535604,0.0788643533123028,0.981366459627329,1,0,0.773082942097027,0.00958466453674121,0.933858267716535,0.012987012987013,0.0296875,0.0124804992199688,0.727272727272727,0.715220949263502,0.320063694267516,0.551324503311258,0,0.161442006269592,0.984615384615385,0.956656346749226,0.81733746130031,0,0.998444790046656,0,0.68503937007874,0.990654205607477,0.984076433121019,0.535545023696682,0,0.732171156893819,0,0.036741214057508,0,0.00750750750750751,1,0.00153846153846154,0.15748031496063,0,0.985915492957746,0.0218068535825545,1,0.126602564102564,0.290996784565916,0.0545171339563863,0.013953488372093,0,0.724137931034483,0.0315457413249211,0,1,0.975155279503106,0,0,0.685758513931889,0.126168224299065,0.0375203915171289,0.046656298600311,0,0,0.885483870967742,0,0.998402555910543,0,0.0369774919614148,0,0.952229299363057,0,0.0316957210776545,0,0.374613003095975,0.570739549839228,0.0172413793103448,0.99837925445705,0.127388535031847,0.00161030595813205,0.628617363344051,0.394409937888199,0.214511041009464,0,0.849840255591054,0.0257234726688103,0.0015527950310559,0.555382215288612,0,0.0267111853088481,0.972843450479233,0,0.0170015455950541,0.00473186119873817,0.04858934169279,0.309230769230769,0.993650793650794,0.14170692431562,0.755451713395639,0.818780889621087,0,0.375601926163724,0.390822784810127,0.385093167701863,0,0.72275641025641,0.0903328050713154,0.357927786499215,0.49922480620155,0.924012158054711,0,0,0,0.0274390243902439,0,0.0776545166402536,0,0,0,0.00157728706624606,0,0,0.221183800623053,0.465543644716692,0,0,0,0.0062015503875969,0.0351145038167939,0.283464566929134,1,0,0.11937984496124,0.394944707740916,0,0.46594427244582,0.6625,0,0.0219435736677116,1,0.0429252782193959,0.904306220095694,0,0.989164086687306,0.884927066450567,0.504918032786885,0.0250783699059561,0,0.049306625577812,0.0264385692068429,0,0,0.939586645468998,0.0628099173553719,0.995161290322581,0,0,0.992331288343558,0,0.714728682170543,0.184952978056426,0.990566037735849,0.833068362480127,0.0357142857142857,0,1,0.0278207109737249,0.993548387096774,0.344497607655502,0.603803486529319,0,0.887675507020281,0.263327948303716,0.74884437596302,0.0220820189274448,1,0.85824345146379,0.542009884678748,0.0583717357910906,0.117283950617284,0.0332278481012658,0.239482200647249,0,0.0154320987654321,1,0.0288461538461538,0.619439868204283,1,0,0,0,0.365203761755486,0.0172684458398744,0.876190476190476,0.822503961965135,0.0539291217257319,0.121835443037975,0,0,0.00941915227629513,0.0670926517571885,0.984,0.016025641025641,0.0078125,0.643856920684292,0.0710900473933649,0.264423076923077,0.111801242236025,0,0.0330188679245283,0.656692913385827,0,0,0,0.35423197492163,0.0282574568288854,1,0.3168,0.613564668769716,0.201807228915663,0.318611987381703,0.0385208012326656,0.916918429003021,0.0162074554294976,0,0.0218408736349454,0.693811074918567,0.882539682539683,0.00783699059561128,0,0,0.210526315789474,0.541213063763608,0.747648902821317,0.235658914728682,0,0.107936507936508,0,0.1,1,0,0.172741679873217,0.996899224806202,1,0.726984126984127,0,0.00934579439252336,0.0766823161189358,0,0.00459418070444104,0.914826498422713,1,0,0,0.83968253968254,0.925750394944708,0.84012539184953,0,1,0,0.427469135802469,0.716346153846154,0,0.410174880763116,0.0253968253968254,0.353125,0.368421052631579,0,0,0.602870813397129,0.498397435897436,0.0816640986132511,0.0108024691358025,0.616113744075829,0,0.0457413249211356,0.044822256568779,0,0.0305810397553517,0.984567901234568,0.0146103896103896,0.566510172143975,0,0,0.490968801313629,0.167449139280125,1,0.872785829307568,0,0,0.26027397260274,0.97626582278481,0,0.691717791411043,0.0061633281972265,1,0.609907120743034,0.674718196457327,0.137876386687797,0.903069466882068,0.995356037151703,0,0.965244865718799,0,0.00614439324116743,0.795161290322581,0.018348623853211,0.995297805642633,0,0,0.481538461538462,0.528391167192429,0,0,0.00153374233128834,0,0.601626016260163,0.0124416796267496,0,0.344287949921753,0.0207006369426752,0.263074484944533,0.0526315789473684,0.9578125,0,0,0.742902208201893,0,0.31104199066874,1,0.983154670750383,0,0,0.00914634146341463,0.0237717908082409,0.01743264659271,0,0.023696682464455,0,0.643518518518518,0.71608832807571,0.00617283950617284,0.0062015503875969,0.00613496932515337,0.0046801872074883,0.0297805642633229,0.985691573926868,0.0163132137030995,0.0417956656346749,0.269113149847095,0.0245775729646697,0,0.0266457680250784,0,0,0.0197268588770865,0,0.941915227629513,0,0.0458135860979463,0.726677577741408,0.797448165869219,0.879389312977099,0.0729001584786054,0,0.9,0,0,0.381329113924051,0.587155963302752,0.795180722891566,0.814871016691957,0.359550561797753,1,0.882896764252696,0.450704225352113,0.731974921630094,0.29264475743349,0.992175273865415,0,1,0.6688,0,0.3625,0.789634146341463,0.378670788253478,0.127962085308057,0.0107361963190184,0.0376432078559738,0.0223285486443381,0,0,0.463108320251177,0.598130841121495,0,0.993911719939117,0.989312977099237,0.133333333333333,0,0,0.0235849056603774,0,0.892234548335975,0,0.0521327014218009,0,0.028169014084507,0,0.993836671802773,0.155555555555556,0,0.344551282051282,0.366352201257862,0.117739403453689,0,0,0.0721311475409836,0.0563165905631659,0.014018691588785,0,0,1,0.758566978193146,0.49452269170579,0,0.559561128526646,0,0.0821484992101106,0,0.817152103559871,0.774294670846395,0,0.671428571428571,0.420221169036335,0.143302180685358,0.0356037151702786,0.221350078492936,1,0.0144927536231884,0.0822784810126582,0,0,0.0154798761609907,0,0,0.979527559055118,0.625,0,0,0.172684458398744,0.0690789473684211,0.0590062111801242,0.272024729520866,0.97583081570997,0.993640699523052,0.166139240506329,0.166409861325116,0,0.98125,0.0300632911392405,0,0.0157977883096366,0.0446841294298921,0.938679245283019,0,0.996865203761755,0,0.541996830427892,0.92755905511811,0.907317073170732,0.883830455259027,0.32,0.910216718266254,0,0,0.244019138755981,0.0139751552795031,0,0,1,0,1,0,0.28,1,1,0.460191082802548,0.0431309904153355,0.565420560747664,0,0.998402555910543,0.0466237942122186,0.00462962962962963,0,0.818910256410256,0.99388379204893,0.998389694041868,0.981481481481482,1,0,0,0.990521327014218,0.00314465408805031,0.00163132137030995,0.0253968253968254,0.00309597523219814,0,0.99375,0.00786163522012579,1,0.996830427892235,0,0.995363214837713,0.046583850931677,1,0.916666666666667,0.998473282442748,0.998405103668262
