"215",0.0693374422187981,0.0702290076335878,0.0967261904761905,0.138845553822153,0.084375,0.0671875,0.166409861325116,0.0984615384615385,0.0662650602409639,0,0.0680061823802164,0,0.51840490797546,0.073208722741433,0.914596273291925,0.929663608562691,0,0.00152671755725191,0.0697305863708399,0.0781010719754977,0.81039755351682,0.917065390749601,0.0725075528700906,0,0.115384615384615,0.80370942812983,0.836702954898911,0.0686427457098284,0.55187969924812,0.349085365853659,0.931506849315068,0.375,0.29375,0.696319018404908,0,0.0698027314112291,0.00453857791225416,0.0681818181818182,0.729411764705882,0.15,0,0,0,0.0699844479004666,0.3008,0.922018348623853,0.560790273556231,0.928353658536585,0.566964285714286,0.830584707646177,0,0.0723076923076923,0.726299694189602,0.0664605873261206,0.172955974842767,0.80030959752322,0,0.0875,0.0980091883614089,0.166412213740458,0.701674277016743,0.581538461538462,0.929906542056075,0,0.169544740973312,0.22015503875969,0,0.0788253477588872,0,0.931357254290172,0.201834862385321,0.927914110429448,0.925696594427245,0.0669710806697108,0,0.350453172205438,0.889057750759878,0.488479262672811,0.179487179487179,0.723916532905297,0,0.378995433789954,0.853474320241692,0.0664652567975831,0.830534351145038,0.165402124430956,0.0615384615384615,0.102874432677761,0.0977443609022556,0,0.0793157076205288,0.060882800608828,0,0,0.0929133858267717,0,0.684766214177979,0.0893682588597843,0,0,0.438837920489297,0,0.710323574730354,0.0622083981337481,0.853073463268366,0.0647709320695103,0,0.0953846153846154,0.93944099378882,0.924961715160796,0.923896499238965,0.155172413793103,0.664110429447853,0.0763358778625954,0,0.0823353293413174,0.360730593607306,0,0.930091185410334,0.768992248062015,0,0.302936630602782,0.752671755725191,0.864696734059098,0.0960365853658537,0.822458270106222,0.0675883256528418,0.0729483282674772,0,0.4779299847793,0.135593220338983,0.531446540880503,0.08125,0,0.0626959247648903,0.920539730134933,0,0.782472613458529,0.452012383900929,0.522620904836194,0,0,0.0900763358778626,0.313364055299539,0.830455259026688,0.0712074303405573,0.929906542056075,0.137404580152672,0.602484472049689,0.0824587706146927,0.829113924050633,0.0775193798449612,0.0576323987538941,0.229357798165138,0.0707692307692308,0.927899686520376,0.0698757763975155,0.93603744149766,0,0.326530612244898,0.203647416413374,0.0837138508371385,0.918552036199095,0,0.0707831325301205,0.5734375,0.0659163987138264,0.0657492354740061,0.067175572519084,0.696048632218845,0.0849772382397572,0.938366718027735,0.117734724292101,0.940564635958395,0.170807453416149,0.713850837138508,0,0.0875,0,0.224582701062215,0.0581929555895865,0.855161787365177,0.0900763358778626,0.115853658536585,0.0772659732540862,0.0816640986132511,0.859375,0.617378048780488,0.138314785373609,0.128526645768025,0.896024464831804,0.934650455927052,0.0858034321372855,0.192133131618759,0,0,0.711864406779661,0,0.0605143721633888,0.719167904903418,0.18125,0.315629742033384,0.0726172465960666,0.585557299843014,0.581430745814307,0.70906200317965,0.142194744976816,0.100931677018634,0.19482496194825,0,0.178410794602699,0.810509554140127,0.119751166407465,0.935483870967742,1,0.509893455098935,0.0869565217391304,0.088855421686747,0.244648318042813,0.0685975609756098,0.180030257186082,0,1,0.40210843373494,0.0700152207001522,0,0.0699404761904762,0.0850746268656716,0.496884735202492,0.461068702290076,0.0781010719754977,0.0677165354330709,0.645801526717557,0,0.161676646706587,0.520673813169985,0.0962145110410095,0.940092165898618,0.109281437125749,0.0594679186228482,0.0605143721633888,0.12597200622084,0.487878787878788,0.9328125,0.0959752321981424,0.516666666666667,0.931921331316188,0.931445603576751,0.780715396578538,0.936630602782071,0.833597464342314,0.372549019607843,0.940366972477064,0.932926829268293,0.934984520123839,0.453453453453453,0.923076923076923,0.0819165378670788,0,0.936434108527132,0,0.741732283464567,0.0672926447574335,0.0898021308980213,0.171732522796353,0,0.198083067092652,0.214939024390244,0.376524390243902,0.469483568075117,0.614916286149163,0.556426332288401,0,0.0516431924882629,0.860816944024206,0.368253968253968,0.111801242236025,0.930981595092024,0.303680981595092,0.943338437978561,0.852080123266564,0.0698027314112291,0.0700636942675159,0.1671875,0,0.396084337349398,0.170769230769231,0,0.934749620637329,0.166167664670659,0.091324200913242,0,0.935975609756098,0.930513595166163,0.0821705426356589,0.191522762951334,0.931962025316456,0,0.630434782608696,0.0775193798449612,0.278115501519757,0.599388379204893,0.409375,0.102409638554217,0.930662557781202,0.0721804511278196,0.0631578947368421,0.933641975308642,0.0987841945288754,0.0675883256528418,0.0809968847352025,0.0725308641975309,0.810185185185185,0.67687595712098,0.713629402756508,0.089622641509434,0.126382306477093,0.00455927051671732,0.730829420970266,0.0952380952380952,0.861538461538462,0.690828402366864,0.0755007704160247,0.0721966205837174,0.099388379204893,0.371875,0.057315233785822,0.737730061349693,0.109090909090909,0.0678233438485804,0,0.688172043010753,0.499210110584518,0.916413373860182,0.00308166409861325,0.928571428571429,0.148484848484848,0.908256880733945,0.942511346444781,0,0.791090629800307,0.0784929356357928,0.868827160493827,0.0874403815580286,0.102290076335878,0.0756172839506173,0.7203125,0.715170278637771,0.394126738794436,0.561688311688312,0,0.241590214067278,0.919330289193303,0.920489296636086,0.776435045317221,0.0652866242038217,0.930981595092024,0,0.680916030534351,0.922018348623853,0.914728682170543,0.600917431192661,0.0632716049382716,0.722662440570523,0.0679304897314376,0.0975232198142415,0,0.0743440233236152,0.931714719271624,0.0725075528700906,0.237878787878788,0.0618066561014263,0.9209726443769,0.0900763358778626,0.936532507739938,0.177469135802469,0.350157728706625,0.125188536953243,0.0823170731707317,0.0622154779969651,0.709876543209877,0.109737248840804,0.0712121212121212,0.930678466076696,0.914241960183767,0.0594679186228482,0.0615384615384615,0.678300455235205,0.169724770642202,0.1,0.121351766513057,0.0625,0,0.857589984350548,0.0682170542635659,0.927580893682589,0,0.105100463678516,0,0.910355486862442,0.0622154779969651,0.0987841945288754,0,0.426605504587156,0.660578386605784,0.078125,0.934817170111288,0.198098256735341,0.0651162790697674,0.640625,0.449319213313162,0.28110599078341,0,0.820826952526799,0.0838509316770186,0.0703363914373089,0.631172839506173,0.0620272314674735,0.0887096774193548,0.926040061633282,0,0.0853658536585366,0.0698757763975155,0.114551083591331,0.383458646616541,0.9375,0.204368174726989,0.791225416036309,0.798076923076923,0,0.448062015503876,0.453292496171516,0.445468509984639,0,0.701421800947867,0.154083204930663,0.420814479638009,0.52790346907994,0.877941176470588,0,0,0.066079295154185,0.0742424242424242,0,0.154434250764526,0,0,0,0.0683229813664596,0,0.0684713375796178,0.295558958652374,0.511904761904762,0.0598802395209581,0,0,0.0691244239631336,0.104258443465492,0.347432024169184,0.935240963855422,0,0.176204819277108,0.453435114503817,0.06,0.543247344461305,0.657407407407407,0,0.0871559633027523,0.940438871473354,0.117370892018779,0.864485981308411,0,0.923880597014925,0.833333333333333,0.537096774193548,0.0896656534954407,0,0.121804511278195,0.101851851851852,0.0638297872340425,0,0.881804043545879,0.114192495921697,0.93217665615142,0.0669710806697108,0.0735735735735736,0.949618320610687,0.0655487804878049,0.70499243570348,0.256134969325153,0.926493108728943,0.817757009345794,0.112828438948995,0,0.933744221879815,0.0998487140695915,0.93217665615142,0.3828125,0.6109375,0,0.840120663650075,0.333853354134165,0.738461538461539,0.0829493087557604,0.934250764525994,0.867781155015198,0.562599049128368,0.126139817629179,0.184684684684685,0.110248447204969,0.332810047095761,0,0.0878787878787879,0.939209726443769,0.0878274268104777,0.630744849445325,0.928358208955224,0.060882800608828,0.0670826833073323,0.0669781931464174,0.450769230769231,0.0773899848254932,0.827856025039124,0.794670846394984,0.117283950617284,0.184375,0,0,0.0667701863354037,0.133647798742138,0.929447852760736,0.07981220657277,0.0752688172043011,0.661119515885023,0.140822784810127,0.316770186335404,0.174698795180723,0,0.0981308411214953,0.667692307692308,0.0574886535552194,0.062111801242236,0,0.422018348623853,0.1015625,0.930875576036866,0.381538461538462,0.619414483821264,0.261380323054332,0.383177570093458,0.102790014684288,1,0.0699523052464229,0.0659509202453988,0.0916030534351145,0.698738170347003,0.847094801223242,0.0717557251908397,0.0595419847328244,0,0.298937784522003,0.581570996978852,0.724505327245053,0.310185185185185,0.0693815987933635,0.178187403993856,0.0689655172413793,0.107784431137725,0.931854199683043,0,0.251162790697674,0.932098765432099,0.935779816513762,0.710526315789474,0,0.0801232665639445,0.159574468085106,0.0699088145896656,0.0698027314112291,0.98780487804878,0.937888198757764,0,0,0.807153965785381,0.865625,0.812792511700468,0,0.934250764525994,0.0587326120556414,0.396969696969697,0.705882352941177,0.0727554179566563,0.460843373493976,0.0952380952380952,0.4051593323217,0.428139183055976,0,0.0705882352941176,0.622083981337481,0.538102643856921,0.14050822122571,0.0708898944193062,0.622154779969651,0,0.11864406779661,0.112291350531108,0,0.0988023952095808,0.912442396313364,0.0879120879120879,0.571646341463415,0,0,0.516025641025641,0.240683229813665,0.934250764525994,0.83596214511041,0,0,0.301775147928994,0.927357032457496,0.0641025641025641,0.673748103186646,0.073134328358209,0.92921686746988,0.632375189107413,0.730586370839937,0.200315457413249,0.857594936708861,0.929323308270677,0,0.8984375,0,0.072289156626506,0.760629921259843,0.086053412462908,0.9421875,0.0640625,0,0.562783661119516,0.569018404907976,0.0632530120481928,0,0.0677710843373494,0,0.614649681528662,0.0834597875569044,0,0.396369137670197,0.0829420970266041,0.333333333333333,0.124031007751938,0.915279878971256,0,0.0644171779141104,0.723004694835681,0,0.372163388804841,0.937125748502994,0.91679273827534,0.0552922590837283,0.0590979782270607,0.0816944024205749,0.0826952526799387,0.0856697819314642,0,0.0777604976671851,0,0.657616892911011,0.697852760736196,0.0754147812971342,0.078003120124805,0.0740181268882175,0.0777439024390244,0.0351145038167939,0.924615384615385,0.0759493670886076,0.103235747303544,0.342814371257485,0.0852359208523592,0.0609756097560976,0.0995334370139969,0,0,0.0837004405286344,0,0.996969696969697,0,0.113354037267081,0.709320695102686,0.824367088607595,0.833078101071976,0.13251155624037,0.00154320987654321,0.855365474339036,0.0646153846153846,0.0703363914373089,0.415503875968992,0.599410898379971,0.827178729689808,0.78125,0.429017160686427,0.929555895865237,0.854517611026034,0.480798771121352,0.73094867807154,0.372372372372372,0.927914110429448,0,0.936908517350158,0.686427457098284,0.0649762282091918,0.400921658986175,0.756240822320117,0.439137134052388,0.190332326283988,0.0696969696969697,0.111459968602826,0.0816326530612245,0.060126582278481,0.0666666666666667,0.481481481481481,0.599078341013825,0.0647149460708783,0.929203539823009,0.930408472012103,0.201848998459168,0,0.0664652567975831,0.0812883435582822,0,0.858044164037855,0,0.120795107033639,0,0.0934150076569678,0.075642965204236,0.95059880239521,0.216793893129771,0.0599700149925037,0.395061728395062,0.423135464231355,0.183641975308642,0,0,0.13968253968254,0.131004366812227,0.0783132530120482,0,0,0.935331230283912,0.752252252252252,0.506134969325153,0,0.584876543209877,0,0.1359375,0.0670826833073323,0.800623052959502,0.830534351145038,0,0.664566929133858,0.483870967741935,0.190258751902588,0.102564102564103,0.290273556231003,0.937404580152672,0.0794912559618442,0.0716510903426791,0.0684292379471229,0,0.0891530460624071,0,0.0564263322884013,0.932203389830508,0.582417582417582,0,0,0.24079754601227,0.134493670886076,0.128787878787879,0.326865671641791,0.916417910447761,0.925581395348837,0.230171073094868,0.23168908819133,0,0.93167701863354,0.0962732919254658,0,0.0790697674418605,0.115501519756839,0.884080370942813,0.00150375939849624,0.932926829268293,0.0622154779969651,0.550702028081123,1,0.960191082802548,0.823619631901841,0.377179080824089,0.848575712143928,0.0686427457098284,0,0.301092043681747,0.078907435508346,0,0,0.93205317577548,0,0.943076923076923,0.0664652567975831,0.335413416536661,0.935126582278481,0.931464174454829,0.496923076923077,0.10939907550077,0.576807228915663,0.00149700598802395,0.937791601866252,0.0436817472698908,0.00765696784073507,0,0.758461538461538,0.931137724550898,0.93613707165109,0.932533733133433,0.932432432432432,0.0015600624024961,0.00306278713629403,0.923312883435583,0.00769230769230769,0.0032,0.029320987654321,0.00757575757575758,0.00308166409861325,0.93140243902439,0.013719512195122,0.942277691107644,0.936073059360731,0,0.926791277258567,0.048048048048048,0.941538461538462,0.855828220858896,0.932432432432432,0.933641975308642
"216",0.551779935275081,0.547880690737834,0.546875,0.567307692307692,0.528662420382166,0.535369774919614,0.616852146263911,0.565149136577708,0.533646322378717,0.00162074554294976,0.528951486697966,0.00316957210776545,0.631083202511774,0.527070063694268,0.489827856025039,0.481946624803768,0.00461538461538462,0.0141287284144427,0.55,0.562893081761006,0.625585023400936,0.466882067851373,0.522012578616352,0.00313971742543171,0.578461538461538,0.54416403785489,0.534591194968553,0.52411575562701,0.67427701674277,0.662576687116564,0.469325153374233,0.670846394984326,0.659842519685039,0.553654743390358,0.00470957613814757,0.518927444794953,0.0186625194401244,0.537151702786378,0.679160419790105,0.569018404907976,0.0047244094488189,0.0123839009287926,0.00766871165644172,0.531001589825119,0.619902120717781,0.482428115015974,0.593406593406593,0.467817896389325,0.619266055045872,0.564220183486238,0.00470219435736677,0.538221528861154,0.618012422360248,0.522364217252396,0.626959247648903,0.547770700636943,0.00482315112540193,0.560126582278481,0.538699690402477,0.607142857142857,0.543613707165109,0.674454828660436,0.463452566096423,0.00477707006369427,0.615755627009646,0.647604327666152,0.00476190476190476,0.537383177570093,0.00156739811912226,0.459501557632399,0.573619631901841,0.468118195956454,0.489795918367347,0.533846153846154,0.0031104199066874,0.681538461538462,0.483024691358025,0.629160063391442,0.60702875399361,0.5787728026534,0.00470219435736677,0.64797507788162,0.556574923547401,0.534883720930233,0.552959501557632,0.576506955177743,0.536891679748823,0.55054432348367,0.550077041602465,0.00771604938271605,0.539936102236422,0.524256651017214,0.0031055900621118,0.00156739811912226,0.552674230145867,0.00471698113207547,0.779661016949153,0.5390625,0.00618238021638331,0.00947867298578199,0.913178294573643,0.00476947535771065,0.701112877583466,0.530744336569579,0.552352048558422,0.540453074433657,0.00798722044728434,0.556240369799692,0.45511811023622,0.462732919254658,0.458786936236392,0.587677725118483,0.590697674418605,0.530139103554869,0.00315955766192733,0.543778801843318,0.653250773993808,0.00458015267175573,0.462382445141066,0.56418383518225,0.00305343511450382,0.660910518053375,0.709230769230769,0.507269789983845,0.548989113530327,0.554517133956386,0.53858024691358,0.532710280373832,0.00469483568075117,0.98310291858679,0.568535825545171,0.622820919175911,0.54675118858954,0.0046583850931677,0.540584415584416,0.468085106382979,0.0046875,0.676100628930818,0.572115384615385,0.969255663430421,0.00479233226837061,0.0048,0.555555555555556,0.652996845425868,0.548701298701299,0.5312,0.4625,0.601246105919003,0.564102564102564,0.533742331288344,0.623188405797101,0.527301092043682,0.523424878836834,0.603744149765991,0.541213063763608,0.451456310679612,0.539291217257319,0.457098283931357,0.0031055900621118,0.68370607028754,0.626153846153846,0.544025157232704,0.475155279503106,0.00306278713629403,0.527272727272727,0.585760517799353,0.544871794871795,0.530326594090202,0.536209553158706,0.545171339563863,0.5421875,0.476038338658147,0.554198473282443,0.47209653092006,0.603833865814696,0.5859375,0.0048,0.528213166144201,0.00312989045383412,0.582554517133956,0.536547433903577,0.533965244865719,0.544753086419753,0.572085889570552,0.530211480362538,0.554517133956386,0.534267912772586,0.578220858895706,0.590690208667737,0.581993569131833,0.49144634525661,0.474842767295597,0.543581616481775,0.62962962962963,0.00152905198776758,0.0047244094488189,0.788976377952756,0.00470219435736677,0.543613707165109,0.58411214953271,0.631746031746032,0.606811145510836,0.545031055900621,0.853035143769968,0.632970451010886,0.732689210950081,0.552884615384615,0.549763033175355,0.594470046082949,0.00475435816164818,0.622464898595944,0.652173913043478,0.571205007824726,0.460815047021944,0.509893455098935,1,0.550156739811912,0.541085271317829,0.634920634920635,0.540752351097179,0.606864274570983,0.00316957210776545,0.50625,0.678018575851393,0.542319749216301,0.0046656298600311,0.539412673879444,0.555725190839695,1,0.56786271450858,0.541795665634675,0.531400966183575,0.819595645412131,0.00484652665589661,0.592307692307692,0.642072213500785,0.567699836867863,0.475,0.55030487804878,0.524642289348172,0.519685039370079,0.568938193343899,0.596946564885496,0.490595611285266,0.56656346749226,0.580188679245283,0.463525835866261,0.459293394777266,0.505564387917329,0.46551724137931,0.611635220125786,0.756630265210608,0.455696202531646,0.466248037676609,0.473520249221184,0.909923664122137,0.476038338658147,0.56031746031746,0.00628930817610063,0.45958795562599,0.00458015267175573,0.694888178913738,0.544303797468354,0.524256651017214,0.585023400936037,0.003125,0.632329635499208,0.618827160493827,0.649206349206349,0.635071090047393,0.615987460815047,0.612698412698413,0.00933125972006221,0.518282988871224,0.571651090342679,0.65751211631664,0.54858934169279,0.482059282371295,0.716772151898734,0.47626582278481,0.541925465838509,0.548387096774194,0.529032258064516,0.613162118780096,0.00459418070444104,0.850308641975309,0.612852664576803,0.00463678516228748,0.465625,0.594427244582043,0.534072900158479,0.00308166409861325,0.49047619047619,0.449230769230769,0.548644338118022,0.606741573033708,0.466988727858293,0.00480769230769231,0.8328125,0.543720190779014,0.712307692307692,0.582298136645963,0.76031746031746,0.551459293394777,0.474097331240188,0.525345622119816,0.537617554858934,0.464678178963893,0.566302652106084,0.525157232704403,0.561996779388084,0.535545023696682,0.573692551505547,0.634375,0.7296875,0.54746835443038,0.564860426929392,0.0249609984399376,0.583198707592892,0.549606299212598,0.515384615384615,0.595129375951294,0.542635658914729,0.5390625,0.553968253968254,0.695024077046549,0.52824427480916,0.560250391236307,0.572964669738863,0.543269230769231,0.00478468899521531,0.643302180685358,0.844690966719493,0.489096573208723,0.0308166409861325,0.469673405909798,0.583850931677019,0.4765625,0.46801872074883,0.00301659125188537,0.5625,0.536277602523659,0.532407407407407,0.548760330578512,0.564465408805031,0.541732283464567,0.762870514820593,0.738287560581583,0.644094488188976,0.566993464052288,0.0031104199066874,0.61259842519685,0.460587326120556,0.473846153846154,0.62596599690881,0.542673107890499,0.470125786163522,0.00309119010819165,0.655226209048362,0.469673405909798,0.492236024844721,0.589257503949447,0.531881804043546,0.567140600315956,0.53484602917342,0.538827258320127,0.00464396284829721,0.529585798816568,0.462480857580398,0.551459293394777,0.63849765258216,0.551446945337621,0.48125,0.565687789799073,0.450393700787402,0.581761006289308,0.63015873015873,0.587423312883436,0.555555555555556,0.526729559748428,0.717219589257504,0.564387917329094,0.509923664122137,0.47166921898928,0.466353677621283,0.528391167192429,0.532915360501567,0.571875,0.57032457496136,0.55609756097561,0.580893682588598,0.51468315301391,0.00160513643659711,0.508856682769726,0.5320813771518,0.456521739130435,0.00478468899521531,0.559190031152648,0.00801282051282051,0.467408585055644,0.523076923076923,0.556765163297045,0.00630914826498423,0.913522012578616,0.591263650546022,0.562599049128368,0.454545454545455,0.583860759493671,0.526484751203852,0.669856459330144,0.861801242236025,0.645468998410175,0.00159489633173844,0.631415241057543,0.543548387096774,0.547581903276131,0.592476489028213,0.533333333333333,0.521523178807947,0.49768875192604,0.0031496062992126,0.548989113530327,0.537854889589905,0.56828885400314,0.617054263565891,0.461538461538462,0.622611464968153,0.544049459041731,0.633986928104575,0.00470219435736677,0.6296875,0.649921507064364,0.639625585023401,0.00309597523219814,0.590032154340836,0.586206896551724,0.636363636363636,0.611111111111111,0.495508982035928,0.00308166409861325,0.00460122699386503,0.531626506024096,0.544186046511628,0.0031055900621118,0.602782071097372,0.0048,0.00304878048780488,0.00482315112540193,0.528391167192429,0.0031055900621118,0.555555555555556,0.758566978193146,0.974242424242424,0.527522935779816,0.00321543408360129,0.00314465408805031,0.524332810047096,0.562594268476621,0.677914110429448,0.456221198156682,0.00478468899521531,0.624808575803982,0.867807153965785,0.5390625,0.595679012345679,0.568503937007874,0.00158227848101266,0.546583850931677,0.462639109697933,0.579617834394904,0.496805111821086,0.00313479623824451,0.463302752293578,0.554838709677419,0.566445182724252,0.548183254344392,0.00461538461538462,0.576631259484067,0.544323483670295,0.521604938271605,0.0046875,0.521462639109698,0.547107438016529,0.490998363338789,0.527863777089783,0.533639143730887,0.466666666666667,0.522012578616352,0.754276827371695,0.679012345679012,0.482170542635659,0.631160572337043,0.573872472783826,0.00789889415481832,0.474258970358814,0.549141965678627,0.476345840130506,0.685624012638231,0.57345971563981,0.00467289719626168,0.528593508500773,0.640322580645161,0.721792890262751,0.551020408163265,0.450704225352113,0.52833078101072,0.627642276422764,0.575342465753425,0.585669781931464,0.5640625,0.635634028892456,0.00473186119873817,0.551301684532925,0.467987804878049,0.523052464228935,0.836833602584814,0.470769230769231,0.528682170542636,0.54375,0.528571428571429,0.577952755905512,0.536277602523659,0.606299212598425,0.659340659340659,0.581903276131045,0.627943485086342,0.00461538461538462,0.00476947535771065,0.540064102564103,0.559618441971383,0.47275641025641,0.559157212317666,0.553822152886115,0.840062111801242,0.586816720257235,0.75801282051282,0.615853658536585,0.00455927051671732,0.550632911392405,0.798425196850394,0.527863777089783,0.516483516483517,0.00455927051671732,0.687697160883281,0.553627760252366,0.462639109697933,0.657051282051282,0.568992248062016,0.632683658170915,0.644549763033175,0.552552552552553,0.510046367851623,0.544871794871795,0.542319749216301,0.560371517027864,0.764423076923077,0.546875,0.539906103286385,0.534883720930233,0.00764525993883792,0.657407407407407,0.630841121495327,0.5453125,0.634408602150538,0.521259842519685,0.600313479623824,0.527216174183515,0.223076923076923,0.459546925566343,0.00455927051671732,0.652582159624413,0.464566929133858,0.464615384615385,0.570542635658915,0.00463678516228748,0.551401869158878,0.598449612403101,0.537854889589905,0.548837209302326,0.521394611727417,0.477165354330709,0.00152905198776758,0.003125,0.61698717948718,0.518282988871224,0.530645161290323,0.0031055900621118,0.440494590417311,0.5115562403698,0.201538461538462,0.766129032258065,0.542319749216301,0.95440251572327,0.546474358974359,0.645510835913313,0.637878787878788,0.00310077519379845,0.526475037821483,0.847003154574132,0.8992,0.588055130168453,0.533950617283951,0.662015503875969,0.00930232558139535,0.558869701726845,0.568111455108359,0.0046801872074883,0.528158295281583,0.466248037676609,0.546341463414634,0.623255813953488,0.00478468899521531,0.00777604976671851,0.88529886914378,0.629337539432177,0.460093896713615,0.526813880126183,0.00770416024653313,0.00487012987012987,0.588055130168453,0.487341772151899,0.519867549668874,0.591397849462366,0.541284403669725,0.476190476190476,0.583076923076923,0.523274478330658,0.622222222222222,0.537480063795853,0.482866043613707,0.00630914826498423,0.488782051282051,0.00154083204930663,0.524096385542169,0.415458937198068,0.530395136778115,0.470219435736677,0.533011272141707,0.00458715596330275,0.612213740458015,0.670364500792393,0.536547433903577,0.00476190476190476,0.536321483771252,0.00477707006369427,0.590764331210191,0.52803738317757,0.00306278713629403,0.883256528417819,0.543307086614173,0.564541213063764,0.567961165048544,0.481481481481481,0.00312989045383412,0.530254777070064,0.536392405063291,0.00305343511450382,0.662015503875969,0.457186544342508,0.462132921174652,0.520569620253165,0.521531100478469,0.529320987654321,0.538940809968847,0.537242472266244,0.00316957210776545,0.553654743390358,0.0093603744149766,0.810185185185185,0.557120500782473,0.541925465838509,0.523659305993691,0.542944785276074,0.542768273716952,0.073094867807154,0.497652582159624,0.560192616372392,0.568535825545171,0.647604327666152,0.547400611620795,0.526729559748428,0.563380281690141,0.00308166409861325,0.00309119010819165,0.547368421052632,0.00461538461538462,0.496171516079632,0.00628930817610063,0.580343213728549,0.543130990415335,0.541533546325879,0.547546012269939,0.574603174603175,0.00470219435736677,0.546178343949045,0.526148969889065,0.553990610328638,0.647887323943662,0.833583208395802,0.574850299401198,0.5220700152207,0.588709677419355,0.464506172839506,0.5046875,0.8875,0.574102964118565,0.640552995391705,0.480314960629921,0.00318979266347687,0.4624,0.785826771653543,0.528,0.781789638932496,0.683890577507599,0.64622641509434,0.63452566096423,0.53680981595092,0.567961165048544,0.534181240063593,0.536,0.545746388443018,0.627172195892575,0.585669781931464,0.534992223950233,0.482549317147193,0.475683890577508,0.601246105919003,0.00918836140888208,0.526964560862866,0.5234375,0.0047244094488189,0.565286624203822,0.00470219435736677,0.565420560747664,0.00479233226837061,0.561240310077519,0.5328125,0.471406491499227,0.620472440944882,0.52132701421801,0.843700159489633,0.784375,0.636942675159236,0.00462962962962963,0.00469483568075117,0.574433656957929,0.588855421686747,0.550613496932515,0.00307692307692308,0.0015527950310559,0.4624,0.565420560747664,0.622641509433962,0.00315457413249211,0.61128526645768,0.00157728706624606,0.565079365079365,0.53484602917342,0.573033707865168,0.565625,0.00305810397553517,0.593301435406699,0.601574803149606,0.572555205047319,0.547692307692308,0.725429017160686,0.459119496855346,0.55,0.0641627543035994,0.53343949044586,0.00313479623824451,0.522205206738132,0.00473186119873817,0.528301886792453,0.472527472527473,0.299212598425197,0.00460122699386503,0.00159235668789809,0.600315955766193,0.569105691056911,0.578703703703704,0.677469135802469,0.48030303030303,0.472929936305732,0.586687306501548,0.51969696969697,0.00158730158730159,0.47068145800317,0.550314465408805,0.00311526479750779,0.532051282051282,0.568147013782542,0.506976744186047,0.0246913580246914,0.460691823899371,0.528963414634146,0.586370839936609,0.498447204968944,0.513687600644122,0.518461538461538,0.659127625201939,0.540958268933539,0.549763033175355,0.00467289719626168,0.685214626391097,0.526964560862866,0.004739336492891,0.0046875,0.459580838323353,0.0031104199066874,0.470031545741325,0.525078369905956,0.656500802568218,0.482484076433121,0.45718901453958,1,0.548031496062992,0.656298600311042,0.027906976744186,0.460674157303371,0.0593900481540931,0.020440251572327,0.004739336492891,0.389324960753532,0.45635528330781,0.464342313787639,0.473520249221184,0.468412942989214,0.0299212598425197,0.0325077399380805,0.476708074534161,0.0188383045525903,0.00788643533123028,0.0342146189735614,0.01875,0.0280811232449298,0.475894245723173,0.0217729393468118,0.456342668863262,0.468998410174881,0.0256821829855538,0.469387755102041,0.0523076923076923,0.461656441717791,0.453978159126365,0.468986384266263,0.458003169572108
