"217",0.974723538704581,0.97456279809221,0.961119751166407,0.931419457735247,0.967479674796748,0.979299363057325,0.896389324960754,0.955974842767296,0.975270479134467,0,0.979591836734694,0,0.576138147566719,0.97427652733119,0.0666666666666667,0.0328638497652582,0,0.0189274447949527,0.976114649681529,0.965354330708661,0.177394034536892,0.0616883116883117,0.970542635658915,0,0.934272300469484,0.28,0.126382306477093,0.964458804523425,0.479389312977099,0.694444444444444,0.0231124807395994,0.693877551020408,0.764705882352941,0.304278922345483,0,0.977742448330684,0.0172413793103448,0.970679012345679,0.273542600896861,0.900153609831029,0.00158478605388273,0.0203442879499218,0.00613496932515337,0.97275641025641,0.791190864600326,0.0353697749196141,0.51993620414673,0.0253968253968254,0.480739599383667,0.153139356814701,0,0.972843450479233,0.293023255813953,0.976599063962558,0.89589905362776,0.1648,0,0.960380348652932,0.950617283950617,0.877519379844961,0.302325581395349,0.452978056426332,0.0222222222222222,0,0.888709677419355,0.813169984686064,0,0.972049689440994,0,0.0221870047543582,0.85243328100471,0.0248833592534992,0.0440944881889764,0.976635514018692,0,0.720543806646526,0.0745341614906832,0.58359133126935,0.889245585874799,0.29159802306425,0,0.714064914992272,0.208074534161491,0.977134146341463,0.130970724191063,0.911214953271028,0.975193798449612,0.95,0.949230769230769,0.0124223602484472,0.968051118210863,0.973886328725038,0,0,0.957074721780604,0,0.3078125,0.957746478873239,0.00933125972006221,0.0110584518167457,0.628751974723539,0,0.290220820189274,0.977812995245642,0.12326656394453,0.978998384491115,0.0112179487179487,0.959055118110236,0.0145631067961165,0.0267716535433071,0.0295489891135303,0.90527950310559,0.337519623233909,0.971473851030111,0,0.972049689440994,0.70606531881804,0,0.027906976744186,0.247619047619048,0,0.7625,0.262992125984252,0.0840064620355412,0.965408805031447,0.169254658385093,0.972049689440994,0.978159126365055,0,0.557632398753894,0.924170616113744,0.497584541062802,0.968102073365231,0,0.969354838709677,0.0520673813169985,0,0.232114467408585,0.622432859399684,0.520193861066236,0,0,0.959438377535101,0.750392464678179,0.180223285486443,0.979430379746835,0.0263157894736842,0.93125,0.413738019169329,0.972434915773354,0.154574132492114,0.966929133858268,0.974358974358974,0.839116719242902,0.974723538704581,0.0208,0.978056426332288,0.0251968503937008,0,0.7424,0.874617737003058,0.961300309597523,0.0429447852760736,0,0.978361669242658,0.456168831168831,0.978653530377668,0.973520249221184,0.978260869565217,0.30030959752322,0.959501557632399,0.026813880126183,0.931087289433384,0.0197869101978691,0.897476340694006,0.384375,0,0.965463108320251,0,0.846275752773376,0.981042654028436,0.149206349206349,0.965244865718799,0.944012441679627,0.972809667673716,0.952307692307692,0.105426356589147,0.387442572741194,0.927536231884058,0.921221864951768,0.078740157480315,0.0297805642633229,0.965023847376789,0.866251944012442,0,0,0.309262166405024,0.00156739811912226,0.975193798449612,0.265243902439024,0.877388535031847,0.755038759689923,0.972093023255814,0.445669291338583,0.443234836702955,0.30379746835443,0.906542056074766,0.947368421052632,0.873846153846154,0,0.888372093023256,0.199029126213592,0.929712460063898,0.0252365930599369,0.0869565217391304,0.550156739811912,1,0.961715160796325,0.824088748019017,0.976415094339623,0.884310618066561,0,0.0851735015772871,0.666153846153846,0.974193548387097,0,0.975077881619938,0.971168437025797,0.562790697674419,0.549450549450549,0.971653543307087,0.984,0.375796178343949,0,0.887519260400616,0.536776212832551,0.964573268921095,0.0202492211838006,0.946401225114854,0.974603174603175,0.978328173374613,0.942675159235669,0.549079754601227,0.0253565768621236,0.966666666666667,0.545595054095827,0.0287443267776097,0.0276073619631902,0.20846394984326,0.023696682464455,0.170178282009724,0.681538461538462,0.0235849056603774,0.029595015576324,0.0266457680250784,0.599693251533742,0.060702875399361,0.968051118210863,0.0128205128205128,0.0205696202531646,0,0.239302694136292,0.979166666666667,0.949526813880126,0.913178294573643,0,0.867528271405493,0.844854070660522,0.688783570300158,0.613458528951487,0.455974842767296,0.462639109697933,0.0125,0.973354231974922,0.115919629057187,0.711290322580645,0.960380348652932,0.0354391371340524,0.749211356466877,0.0236220472440945,0.136645962732919,0.975308641975309,0.974235104669887,0.903937007874016,0,0.673343605546995,0.886792452830189,0,0.0201550387596899,0.904109589041096,0.965079365079365,0,0.0218068535825545,0.0230769230769231,0.967637540453074,0.869085173501577,0.0241157556270096,0,0.38740157480315,0.972929936305732,0.7953125,0.395962732919255,0.66877971473851,0.947286821705426,0.0330708661417323,0.978755690440061,0.975,0.029874213836478,0.952978056426332,0.979462875197472,0.95609756097561,0.975077881619938,0.190251572327044,0.328149300155521,0.294025157232704,0.96474358974359,0.93042071197411,0.0527950310559006,0.280952380952381,0.953748006379585,0.1734375,0.312977099236641,0.978021978021978,0.973270440251572,0.953125,0.688498402555911,0.975572519083969,0.263157894736842,0.962674961119751,0.977564102564103,0,0.348367029548989,0.557661927330174,0.0329153605015674,0.0584518167456556,0.0305810397553517,0.905132192846034,0.0495356037151703,0.0203125,0,0.241433021806854,0.971383147853736,0.0974842767295598,0.970394736842105,0.959375,0.978056426332288,0.300955414012739,0.303225806451613,0.675883256528418,0.461912479740681,0,0.816037735849057,0.0373250388802488,0.0643185298621746,0.209627329192547,0.975806451612903,0.0278637770897833,0,0.349157733537519,0.0293663060278207,0.0416,0.486739469578783,0.980922098569157,0.2768,0.974025974025974,0.94794952681388,0,0.975,0.0232198142414861,0.977029096477795,0.825471698113208,0.982315112540193,0.03125,0.95800933125972,0.0232198142414861,0.8734375,0.716108452950558,0.920122887864823,0.968944099378882,0.974522292993631,0.305164319248826,0.947452229299363,0.976993865030675,0.0261941448382126,0.0470957613814757,0.973270440251572,0.973684210526316,0.336990595611285,0.883792048929664,0.977309562398703,0.940993788819876,0.978560490045942,0,0.128205128205128,0.978125,0.0233281493001555,0,0.966876971608833,0.0127186009538951,0.0636942675159236,0.975460122699387,0.959311424100156,0.00469483568075117,0.635071090047393,0.43581616481775,0.964630225080386,0.0210016155088853,0.879614767255217,0.970873786407767,0.389240506329114,0.611374407582938,0.792332268370607,0,0.174528301886792,0.957345971563981,0.977848101265823,0.458135860979463,0.975116640746501,0.960526315789474,0.0424528301886792,0.0015748031496063,0.967340590979782,0.976114649681529,0.93613707165109,0.690769230769231,0.028391167192429,0.866352201257862,0.254290171606864,0.19672131147541,0.0078125,0.6064,0.623028391167192,0.638888888888889,0,0.285714285714286,0.900630914826498,0.635658914728682,0.523736600306279,0.0967261904761905,0,0,0.977341389728097,0.952380952380952,0,0.924764890282132,0.0110062893081761,0,0,0.978090766823161,0,0.982315112540193,0.80811232449298,0.537519142419602,0.975609756097561,0,0,0.969183359013868,0.942161339421613,0.714285714285714,0.0200927357032458,0.00323101777059774,0.885400313971743,0.611872146118721,0.976958525345622,0.527522935779816,0.3648,0,0.959814528593508,0.0222575516693164,0.939490445859873,0.111287758346582,0,0.0273972602739726,0.131955484896661,0.487562189054726,0.950769230769231,0,0.944954128440367,0.983180428134557,0.979750778816199,0,0.0878594249201278,0.915966386554622,0.0261437908496732,0.973805855161787,0.977099236641221,0.0328638497652582,0.979719188767551,0.304212168486739,0.800933125972006,0.0313971742543171,0.189710610932476,0.946372239747634,0.0108864696734059,0.0220472440944882,0.967542503863988,0.0303030303030303,0.664012738853503,0.394366197183099,0,0.136434108527132,0.731746031746032,0.279937791601866,0.959564541213064,0.0268987341772152,0.174922600619195,0.459901800327332,0.938931297709924,0.864696734059098,0.94888178913738,0.7488,0,0.96937212863706,0.0220125786163522,0.94383775351014,0.395461912479741,0.0240601503759399,0.976635514018692,0.979365079365079,0.978056426332288,0.638932496075353,0.9703125,0.148325358851675,0.214170692431562,0.970125786163522,0.883647798742138,0,0,0.96984126984127,0.938511326860841,0.0319488817891374,1,0.975232198142415,0.3875,0.933544303797468,0.753918495297806,0.892307692307692,0,0.98125,0.338607594936709,0.976415094339623,0.97626582278481,0,0.644904458598726,0.959742351046699,0.0232558139534884,0.678855325914149,0.389589905362776,0.790273556231003,0.70364500792393,0.944869831546707,0.0993788819875776,0.975922953451043,0.976958525345622,0.962441314553991,0.308441558441558,0.117088607594937,0.972006220839813,0.973846153846154,0.00920245398773006,0.77984496124031,0.469325153374233,0.268217054263566,0.775510204081633,0.976489028213166,0.884493670886076,0.976923076923077,0.127496159754224,0.0228013029315961,0,0.823343848580442,0.0236220472440945,0.026813880126183,0.27742946708464,0,0.971518987341772,0.9,0.973101265822785,0.973561430793157,0.109004739336493,0.0234741784037559,0,0,0.187993680884676,0.0949367088607595,0.17527386541471,0,0.0265210608424337,0.977952755905512,0.0169230769230769,0.305111821086262,0.977564102564103,0.599063962558502,0.953150242326333,0.669753086419753,0.646153846153846,0,0.977711738484398,0.40032154340836,0.52373417721519,0.923780487804878,0.964396284829721,0.409937888198758,0.0109034267912773,0.946540880503145,0.94435857805255,0,0.951293759512938,0.0385802469135802,0.964401294498382,0.446708463949843,0,0.0112,0.536824877250409,0.836767036450079,0.0251177394034537,0.14446227929374,0.0125,0.00162074554294976,0.74347158218126,0.0384,0.978896103896104,0.329738058551618,0.972307692307692,0.0261538461538462,0.389908256880734,0.328100470957614,0.865814696485623,0.120263591433278,0.0198776758409786,0.0031104199066874,0.0533980582524272,0,0.976923076923077,0.0548387096774194,0.960183767228178,0.0300157977883096,0.9792,0,0.526964560862866,0.472843450479233,0.981042654028436,0,0.973926380368098,0,0.394568690095847,0.968992248062015,0,0.6671826625387,1,0.751582278481013,0.94912559618442,0.0559875583203732,0,0.976415094339623,0.270998415213946,0,0.694835680751174,0.0196671709531014,0.0371517027863777,0.981102362204724,0.97626582278481,0.967592592592593,0.949286846275753,0.962025316455696,0,0.951104100946372,0.0246913580246914,0.356923076923077,0.293023255813953,0.967492260061919,0.966981132075472,0.973643410852713,0.97339593114241,0.0524642289348172,0.0316957210776545,0.969205834683955,0.941267387944359,0.724191063174114,0.959501557632399,0.973270440251572,0.968553459119497,0,0,0.962462462462462,0,0.086286594761171,0,0.953271028037383,0.281803542673108,0.232371794871795,0.141104294478528,0.909810126582278,0,0.11993769470405,0.9734375,0.976887519260401,0.648351648351648,0.434848484848485,0.223880597014925,0.18989280245023,0.650641025641026,0.0155038759689922,0.14375,0.55608214849921,0.274725274725275,0.708268330733229,0.0315955766192733,0,0.0222575516693164,0.336507936507937,0.970731707317073,0.626543209876543,0.245508982035928,0.61875,0.87673343605547,0.966360856269113,0.943181818181818,0.967585089141005,0.978964401294498,0.977848101265823,0.561815336463224,0.436335403726708,0.979430379746835,0.027355623100304,0.0291411042944785,0.877934272300469,0.0123647604327666,0.976671850699845,0.952012383900929,0,0.130856219709208,0,0.929712460063898,0,0.976452119309262,0.97339593114241,0.0260736196319018,0.829420970266041,0.981818181818182,0.671451355661882,0.625391849529781,0.885220125786163,0,0,0.916802610114193,0.937972768532526,0.975155279503106,0,0,0.0260162601626016,0.248085758039816,0.508607198748044,0,0.458267716535433,0,0.92604501607717,0.981042654028436,0.184,0.238897396630934,0,0.366826156299841,0.595541401273885,0.857142857142857,0.958778625954198,0.791021671826625,0.0171875,0.973015873015873,0.0189274447949527,0.975806451612903,0,0.980273141122914,0.00941915227629513,0.97444089456869,0.0394321766561514,0.022508038585209,0,0,0.81875,0.918006430868167,0.931087289433384,0.719754977029097,0.0505359877488515,0.0285714285714286,0.820031298904538,0.829754601226994,0,0.0286168521462639,0.9546875,0,0.968304278922345,0.953488372093023,0.0804953560371517,0.0453834115805947,0.0248447204968944,0.975039001560062,0.467741935483871,0.0910518053375196,0.120826709062003,0.125581395348837,0.692675159235669,0.117283950617284,0.9858934169279,0,0.761829652996845,0.962441314553991,0.00473186119873817,0,0.0211480362537764,0,0.026813880126183,0.978260869565217,0.735056542810985,0.0254372019077901,0.0220820189274448,0.546774193548387,0.944968553459119,0.441130298273155,0.0551301684532925,0.0224719101123595,0.0578778135048231,0.0219092331768388,0,0.0425867507886435,0.0257966616084977,0.0286624203821656,0.0372093023255814,0.0216383307573416,0.0565428109854604,0.0636645962732919,0.0296411856474259,0.0221518987341772,0.00788643533123028,0.0297339593114241,0.0249609984399376,0.0636645962732919,0.0313479623824451,0.0217729393468118,0.0193236714975845,0.0238095238095238,0.0489731437598736,0.0251572327044025,0.024653312788906,0.0185185185185185,0.0571428571428571,0.0259146341463415,0.0235109717868339
"218",0.982704402515723,0.980091883614089,0.972350230414747,0.941640378548896,0.982539682539682,0.977987421383648,0.895865237366003,0.970948012232416,0.980538922155689,0,0.978461538461538,0,0.573820395738204,0.976303317535545,0.0675883256528418,0.0275229357798165,0,0.0170807453416149,0.982839313572543,0.967741935483871,0.174772036474164,0.0492063492063492,0.968133535660091,0,0.931921331316188,0.272868217054264,0.139570552147239,0.968602825745683,0.473363774733638,0.712307692307692,0.0212121212121212,0.692901234567901,0.769706336939722,0.291021671826625,0,0.983024691358025,0.02,0.975646879756469,0.278026905829596,0.885022692889561,0.0015600624024961,0.0166163141993958,0.00757575757575758,0.9765625,0.783094098883573,0.0386996904024768,0.517884914463453,0.0219435736677116,0.476761619190405,0.144144144144144,0,0.974921630094044,0.287250384024578,0.981623277182236,0.881987577639752,0.177215189873418,0,0.947784810126582,0.954614220877458,0.903669724770642,0.303759398496241,0.435508345978756,0.0188679245283019,0,0.884914463452566,0.817351598173516,0,0.966205837173579,0,0.021671826625387,0.843939393939394,0.0230414746543779,0.0309597523219814,0.97737556561086,0,0.726858877086495,0.0599078341013825,0.595454545454545,0.89937106918239,0.279032258064516,0,0.707025411061285,0.222556390977444,0.98036253776435,0.126717557251908,0.906344410876133,0.975609756097561,0.95933734939759,0.953917050691244,0.0120845921450151,0.967592592592593,0.974045801526718,0,0,0.962790697674419,0,0.316998468606432,0.972307692307692,0.00768049155145929,0.00927357032457496,0.622900763358779,0,0.309486780715397,0.981424148606811,0.126315789473684,0.979591836734694,0.0124031007751938,0.972560975609756,0.0215716486902928,0.0262751159196291,0.0335365853658537,0.895800933125972,0.350769230769231,0.969183359013868,0,0.979938271604938,0.708782742681048,0,0.0208643815201192,0.244131455399061,0,0.773700305810398,0.267281105990783,0.105754276827372,0.958588957055215,0.166412213740458,0.975794251134644,0.976923076923077,0,0.559322033898305,0.927357032457496,0.485133020344288,0.969088098918083,0,0.9828125,0.0409090909090909,0,0.226415094339623,0.639751552795031,0.534700315457413,0,0,0.977134146341463,0.761832061068702,0.184952978056426,0.976816074188563,0.0291858678955453,0.922256097560976,0.422360248447205,0.974045801526718,0.151515151515152,0.967289719626168,0.978428351309707,0.84,0.980182926829268,0.0187207488299532,0.977099236641221,0.0232919254658385,0,0.731746031746032,0.868975903614458,0.961948249619482,0.0453857791225416,0,0.981981981981982,0.458267716535433,0.97933227344992,0.976923076923077,0.977409638554217,0.294469357249626,0.977064220183486,0.0217729393468118,0.974164133738602,0.0177514792899408,0.899236641221374,0.385196374622357,0,0.970496894409938,0,0.841781874039939,0.977203647416413,0.13251155624037,0.981679389312977,0.93140243902439,0.973372781065089,0.960843373493976,0.114678899082569,0.38030303030303,0.91499227202473,0.937205651491366,0.0702290076335878,0.0260336906584992,0.972179289026275,0.858015267175573,0,0,0.312989045383412,0.00152905198776758,0.980122324159021,0.272450532724505,0.87888198757764,0.751145038167939,0.983433734939759,0.434984520123839,0.444274809160305,0.317262830482115,0.95679012345679,0.962441314553991,0.877675840978593,0,0.863987635239567,0.192926045016077,0.944099378881988,0.0231481481481481,0.088855421686747,0.541085271317829,0.961715160796325,1,0.827906976744186,0.978328173374613,0.898148148148148,0,0.0864197530864197,0.667168674698795,0.976599063962558,0,0.974242424242424,0.977307110438729,0.564814814814815,0.553488372093023,0.967391304347826,0.973101265822785,0.38390092879257,0,0.881818181818182,0.526153846153846,0.967741935483871,0.02,0.95352323838081,0.978428351309707,0.978851963746224,0.945987654320988,0.538931297709924,0.0219092331768388,0.970588235294118,0.545731707317073,0.0253353204172876,0.0195195195195195,0.221362229102167,0.0261538461538462,0.161189358372457,0.677563150074294,0.0198776758409786,0.0258358662613982,0.0318181818181818,0.602427921092564,0.0579029733959311,0.96551724137931,0.0124223602484472,0.0168711656441718,0,0.249221183800623,0.976744186046512,0.957746478873239,0.897280966767372,0,0.876369327073552,0.837920489296636,0.6828125,0.609756097560976,0.463565891472868,0.463223787167449,0.0122137404580153,0.976525821596244,0.115740740740741,0.690322580645161,0.964285714285714,0.0320610687022901,0.769938650306748,0.0230061349693252,0.134730538922156,0.978851963746224,0.9776,0.892355694227769,0,0.648401826484018,0.879256965944272,0,0.0227617602427921,0.892911010558069,0.976851851851852,0,0.0199386503067485,0.0211480362537764,0.990595611285266,0.882716049382716,0.0223285486443381,0,0.408472012102874,1,0.792109256449165,0.4,0.680061823802164,1,0.0310077519379845,0.977511244377811,0.980091883614089,0.0264385692068429,0.965465465465465,0.978461538461538,0.952755905511811,0.97583081570997,0.198473282442748,0.316109422492401,0.302795031055901,0.973478939157566,0.941362916006339,0.0520673813169985,0.279251170046802,0.973643410852713,0.172307692307692,0.313988095238095,0.978593272171254,0.978125,0.970814132104455,0.698907956318253,0.975903614457831,0.254237288135593,0.960244648318043,0.976190476190476,0,0.325757575757576,0.562305295950156,0.0320610687022901,0.0516717325227964,0.0285285285285285,0.912254160363086,0.0438729198184569,0.0198776758409786,0,0.233128834355828,0.972136222910217,0.0903522205206738,0.990461049284579,0.969088098918083,0.978527607361963,0.297045101088647,0.308544303797468,0.681181959564541,0.468454258675079,0,0.832049306625578,0.0346385542168675,0.0515151515151515,0.216867469879518,0.976923076923077,0.0229709035222052,0,0.339477726574501,0.0305810397553517,0.0478395061728395,0.471582181259601,0.976708074534162,0.288611544461778,0.981012658227848,0.942989214175655,0,0.982507288629738,0.0134529147982063,0.97583081570997,0.83206106870229,0.975922953451043,0.0356589147286822,0.956127080181543,0.0213089802130898,0.872503840245776,0.720379146919431,0.929447852760736,0.987897125567322,0.974085365853659,0.308980213089802,0.951638065522621,0.975794251134644,0.0211480362537764,0.0411585365853659,0.978328173374613,0.977099236641221,0.329249617151608,0.867175572519084,0.9456,0.955246913580247,0.979041916167665,0,0.128410914927769,0.976993865030675,0.0201238390092879,0,0.968798751950078,0.0110584518167457,0.0607476635514019,0.977443609022556,0.968992248062015,0.00309597523219814,0.637059724349158,0.430555555555556,1,0.0205371248025276,0.876755070202808,0.981279251170047,0.386541471048513,0.614916286149163,0.784496124031008,0,0.174922600619195,0.971786833855799,0.9796875,0.452160493827161,0.977134146341463,0.958949096880131,0.049306625577812,0.00152905198776758,0.986384266263237,0.972136222910217,0.941984732824428,0.686363636363636,0.0260736196319018,0.864197530864197,0.253799392097264,0.196399345335516,0.00615384615384615,0.626959247648903,0.608497723823976,0.629007633587786,0,0.300157977883096,0.910769230769231,0.64767616191904,0.520547945205479,0.091044776119403,0,0,0.978197674418605,0.950075642965204,0,0.925117004680187,0.0108695652173913,0,0,0.978021978021978,0,0.977917981072555,0.774539877300613,0.539274924471299,0.978787878787879,0,0,0.978593272171254,0.956456456456456,0.729071537290715,0.0195195195195195,0.00317965023847377,0.879939209726444,0.605740181268882,0.984871406959153,0.549079754601227,0.3609375,0,0.968277945619335,0.0220125786163522,0.956043956043956,0.103448275862069,0,0.0300751879699248,0.134259259259259,0.491961414790997,0.958778625954198,0,0.94170403587444,0.960183767228178,0.978593272171254,0,0.0892018779342723,0.914790996784566,0.0224,0.977611940298508,0.985007496251874,0.0244274809160305,0.980152671755725,0.310502283105023,0.833333333333333,0.0278207109737249,0.191455696202532,0.961240310077519,0.0123839009287926,0.025,0.96865671641791,0.0296411856474259,0.673534072900158,0.395962732919255,0,0.123287671232877,0.734472049689441,0.274119448698315,0.983024691358025,0.0206349206349206,0.169954476479514,0.459677419354839,0.946188340807175,0.886056971514243,0.953560371517028,0.757433489827856,0,0.968373493975904,0.0228658536585366,0.949464012251149,0.397496087636933,0.0208643815201192,0.981762917933131,0.9796875,0.978260869565217,0.632148377125193,0.986153846153846,0.147239263803681,0.207430340557276,0.932721712538226,0.879756468797565,0,0,0.975193798449612,0.92259083728278,0.0354938271604938,0.97196261682243,0.993827160493827,0.373088685015291,0.9328125,0.729001584786054,0.885885885885886,0,0.962732919254658,0.353125,0.980152671755725,0.981679389312977,0,0.62888198757764,0.975116640746501,0.0232198142414861,0.684292379471229,0.4,0.794336810730253,0.691950464396285,0.943536404160475,0.100903614457831,0.966929133858268,0.981651376146789,0.986301369863014,0.316957210776545,0.113323124042879,0.990697674418605,0.977099236641221,0.00771604938271605,0.77760736196319,0.469135802469136,0.275494672754947,0.76416539050536,0.975384615384615,0.892424242424242,0.977168949771689,0.134036144578313,0.0223642172523962,0,0.824615384615385,0.0232919254658385,0.0229007633587786,0.279456193353474,0,0.986046511627907,0.918305597579425,0.982945736434109,0.984825493171472,0.107361963190184,0.0231839258114374,0,0,0.183098591549296,0.100156494522692,0.169254658385093,0,0.0228310502283105,0.980061349693252,0.0166414523449319,0.306625577812018,0.9796875,0.603715170278638,0.962441314553991,0.666666666666667,0.653673163418291,0,0.976366322008863,0.399688958009331,0.497667185069984,0.926646706586826,0.981900452488688,0.412213740458015,0.0108359133126935,0.951219512195122,0.960546282245827,0,0.953030303030303,0.0368098159509202,0.9712,0.442218798151002,0,0.00925925925925926,0.522653721682848,0.836166924265842,0.0210843373493976,0.152410575427683,0.0122887864823349,0.00157977883096367,0.745535714285714,0.043343653250774,0.9824,0.33030303030303,0.980910425844347,0.0211480362537764,0.377643504531722,0.326498422712934,0.866251944012442,0.117004680187207,0.0231124807395994,0.00305343511450382,0.062015503875969,0,0.974512743628186,0.0545746388443018,0.977611940298508,0.0261136712749616,0.980891719745223,0,0.535338345864662,0.475077881619938,0.98,0,0.983358547655068,0,0.4046875,0.971385542168675,0,0.657012195121951,0.967032967032967,0.737169517884914,0.952681388012618,0.0591805766312595,0,0.979969183359014,0.268217054263566,0,0.690332326283988,0.0209580838323353,0.0333333333333333,0.976114649681529,0.981395348837209,0.975903614457831,0.958139534883721,0.965891472868217,0,0.956259426847662,0.0229709035222052,0.373676248108926,0.294930875576037,0.986196319018405,0.974006116207951,0.971428571428571,0.969558599695586,0.0591805766312595,0.0353302611367127,0.992,0.960843373493976,0.720364741641337,0.973966309341501,0.97583081570997,0.974397590361446,0,0,0.959761549925484,0,0.0842266462480858,0,0.946319018404908,0.28391167192429,0.227272727272727,0.134238310708899,0.920436817472699,0,0.124233128834356,0.978593272171254,0.98297213622291,0.650381679389313,0.424375917767988,0.223214285714286,0.195230998509687,0.654631083202512,0.0181543116490166,0.148036253776435,0.546296296296296,0.271889400921659,0.711278195488722,0.028169014084507,0,0.0214723926380368,0.350078492935636,0.979495268138801,0.632776934749621,0.24812030075188,0.636503067484663,0.882978723404255,0.967016491754123,0.9536,0.973478939157566,0.982704402515723,0.979813664596273,0.556923076923077,0.435975609756098,0.979813664596273,0.0239162929745889,0.025297619047619,0.870769230769231,0.0136363636363636,0.97869101978691,0.949386503067485,0,0.13302034428795,0,0.947040498442368,0,0.956989247311828,0.97542242703533,0.0196969696969697,0.86890243902439,0.977272727272727,0.662460567823344,0.624808575803982,0.873831775700935,0,0,0.944805194805195,0.936764705882353,0.990895295902883,0,0,0.0156985871271586,0.24468085106383,0.509230769230769,0,0.458966565349544,0,0.915644171779141,0.974803149606299,0.18740157480315,0.249621785173979,0,0.363067292644757,0.595092024539877,0.850609756097561,0.95952023988006,0.776595744680851,0.0201238390092879,0.993680884676145,0.0153846153846154,0.976303317535545,0,0.974512743628186,0.00771604938271605,0.977952755905512,0.0356037151702786,0.0251968503937008,0,0,0.826153846153846,0.91875,0.934749620637329,0.708083832335329,0.0435435435435435,0.0295031055900621,0.820552147239264,0.829850746268657,0,0.0353302611367127,0.946287519747235,0,0.960691823899371,0.964885496183206,0.0830769230769231,0.0413476263399694,0.0183767228177642,0.977544910179641,0.478125,0.0907692307692308,0.117554858934169,0.132730015082956,0.70429252782194,0.110105580693816,0.979938271604938,0,0.753532182103611,0.968085106382979,0.00460122699386503,0,0.0221565731166913,0,0.0216049382716049,0.977064220183486,0.714738510301109,0.0234375,0.0250391236306729,0.557120500782473,0.955453149001536,0.442424242424242,0.0481927710843374,0.0222575516693164,0.0519685039370079,0.0183206106870229,0,0.0482866043613707,0.0254110612855007,0.0170278637770898,0.0321100917431193,0.0151745068285281,0.0476923076923077,0.0567484662576687,0.0366412213740458,0.0196969696969697,0.00467289719626168,0.0259938837920489,0.0253731343283582,0.0599078341013825,0.0261136712749616,0.0231124807395994,0.0224358974358974,0.0247295208655332,0.0410094637223975,0.0289634146341463,0.0271084337349398,0.0261136712749616,0.0539291217257319,0.0221565731166913,0.0231839258114374
