"219",0.835463258785943,0.820754716981132,0.854714064914992,0.853697749196141,0.837025316455696,0.830097087378641,0.836477987421384,0.8421875,0.82542113323124,0.00159489633173844,0.833070866141732,0.00159744408945687,0.702060221870048,0.817152103559871,0.222047244094488,0.196567862714509,0.00154798761609907,0.0110410094637224,0.830342577487765,0.85062893081761,0.323899371069182,0.205501618122977,0.816358024691358,0.0015527950310559,0.836166924265842,0.425632911392405,0.274167987321712,0.818910256410256,0.625192012288787,0.718944099378882,0.174183514774495,0.830963665086888,0.984101748807631,0.400621118012422,0.00156739811912226,0.82601880877743,0.0229357798165138,0.823076923076923,0.424698795180723,0.794712286158631,0,0.0107692307692308,0.00311526479750779,0.832012678288431,0.779935275080906,0.205834683954619,0.605678233438486,0.15541601255887,0.576923076923077,0.290571870170015,0.0015527950310559,0.829652996845426,0.41692789968652,0.828843106180666,0.817014446227929,0.315286624203822,0.0016025641025641,0.807383627608347,0.841121495327103,0.885271317829457,0.415241057542768,0.590342679127726,0.1728,0.00158730158730159,0.826433121019108,0.801550387596899,0.00156985871271586,0.819776714513557,0.00156739811912226,0.159305993690852,0.765891472868217,0.173501577287066,0.185358255451713,0.829153605015674,0,0.845440494590417,0.22360248447205,0.6828125,0.92443729903537,0.42237061769616,0.00157977883096367,0.80811232449298,0.389908256880734,0.82642089093702,0.27602523659306,0.833590138674884,0.8328125,0.835658914728682,0.823802163833076,0.00612557427258806,0.832543443917852,0.820872274143302,0.0016025641025641,0.0015600624024961,0.824561403508772,0,0.433489827856025,0.829113924050633,0.00470219435736677,0.00637958532695375,0.688291139240506,0.00155763239875389,0.432859399684044,0.822884012539185,0.263399693721286,0.816129032258065,0.0063391442155309,0.84384858044164,0.171156893819334,0.176656151419558,0.180685358255452,0.832807570977918,0.4953125,0.822327044025157,0.0015625,0.8453125,0.835443037974684,0.00153609831029186,0.164362519201229,0.383886255924171,0.00153846153846154,0.973561430793157,0.406593406593407,0.248397435897436,0.827044025157233,0.28902627511592,0.834108527131783,0.826771653543307,0.00158227848101266,0.637658227848101,0.842356687898089,0.589285714285714,0.821656050955414,0.00159744408945687,0.811688311688312,0.191358024691358,0.00154559505409583,0.375,0.67192429022082,0.630573248407643,0.0016025641025641,0.00161812297734628,0.835147744945568,0.804724409448819,0.320967741935484,0.824175824175824,0.165876777251185,0.828926905132193,0.557692307692308,0.831530139103555,0.302066772655008,0.825545171339564,0.836507936507937,0.775193798449612,0.829153605015674,0.159489633173844,0.82018927444795,0.177215189873418,0.0015527950310559,0.803514376996805,0.900928792569659,0.828885400313972,0.194704049844237,0.00154559505409583,0.831269349845201,0.583724569640063,0.829821717990275,0.825816485225505,0.821316614420063,0.398133748055988,0.84012539184953,0.180533751962323,0.82648401826484,0.177443609022556,0.897151898734177,0.5171875,0.00161812297734628,0.829457364341085,0.00153846153846154,0.794712286158631,0.838461538461538,0.266025641025641,0.847113884555382,0.835703001579779,0.826807228915663,0.821981424148607,0.258970358814353,0.518181818181818,0.829307568438003,0.832807570977918,0.216848673946958,0.173846153846154,0.845786963434022,0.829420970266041,0,0,0.458528951486698,0.00156739811912226,0.819004524886878,0.41588785046729,0.834670947030498,0.755417956656347,0.830508474576271,0.549206349206349,0.548686244204019,0.443217665615142,0.784591194968553,0.826224328593997,0.924846625766871,0.00157728706624606,0.782071097372488,0.343598055105348,0.831746031746032,0.169572107765452,0.244648318042813,0.634920634920635,0.824088748019017,0.827906976744186,1,0.82992125984252,0.86031746031746,0.00156494522691706,0.2453125,0.756548536209553,0.820063694267516,0.00156985871271586,0.823529411764706,0.841389728096677,0.644305772230889,0.625391849529781,0.825878594249201,0.818770226537217,0.510172143974961,0.00162074554294976,0.850308641975309,0.7,0.857605177993528,0.172955974842767,0.835680751173709,0.832543443917852,0.826086956521739,0.835403726708075,0.60061919504644,0.182829888712242,0.85126582278481,0.608964451313756,0.167927382753404,0.177004538577912,0.330173775671406,0.161392405063291,0.316045380875203,0.693374422187982,0.171606864274571,0.178849144634526,0.184251968503937,0.667687595712098,0.210526315789474,0.835443037974684,0.00797448165869218,0.168486739469579,0.0015625,0.376413570274637,0.829073482428115,0.826771653543307,0.800623052959502,0.0015527950310559,0.898387096774194,0.78816199376947,0.815748031496063,0.7796875,0.607936507936508,0.547049441786284,0.00778816199376947,0.813397129186603,0.265527950310559,0.822185970636215,0.856474258970359,0.177672955974843,0.759873617693523,0.180685358255452,0.28169014084507,0.824345146379045,0.817434210526316,0.83968253968254,0.00151745068285281,0.698289269051322,0.830188679245283,0.00156739811912226,0.16820987654321,0.841221374045802,0.844690966719493,0,0.175738724727838,0.170046801872075,0.848966613672496,0.897314375987362,0.173139158576052,0,0.511041009463722,0.849921011058452,0.809597523219814,0.514637904468413,0.714060031595577,0.816614420062696,0.170846394984326,0.825153374233129,0.819334389857369,0.17192429022082,0.851330203442879,0.823161189358372,0.817014446227929,0.838304552590267,0.341121495327103,0.441358024691358,0.457278481012658,0.845161290322581,0.833876221498371,0.0425196850393701,0.412322274881517,0.851735015772871,0.309904153354633,0.443267776096823,0.841521394611727,0.829617834394904,0.837753510140406,0.770833333333333,0.821374045801527,0.398744113029827,0.841049382716049,0.832,0.00159489633173844,0.460949464012251,0.627980922098569,0.18957345971564,0.0436817472698908,0.181818181818182,0.810047095761381,0.197819314641745,0.168992248062016,0.00154083204930663,0.386292834890966,0.8256735340729,0.235294117647059,0.853181076672104,0.854660347551343,0.839116719242902,0.453100158982512,0.443381180223285,0.753184713375796,0.570723684210526,0,0.84031007751938,0.175572519083969,0.208012326656394,0.356481481481481,0.82484076433121,0.183673469387755,0.00153846153846154,0.463223787167449,0.175548589341693,0.178233438485804,0.617322834645669,0.82574568288854,0.431309904153355,0.815614617940199,0.821875,0.0015600624024961,0.829754601226994,0.158218125960061,0.812693498452012,0.841444270015699,0.835504885993485,0.189655172413793,0.823439878234399,0.176287051482059,0.7796875,0.775806451612903,0.818466353677621,0.836702954898911,0.821316614420063,0.437106918238994,0.841017488076312,0.820710973724884,0.17774343122102,0.199059561128527,0.826923076923077,0.831230283911672,0.466141732283465,0.786271450858034,0.830645161290323,0.847589424572317,0.815789473684211,0.00158982511923688,0.279032258064516,0.824806201550388,0.175632911392405,0.00161550888529887,0.857371794871795,0.0048,0.210691823899371,0.833333333333333,0.843354430379747,0.0032,0.682333873581848,0.5640625,0.831210191082803,0.156199677938808,0.78594249201278,0.821656050955414,0.538216560509554,0.666146645865835,0.853736089030207,0.00159489633173844,0.324881141045959,0.853462157809984,0.835164835164835,0.569422776911076,0.835443037974684,0.802980132450331,0.204113924050633,0.0015600624024961,0.841614906832298,0.840189873417722,0.827315541601256,0.756965944272446,0.164012738853503,0.896825396825397,0.382581648522551,0.336079077429984,0.0046875,0.746411483253589,0.65818759936407,0.692667706708268,0.00154798761609907,0.417197452229299,0.902053712480253,0.760802469135803,0.659937888198758,0.255255255255255,0.00156739811912226,0.00153609831029186,0.822021116138763,0.824074074074074,0,0.829383886255924,0.00478468899521531,0.0015552099533437,0.00162074554294976,0.834920634920635,0.0015552099533437,0.833602584814216,0.748006379585327,0.619047619047619,0.827272727272727,0.0015625,0.00156739811912226,0.834108527131783,0.838709677419355,0.846511627906977,0.176110260336907,0.00161290322580645,0.829953198127925,0.67601246105919,0.838006230529595,0.62596599690881,0.484944532488114,0.00157728706624606,0.823622047244094,0.184126984126984,0.858505564387917,0.247244094488189,0.00153609831029186,0.178353658536585,0.273015873015873,0.522801302931596,0.815047021943574,0.00156494522691706,0.8453125,0.845911949685535,0.826086956521739,0.00157728706624606,0.244019138755981,0.818481848184819,0.171052631578947,0.830769230769231,0.819595645412131,0.173913043478261,0.827856025039124,0.46656298600311,0.791862284820031,0.188589540412044,0.317817014446228,0.837245696400626,0.00475435816164818,0.171701112877583,0.846153846153846,0.192868719611021,0.793103448275862,0.559618441971383,0.00156494522691706,0.275808936825886,0.898550724637681,0.424100156494523,0.835913312693498,0.166926677067083,0.314152410575428,0.54726368159204,0.833333333333333,0.894171779141104,0.841940532081377,0.816164817749604,0.00159489633173844,0.8328173374613,0.165898617511521,0.809148264984227,0.5312,0.173913043478261,0.817757009345794,0.839427662957075,0.811912225705329,0.683307332293292,0.83641975308642,0.298273155416013,0.342948717948718,0.829652996845426,0.843014128728414,0.00154559505409583,0,0.825878594249201,0.81421647819063,0.188498402555911,0.844551282051282,0.84748427672956,0.512539184952978,0.841269841269841,0.722488038277512,0.831530139103555,0,0.839171974522293,0.463607594936709,0.827586206896552,0.828660436137072,0.00153609831029186,0.724409448818898,0.840764331210191,0.168503937007874,0.839228295819936,0.505443234836703,0.801503759398496,0.758346581875994,0.836641221374046,0.252663622526636,0.831460674157303,0.827371695178849,0.862714508580343,0.452922077922078,0.250793650793651,0.841444270015699,0.827160493827161,0.00462249614791988,0.811059907834101,0.52833078101072,0.415360501567398,0.831230283911672,0.818040435458787,0.809904153354633,0.819875776397516,0.145061728395062,0.172697368421053,0.00156494522691706,0.97339593114241,0.180817610062893,0.167456556082148,0.432389937106918,0.0016,0.84384858044164,0.851393188854489,0.83203732503888,0.829153605015674,0.261006289308176,0.18740157480315,0.00151285930408472,0.00158982511923688,0.338658146964856,0.2448,0.327044025157233,0,0.165634674922601,0.8256735340729,0.0821705426356589,0.442675159235669,0.8208,0.66403785488959,0.818037974683544,0.735202492211838,0.703703703703704,0.00155763239875389,0.828787878787879,0.525316455696203,0.595541401273885,0.860896445131376,0.842266462480858,0.503086419753086,0.00777604976671851,0.845786963434022,0.847113884555382,0.00159489633173844,0.824074074074074,0.184496124031008,0.826860841423948,0.518282988871224,0,0.0046583850931677,0.640522875816993,0.871428571428571,0.175548589341693,0.290996784565916,0.00619195046439629,0,0.759878419452888,0.177884615384615,0.831960461285008,0.481424148606811,0.834108527131783,0.180576631259484,0.4625,0.458670988654781,0.921348314606742,0.233494363929147,0.177394034536892,0,0.214626391096979,0.0015600624024961,0.831288343558282,0.176661264181524,0.842748091603053,0.166931637519873,0.821086261980831,0.00153846153846154,0.654961832061069,0.611727416798732,0.81619937694704,0.00160513643659711,0.828173374613003,0.00158227848101266,0.537360890302067,0.828967642526965,0.0015625,0.697674418604651,0.83015873015873,0.737678855325914,0.868506493506494,0.204968944099379,0.00156739811912226,0.816901408450704,0.416932907348243,0.00155038759689922,0.828438948995363,0.164885496183206,0.189312977099237,0.831210191082803,0.840873634945398,0.830792682926829,0.819334389857369,0.831761006289308,0.00157232704402516,0.813291139240506,0.0170542635658915,0.481308411214953,0.446540880503145,0.826224328593997,0.826771653543307,0.837593984962406,0.83695652173913,0.0582822085889571,0.188589540412044,0.827868852459016,0.840625,0.792248062015504,0.827102803738318,0.83203732503888,0.857366771159875,0.00153139356814701,0.00153374233128834,0.82089552238806,0.0015220700152207,0.225806451612903,0.00161290322580645,0.833070866141732,0.411858974358974,0.37012987012987,0.300155520995334,0.847723704866562,0.0015625,0.264797507788162,0.824451410658307,0.828220858895706,0.708661417322835,0.544776119402985,0.375375375375375,0.328335832083958,0.674603174603175,0.165625,0.284603421461897,0.634945397815913,0.401263823064771,0.793427230046948,0.174652241112828,0.00157977883096367,0.162679425837321,0.46984126984127,0.826016260162602,0.666666666666667,0.382978723404255,0.757387247278383,0.89937106918239,0.812596006144393,0.853736089030207,0.822966507177033,0.838141025641026,0.829420970266041,0.665610142630745,0.55625,0.820472440944882,0.179331306990881,0.17774343122102,0.929133858267717,0.00612557427258806,0.822804314329738,0.812307692307692,0.0016,0.2704,0.00157232704402516,0.834384858044164,0,0.847352024922118,0.81974921630094,0.173643410852713,0.799684542586751,0.831269349845201,0.705882352941177,0.67651632970451,0.822966507177033,0.0015625,0.00157728706624606,0.857374392220421,0.833333333333333,0.835147744945568,0.00153374233128834,0,0.170731707317073,0.382488479262673,0.574766355140187,0.00155038759689922,0.607535321821036,0.00154798761609907,0.808,0.832258064516129,0.324717285945073,0.418461538461538,0.0015220700152207,0.470588235294118,0.651898734177215,0.778471138845554,0.844961240310077,0.767801857585139,0.179968701095462,0.856459330143541,0.0256410256410256,0.828711256117455,0,0.834621329211746,0.00469483568075117,0.823151125401929,0.194267515923567,0.114649681528662,0.00155038759689922,0.00160513643659711,0.95046439628483,0.830097087378641,0.854263565891473,0.716236722306525,0.193061840120664,0.16984126984127,0.751987281399046,0.747320061255743,0.00160771704180064,0.178343949044586,0.835147744945568,0,0.807383627608347,0.855140186915888,0.243285939968404,0.0295489891135303,0.158478605388273,0.823802163833076,0.569377990430622,0.234920634920635,0.281505728314239,0.290880503144654,0.850556438791733,0.243451463790447,0.832807570977918,0.00157232704402516,0.786053882725832,0.827856025039124,0.00316455696202532,0.00158730158730159,0.167168674698795,0,0.18025078369906,0.829984544049459,0.714975845410628,0.173354735152488,0.172143974960876,0.658615136876006,0.857142857142857,0.597791798107255,0.0417310664605873,0.174959871589085,0.0580645161290323,0.0234009360374415,0.00156739811912226,0.167456556082148,0.174962292609351,0.170382165605096,0.196620583717358,0.175384615384615,0.0305466237942122,0.0454545454545455,0.191588785046729,0.0235478806907378,0.00811688311688312,0.0405616224648986,0.0312989045383412,0.043613707165109,0.196875,0.0283018867924528,0.179445350734095,0.189274447949527,0.0349761526232114,0.173228346456693,0.0351681957186544,0.178403755868545,0.19496855345912,0.174506828528073,0.17384370015949
"220",0.998415213946117,0.998415213946117,0.972477064220184,0.942583732057416,0.9872,1,0.883757961783439,0.978125,0.998444790046656,0,1,0,0.566978193146417,0.998397435897436,0.0417956656346749,0.0077639751552795,0,0.0188679245283019,0.998417721518987,0.982892690513219,0.157566302652106,0.0338709677419355,0.989197530864197,0,0.951486697965571,0.2515625,0.100931677018634,0.985781990521327,0.472012102874433,0.681538461538462,0.0015220700152207,0.694444444444444,0.764150943396226,0.28149300155521,0,1,0.0200927357032458,0.993836671802773,0.258982035928144,0.905053598774885,0.0015527950310559,0.0200927357032458,0.0062111801242236,0.998432601880878,0.775444264943457,0.0190779014308426,0.507836990595611,0.00156739811912226,0.464831804281346,0.144596651445967,0,0.990697674418605,0.271317829457364,0.998420221169036,0.877742946708464,0.16025641025641,0,0.975961538461538,0.95852534562212,0.904109589041096,0.276661514683153,0.441538461538462,0.00158982511923688,0,0.902362204724409,0.821263482280431,0,0.989010989010989,0,0,0.86890243902439,0.00778816199376947,0.01875,0.998470948012232,0,0.702865761689291,0.0434782608695652,0.554347826086957,0.892405063291139,0.258706467661692,0,0.713201820940819,0.196018376722818,0.996918335901387,0.117465224111283,0.910060975609756,0.995398773006135,0.969325153374233,0.967592592592593,0.0122887864823349,0.98740157480315,0.998459167950693,0,0,0.966876971608833,0,0.292379471228616,0.979750778816199,0.00910470409711684,0.0110062893081761,0.609302325581395,0,0.28503937007874,1,0.107033639143731,0.998427672955975,0.0109546165884194,0.979430379746835,0.0015748031496063,0.0046656298600311,0.0106382978723404,0.901408450704225,0.336477987421384,0.990825688073395,0,0.989280245022971,0.707620528771384,0,0.00155038759689922,0.2390625,0,0.765163297045101,0.248833592534992,0.0732484076433121,0.978395061728395,0.144157814871017,0.996899224806202,0.995348837209302,0,0.548686244204019,0.936708860759494,0.497592295345104,0.988853503184713,0,0.99194847020934,0.0229709035222052,0,0.213375796178344,0.624012638230648,0.523125996810207,0,0,0.981279251170047,0.756589147286822,0.162162162162162,0.998425196850394,0.00775193798449612,0.923794712286159,0.409448818897638,0.980030721966206,0.138582677165354,0.984399375975039,1,0.850077279752705,0.993730407523511,0,0.998454404945904,0.00155763239875389,0,0.734177215189873,0.87062404870624,0.978428351309707,0.0213740458015267,0,1,0.44888178913738,0.998407643312102,0.998466257668712,0.998482549317147,0.277349768875193,0.981510015408321,0.00155763239875389,0.948484848484848,0.00151285930408472,0.897959183673469,0.362068965517241,0,0.979591836734694,0,0.840062111801242,0.998452012383901,0.126182965299685,0.983308042488619,0.949618320610687,0.989536621823617,0.978361669242658,0.0903328050713154,0.380733944954128,0.928802588996764,0.938582677165354,0.053125,0.00771604938271605,0.982839313572543,0.850467289719626,0,0,0.294952681388013,0.00155038759689922,0.998475609756098,0.253799392097264,0.871069182389937,0.741984732824427,0.993920972644377,0.433753943217666,0.436532507739938,0.293375394321767,0.911671924290221,0.954898911353033,0.882896764252696,0,0.89060092449923,0.188709677419355,0.951923076923077,0.0015748031496063,0.0685975609756098,0.540752351097179,0.976415094339623,0.978328173374613,0.82992125984252,1,0.896389324960754,0,0.0740740740740741,0.667175572519084,0.992101105845182,0,0.990740740740741,0.981845688350983,0.548837209302326,0.54858934169279,0.990521327014218,0.998394863563403,0.359375,0,0.882621951219512,0.522906793048973,0.970967741935484,0.00153846153846154,0.961300309597523,0.996805111821086,0.998430141287284,0.95253164556962,0.526964560862866,0.00312989045383412,0.971653543307087,0.530326594090202,0.0060790273556231,0.00303951367781155,0.187599364069952,0.00156739811912226,0.158653846153846,0.675226586102719,0.00157232704402516,0.00619195046439629,0.0091324200913242,0.581679389312977,0.0363924050632911,0.987361769352291,0.0125195618153365,0.0015625,0,0.218009478672986,0.998422712933754,0.979876160990712,0.916158536585366,0,0.870607028753994,0.850769230769231,0.697347893915757,0.594427244582043,0.447040498442368,0.458730158730159,0.0122699386503067,0.998430141287284,0.100303951367781,0.709886547811994,0.961059190031153,0.00927357032457496,0.73159509202454,0.00312989045383412,0.114374034003091,0.998484848484849,0.998384491114701,0.885483870967742,0,0.641221374045801,0.873617693522907,0,0.00152439024390244,0.886676875957121,0.981308411214953,0,0.00307692307692308,0.00305343511450382,0.979365079365079,0.880763116057234,0.00159744408945687,0,0.384615384615385,0.988976377952756,0.786910197869102,0.397534668721109,0.648985959438378,0.956856702619414,0.0107033639143731,0.998470948012232,0.998447204968944,0.00788643533123028,0.966153846153846,0.998432601880878,0.9696,0.995363214837713,0.185758513931889,0.312788906009245,0.294207317073171,0.9792663476874,0.932258064516129,0.0496894409937888,0.261345852895149,0.976525821596244,0.149532710280374,0.308270676691729,0.995341614906832,0.996865203761755,0.972265023112481,0.691943127962085,0.995384615384615,0.247619047619048,0.965463108320251,0.995260663507109,0,0.325190839694657,0.549363057324841,0.0108024691358025,0.0500782472613459,0.0107033639143731,0.903576982892691,0.0262751159196291,0.00156494522691706,0,0.22706065318818,0.992331288343558,0.0789473684210526,0.985668789808917,0.973101265822785,0.987480438184664,0.28414442700157,0.282714054927302,0.65625,0.460547504025765,0,0.82015503875969,0.0120663650075415,0.0416666666666667,0.198170731707317,0.998397435897436,0.0031201248049922,0,0.321592649310873,0.0108024691358025,0.0220125786163522,0.484848484848485,1,0.26461038961039,0.998389694041868,0.962204724409449,0,0.991058122205663,0,0.996974281391831,0.817901234567901,0.998410174880763,0.0141065830721003,0.978260869565217,0.00157232704402516,0.883076923076923,0.717665615141956,0.947692307692308,0.986217457886677,0.995363214837713,0.297674418604651,0.967238689547582,0.998480243161094,0.00149476831091181,0.0264797507788162,0.998422712933754,0.998444790046656,0.31937984496124,0.886503067484663,0.962903225806452,0.954268292682927,0.9984375,0,0.112877583465819,0.998463901689708,0.0015625,0,0.963893249607535,0.0127186009538951,0.040625,0.998459167950693,0.968701095461659,0.0047244094488189,0.617647058823529,0.410658307210031,0.982456140350877,0.00320512820512821,0.871632329635499,0.9952,0.375987361769352,0.592024539877301,0.792778649921507,0,0.169278996865204,0.979166666666667,0.996894409937888,0.440124416796268,0.998466257668712,0.973288814691152,0.0292307692307692,0.0015552099533437,0.984567901234568,0.992199687987519,0.949606299212598,0.679273827534039,0.00793650793650794,0.870514820592824,0.226708074534162,0.184168012924071,0.0078003120124805,0.601574803149606,0.588328075709779,0.601851851851852,0,0.279365079365079,0.903125,0.629230769230769,0.513343799058085,0.0749625187406297,0,0,0.998511904761905,0.971299093655589,0,0.921996879875195,0.0111642743221691,0,0,0.996889580093313,0,0.998425196850394,0.756965944272446,0.537065052950076,0.998480243161094,0,0,0.992150706436421,0.956780923994039,0.72,0,0.00317965023847377,0.872146118721461,0.592933947772657,0.998435054773083,0.514415781487102,0.342767295597484,0,0.981735159817352,0.00160513643659711,0.96031746031746,0.0837209302325581,0,0.0104477611940299,0.12202852614897,0.472491909385113,0.972265023112481,0,0.953172205438066,0.978294573643411,0.998449612403101,0,0.0652866242038217,0.934210526315789,0.00490998363338789,1,0.998482549317147,0.0107033639143731,0.998454404945904,0.297045101088647,0.79153605015674,0.0062015503875969,0.161084529505582,0.959752321981424,0.0108864696734059,0.0015625,0.973966309341501,0.00318979266347687,0.656692913385827,0.396578538102644,0,0.116459627329193,0.746388443017656,0.255384615384615,0.973643410852713,0.00154083204930663,0.151840490797546,0.450479233226837,0.955384615384615,0.882534775888717,0.966981132075472,0.734597156398104,0,0.980182926829268,0.00153846153846154,0.9671875,0.398058252427184,0.00153846153846154,1,0.998420221169036,1,0.629057187017002,0.9858934169279,0.129133858267717,0.195924764890282,0.946070878274268,0.869831546707504,0,0,0.992076069730586,0.949685534591195,0.0170015455950541,0.984227129337539,0.992175273865415,0.364760432766615,0.927672955974843,0.732909379968203,0.882175226586103,0,0.968253968253968,0.33596214511041,1,0.996825396825397,0,0.638230647709321,0.971291866028708,0.0015527950310559,0.689274447949527,0.376923076923077,0.788199697428139,0.684044233807267,0.96078431372549,0.0832049306625578,0.984025559105431,1,0.981366459627329,0.29264475743349,0.093603744149766,0.990668740279938,0.998480243161094,0.00920245398773006,0.774539877300613,0.442724458204334,0.252713178294574,0.768992248062015,0.998425196850394,0.871317829457364,0.998454404945904,0.124807395993837,0,0,0.827044025157233,0.00476190476190476,0.00156985871271586,0.268025078369906,0,0.989263803680982,0.912307692307692,0.998463901689708,0.992248062015504,0.0885093167701863,0.00154798761609907,0,0,0.177496038034865,0.0705329153605016,0.15251572327044,0,0.00153609831029186,0.998439937597504,0.00778816199376947,0.287284144427002,0.998425196850394,0.58695652173913,0.9703125,0.650546021840874,0.627659574468085,0,0.998484848484849,0.391096979332273,0.501582278481013,0.92156862745098,0.990909090909091,0.382262996941896,0.0124031007751938,0.953488372093023,0.955384615384615,0,0.967213114754098,0.0155038759689922,0.985553772070626,0.432307692307692,0,0.0108359133126935,0.519736842105263,0.841194968553459,0,0.130573248407643,0.0125786163522013,0.00157728706624606,0.751515151515151,0.0249609984399376,1,0.317557251908397,0.993920972644377,0.0015220700152207,0.376360808709176,0.319620253164557,0.8704,0.0979133226324237,0.00462962962962963,0.00312989045383412,0.0410094637223975,0,0.996941896024465,0.0369181380417336,0.983383685800604,0.00317460317460317,0.998402555910543,0,0.525190839694657,0.468315301391036,0.998449612403101,0,0.996932515337423,0,0.393364928909953,0.990825688073395,0,0.642638036809816,0.981366459627329,0.745709828393136,0.95447409733124,0.0323574730354391,0,1,0.259083728278041,0,0.690658499234303,0.00151057401812689,0.0182370820668693,0.998405103668262,0.998425196850394,0.990783410138249,0.970358814352574,0.9792663476874,0,0.976452119309262,0.0243531202435312,0.338368580060423,0.280125195618153,0.990639625585023,0.990697674418605,0.992283950617284,0.990811638591118,0.0549618320610687,0.0109546165884194,0.983818770226537,0.967441860465116,0.704892966360856,0.973765432098765,0.998461538461539,0.969418960244648,0,0,0.980509745127436,0,0.0713178294573643,0,0.957746478873239,0.271844660194175,0.205501618122977,0.127692307692308,0.919937205651491,0,0.105590062111801,0.998454404945904,0.998482549317147,0.627760252365931,0.417533432392273,0.192250372578241,0.164901664145234,0.654952076677316,0.00151975683890578,0.115625,0.53968253968254,0.254290171606864,0.690658499234303,0.0109204368174727,0,0.00159489633173844,0.315372424722662,0.998422712933754,0.627329192546584,0.227067669172932,0.600311041990669,0.87673343605547,0.987786259541985,0.964285714285714,0.984152139461173,0.998410174880763,0.996845425867508,0.552959501557632,0.418495297805643,0.996879875195008,0.00601503759398496,0.0121212121212121,0.876543209876543,0.0123456790123457,1,0.972179289026275,0,0.110935023771791,0,0.95800933125972,0,0.972222222222222,0.9984375,0.00927357032457496,0.828616352201258,0.998487140695915,0.656200941915228,0.625386996904025,0.875,0,0,0.935691318327974,0.94213649851632,0.992199687987519,0,0,0,0.236006051437216,0.503086419753086,0,0.445497630331754,0,0.930756843800322,1,0.157894736842105,0.223744292237443,0,0.340729001584786,0.575617283950617,0.864823348694316,0.96594427244582,0.773643410852713,0.0015527950310559,0.990445859872611,0.015748031496063,0.998407643312102,0,0.981707317073171,0.00940438871473354,0.998417721518987,0.0203761755485893,0.00933125972006221,0,0,0.825077399380805,0.93042071197411,0.937308868501529,0.723502304147465,0.0257575757575758,0.0063391442155309,0.845565749235474,0.841079460269865,0,0.0203125,0.971786833855799,0,0.984202211690363,0.956923076923077,0.0625,0.0393081761006289,0.00156739811912226,0.998463901689708,0.470774091627172,0.0756172839506173,0.104333868378812,0.108562691131498,0.681528662420382,0.10355486862442,1,0,0.75314465408805,0.981735159817352,0.00470957613814757,0,0.00150602409638554,0,0.0015600624024961,1,0.720257234726688,0.00158730158730159,0.00155038759689922,0.544740973312402,0.959311424100156,0.436532507739938,0.0524691358024691,0.00320512820512821,0.060702875399361,0.021505376344086,0,0.0250783699059561,0.00454545454545455,0.00162074554294976,0.0108359133126935,0.00151515151515152,0.0500782472613459,0.0558139534883721,0.0154559505409583,0.0232558139534884,0.0063391442155309,0.0296411856474259,0.0277349768875193,0.0595611285266458,0.00626959247648903,0.0233281493001555,0.00158982511923688,0.00311526479750779,0.0476190476190476,0.00941915227629513,0.0269461077844311,0.00153846153846154,0.0353302611367127,0.00301659125188537,0.0015552099533437
