"221",0.892455858747994,0.888540031397174,0.878461538461539,0.871175523349436,0.88780487804878,0.906349206349206,0.838862559241706,0.873617693522907,0.892523364485981,0,0.898119122257053,0,0.63265306122449,0.8912,0.15541601255887,0.114104595879556,0,0.0173501577287066,0.888709677419355,0.909667194928685,0.268025078369906,0.137479541734861,0.88871473354232,0,0.869905956112853,0.36724960254372,0.215088282504013,0.882447665056361,0.609034267912773,0.708268330733229,0.110419906687403,0.743827160493827,0.849683544303797,0.369496855345912,0,0.897798742138365,0.0199692780337942,0.884615384615385,0.378012048192771,0.858914728682171,0.00158730158730159,0.0139318885448916,0.00474683544303797,0.887301587301587,0.75487012987013,0.133858267716535,0.579778830963665,0.110759493670886,0.530674846625767,0.253067484662577,0,0.899841017488076,0.383411580594679,0.892690513219285,0.809904153354633,0.272151898734177,0,0.882258064516129,0.864274570982839,0.877358490566038,0.390015600624025,0.564341085271318,0.110223642172524,0,0.888529886914378,0.849921011058452,0,0.892744479495268,0,0.109717868338558,0.803125,0.108320251177394,0.120500782472613,0.889751552795031,0,0.801223241590214,0.15962441314554,0.685446009389671,0.854889589905363,0.365131578947368,0,0.739197530864197,0.339477726574501,0.887323943661972,0.23186119873817,0.846153846153846,0.8984375,0.889240506329114,0.868217054263566,0.00921658986175115,0.8944,0.8890625,0,0,0.885483870967742,0,0.396899224806202,0.879120879120879,0.00770416024653313,0.00783699059561128,0.664546899841017,0,0.397781299524564,0.8896,0.209302325581395,0.889245585874799,0.00794912559618442,0.890995260663507,0.0988835725677831,0.119122257053292,0.117088607594937,0.842105263157895,0.421303656597774,0.895638629283489,0,0.894573643410853,0.749221183800623,0,0.0962732919254658,0.358520900321543,0,0.844236760124611,0.358044164037855,0.189014539579968,0.875389408099688,0.269592476489028,0.894899536321484,0.892857142857143,0,0.618604651162791,0.863492063492064,0.579617834394904,0.876996805111821,0,0.880258899676375,0.12824427480916,0,0.328525641025641,0.672496025437202,0.602543720190779,0,0,0.888372093023256,0.851097178683386,0.292721518987342,0.888888888888889,0.108832807570978,0.8546875,0.498397435897436,0.888888888888889,0.257799671592775,0.891135303265941,0.89047619047619,0.809672386895476,0.896389324960754,0.108108108108108,0.893915756630265,0.109872611464968,0,0.820919175911252,0.826893353941267,0.882629107981221,0.125960061443932,0,0.897356143079316,0.526742301458671,0.896103896103896,0.9,0.889763779527559,0.373643410852713,0.883256528417819,0.114467408585056,0.867078825347759,0.105666156202144,0.843450479233227,0.47360248447205,0,0.888188976377953,0,0.850539291217257,0.898894154818325,0.231139646869984,0.895962732919255,0.8890625,0.886018237082067,0.890965732087227,0.2015625,0.45468509984639,0.855769230769231,0.873801916932907,0.167456556082148,0.10625,0.888178913738019,0.807511737089202,0,0,0.414944356120827,0.0015625,0.896284829721362,0.353125,0.82258064516129,0.781395348837209,0.882170542635659,0.514376996805112,0.531347962382445,0.398713826366559,0.844690966719493,0.867601246105919,0.853435114503817,0,0.811912225705329,0.297385620915033,0.875796178343949,0.107255520504732,0.180030257186082,0.606864274570983,0.884310618066561,0.898148148148148,0.86031746031746,0.896389324960754,1,0,0.178963893249608,0.774343122102009,0.887480190174326,0,0.888544891640867,0.886153846153846,0.617088607594937,0.575427682737169,0.884493670886076,0.891585760517799,0.464454976303318,0,0.840557275541796,0.6198738170347,0.885245901639344,0.107476635514019,0.890076335877863,0.890302066772655,0.89358372456964,0.95260663507109,0.564615384615385,0.124401913875598,0.889240506329114,0.613707165109034,0.10260336906585,0.109774436090226,0.275641025641026,0.100470957613815,0.258373205741627,0.678899082568807,0.103610675039246,0.116822429906542,0.118195956454121,0.647887323943662,0.142857142857143,0.90251572327044,0.00797448165869218,0.11353032659409,0,0.321711568938193,0.905063291139241,0.885220125786163,0.838304552590267,0,0.837133550488599,0.837920489296636,0.735340729001585,0.681388012618297,0.542130365659777,0.53582554517134,0.00773993808049536,0.881493506493506,0.207373271889401,0.743801652892562,0.88783570300158,0.119195046439628,0.744444444444444,0.097444089456869,0.22848200312989,0.899543378995434,0.889070146818923,0.828025477707006,0,0.670807453416149,0.833860759493671,0,0.107309486780715,0.82542113323124,0.879936808846761,0,0.113707165109034,0.0998439937597504,0.896166134185304,0.859649122807018,0.104430379746835,0,0.486697965571205,0.906200317965024,0.792626728110599,0.456692913385827,0.689984101748808,0.87211093990755,0.109204368174727,0.893188854489164,0.889064976228209,0.116719242902208,0.886996904024768,0.891547049441786,0.885852090032154,0.895962732919255,0.303459119496855,0.412403100775194,0.396899224806202,0.872168284789644,0.8592,0.0497667185069984,0.3861852433281,0.893081761006289,0.266770670826833,0.411402157164869,0.894736842105263,0.894230769230769,0.901081916537867,0.812400635930048,0.894736842105263,0.364649681528662,0.88646967340591,0.888535031847134,0,0.422360248447205,0.598425196850394,0.126382306477093,0.05320813771518,0.120980091883614,0.85625,0.129429892141757,0.110759493670886,0,0.352574102964119,0.894154818325434,0.178125,0.893548387096774,0.88783570300158,0.896496815286624,0.403877221324717,0.383739837398374,0.776377952755905,0.515650741350906,0,0.908517350157729,0.11214953271028,0.146604938271605,0.314553990610329,0.896389324960754,0.116719242902208,0,0.425431711145997,0.113671274961598,0.128775834658188,0.554858934169279,0.880573248407643,0.37741935483871,0.882825040128411,0.893819334389857,0,0.88955223880597,0.101538461538462,0.885844748858447,0.907378335949764,0.895498392282958,0.114241001564945,0.89358372456964,0.102040816326531,0.853269537480064,0.74481658692185,0.878086419753086,0.897081413210445,0.887658227848101,0.404088050314465,0.942367601246106,0.885844748858447,0.11854103343465,0.125,0.884493670886076,0.903276131045242,0.425897035881435,0.856025039123631,0.85829307568438,0.895962732919255,0.884259259259259,0,0.21259842519685,0.887147335423197,0.111459968602826,0,0.878357030015798,0.00963081861958266,0.150159744408946,0.896062992125984,0.881435257410296,0.00317460317460317,0.657770800627943,0.525157232704403,0.891547049441786,0.101941747572816,0.822047244094488,0.885852090032154,0.5,0.651090342679128,0.78391167192429,0,0.278560250391236,0.890850722311397,0.89375,0.536776212832551,0.8953125,0.884615384615385,0.139717425431711,0.00159235668789809,0.890282131661442,0.900787401574803,0.868670886075949,0.771822358346095,0.113268608414239,0.82780410742496,0.339563862928349,0.27603305785124,0.00471698113207547,0.746341463414634,0.64968152866242,0.661881977671451,0,0.375404530744337,0.846031746031746,0.748456790123457,0.582181259600614,0.181538461538462,0,0,0.894495412844037,0.887519260400616,0,0.843601895734597,0.00642054574638844,0,0,0.894822006472492,0,0.900489396411093,0.742902208201893,0.603715170278638,0.896284829721362,0,0,0.892018779342723,0.875,0.859133126934985,0.11402157164869,0.00322061191626409,0.823348694316436,0.645061728395062,0.89010989010989,0.599688473520249,0.423809523809524,0,0.907668231611894,0.124394184168013,0.8896,0.205741626794258,0,0.107361963190184,0.22866344605475,0.542207792207792,0.886614173228346,0,0.873261205564142,0.886614173228346,0.889400921658986,0,0.192,0.854304635761589,0.11869918699187,0.891437308868501,0.891975308641975,0.12111801242236,0.888188976377953,0.415481832543444,0.792393026941363,0.115085536547434,0.284329563812601,0.893249607535322,0.00950871632329636,0.1046875,0.87906976744186,0.111658456486043,0.760450160771704,0.454833597464342,0,0.203761755485893,0.779904306220096,0.373626373626374,0.871835443037975,0.114779874213836,0.259659969088099,0.563725490196078,0.882896764252696,0.861111111111111,0.944532488114105,0.847244094488189,0,0.927244582043344,0.104615384615385,0.882636655948553,0.486885245901639,0.102760736196319,0.894488188976378,0.896062992125984,0.887278582930757,0.676100628930818,0.88871473354232,0.235294117647059,0.2912,0.86053882725832,0.8109375,0,0,0.887820512820513,0.853896103896104,0.117834394904459,0.894736842105263,0.900316455696203,0.479623824451411,0.857374392220421,0.7408,0.832049306625578,0,0.878787878787879,0.441412520064205,0.891338582677165,0.891935483870968,0,0.752,0.88301282051282,0.116903633491311,0.767772511848341,0.462616822429907,0.877828054298643,0.715873015873016,0.937308868501529,0.186830015313936,0.87741935483871,0.892913385826772,0.8921875,0.397106109324759,0.193700787401575,0.903426791277259,0.889408099688474,0.00762195121951219,0.850467289719626,0.524767801857585,0.350157728706625,0.767295597484277,0.896875,0.8359375,0.897990726429675,0.140215716486903,0.113085621970921,0,0.848,0.10031847133758,0.114649681528662,0.375786163522013,0,0.894488188976378,0.865414710485133,0.889415481832543,0.888198757763975,0.2032,0.100313479623824,0,0,0.281553398058252,0.181388012618297,0.266561514195584,0,0.102760736196319,0.879310344827586,0.0542635658914729,0.395833333333333,0.885895404120444,0.646875,0.888535031847134,0.693270735524257,0.661016949152542,0,0.890577507598784,0.4864,0.570287539936102,0.851908396946565,0.895865237366003,0.479876160990712,0.0109034267912773,0.874015748031496,0.879389312977099,0,0.875766871165644,0.121069182389937,0.902640264026403,0.508607198748044,0,0.00947867298578199,0.592532467532468,0.822866344605475,0.117088607594937,0.236883942766296,0.00943396226415094,0.00162866449511401,0.734138972809668,0.125996810207337,0.893790849673203,0.41640866873065,0.891975308641975,0.100609756097561,0.453543307086614,0.415064102564103,0.849117174959872,0.213592233009709,0.110077519379845,0.00306278713629403,0.14171974522293,0,0.891271056661562,0.123376623376623,0.885670731707317,0.107371794871795,0.887122416534181,0,0.585516178736518,0.590551181102362,0.880503144654088,0,0.892523364485981,0,0.48538961038961,0.892307692307692,0,0.682098765432099,0.87620578778135,0.744945567651633,0.886731391585761,0.150855365474339,0,0.889240506329114,0.357142857142857,0,0.737654320987654,0.107197549770291,0.124423963133641,0.888357256778309,0.895734597156398,0.888549618320611,0.872611464968153,0.880952380952381,0,0.884984025559105,0.0186625194401244,0.451463790446841,0.380348652931854,0.885271317829457,0.895734597156398,0.890769230769231,0.88785046728972,0.0622083981337481,0.120443740095087,0.887254901960784,0.892690513219285,0.828393135725429,0.874613003095975,0.887323943661972,0.896604938271605,0,0,0.877061469265367,0,0.166407465007776,0,0.880804953560371,0.369951534733441,0.302737520128824,0.229813664596273,0.874003189792663,0,0.207488299531981,0.885579937304075,0.891808346213292,0.667721518987342,0.505295007564297,0.328828828828829,0.277777777777778,0.697933227344992,0.0993788819875776,0.241809672386895,0.608490566037736,0.384735202492212,0.819466248037677,0.105015673981191,0,0.106750392464678,0.428571428571429,0.899022801302932,0.637636080870918,0.340490797546012,0.749216300940439,0.8328173374613,0.875192604006163,0.889250814332248,0.884984025559105,0.901929260450161,0.900943396226415,0.60093896713615,0.484326018808777,0.890127388535032,0.114854517611026,0.120845921450151,0.843601895734597,0.00925925925925926,0.887519260400616,0.869905956112853,0,0.233226837060703,0,0.893987341772152,0,0.884259259259259,0.892018779342723,0.109567901234568,0.804140127388535,0.89922480620155,0.671474358974359,0.648818897637795,0.822222222222222,0,0,0.869205298013245,0.856711915535445,0.894245723172628,0,0,0.106796116504854,0.350152905198777,0.581761006289308,0,0.527472527472527,0,0.8448,0.898412698412698,0.258373205741627,0.344135802469136,0,0.416534181240064,0.627575277337559,0.840062111801242,0.875,0.7625,0.10989010989011,0.893030794165316,0.0235109717868339,0.890522875816993,0,0.886850152905199,0.00628930817610063,0.89297124600639,0.125588697017268,0.0770465489566613,0,0,0.840873634945398,1,0.861635220125786,0.734157650695518,0.118461538461538,0.10828025477707,0.783699059561129,0.782674772036474,0,0.124401913875598,0.900641025641026,0,0.882447665056361,0.875,0.1859375,0.0393700787401575,0.10989010989011,0.891104294478528,0.526315789473684,0.184952978056426,0.215780998389694,0.216640502354788,0.817152103559871,0.199372056514914,0.89622641509434,0,0.834394904458599,0.917573872472784,0.00318979266347687,0,0.103658536585366,0,0.117274167987322,0.893023255813953,0.738211382113821,0.112721417069243,0.104430379746835,0.617363344051447,0.876777251184834,0.56298600311042,0.049079754601227,0.1104,0.0579710144927536,0.0218408736349454,0,0.106918238993711,0.102446483180428,0.106918238993711,0.114374034003091,0.101538461538462,0.0494417862838915,0.0555555555555556,0.116352201257862,0.0208667736757624,0.00321543408360129,0.0303514376996805,0.0248447204968944,0.0608424336973479,0.121019108280255,0.0248833592534992,0.106109324758842,0.110047846889952,0.0436893203883495,0.105845181674566,0.0353302611367127,0.105345911949686,0.150234741784038,0.11178247734139,0.107086614173228
"222",0,0,0,0,0,0,0.0125786163522013,0.00156739811912226,0,1,0,1,0,0,0,0,1,0.982839313572543,0,0,0,0,0,1,0,0,0,0.00158227848101266,0,0,0,0,0.00160771704180064,0,1,0,0.98297213622291,0,0,0,0.998430141287284,0.982998454404946,0.992150706436421,0,0,0,0,0,0,0,1,0,0,0,0.0126382306477093,0,1,0,0.00309119010819165,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00156985871271586,0,0,0.0016,0,1,0,0,0,0,0,0,0,0.0031104199066874,0.98780487804878,0,0,1,1,0,1,0.0154559505409583,0,0.99236641221374,0.990353697749196,0.00788643533123028,1,0,0,0,0,0.9888,0.00313479623824451,0,0,0,0.0127186009538951,0,0,1,0,0,1,0,0,1,0.00157728706624606,0,0,0,0,0,0,1,0.00622083981337481,0,0,0,1,0,0,1,0,0,0.00483091787439614,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00612557427258806,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00312989045383412,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157977883096366,1,1,0,0.998425196850394,0,0,0.00956937799043062,0,0,0,0,0,0,0,0.00153609831029186,1,0,0,0,0,0,0.00316957210776545,0,0,0.00156494522691706,0,0,1,0,0,0,1,0,0,0.00470957613814757,0,0,0,0.0173775671406003,1,0.012326656394453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985714285714286,0,1,0.00317460317460317,0,0,0,1,0.00163934426229508,0.00308641975308642,0,0,0,0,0.985981308411215,0,0,0,0,0,0,0,0,0,0,0.0112,1,0,0.0141732283464567,1,0,0.0122324159021407,0.00158227848101266,1,0,0,0,0,0,1,0.014218009478673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319488817891374,0,0.947368421052632,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00635930047694754,0,0.944099378881988,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00314465408805031,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00312989045383412,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.988871224165342,0,0,0,0.995245641838352,0.00806451612903226,0,0,0,0,0,0,0,0,1,0,0.00158478605388273,0,0,0,0,0,1,0,0,0,0,0,0.00625978090766823,0,0.0131578947368421,0.993660855784469,0,0,0,1,0,0.00158227848101266,0,0,0,1,1,0,0,1,0,0.9888,1,1,0,1,0,0.0015625,0.0061633281972265,0,1,1,0,0,0,0,0.998387096774194,0.0171606864274571,0,0,0,0,1,0,0,0.0016,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.989028213166144,0,0,0,0,0.0127388535031847,1,0,0.00323101777059774,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00487012987012987,0,0,0,0,0,0,0,0,0,0.0125984251968504,1,1,0,0,0,0,0,0,0,0,0.0154083204930663,1,0,0.0126782884310618,0,0,1,0,0,0,0.0015748031496063,0,0,0,0,0,0.00321543408360129,0,0,0.016025641025641,0.0270700636942675,0,0,0.992424242424242,0,0,0,0,0,0,0,0.767080745341615,0,1,0.00157232704402516,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.574730354391371,0,0,0.00632911392405063,0,0,0,1,0,0,0,0.00306278713629403,0,0,0.988924050632911,0,0,1,0,0,0,0,1,0.990551181102362,0,0,0,0,0.987480438184664,0.998357963875205,0,0,0,0,0,0,0,0,0.00645161290322581,0,0,0.996865203761755,0,1,0,0.175806451612903,0.00151057401812689,0,0,1,0,0,0,1,0,1,0,0,1,0.0184049079754601,0,0,0.00157977883096367,0,1,0,0,1,0,0,0,0,0,0,0.00316957210776545,0.00160771704180064,1,0,0.978260869565217,0.0186335403726708,0,0,0,0,0,0.92093023255814,0,0,0,0,0,0,0,1,1,0,1,0,0.998405103668262,0,0,0,0,0,0.998427672955975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0162074554294976,0,0.0266457680250784,0,0,0.00622083981337481,0,0,0,0,0,0,0,0,0,0,0.00310077519379845,0.987730061349693,0,0,1,0,1,0,1,0,0,0,0,0,0.00160513643659711,0,0.0158730158730159,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.036624203821656,0,1,0,0,0,0,0,0,0,0.90251572327044,0,1,0,0.992150706436421,0,0,0.384370015948963,1,1,0.0015600624024961,0,0.00777604976671851,0,0,0,0,0,1,0,0,1,0,0,0,0.9578125,0,0,0,0,0,0,0,0,0,1,0,0,0.996794871794872,1,0,1,0,0,0,0,0,0.0064,0.00318979266347687,0,0.952380952380952,0,0.90032154340836,0.978056426332288,1,0.176190476190476,0,0,0.00613496932515337,0,0.947452229299363,0.94435857805255,0,0.977671451355662,0.991922455573506,0.951788491446345,0.975039001560062,0.9421875,0,0.96875,0,0,0.95447409733124,0,0.930340557275542,0,0.05320813771518,0,0
