"223",0.0718849840255591,0.071875,0.0990853658536585,0.130781499202552,0.087719298245614,0.0715421303656598,0.168238993710692,0.0998415213946117,0.0708782742681048,0,0.0747663551401869,0,0.537007874015748,0.0725806451612903,0.91692789968652,0.9258114374034,0,0.0015600624024961,0.0701754385964912,0.075,0.815625,0.909822866344606,0.0773993808049536,0,0.118296529968454,0.799373040752351,0.846394984326019,0.0771653543307087,0.573394495412844,0.369327073552426,0.929555895865237,0.37962962962963,0.300157977883096,0.722308892355694,0,0.073094867807154,0.00464396284829721,0.0740740740740741,0.737631184407796,0.161290322580645,0,0,0,0.0721003134796238,0.290996784565916,0.9216,0.558544303797468,0.924646781789639,0.53951367781155,0.839339339339339,0,0.0737833594976452,0.74079754601227,0.0686427457098284,0.177570093457944,0.804140127388535,0,0.0964630225080386,0.100931677018634,0.167177914110429,0.712715855572998,0.610687022900763,0.930868167202572,0,0.170616113744076,0.234472049689441,0,0.0717628705148206,0,0.928684627575277,0.208588957055215,0.923913043478261,0.926216640502355,0.065015479876161,0,0.372519083969466,0.889400921658986,0.494607087827427,0.1728,0.716887417218543,0,0.369565217391304,0.851963746223565,0.0661538461538462,0.836702954898911,0.164615384615385,0.0657276995305164,0.0941358024691358,0.105022831050228,0,0.0867507886435331,0.0681114551083591,0,0,0.0935023771790808,0,0.69170579029734,0.0862068965517241,0,0,0.429457364341085,0,0.719492868462758,0.0704225352112676,0.864197530864197,0.0712025316455696,0,0.100946372239748,0.937996820349762,0.930817610062893,0.9258114374034,0.160629921259843,0.667194928684628,0.0769230769230769,0,0.0837282780410742,0.362068965517241,0,0.927244582043344,0.763975155279503,0,0.310509554140127,0.754250386398764,0.868253968253968,0.0938967136150235,0.829192546583851,0.0754147812971342,0.0753532182103611,0,0.480680061823802,0.123824451410658,0.537964458804523,0.0825396825396825,0,0.0694006309148265,0.920489296636086,0,0.791469194312796,0.441269841269841,0.516025641025641,0,0,0.0917573872472784,0.301261829652997,0.831730769230769,0.075,0.933962264150943,0.137984496124031,0.599364069952305,0.0824427480916031,0.823529411764706,0.0800627943485086,0.0627943485086342,0.226851851851852,0.0721003134796238,0.9264,0.0712074303405573,0.93217665615142,0,0.333853354134165,0.196946564885496,0.0919003115264797,0.917417417417417,0,0.0749235474006116,0.588516746411483,0.0672,0.0690737833594976,0.0670826833073323,0.704334365325077,0.093603744149766,0.932907348242812,0.115615615615616,0.939117199391172,0.168769716088328,0.708074534161491,0,0.0904836193447738,0,0.21583850931677,0.0585516178736518,0.847376788553259,0.0958268933539413,0.114854517611026,0.0749625187406297,0.0875576036866359,0.860248447204969,0.633846153846154,0.140845070422535,0.128526645768025,0.903785488958991,0.937212863705972,0.0849056603773585,0.193498452012384,0,0,0.712074303405573,0,0.0709969788519638,0.719325153374233,0.189189189189189,0.312693498452012,0.0814132104454685,0.588607594936709,0.584992343032159,0.711598746081505,0.147619047619048,0.104361370716511,0.181679389312977,0,0.1890625,0.811111111111111,0.127158555729984,0.9359375,1,0.50625,0.0851735015772871,0.0864197530864197,0.2453125,0.0740740740740741,0.178963893249608,0,1,0.404870624048706,0.0742496050552923,0,0.0772797527047913,0.0909090909090909,0.494556765163297,0.473354231974922,0.0817610062893082,0.07085346215781,0.65,0,0.16385911179173,0.516535433070866,0.0969793322734499,0.9328125,0.116385911179173,0.0628930817610063,0.0667701863354037,0.118110236220472,0.484615384615385,0.93217665615142,0.102167182662539,0.523219814241486,0.926493108728943,0.92412746585736,0.763779527559055,0.937205651491366,0.826291079812207,0.371165644171779,0.930340557275542,0.925581395348837,0.926791277258567,0.450381679389313,0.925278219395866,0.078125,0,0.932098765432099,0,0.753869969040248,0.0694006309148265,0.0941915227629513,0.176656151419558,0,0.197767145135566,0.224770642201835,0.383775351014041,0.46551724137931,0.643410852713178,0.56140350877193,0,0.0593900481540931,0.86286594761171,0.368839427662957,0.112852664576803,0.924499229583975,0.313385826771654,0.939814814814815,0.849378881987578,0.0727272727272727,0.0765472312703583,0.16852146263911,0,0.389312977099237,0.1734375,0,0.928792569659443,0.159754224270353,0.0932069510268562,0,0.93343653250774,0.928682170542636,0.0845295055821372,0.187800963081862,0.92515923566879,0,0.633802816901408,0.0847723704866562,0.270516717325228,0.614896988906498,0.409448818897638,0.100154083204931,0.924764890282132,0.0791476407914764,0.0644654088050314,0.929356357927786,0.10061919504644,0.0742496050552923,0.089622641509434,0.0731319554848967,0.81377151799687,0.696124031007752,0.716300940438871,0.0958466453674121,0.131410256410256,0.00615384615384615,0.72626582278481,0.0985915492957746,0.849144634525661,0.687311178247734,0.0822981366459627,0.0755905511811024,0.100931677018634,0.3744,0.0565749235474006,0.740625,0.103076923076923,0.0721153846153846,0,0.697852760736196,0.48489666136725,0.921383647798742,0.00461538461538462,0.921658986175115,0.158385093167702,0.909797822706065,0.937402190923318,0,0.783699059561129,0.0892018779342723,0.87111801242236,0.0852090032154341,0.105100463678516,0.078125,0.729299363057325,0.7168,0.403426791277259,0.566343042071197,0,0.25,0.912037037037037,0.913978494623656,0.787037037037037,0.0697305863708399,0.931464174454829,0,0.688679245283019,0.921296296296296,0.923809523809524,0.5859375,0.0679304897314376,0.718649517684887,0.0700636942675159,0.0977917981072555,0,0.0756676557863502,0.930232558139535,0.0749235474006116,0.237209302325581,0.0667726550079491,0.927469135802469,0.0921658986175115,0.935433070866142,0.179566563467492,0.340729001584786,0.1321044546851,0.0820433436532508,0.0671875,0.722560975609756,0.10410094637224,0.0741301059001513,0.928134556574923,0.914463452566096,0.0602218700475436,0.0688575899843505,0.665629860031104,0.180704441041348,0.1072,0.121165644171779,0.0691244239631336,0,0.841269841269841,0.0690737833594976,0.93125,0,0.103338632750397,0,0.910828025477707,0.0630769230769231,0.0970266040688576,0,0.419656786271451,0.6609375,0.0789889415481833,0.925396825396825,0.198738170347003,0.0680379746835443,0.658841940532081,0.450381679389313,0.282131661442006,0,0.829113924050633,0.0858505564387917,0.0771653543307087,0.632558139534884,0.0655226209048362,0.0889261744966443,0.924148606811146,0,0.0927357032457496,0.0692913385826772,0.113385826771654,0.404615384615385,0.931637519872814,0.202194357366771,0.790551181102362,0.79349593495935,0,0.463949843260188,0.466666666666667,0.434984520123839,0,0.693944353518822,0.158555729984301,0.444954128440367,0.523882896764253,0.874622356495468,0,0,0.0616541353383459,0.0837138508371385,0,0.134375,0,0,0,0.0667701863354037,0,0.078525641025641,0.27639751552795,0.501515151515151,0.0645161290322581,0,0,0.0737833594976452,0.116030534351145,0.354838709677419,0.937212863705972,0,0.178353658536585,0.452978056426332,0.061128526645768,0.539050535987749,0.653605015673981,0,0.0882800608828006,0.942215088282504,0.116057233704293,0.868954758190328,0,0.921331316187595,0.847244094488189,0.575856443719413,0.095679012345679,0,0.114329268292683,0.0996884735202492,0.0672782874617737,0,0.884012539184953,0.120915032679739,0.930081300813008,0.0698757763975155,0.0748091603053435,0.951713395638629,0.0775193798449612,0.711145996860283,0.253894080996885,0.9234375,0.819620253164557,0.113385826771654,0,0.932601880877743,0.0921658986175115,0.930489731437599,0.408227848101266,0.6198738170347,0,0.845329249617152,0.3392,0.737577639751553,0.0917573872472784,0.930708661417323,0.870570107858243,0.565008025682183,0.128012048192771,0.178736517719569,0.102964118564743,0.335987261146497,0,0.0913312693498452,0.934782608695652,0.101382488479263,0.623397435897436,0.923312883435583,0.0666666666666667,0.0709779179810726,0.0673981191222571,0.433070866141732,0.0808709175738725,0.8256,0.801872074882995,0.114197530864198,0.188562596599691,0,0,0.0765625,0.139240506329114,0.923930269413629,0.082258064516129,0.0793157076205288,0.654320987654321,0.138095238095238,0.329093799682035,0.169724770642202,0,0.0969793322734499,0.665109034267913,0.0622083981337481,0.0637636080870918,0,0.4296875,0.10223642172524,0.92368839427663,0.381329113924051,0.622670807453416,0.28158295281583,0.367924528301887,0.0977443609022556,0.996932515337423,0.0744849445324881,0.0733229329173167,0.0941915227629513,0.700813008130081,0.834890965732087,0.0763239875389408,0.059375,0,0.289676425269646,0.596899224806202,0.727554179566563,0.298299845440495,0.0708661417322835,0.186520376175549,0.0695517774343122,0.111613876319759,0.927652733118971,0,0.253184713375796,0.928684627575277,0.929245283018868,0.705426356589147,0,0.0807453416149068,0.161787365177196,0.0685358255451713,0.0773993808049536,0.984472049689441,0.933333333333333,0,0,0.801901743264659,0.875389408099688,0.81974921630094,0,0.933125972006221,0.0574534161490683,0.382262996941896,0.710900473933649,0.0766773162939297,0.450704225352113,0.0989010989010989,0.398162327718224,0.414264036418816,0,0.0677710843373494,0.633802816901408,0.5328125,0.140030441400304,0.0766871165644172,0.632237871674491,0,0.113207547169811,0.106060606060606,0,0.105580693815988,0.910518053375196,0.0959349593495935,0.580246913580247,0,0,0.519543973941368,0.235849056603774,0.924382716049383,0.838658146964856,0,0,0.311077389984825,0.92259083728278,0.0640394088669951,0.679447852760736,0.0752688172043011,0.925925925925926,0.632307692307692,0.729430379746835,0.20820189274448,0.861513687600644,0.921658986175115,0,0.899841017488076,0,0.0741301059001513,0.744408945686901,0.0932330827067669,0.938095238095238,0.0715421303656598,0,0.575384615384615,0.586206896551724,0.0617283950617284,0,0.0735068912710567,0,0.619808306709265,0.0871559633027523,0,0.390839694656489,0.0892018779342723,0.335433070866142,0.120385232744783,0.909797822706065,0,0.0733652312599681,0.723270440251572,0,0.377503852080123,0.933534743202417,0.914728682170543,0.0596546310832025,0.0588235294117647,0.0853658536585366,0.097331240188383,0.0863422291993721,0,0.0838509316770186,0,0.651234567901235,0.698608964451314,0.0756172839506173,0.0722135007849294,0.0762195121951219,0.0787037037037037,0.0357698289269051,0.932283464566929,0.0818330605564648,0.109230769230769,0.348367029548989,0.0862068965517241,0.0660522273425499,0.102325581395349,0,0,0.0911808669656203,0,0.998459167950693,0,0.114420062695925,0.708333333333333,0.814992025518341,0.845916795069337,0.143987341772152,0,0.862714508580343,0.0726429675425039,0.0725308641975309,0.393846153846154,0.610194902548726,0.833333333333333,0.781538461538462,0.426771653543307,0.922839506172839,0.856466876971609,0.487421383647799,0.73469387755102,0.375384615384615,0.919876733436055,0,0.929245283018868,0.690993788819876,0.0657051282051282,0.398133748055988,0.762269938650307,0.4578125,0.184049079754601,0.0729483282674772,0.108589951377634,0.0936507936507937,0.068362480127186,0.0677165354330709,0.493690851735016,0.601226993865031,0.0675039246467818,0.924698795180723,0.928895612708018,0.200315457413249,0,0.0700152207001522,0.0971786833855799,0,0.854430379746835,0,0.121069182389937,0,0.0951638065522621,0.0757341576506955,0.94954128440367,0.22626582278481,0.066358024691358,0.390749601275917,0.419601837672282,0.185419968304279,0,0,0.140322580645161,0.12220566318927,0.0781010719754977,0,0,0.936995153473344,0.744615384615385,0.520376175548589,0,0.570542635658915,0,0.136724960254372,0.0741324921135647,0.775351014040562,0.834862385321101,0,0.657728706624606,0.489891135303266,0.201550387596899,0.0984848484848485,0.281972265023112,0.930340557275542,0.0854838709677419,0.0856697819314642,0.0748407643312102,0,0.086890243902439,0,0.0631911532385466,0.933962264150943,0.56418383518225,0,0,0.244961240310078,0.132137030995106,0.134351145038168,0.336377473363775,0.919083969465649,0.929133858267717,0.241433021806854,0.238601823708207,0,0.9328125,0.108864696734059,0,0.0782472613458529,0.116030534351145,0.89375,0.0015625,0.935736677115988,0.0680786686838124,0.5536,1,0.958664546899841,0.832288401253918,0.387459807073955,0.854914196567863,0.0640625,0,0.3088,0.0782208588957055,0,0,0.92503748125937,0,0.935126582278481,0.0702028081123245,0.358890701468189,0.927184466019418,0.929936305732484,0.503961965134707,0.107594936708861,0.604037267080745,0.00154320987654321,0.934817170111288,0.045016077170418,0.00464396284829721,0,0.753164556962025,0.927051671732523,0.930708661417323,0.927692307692308,0.934150076569678,0.0032,0.0046656298600311,0.915094339622642,0.0046875,0,0.0249221183800623,0.00460122699386503,0.0046656298600311,0.92846034214619,0.00930232558139535,0.932907348242812,0.932496075353218,0,0.918622848200313,0.0428790199081164,0.934579439252336,0.851851851851852,0.930827067669173,0.923197492163009
"224",0.664576802507837,0.656441717791411,0.667175572519084,0.678233438485804,0.656597774244833,0.673534072900158,0.701399688958009,0.675716440422323,0.659638554216867,0,0.6671826625387,0,0.638330757341577,0.660377358490566,0.389649923896499,0.358461538461538,0,0.014018691588785,0.639240506329114,0.680786686838124,0.476263399693721,0.370839936608558,0.653905053598775,0,0.680555555555556,0.507086614173228,0.422360248447205,0.649612403100775,0.791540785498489,0.65296803652968,0.340393343419062,0.724031007751938,0.803125,0.516279069767442,0,0.667706708268331,0.0138036809815951,0.665644171779141,0.529761904761905,0.710806697108067,0.00153374233128834,0.0107033639143731,0.00302571860816944,0.664596273291925,0.703001579778831,0.359013867488444,0.646697388632873,0.341538461538462,0.63001485884101,0.478723404255319,0,0.670807453416149,0.54601226993865,0.663093415007657,0.674491392801252,0.462264150943396,0,0.652647975077882,0.651840490797546,0.710122699386503,0.506912442396313,0.770516717325228,0.34375,0,0.778481012658228,0.812596006144393,0,0.662595419847328,0,0.328660436137072,0.67420814479638,0.341945288753799,0.343653250773994,0.672699849170437,0,0.824773413897281,0.393665158371041,0.770769230769231,0.705790297339593,0.508196721311475,0,0.732522796352584,0.498493975903614,0.641221374045801,0.457757296466974,0.701515151515152,0.665648854961832,0.687116564417178,0.664133738601824,0.00151515151515152,0.661993769470405,0.658015267175573,0,0,0.66877971473851,0,0.557926829268293,0.669218989280245,0.00306278713629403,0.0046656298600311,0.668702290076336,0,0.541341653666147,0.663009404388715,0.43562874251497,0.658805031446541,0.0031201248049922,0.672811059907834,0.349922239502333,0.340943683409437,0.342064714946071,0.6875,0.527863777089783,0.659541984732824,0,0.666160849772382,0.724615384615385,0,0.33984962406015,0.536434108527132,0,0.794435857805255,0.551671732522796,0.397456279809221,0.674809160305344,0.484257871064468,0.661608497723824,0.655384615384615,0,0.675799086757991,0.693846153846154,0.682316118935837,0.658841940532081,0,0.656101426307448,0.345345345345345,0,0.538341158059468,0.647149460708783,0.677215189873418,0,0,0.668188736681887,0.963302752293578,0.499202551834131,0.646697388632873,0.333853354134165,0.687022900763359,0.564668769716088,0.663636363636364,0.464898595943838,0.666666666666667,0.653968253968254,0.697388632872504,0.654377880184332,0.328593996840442,0.658015267175573,0.337984496124031,0,0.872868217054264,0.699101796407186,0.68160741885626,0.350453172205438,0,0.654434250764526,0.6109375,0.669303797468354,0.660060975609756,0.655120481927711,0.497744360902256,0.656156156156156,0.357251908396947,0.677130044843049,0.34575260804769,0.683307332293292,0.580060422960725,0,0.65990639625585,0,0.696509863429439,0.672307692307692,0.453857791225416,0.672281776416539,0.712977099236641,0.665171898355755,0.683257918552036,0.42530487804878,0.561561561561562,0.699212598425197,0.68167701863354,0.386398763523957,0.336923076923077,0.662992125984252,0.67737003058104,0,0,0.583850931677019,0.00153374233128834,0.653555219364599,0.511346444780635,0.673946957878315,0.686453576864536,0.663663663663664,0.657770800627943,0.66464339908953,0.583860759493671,0.649310872894334,0.66510172143975,0.70392749244713,0,0.693233082706767,0.488993710691824,0.686153846153846,0.337461300309598,0.40210843373494,0.678018575851393,0.666153846153846,0.667168674698795,0.756548536209553,0.667175572519084,0.774343122102009,0,0.404870624048706,1,0.671383647798742,0,0.657099697885196,0.675111773472429,0.672782874617737,0.589939024390244,0.656923076923077,0.640822784810127,0.599071207430341,0,0.691376701966717,0.644859813084112,0.672496025437202,0.331297709923664,0.67603550295858,0.660436137071651,0.657450076804916,0.703125,0.626888217522659,0.351309707241911,0.674382716049383,0.636913767019667,0.350073855243722,0.330316742081448,0.427018633540373,0.338509316770186,0.480314960629921,0.681203007518797,0.335866261398176,0.342987804878049,0.36085626911315,0.698056801195815,0.363207547169811,0.684129429892142,0.00467289719626168,0.332824427480916,0,0.517940717628705,0.6640625,0.670731707317073,0.687692307692308,0,0.6859375,0.779456193353474,0.710566615620214,0.674772036474164,0.593167701863354,0.661490683229814,0.00459418070444104,0.632970451010886,0.422900763358779,0.706349206349206,0.683641975308642,0.349085365853659,0.671212121212121,0.347286821705426,0.429878048780488,0.658132530120482,0.6544,0.679127725856698,0,0.725075528700906,0.6921875,0,0.330316742081448,0.677611940298507,0.66407465007776,0,0.347957639939486,0.332302936630603,0.666139240506329,0.719568567026194,0.344186046511628,0,0.608359133126935,0.669767441860465,0.730182926829268,0.558778625954198,0.68025078369906,0.652503793626707,0.334848484848485,0.652694610778443,0.649390243902439,0.350931677018634,0.676470588235294,0.666666666666667,0.677215189873418,0.677862595419847,0.476780185758514,0.555386949924128,0.566820276497696,0.661466458658346,0.6625,0.0350609756097561,0.552631578947368,0.684615384615385,0.467275494672755,0.599099099099099,0.679012345679012,0.66046511627907,0.69558599695586,1,0.648648648648649,0.548837209302326,0.6797583081571,0.653786707882535,0,0.566615620214395,0.626168224299065,0.345622119815668,0.0400616332819723,0.341246290801187,0.670788253477589,0.36280487804878,0.339939024390244,0,0.521472392638037,0.651702786377709,0.419354838709677,0.680379746835443,0.677067082683307,0.66358024691358,0.590769230769231,0.5776,0.805513016845329,0.563607085346216,0,0.790769230769231,0.335338345864662,0.354198473282443,0.496194824961948,0.664050235478807,0.350308641975309,0,0.575851393188854,0.348623853211009,0.368584758942457,0.607963246554365,0.648690292758089,0.517350157728707,0.66025641025641,0.696923076923077,0,0.6759941089838,0.319083969465649,0.665151515151515,0.780152671755725,0.685897435897436,0.356374807987711,0.685410334346505,0.330246913580247,0.715610510046368,0.708661417322835,0.698630136986301,0.670694864048338,0.657492354740061,0.569254185692542,0.695252679938744,0.645015105740181,0.355957767722474,0.347692307692308,0.656298600311042,0.653374233128834,0.523006134969325,0.73780487804878,0.67515923566879,0.686838124054463,0.656441717791411,0,0.413416536661466,0.670245398773006,0.346811819595645,0,0.685185185185185,0.00319488817891374,0.374223602484472,0.663141993957704,0.65891472868217,0.0015748031496063,0.6671826625387,0.60708782742681,0.678233438485804,0.347417840375587,0.6671875,0.654516640253566,0.71875,0.702909647779479,0.734883720930233,0,0.467592592592593,0.670769230769231,0.664624808575804,0.599690880989181,0.66973886328725,0.65415986949429,0.365325077399381,0,0.666165413533835,0.668683812405446,0.671274961597542,0.794602698650675,0.355140186915888,0.686335403726708,0.500772797527048,0.471153846153846,0.00308641975308642,0.85179407176287,0.668721109399075,0.685099846390169,0,0.520376175548589,0.698461538461538,0.807044410413476,0.626686656671664,0.395864106351551,0,0,0.662739322533137,0.674242424242424,0,0.68125,0.0031055900621118,0,0,0.654743390357698,0,0.6671875,0.698289269051322,0.68133535660091,0.654961832061069,0,0,0.667697063369397,0.692537313432836,0.874260355029586,0.345864661654135,0,0.680597014925373,0.693815987933635,0.662576687116564,0.626126126126126,0.525502318392581,0,0.666666666666667,0.352201257861635,0.681889763779528,0.401538461538462,0,0.34841628959276,0.465007776049767,0.617363344051447,0.673282442748092,0,0.690582959641256,0.667673716012085,0.658499234303216,0,0.407751937984496,0.68130081300813,0.34775641025641,0.660578386605784,0.668665667166417,0.349013657056146,0.657450076804916,0.589230769230769,0.687405159332322,0.346094946401225,0.473270440251572,0.690292758089368,0.00309119010819165,0.345679012345679,0.664133738601824,0.355555555555556,0.824644549763033,0.546850998463902,0,0.422900763358779,0.720565149136578,0.567484662576687,0.659574468085106,0.341576506955178,0.462121212121212,0.693163751987281,0.681203007518797,0.705614567526555,0.686915887850467,0.823343848580442,0,0.677811550151976,0.34597875569044,0.676470588235294,0.608832807570978,0.329819277108434,0.667673716012085,0.656394453004623,0.662037037037037,0.649532710280374,0.661585365853659,0.449685534591195,0.492236024844721,0.674311926605505,0.682370820668693,0,0,0.6546875,0.675,0.359375,0.671850699844479,0.665151515151515,0.623839009287926,0.670347003154574,0.711627906976744,0.680241327300151,0,0.669230769230769,0.580745341614907,0.675840978593272,0.649691358024691,0,0.859594383775351,0.676056338028169,0.349157733537519,0.81377151799687,0.560185185185185,0.789237668161435,0.70846394984326,0.68018018018018,0.415915915915916,0.668217054263566,0.652777777777778,0.672230652503794,0.547770700636943,0.399075500770416,0.666666666666667,0.666666666666667,0.00150602409638554,0.898484848484848,0.650381679389313,0.492283950617284,0.710166919575114,0.653435114503817,0.684129429892142,0.655538694992413,0.160849772382398,0.33868378812199,0,0.748456790123457,0.341692789968652,0.342105263157895,0.501543209876543,0,0.676783004552352,0.690119760479042,0.658950617283951,0.66012084592145,0.418856259659969,0.333853354134165,0,0,0.474097331240188,0.4046875,0.455676516329705,0,0.334346504559271,0.632218844984802,0.146969696969697,0.582554517133956,0.655763239875389,0.680786686838124,0.687402799377916,0.699544764795144,0.685887708649469,0,0.666169895678092,0.632398753894081,0.694573643410853,0.690690690690691,0.658573596358118,0.587349397590361,0.00153374233128834,0.68348623853211,0.684053651266766,0,0.672645739910314,0.338983050847458,0.679365079365079,0.647779479326187,0,0.00309597523219814,0.720967741935484,0.719814241486068,0.344615384615385,0.443573667711599,0.00463678516228748,0.00157232704402516,0.648286140089419,0.351097178683386,0.6624,0.540581929555896,0.657099697885196,0.328267477203647,0.549618320610687,0.54140127388535,0.708268330733229,0.423861852433281,0.334883720930233,0.00154798761609907,0.365777080062794,0,0.652694610778443,0.30379746835443,0.663189269746647,0.341013824884793,0.662957074721781,0,0.626686656671664,0.782608695652174,0.64624808575804,0,0.665144596651446,0,0.573228346456693,0.669161676646707,0,0.680786686838124,0.661904761904762,0.682442748091603,0.68075117370892,0.365705614567527,0,0.661514683153014,0.496875,0,0.721036585365854,0.336309523809524,0.360060514372163,0.651968503937008,0.661466458658346,0.650381679389313,0.657894736842105,0.659375,0,0.666666666666667,0.00757575757575758,0.586102719033233,0.506891271056662,0.664145234493192,0.658015267175573,0.662613981762918,0.668702290076336,0.060790273556231,0.355590062111801,0.67258064516129,0.666160849772382,0.847094801223242,0.653905053598775,0.656060606060606,0.691603053435115,0,0,0.666172106824926,0,0.389984825493171,0,0.680124223602484,0.484944532488114,0.5,0.451070336391437,0.699685534591195,0.00150602409638554,0.415781487101669,0.648773006134969,0.660550458715596,0.662595419847328,0.654814814814815,0.520648967551622,0.455639097744361,0.6703125,0.345622119815668,0.449848024316109,0.68380062305296,0.563552833078101,0.841149773071104,0.333333333333333,0,0.326625386996904,0.576377952755906,0.648089171974522,0.63020030816641,0.51044776119403,0.830559757942511,0.702127659574468,0.651057401812689,0.699367088607595,0.683307332293292,0.670846394984326,0.664596273291925,0.63944530046225,0.576631259484067,0.666149068322981,0.356083086053412,0.344827586206897,0.71969696969697,0.00452488687782805,0.655688622754491,0.668174962292609,0,0.45253164556962,0,0.679447852760736,0,0.684931506849315,0.653673163418291,0.347496206373293,0.677321156773212,0.651515151515151,0.695787831513261,0.66969696969697,0.674884437596302,0,0,0.691573926868045,0.678885630498534,0.661068702290076,0,0,0.332268370607029,0.529850746268657,0.699376947040498,0,0.577272727272727,0,0.678683385579937,0.671296296296296,0.4399375975039,0.52959028831563,0,0.558544303797468,0.642745709828393,0.715170278637771,0.671150971599402,0.690402476780186,0.347352024922118,0.667716535433071,0.044822256568779,0.660347551342812,0,0.658132530120482,0.00153374233128834,0.644200626959248,0.358139534883721,0.208655332302937,0,0,0.733333333333333,0.71183800623053,0.67530487804878,0.733736762481089,0.359165424739195,0.344773790951638,0.658385093167702,0.631024096385542,0,0.361240310077519,0.696875,0,0.66510172143975,0.680659670164918,0.406832298136646,0.0287009063444109,0.335901386748844,0.643712574850299,0.569640062597809,0.403400309119011,0.431034482758621,0.426403641881639,0.85377358490566,0.435114503816794,0.651305683563748,0,0.865325077399381,0.670731707317073,0.00154083204930663,0,0.349042709867452,0,0.358662613981763,0.659574468085106,0.687598116169545,0.34488188976378,0.342064714946071,0.679447852760736,0.666149068322981,0.762269938650307,0.0382262996941896,0.333860759493671,0.0580847723704867,0.0199081163859112,0,0.301684532924962,0.344776119402985,0.343122102009274,0.355421686746988,0.329323308270677,0.028169014084507,0.039453717754173,0.348159509202454,0.0200308166409861,0.00625978090766823,0.0353846153846154,0.0224550898203593,0.0440060698027314,0.352220520673813,0.0229709035222052,0.339622641509434,0.341085271317829,0.0295489891135303,0.342105263157895,0.038863976083707,0.351063829787234,0.357361963190184,0.34962962962963,0.345256609642302
