"225",0.995268138801262,0.993620414673046,0.966824644549763,0.932148626817447,0.983948635634029,0.996747967479675,0.883942766295707,0.970031545741325,0.993670886075949,0,0.995222929936306,0,0.558176100628931,0.995121951219512,0.0400641025641026,0.0110410094637224,0,0.0112540192926045,0.991803278688525,0.985530546623794,0.168238993710692,0.042833607907743,0.982919254658385,0,0.950387596899225,0.258730158730159,0.10989010989011,0.986970684039088,0.47906976744186,0.6875,0.00471698113207547,0.692307692307692,0.7712,0.271450858034321,0,0.995153473344103,0.0141287284144427,0.992163009404389,0.263719512195122,0.904088050314465,0,0.014218009478673,0.0064,0.995215311004785,0.776490066225166,0.0288,0.514423076923077,0.00322061191626409,0.463452566096423,0.135514018691589,0,0.987321711568938,0.27373417721519,0.9952,0.870550161812298,0.164763458401305,0,0.974193548387097,0.955484896661367,0.898278560250391,0.284810126582278,0.45324881141046,0.00483091787439614,0,0.891410048622366,0.828843106180666,0,0.987220447284345,0,0.00655737704918033,0.854889589905363,0.0125588697017268,0.0240770465489567,0.995305164319249,0,0.71583850931677,0.043956043956044,0.579454253611557,0.888529886914378,0.269360269360269,0,0.712050078247261,0.217322834645669,0.996889580093313,0.115942028985507,0.909235668789809,0.990521327014218,0.968553459119497,0.96417445482866,0.010989010989011,0.985483870967742,0.995297805642633,0,0,0.970443349753695,0,0.304140127388535,0.990521327014218,0.00473186119873817,0.00636942675159236,0.606687898089172,0,0.294498381877023,0.99349593495935,0.115085536547434,0.993453355155483,0.00964630225080386,0.973520249221184,0.0048,0.0143769968051118,0.0140625,0.8976,0.333333333333333,0.987240829346092,0,0.986003110419907,0.70820189274448,0,0.00476190476190476,0.230524642289348,0,0.766129032258065,0.259026687598116,0.0783034257748776,0.972886762360447,0.152037617554859,0.990580847723705,0.993569131832797,0,0.550632911392405,0.9312,0.477346278317152,0.982171799027553,0,0.990291262135922,0.0279937791601866,0,0.22168284789644,0.655339805825243,0.518760195758564,0,0,0.976452119309262,0.76555023923445,0.16996699669967,0.995192307692308,0.0113821138211382,0.927215189873418,0.411003236245955,0.976635514018692,0.147967479674797,0.980952380952381,0.993558776167472,0.82484076433121,1,0.00491803278688525,0.9953125,0.00479233226837061,0,0.73354735152488,0.869029275808937,0.981012658227848,0.0203125,0,0.995334370139969,0.459546925566343,0.996732026143791,0.995297805642633,0.995260663507109,0.281931464174455,0.977883096366509,0.00814332247557003,0.955246913580247,0.00613496932515337,0.892282958199357,0.37007874015748,0,0.980676328502415,0,0.845425867507886,0.995253164556962,0.111290322580645,0.980922098569157,0.94896331738437,0.987860394537178,0.97191887675507,0.102362204724409,0.378716744913928,0.931893687707641,0.938610662358643,0.0461783439490446,0.0110584518167457,0.978896103896104,0.848726114649682,0,0,0.313099041533546,0,0.995334370139969,0.261755485893417,0.862459546925566,0.756714060031596,0.987519500780031,0.4375,0.425233644859813,0.294975688816856,0.914100486223663,0.9568,0.875786163522013,0,0.871019108280255,0.190553745928339,0.9504,0.00478468899521531,0.0700152207001522,0.542319749216301,0.974193548387097,0.976599063962558,0.820063694267516,0.992101105845182,0.887480190174326,0,0.0742496050552923,0.671383647798742,1,0,0.984472049689441,0.981481481481482,0.546325878594249,0.557299843014129,0.987138263665595,0.995049504950495,0.369668246445498,0,0.871875,0.524720893141946,0.965630114566285,0.00631911532385466,0.965785381026439,0.996768982229402,0.996850393700787,0.953525641025641,0.525,0.00803858520900321,0.966292134831461,0.558359621451104,0.00920245398773006,0.00458715596330275,0.207606973058637,0.00635930047694754,0.157051282051282,0.684210526315789,0.00476947535771065,0.00943396226415094,0.0142857142857143,0.585253456221198,0.0472312703583062,0.980738362760835,0.0113636363636364,0.00321543408360129,0,0.238249594813614,0.993485342019544,0.974683544303797,0.895569620253165,0,0.866666666666667,0.842857142857143,0.685714285714286,0.599364069952305,0.451355661881978,0.4448,0.0110236220472441,0.993485342019544,0.0982286634460548,0.697368421052632,0.954983922829582,0.0142630744849445,0.751592356687898,0.00643086816720257,0.129746835443038,0.99375,0.995073891625616,0.88595041322314,0,0.640378548895899,0.874203821656051,0,0.00471698113207547,0.882995319812793,0.977564102564103,0,0.0064,0.00317460317460317,0.97933227344992,0.880064829821718,0.00493421052631579,0,0.379905808477237,0.990196078431373,0.781591263650546,0.391373801916933,0.6512,0.955555555555556,0.0127388535031847,0.995319812792512,0.993690851735016,0.00802568218298555,0.96998420221169,0.9952,0.972085385878489,0.990445859872611,0.191082802547771,0.315217391304348,0.286604361370716,0.973856209150327,0.934210526315789,0.0458860759493671,0.263665594855305,0.969453376205788,0.160125588697017,0.296754250386399,0.998412698412698,0.99184339314845,0.96984126984127,0.701782820097245,0.992163009404389,0.244732576985413,0.959055118110236,0.995065789473684,0,0.32755905511811,0.550888529886914,0.0221518987341772,0.0507131537242472,0.0109204368174727,0.900630914826498,0.028125,0.00319488817891374,0,0.230769230769231,0.98705501618123,0.072,0.983579638752053,0.965463108320251,0.985736925515055,0.288961038961039,0.298869143780291,0.68312101910828,0.463295269168026,0,0.809904153354633,0.0141732283464567,0.0423197492163009,0.214173228346457,0.995137763371151,0.00631911532385466,0,0.333333333333333,0.0125786163522013,0.0253565768621236,0.476874003189793,0.993589743589744,0.278955954323002,0.995065789473684,0.964516129032258,0,0.996965098634294,0,0.9921875,0.815873015873016,0.995081967213115,0.0144694533762058,0.976708074534162,0.00637958532695375,0.877777777777778,0.71875,0.942367601246106,0.984126984126984,0.995184590690209,0.2992,0.964686998394864,0.993846153846154,0.00307692307692308,0.0256410256410256,0.995145631067961,0.995215311004785,0.320574162679426,0.880573248407643,0.95417348608838,0.957878315132605,0.995290423861852,0,0.110197368421053,0.993630573248408,0.00476190476190476,0,0.962962962962963,0.00819672131147541,0.0445151033386327,0.9953125,0.9616,0.00323101777059774,0.616,0.416534181240064,0.982171799027553,0.00490998363338789,0.859706362153344,0.996742671009772,0.381877022653722,0.604724409448819,0.782958199356913,0,0.175718849840256,0.975409836065574,0.995238095238095,0.446570972886762,0.995253164556962,0.964646464646465,0.0351437699680511,0.00159489633173844,0.98297213622291,0.992,0.945686900958466,0.701421800947867,0.0112179487179487,0.862012987012987,0.233438485804416,0.186978297161937,0.004739336492891,0.624796084828711,0.590322580645161,0.618897637795276,0,0.290909090909091,0.900958466453674,0.645569620253165,0.519561815336463,0.0779816513761468,0,0,0.995426829268293,0.968798751950078,0,0.914012738853503,0.00963081861958266,0,0,0.9936,0,0.99347471451876,0.771293375394322,0.53582554517134,0.993650793650794,0,0,0.9888,0.957120980091884,0.725118483412322,0.00463678516228748,0.00165562913907285,0.869029275808937,0.595238095238095,0.996820349761526,0.536392405063291,0.34621578099839,0,0.984177215189873,0.00485436893203883,0.949593495934959,0.0904684975767367,0,0.0152905198776758,0.120385232744783,0.483443708609272,0.969889064976228,0,0.947040498442368,0.969745222929936,0.995253164556962,0,0.0752,0.930232558139535,0.00822368421052632,0.993700787401575,0.996904024767802,0.0127388535031847,0.995230524642289,0.303317535545024,0.804107424960506,0.0127388535031847,0.172859450726979,0.963607594936709,0.00807754442649435,0.00626959247648903,0.968553459119497,0.0114566284779051,0.676375404530744,0.387722132471729,0,0.115506329113924,0.730210016155089,0.263823064770932,0.973058637083994,0.00477707006369427,0.145569620253165,0.450166112956811,0.953125,0.876369327073552,0.962903225806452,0.756058158319871,0,0.9796875,0.00460829493087558,0.9712,0.405492730210016,0.00156739811912226,0.993730407523511,0.995176848874598,0.995207667731629,0.653160453808752,0.977952755905512,0.1376,0.201288244766506,0.933333333333333,0.865930599369085,0,0,0.985365853658537,0.927184466019418,0.01743264659271,0.982084690553746,0.988871224165342,0.377567140600316,0.922204213938412,0.725328947368421,0.869701726844584,0,0.958466453674121,0.346456692913386,0.995238095238095,0.996840442338073,0,0.641269841269841,0.96969696969697,0.0032258064516129,0.675850891410049,0.37799043062201,0.793261868300153,0.686305732484076,0.952086553323029,0.0861538461538462,0.980922098569157,0.996810207336523,0.979623824451411,0.302250803858521,0.0977564102564103,0.990521327014218,0.995275590551181,0.00469483568075117,0.784375,0.443037974683544,0.263406940063092,0.772230889235569,0.993670886075949,0.871019108280255,0.995260663507109,0.118483412322275,0.00495049504950495,0,0.814992025518341,0.00802568218298555,0.00315457413249211,0.271565495207668,0,0.988835725677831,0.921011058451817,0.993579454253612,0.993700787401575,0.0961538461538462,0.00475435816164818,0,0,0.181818181818182,0.0760517799352751,0.171799027552674,0,0.00464396284829721,0.993640699523052,0.00933125972006221,0.306089743589744,0.995184590690209,0.579778830963665,0.968,0.661442006269592,0.642857142857143,0,0.995461422087746,0.404494382022472,0.492776886035313,0.918083462132921,0.98755832037325,0.403453689167975,0.00946372239747634,0.951181102362205,0.953198127925117,0,0.964396284829721,0.0220820189274448,0.986863711001642,0.428120063191153,0,0.00637958532695375,0.523577235772358,0.831189710610932,0.00627943485086342,0.13961038961039,0.00947867298578199,0,0.74079754601227,0.024232633279483,0.996644295302013,0.3203125,0.990654205607477,0.0046656298600311,0.342723004694836,0.332236842105263,0.860655737704918,0.100494233937397,0.00786163522012579,0.0016,0.046031746031746,0,0.987635239567233,0.0444810543657331,0.975232198142415,0.00796178343949045,0.998363338788871,0,0.515432098765432,0.485759493670886,0.993690851735016,0,1,0,0.398360655737705,0.985959438377535,0,0.655172413793103,0.980769230769231,0.759615384615385,0.943729903536977,0.0408163265306122,0,0.993720565149137,0.255555555555556,0,0.686427457098284,0.00464396284829721,0.0232558139534884,0.993453355155483,0.996774193548387,0.990625,0.969453376205788,0.977707006369427,0,0.972402597402597,0.021875,0.344773790951638,0.28391167192429,0.988958990536278,0.987220447284345,0.990566037735849,0.985804416403785,0.0540540540540541,0.0226171243941842,0.985099337748344,0.963434022257552,0.721875,0.974803149606299,0.995260663507109,0.970125786163522,0,0,0.977272727272727,0,0.0741324921135647,0,0.955414012738854,0.270049099836334,0.208064516129032,0.122834645669291,0.9136,0,0.109149277688604,0.993640699523052,0.995319812792512,0.647151898734177,0.421374045801527,0.213855421686747,0.184952978056426,0.662903225806452,0.0062015503875969,0.111811023622047,0.546325878594249,0.25,0.711864406779661,0.0109204368174727,0,0.0048,0.325242718446602,0.993485342019544,0.623622047244095,0.227906976744186,0.628526645768025,0.8703125,0.981132075471698,0.965346534653465,0.980891719745223,0.993399339933993,0.993569131832797,0.5536,0.424960505529226,0.995215311004785,0.0077639751552795,0.0155763239875389,0.868462757527734,0.0094488188976378,0.993710691823899,0.971698113207547,0,0.112929623567921,0,0.953525641025641,0,0.96998420221169,0.995275590551181,0.0110410094637224,0.834405144694534,0.995341614906832,0.649206349206349,0.636507936507936,0.857142857142857,0,0,0.936454849498328,0.936746987951807,0.985826771653543,0,0,0.00488599348534202,0.226415094339623,0.497622820919176,0,0.458730158730159,0,0.921311475409836,0.993589743589744,0.152487961476726,0.248826291079812,0,0.339228295819936,0.599686028257457,0.862559241706161,0.959438377535101,0.772230889235569,0.00477707006369427,0.985365853658537,0.0145161290322581,0.995192307692308,0,0.975039001560062,0.00638977635782748,0.996726677577741,0.0224358974358974,0.0145631067961165,0,0,0.815336463223787,0.923714759535655,0.932389937106918,0.702160493827161,0.0248062015503876,0.0129659643435981,0.825040128410915,0.834876543209877,0,0.0127186009538951,0.967689822294023,0,0.983739837398374,0.950078003120125,0.0681458003169572,0.0445859872611465,0.008,0.993730407523511,0.463258785942492,0.0805152979066023,0.106382978723404,0.116535433070866,0.6957928802589,0.101404056162246,0.995184590690209,0,0.761146496815287,0.976340694006309,0.00322061191626409,0,0.00609756097560976,0,0.00637958532695375,0.995327102803738,0.720394736842105,0.00475435816164818,0.00489396411092985,0.543973941368078,0.9568,0.446909667194929,0.0422535211267606,0.0066006600660066,0.0476973684210526,0.0140845070422535,0,0.0354838709677419,0.010752688172043,0.00483091787439614,0.0173228346456693,0.00156739811912226,0.0439024390243902,0.053125,0.0190779014308426,0.0158982511923688,0.0032520325203252,0.0221518987341772,0.0203761755485893,0.0529695024077047,0.0112179487179487,0.0189274447949527,0.00325732899022801,0.00964630225080386,0.0418006430868167,0.0112540192926045,0.0215384615384615,0.00625978090766823,0.0353697749196141,0.00309597523219814,0.008
"226",0,0,0,0,0,0,0.0141732283464567,0.00153374233128834,0,1,0,1,0,0,0,0,1,0.982839313572543,0,0,0,0,0,1,0,0,0,0.00162337662337662,0,0,0,0,0.0015625,0,1,0,0.976816074188563,0,0,0,1,0.98145285935085,0.995412844036697,0,0,0,0,0,0,0,1,0,0,0,0.015748031496063,0,1,0,0.00306278713629403,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.00151975683890578,0,0,0.00161290322580645,0,1,0,0,0,0,0,0,0,0.00307692307692308,0.988059701492537,0,0,1,1,0,1,0.0170015455950541,0,0.993846153846154,0.992272024729521,0.0123456790123457,1,0,0,0,0,0.989230769230769,0.00309119010819165,0,0,0,0.0156985871271586,0,0,1,0,0,1,0,0,1,0.00157977883096367,0,0,0,0,0,0,1,0.00777604976671851,0,0,0,1,0,0,1,0,0,0.00797448165869218,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0060882800608828,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00315457413249211,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204724409448819,1,1,0,1,0,0,0.0127186009538951,0,0,0,0,0,0,0,0.0015625,1,0,0,0,0,0,0.0046656298600311,0,0,0.00156985871271586,0,0,1,0,0,0,1,0,0,0.00623052959501558,0,0,0,0.0184331797235023,1,0.0151057401812689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98740157480315,0,1,0.00471698113207547,0,0,0,1,0.00159744408945687,0.003125,0,0,0,0,0.989247311827957,0,0,0,0,0,0,0,0,0,0,0.0143312101910828,1,0,0.0170542635658915,1,0,0.0154320987654321,0.00158478605388273,1,0,0,0,0,0,1,0.0186625194401244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318979266347687,0,0.95046439628483,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00966183574879227,0,0.945904173106646,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0031055900621118,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00311526479750779,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.9904,0,0,0,0.998415213946117,0.0110935023771791,0,0,0,0,0,0,0,0,1,0,0.0016,0,0,0,0,0,0.998452012383901,0,0,0,0,0,0.00630914826498423,0,0.0134907251264755,0.993769470404984,0,0,0,1,0,0.00155038759689922,0,0,0,1,1,0,0,1,0,0.987261146496815,1,1,0,1,0,0.00156985871271586,0.00764525993883792,0,1,1,0,0,0,0,0.996805111821086,0.0199386503067485,0,0,0,0,1,0,0,0.0015625,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00159235668789809,0,0.989045383411581,0,0,0,0,0.0109034267912773,1,0,0.0032,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00478468899521531,0,0,0,0,0,0,0,0,0,0.0156739811912226,1,1,0,0,0,0,0,0,0,0,0.0184049079754601,1,0,0.0157728706624606,0,0,1,0,0,0,0.00155763239875389,0,0,0,0,0,0.00318979266347687,0,0,0.0173228346456693,0.0234375,0,0,0.993836671802773,0,0,0,0,0,0,0,0.773211567732116,0,1,0.00154559505409583,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.568807339449541,0,0,0.0108695652173913,0,0,0,1,0,0,0,0.0060790273556231,0,0,0.990668740279938,0,0,1,0,0,0,0,1,0.992272024729521,0,0,0,0,0.989197530864197,1,0,0,0,0,0,0,0,0,0.00636942675159236,0,0,0.998432601880878,0,1,0,0.159163987138264,0.00151745068285281,0,0,1,0,0,0,1,0,1,0,0,1,0.0198776758409786,0,0,0.0016,0,1,0,0,1,0,0,0,0,0,0,0.00308641975308642,0.00158730158730159,1,0,0.975077881619938,0.0186625194401244,0,0,0,0,0,0.9234375,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0.998447204968944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0175438596491228,0,0.0293663060278207,0,0,0.00615384615384615,0,0.00161030595813205,0,0,0,0,0,0,0,0,0.00312989045383412,0.989345509893455,0,0,1,0,1,0,1,0,0,0,0,0,0.00157232704402516,0,0.0200927357032458,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.032,0,1,0,0,0,0,0,0,0,0.904458598726115,0,1,0,0.992088607594937,0,0,0.370015948963317,1,1,0.00153846153846154,0,0.010752688172043,0,0,0,0,0,1,0,0,1,0,0,0,0.954968944099379,0,0,0,0,0,0,0,0,0,1,0,0,0.995268138801262,1,0,1,0,0,0,0,0,0.00636942675159236,0.0047244094488189,0,0.947772657450077,0,0.892109500805153,0.974882260596546,1,0.157566302652106,0,0,0.00606060606060606,0,0.950078003120125,0.939907550077042,0,0.976525821596244,0.990491283676704,0.948837209302326,0.970125786163522,0.940625,0,0.969183359013868,0,0,0.949044585987261,0,0.931921331316188,0,0.0519685039370079,0,0
