"227",0.98740157480315,0.992260061919505,0.960244648318043,0.93730407523511,0.976114649681529,0.992063492063492,0.879499217527387,0.961890243902439,0.993920972644377,0,0.993720565149137,0,0.570121951219512,0.990551181102362,0.0445468509984639,0.0184331797235023,0,0.0169753086419753,0.988958990536278,0.980182926829268,0.156105100463679,0.0335463258785942,1,0,0.956723338485317,0.253477588871716,0.107981220657277,0.982594936708861,0.461769115442279,0.685975609756098,0.00925925925925926,0.686728395061728,0.766666666666667,0.282208588957055,0,0.990625,0.0168195718654434,0.987823439878234,0.265275707898659,0.900763358778626,0.0015552099533437,0.0182648401826484,0.00763358778625954,0.992175273865415,0.772357723577236,0.0260736196319018,0.50231124807396,0.00614439324116743,0.466463414634146,0.142208774583964,0,0.992211838006231,0.274570982839314,0.990610328638498,0.869362363919129,0.149606299212598,0,0.97933227344992,0.946319018404908,0.902587519025875,0.298299845440495,0.431643625192012,0.00940438871473354,0,0.887658227848101,0.815548780487805,0,0.984423676012461,0,0.009375,0.847201210287443,0.0107692307692308,0.0246913580246914,0.990909090909091,0,0.710806697108067,0.047112462006079,0.579268292682927,0.884858044164038,0.257425742574257,0,0.693374422187982,0.208206686930091,0.99075500770416,0.113354037267081,0.903323262839879,0.992307692307692,0.9629057187017,0.95738203957382,0.0106707317073171,0.979813664596273,0.990769230769231,0,0,0.971653543307087,0,0.297709923664122,0.970992366412214,0.00757575757575758,0.0093603744149766,0.61633281972265,0,0.278560250391236,0.9921875,0.100151745068285,0.995319812792512,0.00925925925925926,0.96594427244582,0.0062111801242236,0.0153609831029186,0.0138888888888889,0.898305084745763,0.328638497652582,0.982945736434109,0,0.978593272171254,0.700763358778626,0,0.00918836140888208,0.227414330218069,0,0.761310452418097,0.253414264036419,0.0796178343949045,0.963076923076923,0.148606811145511,0.992343032159265,0.986046511627907,0,0.551301684532925,0.925581395348837,0.482539682539683,0.986003110419907,0,0.987519500780031,0.0303030303030303,0,0.203761755485893,0.617054263565891,0.517571884984026,0,0,0.972644376899696,0.763239875389408,0.17192429022082,0.9921875,0.0156494522691706,0.916413373860182,0.415873015873016,0.973926380368098,0.134281200631912,0.976489028213166,0.993740219092332,0.844036697247706,0.984423676012461,0.00636942675159236,0.992307692307692,0.0078125,0,0.731366459627329,0.858858858858859,0.979876160990712,0.0228310502283105,0,0.990922844175492,0.45583596214511,0.992,0.993865030674847,0.993930197268589,0.300751879699248,0.972222222222222,0.00778816199376947,0.941616766467066,0.00749625187406297,0.8921875,0.373271889400922,0,0.979719188767551,0,0.855140186915888,0.993779160186625,0.126348228043143,0.975270479134467,0.939209726443769,0.988095238095238,0.963020030816641,0.0907692307692308,0.38763197586727,0.919871794871795,0.935126582278481,0.0572755417956656,0.0153374233128834,0.976340694006309,0.854517611026034,0,0,0.29559748427673,0.0015552099533437,0.991004497751124,0.252293577981651,0.875,0.755690440060698,0.983358547655068,0.425431711145997,0.435384615384615,0.281889763779528,0.91820987654321,0.962790697674419,0.868702290076336,0,0.880916030534351,0.172741679873217,0.930708661417323,0.00770416024653313,0.0699404761904762,0.539412673879444,0.975077881619938,0.974242424242424,0.823529411764706,0.990740740740741,0.888544891640867,0,0.0772797527047913,0.657099697885196,0.984472049689441,0,1,0.968609865470852,0.548780487804878,0.561538461538462,0.983206106870229,0.991935483870968,0.349606299212598,0,0.878419452887538,0.521739130434783,0.961722488038278,0.00921658986175115,0.95187969924812,0.989045383411581,0.990712074303406,0.948678071539658,0.530487804878049,0.00927357032457496,0.962962962962963,0.527692307692308,0.0134328358208955,0.00904977375565611,0.214618973561431,0.00769230769230769,0.147151898734177,0.666666666666667,0.00614439324116743,0.00930232558139535,0.00924499229583975,0.595679012345679,0.0432766615146832,0.973270440251572,0.0109717868338558,0.00615384615384615,0,0.230889235569423,0.9921875,0.974164133738602,0.896604938271605,0,0.864566929133858,0.842266462480858,0.684129429892142,0.603421461897356,0.461658841940532,0.450310559006211,0.0108527131782946,0.992050874403816,0.0984615384615385,0.6944,0.951863354037267,0.0153374233128834,0.749618320610687,0.00619195046439629,0.123287671232877,0.99251497005988,0.991909385113269,0.881435257410296,0,0.648318042813456,0.87402799377916,0,0.00894187779433681,0.882800608828006,0.968895800933126,0,0.00909090909090909,0.0107033639143731,0.973643410852713,0.880690737833595,0.00952380952380952,0,0.379416282642089,0.987421383647799,0.777265745007681,0.390769230769231,0.666666666666667,0.953846153846154,0.0155038759689922,0.992537313432836,0.992307692307692,0.0109204368174727,0.96319018404908,0.992175273865415,0.973186119873817,0.990825688073395,0.17774343122102,0.322085889570552,0.2782874617737,0.965244865718799,0.949367088607595,0.0537634408602151,0.262830482115086,0.970679012345679,0.16358024691358,0.3003003003003,0.986003110419907,0.992248062015504,0.961538461538462,0.692926045016077,0.987933634992459,0.23125,0.957703927492447,0.992295839753467,0,0.331825037707391,0.545023696682464,0.0186625194401244,0.0562310030395137,0.0136157337367625,0.920245398773006,0.0290519877675841,0.00610687022900763,0,0.22360248447205,0.982758620689655,0.0738461538461539,0.979166666666667,0.961180124223602,0.978125,0.282780410742496,0.279434850863422,0.683720930232558,0.467637540453074,0,0.826356589147287,0.0198473282442748,0.0454545454545455,0.195685670261941,0.992248062015504,0.0106544901065449,0,0.330275229357798,0.0166666666666667,0.0233281493001555,0.472783825816485,0.990726429675425,0.267405063291139,0.993558776167472,0.967642526964561,0,0.982248520710059,0.00759878419452888,0.991017964071856,0.830985915492958,0.992101105845182,0.0170542635658915,0.972727272727273,0.00615384615384615,0.870514820592824,0.705414012738854,0.928895612708018,0.978494623655914,0.987748851454824,0.288854003139717,0.959183673469388,0.990922844175492,0.00906344410876133,0.0307692307692308,0.992199687987519,0.990783410138249,0.315217391304348,0.870967741935484,0.961414790996785,0.950769230769231,0.993966817496229,0,0.119122257053292,0.993769470404984,0.00778816199376947,0,0.956856702619414,0.0111111111111111,0.0455974842767296,0.995405819295559,0.962962962962963,0.00470957613814757,0.635792778649921,0.423380726698262,0.9796875,0.0078740157480315,0.87906976744186,0.990551181102362,0.368503937007874,0.617151607963247,0.788976377952756,0,0.157320872274143,0.965408805031447,0.992223950233281,0.451761102603369,0.990697674418605,0.982055464926591,0.0326594090202177,0.00155038759689922,0.980091883614089,0.990712074303406,0.948517940717629,0.702453987730061,0.0154320987654321,0.854430379746835,0.235474006116208,0.163934426229508,0.00766871165644172,0.630503144654088,0.5984375,0.592424242424242,0,0.283676703645008,0.90282131661442,0.650306748466258,0.513719512195122,0.0799396681749623,0,0,0.991084695393759,0.969650986342944,0,0.914463452566096,0.010989010989011,0,0,0.993730407523511,0,0.996850393700787,0.770542635658915,0.519756838905775,0.994100294985251,0,0,0.990683229813665,0.962518740629685,0.723926380368098,0.00898203592814371,0.00317460317460317,0.861702127659574,0.599695585996956,0.990740740740741,0.53984962406015,0.351477449455676,0,0.972350230414747,0.0094488188976378,0.951104100946372,0.090625,0,0.0164917541229385,0.116640746500778,0.495176848874598,0.966153846153846,0,0.94478527607362,0.972093023255814,0.993846153846154,0,0.0665634674922601,0.941463414634146,0.0126984126984127,0.992526158445441,0.990950226244344,0.0167682926829268,0.990783410138249,0.293577981651376,0.806552262090484,0.0169753086419753,0.168769716088328,0.959752321981424,0.0093167701863354,0.00619195046439629,0.963020030816641,0.0126984126984127,0.663522012578616,0.38871473354232,0,0.124620060790274,0.735202492211838,0.251885369532428,0.972049689440994,0.00924499229583975,0.162287480680062,0.4375,0.939301972685888,0.884146341463415,0.957943925233645,0.748822605965463,0,0.982998454404946,0.00911854103343465,0.967592592592593,0.383647798742138,0.00907715582450832,0.99236641221374,0.992260061919505,0.993788819875776,0.626153846153846,0.981651376146789,0.13125,0.182515337423313,0.943164362519201,0.87673343605547,0,0,0.984326018808777,0.931142410015649,0.0235109717868339,0.98116169544741,0.987654320987654,0.356374807987711,0.921259842519685,0.730708661417323,0.87218045112782,0,0.967441860465116,0.326018808777429,0.992175273865415,0.99075500770416,0,0.627329192546584,0.966772151898734,0.00625978090766823,0.693270735524257,0.375193798449612,0.802098950524738,0.685126582278481,0.959398496240601,0.0920060331825038,0.974763406940063,0.990769230769231,0.973886328725038,0.287539936102236,0.0880989180834621,0.98297213622291,0.992481203007519,0.00755287009063444,0.774539877300613,0.457317073170732,0.25,0.755417956656347,0.995412844036697,0.888024883359253,0.990783410138249,0.122913505311077,0.00647249190938511,0,0.822884012539185,0.00940438871473354,0.00928792569659443,0.257716049382716,0,0.987519500780031,0.91499227202473,0.993817619783617,0.984962406015038,0.0932721712538226,0.00625978090766823,0,0,0.17601246105919,0.077639751552795,0.163297045101089,0,0.00924499229583975,0.993836671802773,0.00906344410876133,0.2828125,0.992101105845182,0.590015128593041,0.970769230769231,0.65402124430956,0.627450980392157,0,0.992647058823529,0.389937106918239,0.493808049535604,0.914414414414414,0.980509745127436,0.400611620795107,0.00916030534351145,0.938366718027735,0.944108761329305,0,0.959152798789713,0.0232198142414861,0.98389694041868,0.424615384615385,0,0.00917431192660551,0.517741935483871,0.835913312693498,0.00925925925925926,0.12792511700468,0.0124804992199688,0.00162074554294976,0.748125937031484,0.027906976744186,0.991961414790997,0.323795180722892,0.986238532110092,0.00925925925925926,0.366003062787136,0.330708661417323,0.864139020537125,0.0966719492868463,0.00772797527047913,0.00308166409861325,0.0559006211180124,0,0.988023952095808,0.0397456279809221,0.970014992503748,0.0140845070422535,0.992063492063492,0,0.525914634146341,0.467391304347826,0.990853658536585,0,0.990922844175492,0,0.383147853736089,0.981927710843373,0,0.644171779141104,0.975,0.739130434782609,0.941732283464567,0.0363636363636364,0,0.99236641221374,0.250393700787402,0,0.684451219512195,0.00899550224887556,0.0199081163859112,0.993660855784469,0.990639625585023,0.984779299847793,0.963358778625954,0.973228346456693,0,0.964451313755796,0.0210843373493976,0.349013657056146,0.279569892473118,0.984825493171472,0.990683229813665,0.989296636085627,0.989329268292683,0.0565749235474006,0.0170542635658915,0.9792,0.9558599695586,0.718181818181818,0.978395061728395,0.992412746585736,0.966101694915254,0,0,0.976225854383358,0,0.0711043872919818,0,0.945904173106646,0.259968102073365,0.20846394984326,0.13109756097561,0.92755905511811,0,0.100154083204931,0.99075500770416,0.993920972644377,0.642526964560863,0.412979351032448,0.216617210682493,0.177004538577912,0.638668779714738,0.00601503759398496,0.111111111111111,0.545031055900621,0.25194401244168,0.709284627092846,0.016793893129771,0,0.00311526479750779,0.31201248049922,0.992025518341308,0.617021276595745,0.223723723723724,0.62596599690881,0.870030581039755,0.983358547655068,0.953674121405751,0.969088098918083,0.993690851735016,0.990697674418605,0.544323483670295,0.426584234930448,0.990654205607477,0.0116788321167883,0.0166666666666667,0.859567901234568,0.0106707317073171,0.990895295902883,0.969088098918083,0,0.109004739336493,0,0.94435857805255,0,0.967840735068913,0.993769470404984,0.0153609831029186,0.830482115085537,0.992447129909366,0.658461538461538,0.608763693270736,0.8625,0,0,0.923701298701299,0.935103244837758,0.981481481481482,0,0,0.0062992125984252,0.230652503793627,0.49768875192604,0,0.44309559939302,0,0.915227629513344,0.990654205607477,0.14937106918239,0.239031770045386,0,0.35377358490566,0.593508500772797,0.856269113149847,0.959028831562974,0.766355140186916,0.00775193798449612,0.982758620689655,0.0157232704402516,0.9936,0,0.974397590361446,0.00923076923076923,0.990506329113924,0.0248447204968944,0.014218009478673,0,0,0.83179012345679,0.927330173775671,0.922492401215805,0.723146747352496,0.0303030303030303,0.0157728706624606,0.817619783616692,0.827893175074184,0,0.0186046511627907,0.961240310077519,0,0.9875,0.947852760736196,0.071097372488408,0.0411585365853659,0.0108024691358025,0.992435703479576,0.480438184663537,0.0811232449297972,0.111287758346582,0.116666666666667,0.691222570532915,0.100763358778626,0.996879875195008,0,0.746875,0.981679389312977,0.00470219435736677,0,0.00445765230312036,0,0.00914634146341463,0.992283950617284,0.70906200317965,0.00786163522012579,0.00950871632329636,0.547021943573668,0.94383775351014,0.422187981510015,0.0501519756838906,0.0096,0.0563607085346216,0.0168195718654434,0,0.0385802469135802,0.0106544901065449,0.0093603744149766,0.0153846153846154,0.00604229607250755,0.05320813771518,0.0581039755351682,0.0125195618153365,0.0168970814132104,0.0031496062992126,0.024653312788906,0.0215716486902928,0.06,0.0109034267912773,0.0216049382716049,0.00950871632329636,0.0077639751552795,0.0482115085536547,0.012326656394453,0.0211480362537764,0.00766871165644172,0.0357142857142857,0.0104790419161677,0.0078125
"228",0.982785602503912,0.980480480480481,0.98340874811463,0.942277691107644,0.989113530326594,0.984326018808777,0.904320987654321,0.981735159817352,0.978978978978979,0,0.984848484848485,0,0.579268292682927,0.9828125,0.057315233785822,0.0287443267776097,0,0.0121765601217656,0.979813664596273,0.965045592705167,0.16793893129771,0.0538827258320127,0.968373493975904,0,0.944193061840121,0.276234567901235,0.123664122137405,0.97196261682243,0.472346786248132,0.708520179372197,0.0192878338278932,0.706948640483384,0.783950617283951,0.30381679389313,0,0.984756097560976,0.014792899408284,0.975867269984917,0.27810650887574,0.900900900900901,0,0.0151285930408472,0.00447093889716841,0.978494623655914,0.782472613458529,0.0417310664605873,0.526153846153846,0.0184331797235023,0.477104874446086,0.145588235294118,0,0.983282674772036,0.287650602409639,0.978527607361963,0.895223420647149,0.171561051004637,0,0.959938366718028,0.96996996996997,0.908955223880597,0.308734939759036,0.440119760479042,0.0201863354037267,0,0.88783570300158,0.822556390977444,0,0.973013493253373,0,0.0137825421133231,0.844879518072289,0.0254872563718141,0.0395738203957382,0.979197622585438,0,0.722551928783383,0.0641791044776119,0.56793893129771,0.911627906976744,0.276527331189711,0,0.726726726726727,0.218181818181818,0.979166666666667,0.129323308270677,0.925757575757576,0.974045801526718,0.971168437025797,0.956060606060606,0.0105105105105105,0.973926380368098,0.975903614457831,0,0,0.967692307692308,0,0.313343328335832,0.968373493975904,0.00604229607250755,0.00763358778625954,0.626339969372129,0,0.295558958652374,0.981481481481482,0.118440779610195,0.979907264296754,0.0108359133126935,0.986153846153846,0.02,0.0274809160305344,0.024132730015083,0.916666666666667,0.340458015267176,0.972519083969466,0,0.986466165413534,0.724924012158055,0,0.0212443095599393,0.241221374045802,0,0.781733746130031,0.261654135338346,0.0944272445820433,0.972768532526475,0.155589123867069,0.974777448071217,0.980392156862745,0,0.562310030395137,0.945904173106646,0.506172839506173,0.965996908809892,0,0.975232198142415,0.0384615384615385,0,0.225806451612903,0.629402756508423,0.528505392912173,0,0,0.979010494752624,0.774193548387097,0.171296296296296,0.980213089802131,0.0276923076923077,0.933333333333333,0.403426791277259,0.985185185185185,0.147104851330203,0.967840735068913,0.979623824451411,0.834586466165414,0.983333333333333,0.0171073094867807,0.980273141122914,0.0229357798165138,0,0.741433021806854,0.881231671554252,0.972560975609756,0.0398818316100443,0,0.983483483483483,0.469230769230769,0.98125,0.978819969742814,0.98036253776435,0.306092124814265,0.978851963746224,0.0199081163859112,0.960176991150443,0.0222551928783383,0.908242612752722,0.393292682926829,0,0.978755690440061,0,0.849923430321593,0.981900452488688,0.138088012139605,0.974320241691843,0.93815987933635,0.972383720930233,0.961136023916293,0.106060606060606,0.386329866270431,0.923676012461059,0.944700460829493,0.0735068912710567,0.0243531202435312,0.980030721966206,0.871601208459215,0,0,0.316998468606432,0,0.980451127819549,0.274626865671642,0.889235569422777,0.769230769230769,0.983458646616541,0.438650306748466,0.452238805970149,0.314814814814815,0.910493827160494,0.952959028831563,0.889055472263868,0,0.864253393665158,0.18957345971564,0.946070878274268,0.0212443095599393,0.0850746268656716,0.555725190839695,0.971168437025797,0.977307110438729,0.841389728096677,0.981845688350983,0.886153846153846,0,0.0909090909090909,0.675111773472429,0.981481481481482,0,0.968609865470852,1,0.567732115677321,0.544764795144158,0.974124809741248,0.979462875197472,0.375951293759513,0,0.896296296296296,0.529770992366412,0.985981308411215,0.019578313253012,0.955156950672646,0.986024844720497,0.980122324159021,0.940548780487805,0.541791044776119,0.0227963525835866,0.984639016897081,0.539634146341463,0.0266666666666667,0.0206489675516224,0.231950844854071,0.0232198142414861,0.160125588697017,0.679160419790105,0.0212443095599393,0.0243161094224924,0.0257966616084977,0.597014925373134,0.0600924499229584,0.975535168195719,0.00928792569659443,0.0181818181818182,0,0.248062015503876,0.981220657276995,0.963581183611533,0.898330804248862,0,0.880989180834621,0.851351351351351,0.698630136986301,0.608562691131499,0.467164179104478,0.457627118644068,0.0106221547799697,0.976635514018692,0.106707317073171,0.708920187793427,0.983206106870229,0.0256797583081571,0.763636363636364,0.0242792109256449,0.13089802130898,0.977941176470588,0.981366459627329,0.901386748844376,0,0.642642642642643,0.895705521472393,0,0.0165413533834586,0.908270676691729,0.986238532110092,0,0.0226928895612708,0.01620029455081,0.982731554160126,0.893249607535322,0.0203125,0,0.387048192771084,0.987711213517665,0.807518796992481,0.386363636363636,0.671339563862928,0.952238805970149,0.0293663060278207,0.979073243647235,0.977307110438729,0.0200617283950617,0.963358778625954,0.984779299847793,0.962441314553991,0.978658536585366,0.19482496194825,0.33433734939759,0.301369863013699,0.984591679506934,0.927899686520376,0.0475482912332838,0.272727272727273,0.984567901234568,0.161585365853659,0.31390134529148,0.986322188449848,0.98310291858679,0.971036585365854,0.705701078582434,0.979351032448378,0.258566978193146,0.981927710843373,0.976993865030675,0,0.344984802431611,0.558139534883721,0.0362537764350453,0.05,0.0254491017964072,0.897435897435897,0.0404191616766467,0.0166666666666667,0,0.239031770045386,0.973805855161787,0.0886850152905199,0.987519500780031,0.981790591805766,1,0.298921417565485,0.297507788161994,0.667177914110429,0.4464,0,0.813353566009105,0.031437125748503,0.0618401206636501,0.216741405082212,0.979969183359014,0.0229007633587786,0,0.341791044776119,0.0315315315315315,0.0385802469135802,0.488549618320611,0.984802431610942,0.291277258566978,0.97933227344992,0.94969512195122,0,0.985486211901306,0.0148588410104012,0.976225854383358,0.826807228915663,0.976635514018692,0.0316742081447964,0.969924812030075,0.0228658536585366,0.879756468797565,0.731782945736434,0.932228915662651,0.98955223880597,0.978947368421053,0.303543913713405,0.952599388379205,0.979041916167665,0.0193740685543964,0.0379939209726444,0.978328173374613,0.98036253776435,0.333333333333333,0.875562218890555,0.954186413902054,0.949618320610687,0.981981981981982,0,0.131868131868132,0.978527607361963,0.02,0,0.984662576687117,0.00918836140888208,0.0597243491577335,0.977711738484398,0.987730061349693,0.00305810397553517,0.629402756508423,0.438650306748466,0.982998454404946,0.0233644859813084,0.867601246105919,0.979969183359014,0.37962962962963,0.611872146118721,0.798771121351767,0,0.172256097560976,0.98468606431853,0.980182926829268,0.472429210134128,0.981735159817352,0.9536,0.0459418070444104,0,0.980091883614089,0.980061349693252,0.950226244343891,0.682563338301043,0.0231481481481481,0.885145482388974,0.243975903614458,0.192368839427663,0.0045662100456621,0.625386996904025,0.602782071097372,0.631259484066768,0,0.29874213836478,0.92042042042042,0.638972809667674,0.531722054380665,0.0976331360946746,0,0,0.982430453879941,0.959881129271917,0,0.940366972477064,0.00934579439252336,0,0,0.981707317073171,0,0.98145285935085,0.777265745007681,0.542899408284024,0.979197622585438,0,0,0.983206106870229,0.960235640648012,0.725111441307578,0.0196374622356495,0.00153846153846154,0.89039039039039,0.602985074626866,0.981707317073171,0.552395209580838,0.356814701378254,0,0.965256797583082,0.0204724409448819,0.966153846153846,0.100154083204931,0,0.0293255131964809,0.131172839506173,0.49211356466877,0.954819277108434,0,0.959940652818991,0.969788519637462,0.980597014925373,0,0.0900621118012422,0.930194805194805,0.0238853503184713,0.977477477477477,0.980797636632201,0.0255639097744361,0.979259259259259,0.313935681470138,0.816944024205749,0.0319634703196347,0.179289026275116,0.957446808510638,0.00773993808049536,0.0182926829268293,0.977443609022556,0.0248447204968944,0.665130568356375,0.407066052227343,0,0.132730015082956,0.749221183800623,0.268588770864947,0.974085365853659,0.0151975683890578,0.164933135215453,0.462992125984252,0.949329359165425,0.891691394658754,0.9558599695586,0.747692307692308,0,0.967065868263473,0.0178041543026706,0.955993930197269,0.408450704225352,0.0179640718562874,0.982062780269058,0.981538461538462,0.983308042488619,0.640060240963855,0.986384266263237,0.14018691588785,0.202472952086553,0.937212863705972,0.888036809815951,0,0,0.973270440251572,0.932601880877743,0.0289634146341463,0.984662576687117,0.984825493171472,0.388719512195122,0.945226917057903,0.731366459627329,0.894419306184012,0,0.958778625954198,0.343605546995377,0.984615384615385,0.980122324159021,0,0.644376899696049,0.99079754601227,0.0212443095599393,0.701700154559505,0.375766871165644,0.797979797979798,0.69478527607362,0.94273127753304,0.0948148148148148,0.973684210526316,0.981900452488688,0.995454545454545,0.313084112149533,0.106707317073171,0.983282674772036,0.979041916167665,0.00748502994011976,0.788461538461538,0.463855421686747,0.26865671641791,0.778625954198473,0.978328173374613,0.872894333843798,0.979010494752624,0.125,0.0224,0,0.831818181818182,0.0215716486902928,0.0198170731707317,0.277862595419847,0,0.977203647416413,0.911411411411411,0.980392156862745,0.982116244411326,0.105990783410138,0.0183767228177642,0,0,0.187106918238994,0.0971168437025797,0.169753086419753,0,0.0179372197309417,0.978915662650602,0.0133729569093611,0.303543913713405,0.979782270606532,0.598784194528875,0.963302752293578,0.677224736048265,0.653902798232695,0,0.978165938864629,0.404354587869362,0.502318392581144,0.935338345864662,0.980332829046899,0.409090909090909,0.00766871165644172,0.958841463414634,0.961481481481481,0,0.956973293768546,0.036144578313253,0.970266040688576,0.441754916792738,0,0.00606060606060606,0.5229793977813,0.856488549618321,0.0210843373493976,0.15919629057187,0.00898203592814371,0,0.741935483870968,0.0352220520673813,0.982649842271293,0.328869047619048,0.982089552238806,0.0166163141993958,0.385542168674699,0.317901234567901,0.875192604006163,0.110591900311526,0.0227272727272727,0,0.0587326120556414,0,0.982142857142857,0.0523882896764253,0.986646884272997,0.0214067278287462,0.979813664596273,0,0.525373134328358,0.460365853658537,0.983383685800604,0,0.98355754857997,0,0.397815912636505,0.97317436661699,0,0.65158371040724,0.978593272171254,0.757716049382716,0.967289719626168,0.0538922155688623,0,0.978723404255319,0.265337423312883,0,0.695454545454545,0.0176991150442478,0.0326894502228826,0.979750778816199,0.984472049689441,0.974358974358974,0.96177370030581,0.967791411042945,0,0.967987804878049,0.0225225225225225,0.353293413173653,0.283987915407855,0.977443609022556,0.972685887708649,0.976261127596439,0.972932330827068,0.0587349397590361,0.0368663594470046,0.98116169544741,0.95045045045045,0.717095310136157,0.964992389649924,0.980451127819549,0.989425981873112,0,0,0.972181551976574,0,0.082089552238806,0,0.967016491754123,0.268817204301075,0.219814241486068,0.146747352496218,0.918586789554531,0,0.117824773413897,0.975903614457831,0.982116244411326,0.640122511485452,0.417888563049853,0.225,0.1976401179941,0.652905198776758,0.0150829562594268,0.138345864661654,0.547945205479452,0.273972602739726,0.707280832095097,0.0290519877675841,0,0.0168970814132104,0.330232558139535,0.979623824451411,0.635416666666667,0.237188872620791,0.624813153961136,0.889894419306184,0.971810089020771,0.959876543209877,0.978227060653188,0.982919254658385,0.981510015408321,0.570121951219512,0.432432432432432,0.978883861236802,0.0275761973875181,0.0222551928783383,0.885022692889561,0.0104633781763827,0.980597014925373,0.95352323838081,0,0.121684867394696,0,0.955927051671733,0,0.972768532526475,0.980152671755725,0.0164424514200299,0.852134146341463,0.980480480480481,0.650842266462481,0.619482496194825,0.888544891640867,0,0,0.945859872611465,0.957664233576642,0.984825493171472,0,0,0.0186625194401244,0.243609022556391,0.502269288956127,0,0.452344931921331,0,0.921417565485362,0.979876160990712,0.170769230769231,0.242152466367713,0,0.359937402190923,0.595808383233533,0.857357357357357,0.982430453879941,0.779610194902549,0.0198776758409786,0.988924050632911,0.016566265060241,0.978021978021978,0,0.982222222222222,0.00773993808049536,0.983128834355828,0.0351145038167939,0.0203125,0,0,0.835082458770615,0.916149068322981,0.947049924357035,0.717065868263473,0.0431547619047619,0.0249221183800623,0.829046898638427,0.829850746268657,0,0.0337423312883436,0.952307692307692,0,0.967084639498433,0.977544910179641,0.0777439024390244,0.038109756097561,0.0212443095599393,0.979041916167665,0.468315301391036,0.0939393939393939,0.110248447204969,0.12743628185907,0.691950464396285,0.11144578313253,0.981735159817352,0,0.76416539050536,0.968468468468468,0.00305343511450382,0,0.0238095238095238,0,0.0229709035222052,0.982008995502249,0.716981132075472,0.01875,0.0244274809160305,0.559190031152648,0.962674961119751,0.443778110944528,0.0445765230312036,0.0235109717868339,0.0503937007874016,0.0197568389057751,0,0.0412844036697248,0.0221238938053097,0.021505376344086,0.0315789473684211,0.0194029850746269,0.0450310559006211,0.0515933232169954,0.0289193302891933,0.0196969696969697,0.00625,0.0275229357798165,0.0254872563718141,0.053030303030303,0.0255639097744361,0.0212121212121212,0.0141955835962145,0.0245398773006135,0.0464396284829721,0.027190332326284,0.0266272189349112,0.022354694485842,0.0488549618320611,0.0191176470588235,0.0211161387631976
