"229",0.562300319488818,0.561514195583596,0.569659442724458,0.579804560260586,0.546474358974359,0.555915721231767,0.637931034482759,0.58179012345679,0.545595054095827,0.00479233226837061,0.533541341653666,0.00469483568075117,0.637658227848101,0.5424,0.47900466562986,0.465408805031447,0.00614439324116743,0.0143312101910828,0.567043618739903,0.579598145285935,0.601236476043277,0.456628477905074,0.544323483670295,0.00463678516228748,0.59190031152648,0.536115569823435,0.524922118380062,0.541062801932367,0.672281776416539,0.674528301886792,0.454968944099379,0.662015503875969,0.658307210031348,0.550156739811912,0.00469483568075117,0.538950715421304,0.0156985871271586,0.5359375,0.671171171171171,0.575851393188854,0.00473186119873817,0.014218009478673,0.00927357032457496,0.541471048513302,0.652173913043478,0.460567823343849,0.595879556259905,0.451010886469673,0.620795107033639,0.555045871559633,0.0046875,0.546296296296296,0.6049766718507,0.536392405063291,0.645367412140575,0.540192926045016,0.00482315112540193,0.573926868044515,0.562691131498471,0.616459627329193,0.540498442367601,0.667716535433071,0.448946515397083,0.00638977635782748,0.605519480519481,0.631007751937985,0.00627943485086342,0.544025157232704,0.00156739811912226,0.45253164556962,0.58528951486698,0.4484375,0.4671875,0.546564885496183,0.00460122699386503,0.68348623853211,0.468797564687976,0.627906976744186,0.629746835443038,0.57331136738056,0.00315457413249211,0.653726708074534,0.554198473282443,0.551987767584098,0.540581929555896,0.604294478527607,0.541666666666667,0.567398119122257,0.549923195084485,0.0108024691358025,0.550314465408805,0.534775888717156,0.00631911532385466,0.00156494522691706,0.55993690851735,0.00469483568075117,0.754716981132076,0.557120500782473,0.00615384615384615,0.0094488188976378,0.931962025316456,0.00626959247648903,0.678288431061807,0.54874213836478,0.525757575757576,0.549432739059968,0.0109204368174727,0.568075117370892,0.435126582278481,0.446177847113885,0.4399375975039,0.6125,0.581358609794629,0.544881889763779,0.00470219435736677,0.552099533437014,0.664556962025316,0.00461538461538462,0.4515625,0.560250391236307,0.00304878048780488,0.669278996865204,0.665109034267913,0.489499192245557,0.5600624024961,0.540832049306626,0.550769230769231,0.549295774647887,0.00626959247648903,0.989113530326594,0.598130841121495,0.623397435897436,0.557692307692308,0.0046656298600311,0.552,0.450532724505327,0.00625,0.651968503937008,0.579527559055118,0.968051118210863,0.00638977635782748,0.00479233226837061,0.569620253164557,0.65,0.540540540540541,0.545171339563863,0.445987654320988,0.623076923076923,0.566129032258065,0.541666666666667,0.603503184713376,0.546899841017488,0.536392405063291,0.608294930875576,0.552262090483619,0.428802588996764,0.556942277691108,0.443910256410256,0.00458715596330275,0.678683385579937,0.633435582822086,0.55607476635514,0.462249614791988,0.00615384615384615,0.547140649149923,0.607936507936508,0.559870550161812,0.553488372093023,0.552099533437014,0.533950617283951,0.557632398753894,0.459375,0.571209800918836,0.464012251148545,0.613672496025437,0.584758942457232,0.00482315112540193,0.549920760697306,0.00462962962962963,0.594043887147335,0.546456692913386,0.511326860841424,0.565149136577708,0.584234930448223,0.537764350453172,0.558103975535168,0.517133956386293,0.581430745814307,0.605723370429253,0.596491228070175,0.481774960380349,0.458461538461538,0.563091482649842,0.661993769470405,0.00305810397553517,0.00630914826498423,0.749603803486529,0.0046583850931677,0.552631578947368,0.573189522342065,0.656298600311042,0.612752721617418,0.554033485540335,0.823622047244094,0.626959247648903,0.706168831168831,0.564541213063764,0.563467492260062,0.602782071097372,0.00479233226837061,0.614307931570762,0.639741518578352,0.582802547770701,0.45,0.496884735202492,1,0.562790697674419,0.564814814814815,0.644305772230889,0.548837209302326,0.617088607594937,0.00470957613814757,0.494556765163297,0.672782874617737,0.546325878594249,0.00623052959501558,0.548780487804878,0.567732115677321,1,0.561622464898596,0.550632911392405,0.545746388443018,0.798425196850394,0.00645161290322581,0.614088820826952,0.644094488188976,0.575806451612903,0.462249614791988,0.571644042232277,0.538095238095238,0.532208588957055,0.5808,0.609105180533752,0.475513428120063,0.570300157977883,0.587692307692308,0.451219512195122,0.443768996960486,0.495283018867925,0.446875,0.590032154340836,0.751902587519026,0.447530864197531,0.45468509984639,0.458461538461538,0.91640866873065,0.475435816164818,0.570300157977883,0.00794912559618442,0.453416149068323,0.00615384615384615,0.6625,0.556818181818182,0.534267912772586,0.602782071097372,0.00458715596330275,0.629268292682927,0.61890243902439,0.658385093167702,0.638198757763975,0.609302325581395,0.60952380952381,0.0124031007751938,0.526898734177215,0.54375,0.65415986949429,0.554330708661417,0.46551724137931,0.737421383647799,0.461897356143079,0.521671826625387,0.55895865237366,0.537953795379538,0.645110410094637,0.0060882800608828,0.855161787365177,0.629746835443038,0.00625,0.442218798151002,0.618683001531394,0.553054662379421,0.00470219435736677,0.465331278890601,0.440625,0.561320754716981,0.623622047244095,0.442834138486312,0.0064,0.822784810126582,0.556962025316456,0.727272727272727,0.579192546583851,0.765923566878981,0.563748079877112,0.46,0.543511450381679,0.539781591263651,0.447619047619048,0.572755417956656,0.54559748427673,0.567092651757188,0.545454545454545,0.550156739811912,0.614664586583463,0.696825396825397,0.5584,0.584142394822006,0.0309597523219814,0.56386292834891,0.570542635658915,0.510077519379845,0.582701062215478,0.547987616099071,0.552755905511811,0.574568288854003,0.691943127962085,0.545038167938931,0.545741324921136,0.583203732503888,0.564263322884012,0.0062992125984252,0.633181126331811,0.846153846153846,0.470957613814757,0.0340557275541796,0.452160493827161,0.585403726708075,0.453125,0.449768160741886,0.00617283950617284,0.549450549450549,0.549050632911392,0.522550544323484,0.563106796116505,0.58125,0.548183254344392,0.723101265822785,0.703703703703704,0.64251968503937,0.567434210526316,0.00464396284829721,0.62888198757764,0.450617283950617,0.45679012345679,0.616822429906542,0.559618441971383,0.453543307086614,0.00625,0.650393700787402,0.450155763239875,0.46984126984127,0.605055292259084,0.542586750788643,0.567567567567568,0.543230016313214,0.557299843014129,0.0046875,0.545045045045045,0.446808510638298,0.560371517027864,0.644409937888199,0.560457516339869,0.465116279069767,0.570769230769231,0.441497659906396,0.583201267828843,0.647058823529412,0.578125,0.571205007824726,0.546021840873635,0.684375,0.578616352201258,0.51937984496124,0.454545454545455,0.457231726283048,0.538950715421304,0.54375,0.570754716981132,0.565217391304348,0.580128205128205,0.593846153846154,0.538699690402477,0.0016,0.509554140127389,0.543478260869565,0.452978056426332,0.00636942675159236,0.566718995290424,0.0111821086261981,0.46474358974359,0.542813455657492,0.575471698113208,0.00625978090766823,0.9359375,0.60031847133758,0.576190476190476,0.441082802547771,0.589257503949447,0.537096774193548,0.661490683229814,0.857585139318885,0.658767772511848,0.0031201248049922,0.601910828025478,0.558213716108453,0.555031446540881,0.592476489028213,0.541925465838509,0.540362438220758,0.47581903276131,0.00313479623824451,0.571428571428571,0.545741324921136,0.580398162327718,0.617283950617284,0.4496,0.638364779874214,0.537750385208012,0.629690048939641,0.00619195046439629,0.640127388535032,0.666141732283465,0.644376899696049,0.00309119010819165,0.573248407643312,0.598116169544741,0.645259938837921,0.612307692307692,0.486404833836858,0.00464396284829721,0.00459418070444104,0.54559043348281,0.555725190839695,0.0047244094488189,0.607476635514019,0.00956937799043062,0.00302571860816944,0.00476190476190476,0.54066985645933,0.0031104199066874,0.568,0.760697305863708,0.969418960244648,0.537037037037037,0.00474683544303797,0.00317460317460317,0.5375,0.575113808801214,0.674884437596302,0.443251533742331,0.00481540930979133,0.644961240310078,0.857585139318885,0.562893081761006,0.603658536585366,0.582159624413146,0.00304878048780488,0.560250391236307,0.455858747993579,0.5872,0.488188976377953,0.00460122699386503,0.452453987730061,0.544728434504792,0.575907590759076,0.541795665634675,0.0061633281972265,0.596330275229358,0.5671875,0.533646322378717,0.00628930817610063,0.492845786963434,0.550561797752809,0.473597359735974,0.54364471669219,0.54773082942097,0.450704225352113,0.536209553158706,0.722135007849294,0.6953125,0.467289719626168,0.6224,0.585023400936037,0.00955414012738853,0.460218408736349,0.572530864197531,0.459069020866774,0.682182985553772,0.576744186046512,0.00613496932515337,0.498461538461538,0.643642072213501,0.6890625,0.563467492260062,0.438871473354232,0.513097072419106,0.62012987012987,0.584615384615385,0.597542242703533,0.575471698113208,0.646687697160883,0.00636942675159236,0.566412213740458,0.46,0.538819875776398,0.817034700315457,0.454961832061069,0.539308176100629,0.553968253968254,0.541213063763608,0.584786053882726,0.553125,0.565560821484992,0.6352,0.598755832037325,0.655763239875389,0.00460829493087558,0.00474683544303797,0.553090332805071,0.566188197767145,0.447619047619048,0.569157392686804,0.562305295950156,0.80690737833595,0.607655502392344,0.763116057233704,0.638972809667674,0.00612557427258806,0.571875,0.775157232704403,0.538699690402477,0.525741029641186,0.00613496932515337,0.679425837320574,0.562300319488818,0.44811320754717,0.652931854199683,0.584786053882726,0.635135135135135,0.66131621187801,0.569908814589666,0.493939393939394,0.565286624203822,0.55748031496063,0.565830721003135,0.7408,0.535433070866142,0.561815336463224,0.549689440993789,0.00921658986175115,0.653312788906009,0.633846153846154,0.543478260869565,0.652996845425868,0.5390625,0.613672496025437,0.54,0.221362229102167,0.455429497568882,0.0061633281972265,0.647151898734177,0.448553054662379,0.447077409162717,0.573692551505547,0.00627943485086342,0.572769953051643,0.604037267080745,0.55188679245283,0.568778979907264,0.507861635220126,0.466981132075472,0.00308166409861325,0.0062015503875969,0.592592592592593,0.504746835443038,0.5103668261563,0.00622083981337481,0.438080495356037,0.534883720930233,0.19188767550702,0.72972972972973,0.562599049128368,0.967032967032967,0.562101910828026,0.663551401869159,0.660030627871363,0.00308166409861325,0.537764350453172,0.829073482428115,0.876777251184834,0.606758832565284,0.550613496932515,0.651234567901235,0.0108359133126935,0.588050314465409,0.598461538461538,0.00462962962962963,0.538694992412747,0.462962962962963,0.566068515497553,0.614307931570762,0.00627943485086342,0.00772797527047913,0.876221498371335,0.649842271293375,0.453834115805947,0.5344,0.0108864696734059,0.00654664484451719,0.613981762917933,0.465408805031447,0.537190082644628,0.590417310664606,0.56441717791411,0.450769230769231,0.583333333333333,0.525396825396825,0.639240506329114,0.522801302931596,0.469767441860465,0.00622083981337481,0.465079365079365,0.00473186119873817,0.537383177570093,0.410339256865913,0.561456752655539,0.457231726283048,0.553225806451613,0.00306278713629403,0.617378048780488,0.665615141955836,0.555031446540881,0.00641025641025641,0.551459293394777,0.00481540930979133,0.591572123176661,0.546165884194053,0.0060790273556231,0.903076923076923,0.555023923444976,0.582159624413146,0.578696343402226,0.464012251148545,0.00470957613814757,0.540031397174254,0.537007874015748,0.00308641975308642,0.667177914110429,0.446776611694153,0.448540706605223,0.536891679748823,0.540412044374009,0.542553191489362,0.549606299212598,0.546456692913386,0.00313971742543171,0.561514195583596,0.0153846153846154,0.801223241590214,0.561320754716981,0.55177743431221,0.538819875776398,0.549923195084485,0.553459119496855,0.0658307210031348,0.474258970358814,0.567699836867863,0.584234930448223,0.652173913043478,0.565485362095532,0.543343653250774,0.580495356037152,0.00613496932515337,0.00459418070444104,0.559043348281016,0.00455927051671732,0.491577335375191,0.00623052959501558,0.587677725118483,0.553772070626003,0.534920634920635,0.524539877300613,0.594294770206022,0.0046583850931677,0.533950617283951,0.538940809968847,0.561815336463224,0.681047765793529,0.81437125748503,0.566666666666667,0.522935779816514,0.589622641509434,0.441538461538462,0.495384615384615,0.883280757097792,0.555379746835443,0.643856920684292,0.461300309597523,0.00477707006369427,0.44006309148265,0.765451664025357,0.538216560509554,0.776744186046512,0.654135338345865,0.644409937888199,0.636923076923077,0.548686244204019,0.579804560260586,0.557692307692308,0.549050632911392,0.553125,0.635220125786163,0.590490797546012,0.550702028081123,0.464767616191904,0.459752321981424,0.618153364632238,0.0123647604327666,0.542056074766355,0.534375,0.00476190476190476,0.553945249597424,0.0062111801242236,0.575235109717868,0.00644122383252818,0.569182389937107,0.554347826086957,0.44969512195122,0.641390205371248,0.540958268933539,0.845659163987138,0.782270606531882,0.6656,0.00463678516228748,0.00625978090766823,0.584967320261438,0.591445427728614,0.557427258805513,0.00457317073170732,0.0031104199066874,0.446945337620579,0.545454545454545,0.612055641421947,0.00460122699386503,0.609302325581395,0.00309119010819165,0.586538461538462,0.55177743431221,0.560629921259843,0.570336391437309,0.00459418070444104,0.584905660377358,0.613458528951487,0.578199052132701,0.560790273556231,0.731481481481482,0.444790046656299,0.564516129032258,0.0590111642743222,0.548335974643423,0.00478468899521531,0.54601226993865,0.00921658986175115,0.539936102236422,0.464454976303318,0.298076923076923,0.00465116279069767,0.00482315112540193,0.599378881987578,0.577170418006431,0.600624024960998,0.650306748466258,0.46412213740458,0.449206349206349,0.595975232198142,0.52959028831563,0,0.460443037974684,0.563380281690141,0.0046656298600311,0.538095238095238,0.58,0.482866043613707,0.0248447204968944,0.442006269592476,0.541984732824427,0.576862123613312,0.485086342229199,0.512987012987013,0.511627906976744,0.667205169628433,0.528700906344411,0.564742589703588,0.00476190476190476,0.679873217115689,0.53587786259542,0.0078125,0.00626959247648903,0.45045045045045,0.00313971742543171,0.459247648902821,0.540458015267176,0.650641025641026,0.462025316455696,0.444267515923567,1,0.57345971563981,0.650695517774343,0.0383435582822086,0.453074433656958,0.0669934640522876,0.0233644859813084,0.00634920634920635,0.391849529780564,0.441754916792738,0.4528,0.460815047021944,0.448484848484848,0.0314465408805031,0.0398773006134969,0.465732087227414,0.0189274447949527,0.012779552715655,0.0371517027863777,0.0217729393468118,0.0321592649310873,0.461778471138846,0.023696682464455,0.441935483870968,0.469194312796209,0.0332278481012658,0.457231726283048,0.0504587155963303,0.456488549618321,0.447900466562986,0.453172205438066,0.451664025356577
"230",0.550955414012739,0.546728971962617,0.56989247311828,0.578778135048232,0.563779527559055,0.55111821086262,0.56043956043956,0.571428571428571,0.558282208588957,0,0.547286821705426,0,0.605263157894737,0.545886075949367,0.489891135303266,0.455950540958269,0,0.00788643533123028,0.547049441786284,0.569659442724458,0.523809523809524,0.474193548387097,0.541795665634675,0,0.562305295950156,0.52276295133438,0.482484076433121,0.549363057324841,0.587057010785824,0.582043343653251,0.450617283950617,0.644859813084112,0.635071090047393,0.516746411483254,0,0.550079491255962,0.012326656394453,0.554868624420402,0.536098310291859,0.549230769230769,0,0.0061633281972265,0.00154798761609907,0.543859649122807,0.594202898550725,0.484076433121019,0.58609794628752,0.45226917057903,0.651376146788991,0.50229709035222,0,0.549450549450549,0.552307692307692,0.550239234449761,0.548989113530327,0.606060606060606,0,0.556451612903226,0.549141965678627,0.616692426584235,0.530232558139535,0.571865443425077,0.466353677621283,0,0.568218298555377,0.567901234567901,0,0.537124802527646,0,0.4432,0.572964669738863,0.468847352024922,0.446708463949843,0.54953560371517,0,0.629800307219662,0.485407066052227,0.607751937984496,0.576243980738363,0.703947368421053,0,0.625,0.496894409937888,0.532407407407407,0.509230769230769,0.584496124031008,0.559561128526646,0.558869701726845,0.561728395061728,0.00305343511450382,0.543478260869565,0.542944785276074,0,0,0.578274760383387,0,0.527047913446677,0.585780525502318,0,0.00155038759689922,0.571870170015456,0,0.556603773584906,0.526315789473684,0.506172839506173,0.547619047619048,0.00469483568075117,0.543887147335423,0.456692913385827,0.445497630331754,0.446483180428135,0.549363057324841,0.785266457680251,0.56055900621118,0,0.563165905631659,0.638198757763975,0,0.449074074074074,0.554858934169279,0,0.640944881889764,0.542452830188679,0.483516483516484,0.560185185185185,0.471228615863142,0.553191489361702,0.541341653666147,0,0.563664596273292,0.576086956521739,0.559561128526646,0.544283413848631,0,0.548644338118022,0.475535168195719,0,0.543859649122807,0.623824451410658,0.574638844301766,0,0,0.574766355140187,0.612852664576803,0.484992101105845,0.54858934169279,0.448979591836735,0.571207430340557,0.875,0.564220183486238,0.521035598705502,0.549763033175355,0.544444444444444,0.603125,0.555905511811024,0.457869634340223,0.551987767584098,0.452119309262166,0,0.601895734597156,0.575342465753425,0.553654743390358,0.491472868217054,0,0.552671755725191,0.62843295638126,0.552922590837283,0.542242703533026,0.551937984496124,0.51840490797546,0.574102964118565,0.452830188679245,0.564296520423601,0.453996983408748,0.584664536741214,0.573872472783826,0,0.565830721003135,0,0.599063962558502,0.537735849056604,0.494470774091627,0.580495356037152,0.572542901716069,0.555722891566265,0.543076923076923,0.551401869158878,0.820433436532508,0.590032154340836,0.57487922705314,0.461538461538462,0.451713395638629,0.577106518282989,0.566615620214395,0,0,0.543720190779014,0,0.541856925418569,0.703076923076923,0.568881685575365,0.602739726027397,0.56030534351145,0.591772151898734,0.570542635658915,0.547923322683706,0.61189358372457,0.545886075949367,0.590769230769231,0,0.547286821705426,0.521739130434783,0.589257503949447,0.454545454545455,0.461068702290076,0.56786271450858,0.549450549450549,0.553488372093023,0.625391849529781,0.54858934169279,0.575427682737169,0,0.473354231974922,0.589939024390244,0.557299843014129,0,0.561538461538462,0.544764795144158,0.561622464898596,1,0.559375,0.53968253968254,0.526813880126183,0,0.570776255707763,0.65511811023622,0.561797752808989,0.459501557632399,0.570542635658915,0.545878693623639,0.537984496124031,0.564814814814815,0.729357798165138,0.482428115015974,0.570977917981073,0.586153846153846,0.451367781155015,0.441930618401207,0.511217948717949,0.461778471138846,0.519169329073482,0.591614906832298,0.444272445820433,0.454121306376361,0.439749608763693,0.581288343558282,0.450320512820513,0.55748031496063,0.00477707006369427,0.44811320754717,0,0.517996870109546,0.545886075949367,0.567026194144838,0.568111455108359,0,0.584814216478191,0.563380281690141,0.6198738170347,0.656739811912226,0.599378881987578,0.556603773584906,0.00465116279069767,0.549206349206349,0.503115264797508,0.635483870967742,0.5600624024961,0.461059190031153,0.576982892690513,0.459375,0.523510971786834,0.547511312217195,0.555374592833876,0.557165861513688,0,0.590342679127726,0.550955414012739,0,0.447204968944099,0.572530864197531,0.568253968253968,0,0.448012232415902,0.444272445820433,0.584251968503937,0.623188405797101,0.453396524486572,0,0.548489666136725,0.56,0.582434514637905,0.856692913385827,0.572347266881029,0.593272171253823,0.463722397476341,0.541984732824427,0.540832049306626,0.461658841940532,0.56859756097561,0.557781201848998,0.5744,0.547581903276131,0.553968253968254,0.553680981595092,0.528771384136858,0.550239234449761,0.570048309178744,0.0277777777777778,0.563091482649842,0.584758942457232,0.513178294573643,0.579425113464448,0.554330708661417,0.533227848101266,0.564541213063764,0.586370839936609,0.532407407407407,0.538819875776398,0.564814814814815,0.536050156739812,0,0.563467492260062,0.567479674796748,0.465625,0.0232198142414861,0.44954128440367,0.609984399375975,0.481424148606811,0.453703703703704,0,0.559006211180124,0.553291536050157,0.482919254658385,0.564437194127243,0.56832298136646,0.555205047318612,0.553822152886115,0.545746388443018,0.594594594594595,1,0,0.586854460093897,0.460587326120556,0.478593272171254,0.529320987654321,0.543581616481775,0.458588957055215,0,0.55177743431221,0.470496894409938,0.471048513302034,0.569640062597809,0.542721518987342,0.673076923076923,0.534621578099839,0.53343949044586,0,0.533532041728763,0.458914728682171,0.546707503828484,0.571207430340557,0.547231270358306,0.449920508744038,0.543778801843318,0.458786936236392,0.559055118110236,0.661881977671451,0.546153846153846,0.545454545454545,0.537735849056604,0.555209953343701,0.563291139240506,0.54531490015361,0.457186544342508,0.457680250783699,0.545886075949367,0.53953488372093,0.712286158631415,0.5578125,0.540098199672668,0.584876543209877,0.544753086419753,0,0.569157392686804,0.547286821705426,0.457680250783699,0,0.558917197452229,0.00475435816164818,0.487261146496815,0.540958268933539,0.563291139240506,0,0.553090332805071,0.561708860759494,0.549763033175355,0.44391785150079,0.615262321144674,0.545746388443018,0.570522979397781,0.587423312883436,0.628019323671498,0,0.523961661341853,0.553459119496855,0.554675118858954,0.590979782270607,0.551829268292683,0.546052631578947,0.465625,0.00155763239875389,0.558320373250389,0.545171339563863,0.58125,0.590697674418605,0.450079239302694,0.568,0.515479876160991,0.495049504950495,0.0015625,0.626391096979332,0.558359621451104,0.616588419405321,0,0.723747980613893,0.568965517241379,0.615740740740741,0.690292758089368,0.540983606557377,0,0,0.538922155688623,0.555727554179567,0,0.561514195583596,0.00314465408805031,0,0,0.542130365659777,0,0.567567567567568,0.537151702786378,0.576744186046512,0.533434650455927,0,0,0.56055900621118,0.572289156626506,0.648690292758089,0.453689167974882,0,0.561162079510703,0.582689335394127,0.547581903276131,0.610510046367852,0.786963434022258,0,0.549923195084485,0.450479233226837,0.576433121019108,0.528571428571429,0,0.453004622496148,0.478605388272583,0.52442996742671,0.5625,0,0.570107858243451,0.553323029366306,0.544901065449011,0,0.520504731861199,0.554817275747508,0.475961538461538,0.549770290964778,0.536697247706422,0.460342146189736,0.538102643856921,0.5734375,0.569908814589666,0.472266244057052,0.498387096774194,0.5796875,0.003125,0.44811320754717,0.56386292834891,0.480769230769231,0.666666666666667,0.554502369668246,0,0.510140405616225,0.607594936708861,0.563271604938272,0.570552147239264,0.450155763239875,0.525037936267071,0.574468085106383,0.582822085889571,0.608294930875576,0.561320754716981,0.592417061611374,0,0.548091603053435,0.455384615384615,0.545171339563863,0.544871794871795,0.461305007587253,0.555045871559633,0.562596599690881,0.544444444444444,0.614649681528662,0.565217391304348,0.503164556962025,0.51875,0.553822152886115,0.546165884194053,0,0,0.557661927330174,0.565495207667732,0.464114832535885,0.564263322884012,0.557120500782473,0.561815336463224,0.570754716981132,0.56687898089172,0.54601226993865,0,0.555209953343701,0.528391167192429,0.537124802527646,0.541269841269841,0,0.60093896713615,0.559618441971383,0.45958795562599,0.610759493670886,0.688473520249221,0.570359281437126,0.650943396226415,0.579425113464448,0.479452054794521,0.569875776397516,0.55205047318612,0.564341085271318,0.526570048309179,0.467592592592593,0.545736434108527,0.558823529411765,0.00306748466257669,0.592424242424242,0.536776212832551,0.667189952904239,0.599078341013825,0.544461778471139,0.596244131455399,0.544323483670295,0.130434782608696,0.440261865793781,0,0.613312202852615,0.455271565495208,0.446511627906977,0.7046875,0,0.55607476635514,0.597243491577335,0.549689440993789,0.54531490015361,0.477093206951027,0.463223787167449,0,0,0.528455284552846,0.484423676012461,0.560250391236307,0,0.463678516228748,0.531055900621118,0.21765601217656,0.56418383518225,0.539432176656151,0.566096423017107,0.562009419152276,0.663076923076923,0.603030303030303,0,0.556221889055472,0.575806451612903,0.579029733959311,0.573394495412844,0.559875583203733,0.582043343653251,0.00625978090766823,0.568965517241379,0.569018404907976,0,0.56832298136646,0.440860215053763,0.551554828150573,0.537750385208012,0,0.0015625,0.586319218241042,0.608,0.4609375,0.554119547657512,0.00313479623824451,0,0.625187406296852,0.45141065830721,0.532125205930807,0.771121351766513,0.554033485540335,0.452713178294574,0.53858024691358,0.523885350318471,0.590690208667737,0.463651050080775,0.45625,0,0.459459459459459,0,0.546423135464231,0.390953150242326,0.57934131736527,0.463722397476341,0.549450549450549,0,0.602150537634409,0.588697017268446,0.540284360189573,0,0.556589147286822,0,0.756756756756757,0.552147239263804,0,0.56221198156682,0.563291139240506,0.601880877742947,0.562401263823065,0.476851851851852,0,0.552631578947368,0.641065830721003,0,0.625386996904025,0.444613050075873,0.446153846153846,0.546456692913386,0.550632911392405,0.559270516717325,0.571875,0.556618819776715,0,0.548031496062992,0.0139103554868624,0.538109756097561,0.686427457098284,0.562596599690881,0.553323029366306,0.564885496183206,0.543778801843318,0.0477657935285054,0.478672985781991,0.545454545454545,0.566820276497696,0.581679389312977,0.5546875,0.531490015360983,0.547169811320755,0,0,0.551569506726457,0,0.45468509984639,0,0.537984496124031,0.685714285714286,0.514423076923077,0.513719512195122,0.575039494470774,0,0.512937595129376,0.548286604361371,0.553680981595092,0.63125,0.583963691376702,0.520958083832335,0.62962962962963,0.59904912836767,0.454407294832827,0.489096573208723,0.5796875,0.542319749216301,0.595975232198142,0.442040185471406,0,0.454976303317536,0.525396825396825,0.542264752791069,0.552755905511811,0.533232628398791,0.5984375,0.591263650546022,0.531202435312024,0.579617834394904,0.549606299212598,0.556089743589744,0.544585987261146,0.691455696202532,0.795348837209302,0.52639751552795,0.464179104477612,0.450892857142857,0.596273291925466,0.00460829493087558,0.563358778625954,0.552307692307692,0,0.47258064516129,0,0.58740157480315,0,0.559505409582689,0.555900621118012,0.456656346749226,0.577881619937695,0.542503863987635,0.564263322884012,0.597222222222222,0.551724137931034,0,0,0.57395498392283,0.583081570996979,0.570532915360502,0,0,0.435406698564593,0.555725190839695,0.567441860465116,0,0.688291139240506,0,0.58664546899841,0.549520766773163,0.499229583975347,0.512307692307692,0,0.730586370839937,0.614896988906498,0.558139534883721,0.572530864197531,0.59472049689441,0.460093896713615,0.564019448946515,0.063391442155309,0.541666666666667,0,0.556221889055472,0.0031496062992126,0.544426494345719,0.464788732394366,0.2992,0,0,0.609642301710731,0.568690095846645,0.555900621118012,0.583206106870229,0.467175572519084,0.445151033386327,0.576138147566719,0.56752655538695,0,0.472783825816485,0.551724137931034,0,0.55111821086262,0.552036199095023,0.4765625,0.0157728706624606,0.454545454545455,0.539050535987749,0.89047619047619,0.4765625,0.51294498381877,0.55054432348367,0.646203554119548,0.478328173374613,0.551181102362205,0,0.5796875,0.565625,0.00158478605388273,0,0.456325301204819,0,0.4546875,0.55054432348367,0.566666666666667,0.457680250783699,0.463607594936709,0.56782334384858,0.565977742448331,0.580745341614907,0.0198776758409786,0.435534591194969,0.0596774193548387,0.0204081632653061,0,0.402190923317684,0.43161094224924,0.449139280125196,0.455108359133127,0.447692307692308,0.0172955974842767,0.0261136712749616,0.463949843260188,0.0172684458398744,0.008,0.0324574961360124,0.0203442879499218,0.0233281493001555,0.463949843260188,0.021671826625387,0.462519936204147,0.458730158730159,0.0224719101123595,0.460218408736349,0.0398773006134969,0.459752321981424,0.434850863422292,0.45565749235474,0.452566096423017
