"231",0.98876404494382,0.988941548183254,0.956656346749226,0.9296,0.975806451612903,0.99198717948718,0.891167192429022,0.963549920760697,0.990668740279938,0,0.993610223642173,0,0.5625,0.992012779552716,0.0516431924882629,0.0187207488299532,0,0.0141732283464567,0.990369181380417,0.972179289026275,0.175355450236967,0.0395387149917628,0.977952755905512,0,0.949230769230769,0.25314465408805,0.1287284144427,0.979133226324238,0.466153846153846,0.692667706708268,0.0110062893081761,0.680445151033386,0.769354838709677,0.305246422893482,0,0.992125984251969,0.0185471406491499,0.993827160493827,0.265060240963855,0.914728682170543,0.00160771704180064,0.0139968895800933,0.00784929356357928,0.990521327014218,0.773095623987034,0.0304975922953451,0.518867924528302,0.0094488188976378,0.474576271186441,0.140215716486903,0,0.988924050632911,0.281200631911532,0.988871224165342,0.877388535031847,0.168789808917197,0,0.978998384491115,0.951026856240126,0.8921875,0.310832025117739,0.44131455399061,0.00967741935483871,0,0.891410048622366,0.818885448916409,0,0.977707006369427,0,0.00955414012738853,0.847962382445141,0.0156985871271586,0.0282131661442006,0.9953125,0,0.711864406779661,0.0485133020344288,0.573208722741433,0.890322580645161,0.266666666666667,0,0.702325581395349,0.209627329192547,0.989130434782609,0.111635220125786,0.903426791277259,0.984496124031008,0.96417445482866,0.961300309597523,0.0139751552795031,0.977346278317152,0.987460815047022,0,0,0.969354838709677,0,0.299373040752351,0.973186119873817,0.00934579439252336,0.0110935023771791,0.621283255086072,0,0.286846275752773,0.987138263665595,0.108527131782946,0.990445859872611,0.0128410914927769,0.968553459119497,0.0111821086261981,0.0158227848101266,0.0187793427230047,0.899212598425197,0.335463258785943,0.981191222570533,0,0.973966309341501,0.703937007874016,0,0.0109375,0.22488038277512,0,0.764705882352941,0.255924170616114,0.0996784565916399,0.965244865718799,0.156985871271586,0.986111111111111,0.982892690513219,0,0.546728971962617,0.927444794952681,0.4896331738437,0.975649350649351,0,0.98538961038961,0.0310077519379845,0,0.2272,0.633333333333333,0.520504731861199,0,0,0.967084639498433,0.756410256410256,0.159677419354839,0.990625,0.0175718849840256,0.925465838509317,0.414790996784566,0.970814132104455,0.1421647819063,0.973058637083994,0.988673139158576,0.828926905132193,0.985915492957746,0.0113085621970921,0.9875,0.00784929356357928,0,0.730031948881789,0.856697819314642,0.981308411214953,0.0295489891135303,0,0.987654320987654,0.454545454545455,0.988486842105263,0.99211356466877,0.9875,0.315384615384615,0.964006259780908,0.0126382306477093,0.941807044410414,0.0105421686746988,0.880573248407643,0.375394321766562,0,0.976340694006309,0,0.843167701863354,0.990595611285266,0.133647798742138,0.970496894409938,0.938193343898574,0.98936170212766,0.965996908809892,0.110410094637224,0.38145896656535,0.909836065573771,0.936204146730462,0.063391442155309,0.015600624024961,0.971153846153846,0.854489164086687,0,0,0.299684542586751,0.00158730158730159,0.989180834621329,0.254601226993865,0.865384615384615,0.753488372093023,0.980030721966206,0.432907348242812,0.426810477657935,0.301435406698565,0.906050955414013,0.955414012738854,0.871674491392801,0,0.877358490566038,0.187702265372168,0.932692307692308,0.00958466453674121,0.0781010719754977,0.541795665634675,0.971653543307087,0.967391304347826,0.825878594249201,0.990521327014218,0.884493670886076,0,0.0817610062893082,0.656923076923077,0.987138263665595,0,0.983206106870229,0.974124809741248,0.550632911392405,0.559375,1,0.99341021416804,0.371428571428571,0,0.883720930232558,0.521462639109698,0.96474358974359,0.00947867298578199,0.948916408668731,0.987361769352291,0.9890625,0.944267515923567,0.547140649149923,0.0126182965299685,0.960753532182104,0.5390625,0.013677811550152,0.00613496932515337,0.199685534591195,0.0111464968152866,0.166134185303514,0.680124223602484,0.0125,0.0123647604327666,0.0189274447949527,0.593220338983051,0.0479233226837061,0.975961538461538,0.0142857142857143,0.00628930817610063,0,0.229665071770335,0.988853503184713,0.966876971608833,0.889240506329114,0,0.86547811993517,0.848200312989045,0.676703645007924,0.594043887147335,0.459247648902821,0.440894568690096,0.013953488372093,0.987281399046105,0.0981012658227848,0.688925081433225,0.954258675078864,0.0205047318611987,0.746081504702194,0.0110236220472441,0.134674922600619,0.990895295902883,0.990180032733224,0.89171974522293,0,0.644615384615385,0.884375,0,0.00778816199376947,0.889400921658986,0.967793880837359,0,0.0123456790123457,0.0110236220472441,0.975806451612903,0.871794871794872,0.00809061488673139,0,0.397798742138365,0.9808,0.783742331288344,0.404984423676012,0.655063291139241,0.943164362519201,0.0204081632653061,0.990811638591118,0.988888888888889,0.016,0.957878315132605,0.990476190476191,0.982315112540193,0.989010989010989,0.188197767145136,0.332807570977918,0.291079812206573,0.969354838709677,0.93192868719611,0.0455259026687598,0.252019386106624,0.967084639498433,0.163551401869159,0.297546012269939,0.987421383647799,0.988958990536278,0.957746478873239,0.690095846645367,0.989164086687306,0.233974358974359,0.9578125,0.993589743589744,0,0.340030911901082,0.558587479935794,0.0268987341772152,0.0528771384136858,0.021671826625387,0.907378335949764,0.0398773006134969,0.0109375,0,0.242236024844721,0.977707006369427,0.0762052877138414,0.975409836065574,0.959247648902821,0.9824,0.294488188976378,0.298722044728434,0.670295489891135,0.459504132231405,0,0.819620253164557,0.0247295208655332,0.0527950310559006,0.20625,0.990384615384615,0.0110584518167457,0,0.342146189735614,0.0202492211838006,0.0316957210776545,0.463492063492064,0.990461049284579,0.268921095008052,0.988543371522095,0.969551282051282,0,0.983630952380952,0.00934579439252336,0.987596899224806,0.825816485225505,0.991830065359477,0.0189873417721519,0.982945736434109,0.0109375,0.893416927899687,0.695721077654517,0.935384615384615,0.976415094339623,0.988906497622821,0.302839116719243,0.954041204437401,0.987654320987654,0.00920245398773006,0.0284810126582278,0.987480438184664,0.988906497622821,0.322222222222222,0.891849529780564,0.966074313408724,0.944012441679627,0.992223950233281,0,0.119935170178282,0.988941548183254,0.012779552715655,0,0.96411856474259,0.0128617363344051,0.0621019108280255,0.989164086687306,0.95748031496063,0.0048,0.624801271860095,0.430599369085173,0.970873786407767,0.00950871632329636,0.873801916932907,0.988782051282051,0.373397435897436,0.598755832037325,0.772870662460568,0,0.165869218500797,0.963492063492064,0.985691573926868,0.455555555555556,0.990783410138249,0.962046204620462,0.0410094637223975,0.00157977883096367,0.974921630094044,1,0.943037974683544,0.684451219512195,0.0190174326465927,0.853503184713376,0.249605055292259,0.183333333333333,0.00778816199376947,0.616613418530351,0.606687898089172,0.611635220125786,0,0.290375203915171,0.909090909090909,0.636645962732919,0.526315789473684,0.0900763358778626,0,0,0.98796992481203,0.98310291858679,0,0.912908242612753,0.0129659643435981,0,0,0.99194847020934,0,0.988835725677831,0.765625,0.523076923076923,0.990811638591118,0,0,0.982731554160126,0.954887218045113,0.717391304347826,0.00927357032457496,0.00318979266347687,0.876543209876543,0.604361370716511,0.98740157480315,0.539291217257319,0.353035143769968,0,0.973228346456693,0.0112,0.951845906902087,0.106451612903226,0,0.0139318885448916,0.1104,0.496742671009772,0.961059190031153,0,0.948678071539658,0.96411856474259,0.987361769352291,0,0.0854430379746835,0.936560934891486,0.0163934426229508,0.989164086687306,0.989079563182527,0.0172413793103448,0.993740219092332,0.300623052959502,0.795631825273011,0.0204081632653061,0.180094786729858,0.951788491446345,0.0126782884310618,0.0110410094637224,0.9671875,0.0162074554294976,0.663446054750403,0.393364928909953,0,0.121069182389937,0.730031948881789,0.260663507109005,0.968895800933126,0.0127186009538951,0.15600624024961,0.436988543371522,0.937116564417178,0.871715610510046,0.949921752738654,0.745980707395498,0,0.972006220839813,0.0123456790123457,0.971830985915493,0.389885807504078,0.00934579439252336,0.989028213166144,0.988958990536278,0.99203821656051,0.641269841269841,0.97339593114241,0.135265700483092,0.197802197802198,0.943307086614173,0.8765625,0,0,0.97588424437299,0.923076923076923,0.0257648953301127,0.9792663476874,0.9828125,0.354489164086687,0.920792079207921,0.722044728434505,0.883720930232558,0,0.956112852664577,0.339171974522293,0.988976377952756,0.990521327014218,0,0.629746835443038,0.962479608482871,0.0112,0.68503937007874,0.376175548589342,0.790591805766313,0.682258064516129,0.948640483383686,0.0980091883614089,0.977309562398703,0.988941548183254,0.97196261682243,0.2992,0.105345911949686,0.978260869565217,0.989147286821705,0.00938967136150235,0.769706336939722,0.457364341085271,0.254716981132075,0.7648,0.990445859872611,0.874603174603175,0.989197530864197,0.125386996904025,0.00991735537190083,0,0.818471337579618,0.0126582278481013,0.009375,0.274844720496894,0,0.979813664596273,0.904984423676013,0.992150706436421,0.986089644513138,0.106750392464678,0.0125984251968504,0,0,0.1792,0.0936507936507937,0.168238993710692,0,0.00634920634920635,0.987480438184664,0.0122887864823349,0.297427652733119,0.9936,0.589257503949447,0.965299684542587,0.642414860681115,0.632872503840246,0,0.987951807228916,0.392063492063492,0.496050552922591,0.91705069124424,0.978560490045942,0.400921658986175,0.0125391849529781,0.94006309148265,0.948757763975155,0,0.960365853658537,0.0268987341772152,0.97752808988764,0.420221169036335,0,0.0110062893081761,0.523654159869494,0.837579617834395,0.0093167701863354,0.129186602870813,0.0141509433962264,0.00162337662337662,0.741984732824427,0.0301587301587302,0.990196078431373,0.321428571428571,0.986024844720497,0.00927357032457496,0.381538461538462,0.330683624801272,0.860162601626016,0.106796116504854,0.0126782884310618,0.003125,0.0542264752791069,0,0.986363636363636,0.0455284552845528,0.97112462006079,0.0141955835962145,0.990322580645161,0,0.516279069767442,0.465489566613162,0.990521327014218,0,0.992378048780488,0,0.392857142857143,0.978193146417445,0,0.653312788906009,0.978227060653188,0.747235387045814,0.939102564102564,0.0400616332819723,0,0.990595611285266,0.26038338658147,0,0.683881064162754,0.0107033639143731,0.0292758089368259,0.988888888888889,0.988976377952756,0.978527607361963,0.963722397476341,0.969502407704655,0,0.965571205007825,0.025,0.355828220858896,0.285046728971963,0.984520123839009,0.98740157480315,0.996904024767802,0.985915492957746,0.0516431924882629,0.026813880126183,0.975609756097561,0.950155763239875,0.717391304347826,0.971653543307087,0.988958990536278,0.966824644549763,0,0,0.990909090909091,0,0.0783410138248848,0,0.956318252730109,0.270531400966184,0.219512195121951,0.130841121495327,0.921011058451817,0,0.110759493670886,0.987361769352291,0.989045383411581,0.630672926447574,0.414414414414414,0.21203007518797,0.183800623052959,0.649206349206349,0.009375,0.132492113564669,0.5421875,0.251602564102564,0.699537750385208,0.0209677419354839,0,0.00801282051282051,0.327922077922078,0.991883116883117,0.629457364341085,0.23159509202454,0.619496855345912,0.866043613707165,0.99388379204893,0.94912559618442,0.97191887675507,0.987341772151899,0.990384615384615,0.556438791732909,0.418461538461538,0.987301587301587,0.0166919575113809,0.0181818181818182,0.86697965571205,0.0138888888888889,0.9890625,0.971742543171115,0,0.120915032679739,0,0.937694704049844,0,0.962323390894819,0.992138364779874,0.0171339563862928,0.829113924050633,0.989130434782609,0.653481012658228,0.625,0.877165354330709,0,0,0.924713584288052,0.934032983508246,0.977952755905512,0,0,0.0112721417069243,0.225856697819315,0.480376766091052,0,0.447784810126582,0,0.911858974358974,0.987381703470032,0.155309033280507,0.236220472440945,0,0.347687400318979,0.588888888888889,0.87797147385103,0.955792682926829,0.779527559055118,0.009375,0.97741935483871,0.0141287284144427,0.991830065359477,0,0.974006116207951,0.00933125972006221,0.99185667752443,0.033175355450237,0.0159489633173844,0,0,0.815336463223787,0.918269230769231,0.927357032457496,0.714064914992272,0.0359375,0.0179153094462541,0.819182389937107,0.842507645259939,0,0.0287081339712919,0.951845906902087,0,0.990369181380417,0.950233281493002,0.0633693972179289,0.0423861852433281,0.0126782884310618,0.990668740279938,0.466666666666667,0.0832025117739403,0.114331723027375,0.116169544740973,0.686900958466454,0.0987654320987654,0.990369181380417,0,0.753205128205128,0.975232198142415,0.0048,0,0.0091324200913242,0,0.0111464968152866,0.992138364779874,0.7136,0.00801282051282051,0.00952380952380952,0.530351437699681,0.947784810126582,0.434645669291339,0.0454545454545455,0.00814332247557003,0.0454545454545455,0.0190174326465927,0,0.0333863275039746,0.00916030534351145,0.0111464968152866,0.0154083204930663,0.0109204368174727,0.0479233226837061,0.0571870170015456,0.021875,0.0205047318611987,0.00482315112540193,0.0266875981161695,0.0247678018575851,0.0546021840873635,0.0125,0.0203442879499218,0.00801282051282051,0.0111821086261981,0.0416666666666667,0.0172413793103448,0.0265210608424337,0.0108864696734059,0.0395569620253165,0.0138888888888889,0.0078125
"232",0.996699669966997,1,0.971291866028708,0.939244663382594,0.981697171381032,1,0.88595041322314,0.970443349753695,1,0,1,0,0.570739549839228,1,0.0434083601286174,0.00797448165869218,0,0.0162866449511401,0.99670510708402,0.982084690553746,0.149350649350649,0.0336700336700337,0.988817891373802,0,0.96,0.25531914893617,0.112,0.987034035656402,0.450704225352113,0.706451612903226,0,0.685897435897436,0.761437908496732,0.282258064516129,0,1,0.0192307692307692,0.9967585089141,0.251177394034537,0.913249211356467,0.00164203612479475,0.0176848874598071,0.00797448165869218,1,0.784539473684211,0.0231788079470199,0.512315270935961,0,0.458786936236392,0.128526645768025,0,0.991869918699187,0.266881028938907,1,0.875,0.164763458401305,0,0.981727574750831,0.963607594936709,0.89968152866242,0.287319422150883,0.424960505529226,0,0,0.898858075040783,0.832528180354267,0,0.988691437802908,0,0,0.862123613312203,0.00642054574638844,0.0163398692810458,1,0,0.710031347962382,0.0475435816164818,0.584126984126984,0.891268533772652,0.262798634812287,0,0.70429252782194,0.214173228346457,0.998405103668262,0.106180665610143,0.90952380952381,0.995253164556962,0.963949843260188,0.966453674121406,0.0109034267912773,0.983974358974359,1,0,0,0.971807628524046,0,0.29746835443038,0.979099678456592,0.0096,0.0112721417069243,0.618122977346278,0,0.27841845140033,1,0.096875,1,0.00961538461538462,0.978998384491115,0,0.00809061488673139,0.00798722044728434,0.901294498381877,0.332268370607029,0.991869918699187,0,0.98389694041868,0.715210355987055,0,0,0.241491085899514,0,0.762987012987013,0.245192307692308,0.0702614379084967,0.97275641025641,0.152380952380952,0.996845425867508,0.9967585089141,0,0.537480063795853,0.935587761674718,0.5,0.991652754590985,0,0.99670510708402,0.0219435736677116,0,0.201612903225806,0.634304207119741,0.513201320132013,0,0,0.975649350649351,0.759677419354839,0.175,1,0.00486223662884927,0.924193548387097,0.410801963993453,0.981279251170047,0.136212624584718,0.982171799027553,1,0.837282780410742,0.9952,0,1,0,0,0.734959349593496,0.864,0.987321711568938,0.0191387559808612,0,1,0.435139573070608,1,1,1,0.284591194968553,0.976152623211447,0.0016260162601626,0.938775510204082,0,0.891760904684976,0.362459546925566,0,0.979397781299525,0,0.848142164781906,1,0.121753246753247,0.979462875197472,0.955271565495208,0.989312977099237,0.979495268138801,0.0996784565916399,0.368503937007874,0.927731092436975,0.942148760330578,0.0551948051948052,0.00480769230769231,0.980392156862745,0.85048231511254,0,0,0.297253634894992,0.00159489633173844,1,0.246081504702194,0.866336633663366,0.761146496815287,0.987381703470032,0.44264943457189,0.444267515923567,0.288998357963875,0.910112359550562,0.964573268921095,0.876602564102564,0,0.888535031847134,0.171666666666667,0.940495867768595,0,0.0677165354330709,0.531400966183575,0.984,0.973101265822785,0.818770226537217,0.998394863563403,0.891585760517799,0,0.07085346215781,0.640822784810127,0.995049504950495,0,0.991935483870968,0.979462875197472,0.545746388443018,0.53968253968254,0.99341021416804,1,0.359677419354839,0,0.877165354330709,0.515447154471545,0.96969696969697,0,0.95389507154213,0.998384491114701,1,0.947797716150082,0.529411764705882,0.00164203612479475,0.971518987341772,0.541062801932367,0.00313971742543171,0,0.190630048465267,0,0.141914191419142,0.666136724960254,0,0.00481540930979133,0.0111287758346582,0.593354430379747,0.037953795379538,0.985342019543974,0.0114192495921697,0,0,0.223127035830619,1,0.97752808988764,0.907496012759171,0,0.867986798679868,0.862992125984252,0.680713128038898,0.583732057416268,0.451718494271686,0.46515397082658,0.0110584518167457,1,0.0894819466248038,0.703333333333333,0.959349593495935,0.0144,0.758508914100486,0.00158982511923688,0.118858954041204,1,1,0.885245901639344,0,0.638364779874214,0.875202593192869,0,0,0.892063492063492,0.982171799027553,0,0.00159235668789809,0.00159235668789809,0.978040540540541,0.884176182707993,0,0,0.3744,0.986885245901639,0.79874213836478,0.389067524115756,0.672077922077922,0.955414012738854,0.0113268608414239,1,1,0.0065359477124183,0.969055374592834,1,0.980132450331126,0.996789727126806,0.190705128205128,0.308426073131955,0.277147487844408,0.975806451612903,0.933774834437086,0.0479233226837061,0.269789983844911,0.972624798711755,0.143312101910828,0.304347826086957,0.993610223642173,0.9967585089141,0.967845659163987,0.677049180327869,0.998425196850394,0.249589490968801,0.960876369327074,0.998371335504886,0,0.32695374800638,0.536423841059603,0.0176565008025682,0.0520504731861199,0.00317460317460317,0.911532385466035,0.0304487179487179,0,0,0.236245954692557,0.991883116883117,0.0638977635782748,0.981543624161074,0.9712,0.987138263665595,0.279220779220779,0.293823038397329,0.6736,0.451342281879195,0,0.822115384615385,0.0126782884310618,0.0425196850393701,0.193910256410256,1,0.00161550888529887,0,0.320063694267516,0.00961538461538462,0.0195121951219512,0.462932454695222,1,0.270049099836334,1,0.968954248366013,0,0.990683229813665,0,1,0.828478964401295,1,0.0113636363636364,0.984202211690363,0,0.894651539708266,0.705107084019769,0.955766192733017,0.985507246376812,0.996794871794872,0.285251215559157,0.964401294498382,1,0,0.024390243902439,1,1,0.31687898089172,0.89375,0.964765100671141,0.952,1,0,0.110197368421053,1,0,0,0.968543046357616,0.0115131578947368,0.0458265139116203,1,0.969551282051282,0.00483091787439614,0.617224880382775,0.416801292407108,0.978405315614618,0,0.873963515754561,0.996683250414594,0.367213114754098,0.608974358974359,0.786752827140549,0,0.15506329113924,0.975247524752475,0.998376623376623,0.446945337620579,1,0.976271186440678,0.0336538461538462,0.00161290322580645,0.982371794871795,0.995230524642289,0.951768488745981,0.6928,0.00487012987012987,0.862903225806452,0.235668789808917,0.159519725557461,0.00798722044728434,0.608414239482201,0.61038961038961,0.605769230769231,0,0.273170731707317,0.903752039151713,0.643769968051118,0.511848341232227,0.0781010719754977,0,0,1,0.9808,0,0.92443729903537,0.0114192495921697,0,0,0.998360655737705,0,1,0.768370607028754,0.520569620253165,1,0,0,0.991961414790997,0.958860759493671,0.711755233494364,0,0.00332778702163062,0.870866141732283,0.600644122383253,1,0.527733755942948,0.342062193126023,0,0.980551053484603,0,0.952224052718287,0.0913539967373573,0,0.0078003120124805,0.104404567699837,0.49415692821369,0.971608832807571,0,0.953125,0.977671451355662,1,0,0.0732899022801303,0.9375,0.00334448160535117,1,1,0.00803858520900321,1,0.293548387096774,0.811410459587956,0.00967741935483871,0.164473684210526,0.962722852512156,0.00970873786407767,0,0.97933227344992,0.00826446280991736,0.656910569105691,0.374183006535948,0,0.112,0.735632183908046,0.259319286871961,0.972624798711755,0,0.13946117274168,0.462809917355372,0.9453125,0.880877742946709,0.960330578512397,0.733224222585925,0,0.977812995245642,0,0.965853658536585,0.376237623762376,0,1,1,1,0.636661211129296,0.983974358974359,0.12214983713355,0.184514003294893,0.948717948717949,0.866559485530547,0,0,0.991721854304636,0.94336569579288,0.0129032258064516,0.988636363636364,0.990353697749196,0.375,0.930081300813008,0.72875816993464,0.877551020408163,0,0.972085385878489,0.332781456953642,1,0.998384491114701,0,0.636807817589576,0.974235104669887,0,0.67430441898527,0.3728,0.806552262090484,0.690048939641109,0.954968944099379,0.0897637795275591,0.985221674876847,1,0.975806451612903,0.284053156146179,0.0868167202572347,0.9904,1,0.00788643533123028,0.775641025641026,0.465709728867624,0.256410256410256,0.7632,1,0.880452342487884,1,0.122383252818035,0,0,0.808064516129032,0.00328947368421053,0,0.273021001615509,0,0.987117552334944,0.91496062992126,0.998389694041868,0.993670886075949,0.0919540229885057,0,0,0,0.175409836065574,0.0700325732899023,0.161500815660685,0,0,1,0.0094488188976378,0.2912,1,0.575806451612903,0.968852459016393,0.654631083202512,0.638535031847134,0,1,0.406099518459069,0.508169934640523,0.921974522292994,0.986046511627907,0.383627608346709,0.0111464968152866,0.950980392156863,0.955974842767296,0,0.967032967032967,0.0143312101910828,0.981574539363484,0.446054750402576,0,0.0112540192926045,0.517647058823529,0.838550247116969,0,0.140728476821192,0.0145631067961165,0.00166944908180301,0.752336448598131,0.0226537216828479,1,0.318110236220472,0.996860282574568,0,0.383386581469649,0.32626427406199,0.863036303630363,0.0986622073578595,0.00158982511923688,0.00324149108589951,0.0361842105263158,0,0.995319812792512,0.0385259631490787,0.979623824451411,0.0032626427406199,1,0,0.514285714285714,0.446054750402576,1,0,0.998422712933754,0,0.400335008375209,0.987361769352291,0,0.644904458598726,0.983922829581994,0.746753246753247,0.947540983606557,0.0380348652931854,0,1,0.272875816993464,0,0.685990338164251,0,0.0127388535031847,1,1,0.993710691823899,0.969453376205788,0.982286634460548,0,0.978964401294498,0.0221169036334913,0.349056603773585,0.283891547049442,0.991935483870968,0.990275526742301,0.995268138801262,0.992076069730586,0.0574162679425837,0.0163132137030995,0.979899497487437,0.958333333333333,0.724960254372019,0.979527559055118,1,0.972929936305732,0,0,0.987692307692308,0,0.0660225442834139,0,0.956239870340357,0.274744027303754,0.198675496688742,0.114779874213836,0.918962722852512,0,0.103559870550162,1,1,0.625806451612903,0.421875,0.222734254992319,0.181818181818182,0.65378421900161,0,0.1232,0.552504038772213,0.261290322580645,0.697347893915757,0.00487012987012987,0,0,0.312396694214876,1,0.615136876006441,0.211267605633803,0.618357487922705,0.86984126984127,0.993650793650794,0.964705882352941,0.975688816855754,1,0.998389694041868,0.536466774716369,0.420289855072464,0.998405103668262,0.00467289719626168,0.0078125,0.866559485530547,0.0111464968152866,1,0.971246006389776,0,0.111842105263158,0,0.948136142625608,0,0.97444089456869,1,0.00635930047694754,0.839285714285714,1,0.651239669421488,0.626409017713366,0.872990353697749,0,0,0.91846921797005,0.945736434108527,0.985507246376812,0,0,0,0.248427672955975,0.502431118314425,0,0.440650406504065,0,0.924092409240924,1,0.146341463414634,0.241324921135647,0,0.345276872964169,0.583739837398374,0.877221324717286,0.963836477987421,0.782608695652174,0,0.985221674876847,0.016260162601626,1,0,0.985981308411215,0.00977198697068404,1,0.0210355987055016,0.0114942528735632,0,0,0.815705128205128,0.924342105263158,0.93730407523511,0.72397476340694,0.0264797507788162,0.00327332242225859,0.83147853736089,0.829153605015674,0,0.017741935483871,0.967373572593801,0,0.991735537190083,0.95748031496063,0.0585365853658537,0.0401284109149278,0.0016025641025641,1,0.459637561779242,0.0795454545454545,0.102819237147595,0.115384615384615,0.690397350993378,0.0909090909090909,1,0,0.765472312703583,0.977952755905512,0.00488599348534202,0,0,0,0,1,0.718954248366013,0,0,0.540362438220758,0.961165048543689,0.415185783521809,0.0501567398119122,0.00164203612479475,0.0556464811783961,0.0191387559808612,0,0.0279146141215107,0.00615384615384615,0.00162866449511401,0.00947867298578199,0,0.0504065040650407,0.060126582278481,0.00955414012738853,0.0210355987055016,0.00487012987012987,0.0286168521462639,0.0272,0.0600315955766193,0.00321543408360129,0.0240384615384615,0,0.00323624595469256,0.0421393841166937,0.0048780487804878,0.0268987341772152,0,0.0338709677419355,0.0015600624024961,0.0016
