"233",0.374800637958533,0.37111801242236,0.379256965944272,0.411111111111111,0.365971107544141,0.364649681528662,0.455974842767296,0.392125984251968,0.3359375,0.0175718849840256,0.356012658227848,0.01743264659271,0.586854460093897,0.359424920127796,0.632075471698113,0.635220125786163,0.0200927357032458,0.025518341307815,0.377813504823151,0.371653543307087,0.763693270735524,0.605519480519481,0.362229102167183,0.0203125,0.406885758998435,0.634185303514377,0.675675675675676,0.370967741935484,0.667185069984448,0.577952755905512,0.619783616692427,0.599378881987578,0.536858974358974,0.604724409448819,0.0172413793103448,0.350793650793651,0.0357142857142857,0.352755905511811,0.791158536585366,0.416923076923077,0.0192,0.01875,0.0248833592534992,0.356564019448947,0.531147540983607,0.638535031847134,0.563607085346216,0.619122257053291,0.65284178187404,0.66969696969697,0.020440251572327,0.357594936708861,0.721875,0.358730158730159,0.476114649681529,0.65615141955836,0.0177133655394525,0.394568690095847,0.384496124031008,0.440677966101695,0.618604651162791,0.663026521060842,0.6208,0.0192616372391653,0.452380952380952,0.510903426791277,0.0204081632653061,0.375198728139905,0.0171339563862928,0.607936507936508,0.410575427682737,0.6138147566719,0.638230647709321,0.354134165366615,0.0172413793103448,0.589230769230769,0.638759689922481,0.608557844690967,0.472929936305732,0.636060100166945,0.017741935483871,0.564615384615385,0.643856920684292,0.359327217125382,0.666144200626959,0.446676970633694,0.362654320987654,0.385579937304075,0.373065015479876,0.0200617283950617,0.366352201257862,0.345911949685535,0.0174050632911392,0.0157232704402516,0.389507154213037,0.0174880763116057,0.974921630094044,0.366197183098592,0.0200927357032458,0.0219092331768388,0.756756756756757,0.0202492211838006,0.806962025316456,0.34621578099839,0.711480362537764,0.357605177993528,0.0222929936305732,0.385579937304075,0.618066561014263,0.628526645768025,0.625,0.4448,0.645110410094637,0.362204724409449,0.016025641025641,0.374613003095975,0.575277337559429,0.0154320987654321,0.630744849445325,0.651898734177215,0.0166666666666667,0.547619047619048,0.803486529318542,0.631921824104234,0.382581648522551,0.659375,0.355140186915888,0.36517719568567,0.0206677265500795,0.817472698907956,0.426984126984127,0.621794871794872,0.36741214057508,0.0171073094867807,0.36231884057971,0.619047619047619,0.0172684458398744,0.81259842519685,0.521531100478469,0.844006568144499,0.0174880763116057,0.0176565008025682,0.3828125,0.550793650793651,0.663507109004739,0.350157728706625,0.625196850393701,0.424100156494523,0.598101265822785,0.363636363636364,0.762903225806452,0.35828025477707,0.353968253968254,0.469387755102041,0.363067292644757,0.608557844690967,0.3640625,0.619273301737757,0.0124416796267496,0.563492063492063,0.490683229813665,0.370486656200942,0.62015503875969,0.0185185185185185,0.349378881987578,0.634185303514377,0.361022364217252,0.372093023255814,0.354330708661417,0.594427244582043,0.37403400309119,0.625796178343949,0.398449612403101,0.617647058823529,0.4608,0.614664586583463,0.01743264659271,0.365625,0.0122887864823349,0.438569206842924,0.360062893081761,0.653418124006359,0.369905956112853,0.401869158878505,0.368181818181818,0.380216383307573,0.655608214849921,0.613104524180967,0.4336,0.432216905901116,0.651685393258427,0.622526636225266,0.383495145631068,0.492138364779874,0.0151057401812689,0.0207006369426752,0.855325914149444,0.0184899845916795,0.360983102918587,0.649230769230769,0.47588424437299,0.504672897196262,0.37037037037037,0.775157232704403,0.64,0.818327974276527,0.372611464968153,0.384370015948963,0.457098283931357,0.0186915887850467,0.459501557632399,0.790322580645161,0.394184168012924,0.625,0.645801526717557,0.819595645412131,0.375796178343949,0.38390092879257,0.510172143974961,0.359375,0.464454976303318,0.0173775671406003,0.65,0.599071207430341,0.369668246445498,0.0184331797235023,0.349606299212598,0.375951293759513,0.798425196850394,0.526813880126183,0.371428571428571,0.359677419354839,1,0.0192307692307692,0.45,0.624405705229794,0.391653290529695,0.619565217391304,0.384375,0.361736334405145,0.352484472049689,0.390822784810127,0.576086956521739,0.638668779714738,0.375796178343949,0.566037735849057,0.622900763358779,0.625,0.606687898089172,0.608214849921011,0.756019261637239,0.63594470046083,0.607198748043818,0.623639191290824,0.630744849445325,0.750387596899225,0.62987012987013,0.382539682539683,0.0221169036334913,0.624,0.02,0.847020933977456,0.365971107544141,0.34984520123839,0.420970266040689,0.0184615384615385,0.485530546623794,0.474842767295597,0.575277337559429,0.586583463338534,0.610492845786963,0.597133757961783,0.021978021978022,0.342443729903537,0.719135802469136,0.588045234248788,0.376971608832808,0.638932496075353,0.571428571428571,0.641390205371248,0.641975308641975,0.367283950617284,0.350793650793651,0.464516129032258,0.0184049079754601,0.685185185185185,0.47244094488189,0.0221169036334913,0.6265625,0.447900466562986,0.368839427662957,0.0124804992199688,0.642857142857143,0.625786163522013,0.367213114754098,0.453507340946166,0.614634146341463,0.017515923566879,0.984472049689441,0.375594294770206,0.575617283950617,0.610328638497653,0.635048231511254,0.375,0.625786163522013,0.351309707241911,0.357030015797788,0.626582278481013,0.397798742138365,0.358851674641148,0.389423076923077,0.3640625,0.661881977671451,0.709627329192547,0.818181818181818,0.386942675159236,0.416666666666667,0.036979969183359,0.641390205371248,0.384012539184953,0.645468998410175,0.641221374045801,0.36547433903577,0.365231259968102,0.385826771653543,0.597774244833068,0.35062893081761,0.64573268921095,0.398176291793313,0.357827476038339,0.016,0.709375,0.851373182552504,0.632237871674491,0.0376175548589342,0.614551083591331,0.405023547880691,0.632398753894081,0.622874806800618,0.0169230769230769,0.665625,0.37220447284345,0.664546899841017,0.380875202593193,0.396551724137931,0.369009584664537,0.845425867507886,0.841091492776886,0.569206842923795,0.565853658536585,0.015600624024961,0.492957746478873,0.629402756508423,0.620845921450151,0.755520504731861,0.354471544715447,0.62754303599374,0.0172143974960876,0.7234375,0.632148377125193,0.640699523052464,0.6015625,0.363494539781591,0.64,0.359271523178808,0.380032206119163,0.0172143974960876,0.36036036036036,0.610852713178295,0.365740740740741,0.489028213166144,0.358428805237316,0.641065830721003,0.383333333333333,0.625796178343949,0.437699680511182,0.551779935275081,0.420970266040689,0.384012539184953,0.356357927786499,0.795886075949367,0.385826771653543,0.34472049689441,0.62557781201849,0.63182527301092,0.349282296650718,0.349529780564263,0.6328125,0.431221020092736,0.387459807073955,0.403125,0.344135802469136,0.0175718849840256,0.634615384615385,0.359497645211931,0.622222222222222,0.0222929936305732,0.384984025559105,0.0224719101123595,0.611111111111111,0.359937402190923,0.390127388535032,0.0238473767885533,0.77207062600321,0.617693522906793,0.393841166936791,0.617124394184168,0.430842607313196,0.361290322580645,0.690251572327044,0.7,0.519047619047619,0.0158478605388273,0.779874213836478,0.372357723577236,0.36650868878357,0.60377358490566,0.34585289514867,0.356792144026187,0.638535031847134,0.014308426073132,0.377742946708464,0.370015948963317,0.416139240506329,0.56269592476489,0.644230769230769,0.488076311605723,0.638198757763975,0.84297520661157,0.0221169036334913,0.588424437299035,0.599041533546326,0.600313479623824,0.015527950310559,0.649206349206349,0.432859399684044,0.559322033898305,0.58887171561051,0.628834355828221,0.01875,0.0184899845916795,0.346326836581709,0.382262996941896,0.0124804992199688,0.428794992175274,0.0144230769230769,0.0123456790123457,0.0176282051282051,0.353503184713376,0.0170278637770898,0.380032206119163,0.579527559055118,0.831269349845201,0.355140186915888,0.0192926045016077,0.0176,0.356466876971609,0.397572078907436,0.567692307692308,0.635239567233385,0.0192926045016077,0.471786833855799,0.720430107526882,0.356357927786499,0.577399380804954,0.628571428571429,0.0172143974960876,0.375987361769352,0.632258064516129,0.409888357256778,0.621187800963082,0.0185185185185185,0.627480916030534,0.667726550079491,0.584843492586491,0.383647798742138,0.0173228346456693,0.417818740399386,0.390625,0.343701399688958,0.0222929936305732,0.635782747603834,0.39202657807309,0.634426229508197,0.352484472049689,0.356589147286822,0.62095531587057,0.346875,0.836734693877551,0.52093023255814,0.630094043887147,0.774716369529984,0.39403453689168,0.0225442834138486,0.626373626373626,0.390357698289269,0.635332252836305,0.611635220125786,0.615506329113924,0.0216049382716049,0.66304347826087,0.538461538461538,0.818466353677621,0.379471228615863,0.613312202852615,0.66156202143951,0.642276422764228,0.397553516819572,0.445966514459665,0.40282131661442,0.524642289348172,0.0189274447949527,0.360681114551084,0.635093167701863,0.359253499222395,0.903846153846154,0.633435582822086,0.348297213622291,0.361331220285261,0.346092503987241,0.518167456556082,0.352941176470588,0.742811501597444,0.779527559055118,0.419504643962848,0.473851030110935,0.0154083204930663,0.014308426073132,0.359300476947536,0.392063492063492,0.628751974723539,0.386687797147385,0.368992248062016,0.849683544303797,0.408585055643879,0.608695652173913,0.463414634146341,0.0197869101978691,0.379968203497615,0.9968,0.362068965517241,0.353488372093023,0.0180722891566265,0.59717868338558,0.385113268608414,0.618296529968454,0.566129032258065,0.609717868338558,0.496960486322188,0.566929133858268,0.377845220030349,0.63969465648855,0.365539452495974,0.362204724409449,0.387147335423198,0.974025974025974,0.74375,0.359937402190923,0.351937984496124,0.0188087774294671,0.545736434108527,0.638065522620905,0.641025641025641,0.524720893141946,0.35423197492163,0.432859399684044,0.355694227769111,0.228260869565217,0.614634146341463,0.0168970814132104,0.514820592823713,0.624803767660911,0.619718309859155,0.645110410094637,0.0188976377952756,0.385350318471338,0.421779141104294,0.365079365079365,0.374021909233177,0.640944881889764,0.628346456692913,0.0166163141993958,0.0171606864274571,0.75796178343949,0.653418124006359,0.639937106918239,0.015625,0.608695652173913,0.350467289719626,0.271889400921659,0.8512,0.366666666666667,0.7828125,0.380726698262243,0.576923076923077,0.613601236476043,0.0185185185185185,0.364188163884674,0.82018927444795,0.782608695652174,0.442546583850932,0.363354037267081,0.712074303405573,0.0235109717868339,0.400630914826498,0.404354587869362,0.01875,0.370992366412214,0.633956386292835,0.368589743589744,0.625,0.0171339563862928,0.0235109717868339,0.781906300484653,0.512618296529968,0.62111801242236,0.654952076677316,0.0219092331768388,0.0145631067961165,0.516030534351145,0.63349131121643,0.349180327868852,0.653605015673981,0.356589147286822,0.627692307692308,0.593508500772797,0.630818619582664,0.49438202247191,0.662884927066451,0.635367762128325,0.018957345971564,0.629570747217806,0.0156739811912226,0.364741641337386,0.588045234248788,0.370870870870871,0.63258785942492,0.37007874015748,0.0184899845916795,0.587057010785824,0.650316455696203,0.362204724409449,0.017741935483871,0.363494539781591,0.0192616372391653,0.63739837398374,0.369905956112853,0.0203125,0.728549141965679,0.36,0.467094703049759,0.406148867313916,0.63312693498452,0.0204081632653061,0.349282296650718,0.64926590538336,0.0184615384615385,0.594383775351014,0.612213740458015,0.623639191290824,0.351351351351351,0.36,0.360681114551084,0.365354330708661,0.378205128205128,0.01875,0.384976525821596,0.0245775729646697,1,0.632970451010886,0.370662460567823,0.360062893081761,0.36817472698908,0.3671875,0.0911949685534591,0.645110410094637,0.379032258064516,0.390822784810127,0.542242703533026,0.372641509433962,0.355384615384615,0.399686520376176,0.0199692780337942,0.0201238390092879,0.366218236173393,0.013953488372093,0.631659056316591,0.0173228346456693,0.41358024691358,0.636942675159236,0.656549520766773,0.67398119122257,0.422047244094488,0.0203442879499218,0.7125,0.35748031496063,0.367762128325509,0.598101265822785,0.785502958579882,0.667164179104478,0.636923076923077,0.52373417721519,0.625585023400936,0.630094043887147,0.77373417721519,0.647798742138365,0.557427258805513,0.623028391167192,0.014446227929374,0.62621359223301,1,0.358064516129032,0.755520504731861,0.801829268292683,0.58,0.494539781591264,0.370597243491577,0.399038461538462,0.366666666666667,0.374798061389338,0.369734789391576,0.59717868338558,0.605590062111801,0.365203761755486,0.642965204236006,0.638591117917305,0.473354231974922,0.021875,0.355242566510172,0.366614664586583,0.0211382113821138,0.672025723472669,0.0202808112324493,0.3861852433281,0.0176848874598071,0.38810641627543,0.357585139318885,0.637636080870918,0.480499219968799,0.35202492211838,0.693650793650794,0.678740157480315,0.488038277511962,0.0185185185185185,0.0191082802547771,0.431893687707641,0.414925373134328,0.383411580594679,0.0213089802130898,0.015625,0.6176,0.653374233128834,0.610142630744849,0.0170807453416149,0.615384615384615,0.0186046511627907,0.400630914826498,0.362041467304625,0.747217806041335,0.65284178187404,0.0152439024390244,0.626182965299685,0.547169811320755,0.445324881141046,0.393518518518519,0.577952755905512,0.633385335413417,0.37459807073955,0.0700636942675159,0.365971107544141,0.0176282051282051,0.360983102918587,0.0253164556962025,0.351648351648352,0.609872611464968,0.407936507936508,0.0155763239875389,0.0173228346456693,0.487577639751553,0.405797101449275,0.403426791277259,0.572317262830482,0.634969325153374,0.6224,0.436507936507937,0.399693721286371,0.0163132137030995,0.6192,0.385964912280702,0.0123076923076923,0.371382636655949,0.399068322981366,0.633802816901408,0.028391167192429,0.621875,0.362095531587057,0.583333333333333,0.626373626373626,0.640983606557377,0.648351648351648,0.580542264752791,0.661042944785276,0.36,0.0203761755485893,0.567783094098884,0.354489164086687,0.0220472440944882,0.0204081632653061,0.628398791540785,0.0110935023771791,0.629457364341085,0.355905511811024,0.55111821086262,0.6352,0.6203125,0.807017543859649,0.398724082934609,0.671406003159558,0.0383435582822086,0.631578947368421,0.0748407643312102,0.0296875,0.0175438596491228,0.5488,0.61280487804878,0.614649681528662,0.630841121495327,0.627329192546584,0.0288461538461538,0.0354391371340524,0.636080870917574,0.03125,0.0194805194805195,0.0599369085173502,0.0373831775700935,0.0345368916797488,0.639191290824261,0.0443037974683544,0.615008156606852,0.637380191693291,0.0286624203821656,0.624203821656051,0.0693374422187981,0.626934984520124,0.61128526645768,0.623853211009174,0.614649681528662
"234",0,0,0,0,0,0,0.0162337662337662,0.00162074554294976,0,1,0,1,0,0,0,0,1,0.98546042003231,0,0,0,0,0,1,0,0,0,0.00162074554294976,0,0,0,0,0.00161812297734628,0,1,0,0.974643423137876,0,0,0,1,0.984399375975039,0.995222929936306,0,0,0,0,0,0,0,1,0,0,0,0.016366612111293,0,1,0,0.00321543408360129,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0.0015748031496063,0,0,0.00164744645799012,0,1,0,0,0,0,0,0,0,0.004739336492891,0.987519500780031,0,0,1,1,0,1,0.0208,0,0.995283018867924,0.993579454253612,0.0113452188006483,1,0,0,0,0,0.986842105263158,0.0032520325203252,0,0,0,0.0161550888529887,0,0,1,0,0,1,0,0,1,0.00161550888529887,0,0,0,0,0,0,1,0.00801282051282051,0,0,0,1,0,0,1,0,0,0.00827814569536424,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00632911392405063,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00318979266347687,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237341772151899,1,1,0,1,0,0,0.0133779264214047,0,0,0,0,0,0,0,0.00158478605388273,1,0,0,0,0,0,0.00484652665589661,0,0,0.00162074554294976,0,0,1,0,0,0,1,0,0,0.00645161290322581,0,0,0,0.0192307692307692,1,0.0156739811912226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988727858293076,0,1,0.0032626427406199,0,0,0,1,0.00161812297734628,0.00318471337579618,0,0,0,0,0.987138263665595,0,0,0,0,0,0,0,0,0,0,0.0147540983606557,1,0,0.0179445350734095,1,0,0.0157728706624606,0.00163132137030995,1,0,0,0,0,0,1,0.0192926045016077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00326797385620915,0,0.94794952681388,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00993377483443709,0,0.947967479674797,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00318979266347687,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00315457413249211,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.99025974025974,0,0,0,0.99672131147541,0.00961538461538462,0,0,0,0,0,0,0,0,1,0,0.00164744645799012,0,0,0,0,0,0.99837925445705,0,0,0,0,0,0.00655737704918033,0,0.0169491525423729,0.995184590690209,0,0,0,1,0,0.0016,0,0,0,1,1,0,0,1,0,0.988617886178862,1,1,0,1,0,0.00157232704402516,0.0078125,0,1,1,0,0,0,0,0.998336106489185,0.0220820189274448,0,0,0,0,1,0,0,0.00163934426229508,0,1,0,0,0,0.00158478605388273,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.990180032733224,0,0,0,0,0.014827018121911,1,0,0.00328407224958949,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00493421052631579,0,0,0,0,0,0,0,0,0,0.0160771704180064,1,1,0,0,0,0,0,0,0,0,0.01875,1,0,0.0164744645799012,0,0,1,0,0,0,0.00161550888529887,0,0,0,0,0,0.00324675324675325,0,0,0.0165016501650165,0.0254372019077901,0,0,0.992076069730586,0,0,0,0,0,0,0,0.768867924528302,0,1,0.00161812297734628,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.559808612440191,0,0,0.00961538461538462,0,0,0,1,0,0,0,0.00625978090766823,0,0,0.992076069730586,0,0,1,0.00157232704402516,0,0,0,1,0.992150706436421,0,0,0,0,0.98876404494382,1,0,0,0,0,0,0,0,0,0.00654664484451719,0,0,1,0,1,0,0.160919540229885,0.00154798761609907,0,0,1,0,0,0,1,0,1,0,0,1,0.0173501577287066,0,0,0.00161290322580645,0,1,0,0,1,0,0,0,0,0,0,0.00484652665589661,0.00159744408945687,1,0,0.974481658692185,0.0208667736757624,0,0,0,0,0,0.923076923076923,0,0,0,0,0,0,0,1,1,0,1,0,0.998392282958199,0,0,0,0,0,0.99837925445705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0195758564437194,0,0.0337620578778135,0,0,0.00636942675159236,0,0.0016750418760469,0,0,0,0,0,0,0,0,0.00319488817891374,0.987421383647799,0,0,1,0,1,0,1,0,0,0,0,0,0.00163132137030995,0,0.0209339774557166,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0378289473684211,0,1,0,0,0,0,0,0,0,0.898527004909984,0,1,0,0.991961414790997,0,0,0.364516129032258,1,1,0.00159744408945687,0,0.0110062893081761,0,0,0,0,0,1,0,0,1,0,0,0,0.961352657004831,0,0,0,0,0,0,0,0,0,1,0,0,0.996779388083736,1,0,1,0,0,0,0,0,0.0065252854812398,0.00490196078431373,0,0.954828660436137,0,0.907894736842105,0.9776,1,0.156862745098039,0,0,0.00478468899521531,0,0.95253682487725,0.947452229299363,0,0.979133226324238,0.993355481727575,0.946688206785137,0.971830985915493,0.947368421052632,0,0.969889064976228,0,0,0.955737704918033,0,0.921383647798742,0,0.0605095541401274,0,0
