"235",0.893023255813953,0.884146341463415,0.917168674698795,0.869291338582677,0.897959183673469,0.887480190174326,0.981927710843373,0.897674418604651,0.879464285714286,0.0108359133126935,0.889739663093415,0.0123456790123457,0.599085365853659,0.884012539184953,0.136085626911315,0.121913580246914,0.0121765601217656,0.0276923076923077,0.883540372670807,0.879204892966361,0.252293577981651,0.133228840125392,0.879939209726444,0.0136157337367625,0.864615384615385,0.333333333333333,0.2052067381317,0.869009584664537,0.535444947209653,0.705882352941177,0.106060606060606,0.713629402756508,0.807453416149068,0.347560975609756,0.0122324159021407,0.887537993920973,0.0315789473684211,0.874051593323217,0.351270553064275,0.844410876132931,0.013953488372093,0.0275229357798165,0.0228658536585366,0.886503067484663,0.767145135566188,0.12755905511811,0.52760736196319,0.0934579439252336,0.532738095238095,0.233883058470765,0.0151975683890578,0.877519379844961,0.348837209302326,0.885145482388974,0.974882260596546,0.25,0.0141509433962264,0.868012422360248,0.924357034795764,0.879336349924585,0.358662613981763,0.487878787878788,0.0979462875197472,0.0159489633173844,0.833333333333333,0.7947932618683,0.0122699386503067,0.873261205564142,0.00916030534351145,0.0990566037735849,0.786786786786787,0.10355486862442,0.118564742589704,0.888721804511278,0.0122324159021407,0.770290964777948,0.140243902439024,0.610350076103501,0.90282131661442,0.346341463414634,0.0109717868338558,0.721633888048411,0.283987915407855,0.88112927191679,0.209627329192547,0.865558912386707,0.876712328767123,0.884322678843227,0.869300911854103,0.0239520958083832,0.874613003095975,0.872340425531915,0.012326656394453,0.0107858243451464,0.874223602484472,0.0138461538461538,0.388719512195122,0.878234398782344,0.0150829562594268,0.0228658536585366,0.694099378881988,0.0134730538922156,0.372670807453416,0.884555382215289,0.197901049475262,0.886792452830189,0.0186046511627907,0.913713405238829,0.105015673981191,0.0996932515337423,0.104037267080745,0.971875,0.401538461538462,0.874039938556068,0.0124416796267496,0.91324200913242,0.743119266055046,0.0119047619047619,0.103500761035008,0.301857585139319,0.0104477611940299,0.805900621118012,0.334876543209877,0.167456556082148,0.877862595419847,0.227752639517345,0.883233532934132,0.883256528417819,0.0170542635658915,0.614916286149163,0.875957120980092,0.519500780031201,0.888024883359253,0.0122511485451761,0.869085173501577,0.118975903614458,0.0152439024390244,0.303543913713405,0.627329192546584,0.596546310832025,0.0141065830721003,0.015748031496063,0.890743550834598,0.758887171561051,0.261006289308176,0.879573170731707,0.104776579352851,0.873303167420814,0.483670295489891,0.889716840536513,0.238532110091743,0.89247311827957,0.8859375,0.792481203007519,0.884498480243161,0.0901898734177215,0.882621951219512,0.0987654320987654,0.0121580547112462,0.743034055727554,0.929110105580694,0.880551301684533,0.123475609756098,0.0151057401812689,0.889055472263868,0.513428120063191,0.884676145339652,0.885145482388974,0.881458966565349,0.338880484114977,0.897081413210445,0.102290076335878,0.874062968515742,0.101190476190476,0.945987654320988,0.423368740515933,0.0141509433962264,0.87175572519084,0.0137404580152672,0.799079754601227,0.890909090909091,0.209627329192547,0.884673748103187,0.86015037593985,0.87987987987988,0.880664652567976,0.193199381761978,0.444613050075873,0.866771159874608,0.857585139318885,0.150076569678407,0.10958904109589,0.888198757763975,0.957251908396947,0.0118168389955687,0.013953488372093,0.394736842105263,0.0165165165165165,0.878923766816143,0.331811263318113,0.9734375,0.729970326409496,0.889387144992526,0.512345679012346,0.490225563909774,0.377503852080123,0.834890965732087,0.863777089783282,0.908270676691729,0.0154798761609907,0.818181818181818,0.2624,0.8859375,0.110939907550077,0.161676646706587,0.592307692307692,0.887519260400616,0.881818181818182,0.850308641975309,0.882621951219512,0.840557275541796,0.012326656394453,0.16385911179173,0.691376701966717,0.871875,0.0151057401812689,0.878419452887538,0.896296296296296,0.614088820826952,0.570776255707763,0.883720930232558,0.877165354330709,0.45,0.0156739811912226,1,0.564142194744977,0.916006339144215,0.0990853658536585,0.864457831325301,0.884555382215289,0.885369532428356,0.860031104199067,0.565950920245399,0.109204368174727,0.9,0.554198473282443,0.0982142857142857,0.106766917293233,0.266875981161695,0.107033639143731,0.243328100470958,0.699849170437406,0.0975975975975976,0.104321907600596,0.119815668202765,0.642533936651584,0.131329113924051,0.877329192546584,0.0252365930599369,0.0996932515337423,0.0136570561456753,0.311248073959938,0.889580093312597,0.872340425531915,0.830769230769231,0.0151285930408472,0.932496075353218,0.803053435114504,0.717125382262997,0.633802816901408,0.508371385083714,0.49609984399376,0.0259146341463415,0.882352941176471,0.192955589586524,0.717948717948718,0.89938080495356,0.114457831325301,0.763076923076923,0.108231707317073,0.203957382039574,0.887387387387387,0.876386687797147,0.974683544303797,0.0149253731343284,0.687311178247734,0.998454404945904,0.0138036809815951,0.091324200913242,0.980712166172107,0.904173106646059,0.0106221547799697,0.0984848484848485,0.105421686746988,0.898119122257053,0.863849765258216,0.0953125,0.0139968895800933,0.468509984639017,0.894009216589862,0.816944024205749,0.449230769230769,0.690251572327044,0.874432677760968,0.10381679389313,0.88821752265861,0.881987577639752,0.102167182662539,0.878195488721805,0.881901840490798,0.8765625,0.890243902439024,0.255742725880551,0.405775075987842,0.374807987711214,0.909657320872274,0.860979462875197,0.0549618320610687,0.328703703703704,0.899843505477308,0.216666666666667,0.363095238095238,0.900302114803625,0.882262996941896,0.89409984871407,0.721259842519685,0.887022900763359,0.315132605304212,0.908242612752722,0.893915756630265,0.0137614678899083,0.40273556231003,0.636505460218409,0.109907120743034,0.0614692653673163,0.103915662650602,0.831562974203338,0.12824427480916,0.0948012232415902,0.0104947526236882,0.293129770992366,0.8859375,0.169781931464174,0.903174603174603,0.906298003072197,0.894245723172628,0.380804953560372,0.377358490566038,0.673343605546995,0.505529225908373,0.0138461538461538,0.790769230769231,0.112275449101796,0.138763197586727,0.296969696969697,0.881703470031546,0.104072398190045,0.0151745068285281,0.409785932721713,0.111280487804878,0.125,0.548837209302326,0.875766871165644,0.355799373040752,0.888888888888889,0.863141524105754,0.0136363636363636,0.891812865497076,0.0984848484848485,0.882882882882883,0.787009063444109,0.88801261829653,0.115740740740741,0.878195488721805,0.0949464012251149,0.83206106870229,0.726844583987441,0.86404833836858,0.900151285930408,0.889400921658986,0.369465648854962,0.873846153846154,0.87856071964018,0.0985294117647059,0.115384615384615,0.885093167701863,0.877862595419847,0.394495412844037,0.823439878234399,0.871382636655949,0.871064467766117,0.884036144578313,0.00938967136150235,0.209119496855346,0.88109756097561,0.10939907550077,0.0153374233128834,0.917701863354037,0.0200927357032458,0.135093167701863,0.880484114977307,0.908950617283951,0.0186046511627907,0.699846860643185,0.464831804281346,0.906976744186046,0.105511811023622,0.796238244514107,0.878164556962025,0.438271604938272,0.649612403100775,0.797564687975647,0.0107692307692308,0.251162790697674,0.904088050314465,0.888888888888889,0.486196319018405,0.888888888888889,0.86871961102107,0.122699386503067,0.0138248847926267,0.885369532428356,0.890432098765432,0.869230769230769,0.683076923076923,0.108024691358025,0.934883720930233,0.306625577812018,0.2672,0.0229357798165138,0.650546021840874,0.613601236476043,0.633888048411498,0.0121396054628225,0.357142857142857,0.895705521472393,0.665658093797277,0.561270801815431,0.184638109305761,0.0121765601217656,0.012012012012012,0.877551020408163,0.867164179104478,0.0106221547799697,0.893292682926829,0.0221169036334913,0.0120663650075415,0.0126182965299685,0.878504672897196,0.0137404580152672,0.885895404120444,0.773148148148148,0.58974358974359,0.881913303437967,0.0139751552795031,0.0109034267912773,0.882262996941896,0.870870870870871,0.740061162079511,0.099702380952381,0.0140625,0.974164133738602,0.662632375189107,0.895865237366003,0.545727136431784,0.420890937019969,0.00917431192660551,0.873282442748092,0.105180533751962,0.899536321483771,0.169254658385093,0.0135542168674699,0.106606606606607,0.21765601217656,0.5,0.867781155015198,0.0166414523449319,0.883582089552239,0.88109756097561,0.886056971514243,0.0171875,0.175,0.847290640394089,0.105769230769231,0.887048192771084,0.880664652567976,0.108728943338438,0.876146788990826,0.388036809815951,0.799691833590139,0.12,0.256651017214397,0.870030581039755,0.0248447204968944,0.113178294573643,0.892053973013493,0.114599686028257,0.679506933744222,0.461538461538462,0.0149476831091181,0.210687022900763,0.782677165354331,0.349618320610687,0.885321100917431,0.103235747303544,0.243119266055046,0.488038277511962,0.871833084947839,0.875739644970414,0.86046511627907,0.728706624605678,0.0140845070422535,0.876876876876877,0.100600600600601,0.869300911854103,0.489859594383775,0.101796407185629,0.890243902439024,0.894409937888199,0.880551301684533,0.62596599690881,0.891566265060241,0.226851851851852,0.282608695652174,0.858015267175573,0.969650986342944,0.0149700598802395,0.0138461538461538,0.884555382215289,0.857364341085271,0.126934984520124,0.891640866873065,0.888386123680241,0.442040185471406,0.885093167701863,0.721183800623053,0.98036253776435,0.015015015015015,0.890262751159196,0.411490683229814,0.892966360856269,0.879019908116386,0.0147710487444609,0.658385093167702,0.903785488958991,0.10958904109589,0.715396578538103,0.445288753799392,0.776627218934911,0.704968944099379,0.858630952380952,0.176557863501484,0.898119122257053,0.888888888888889,0.908256880733945,0.385579937304075,0.19482496194825,0.89409984871407,0.897014925373134,0.0194319880418535,0.784403669724771,0.495454545454545,0.326625386996904,0.779141104294479,0.88062015503876,0.807395993836672,0.881278538812785,0.16012084592145,0.104928457869634,0.0150602409638554,0.86687306501548,0.106153846153846,0.102760736196319,0.345038167938931,0.0139318885448916,0.888719512195122,0.856278366111952,0.889908256880734,0.880664652567976,0.187692307692308,0.106153846153846,0.0134328358208955,0.0137614678899083,0.274570982839314,0.169811320754717,0.244204018547141,0.0137404580152672,0.099388379204893,0.879518072289157,0.0615615615615616,0.378294573643411,0.879443585780526,0.658423493044822,0.861111111111111,0.685887708649469,0.666666666666667,0.00914634146341463,0.877761413843888,0.462365591397849,0.567278287461774,0.954819277108434,0.887878787878788,0.467075038284839,0.024024024024024,0.88,0.884848484848485,0.0122887864823349,0.854572713643178,0.112462006079027,0.87797147385103,0.473035439137134,0.0138888888888889,0.0183767228177642,0.5952,0.84251968503937,0.101226993865031,0.222395023328149,0.0242424242424242,0.0157977883096366,0.717455621301775,0.123647604327666,0.888,0.394216133942161,0.888721804511278,0.101669195751138,0.423831070889894,0.373626373626374,0.919937205651491,0.183962264150943,0.111278195488722,0.016793893129771,0.139498432601881,0.0121212121212121,0.89039039039039,0.124416796267496,0.899408284023669,0.11128526645768,0.88006230529595,0.0120663650075415,0.554396423248882,0.517397881996974,0.881278538812785,0.0157977883096366,0.883256528417819,0.0138888888888889,0.452380952380952,0.895927601809955,0.0149700598802395,0.711480362537764,0.894899536321484,0.720930232558139,0.903125,0.127627627627628,0.0124223602484472,0.878648233486943,0.335403726708075,0.0119581464872945,0.709726443768997,0.103139013452915,0.124242424242424,0.885579937304075,0.885093167701863,0.871794871794872,0.859327217125382,0.876923076923077,0.0138248847926267,0.887864823348694,0.037593984962406,0.435045317220544,0.370030581039755,0.883614088820827,0.875776397515528,0.887387387387387,0.877828054298643,0.0692307692307692,0.111963190184049,0.892628205128205,0.874242424242424,0.717717717717718,0.871601208459215,0.888549618320611,0.908116385911179,0.0150829562594268,0.0106060606060606,0.877037037037037,0.0150829562594268,0.152798789712557,0.0138248847926267,0.897865853658537,0.334375,0.290625,0.216463414634146,0.845679012345679,0.0153374233128834,0.206106870229008,0.881638846737481,0.886706948640483,0.66973886328725,0.485294117647059,0.303206997084548,0.256756756756757,0.63452566096423,0.0948012232415902,0.206106870229008,0.627480916030534,0.319148936170213,0.710014947683109,0.113464447806354,0.0156985871271586,0.0902021772939347,0.408227848101266,0.888188976377953,0.706153846153846,0.32185628742515,0.650306748466258,0.937308868501529,0.873684210526316,0.891891891891892,0.875195007800312,0.890965732087227,0.888540031397174,0.571865443425077,0.489263803680982,0.882442748091603,0.106194690265487,0.114243323442137,0.920852359208524,0.0242792109256449,0.880368098159509,0.867781155015198,0.0108359133126935,0.204761904761905,0.0154320987654321,0.875192604006163,0.0143312101910828,0.890577507598784,0.885321100917431,0.0995475113122172,0.807395993836672,0.87856071964018,0.700934579439252,0.662557781201849,0.973886328725038,0.0135338345864662,0.0107361963190184,0.883386581469649,0.890532544378698,0.886056971514243,0.0135338345864662,0.0104477611940299,0.104928457869634,0.298507462686567,0.526799387442573,0.0107197549770291,0.490881458966565,0.0121765601217656,0.85625,0.884194053208138,0.25194401244168,0.330316742081448,0.0119940029985007,0.415503875968992,0.602134146341463,0.808801213960546,0.905465288035451,0.793261868300153,0.1015625,0.900311526479751,0.0340557275541796,0.871835443037975,0.0157728706624606,0.895833333333333,0.0169753086419753,0.881064162754304,0.114906832298137,0.0784929356357928,0.0136986301369863,0.0123839009287926,0.845454545454545,0.84012539184953,0.95144157814871,0.69195751138088,0.127596439169139,0.114420062695925,0.770992366412214,0.766369047619048,0.00791139240506329,0.108864696734059,0.863565891472868,0.0121028744326778,0.868131868131868,0.913767019667171,0.157733537519142,0.0508474576271186,0.0975609756097561,0.88622754491018,0.517133956386293,0.166407465007776,0.1953125,0.207261724659607,0.724247226624406,0.189681335356601,0.8887171561051,0.0154320987654321,0.763116057233704,0.86697247706422,0.0217054263565891,0.0154798761609907,0.0989505247376312,0.00921658986175115,0.112135176651306,0.875757575757576,0.699680511182109,0.0981308411214953,0.105263157894737,0.609230769230769,0.924031007751938,0.499243570347958,0.054380664652568,0.102484472049689,0.0675039246467818,0.0353302611367127,0.0170278637770898,0.12210200927357,0.113737075332349,0.0973724884080371,0.117283950617284,0.0989345509893455,0.0495356037151703,0.0590015128593041,0.117199391171994,0.0276923076923077,0.0173228346456693,0.0424242424242424,0.0319148936170213,0.0542168674698795,0.111111111111111,0.0303490136570561,0.103286384976526,0.11128526645768,0.0453834115805947,0.1046875,0.0432190760059613,0.107361963190184,0.127329192546584,0.101796407185629,0.0973724884080371
"236",0.530708661417323,0.516329704510109,0.55895865237366,0.561996779388084,0.527597402597403,0.523500810372772,0.568,0.541009463722397,0.524105754276827,0,0.526232114467409,0,0.677672955974843,0.524271844660194,0.513428120063191,0.492979719188768,0,0.0046801872074883,0.5088,0.536661466458658,0.570982839313573,0.503257328990228,0.532710280373832,0,0.558359621451104,0.601941747572815,0.527692307692308,0.523424878836834,0.656923076923077,0.637636080870918,0.486821705426357,0.81055900621118,0.705414012738854,0.566666666666667,0,0.520700636942675,0.0108527131782946,0.507716049382716,0.655589123867069,0.518633540372671,0,0.00309597523219814,0,0.523424878836834,0.621359223300971,0.505636070853462,0.65086887835703,0.471246006389776,0.653555219364599,0.551617873651772,0,0.517515923566879,0.602201257861635,0.52373417721519,0.581993569131833,0.6096,0,0.5344,0.543478260869565,0.630914826498423,0.584234930448223,0.628125,0.479806138933764,0,0.57784911717496,0.609034267912773,0,0.541009463722397,0,0.473015873015873,0.546439628482972,0.476340694006309,0.492012779552716,0.515432098765432,0,0.716300940438871,0.51496062992126,0.650546021840874,0.617363344051447,0.700167504187605,0,0.722308892355694,0.587869362363919,0.514503816793893,0.537383177570093,0.595611285266458,0.52276295133438,0.532915360501567,0.529874213836478,0,0.517571884984026,0.511773940345369,0,0,0.548076923076923,0,0.582945736434109,0.528571428571429,0.00154559505409583,0.00159489633173844,0.651757188498403,0,0.640575079872205,0.532591414944356,0.535603715170279,0.521035598705502,0,0.539432176656151,0.4752,0.499217527386541,0.488299531981279,0.573228346456693,0.702028081123245,0.521193092621664,0,0.541009463722397,0.755070202808112,0,0.489028213166144,0.589905362776025,0,0.7104,0.601880877742947,0.540930979133226,0.522550544323484,0.541732283464567,0.509463722397476,0.52112676056338,0,0.643192488262911,0.567140600315956,0.593004769475358,0.52572347266881,0,0.519354838709677,0.487538940809969,0,0.58664546899841,0.629984051036683,0.651960784313726,0,0,0.533227848101266,0.643642072213501,0.545307443365696,0.522222222222222,0.487261146496815,0.569422776911076,0.733226837060703,0.526315789473684,0.553366174055829,0.528481012658228,0.519292604501608,0.584496124031008,0.52132701421801,0.452614379084967,0.518110236220472,0.485576923076923,0,0.644904458598726,0.625386996904025,0.530612244897959,0.507763975155279,0,0.505494505494505,0.634146341463415,0.510673234811166,0.520376175548589,0.525741029641186,0.571865443425077,0.534181240063593,0.498427672955975,0.545736434108527,0.493788819875776,0.6120826709062,0.653312788906009,0,0.520634920634921,0,0.602201257861635,0.512461059190031,0.531001589825119,0.52755905511811,0.544600938967136,0.502276176024279,0.528593508500773,0.567441860465116,0.699537750385208,0.554848966613672,0.564516129032258,0.50920245398773,0.468217054263566,0.526655896607431,0.597826086956522,0,0,0.623028391167192,0,0.530612244897959,0.673343605546995,0.587677725118483,0.6203125,0.516975308641975,0.619967793880837,0.589147286821705,0.611916264090177,0.554140127388535,0.540064102564103,0.641185647425897,0,0.557275541795666,0.58112582781457,0.5776,0.490445859872611,0.520673813169985,0.642072213500785,0.536776212832551,0.526153846153846,0.7,0.522906793048973,0.6198738170347,0,0.516535433070866,0.644859813084112,0.524720893141946,0,0.521739130434783,0.529770992366412,0.644094488188976,0.65511811023622,0.521462639109698,0.515447154471545,0.624405705229794,0,0.564142194744977,1,0.539473684210526,0.484423676012461,0.546995377503852,0.528662420382166,0.525660964230171,0.554330708661417,0.6390625,0.5,0.557993730407524,0.636645962732919,0.475037821482602,0.47360248447205,0.546031746031746,0.471698113207547,0.57395498392283,0.60741885625966,0.489891135303266,0.49375,0.496815286624204,0.651840490797546,0.504823151125402,0.541062801932367,0,0.482649842271293,0,0.576190476190476,0.537096774193548,0.529780564263323,0.55054432348367,0,0.612641815235008,0.563076923076923,0.7664,1,0.677570093457944,0.562700964630225,0,0.508661417322835,0.544303797468354,0.791803278688525,0.552380952380952,0.486111111111111,0.626959247648903,0.487341772151899,0.555905511811024,0.528158295281583,0.517073170731707,0.580441640378549,0,0.6421875,0.572107765451664,0,0.474418604651163,0.576744186046512,0.548489666136725,0,0.4859375,0.478939157566303,0.5344,0.644230769230769,0.485759493670886,0,0.61648177496038,0.522222222222222,0.642633228840125,0.697305863708399,0.62962962962963,0.545171339563863,0.486656200941915,0.516819571865443,0.515055467511886,0.494435612082671,0.55379746835443,0.523961661341853,0.527331189710611,0.514285714285714,0.603149606299213,0.602484472049689,0.614664586583463,0.536624203821656,0.559157212317666,0.0248447204968944,0.58528951486698,0.551612903225806,0.577881619937695,0.615501519756839,0.5311004784689,0.51993620414673,0.540412044374009,0.666666666666667,0.513719512195122,0.581320450885668,0.551724137931034,0.496805111821086,0,0.6049766718507,0.637658227848101,0.49047619047619,0.0266875981161695,0.479813664596273,0.561815336463224,0.491472868217054,0.485086342229199,0,0.624213836477987,0.528846153846154,0.516640253565769,0.536585365853659,0.555555555555556,0.52,0.629984051036683,0.587761674718196,0.652380952380952,0.689144736842105,0,0.6192,0.476043276661515,0.491551459293395,0.606201550387597,0.511290322580645,0.489795918367347,0,0.628930817610063,0.472353870458136,0.492776886035313,0.627358490566038,0.51033386327504,0.741157556270096,0.5,0.534072900158479,0,0.521674140508221,0.481538461538462,0.512461059190031,0.618066561014263,0.52411575562701,0.496012759170654,0.532407407407407,0.4703125,0.5296875,0.680064308681672,0.556603773584906,0.539184952978056,0.512578616352201,0.619047619047619,0.549844236760125,0.5203125,0.496194824961948,0.503134796238245,0.523274478330658,0.5171875,0.753554502369668,0.53125,0.516025641025641,0.570093457943925,0.515723270440252,0,0.551779935275081,0.517295597484277,0.492913385826772,0,0.567353407290016,0,0.521462639109698,0.513056835637481,0.546021840873635,0,0.638095238095238,0.650943396226415,0.536977491961415,0.470684039087948,0.60223642172524,0.507340946166395,0.638668779714738,0.626771653543307,0.67817896389325,0,0.580542264752791,0.540064102564103,0.5136,0.667716535433071,0.513846153846154,0.514950166112957,0.50788643533123,0,0.530421216848674,0.528753993610224,0.549450549450549,0.633540372670807,0.478537360890302,0.619426751592357,0.604068857589984,0.543801652892562,0,0.648475120385233,0.627980922098569,0.676056338028169,0,0.671474358974359,0.584518167456556,0.654743390357698,0.911901081916538,0.544510385756677,0,0,0.509715994020927,0.522865853658537,0,0.563579277864992,0,0,0,0.526232114467409,0,0.535369774919614,0.587579617834395,0.647604327666152,0.516717325227964,0,0,0.523659305993691,0.56055900621118,0.6984375,0.481481481481481,0,0.572317262830482,0.653846153846154,0.542319749216301,0.660406885758998,0.68362480127186,0,0.532608695652174,0.477564102564103,0.588516746411483,0.544728434504792,0,0.486821705426357,0.537096774193548,0.589614740368509,0.519685039370079,0,0.558641975308642,0.53198127925117,0.520123839009288,0,0.539184952978056,0.545304777594728,0.483443708609272,0.503888024883359,0.513178294573643,0.49375,0.507020280811232,0.61993769470405,0.601246105919003,0.485530546623794,0.5696,0.561514195583596,0,0.481308411214953,0.550702028081123,0.497553017944535,0.7616,0.67304625199362,0,0.532710280373832,0.71405750798722,0.598116169544741,0.527301092043682,0.478193146417445,0.583987441130298,0.599667774086379,0.568778979907264,0.633956386292835,0.55993690851735,0.670418006430868,0,0.536434108527132,0.479326186830015,0.506410256410256,0.607201309328969,0.488514548238897,0.509230769230769,0.531847133757962,0.508716323296355,0.64576802507837,0.537735849056604,0.562998405103668,0.576489533011272,0.536163522012579,0.586583463338534,0,0,0.516746411483254,0.537964458804523,0.503246753246753,0.547923322683706,0.537854889589905,0.62992125984252,0.568253968253968,0.623397435897436,0.573643410852713,0,0.535657686212361,0.615873015873016,0.519230769230769,0.511923688394277,0,0.645367412140575,0.549679487179487,0.477707006369427,0.682108626198083,0.70404984423676,0.59304084720121,0.690821256038647,0.552511415525114,0.527863777089783,0.536,0.52373417721519,0.54416403785489,0.602941176470588,0.488188976377953,0.519623233908948,0.517080745341615,0,0.616224648985959,0.597503900156006,0.701421800947867,0.679873217115689,0.516380655226209,0.580286168521463,0.527950310559006,0.147744945567652,0.477759472817133,0,0.684044233807267,0.488924050632911,0.481946624803768,0.70440251572327,0,0.5125,0.573872472783826,0.507861635220126,0.515432098765432,0.540498442367601,0.49203821656051,0,0,0.56661316211878,0.52258064516129,0.579113924050633,0,0.4796875,0.507836990595611,0.216383307573416,0.604761904761905,0.518459069020867,0.646781789638933,0.516025641025641,0.68075117370892,0.640866873065015,0,0.529680365296804,0.62379421221865,0.636070853462158,0.573415765069552,0.51937984496124,0.635093167701863,0,0.556982343499197,0.549770290964778,0,0.543913713405239,0.480438184663537,0.513957307060755,0.574534161490683,0,0,0.665032679738562,0.661367249602544,0.491365777080063,0.613268608414239,0,0,0.711864406779661,0.486529318541997,0.513201320132013,0.699530516431925,0.513056835637481,0.475308641975309,0.584876543209877,0.618589743589744,0.643659711075441,0.495921696574225,0.491419656786271,0,0.5072,0,0.524615384615385,0.407467532467532,0.533434650455927,0.484076433121019,0.516025641025641,0,0.688650306748466,0.64274322169059,0.513385826771654,0,0.511773940345369,0,0.712195121951219,0.518808777429467,0,0.641627543035994,0.52555910543131,0.614173228346457,0.56661316211878,0.527472527472527,0,0.521394611727417,0.65112540192926,0,0.807511737089202,0.478461538461538,0.488335925349922,0.522435897435897,0.526232114467409,0.529862174578867,0.511182108626198,0.537974683544304,0,0.533227848101266,0.00306748466257669,0.615267175572519,0.727272727272727,0.518808777429467,0.531746031746032,0.530421216848674,0.527472527472527,0.054140127388535,0.494470774091627,0.512520868113522,0.55177743431221,0.635514018691589,0.531152647975078,0.517884914463453,0.54858934169279,0,0,0.524242424242424,0,0.508448540706605,0.00157232704402516,0.539556962025316,0.679032258064516,0.599681020733652,0.560250391236307,0.589456869009585,0.00158478605388273,0.557632398753894,0.51496062992126,0.527386541471048,0.667721518987342,0.654320987654321,0.57814871016692,0.629860031104199,0.630818619582664,0.491551459293395,0.515055467511886,0.645211930926217,0.584664536741214,0.64797507788162,0.474603174603175,0,0.477491961414791,0.59775641025641,0.522875816993464,0.609034267912773,0.602465331278891,0.657276995305164,0.624012638230648,0.520123839009288,0.560260586319218,0.516339869281046,0.522875816993464,0.532051282051282,0.84044233807267,0.686028257456829,0.515873015873016,0.498480243161094,0.486322188449848,0.621621621621622,0,0.509287925696594,0.511737089201878,0,0.527093596059113,0,0.560509554140127,0,0.529595015576324,0.520700636942675,0.480798771121352,0.582539682539683,0.513097072419106,0.638668779714738,0.603395061728395,0.584935897435897,0,0,0.557723577235772,0.561085972850679,0.526645768025078,0,0,0.481361426256078,0.602184087363494,0.565286624203822,0,0.913112164296998,0,0.549050632911392,0.529886914378029,0.503215434083601,0.59480122324159,0,0.640575079872205,0.634185303514377,0.527301092043682,0.549689440993789,0.615384615384615,0.496025437201908,0.544861337683524,0.0518867924528302,0.511182108626198,0,0.529141104294479,0,0.511437908496732,0.5,0.303174603174603,0,0,0.68362480127186,0.559349593495935,0.559561128526646,0.598473282442748,0.479876160990712,0.486443381180223,0.556426332288401,0.582945736434109,0,0.515772870662461,0.528213166144201,0,0.531502423263328,0.552099533437014,0.520249221183801,0.0158478605388273,0.47068145800317,0.509493670886076,0.682615629984051,0.503184713375796,0.561290322580645,0.561815336463224,0.729903536977492,0.508527131782946,0.522222222222222,0,0.644444444444444,0.527386541471048,0,0,0.479041916167665,0,0.495238095238095,0.515723270440252,0.61437908496732,0.482371794871795,0.488745980707395,0.647249190938511,0.55784469096672,0.638065522620905,0.021671826625387,0.476650563607085,0.0615883306320908,0.0110062893081761,0,0.425,0.472952086553323,0.478605388272583,0.492307692307692,0.489859594383775,0.0253968253968254,0.0278207109737249,0.4875,0.0109717868338558,0.0032258064516129,0.0264797507788162,0.0155038759689922,0.0264385692068429,0.484992101105845,0.0141509433962264,0.48936170212766,0.483091787439614,0.0224,0.489827856025039,0.0353302611367127,0.492211838006231,0.456418383518225,0.479876160990712,0.480314960629921
