"237",0.970588235294118,0.966507177033493,0.990551181102362,0.947368421052632,0.980487804878049,0.971380471380471,0.916129032258065,0.982258064516129,0.965189873417722,0,0.97258064516129,0,0.581059390048154,0.970049916805324,0.0707395498392283,0.0418679549114332,0,0.0145867098865478,0.96551724137931,0.963607594936709,0.182829888712242,0.0549084858569052,0.959119496855346,0,0.932148626817447,0.278501628664495,0.144,0.965058236272879,0.491283676703645,0.708333333333333,0.0304,0.702875399361022,0.79635761589404,0.32463295269168,0,0.972536348949919,0.0208,0.964968152866242,0.277602523659306,0.885895404120444,0.00163398692810458,0.0128205128205128,0.00485436893203883,0.970345963756178,0.797678275290216,0.0530546623794212,0.517857142857143,0.0274636510500808,0.490506329113924,0.15541601255887,0,0.972624798711755,0.289644012944984,0.965909090909091,0.910112359550562,0.176372712146423,0,0.945990180032733,0.971107544141252,0.911532385466035,0.316211878009631,0.447325769854133,0.0291734197730956,0,0.888707037643208,0.8384,0,0.967320261437909,0,0.0246710526315789,0.855325914149444,0.0365659777424483,0.0470957613814757,0.973058637083994,0,0.741784037558685,0.0741324921135647,0.589540412044374,0.920195439739414,0.289340101522843,0,0.72972972972973,0.231259968102073,0.968304278922345,0.1312,0.936507936507937,0.969936708860759,0.9728,0.950871632329635,0.00783699059561128,0.968333333333333,0.965079365079365,0,0,0.958881578947368,0,0.313001605136437,0.958466453674121,0.00634920634920635,0.00813008130081301,0.6432,0,0.305691056910569,0.969105691056911,0.135646687697161,0.972222222222222,0.00980392156862745,0.983922829581994,0.0250417362270451,0.0356564019448947,0.0330708661417323,0.929738562091503,0.339285714285714,0.959677419354839,0,0.982594936708861,0.733870967741935,0,0.0315457413249211,0.260586319218241,0,0.789126853377265,0.276252019386107,0.111111111111111,0.966292134831461,0.184764991896272,0.969889064976228,0.97007874015748,0,0.577170418006431,0.956026058631922,0.500829187396352,0.962295081967213,0,0.965686274509804,0.0485133020344288,0,0.243021346469622,0.625615763546798,0.554635761589404,0,0,0.974522292993631,0.769983686786297,0.195758564437194,0.967845659163987,0.0310457516339869,0.955342902711324,0.434083601286174,0.985981308411215,0.151565074135091,0.965346534653465,0.968595041322314,0.832012678288431,0.971291866028708,0.0248344370860927,0.967897271268058,0.0309446254071661,0,0.752845528455285,0.895148669796557,0.9536,0.0478468899521531,0,0.968701095461659,0.481907894736842,0.970149253731343,0.967793880837359,0.970636215334421,0.301412872841444,0.969502407704655,0.0294117647058824,0.939778129952456,0.0326594090202177,0.920661157024793,0.384737678855326,0,0.957928802588997,0,0.842532467532468,0.968354430379747,0.151565074135091,0.9712,0.936708860759494,0.960815047021944,0.952978056426332,0.121405750798722,0.391096979332273,0.924466338259442,0.948929159802306,0.08,0.0362776025236593,0.978583196046129,0.879365079365079,0,0,0.330112721417069,0.00161030595813205,0.968652037617555,0.274294670846395,0.896210873146623,0.746794871794872,0.979623824451411,0.469055374592834,0.455414012738854,0.320846905537459,0.913961038961039,0.949919224555735,0.90224358974359,0,0.870192307692308,0.204620462046205,0.952459016393443,0.029126213592233,0.0962145110410095,0.567699836867863,0.964573268921095,0.967741935483871,0.857605177993528,0.970967741935484,0.885245901639344,0,0.0969793322734499,0.672496025437202,0.965630114566285,0,0.961722488038278,0.985981308411215,0.575806451612903,0.561797752808989,0.96474358974359,0.96969696969697,0.391653290529695,0,0.916006339144215,0.539473684210526,1,0.035031847133758,0.965244865718799,0.972312703583062,0.973143759873618,0.9375,0.546310832025118,0.0308943089430894,0.996742671009772,0.540752351097179,0.0345368916797488,0.0313971742543171,0.22168284789644,0.0336,0.177235772357724,0.696682464454976,0.0323101777059774,0.0347551342812006,0.040650406504065,0.61993769470405,0.0679611650485437,0.97258064516129,0.00806451612903226,0.0241545893719807,0,0.248780487804878,0.972357723577236,0.953451043338684,0.902755267423015,0,0.893964110929853,0.853503184713376,0.716129032258065,0.622366288492707,0.464,0.463815789473684,0.00961538461538462,0.9688013136289,0.121835443037975,0.717105263157895,0.9952,0.0418006430868167,0.782324058919804,0.0310457516339869,0.131537242472266,0.967391304347826,0.971235194585448,0.914191419141914,0,0.675078864353312,0.910569105691057,0,0.0304,0.924882629107981,0.986798679867987,0,0.0333863275039746,0.0254372019077901,0.973553719008264,0.898692810457516,0.0316139767054908,0,0.40194489465154,0.980230642504119,0.802507836990596,0.414754098360656,0.689655172413793,0.944,0.036741214057508,0.969745222929936,0.971383147853736,0.0310457516339869,0.971153846153846,0.972712680577849,0.941841680129241,0.9696,0.198707592891761,0.330173775671406,0.316720257234727,0.983552631578947,0.927731092436975,0.0455974842767296,0.28830313014827,0.980360065466448,0.168810289389068,0.32182103610675,0.983660130718954,0.969936708860759,0.962903225806452,0.705592105263158,0.965732087227414,0.270181219110379,1,0.967585089141005,0,0.344444444444444,0.575907590759076,0.0466237942122186,0.0476190476190476,0.0387596899224806,0.895569620253165,0.0569620253164557,0.0301109350237718,0,0.242622950819672,0.969404186795491,0.100486223662885,0.983416252072968,0.995245641838352,0.984,0.3125,0.318407960199005,0.673107890499195,0.466101694915254,0,0.820846905537459,0.0414012738853503,0.0652866242038217,0.218009478672986,0.970540098199673,0.0339256865912763,0,0.342902711323764,0.0425196850393701,0.0444078947368421,0.498392282958199,0.970588235294118,0.29672131147541,0.968013468013468,0.935379644588045,0,0.973846153846154,0.0285261489698891,0.96984126984127,0.834394904458599,0.9688013136289,0.0386473429951691,0.954186413902054,0.032051282051282,0.858075040783034,0.731907894736842,0.926984126984127,0.984,0.970826580226904,0.307814992025518,0.943089430894309,0.971428571428571,0.0282131661442006,0.0496794871794872,0.9688013136289,0.967793880837359,0.341384863123994,0.861244019138756,0.946398659966499,0.958532695374801,0.9696,0,0.139344262295082,0.966346153846154,0.0244698205546493,0,0.995073891625616,0.00822368421052632,0.0637254901960784,0.968454258675079,0.995049504950495,0.00325732899022801,0.653354632587859,0.441515650741351,0.975369458128079,0.0277324632952692,0.857615894039735,0.971571906354515,0.39297124600639,0.63391442155309,0.804523424878837,0,0.179902755267423,0.986863711001642,0.973983739837398,0.454983922829582,0.97427652733119,0.952461799660441,0.0479233226837061,0.00159235668789809,0.976114649681529,0.972447325769854,0.957723577235772,0.689102564102564,0.0355411954765751,0.89344262295082,0.26517571884984,0.204047217537943,0.00476190476190476,0.627642276422764,0.620294599018003,0.646031746031746,0,0.289735099337748,0.923824959481361,0.6464,0.541471048513302,0.104199066874028,0,0,0.972307692307692,0.951104100946372,0,0.959216965742251,0.00661157024793388,0,0,0.968,0,0.980263157894737,0.806451612903226,0.558544303797468,0.968253968253968,0,0,0.974151857835218,0.95141065830721,0.728139904610493,0.0290322580645161,0.00166389351081531,0.902053712480253,0.631239935587762,0.974025974025974,0.536392405063291,0.368932038834951,0,0.957413249211357,0.0318257956448911,0.971854304635762,0.09688013136289,0,0.0377952755905512,0.134206219312602,0.494077834179357,0.94620253164557,0,0.971383147853736,0.9632,0.975922953451043,0,0.1,0.911111111111111,0.035472972972973,0.965571205007825,0.970873786407767,0.035031847133758,0.968454258675079,0.325281803542673,0.829073482428115,0.038961038961039,0.188311688311688,0.968903436988543,0.00802568218298555,0.0293637846655791,0.97588424437299,0.032626427406199,0.679276315789474,0.419354838709677,0,0.141494435612083,0.758169934640523,0.286858974358974,0.965023847376789,0.0275526742301459,0.165615141955836,0.464646464646465,0.949367088607595,0.901898734177215,0.945686900958466,0.750410509031199,0,0.966507177033493,0.0286168521462639,0.940032414910859,0.415032679738562,0.0286168521462639,0.965023847376789,0.971947194719472,0.970826580226904,0.640065146579805,0.9824,0.152845528455285,0.211221122112211,0.942528735632184,0.899361022364217,0,0,0.968595041322314,0.926421404682274,0.0415282392026578,0.976897689768977,0.974803149606299,0.391935483870968,0.967266775777414,0.751633986928105,0.912280701754386,0,0.957345971563981,0.346278317152104,0.975767366720517,0.967845659163987,0,0.6592,0.993453355155483,0.0352564102564103,0.703403565640194,0.398073836276083,0.8,0.714285714285714,0.936708860759494,0.0926216640502355,0.965686274509804,0.969648562300319,0.982594936708861,0.316831683168317,0.12012987012987,0.972668810289389,0.965244865718799,0.0064,0.79080824088748,0.480891719745223,0.272151898734177,0.780448717948718,0.967585089141005,0.874183006535948,0.967585089141005,0.140600315955766,0.033167495854063,0,0.85,0.032626427406199,0.0308441558441558,0.288244766505636,0,0.974151857835218,0.92822966507177,0.969305331179321,0.974151857835218,0.117741935483871,0.0325732899022801,0,0,0.194762684124386,0.110569105691057,0.168300653594771,0,0.0256410256410256,0.969745222929936,0.0173775671406003,0.322528363047002,0.970826580226904,0.624595469255663,0.949429037520392,0.68362480127186,0.653543307086614,0,0.968602825745683,0.424590163934426,0.513957307060755,0.940438871473354,0.977491961414791,0.415185783521809,0.00646203554119548,0.962382445141066,0.962264150943396,0,0.95125786163522,0.0465489566613162,0.975450081833061,0.444976076555024,0,0.00642054574638844,0.547420965058236,0.857377049180328,0.0286624203821656,0.152066115702479,0.00806451612903226,0.00166389351081531,0.742138364779874,0.0476190476190476,0.967521367521368,0.338582677165354,0.975193798449612,0.0283464566929134,0.407290015847861,0.3354943273906,0.889816360601002,0.122112211221122,0.0353130016051364,0.00160513643659711,0.070957095709571,0,0.96551724137931,0.0540540540540541,0.986111111111111,0.0372168284789644,0.968903436988543,0,0.53198127925117,0.488562091503268,0.967897271268058,0,0.974603174603175,0,0.405990016638935,0.965189873417722,0,0.668789808917197,0.970826580226904,0.748768472906404,0.982113821138211,0.055379746835443,0,0.967689822294023,0.27823240589198,0,0.707936507936508,0.0235109717868339,0.0429936305732484,0.973983739837398,0.973898858075041,0.968701095461659,0.946774193548387,0.959083469721768,0,0.953074433656958,0.0203761755485893,0.362619808306709,0.310789049919485,0.965079365079365,0.964227642276423,0.968203497615262,0.958990536277603,0.0560897435897436,0.040453074433657,0.973154362416107,0.954619124797407,0.715670436187399,0.954911433172303,0.974358974358974,1,0,0,0.957317073170732,0,0.0940988835725678,0,0.974603174603175,0.29042904290429,0.232289950576606,0.15112540192926,0.915064102564103,0,0.138314785373609,0.967948717948718,0.975845410628019,0.663414634146341,0.45398773006135,0.247295208655332,0.197819314641745,0.652459016393443,0.0238473767885533,0.146263910969793,0.579032258064516,0.276872964169381,0.707006369426752,0.0431309904153355,0,0.0258481421647819,0.338788870703764,0.968333333333333,0.645833333333333,0.254237288135593,0.639109697933227,0.894321766561514,0.955766192733017,0.95819397993311,0.970443349753695,0.975124378109453,0.970967741935484,0.567479674796748,0.436018957345972,0.972447325769854,0.0368098159509202,0.0408163265306122,0.894651539708266,0.0110935023771791,0.9696,0.9408,0,0.14497528830313,0,0.95389507154213,0,0.96474358974359,0.971291866028708,0.0315955766192733,0.853225806451613,0.968701095461659,0.691680261011419,0.6432,0.905228758169935,0,0,0.935702199661591,0.976958525345622,0.982428115015974,0,0,0.0316666666666667,0.25,0.508064516129032,0,0.46984126984127,0,0.920065252854812,0.967741935483871,0.185970636215334,0.262658227848101,0,0.349417637271215,0.5776,0.845047923322684,0.996913580246914,0.796116504854369,0.0257648953301127,0.97875816993464,0.014218009478673,0.966074313408724,0,0.98145285935085,0.00483091787439614,0.970540098199673,0.0411184210526316,0.0279146141215107,0,0,0.846526655896607,0.919191919191919,0.958925750394945,0.716323296354992,0.0529595015576324,0.03125,0.839228295819936,0.827426810477658,0,0.0398089171974522,0.944715447154472,0,0.953947368421053,0.993710691823899,0.0852090032154341,0.0340909090909091,0.0293159609120521,0.971473851030111,0.483766233766234,0.0977198697068404,0.120200333889816,0.141479099678457,0.712662337662338,0.11198738170347,0.972668810289389,0,0.773095623987034,0.961904761904762,0.00324149108589951,0,0.0357698289269051,0,0.0343698854337152,0.971107544141252,0.716417910447761,0.0325732899022801,0.0343137254901961,0.570723684210526,0.966453674121406,0.467511885895404,0.0415335463258786,0.0298507462686567,0.0512396694214876,0.0208667736757624,0,0.0486223662884927,0.0392464678178964,0.0296540362438221,0.0481540930979133,0.0255591054313099,0.0421393841166937,0.0499194847020934,0.0373376623376623,0.0227642276422764,0.00658978583196046,0.0274193548387097,0.027027027027027,0.0501618122977346,0.0418679549114332,0.0224719101123595,0.0229132569558101,0.0378289473684211,0.0374592833876222,0.0341463414634146,0.0236593059936909,0.0316455696202532,0.0579710144927536,0.0328125,0.0338709677419355
"238",0.00318471337579618,0,0.029595015576324,0.0645669291338583,0.015748031496063,0,0.0993690851735016,0.0264385692068429,0,0,0,0,0.437795275590551,0,0.963133640552995,0.992295839753467,0,0.00156494522691706,0.00159235668789809,0.0199692780337942,0.845201238390093,0.967320261437909,0.0124031007751938,0,0.0354938271604938,0.756289308176101,0.890795631825273,0.012924071082391,0.519083969465649,0.316358024691358,1,0.3198127925117,0.232704402515723,0.715625,0,0,0.00462249614791988,0.00464396284829721,0.750373692077728,0.0895061728395062,0,0,0,0,0.223101265822785,0.974803149606299,0.499217527386541,1,0.554054054054054,0.863429438543247,0,0.0077639751552795,0.729770992366412,0,0.109034267912773,0.845425867507886,0,0.0251968503937008,0.0399385560675883,0.0953846153846154,0.70679012345679,0.56030534351145,1,0,0.1008,0.167434715821813,0,0.0124804992199688,0,1,0.140888208269525,0.996870109546166,0.981651376146789,0,0,0.293577981651376,0.957120980091884,0.42967542503864,0.109697933227345,0.743333333333333,0,0.293759512937595,0.795731707317073,0.00154798761609907,0.885271317829457,0.0952380952380952,0.00473186119873817,0.0294573643410853,0.0340557275541796,0,0.0141955835962145,0,0,0,0.0239234449760766,0,0.685847589424572,0.0217391304347826,0,0,0.388364779874214,0,0.718995290423862,0,0.897435897435897,0,0,0.0202808112324493,1,0.990668740279938,0.990726429675425,0.0842433697347894,0.6671875,0.003125,0,0.0139103554868624,0.298136645962733,0,1,0.772151898734177,0,0.233333333333333,0.750778816199377,0.926163723916533,0.0294117647058824,0.843558282208589,0,0.00155763239875389,0,0.462962962962963,0.0736677115987461,0.512038523274478,0.00949367088607595,0,0.00622083981337481,0.977272727272727,0,0.790297339593114,0.3765625,0.48966613672496,0,0,0.0232198142414861,0.237947122861586,0.825878594249201,0,0.993788819875776,0.0808709175738725,0.590909090909091,0.02,0.862838915470494,0.0123839009287926,0,0.164869029275809,0.00625,1,0,1,0,0.258675078864353,0.140243902439024,0.0184615384615385,0.979907264296754,0,0,0.552215189873418,0,0,0,0.713414634146341,0.0251968503937008,0.998425196850394,0.0478325859491779,1,0.10989010989011,0.638461538461538,0,0.0171875,0,0.158878504672897,0,0.872641509433962,0.021671826625387,0.0496894409937888,0.0103857566765579,0.0244274809160305,0.902927580893683,0.62962962962963,0.0713153724247227,0.0616113744075829,0.941267387944359,0.993817619783617,0.0221169036334913,0.127692307692308,0,0,0.707740916271722,0,0,0.745814307458143,0.1171875,0.256211180124224,0.0107033639143731,0.588697017268446,0.563944530046225,0.721153846153846,0.0834621329211747,0.0342146189735614,0.127659574468085,0,0.111627906976744,0.824367088607595,0.0570522979397781,1,0.940092165898618,0.475,0.0202492211838006,0.02,0.172955974842767,0.00153846153846154,0.107476635514019,0,0.9328125,0.331297709923664,0.00631911532385466,0,0.00921658986175115,0.019578313253012,0.462249614791988,0.459501557632399,0.00947867298578199,0,0.619565217391304,0,0.0990853658536585,0.484423676012461,0.035031847133758,1,0.0419254658385093,0.0015625,0,0.0482866043613707,0.464615384615385,0.998432601880878,0.0326594090202177,0.473118279569892,0.995488721804511,0.998480243161094,0.794712286158631,1,0.848242811501597,0.321752265861027,1,0.99537037037037,0.989147286821705,0.418711656441718,0.963375796178344,0.0172413793103448,0,1,0,0.775157232704403,0,0.0171073094867807,0.0933125972006221,0,0.141269841269841,0.140695915279879,0.320126782884311,0.41304347826087,0.555209953343701,0.546603475513428,0,0,0.906832298136646,0.314696485623003,0.0417310664605873,0.987711213517665,0.256923076923077,0.998432601880878,0.875384615384615,0,0,0.0984126984126984,0,0.361153262518968,0.102803738317757,0,1,0.0958904109589041,0.0189274447949527,0,0.998456790123457,0.998473282442748,0.021978021978022,0.120063191153239,1,0,0.610429447852761,0.010989010989011,0.215686274509804,0.609717868338558,0.342271293375394,0.0418604651162791,0.990769230769231,0,0,0.993788819875776,0.0310077519379845,0,0.0253968253968254,0,0.825077399380805,0.693251533742331,0.729102167182663,0.0236593059936909,0.0611916264090177,0.00152439024390244,0.733542319749216,0.0263975155279503,0.858475894245723,0.702985074626866,0.00459418070444104,0.00157728706624606,0.0344827586206897,0.296825396825397,0.00151057401812689,0.754330708661417,0.0368098159509202,0.00318979266347687,0,0.686821705426357,0.458786936236392,0.979907264296754,0.00152905198776758,0.990825688073395,0.0889235569422777,0.976816074188563,1,0,0.782071097372488,0.0046583850931677,0.927244582043344,0.0145161290322581,0.031201248049922,0.0156494522691706,0.715179968701095,0.719354838709677,0.3265625,0.552845528455285,0,0.172360248447205,0.990895295902883,0.964831804281346,0.813169984686064,0,1,0,0.672754946727549,0.989214175654854,0.976744186046512,0.528301886792453,0,0.7328,0,0.0340557275541796,0,0.00895522388059702,1,0.00152671755725191,0.169517884914463,0,0.987519500780031,0.018348623853211,1,0.11128526645768,0.305379746835443,0.0533751962323391,0.0137825421133231,0,0.718701700154559,0.0358255451713396,0,1,0.978159126365055,0,0,0.691358024691358,0.108695652173913,0.0336,0.0478395061728395,0,0,0.886762360446571,0,0.998439937597504,0,0.0377358490566038,0,0.95260663507109,0,0.031104199066874,0,0.371695178849145,0.592879256965944,0.0173775671406003,0.998402555910543,0.134069400630915,0.00317460317460317,0.621283255086072,0.409230769230769,0.219135802469136,0,0.845553822152886,0.0236220472440945,0.00154798761609907,0.557993730407524,0,0.0326797385620915,0.966929133858268,0,0.0170015455950541,0.00614439324116743,0.0497667185069984,0.313546423135464,0.993730407523511,0.138629283489097,0.771341463414634,0.805510534846029,0,0.380877742946708,0.399046104928458,0.407407407407407,0,0.720565149136578,0.0917573872472784,0.355932203389831,0.485362095531587,0.92781954887218,0,0,0,0.0247678018575851,0,0.084375,0,0,0,0,0,0,0.240683229813665,0.487767584097859,0,0,0,0.00613496932515337,0.0345864661654135,0.280487804878049,1,0,0.106544901065449,0.404907975460123,0,0.476335877862595,0.661949685534591,0,0.0202177293934681,1,0.043956043956044,0.908082408874802,0,0.991004497751124,0.881141045958796,0.508914100486224,0.0290519877675841,0,0.0538116591928251,0.0213740458015267,0,0,0.923676012461059,0.0642504118616145,0.995238095238095,0,0,0.992319508448541,0,0.71183800623053,0.191653786707883,0.990639625585023,0.836734693877551,0.0390015600624025,0,1,0.029320987654321,0.992050874403816,0.340625,0.617322834645669,0,0.887345679012346,0.263823064770932,0.744976816074189,0.0259146341463415,1,0.871987951807229,0.540453074433657,0.055045871559633,0.114678899082569,0.0394944707740916,0.2574568288854,0,0.0169753086419753,1,0.0342679127725857,0.610223642172524,1,0,0,0,0.382581648522551,0.015625,0.8712715855573,0.812206572769953,0.0481366459627329,0.118195956454121,0,0,0.00955414012738853,0.0588235294117647,0.9858934169279,0.0141955835962145,0.00770416024653313,0.639876352395672,0.078003120124805,0.274294670846395,0.105182926829268,0,0.0268562401263823,0.657232704402516,0,0.00155763239875389,0,0.362068965517241,0.0284810126582278,1,0.327044025157233,0.624427480916031,0.195195195195195,0.335453100158982,0.0448430493273543,0.919452887537994,0.0145631067961165,0,0.0183767228177642,0.686900958466454,0.877329192546584,0.0093603744149766,0,0,0.224615384615385,0.54,0.745709828393136,0.241433021806854,0,0.12111801242236,0,0.104134762633997,1,0,0.18,0.996830427892235,1,0.732115677321157,0,0.00923076923076923,0.0876923076923077,0.0015625,0.00606060606060606,0.91692789968652,1,0,0,0.835680751173709,0.925117004680187,0.837795275590551,0,1,0,0.420091324200913,0.715408805031447,0,0.418351477449456,0.0299212598425197,0.368421052631579,0.365705614567527,0,0,0.625194401244168,0.520700636942675,0.0803030303030303,0.00924499229583975,0.622699386503067,0,0.0515625,0.0487804878048781,0,0.0363086232980333,0.986089644513138,0.0144694533762058,0.5578125,0,0,0.496732026143791,0.1703125,1,0.869634340222575,0,0,0.264750378214826,0.976708074534162,0,0.690076335877863,0.0075642965204236,1,0.618012422360248,0.695178849144635,0.134706814580032,0.901929260450161,0.995391705069124,0,0.965079365079365,0,0.0060790273556231,0.798701298701299,0.019578313253012,0.995268138801262,0,0,0.488584474885845,0.539308176100629,0,0,0.0015220700152207,0,0.6112,0.00769230769230769,0,0.343076923076923,0.0171875,0.26502311248074,0.0486656200941915,0.963302752293578,0,0,0.735109717868339,0,0.322981366459627,1,0.982998454404946,0,0,0.00925925925925926,0.0282131661442006,0.0205047318611987,0,0.0218408736349454,0,0.637329286798179,0.724615384615385,0.00769230769230769,0.00938967136150235,0.0060790273556231,0.00460829493087558,0.0298273155416013,0.984301412872841,0.016260162601626,0.0415384615384615,0.273556231003039,0.0217729393468118,0,0.0309119010819165,0,0,0.0163934426229508,0,0.936532507739938,0,0.0496894409937888,0.730462519936204,0.799679487179487,0.876543209876543,0.0825396825396825,0,0.900928792569659,0,0,0.380655226209048,0.603576751117735,0.7847533632287,0.820121951219512,0.359746434231379,1,0.880434782608696,0.458528951486698,0.744514106583072,0.292307692307692,0.989180834621329,0,1,0.657728706624606,0,0.363076923076923,0.773613193403298,0.377329192546584,0.13251155624037,0.00894187779433681,0.0420711974110032,0.023696682464455,0,0,0.455813953488372,0.584876543209877,0.0015748031496063,0.994011976047904,0.990853658536585,0.128325508607199,0,0,0.0294117647058824,0,0.893141945773525,0,0.0496124031007752,0,0.0258358662613982,0,0.993846153846154,0.163779527559055,0,0.353125,0.379310344827586,0.109204368174727,0,0,0.0657051282051282,0.0611028315946349,0.012326656394453,0,0,1,0.764705882352941,0.496111975116641,0,0.566978193146417,0,0.0758293838862559,0,0.800933125972006,0.769924812030075,0,0.650793650793651,0.413312693498452,0.129230769230769,0.0365853658536585,0.229329173166927,1,0.0113085621970921,0.0837209302325581,0,0,0.0199386503067485,0,0,0.979719188767551,0.614649681528662,0,0,0.174382716049383,0.0731319554848967,0.0524691358024691,0.282706766917293,0.97428139183056,0.995253164556962,0.164852255054432,0.169207317073171,0,0.982839313572543,0.028169014084507,0,0.0143769968051118,0.0481203007518797,0.940993788819876,0,0.998442367601246,0,0.535101404056162,0.927244582043344,0.904912836767036,0.893518518518518,0.312401883830455,0.903030303030303,0,0,0.229199372056515,0.0171339563862928,0,0,1,0,1,0,0.273162939297125,1,1,0.467817896389325,0.0443037974683544,0.557959814528594,0,0.998405103668262,0.0527156549520767,0.0062111801242236,0,0.811708860759494,0.995454545454545,0.998397435897436,0.982998454404946,1,0,0,0.986153846153846,0.00309597523219814,0.00159235668789809,0.0278207109737249,0.00464396284829721,0,0.993827160493827,0.0108864696734059,1,0.996865203761755,0,0.9921875,0.0458015267175573,1,0.924764890282132,0.998480243161094,0.998444790046656
