"239",0.95968992248062,0.953703703703704,0.949618320610687,0.928348909657321,0.960876369327074,0.960691823899371,0.877488514548239,0.951070336391437,0.961077844311377,0,0.955521472392638,0,0.605182926829268,0.957680250783699,0.0895061728395062,0.05,0,0.0153846153846154,0.951863354037267,0.955993930197269,0.199395770392749,0.0759493670886076,0.952887537993921,0,0.914373088685015,0.29375,0.155963302752294,0.951638065522621,0.508295625942685,0.702127659574468,0.0408472012102874,0.713629402756508,0.781645569620253,0.31039755351682,0,0.958204334365325,0.0194902548725637,0.956456456456456,0.289747399702823,0.884792626728111,0.00154798761609907,0.0136986301369863,0.00302571860816944,0.956589147286822,0.786271450858034,0.0657492354740061,0.529411764705882,0.0445468509984639,0.491044776119403,0.166917293233083,0,0.956386292834891,0.302611367127496,0.956856702619414,0.86697965571205,0.200949367088608,0,0.956454121306376,0.936267071320182,0.912121212121212,0.329787234042553,0.463302752293578,0.0420560747663551,0,0.890282131661442,0.827743902439024,0,0.953172205438066,0,0.046801872074883,0.843702579666161,0.045662100456621,0.0597243491577335,0.959881129271917,0,0.723146747352496,0.0771558245083207,0.591463414634146,0.890649762282092,0.310569105691057,0,0.728658536585366,0.243939393939394,0.960843373493976,0.147013782542113,0.90210843373494,0.960546282245827,0.953242835595777,0.934150076569678,0.00909090909090909,0.955453149001536,0.957446808510638,0,0,0.943661971830986,0,0.320061255742726,0.95398773006135,0.00611620795107034,0.00619195046439629,0.629860031104199,0,0.31201248049922,0.956043956043956,0.136842105263158,0.96031746031746,0.00916030534351145,0.956181533646322,0.0403726708074534,0.0432766615146832,0.0476923076923077,0.8859375,0.347692307692308,0.950844854070661,0,0.968277945619335,0.719325153374233,0,0.0443425076452599,0.266666666666667,0,0.780821917808219,0.274242424242424,0.115506329113924,0.957317073170732,0.187311178247734,0.956390977443609,0.95852534562212,0,0.568807339449541,0.920684292379471,0.494488188976378,0.947368421052632,0,0.95447409733124,0.0526315789473684,0,0.2398753894081,0.653374233128834,0.536661466458658,0,0,0.96793893129771,0.769592476489028,0.202194357366771,0.959564541213064,0.0414110429447853,0.911987860394537,0.444270015698587,0.959214501510574,0.168769716088328,0.949771689497717,0.956043956043956,0.818740399385561,0.966463414634146,0.034375,0.957251908396947,0.0435458786936236,0,0.749615975422427,0.857784431137725,0.960365853658537,0.0623145400593472,0,0.95565749235474,0.484992101105845,0.961783439490446,0.955993930197269,0.960546282245827,0.310606060606061,0.967987804878049,0.0402476780185759,0.926756352765321,0.0428994082840237,0.886115444617785,0.404191616766467,0,0.950233281493002,0,0.837209302325581,0.954337899543379,0.151799687010955,0.958715596330275,0.92156862745098,0.95187969924812,0.939301972685888,0.130105900151286,0.399408284023669,0.909516380655226,0.940625,0.0812883435582822,0.0524691358024691,0.956454121306376,0.845092024539877,0,0,0.327102803738318,0.00153139356814701,0.957831325301205,0.285714285714286,0.854660347551343,0.761689291101056,0.961077844311377,0.440809968847352,0.447004608294931,0.316692667706708,0.903076923076923,0.935483870967742,0.868852459016393,0,0.844311377245509,0.215189873417722,0.964560862865948,0.0395738203957382,0.109281437125749,0.55030487804878,0.946401225114854,0.95352323838081,0.835680751173709,0.961300309597523,0.890076335877863,0,0.116385911179173,0.67603550295858,0.965785381026439,0,0.95187969924812,0.955156950672646,0.571644042232277,0.570542635658915,0.948916408668731,0.95389507154213,0.384375,0,0.864457831325301,0.546995377503852,0.965244865718799,0.0419254658385093,1,0.961240310077519,0.957120980091884,0.930124223602484,0.547945205479452,0.044822256568779,0.953703703703704,0.566066066066066,0.0493273542600897,0.0439393939393939,0.22239263803681,0.0416666666666667,0.179080824088748,0.669195751138088,0.0397553516819572,0.0410958904109589,0.0516717325227964,0.603945371775417,0.0845070422535211,0.962790697674419,0.0077639751552795,0.0367534456355283,0,0.257318952234206,0.957006369426752,0.947368421052632,0.888719512195122,0,0.855325914149444,0.857142857142857,0.705521472392638,0.617378048780488,0.484472049689441,0.468944099378882,0.00918836140888208,0.95679012345679,0.131901840490798,0.7234375,0.945397815912636,0.0499243570347958,0.755795981452859,0.0474732006125574,0.162861491628615,0.959641255605381,0.958795562599049,0.874411302982732,0,0.646433990895296,0.862229102167183,0,0.040785498489426,0.877458396369138,0.953271028037383,0,0.0445468509984639,0.0365296803652968,0.957943925233645,0.888544891640867,0.0470219435736677,0,0.401538461538462,0.962558502340094,0.774145616641902,0.423312883435583,0.672897196261682,0.940029985007496,0.0492307692307692,0.957511380880121,0.954198473282443,0.0462249614791988,0.989214175654854,0.960244648318043,0.944794952681388,0.952599388379205,0.227202472952087,0.336349924585219,0.304615384615385,0.955038759689922,0.915625,0.0458015267175573,0.29264475743349,0.961119751166407,0.201820940819423,0.336826347305389,0.969325153374233,0.953632148377125,0.962962962962963,0.696875,0.948948948948949,0.275541795665635,0.943028485757121,0.958268933539413,0,0.349397590361446,0.556589147286822,0.0567484662576687,0.0513595166163142,0.048048048048048,0.888549618320611,0.0561456752655539,0.0438729198184569,0,0.267477203647416,0.954828660436137,0.11402157164869,0.9648,0.946808510638298,0.961059190031153,0.3140625,0.312,0.689024390243902,0.473344103392569,0,0.830246913580247,0.0495495495495495,0.0765765765765766,0.226586102719033,0.968602825745683,0.0443425076452599,0,0.346687211093991,0.0523952095808383,0.0672926447574335,0.493788819875776,0.955725190839695,0.312401883830455,0.952,0.933846153846154,0,0.964705882352941,0.0426829268292683,0.957831325301205,0.833333333333333,0.958795562599049,0.0503048780487805,0.946070878274268,0.0343213728549142,0.859969558599696,0.73469387755102,0.914670658682635,0.955927051671733,0.951145038167939,0.304878048780488,0.940275650842266,0.953242835595777,0.0405405405405405,0.0593607305936073,0.95625,0.957055214723926,0.362654320987654,0.858662613981763,0.932475884244373,1,0.958652373660031,0,0.153125,0.956989247311828,0.0391236306729265,0,0.951713395638629,0.00794912559618442,0.078125,0.957575757575758,0.948995363214838,0.00309119010819165,0.636225266362253,0.46141975308642,0.955625990491284,0.037914691943128,0.848580441640379,0.960443037974684,0.409020217729393,0.603100775193798,0.799387442572741,0,0.187786259541985,0.951181102362205,0.958397534668721,0.483024691358025,0.962235649546828,0.943729903536977,0.0697674418604651,0,0.953453453453453,0.959814528593508,0.940366972477064,0.698650674662669,0.0465116279069767,0.852307692307692,0.276073619631902,0.196428571428571,0.00303030303030303,0.630094043887147,0.604327666151468,0.640243902439024,0,0.303656597774245,0.88719512195122,0.659021406727829,0.554198473282443,0.110619469026549,0,0,0.961595273264402,0.949852507374631,0,0.904320987654321,0.00625,0,0,0.952234206471495,0,0.960998439937597,0.771121351766513,0.547761194029851,0.957831325301205,0,0,0.955453149001536,0.936011904761905,0.740061162079511,0.0468277945619335,0.00158478605388273,0.861911987860395,0.607033639143731,0.95852534562212,0.569277108433735,0.380216383307573,0,0.963470319634703,0.0394321766561514,0.939628482972136,0.128682170542636,0,0.0476900149031297,0.147286821705426,0.491056910569106,0.938066465256798,0,0.932228915662651,0.942942942942943,0.957446808510638,0,0.110419906687403,0.91025641025641,0.0448717948717949,0.957317073170732,0.964885496183206,0.0393939393939394,0.963358778625954,0.31651376146789,0.803951367781155,0.0539291217257319,0.192125984251969,1,0.00925925925925926,0.0414746543778802,0.951515151515152,0.0478468899521531,0.677725118483412,0.417445482866044,0,0.139393939393939,0.753894080996885,0.275384615384615,0.947852760736196,0.0392464678178964,0.178082191780822,0.47258064516129,0.957511380880121,0.880952380952381,0.929339477726575,0.770206022187005,0,0.949177877428999,0.0443425076452599,0.937984496124031,0.420221169036335,0.0419790104947526,0.956060606060606,0.955108359133127,0.955108359133127,0.657450076804916,0.958652373660031,0.1640625,0.219135802469136,0.912844036697248,0.854961832061069,0,0,0.96417445482866,0.915123456790123,0.0544323483670296,0.956454121306376,0.958778625954198,0.394777265745008,0.915625,0.714285714285714,0.870676691729323,0,0.934883720930233,0.345146379044684,0.96,0.956386292834891,0,0.659969088098918,0.951788491446345,0.0419906687402799,0.688188976377953,0.41321044546851,0.80952380952381,0.708920187793427,0.924924924924925,0.113905325443787,0.946957878315133,0.958966565349544,0.963414634146341,0.316535433070866,0.129032258064516,0.958461538461538,0.9558599695586,0.00757575757575758,0.778801843317972,0.464506172839506,0.292758089368259,0.761978361669243,0.95738203957382,0.859133126934985,0.959090909090909,0.136157337367625,0.0443740095087163,0,0.825617283950617,0.0406885758998435,0.0401234567901235,0.307926829268293,0,0.961360123647604,0.948484848484848,0.95679012345679,0.962006079027356,0.125193199381762,0.0419906687402799,0,0,0.210691823899371,0.115625,0.193498452012384,0,0.0414746543778802,0.95,0.0257186081694402,0.309375,0.956589147286822,0.608294930875576,0.944186046511628,0.687975646879756,0.659670164917541,0,0.952662721893491,0.403726708074534,0.5,0.896396396396396,0.963691376701967,0.417168674698795,0.0075642965204236,0.939907550077042,0.942684766214178,0,0.94213649851632,0.0552995391705069,0.959183673469388,0.455235204855842,0,0.00762195121951219,0.530063291139241,0.828393135725429,0.0450310559006211,0.169303797468354,0.00764525993883792,0.0016,0.739130434782609,0.057542768273717,0.959349593495935,0.342383107088989,0.957831325301205,0.0396946564885496,0.394817073170732,0.356807511737089,0.853125,0.132701421800948,0.0440060698027314,0.00151057401812689,0.0760869565217391,0,0.95187969924812,0.062200956937799,0.95414201183432,0.046583850931677,0.959438377535101,0,0.56006006006006,0.488479262672811,0.955453149001536,0,0.961019490254873,0,0.424050632911392,0.953383458646617,0,0.654135338345865,0.950310559006211,0.775888717156105,0.936236391912908,0.0706766917293233,0,0.960365853658537,0.296754250386399,0,0.709480122324159,0.037593984962406,0.0564885496183206,0.959814528593508,0.957613814756672,0.957957957957958,0.941448382126348,0.958397534668721,0,0.938366718027735,0.0198170731707317,0.367692307692308,0.318042813455657,0.956259426847662,0.955792682926829,0.954614220877458,0.941628264208909,0.0520673813169985,0.0539291217257319,0.962843295638126,0.966666666666667,0.731927710843373,0.948249619482496,0.959090909090909,0.959459459459459,0,0,0.949554896142433,0,0.103448275862069,0,0.926940639269406,0.315873015873016,0.244094488188976,0.153262518968134,0.90795631825273,0.00153846153846154,0.143511450381679,0.957251908396947,0.963581183611533,0.658950617283951,0.438953488372093,0.242245199409158,0.220877458396369,0.669254658385093,0.0402384500745156,0.165905631659056,0.565687789799073,0.283076923076923,0.722306525037936,0.0463678516228748,0,0.0421216848673947,0.341614906832298,0.951026856240126,0.622324159021407,0.252631578947368,0.640483383685801,0.858006042296072,0.947368421052632,0.943910256410256,0.959438377535101,0.965625,0.962732919254658,0.574468085106383,0.444444444444444,0.958652373660031,0.0522388059701493,0.0509745127436282,0.861325115562404,0.0105105105105105,0.951807228915663,0.929323308270677,0,0.146875,0,0.964669738863287,0,0.946564885496183,0.955589586523737,0.0438066465256798,0.824427480916031,0.954954954954955,0.6453125,0.618320610687023,0.858034321372855,0,0,0.912,0.922401171303075,0.965098634294385,0,0,0.0427892234548336,0.25948406676783,0.523291925465838,0,0.490881458966565,0,0.916537867078825,0.958204334365325,0.194006309148265,0.273542600896861,0,0.37597503900156,0.608628659476117,0.847094801223242,0.94311377245509,0.761904761904762,0.0446841294298921,0.96551724137931,0.0137614678899083,0.948517940717629,0,0.956390977443609,0.00454545454545455,0.957943925233645,0.0584615384615385,0.0358814352574103,0,0,0.824806201550388,0.911949685534591,0.91553544494721,0.694277108433735,0.0569715142428786,0.0448916408668731,0.828267477203647,0.815592203898051,0,0.0538461538461538,0.93944099378882,0,0.953198127925117,0.944954128440367,0.0971168437025797,0.0382262996941896,0.0387596899224806,0.951515151515152,0.485271317829457,0.116207951070336,0.125786163522013,0.155589123867069,0.716744913928013,0.126139817629179,0.949921752738654,0,0.767441860465116,0.948640483383686,0.00154320987654321,0,0.0431547619047619,0,0.0506912442396313,0.96577380952381,0.712025316455696,0.0423197492163009,0.0392464678178964,0.555031446540881,0.935681470137825,0.472560975609756,0.0455235204855842,0.0349761526232114,0.0558213716108453,0.0184049079754601,0,0.06,0.0451127819548872,0.0423197492163009,0.055045871559633,0.0333839150227618,0.0467289719626168,0.0528700906344411,0.0579268292682927,0.0201238390092879,0.00475435816164818,0.0261136712749616,0.0241691842900302,0.0542168674698795,0.0527950310559006,0.0198776758409786,0.0412044374009509,0.0419906687402799,0.0421875,0.0440729483282675,0.0255255255255255,0.0440729483282675,0.0791925465838509,0.0443131462333826,0.04375
"240",0.995230524642289,0.998410174880763,0.976489028213166,0.94620253164557,0.98876404494382,0.998360655737705,0.894822006472492,0.977917981072555,0.9984375,0,0.998425196850394,0,0.561320754716981,0.998389694041868,0.0451010886469673,0.00797448165869218,0,0.015748031496063,0.998392282958199,0.984301412872841,0.1546875,0.0338164251207729,0.985871271585557,0,0.959311424100156,0.253543307086614,0.116987179487179,0.987012987012987,0.450155763239875,0.695787831513261,0.00155763239875389,0.691573926868045,0.769354838709677,0.281847133757962,0,1,0.0156494522691706,0.992211838006231,0.254992319508449,0.901898734177215,0.0016,0.0172413793103448,0.00630914826498423,0.99837925445705,0.782752902155887,0.0225806451612903,0.508856682769726,0.00159744408945687,0.470679012345679,0.124223602484472,0,0.99198717948718,0.259842519685039,0.998392282958199,0.880382775119617,0.154458598726115,0,0.972447325769854,0.959311424100156,0.89937106918239,0.300157977883096,0.413312693498452,0.0016,0,0.901453957996769,0.821150855365474,0,0.990476190476191,0,0,0.855365474339036,0.00794912559618442,0.01743264659271,0.998415213946117,0,0.713846153846154,0.0515625,0.581903276131045,0.909531502423263,0.262458471760797,0,0.709828393135725,0.196319018404908,0.998444790046656,0.106012658227848,0.911671924290221,0.995283018867924,0.973684210526316,0.963893249607535,0.0138888888888889,0.990338164251208,0.9984375,0,0,0.973813420621931,0,0.292134831460674,0.985691573926868,0.00940438871473354,0.0095389507154213,0.601574803149606,0,0.26984126984127,0.998384491114701,0.109204368174727,1,0.0111111111111111,0.982511923688394,0.00161550888529887,0.00796178343949045,0.00783699059561128,0.904458598726115,0.327044025157233,0.990461049284579,0,0.990536277602524,0.716981132075472,0,0.00158227848101266,0.2272,0,0.764044943820225,0.23015873015873,0.0765472312703583,0.976525821596244,0.152037617554859,0.995305164319249,0.995283018867924,0,0.533018867924528,0.941362916006339,0.482084690553746,0.9856,0,0.99512987012987,0.0261941448382126,0,0.203497615262321,0.623188405797101,0.508885298869144,0,0,0.982704402515723,0.762738853503185,0.167752442996743,0.998389694041868,0.00791139240506329,0.926216640502355,0.416129032258065,0.982998454404946,0.126829268292683,0.984177215189873,1,0.849056603773585,0.996820349761526,0,0.998439937597504,0.00161030595813205,0,0.738019169329074,0.868827160493827,0.980830670926518,0.015748031496063,0,0.998442367601246,0.439739413680782,0.998363338788871,0.9984375,0.998427672955975,0.293023255813953,0.979462875197472,0.00158478605388273,0.953703703703704,0.00154083204930663,0.893890675241158,0.361067503924647,0,0.980922098569157,0,0.849529780564263,1,0.120385232744783,0.984276729559748,0.945141065830721,0.99236641221374,0.973312401883831,0.0946372239747634,0.36734693877551,0.926590538336052,0.953968253968254,0.0580847723704867,0.008,0.985530546623794,0.852380952380952,0,0,0.281803542673108,0.00154798761609907,1,0.254263565891473,0.870813397129187,0.775193798449612,0.992272024729521,0.418679549114332,0.425431711145997,0.280645161290323,0.919047619047619,0.969551282051282,0.893416927899687,0,0.886435331230284,0.167207792207792,0.943548387096774,0.00160513643659711,0.0594679186228482,0.524642289348172,0.974603174603175,0.978428351309707,0.832543443917852,0.996805111821086,0.890302066772655,0,0.0628930817610063,0.660436137071651,0.996768982229402,0,0.989045383411581,0.986024844720497,0.538095238095238,0.545878693623639,0.987361769352291,0.998384491114701,0.361736334405145,0,0.884555382215289,0.528662420382166,0.972312703583062,0.0015625,0.961240310077519,1,0.998430141287284,0.948635634028893,0.529042386185243,0.00315955766192733,0.971698113207547,0.540031397174254,0.00453172205438067,0.00306748466257669,0.191082802547771,0.00158730158730159,0.144715447154472,0.665130568356375,0.00156985871271586,0.00315955766192733,0.0111642743221691,0.585403726708075,0.0451612903225806,0.983974358974359,0.0128,0.00155038759689922,0,0.221337579617834,1,0.97741935483871,0.896496815286624,0,0.874799357945425,0.854263565891473,0.691318327974277,0.605678233438486,0.453100158982512,0.443017656500803,0.0127388535031847,0.998394863563403,0.0950871632329636,0.70957095709571,0.963317384370016,0.0109546165884194,0.747634069400631,0.00158227848101266,0.118858954041204,0.998456790123457,1,0.890145395799677,0,0.634493670886076,0.884430176565008,0,0.00156985871271586,0.895800933125972,0.983974358974359,0,0.00317460317460317,0.00313971742543171,0.980456026058632,0.884430176565008,0.00162074554294976,0,0.367924528301887,0.990369181380417,0.787596899224806,0.379527559055118,0.6464,0.962323390894819,0.00949367088607595,0.998444790046656,1,0.00635930047694754,0.968847352024922,0.998427672955975,0.970826580226904,0.996835443037975,0.181240063593005,0.289348171701113,0.271875,0.977346278317152,0.94345718901454,0.0533751962323391,0.257234726688103,0.980769230769231,0.151326053042122,0.290964777947933,0.998422712933754,0.995161290322581,0.969793322734499,0.68780487804878,0.995297805642633,0.242424242424242,0.967542503863988,0.996784565916399,0,0.306376360808709,0.534621578099839,0.0190174326465927,0.0559006211180124,0.0062402496099844,0.913793103448276,0.0235109717868339,0.00158730158730159,0,0.229559748427673,0.990322580645161,0.0699523052464229,0.988429752066116,0.969936708860759,0.988941548183254,0.272873194221509,0.268976897689769,0.680194805194805,0.456053067993366,0,0.818181818181818,0.0139751552795031,0.0406885758998435,0.192733017377567,0.998392282958199,0.0016025641025641,0,0.312302839116719,0.0110759493670886,0.0244299674267101,0.464114832535885,1,0.276595744680851,0.99836867862969,0.963317384370016,0,0.996992481203008,0.00157232704402516,0.996889580093313,0.820472440944882,0.998381877022654,0.014308426073132,0.976525821596244,0.00157232704402516,0.875786163522013,0.714285714285714,0.946287519747235,0.987577639751553,0.996805111821086,0.274603174603175,0.9632,0.998444790046656,0.00154798761609907,0.0235849056603774,0.998405103668262,0.998410174880763,0.317111459968603,0.874608150470219,0.959216965742251,0.956181533646322,1,0,0.114147909967846,0.998425196850394,0.0032,0,0.969648562300319,0.0112540192926045,0.045016077170418,0.9984375,0.97007874015748,0.00486223662884927,0.613636363636364,0.4144,0.985668789808917,0.0032258064516129,0.876777251184834,0.998373983739837,0.361022364217252,0.592125984251968,0.790243902439024,0,0.153238546603476,0.979299363057325,0.996830427892235,0.43968253968254,0.998430141287284,0.96252129471891,0.0314465408805031,0,0.984326018808777,0.995184590690209,0.957943925233645,0.699059561128527,0.00797448165869218,0.871382636655949,0.235478806907378,0.166666666666667,0.00626959247648903,0.615508885298869,0.611111111111111,0.610062893081761,0,0.28,0.915605095541401,0.643076923076923,0.504731861198738,0.0797546012269939,0,0,1,0.972265023112481,0,0.919871794871795,0.0113268608414239,0,0,0.996794871794872,0,0.998381877022654,0.760765550239234,0.514592933947773,0.998439937597504,0,0,0.990491283676704,0.967441860465116,0.713178294573643,0.0015625,0.00326797385620915,0.873040752351097,0.578703703703704,0.9984,0.540412044374009,0.336012861736334,0,0.979623824451411,0.00161550888529887,0.955128205128205,0.0956239870340357,0,0.0107361963190184,0.109854604200323,0.486754966887417,0.964230171073095,0,0.95800933125972,0.974842767295597,0.998422712933754,0,0.071875,0.934232715008432,0.00489396411092985,0.998444790046656,0.998427672955975,0.0062402496099844,0.998415213946117,0.285714285714286,0.8060413354531,0.0111821086261981,0.162903225806452,0.962025316455696,0.0128617363344051,0.00157977883096367,0.979462875197472,0.00818330605564648,0.665056360708535,0.4,0,0.106918238993711,0.7456,0.247226624405705,0.97626582278481,0.00159489633173844,0.138461538461538,0.439597315436242,0.948091603053435,0.885802469135803,0.963492063492064,0.7508038585209,0,0.979591836734694,0,0.965189873417722,0.37012987012987,0.00154798761609907,0.998454404945904,0.998405103668262,0.998389694041868,0.6272,0.987480438184664,0.122448979591837,0.184126984126984,0.941455696202532,0.874411302982732,0,0,0.988654781199352,0.932565789473684,0.0180327868852459,0.987138263665595,0.993630573248408,0.34913112164297,0.932038834951456,0.729773462783172,0.881172839506173,0,0.965023847376789,0.329581993569132,0.998430141287284,0.996860282574568,0,0.632258064516129,0.974151857835218,0.00158982511923688,0.684126984126984,0.376788553259142,0.799387442572741,0.685805422647528,0.955453149001536,0.0811232449297972,0.990322580645161,0.998407643312102,0.98256735340729,0.290113452188006,0.082670906200318,0.990610328638498,0.9984375,0.00927357032457496,0.783359497645212,0.447204968944099,0.250401284109149,0.774603174603175,0.998389694041868,0.881410256410256,1,0.122861586314152,0.00165837479270315,0,0.828346456692913,0.00476947535771065,0,0.27373417721519,0,0.987421383647799,0.914596273291925,0.996815286624204,0.998435054773083,0.0830670926517572,0.00161812297734628,0,0,0.160453808752026,0.0760517799352751,0.156957928802589,0,0,0.998439937597504,0.0078003120124805,0.276083467094703,0.998417721518987,0.565286624203822,0.969305331179321,0.6546875,0.634108527131783,0,0.998487140695915,0.375806451612903,0.482594936708861,0.929555895865237,0.9921875,0.36650868878357,0.0108864696734059,0.955974842767296,0.957680250783699,0,0.96551724137931,0.0160513643659711,0.986928104575163,0.416666666666667,0,0.0112721417069243,0.518032786885246,0.855305466237942,0.00155038759689922,0.121311475409836,0.0125588697017268,0.00164473684210526,0.750759878419453,0.0192926045016077,0.998363338788871,0.313178294573643,0.992343032159265,0.00155763239875389,0.371875,0.318471337579618,0.869565217391304,0.095,0.00470957613814757,0.00313971742543171,0.0437601296596434,0,0.995334370139969,0.0350584307178631,0.981707317073171,0.0032258064516129,0.99837925445705,0,0.515625,0.439490445859873,0.998417721518987,0,0.996908809891808,0,0.390243902439024,0.988993710691824,0,0.634645669291339,0.980738362760835,0.7456,0.952845528455285,0.0375586854460094,0,0.998405103668262,0.264,0,0.700636942675159,0,0.0158982511923688,0.998392282958199,1,0.989147286821705,0.971608832807571,0.980519480519481,0,0.97588424437299,0.0264385692068429,0.343213728549142,0.276729559748428,0.99211356466877,0.993640699523052,0.992163009404389,0.990697674418605,0.0579937304075235,0.0143312101910828,0.985074626865672,0.960505529225908,0.721003134796238,0.98116169544741,0.998444790046656,0.978021978021978,0,0,0.978625954198473,0,0.0588235294117647,0,0.954692556634304,0.272285251215559,0.206953642384106,0.113707165109034,0.924679487179487,0,0.108320251177394,0.998427672955975,0.998444790046656,0.637658227848101,0.403374233128834,0.209726443768997,0.182389937106918,0.648,0.0015748031496063,0.128125,0.53525641025641,0.2512,0.700626959247649,0.010989010989011,0,0,0.316211878009631,0.998381877022654,0.614285714285714,0.214953271028037,0.618524332810047,0.873651771956857,0.984662576687117,0.965460526315789,0.9808,1,0.9984,0.537974683544304,0.414330218068536,0.998417721518987,0.00612557427258806,0.00909090909090909,0.882165605095541,0.0126182965299685,1,0.964285714285714,0,0.109298531810767,0,0.951181102362205,0,0.973015873015873,0.998422712933754,0.00626959247648903,0.841521394611727,0.998447204968944,0.645367412140575,0.614896988906498,0.876582278481013,0,0,0.931552587646077,0.945945945945946,0.99211356466877,0,0,0.0016025641025641,0.234930448222566,0.485086342229199,0,0.45141065830721,0,0.924193548387097,0.998422712933754,0.154093097913323,0.221362229102167,0,0.352090032154341,0.614035087719298,0.857589984350548,0.967084639498433,0.775157232704403,0,0.990275526742301,0.0173775671406003,0.99837925445705,0,0.984544049459042,0.00793650793650794,0.998371335504886,0.0159744408945687,0.00975609756097561,0,0,0.837245696400626,0.928571428571429,0.931464174454829,0.718701700154559,0.0262751159196291,0.00802568218298555,0.829617834394904,0.827160493827161,0,0.0141732283464567,0.962204724409449,0,0.982229402261712,0.961059190031153,0.0582677165354331,0.0478468899521531,0.00471698113207547,0.998442367601246,0.458804523424879,0.0701754385964912,0.0922330097087379,0.113884555382215,0.6912,0.0885093167701863,0.998410174880763,0,0.754385964912281,0.979559748427673,0.00322061191626409,0,0.00151975683890578,0,0.0015748031496063,0.998422712933754,0.716346153846154,0.0016,0.00158730158730159,0.522653721682848,0.963317384370016,0.422776911076443,0.0525502318392581,0.00328407224958949,0.0590111642743222,0.0172143974960876,0,0.0300157977883096,0.00769230769230769,0.00317965023847377,0.0140405616224649,0.0015527950310559,0.0551053484602917,0.0636645962732919,0.0110236220472441,0.018957345971564,0.00487012987012987,0.0252365930599369,0.0236593059936909,0.0626959247648903,0.0063391442155309,0.0204724409448819,0,0.00320512820512821,0.0502431118314425,0.00630914826498423,0.0231839258114374,0.00156739811912226,0.0382775119617225,0.00151057401812689,0.00317460317460317
