"241",0.998444790046656,1,0.972434915773354,0.936,0.98256735340729,1,0.886292834890966,0.971875,1,0,1,0,0.548686244204019,1,0.0452418096723869,0.00777604976671851,0,0.015527950310559,0.9968,0.986111111111111,0.162037037037037,0.032051282051282,0.989230769230769,0,0.951219512195122,0.250393700787402,0.105100463678516,0.988835725677831,0.461890243902439,0.68944099378882,0,0.682316118935837,0.761609907120743,0.290372670807453,0,1,0.0200927357032458,0.995440729483283,0.255952380952381,0.894977168949772,0.0015625,0.0170015455950541,0.00606060606060606,1,0.777777777777778,0.0207336523125997,0.4953125,0,0.477477477477477,0.12743628185907,0,0.992236024844721,0.257763975155279,1,0.883177570093458,0.1632,0,0.973015873015873,0.953416149068323,0.894495412844037,0.291858678955453,0.426332288401254,0,0,0.894904458598726,0.829721362229102,0,0.990639625585023,0,0,0.851851851851852,0.0046656298600311,0.0205696202531646,1,0,0.711656441717791,0.044478527607362,0.58868501529052,0.894230769230769,0.26418152350081,0,0.690402476780186,0.190909090909091,0.998473282442748,0.106317411402157,0.909937888198758,0.996908809891808,0.967441860465116,0.967441860465116,0.0107361963190184,0.9858934169279,1,0,0,0.973101265822785,0,0.298904538341158,0.98125,0.00933125972006221,0.0110584518167457,0.601538461538462,0,0.278041074249605,1,0.100299401197605,1,0.00950871632329636,0.975155279503106,0,0.0046875,0.00925925925925926,0.901869158878505,0.3328125,0.992283950617284,0,0.984496124031008,0.697388632872504,0,0,0.227987421383648,0,0.759055118110236,0.251177394034537,0.0806451612903226,0.97191887675507,0.13914373088685,0.996983408748115,0.995319812792512,0,0.531152647975078,0.93730407523511,0.481308411214953,0.990683229813665,0,0.995245641838352,0.0245022970903522,0,0.209048361934477,0.619496855345912,0.505494505494505,0,0,0.9765625,0.757763975155279,0.15224358974359,1,0.00788643533123028,0.93394777265745,0.410459587955626,0.981510015408321,0.133757961783439,0.986024844720497,1,0.828703703703704,0.996875,0,1,0,0,0.7375,0.860606060606061,0.979813664596273,0.0165912518853695,0,1,0.439873417721519,1,1,1,0.291411042944785,0.976489028213166,0.00156985871271586,0.946727549467275,0,0.882445141065831,0.352134146341463,0,0.9828125,0,0.846270928462709,1,0.119496855345912,0.979876160990712,0.947772657450077,0.992492492492492,0.981510015408321,0.098613251155624,0.364485981308411,0.9296,0.941732283464567,0.0527950310559006,0.00311526479750779,0.984152139461173,0.855590062111801,0,0,0.294025157232704,0.00154559505409583,1,0.260736196319018,0.877551020408163,0.747692307692308,0.989441930618401,0.414976599063963,0.435975609756098,0.2896,0.911949685534591,0.961904761904762,0.873456790123457,0,0.882896764252696,0.176848874598071,0.944707740916272,0,0.0605143721633888,0.519685039370079,0.978328173374613,0.978851963746224,0.826086956521739,0.998430141287284,0.89358372456964,0,0.0667701863354037,0.657450076804916,0.996850393700787,0,0.990712074303406,0.980122324159021,0.532208588957055,0.537984496124031,0.9890625,1,0.352484472049689,0,0.885369532428356,0.525660964230171,0.973143759873618,0,0.957120980091884,0.998430141287284,1,0.953488372093023,0.539877300613497,0,0.971786833855799,0.525114155251142,0.00453172205438067,0,0.199074074074074,0,0.15506329113924,0.675344563552833,0,0.00455927051671732,0.0108695652173913,0.578220858895706,0.0394321766561514,0.984326018808777,0.0110935023771791,0,0,0.229329173166927,1,0.977777777777778,0.896764252696456,0,0.865718799368088,0.852760736196319,0.678071539657854,0.601866251944012,0.440251572327044,0.453834115805947,0.0106544901065449,1,0.0917573872472784,0.704545454545455,0.96417445482866,0.0122699386503067,0.744186046511628,0.0015625,0.111111111111111,1,1,0.889415481832543,0,0.632716049382716,0.883359253499222,0,0,0.891238670694864,0.979495268138801,0,0.00152671755725191,0.00154083204930663,0.979527559055118,0.871224165341812,0,0,0.371653543307087,0.990521327014218,0.774539877300613,0.390357698289269,0.645865834633385,0.958074534161491,0.009375,1,1,0.0078740157480315,0.966412213740458,1,0.971383147853736,0.996932515337423,0.185419968304279,0.305295950155763,0.286153846153846,0.976228209191759,0.937096774193548,0.045662100456621,0.258970358814353,0.971653543307087,0.148606811145511,0.305637982195846,0.993788819875776,0.996899224806202,0.966049382716049,0.687096774193548,0.996960486322188,0.241379310344828,0.967441860465116,0.996879875195008,0,0.311349693251534,0.547318611987382,0.0139103554868624,0.0542635658914729,0.00753012048192771,0.901716068642746,0.0261136712749616,0,0,0.225308641975309,0.990625,0.0658307210031348,0.985507246376812,0.971036585365854,0.9875,0.2859375,0.285714285714286,0.677018633540373,0.451768488745981,0,0.827639751552795,0.0135746606334842,0.0411585365853659,0.194444444444444,1,0.00153609831029186,0,0.325581395348837,0.0120845921450151,0.021978021978022,0.458204334365325,1,0.276190476190476,1,0.960505529225908,0,0.992603550295858,0,0.998484848484849,0.83203732503888,1,0.00943396226415094,0.974242424242424,0,0.875776397515528,0.6992,0.947449768160742,0.987711213517665,0.996884735202492,0.283018867924528,0.965678627145086,1,0,0.0267295597484277,1,1,0.316846986089645,0.87962962962963,0.96260162601626,0.953846153846154,1,0,0.114285714285714,1,0.00157232704402516,0,0.968553459119497,0.012779552715655,0.0458135860979463,1,0.96998420221169,0.0046875,0.614173228346457,0.397832817337461,0.982704402515723,0.0015748031496063,0.858747993579454,0.998420221169036,0.364760432766615,0.595384615384615,0.780564263322884,0,0.151898734177215,0.976076555023923,0.998456790123457,0.428125,1,0.971014492753623,0.0263565891472868,0.0015527950310559,0.984802431610942,0.993720565149137,0.955038759689922,0.694444444444444,0.00475435816164818,0.861586314152411,0.236196319018405,0.180936995153473,0.00770416024653313,0.617322834645669,0.596573208722741,0.6,0,0.291079812206573,0.908805031446541,0.637071651090343,0.514774494556765,0.0768072289156626,0,0,1,0.971168437025797,0,0.922239502332815,0.00949367088607595,0,0,0.998425196850394,0,1,0.775510204081633,0.503039513677812,1,0,0,0.992199687987519,0.960725075528701,0.720430107526882,0,0.00321543408360129,0.874617737003058,0.587962962962963,1,0.512383900928793,0.338006230529595,0,0.981395348837209,0,0.95447409733124,0.0889235569422777,0,0.00600600600600601,0.110935023771791,0.478688524590164,0.976708074534162,0,0.955927051671733,0.974045801526718,1,0,0.0728682170542636,0.931818181818182,0.0016260162601626,1,1,0.00463678516228748,1,0.294298921417565,0.806299212598425,0.0109375,0.175355450236967,0.959119496855346,0.00938967136150235,0,0.975497702909648,0.0046801872074883,0.666666666666667,0.368916797488226,0,0.104776579352851,0.739403453689168,0.258859784283513,0.973101265822785,0,0.148318042813456,0.453376205787781,0.947447447447447,0.875576036866359,0.962145110410095,0.7552,0,0.984756097560976,0,0.967642526964561,0.383147853736089,0,1,1,1,0.620689655172414,0.983206106870229,0.128526645768025,0.188976377952756,0.948275862068966,0.876755070202808,0,0,0.99211356466877,0.936102236421725,0.0157232704402516,0.984399375975039,0.990811638591118,0.355932203389831,0.928571428571429,0.716346153846154,0.880916030534351,0,0.966309341500766,0.32807570977918,1,1,0,0.63125,0.976152623211447,0,0.671899529042386,0.375572519083969,0.798496240601504,0.68312101910828,0.957831325301205,0.0808383233532934,0.982704402515723,1,0.978361669242658,0.29093799682035,0.100156494522692,0.990639625585023,1,0.00909090909090909,0.776744186046512,0.445635528330781,0.262830482115086,0.751533742331288,1,0.870662460567823,1,0.110091743119266,0,0,0.81733746130031,0.00315457413249211,0,0.279874213836478,0,0.992236024844721,0.906832298136646,0.998432601880878,0.995454545454545,0.0783699059561129,0,0,0,0.166134185303514,0.075968992248062,0.150706436420722,0,0,1,0.00914634146341463,0.295665634674923,1,0.574766355140187,0.974842767295597,0.645962732919255,0.630630630630631,0,1,0.380348652931854,0.482059282371295,0.922018348623853,0.989197530864197,0.385560675883257,0.0124223602484472,0.955246913580247,0.958588957055215,0,0.966514459665145,0.0123076923076923,0.98705501618123,0.436817472698908,0,0.00941915227629513,0.5103668261563,0.825545171339564,0,0.131832797427653,0.0107197549770291,0.0016,0.75297619047619,0.0252764612954186,1,0.328725038402458,0.995433789954338,0,0.370257966616085,0.316455696202532,0.858054226475279,0.0893141945773525,0.00459418070444104,0.0031055900621118,0.0382165605095541,0,0.995481927710843,0.0370967741935484,0.980451127819549,0.00480769230769231,1,0,0.503021148036254,0.45,1,0,1,0,0.4,0.98780487804878,0,0.644859813084112,0.981102362204724,0.741324921135647,0.951181102362205,0.0367534456355283,0,1,0.263074484944533,0,0.68062015503876,0,0.0153139356814701,1,1,0.992331288343558,0.9703125,0.981308411214953,0,0.975039001560062,0.0198776758409786,0.338485316846986,0.289230769230769,0.992272024729521,0.99375,0.993827160493827,0.99075500770416,0.0543478260869565,0.00943396226415094,0.983818770226537,0.963246554364472,0.723338485316847,0.975270479134467,1,0.978461538461538,0,0,0.979041916167665,0,0.0581039755351682,0,0.955315870570108,0.281399046104928,0.197138314785374,0.113496932515337,0.92018779342723,0,0.109923664122137,1,1,0.640746500777605,0.410179640718563,0.194074074074074,0.187028657616893,0.626984126984127,0,0.121165644171779,0.529503105590062,0.258675078864353,0.699844479004666,0.0108527131782946,0,0,0.317460317460317,1,0.629337539432177,0.222882615156018,0.623052959501558,0.87211093990755,0.987767584097859,0.957860615883306,0.979099678456592,1,0.998444790046656,0.555900621118012,0.414264036418816,0.998444790046656,0.00452488687782805,0.00754147812971342,0.860501567398119,0.0108024691358025,1,0.970858895705521,0,0.104501607717042,0,0.948598130841122,0,0.973846153846154,1,0.00309119010819165,0.837712519319938,1,0.651828298887122,0.622496147919877,0.8734375,0,0,0.92520325203252,0.944940476190476,0.987786259541985,0,0,0,0.229135053110774,0.500772797527048,0,0.447004608294931,0,0.925396825396825,1,0.170347003154574,0.220858895705521,0,0.340729001584786,0.590625,0.853582554517134,0.968133535660091,0.774143302180685,0,0.987381703470032,0.0155763239875389,1,0,0.983257229832572,0.00927357032457496,1,0.0172955974842767,0.0110236220472441,0,0,0.824074074074074,0.93312101910828,0.935483870967742,0.711246200607903,0.027231467473525,0.00632911392405063,0.826086956521739,0.831070889894419,0,0.0141287284144427,0.967136150234742,0,0.984101748807631,0.961300309597523,0.0672926447574335,0.0417310664605873,0.00314465408805031,1,0.459968602825746,0.0734375,0.0930979133226324,0.122291021671827,0.6875,0.0907715582450832,1,0,0.761526232114467,0.984662576687117,0.0048,0,0,0,0,1,0.703525641025641,0,0,0.525984251968504,0.952904238618524,0.431888544891641,0.0553846153846154,0.00156739811912226,0.0582677165354331,0.0214395099540582,0,0.0333333333333333,0.00605143721633888,0.00157728706624606,0.0106870229007634,0,0.0485133020344288,0.0571870170015456,0.0153846153846154,0.0233644859813084,0.00641025641025641,0.028125,0.0274809160305344,0.0574534161490683,0.0078125,0.0231839258114374,0,0.00158730158730159,0.0455259026687598,0.0061633281972265,0.0269865067466267,0,0.0370942812982998,0,0.00155038759689922
"242",0.95260663507109,0.953051643192488,0.931993817619784,0.910277324632953,0.940418679549114,0.958466453674121,0.868167202572347,0.938775510204082,0.961538461538462,0,0.962145110410095,0,0.59717868338558,0.951298701298701,0.0909090909090909,0.0456692913385827,0,0.0172955974842767,0.950479233226837,0.957547169811321,0.194620253164557,0.0812603648424544,0.956521739130435,0,0.917316692667707,0.303514376996805,0.157142857142857,0.941176470588235,0.514592933947773,0.689167974882261,0.0491551459293395,0.70606531881804,0.802568218298555,0.323854660347551,0,0.955414012738854,0.01875,0.954828660436137,0.303353658536585,0.886292834890966,0.0015748031496063,0.0155038759689922,0.00619195046439629,0.947030497592295,0.795454545454545,0.0711974110032362,0.547318611987382,0.0521327014218009,0.49613601236476,0.177099236641221,0,0.94912559618442,0.307086614173228,0.951937984496124,0.852848101265823,0.204472843450479,0,0.934294871794872,0.92018779342723,0.890625,0.338050314465409,0.478056426332288,0.0507936507936508,0,0.901929260450161,0.849765258215962,0,0.966719492868463,0,0.0483870967741935,0.843014128728414,0.0536277602523659,0.0612244897959184,0.950387596899225,0,0.743034055727554,0.093558282208589,0.626373626373626,0.868292682926829,0.301164725457571,0,0.71585557299843,0.264615384615385,0.950233281493002,0.150554675118859,0.890965732087227,0.959438377535101,0.932496075353218,0.920560747663551,0.00766871165644172,0.953748006379585,0.945686900958466,0,0,0.933441558441558,0,0.328638497652582,0.941455696202532,0.00770416024653313,0.00946372239747634,0.637223974763407,0,0.33652312599681,0.954983922829582,0.143740340030912,0.946078431372549,0.00632911392405063,0.944099378881988,0.0429936305732484,0.054858934169279,0.0495207667731629,0.884676145339652,0.380726698262243,0.950155763239875,0,0.948031496062992,0.725274725274725,0,0.0467289719626168,0.274881516587678,0,0.794258373205742,0.291798107255521,0.126418152350081,0.935331230283912,0.192846034214619,0.951638065522621,0.949367088607595,0,0.570982839313573,0.9056,0.5344,0.940226171243942,0,0.949756888168558,0.0706605222734255,0,0.25,0.64968152866242,0.548281505728314,0,0,0.938679245283019,0.806603773584906,0.224222585924714,0.952305246422893,0.0525477707006369,0.894245723172628,0.441033925686591,0.942901234567901,0.187702265372168,0.946624803767661,0.959216965742251,0.823161189358372,0.952456418383518,0.048,0.961300309597523,0.0476190476190476,0,0.78594249201278,0.853658536585366,0.941640378548896,0.0652173913043478,0,0.951863354037267,0.476650563607085,0.961227786752827,0.953821656050955,0.947204968944099,0.332814930015552,0.933753943217666,0.0480769230769231,0.907012195121951,0.0476923076923077,0.869009584664537,0.41259842519685,0,0.938582677165354,0,0.851500789889415,0.95800933125972,0.174121405750799,0.94006309148265,0.937205651491366,0.946564885496183,0.944186046511628,0.12480252764613,0.397239263803681,0.897058823529412,0.913461538461538,0.0982839313572543,0.0470219435736677,0.941653160453809,0.841692789968652,0,0,0.342313787638669,0.00156985871271586,0.95748031496063,0.295774647887324,0.8544,0.765723270440252,0.946153846153846,0.464856230031949,0.485271317829457,0.335483870967742,0.886792452830189,0.925750394944708,0.869565217391304,0,0.834621329211746,0.235483870967742,0.908661417322835,0.0430622009569378,0.12597200622084,0.568938193343899,0.942675159235669,0.945987654320988,0.835403726708075,0.95253164556962,0.95260663507109,0,0.118110236220472,0.703125,0.953525641025641,0,0.948678071539658,0.940548780487805,0.5808,0.564814814814815,0.944267515923567,0.947797716150082,0.390822784810127,0,0.860031104199067,0.554330708661417,0.9375,0.0482866043613707,0.930124223602484,0.948635634028893,0.953488372093023,1,0.549230769230769,0.0467741935483871,0.935897435897436,0.568356374807988,0.0468277945619335,0.0475460122699387,0.23186119873817,0.0458860759493671,0.190016103059581,0.680555555555556,0.0458135860979463,0.0518053375196232,0.054773082942097,0.608628659476117,0.0875796178343949,0.948031496062992,0.00802568218298555,0.0440944881889764,0,0.272151898734177,0.95024077046549,0.942277691107644,0.881804043545879,0,0.858054226475279,0.852760736196319,0.702060221870048,0.626582278481013,0.503937007874016,0.498402555910543,0.00798722044728434,0.947797716150082,0.135135135135135,0.714975845410628,0.928237129485179,0.059190031152648,0.752380952380952,0.046801872074883,0.174603174603175,0.949308755760369,0.955665024630542,0.872611464968153,0,0.650695517774343,0.868167202572347,0,0.0496124031007752,0.868131868131868,0.937699680511182,0,0.0507692307692308,0.043343653250774,0.945686900958466,0.872990353697749,0.0452342487883683,0,0.406995230524642,0.95253164556962,0.790769230769231,0.42992125984252,0.669316375198728,0.925696594427245,0.0559105431309904,0.950769230769231,0.94811320754717,0.0504731861198738,0.930708661417323,0.954330708661417,0.930533117932149,0.950387596899225,0.228571428571429,0.344236760124611,0.3234375,0.929936305732484,0.9064039408867,0.0522151898734177,0.307814992025518,0.941269841269841,0.205007824726135,0.338931297709924,0.952681388012618,0.953968253968254,0.933438985736926,0.738709677419355,0.958139534883721,0.292604501607717,0.935534591194969,0.95253164556962,0,0.346875,0.567741935483871,0.0657276995305164,0.0541795665634675,0.0570107858243451,0.884194053208138,0.0694444444444444,0.0518053375196232,0,0.269592476489028,0.944444444444444,0.11216429699842,0.944894651539708,0.93563579277865,0.952978056426332,0.327476038338658,0.32475884244373,0.720893141945773,0.485245901639344,0,0.863708399366086,0.0565749235474006,0.0923317683881064,0.244479495268139,0.952305246422893,0.0483619344773791,0,0.359497645211931,0.0597243491577335,0.0589171974522293,0.49685534591195,0.95024077046549,0.316211878009631,0.949346405228758,0.939102564102564,0,0.948406676783004,0.0434108527131783,0.948757763975155,0.878930817610063,0.951923076923077,0.0540540540540541,0.933641975308642,0.0440251572327044,0.869905956112853,0.726837060702875,0.917573872472784,0.94679186228482,0.950155763239875,0.339089481946625,0.998410174880763,0.947204968944099,0.0525502318392581,0.0719874804381847,0.948717948717949,0.9515625,0.346938775510204,0.872037914691943,0.922824302134647,0.929022082018927,0.958204334365325,0,0.147487844408428,0.949074074074074,0.0442338072669826,0,0.92845786963434,0.00955414012738853,0.0947030497592295,0.957943925233645,0.933333333333333,0.00475435816164818,0.649762282091918,0.462145110410095,0.950080515297907,0.054140127388535,0.857827476038339,0.949838187702265,0.4112,0.6171875,0.785826771653543,0,0.209702660406886,0.945072697899838,0.954545454545455,0.492163009404389,0.956521739130435,0.939086294416244,0.0788643533123028,0,0.943037974683544,0.949447077409163,0.916535433070866,0.73186119873817,0.0518053375196232,0.855095541401274,0.273301737756714,0.218032786885246,0.00782472613458529,0.673534072900158,0.613672496025437,0.631415241057543,0,0.319935691318328,0.878594249201278,0.696875,0.5421875,0.12089552238806,0,0,0.959276018099548,0.936728395061728,0,0.895734597156398,0.00798722044728434,0,0,0.955056179775281,0,0.956521739130435,0.758785942492013,0.561128526645768,0.953198127925117,0,0,0.95260663507109,0.925076452599388,0.776049766718507,0.0417310664605873,0.00324675324675325,0.853846153846154,0.607476635514019,0.95748031496063,0.555209953343701,0.376996805111821,0,0.940438871473354,0.0579710144927536,0.923444976076555,0.14622641509434,0,0.049306625577812,0.152139461172742,0.501650165016502,0.929022082018927,0,0.920731707317073,0.93944099378882,0.951863354037267,0,0.110932475884244,0.905940594059406,0.0524590163934426,0.951638065522621,0.955315870570108,0.0605590062111801,0.956723338485317,0.343213728549142,0.804381846635368,0.0552922590837283,0.213247172859451,0.932601880877743,0.00632911392405063,0.046031746031746,0.935736677115988,0.0554649265905383,0.693548387096774,0.404458598726115,0,0.140157480314961,0.744336569579288,0.291925465838509,0.9296875,0.0501567398119122,0.185647425897036,0.495049504950495,0.917177914110429,0.87402799377916,0.992211838006231,0.802232854864434,0,0.973926380368098,0.0510835913312693,0.931854199683043,0.42443729903537,0.0458715596330275,0.953343701399689,0.957746478873239,0.952380952380952,0.646964856230032,0.94006309148265,0.175438596491228,0.229067930489731,0.911949685534591,0.850077279752705,0,0,0.943548387096774,0.900651465798046,0.0597738287560582,0.943639291465378,0.95125786163522,0.41692789968652,0.894904458598726,0.731078904991948,0.861325115562404,0,0.92822966507177,0.374213836477987,0.952904238618524,0.952830188679245,0,0.691222570532915,0.93217665615142,0.0549450549450549,0.707667731629393,0.40625,0.874242424242424,0.7152,0.984779299847793,0.135176651305684,0.943910256410256,0.952681388012618,0.942546583850932,0.330645161290323,0.134165366614665,0.949606299212598,0.949921752738654,0.0061633281972265,0.822047244094488,0.477987421383648,0.297971918876755,0.756211180124224,0.95583596214511,0.868878357030016,0.948356807511737,0.12792511700468,0.0439024390243902,0,0.824088748019017,0.0494417862838915,0.04858934169279,0.304897314375987,0,0.951638065522621,0.896124031007752,0.946456692913386,0.950540958268934,0.13968253968254,0.0392464678178964,0,0,0.224025974025974,0.126782884310618,0.210443037974684,0,0.0452418096723869,0.943217665615142,0.0291858678955453,0.335433070866142,0.951923076923077,0.6171875,0.936406995230525,0.680981595092024,0.648233486943164,0,0.95565749235474,0.421725239616613,0.506349206349206,0.884914463452566,0.951937984496124,0.422535211267606,0.00789889415481832,0.916535433070866,0.917701863354037,0,0.92093023255814,0.0596546310832025,0.951986754966887,0.472783825816485,0,0.00940438871473354,0.533003300330033,0.831460674157303,0.047244094488189,0.175438596491228,0.0110062893081761,0.00163934426229508,0.731523378582202,0.0637958532695375,0.955445544554455,0.35981308411215,0.948916408668731,0.0447530864197531,0.406542056074766,0.353225806451613,0.853697749196141,0.142857142857143,0.047244094488189,0.00315955766192733,0.0848,0,0.953846153846154,0.080327868852459,0.941896024464832,0.0523809523809524,0.953301127214171,0,0.548929663608563,0.510268562401264,0.95125786163522,0,0.951070336391437,0,0.43042071197411,0.949152542372881,0,0.661949685534591,0.939393939393939,0.746056782334385,0.929032258064516,0.0820433436532508,0,0.952153110047847,0.28525641025641,0,0.693374422187982,0.0476923076923077,0.0545171339563863,0.948303715670436,0.955414012738854,0.94435857805255,0.923197492163009,0.936204146730462,0,0.941362916006339,0.0201238390092879,0.376175548589342,0.309262166405024,0.945736434108527,0.948757763975155,0.949152542372881,0.948995363214838,0.0528771384136858,0.0540540540540541,0.944444444444444,0.932496075353218,0.775351014040562,0.937007874015748,0.946708463949843,0.9421875,0,0,0.936555891238671,0,0.113884555382215,0,0.916535433070866,0.308823529411765,0.241987179487179,0.154330708661417,0.899521531100478,0,0.152542372881356,0.948356807511737,0.953125,0.654574132492114,0.440729483282675,0.269406392694064,0.229483282674772,0.664546899841017,0.0482866043613707,0.170846394984326,0.564465408805031,0.310289389067524,0.75748031496063,0.0535433070866142,0,0.045958795562599,0.360708534621578,0.957792207792208,0.637223974763407,0.276073619631902,0.679873217115689,0.858712715855573,0.936532507739938,0.93354943273906,0.94345718901454,0.962962962962963,0.960127591706539,0.565768621236133,0.446177847113885,0.958925750394945,0.0533536585365854,0.0489296636085627,0.860095389507154,0.00763358778625954,0.954545454545455,0.929906542056075,0,0.148208469055375,0,0.91679748822606,0,0.939628482972136,0.95440251572327,0.0543478260869565,0.82780410742496,0.958204334365325,0.655339805825243,0.637658227848101,0.844408427876823,0,0,0.899505766062603,0.90210843373494,0.9515625,0,0,0.0463258785942492,0.276335877862595,0.538461538461538,0,0.48811410459588,0,0.889776357827476,0.957928802588997,0.20096463022508,0.282608695652174,0,0.3856,0.608903020667727,0.850539291217257,0.932411674347158,0.779014308426073,0.0520504731861199,0.945072697899838,0.0188383045525903,0.957516339869281,0,0.945121951219512,0.00788643533123028,0.957006369426752,0.0684713375796178,0.0335463258785942,0,0,0.822530864197531,0.996789727126806,0.905572755417957,0.713405238828968,0.0696969696969697,0.0430622009569378,0.811023622047244,0.806748466257669,0,0.0599369085173502,0.940345368916798,0,0.944715447154472,0.923076923076923,0.108150470219436,0.0451010886469673,0.0518867924528302,0.949526813880126,0.502384737678855,0.13237639553429,0.158833063209076,0.159810126582278,0.741830065359477,0.135725429017161,0.953821656050955,0,0.800319488817891,0.97045101088647,0.00483091787439614,0,0.0474006116207951,0,0.0518053375196232,0.9536,0.730263157894737,0.0512820512820513,0.0458860759493671,0.578274760383387,0.92332268370607,0.492138364779874,0.0482115085536547,0.0520325203252033,0.0626003210272873,0.0172143974960876,0,0.0567260940032415,0.0537634408602151,0.0482315112540193,0.0552922590837283,0.0384615384615385,0.0497592295345104,0.0606531881804044,0.0615141955835962,0.0188087774294671,0.00481540930979133,0.0285714285714286,0.0203125,0.0614173228346457,0.0552922590837283,0.0247678018575851,0.0520325203252033,0.05229793977813,0.045958795562599,0.0456692913385827,0.0292307692307692,0.0500782472613459,0.08125,0.0478395061728395,0.0520504731861199
