"243",0.525821596244131,0.52760736196319,0.533333333333333,0.551724137931034,0.538950715421304,0.530805687203792,0.567026194144838,0.538819875776398,0.530674846625767,0,0.534775888717156,0,0.591185410334346,0.52276295133438,0.5,0.479876160990712,0,0.0108191653786708,0.528481012658228,0.54953560371517,0.526234567901235,0.491935483870968,0.53393665158371,0,0.547112462006079,0.554347826086957,0.523510971786834,0.530708661417323,0.610015174506829,0.629573170731707,0.470948012232416,0.644916540212443,0.615503875968992,0.564814814814815,0,0.531055900621118,0.0151515151515152,0.52416918429003,0.5949177877429,0.550746268656716,0.0015552099533437,0.00921658986175115,0.00462962962962963,0.533541341653666,0.698738170347003,0.486068111455108,0.613003095975232,0.447530864197531,0.811463046757164,0.526080476900149,0,0.540123456790123,0.591962905718702,0.518633540372671,0.571653543307087,0.614173228346457,0,0.5515625,0.53343701399689,0.584355828220859,0.56441717791411,0.594135802469136,0.459876543209877,0,0.568910256410256,0.584097859327217,0,0.556923076923077,0,0.4679186228482,0.575113808801214,0.478395061728395,0.480499219968799,0.539755351681957,0,0.623318385650224,0.489296636085627,0.618098159509202,0.579872204472843,0.695581014729951,0,0.651771956856703,0.516819571865443,0.520300751879699,0.524242424242424,0.616793893129771,0.513097072419106,0.54531490015361,0.545454545454545,0.003003003003003,0.511848341232227,0.524844720496894,0,0,0.5484375,0,0.554364471669219,0.527863777089783,0.00306278713629403,0.00460122699386503,0.609230769230769,0,0.589703588143526,0.537007874015748,0.512012012012012,0.543443917851501,0.0046583850931677,0.538345864661654,0.48062015503876,0.481308411214953,0.477064220183486,0.558869701726845,0.756589147286822,0.537151702786378,0,0.539170506912442,0.63944530046225,0,0.471036585365854,0.588325652841782,0,0.61189358372457,0.570336391437309,0.503164556962025,0.550231839258114,0.520610687022901,0.53984962406015,0.520123839009288,0,0.603343465045593,0.584905660377358,0.574766355140187,0.53198127925117,0,0.541996830427892,0.478723404255319,0,0.547880690737834,0.602503912363067,0.602543720190779,0,0,0.538812785388128,0.626153846153846,0.518225039619651,0.52755905511811,0.4578125,0.587596899224806,0.75516693163752,0.535552193645991,0.531645569620253,0.519319938176198,0.519809825673534,0.630434782608696,0.537151702786378,0.457006369426752,0.531587057010786,0.461897356143079,0,0.614906832298137,0.576219512195122,0.552833078101072,0.481873111782477,0,0.534954407294833,0.687898089171974,0.522653721682848,0.533950617283951,0.525679758308157,0.56969696969697,0.539291217257319,0.48382126348228,0.566917293233083,0.468468468468468,0.558359621451104,0.597222222222222,0,0.53680981595092,0,0.586046511627907,0.52639751552795,0.521806853582555,0.540458015267176,0.569018404907976,0.535502958579882,0.536585365853659,0.571209800918836,0.783004552352049,0.619651347068146,0.558213716108453,0.500768049155146,0.468315301391036,0.543887147335423,0.590214067278288,0,0,0.59253499222395,0.00154320987654321,0.539412673879444,0.726858877086495,0.57007874015748,0.584615384615385,0.531013615733737,0.599063962558502,0.56793893129771,0.577639751552795,0.599374021909233,0.55205047318612,0.593893129770992,0,0.554033485540335,0.544881889763779,0.551083591331269,0.472527472527473,0.487878787878788,0.596946564885496,0.549079754601227,0.538931297709924,0.60061919504644,0.526964560862866,0.564615384615385,0,0.484615384615385,0.626888217522659,0.525,0,0.530487804878049,0.541791044776119,0.609105180533752,0.729357798165138,0.547140649149923,0.529411764705882,0.576086956521739,0,0.565950920245399,0.6390625,0.546310832025118,0.464615384615385,0.547945205479452,0.529042386185243,0.539877300613497,0.549230769230769,1,0.473520249221184,0.558823529411765,0.60882800608828,0.453731343283582,0.467571644042232,0.553654743390358,0.46551724137931,0.526881720430108,0.610194902548726,0.463565891472868,0.463302752293578,0.452859350850077,0.629909365558912,0.465818759936407,0.554012345679012,0.00470219435736677,0.452012383900929,0,0.556923076923077,0.5328125,0.530232558139535,0.582689335394127,0,0.573015873015873,0.583841463414634,0.647058823529412,0.649691358024691,0.594090202177294,0.547880690737834,0.00618238021638331,0.529133858267717,0.509316770186335,0.6645056726094,0.55054432348367,0.469418960244648,0.628659476117103,0.472952086553323,0.560185185185185,0.535928143712575,0.527070063694268,0.575277337559429,0,0.649546827794562,0.551617873651772,0,0.449165402124431,0.575342465753425,0.546875,0,0.466257668711656,0.458841463414634,0.543887147335423,0.569157392686804,0.472491909385113,0,0.582202111613876,0.541471048513302,0.625377643504532,0.773353751914242,0.663492063492063,0.545592705167173,0.484567901234568,0.525757575757576,0.541666666666667,0.48125,0.556240369799692,0.537383177570093,0.555729984301413,0.526881720430108,0.588509316770186,0.612903225806452,0.56298600311042,0.530708661417323,0.554140127388535,0.0317700453857791,0.588050314465409,0.544478527607362,0.52093023255814,0.608108108108108,0.539657853810264,0.547433903576983,0.53822629969419,0.612244897959184,0.520547945205479,0.594339622641509,0.547256097560976,0.527131782945736,0,0.625766871165644,0.608087091757387,0.481424148606811,0.0307219662058372,0.469418960244648,0.609230769230769,0.483333333333333,0.476993865030675,0,0.622291021671827,0.540372670807453,0.50386398763524,0.549520766773163,0.544444444444444,0.537984496124031,0.565625,0.564668769716088,0.60625,0.759936406995231,0,0.56656346749226,0.474164133738602,0.497716894977169,0.563076923076923,0.536891679748823,0.487767584097859,0,0.653495440729483,0.459090909090909,0.49685534591195,0.586046511627907,0.523219814241486,0.683464566929134,0.510569105691057,0.519561815336463,0,0.531065088757396,0.466360856269113,0.529680365296804,0.573415765069552,0.527910685805423,0.463108320251177,0.555219364599092,0.457317073170732,0.557098765432099,0.710900473933649,0.562021439509954,0.537037037037037,0.540123456790123,0.582822085889571,0.547880690737834,0.526475037821483,0.473524962178517,0.467592592592593,0.545031055900621,0.532208588957055,0.713414634146341,0.549382716049383,0.537735849056604,0.566412213740458,0.531914893617021,0,0.578616352201258,0.534375,0.470679012345679,0,0.555209953343701,0.00470219435736677,0.515723270440252,0.52416918429003,0.552307692307692,0.00315457413249211,0.607476635514019,0.594180704441041,0.548183254344392,0.45583596214511,0.660347551342812,0.522834645669291,0.603744149765991,0.627480916030534,0.646417445482866,0,0.524332810047096,0.532283464566929,0.524256651017214,0.619122257053291,0.549382716049383,0.523809523809524,0.479938271604938,0.00154559505409583,0.527987897125567,0.537867078825348,0.565015479876161,0.604006163328197,0.4578125,0.572327044025157,0.569444444444444,0.526058631921824,0.0030441400304414,0.632398753894081,0.6078125,0.691588785046729,0,0.780564263322884,0.563944530046225,0.607142857142857,0.692424242424242,0.526315789473684,0,0,0.53019145802651,0.536697247706422,0,0.566978193146417,0.00313479623824451,0,0,0.530864197530864,0,0.554330708661417,0.600917431192661,0.615844544095665,0.526395173453997,0,0,0.530326594090202,0.559171597633136,0.632776934749621,0.469325153374233,0,0.568627450980392,0.621212121212121,0.541925465838509,0.619482496194825,0.793478260869565,0,0.532208588957055,0.456112852664577,0.570542635658915,0.548183254344392,0,0.47289156626506,0.53416149068323,0.577302631578947,0.526717557251908,0,0.581325301204819,0.559322033898305,0.535060975609756,0,0.542452830188679,0.544701986754967,0.473684210526316,0.527987897125567,0.533632286995516,0.467987804878049,0.540372670807453,0.570561456752656,0.612654320987654,0.496894409937888,0.5264,0.550702028081123,0.00312989045383412,0.459041731066461,0.545871559633027,0.492845786963434,0.649452269170579,0.555729984301413,0,0.522796352583587,0.577708006279435,0.565687789799073,0.551937984496124,0.483771251931994,0.538812785388128,0.573717948717949,0.563636363636364,0.580152671755725,0.545736434108527,0.600624024960998,0,0.541984732824427,0.476621417797888,0.5453125,0.600638977635783,0.469172932330827,0.541411042944785,0.559748427672956,0.52276295133438,0.623839009287926,0.51702786377709,0.510140405616225,0.5625,0.557603686635945,0.556414219474498,0,0,0.530516431924883,0.572567783094099,0.4765625,0.554517133956386,0.53858024691358,0.576744186046512,0.583333333333333,0.591549295774648,0.5662100456621,0,0.558139534883721,0.556589147286822,0.529230769230769,0.527386541471048,0,0.598449612403101,0.551242236024845,0.473035439137134,0.616224648985959,0.697388632872504,0.580980683506687,0.703245749613601,0.550898203592814,0.493253373313343,0.546310832025118,0.532507739938081,0.553158705701079,0.559055118110236,0.506153846153846,0.533846153846154,0.545871559633027,0.00305810397553517,0.591805766312595,0.609756097560976,0.665137614678899,0.6156202143951,0.530769230769231,0.609717868338558,0.536321483771252,0.147865853658537,0.461290322580645,0,0.605633802816901,0.483516483516484,0.458143074581431,0.690184049079755,0,0.548136645962733,0.559090909090909,0.526717557251908,0.540212443095599,0.512539184952978,0.486780715396579,0,0,0.539308176100629,0.509287925696594,0.595054095826893,0,0.462595419847328,0.520610687022901,0.213740458015267,0.572755417956656,0.533127889060092,0.613354037267081,0.546021840873635,0.73159509202454,0.660578386605784,0,0.53125,0.588976377952756,0.616822429906542,0.558208955223881,0.52833078101072,0.658015267175573,0.0046656298600311,0.568807339449541,0.551515151515152,0,0.560538116591928,0.475308641975309,0.529695024077046,0.541984732824427,0,0.00462249614791988,0.637239165329053,0.621875,0.467473524962179,0.581761006289308,0.00626959247648903,0.00159235668789809,0.612855007473842,0.483670295489891,0.53160453808752,0.812785388127854,0.545180722891566,0.468702290076336,0.592085235920852,0.545023696682464,0.588888888888889,0.48966613672496,0.468217054263566,0.00154083204930663,0.480252764612954,0,0.527736131934033,0.399684044233807,0.547085201793722,0.46749226006192,0.537854889589905,0,0.594512195121951,0.596330275229358,0.521472392638037,0,0.529862174578867,0,0.752,0.533132530120482,0,0.610606060606061,0.542768273716952,0.621913580246914,0.568535825545171,0.495454545454545,0,0.529503105590062,0.655608214849921,0,0.647239263803681,0.461997019374069,0.473926380368098,0.537617554858934,0.528125,0.548048048048048,0.548837209302326,0.557632398753894,0,0.538940809968847,0.00917431192660551,0.56797583081571,0.687692307692308,0.516079632465544,0.520801232665639,0.545731707317073,0.54,0.0555555555555556,0.471406491499227,0.556089743589744,0.543778801843318,0.591117917304747,0.54601226993865,0.530769230769231,0.546423135464231,0,0,0.539730134932534,0,0.490825688073394,0.00156985871271586,0.546995377503852,0.689274447949527,0.564945226917058,0.508396946564886,0.574074074074074,0.0015600624024961,0.53680981595092,0.519201228878648,0.526153846153846,0.735109717868339,0.594674556213018,0.534328358208955,0.624251497005988,0.602803738317757,0.467075038284839,0.520801232665639,0.622119815668203,0.583724569640063,0.593893129770992,0.46656298600311,0,0.462962962962963,0.555555555555556,0.520766773162939,0.59480122324159,0.557894736842105,0.6203125,0.574045801526718,0.515105740181269,0.554330708661417,0.546728971962617,0.537735849056604,0.527386541471048,0.702453987730061,0.785493827160494,0.52833078101072,0.463703703703704,0.468892261001517,0.59472049689441,0.00604229607250755,0.527439024390244,0.539274924471299,0,0.530546623794212,0,0.561051004636785,0,0.553064275037369,0.54,0.452743902439024,0.6265625,0.527272727272727,0.623052959501558,0.601526717557252,0.565420560747664,0,0,0.565428109854604,0.568047337278107,0.557275541795666,0,0,0.45933014354067,0.591117917304747,0.559815950920245,0,0.691717791411043,0,0.573899371069182,0.549141965678627,0.524720893141946,0.527777777777778,0,0.862619808306709,0.615146831530139,0.540880503144654,0.560422960725076,0.614551083591331,0.470679012345679,0.538950715421304,0.0618238021638331,0.52555910543131,0,0.532428355957768,0.0031104199066874,0.524332810047096,0.479134466769706,0.295489891135303,0,0,0.582434514637905,0.540157480314961,0.553191489361702,0.599695585996956,0.487218045112782,0.467716535433071,0.558823529411765,0.569069069069069,0,0.478193146417445,0.537151702786378,0,0.538950715421304,0.550151975683891,0.509146341463415,0.0197869101978691,0.466458658346334,0.517611026033691,0.742283950617284,0.478193146417445,0.525236593059937,0.565950920245399,0.631329113924051,0.502276176024279,0.531782945736434,0,0.6046875,0.545454545454545,0.00157232704402516,0,0.471641791044776,0,0.473684210526316,0.531587057010786,0.593004769475358,0.468553459119497,0.468652037617555,0.60126582278481,0.548989113530327,0.606758832565284,0.0226928895612708,0.473270440251572,0.0491283676703645,0.0154798761609907,0,0.407176287051482,0.461538461538462,0.459247648902821,0.465648854961832,0.463268365817091,0.0250391236306729,0.0294117647058824,0.48062015503876,0.0170542635658915,0.00481540930979133,0.0340557275541796,0.0182094081942337,0.03125,0.462732919254658,0.0263565891472868,0.461049284578696,0.473520249221184,0.0189274447949527,0.476851851851852,0.0472560975609756,0.473282442748092,0.449139280125196,0.47289156626506,0.471228615863142
"244",0.00495049504950495,0,0.0326594090202177,0.0626003210272873,0.0161812297734628,0.00163132137030995,0.105263157894737,0.0270700636942675,0.00158478605388273,0,0.0016025641025641,0,0.434231378763867,0.00163132137030995,0.95625,0.988924050632911,0,0.00161030595813205,0.00483870967741936,0.0141732283464567,0.855365474339036,0.967585089141005,0.0124416796267496,0,0.0423861852433281,0.747603833865815,0.892109500805153,0.0146341463414634,0.538221528861154,0.3198127925117,1,0.320754716981132,0.246422893481717,0.711568938193344,0,0,0.00157728706624606,0.00628930817610063,0.758461538461538,0.0953125,0,0,0,0,0.22824302134647,0.977564102564103,0.503205128205128,0.998397435897436,0.533646322378717,0.869029275808937,0,0.00320512820512821,0.752396166134185,0.0016025641025641,0.110932475884244,0.84329563812601,0,0.0275974025974026,0.0417310664605873,0.107142857142857,0.70846394984326,0.578446909667195,0.998405103668262,0,0.102439024390244,0.183254344391785,0,0.0094488188976378,0,0.998376623376623,0.140157480314961,0.990551181102362,0.981132075471698,0.00154559505409583,0,0.305426356589147,0.9609375,0.444790046656299,0.112377850162866,0.742904841402337,0,0.297045101088647,0.807751937984496,0.0015527950310559,0.889235569422777,0.0920634920634921,0.00625978090766823,0.0329153605015674,0.0315955766192733,0,0.0158982511923688,0.00158227848101266,0,0,0.0289855072463768,0,0.6984375,0.0203442879499218,0,0,0.397129186602871,0,0.729468599033816,0.00158730158730159,0.898148148148148,0.00160771704180064,0,0.0220820189274448,0.99836867862969,0.993650793650794,0.988993710691824,0.0817307692307692,0.68860353130016,0.00952380952380952,0,0.014218009478673,0.299684542586751,0,1,0.771929824561403,0,0.253205128205128,0.7632,0.92156862745098,0.0297339593114241,0.85828025477707,0.00310077519379845,0.00626959247648903,0,0.485668789808917,0.0727848101265823,0.515347334410339,0.00967741935483871,0,0.00646203554119548,0.978494623655914,0,0.806818181818182,0.378763866877971,0.504950495049505,0,0,0.0233644859813084,0.261562998405104,0.839080459770115,0,0.990491283676704,0.0769230769230769,0.616883116883117,0.0201238390092879,0.865912762520194,0.0191693290734824,0.00160513643659711,0.160572337042925,0.00792393026941363,0.998371335504886,0.00158730158730159,0.998412698412698,0,0.2672,0.137345679012346,0.0202492211838006,0.981651376146789,0,0.00155038759689922,0.563402889245586,0.00163132137030995,0.00159744408945687,0,0.713615023474178,0.021671826625387,0.996784565916399,0.0535168195718654,1,0.114147909967846,0.647798742138365,0,0.0144,0,0.159305993690852,0,0.874608150470219,0.0206349206349206,0.0564263322884013,0.00611620795107034,0.0247678018575851,0.902668759811617,0.643533123028391,0.0787781350482315,0.0660225442834139,0.944356120826709,0.993788819875776,0.0206677265500795,0.131455399061033,0,0,0.7248,0,0.00155763239875389,0.762422360248447,0.123595505617978,0.252730109204368,0.012326656394453,0.587859424920128,0.565830721003135,0.719101123595506,0.0857142857142857,0.0377358490566038,0.129485179407176,0,0.119496855345912,0.829228243021346,0.0621019108280255,0.998392282958199,0.9328125,0.490595611285266,0.0253565768621236,0.0219092331768388,0.182829888712242,0.00312989045383412,0.124401913875598,0,0.93217665615142,0.351309707241911,0.00803858520900321,0,0.00927357032457496,0.0227963525835866,0.475513428120063,0.482428115015974,0.0126182965299685,0.00164203612479475,0.638668779714738,0,0.109204368174727,0.5,0.0308943089430894,0.998432601880878,0.044822256568779,0.00315955766192733,0,0.0467741935483871,0.473520249221184,1,0.0318471337579618,0.468454258675079,0.99388379204893,0.996913580246914,0.792663476874003,0.998397435897436,0.860162601626016,0.329173166926677,0.998415213946117,0.995305164319249,0.995245641838352,0.442546583850932,0.959546925566343,0.0176848874598071,0,0.998430141287284,0,0.769230769230769,0.00161550888529887,0.0258064516129032,0.10223642172524,0,0.133550488599349,0.142194744976816,0.320695102685624,0.417460317460317,0.558213716108453,0.540930979133226,0,0.00159744408945687,0.908805031446541,0.308580858085809,0.0384615384615385,0.989028213166144,0.274167987321712,0.998439937597504,0.884126984126984,0.0015625,0.00163934426229508,0.098546042003231,0,0.386075949367089,0.109375,0,0.998449612403101,0.098310291858679,0.0238473767885533,0,0.996879875195008,0.996845425867508,0.0230263157894737,0.126829268292683,0.998357963875205,0,0.629570747217806,0.0112359550561798,0.224299065420561,0.63166144200627,0.356230031948882,0.0453834115805947,0.99203821656051,0.00152905198776758,0.00157728706624606,0.992,0.0361067503924647,0.00159489633173844,0.0306451612903226,0.00160513643659711,0.819620253164557,0.7109375,0.725856697819315,0.0242718446601942,0.0651465798045603,0.00158478605388273,0.743548387096774,0.0268562401263823,0.852848101265823,0.700920245398773,0.00791139240506329,0.00315955766192733,0.0316957210776545,0.325806451612903,0.00311526479750779,0.758508914100486,0.0376766091051805,0.00317965023847377,0,0.696734059097978,0.464401294498382,0.982594936708861,0.00155038759689922,0.990825688073395,0.0936507936507937,0.973684210526316,0.998417721518987,0,0.775834658187599,0.0113085621970921,0.926332288401254,0.0131795716639209,0.0319488817891374,0.0145161290322581,0.730031948881789,0.728785357737105,0.353503184713376,0.56836902800659,0,0.191387559808612,0.989096573208723,0.963779527559055,0.808709175738725,0.00163132137030995,0.996875,0,0.6890625,0.987538940809969,0.977671451355662,0.537360890302067,0,0.730769230769231,0.00165837479270315,0.0382775119617225,0,0.0120663650075415,0.998444790046656,0.00306748466257669,0.187898089171975,0.0016260162601626,0.992063492063492,0.0251968503937008,1,0.119426751592357,0.302980132450331,0.0518053375196232,0.0170542635658915,0.00157728706624606,0.72827804107425,0.0366826156299841,0.00153374233128834,0.998452012383901,0.977742448330684,0.0016,0,0.694227769110764,0.115625,0.0343698854337152,0.05,0.00154320987654321,0,0.889250814332248,0.00159744408945687,0.996825396825397,0,0.0349206349206349,0,0.959742351046699,0,0.0316455696202532,0,0.388443017656501,0.583601286173633,0.0161290322580645,0.998376623376623,0.137479541734861,0.00479233226837061,0.644588045234249,0.425196850393701,0.225755166931638,0,0.851500789889415,0.0260162601626016,0,0.56687898089172,0.00157728706624606,0.0285234899328859,0.971563981042654,0,0.0171073094867807,0.00632911392405063,0.0511182108626198,0.335413416536661,0.992,0.140096618357488,0.759433962264151,0.819078947368421,0,0.41091492776886,0.406299212598425,0.407874015748032,0,0.732348111658456,0.0947030497592295,0.390822784810127,0.4984375,0.929121725731895,0,0,0,0.0293663060278207,0,0.0822784810126582,0,0,0,0.00309597523219814,0,0.00162337662337662,0.240944881889764,0.5140625,0.00154320987654321,0,0,0.00317965023847377,0.0403726708074534,0.302469135802469,1,0,0.109907120743034,0.436220472440945,0.00157728706624606,0.477848101265823,0.675632911392405,0,0.0219092331768388,0.998363338788871,0.0465489566613162,0.913461538461538,0,0.99537037037037,0.889067524115756,0.517355371900826,0.0301109350237718,0,0.0527950310559006,0.028436018957346,0.00158982511923688,0,0.933438985736926,0.0675453047775947,0.996699669966997,0.00154798761609907,0.00157232704402516,0.992050874403816,0,0.722222222222222,0.204761904761905,0.99198717948718,0.841503267973856,0.0394944707740916,0,0.998415213946117,0.0261538461538462,0.993506493506494,0.368167202572347,0.608064516129032,0,0.908082408874802,0.283387622149837,0.764612954186414,0.0268987341772152,0.998402555910543,0.858255451713396,0.544117647058823,0.0559006211180124,0.12788906009245,0.0361635220125786,0.270142180094787,0,0.0171339563862928,1,0.035426731078905,0.634304207119741,0.998452012383901,0.00154559505409583,0,0.00160771704180064,0.370486656200942,0.0158227848101266,0.872168284789644,0.814814814814815,0.0588235294117647,0.113964686998395,0,0,0.0112540192926045,0.0663430420711974,0.985691573926868,0.0159489633173844,0.00950871632329636,0.656200941915228,0.0721311475409836,0.274478330658106,0.110764430577223,0,0.0366826156299841,0.673534072900158,0.00158478605388273,0.00322061191626409,0,0.370786516853933,0.0275526742301459,0.998397435897436,0.323671497584541,0.624803767660911,0.2099533437014,0.330097087378641,0.0464396284829721,0.915254237288136,0.0127388535031847,0.00158982511923688,0.0206022187004754,0.697865353037767,0.881977671451356,0.00955414012738853,0,0,0.22884012539185,0.552755905511811,0.74805598755832,0.246467817896389,0.00157977883096367,0.128930817610063,0.00158227848101266,0.111627906976744,1,0,0.187993680884676,0.995137763371151,0.998417721518987,0.750392464678179,0,0.0126782884310618,0.0953125,0.00159235668789809,0.0062015503875969,0.919743178170145,0.998402555910543,0,0,0.832792207792208,0.921259842519685,0.846761453396525,0,0.9984375,0.0015600624024961,0.443234836702955,0.718600953895072,0,0.424483306836248,0.0241157556270096,0.356466876971609,0.376744186046512,0,0.00150602409638554,0.630225080385852,0.535545023696682,0.0785824345146379,0.0109717868338558,0.632492113564669,0,0.050314465408805,0.046656298600311,0,0.0337423312883436,0.985714285714286,0.0194489465153971,0.561708860759494,0,0,0.510603588907015,0.171799027552674,0.998430141287284,0.879084967320261,0,0,0.255023183925811,0.972447325769854,0.00165837479270315,0.706896551724138,0.00930232558139535,0.998475609756098,0.619651347068146,0.677993527508091,0.141935483870968,0.911184210526316,0.995290423861852,0,0.960912052117264,0,0.00615384615384615,0.79504132231405,0.0200308166409861,0.993558776167472,0.00162866449511401,0,0.492307692307692,0.554140127388535,0.00157232704402516,0,0.00154083204930663,0,0.626623376623377,0.012326656394453,0,0.353677621283255,0.0207667731629393,0.261146496815287,0.0569105691056911,0.98145285935085,0,0.00158478605388273,0.748792270531401,0,0.318611987381703,1,0.984423676012461,0,0.0016260162601626,0.0108191653786708,0.0285261489698891,0.0209339774557166,0,0.0223642172523962,0,0.650695517774343,0.724842767295597,0.00791139240506329,0.0064,0.00782472613458529,0.00784929356357928,0.0361067503924647,0.987240829346092,0.0164203612479475,0.0442338072669826,0.297637795275591,0.0218068535825545,0.00155763239875389,0.028125,0,0,0.0197268588770865,0,0.93563579277865,0,0.0478468899521531,0.733118971061093,0.789473684210526,0.896124031007752,0.0805687203791469,0.0015748031496063,0.901116427432217,0,0.00157232704402516,0.36624203821656,0.602760736196319,0.790030211480363,0.825688073394495,0.365079365079365,0.998420221169036,0.882165605095541,0.485804416403785,0.74565560821485,0.31619937694704,0.990461049284579,0,0.998405103668262,0.678972712680578,0.00162866449511401,0.367762128325509,0.791021671826625,0.413629160063391,0.132398753894081,0.0123647604327666,0.0392156862745098,0.0224,0.00162074554294976,0,0.46551724137931,0.596825396825397,0.00313479623824451,0.993911719939117,0.989345509893455,0.132701421800948,0,0.00157232704402516,0.028436018957346,0,0.8992,0,0.05103668261563,0,0.0300157977883096,0.00158478605388273,0.993827160493827,0.177215189873418,0,0.360708534621578,0.392063492063492,0.113418530351438,0,0,0.0728476821192053,0.0610687022900763,0.0125786163522013,0,0,0.998363338788871,0.767080745341615,0.4896331738437,0,0.564873417721519,0,0.0825242718446602,0.00158982511923688,0.812903225806452,0.773291925465838,0,0.669394435351882,0.421052631578947,0.132283464566929,0.0368098159509202,0.237717908082409,0.998417721518987,0.0128824476650564,0.0825396825396825,0.0016025641025641,0,0.0169230769230769,0,0,0.979099678456592,0.630744849445325,0,0,0.181114551083591,0.0761750405186386,0.0579029733959311,0.288786482334869,0.973354231974922,0.993548387096774,0.175355450236967,0.158295281582953,0,0.9856,0.0368,0,0.0162337662337662,0.0456692913385827,0.939157566302652,0,0.996825396825397,0,0.560064935064935,0.922098569157393,0.898387096774194,0.88871473354232,0.328502415458937,0.908517350157729,0.00161030595813205,0,0.253246753246753,0.0170807453416149,0,0,0.998473282442748,0,0.998415213946117,0.0015748031496063,0.297208538587849,0.998387096774194,0.998392282958199,0.485436893203884,0.0430622009569378,0.569400630914827,0,0.996753246753247,0.0561797752808989,0.00784929356357928,0,0.813099041533546,0.993788819875776,0.996774193548387,0.981424148606811,1,0,0,0.985826771653543,0.0062992125984252,0.00327868852459016,0.0237717908082409,0.00313479623824451,0,0.993650793650794,0.0112179487179487,1,1,0,0.992150706436421,0.0463678516228748,0.998425196850394,0.911717495987159,0.996969696969697,0.996779388083736
