"245",0.96969696969697,0.96594427244582,0.993817619783617,0.951612903225806,0.977198697068404,0.975845410628019,0.910112359550562,0.979591836734694,0.964885496183206,0,0.971786833855799,0,0.582417582417582,0.96656050955414,0.06875,0.0419906687402799,0,0.0157977883096366,0.964401294498382,0.949921752738654,0.187993680884676,0.0691318327974277,0.959814528593508,0,0.934272300469484,0.282296650717703,0.133956386292835,0.966129032258065,0.496171516079632,0.714285714285714,0.0325581395348837,0.710031347962382,0.790143084260731,0.315047021943574,0,0.971653543307087,0.0185185185185185,0.960998439937597,0.290715372907154,0.88135593220339,0.00157232704402516,0.0154798761609907,0.00464396284829721,0.969745222929936,0.815235008103728,0.0511182108626198,0.539808917197452,0.0316455696202532,0.496987951807229,0.15668202764977,0,0.970266040688576,0.296529968454259,0.963949843260188,0.904610492845787,0.186009538950715,0,0.945945945945946,0.974960876369327,0.910377358490566,0.32755905511811,0.459752321981424,0.032,0,0.894904458598726,0.823161189358372,0,0.958925750394945,0,0.0240770465489567,0.852080123266564,0.0336538461538462,0.0455974842767296,0.968992248062015,0,0.738863287250384,0.0689655172413793,0.61128526645768,0.91869918699187,0.287128712871287,0,0.734883720930233,0.225954198473282,0.968944099378882,0.137071651090343,0.936728395061728,0.97007874015748,0.97191887675507,0.955108359133127,0.00763358778625954,0.965079365079365,0.965625,0,0,0.954619124797407,0,0.315707620528771,0.962382445141066,0.0062015503875969,0.00791139240506329,0.642745709828393,0,0.311501597444089,0.969889064976228,0.131498470948012,0.968203497615262,0.0093603744149766,0.984202211690363,0.0275080906148867,0.0360501567398119,0.0327613104524181,0.922955974842767,0.364485981308411,0.962558502340094,0,0.98297213622291,0.728706624605678,0,0.0323574730354391,0.260663507109005,0,0.783570300157978,0.277089783281734,0.11219512195122,0.967692307692308,0.160686427457098,0.966360856269113,0.970172684458399,0,0.571207430340557,0.953343701399689,0.488709677419355,0.966237942122186,0,0.966876971608833,0.0475460122699387,0,0.244444444444444,0.644904458598726,0.537337662337662,0,0,0.973561430793157,0.77337559429477,0.184590690208668,0.966824644549763,0.0317965023847377,0.942457231726283,0.441033925686591,0.990726429675425,0.1616,0.965678627145086,0.970967741935484,0.821596244131455,0.971786833855799,0.0224,0.97045101088647,0.0299212598425197,0,0.748019017432647,0.883076923076923,0.957680250783699,0.0521472392638037,0,0.968944099378882,0.495207667731629,0.965630114566285,0.96984126984127,0.968895800933126,0.326153846153846,0.97360248447205,0.0331230283911672,0.94556765163297,0.0306748466257669,0.906793048973144,0.4046875,0,0.960127591706539,0,0.836448598130841,0.967136150234742,0.1584,0.9703125,0.932601880877743,0.96048632218845,0.943076923076923,0.129541864139021,0.411402157164869,0.925686591276252,0.944178628389155,0.0769230769230769,0.0372093023255814,0.97588424437299,0.869969040247678,0,0,0.326018808777429,0.00156494522691706,0.968133535660091,0.298136645962733,0.890850722311397,0.755451713395639,0.980213089802131,0.447784810126582,0.444444444444444,0.3184,0.912280701754386,0.940705128205128,0.8921875,0,0.870917573872473,0.204838709677419,0.943910256410256,0.0313479623824451,0.0959752321981424,0.56656346749226,0.966666666666667,0.970588235294118,0.85126582278481,0.971653543307087,0.889240506329114,0,0.102167182662539,0.674382716049383,0.966292134831461,0,0.962962962962963,0.984639016897081,0.570300157977883,0.570977917981073,0.960753532182104,0.971518987341772,0.375796178343949,0,0.9,0.557993730407524,0.996742671009772,0.0326594090202177,0.953703703703704,0.971698113207547,0.971786833855799,0.935897435897436,0.558823529411765,0.0318471337579618,1,0.564263322884012,0.0331325301204819,0.0336906584992343,0.216429699842022,0.0327613104524181,0.182829888712242,0.698608964451314,0.0282574568288854,0.0370942812982998,0.0390625,0.618098159509202,0.0672,0.96984126984127,0.00802568218298555,0.028169014084507,0,0.242088607594937,0.973186119873817,0.952904238618524,0.903125,0,0.886914378029079,0.845794392523365,0.703001579778831,0.619195046439629,0.46801872074883,0.45511811023622,0.0093603744149766,0.964856230031949,0.128482972136223,0.724358974358974,0.995207667731629,0.0416024653312789,0.776049766718507,0.031104199066874,0.153125,0.96996996996997,0.971153846153846,0.911003236245955,0,0.660522273425499,0.904610492845787,0,0.0310077519379845,0.916279069767442,0.987321711568938,0,0.0354391371340524,0.0279937791601866,0.974317817014446,0.89983844911147,0.0318979266347687,0,0.39873417721519,0.981072555205047,0.817629179331307,0.414173228346457,0.688394276629571,0.949464012251149,0.03486529318542,0.967592592592593,0.970266040688576,0.0347003154574132,0.962323390894819,0.971608832807571,0.947368421052632,0.967084639498433,0.209448818897638,0.336434108527132,0.3015625,0.980738362760835,0.9185303514377,0.0493827160493827,0.292332268370607,0.984326018808777,0.17879746835443,0.327769347496206,0.984399375975039,0.968602825745683,0.972049689440994,0.704,0.964777947932619,0.273162939297125,0.995305164319249,0.9696,0,0.349230769230769,0.562998405103668,0.0444444444444444,0.0528700906344411,0.0356037151702786,0.889937106918239,0.0532915360501567,0.0269413629160063,0,0.253521126760563,0.972972972972973,0.09375,0.980295566502463,1,0.984126984126984,0.304761904761905,0.312803889789303,0.707936507936508,0.476268412438625,0,0.839116719242902,0.0450310559006211,0.0656488549618321,0.225196850393701,0.967897271268058,0.0361067503924647,0,0.355799373040752,0.0372670807453416,0.0430622009569378,0.475513428120063,0.975806451612903,0.314194577352472,0.970247933884298,0.936305732484076,0,0.976047904191617,0.0276073619631902,0.97125567322239,0.834108527131783,0.969004893964111,0.0390015600624025,0.949230769230769,0.029874213836478,0.859154929577465,0.7421875,0.919129082426128,0.982945736434109,0.964856230031949,0.314375987361769,0.944532488114105,0.967889908256881,0.0290964777947933,0.0517241379310345,0.967897271268058,0.965408805031447,0.34789391575663,0.857364341085271,0.942307692307692,0.951713395638629,0.967692307692308,0,0.143759873617694,0.966929133858268,0.028391167192429,0,0.995297805642633,0.00813008130081301,0.0704,0.967492260061919,0.996865203761755,0.00315955766192733,0.652380952380952,0.448979591836735,0.969936708860759,0.0272,0.846645367412141,0.969453376205788,0.400318979266348,0.638065522620905,0.822503961965135,0,0.181533646322379,0.984152139461173,0.971563981042654,0.477917981072555,0.973561430793157,0.95819397993311,0.0575079872204473,0.0015552099533437,0.975535168195719,0.971518987341772,0.953821656050955,0.713629402756508,0.0362204724409449,0.884493670886076,0.2640625,0.194029850746269,0.00477707006369427,0.635350318471338,0.61698717948718,0.648818897637795,0,0.318327974276527,0.924050632911392,0.661971830985915,0.544207317073171,0.103030303030303,0,0,0.972972972972973,0.948837209302326,0,0.952830188679245,0.00638977635782748,0,0,0.97007874015748,0,0.975728155339806,0.788888888888889,0.546686746987952,0.967340590979782,0,0,0.971875,0.949848024316109,0.740683229813665,0.0291858678955453,0.00160513643659711,0.9,0.633956386292835,0.975,0.555900621118012,0.383045525902669,0,0.955974842767296,0.0302066772655008,0.977671451355662,0.120634920634921,0,0.0354391371340524,0.141955835962145,0.488333333333333,0.952160493827161,0,0.966360856269113,0.963317384370016,0.973765432098765,0,0.110047846889952,0.907438016528926,0.0375203915171289,0.967592592592593,0.970358814352574,0.0376175548589342,0.968847352024922,0.314285714285714,0.821150855365474,0.0425867507886435,0.189406099518459,0.957746478873239,0.00794912559618442,0.0309597523219814,0.976599063962558,0.0324149108589951,0.686591276252019,0.409162717219589,0,0.1421875,0.754019292604502,0.2796875,0.965625,0.0301587301587302,0.172573189522342,0.457928802588997,0.948170731707317,0.900153609831029,0.946372239747634,0.764984227129338,0,0.958074534161491,0.0292307692307692,0.9375,0.404220779220779,0.0271084337349398,0.97045101088647,0.96984126984127,0.971786833855799,0.6546875,0.982731554160126,0.157643312101911,0.221690590111643,0.937106918238994,0.892913385826772,0,0,0.969793322734499,0.9376,0.0384615384615385,0.984423676012461,0.976489028213166,0.382445141065831,0.958795562599049,0.744849445324881,0.906687402799378,0,0.961538461538462,0.343548387096774,0.973143759873618,0.968454258675079,0,0.650316455696203,0.995222929936306,0.0330708661417323,0.698890649762282,0.413522012578616,0.81089258698941,0.727416798732171,0.938744257274119,0.0963302752293578,0.966507177033493,0.968798751950078,0.981395348837209,0.310064935064935,0.118110236220472,0.974763406940063,0.964992389649924,0.0060790273556231,0.792248062015504,0.475155279503106,0.295133437990581,0.7890625,0.966507177033493,0.863275039745628,0.967340590979782,0.132824427480916,0.029126213592233,0,0.84384858044164,0.0334394904458599,0.0300157977883096,0.296703296703297,0,0.968404423380727,0.913178294573643,0.970404984423676,0.973765432098765,0.114285714285714,0.0316455696202532,0,0,0.207729468599034,0.106687898089172,0.189490445859873,0,0.0232198142414861,0.968454258675079,0.0201238390092879,0.303174603174603,0.966346153846154,0.622222222222222,0.946859903381642,0.700460829493088,0.687692307692308,0,0.971514242878561,0.402535657686212,0.526232114467409,0.935285053929122,0.979938271604938,0.417054263565891,0.00775193798449612,0.9609375,0.962790697674419,0,0.958652373660031,0.0458135860979463,0.969551282051282,0.433697347893916,0,0.00628930817610063,0.544554455445545,0.859842519685039,0.0296411856474259,0.166129032258065,0.0078003120124805,0.00164473684210526,0.76030534351145,0.0443037974683544,0.973553719008264,0.361370716510903,0.978125,0.0307219662058372,0.400309119010819,0.340764331210191,0.881877022653722,0.113782051282051,0.0326086956521739,0.00154083204930663,0.0753532182103611,0,0.968036529680365,0.0522875816993464,0.984802431610942,0.0363924050632911,0.970491803278689,0,0.53343701399689,0.488993710691824,0.967238689547582,0,0.972136222910217,0,0.442857142857143,0.966101694915254,0,0.671317829457364,0.974683544303797,0.757009345794392,0.982286634460548,0.0652173913043478,0,0.96998420221169,0.298412698412698,0,0.702362204724409,0.0257966616084977,0.0409090909090909,0.970219435736677,0.971383147853736,0.969465648854962,0.955974842767296,0.968,0,0.950871632329635,0.0204081632653061,0.362928348909657,0.317610062893082,0.967084639498433,0.959119496855346,0.963302752293578,0.960183767228178,0.0516431924882629,0.0451713395638629,0.973898858075041,0.945820433436533,0.738131699846861,0.952755905511811,0.971875,0.996879875195008,0,0,0.954407294832827,0,0.0930232558139535,0,0.9703125,0.310897435897436,0.232744783306581,0.150621118012422,0.901869158878505,0,0.1287284144427,0.968798751950078,0.975116640746501,0.669811320754717,0.438650306748466,0.240909090909091,0.201538461538462,0.672496025437202,0.0263975155279503,0.152037617554859,0.577287066246057,0.285939968404423,0.720610687022901,0.0317460317460317,0,0.0271132376395534,0.334928229665072,0.97092084006462,0.636222910216718,0.245801526717557,0.642857142857143,0.880184331797235,0.95405819295559,0.957792207792208,0.963779527559055,0.977235772357724,0.968503937007874,0.551505546751189,0.455259026687598,0.97007874015748,0.0348484848484849,0.0423600605143722,0.8859375,0.0109375,0.969040247678019,0.940438871473354,0,0.130990415335463,0,0.95125786163522,0,0.965785381026439,0.967084639498433,0.0321592649310873,0.841346153846154,0.967238689547582,0.67948717948718,0.64576802507837,0.901430842607313,0,0,0.93517017828201,0.972519083969466,0.98310291858679,0,0,0.0293159609120521,0.261275272161742,0.5086887835703,0,0.479495268138801,0,0.923444976076555,0.966453674121406,0.179032258064516,0.261001517450683,0,0.379644588045234,0.601246105919003,0.845911949685535,0.993836671802773,0.808846761453397,0.02660406885759,0.98202614379085,0.0159235668789809,0.968454258675079,0,0.983206106870229,0.0047244094488189,0.969205834683955,0.0421875,0.026984126984127,0,0,0.843653250773994,0.912903225806452,0.953703703703704,0.708782742681048,0.0505359877488515,0.035426731078905,0.830985915492958,0.83695652173913,0,0.040625,0.94488188976378,0,0.953451043338684,0.992343032159265,0.0927672955974843,0.0420560747663551,0.029874213836478,0.970903522205207,0.496784565916399,0.0958466453674121,0.125996810207337,0.137071651090343,0.719412724306688,0.117829457364341,0.97427652733119,0,0.76303317535545,0.953632148377125,0.00318979266347687,0,0.0343796711509716,0,0.0358814352574103,0.970358814352574,0.70906200317965,0.0304,0.0335463258785942,0.569354838709677,0.972843450479233,0.453978159126365,0.0482866043613707,0.0272435897435897,0.0570962479608483,0.0200617283950617,0,0.0523809523809524,0.037821482602118,0.0302066772655008,0.0449612403100775,0.0261538461538462,0.0507131537242472,0.0592823712948518,0.0371517027863777,0.0206677265500795,0.00322061191626409,0.023696682464455,0.0244648318042813,0.059375,0.0390625,0.0217391304347826,0.0225806451612903,0.0345911949685535,0.0445151033386327,0.0332278481012658,0.0259938837920489,0.031104199066874,0.0533751962323391,0.0321100917431193,0.0358814352574103
"246",0.545741324921136,0.545878693623639,0.55521472392638,0.543443917851501,0.56043956043956,0.52555910543131,0.544303797468354,0.559375,0.546707503828484,0,0.532915360501567,0,0.669218989280245,0.549363057324841,0.482919254658385,0.476635514018692,0,0.00777604976671851,0.540157480314961,0.558103975535168,0.530046224961479,0.487261146496815,0.554364471669219,0,0.554531490015361,0.716981132075472,0.532283464566929,0.53968253968254,0.618541033434651,0.569422776911076,0.466049382716049,0.639016897081413,0.631329113924051,0.608359133126935,0,0.540958268933539,0.0106382978723404,0.53951367781155,0.583208395802099,0.57032457496136,0,0.00765696784073507,0.0015527950310559,0.530063291139241,0.630573248407643,0.489827856025039,0.977987421383648,0.481308411214953,0.615384615384615,0.53030303030303,0,0.534375,0.547286821705426,0.539657853810264,0.541009463722397,0.549363057324841,0,0.566188197767145,0.531881804043546,0.609831029185868,0.679938744257274,0.618320610687023,0.4578125,0,0.577777777777778,0.581143740340031,0,0.529411764705882,0,0.459375,0.629800307219662,0.46046511627907,0.480680061823802,0.541666666666667,0,0.624427480916031,0.490963855421687,0.669266770670827,0.573926868044515,0.578861788617886,0,0.650077760497667,0.607575757575758,0.542728635682159,0.516923076923077,0.584218512898331,0.538694992412747,0.541411042944785,0.560185185185185,0.00301659125188537,0.551020408163265,0.541538461538462,0,0,0.5390625,0,0.543076923076923,0.555209953343701,0,0.00157728706624606,0.602484472049689,0,0.578783151326053,0.527386541471048,0.509833585476551,0.55591054313099,0.0046875,0.546153846153846,0.472929936305732,0.480499219968799,0.468944099378882,0.545741324921136,0.595348837209302,0.558502340093604,0,0.551242236024845,0.642638036809816,0,0.476190476190476,0.56055900621118,0,0.638801261829653,0.579352850539291,0.523510971786834,0.561815336463224,0.552469135802469,0.546423135464231,0.52639751552795,0,0.596006144393241,0.564945226917058,0.567140600315956,0.530903328050713,0,0.540540540540541,0.464447806354009,0,0.559875583203733,0.954545454545455,0.603174603174603,0,0,0.548989113530327,0.629860031104199,0.598412698412698,0.539412673879444,0.440625,0.55521472392638,0.601574803149606,0.552870090634441,0.538461538461538,0.538940809968847,0.540540540540541,0.55968992248062,0.536661466458658,0.446031746031746,0.539412673879444,0.453543307086614,0,0.605345911949686,0.580209895052474,0.548929663608563,0.46177370030581,0,0.545454545454545,0.613924050632911,0.528571428571429,0.549230769230769,0.531722054380665,0.655538694992413,0.5625,0.471048513302034,0.551515151515152,0.460725075528701,0.567610062893082,0.821981424148607,0,0.531881804043546,0,0.638330757341577,0.522137404580153,0.499212598425197,0.532507739938081,0.559633027522936,0.529235382308846,0.522342064714946,0.523219814241486,0.590214067278288,0.6,0.574132492113565,0.481481481481481,0.459167950693374,0.546875,0.555384615384615,0,0,0.597503900156006,0,0.535384615384615,0.581929555895865,0.55,0.694915254237288,0.532625189681335,0.600308641975309,0.560675883256528,0.588328075709779,0.552099533437014,0.542993630573248,0.575757575757576,0,0.564142194744977,0.552715654952077,0.590909090909091,0.461656441717791,0.516666666666667,0.580188679245283,0.545595054095827,0.545731707317073,0.608964451313756,0.530326594090202,0.613707165109034,0,0.523219814241486,0.636913767019667,0.558359621451104,0,0.527692307692308,0.539634146341463,0.587692307692308,0.586153846153846,0.5390625,0.541062801932367,0.566037735849057,0,0.554198473282443,0.636645962732919,0.540752351097179,0.473118279569892,0.566066066066066,0.540031397174254,0.525114155251142,0.568356374807988,0.60882800608828,0.468454258675079,0.564263322884012,1,0.465960665658094,0.452344931921331,0.510108864696734,0.452830188679245,0.532385466034755,0.567073170731707,0.464506172839506,0.450381679389313,0.451463790446841,0.580246913580247,0.476415094339623,0.553822152886115,0.00470219435736677,0.455676516329705,0,0.569875776397516,0.540284360189573,0.552425665101721,0.602782071097372,0,0.563981042654028,0.565548780487805,0.652647975077882,0.633956386292835,0.651162790697674,0.546031746031746,0.00464396284829721,0.529968454258675,0.496904024767802,0.631239935587762,0.541341653666147,0.469230769230769,0.571653543307087,0.4703125,0.516871165644172,0.546969696969697,0.549273021001615,0.560629921259843,0,0.588509316770186,0.542901716068643,0,0.464723926380368,0.553353658536585,0.542768273716952,0,0.466360856269113,0.462365591397849,0.54675118858954,0.61259842519685,0.472178060413355,0,0.589783281733746,0.540625,0.590214067278288,0.587962962962963,0.580745341614907,0.551987767584098,0.464396284829721,0.540458015267176,0.551242236024845,0.477657935285054,0.560675883256528,0.540247678018576,0.547619047619048,0.536209553158706,0.589984350547731,0.563165905631659,0.568992248062016,0.55205047318612,0.558587479935794,0.0279937791601866,0.568938193343899,0.553846153846154,0.65015479876161,0.56547619047619,0.550387596899225,0.541139240506329,0.5796875,0.654574132492114,0.522658610271903,0.548183254344392,0.546850998463902,0.537267080745342,0,0.566666666666667,0.570977917981073,0.489795918367347,0.0245022970903522,0.467374810318665,0.553158705701079,0.480798771121352,0.458015267175573,0,0.666153846153846,0.545171339563863,0.5,0.541666666666667,0.553323029366306,0.544323483670295,0.581102362204724,0.59170653907496,0.670261941448382,0.59775641025641,0,0.60625,0.463414634146341,0.470319634703196,0.557098765432099,0.550632911392405,0.463790446841294,0,0.574074074074074,0.463525835866261,0.477379095163807,0.638932496075353,0.544186046511628,0.582539682539683,0.534733441033926,0.539657853810264,0,0.548579970104634,0.45565749235474,0.536953242835596,0.598116169544741,0.553429027113238,0.464342313787639,0.548387096774194,0.446875,0.571651090342679,0.67244094488189,0.554364471669219,0.54320987654321,0.528593508500773,0.587596899224806,0.561622464898596,0.539291217257319,0.462121212121212,0.474654377880184,0.525741029641186,0.536697247706422,0.592024539877301,0.558823529411765,0.541195476575121,0.588597842835131,0.538343558282209,0,0.521259842519685,0.531881804043546,0.456112852664577,0,0.549606299212598,0.00316455696202532,0.509404388714734,0.550231839258114,0.533018867924528,0,0.588509316770186,0.846394984326019,0.553990610328638,0.480952380952381,0.56055900621118,0.534181240063593,0.594339622641509,0.588050314465409,0.646129541864139,0,0.541213063763608,0.553125,0.537037037037037,0.865293185419968,0.545592705167173,0.562197092084006,0.484423676012461,0.00153846153846154,0.551515151515152,0.549689440993789,0.56221198156682,0.664634146341463,0.465408805031447,0.568535825545171,0.697204968944099,0.504078303425775,0.00154559505409583,0.668217054263566,0.638801261829653,0.660990712074303,0,0.596825396825397,0.552307692307692,0.680124223602484,0.627692307692308,0.507440476190476,0,0,0.532544378698225,0.552511415525114,0,0.55607476635514,0.00313479623824451,0,0,0.526813880126183,0,0.545741324921136,0.575851393188854,0.598765432098765,0.530674846625767,0,0,0.539657853810264,0.556732223903177,0.641221374045801,0.462249614791988,0,0.539156626506024,0.590062111801242,0.543076923076923,0.831029185867896,0.59594383775351,0,0.548536209553159,0.474683544303797,0.548837209302326,0.522620904836194,0,0.466867469879518,0.503184713375796,0.698541329011345,0.535603715170279,0,0.563829787234043,0.534848484848485,0.536585365853659,0,0.508527131782946,0.538961038961039,0.445859872611465,0.532307692307692,0.543511450381679,0.465648854961832,0.543613707165109,0.593558282208589,0.580745341614907,0.455813953488372,0.545454545454545,0.563380281690141,0.0031201248049922,0.445141065830721,0.551937984496124,0.476268412438625,0.64171974522293,0.565149136577708,0,0.51468315301391,0.6304,0.585516178736518,0.568567026194145,0.462848297213622,0.60882800608828,0.557536466774716,0.597579425113464,0.58599695585997,0.56298600311042,0.651968503937008,0,0.53680981595092,0.459787556904401,0.535101404056162,0.591194968553459,0.451908396946565,0.537867078825348,0.551181102362205,0.542452830188679,0.927580893682589,0.539657853810264,0.525157232704403,0.569640062597809,0.545736434108527,0.562883435582822,0,0,0.536163522012579,0.575949367088608,0.46656298600311,0.552469135802469,0.552631578947368,0.585365853658537,0.55607476635514,0.564387917329094,0.528417818740399,0,0.551724137931034,0.546296296296296,0.545031055900621,0.547286821705426,0,0.61189358372457,0.546728971962617,0.46656298600311,0.581761006289308,0.587326120556414,0.614692653673163,0.696124031007752,0.569018404907976,0.527488855869242,0.534267912772586,0.536923076923077,0.554699537750385,0.558028616852146,0.4953125,0.549079754601227,0.521276595744681,0.00153139356814701,0.617602427921093,0.639817629179331,0.57984496124031,0.620528771384137,0.547140649149923,0.551937984496124,0.550769230769231,0.135464231354642,0.452119309262166,0,0.61128526645768,0.460567823343849,0.446676970633694,0.578538102643857,0,0.552147239263804,0.576864535768645,0.537290715372907,0.551829268292683,0.543581616481775,0.46551724137931,0,0,0.544461778471139,0.527301092043682,0.547169811320755,0,0.440494590417311,0.529680365296804,0.227480916030534,0.572998430141287,0.550473186119874,0.607361963190184,0.537383177570093,0.660030627871363,0.620060790273556,0,0.526002971768202,0.582417582417582,0.572784810126582,0.547511312217195,0.534562211981567,0.577981651376147,0.00462249614791988,0.554868624420402,0.554545454545455,0,0.587786259541985,0.467391304347826,0.546031746031746,0.527522935779816,0,0.00154083204930663,0.584814216478191,0.6078125,0.462848297213622,0.540880503144654,0.00306278713629403,0,0.584592145015106,0.4828125,0.538971807628524,0.590288315629742,0.53030303030303,0.460708782742681,0.645510835913313,0.720125786163522,0.589171974522293,0.509523809523809,0.450381679389313,0,0.469745222929936,0,0.522865853658537,0.415335463258786,0.54380664652568,0.467391304347826,0.54559748427673,0,0.651127819548872,0.637931034482759,0.531782945736434,0,0.544049459041731,0,0.621451104100946,0.545180722891566,0,0.586523736600306,0.540284360189573,0.881889763779528,0.555031446540881,0.478658536585366,0,0.536050156739812,0.548335974643423,0,0.648401826484018,0.453453453453453,0.453149001536098,0.532385466034755,0.548031496062992,0.543247344461305,0.554160125588697,0.559561128526646,0,0.534700315457413,0.0107033639143731,0.561349693251534,0.567901234567901,0.534848484848485,0.543343653250774,0.545871559633027,0.532824427480916,0.0397553516819572,0.47360248447205,0.52442996742671,0.547692307692308,0.651515151515151,0.536363636363636,0.546296296296296,0.578703703703704,0,0,0.532640949554896,0,0.512121212121212,0,0.547692307692308,0.558213716108453,0.658267716535433,0.506172839506173,0.570542635658915,0.0015552099533437,0.52132701421801,0.531782945736434,0.549770290964778,0.626959247648903,0.577611940298507,0.620178041543027,0.546142208774584,1,0.448012232415902,0.516129032258065,0.593846153846154,0.557661927330174,0.645896656534954,0.447692307692308,0,0.465007776049767,0.561514195583596,0.531001589825119,0.534562211981567,0.563988095238095,0.662519440124417,0.567484662576687,0.529770992366412,0.555735056542811,0.574162679425837,0.551834130781499,0.536163522012579,0.6049766718507,0.615023474178404,0.53822629969419,0.468373493975904,0.451908396946565,0.59717868338558,0.00458015267175573,0.544764795144158,0.53680981595092,0,0.529126213592233,0,0.572769953051643,0,0.548048048048048,0.539877300613497,0.456060606060606,0.568535825545171,0.528787878787879,0.598736176935229,0.577981651376147,0.547987616099071,0,0,0.562700964630225,0.55472263868066,0.551083591331269,0,0,0.457735247208931,0.552631578947368,0.566510172143975,0,0.62962962962963,0,0.579872204472843,0.537854889589905,0.485759493670886,0.625766871165644,0,0.603803486529319,0.748043818466354,0.566615620214395,0.551515151515152,0.561430793157076,0.471228615863142,0.540064102564103,0.0518053375196232,0.545886075949367,0,0.53323029366306,0.0015527950310559,0.516746411483254,0.47723704866562,0.321316614420063,0,0,0.612557427258805,0.56140350877193,0.528072837632777,0.565217391304348,0.453292496171516,0.449768160741886,0.658841940532081,0.61044776119403,0,0.460218408736349,0.569678407350689,0,0.542319749216301,0.541856925418569,0.511664074650078,0.0199386503067485,0.456386292834891,0.532526475037821,0.60062893081761,0.518691588785047,0.536624203821656,0.499231950844854,0.64171974522293,0.478461538461538,0.544891640866873,0,0.609984399375975,0.544049459041731,0.00156739811912226,0,0.478260869565217,0,0.458461538461538,0.53323029366306,0.643769968051118,0.464788732394366,0.464285714285714,0.591482649842271,0.555384615384615,0.626168224299065,0.027355623100304,0.4576,0.0505529225908373,0.0108359133126935,0,0.393416927899687,0.447604790419162,0.446345256609642,0.469512195121951,0.46142208774584,0.0220472440944882,0.0305343511450382,0.468315301391036,0.0125,0.00317460317460317,0.0295031055900621,0.0152439024390244,0.0276923076923077,0.469578783151326,0.0154798761609907,0.4656,0.457496136012365,0.0221518987341772,0.455950540958269,0.0390977443609023,0.471494607087827,0.454828660436137,0.454954954954955,0.471698113207547
