"247",0.0062015503875969,0.00451807228915663,0.0346385542168675,0.065625,0.0219435736677116,0.0046656298600311,0.0987841945288754,0.0287009063444109,0.00454545454545455,0,0.003003003003003,0,0.434848484848485,0.00156985871271586,0.957575757575758,0.992389649923896,0,0.00153374233128834,0.00772797527047913,0.0180995475113122,0.847305389221557,0.965299684542587,0.016566265060241,0,0.0535168195718654,0.75808936825886,0.896813353566009,0.012326656394453,0.537777777777778,0.303625377643505,0.995555555555556,0.311649016641452,0.234398782343988,0.713855421686747,0,0.00455927051671732,0.00601503759398496,0.00770416024653313,0.743401759530792,0.10192023633678,0,0,0,0.00308641975308642,0.222748815165877,0.973684210526316,0.508422664624809,0.996965098634294,0.528443113772455,0.881305637982196,0,0.0122887864823349,0.745426829268293,0.00151285930408472,0.1089258698941,0.83203732503888,0,0.0322085889570552,0.0421052631578947,0.0939393939393939,0.700453857791225,0.570359281437126,0.996908809891808,0,0.0911949685534591,0.179331306990881,0,0.0106544901065449,0,0.996941896024465,0.153383458646617,0.987654320987654,0.983383685800604,0.00301204819277108,0,0.286135693215339,0.953662182361734,0.427921092564492,0.1015625,0.733118971061093,0,0.305007587253414,0.794602698650675,0.00298953662182362,0.899096385542169,0.103293413173653,0.00455927051671732,0.0364188163884674,0.0343283582089552,0,0.0154083204930663,0.00303490136570561,0,0,0.031104199066874,0,0.686186186186186,0.024390243902439,0,0,0.36969696969697,0,0.717557251908397,0,0.901931649331352,0.00308641975308642,0,0.0242792109256449,0.998461538461539,0.990936555891239,0.995488721804511,0.0811638591117917,0.659541984732824,0.0122887864823349,0,0.0210843373493976,0.299698795180723,0,0.995481927710843,0.765793528505393,0,0.234567901234568,0.761398176291793,0.922600619195046,0.0349013657056146,0.855855855855856,0.00448430493273543,0.0091324200913242,0,0.451908396946565,0.0717557251908397,0.506998444790047,0.0168970814132104,0,0.00773993808049536,0.977908689248895,0,0.800608828006088,0.384146341463415,0.478056426332288,0,0,0.027231467473525,0.242792109256449,0.834115805946792,0.0030441400304414,0.996937212863706,0.0834597875569044,0.58411214953271,0.0284431137724551,0.8671875,0.0195488721804511,0.0015625,0.168421052631579,0.00909090909090909,0.995334370139969,0.00299850074962519,0.996941896024465,0,0.263482280431433,0.127055306427504,0.0213740458015267,0.977443609022556,0,0.00301204819277108,0.55607476635514,0.00156494522691706,0.00302571860816944,0.0014903129657228,0.71577380952381,0.028657616892911,0.993798449612403,0.0544117647058824,0.995515695067265,0.101382488479263,0.648854961832061,0,0.0214395099540582,0,0.16289592760181,0.00150829562594268,0.885145482388974,0.0240601503759399,0.0559757942511346,0.0116959064327485,0.0254110612855007,0.896499238964992,0.622950819672131,0.0839813374805599,0.0615384615384615,0.94553706505295,0.990936555891239,0.0261538461538462,0.127465857359636,0,0,0.702786377708978,0,0.00447761194029851,0.729041916167665,0.11402157164869,0.255287009063444,0.0163447251114413,0.569254185692542,0.562218890554723,0.709428129829985,0.0759878419452888,0.0367534456355283,0.115615615615616,0,0.127853881278539,0.8234375,0.0620272314674735,0.996932515337423,0.931921331316188,0.463525835866261,0.0287443267776097,0.0253353204172876,0.167927382753404,0.0060790273556231,0.10260336906585,0,0.926493108728943,0.350073855243722,0.00920245398773006,0,0.0134328358208955,0.0266666666666667,0.451219512195122,0.451367781155015,0.013677811550152,0.00313971742543171,0.622900763358779,0,0.0982142857142857,0.475037821482602,0.0345368916797488,0.995488721804511,0.0493273542600897,0.00453172205438067,0.00453172205438067,0.0468277945619335,0.453731343283582,0.99388379204893,0.0331325301204819,0.465960665658094,1,0.99406528189911,0.812785388127854,0.995440729483283,0.858695652173913,0.326470588235294,0.995461422087746,0.993948562783661,0.987951807228916,0.412556053811659,0.95800933125972,0.0199692780337942,0,0.998468606431853,0,0.773497688751926,0.00458715596330275,0.0260336906584992,0.10790273556231,0,0.131455399061033,0.139880952380952,0.319571865443425,0.402124430955994,0.541538461538462,0.546850998463902,0,0.00460829493087558,0.909090909090909,0.298412698412698,0.0439393939393939,0.986506746626687,0.254135338345865,0.995398773006135,0.872534142640364,0.0043859649122807,0.0046801872074883,0.0962732919254658,0,0.354694485842027,0.101851851851852,0,0.997014925373134,0.0971599402092676,0.0274809160305344,0,0.994020926756353,0.995508982035928,0.0251177394034537,0.117829457364341,0.996884735202492,0,0.609939759036145,0.0152905198776758,0.205970149253731,0.601503759398496,0.338905775075988,0.0404191616766467,0.986363636363636,0.00441826215022091,0.00305343511450382,0.993808049535604,0.0427480916030534,0.00464396284829721,0.0280373831775701,0.00602409638554217,0.815151515151515,0.702985074626866,0.723308270676692,0.0230414746543779,0.059748427672956,0,0.733231707317073,0.0317220543806647,0.852459016393443,0.699259259259259,0.00906344410876133,0.00763358778625954,0.037593984962406,0.311145510835913,0.0045045045045045,0.75195007800312,0.04047976011994,0.00308166409861325,0,0.701183431952663,0.447368421052632,0.980152671755725,0,0.991058122205663,0.0953101361573374,0.967164179104478,0.996987951807229,0,0.775417298937785,0.013719512195122,0.931240657698057,0.0207336523125997,0.0364741641337386,0.0168195718654434,0.721966205837174,0.720748829953198,0.329819277108434,0.541732283464567,0,0.182094081942337,0.980882352941176,0.959940652818991,0.807866868381241,0.00306748466257669,0.995461422087746,0,0.685157421289355,0.988112927191679,0.981623277182236,0.536363636363636,0.00457317073170732,0.727131782945736,0.00477707006369427,0.0303030303030303,0,0.0132352941176471,0.99554234769688,0.00599700149925037,0.172672672672673,0.00463678516228748,0.984756097560976,0.025260029717682,0.995502248875562,0.117469879518072,0.293846153846154,0.0532544378698225,0.019578313253012,0.00152905198776758,0.714285714285714,0.0352760736196319,0.0029806259314456,0.997001499250375,0.974320241691843,0.00309597523219814,0.00453172205438067,0.671709531013616,0.115853658536585,0.0384,0.0558912386706949,0.00298953662182362,0,0.883435582822086,0.00300751879699248,0.993874425727412,0,0.0426829268292683,0,0.94954128440367,0.00451127819548872,0.0395136778115502,0,0.361280487804878,0.592024539877301,0.021875,0.995319812792512,0.129573170731707,0.0078003120124805,0.628482972136223,0.403030303030303,0.218798151001541,0,0.839753466872111,0.0293663060278207,0.0045662100456621,0.569277108433735,0.00301659125188537,0.0353130016051364,0.967791411042945,0,0.0197568389057751,0.00763358778625954,0.0487804878048781,0.31981981981982,0.989280245022971,0.126717557251908,0.760059612518629,0.810064935064935,0,0.389570552147239,0.40695915279879,0.392424242424242,0,0.699844479004666,0.0846153846153846,0.370481927710843,0.478915662650602,0.919117647058823,0,0,0.00290275761973875,0.0254872563718141,0,0.083969465648855,0,0,0,0.00618238021638331,0,0.00310077519379845,0.223744292237443,0.472673559822747,0.00149925037481259,0,0,0.00909090909090909,0.03725782414307,0.27231467473525,0.995535714285714,0,0.102678571428571,0.403614457831325,0.00302571860816944,0.482706766917293,0.653905053598775,0,0.0181543116490166,0.998425196850394,0.049079754601227,0.897709923664122,0,0.988112927191679,0.893518518518518,0.51993620414673,0.0316265060240964,0,0.0541353383458647,0.0316742081447964,0.00300751879699248,0,0.921052631578947,0.0729001584786054,0.995253164556962,0.00444444444444444,0.00296296296296296,0.989345509893455,0.00451127819548872,0.715582450832073,0.196646341463415,0.986238532110092,0.841368584758942,0.0485584218512898,0,0.996965098634294,0.031437125748503,0.990740740740741,0.340490797546012,0.597842835130971,0,0.900149031296572,0.260061919504644,0.754147812971342,0.027231467473525,0.995405819295559,0.849397590361446,0.539936102236422,0.0617647058823529,0.108433734939759,0.0400616332819723,0.264705882352941,0,0.0224215246636771,0.998507462686567,0.0353302611367127,0.606431852986217,0.995555555555556,0.00448430493273543,0.00458015267175573,0.00455927051671732,0.383435582822086,0.0210843373493976,0.873846153846154,0.818181818181818,0.0639269406392694,0.109923664122137,0,0,0.0139968895800933,0.0697674418604651,0.984662576687117,0.0184899845916795,0.0121580547112462,0.640060240963855,0.0732824427480916,0.28416149068323,0.100299401197605,0,0.0412844036697248,0.652307692307692,0.00303030303030303,0.00610687022900763,0,0.358231707317073,0.0275229357798165,0.996941896024465,0.317972350230415,0.610778443113772,0.202941176470588,0.316590563165906,0.0474777448071217,0.914074074074074,0.0168453292496172,0.00454545454545455,0.0255639097744361,0.689335394126739,0.869300911854103,0.0106060606060606,0.00149700598802395,0,0.22354694485842,0.553544494720965,0.7442218798151,0.235204855842185,0.00455235204855842,0.125193199381762,0.00458715596330275,0.101341281669151,0.995290423861852,0,0.178082191780822,0.993893129770992,0.996965098634294,0.725903614457831,0,0.0151745068285281,0.0915915915915916,0.00600600600600601,0.0105105105105105,0.909509202453988,0.996913580246914,0,0,0.827906976744186,0.926040061633282,0.827426810477658,0,0.995475113122172,0.00453857791225416,0.428998505231689,0.713178294573643,0.00461538461538462,0.401503759398496,0.0338983050847458,0.345345345345345,0.370702541106129,0,0.0043731778425656,0.60741885625966,0.506891271056662,0.0703592814371257,0.0163447251114413,0.628787878787879,0,0.0547112462006079,0.0488888888888889,0,0.0398818316100443,0.978658536585366,0.0221169036334913,0.575342465753425,0,0,0.487301587301587,0.169184290030211,0.995488721804511,0.859567901234568,0,0,0.251453488372093,0.975384615384615,0.004739336492891,0.673652694610778,0.0117994100294985,0.99702380952381,0.631975867269985,0.670278637770898,0.127158555729984,0.911949685534591,0.992458521870287,0,0.95852534562212,0,0.0104011887072808,0.802527646129542,0.0236336779911374,0.993808049535604,0.0031104199066874,0,0.487444608567208,0.54364471669219,0.00453172205438067,0,0.00439882697947214,0,0.599378881987578,0.0162721893491124,0,0.330815709969789,0.0248062015503876,0.272307692307692,0.0525502318392581,0.961194029850746,0,0.00455927051671732,0.733128834355828,0,0.317220543806647,0.995548961424332,0.985163204747775,0.00307219662058372,0.00458015267175573,0.0147710487444609,0.027231467473525,0.021505376344086,0,0.0274390243902439,0,0.634472511144131,0.714719271623672,0.0104947526236882,0.0106221547799697,0.00898203592814371,0.0104790419161677,0.033434650455927,0.98159509202454,0.0206677265500795,0.0436746987951807,0.284431137724551,0.0255639097744361,0.0029806259314456,0.0343796711509716,0,0,0.020497803806735,0,0.932634730538922,0.00154798761609907,0.0484848484848485,0.710323574730354,0.791601866251944,0.891369047619048,0.0804953560371517,0.00151745068285281,0.898330804248862,0.0045045045045045,0.0029673590504451,0.364599092284418,0.595375722543353,0.790087463556851,0.816964285714286,0.366666666666667,0.995475113122172,0.889561270801815,0.461538461538462,0.737160120845921,0.304154302670623,0.984732824427481,0,0.996941896024465,0.667185069984448,0.0031104199066874,0.347560975609756,0.780559646539028,0.374242424242424,0.117824773413897,0.0133928571428571,0.0434782608695652,0.0246913580246914,0.00462962962962963,0.00619195046439629,0.44527736131934,0.584084084084084,0.00455235204855842,0.994082840236686,0.991176470588235,0.120610687022901,0,0.0045045045045045,0.0315315315315315,0,0.897314375987362,0,0.0564885496183206,0,0.0328849028400598,0.00458015267175573,0.989473684210526,0.165402124430956,0.0029940119760479,0.353302611367127,0.373692077727952,0.110429447852761,0,0,0.0725552050473186,0.0600292825768668,0.0179372197309417,0,0,0.996904024767802,0.759231905465288,0.490076335877863,0,0.537065052950076,0,0.0852713178294574,0.00309597523219814,0.805295950155763,0.766816143497758,0,0.652307692307692,0.423368740515933,0.140740740740741,0.0401785714285714,0.220543806646526,0.995454545454545,0.0170015455950541,0.0882800608828006,0.0031201248049922,0,0.0252225519287834,0,0.00464396284829721,0.976635514018692,0.61608497723824,0,0,0.170658682634731,0.0689655172413793,0.0649546827794562,0.29160530191458,0.980882352941176,0.996899224806202,0.179640718562874,0.168154761904762,0,0.978625954198473,0.038109756097561,0,0.0187207488299532,0.0491803278688525,0.931993817619784,0,0.992401215805471,0.00448430493273543,0.530139103554869,0.924357034795764,0.89010989010989,0.887366818873668,0.298461538461538,0.916666666666667,0.00461538461538462,0,0.24653312788906,0.0226928895612708,0,0,0.995588235294118,0,0.996965098634294,0.00304878048780488,0.298600311041991,0.995356037151703,0.995426829268293,0.448698315467075,0.0407239819004525,0.572298325722983,0,0.993827160493827,0.0451010886469673,0.00910470409711684,0,0.804878048780488,0.991111111111111,0.996923076923077,0.984939759036145,0.998502994011976,0,0,0.980182926829268,0.00611620795107034,0.00307692307692308,0.0302571860816944,0.0060790273556231,0,0.989296636085627,0.0135746606334842,0.995319812792512,0.996899224806202,0,0.987897125567322,0.0499265785609398,0.995502248875562,0.907575757575758,0.994100294985251,0.993846153846154
"248",0.0031055900621118,0.00153609831029186,0.0331325301204819,0.0586370839936609,0.0169230769230769,0.00153846153846154,0.100154083204931,0.0288753799392097,0.00148588410104012,0,0.0015015015015015,0,0.425954198473282,0.00155763239875389,0.954407294832827,0.993911719939117,0,0.00157232704402516,0.00310077519379845,0.0181543116490166,0.839097744360902,0.9640625,0.0105263157894737,0,0.0468277945619335,0.746177370030581,0.89193302891933,0.0062015503875969,0.527736131934033,0.3202416918429,0.998491704374057,0.30441400304414,0.229230769230769,0.70516717325228,0,0.00152671755725191,0.00443131462333826,0.00150829562594268,0.739766081871345,0.0937972768532526,0,0,0,0,0.227488151658768,0.978056426332288,0.478527607361963,0.998473282442748,0.532448377581121,0.858858858858859,0,0.00451807228915663,0.721884498480243,0.00154320987654321,0.115264797507788,0.843410852713178,0,0.0219092331768388,0.0442073170731707,0.100917431192661,0.699236641221374,0.559398496240601,0.998444790046656,0,0.10410094637224,0.169724770642202,0,0.0108024691358025,0,0.998459167950693,0.146118721461187,0.99390243902439,0.981818181818182,0.0014903129657228,0,0.285928143712575,0.953592814371258,0.413897280966767,0.10061919504644,0.738636363636364,0,0.281203007518797,0.786248131539611,0.00302114803625378,0.886535552193646,0.0911808669656203,0.00455927051671732,0.0289193302891933,0.0237741456166419,0,0.0123647604327666,0.00151057401812689,0,0,0.0185471406491499,0,0.687311178247734,0.0149253731343284,0,0,0.374810318664643,0,0.714946070878274,0.00156739811912226,0.891207153502235,0.0015527950310559,0,0.0199386503067485,0.998452012383901,0.990867579908676,0.989441930618401,0.0880989180834621,0.666153846153846,0.00763358778625954,0,0.0152905198776758,0.28335832083958,0,1,0.754198473282443,0,0.232449297971919,0.750759878419453,0.914196567862715,0.0240963855421687,0.843939393939394,0.00451127819548872,0.0030441400304414,0,0.446455505279035,0.0601851851851852,0.496932515337423,0.0108527131782946,0,0.00462962962962963,0.976047904191617,0,0.787267080745342,0.361408882082695,0.466981132075472,0,0,0.0226586102719033,0.226788432267884,0.830985915492958,0.00154320987654321,0.990825688073395,0.0803571428571429,0.58641975308642,0.0210526315789474,0.865414710485133,0.0137825421133231,0.0015552099533437,0.166666666666667,0.0060882800608828,0.998432601880878,0.00150829562594268,0.998468606431853,0,0.251908396946565,0.130434782608696,0.0185185185185185,0.978560490045942,0,0,0.54559748427673,0.00157977883096367,0.00150375939849624,0.00150602409638554,0.705621301775148,0.0226928895612708,0.998480243161094,0.0457227138643068,0.998491704374057,0.106544901065449,0.629909365558912,0,0.0136986301369863,0,0.150602409638554,0,0.869631901840491,0.0181268882175227,0.047112462006079,0.00875912408759124,0.0253731343283582,0.910334346504559,0.618618618618619,0.0763116057233704,0.0570987654320988,0.946153846153846,0.99236641221374,0.0170807453416149,0.126506024096386,0,0,0.695517774343122,0,0,0.745508982035928,0.120556414219474,0.251506024096386,0.0119225037257824,0.563271604938272,0.547511312217195,0.695987654320988,0.0795107033639144,0.0337941628264209,0.121076233183857,0,0.124620060790274,0.816455696202532,0.0599078341013825,0.998470948012232,0.931445603576751,0.459293394777266,0.0276073619631902,0.0195195195195195,0.177004538577912,0.00303951367781155,0.109774436090226,0,0.92412746585736,0.330316742081448,0.00458715596330275,0,0.00904977375565611,0.0206489675516224,0.443768996960486,0.441930618401207,0.00613496932515337,0,0.625,0,0.106766917293233,0.47360248447205,0.0313971742543171,0.998480243161094,0.0439393939393939,0.00306748466257669,0,0.0475460122699387,0.467571644042232,0.996913580246914,0.0336906584992343,0.452344931921331,0.99406528189911,1,0.815267175572519,0.998459167950693,0.853354134165367,0.336309523809524,0.998475609756098,0.993966817496229,0.987692307692308,0.414523449319213,0.959438377535101,0.0138248847926267,0,0.998468606431853,0,0.769828926905132,0.0015552099533437,0.0153374233128834,0.100917431192661,0,0.125,0.136023916292975,0.296923076923077,0.393343419062027,0.533127889060092,0.527950310559006,0,0.0015748031496063,0.908675799086758,0.286392405063291,0.0422960725075529,0.984825493171472,0.26046511627907,0.998466257668712,0.875757575757576,0.00148367952522255,0.0015625,0.105919003115265,0,0.364723467862481,0.107738998482549,0,0.998484848484849,0.101796407185629,0.02,0,0.996932515337423,0.998489425981873,0.0203761755485893,0.122887864823349,0.998439937597504,0,0.611111111111111,0.0108864696734059,0.210843373493976,0.611620795107034,0.356923076923077,0.0435435435435435,0.98780487804878,0,0,0.995405819295559,0.0347432024169184,0.00153374233128834,0.0216383307573416,0.00305810397553517,0.806697108066971,0.691376701966717,0.701378254211332,0.0250391236306729,0.0564263322884013,0.00151515151515152,0.729646697388633,0.0229357798165138,0.850609756097561,0.68491124260355,0.00612557427258806,0.00310077519379845,0.0317220543806647,0.298904538341158,0.0029673590504451,0.745709828393136,0.0360902255639098,0.00462249614791988,0,0.677710843373494,0.434850863422292,0.981566820276498,0.00151745068285281,0.992481203007519,0.0929878048780488,0.972972972972973,0.998484848484849,0,0.770642201834862,0.00765696784073507,0.92824427480916,0.0157977883096366,0.0289193302891933,0.0152671755725191,0.71606864274571,0.71563981042654,0.317411402157165,0.532362459546926,0,0.168711656441718,0.986607142857143,0.959641255605381,0.789712556732224,0,0.998477929984779,0,0.674662668665667,0.990963855421687,0.972093023255814,0.527355623100304,0.00154320987654321,0.725856697819315,0.00158227848101266,0.0341085271317829,0,0.0102941176470588,0.998475609756098,0.00298953662182362,0.167927382753404,0.00156494522691706,0.986301369863014,0.0178837555886736,0.998477929984779,0.117378048780488,0.291079812206573,0.0492537313432836,0.0166919575113809,0.00152671755725191,0.701062215477997,0.039453717754173,0.0015015015015015,0.998511904761905,0.97428139183056,0,0.0015220700152207,0.68018018018018,0.115501519756839,0.0427892234548336,0.0481203007518797,0.00150602409638554,0,0.887864823348694,0,0.998466257668712,0,0.0352760736196319,0,0.952234206471495,0.00151057401812689,0.0338461538461538,0,0.364471669218989,0.571428571428571,0.0170278637770898,0.996899224806202,0.135725429017161,0.0031496062992126,0.624605678233438,0.405688622754491,0.203076923076923,0,0.837672281776417,0.0251177394034537,0.00154083204930663,0.557077625570776,0.00152905198776758,0.0340356564019449,0.966257668711656,0,0.015220700152207,0.00460122699386503,0.0458015267175573,0.308148148148148,0.992307692307692,0.133333333333333,0.767692307692308,0.810679611650485,0,0.367601246105919,0.403697996918336,0.395136778115502,0,0.71875,0.0923076923076923,0.344410876132931,0.483333333333333,0.921364985163205,0,0,0.0014903129657228,0.0237388724035608,0,0.0828220858895705,0,0,0,0.00306278713629403,0,0,0.229832572298326,0.467359050445104,0.00149925037481259,0,0,0.00454545454545455,0.03397341211226,0.258308157099698,0.998487140695915,0,0.115269461077844,0.413533834586466,0.00152439024390244,0.469604863221884,0.655487804878049,0,0.0183206106870229,0.998452012383901,0.0414746543778802,0.90937019969278,0,0.988112927191679,0.884969325153374,0.505511811023622,0.0259541984732824,0,0.0459940652818991,0.0289634146341463,0,0,0.92824427480916,0.0692431561996779,0.995283018867924,0,0.00150829562594268,0.990936555891239,0.00150375939849624,0.70196671709531,0.201526717557252,0.990895295902883,0.831530139103555,0.0416024653312789,0,0.998484848484849,0.0209580838323353,0.993670886075949,0.329249617151608,0.600924499229584,0,0.886363636363636,0.252713178294574,0.738931297709924,0.0257186081694402,0.998466257668712,0.858433734939759,0.522906793048973,0.0564635958395245,0.118263473053892,0.0403726708074534,0.247663551401869,0,0.0181268882175227,1,0.0292758089368259,0.606864274570983,0.998520710059172,0.00149925037481259,0.00155038759689922,0.00153609831029186,0.363358778625954,0.0197869101978691,0.874617737003058,0.799689440993789,0.060882800608828,0.113122171945701,0,0,0.0077639751552795,0.0669781931464174,0.981220657276995,0.0200308166409861,0.00917431192660551,0.623298033282905,0.0736677115987461,0.273291925465839,0.111613876319759,0,0.0373831775700935,0.660091047040971,0.00152439024390244,0.00154559505409583,0,0.350308641975309,0.0296875,0.998489425981873,0.299382716049383,0.626506024096386,0.192878338278932,0.321428571428571,0.0472673559822747,0.912462908011869,0.015600624024961,0.00151515151515152,0.0208955223880597,0.686821705426357,0.887519260400616,0.00768049155145929,0.00149700598802395,0,0.207261724659607,0.546969696969697,0.749244712990937,0.231467473524962,0.00154559505409583,0.124615384615385,0.00150375939849624,0.0945945945945946,0.998357963875205,0,0.174045801526718,0.995384615384615,0.998496240601504,0.730061349693252,0,0.0106870229007634,0.088145896656535,0.00154559505409583,0.00597907324364723,0.911949685534591,0.998459167950693,0,0,0.819905213270142,0.922839506172839,0.843076923076923,0,0.998491704374057,0.0015220700152207,0.428571428571429,0.701238390092879,0.0015600624024961,0.400907715582451,0.0257186081694402,0.349544072948328,0.361194029850746,0,0.00146627565982405,0.605633802816901,0.503048780487805,0.0798816568047337,0.0120845921450151,0.607033639143731,0,0.0465116279069767,0.0447093889716841,0,0.0251107828655835,0.984984984984985,0.0142630744849445,0.559880239520958,0,0,0.478939157566303,0.15552099533437,1,0.863141524105754,0,0,0.247058823529412,0.976635514018692,0,0.684848484848485,0.00753012048192771,0.998518518518518,0.626707132018209,0.682737169517885,0.130841121495327,0.90251572327044,0.996987951807229,0,0.955177743431221,0,0.00598802395209581,0.809448818897638,0.0189228529839884,0.995398773006135,0,0,0.47085201793722,0.544478527607362,0,0,0.00298507462686567,0,0.6,0.0104011887072808,0,0.332829046898638,0.0215384615384615,0.258064516129032,0.0512422360248447,0.961019490254873,0,0.0015220700152207,0.734567901234568,0,0.303303303303303,0.998520710059172,0.980480480480481,0.0015600624024961,0.00154798761609907,0.00902255639097744,0.0212765957446809,0.014018691588785,0,0.0185185185185185,0,0.637313432835821,0.720610687022901,0.0060882800608828,0.0075642965204236,0.0029585798816568,0.00754147812971342,0.0274390243902439,0.984732824427481,0.0144694533762058,0.0350609756097561,0.269578313253012,0.0150829562594268,0.00151057401812689,0.0288753799392097,0,0,0.0147275405007364,0,0.930722891566265,0,0.0495356037151703,0.723172628304821,0.796875,0.879573170731707,0.0718654434250764,0.00154320987654321,0.890243902439024,0.00152439024390244,0,0.362385321100917,0.580502215657312,0.788629737609329,0.816417910447761,0.347626339969372,0.998498498498498,0.877643504531722,0.461300309597523,0.734883720930233,0.293853073463268,0.990783410138249,0,1,0.664110429447853,0.0015600624024961,0.340425531914894,0.770710059171598,0.371987951807229,0.117910447761194,0.00888888888888889,0.0346456692913386,0.0200308166409861,0.00157232704402516,0.0015552099533437,0.447166921898928,0.58030303030303,0.00309597523219814,0.995562130177515,0.988148148148148,0.122137404580153,0,0.00149925037481259,0.0258751902587519,0,0.883757961783439,0,0.0522273425499232,0,0.0302114803625378,0,0.992481203007519,0.163608562691131,0.00151515151515152,0.343605546995377,0.386850152905199,0.115740740740741,0,0,0.0624,0.0579710144927536,0.0120300751879699,0,0,1,0.763392857142857,0.488584474885845,0,0.53822629969419,0,0.0800627943485086,0.0015552099533437,0.810264385692068,0.75748502994012,0,0.657935285053929,0.412121212121212,0.134036144578313,0.0359820089955022,0.233231707317073,0.998461538461539,0.0141065830721003,0.0772727272727273,0.00155763239875389,0,0.0194029850746269,0,0.00153374233128834,0.980122324159021,0.622083981337481,0,0,0.167927382753404,0.0745341614906832,0.0618401206636501,0.284431137724551,0.969253294289897,0.993846153846154,0.168949771689498,0.151197604790419,0,0.981395348837209,0.0323574730354391,0,0.0110236220472441,0.0449775112443778,0.936267071320182,0,0.996978851963746,0.00150829562594268,0.52760736196319,0.923547400611621,0.89358372456964,0.883333333333333,0.298904538341158,0.903469079939668,0.00154559505409583,0,0.231839258114374,0.0212121212121212,0,0,0.998525073746313,0,0.998475609756098,0,0.286392405063291,1,0.998456790123457,0.453560371517028,0.0421216848673947,0.565809379727685,0,0.996879875195008,0.0517241379310345,0.00906344410876133,0,0.809891808346213,0.994152046783626,0.996927803379416,0.983433734939759,0.998496240601504,0,0,0.984802431610942,0.00458715596330275,0.0031104199066874,0.0290964777947933,0.00457317073170732,0,0.990909090909091,0.0121765601217656,0.998425196850394,0.995363214837713,0,0.995363214837713,0.0513595166163142,0.998475609756098,0.911987860394537,0.998516320474777,0.996937212863706
