"249",0.199021207177814,0.199680511182109,0.221518987341772,0.251582278481013,0.214516129032258,0.202898550724638,0.270531400966184,0.22626582278481,0.199687987519501,0,0.192063492063492,0,0.511923688394277,0.2,0.780757097791798,0.80188679245283,0,0.00477707006369427,0.207395498392283,0.213836477987421,0.706436420722135,0.797734627831715,0.2140625,0,0.23696682464455,0.670382165605096,0.73961661341853,0.212662337662338,0.53323029366306,0.421630094043887,0.806853582554517,0.43859649122807,0.367149758454106,0.658767772511848,0,0.212962962962963,0.00934579439252336,0.199052132701422,0.705069124423963,0.252307692307692,0,0.00311526479750779,0.00154083204930663,0.2064,0.36260162601626,0.811594202898551,0.525236593059937,0.810810810810811,0.573415765069552,0.760802469135803,0,0.207667731629393,0.671899529042386,0.199367088607595,0.262738853503185,0.778501628664495,0,0.215780998389694,0.231726283048211,0.272012578616352,0.669278996865204,0.559190031152648,0.797101449275362,0,0.260517799352751,0.326465927099842,0,0.202572347266881,0,0.803542673107891,0.302652106084243,0.81629392971246,0.806962025316456,0.205521472392638,0,0.410493827160494,0.782608695652174,0.504746835443038,0.266982622432859,0.706867671691792,0,0.417721518987342,0.71671826625387,0.191522762951334,0.748407643312102,0.271028037383178,0.195583596214511,0.230889235569423,0.237795275590551,0,0.20414673046252,0.191522762951334,0,0,0.22792937399679,0,0.65086887835703,0.2078125,0,0.00160513643659711,0.458730158730159,0,0.695024077046549,0.206022187004754,0.75462962962963,0.204878048780488,0.00159489633173844,0.218553459119497,0.793880837359098,0.810207336523126,0.794303797468354,0.251980982567353,0.677777777777778,0.202875399361022,0,0.212732919254658,0.426771653543307,0,0.799687010954617,0.721780604133545,0,0.373817034700315,0.686821705426357,0.772875816993464,0.21978021978022,0.748815165876777,0.199386503067485,0.195583596214511,0,0.51496062992126,0.250798722044728,0.563694267515924,0.233870967741935,0,0.201298701298701,0.82542113323124,0,0.700320512820513,0.462025316455696,0.538587848932677,0,0,0.215189873417722,0.365384615384615,0.72875816993464,0.196513470681458,0.786516853932584,0.273716951788491,0.625816993464052,0.222395023328149,0.74313408723748,0.201907790143084,0.195121951219512,0.330232558139535,0.192733017377567,0.790923824959481,0.201574803149606,0.799043062200957,0,0.386327503974563,0.292569659442724,0.20440251572327,0.799065420560748,0,0.190851735015773,0.581210191082803,0.198360655737705,0.197138314785374,0.196594427244582,0.6703125,0.215288611544462,0.801932367149758,0.242658423493045,0.788199697428139,0.269968051118211,0.617647058823529,0,0.21608832807571,0,0.32182103610675,0.191455696202532,0.738287560581583,0.206572769953052,0.233908948194662,0.195158850226929,0.204968944099379,0.795665634674923,0.656298600311042,0.276972624798712,0.258481421647819,0.782539682539683,0.792663476874003,0.20873786407767,0.281931464174455,0,0,0.654458598726115,0,0.18944099378882,0.722222222222222,0.28525641025641,0.39776357827476,0.211598746081505,0.576489533011272,0.576271186440678,0.651050080775444,0.263823064770932,0.232594936708861,0.292758089368259,0,0.313971742543171,0.7168,0.248012718600954,0.794952681388013,0.780715396578538,0.505564387917329,0.20846394984326,0.221362229102167,0.330173775671406,0.187599364069952,0.275641025641026,0,0.763779527559055,0.427018633540373,0.207606973058637,0,0.214618973561431,0.231950844854071,0.495283018867925,0.511217948717949,0.199685534591195,0.190630048465267,0.606687898089172,0,0.266875981161695,0.546031746031746,0.22168284789644,0.794712286158631,0.22239263803681,0.191082802547771,0.199074074074074,0.23186119873817,0.553654743390358,0.792663476874003,0.216429699842022,0.510108864696734,0.812785388127854,0.815267175572519,1,0.79140127388535,0.723027375201288,0.431643625192012,0.798722044728435,0.801550387596899,0.796178343949045,0.486862442040185,0.777049180327869,0.207006369426752,0.00162337662337662,0.78716744913928,0,0.708860759493671,0.195439739413681,0.207062600321027,0.267828843106181,0,0.288709677419355,0.274143302180685,0.442307692307692,0.4859375,0.57556270096463,0.547049441786284,0.0015552099533437,0.196141479099678,0.752351097178683,0.428104575163399,0.230524642289348,0.797169811320755,0.393890675241158,0.801574803149606,0.773497688751926,0.195158850226929,0.20983606557377,0.261980830670927,0,0.443076923076923,0.279365079365079,0,0.798412698412698,0.265625,0.220285261489699,0,0.817034700315457,0.797191887675507,0.226904376012966,0.289644012944984,0.8192,0,0.592709984152139,0.208,0.354938271604938,0.6384,0.4576,0.235668789808917,0.808544303797468,0.204580152671756,0.19620253164557,0.82120253164557,0.228346456692913,0.193650793650794,0.220228384991843,0.193700787401575,0.740157480314961,0.643192488262911,0.664566929133858,0.210610932475884,0.234527687296417,0.0156985871271586,0.717908082408875,0.226771653543307,0.746056782334385,0.681047765793529,0.208791208791209,0.204838709677419,0.220820189274448,0.410048622366288,0.192846034214619,0.7232,0.232704402515723,0.190851735015773,0,0.639498432601881,0.500813008130081,0.798732171156894,0.0141955835962145,0.80248833592535,0.256410256410256,0.79375,0.811410459587956,0,0.721780604133545,0.193700787401575,0.7875,0.219155844155844,0.217729393468118,0.210280373831776,0.662974683544304,0.658940397350993,0.431746031746032,0.589490968801314,0,0.320126782884311,0.782071097372488,0.829721362229102,0.71496062992126,0.19935691318328,0.80625,0,0.643081761006289,0.796875,0.776545166402536,0.5664,0.189792663476874,0.703703703703704,0.193708609271523,0.224522292993631,0,0.206015037593985,0.773790951638066,0.196261682242991,0.320695102685624,0.193126022913257,0.781102362204724,0.203149606299213,0.786392405063291,0.263406940063092,0.427001569858713,0.23208722741433,0.202229299363057,0.185826771653543,0.659270998415214,0.222929936305732,0.197226502311248,0.812693498452012,0.812206572769953,0.191626409017713,0.200626959247649,0.674603174603175,0.248037676609105,0.242225859247136,0.234375,0.200312989045383,0,0.861513687600644,0.202177293934681,0.812400635930048,0,0.231139646869984,0.00162074554294976,0.830696202531646,0.202808112324493,0.22488038277512,0,0.453416149068323,0.597087378640777,0.223127035830619,0.789983844911147,0.303225806451613,0.205128205128205,0.587096774193548,0.472698907956318,0.355095541401274,0,0.724522292993631,0.21474358974359,0.203149606299213,0.576802507836991,0.2015625,0.217755443886097,0.786833855799373,0,0.220338983050847,0.189490445859873,0.243710691823899,0.434312210200927,0.789983844911147,0.287781350482315,0.677830940988836,0.717905405405405,0.0015625,0.47172859450727,0.48314606741573,0.48503937007874,0,0.698697068403909,0.268562401263823,0.45583596214511,0.553654743390358,0.855403348554033,0,0,0.188253012048193,0.22052067381317,0,0.25511811023622,0.00161290322580645,0,0,0.199036918138042,0,0.207455429497569,0.334913112164297,0.52093023255814,0.195084485407066,0,0,0.205087440381558,0.236559139784946,0.409162717219589,0.811023622047244,0,0.265745007680492,0.479623824451411,0.202875399361022,0.537383177570093,0.666666666666667,0,0.215070643642072,0.803827751196172,0.228434504792332,0.807936507936508,0,0.790769230769231,0.759349593495935,0.549248747913189,0.227629513343799,0,0.254601226993865,0.210608424336973,0.196261682242991,0,0.809904153354633,0.245098039215686,0.803600654664484,0.189735614307932,0.202177293934681,0.797507788161994,0.204081632653061,0.648062015503876,0.34913112164297,0.812101910828026,0.7168,0.235387045813586,0,0.805993690851735,0.225,0.812903225806452,0.468599033816425,0.596518987341772,0,0.749221183800623,0.366883116883117,0.676656151419558,0.221870047543582,0.799363057324841,0.720748829953198,0.548281505728314,0.243788819875776,0.291666666666667,0.220447284345048,0.361464968152866,0,0.213166144200627,0.802795031055901,0.223809523809524,0.591205211726384,0.816770186335404,0.19969040247678,0.196513470681458,0.1968,0.479430379746835,0.194704049844237,0.7216,0.712933753943218,0.2515625,0.283699059561129,0,0,0.211878009630819,0.260096930533118,0.78330658105939,0.2112,0.202830188679245,0.619651347068146,0.258064516129032,0.368336025848142,0.268817204301075,0,0.222222222222222,0.614767255216693,0.197138314785374,0.2,0,0.440705128205128,0.214170692431562,0.798092209856916,0.455271565495208,0.648606811145511,0.337920489296636,0.44,0.230889235569423,0.767801857585139,0.2,0.200312989045383,0.223622047244094,0.648475120385233,0.759112519809826,0.203791469194313,0.197852760736196,0,0.346092503987241,0.5796875,0.701892744479495,0.386398763523957,0.204180064308682,0.289389067524116,0.19375,0.107476635514019,0.8003300330033,0,0.348031496062992,0.800637958532695,0.795275590551181,0.710236220472441,0,0.203791469194313,0.258914728682171,0.194312796208531,0.208909370199693,0.7491961414791,0.811912225705329,0,0,0.721864951768489,0.772213247172859,0.744514106583072,0,0.797488226059655,0.195924764890282,0.347826086956522,0.655660377358491,0.186495176848875,0.483516483516484,0.216772151898734,0.458267716535433,0.460949464012251,0,0.205438066465257,0.616747181964573,0.544444444444444,0.26875,0.205564142194745,0.596573208722741,0,0.232227488151659,0.23374613003096,0,0.252679938744257,0.8015625,0.204545454545455,0.588235294117647,0,0,0.538461538461538,0.32475884244373,0.806656101426308,0.753205128205128,0.00159235668789809,0,0.369230769230769,0.797770700636943,0.195081967213115,0.696400625978091,0.212863705972435,0.804043545878694,0.619496855345912,0.65818759936407,0.294212218649518,0.75,0.812302839116719,0,0.783783783783784,0,0.209302325581395,0.66887417218543,0.20933734939759,0.8060413354531,0.188102893890675,0,0.525,0.557536466774716,0.186602870813397,0,0.19751166407465,0,0.636215334420881,0.20094191522763,0,0.433697347893916,0.199680511182109,0.395161290322581,0.242857142857143,0.78858024691358,0,0.186708860759494,0.719551282051282,0,0.43701399688958,0.798151001540832,0.790625,0.205741626794258,0.194577352472089,0.21216848673947,0.231132075471698,0.22432859399684,0,0.213270142180095,0.00154798761609907,0.608359133126935,0.695178849144635,0.192125984251969,0.199052132701422,0.211267605633803,0.199687987519501,0.0330708661417323,0.798107255520505,0.216828478964401,0.214618973561431,0.386046511627907,0.215408805031447,0.191290824261275,0.213716108452951,0,0,0.21765601217656,0,0.765793528505393,0.00160771704180064,0.237261146496815,0.706840390879479,0.696629213483146,0.7398753894081,0.267628205128205,0,0.764331210191083,0.185419968304279,0.191153238546603,0.471048513302034,0.599099099099099,0.697604790419162,0.747663551401869,0.447495961227787,0.796557120500782,0.743710691823899,0.492088607594937,0.703349282296651,0.410216718266254,0.787974683544304,0,0.7728,0.623586429725363,0.199672667757774,0.422118380062305,0.710566615620214,0.458135860979463,0.283255086071987,0.200308166409861,0.235294117647059,0.21656050955414,0.1984,0.189189189189189,0.530805687203792,0.615625,0.2,0.793413173652695,0.803379416282642,0.285714285714286,0.00154083204930663,0.200626959247649,0.22360248447205,0,0.758169934640523,0,0.24483306836248,0,0.218500797448166,0.205087440381558,0.802839116719243,0.33968253968254,0.2015625,0.4272,0.466141732283465,0.279552715654952,0,0,0.265238879736409,0.249621785173979,0.209702660406886,0,0,0.801302931596091,0.720062208398134,0.521193092621664,0,0.573643410852713,0,0.266773162939297,0.192429022082019,0.719611021069692,0.69620253164557,0,0.661835748792271,0.492163009404389,0.272727272727273,0.221705426356589,0.369327073552426,0.816901408450704,0.207119741100324,0.0709779179810726,0.191558441558442,0,0.201550387596899,0.00156985871271586,0.207006369426752,0.813586097946288,0.508744038155803,0,0,0.337519623233909,0.240710823909531,0.239567233384853,0.41471048513302,0.788253477588872,0.789889415481833,0.31924882629108,0.4,0,0.817741935483871,0.213270142180095,0,0.213483146067416,0.240944881889764,0.77373417721519,0.00778816199376947,0.805687203791469,0.192546583850932,0.583601286173633,0.767515923566879,0.754838709677419,0.772307692307692,0.423263327948304,0.77760736196319,0.207936507936508,0,0.355661881977671,0.204724409448819,0.00160513643659711,0,0.800307219662058,0,0.810509554140127,0.191522762951334,0.39870340356564,0.783387622149837,0.806138933764136,0.502384737678855,0.223642172523962,0.563779527559055,0.0124223602484472,0.812091503267974,0.0562700964630225,0.0138674884437596,0,0.66131621187801,0.795698924731183,0.792880258899676,0.806962025316456,0.806501547987616,0.00807754442649435,0.00941915227629513,0.801251956181534,0.00946372239747634,0.00326797385620915,0.0284810126582278,0.0123839009287926,0.0140405616224649,0.80811232449298,0.0170807453416149,0.809446254071661,0.79874213836478,0.0127591706539075,0.814873417721519,0.0451010886469673,0.80625,0.755134281200632,0.787365177195686,0.812893081761006
"250",0.0032258064516129,0,0.0295489891135303,0.0608974358974359,0.0177133655394525,0,0.1024,0.0249221183800623,0,0,0,0,0.444270015698587,0,0.956043956043956,0.993808049535604,0,0.0016,0.00318979266347687,0.0156985871271586,0.838810641627543,0.974151857835218,0.00928792569659443,0,0.04375,0.736677115987461,0.893650793650794,0.00955414012738853,0.534351145038168,0.304075235109718,1,0.296411856474259,0.224,0.72386895475819,0,0,0.00623052959501558,0.0062992125984252,0.738023952095808,0.0890625,0,0,0,0,0.210272873194221,0.987421383647799,0.484751203852327,1,0.525993883792049,0.865648854961832,0,0.00789889415481832,0.720565149136578,0,0.108452950558214,0.847133757961783,0,0.026984126984127,0.0404354587869362,0.0847457627118644,0.709375,0.567398119122257,1,0,0.0980707395498392,0.169014084507042,0,0.00949367088607595,0,1,0.139751552795031,0.995334370139969,0.982704402515723,0,0,0.271186440677966,0.951713395638629,0.421216848673947,0.0972886762360447,0.74496644295302,0,0.282170542635659,0.791090629800307,0,0.878693623639191,0.0783410138248848,0.00158730158730159,0.0326594090202177,0.0233281493001555,0,0.0126984126984127,0,0,0,0.0303030303030303,0,0.67981072555205,0.0215716486902928,0,0,0.384251968503937,0,0.712948517940718,0,0.904907975460123,0,0,0.0190779014308426,1,0.996835443037975,0.992211838006231,0.0846645367412141,0.673913043478261,0.00793650793650794,0,0.0154798761609907,0.273010920436817,0,1,0.782884310618067,0,0.223101265822785,0.758675078864353,0.922330097087379,0.0282574568288854,0.852941176470588,0.0031201248049922,0.00310077519379845,0,0.455399061032864,0.0642633228840125,0.522364217252396,0.0111821086261981,0,0.00643086816720257,0.975384615384615,0,0.795527156549521,0.354992076069731,0.473344103392569,0,0,0.0252764612954186,0.237577639751553,0.827361563517915,0,0.992,0.0769230769230769,0.586538461538462,0.0200617283950617,0.865814696485623,0.0172684458398744,0,0.166149068322981,0.00626959247648903,1,0,1,0,0.2576,0.12037037037037,0.0141955835962145,0.987519500780031,0,0,0.530351437699681,0,0,0,0.708333333333333,0.0248062015503876,0.998410174880763,0.0520673813169985,1,0.1008,0.624610591900312,0,0.0156985871271586,0,0.140822784810127,0,0.884493670886076,0.0185758513931889,0.0486656200941915,0.0106544901065449,0.0263565891472868,0.913178294573643,0.633693972179289,0.0774091627172196,0.0574162679425837,0.944012441679627,0.993740219092332,0.0223642172523962,0.12888198757764,0,0,0.713607594936709,0,0,0.754946727549467,0.1152,0.234009360374415,0.0122511485451761,0.574603174603175,0.574074074074074,0.712460063897764,0.0845295055821372,0.0369774919614148,0.116459627329193,0,0.12210200927357,0.827642276422764,0.0543130990415335,1,0.936630602782071,0.46551724137931,0.023696682464455,0.0261538461538462,0.161392405063291,0.00156739811912226,0.100470957613815,0,0.937205651491366,0.338509316770186,0.00635930047694754,0,0.00769230769230769,0.0232198142414861,0.446875,0.461778471138846,0.0111464968152866,0,0.608214849921011,0,0.107033639143731,0.471698113207547,0.0336,1,0.0416666666666667,0.00158730158730159,0,0.0458860759493671,0.46551724137931,0.998397435897436,0.0327613104524181,0.452830188679245,0.995440729483283,0.998459167950693,0.79140127388535,1,0.850079744816587,0.333333333333333,1,0.995341614906832,0.992378048780488,0.411854103343465,0.958266452648475,0.0158730158730159,0,1,0,0.77373417721519,0,0.0219092331768388,0.0998439937597504,0,0.1232,0.140845070422535,0.295133437990581,0.389589905362776,0.551724137931034,0.553627760252366,0,0,0.903481012658228,0.281758957654723,0.0403726708074534,0.990639625585023,0.248073959938367,0.998432601880878,0.875195007800312,0,0,0.103059581320451,0,0.357142857142857,0.107594936708861,0,1,0.0937972768532526,0.0176282051282051,0,0.998456790123457,0.998442367601246,0.0238095238095238,0.106109324758842,1,0,0.591772151898734,0.0125391849529781,0.205521472392638,0.6138147566719,0.338658146964856,0.0421875,0.990506329113924,0,0,0.993670886075949,0.0345911949685535,0,0.0239234449760766,0.00317965023847377,0.826984126984127,0.694704049844237,0.724569640062598,0.0205047318611987,0.0609555189456343,0,0.7488,0.0253968253968254,0.842767295597484,0.703647416413374,0.00626959247648903,0.0031201248049922,0.0358814352574103,0.299342105263158,0.00306748466257669,0.770569620253165,0.0388802488335925,0.0016,0,0.665634674922601,0.442492012779553,0.990491283676704,0,0.99388379204893,0.0838607594936709,0.981220657276995,1,0,0.785488958990536,0.00803858520900321,0.91601866251944,0.0163934426229508,0.0313971742543171,0.015552099533437,0.728731942215088,0.722132471728595,0.318611987381703,0.543801652892562,0,0.162460567823344,0.987673343605547,0.96,0.790123456790123,0,0.998442367601246,0,0.666666666666667,0.992331288343558,0.97933227344992,0.516640253565769,0,0.725806451612903,0,0.0332805071315372,0,0.0103550295857988,1,0,0.166405023547881,0,0.990551181102362,0.0214395099540582,1,0.121835443037975,0.282539682539683,0.0543478260869565,0.0139318885448916,0,0.726283048211509,0.0352,0,1,0.974723538704581,0,0,0.678683385579937,0.115141955835962,0.0357723577235772,0.0431432973805855,0,0,0.879173290937997,0,1,0,0.034375,0,0.960254372019078,0,0.0335463258785942,0,0.374213836477987,0.572337042925278,0.0207006369426752,0.998376623376623,0.127186009538951,0.0032,0.624801271860095,0.404984423676012,0.203470031545741,0,0.840255591054313,0.0224358974358974,0.00159235668789809,0.545878693623639,0,0.0283806343906511,0.974683544303797,0,0.0172143974960876,0.004739336492891,0.0494590417310665,0.302652106084243,0.992088607594937,0.129392971246006,0.772585669781931,0.797385620915033,0,0.371019108280255,0.407290015847861,0.369565217391304,0,0.730891719745223,0.0907668231611894,0.350467289719626,0.48531684698609,0.921686746987952,0,0,0,0.0273141122913505,0,0.0812101910828025,0,0,0,0.0015748031496063,0,0,0.230889235569423,0.472644376899696,0,0,0,0.00791139240506329,0.0410334346504559,0.262830482115086,1,0,0.110769230769231,0.403374233128834,0,0.4578125,0.659810126582278,0,0.01743264659271,1,0.0466237942122186,0.911717495987159,0,0.99388379204893,0.875,0.520593080724876,0.0266875981161695,0,0.0510046367851623,0.0248447204968944,0,0,0.939297124600639,0.0669934640522876,0.99673735725938,0,0,0.995341614906832,0,0.713836477987421,0.195987654320988,0.988906497622821,0.838915470494418,0.0373831775700935,0,1,0.0296411856474259,0.995184590690209,0.32475884244373,0.588607594936709,0,0.886645962732919,0.256,0.749608763693271,0.0297339593114241,1,0.857361963190184,0.560777957860616,0.0547112462006079,0.101694915254237,0.0356037151702786,0.248811410459588,0,0.0171606864274571,1,0.033175355450237,0.605815831987076,1,0,0,0,0.352574102964119,0.015748031496063,0.877165354330709,0.81421647819063,0.0574534161490683,0.113207547169811,0,0,0.00947867298578199,0.0626003210272873,0.982594936708861,0.0174880763116057,0.00940438871473354,0.629107981220657,0.0707395498392283,0.269662921348315,0.103975535168196,0,0.0362776025236593,0.638977635782748,0,0.00154559505409583,0,0.354992076069731,0.0271132376395534,1,0.318541996830428,0.616588419405321,0.188253012048193,0.294685990338164,0.0398773006134969,0.920610687022901,0.0178571428571429,0,0.0232558139534884,0.679092382495948,0.873217115689382,0.0110584518167457,0,0,0.206201550387597,0.557098765432099,0.75,0.225705329153605,0,0.121069182389937,0,0.112977099236641,1,0,0.161189358372457,0.996845425867508,1,0.72884012539185,0,0.0125195618153365,0.0832049306625578,0.00154320987654321,0.0061633281972265,0.912698412698413,1,0,0,0.838709677419355,0.92332268370607,0.8352,0,1,0,0.420807453416149,0.71608832807571,0,0.410493827160494,0.0289389067524116,0.329192546583851,0.351309707241911,0,0,0.620031796502385,0.506329113924051,0.0717557251908397,0.0122324159021407,0.596875,0,0.0422535211267606,0.0414110429447853,0,0.027906976744186,0.984447900466563,0.0164744645799012,0.5765625,0,0,0.489566613162119,0.151033386327504,1,0.867954911433172,0,0,0.257966616084977,0.979462875197472,0,0.689922480620155,0.00769230769230769,1,0.633693972179289,0.660855784469097,0.121642969984202,0.896440129449838,0.996889580093313,0,0.959627329192547,0,0.0045662100456621,0.803953871499176,0.0166919575113809,0.996820349761526,0,0,0.486902927580894,0.536392405063291,0,0,0.00155038759689922,0,0.6144,0.0123839009287926,0,0.339593114241002,0.0207006369426752,0.249211356466877,0.0514469453376206,0.960876369327074,0,0,0.746388443017656,0,0.296124031007752,1,0.983024691358025,0,0,0.00920245398773006,0.0235478806907378,0.0172684458398744,0,0.02660406885759,0,0.62095531587057,0.714511041009464,0.00927357032457496,0.00928792569659443,0.0076103500761035,0.00928792569659443,0.031496062992126,0.990536277602524,0.0194489465153971,0.0417956656346749,0.273148148148148,0.0231839258114374,0,0.0324074074074074,0,0,0.0194902548725637,0,0.937595129375951,0.00161290322580645,0.0438184663536776,0.731707317073171,0.7984,0.877329192546584,0.080952380952381,0.00157728706624606,0.89358372456964,0,0,0.353407290015848,0.59606656580938,0.78955223880597,0.822900763358779,0.344605475040258,1,0.88006230529595,0.455399061032864,0.756630265210608,0.292569659442724,0.990506329113924,0,1,0.656,0,0.346875,0.775729646697389,0.363636363636364,0.114728682170543,0.0124223602484472,0.0340356564019449,0.0190779014308426,0,0.0015748031496063,0.466141732283465,0.588976377952756,0.0015600624024961,0.993975903614458,0.989079563182527,0.124610591900312,0,0,0.0312989045383412,0,0.8864,0,0.0494590417310665,0,0.0263157894736842,0,0.996894409937888,0.161392405063291,0,0.342902711323764,0.384615384615385,0.110032362459547,0,0,0.0711920529801325,0.0546282245827011,0.0140625,0,0,1,0.780185758513932,0.51188589540412,0,0.547169811320755,0,0.0743670886075949,0,0.795238095238095,0.763636363636364,0,0.656101426307448,0.407692307692308,0.135514018691589,0.0352220520673813,0.225552050473186,1,0.0144927536231884,0.0830721003134796,0,0,0.0199692780337942,0,0,0.985804416403785,0.6224,0,0,0.171073094867807,0.0694668820678514,0.0592823712948518,0.292758089368259,0.975460122699387,0.993569131832797,0.169278996865204,0.163833075734158,0,0.987220447284345,0.0300157977883096,0,0.0146341463414634,0.0476923076923077,0.938080495356037,0,0.996913580246914,0,0.534181240063593,0.929356357927786,0.903225806451613,0.890092879256966,0.293375394321767,0.896024464831804,0,0,0.241758241758242,0.0172143974960876,0,0,1,0,1,0,0.287337662337662,1,1,0.463022508038585,0.0333333333333333,0.569422776911076,0,0.998384491114701,0.0532258064516129,0.00949367088607595,0,0.814465408805031,0.993846153846154,0.9984,0.986046511627907,1,0,0,0.987538940809969,0.00625,0.00320512820512821,0.0301109350237718,0.00614439324116743,0,0.992125984251969,0.0141287284144427,1,0.9984,0,0.995341614906832,0.0500758725341426,1,0.909516380655226,1,0.998422712933754
