"251",0.151712887438825,0.162679425837321,0.175824175824176,0.200996677740864,0.149671052631579,0.144736842105263,0.233387358184765,0.1792,0.148902821316614,0,0.156299840510367,0,0.519354838709677,0.138933764135703,0.846153846153846,0.861198738170347,0,0.00489396411092985,0.14662273476112,0.165329052969502,0.950320512820513,0.830065359477124,0.170616113744076,0,0.183544303797468,0.729903536977492,0.845161290322581,0.154098360655738,0.631578947368421,0.425396825396825,0.844094488188976,0.44811320754717,0.367479674796748,0.684126984126984,0,0.141233766233766,0.0110759493670886,0.153481012658228,0.824508320726172,0.228125,0,0.00315955766192733,0,0.1456,0.346026490066225,0.850961538461538,0.550324675324675,0.850793650793651,0.619344773790952,0.790697674418605,0,0.157556270096463,0.817014446227929,0.144012944983819,0.240384615384615,0.784313725490196,0,0.166397415185784,0.176470588235294,0.257097791798107,0.673015873015873,0.652996845425868,0.85172981878089,0,0.252019386106624,0.318910256410256,0,0.165605095541401,0,0.841935483870968,0.25625,0.843354430379747,0.8592,0.15251572327044,0,0.423861852433281,0.862068965517241,0.500792393026941,0.245065789473684,0.731418918918919,0,0.410015649452269,0.731669266770671,0.14756671899529,0.8096,0.233908948194662,0.146687697160883,0.165876777251185,0.17007874015748,0,0.155115511551155,0.142410015649452,0,0,0.175324675324675,0,0.775157232704403,0.16380655226209,0.00158730158730159,0.00159489633173844,0.5328,0,0.835218093699515,0.146341463414634,0.883792048929664,0.145214521452145,0,0.168789808917197,0.861022364217252,0.850556438791733,0.851437699680511,0.219551282051282,0.703821656050955,0.14968152866242,0,0.165615141955836,0.414673046251994,0,0.851735015772871,0.740322580645161,0,0.378205128205128,0.916271721958926,0.813114754098361,0.16852146263911,0.794303797468354,0.145510835913313,0.153354632587859,0,0.602848101265823,0.2224,0.566343042071197,0.167213114754098,0,0.161716171617162,0.847860538827258,0,0.962903225806452,0.45,0.634105960264901,0,0,0.158982511923688,0.388272583201268,0.762852404643449,0.143312101910828,0.843548387096774,0.21939586645469,0.632619439868204,0.156494522691706,0.916802610114193,0.158653846153846,0.140293637846656,0.276898734177215,0.141955835962145,0.837171052631579,0.148089171974522,0.856219709208401,0,0.4064,0.269170579029734,0.15615141955836,0.83596214511041,0,0.149920255183413,0.636363636363636,0.146864686468647,0.153125,0.149068322981366,0.657686212361331,0.170886075949367,0.8578352180937,0.174803149606299,0.847826086956522,0.240983606557377,0.651685393258427,0,0.159420289855072,0,0.268057784911718,0.14308426073132,0.820678513731826,0.171156893819334,0.199376947040498,0.16820987654321,0.173166926677067,0.834645669291339,0.644305772230889,0.224755700325733,0.216528925619835,0.852512155591572,0.845425867507886,0.164495114006515,0.254807692307692,0,0,0.878640776699029,0,0.142857142857143,0.748079877112135,0.24390243902439,0.353407290015848,0.154929577464789,0.72859450726979,0.609177215189873,0.872131147540984,0.2,0.175523349436393,0.258320126782884,0,0.269291338582677,0.957654723127036,0.200636942675159,0.854166666666667,0.833597464342314,0.611635220125786,0.170178282009724,0.161189358372457,0.316045380875203,0.158653846153846,0.258373205741627,0,0.826291079812207,0.480314960629921,0.157051282051282,0,0.147151898734177,0.160125588697017,0.590032154340836,0.519169329073482,0.166134185303514,0.141914191419142,0.756019261637239,0,0.243328100470958,0.57395498392283,0.177235772357724,0.848242811501597,0.179080824088748,0.144715447154472,0.15506329113924,0.190016103059581,0.526881720430108,0.860162601626016,0.182829888712242,0.532385466034755,0.858695652173913,0.853354134165367,0.723027375201288,0.850079744816587,1,0.47900466562986,0.849683544303797,0.842679127725857,0.85214626391097,0.561430793157076,0.829187396351575,0.15689381933439,0,0.8496,0,0.852512155591572,0.154340836012862,0.170926517571885,0.230769230769231,0,0.267536704730832,0.285714285714286,0.429260450160772,0.5,0.5968,0.578778135048232,0,0.141479099678457,0.900316455696203,0.428807947019868,0.181089743589744,0.850961538461538,0.377567140600316,0.853225806451613,0.809061488673139,0.151937984496124,0.142148760330579,0.241435562805873,0,0.506349206349206,0.24685534591195,0,0.845541401273885,0.236306729264476,0.16025641025641,0,0.856240126382307,0.850556438791733,0.177814029363785,0.258899676375405,0.85502471169687,0,0.740445859872611,0.150974025974026,0.361240310077519,0.655448717948718,0.463492063492064,0.1669341894061,0.844551282051282,0.147515527950311,0.148387096774194,0.841680129240711,0.180064308681672,0.148148148148148,0.179153094462541,0.153968253968254,0.762360446570973,0.796474358974359,0.875598086124402,0.166397415185784,0.200328407224959,0.0126582278481013,0.731825525040388,0.180379746835443,0.774294670846395,0.710485133020344,0.154704944178628,0.152979066022544,0.173228346456693,0.458265139116203,0.140405616224649,0.738709677419355,0.186915887850467,0.134831460674157,0,0.78516228748068,0.598387096774194,0.849358974358974,0.0158730158730159,0.84375,0.218897637795276,0.831496062992126,0.854263565891473,0,0.7484375,0.156957928802589,0.818611987381703,0.159539473684211,0.186195826645265,0.159677419354839,0.877221324717286,0.877887788778878,0.424,0.589315525876461,0,0.316957210776545,0.863636363636364,0.831210191082803,0.870662460567823,0.146302250803859,0.854660347551343,0,0.779714738510301,0.851910828025478,0.865912762520194,0.575516693163752,0.1504,0.728925619834711,0.147899159663866,0.171383647798742,0,0.161042944785276,0.848200312989045,0.148499210110585,0.30622009569378,0.148760330578512,0.861464968152866,0.167987321711569,0.8448,0.258842443729904,0.414239482200647,0.203470031545741,0.171383647798742,0.1488,0.855769230769231,0.184,0.145962732919255,0.843505477308294,0.844690966719493,0.150159744408946,0.1424,0.69551282051282,0.2464,0.193708609271523,0.193447737909516,0.152647975077882,0,0.811594202898551,0.143769968051118,0.854604200323102,0,0.176661264181524,0,0.824193548387097,0.151799687010955,0.176848874598071,0,0.528753993610224,0.617322834645669,0.164763458401305,0.848932676518883,0.25487012987013,0.144518272425249,0.67741935483871,0.5421875,0.341977309562399,0,0.935587761674718,0.178861788617886,0.151033386327504,0.581168831168831,0.150554675118859,0.176961602671119,0.841091492776886,0,0.182677165354331,0.152733118971061,0.184419713831479,0.428571428571429,0.8496,0.271268057784912,0.747235387045814,0.820338983050847,0,0.477346278317152,0.512116316639742,0.495253164556962,0,0.728171334431631,0.225961538461538,0.458860759493671,0.541864139020537,0.813271604938272,0,0,0.141141141141141,0.1584,0,0.231496062992126,0,0,0,0.142857142857143,0,0.15609756097561,0.370486656200942,0.62015503875969,0.145736434108527,0,0,0.155448717948718,0.195956454121306,0.412420382165605,0.849529780564263,0,0.25194401244168,0.548076923076923,0.149842271293375,0.520504731861199,0.682258064516129,0,0.165876777251185,0.850162866449511,0.181372549019608,0.804560260586319,0,0.853620955315871,0.790849673202614,0.565436241610738,0.17524115755627,0,0.199376947040498,0.178515007898894,0.143312101910828,0,0.831715210355987,0.209917355371901,0.860927152317881,0.146919431279621,0.144654088050314,0.844339622641509,0.135782747603834,0.8768,0.33015873015873,0.848142164781906,0.903436988543372,0.1776,0,0.857827476038339,0.173166926677067,0.838550247116969,0.480263157894737,0.618122977346278,0,0.847962382445141,0.382352941176471,0.900473933649289,0.17879746835443,0.8464,0.815165876777251,0.592409240924092,0.198127925117005,0.240249609984399,0.187697160883281,0.367479674796748,0,0.161695447409733,0.858954041204437,0.152487961476726,0.737623762376238,0.8484375,0.142405063291139,0.150159744408946,0.141233766233766,0.437299035369775,0.157392686804452,0.913114754098361,0.91747572815534,0.211690363349131,0.25,0,0,0.1568,0.197068403908795,0.865912762520194,0.165861513687601,0.160572337042925,0.798412698412698,0.216260162601626,0.436573311367381,0.244897959183673,0,0.18341307814992,0.76984126984127,0.149136577708006,0.142172523961661,0,0.478330658105939,0.164516129032258,0.841761827079935,0.435064935064935,0.640253565768621,0.331259720062208,0.430176565008026,0.188271604938272,0.81733746130031,0.160975609756098,0.152,0.164835164835165,0.788429752066116,0.8224,0.142628205128205,0.146875,0,0.362637362637363,0.598715890850722,0.725832012678288,0.33968253968254,0.154093097913323,0.235955056179775,0.151273885350318,0.145569620253165,0.847290640394089,0,0.315533980582524,0.861788617886179,0.853269537480064,0.74491392801252,0,0.161341853035144,0.225352112676056,0.156398104265403,0.164576802507837,0.823248407643312,0.868589743589744,0,0,0.885245901639344,0.844051446945338,0.7888,0,0.859649122807018,0.148902821316614,0.3552,0.866242038216561,0.160771704180064,0.555023923444976,0.177524429967427,0.44811320754717,0.476993865030675,0,0.150914634146341,0.755700325732899,0.660225442834139,0.210769230769231,0.156398104265403,0.733974358974359,0,0.184834123222749,0.166924265842349,0,0.171253822629969,0.846153846153846,0.161616161616162,0.598726114649682,0,0,0.640132669983416,0.309791332263242,0.851030110935024,0.794165316045381,0,0,0.375572519083969,0.8528,0.138047138047138,0.702830188679245,0.143307086614173,0.855590062111801,0.626934984520124,0.671497584541063,0.273770491803279,0.814634146341463,0.855572998430141,0,0.829268292682927,0,0.142857142857143,0.704545454545455,0.175193798449612,0.863123993558776,0.156351791530945,0,0.543581616481775,0.625201938610662,0.143987341772152,0,0.143525741029641,0,0.65359477124183,0.151419558359621,0,0.489731437598736,0.166397415185784,0.362459546925566,0.201612903225806,0.849683544303797,0,0.145867098865478,0.728896103896104,0,0.447574334898279,0.852941176470588,0.848818897637795,0.158756137479542,0.146579804560261,0.152380952380952,0.167197452229299,0.168539325842697,0,0.17219589257504,0.00156985871271586,0.762204724409449,0.7216,0.15689381933439,0.157894736842105,0.159055118110236,0.15962441314554,0.0476947535771065,0.848966613672496,0.162520729684909,0.188498402555911,0.40746500777605,0.165341812400636,0.135220125786164,0.187697160883281,0,0,0.168469860896445,0,0.825040128410915,0.00160771704180064,0.180511182108626,0.724473257698541,0.77133655394525,0.847723704866562,0.20919175911252,0.00157977883096367,0.871224165341812,0.146263910969793,0.156050955414013,0.507269789983845,0.734539969834088,0.717754172989378,0.775193798449612,0.443719412724307,0.853810264385692,0.802861685214626,0.604166666666667,0.7264,0.405909797822706,0.851612903225806,0,0.85,0.768729641693811,0.14453781512605,0.496038034865293,0.883359253499222,0.467408585055644,0.257551669316375,0.152647975077882,0.196046128500824,0.167207792207792,0.147967479674797,0.149837133550489,0.522435897435897,0.626771653543307,0.15689381933439,0.861751152073733,0.843260188087774,0.263665594855305,0,0.146645865834633,0.163232963549921,0,0.815533980582524,0,0.176661264181524,0,0.170418006430868,0.144215530903328,0.859842519685039,0.277597402597403,0.149300155520995,0.499178981937603,0.524332810047096,0.252019386106624,0,0,0.219063545150502,0.206738131699847,0.161290322580645,0,0,0.844660194174757,0.741324921135647,0.548543689320388,0,0.610492845786963,0,0.213247172859451,0.145631067961165,0.773095623987034,0.719874804381847,0,0.669394435351882,0.492012779552716,0.258481421647819,0.16796267496112,0.382539682539683,0.86677367576244,0.153212520593081,0.0807754442649435,0.151315789473684,0,0.155763239875389,0,0.135399673735726,0.847154471544715,0.524350649350649,0,0,0.306603773584906,0.211475409836066,0.206842923794712,0.401883830455259,0.863076923076923,0.838550247116969,0.283653846153846,0.267605633802817,0,0.844051446945338,0.186688311688312,0,0.164516129032258,0.195348837209302,0.816037735849057,0.0126182965299685,0.84430176565008,0.145539906103286,0.579119086460033,0.811688311688312,0.799347471451876,0.805598755832037,0.426494345718901,0.798107255520505,0.147249190938511,0,0.391304347826087,0.167692307692308,0,0,0.853658536585366,0,0.850891410048622,0.142857142857143,0.426229508196721,0.856451612903226,0.850162866449511,0.596747967479675,0.186795491143317,0.643879173290938,0.0141287284144427,0.849270664505673,0.0604575163398693,0.00796178343949045,0,0.710097719869707,0.842679127725857,0.845161290322581,0.850793650793651,0.851968503937008,0.0128,0.0205371248025276,0.83495145631068,0.00796178343949045,0.00493421052631579,0.031496062992126,0.00940438871473354,0.0142405063291139,0.84789644012945,0.0143769968051118,0.856209150326797,0.8528,0.0146103896103896,0.84789644012945,0.0543478260869565,0.858954041204437,0.786283891547049,0.85935085007728,0.848631239935588
"252",0.680124223602484,0.673343605546995,0.693939393939394,0.695787831513261,0.679186228482003,0.676190476190476,0.70679012345679,0.696923076923077,0.662121212121212,0,0.663009404388715,0,0.608294930875576,0.663536776212833,0.359253499222395,0.335889570552147,0,0.0046875,0.679304897314376,0.690658499234303,0.484018264840183,0.352380952380952,0.673252279635258,0,0.699236641221374,0.450310559006211,0.404907975460123,0.666141732283465,0.602134146341463,0.66966966966967,0.337797619047619,0.685975609756098,0.686821705426357,0.483771251931994,0,0.667716535433071,0.00903614457831325,0.663636363636364,0.563235294117647,0.661194029850746,0,0.00453172205438067,0.00153846153846154,0.661514683153014,0.713831478537361,0.343701399688958,0.56786271450858,0.329192546583851,0.596701649175412,0.424739195230999,0,0.664615384615385,0.541411042944785,0.671274961597542,0.725308641975309,0.449074074074074,0,0.669278996865204,0.691131498470948,0.704441041347626,0.480974124809741,0.6049766718507,0.323574730354391,0,0.671949286846276,0.676335877862595,0,0.656298600311042,0,0.339009287925697,0.664624808575804,0.321212121212121,0.343605546995377,0.674735249621785,0,0.677710843373494,0.377643504531722,0.606431852986217,0.699685534591195,0.492635024549918,0,0.716867469879518,0.457957957957958,0.660091047040971,0.416158536585366,0.726299694189602,0.658054711246201,0.7,0.656534954407295,0.00300751879699248,0.665658093797277,0.659574468085106,0,0,0.683042789223455,0,0.59236641221374,0.665151515151515,0.00303490136570561,0.00305343511450382,0.765506807866868,0,0.590490797546012,0.670295489891135,0.432190760059613,0.660347551342812,0.00307692307692308,0.698170731707317,0.333333333333333,0.345679012345679,0.317293233082707,0.710077519379845,0.537037037037037,0.664615384615385,0,0.69618320610687,0.707762557077626,0,0.340909090909091,0.465543644716692,0,0.684931506849315,0.570992366412214,0.396255850234009,0.68167701863354,0.441754916792738,0.668665667166417,0.659021406727829,0,0.758358662613982,0.703076923076923,0.606349206349206,0.668231611893584,0,0.67601246105919,0.340909090909091,0,0.549689440993789,0.596006144393241,0.724727838258165,0,0,0.686363636363636,0.695252679938744,0.448062015503876,0.671253822629969,0.320610687022901,0.746564885496183,0.556414219474498,0.675265553869499,0.468217054263566,0.666666666666667,0.653312788906009,0.670713201820941,0.665634674922601,0.315217391304348,0.67629179331307,0.332302936630603,0,0.678571428571429,0.712349397590361,0.661042944785276,0.348228043143297,0,0.679273827534039,0.604430379746835,0.67948717948718,0.669767441860465,0.677321156773212,0.481818181818182,0.671732522796353,0.337920489296636,0.687218045112782,0.335820895522388,0.693023255813954,0.501543209876543,0,0.664086687306502,0,0.653374233128834,0.668188736681887,0.410852713178295,0.675675675675676,0.689969604863222,0.660687593423019,0.688751926040062,0.423312883435583,0.544901065449011,0.707278481012658,0.707547169811321,0.367851622874807,0.332822085889571,0.681747269890796,0.717125382262997,0,0,0.640432098765432,0,0.677130044843049,0.490990990990991,0.72281776416539,0.651376146788991,0.681952662721893,0.726851851851852,0.569924812030075,0.610248447204969,0.668195718654434,0.679186228482003,0.694992412746586,0,0.692424242424242,0.503154574132492,0.678516228748068,0.31201248049922,0.372549019607843,0.756630265210608,0.681538461538462,0.677563150074294,0.693374422187982,0.675226586102719,0.678899082568807,0,0.371165644171779,0.681203007518797,0.684210526315789,0,0.666666666666667,0.679160419790105,0.751902587519026,0.591614906832298,0.680124223602484,0.666136724960254,0.63594470046083,0,0.699849170437406,0.60741885625966,0.696682464454976,0.321752265861027,0.669195751138088,0.665130568356375,0.675344563552833,0.680555555555556,0.610194902548726,0.329173166926677,0.698608964451314,0.567073170731707,0.326470588235294,0.336309523809524,0.431643625192012,0.333333333333333,0.47900466562986,1,0.337962962962963,0.329787234042553,0.333836858006042,0.811094452773613,0.358814352574103,0.68944099378882,0.00156739811912226,0.327272727272727,0,0.548286604361371,0.671850699844479,0.664634146341463,0.693009118541033,0,0.697115384615385,0.662686567164179,0.684931506849315,0.636503067484663,0.55054432348367,0.582043343653251,0.00305810397553517,0.667697063369397,0.437216338880484,0.696343402225755,0.706708268330733,0.336363636363636,0.715384615384615,0.336448598130841,0.412912912912913,0.66966966966967,0.669316375198728,0.719435736677116,0,0.79066265060241,0.715821812596006,0,0.339393939393939,0.714285714285714,0.678125,0,0.33987915407855,0.321646341463415,0.689167974882261,0.702954898911353,0.3296875,0,0.649390243902439,0.673343605546995,0.81437125748503,0.555555555555556,0.725429017160686,0.680428134556575,0.331811263318113,0.67427701674277,0.667678300455235,0.328173374613003,0.680916030534351,0.675968992248062,0.678343949044586,0.672782874617737,0.446646341463415,0.573619631901841,0.605182926829268,0.698587127158556,0.687301587301587,0.0300751879699248,0.483076923076923,0.69558599695586,0.401526717557252,0.507462686567164,0.667678300455235,0.678683385579937,0.686363636363636,0.7046875,0.654490106544901,0.479559748427673,0.717095310136157,0.661514683153014,0,0.552511415525114,0.727414330218069,0.342592592592593,0.0305810397553517,0.33033033033033,0.698340874811463,0.330289193302892,0.336405529953917,0,0.472307692307692,0.667180277349769,0.388036809815951,0.688783570300158,0.709175738724728,0.681818181818182,0.607751937984496,0.614420062695925,0.648233486943164,0.570522979397781,0,0.672782874617737,0.326378539493294,0.350824587706147,0.509833585476551,0.677018633540373,0.33987915407855,0,0.581430745814307,0.337331334332834,0.346811819595645,0.591962905718702,0.665144596651446,0.488226059654631,0.678343949044586,0.647692307692308,0,0.683211678832117,0.327272727272727,0.688988095238095,0.665648854961832,0.67981072555205,0.332824427480916,0.688524590163934,0.336363636363636,0.669767441860465,0.694704049844237,0.675265553869499,0.685758513931889,0.668202764976959,0.606980273141123,0.668702290076336,0.663204747774481,0.337331334332834,0.335901386748844,0.663565891472868,0.679506933744222,0.512012012012012,0.657450076804916,0.690095846645367,0.678247734138973,0.668693009118541,0,0.412130637636081,0.666167664670659,0.334890965732087,0,0.6796875,0.00313479623824451,0.3546875,0.672645739910314,0.706153846153846,0.00155038759689922,0.773846153846154,0.532307692307692,0.689547581903276,0.328050713153724,0.684210526315789,0.669303797468354,0.552099533437014,0.776073619631902,0.71141975308642,0,0.486943164362519,0.688783570300158,0.677018633540373,0.53822629969419,0.672230652503794,0.65905383360522,0.342465753424658,0,0.674772036474164,0.674884437596302,0.708074534161491,0.634848484848485,0.350547730829421,0.705521472392638,0.471841704718417,0.468497576736672,0,0.641185647425897,0.641653905053599,0.669710806697108,0,0.496062992125984,0.692660550458716,0.627480916030534,0.590288315629742,0.386329866270431,0,0,0.672058823529412,0.653030303030303,0,0.768388106416275,0,0,0,0.673913043478261,0,0.6875,0.765243902439024,0.758518518518518,0.663636363636364,0,0,0.670788253477589,0.692421991084695,0.682370820668693,0.336363636363636,0,0.710407239819005,0.769230769230769,0.675840978593272,0.583841463414634,0.548929663608563,0,0.670196671709531,0.326465927099842,0.719874804381847,0.379471228615863,0,0.326865671641791,0.417310664605873,0.544426494345719,0.670750382848392,0,0.713649851632048,0.685185185185185,0.665644171779141,0,0.384496124031008,0.655172413793103,0.33974358974359,0.6732223903177,0.662141779788839,0.329323308270677,0.665144596651446,0.63482280431433,0.714719271623672,0.347286821705426,0.498427672955975,0.698608964451314,0.00154083204930663,0.343032159264931,0.684766214177979,0.33489827856025,0.674015748031496,0.53858024691358,0,0.432432432432432,0.675,0.58868501529052,0.685496183206107,0.332307692307692,0.44309559939302,0.560897435897436,0.680059523809524,0.69079939668175,0.689230769230769,0.651162790697674,0,0.678787878787879,0.326283987915408,0.65015479876161,0.661881977671451,0.335832083958021,0.662100456621005,0.68125,0.678955453149002,0.593846153846154,0.696319018404908,0.474418604651163,0.514866979655712,0.683333333333333,0.718461538461538,0,0,0.671339563862928,0.686119873817035,0.333333333333333,0.693374422187982,0.670788253477589,0.693972179289026,0.722570532915361,0.752755905511811,0.701201201201201,0,0.692307692307692,0.607751937984496,0.675344563552833,0.669230769230769,0,0.657364341085271,0.686915887850467,0.335394126738794,0.657450076804916,0.54,0.670133729569094,0.687888198757764,0.673134328358209,0.375748502994012,0.678288431061807,0.678353658536585,0.68429003021148,0.58887171561051,0.389393939393939,0.666666666666667,0.6732223903177,0.00302571860816944,0.689024390243902,0.578386605783866,0.478658536585366,0.720364741641337,0.667185069984448,0.690184049079755,0.650914634146341,0.178947368421053,0.326465927099842,0,0.690292758089368,0.327666151468315,0.333333333333333,0.494688922610015,0,0.693129770992366,0.686656671664168,0.657012195121951,0.673684210526316,0.381901840490798,0.332824427480916,0,0,0.5015625,0.377329192546584,0.440809968847352,0,0.329835082458771,0.657935285053929,0.145061728395062,0.627118644067797,0.67398119122257,0.757990867579909,0.674491392801252,0.677272727272727,0.69047619047619,0,0.668630338733431,0.700468018720749,0.755795981452859,0.721139430284858,0.686274509803922,0.601515151515152,0.00306748466257669,0.702290076335878,0.704411764705882,0,0.675595238095238,0.331297709923664,0.693910256410256,0.577812018489985,0,0.00151975683890578,0.769230769230769,0.724031007751938,0.332826747720365,0.414596273291925,0.00152671755725191,0,0.665185185185185,0.343558282208589,0.682182985553772,0.526395173453997,0.685714285714286,0.326951399116348,0.532724505327245,0.483024691358025,0.701892744479495,0.414012738853503,0.346625766871166,0,0.328149300155521,0,0.683812405446294,0.297805642633229,0.676557863501484,0.335384615384615,0.673946957878315,0,0.588588588588589,0.601550387596899,0.675925925925926,0,0.683734939759036,0,0.561815336463224,0.677760968229955,0,0.770739064856712,0.700787401574803,0.626339969372129,0.708396946564885,0.355623100303951,0,0.670769230769231,0.475743348982786,0,0.689863842662632,0.319940476190476,0.33987915407855,0.676609105180534,0.660406885758998,0.655274888558692,0.669781931464174,0.676425269645609,0,0.677966101694915,0.00452488687782805,0.619909502262443,0.490076335877863,0.687116564417178,0.656786271450858,0.673684210526316,0.678787878787879,0.0592705167173252,0.359567901234568,0.6752,0.682706766917293,0.663650075414781,0.677321156773212,0.666666666666667,0.683333333333333,0,0,0.666666666666667,0,0.362385321100917,0,0.699236641221374,0.479365079365079,0.468454258675079,0.435508345978756,0.691588785046729,0,0.433333333333333,0.663636363636364,0.680722891566265,0.684210526315789,0.711764705882353,0.458823529411765,0.431578947368421,0.600931677018634,0.336858006042296,0.389728096676737,0.792626728110599,0.490076335877863,0.656012176560122,0.324200913242009,0,0.311827956989247,0.600311041990669,0.657770800627943,0.708333333333333,0.553731343283582,0.635811836115326,0.701649175412294,0.665165165165165,0.70440251572327,0.680124223602484,0.681318681318681,0.6828125,0.615501519756839,0.579908675799087,0.666156202143951,0.336779911373708,0.335832083958021,0.700305810397553,0.00299850074962519,0.661094224924012,0.648401826484018,0,0.424290220820189,0,0.6953125,0,0.69618320610687,0.67427701674277,0.332326283987915,0.701095461658842,0.664661654135338,0.848909657320872,1,0.7203125,0,0,0.694805194805195,0.721167883211679,0.677760968229955,0,0,0.330708661417323,0.464977645305514,0.598484848484849,0,0.570992366412214,0,0.688575899843505,0.669242658423493,0.424960505529226,0.467862481315396,0,0.534591194968553,0.597875569044006,0.656534954407295,0.686186186186186,0.900459418070444,0.33179012345679,0.689167974882261,0.0431432973805855,0.67192429022082,0,0.668647845468053,0.00152439024390244,0.65990639625585,0.328173374613003,0.222395023328149,0,0,0.685800604229607,0.661490683229814,0.693474962063733,0.663125948406677,0.348214285714286,0.321316614420063,0.659732540861813,0.634615384615385,0,0.339009287925697,0.674347158218126,0,0.659842519685039,0.719271623672231,0.374810318664643,0.0256410256410256,0.318042813455657,0.667669172932331,0.572981366459627,0.361408882082695,0.392523364485981,0.403007518796992,0.675590551181102,0.393124065769806,0.674347158218126,0,0.695517774343122,0.666666666666667,0,0,0.339130434782609,0,0.336874051593323,0.668168168168168,0.677777777777778,0.338509316770186,0.321875,0.749221183800623,0.688549618320611,0.583081570996979,0.033434650455927,0.334394904458599,0.0580847723704867,0.0123076923076923,0,0.321316614420063,0.32,0.330275229357798,0.343465045592705,0.315789473684211,0.028391167192429,0.036144578313253,0.34,0.0151975683890578,0.00632911392405063,0.0247678018575851,0.0138036809815951,0.0350076103500761,0.335901386748844,0.0153139356814701,0.329113924050633,0.33695652173913,0.0308641975308642,0.32348367029549,0.0416666666666667,0.332829046898638,0.319508448540707,0.339259259259259,0.330745341614907
