"253",0.00158478605388273,0,0.0277349768875193,0.0591054313099042,0.0143540669856459,0,0.0875,0.0235849056603774,0,0,0,0,0.4375,0,0.962025316455696,0.990811638591118,0,0,0.00318979266347687,0.0155038759689922,0.834876543209877,0.971014492753623,0.00934579439252336,0,0.0449612403100775,0.753993610223642,0.892141756548536,0.00958466453674121,0.531393568147014,0.305900621118012,1,0.311827956989247,0.23015873015873,0.719435736677116,0,0,0.00622083981337481,0.00617283950617284,0.740573152337858,0.0995334370139969,0,0,0,0,0.229132569558101,0.981102362204724,0.489698890649762,1,0.544764795144158,0.865151515151515,0,0.0046801872074883,0.744945567651633,0,0.0987261146496815,0.82670906200318,0,0.0222929936305732,0.0324074074074074,0.0916030534351145,0.700617283950617,0.571428571428571,1,0,0.102728731942215,0.1796875,0,0.0108695652173913,0,1,0.136012364760433,0.995363214837713,0.981337480559876,0,0,0.286594761171032,0.958268933539413,0.413312693498452,0.101246105919003,0.737976782752902,0,0.297546012269939,0.805471124620061,0.00156739811912226,0.895800933125972,0.0921658986175115,0.00461538461538462,0.0296875,0.0294573643410853,0,0.0126582278481013,0,0,0,0.0191387559808612,0,0.675548589341693,0.020440251572327,0,0,0.369158878504673,0,0.711323763955343,0,0.892966360856269,0,0,0.0172143974960876,1,0.995356037151703,0.99211356466877,0.0716510903426791,0.677570093457944,0.00470219435736677,0,0.0122699386503067,0.289763779527559,0,1,0.776898734177215,0,0.225,0.753943217665615,0.926634768740032,0.0250391236306729,0.848297213622291,0.00151975683890578,0.0015625,0,0.446345256609642,0.0635658914728682,0.519685039370079,0.00802568218298555,0,0.00484652665589661,0.981623277182236,0,0.792452830188679,0.372239747634069,0.475961538461538,0,0,0.0188976377952756,0.240428790199081,0.841444270015699,0,0.992199687987519,0.0699844479004666,0.574162679425837,0.0186046511627907,0.865168539325843,0.0109717868338558,0,0.152410575427683,0.00462249614791988,1,0,1,0,0.259316770186335,0.127496159754224,0.0141287284144427,0.986153846153846,0,0,0.559294871794872,0,0,0,0.714723926380368,0.0202808112324493,0.998425196850394,0.0489296636085627,1,0.100787401574803,0.627943485086342,0,0.0141287284144427,0,0.152647975077882,0,0.879556259904913,0.0154798761609907,0.044822256568779,0.00452488687782805,0.0228658536585366,0.897637795275591,0.625,0.0723472668810289,0.0570522979397781,0.953488372093023,0.996937212863706,0.0191082802547771,0.11128526645768,0,0,0.710236220472441,0,0,0.745398773006135,0.103174603174603,0.254185692541857,0.00907715582450832,0.577777777777778,0.565485362095532,0.712903225806452,0.077639751552795,0.028436018957346,0.121165644171779,0,0.1203125,0.818770226537217,0.0584518167456556,1,0.940366972477064,0.455696202531646,0.0235849056603774,0.0198776758409786,0.171606864274571,0.00157232704402516,0.103610675039246,0,0.930340557275542,0.335866261398176,0.00476947535771065,0,0.00614439324116743,0.0212443095599393,0.447530864197531,0.444272445820433,0.0125,0,0.607198748043818,0,0.0975975975975976,0.489891135303266,0.0323101777059774,1,0.0397553516819572,0.00156985871271586,0,0.0458135860979463,0.463565891472868,0.998415213946117,0.0282574568288854,0.464506172839506,0.995461422087746,0.998475609756098,0.798722044728435,1,0.849683544303797,0.337962962962963,1,0.995426829268293,0.990639625585023,0.413897280966767,0.964912280701754,0.014218009478673,0,1,0,0.770800627943485,0,0.0200308166409861,0.10061919504644,0,0.123993558776167,0.141965678627145,0.319314641744548,0.415765069551777,0.555905511811024,0.547049441786284,0,0,0.90625,0.310509554140127,0.0394321766561514,0.985981308411215,0.253105590062112,0.998447204968944,0.896124031007752,0,0,0.0859872611464968,0,0.368098159509202,0.0953125,0,1,0.0851393188854489,0.0189873417721519,0,0.998461538461539,0.998470948012232,0.0212071778140294,0.111464968152866,1,0,0.586477987421384,0.00786163522012579,0.214723926380368,0.611544461778471,0.33596214511041,0.0373250388802488,0.989130434782609,0,0,0.992125984251969,0.0290964777947933,0,0.0225806451612903,0.00152439024390244,0.82398753894081,0.700310559006211,0.717156105100464,0.0206349206349206,0.0524642289348172,0.00155038759689922,0.739747634069401,0.0238473767885533,0.8546875,0.700763358778626,0.00470219435736677,0.0031104199066874,0.0276073619631902,0.307936507936508,0.00307692307692308,0.763693270735524,0.0325581395348837,0.00316957210776545,0,0.69618320610687,0.440438871473354,0.985915492957746,0.0015552099533437,0.990977443609023,0.0778816199376947,0.97339593114241,1,0,0.7900466562986,0.00637958532695375,0.930448222565688,0.0130505709624796,0.0296875,0.0125391849529781,0.720634920634921,0.717252396166134,0.32348367029549,0.533772652388797,0,0.166407465007776,0.986003110419907,0.962616822429907,0.798425196850394,0,0.998442367601246,0,0.686427457098284,0.989230769230769,0.980982567353407,0.529042386185243,0,0.719047619047619,0,0.0264797507788162,0,0.00890207715133531,1,0,0.153846153846154,0,0.9858934169279,0.0215716486902928,1,0.123824451410658,0.288676236044657,0.0493827160493827,0.015552099533437,0,0.714285714285714,0.031104199066874,0,1,0.973846153846154,0,0,0.67601246105919,0.120184899845917,0.0309951060358891,0.0446841294298921,0,0,0.885483870967742,0,0.998417721518987,0,0.0359375,0,0.957613814756672,0,0.029874213836478,0,0.368584758942457,0.57753164556962,0.0173501577287066,1,0.125,0.00158478605388273,0.621405750798722,0.397476340694006,0.207874015748031,0,0.838557993730408,0.022508038585209,0,0.549295774647887,0,0.0263157894736842,0.970031545741325,0,0.0124031007751938,0.00619195046439629,0.042654028436019,0.315950920245399,0.9921875,0.131746031746032,0.767080745341615,0.808510638297872,0,0.377207062600321,0.406593406593407,0.399068322981366,0,0.71474358974359,0.0917721518987342,0.363496932515337,0.484567901234568,0.92156862745098,0,0,0,0.0245775729646697,0,0.0741885625965997,0,0,0,0.00157728706624606,0,0,0.23125,0.470499243570348,0,0,0,0.00310077519379845,0.0304878048780488,0.272024729520866,1,0,0.0996932515337423,0.400309119010819,0,0.471494607087827,0.665625,0,0.0184331797235023,1,0.0418006430868167,0.915470494417863,0,0.989505247376312,0.886970172684458,0.51685393258427,0.0248833592534992,0,0.0488549618320611,0.0197568389057751,0,0,0.92845786963434,0.0591133004926108,0.995153473344103,0,0,0.993769470404984,0,0.710280373831776,0.186440677966102,0.988958990536278,0.821371610845295,0.037914691943128,0,1,0.0277777777777778,0.993548387096774,0.340255591054313,0.609105180533752,0,0.898928024502297,0.255216693418941,0.749221183800623,0.0246153846153846,1,0.854914196567863,0.551324503311258,0.0544629349470499,0.106544901065449,0.0343213728549142,0.250798722044728,0,0.0153846153846154,1,0.0339506172839506,0.60223642172524,1,0,0,0,0.365354330708661,0.0170015455950541,0.872841444270016,0.810207336523126,0.0545171339563863,0.0985691573926868,0,0,0.00619195046439629,0.0634920634920635,0.988727858293076,0.0141287284144427,0.009375,0.641627543035994,0.0691318327974277,0.274478330658106,0.0984848484848485,0,0.0316455696202532,0.634920634920635,0,0,0,0.361904761904762,0.0272873194221509,1,0.303174603174603,0.616352201257862,0.194864048338369,0.3136,0.0443425076452599,0.920489296636086,0.0126984126984127,0,0.0201863354037267,0.679738562091503,0.880877742946709,0.0062402496099844,0,0,0.218461538461538,0.538699690402477,0.741029641185647,0.24804992199688,0,0.114241001564945,0,0.112135176651306,1,0,0.1765625,0.996784565916399,1,0.720748829953198,0,0.00934579439252336,0.0832049306625578,0.00155763239875389,0.00462962962962963,0.916537867078825,1,0,0,0.824,0.923566878980892,0.857369255150555,0,1,0,0.428134556574924,0.710031347962382,0,0.397217928902628,0.0235478806907378,0.353302611367127,0.379785604900459,0,0,0.618441971383148,0.503937007874016,0.0674846625766871,0.00772797527047913,0.620528771384137,0,0.0479134466769706,0.0428134556574924,0,0.032258064516129,0.9875,0.0147540983606557,0.575851393188854,0,0,0.489533011272142,0.16984126984127,1,0.86385737439222,0,0,0.24886191198786,0.97626582278481,0,0.688271604938272,0.00615384615384615,1,0.62962962962963,0.681528662420382,0.12987012987013,0.906902086677368,0.995398773006135,0,0.962204724409449,0,0.0060882800608828,0.805111821086262,0.0152439024390244,0.995297805642633,0,0,0.489263803680982,0.547318611987382,0,0,0.00154083204930663,0,0.602543720190779,0.00933125972006221,0,0.342549923195084,0.0188976377952756,0.261755485893417,0.0516129032258065,0.960183767228178,0,0,0.735247208931419,0,0.32,1,0.984709480122324,0,0,0.00769230769230769,0.025,0.0156494522691706,0,0.0202492211838006,0,0.623853211009174,0.719626168224299,0.00462249614791988,0.00473186119873817,0.00763358778625954,0.00778816199376947,0.0310077519379845,0.98755832037325,0.0161550888529887,0.0359375,0.275272161741835,0.0188383045525903,0,0.0282131661442006,0,0,0.0180722891566265,0,0.937984496124031,0.00158982511923688,0.0435458786936236,0.712918660287081,0.793700787401575,0.89010989010989,0.0727848101265823,0.00154083204930663,0.893188854489164,0,0,0.377708978328173,0.598200899550225,0.795795795795796,0.81039755351682,0.354889589905363,1,0.876369327073552,0.447040498442368,0.747181964573269,0.29320987654321,0.987635239567233,0,1,0.65378421900161,0,0.338957055214724,0.767019667170953,0.375579598145286,0.113496932515337,0.00928792569659443,0.0382775119617225,0.0208,0,0,0.454828660436137,0.591549295774648,0.0015527950310559,0.993984962406015,0.995461422087746,0.12792511700468,0,0,0.0277777777777778,0,0.8848,0,0.0488958990536278,0,0.0234741784037559,0,0.995363214837713,0.157894736842105,0,0.357945425361156,0.3843797856049,0.101426307448494,0,0,0.0710823909531502,0.0521609538002981,0.0108191653786708,0,0,1,0.772036474164134,0.5,0,0.552425665101721,0,0.0770465489566613,0,0.799050632911392,0.781010719754977,0,0.655007949125596,0.418238993710692,0.136503067484663,0.0329835082458771,0.224299065420561,1,0.012779552715655,0.0776545166402536,0,0,0.0169491525423729,0,0,0.981308411214953,0.624398073836276,0,0,0.168469860896445,0.0707395498392283,0.0493827160493827,0.271341463414634,0.980061349693252,0.993569131832797,0.168503937007874,0.173252279635258,0,0.98740157480315,0.0267716535433071,0,0.0112,0.0447530864197531,0.934375,0,0.996937212863706,0,0.531746031746032,0.928348909657321,0.904458598726115,0.88597842835131,0.305825242718447,0.904761904761905,0,0,0.248818897637795,0.0169491525423729,0,0,1,0,1,0,0.290791599353796,1,1,0.449843260188088,0.0359937402190923,0.570769230769231,0,0.998420221169036,0.045958795562599,0.00775193798449612,0,0.813880126182965,0.99388379204893,0.998425196850394,0.984567901234568,1,0,0,0.982866043613707,0.00625978090766823,0.0032,0.0235849056603774,0.00614439324116743,0,0.992088607594937,0.0108864696734059,1,0.996840442338073,0,0.992248062015504,0.0441400304414003,1,0.905511811023622,0.998484848484849,0.9984375
"254",0.00626959247648903,0.00465116279069767,0.0320610687022901,0.062992125984252,0.0174050632911392,0.00478468899521531,0.0981308411214953,0.0242057488653555,0.0045045045045045,0,0.0015600624024961,0,0.433641975308642,0.00316957210776545,0.951713395638629,0.992283950617284,0,0.00156739811912226,0.00793650793650794,0.0217729393468118,0.836166924265842,0.963549920760697,0.0137825421133231,0,0.0449612403100775,0.747634069400631,0.880184331797235,0.0159235668789809,0.542857142857143,0.312111801242236,0.995426829268293,0.32,0.236220472440945,0.712074303405573,0,0.0046583850931677,0.00610687022900763,0.00308166409861325,0.742081447963801,0.0906389301634472,0,0,0,0.00310077519379845,0.226114649681529,0.978294573643411,0.482003129890454,0.998435054773083,0.534039334341906,0.865740740740741,0,0.0109375,0.724842767295597,0.0015527950310559,0.1078125,0.847619047619048,0,0.0282574568288854,0.0414110429447853,0.0984848484848485,0.70750382848392,0.571865443425077,0.995245641838352,0,0.101246105919003,0.174726989079563,0,0.0140405616224649,0,0.996875,0.14567526555387,0.990769230769231,0.976599063962558,0.0045662100456621,0,0.298192771084337,0.951588502269289,0.437025796661609,0.112676056338028,0.736842105263158,0,0.305084745762712,0.794251134644478,0.00306278713629403,0.88006230529595,0.0883720930232558,0.00765696784073507,0.0353302611367127,0.0341085271317829,0,0.0139103554868624,0.00304878048780488,0,0,0.0266875981161695,0,0.692546583850932,0.0199692780337942,0,0,0.382215288611544,0,0.713395638629283,0.00473186119873817,0.89039039039039,0.00479233226837061,0,0.0229709035222052,0.995238095238095,0.987692307692308,0.989164086687306,0.0878274268104777,0.669278996865204,0.0108191653786708,0,0.0169230769230769,0.301092043681747,0,0.996923076923077,0.781538461538462,0,0.239811912225705,0.747648902821317,0.919558359621451,0.0296411856474259,0.852134146341463,0.00762195121951219,0.00770416024653313,0,0.453978159126365,0.0697674418604651,0.529968454258675,0.0158982511923688,0,0.00789889415481832,0.975683890577508,0,0.789638932496075,0.372274143302181,0.479495268138801,0,0,0.0199386503067485,0.238897396630934,0.834123222748815,0.00156985871271586,0.990551181102362,0.0812883435582822,0.60093896713615,0.0240601503759399,0.863492063492064,0.0186046511627907,0.00158227848101266,0.162327718223583,0.00930232558139535,0.996810207336523,0.00465116279069767,0.995341614906832,0,0.258064516129032,0.139183055975794,0.0185185185185185,1,0,0.00153846153846154,0.550079491255962,0.00476190476190476,0.00152905198776758,0.00463678516228748,0.709284627092846,0.02,0.995334370139969,0.0546282245827011,0.995502248875562,0.108864696734059,0.645510835913313,0,0.0187793427230047,0,0.154320987654321,0.0031055900621118,0.880690737833595,0.0168195718654434,0.060790273556231,0.0119940029985007,0.0288315629742033,0.907550077041603,0.627906976744186,0.087719298245614,0.0628930817610063,0.949843260188088,0.992307692307692,0.020440251572327,0.132192846034215,0,0,0.703875968992248,0,0.00455927051671732,0.736681887366819,0.119685039370079,0.253477588871716,0.0136157337367625,0.581102362204724,0.577912254160363,0.700156985871272,0.0835913312693498,0.0373250388802488,0.119815668202765,0,0.115562403697997,0.827751196172249,0.0592823712948518,0.995327102803738,0.932926829268293,0.466248037676609,0.029595015576324,0.0258358662613982,0.178849144634526,0.00619195046439629,0.116822429906542,0,0.925581395348837,0.342987804878049,0.00943396226415094,0,0.00930232558139535,0.0243161094224924,0.45468509984639,0.454121306376361,0.0123647604327666,0.00481540930979133,0.623639191290824,0,0.104321907600596,0.49375,0.0347551342812006,0.99537037037037,0.0410958904109589,0.00315955766192733,0.00455927051671732,0.0518053375196232,0.463302752293578,0.995305164319249,0.0370942812982998,0.450381679389313,0.993948562783661,0.993966817496229,0.801550387596899,0.995341614906832,0.842679127725857,0.329787234042553,0.995426829268293,1,0.987519500780031,0.421613394216134,0.956591639871383,0.0187207488299532,0,0.995356037151703,0,0.777777777777778,0.00474683544303797,0.0218068535825545,0.103975535168196,0,0.138755980861244,0.149390243902439,0.31924882629108,0.410216718266254,0.551724137931034,0.563492063492063,0,0.00313971742543171,0.90519877675841,0.308186195826645,0.0434782608695652,0.984591679506934,0.259938837920489,0.996927803379416,0.88719512195122,0.00447761194029851,0.00316455696202532,0.0995260663507109,0,0.364188163884674,0.109717868338558,0,0.995454545454545,0.0943683409436834,0.0186335403726708,0,0.995398773006135,0.995363214837713,0.0207667731629393,0.118483412322275,0.995169082125604,0,0.609302325581395,0.015600624024961,0.214501510574018,0.614307931570762,0.360759493670886,0.0431432973805855,0.987654320987654,0.00304878048780488,0.00313479623824451,0.99211356466877,0.0379939209726444,0.00309597523219814,0.026813880126183,0.00765696784073507,0.825153374233129,0.680428134556575,0.716279069767442,0.0267716535433071,0.0606531881804044,0.0015220700152207,0.757911392405063,0.029320987654321,0.850467289719626,0.707575757575758,0.00618238021638331,0.00775193798449612,0.0321592649310873,0.305863708399366,0.00610687022900763,0.781102362204724,0.04,0.00627943485086342,0,0.674382716049383,0.44794952681388,0.979623824451411,0.00154559505409583,0.989505247376312,0.0903522205206738,0.973013493253373,0.996904024767802,0,0.784615384615385,0.0078740157480315,0.926100628930818,0.0160513643659711,0.0352760736196319,0.0186625194401244,0.719188767550702,0.711755233494364,0.331259720062208,0.551612903225806,0,0.181538461538462,0.981623277182236,0.960183767228178,0.805855161787365,0.00316957210776545,0.993788819875776,0,0.666156202143951,0.984662576687117,0.974683544303797,0.530326594090202,0.00464396284829721,0.727699530516432,0.00483091787439614,0.035548686244204,0,0.0133729569093611,0.995426829268293,0.00305343511450382,0.174726989079563,0.0015625,0.983024691358025,0.0228310502283105,0.995341614906832,0.10625,0.299684542586751,0.0553846153846154,0.0170278637770898,0.0046801872074883,0.705426356589147,0.037037037037037,0.00301659125188537,0.995461422087746,0.970769230769231,0.00471698113207547,0.00460829493087558,0.682588597842835,0.111627906976744,0.0416,0.0552995391705069,0.00455235204855842,0,0.896062992125984,0.00307219662058372,0.996870109546166,0,0.0365079365079365,0,0.968404423380727,0.00455235204855842,0.0360501567398119,0,0.367762128325509,0.582298136645963,0.0187793427230047,0.993620414673046,0.133437990580848,0.00782472613458529,0.62992125984252,0.398473282442748,0.229102167182663,0,0.8359375,0.0208333333333333,0.00312989045383412,0.554517133956386,0.0045662100456621,0.0344827586206897,0.965571205007825,0,0.0152439024390244,0.00934579439252336,0.0479876160990712,0.321100917431193,0.993700787401575,0.146645865834633,0.755384615384615,0.812091503267974,0,0.388976377952756,0.410575427682737,0.40763358778626,0,0.714511041009464,0.0978593272171254,0.365151515151515,0.488549618320611,0.926093514328808,0,0,0.00437956204379562,0.0259541984732824,0,0.0782472613458529,0,0,0,0.00625,0,0.0032,0.229938271604938,0.483582089552239,0.00303030303030303,0,0,0.00777604976671851,0.0406626506024096,0.278713629402757,0.995405819295559,0,0.104545454545455,0.396656534954407,0.00467289719626168,0.479389312977099,0.655712050078247,0,0.0244274809160305,0.995283018867924,0.0438184663536776,0.914826498422713,0,0.984848484848485,0.883647798742138,0.529315960912052,0.0245775729646697,0,0.0536512667660209,0.0289193302891933,0.00461538461538462,0,0.929824561403509,0.0707236842105263,0.99025974025974,0.00151285930408472,0.00457317073170732,0.989247311827957,0.00152905198776758,0.70253164556962,0.199066874027994,0.987361769352291,0.828346456692913,0.0407523510971787,0,0.995391705069124,0.0306278713629403,0.988817891373802,0.351822503961965,0.614664586583463,0,0.884969325153374,0.262321144674086,0.736923076923077,0.0257966616084977,0.995348837209302,0.848392036753446,0.554848966613672,0.0544629349470499,0.115853658536585,0.0418604651162791,0.261205564142195,0,0.0232558139534884,0.998444790046656,0.0382262996941896,0.605015673981191,0.997010463378176,0.00463678516228748,0.00311526479750779,0.00156739811912226,0.36817472698908,0.0186046511627907,0.874613003095975,0.812400635930048,0.0605590062111801,0.117465224111283,0,0,0.0122887864823349,0.0678233438485804,0.98116169544741,0.0231839258114374,0.0107692307692308,0.632872503840246,0.0782472613458529,0.273010920436817,0.104704097116844,0,0.0354938271604938,0.65990639625585,0.00309597523219814,0.00460829493087558,0,0.362204724409449,0.0282574568288854,0.998449612403101,0.326594090202177,0.623076923076923,0.202080237741456,0.32755905511811,0.05,0.916286149162861,0.0204081632653061,0.00308166409861325,0.0247295208655332,0.692307692307692,0.88006230529595,0.00927357032457496,0.00455927051671732,0,0.227134146341463,0.563944530046225,0.752721617418352,0.242138364779874,0.0031055900621118,0.130434782608696,0.00460122699386503,0.101978691019787,0.996779388083736,0,0.174382716049383,0.992138364779874,0.995348837209302,0.733436055469954,0,0.0107692307692308,0.0858895705521472,0.0046656298600311,0.010590015128593,0.912908242612753,0.995297805642633,0,0,0.830940988835726,0.91496062992126,0.854714064914992,0,0.995412844036697,0.00304878048780488,0.421779141104294,0.702660406885759,0.00311526479750779,0.408668730650155,0.0250783699059561,0.355038759689922,0.372340425531915,0,0.00447761194029851,0.613207547169811,0.502347417840376,0.0804248861911988,0.0153846153846154,0.603076923076923,0,0.0511627906976744,0.0477611940298507,0,0.0381679389312977,0.979782270606532,0.0159489633173844,0.580495356037152,0,0,0.493506493506494,0.165625,0.996884735202492,0.870458135860979,0,0,0.262048192771084,0.9734375,0.00161812297734628,0.677966101694915,0.0121396054628225,0.995412844036697,0.618461538461539,0.67879746835443,0.139498432601881,0.902086677367576,0.992354740061162,0,0.95748031496063,0,0.00757575757575758,0.799684542586751,0.0194902548725637,0.993817619783617,0.0031496062992126,0,0.48936170212766,0.551020408163265,0.00457317073170732,0,0.00303490136570561,0,0.605095541401274,0.0106060606060606,0,0.342301943198804,0.0236593059936909,0.2578125,0.0533751962323391,0.963358778625954,0,0.0046801872074883,0.747235387045814,0,0.322085889570552,0.995502248875562,0.978625954198473,0.00470957613814757,0.0031055900621118,0.0135542168674699,0.028169014084507,0.0247295208655332,0,0.0251177394034537,0,0.646697388632873,0.720496894409938,0.00771604938271605,0.0107858243451464,0.00930232558139535,0.0138888888888889,0.0296411856474259,0.984375,0.0193548387096774,0.0384024577572965,0.281391830559758,0.0260336906584992,0.00459418070444104,0.0338983050847458,0,0,0.0194029850746269,0,0.935384615384615,0.0015600624024961,0.0429447852760736,0.730031948881789,0.790551181102362,0.889400921658986,0.08125,0.00153846153846154,0.8859375,0.00153374233128834,0.00460122699386503,0.380281690140845,0.600896860986547,0.791111111111111,0.81969696969697,0.351014040561622,0.996965098634294,0.869029275808937,0.454121306376361,0.761755485893417,0.30381679389313,0.984544049459042,0,0.995356037151703,0.662974683544304,0.00473186119873817,0.350769230769231,0.766917293233083,0.385208012326656,0.128284389489954,0.0121396054628225,0.0435483870967742,0.0220472440944882,0.00317965023847377,0.0046656298600311,0.44496855345912,0.582945736434109,0.0031104199066874,0.992548435171386,0.98644578313253,0.129573170731707,0,0.00304878048780488,0.035548686244204,0,0.891891891891892,0,0.0517241379310345,0,0.0321592649310873,0.0031055900621118,0.989393939393939,0.166407465007776,0.00153139356814701,0.353582554517134,0.377099236641221,0.106811145510836,0,0,0.0685154975530179,0.0642750373692078,0.0140625,0,0,0.996805111821086,0.784313725490196,0.501543209876543,0,0.553488372093023,0,0.0825396825396825,0.00322061191626409,0.811023622047244,0.767584097859327,0,0.654088050314465,0.42967542503864,0.128325508607199,0.0393343419062027,0.231726283048211,0.9953125,0.0160771704180064,0.084375,0.0015748031496063,0,0.0226244343891403,0,0.00318471337579618,0.992272024729521,0.621451104100946,0,0,0.179878048780488,0.0776545166402536,0.0539291217257319,0.291793313069909,0.974664679582712,0.990654205607477,0.17601246105919,0.175226586102719,0,1,0.0407523510971787,0,0.0126182965299685,0.0501519756838906,0.933539412673879,0,0.99537750385208,0.00306748466257669,0.542901716068643,0.923794712286159,0.908507223113965,0.887692307692308,0.315619967793881,0.904468412942989,0.00312989045383412,0,0.2515625,0.024653312788906,0,0,0.996983408748115,0,0.996875,0.00307692307692308,0.2912,0.995283018867924,0.99685534591195,0.468412942989214,0.0454545454545455,0.56989247311828,0,0.993670886075949,0.0448717948717949,0.00925925925925926,0,0.809968847352025,0.989505247376312,0.996870109546166,0.981845688350983,0.998468606431853,0,0,0.981651376146789,0.00625,0.00321027287319422,0.027906976744186,0.00612557427258806,0,0.987519500780031,0.013719512195122,0.998422712933754,0.992248062015504,0,0.988958990536278,0.047112462006079,0.996899224806202,0.899845916795069,0.993957703927492,0.995305164319249
