"255",0.0144,0.00923076923076923,0.0364741641337386,0.0712025316455696,0.0224,0.00645161290322581,0.108108108108108,0.0356037151702786,0.0107692307692308,0,0.009375,0,0.44375,0.00321543408360129,0.952012383900929,0.980091883614089,0,0.00156985871271586,0.0095389507154213,0.0277349768875193,0.838810641627543,0.958333333333333,0.0156494522691706,0,0.0527131782945736,0.737909516380655,0.880877742946709,0.0125984251968504,0.544764795144158,0.316358024691358,0.989425981873112,0.325038880248834,0.250783699059561,0.722222222222222,0,0.00782472613458529,0.00619195046439629,0.0093167701863354,0.740963855421687,0.100308641975309,0,0,0,0.0109204368174727,0.220257234726688,0.979495268138801,0.492913385826772,0.990566037735849,0.537634408602151,0.86322188449848,0,0.0154083204930663,0.720496894409938,0.0078003120124805,0.125391849529781,0.837096774193548,0,0.0298273155416013,0.0509259259259259,0.103235747303544,0.714953271028037,0.571648690292758,0.992125984251969,0,0.103338632750397,0.18266253869969,0,0.0217729393468118,0,0.990430622009569,0.140432098765432,0.983076923076923,0.981191222570533,0.00930232558139535,0,0.311349693251534,0.954898911353033,0.438569206842924,0.119236883942766,0.725165562913907,0,0.303759398496241,0.796352583586626,0.00921658986175115,0.880551301684533,0.0953846153846154,0.00925925925925926,0.0419906687402799,0.0353846153846154,0,0.0187793427230047,0.00777604976671851,0,0,0.0349761526232114,0,0.68944099378882,0.0291858678955453,0,0,0.398461538461538,0,0.712933753943218,0.00794912559618442,0.892424242424242,0.00792393026941363,0,0.031055900621118,0.990580847723705,0.984496124031008,0.981395348837209,0.0956112852664577,0.664605873261206,0.0155763239875389,0,0.0231839258114374,0.303076923076923,0,0.992223950233281,0.7765625,0,0.256568778979907,0.7515625,0.910828025477707,0.0326594090202177,0.855623100303951,0.0121396054628225,0.0125786163522013,0,0.466049382716049,0.0762052877138414,0.516129032258065,0.0187207488299532,0,0.0174880763116057,0.972434915773354,0,0.792993630573248,0.3609375,0.495207667731629,0,0,0.0294573643410853,0.253918495297806,0.829383886255924,0.00772797527047913,0.984399375975039,0.0864197530864197,0.583860759493671,0.0277349768875193,0.858505564387917,0.0204724409448819,0.00947867298578199,0.174772036474164,0.015527950310559,0.99211356466877,0.00772797527047913,0.992248062015504,0,0.266875981161695,0.136503067484663,0.0262345679012346,0.970724191063174,0,0.00758725341426404,0.544303797468354,0.00810372771474878,0.00618238021638331,0.00917431192660551,0.710166919575114,0.0292307692307692,0.990551181102362,0.0534351145038168,0.992424242424242,0.123244929797192,0.63312693498452,0,0.0266457680250784,0,0.146645865834633,0.00771604938271605,0.884126984126984,0.0296411856474259,0.0595419847328244,0.0196671709531014,0.0322085889570552,0.908385093167702,0.614329268292683,0.0760697305863708,0.06875,0.935023771790808,0.987577639751553,0.0313971742543171,0.135384615384615,0,0,0.705882352941177,0,0.0106221547799697,0.753086419753086,0.121069182389937,0.244582043343653,0.0182094081942337,0.57433489827856,0.570982839313573,0.709984152139461,0.0842607313195548,0.047244094488189,0.130841121495327,0,0.122511485451761,0.823717948717949,0.0571428571428571,0.989096573208723,0.934984520123839,0.473520249221184,0.0266457680250784,0.0318181818181818,0.184251968503937,0.0091324200913242,0.118195956454121,0,0.926791277258567,0.36085626911315,0.0142857142857143,0,0.00924499229583975,0.0257966616084977,0.458461538461538,0.439749608763693,0.0189274447949527,0.0111287758346582,0.630744849445325,0,0.119815668202765,0.496815286624204,0.040650406504065,0.989147286821705,0.0516717325227964,0.0111642743221691,0.0108695652173913,0.054773082942097,0.452859350850077,0.995245641838352,0.0390625,0.451463790446841,0.987951807228916,0.987692307692308,0.796178343949045,0.992378048780488,0.85214626391097,0.333836858006042,0.990639625585023,0.987519500780031,1,0.423076923076923,0.945337620578778,0.019047619047619,0,0.993798449612403,0,0.773228346456693,0.00946372239747634,0.0230414746543779,0.0966257668711656,0,0.133971291866029,0.155725190839695,0.327160493827161,0.410015649452269,0.549079754601227,0.543613707165109,0,0.00630914826498423,0.899236641221374,0.314424635332253,0.0505529225908373,0.995348837209302,0.255886970172684,0.990625,0.89041095890411,0.00609756097560976,0.00801282051282051,0.111464968152866,0,0.372488408037094,0.11875,0,0.99079754601227,0.103915662650602,0.0302547770700637,0,0.990867579908676,0.989247311827957,0.0317460317460317,0.124605678233438,0.99203821656051,0,0.6,0.0173775671406003,0.231240428790199,0.605546995377504,0.332278481012658,0.0474006116207951,1,0.0107361963190184,0.00617283950617284,0.982758620689655,0.0463678516228748,0.0108864696734059,0.0321027287319422,0.0108864696734059,0.818885448916409,0.680428134556575,0.714285714285714,0.0352564102564103,0.06957928802589,0,0.737421383647799,0.0362204724409449,0.848998459167951,0.697885196374622,0.0171875,0.00783699059561128,0.0359375,0.322115384615385,0.00916030534351145,0.759936406995231,0.0462962962962963,0.0094488188976378,0,0.668702290076336,0.451816745655608,0.979719188767551,0,0.984662576687117,0.098310291858679,0.963133640552995,0.992248062015504,0,0.783489096573209,0.0156739811912226,0.919811320754717,0.022508038585209,0.0326086956521739,0.0219435736677116,0.716323296354992,0.713826366559486,0.34850863422292,0.532362459546926,0,0.190251572327044,0.978494623655914,0.954268292682927,0.80248833592535,0.0110759493670886,0.989197530864197,0,0.66510172143975,0.981566820276498,0.96998420221169,0.524031007751938,0.0109034267912773,0.72463768115942,0.00967741935483871,0.0363349131121643,0,0.0178571428571429,0.989263803680982,0.00768049155145929,0.180967238689548,0.00801282051282051,0.98116169544741,0.0277349768875193,0.990551181102362,0.126168224299065,0.293460925039872,0.0642201834862385,0.0215384615384615,0.0108191653786708,0.706336939721793,0.0451010886469673,0.0106221547799697,0.98937784522003,0.97045101088647,0.0094488188976378,0.00947867298578199,0.675883256528418,0.125193199381762,0.038961038961039,0.0538461538461538,0.00923076923076923,0,0.8768,0.00911854103343465,0.988835725677831,0,0.0471698113207547,0,0.960443037974684,0.00764525993883792,0.0376766091051805,0,0.388455538221529,0.592823712948518,0.0303514376996805,0.987138263665595,0.136363636363636,0.00947867298578199,0.635646687697161,0.419656786271451,0.226006191950464,0,0.836702954898911,0.0333333333333333,0.00777604976671851,0.559006211180124,0.00614439324116743,0.035,0.960567823343849,0,0.0261136712749616,0.0124223602484472,0.0583596214511041,0.330232558139535,0.982866043613707,0.138845553822153,0.772727272727273,0.808196721311475,0,0.402843601895735,0.396284829721362,0.404024767801858,0,0.712460063897764,0.102803738317757,0.38145896656535,0.498470948012232,0.914503816793893,0,0,0.00899550224887556,0.0322085889570552,0,0.0933125972006221,0,0,0,0.0126984126984127,0,0.0094488188976378,0.238095238095238,0.482706766917293,0.00923076923076923,0,0,0.015600624024961,0.0497737556561086,0.296583850931677,0.992435703479576,0,0.123287671232877,0.420489296636086,0.0062015503875969,0.470137825421133,0.646417445482866,0,0.0292307692307692,0.990536277602524,0.050314465408805,0.912225705329154,0,0.984779299847793,0.883464566929134,0.519417475728155,0.0372093023255814,0,0.0624048706240487,0.0292758089368259,0.0093167701863354,0,0.932389937106918,0.0689655172413793,0.991789819376026,0.0108191653786708,0.00917431192660551,0.98125,0.00918836140888208,0.701700154559505,0.195384615384615,0.987441130298273,0.838351822503962,0.0453834115805947,0,0.992211838006231,0.0407239819004525,0.985436893203884,0.36031746031746,0.603100775193798,0,0.875981161695447,0.2704,0.740157480314961,0.0354938271604938,0.992076069730586,0.851908396946565,0.554471544715447,0.0539730134932534,0.125757575757576,0.0452418096723869,0.269108280254777,0,0.024653312788906,0.992283950617284,0.0404984423676012,0.609448818897638,0.98937784522003,0.00777604976671851,0.0078003120124805,0.00467289719626168,0.364341085271318,0.0234741784037559,0.8734375,0.810047095761381,0.0613496932515337,0.124213836477987,0,0,0.016025641025641,0.0682539682539682,0.979591836734694,0.023696682464455,0.0186335403726708,0.638065522620905,0.0768,0.279874213836478,0.116843702579666,0,0.0391236306729265,0.656597774244833,0.00947867298578199,0.0078003120124805,0,0.375394321766562,0.0326594090202177,0.993680884676145,0.332810047095761,0.614664586583463,0.210843373493976,0.322222222222222,0.0488165680473373,0.91566265060241,0.0237717908082409,0.00459418070444104,0.0292307692307692,0.68621236133122,0.879936808846761,0.0217054263565891,0.0091324200913242,0,0.223765432098765,0.548837209302326,0.740625,0.244274809160305,0.0109546165884194,0.126760563380282,0.0108695652173913,0.104776579352851,0.9904,0,0.199059561128527,0.987460815047022,0.990566037735849,0.724569640062598,0,0.0187793427230047,0.0916030534351145,0.0123839009287926,0.0153609831029186,0.905511811023622,0.989113530326594,0,0,0.832535885167464,0.911214953271028,0.848818897637795,0,0.990769230769231,0.00778816199376947,0.424196018376723,0.713841368584759,0.0111111111111111,0.427035330261137,0.0396825396825397,0.348159509202454,0.360182370820669,0,0.0104166666666667,0.617460317460317,0.518808777429467,0.0867579908675799,0.0184331797235023,0.599393019726859,0,0.054773082942097,0.050381679389313,0,0.0351145038167939,0.973561430793157,0.0243111831442464,0.568992248062016,0,0,0.513114754098361,0.187793427230047,0.99211356466877,0.868044515103339,0,0,0.278614457831325,0.971875,0.00978792822185971,0.684451219512195,0.0138461538461538,0.989393939393939,0.635802469135803,0.673015873015873,0.151757188498403,0.897106109324759,0.986196319018405,0,0.952153110047847,0,0.0120663650075415,0.801282051282051,0.03003003003003,0.985871271585557,0.00958466453674121,0,0.495412844036697,0.5504,0.0109034267912773,0,0.00907715582450832,0,0.605055292259084,0.0169491525423729,0,0.35968992248062,0.028436018957346,0.254263565891473,0.0518867924528302,0.964615384615385,0,0.00470219435736677,0.7421875,0,0.324031007751938,0.993993993993994,0.975384615384615,0.00961538461538462,0.00478468899521531,0.015220700152207,0.0300632911392405,0.0173775671406003,0,0.0359375,0,0.639517345399698,0.713615023474178,0.0170278637770898,0.0183206106870229,0.0154320987654321,0.0153374233128834,0.0307219662058372,0.98125,0.0273311897106109,0.0515625,0.29618320610687,0.0308641975308642,0.00930232558139535,0.0384615384615385,0,0,0.0256024096385542,0,0.927357032457496,0.00157977883096367,0.0546875,0.727126805778491,0.797147385103011,0.859756097560976,0.0894819466248038,0.00154320987654321,0.895475819032761,0.00924499229583975,0.00777604976671851,0.364485981308411,0.600903614457831,0.788605697151424,0.820552147239264,0.347003154574132,0.989345509893455,0.869969040247678,0.462875197472354,0.748427672955975,0.315233785822021,0.98125,0,0.988976377952756,0.657142857142857,0.00963081861958266,0.358934169278997,0.773006134969325,0.39938080495356,0.131498470948012,0.0137825421133231,0.0501618122977346,0.025,0.00792393026941363,0.00955414012738853,0.465543644716692,0.577881619937695,0.0094488188976378,0.986384266263237,0.983483483483483,0.131375579598145,0,0.00900900900900901,0.0401234567901235,0,0.888188976377953,0,0.0517241379310345,0,0.0306748466257669,0.0109717868338558,0.984496124031008,0.161189358372457,0.00617283950617284,0.363492063492063,0.377125193199382,0.125396825396825,0,0,0.06957928802589,0.0645645645645646,0.0217054263565891,0,0,0.991974317817014,0.76793893129771,0.513097072419106,0,0.564142194744977,0,0.0774091627172196,0.0110410094637224,0.807631160572337,0.762121212121212,0,0.654516640253566,0.422600619195046,0.136434108527132,0.0431432973805855,0.238390092879257,0.990595611285266,0.0176,0.08125,0.00952380952380952,0,0.0292758089368259,0,0.00809061488673139,0.978159126365055,0.615141955835962,0,0,0.187793427230047,0.0761904761904762,0.0698757763975155,0.277016742770167,0.968133535660091,0.984152139461173,0.163751987281399,0.17298937784522,0,0.978193146417445,0.0408163265306122,0,0.0192307692307692,0.0539291217257319,0.934681181959565,0,0.989113530326594,0.0105580693815988,0.526881720430108,0.919129082426128,0.890701468189233,0.889400921658986,0.324367088607595,0.898617511520737,0.00933125972006221,0,0.243410852713178,0.0182926829268293,0,0,0.995475113122172,0,0.992295839753467,0.00771604938271605,0.289763779527559,0.988976377952756,0.990580847723705,0.473515248796148,0.0507131537242472,0.572964669738863,0,0.990353697749196,0.0432,0.0062015503875969,0,0.796529968454259,0.98937784522003,0.990536277602524,0.981481481481482,0.993930197268589,0,0,0.978527607361963,0.0046875,0.00157728706624606,0.028125,0.00610687022900763,0,0.984423676012461,0.0108695652173913,0.993506493506494,0.990654205607477,0,0.984544049459042,0.047976011994003,0.993874425727412,0.908527131782946,0.989457831325301,0.989164086687306
"256",0.591614906832298,0.590839694656489,0.606060606060606,0.620472440944882,0.586477987421384,0.585987261146497,0.646511627906977,0.610510046367852,0.579819277108434,0,0.574500768049155,0,0.621580547112462,0.581143740340031,0.462365591397849,0.421538461538462,0,0.00923076923076923,0.595505617977528,0.605143721633888,0.574242424242424,0.421393841166937,0.584848484848485,0,0.636225266362253,0.507020280811232,0.485496183206107,0.575427682737169,0.678195488721804,0.73972602739726,0.427299703264095,0.685015290519878,0.682316118935837,0.525835866261398,0,0.58179012345679,0.0183206106870229,0.583963691376702,0.642540620384047,0.591743119266055,0.00153609831029186,0.00755287009063444,0.00303030303030303,0.582298136645963,0.677777777777778,0.433903576982893,0.579598145285935,0.412037037037037,0.649331352154532,0.5,0,0.579439252336449,0.588785046728972,0.588235294117647,0.661068702290076,0.515723270440252,0,0.606201550387597,0.609682299546142,0.648648648648649,0.516768292682927,0.660091047040971,0.416149068322981,0,0.655172413793103,0.668702290076336,0,0.586046511627907,0,0.408163265306122,0.607305936073059,0.415123456790123,0.435857805255023,0.587349397590361,0,0.708270676691729,0.435975609756098,0.635114503816794,0.652448657187994,0.561576354679803,0,0.675187969924812,0.52023988005997,0.577912254160363,0.495356037151703,0.64624808575804,0.56969696969697,0.607196401799101,0.59236641221374,0.00295420974889217,0.579439252336449,0.573373676248109,0,0,0.6,0,0.698027314112291,0.581929555895865,0.00453857791225416,0.00465116279069767,0.854103343465046,0,0.666151468315301,0.587596899224806,0.505263157894737,0.586206896551724,0.00308641975308642,0.607692307692308,0.410296411856474,0.415007656967841,0.408748114630468,0.645705521472393,0.573643410852713,0.587155963302752,0,0.596358118361153,0.679878048780488,0,0.412746585735964,0.551301684532925,0,0.689922480620155,0.649390243902439,0.463722397476341,0.586890243902439,0.515197568389058,0.590909090909091,0.584218512898331,0,0.923430321592649,0.638167938931298,0.605015673981191,0.588509316770186,0,0.580286168521463,0.418777943368107,0,0.640502354788069,0.581538461538462,0.883464566929134,0,0,0.607692307692308,0.683720930232558,0.493610223642172,0.576086956521739,0.394736842105263,0.673813169984686,0.580343213728549,0.588235294117647,0.576190476190476,0.575987841945289,0.57032457496136,0.649230769230769,0.58761329305136,0.405023547880691,0.593323216995448,0.415007656967841,0,0.696400625978091,0.666666666666667,0.595712098009188,0.429864253393665,0,0.580060422960725,0.59748427672956,0.592063492063492,0.587423312883436,0.584732824427481,0.516666666666667,0.590015128593041,0.417054263565891,0.603915662650602,0.419019316493314,0.642405063291139,0.555555555555556,0,0.585139318885449,0,0.627118644067797,0.584732824427481,0.472307692307692,0.591743119266055,0.632621951219512,0.582089552238806,0.601796407185629,0.488514548238897,0.584592145015106,0.650393700787402,0.635367762128325,0.452453987730061,0.427244582043344,0.602523659305994,0.666158536585366,0,0,0.736349453978159,0.00153374233128834,0.593144560357675,0.565413533834586,0.664586583463339,0.627300613496933,0.602086438152012,0.848998459167951,0.61280487804878,0.698587127158556,0.588509316770186,0.594090202177294,0.64767616191904,0,0.656156156156156,0.590111642743222,0.62015503875969,0.410296411856474,0.453453453453453,0.909923664122137,0.599693251533742,0.602427921092564,0.667687595712098,0.581679389312977,0.647887323943662,0,0.450381679389313,0.698056801195815,0.585253456221198,0,0.595679012345679,0.597014925373134,0.91640866873065,0.581288343558282,0.593220338983051,0.593354430379747,0.750387596899225,0,0.642533936651584,0.651840490797546,0.61993769470405,0.418711656441718,0.603945371775417,0.585403726708075,0.578220858895706,0.608628659476117,0.629909365558912,0.442546583850932,0.618098159509202,0.580246913580247,0.412556053811659,0.414523449319213,0.486862442040185,0.411854103343465,0.561430793157076,0.811094452773613,0.413897280966767,0.421613394216134,0.423076923076923,1,0.4546875,0.600924499229584,0.00311526479750779,0.408882082695253,0,0.640432098765432,0.601866251944012,0.582822085889571,0.637614678899083,0,0.663026521060842,0.638297872340426,0.677519379844961,0.666156202143951,0.588325652841782,0.576619273301738,0.00449101796407186,0.566096423017107,0.519938650306748,0.672955974842767,0.615625,0.426426426426426,0.791090629800307,0.423728813559322,0.499243570347958,0.605970149253731,0.576862123613312,0.657276995305164,0,0.93984962406015,0.650381679389313,0,0.415781487101669,0.65625,0.597243491577335,0,0.44,0.405238828967643,0.60377358490566,0.64937106918239,0.415241057542768,0,0.757716049382716,0.583333333333333,0.777609682299546,0.586687306501548,0.825545171339564,0.592085235920852,0.408320493066256,0.583458646616541,0.571865443425077,0.412130637636081,0.61171032357473,0.589147286821705,0.604395604395604,0.586626139817629,0.517450682852807,0.629742033383915,0.700453857791225,0.597200622083981,0.619651347068146,0.0274390243902439,0.5484375,0.599383667180277,0.468702290076336,0.569321533923304,0.593607305936073,0.594976452119309,0.606707317073171,0.7046875,0.570359281437126,0.534267912772586,0.634969325153374,0.584375,0,0.626139817629179,0.797169811320755,0.427469135802469,0.0321592649310873,0.411144578313253,0.632621951219512,0.429438543247344,0.43010752688172,0,0.520865533230294,0.586583463338534,0.473846153846154,0.597133757961783,0.628440366972477,0.594470046082949,0.704791344667697,0.6890625,0.673312883435583,0.572567783094099,0,0.674846625766871,0.403641881638847,0.427927927927928,0.593323216995448,0.596875,0.422427035330261,0,0.647951441578149,0.414264036418816,0.434915773353752,0.619482496194825,0.580093312597201,0.548989113530327,0.583732057416268,0.5890625,0,0.577485380116959,0.420180722891566,0.600903614457831,0.683409436834094,0.596491228070175,0.430981595092025,0.613533834586466,0.412576687116564,0.612654320987654,0.675078864353312,0.613050075872534,0.606656580937973,0.579192546583851,0.691131498470948,0.611455108359133,0.557548579970105,0.424514200298954,0.419207317073171,0.577287066246057,0.58599695585997,0.577572964669739,0.593607305936073,0.610410094637224,0.618127786032689,0.584848484848485,0,0.493710691823899,0.585365853658537,0.418604651162791,0,0.615625,0.00470219435736677,0.433229813664596,0.584707646176912,0.621165644171779,0.00308166409861325,0.86,0.56656346749226,0.613354037267081,0.407232704402516,0.622848200312989,0.575235109717868,0.626339969372129,0.936170212765957,0.67741935483871,0,0.570987654320988,0.603421461897356,0.588055130168453,0.578703703703704,0.582701062215478,0.57258064516129,0.42967542503864,0,0.596651445966514,0.588509316770186,0.617054263565891,0.649847094801223,0.433903576982893,0.674454828660436,0.518292682926829,0.573717948717949,0.0015220700152207,0.665620094191523,0.689922480620155,0.668188736681887,0,0.58161648177496,0.628614916286149,0.657450076804916,0.632530120481928,0.465288035450517,0,0,0.583941605839416,0.595555555555556,0,0.654798761609907,0,0,0,0.575427682737169,0,0.603174603174603,0.806800618238022,0.939078751857355,0.581570996978852,0,0,0.573170731707317,0.607784431137725,0.689497716894977,0.417797888386124,0,0.655120481927711,0.936267071320182,0.600614439324117,0.596006144393241,0.573872472783826,0,0.602134146341463,0.414976599063963,0.633228840125392,0.45226917057903,0,0.408955223880597,0.501547987616099,0.574603174603175,0.592024539877301,0,0.630952380952381,0.603395061728395,0.582066869300912,0,0.463223787167449,0.58957654723127,0.440381558028617,0.582952815829528,0.569044006069803,0.407975460122699,0.570107858243451,0.706240487062405,0.74347158218126,0.432348367029549,0.5796875,0.626356589147287,0.00313971742543171,0.423963133640553,0.603369065849923,0.43312101910828,0.698608964451314,0.574500768049155,0,0.484848484848485,0.673469387755102,0.665639445300462,0.593607305936073,0.402457757296467,0.481818181818182,0.593851132686084,0.609538002980626,0.632776934749621,0.611620795107034,0.68160741885626,0,0.602409638554217,0.409638554216867,0.58641975308642,0.772655007949126,0.424924924924925,0.581709145427286,0.596006144393241,0.579109062980031,0.585889570552147,0.596358118361153,0.545878693623639,0.589147286821705,0.636641221374046,0.665644171779141,0,0,0.579365079365079,0.619122257053291,0.409582689335394,0.606012658227848,0.598145285935085,0.77947932618683,0.664576802507837,0.83125,0.642324888226528,0,0.604938271604938,0.725,0.589312977099237,0.571428571428571,0,0.680124223602484,0.605828220858896,0.425696594427245,0.684782608695652,0.565950920245399,0.662739322533137,0.673501577287066,0.603886397608371,0.448795180722892,0.596850393700787,0.582822085889571,0.601515151515152,0.687697160883281,0.486943164362519,0.589312977099237,0.573795180722892,0.00451807228915663,0.685496183206107,0.63969465648855,0.531297709923664,0.665151515151515,0.580745341614907,0.637614678899083,0.58761329305136,0.203647416413374,0.415873015873016,0,0.675883256528418,0.422600619195046,0.406153846153846,0.559451219512195,0,0.609831029185868,0.632930513595166,0.574886535552194,0.600306278713629,0.466257668711656,0.429447852760736,0,0,0.57007874015748,0.457943925233645,0.503115264797508,0,0.404870624048706,0.579754601226994,0.182094081942337,0.704791344667697,0.589703588143526,0.884322678843227,0.59190031152648,0.682370820668693,0.679582712369598,0,0.581120943952802,0.824261275272162,0.902140672782875,0.642215568862275,0.590563165905632,0.654961832061069,0.00455927051671732,0.617151607963247,0.624624624624625,0,0.578241430700447,0.428134556574924,0.605095541401274,0.597859327217125,0,0.0030441400304414,0.917874396135266,0.6796875,0.420245398773006,0.498432601880878,0.0030441400304414,0.00158227848101266,0.637593984962406,0.432766615146832,0.57487922705314,0.591463414634146,0.598187311178248,0.416289592760181,0.575301204819277,0.510140405616225,0.678288431061807,0.485804416403785,0.439577039274924,0.00153846153846154,0.436420722135008,0,0.58433734939759,0.370716510903427,0.598811292719168,0.424100156494523,0.5796875,0,0.608231707317073,0.658536585365854,0.592085235920852,0,0.58761329305136,0,0.596899224806202,0.591527987897126,0,0.83763277693475,0.594976452119309,0.604651162790698,0.622464898595944,0.429663608562691,0,0.589939024390244,0.513302034428795,0,0.687595712098009,0.408618127786033,0.419207317073171,0.587596899224806,0.582945736434109,0.572065378900446,0.5875,0.601866251944012,0,0.598159509202454,0.00757575757575758,0.737404580152672,0.543778801843318,0.598784194528875,0.584234930448223,0.594029850746269,0.585626911314985,0.0668740279937792,0.432721712538226,0.602870813397129,0.626339969372129,0.676380368098159,0.596036585365854,0.577039274924471,0.617378048780488,0,0,0.603244837758112,0,0.439878234398782,0.00156739811912226,0.620214395099541,0.537007874015748,0.52373417721519,0.518126888217523,0.625194401244168,0.00151745068285281,0.511380880121396,0.572741194486983,0.604580152671756,0.703363914373089,0.826666666666667,0.533625730994152,0.504477611940298,0.591331269349845,0.409160305343511,0.47209653092006,0.981510015408321,0.528593508500773,0.665144596651446,0.4209726443769,0,0.404354587869362,0.716744913928013,0.577952755905512,0.753048780487805,0.63001485884101,0.666156202143951,0.667669172932331,0.588059701492537,0.619426751592357,0.594180704441041,0.589341692789969,0.602825745682888,0.643625192012289,0.608169440242057,0.588055130168453,0.415680473372781,0.417664670658683,0.655813953488372,0.00458015267175573,0.579425113464448,0.573170731707317,0,0.502362204724409,0,0.6,0,0.60546282245827,0.592879256965944,0.415037593984962,0.687595712098009,0.575342465753425,0.877138413685848,0.847328244274809,0.673405909797823,0,0,0.621794871794872,0.643171806167401,0.598187311178248,0,0,0.421383647798742,0.529770992366412,0.601851851851852,0,0.615501519756839,0,0.61993769470405,0.583975346687211,0.520865533230294,0.537065052950076,0,0.593354430379747,0.599078341013825,0.583460949464012,0.597579425113464,0.794478527607362,0.419452887537994,0.598736176935229,0.0450310559006211,0.585516178736518,0,0.590704647676162,0.00153374233128834,0.578125,0.417818740399386,0.272870662460568,0,0,0.640986132511556,0.61189358372457,0.615037593984962,0.685074626865672,0.423831070889894,0.426100628930818,0.609907120743034,0.569069069069069,0,0.427682737169518,0.591331269349845,0,0.591263650546022,0.623318385650224,0.455521472392638,0.0229357798165138,0.410493827160494,0.584848484848485,0.583596214511041,0.445652173913043,0.466248037676609,0.486902927580894,0.6828125,0.47175572519084,0.595348837209302,0,0.712732919254658,0.58030303030303,0,0,0.407952871870398,0,0.437694704049844,0.582952815829528,0.688888888888889,0.434579439252336,0.41304347826087,0.915227629513344,0.616954474097331,0.645801526717557,0.0313432835820895,0.414442700156986,0.0624,0.0182094081942337,0,0.361963190184049,0.416167664670659,0.417054263565891,0.429864253393665,0.412121212121212,0.0261538461538462,0.0363636363636364,0.426810477657935,0.0186046511627907,0.004739336492891,0.036144578313253,0.0224215246636771,0.0316265060240964,0.429017160686427,0.0231839258114374,0.401587301587302,0.406299212598425,0.0280811232449298,0.425038639876352,0.046969696969697,0.422018348623853,0.412942989214176,0.427514792899408,0.405487804878049
