"257",0.0419354838709677,0.0335463258785942,0.0647709320695103,0.105008077544426,0.0502431118314425,0.0372168284789644,0.130645161290323,0.0684713375796178,0.0434782608695652,0,0.0418006430868167,0,0.480830670926518,0.042833607907743,0.924071082390953,0.953821656050955,0,0.00161812297734628,0.0422077922077922,0.0509554140127389,0.82753164556962,0.950083194675541,0.0461783439490446,0,0.0803149606299213,0.742301458670989,0.8578352180937,0.0505709624796085,0.535211267605634,0.334920634920635,0.964912280701754,0.360576923076923,0.260586319218241,0.674193548387097,0,0.0429936305732484,0.00476190476190476,0.0489731437598736,0.741194486983155,0.125984251968504,0,0,0,0.0446570972886762,0.257425742574257,0.939344262295082,0.491143317230274,0.961661341853035,0.540157480314961,0.841194968553459,0,0.0368,0.722397476340694,0.037037037037037,0.150974025974026,0.820388349514563,0,0.0573770491803279,0.0699523052464229,0.138095238095238,0.670364500792393,0.560509554140127,0.960912052117264,0,0.141924959216966,0.20253164556962,0,0.0464,0,0.963022508038585,0.169811320754717,0.955625990491284,0.937299035369775,0.0295031055900621,0,0.315707620528771,0.909937888198758,0.447284345047923,0.139837398373984,0.727272727272727,0,0.331230283911672,0.821766561514196,0.0458860759493671,0.868167202572347,0.131045241809672,0.0414673046251994,0.0674157303370786,0.0680379746835443,0,0.0486223662884927,0.032,0,0,0.0732899022801303,0,0.690140845070423,0.0611916264090177,0,0,0.403536977491961,0,0.723127035830619,0.0368,0.875,0.0327868852459016,0,0.057784911717496,0.961538461538462,0.953225806451613,0.956730769230769,0.111111111111111,0.652866242038217,0.0446570972886762,0,0.0514469453376206,0.332802547770701,0,0.96513470681458,0.7696,0,0.263591433278418,0.7491961414791,0.888157894736842,0.0645669291338583,0.848818897637795,0.0395569620253165,0.0331230283911672,0,0.467948717948718,0.106035889070147,0.533551554828151,0.0518638573743922,0,0.0377668308702791,0.93603744149766,0,0.784219001610306,0.386731391585761,0.504078303425775,0,0,0.0568720379146919,0.277511961722488,0.823723228995058,0.0405844155844156,0.9616,0.120385232744783,0.587947882736156,0.0505529225908373,0.85831960461285,0.0561797752808989,0.0373376623376623,0.199680511182109,0.0401284109149278,0.96039603960396,0.036624203821656,0.960063897763578,0,0.281553398058252,0.174922600619195,0.0624,0.941732283464567,0,0.0369774919614148,0.571895424836601,0.0309446254071661,0.0395569620253165,0.0407523510971787,0.676703645007924,0.0590111642743222,0.959016393442623,0.0904836193447738,0.959247648902821,0.13136288998358,0.646592709984152,0,0.0576923076923077,0,0.187301587301587,0.031201248049922,0.8496,0.0523809523809524,0.0884676145339652,0.0417310664605873,0.0646687697160883,0.875806451612903,0.623052959501558,0.102439024390244,0.0909090909090909,0.902086677367576,0.960567823343849,0.0552845528455285,0.15780998389694,0,0,0.712680577849117,0,0.0377358490566038,0.732909379968203,0.152960526315789,0.280314960629921,0.0453834115805947,0.586151368760064,0.578446909667195,0.721044045676998,0.108064516129032,0.0751633986928105,0.160883280757098,0,0.150078988941548,0.819376026272578,0.101449275362319,0.963434022257552,0.923076923076923,0.476038338658147,0.060702875399361,0.0579029733959311,0.210526315789474,0.0363924050632911,0.142857142857143,0,0.925278219395866,0.363207547169811,0.0472312703583062,0,0.0432766615146832,0.0600924499229584,0.475435816164818,0.450320512820513,0.0479233226837061,0.037953795379538,0.62987012987013,0,0.131329113924051,0.504823151125402,0.0679611650485437,0.963375796178344,0.0845070422535211,0.0451612903225806,0.0394321766561514,0.0875796178343949,0.465818759936407,0.959546925566343,0.0672,0.476415094339623,0.95800933125972,0.959438377535101,0.777049180327869,0.958266452648475,0.829187396351575,0.358814352574103,0.964912280701754,0.956591639871383,0.945337620578778,0.4546875,1,0.0554649265905383,0,0.958064516129032,0,0.762520193861066,0.0414673046251994,0.0568181818181818,0.134304207119741,0,0.171052631578947,0.1703125,0.362179487179487,0.4384,0.585326953748006,0.56957928802589,0,0.0375203915171289,0.895238095238095,0.328358208955224,0.0747217806041336,0.94912559618442,0.281150159744409,0.958466453674121,0.862619808306709,0.0407523510971787,0.0400667779632721,0.143317230273752,0,0.380503144654088,0.13915857605178,0,0.964006259780908,0.129541864139021,0.0564516129032258,0,0.9696,0.964458804523425,0.0557377049180328,0.163398692810458,0.962356792144026,0,0.613672496025437,0.048,0.244131455399061,0.614147909967846,0.385365853658537,0.0771604938271605,0.947452229299363,0.041335453100159,0.0356564019448947,0.956591639871383,0.0652866242038217,0.0407166123778502,0.0616883116883117,0.0463258785942492,0.803225806451613,0.68860353130016,0.726688102893891,0.0551053484602917,0.101328903654485,0.00481540930979133,0.733009708737864,0.0638977635782748,0.8304,0.69478527607362,0.0452342487883683,0.0436187399030695,0.0673076923076923,0.331136738056013,0.0416024653312789,0.750814332247557,0.0740740740740741,0.0436893203883495,0,0.672496025437202,0.468599033816425,0.947030497592295,0.00625978090766823,0.954258675078864,0.125596184419714,0.9248,0.959807073954984,0,0.765451664025357,0.0448,0.904,0.0478547854785479,0.067524115755627,0.0467741935483871,0.72508038585209,0.727714748784441,0.353420195439739,0.545605306799337,0,0.217115689381933,0.948678071539658,0.921507064364207,0.79140127388535,0.0380165289256198,0.958333333333333,0,0.675675675675676,0.946372239747634,0.945337620578778,0.567524115755627,0.0353130016051364,0.712418300653595,0.0397350993377483,0.0690208667736758,0,0.0461538461538462,0.965079365079365,0.0423861852433281,0.20926517571885,0.0390879478827362,0.952922077922078,0.0614173228346457,0.961661341853035,0.143307086614173,0.317589576547231,0.0904761904761905,0.0508744038155803,0.0406885758998435,0.720779220779221,0.0705128205128205,0.0409448818897638,0.965408805031447,0.942307692307692,0.037156704361874,0.0415335463258786,0.67515923566879,0.14756671899529,0.0752864157119476,0.0824088748019017,0.0347551342812006,0,0.846534653465347,0.0373376623376623,0.966237942122186,0,0.0731707317073171,0,0.917851500789889,0.0392464678178964,0.0624,0,0.393258426966292,0.586991869918699,0.0477707006369427,0.957654723127036,0.156351791530945,0.0411861614497529,0.626794258373206,0.421553090332805,0.251602564102564,0,0.829307568438003,0.059967585089141,0.0416,0.563291139240506,0.0349761526232114,0.0612244897959184,0.937096774193548,0,0.0520504731861199,0.0429252782193959,0.0817610062893082,0.333858267716535,0.953451043338684,0.168576104746318,0.748815165876777,0.805601317957166,0,0.405492730210016,0.416666666666667,0.4078125,0,0.696369636963696,0.117174959871589,0.388535031847134,0.5078125,0.879443585780526,0,0,0.0352220520673813,0.0665610142630745,0,0.109350237717908,0,0,0,0.0386473429951691,0,0.0412541254125413,0.252411575562701,0.490683229813665,0.0372670807453416,0,0,0.045958795562599,0.0800627943485086,0.287735849056604,0.961844197138315,0,0.152380952380952,0.431061806656101,0.0420711974110032,0.478537360890302,0.636217948717949,0,0.0522151898734177,0.962171052631579,0.0834697217675941,0.880645161290323,0,0.953051643192488,0.86525974025974,0.510743801652893,0.0604133545310016,0,0.0902021772939347,0.0623003194888179,0.0391849529780564,0,0.900813008130081,0.100340136054422,0.957377049180328,0.0345911949685535,0.0394944707740916,0.952456418383518,0.0396825396825397,0.719047619047619,0.223642172523962,0.952922077922078,0.816091954022989,0.0809061488673139,0,0.959935897435897,0.0673981191222571,0.95114006514658,0.361842105263158,0.6176,0,0.854604200323102,0.32952691680261,0.757188498402556,0.0524642289348172,0.961844197138315,0.8375,0.559121621621622,0.0895061728395062,0.155555555555556,0.0772946859903382,0.278877887788779,0,0.0560747663551402,0.960629921259842,0.0688,0.614754098360656,0.958860759493671,0.0299684542586751,0.0363036303630363,0.0420711974110032,0.390127388535032,0.0565149136577708,0.852380952380952,0.809983896940419,0.088,0.144230769230769,0,0,0.040983606557377,0.0926829268292683,0.943548387096774,0.0503246753246753,0.0461783439490446,0.6544,0.104404567699837,0.306188925081433,0.139717425431711,0,0.0607553366174056,0.655339805825243,0.0353697749196141,0.0434083601286174,0,0.381558028616852,0.0618892508143322,0.963258785942492,0.350565428109855,0.622186495176849,0.238021638330757,0.32463295269168,0.078125,0.899212598425197,0.0493421052631579,0.0384,0.0590979782270607,0.70265780730897,0.855305466237942,0.0393081761006289,0.0421875,0,0.252351097178683,0.545166402535658,0.747572815533981,0.279365079365079,0.0380952380952381,0.149350649350649,0.0364500792393027,0.113029827315542,0.952145214521452,0,0.213008130081301,0.959481361426256,0.961165048543689,0.715434083601286,0,0.0481540930979133,0.123613312202853,0.0364500792393027,0.0462519936204147,0.904065040650406,0.961904761904762,0,0,0.828947368421053,0.88474025974026,0.829821717990275,0,0.9568,0.036624203821656,0.415384615384615,0.712439418416801,0.038961038961039,0.43879173290938,0.0678513731825525,0.366929133858268,0.372854914196568,0,0.0381679389312977,0.635024549918167,0.52520325203252,0.108150470219436,0.0478395061728395,0.6096,0,0.0859872611464968,0.0839936608557845,0,0.0651162790697674,0.942583732057416,0.0559210526315789,0.582278481012658,0,0,0.492586490939044,0.197068403908795,0.961904761904762,0.846153846153846,0,0,0.275808936825886,0.9488,0.043261231281198,0.68125,0.0421875,0.958664546899841,0.591276252019386,0.705787781350482,0.174551386623165,0.89018302828619,0.953051643192488,0,0.917874396135266,0,0.0429447852760736,0.786184210526316,0.0527131782945736,0.9568,0.0407166123778502,0,0.519319938176198,0.533333333333333,0.0383386581469649,0,0.0429252782193959,0,0.608766233766234,0.0470219435736677,0,0.357142857142857,0.0496688741721854,0.277511961722488,0.0816993464052288,0.927215189873418,0,0.0398089171974522,0.730645161290323,0,0.360890302066773,0.959627329192547,0.94383775351014,0.0310965630114566,0.0356564019448947,0.0440944881889764,0.0646687697160883,0.0541871921182266,0,0.0651828298887122,0.00157232704402516,0.63166144200627,0.709677419354839,0.0458860759493671,0.0481540930979133,0.0518053375196232,0.0470219435736677,0.0349761526232114,0.951768488745981,0.0550918196994992,0.0793650793650794,0.309148264984227,0.0588235294117647,0.037914691943128,0.0701754385964912,0,0,0.0518292682926829,0,0.920255183413078,0,0.0909090909090909,0.71334431630972,0.787581699346405,0.85031847133758,0.119086460032626,0.00162866449511401,0.872813990461049,0.03486529318542,0.0411392405063291,0.385232744783307,0.597222222222222,0.788990825688073,0.7875,0.388254486133768,0.957345971563981,0.8528,0.480769230769231,0.742718446601942,0.32484076433121,0.95253164556962,0,0.962962962962963,0.66884176182708,0.039344262295082,0.377388535031847,0.768518518518518,0.400316455696203,0.160629921259843,0.0469483568075117,0.0783034257748776,0.0572831423895254,0.0364238410596026,0.0436187399030695,0.483037156704362,0.585326953748006,0.036624203821656,0.952453987730061,0.960567823343849,0.178170144462279,0,0.0393081761006289,0.0631911532385466,0,0.877250409165303,0,0.0755627009646302,0,0.0612244897959184,0.0352564102564103,0.9578125,0.197431781701445,0.0348101265822785,0.371941272430669,0.398089171974522,0.15,0,0,0.105,0.0949464012251149,0.0496124031007752,0,0,0.958881578947368,0.755868544600939,0.504792332268371,0,0.561290322580645,0,0.100323624595469,0.0458265139116203,0.788524590163934,0.80127186009539,0,0.655228758169935,0.423510466988728,0.156451612903226,0.0717628705148206,0.256451612903226,0.971153846153846,0.0554649265905383,0.0888529886914378,0.0397350993377483,0,0.0509259259259259,0,0.0342019543973941,0.941558441558442,0.591503267973856,0,0,0.213375796178344,0.106732348111658,0.0837282780410742,0.302547770700637,0.932496075353218,0.956730769230769,0.195892575039494,0.199386503067485,0,0.956168831168831,0.0643086816720257,0,0.0490998363338789,0.0803149606299213,0.903225806451613,0.0032258064516129,0.969648562300319,0.0349761526232114,0.532231404958678,0.910685805422648,0.894563426688633,0.86084142394822,0.327868852459016,0.877777777777778,0.0356564019448947,0,0.26797385620915,0.0577223088923557,0,0,0.96417445482866,0,0.95748031496063,0.0456692913385827,0.296235679214403,0.959481361426256,0.958949096880131,0.479674796747967,0.0721311475409836,0.563291139240506,0.00311526479750779,1,0.0457516339869281,0.00634920634920635,0,0.783521809369952,0.957413249211357,0.959742351046699,0.95016077170418,0.957746478873239,0.0032520325203252,0.00480769230769231,0.945945945945946,0.00480769230769231,0.00328407224958949,0.0258899676375405,0.00475435816164818,0.00317965023847377,0.9568,0.0128,0.962108731466227,0.953225806451613,0.00162074554294976,0.959935897435897,0.04858934169279,0.956869009584665,0.87758346581876,0.959752321981424,0.961538461538462
"258",0.980861244019139,0.982511923688394,0.968503937007874,0.932676518883415,0.978964401294498,0.988745980707395,0.881977671451356,0.968051118210863,0.984276729559748,0,0.987075928917609,0,0.578274760383387,0.98546042003231,0.0556438791732909,0.0267716535433071,0,0.00955414012738853,0.9824,0.970358814352574,0.175078864353312,0.05,0.974921630094044,0,0.95260663507109,0.258785942492013,0.113418530351438,0.974025974025974,0.486068111455108,0.71405750798722,0.015748031496063,0.700934579439252,0.782958199356913,0.315372424722662,0,0.982704402515723,0.0188383045525903,0.982704402515723,0.26646248085758,0.900621118012422,0.0016,0.0093603744149766,0.00314465408805031,0.987158908507223,0.802287581699346,0.0372168284789644,0.531645569620253,0.0144230769230769,0.493023255813954,0.144838212634823,0,0.976452119309262,0.29093799682035,0.984202211690363,0.881219903691814,0.186195826645265,0,0.961538461538462,0.943217665615142,0.895569620253165,0.316535433070866,0.4546875,0.014446227929374,0,0.88780487804878,0.829073482428115,0,0.97444089456869,0,0.0162074554294976,0.86875,0.0207336523125997,0.0315955766192733,0.984544049459042,0,0.725609756097561,0.0590062111801242,0.582159624413146,0.901453957996769,0.287394957983193,0,0.721698113207547,0.229457364341085,0.984375,0.126984126984127,0.915625,0.987480438184664,0.962145110410095,0.958990536277603,0.00772797527047913,0.985507246376812,0.984326018808777,0,0,0.9648,0,0.322429906542056,0.971653543307087,0.0047244094488189,0.00476190476190476,0.627760252365931,0,0.295886075949367,0.987261146496815,0.115384615384615,0.98546042003231,0.00789889415481832,0.967948717948718,0.0161550888529887,0.0173775671406003,0.0187207488299532,0.89622641509434,0.342356687898089,0.982484076433121,0,0.97339593114241,0.719685039370079,0,0.01743264659271,0.243285939968404,0,0.78343949044586,0.263823064770932,0.0964052287581699,1,0.165354330708661,0.979907264296754,0.987341772151899,0,0.564341085271318,0.948635634028893,0.508116883116883,0.977161500815661,0,0.978930307941653,0.0384615384615385,0,0.224358974358974,0.638668779714738,0.54679802955665,0,0,0.967136150234742,0.780063291139241,0.188524590163934,0.983948635634029,0.0189274447949527,0.930379746835443,0.423510466988728,0.973684210526316,0.144758735440932,0.976525821596244,0.984051036682616,0.84012539184953,0.977848101265823,0.0160513643659711,0.984076433121019,0.0158227848101266,0,0.753225806451613,0.875776397515528,0.971653543307087,0.028125,0,0.987361769352291,0.479935794542536,0.983792544570502,0.987240829346092,0.987480438184664,0.301261829652997,0.971291866028708,0.017515923566879,0.942901234567901,0.0183767228177642,0.901612903225806,0.375196232339089,0,0.968102073365231,0,0.856025039123631,0.98145285935085,0.126418152350081,0.974683544303797,0.952904238618524,0.975646879756469,0.965354330708661,0.111811023622047,0.389489953632148,0.939297124600639,0.942307692307692,0.0732484076433121,0.0158478605388273,0.971153846153846,0.8546875,0,0,0.312803889789303,0.00155763239875389,0.984567901234568,0.273010920436817,0.86698717948718,0.761006289308176,0.978260869565217,0.452380952380952,0.46656050955414,0.316129032258064,0.922098569157393,0.953821656050955,0.882445141065831,0,0.870866141732283,0.193181818181818,0.960063897763578,0.0157232704402516,0.0819165378670788,0.56031746031746,0.968051118210863,0.96551724137931,0.835443037974684,0.987361769352291,0.90251572327044,0,0.078125,0.684129429892142,0.980738362760835,0,0.973270440251572,0.975535168195719,0.570300157977883,0.55748031496063,0.975961538461538,0.985342019543974,0.382539682539683,0,0.877329192546584,0.541062801932367,0.97258064516129,0.0172413793103448,0.962790697674419,0.983974358974359,0.984326018808777,0.948031496062992,0.554012345679012,0.0176848874598071,0.96984126984127,0.553822152886115,0.0199692780337942,0.0138248847926267,0.207006369426752,0.0158730158730159,0.15689381933439,0.68944099378882,0.014218009478673,0.0187207488299532,0.019047619047619,0.600924499229584,0.0554649265905383,1,0.00632911392405063,0.0158227848101266,0,0.245192307692308,0.985668789808917,0.970358814352574,0.917445482866044,0,0.879032258064516,0.847244094488189,0.704944178628389,0.6120826709062,0.457735247208931,0.474193548387097,0.00777604976671851,0.982142857142857,0.0956937799043062,0.71499176276771,0.962674961119751,0.0267716535433071,0.761075949367089,0.0158227848101266,0.129485179407176,0.984802431610942,0.983818770226537,0.889067524115756,0,0.652173913043478,0.875399361022364,0,0.0171073094867807,0.889400921658986,0.9696,0,0.0207336523125997,0.0125984251968504,0.969155844155844,0.878489326765189,0.0159489633173844,0,0.399046104928458,0.975961538461538,0.795631825273011,0.390551181102362,0.67948717948718,0.951713395638629,0.0252764612954186,0.987460815047022,0.985759493670886,0.0209003215434084,0.971383147853736,0.987240829346092,0.967585089141005,0.984152139461173,0.194620253164557,0.332807570977918,0.294952681388013,0.961352657004831,0.930194805194805,0.0432766615146832,0.277955271565495,0.966876971608833,0.164852255054432,0.320987654320988,0.985714285714286,0.980922098569157,0.960443037974684,0.713826366559486,0.980122324159021,0.260032102728732,0.970633693972179,0.982343499197432,0,0.341121495327103,0.558869701726845,0.0333863275039746,0.043613707165109,0.021671826625387,0.911532385466035,0.0359937402190923,0.00941915227629513,0,0.244865718799368,0.987519500780031,0.0822784810126582,0.973983739837398,0.968602825745683,0.981012658227848,0.302931596091205,0.302134646962233,0.681020733652313,0.46523178807947,0,0.826498422712934,0.0263975155279503,0.0598425196850394,0.216510903426791,0.988745980707395,0.0191387559808612,0,0.347551342812006,0.0259938837920489,0.036624203821656,0.487381703470032,0.988673139158576,0.290849673202614,0.981727574750831,0.95389507154213,0,0.980243161094225,0.0156739811912226,0.982758620689655,0.833597464342314,0.987117552334944,0.026984126984127,0.970266040688576,0.0094488188976378,0.88301282051282,0.73581847649919,0.932283464566929,0.975039001560062,0.979397781299525,0.306122448979592,0.95389507154213,0.98297213622291,0.014018691588785,0.0379746835443038,0.987281399046105,0.981132075471698,0.344339622641509,0.875776397515528,0.96198347107438,0.95859872611465,0.984423676012461,0,0.129952456418384,0.982677165354331,0.0159744408945687,0,0.966237942122186,0.00643086816720257,0.056,0.98740157480315,0.965189873417722,0.00318979266347687,0.631578947368421,0.429245283018868,0.969551282051282,0.0130505709624796,0.870340356564019,0.980582524271845,0.389589905362776,0.61259842519685,0.800632911392405,0,0.165094339622642,0.967741935483871,0.984076433121019,0.454976303317536,0.984326018808777,0.956155143338954,0.0444444444444444,0.00157232704402516,0.970633693972179,0.983922829581994,0.948517940717629,0.68944099378882,0.0161550888529887,0.873581847649919,0.245641838351823,0.196994991652755,0.00316455696202532,0.626003210272873,0.60952380952381,0.635930047694754,0,0.301282051282051,0.908517350157729,0.644859813084112,0.543035993740219,0.0927051671732523,0,0,0.98937784522003,0.96583850931677,0,0.930379746835443,0.00479233226837061,0,0,0.985507246376812,0,0.990306946688207,0.786392405063291,0.5320813771518,0.984326018808777,0,0,0.981072555205047,0.955453149001536,0.741433021806854,0.0156739811912226,0.00162074554294976,0.871715610510046,0.615264797507788,0.984350547730829,0.539657853810264,0.356340288924559,0,0.970219435736677,0.0130932896890344,0.957278481012658,0.0962145110410095,0,0.0227963525835866,0.125200642054575,0.486842105263158,0.966772151898734,0,0.955792682926829,0.976525821596244,0.984276729559748,0,0.0926517571884984,0.922818791946309,0.0243506493506494,0.984472049689441,0.984301412872841,0.0203442879499218,0.984472049689441,0.308544303797468,0.804416403785489,0.0273752012882448,0.175806451612903,0.969889064976228,0.00793650793650794,0.0096,0.979750778816199,0.0225442834138486,0.683279742765273,0.399355877616747,0,0.130232558139535,0.752039151712887,0.269592476489028,0.961722488038278,0.0158982511923688,0.1578125,0.482758620689655,0.96417445482866,0.88062015503876,0.958860759493671,0.758564437194127,0,0.972093023255814,0.0140625,0.962264150943396,0.402298850574713,0.0185758513931889,0.986003110419907,0.980645161290323,0.98389694041868,0.640378548895899,0.97191887675507,0.140096618357488,0.206451612903226,0.941455696202532,0.869085173501577,0,0,0.979066022544283,0.946945337620579,0.0268987341772152,0.9808,0.980982567353407,0.3921875,0.929032258064516,0.736507936507937,0.874015748031496,0,0.967948717948718,0.340764331210191,0.982677165354331,0.981072555205047,0,0.651273885350318,0.96969696969697,0.0143540669856459,0.694267515923567,0.400318979266348,0.798151001540832,0.701892744479495,0.952234206471495,0.0949464012251149,0.967897271268058,0.985915492957746,0.970679012345679,0.314845024469821,0.116352201257862,0.979365079365079,0.985959438377535,0.0063391442155309,0.801251956181534,0.464454976303318,0.280125195618153,0.771875,0.982371794871795,0.884430176565008,0.985915492957746,0.136577708006279,0.0181219110378913,0,0.818910256410256,0.0171606864274571,0.0125984251968504,0.294209702660407,0,0.979527559055118,0.922118380062305,0.982594936708861,0.982539682539682,0.105177993527508,0.0174880763116057,0,0,0.185365853658537,0.0917874396135266,0.168769716088328,0,0.00943396226415094,0.980952380952381,0.0154559505409583,0.3024,0.980922098569157,0.597444089456869,0.959742351046699,0.678740157480315,0.650695517774343,0,0.982998454404946,0.4176,0.518225039619651,0.912037037037037,0.974960876369327,0.405616224648986,0.00786163522012579,0.955484896661367,0.961240310077519,0,0.961890243902439,0.0339506172839506,0.973553719008264,0.45625,0,0.00634920634920635,0.530377668308703,0.84,0.0159235668789809,0.147299509001637,0.0062402496099844,0.00163934426229508,0.741194486983155,0.0395569620253165,0.983471074380165,0.335403726708075,0.982945736434109,0.0170542635658915,0.396284829721362,0.335483870967742,0.87258064516129,0.113085621970921,0.01743264659271,0.00158730158730159,0.0564516129032258,0,0.984662576687117,0.0508196721311475,0.969418960244648,0.0208,0.980519480519481,0,0.519319938176198,0.486223662884927,0.984496124031008,0,0.982731554160126,0,0.407467532467532,0.979623824451411,0,0.653786707882535,0.974151857835218,0.760765550239234,0.953451043338684,0.0541795665634675,0,0.980861244019139,0.278582930756844,0,0.70625,0.0121396054628225,0.0316455696202532,0.984152139461173,0.985691573926868,0.978260869565217,0.965079365079365,0.969936708860759,0,0.961722488038278,0.018957345971564,0.363777089783282,0.297637795275591,0.977952755905512,0.975922953451043,0.98125,0.979813664596273,0.0628930817610063,0.028391167192429,0.975409836065574,0.953416149068323,0.724884080370943,0.96998420221169,0.985981308411215,0.97427652733119,0,0,0.972477064220184,0,0.0713178294573643,0,0.955696202531646,0.297560975609756,0.210696920583468,0.134146341463415,0.918269230769231,0,0.123630672926448,0.982758620689655,0.985714285714286,0.665610142630745,0.430284857571214,0.233587786259542,0.199059561128527,0.664536741214057,0.0154083204930663,0.141744548286604,0.566037735849057,0.277602523659306,0.704510108864697,0.0220472440944882,0,0.0145631067961165,0.34181240063593,0.98694942903752,0.624610591900312,0.238461538461538,0.624405705229794,0.87789799072643,0.973561430793157,0.947626841243863,0.987034035656402,0.987096774193548,0.982456140350877,0.581358609794629,0.427457098283931,0.979397781299525,0.0184049079754601,0.0230769230769231,0.872641509433962,0.00941915227629513,0.985826771653543,0.95859872611465,0,0.132137030995106,0,0.958860759493671,0,0.973312401883831,0.981042654028436,0.0173501577287066,0.839486356340289,0.984423676012461,0.667192429022082,0.645669291338583,0.867954911433172,0,0,0.925864909390445,0.941087613293051,0.979750778816199,0,0,0.0161030595813204,0.251552795031056,0.523510971786834,0,0.477093206951027,0,0.935691318327974,0.984025559105431,0.175806451612903,0.251515151515152,0,0.359424920127796,0.594594594594595,0.862341772151899,0.961890243902439,0.786163522012579,0.0187207488299532,0.977049180327869,0.0144694533762058,0.983633387888707,0,0.978125,0.00317965023847377,0.987220447284345,0.0305958132045089,0.0194489465153971,0,0,0.823802163833076,0.927066450567261,0.921752738654147,0.731974921630094,0.0385208012326656,0.0194174757281553,0.840189873417722,0.8453125,0,0.029874213836478,0.966613672496025,0,0.972536348949919,0.957547169811321,0.0757097791798107,0.0357698289269051,0.0157232704402516,0.984423676012461,0.469155844155844,0.0855784469096672,0.109477124183007,0.123809523809524,0.710823909531502,0.107981220657277,0.985714285714286,0,0.767145135566188,0.971786833855799,0.00158982511923688,0,0.0168711656441718,0,0.016,0.984375,0.730831973898858,0.0144230769230769,0.0159489633173844,0.561688311688312,0.943910256410256,0.4546875,0.042654028436019,0.0177993527508091,0.0530546623794212,0.0189274447949527,0,0.0465489566613162,0.0185471406491499,0.0189873417721519,0.0297339593114241,0.0170807453416149,0.0403877221324717,0.050314465408805,0.03125,0.018957345971564,0.00327868852459016,0.0269413629160063,0.0247678018575851,0.0529595015576324,0.0255591054313099,0.0221870047543582,0.012924071082391,0.0157977883096366,0.037953795379538,0.0204081632653061,0.0268562401263823,0.0156739811912226,0.0506329113924051,0.02,0.0190174326465927
