"259",0.0145867098865478,0.00949367088607595,0.0110410094637224,0.00649350649350649,0.0113268608414239,0.0113636363636364,0.0272873194221509,0.00947867298578199,0.0141955835962145,0.986970684039088,0.0110062893081761,0.992025518341308,0.00313971742543171,0.0113085621970921,0,0,0.985826771653543,0.983948635634029,0.0130293159609121,0.0111287758346582,0,0,0.00949367088607595,0.9890625,0.00940438871473354,0.00160771704180064,0.00159489633173844,0.0143312101910828,0.00153846153846154,0.003125,0,0.00321027287319422,0.00641025641025641,0.00159744408945687,0.988835725677831,0.0140625,0.968602825745683,0.0140845070422535,0.00151745068285281,0.0124804992199688,0.993710691823899,0.9858934169279,0.998412698412698,0.00644122383252818,0.00657894736842105,0,0.00477707006369427,0,0.00462962962962963,0.0015552099533437,0.985714285714286,0.0111464968152866,0,0.010989010989011,0.024232633279483,0,0.986928104575163,0.0130505709624796,0.0159235668789809,0.004739336492891,0.00316455696202532,0.0015600624024961,0,0.988853503184713,0.00972447325769854,0.00947867298578199,0.987096774193548,0.0110410094637224,0.98876404494382,0,0.00625978090766823,0,0,0.0108695652173913,0.988958990536278,0.00314465408805031,0,0.00626959247648903,0.00964630225080386,0,0.988691437802908,0.003125,0.0015552099533437,0.0108695652173913,0.00158730158730159,0.00925925925925926,0.0126582278481013,0.00950871632329636,0.0128410914927769,1,0.00949367088607595,0.0110935023771791,0.992101105845182,0.988709677419355,0.00977198697068404,0.9872,0.0186625194401244,0.0127186009538951,0.989028213166144,0.993569131832797,0.0175718849840256,0.987158908507223,0.00156985871271586,0.00966183574879227,0,0.0114566284779051,1,0.016025641025641,0,0,0,0.0253968253968254,0.00157232704402516,0.0144,0.988691437802908,0.0126582278481013,0.0031496062992126,0.98755832037325,0,0.0016,0.990610328638498,0.00642054574638844,0.00159235668789809,0,0.0110584518167457,0.00156985871271586,0.00938967136150235,0.00793650793650794,0.985714285714286,0.0124804992199688,0.00947867298578199,0.00486223662884927,0.0112540192926045,0.992076069730586,0.011437908496732,0,0.988888888888889,0,0.00159235668789809,0.0130718954248366,0.987034035656402,0.990353697749196,0.0126182965299685,0.00793650793650794,0.00161030595813205,0.0111287758346582,0,0.00627943485086342,0.00159744408945687,0.0093167701863354,0,0.0127186009538951,0.0145161290322581,0.00626959247648903,0.008,0,0.0140845070422535,0,0.9875,0.00963081861958266,0.0138461538461538,0.00796178343949045,0,0.990697674418605,0.00930232558139535,0.00161290322580645,0.0113821138211382,0.0110759493670886,0.0109204368174727,0.00156494522691706,0.0110236220472441,0,0.0107361963190184,0,0.0112903225806452,0.00160771704180064,0.990461049284579,0.0112540192926045,0.992150706436421,0.00635930047694754,0.0141955835962145,0.0016,0.0110062893081761,0.0125391849529781,0.00909090909090909,0.0108864696734059,0,0.00155038759689922,0.0065252854812398,0.00801282051282051,0,0,0.00972447325769854,0.0332278481012658,0.987860394537178,0.988888888888889,0.00160771704180064,0.989045383411581,0.00918836140888208,0,0.0209677419354839,0.0046801872074883,0.0139968895800933,0.0016025641025641,0.00315955766192733,0.00324675324675325,0.00958466453674121,0.0128617363344051,0.00933125972006221,0.989010989010989,0.0109546165884194,0,0.00637958532695375,0,0,0.00628930817610063,0.0128205128205128,0.0124223602484472,0.00797448165869218,0.0125195618153365,0.00797448165869218,0.985714285714286,0,0.00467289719626168,0.0113636363636364,0.98740157480315,0.0109717868338558,0.00928792569659443,0.00794912559618442,0.00477707006369427,0.0142857142857143,0.0114192495921697,0.0221169036334913,0.988727858293076,0.0252365930599369,0,0.00806451612903226,0,0.0077639751552795,0.0128,0.0110935023771791,0.00802568218298555,0.00470219435736677,0,0.00802568218298555,0.00470219435736677,0,0,0.00162337662337662,0,0,0.00156739811912226,0,0,0,0.00311526479750779,0,0.00632911392405063,1,0,0.988993710691824,0.00321027287319422,0.00961538461538462,0.00798722044728434,0.00632911392405063,0.990521327014218,0.00488599348534202,0.0125984251968504,0.0048,0,0.00316455696202532,0.00482315112540193,1,0.0130293159609121,0,0.0016260162601626,0.00792393026941363,0,0.00321543408360129,0,0,0.00917431192660551,0.0130932896890344,0.0244299674267101,0.986153846153846,0.00157232704402516,0.0303514376996805,0.987321711568938,0,0.0262345679012346,0.0147058823529412,0.987321711568938,0,0,0.00986842105263158,0.00641025641025641,0,0.987179487179487,0.0174050632911392,0.0146341463414634,0.0078740157480315,0.0031201248049922,0.00320512820512821,0.009375,0,0.010989010989011,0.0109546165884194,0,0.00950871632329636,0.00797448165869218,0.011400651465798,0.0109204368174727,0,0.00473186119873817,0.00158227848101266,0.0113085621970921,0.00985221674876847,0.960691823899371,0.00157232704402516,0.0112540192926045,0.00158227848101266,0.00303030303030303,0.0126984126984127,0.0145161290322581,0.00950871632329636,0.00162074554294976,0.0122137404580153,0.0016025641025641,0.0110584518167457,0.00961538461538462,0.988817891373802,0.0015527950310559,0.0112540192926045,0,0.963893249607535,0,0.0046801872074883,0,0,0.9859375,0.0015748031496063,0.0144230769230769,0,0.0113268608414239,0.0111464968152866,0.00958466453674121,0.0016,0.00163934426229508,0.00480769230769231,0.00164744645799012,0.987538940809969,0.00778816199376947,0,0,0,0.0113452188006483,0,0.987381703470032,0.00317460317460317,0,0,0.008,0.0128410914927769,0,0.0114942528735632,0.00961538461538462,0.987673343605547,0.00606060606060606,0,0.0140625,0.008,0.0129449838187702,0,0.00943396226415094,0,0.0126382306477093,0.00485436893203883,0.00941915227629513,0.0125588697017268,0.0141065830721003,0.00157977883096367,0.0128410914927769,0.0140625,0,0.00159489633173844,0.0112359550561798,0.00635930047694754,0,0.0126984126984127,0.0130932896890344,0.00630914826498423,0.0141287284144427,0.988654781199352,0,0.0143540669856459,0,0.990353697749196,0.00964630225080386,0.998381877022654,0,0.010989010989011,0.00972447325769854,0.996732026143791,0.0159744408945687,0.00319488817891374,0.0146341463414634,0,0.00481540930979133,0.00978792822185971,0.00158227848101266,0.00316455696202532,0.00481540930979133,0.988727858293076,0,0.00980392156862745,0.0111642743221691,0.00318979266347687,0.0123647604327666,0.0151515151515152,0,0.990536277602524,0.0128,0.0111464968152866,0.00481540930979133,0.00470957613814757,0,0.0113085621970921,0.00316455696202532,0.015177065767285,0.996860282574568,0.00642054574638844,0.00479233226837061,0.0046656298600311,0.990461049284579,0.00163398692810458,0.0125588697017268,0.0046583850931677,0,0,0.990566037735849,0.990566037735849,0.0105421686746988,0.0078003120124805,0.987441130298273,0.00641025641025641,1,0.988993710691824,0.98531810766721,0.0144694533762058,0.989028213166144,0.00972447325769854,0.00642054574638844,0.00921658986175115,0.0140845070422535,0.988691437802908,0.988976377952756,0.0110236220472441,0.00623052959501558,0.0062111801242236,0,0.993485342019544,0.0264385692068429,0.0032,0.0141732283464567,0.00313971742543171,0.00156985871271586,0.990521327014218,0.00794912559618442,0,0.0113636363636364,0,0.988888888888889,0,0.00159744408945687,0.00338409475465313,0.00950871632329636,0.988993710691824,0.00928792569659443,0.0111821086261981,0.0110410094637224,0.990521327014218,0,0.0116472545757072,0,0.014018691588785,0.0093603744149766,0,0.0141065830721003,0.0015625,0.00793650793650794,0,0.00161290322580645,0.0078125,1,0,0.0109546165884194,0,0.00316957210776545,0.014218009478673,0.987519500780031,0,0.0113085621970921,0.00156494522691706,0.0127591706539075,0,0,0.00329489291598023,0.00615384615384615,0.00617283950617284,0.00943396226415094,0.00636942675159236,0.987341772151899,0.0109546165884194,0,0.00949367088607595,0.00823723228995058,0,0.0125786163522013,0.0126782884310618,0.00963081861958266,0.00315457413249211,0.00941915227629513,0,0,0.0128410914927769,0.0238095238095238,0.990610328638498,0.988654781199352,0.00810372771474878,0.00816993464052288,0,0.0112903225806452,0.0125588697017268,0,0.00648298217179903,0.00636942675159236,0.0248062015503876,0.989164086687306,0.0111111111111111,0.0172955974842767,0.0093603744149766,0.00792393026941363,0.990654205607477,0.00809061488673139,0.00646203554119548,0,0.00961538461538462,0,0.0060790273556231,0.00490998363338789,0.00928792569659443,0,0.0161550888529887,0.0126182965299685,0.0111642743221691,0.0165562913907285,0.0239234449760766,0.0110062893081761,0.00934579439252336,0.995327102803738,0.0047244094488189,0.004739336492891,0,0.00617283950617284,0.0126582278481013,0.00634920634920635,0.0110759493670886,0.775700934579439,0,0.987480438184664,0.0078740157480315,0,0,0,0.992076069730586,0.00950871632329636,0.00626959247648903,0.0109375,0.0124223602484472,0,0,0.986089644513138,0.98740157480315,0,0,0,0.987281399046105,0,0.0109546165884194,0.548989113530327,0.00162337662337662,0.00797448165869218,0.0111642743221691,0.0111111111111111,0.0046875,0.00460829493087558,0.988958990536278,0.0105740181268882,0.00161030595813205,0.00157977883096367,0.0154083204930663,0.0125195618153365,0.00158227848101266,0.992088607594937,0.00946372239747634,0.0093167701863354,0.990445859872611,0.012326656394453,0,0.00818330605564648,0.00313971742543171,0.991883116883117,0.998417721518987,0.00166944908180301,0.00634920634920635,0,0,0.998381877022654,0.986688851913478,0.00614439324116743,0,0.011744966442953,0.0015600624024961,0.0124223602484472,0,0.00316455696202532,0.00160513643659711,0.0128410914927769,0,0,0.995253164556962,0,0.9875,0.0108359133126935,0.146864686468647,0.0120663650075415,0,0.0128824476650564,0.989147286821705,0.0015625,0.00317460317460317,0.0110584518167457,0.988524590163934,0.0140625,0.98876404494382,0,0.0139751552795031,0.987519500780031,0.027906976744186,0.00807754442649435,0.00476947535771065,0.00978792822185971,0,0.985714285714286,0.0110584518167457,0,0.987635239567233,0.00470957613814757,0,0,0.00479233226837061,0.012779552715655,0.0107361963190184,0.0128205128205128,0.0112540192926045,0.9858934169279,0.0110935023771791,0.99211356466877,0.021978021978022,0,0.0095389507154213,0.0111464968152866,0.0109034267912773,0.0141287284144427,0.90894819466248,0,0.00978792822185971,0.0046583850931677,0.0078003120124805,0.0142630744849445,0.00934579439252336,0.0111111111111111,0.987635239567233,0.989113530326594,0.0121580547112462,0.9859375,0,0.990430622009569,0.00782472613458529,0,0.0032520325203252,0,0.00958466453674121,0.987381703470032,0,0.014018691588785,0.0126382306477093,0.00320512820512821,0.00153139356814701,0.00151515151515152,0,0.00489396411092985,0,0.00156494522691706,0.00157232704402516,0.00161030595813205,0.00775193798449612,0,0.985342019543974,0,0.0176,0.00970873786407767,0.0377358490566038,0.00154320987654321,0.00478468899521531,0.0110410094637224,0.0141509433962264,0.0130293159609121,0.0112359550561798,0.0096,0.00950871632329636,0,0.00158227848101266,0.0127388535031847,0,0,0.0111642743221691,1,0.0140405616224649,0.0109375,0.988871224165342,0,0.987460815047022,0.00477707006369427,0.99016393442623,0.0109546165884194,0.0110410094637224,0,0.00798722044728434,0.0127186009538951,0.00325732899022801,0.0031496062992126,0.0304,0.987577639751553,0.990384615384615,0.00988467874794069,0.00452488687782805,0.0109546165884194,0.989214175654854,0.989130434782609,0,0.00154083204930663,0.00473186119873817,0.985691573926868,0,0.992163009404389,0.0113636363636364,0.0111821086261981,0.0339256865912763,0.0015625,0.987577639751553,0.00324675324675325,0.00479233226837061,0.0110236220472441,0.0062111801242236,0.00479233226837061,0,0.0127388535031847,0.893987341772152,0.0144230769230769,0.991974317817014,0.0106544901065449,0.9968,0.0112721417069243,0,0.352180936995153,0.990639625585023,0.991974317817014,0.0078003120124805,0.00648298217179903,0.0188087774294671,0.00777604976671851,0,0,0.00632911392405063,0.0107858243451464,0.988617886178862,0,0.0110759493670886,0.990476190476191,0.0130081300813008,0.00797448165869218,0,0.973228346456693,0,0.0125391849529781,0.00329489291598023,0,0,0,0.00492610837438424,0.0015600624024961,0.0112179487179487,0.988958990536278,0.0095389507154213,0.0110759493670886,0.9967585089141,0.987341772151899,0,0.990430622009569,0,0.0111111111111111,0.00490196078431373,0,0,0.00797448165869218,0.0176,0.00158478605388273,0.965625,0,0.911003236245955,0.972972972972973,0.987281399046105,0.145367412140575,0,0,0.00625978090766823,0,0.963141025641026,0.9625,0,0.9744,0.987117552334944,0.938193343898574,0.97007874015748,0.957345971563981,0,0.963317384370016,0,0,0.964458804523425,0,0.920560747663551,0,0.0536277602523659,0,0
"260",0.0032,0,0.0231839258114374,0.0540540540540541,0.0141509433962264,0,0.0976377952755905,0.0233644859813084,0,0,0,0,0.424050632911392,0,0.956521739130435,0.99211356466877,0,0.0015527950310559,0.00159744408945687,0.0124804992199688,0.839813374805599,0.959742351046699,0.00782472613458529,0,0.0438184663536776,0.751962323390895,0.88646967340591,0.0127388535031847,0.53323029366306,0.288819875776398,1,0.304075235109718,0.232594936708861,0.724409448818898,0,0,0.00461538461538462,0.00153374233128834,0.731411229135053,0.0934150076569678,0,0,0,0,0.20873786407767,0.979430379746835,0.480190174326466,1,0.520610687022901,0.861068702290076,0,0.00475435816164818,0.72755905511811,0,0.10702875399361,0.826433121019108,0,0.0191693290734824,0.0407523510971787,0.0962732919254658,0.709627329192547,0.569422776911076,1,0,0.0947030497592295,0.17457886676876,0,0.00773993808049536,0,1,0.134762633996937,0.9921875,0.978159126365055,0,0,0.294027565084227,0.96,0.423017107309487,0.101286173633441,0.717391304347826,0,0.284375,0.78907435508346,0.00153609831029186,0.881619937694704,0.0842433697347894,0.00311526479750779,0.0310077519379845,0.0313479623824451,0,0.0141287284144427,0,0,0,0.0206677265500795,0,0.6801872074883,0.015600624024961,0,0,0.369905956112853,0,0.706896551724138,0,0.895061728395062,0,0,0.0203761755485893,1,0.990551181102362,0.99537037037037,0.0847723704866562,0.659937888198758,0.0063391442155309,0,0.0108695652173913,0.275430359937402,0,1,0.764797507788162,0,0.238244514106583,0.754658385093168,0.914653784219002,0.0280373831775701,0.848062015503876,0.00309119010819165,0.0031055900621118,0,0.455399061032864,0.0578125,0.512861736334405,0.00793650793650794,0,0.00323101777059774,0.978328173374613,0,0.788309636650869,0.357927786499215,0.483037156704362,0,0,0.0187793427230047,0.22848200312989,0.823529411764706,0,0.996870109546166,0.0653188180404355,0.576,0.0169230769230769,0.858306188925081,0.0125984251968504,0,0.162246489859594,0.00313971742543171,1,0,1,0,0.264150943396226,0.126348228043143,0.015625,0.981762917933131,0,0,0.530546623794212,0,0,0,0.710077519379845,0.0188976377952756,0.9984375,0.0455235204855842,1,0.10459587955626,0.625585023400936,0,0.015552099533437,0,0.148669796557121,0,0.887301587301587,0.015748031496063,0.0515625,0.00754147812971342,0.0278637770897833,0.894245723172628,0.615740740740741,0.0723472668810289,0.05229793977813,0.949152542372881,0.995334370139969,0.0175438596491228,0.129283489096573,0,0,0.7024,0,0,0.739329268292683,0.113964686998395,0.238021638330757,0.00917431192660551,0.563981042654028,0.561622464898596,0.70926517571885,0.0774091627172196,0.0301587301587302,0.119122257053292,0,0.110248447204969,0.819063004846527,0.0515625,1,0.936434108527132,0.45958795562599,0.0205696202531646,0.0168711656441718,0.168486739469579,0.0015625,0.11353032659409,0,0.932098765432099,0.332824427480916,0.00321543408360129,0,0.00615384615384615,0.0181818181818182,0.453416149068323,0.44811320754717,0.00628930817610063,0,0.624,0,0.0996932515337423,0.482649842271293,0.0241545893719807,1,0.0367534456355283,0.00155038759689922,0,0.0440944881889764,0.452012383900929,0.998430141287284,0.028169014084507,0.455676516329705,0.998468606431853,0.998468606431853,0.78716744913928,1,0.8496,0.327272727272727,1,0.995356037151703,0.993798449612403,0.408882082695253,0.958064516129032,0.0158227848101266,0,1,0,0.764423076923077,0,0.0188976377952756,0.0919003115264797,0,0.123993558776167,0.140215716486903,0.300157977883096,0.393416927899687,0.532915360501567,0.54858934169279,0,0,0.905426356589147,0.293637846655791,0.0345911949685535,0.989180834621329,0.236593059936909,0.998420221169036,0.87906976744186,0,0,0.0947867298578199,0,0.354037267080745,0.103174603174603,0,1,0.0948012232415902,0.0204081632653061,0,0.998442367601246,0.998452012383901,0.0159235668789809,0.11496062992126,1,0,0.602848101265823,0.00934579439252336,0.195084485407066,0.595576619273302,0.33063209076175,0.0358814352574103,0.99211356466877,0,0,0.992260061919505,0.0282131661442006,0,0.0225442834138486,0.00312989045383412,0.812403100775194,0.689230769230769,0.715396578538103,0.0188976377952756,0.0547504025764895,0.0015748031496063,0.729166666666667,0.026813880126183,0.834115805946792,0.684049079754601,0.00475435816164818,0.00156494522691706,0.0265625,0.307324840764331,0.00153609831029186,0.752773375594295,0.03125,0.00158478605388273,0,0.675840978593272,0.445141065830721,0.981279251170047,0.00155763239875389,0.990825688073395,0.0910518053375196,0.976923076923077,1,0,0.766355140186916,0.0063391442155309,0.923076923076923,0.0115131578947368,0.0267716535433071,0.012779552715655,0.708860759493671,0.713375796178344,0.329113924050633,0.533980582524272,0,0.176100628930818,0.989214175654854,0.959438377535101,0.788819875776398,0,1,0,0.664605873261206,0.987635239567233,0.979066022544283,0.509463722397476,0,0.714738510301109,0,0.0284810126582278,0,0.00745156482861401,1,0.00151975683890578,0.172897196261682,0,0.992150706436421,0.0183206106870229,1,0.115987460815047,0.279106858054226,0.0597243491577335,0.0137614678899083,0,0.704866562009419,0.0380348652931854,0,1,0.977848101265823,0,0,0.659409020217729,0.116169544740973,0.0375203915171289,0.0405616224648986,0,0,0.878787878787879,0,0.998420221169036,0,0.0286624203821656,0,0.955414012738854,0,0.0271132376395534,0,0.358609794628752,0.573482428115016,0.0143769968051118,0.998381877022654,0.132165605095541,0.00321543408360129,0.628571428571429,0.385692068429238,0.196513470681458,0,0.833065810593901,0.022508038585209,0,0.544323483670295,0,0.0276872964169381,0.973478939157566,0,0.0154320987654321,0.00158730158730159,0.0469483568075117,0.313271604938272,0.993730407523511,0.125,0.7609375,0.81,0,0.388976377952756,0.38810641627543,0.384496124031008,0,0.706451612903226,0.0841121495327103,0.36517719568567,0.461059190031153,0.918305597579425,0,0,0,0.0212121212121212,0,0.0731319554848967,0,0,0,0.00158982511923688,0,0,0.219626168224299,0.474320241691843,0,0,0,0.0046875,0.0289193302891933,0.279320987654321,1,0,0.106646058732612,0.39509954058193,0,0.455538221528861,0.647335423197492,0,0.0185758513931889,1,0.0429936305732484,0.908227848101266,0,0.993865030674847,0.881889763779528,0.52124183006536,0.027906976744186,0,0.0410958904109589,0.0266457680250784,0,0,0.923809523809524,0.0610561056105611,0.99510603588907,0,0,0.993779160186625,0,0.697965571205008,0.176377952755906,0.988976377952756,0.821656050955414,0.0330708661417323,0,1,0.0263157894736842,0.991935483870968,0.348171701112878,0.597156398104265,0,0.89060092449923,0.264090177133655,0.741784037558685,0.0203125,1,0.849462365591398,0.544117647058823,0.0474732006125574,0.103076923076923,0.03486529318542,0.250398724082935,0,0.0154559505409583,1,0.0267716535433071,0.611821086261981,1,0,0,0,0.342767295597484,0.0139968895800933,0.870458135860979,0.804416403785489,0.05625,0.106646058732612,0,0,0.00794912559618442,0.060702875399361,0.98876404494382,0.0142405063291139,0.00788643533123028,0.632558139534884,0.0608974358974359,0.27491961414791,0.1,0,0.0345368916797488,0.646031746031746,0,0.00156739811912226,0,0.364928909952607,0.0239234449760766,1,0.312893081761006,0.6109375,0.191842900302115,0.302547770700637,0.0398773006134969,0.917956656346749,0.0111464968152866,0,0.0172684458398744,0.693679092382496,0.87519747235387,0.00625978090766823,0,0,0.220338983050847,0.5453125,0.721439749608764,0.227769110764431,0,0.119426751592357,0,0.106811145510836,1,0,0.171606864274571,0.998410174880763,1,0.711180124223602,0,0.00773993808049536,0.0797546012269939,0,0.00453857791225416,0.911251980982567,1,0,0,0.823248407643312,0.91875,0.84748427672956,0,1,0,0.417701863354037,0.703001579778831,0,0.406201550387597,0.0251968503937008,0.324574961360124,0.361538461538462,0,0,0.608626198083067,0.496025437201908,0.0706605222734255,0.00930232558139535,0.604395604395604,0,0.0416666666666667,0.038109756097561,0,0.033033033033033,0.982704402515723,0.0165016501650165,0.575663026521061,0,0,0.476973684210526,0.155555555555556,1,0.8592,0,0,0.256134969325153,0.974603174603175,0,0.672256097560976,0.00460829493087558,1,0.62015503875969,0.663522012578616,0.124203821656051,0.898876404494382,0.996860282574568,0,0.95748031496063,0,0.00614439324116743,0.805237315875614,0.0182370820668693,0.995230524642289,0,0,0.474732006125574,0.542857142857143,0,0,0.00153846153846154,0,0.603559870550162,0.0093603744149766,0,0.332302936630603,0.0175718849840256,0.243285939968404,0.0467741935483871,0.958204334365325,0,0,0.720190779014308,0,0.297546012269939,1,0.986196319018405,0,0,0.00766871165644172,0.0300157977883096,0.0174880763116057,0,0.0279503105590062,0,0.633435582822086,0.705329153605016,0.00469483568075117,0.00784929356357928,0.00151975683890578,0.00771604938271605,0.0311526479750779,0.984423676012461,0.012987012987013,0.0337941628264209,0.275430359937402,0.0199692780337942,0,0.0234009360374415,0,0,0.0119402985074627,0,0.9375,0.00158478605388273,0.0380348652931854,0.7056,0.786283891547049,0.884914463452566,0.0694006309148265,0.00156494522691706,0.90251572327044,0,0,0.352290679304897,0.581570996978852,0.780597014925373,0.809090909090909,0.3486529318542,1,0.878125,0.453968253968254,0.737341772151899,0.298600311041991,0.987538940809969,0,1,0.664012738853503,0,0.358255451713396,0.764615384615385,0.386435331230284,0.113178294573643,0.00924499229583975,0.0358306188925081,0.0234741784037559,0,0.00157977883096367,0.432389937106918,0.578294573643411,0.00156985871271586,0.995461422087746,0.993957703927492,0.120879120879121,0,0,0.0249221183800623,0,0.885852090032154,0,0.046031746031746,0,0.0278637770897833,0,0.99537037037037,0.141045958795563,0,0.3408,0.371913580246914,0.109546165884194,0,0,0.0584415584415584,0.0535714285714286,0.00927357032457496,0,0,1,0.764976958525346,0.504716981132076,0,0.534267912772586,0,0.0697305863708399,0,0.802250803858521,0.757296466973886,0,0.638364779874214,0.403125,0.130568356374808,0.0333839150227618,0.214618973561431,1,0.0111287758346582,0.0904761904761905,0,0,0.0151745068285281,0,0,0.982594936708861,0.618210862619808,0,0,0.168992248062016,0.0688,0.0573643410852713,0.282874617737003,0.978395061728395,0.996835443037975,0.159937888198758,0.16036308623298,0,0.984101748807631,0.0315955766192733,0,0.00961538461538462,0.0375,0.933649289099526,0,0.996850393700787,0,0.523885350318471,0.923809523809524,0.903752039151713,0.878086419753086,0.3152,0.89938080495356,0,0,0.240887480190174,0.0154083204930663,0,0,1,0,1,0,0.276252019386107,1,1,0.450479233226837,0.0365079365079365,0.562111801242236,0,0.998381877022654,0.0412044374009509,0.00625978090766823,0,0.805993690851735,0.995454545454545,0.998417721518987,0.984472049689441,1,0,0,0.984520123839009,0.00471698113207547,0.00322061191626409,0.0280811232449298,0.00307692307692308,0,0.992138364779874,0.0109375,1,0.996805111821086,0,0.9921875,0.0490045941807044,1,0.914556962025316,0.998466257668712,0.998425196850394
"261",0,0,0,0,0,0,0.0109034267912773,0.00156739811912226,0,1,0,1,0,0,0,0,1,0.982839313572543,0,0,0,0,0,1,0,0,0,0.00160513643659711,0,0,0,0,0.00156494522691706,0,1,0,0.975270479134467,0,0,0,0.998412698412698,0.983180428134557,0.993808049535604,0,0,0,0,0,0,0,1,0,0,0,0.0126984126984127,0,1,0,0.00308641975308642,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0.00156494522691706,0,1,0,0,0,0,0,0,0,0.00463678516228748,0.989312977099237,0,0,1,1,0,1,0.0204081632653061,0,0.992283950617284,0.990654205607477,0.00940438871473354,1,0,0,0,0,0.989028213166144,0.00311526479750779,0,0,0,0.0139968895800933,0,0,1,0,0,1,0,0,1,0.00153846153846154,0,0,0,0,0,0,1,0.0061633281972265,0,0,0,1,0,0,1,0,0,0.00636942675159236,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00455235204855842,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00157728706624606,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199692780337942,1,1,0,0.998459167950693,0,0,0.0125391849529781,0,0,0,0,0,0,0,0.00152905198776758,1,0,0,0,0,0,0.00458015267175573,0,0,0.0015625,0,0,1,0,0,0,1,0,0,0.00615384615384615,0,0,0,0.02,1,0.0136570561456753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988993710691824,0,1,0.004739336492891,0,0,0,1,0.0016,0.00154798761609907,0,0,0,0,0.987596899224806,0,0,0,0,0,0,0,0,0,0,0.012779552715655,1,0,0.0174880763116057,1,0,0.0138461538461538,0.0015748031496063,1,0,0,0,0,0,1,0.0188087774294671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317460317460317,0,0.95565749235474,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00949367088607595,0,0.950920245398773,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.00157232704402516,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.990536277602524,0,0,0,0.995327102803738,0.00778816199376947,0,0,0,0,0,0,0,0,1,0,0.00159489633173844,0,0,0,0,0,0.998447204968944,0,0,0,0,0,0.00476947535771065,0,0.0148026315789474,0.993808049535604,0,0,0,1,0,0.00155038759689922,0,0,0,1,1,0,0,1,0,0.990506329113924,1,1,0,1,0,0.00155038759689922,0.0060790273556231,0,1,1,0,0,0,0,0.998381877022654,0.0167427701674277,0,0,0,0,1,0,0,0.0016,0,1,0,0,0,0.00154320987654321,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00156985871271586,0,0.990783410138249,0,0,0,0,0.0108864696734059,1,0,0.00158478605388273,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0048,0,0,0,0,0,0,0,0,0,0.0138674884437596,1,1,0,0,0,0,0,0,0,0,0.0164917541229385,1,0,0.0187793427230047,0,0,1,0,0,0,0.00154798761609907,0,0,0,0,0,0.00316455696202532,0,0,0.017741935483871,0.0294117647058824,0,0,0.992435703479576,0,0,0,0,0,0,0,0.782945736434108,0,1,0.0015625,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.557228915662651,0,0,0.00927357032457496,0,0,0,1,0,0,0,0.00453857791225416,0,0,0.990610328638498,0,0,1,0.00150375939849624,0,0,0,1,0.992378048780488,0,0,0,0,0.989230769230769,0.9984,0,0,0,0,0,0,0,0,0.00480769230769231,0,0,0.998470948012232,0,1,0,0.15210355987055,0.00149476831091181,0,0,1,0,0,0,1,0,1,0,0,1,0.0153846153846154,0,0,0.0015625,0,1,0,0,1,0,0,0,0,0,0,0.0047244094488189,0.0015600624024961,1,0,0.981424148606811,0.0214395099540582,0,0,0,0,0,0.917557251908397,0,0,0,0,0,0,0,1,1,0,1,0,0.9984375,0,0,0,0,0,0.998456790123457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0206677265500795,0,0.0307219662058372,0,0,0.00458015267175573,0,0.0016,0,0,0,0,0,0,0,0,0.00155038759689922,0.98780487804878,0,0,1,0,1,0,1,0,0,0,0,0,0.00156985871271586,0,0.0171875,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0.0394944707740916,0,1,0,0,0,0,0,0,0,0.902866242038217,0,1,0,0.993855606758833,0,0,0.363207547169811,1,1,0,0,0.00930232558139535,0,0,0,0,0,1,0,0,1,0,0,0,0.959501557632399,0,0,0,0,0,0,0,0,0,1,0,0,0.996865203761755,1,0,1,0,0,0,0,0,0.00645161290322581,0.00311526479750779,0,0.954337899543379,0,0.904,0.972307692307692,1,0.163779527559055,0,0,0.0061633281972265,0,0.956386292834891,0.948872180451128,0,0.974882260596546,0.993670886075949,0.950844854070661,0.966412213740458,0.944186046511628,0,0.965996908809892,0,0,0.957680250783699,0,0.931649331352155,0,0.0510835913312693,0,0
