"262",0.232484076433121,0.22397476340694,0.244204018547141,0.261363636363636,0.228896103896104,0.219709208400646,0.314009661835749,0.247603833865815,0.216174183514774,0.00484652665589661,0.219047619047619,0.00319488817891374,0.537735849056604,0.213716108452951,0.779874213836478,0.77602523659306,0.0031496062992126,0.00469483568075117,0.235772357723577,0.237795275590551,0.85214626391097,0.756933115823817,0.24251968503937,0.00465116279069767,0.278740157480315,0.678913738019169,0.768370607028754,0.233278955954323,0.663536776212833,0.5,0.772870662460568,0.504716981132076,0.4336,0.679873217115689,0.00317460317460317,0.229665071770335,0.0141955835962145,0.21978021978022,0.837920489296636,0.303265940902022,0.00484652665589661,0.0015552099533437,0.00471698113207547,0.230894308943089,0.426470588235294,0.780844155844156,0.567961165048544,0.786499215070644,0.624036979969183,0.755760368663594,0.00316957210776545,0.235955056179775,0.783151326053042,0.222047244094488,0.301127214170692,0.747163695299838,0.00490998363338789,0.254019292604502,0.249612403100775,0.325,0.674085850556439,0.670261941448382,0.774960380348653,0.00324149108589951,0.315112540192926,0.3856,0.00474683544303797,0.236421725239617,0.00315457413249211,0.753184713375796,0.33125,0.773228346456693,0.770800627943485,0.225856697819315,0.0046656298600311,0.473035439137134,0.786499215070644,0.52803738317757,0.320197044334975,0.698175787728027,0.00319488817891374,0.468354430379747,0.692307692307692,0.222741433021807,0.766929133858268,0.308544303797468,0.220472440944882,0.240126382306477,0.235109717868339,0.00464396284829721,0.22792937399679,0.219047619047619,0.00479233226837061,0.00469483568075117,0.245954692556634,0.00158227848101266,0.905808477237049,0.241269841269841,0.00154083204930663,0,0.612341772151899,0.00474683544303797,0.846153846153846,0.231378763866878,0.841538461538462,0.217179902755267,0.00157232704402516,0.239234449760766,0.772727272727273,0.773015873015873,0.782193958664547,0.293548387096774,0.671428571428571,0.233070866141732,0.00484652665589661,0.230046948356808,0.4928,0.0015527950310559,0.787539936102236,0.69620253164557,0.0030441400304414,0.434294871794872,0.872037914691943,0.774140752864157,0.251968503937008,0.739811912225705,0.21875,0.226917057902973,0.00469483568075117,0.686804451510334,0.281399046104928,0.5888,0.248387096774194,0.00313479623824451,0.228384991843393,0.772230889235569,0.00316455696202532,0.870662460567823,0.478468899521531,0.703150912106136,0.00318979266347687,0.00483870967741936,0.248025276461295,0.4496,0.711974110032362,0.223809523809524,0.761290322580645,0.278816199376947,0.605220228384992,0.221705426356589,0.880645161290323,0.21656050955414,0.220421393841167,0.343450479233227,0.217391304347826,0.761290322580645,0.22360248447205,0.773162939297125,0.00313479623824451,0.462279293739968,0.348837209302326,0.23186119873817,0.759316770186335,0.0046656298600311,0.217928902627512,0.632090761750405,0.222764227642276,0.217806041335453,0.220839813374806,0.676425269645609,0.23696682464455,0.77511961722488,0.252321981424149,0.777265745007681,0.302439024390244,0.618441971383148,0.00328407224958949,0.241379310344828,0.00318471337579618,0.333858267716535,0.216429699842022,0.756843800322061,0.231259968102073,0.266244057052298,0.238390092879257,0.248037676609105,0.774960380348653,0.626168224299065,0.2976,0.280388978930308,0.77337559429477,0.77373417721519,0.242671009771987,0.3390625,0.00307219662058372,0.0048,0.8848,0.00156739811912226,0.2234375,0.71850699844479,0.335473515248796,0.401883830455259,0.231726283048211,0.772292993630573,0.617924528301887,0.874799357945425,0.259554140127389,0.244897959183673,0.341500765696784,0.0016,0.333333333333333,0.894039735099338,0.2672,0.788121990369181,0.741732283464567,0.694888178913738,0.239302694136292,0.249221183800623,0.376413570274637,0.218009478672986,0.321711568938193,0.00317460317460317,0.753869969040248,0.517940717628705,0.238249594813614,0.00471698113207547,0.230889235569423,0.248062015503876,0.6625,0.517996870109546,0.229665071770335,0.223127035830619,0.847020933977456,0.0032626427406199,0.311248073959938,0.576190476190476,0.248780487804878,0.775157232704403,0.257318952234206,0.221337579617834,0.229329173166927,0.272151898734177,0.556923076923077,0.769230769230769,0.242088607594937,0.569875776397516,0.773497688751926,0.769828926905132,0.708860759493671,0.77373417721519,0.852512155591572,0.548286604361371,0.770800627943485,0.777777777777778,0.773228346456693,0.640432098765432,0.762520193861066,0.245192307692308,0.00321027287319422,0.764423076923077,0.004739336492891,1,0.222042139384117,0.238095238095238,0.301261829652997,0.0031104199066874,0.34621578099839,0.358372456964006,0.492138364779874,0.518341307814992,0.590189873417722,0.5810147299509,0.004739336492891,0.21078431372549,0.849358974358974,0.502454991816694,0.248012718600954,0.7765625,0.468253968253968,0.772655007949126,0.744075829383886,0.227554179566563,0.213576158940397,0.312703583061889,0.00308641975308642,0.566302652106084,0.326984126984127,0.00475435816164818,0.782945736434108,0.309707241910632,0.240063593004769,0.0047244094488189,0.780373831775701,0.777429467084639,0.233870967741935,0.328525641025641,0.781758957654723,0.00321543408360129,0.83596214511041,0.223285486443381,0.427682737169518,0.629570747217806,0.5472,0.24251968503937,0.768867924528302,0.21283255086072,0.226114649681529,0.767036450079239,0.25314465408805,0.223113964686998,0.26645264847512,0.214285714285714,0.716772151898734,0.764430577223089,0.878548895899054,0.24203821656051,0.276422764227642,0.0142405063291139,0.695652173913043,0.250793650793651,0.735015772870662,0.665137614678899,0.224137931034483,0.238095238095238,0.24294670846395,0.518092105263158,0.217527386541471,0.698234349919743,0.249607535321821,0.218649517684887,0.00476190476190476,0.750392464678179,0.6896,0.779365079365079,0.0139751552795031,0.763888888888889,0.29047619047619,0.777952755905512,0.772511848341232,0.00155038759689922,0.705511811023622,0.227488151658768,0.776545166402536,0.232899022801303,0.2576,0.237261146496815,0.883386581469649,0.897560975609756,0.494435612082671,0.56198347107438,0.00314465408805031,0.377777777777778,0.778816199376947,0.757716049382716,0.826224328593997,0.213141025641026,0.775,0.00158227848101266,0.755134281200632,0.765891472868217,0.778662420382166,0.578696343402226,0.230647709320695,0.686688311688312,0.222402597402597,0.260450160771704,0.0015552099533437,0.227204783258595,0.765163297045101,0.2203125,0.3792,0.229268292682927,0.776911076443058,0.243710691823899,0.772370486656201,0.324324324324324,0.456730769230769,0.284591194968553,0.243285939968404,0.208860759493671,0.854430379746835,0.254019292604502,0.222395023328149,0.762128325508607,0.786173633440514,0.206677265500795,0.217115689381933,0.673566878980892,0.319620253164557,0.257903494176373,0.258859784283513,0.218604651162791,0.00481540930979133,0.751219512195122,0.212460063897764,0.779552715654952,0.00481540930979133,0.244408945686901,0.00485436893203883,0.760450160771704,0.22397476340694,0.244408945686901,0.00316957210776545,0.6125,0.606349206349206,0.245253164556962,0.770967741935484,0.321428571428571,0.224165341812401,0.710862619808307,0.618670886075949,0.3936,0.00318979266347687,0.883830455259027,0.231391585760518,0.237341772151899,0.574132492113565,0.223787167449139,0.25,0.771929824561403,0,0.243369734789392,0.226837060702875,0.267515923566879,0.470957613814757,0.776,0.333868378812199,0.701130856219709,0.82741116751269,0.0046875,0.533011272141707,0.538709677419355,0.528125,0.00470219435736677,0.711001642036125,0.28594249201278,0.5046875,0.56832298136646,0.757942511346445,0.0047244094488189,0.0046583850931677,0.21969696969697,0.243827160493827,0.00471698113207547,0.28503937007874,0.00320512820512821,0.00156985871271586,0.00328947368421053,0.214968152866242,0.00315457413249211,0.228525121555916,0.444267515923567,0.698587127158556,0.227202472952087,0.00323624595469256,0.00161290322580645,0.222047244094488,0.261609907120743,0.4671875,0.771384136858476,0.00324149108589951,0.311248073959938,0.624806201550388,0.2224,0.54375,0.646964856230032,0.0046801872074883,0.244548286604361,0.780290791599354,0.261217948717949,0.735576923076923,0.00475435816164818,0.776923076923077,0.75801282051282,0.557404326123128,0.232594936708861,0.00311526479750779,0.273700305810398,0.238924050632911,0.213728549141966,0.00477707006369427,0.758454106280193,0.265993265993266,0.7779632721202,0.221003134796238,0.220679012345679,0.754303599374022,0.208530805687204,0.876947040498442,0.404423380726698,0.783653846153846,0.940322580645161,0.257911392405063,0.00481540930979133,0.771653543307087,0.253164556962025,0.773095623987034,0.511290322580645,0.623003194888179,0.00309597523219814,0.773584905660377,0.435275080906149,0.8801261829653,0.23696682464455,0.7664,0.759055118110236,0.600665557404326,0.265116279069767,0.305426356589147,0.265273311897106,0.433811802232855,0.00486223662884927,0.22432859399684,0.778120184899846,0.241214057507987,0.813311688311688,0.777080062794348,0.217665615141956,0.220257234726688,0.212698412698413,0.482484076433121,0.2390625,0.876602564102564,0.880191693290735,0.273716951788491,0.319685039370079,0.00155763239875389,0.00320512820512821,0.211631663974152,0.278135048231511,0.773311897106109,0.247172859450727,0.239302694136292,0.847003154574132,0.269789983844911,0.499202551834131,0.307098765432099,0.00462962962962963,0.251592356687898,0.866028708133971,0.217665615141956,0.225856697819315,0.00455927051671732,0.527331189710611,0.245954692556634,0.779014308426073,0.482315112540193,0.617322834645669,0.395173453996983,0.470209339774557,0.271056661562021,0.737730061349693,0.237012987012987,0.220125786163522,0.245192307692308,0.875,0.813479623824451,0.212933753943218,0.226006191950464,0.0031104199066874,0.421800947867299,0.601880877742947,0.694968553459119,0.409810126582278,0.217806041335453,0.310185185185185,0.229329173166927,0.159126365054602,0.765472312703583,0.00308166409861325,0.381558028616852,0.779220779220779,0.769475357710652,0.696682464454976,0.00485436893203883,0.235668789808917,0.284591194968553,0.229665071770335,0.230407523510972,0.730462519936204,0.777080062794348,0.00460122699386503,0.00471698113207547,0.864820846905538,0.776714513556619,0.745980707395498,0.0046875,0.765923566878981,0.228615863141524,0.319314641744548,0.896496815286624,0.228758169934641,0.64622641509434,0.251623376623377,0.501577287066246,0.538102643856921,0.00470957613814757,0.231354642313546,0.812199036918138,0.731825525040388,0.290571870170015,0.22706065318818,0.738993710691824,0.00475435816164818,0.257911392405063,0.251543209876543,0.00471698113207547,0.24031007751938,0.782193958664547,0.235679214402619,0.611374407582938,0.00316455696202532,0.00319488817891374,0.714285714285714,0.379807692307692,0.770569620253165,0.744336569579288,0.00474683544303797,0.00328407224958949,0.424657534246575,0.778846153846154,0.211570247933884,0.672386895475819,0.21996879875195,0.768503937007874,0.633693972179289,0.644694533762058,0.341543513957307,0.767857142857143,0.774447949526814,0.00316957210776545,0.769105691056911,0.00474683544303797,0.226708074534162,0.672757475083056,0.226993865030675,0.7808,0.221508828250401,0.0031496062992126,0.542503863987635,0.641935483870968,0.221870047543582,0.00161030595813205,0.221528861154446,0.00482315112540193,0.646302250803859,0.232963549920761,0.0046875,0.583987441130298,0.233704292527822,0.414673046251994,0.273311897106109,0.764984227129338,0.0032,0.220125786163522,0.67515923566879,0.00309597523219814,0.499212598425197,0.777604976671851,0.767295597484277,0.226475279106858,0.220257234726688,0.224615384615385,0.236507936507937,0.246467817896389,0.00319488817891374,0.246835443037975,0.00628930817610063,0.854199683042789,0.677215189873418,0.225552050473186,0.221169036334913,0.232704402515723,0.222397476340694,0.0511182108626198,0.77511961722488,0.234426229508197,0.25508607198748,0.466248037676609,0.235202492211838,0.221003134796238,0.254746835443038,0.00311526479750779,0.00461538461538462,0.245454545454545,0.0015527950310559,0.758293838862559,0.00317965023847377,0.2608,0.674267100977199,0.713153724247227,0.800312012480499,0.282296650717703,0.00473186119873817,0.824261275272162,0.216429699842022,0.225552050473186,0.522082018927445,0.769347496206373,0.707575757575758,0.729393468118196,0.492706645056726,0.776212832550861,0.748417721518987,0.672868217054264,0.692431561996779,0.46129541864139,0.777424483306836,0.00320512820512821,0.772655007949126,0.882825040128411,0.215434083601286,0.593004769475358,0.878086419753086,0.524879614767255,0.345256609642302,0.238317757009346,0.275244299674267,0.224,0.216612377850163,0.227053140096618,0.547049441786284,0.613672496025437,0.232594936708861,0.782945736434108,0.772307692307692,0.349282296650718,0.0046875,0.211598746081505,0.230283911671924,0.00317965023847377,0.766721044045677,0.00316455696202532,0.255924170616114,0.00492610837438424,0.248447204968944,0.218500797448166,0.770769230769231,0.352941176470588,0.218944099378882,0.567043618739903,0.589424572317263,0.328990228013029,0.00317460317460317,0.00314465408805031,0.28881469115192,0.284210526315789,0.233807266982622,0.00464396284829721,0.00462962962962963,0.771474878444084,0.686244204018547,0.571428571428571,0.00471698113207547,0.614896988906498,0.00462962962962963,0.279552715654952,0.226415094339623,0.771615008156607,0.696594427244582,0.00462962962962963,0.662884927066451,0.510268562401264,0.331230283911672,0.261275272161742,0.44620253164557,0.777080062794348,0.238325281803543,0.0965189873417722,0.221674876847291,0.00160513643659711,0.217125382262997,0.00317460317460317,0.22168284789644,0.772435897435897,0.477759472817133,0.00317965023847377,0.0016260162601626,0.359937402190923,0.277867528271405,0.264475743348983,0.46594427244582,0.794117647058823,0.764044943820225,0.343499197431782,0.313846153846154,0.00162074554294976,0.784469096671949,0.243670886075949,0.00309597523219814,0.239273927392739,0.252730109204368,0.767295597484277,0.0141065830721003,0.766091051805338,0.216640502354788,0.57097288676236,0.73968253968254,0.730578512396694,0.735202492211838,0.493485342019544,0.767080745341615,0.229166666666667,0.00316455696202532,0.461904761904762,0.230889235569423,0.00479233226837061,0.0031104199066874,0.78858024691358,0.00315955766192733,0.773584905660377,0.213607594936709,0.463295269168026,0.782958199356913,0.778491171749599,0.681458003169572,0.256821829855538,0.674418604651163,0.0126582278481013,0.779050736497545,0.0651465798045603,0.0141955835962145,0.00312989045383412,0.654952076677316,0.762269938650307,0.763955342902711,0.762790697674419,0.775,0.0125984251968504,0.0189873417721519,0.787735849056604,0.0110935023771791,0.00483091787439614,0.0348101265822785,0.0172684458398744,0.0111287758346582,0.77938808373591,0.0204081632653061,0.776143790849673,0.774244833068362,0.0129032258064516,0.77115987460815,0.059190031152648,0.779014308426073,0.718354430379747,0.775541795665635,0.764516129032258
"263",0.9967585089141,1,0.978021978021978,0.940226171243942,0.983416252072968,1,0.896440129449838,0.977491961414791,1,0,1,0,0.5744,1,0.0429252782193959,0.00792393026941363,0,0.0191082802547771,0.996742671009772,0.98256735340729,0.164012738853503,0.0298013245033113,0.990506329113924,0,0.954113924050633,0.2592,0.105431309904153,0.98546042003231,0.464506172839506,0.696485623003195,0,0.690363349131122,0.770597738287561,0.272727272727273,0,1,0.0206022187004754,0.995230524642289,0.263318112633181,0.9078125,0.00159744408945687,0.0188679245283019,0.00784929356357928,1,0.789297658862876,0.0211038961038961,0.517017828200972,0,0.46749226006192,0.133333333333333,0,0.991922455573506,0.274167987321712,1,0.881685575364668,0.172077922077922,0,0.974358974358974,0.962441314553991,0.896713615023474,0.29153605015674,0.438871473354232,0,0,0.913680781758958,0.842767295597484,0,0.988906497622821,0,0,0.858267716535433,0.0063391442155309,0.0176282051282051,1,0,0.728549141965679,0.0411392405063291,0.570093457943925,0.900813008130081,0.274247491638796,0,0.710443037974684,0.217928902627512,0.998444790046656,0.112519809825674,0.917981072555205,0.996845425867508,0.971428571428571,0.9712,0.00930232558139535,0.987138263665595,1,0,0,0.970826580226904,0,0.299050632911392,0.979655712050078,0.0078003120124805,0.00950871632329636,0.607717041800643,0,0.291734197730956,1,0.101851851851852,1,0.0096,0.979299363057325,0,0.00793650793650794,0.00941915227629513,0.906940063091483,0.340764331210191,0.990415335463259,0,0.987321711568938,0.70952380952381,0,0,0.224719101123595,0,0.767145135566188,0.262738853503185,0.065359477124183,0.974603174603175,0.146417445482866,0.998412698412698,0.995215311004785,0,0.549763033175355,0.935379644588045,0.491114701130856,0.988673139158576,0,0.995114006514658,0.0218408736349454,0,0.217179902755267,0.621138211382114,0.527687296416938,0,0,0.979299363057325,0.763322884012539,0.169657422512235,1,0.00641025641025641,0.92246835443038,0.42604501607717,0.984326018808777,0.140322580645161,0.980707395498392,1,0.836220472440945,0.993620414673046,0,1,0,0,0.758116883116883,0.869905956112853,0.977883096366509,0.0189274447949527,0,1,0.457236842105263,1,1,1,0.279106858054226,0.976415094339623,0.00161030595813205,0.951486697965571,0,0.895765472312704,0.373608903020668,0,0.980613893376414,0,0.855345911949686,1,0.1232,0.981220657276995,0.950949367088608,0.989230769230769,0.982649842271293,0.0955414012738854,0.383411580594679,0.925081433224756,0.940397350993378,0.0520504731861199,0.00471698113207547,0.980230642504119,0.849840255591054,0,0,0.306962025316456,0.00158982511923688,1,0.260663507109005,0.877022653721683,0.761310452418097,0.990668740279938,0.444264943457189,0.434439178515008,0.293460925039872,0.925278219395866,0.962722852512156,0.881064162754304,0,0.888364779874214,0.178861788617886,0.938906752411576,0,0.0672926447574335,0.544303797468354,0.979166666666667,0.976744186046512,0.829073482428115,0.998422712933754,0.905063291139241,0,0.0694006309148265,0.6640625,0.993485342019544,0,0.9921875,0.981220657276995,0.556818181818182,0.545886075949367,0.988853503184713,1,0.365971107544141,0,0.889580093312597,0.537096774193548,0.972357723577236,0,0.957006369426752,1,1,0.95024077046549,0.5328125,0.00161550888529887,0.973186119873817,0.540284360189573,0.00458715596330275,0.0015552099533437,0.195439739413681,0,0.154340836012862,0.671850699844479,0,0.00474683544303797,0.00946372239747634,0.601866251944012,0.0414673046251994,0.985668789808917,0.00961538461538462,0,0,0.222042139384117,1,0.976076555023923,0.9024,0,0.872990353697749,0.867834394904459,0.690590111642743,0.605345911949686,0.460063897763578,0.456591639871383,0.00956937799043062,1,0.0993690851735016,0.707037643207856,0.968354430379747,0.0125588697017268,0.752791068580542,0.00158227848101266,0.119309262166405,1,1,0.888707037643208,0,0.657770800627943,0.880452342487884,0,0,0.896713615023474,0.980830670926518,0,0.0015748031496063,0.00157728706624606,0.978688524590164,0.879478827361563,0,0,0.394276629570747,0.988727858293076,0.804347826086957,0.3968,0.658496732026144,0.965678627145086,0.00956937799043062,1,1,0.00807754442649435,0.966824644549763,1,0.969745222929936,0.998422712933754,0.180817610062893,0.316535433070866,0.292604501607717,0.980165289256198,0.940298507462687,0.0480769230769231,0.260450160771704,0.973270440251572,0.148969889064976,0.303875968992248,0.993680884676145,0.998394863563403,0.968253968253968,0.706953642384106,0.996899224806202,0.244299674267101,0.96513470681458,0.996774193548387,0,0.328149300155521,0.554662379421222,0.0176565008025682,0.0524642289348172,0.00773993808049536,0.910377358490566,0.0235109717868339,0,0,0.220985691573927,0.990415335463259,0.0743670886075949,0.986928104575163,0.96984126984127,0.988617886178862,0.291530944625407,0.292079207920792,0.6624,0.462295081967213,0,0.829346092503987,0.014018691588785,0.0401234567901235,0.197767145135566,1,0.00158478605388273,0,0.336492890995261,0.0125195618153365,0.0210355987055016,0.469354838709677,1,0.285714285714286,1,0.96656050955414,0,0.992354740061162,0,0.998439937597504,0.830482115085537,1,0.012779552715655,0.974960876369327,0,0.892455858747994,0.71658615136876,0.957680250783699,0.98740157480315,0.996774193548387,0.300319488817891,0.969205834683955,1,0,0.0237341772151899,1,1,0.333863275039746,0.892063492063492,0.963636363636364,0.952978056426332,1,0,0.113268608414239,1,0.00161812297734628,0,0.970967741935484,0.00981996726677578,0.0453074433656958,1,0.9728,0.0032258064516129,0.64,0.428115015974441,0.982371794871795,0.00164203612479475,0.866028708133971,0.996747967479675,0.367909238249595,0.617924528301887,0.782324058919804,0,0.168,0.978792822185971,0.998389694041868,0.449206349206349,1,0.972649572649573,0.0286168521462639,0.0016025641025641,0.981424148606811,0.9952,0.948220064724919,0.684292379471229,0.00806451612903226,0.869634340222575,0.249206349206349,0.174629324546952,0.00630914826498423,0.624600638977636,0.601286173633441,0.615987460815047,0,0.292763157894737,0.911858974358974,0.633333333333333,0.527472527472527,0.0770392749244713,0,0,1,0.969889064976228,0,0.922222222222222,0.00815660685154975,0,0,0.998387096774194,0,1,0.771065182829889,0.534992223950233,1,0,0,0.991961414790997,0.957878315132605,0.736757624398074,0,0.0032258064516129,0.878125,0.611801242236025,1,0.534700315457413,0.345659163987138,0,0.982866043613707,0,0.951298701298701,0.0901771336553945,0,0.00925925925925926,0.116057233704293,0.494077834179357,0.977848101265823,0,0.95440251572327,0.973101265822785,1,0,0.0674157303370786,0.927609427609428,0.00488599348534202,1,1,0.00797448165869218,1,0.296998420221169,0.807692307692308,0.00797448165869218,0.166134185303514,0.96031746031746,0.0094488188976378,0,0.971786833855799,0.00816993464052288,0.663414634146341,0.392857142857143,0,0.113029827315542,0.738636363636364,0.273301737756714,0.973143759873618,0,0.149136577708006,0.458609271523179,0.942006269592476,0.88390092879257,0.968253968253968,0.749596122778675,0,0.982839313572543,0,0.967032967032967,0.392220421393841,0,1,1,1,0.628205128205128,0.9859375,0.133012820512821,0.192368839427663,0.941732283464567,0.879807692307692,0,0,0.99025974025974,0.934210526315789,0.014446227929374,0.985221674876847,0.99203821656051,0.36833855799373,0.935064935064935,0.749190938511327,0.886075949367089,0,0.966453674121406,0.346709470304976,1,0.998402555910543,0,0.647909967845659,0.977198697068404,0,0.679611650485437,0.387658227848101,0.808049535603715,0.68621236133122,0.958397534668721,0.0842433697347894,0.981996726677578,1,0.979462875197472,0.300492610837438,0.0917721518987342,0.990506329113924,1,0.0062015503875969,0.789638932496075,0.462145110410095,0.261146496815287,0.765079365079365,1,0.883096366508689,1,0.131172839506173,0,0,0.818619582664527,0.0032,0,0.28503937007874,0,0.987341772151899,0.914463452566096,0.998407643312102,0.996899224806202,0.0906148867313916,0,0,0,0.17258064516129,0.0674157303370786,0.156606851549755,0,0,1,0.00628930817610063,0.29073482428115,1,0.583333333333333,0.97092084006462,0.663507109004739,0.636363636363636,0,1,0.408,0.516962843295638,0.928012519561815,0.9890625,0.3952,0.0078740157480315,0.953150242326333,0.955453149001536,0,0.970769230769231,0.0110935023771791,0.986798679867987,0.426984126984127,0,0.00634920634920635,0.53156146179402,0.84329563812601,0,0.128455284552846,0.00947867298578199,0.00165837479270315,0.746894409937888,0.0257648953301127,1,0.32967032967033,0.993690851735016,0,0.369327073552426,0.329563812600969,0.878289473684211,0.0952380952380952,0.00320512820512821,0.00315457413249211,0.0327332242225859,0,0.996941896024465,0.040983606557377,0.984423676012461,0.00489396411092985,1,0,0.512539184952978,0.467637540453074,1,0,1,0,0.401315789473684,0.987519500780031,0,0.657232704402516,0.979133226324238,0.733226837060703,0.949919224555735,0.032967032967033,0,1,0.2672,0,0.690966719492868,0,0.0173775671406003,1,1,0.990639625585023,0.972624798711755,0.979032258064516,0,0.982484076433121,0.01875,0.360629921259843,0.292063492063492,0.992050874403816,0.990445859872611,0.993855606758833,0.992175273865415,0.0581761006289308,0.0157977883096366,0.983552631578947,0.958795562599049,0.725155279503106,0.977777777777778,1,0.973101265822785,0,0,0.980152671755725,0,0.0627943485086342,0,0.958333333333333,0.288524590163934,0.212071778140294,0.121259842519685,0.9216,0,0.108661417322835,1,1,0.633173843700159,0.432926829268293,0.21580547112462,0.1828125,0.645424836601307,0,0.125200642054575,0.552215189873418,0.250403877221325,0.703125,0.00967741935483871,0,0,0.324590163934426,1,0.617460317460317,0.229329173166927,0.62379421221865,0.878930817610063,0.98613251155624,0.959016393442623,0.980487804878049,1,1,0.552922590837283,0.4181240063593,0.998397435897436,0.00618238021638331,0.010989010989011,0.881789137380192,0.0108527131782946,1,0.971383147853736,0,0.116883116883117,0,0.948220064724919,0,0.971786833855799,1,0.00619195046439629,0.842787682333874,1,0.665024630541872,0.6192,0.882825040128411,0,0,0.936378466557912,0.950617283950617,0.990491283676704,0,0,0,0.236111111111111,0.501582278481013,0,0.460191082802548,0,0.920840064620355,1,0.154471544715447,0.24405705229794,0,0.353996737357259,0.587579617834395,0.873801916932907,0.970266040688576,0.782193958664547,0,0.987075928917609,0.0142857142857143,1,0,0.984567901234568,0.00642054574638844,1,0.0211726384364821,0.00807754442649435,0,0,0.832278481012658,0.933870967741935,0.939721792890263,0.721792890262751,0.0263975155279503,0.00322061191626409,0.821717990275527,0.839506172839506,0,0.0144927536231884,0.967897271268058,0,0.983739837398374,0.961360123647604,0.0645669291338583,0.0423197492163009,0.00158730158730159,1,0.471636952998379,0.0755627009646302,0.104669887278583,0.108320251177394,0.711920529801324,0.0985915492957746,1,0,0.775641025641026,0.982919254658385,0.00486223662884927,0,0,0,0,1,0.719269102990033,0,0,0.543408360128617,0.962783171521036,0.43171114599686,0.0518053375196232,0.00161812297734628,0.0554649265905383,0.0207006369426752,0,0.0306946688206785,0.00464396284829721,0.00161812297734628,0.00952380952380952,0,0.0507364975450082,0.0592823712948518,0.0142405063291139,0.0221518987341772,0.00482315112540193,0.0286168521462639,0.0282131661442006,0.0585443037974684,0.00631911532385466,0.0235849056603774,0,0.00319488817891374,0.0465489566613162,0.00645161290322581,0.028125,0,0.0317460317460317,0.00153609831029186,0.00160513643659711
