"264",0.979233226837061,0.9796875,0.958139534883721,0.925806451612903,0.969255663430421,0.980830670926518,0.871632329635499,0.956386292834891,0.984567901234568,0,0.979719188767551,0,0.566246056782334,0.97752808988764,0.0654205607476635,0.031055900621118,0,0.014308426073132,0.9792663476874,0.959375,0.181395348837209,0.0487804878048781,0.973724884080371,0,0.948916408668731,0.263406940063092,0.133858267716535,0.969305331179321,0.492354740061162,0.678899082568807,0.0203442879499218,0.70015455950541,0.7632,0.307692307692308,0,0.97933227344992,0.0109717868338558,0.975346687211094,0.279635258358663,0.891975308641975,0,0.015527950310559,0.00469483568075117,0.980982567353407,0.778140293637847,0.0444444444444444,0.524409448818898,0.0157232704402516,0.470137825421133,0.156105100463679,0,0.97626582278481,0.289922480620155,0.978125,0.864353312302839,0.179650238473768,0,0.954113924050633,0.942812982998454,0.894409937888199,0.305511811023622,0.459715639810427,0.0221518987341772,0,0.888178913738019,0.821981424148607,0,0.963722397476341,0,0.0191387559808612,0.849923430321593,0.026813880126183,0.0376175548589342,0.982866043613707,0,0.713846153846154,0.062015503875969,0.576802507836991,0.890701468189233,0.276948590381426,0,0.713395638629283,0.223241590214067,0.976635514018692,0.130503144654088,0.902290076335878,0.973270440251572,0.959752321981424,0.961240310077519,0.00606060606060606,0.968304278922345,0.977952755905512,0,0,0.94912559618442,0,0.304347826086957,0.965625,0.00309597523219814,0.00470219435736677,0.614307931570762,0,0.291731669266771,0.975922953451043,0.11937984496124,0.9824,0.0062992125984252,0.958990536277603,0.0222575516693164,0.0280811232449298,0.0279503105590062,0.889589905362776,0.354330708661417,0.984472049689441,0,0.966153846153846,0.717628705148206,0,0.0216049382716049,0.254317111459969,0,0.77602523659306,0.263823064770932,0.0913461538461538,0.962382445141066,0.165634674922601,0.977099236641221,0.990566037735849,0,0.54,0.920760697305864,0.5,0.977564102564103,0,0.972886762360447,0.0370942812982998,0,0.227906976744186,0.647798742138365,0.512038523274478,0,0,0.962616822429907,0.768273716951788,0.181380417335474,0.979623824451411,0.0234009360374415,0.90894819466248,0.418641390205371,0.966514459665145,0.155088852988691,0.985849056603774,0.985714285714286,0.815789473684211,0.9703125,0.0205371248025276,0.979938271604938,0.026813880126183,0,0.7421875,0.855161787365177,0.960691823899371,0.0470957613814757,0,0.978328173374613,0.459677419354839,0.982258064516129,0.979782270606532,0.978260869565217,0.301829268292683,0.959375,0.0217054263565891,0.927131782945736,0.0226928895612708,0.892628205128205,0.38006230529595,0,0.965891472868217,0,0.846034214618974,0.976780185758514,0.140350877192982,0.961059190031153,0.944186046511628,0.966309341500766,0.954828660436137,0.117004680187207,0.391830559757943,0.923930269413629,0.92822966507177,0.0700934579439252,0.0236220472440945,0.961038961038961,0.842349304482226,0,0,0.300940438871473,0,0.977099236641221,0.277349768875193,0.870662460567823,0.758887171561051,0.970588235294118,0.439252336448598,0.461059190031153,0.305825242718447,0.89968152866242,0.942947702060222,0.871913580246914,0,0.869767441860465,0.196513470681458,0.931637519872814,0.0220820189274448,0.0898021308980213,0.524256651017214,0.949526813880126,0.957746478873239,0.826771653543307,0.979876160990712,0.885220125786163,0,0.0941915227629513,0.670731707317073,0.974683544303797,0,0.974164133738602,0.963581183611533,0.534267912772586,0.567026194144838,0.966876971608833,0.97752808988764,0.34984520123839,0,0.872340425531915,0.529780564263323,0.953451043338684,0.0171073094867807,0.947368421052632,0.97741935483871,0.977777777777778,0.942277691107644,0.530232558139535,0.0258064516129032,0.952904238618524,0.552425665101721,0.0260336906584992,0.0153374233128834,0.207062600321027,0.0219092331768388,0.170926517571885,0.664634146341463,0.0200308166409861,0.0218068535825545,0.0230414746543779,0.582822085889571,0.0568181818181818,0.970358814352574,0.00798722044728434,0.0188976377952756,0,0.238095238095238,0.976076555023923,1,0.896124031007752,0,0.861904761904762,0.837245696400626,0.691338582677165,0.605678233438486,0.460218408736349,0.469483568075117,0.0062015503875969,0.982484076433121,0.110419906687403,0.710355987055016,0.948517940717629,0.0336391437308868,0.735849056603774,0.0266875981161695,0.142410015649452,0.975497702909648,0.977382875605816,0.872641509433962,0,0.638972809667674,0.859649122807018,0,0.0213089802130898,0.875766871165644,0.968354430379747,0,0.0200927357032458,0.0217054263565891,0.966129032258065,0.870813397129187,0.0211382113821138,0,0.372274143302181,0.973143759873618,0.785276073619632,0.408320493066256,0.650793650793651,0.937597503900156,0.0283464566929134,0.975609756097561,0.978125,0.0251968503937008,0.952012383900929,0.977917981072555,0.961038961038961,0.973143759873618,0.184834123222749,0.330203442879499,0.301242236024845,0.958795562599049,0.920065252854812,0.0389408099688473,0.290880503144654,0.967084639498433,0.163779527559055,0.328767123287671,0.976114649681529,0.977777777777778,0.948995363214838,0.705696202531646,0.975116640746501,0.263910969793323,0.953775038520801,0.977707006369427,0,0.335375191424196,0.5344,0.0410742496050553,0.0422535211267606,0.0289193302891933,0.891304347826087,0.0417956656346749,0.0216383307573416,0,0.236677115987461,0.9826224328594,0.0909090909090909,0.973770491803279,0.95748031496063,0.966876971608833,0.290064102564103,0.302250803858521,0.680817610062893,0.474295190713101,0,0.828616352201258,0.0336391437308868,0.049079754601227,0.21978021978022,0.979299363057325,0.0228658536585366,0,0.342146189735614,0.0326086956521739,0.0427892234548336,0.474683544303797,0.982484076433121,0.288492706645057,0.978930307941653,0.955342902711324,0,0.971556886227545,0.0152439024390244,0.97593984962406,0.836193447737909,0.9824,0.0330708661417323,0.964615384615385,0.0184899845916795,0.8703125,0.712218649517685,0.927469135802469,0.971698113207547,0.975,0.3078125,0.9515625,0.978494623655914,0.0260336906584992,0.0455259026687598,0.980861244019139,0.981220657276995,0.334384858044164,0.868217054263566,0.938538205980066,0.944099378881988,0.978560490045942,0,0.124600638977636,0.979750778816199,0.0251968503937008,0,0.952229299363057,0.00476947535771065,0.0690737833594976,0.980061349693252,0.95583596214511,0,0.614285714285714,0.419558359621451,0.964686998394864,0.0257234726688103,0.856687898089172,0.977777777777778,0.396468699839486,0.608964451313756,0.779179810725552,0,0.17981072555205,0.960063897763578,0.973561430793157,0.458528951486698,0.977029096477795,0.951827242524917,0.0517241379310345,0,0.96594427244582,0.971653543307087,0.941640378548896,0.701078582434515,0.0251177394034537,0.855784469096672,0.244167962674961,0.177631578947368,0.00315457413249211,0.631329113924051,0.602484472049689,0.60741885625966,0,0.302066772655008,0.904388714733542,0.646153846153846,0.530139103554869,0.0809595202398801,0,0,0.977307110438729,0.955521472392638,0,0.906103286384977,0.00802568218298555,0,0,0.985759493670886,0,0.982371794871795,0.766881028938907,0.513803680981595,0.978260869565217,0,0,0.975039001560062,0.938345864661654,0.736760124610592,0.0186046511627907,0.0015625,0.855606758832565,0.597859327217125,0.978193146417445,0.54601226993865,0.359872611464968,0,0.959438377535101,0.0221870047543582,0.94488188976378,0.107371794871795,0,0.0321592649310873,0.120443740095087,0.482701812191104,0.962790697674419,0,0.935085007727975,0.959438377535101,0.978328173374613,0,0.0958466453674121,0.916256157635468,0.032626427406199,0.9765625,0.976923076923077,0.0277349768875193,0.981191222570533,0.31055900621118,0.79375,0.0282574568288854,0.173139158576052,0.948837209302326,0.00626959247648903,0.0234009360374415,0.958715596330275,0.0270700636942675,0.6688,0.398724082934609,0,0.136363636363636,0.736089030206677,0.264296754250386,0.9625,0.0172413793103448,0.164341085271318,0.457990115321252,0.937595129375951,0.871016691957511,0.947286821705426,0.750798722044728,0,0.966049382716049,0.0183767228177642,0.952681388012618,0.393312101910828,0.0186046511627907,0.976780185758514,0.979591836734694,0.978021978021978,0.645669291338583,0.965678627145086,0.142172523961661,0.205047318611987,0.928792569659443,0.862559241706161,0,0,0.980707395498392,0.930379746835443,0.035031847133758,0.960191082802548,0.968652037617555,0.366771159874608,0.923566878980892,0.717252396166134,0.865947611710324,0,0.946875,0.331761006289308,0.972929936305732,0.981279251170047,0,0.651898734177215,0.958532695374801,0.0189873417721519,0.69826224328594,0.393135725429017,0.803030303030303,0.67601246105919,0.939393939393939,0.102134146341463,0.956591639871383,0.978193146417445,0.96551724137931,0.301794453507341,0.109567901234568,0.9671875,0.976744186046512,0.00154798761609907,0.788018433179724,0.467175572519084,0.27244094488189,0.75,0.978021978021978,0.868253968253968,0.981481481481482,0.124223602484472,0.0227642276422764,0,0.81687898089172,0.0267716535433071,0.0220125786163522,0.281200631911532,0,0.978260869565217,0.905718701700155,0.974882260596546,0.976708074534162,0.106583072100313,0.0205047318611987,0,0,0.186900958466454,0.0936507936507937,0.177847113884555,0,0.0200927357032458,0.979782270606532,0.0187207488299532,0.296,0.976152623211447,0.5796875,0.957345971563981,0.657450076804916,0.632465543644717,0,0.980568011958146,0.4,0.5,0.904468412942989,0.973886328725038,0.407176287051482,0.00307692307692308,0.941269841269841,0.942635658914729,0,0.960122699386503,0.0354391371340524,0.972131147540984,0.437990580847724,0,0.00467289719626168,0.525619834710744,0.821086261980831,0.0231839258114374,0.15,0.00778816199376947,0,0.736600306278714,0.037914691943128,0.978827361563518,0.327131782945736,0.975384615384615,0.0200927357032458,0.381172839506173,0.354889589905363,0.854838709677419,0.117174959871589,0.0218068535825545,0.00158478605388273,0.0613207547169811,0,0.977099236641221,0.0531400966183575,0.964992389649924,0.0283018867924528,0.975922953451043,0,0.516228748068006,0.482539682539683,0.976452119309262,0,0.978494623655914,0,0.406995230524642,0.984732824427481,0,0.634556574923547,0.956318252730109,0.752336448598131,0.939778129952456,0.0558139534883721,0,0.976708074534162,0.269968051118211,0,0.690737833594976,0.0168970814132104,0.0357698289269051,0.974522292993631,0.984152139461173,0.973886328725038,0.957878315132605,0.970219435736677,0,0.957345971563981,0.0184049079754601,0.344667697063369,0.296238244514107,0.975039001560062,0.968304278922345,0.972093023255814,0.971036585365854,0.0470219435736677,0.0393700787401575,0.962722852512156,0.947449768160742,0.726006191950464,0.959247648902821,0.976635514018692,0.956112852664577,0,0,0.965361445783133,0,0.0840978593272171,0,0.944620253164557,0.279742765273312,0.218446601941748,0.140625,0.896,0,0.127329192546584,0.979591836734694,0.975232198142415,0.62992125984252,0.419161676646707,0.228017883755589,0.199081163859112,0.670886075949367,0.0201863354037267,0.146417445482866,0.542319749216301,0.28,0.707055214723926,0.0296875,0,0.0225442834138486,0.311290322580645,0.98546042003231,0.615030674846626,0.241691842900302,0.635528330781011,0.869158878504673,0.973684210526316,0.942766295707472,0.963081861958267,0.977382875605816,0.976114649681529,0.559190031152648,0.422955974842767,0.973186119873817,0.024132730015083,0.0277349768875193,0.865740740740741,0.0062111801242236,0.98297213622291,0.956318252730109,0,0.131921824104235,0,0.93730407523511,0,0.959501557632399,0.979719188767551,0.0249221183800623,0.810810810810811,0.978328173374613,0.642969984202212,0.622670807453416,0.849683544303797,0,0,0.903436988543372,0.929955290611028,0.970769230769231,0,0,0.0174050632911392,0.254160363086233,0.509259259259259,0,0.451713395638629,0,0.92109500805153,0.97456279809221,0.168238993710692,0.248073959938367,0,0.343898573692552,0.600315955766193,0.858914728682171,0.952234206471495,0.780063291139241,0.0249609984399376,0.9712,0.0127388535031847,0.982258064516129,0,0.961832061068702,0.0046875,0.977309562398703,0.0441640378548896,0.0224719101123595,0,0,0.818885448916409,0.915470494417863,0.925581395348837,0.708333333333333,0.043010752688172,0.0192,0.832807570977918,0.828967642526965,0,0.0391236306729265,0.961119751166407,0,0.962540716612378,0.941538461538462,0.0832049306625578,0.0374414976599064,0.0234009360374415,0.977029096477795,0.48792270531401,0.0938967136150235,0.126602564102564,0.129485179407176,0.705128205128205,0.11353032659409,0.977742448330684,0,0.750778816199377,0.960876369327074,0.00317965023847377,0,0.0225563909774436,0,0.0234009360374415,0.976635514018692,0.713141025641026,0.0126984126984127,0.0160513643659711,0.538341158059468,0.947452229299363,0.45468509984639,0.0438871473354232,0.0241157556270096,0.0493630573248408,0.0125588697017268,0,0.0431309904153355,0.0228658536585366,0.0251968503937008,0.0341085271317829,0.021671826625387,0.0458135860979463,0.0497667185069984,0.0386398763523957,0.014018691588785,0.00475435816164818,0.0204081632653061,0.0185185185185185,0.0498442367601246,0.0326594090202177,0.0156739811912226,0.0210016155088853,0.0205371248025276,0.0427215189873418,0.0265210608424337,0.0217054263565891,0.0230769230769231,0.0427892234548336,0.0225563909774436,0.025
"265",0.89622641509434,0.894080996884735,0.897239263803681,0.874003189792663,0.90224358974359,0.910543130990415,0.833333333333333,0.9015625,0.894171779141104,0,0.901869158878505,0,0.606531881804043,0.903937007874016,0.140378548895899,0.109737248840804,0,0.0109204368174727,0.898089171974522,0.890262751159196,0.256211180124224,0.13452188006483,0.886645962732919,0,0.884735202492212,0.352941176470588,0.201267828843106,0.900158478605388,0.517665130568356,0.703245749613601,0.103076923076923,0.701863354037267,0.759811616954474,0.371517027863777,0,0.904088050314465,0.0200617283950617,0.897356143079316,0.333333333333333,0.836923076923077,0.00157977883096367,0.0110062893081761,0.00306748466257669,0.901587301587302,0.800970873786408,0.11496062992126,0.585055643879173,0.0993690851735016,0.528072837632777,0.200303490136571,0,0.910236220472441,0.354391371340524,0.904836193447738,0.821371610845295,0.252380952380952,0,0.882352941176471,0.875195007800312,0.869905956112853,0.383045525902669,0.485271317829457,0.0969793322734499,0,0.829073482428115,0.782407407407407,0,0.894080996884735,0,0.0941915227629513,0.937404580152672,0.088646967340591,0.112480739599384,0.906298003072197,0,0.722650231124807,0.129230769230769,0.612307692307692,0.853968253968254,0.3442088091354,0,0.723076923076923,0.30441400304414,0.900153609831029,0.201848998459168,0.874608150470219,0.898928024502297,0.893518518518518,0.893518518518518,0.00768049155145929,0.902053712480253,0.891304347826087,0,0,0.895734597156398,0,0.35548686244204,0.885802469135803,0.00613496932515337,0.00623052959501558,0.653125,0,0.361198738170347,0.895734597156398,0.202127659574468,0.897727272727273,0.00792393026941363,0.897832817337461,0.111811023622047,0.104361370716511,0.104199066874028,0.843653250773994,0.390282131661442,0.905511811023622,0,0.911179173047473,0.728260869565217,0,0.102760736196319,0.305863708399366,0,0.763608087091757,0.327073552425665,0.173076923076923,0.934782608695652,0.241538461538462,0.901664145234493,0.910798122065728,0,0.602150537634409,0.894984326018809,0.508038585209003,0.896988906497623,0,0.891025641025641,0.116030534351145,0,0.295886075949367,0.666666666666667,0.567567567567568,0,0,0.904538341158059,0.774844720496894,0.2592,0.899843505477308,0.0993690851735016,0.877138413685848,0.450320512820513,0.901515151515151,0.223113964686998,0.890965732087227,0.906349206349206,0.815384615384615,0.894654088050314,0.0916398713826367,0.900306748466258,0.1008,0,0.731554160125589,0.828746177370031,0.877519379844961,0.111455108359133,0,0.904836193447738,0.505546751188589,0.903225806451613,0.899691358024691,0.897990726429675,0.381538461538462,0.901408450704225,0.106918238993711,0.880121396054628,0.102719033232628,0.849529780564263,0.463901689708141,0,0.892018779342723,0,0.8078125,0.89622641509434,0.192982456140351,0.913385826771654,0.891603053435114,0.895295902883156,0.890262751159196,0.184496124031008,0.420489296636086,0.963492063492064,0.877165354330709,0.154929577464789,0.104776579352851,0.90032154340836,0.810725552050473,0,0,0.3828125,0.0015527950310559,0.899691358024691,0.325190839694657,0.82574568288854,0.7357910906298,0.916540212443096,0.499212598425197,0.47906976744186,0.376788553259142,0.846635367762128,0.876996805111821,0.840557275541796,0,0.840490797546012,0.273905996758509,0.910658307210031,0.102325581395349,0.171732522796353,0.585023400936037,0.913178294573643,0.897280966767372,0.800623052959502,0.916158536585366,0.838304552590267,0,0.176656151419558,0.687692307692308,0.895569620253165,0,0.896604938271605,0.898330804248862,0.602782071097372,0.568111455108359,0.889240506329114,0.907496012759171,0.420970266040689,0,0.830769230769231,0.55054432348367,0.902755267423015,0.0933125972006221,0.888719512195122,0.896496815286624,0.896764252696456,0.881804043545879,0.582689335394127,0.10223642172524,0.903125,0.602782071097372,0.10790273556231,0.100917431192661,0.267828843106181,0.0998439937597504,0.230769230769231,0.693009118541033,0.10061919504644,0.103975535168196,0.0966257668711656,0.637614678899083,0.134304207119741,0.917445482866044,0.00632911392405063,0.0919003115264797,0,0.301261829652997,0.9024,0.896124031007752,1,0,0.836304700162075,0.798780487804878,0.707086614173228,0.616822429906542,0.492979719188768,0.474522292993631,0.0078003120124805,0.894568690095847,0.182389937106918,0.707592891760905,0.89937106918239,0.112828438948995,0.763693270735524,0.10061919504644,0.207751937984496,0.907153729071537,0.896272285251216,0.84887459807074,0,0.684532924961715,0.819047619047619,0,0.105343511450382,0.82701062215478,0.905362776025237,0,0.0961240310077519,0.101088646967341,0.897271268057785,0.857371794871795,0.0980707395498392,0,0.435257410296412,0.900943396226415,0.766412213740458,0.43944099378882,0.704761904761905,0.874806800618238,0.116169544740973,0.905053598774885,0.903576982892691,0.0949367088607595,0.887323943661972,0.89873417721519,0.877221324717286,0.913312693498452,0.264385692068429,0.37888198757764,0.358372456964006,0.887122416534181,0.86677367576244,0.0453834115805947,0.338095238095238,0.886614173228346,0.2578125,0.373313343328336,0.901716068642746,0.897196261682243,0.903276131045242,0.708333333333333,0.895865237366003,0.328593996840442,0.896024464831804,0.903481012658228,0,0.403697996918336,0.563492063492063,0.105180533751962,0.0435458786936236,0.108231707317073,0.853846153846154,0.117737003058104,0.1,0,0.316770186335404,0.901098901098901,0.1609375,0.902086677367576,0.905956112852665,0.911392405063291,0.364779874213836,0.366666666666667,0.698587127158556,0.490196078431373,0,0.804043545878694,0.101823708206687,0.125,0.277519379844961,0.916403785488959,0.101088646967341,0,0.409160305343511,0.102325581395349,0.125396825396825,0.509316770186335,0.905660377358491,0.341772151898734,0.90032154340836,0.865414710485133,0,0.900445765230312,0.100917431192661,0.899691358024691,0.808176100628931,0.904458598726115,0.103610675039246,0.874039938556068,0.0941915227629513,0.822884012539185,0.744,0.874418604651163,0.906976744186046,0.895238095238095,0.375987361769352,0.883830455259027,0.9,0.0998463901689708,0.114241001564945,0.897151898734177,0.892744479495268,0.394366197183099,0.823802163833076,0.9072,0.892141756548536,0.907834101382488,0,0.198098256735341,0.900306748466258,0.112519809825674,0,0.900473933649289,0.00798722044728434,0.14218009478673,0.890769230769231,0.8921875,0.00318471337579618,0.653250773993808,0.499219968798752,0.898089171974522,0.090032154340836,0.834130781499203,0.894154818325434,0.448598130841121,0.643962848297214,0.803767660910518,0,0.246489859594384,0.896331738437002,0.905426356589147,0.52112676056338,0.909090909090909,0.896147403685092,0.117924528301887,0.00155038759689922,0.892307692307692,0.89937106918239,0.882534775888717,0.710566615620214,0.0917573872472784,0.832543443917852,0.333848531684699,0.249592169657423,0.00313971742543171,0.657728706624606,0.714285714285714,0.658499234303216,0,0.348242811501597,0.84984520123839,0.68140243902439,0.549689440993789,0.152818991097923,0,0,0.902985074626866,0.880989180834621,0,0.874804381846635,0.00473186119873817,0,0,0.901408450704225,0,0.900943396226415,0.769470404984424,0.57469512195122,0.905343511450382,0,0,0.900466562986003,0.878419452887538,0.733644859813084,0.0934150076569678,0.00163398692810458,0.81591263650546,0.643625192012289,0.910355486862442,0.589506172839506,0.3953125,0,0.895061728395062,0.0949367088607595,0.9,0.182539682539683,0,0.110944527736132,0.202875399361022,0.547231270358306,0.894245723172628,0,0.892749244712991,0.927018633540373,0.900621118012422,0,0.161695447409733,0.847790507364975,0.101639344262295,0.890092879256966,0.908116385911179,0.102325581395349,0.900928792569659,0.38366718027735,0.789638932496075,0.111464968152866,0.258730158730159,0.891808346213292,0.00783699059561128,0.0948678071539658,0.898461538461538,0.107544141252006,0.681020733652313,0.424528301886792,0,0.20679012345679,0.729903536977492,0.3328173374613,0.891304347826087,0.101404056162246,0.23861852433281,0.491883116883117,0.908116385911179,0.839813374805599,0.892063492063492,0.740445859872611,0,0.8875,0.0939907550077042,0.865834633385335,0.442834138486312,0.100303951367781,0.90519877675841,0.900316455696203,0.898573692551506,0.667697063369397,0.901408450704225,0.225552050473186,0.278740157480315,0.910493827160494,0.81875,0,0,0.909233176838811,1,0.112676056338028,0.923930269413629,0.906687402799378,0.440124416796268,0.892405063291139,0.771428571428571,0.813559322033898,0,0.919303797468354,0.3872,0.897239263803681,0.898773006134969,0,0.659442724458204,0.905132192846034,0.0992125984251968,0.680379746835443,0.443234836702955,0.767371601208459,0.736263736263736,0.881996974281392,0.180995475113122,0.896825396825397,0.902973395931142,0.907120743034056,0.365384615384615,0.183514774494557,0.900621118012422,0.897553516819572,0.0076103500761035,0.777258566978193,0.540706605222734,0.332810047095761,0.762345679012346,0.898595943837754,0.832278481012658,0.909785932721712,0.129429892141757,0.100813008130081,0,0.796825396825397,0.0965732087227414,0.106646058732612,0.349768875192604,0,0.909516380655226,0.856692913385827,0.897035881435257,0.89618320610687,0.191522762951334,0.103125,0,0,0.248796147672552,0.179245283018868,0.245723172628305,0,0.0946564885496183,0.891304347826087,0.0569230769230769,0.373831775700935,0.897959183673469,0.632398753894081,0.884012539184953,0.702660406885759,0.670212765957447,0,0.903903903903904,0.464342313787639,0.555023923444976,0.862174578866769,0.90381679389313,0.463565891472868,0.00928792569659443,0.9015625,0.891104294478528,0,0.887692307692308,0.114854517611026,0.890850722311397,0.464506172839506,0,0.00775193798449612,0.575856443719413,0.80811232449298,0.101404056162246,0.238019169329073,0.00772797527047913,0.00161812297734628,0.725490196078431,0.118483412322275,0.902960526315789,0.385448916408669,0.9,0.0984615384615385,0.483128834355828,0.402866242038217,0.842948717948718,0.1952,0.0941358024691358,0.00155038759689922,0.134281200631912,0,0.907153729071537,0.1152,0.896969696969697,0.105845181674566,0.899521531100478,0,0.572530864197531,0.508661417322835,0.898595943837754,0,0.89618320610687,0,0.452950558213716,0.904320987654321,0,0.655813953488372,0.903633491311216,0.758293838862559,0.891891891891892,0.131297709923664,0,0.903426791277259,0.328050713153724,0,0.702660406885759,0.0928462709284627,0.120795107033639,0.906793048973144,0.894154818325434,0.898928024502297,0.888188976377953,0.898876404494382,0,0.888540031397174,0.0199692780337942,0.393846153846154,0.352395672333849,0.888379204892966,0.892018779342723,0.895865237366003,0.9046875,0.061633281972265,0.102685624012638,0.90224358974359,0.8828125,0.730061349693252,0.896764252696456,0.898617511520737,0.899845916795069,0,0,0.876691729323308,0,0.16358024691358,0,0.8890625,0.34584013050571,0.309904153354633,0.212213740458015,0.856466876971609,0,0.192307692307692,0.893846153846154,0.902021772939347,0.677621283255086,0.488165680473373,0.312781954887218,0.27175572519084,0.691318327974277,0.0921658986175115,0.210280373831776,0.614664586583463,0.337025316455696,0.711656441717791,0.100313479623824,0,0.105095541401274,0.37620578778135,0.889245585874799,0.609984399375975,0.303892215568862,0.65149136577708,0.83203732503888,0.882716049382716,0.890822784810127,0.922345483359746,0.899513776337115,0.904836193447738,0.589622641509434,0.46,0.896062992125984,0.0990990990990991,0.104863221884498,0.828746177370031,0.00916030534351145,0.895705521472393,0.865625,0,0.219047619047619,0,0.888188976377953,0,0.906298003072197,0.90282131661442,0.100308641975309,0.82306477093207,0.904109589041096,0.671406003159558,0.649149922720247,0.812302839116719,0,0,0.86970684039088,0.877828054298643,0.907120743034056,0,0,0.0894568690095847,0.310708898944193,0.523364485981308,0,0.50392464678179,0,0.972843450479233,0.908372827804107,0.23961661341853,0.329721362229102,0,0.415873015873016,0.629283489096573,0.801901743264659,0.891402714932127,0.765990639625585,0.101880877742947,0.909385113268608,0.0267295597484277,0.900158478605388,0,0.912844036697248,0.004739336492891,0.913461538461538,0.110764430577223,0.0781499202551834,0,0,0.796296296296296,0.858974358974359,0.869565217391304,0.725880551301684,0.123853211009174,0.103668261562998,0.912363067292645,0.791411042944785,0,0.110584518167457,0.902053712480253,0,0.878205128205128,0.89739663093415,0.1671826625387,0.0357698289269051,0.09375,0.893682588597843,0.496815286624204,0.168503937007874,0.197389885807504,0.221528861154446,0.701444622792937,0.186544342507645,0.908945686900958,0,0.749611197511664,0.886503067484663,0.0015748031496063,0,0.101823708206687,0,0.0965732087227414,0.891135303265941,0.8336,0.0949367088607595,0.087962962962963,0.594339622641509,0.874804381846635,0.487538940809969,0.0449612403100775,0.101748807631161,0.0551181102362205,0.020440251572327,0,0.109375,0.0909090909090909,0.10641627543036,0.114678899082569,0.0980091883614089,0.0412044374009509,0.0495356037151703,0.114374034003091,0.0219092331768388,0.00645161290322581,0.0305810397553517,0.0260336906584992,0.0497667185069984,0.105180533751962,0.0234741784037559,0.103059581320451,0.102964118564743,0.0364500792393027,0.100308641975309,0.0337423312883436,0.102643856920684,0.117739403453689,0.101515151515152,0.0972222222222222
